date,TLH_Open,TLH_High,TLH_Low,TLH_Close,TLH_Volume,TLH_Dividends,TLH_Stock Splits
2007-07-06 00:00:00+00:00,96.27999877929688,96.27999877929688,96.04000091552734,60.64543533325195,71000,0.0,
2007-07-09 00:00:00+00:00,96.4800033569336,96.54000091552734,96.4499969482422,60.82194519042969,18800,0.0,
2007-07-10 00:00:00+00:00,97.16999816894533,97.52999877929688,97.12999725341795,61.49666595458984,47600,0.0,
2007-07-11 00:00:00+00:00,97.5,97.62999725341795,97.06999969482422,61.2065544128418,2400,0.0,
2007-07-12 00:00:00+00:00,96.94000244140624,96.94000244140624,96.73999786376952,61.03632736206055,3200,0.0,
2007-07-13 00:00:00+00:00,96.76000213623048,96.95999908447266,96.76000213623048,61.13721466064453,300,0.0,
2007-07-16 00:00:00+00:00,97.16999816894533,97.5999984741211,97.16999816894533,61.54077911376953,2500,0.0,
2007-07-17 00:00:00+00:00,97.23999786376952,97.25,97.23999786376952,61.320068359375,4200,0.0,
2007-07-18 00:00:00+00:00,97.41999816894533,97.91000366210938,97.41999816894533,61.62275695800781,5200,0.0,
2007-07-19 00:00:00+00:00,97.4000015258789,97.72000122070312,97.37999725341795,61.59750747680664,5400,0.0,
2007-07-20 00:00:00+00:00,97.8499984741211,98.41999816894533,97.8499984741211,62.019927978515625,13200,0.0,
2007-07-23 00:00:00+00:00,98.22000122070312,98.3499984741211,98.16000366210938,61.91912460327149,32700,0.0,
2007-07-24 00:00:00+00:00,98.4499969482422,98.62000274658205,98.3000030517578,62.15237045288086,7500,0.0,
2007-07-25 00:00:00+00:00,98.5999984741211,98.77999877929688,98.51000213623048,62.234371185302734,8900,0.0,
2007-07-26 00:00:00+00:00,99.25,99.68000030517578,99.25,62.80180740356445,2000,0.0,
2007-07-27 00:00:00+00:00,99.41000366210938,99.91000366210938,99.41000366210938,62.87119674682617,21600,0.0,
2007-07-30 00:00:00+00:00,99.5999984741211,99.6500015258789,99.33999633789062,62.637943267822266,11700,0.0,
2007-07-31 00:00:00+00:00,99.58999633789062,99.9000015258789,99.47000122070312,62.99099349975586,5500,0.0,
2007-08-01 00:00:00+00:00,99.0,99.55999755859376,99.0,63.000579833984375,10500,0.425,
2007-08-02 00:00:00+00:00,99.22000122070312,99.5500030517578,99.12999725341795,63.03851318359375,1500,0.0,
2007-08-03 00:00:00+00:00,99.66000366210938,99.97000122070312,99.66000366210938,63.304447174072266,4200,0.0,
2007-08-06 00:00:00+00:00,99.9000015258789,99.9000015258789,99.43000030517578,62.96883010864258,5600,0.0,
2007-08-07 00:00:00+00:00,99.56999969482422,99.72000122070312,99.33999633789062,62.9055290222168,4100,0.0,
2007-08-08 00:00:00+00:00,98.63999938964844,98.63999938964844,98.41999816894533,62.398902893066406,6500,0.0,
2007-08-09 00:00:00+00:00,99.20999908447266,99.20999908447266,98.47000122070312,62.62690353393555,34800,0.0,
2007-08-10 00:00:00+00:00,99.0,99.12999725341795,98.70999908447266,62.506568908691406,12600,0.0,
2007-08-13 00:00:00+00:00,98.4800033569336,99.04000091552734,98.4800033569336,62.71556091308594,1800,0.0,
2007-08-14 00:00:00+00:00,98.80999755859376,99.41999816894533,98.80999755859376,62.88017272949219,2900,0.0,
2007-08-15 00:00:00+00:00,99.4000015258789,99.4000015258789,99.0999984741211,62.92456817626953,11200,0.0,
2007-08-16 00:00:00+00:00,99.6999969482422,100.38999938964844,99.6999969482422,63.323490142822266,10600,0.0,
2007-08-17 00:00:00+00:00,99.0999984741211,99.66999816894533,99.0999984741211,63.10818099975586,15300,0.0,
2007-08-20 00:00:00+00:00,99.7699966430664,100.05999755859376,99.7300033569336,63.203163146972656,5600,0.0,
2007-08-21 00:00:00+00:00,100.26000213623048,100.30999755859376,99.98999786376952,63.43112182617188,15100,0.0,
2007-08-22 00:00:00+00:00,99.93000030517578,100.0500030517578,99.80999755859376,63.323490142822266,15100,0.0,
2007-08-23 00:00:00+00:00,99.88999938964844,100.2699966430664,99.87999725341795,63.41845703125,8000,0.0,
2007-08-24 00:00:00+00:00,100.4499969482422,100.4499969482422,100.36000061035156,63.576751708984375,8700,0.0,
2007-08-27 00:00:00+00:00,100.72000122070312,100.8000030517578,100.51000213623048,63.8300666809082,14200,0.0,
2007-08-28 00:00:00+00:00,100.93000030517578,101.25,100.87999725341795,64.11502075195312,4200,0.0,
2007-08-29 00:00:00+00:00,101.4000015258789,101.4000015258789,100.88999938964844,63.912330627441406,2100,0.0,
2007-08-30 00:00:00+00:00,101.27999877929688,101.48999786376952,101.1999969482422,64.19097137451172,32700,0.0,
2007-08-31 00:00:00+00:00,100.87999725341795,101.45999908447266,100.87999725341795,64.14033508300781,36700,0.0,
2007-09-04 00:00:00+00:00,101.0,101.0,100.55999755859376,64.11360931396484,2700,0.418,
2007-09-05 00:00:00+00:00,101.44000244140624,101.54000091552734,101.44000244140624,64.55870056152344,1900,0.0,
2007-09-06 00:00:00+00:00,101.62000274658205,101.62000274658205,101.27999877929688,64.39977264404297,3500,0.0,
2007-09-07 00:00:00+00:00,102.0,102.56999969482422,102.0,65.16918182373047,14600,0.0,
2007-09-10 00:00:00+00:00,102.4800033569336,103.19000244140624,102.4800033569336,65.48711395263672,13900,0.0,
2007-09-11 00:00:00+00:00,102.93000030517578,103.02999877929688,102.76000213623048,65.3853759765625,10900,0.0,
2007-09-12 00:00:00+00:00,102.68000030517578,102.68000030517578,102.4499969482422,65.20733642578125,5200,0.0,
2007-09-13 00:00:00+00:00,102.30999755859376,102.30999755859376,101.79000091552734,64.78125762939453,7100,0.0,
2007-09-14 00:00:00+00:00,102.5999984741211,102.5999984741211,101.79000091552734,64.87037658691406,9000,0.0,
2007-09-17 00:00:00+00:00,101.9000015258789,102.11000061035156,101.8499984741211,64.89575958251953,3000,0.0,
2007-09-18 00:00:00+00:00,101.83000183105467,101.88999938964844,101.51000213623048,64.69863891601562,3100,0.0,
2007-09-19 00:00:00+00:00,101.06999969482422,101.41000366210938,101.0,64.4824447631836,5000,0.0,
2007-09-20 00:00:00+00:00,100.5999984741211,100.75,99.7300033569336,63.47779083251953,11400,0.0,
2007-09-21 00:00:00+00:00,100.29000091552734,100.4499969482422,100.0999984741211,63.87201690673828,6600,0.0,
2007-09-24 00:00:00+00:00,100.54000091552734,100.54000091552734,100.31999969482422,63.91643905639648,1300,0.0,
2007-09-25 00:00:00+00:00,100.91999816894533,100.94000244140624,100.54000091552734,63.95465469360352,1400,0.0,
2007-09-26 00:00:00+00:00,100.12999725341795,100.58000183105467,100.12999725341795,63.87201690673828,17800,0.0,
2007-09-27 00:00:00+00:00,100.66000366210938,101.11000061035156,100.6500015258789,64.2726058959961,2600,0.0,
2007-09-28 00:00:00+00:00,101.48999786376952,101.48999786376952,100.79000091552734,64.08821105957031,1600,0.0,
2007-10-01 00:00:00+00:00,100.77999877929688,101.06999969482422,100.68000030517578,64.47698211669922,16800,0.399,
2007-10-02 00:00:00+00:00,100.9800033569336,101.43000030517578,100.9800033569336,64.67486572265625,3800,0.0,
2007-10-03 00:00:00+00:00,101.44000244140624,101.44000244140624,100.86000061035156,64.3875961303711,5500,0.0,
2007-10-04 00:00:00+00:00,101.08999633789062,101.4000015258789,101.08999633789062,64.73229217529297,4100,0.0,
2007-10-05 00:00:00+00:00,100.66000366210938,100.66000366210938,100.1999969482422,64.02371978759766,6300,0.0,
2007-10-08 00:00:00+00:00,100.23999786376952,100.69000244140624,100.23999786376952,64.24713897705078,5600,0.0,
2007-10-09 00:00:00+00:00,100.38999938964844,100.54000091552734,100.16999816894533,63.99178314208984,13000,0.0,
2007-10-10 00:00:00+00:00,100.13999938964844,100.48999786376952,100.13999938964844,64.0683822631836,2200,0.0,
2007-10-11 00:00:00+00:00,99.87999725341795,100.12000274658205,99.86000061035156,63.91522216796875,21300,0.0,
2007-10-12 00:00:00+00:00,100.04000091552734,100.3499984741211,99.91999816894533,63.84496688842773,92400,0.0,
2007-10-15 00:00:00+00:00,99.72000122070312,100.05999755859376,99.72000122070312,63.83858489990234,8000,0.0,
2007-10-16 00:00:00+00:00,100.12999725341795,100.27999877929688,100.12999725341795,64.017333984375,3400,0.0,
2007-10-17 00:00:00+00:00,100.43000030517578,101.0999984741211,100.43000030517578,64.54078674316406,2800,0.0,
2007-10-18 00:00:00+00:00,101.47000122070312,101.5,101.41999816894533,64.79612731933594,900,0.0,
2007-10-19 00:00:00+00:00,102.52999877929688,102.5500030517578,102.33999633789062,65.46649932861328,2500,0.0,
2007-10-22 00:00:00+00:00,102.68000030517578,102.68000030517578,102.22000122070312,65.48561096191406,6000,0.0,
2007-10-23 00:00:00+00:00,102.4000015258789,102.62000274658205,102.33000183105467,65.51114654541016,5400,0.0,
2007-10-24 00:00:00+00:00,102.8499984741211,103.12999725341795,102.83000183105467,65.75372314453125,2900,0.0,
2007-10-25 00:00:00+00:00,103.2300033569336,103.2300033569336,102.97000122070312,65.74738311767578,1200,0.0,
2007-10-26 00:00:00+00:00,102.62999725341795,103.08999633789062,102.62999725341795,65.56857299804688,2400,0.0,
2007-10-29 00:00:00+00:00,102.5999984741211,103.01000213623048,102.5999984741211,65.7026596069336,3600,0.0,
2007-10-30 00:00:00+00:00,102.87000274658205,102.87000274658205,102.70999908447266,65.64523315429688,1700,0.0,
2007-10-31 00:00:00+00:00,102.5500030517578,102.86000061035156,102.5500030517578,65.4983901977539,15700,0.0,
2007-11-01 00:00:00+00:00,102.3000030517578,102.83999633789062,102.3000030517578,65.88031768798828,48200,0.396,
2007-11-02 00:00:00+00:00,103.0,103.23999786376952,102.98999786376952,66.00205993652344,17400,0.0,
2007-11-05 00:00:00+00:00,103.0999984741211,103.22000122070312,102.8499984741211,65.91236877441406,20900,0.0,
2007-11-06 00:00:00+00:00,102.6500015258789,103.0500030517578,102.5199966430664,65.75859832763672,3300,0.0,
2007-11-07 00:00:00+00:00,102.63999938964844,102.88999938964844,102.62000274658205,65.93802642822266,13600,0.0,
2007-11-08 00:00:00+00:00,102.9800033569336,103.16000366210938,102.88999938964844,65.93802642822266,6000,0.0,
2007-11-09 00:00:00+00:00,103.54000091552734,103.62000274658205,103.5,66.36742401123047,9800,0.0,
2007-11-12 00:00:00+00:00,103.6999969482422,103.91000366210938,103.58000183105467,66.59171295166016,9500,0.0,
2007-11-13 00:00:00+00:00,103.5999984741211,103.63999938964844,103.31999969482422,66.22003173828125,5100,0.0,
2007-11-14 00:00:00+00:00,103.0199966430664,103.48999786376952,103.0199966430664,66.32254028320312,4000,0.0,
2007-11-15 00:00:00+00:00,103.8000030517578,104.38999938964844,103.62999725341795,66.79032135009766,21100,0.0,
2007-11-16 00:00:00+00:00,106.41999816894533,106.41999816894533,104.3000030517578,66.84158325195312,2000,0.0,
2007-11-19 00:00:00+00:00,104.22000122070312,105.20999908447266,104.22000122070312,67.3031005859375,7800,0.0,
2007-11-20 00:00:00+00:00,105.0999984741211,105.1500015258789,104.8000030517578,67.21968841552734,4000,0.0,
2007-11-21 00:00:00+00:00,105.3499984741211,105.5,105.33000183105467,67.58503723144531,14000,0.0,
2007-11-23 00:00:00+00:00,105.4499969482422,105.4499969482422,105.41000366210938,67.55302429199219,2100,0.0,
2007-11-26 00:00:00+00:00,105.87000274658205,107.56999969482422,105.87000274658205,68.81549072265625,50500,0.0,
2007-11-27 00:00:00+00:00,106.6500015258789,106.6500015258789,105.69000244140624,67.93748474121094,38800,0.0,
2007-11-28 00:00:00+00:00,106.20999908447266,106.20999908447266,105.4499969482422,67.655517578125,10500,0.0,
2007-11-29 00:00:00+00:00,106.22000122070312,106.8499984741211,106.22000122070312,68.23231506347656,90100,0.0,
2007-11-30 00:00:00+00:00,105.52999877929688,106.04000091552734,105.52999877929688,67.95675659179688,291300,0.0,
2007-12-03 00:00:00+00:00,106.25,106.52999877929688,106.18000030517578,68.51435852050781,64200,0.377,
2007-12-04 00:00:00+00:00,106.0500030517578,106.75,106.0199966430664,68.49502563476562,14100,0.0,
2007-12-05 00:00:00+00:00,106.0500030517578,106.18000030517578,105.8000030517578,68.06413269042969,31100,0.0,
2007-12-06 00:00:00+00:00,105.51000213623048,105.51000213623048,104.9000015258789,67.46600341796875,5500,0.0,
2007-12-07 00:00:00+00:00,104.5199966430664,104.5199966430664,103.88999938964844,66.95145416259766,21300,0.0,
2007-12-10 00:00:00+00:00,104.0500030517578,104.0500030517578,103.3499984741211,66.69419860839844,11300,0.0,
2007-12-11 00:00:00+00:00,104.12999725341795,105.41999816894533,104.01000213623048,67.8004379272461,3300,0.0,
2007-12-12 00:00:00+00:00,103.70999908447266,104.76000213623048,103.63999938964844,67.1701431274414,25700,0.0,
2007-12-13 00:00:00+00:00,103.91000366210938,104.0500030517578,103.41999816894533,66.59134674072266,11600,0.0,
2007-12-14 00:00:00+00:00,103.16000366210938,103.16999816894533,102.94000244140624,66.25689697265625,3300,0.0,
2007-12-17 00:00:00+00:00,103.26000213623048,103.63999938964844,103.26000213623048,66.65560150146484,6200,0.0,
2007-12-18 00:00:00+00:00,103.86000061035156,104.4000015258789,103.86000061035156,66.95145416259766,5500,0.0,
2007-12-19 00:00:00+00:00,104.48999786376952,105.1999969482422,104.06999969482422,67.65898132324219,12900,0.0,
2007-12-20 00:00:00+00:00,105.0,105.61000061035156,105.0,67.58818054199219,17300,0.0,
2007-12-21 00:00:00+00:00,104.87000274658205,104.87000274658205,103.91000366210938,66.84859466552734,68000,0.0,
2007-12-24 00:00:00+00:00,103.61000061035156,103.75,103.48999786376952,66.59777069091797,1200,0.0,
2007-12-26 00:00:00+00:00,103.2699966430664,103.72000122070312,102.8000030517578,66.15396118164062,13500,0.0,
2007-12-27 00:00:00+00:00,103.18000030517578,103.36000061035156,102.91000366210938,66.71883392333984,21300,0.375,
2007-12-28 00:00:00+00:00,103.88999938964844,104.66000366210938,103.8000030517578,67.4159164428711,11100,0.0,
2007-12-31 00:00:00+00:00,104.7699966430664,105.05999755859376,104.70999908447266,67.78388977050781,15200,0.0,
2008-01-02 00:00:00+00:00,105.1999969482422,106.2300033569336,105.0999984741211,68.52621459960938,51500,0.0,
2008-01-03 00:00:00+00:00,105.88999938964844,106.12000274658205,105.61000061035156,68.5003662109375,9700,0.0,
