date,TECS_Open,TECS_High,TECS_Low,TECS_Close,TECS_Volume,TECS_Dividends,TECS_Stock Splits
2011-10-31 00:00:00+00:00,157200.0,159900.0,154800.0,145712.515625,47,0.0,
2011-11-01 00:00:00+00:00,170900.0,175000.0,168400.0,157559.0625,150,0.0,
2011-11-02 00:00:00+00:00,168100.0,172500.0,165500.0,153093.84375,46,0.0,
2011-11-03 00:00:00+00:00,163000.0,168800.0,154900.0,141885.1875,61,0.0,
2011-11-04 00:00:00+00:00,158300.0,161900.0,155600.0,143160.984375,34,0.0,
2011-11-07 00:00:00+00:00,158100.0,162600.0,153800.0,140609.421875,35,0.0,
2011-11-08 00:00:00+00:00,150700.0,155400.0,148300.0,135961.890625,42,0.0,
2011-11-09 00:00:00+00:00,158400.0,167000.0,158000.0,150815.671875,95,0.0,
2011-11-10 00:00:00+00:00,159700.0,169500.0,159300.0,150724.515625,50,0.0,
2011-11-11 00:00:00+00:00,160000.0,160400.0,152400.0,141247.3125,37,0.0,
2011-11-14 00:00:00+00:00,155900.0,158300.0,152300.0,143160.984375,28,0.0,
2011-11-15 00:00:00+00:00,157900.0,158200.0,148300.0,137146.5625,69,0.0,
2011-11-16 00:00:00+00:00,153300.0,157000.0,148800.0,142523.046875,43,0.0,
2011-11-17 00:00:00+00:00,157100.0,170900.0,157100.0,152182.515625,126,0.0,
2011-11-18 00:00:00+00:00,166100.0,171800.0,166100.0,156009.921875,50,0.0,
2011-11-21 00:00:00+00:00,178400.0,186300.0,177100.0,165396.03125,96,0.0,
2011-11-22 00:00:00+00:00,182800.0,187400.0,179600.0,166033.921875,56,0.0,
2011-11-23 00:00:00+00:00,187400.0,196000.0,185900.0,178609.5,61,0.0,
2011-11-25 00:00:00+00:00,197800.0,199800.0,190800.0,182072.34375,24,0.0,
2011-11-28 00:00:00+00:00,183900.0,184400.0,178400.0,163117.84375,52,0.0,
2011-11-29 00:00:00+00:00,179400.0,184100.0,175500.0,166489.53125,50,0.0,
2011-11-30 00:00:00+00:00,167700.0,169300.0,160900.0,146988.3125,58,0.0,
2011-12-01 00:00:00+00:00,161400.0,162100.0,156900.0,144072.25,42,0.0,
2011-12-02 00:00:00+00:00,153400.0,158700.0,152500.0,144436.75,32,0.0,
2011-12-05 00:00:00+00:00,151300.0,154800.0,148800.0,139060.265625,48,0.0,
2011-12-06 00:00:00+00:00,152400.0,154700.0,150300.0,139515.90625,58,0.0,
2011-12-07 00:00:00+00:00,154200.0,158900.0,150700.0,139333.609375,33,0.0,
2011-12-08 00:00:00+00:00,155700.0,160800.0,152000.0,145621.40625,45,0.0,
2011-12-09 00:00:00+00:00,158900.0,159600.0,151400.0,138969.09375,47,0.0,
2011-12-12 00:00:00+00:00,157200.0,162800.0,157100.0,144892.359375,62,0.0,
2011-12-13 00:00:00+00:00,156300.0,166000.0,154000.0,149995.515625,50,0.0,
2011-12-14 00:00:00+00:00,166800.0,174900.0,165900.0,157467.953125,62,0.0,
2011-12-15 00:00:00+00:00,168100.0,175000.0,167200.0,158652.609375,41,0.0,
2011-12-16 00:00:00+00:00,171300.0,174300.0,165400.0,157741.375,37,0.0,
2011-12-19 00:00:00+00:00,171500.0,180900.0,170600.0,163300.140625,31,0.0,
2011-12-20 00:00:00+00:00,170500.0,170700.0,162200.0,148628.578125,51,0.0,
2011-12-21 00:00:00+00:00,167400.0,178600.0,166700.0,157376.796875,66,0.0,
2011-12-22 00:00:00+00:00,170200.0,170800.0,166000.0,151818.0625,21,0.0,
2011-12-23 00:00:00+00:00,165000.0,166600.0,161400.0,147261.703125,26,0.0,
2011-12-27 00:00:00+00:00,162300.0,162500.0,158400.0,146441.546875,15,0.0,
2011-12-28 00:00:00+00:00,160700.0,166900.0,160100.0,151180.140625,24,0.0,
2011-12-29 00:00:00+00:00,164900.0,165500.0,161200.0,147535.109375,21,0.0,
2011-12-30 00:00:00+00:00,162600.0,163200.0,160500.0,148537.46875,39,0.0,
2012-01-03 00:00:00+00:00,154100.0,156500.0,151300.0,141702.9375,28,0.0,
2012-01-04 00:00:00+00:00,156600.0,158600.0,152900.0,139971.53125,24,0.0,
2012-01-05 00:00:00+00:00,154300.0,155700.0,150000.0,137328.84375,33,0.0,
2012-01-06 00:00:00+00:00,150200.0,152400.0,148700.0,136326.4375,33,0.0,
2012-01-09 00:00:00+00:00,148900.0,151500.0,148300.0,136964.296875,33,0.0,
2012-01-10 00:00:00+00:00,145600.0,149000.0,144800.0,135232.890625,40,0.0,
2012-01-11 00:00:00+00:00,149000.0,150000.0,146300.0,134230.5,32,0.0,
2012-01-12 00:00:00+00:00,146200.0,149700.0,145200.0,132863.609375,28,0.0,
2012-01-13 00:00:00+00:00,148100.0,151400.0,147700.0,135324.03125,49,0.0,
2012-01-17 00:00:00+00:00,146000.0,147500.0,143300.0,133319.25,57,0.0,
2012-01-18 00:00:00+00:00,145100.0,145200.0,138200.0,126120.171875,79,0.0,
2012-01-19 00:00:00+00:00,136100.0,136600.0,134000.0,123112.9453125,71,0.0,
2012-01-20 00:00:00+00:00,135600.0,136000.0,133100.0,121746.0625,45,0.0,
2012-01-23 00:00:00+00:00,133500.0,134900.0,130000.0,120288.0234375,39,0.0,
2012-01-24 00:00:00+00:00,133800.0,133800.0,130400.0,119832.390625,38,0.0,
2012-01-25 00:00:00+00:00,127800.0,131000.0,126600.0,116278.4140625,70,0.0,
2012-01-26 00:00:00+00:00,125800.0,131400.0,125100.0,118192.0859375,39,0.0,
2012-01-27 00:00:00+00:00,131000.0,132000.0,128100.0,117463.0703125,33,0.0,
2012-01-30 00:00:00+00:00,132300.0,132800.0,127100.0,116460.6640625,44,0.0,
2012-01-31 00:00:00+00:00,125800.0,129500.0,125100.0,115913.9140625,53,0.0,
2012-02-01 00:00:00+00:00,124500.0,125300.0,121300.0,112177.6953125,45,0.0,
2012-02-02 00:00:00+00:00,122100.0,123300.0,120600.0,111813.1796875,26,0.0,
2012-02-03 00:00:00+00:00,119600.0,119900.0,116600.0,106892.296875,45,0.0,
2012-02-06 00:00:00+00:00,118700.0,119600.0,117200.0,106892.296875,26,0.0,
2012-02-07 00:00:00+00:00,117800.0,119100.0,115300.0,105707.65625,23,0.0,
2012-02-08 00:00:00+00:00,115600.0,116400.0,113300.0,103338.34375,53,0.0,
2012-02-09 00:00:00+00:00,112200.0,113200.0,109500.0,100331.1484375,77,0.0,
2012-02-10 00:00:00+00:00,113000.0,114000.0,111800.0,102791.578125,67,0.0,
2012-02-13 00:00:00+00:00,110700.0,112800.0,109600.0,100877.90625,51,0.0,
2012-02-14 00:00:00+00:00,111500.0,112700.0,109700.0,100057.7578125,88,0.0,
2012-02-15 00:00:00+00:00,107900.0,112300.0,105600.0,101880.3046875,139,0.0,
2012-02-16 00:00:00+00:00,112100.0,112200.0,105600.0,96503.796875,109,0.0,
2012-02-17 00:00:00+00:00,105300.0,107600.0,104900.0,97323.9453125,48,0.0,
2012-02-21 00:00:00+00:00,106400.0,107500.0,104000.0,96139.2890625,66,0.0,
2012-02-22 00:00:00+00:00,106200.0,107500.0,105000.0,97597.34375,54,0.0,
2012-02-23 00:00:00+00:00,107500.0,109400.0,105200.0,96230.4140625,50,0.0,
2012-02-24 00:00:00+00:00,104900.0,105000.0,103500.0,94772.3828125,63,0.0,
2012-02-27 00:00:00+00:00,106000.0,107500.0,102500.0,94407.8671875,81,0.0,
2012-02-28 00:00:00+00:00,103400.0,103700.0,101100.0,92220.8203125,67,0.0,
2012-02-29 00:00:00+00:00,100800.0,103700.0,99400.0,93405.4609375,92,0.0,
2012-03-01 00:00:00+00:00,101500.0,102300.0,100000.0,91674.0546875,85,0.0,
2012-03-02 00:00:00+00:00,101100.0,101900.0,99700.0,92129.6640625,37,0.0,
2012-03-05 00:00:00+00:00,101800.0,105900.0,100900.0,95228.0078125,90,0.0,
2012-03-06 00:00:00+00:00,108300.0,109900.0,107300.0,98144.0859375,111,0.0,
2012-03-07 00:00:00+00:00,106100.0,106800.0,104500.0,95957.03125,106,0.0,
2012-03-08 00:00:00+00:00,103300.0,104200.0,101100.0,92858.7109375,65,0.0,
2012-03-09 00:00:00+00:00,101300.0,101500.0,100000.0,91765.1796875,52,0.0,
2012-03-12 00:00:00+00:00,100900.0,101600.0,99900.0,91218.4140625,63,0.0,
2012-03-13 00:00:00+00:00,98500.0,98600.0,93900.0,85659.6328125,131,0.0,
2012-03-14 00:00:00+00:00,93500.0,94300.0,91000.0,84110.484375,97,0.0,
2012-03-15 00:00:00+00:00,91300.0,92500.0,90400.0,83199.2265625,68,0.0,
2012-03-16 00:00:00+00:00,90700.0,91900.0,90500.0,83290.3515625,41,0.0,
2012-03-19 00:00:00+00:00,90700.0,91600.0,88500.0,81285.5390625,69,0.0,
2012-03-20 00:00:00+00:00,90700.0,91700.0,88900.0,81376.6796875,63,0.0,
2012-03-21 00:00:00+00:00,89100.0,89600.0,87800.0,81376.6796875,47,0.0,
2012-03-22 00:00:00+00:00,90800.0,91300.0,89500.0,82287.953125,64,0.0,
2012-03-23 00:00:00+00:00,90000.0,91600.0,89900.0,82196.8125,59,0.0,
2012-03-26 00:00:00+00:00,88500.0,88800.0,85900.0,78278.3515625,69,0.0,
2012-03-27 00:00:00+00:00,85800.0,85800.0,84300.0,77913.828125,68,0.0,
2012-03-28 00:00:00+00:00,85300.0,87500.0,84100.0,78278.3515625,83,0.0,
2012-03-29 00:00:00+00:00,87300.0,88400.0,86000.0,78642.8359375,68,0.0,
2012-03-30 00:00:00+00:00,85400.0,88300.0,85200.0,79371.8671875,52,0.0,
2012-04-02 00:00:00+00:00,87600.0,88000.0,84100.0,76911.421875,51,0.0,
2012-04-03 00:00:00+00:00,84300.0,86200.0,83200.0,77184.8203125,62,0.0,
2012-04-04 00:00:00+00:00,86800.0,89900.0,86800.0,80556.53125,80,0.0,
2012-04-05 00:00:00+00:00,89300.0,89400.0,87100.0,79554.109375,46,0.0,
2012-04-09 00:00:00+00:00,90700.0,91000.0,87900.0,81103.296875,56,0.0,
2012-04-10 00:00:00+00:00,89000.0,93400.0,87800.0,84566.125,114,0.0,
2012-04-11 00:00:00+00:00,90500.0,92200.0,89900.0,83563.7265625,48,0.0,
2012-04-12 00:00:00+00:00,90900.0,91100.0,87600.0,80192.0,53,0.0,
2012-04-13 00:00:00+00:00,88900.0,92700.0,88800.0,84292.734375,81,0.0,
2012-04-16 00:00:00+00:00,90800.0,96200.0,90600.0,87117.6875,110,0.0,
2012-04-17 00:00:00+00:00,94300.0,94700.0,88500.0,81103.296875,87,0.0,
2012-04-18 00:00:00+00:00,90500.0,91900.0,89600.0,82925.828125,56,0.0,
2012-04-19 00:00:00+00:00,92600.0,96700.0,89800.0,86844.3046875,128,0.0,
2012-04-20 00:00:00+00:00,93800.0,97400.0,93100.0,88393.46875,65,0.0,
2012-04-23 00:00:00+00:00,99300.0,102100.0,98700.0,90489.390625,117,0.0,
2012-04-24 00:00:00+00:00,99900.0,102700.0,98600.0,92220.8203125,121,0.0,
2012-04-25 00:00:00+00:00,93500.0,93900.0,91300.0,83654.84375,161,0.0,
2012-04-26 00:00:00+00:00,91400.0,91500.0,88900.0,81558.921875,86,0.0,
2012-04-27 00:00:00+00:00,89400.0,90900.0,88700.0,81558.921875,66,0.0,
2012-04-30 00:00:00+00:00,90300.0,92500.0,90000.0,83837.109375,71,0.0,
2012-05-01 00:00:00+00:00,92300.0,92800.0,88300.0,83108.09375,67,0.0,
2012-05-02 00:00:00+00:00,92700.0,93300.0,90600.0,82652.4375,61,0.0,
2012-05-03 00:00:00+00:00,90200.0,93900.0,89700.0,84930.640625,60,0.0,
2012-05-04 00:00:00+00:00,95400.0,100000.0,95300.0,91127.2890625,134,0.0,
2012-05-07 00:00:00+00:00,102000.0,102100.0,99300.0,91674.0546875,94,0.0,
2012-05-08 00:00:00+00:00,102400.0,106600.0,101200.0,93040.9609375,137,0.0,
2012-05-09 00:00:00+00:00,105700.0,106900.0,100500.0,92676.4453125,106,0.0,
2012-05-10 00:00:00+00:00,101600.0,106000.0,101400.0,95592.5234375,78,0.0,
2012-05-11 00:00:00+00:00,106600.0,106800.0,101700.0,96048.171875,76,0.0,
2012-05-14 00:00:00+00:00,107600.0,108400.0,105700.0,98599.71875,88,0.0,
2012-05-15 00:00:00+00:00,107300.0,109800.0,104600.0,99693.2421875,71,0.0,
2012-05-16 00:00:00+00:00,107900.0,112700.0,107400.0,102335.9453125,70,0.0,
2012-05-17 00:00:00+00:00,112000.0,118200.0,111200.0,107712.4609375,114,0.0,
2012-05-18 00:00:00+00:00,117000.0,123200.0,115600.0,112086.5546875,111,0.0,
2012-05-21 00:00:00+00:00,122200.0,122600.0,112000.0,102335.9453125,91,0.0,
2012-05-22 00:00:00+00:00,111100.0,115400.0,110100.0,102973.8359375,58,0.0,
2012-05-23 00:00:00+00:00,116200.0,119500.0,111900.0,102791.578125,131,0.0,
2012-05-24 00:00:00+00:00,111700.0,118400.0,111700.0,105707.65625,68,0.0,
2012-05-25 00:00:00+00:00,116300.0,117500.0,115100.0,106436.6640625,37,0.0,
2012-05-29 00:00:00+00:00,113200.0,114500.0,110000.0,101789.1796875,65,0.0,
2012-05-30 00:00:00+00:00,114900.0,116300.0,113000.0,103885.09375,47,0.0,
2012-05-31 00:00:00+00:00,114000.0,118300.0,113600.0,105343.125,70,0.0,
2012-06-01 00:00:00+00:00,121400.0,125200.0,120000.0,114091.3515625,97,0.0,
2012-06-04 00:00:00+00:00,124700.0,129000.0,122300.0,113453.4765625,103,0.0,
2012-06-05 00:00:00+00:00,125200.0,125500.0,120600.0,110719.640625,67,0.0,
2012-06-06 00:00:00+00:00,118600.0,118900.0,112100.0,102153.6875,96,0.0,
2012-06-07 00:00:00+00:00,109000.0,114300.0,108800.0,103793.9921875,94,0.0,
2012-06-08 00:00:00+00:00,114500.0,115700.0,110000.0,100695.6328125,69,0.0,
2012-06-11 00:00:00+00:00,107500.0,116800.0,107200.0,105889.8984375,87,0.0,
2012-06-12 00:00:00+00:00,115200.0,117500.0,112100.0,102335.9453125,112,0.0,
2012-06-13 00:00:00+00:00,113000.0,115700.0,111000.0,104340.75,67,0.0,
2012-06-14 00:00:00+00:00,114500.0,117500.0,113300.0,103976.2265625,51,0.0,
2012-06-15 00:00:00+00:00,113300.0,113500.0,109000.0,99784.3828125,51,0.0,
2012-06-18 00:00:00+00:00,110800.0,111800.0,106000.0,97597.34375,44,0.0,
2012-06-19 00:00:00+00:00,105800.0,106000.0,103000.0,95045.765625,66,0.0,
2012-06-20 00:00:00+00:00,104000.0,106200.0,102500.0,94407.8671875,63,0.0,
2012-06-21 00:00:00+00:00,103800.0,112300.0,103600.0,101971.421875,74,0.0,
2012-06-22 00:00:00+00:00,110500.0,111200.0,108000.0,98964.2265625,50,0.0,
2012-06-25 00:00:00+00:00,111500.0,116400.0,111400.0,105525.3984375,67,0.0,
2012-06-26 00:00:00+00:00,115000.0,117100.0,113400.0,104614.125,60,0.0,
2012-06-27 00:00:00+00:00,113500.0,113900.0,110900.0,102427.0703125,39,0.0,
2012-06-28 00:00:00+00:00,114700.0,119400.0,114200.0,105343.125,58,0.0,
2012-06-29 00:00:00+00:00,105600.0,111000.0,104600.0,95865.921875,48,0.0,
2012-07-02 00:00:00+00:00,104800.0,106400.0,103800.0,94772.3828125,19,0.0,
2012-07-03 00:00:00+00:00,104200.0,104300.0,101700.0,92676.4453125,25,0.0,
2012-07-05 00:00:00+00:00,101800.0,103600.0,99900.0,92403.0625,38,0.0,
2012-07-06 00:00:00+00:00,103500.0,108000.0,103400.0,96777.171875,31,0.0,
2012-07-09 00:00:00+00:00,107000.0,108600.0,106000.0,97323.9453125,19,0.0,
2012-07-10 00:00:00+00:00,105400.0,111300.0,104100.0,100422.2734375,59,0.0,
2012-07-11 00:00:00+00:00,110700.0,114400.0,109700.0,101971.421875,72,0.0,
2012-07-12 00:00:00+00:00,114100.0,117800.0,113700.0,105160.875,63,0.0,
2012-07-13 00:00:00+00:00,114100.0,114100.0,109800.0,100331.1484375,38,0.0,
2012-07-16 00:00:00+00:00,110700.0,111400.0,109100.0,100786.7890625,29,0.0,
2012-07-17 00:00:00+00:00,108600.0,113400.0,108500.0,99966.6484375,24,0.0,
2012-07-18 00:00:00+00:00,109700.0,109700.0,103100.0,94499.0,62,0.0,
2012-07-19 00:00:00+00:00,101500.0,102200.0,100000.0,92129.6640625,51,0.0,
2012-07-20 00:00:00+00:00,101300.0,104700.0,101300.0,95228.0078125,34,0.0,
2012-07-23 00:00:00+00:00,110300.0,112200.0,106500.0,97779.578125,65,0.0,
2012-07-24 00:00:00+00:00,107000.0,112700.0,106600.0,100877.90625,56,0.0,
2012-07-25 00:00:00+00:00,112700.0,114000.0,109900.0,102335.9453125,48,0.0,
2012-07-26 00:00:00+00:00,107000.0,108900.0,105500.0,97232.796875,52,0.0,
2012-07-27 00:00:00+00:00,104900.0,106000.0,99400.0,90945.0390625,55,0.0,
2012-07-30 00:00:00+00:00,99800.0,100400.0,97500.0,90671.65625,47,0.0,
2012-07-31 00:00:00+00:00,99000.0,99100.0,97100.0,89760.390625,27,0.0,
2012-08-01 00:00:00+00:00,96600.0,100400.0,96600.0,90489.390625,21,0.0,
2012-08-02 00:00:00+00:00,102300.0,103100.0,98400.0,91947.4296875,65,0.0,
2012-08-03 00:00:00+00:00,96800.0,97700.0,94800.0,87026.5546875,40,0.0,
2012-08-06 00:00:00+00:00,94600.0,94600.0,92200.0,85386.2734375,28,0.0,
2012-08-07 00:00:00+00:00,92500.0,92900.0,90400.0,83472.578125,50,0.0,
2012-08-08 00:00:00+00:00,92400.0,92400.0,90700.0,83381.46875,24,0.0,
2012-08-09 00:00:00+00:00,90900.0,91600.0,90100.0,82561.3203125,38,0.0,
2012-08-10 00:00:00+00:00,91600.0,91900.0,89600.0,81650.0703125,23,0.0,
2012-08-13 00:00:00+00:00,89800.0,90900.0,89000.0,81194.390625,23,0.0,
2012-08-14 00:00:00+00:00,88200.0,90400.0,88200.0,81741.171875,44,0.0,
2012-08-15 00:00:00+00:00,89800.0,89900.0,89000.0,81558.921875,13,0.0,
2012-08-16 00:00:00+00:00,88300.0,88500.0,85500.0,78460.59375,54,0.0,
2012-08-17 00:00:00+00:00,85300.0,85600.0,84300.0,77002.5546875,49,0.0,
2012-08-20 00:00:00+00:00,84600.0,85500.0,83800.0,76729.1640625,19,0.0,
2012-08-21 00:00:00+00:00,83400.0,86500.0,82800.0,78096.09375,44,0.0,
2012-08-22 00:00:00+00:00,86500.0,87200.0,84800.0,77731.578125,32,0.0,
2012-08-23 00:00:00+00:00,86400.0,87900.0,85900.0,79645.265625,29,0.0,
2012-08-24 00:00:00+00:00,88300.0,88900.0,85300.0,78278.3515625,34,0.0,
2012-08-27 00:00:00+00:00,85000.0,85900.0,84400.0,78004.9609375,20,0.0,
2012-08-28 00:00:00+00:00,86200.0,86900.0,85300.0,78369.4765625,27,0.0,
2012-08-29 00:00:00+00:00,85900.0,86600.0,84800.0,77822.703125,17,0.0,
2012-08-30 00:00:00+00:00,86900.0,88500.0,86400.0,80647.65625,25,0.0,
2012-08-31 00:00:00+00:00,86300.0,89100.0,85500.0,78642.8359375,64,0.0,
2012-09-04 00:00:00+00:00,86300.0,88700.0,85600.0,78642.8359375,160,0.0,
2012-09-05 00:00:00+00:00,86400.0,87100.0,85500.0,78825.1171875,34,0.0,
2012-09-06 00:00:00+00:00,85000.0,85000.0,80700.0,73539.71875,76,0.0,
2012-09-07 00:00:00+00:00,81100.0,81900.0,80700.0,73904.234375,17,0.0,
2012-09-10 00:00:00+00:00,81700.0,83600.0,80900.0,76091.2578125,35,0.0,
2012-09-11 00:00:00+00:00,83100.0,83400.0,81800.0,75362.2578125,22,0.0,
2012-09-12 00:00:00+00:00,82200.0,83100.0,81500.0,74542.1171875,40,0.0,
2012-09-13 00:00:00+00:00,81600.0,81600.0,77300.0,71717.1796875,82,0.0,
2012-09-14 00:00:00+00:00,77300.0,77800.0,76100.0,70441.3984375,71,0.0,
2012-09-17 00:00:00+00:00,77000.0,77700.0,76800.0,70259.1328125,31,0.0,
2012-09-18 00:00:00+00:00,77500.0,77500.0,76800.0,69985.765625,13,0.0,
2012-09-19 00:00:00+00:00,77000.0,77400.0,76000.0,69803.515625,19,0.0,
2012-09-20 00:00:00+00:00,77600.0,78100.0,76700.0,70168.015625,25,0.0,
2012-09-21 00:00:00+00:00,75800.0,76700.0,75200.0,69803.515625,23,0.0,
2012-09-24 00:00:00+00:00,78600.0,78900.0,77800.0,71170.4140625,36,0.0,
2012-09-25 00:00:00+00:00,77400.0,81500.0,77400.0,74177.6171875,53,0.0,
2012-09-26 00:00:00+00:00,82100.0,84400.0,82000.0,75817.890625,80,0.0,
2012-09-27 00:00:00+00:00,82900.0,83000.0,79300.0,72901.84375,51,0.0,
2012-09-28 00:00:00+00:00,80700.0,81900.0,79700.0,74359.8671875,50,0.0,
2012-10-01 00:00:00+00:00,80800.0,82700.0,79200.0,74815.5078125,40,0.0,
2012-10-02 00:00:00+00:00,81000.0,83600.0,80500.0,74542.1171875,47,0.0,
2012-10-03 00:00:00+00:00,81300.0,82000.0,80000.0,73357.484375,27,0.0,
2012-10-04 00:00:00+00:00,80000.0,81300.0,79400.0,72719.5625,48,0.0,
2012-10-05 00:00:00+00:00,78500.0,81600.0,78500.0,73904.234375,44,0.0,
2012-10-08 00:00:00+00:00,82500.0,83900.0,82200.0,76000.1484375,34,0.0,
2012-10-09 00:00:00+00:00,84300.0,87500.0,84000.0,79189.6015625,110,0.0,
2012-10-10 00:00:00+00:00,86600.0,88400.0,86300.0,80009.765625,63,0.0,
2012-10-11 00:00:00+00:00,86100.0,88800.0,85800.0,80921.015625,63,0.0,
2012-10-12 00:00:00+00:00,88800.0,89600.0,87500.0,81012.15625,31,0.0,
2012-10-15 00:00:00+00:00,88200.0,90000.0,87500.0,79918.6171875,31,0.0,
2012-10-16 00:00:00+00:00,87400.0,87400.0,83800.0,76638.0546875,73,0.0,
2012-10-17 00:00:00+00:00,85700.0,86500.0,84700.0,77822.703125,19,0.0,
2012-10-18 00:00:00+00:00,86200.0,89300.0,85100.0,80465.3984375,68,0.0,
2012-10-19 00:00:00+00:00,88500.0,94300.0,88500.0,85841.90625,133,0.0,
2012-10-22 00:00:00+00:00,94200.0,94900.0,91800.0,84019.3515625,79,0.0,
2012-10-23 00:00:00+00:00,94300.0,95600.0,92800.0,86753.1875,74,0.0,
2012-10-24 00:00:00+00:00,94700.0,97400.0,93700.0,88302.3359375,39,0.0,
2012-10-25 00:00:00+00:00,94900.0,98700.0,94800.0,89031.359375,59,0.0,
2012-10-26 00:00:00+00:00,98200.0,99700.0,95700.0,88484.5859375,70,0.0,
2012-10-31 00:00:00+00:00,97200.0,99100.0,96800.0,89578.1171875,38,0.0,
2012-11-01 00:00:00+00:00,97000.0,97400.0,93000.0,85204.0,80,0.0,
2012-11-02 00:00:00+00:00,92400.0,97200.0,92300.0,88575.71875,57,0.0,
2012-11-05 00:00:00+00:00,97000.0,97500.0,94700.0,87117.6875,24,0.0,
2012-11-06 00:00:00+00:00,94400.0,94800.0,92100.0,85477.390625,95,0.0,
2012-11-07 00:00:00+00:00,97400.0,101800.0,97100.0,92403.0625,86,0.0,
2012-11-08 00:00:00+00:00,99900.0,105500.0,99400.0,96139.2890625,81,0.0,
2012-11-09 00:00:00+00:00,105800.0,105900.0,100900.0,94681.2421875,71,0.0,
2012-11-12 00:00:00+00:00,103100.0,105400.0,102300.0,95136.8828125,33,0.0,
2012-11-13 00:00:00+00:00,106800.0,107600.0,103200.0,96868.3046875,31,0.0,
2012-11-14 00:00:00+00:00,104300.0,109800.0,103900.0,99511.0078125,59,0.0,
2012-11-15 00:00:00+00:00,108800.0,112000.0,107800.0,101151.2734375,40,0.0,
2012-11-16 00:00:00+00:00,111000.0,115900.0,109400.0,100695.6328125,73,0.0,
2012-11-19 00:00:00+00:00,106400.0,106600.0,101300.0,92311.9453125,67,0.0,
2012-11-20 00:00:00+00:00,101700.0,105400.0,101700.0,93769.96875,35,0.0,
2012-11-21 00:00:00+00:00,102600.0,103000.0,101200.0,92494.1875,39,0.0,
2012-11-23 00:00:00+00:00,99700.0,100100.0,96500.0,87937.828125,46,0.0,
2012-11-26 00:00:00+00:00,97500.0,98400.0,95300.0,86844.3046875,25,0.0,
2012-11-27 00:00:00+00:00,95800.0,97400.0,94900.0,88120.09375,31,0.0,
2012-11-28 00:00:00+00:00,98400.0,100400.0,94800.0,86570.921875,96,0.0,
2012-11-29 00:00:00+00:00,93500.0,94900.0,92500.0,85204.0,62,0.0,
2012-11-30 00:00:00+00:00,93300.0,94800.0,93300.0,85659.6328125,29,0.0,
2012-12-03 00:00:00+00:00,91800.0,94500.0,91500.0,85933.03125,52,0.0,
2012-12-04 00:00:00+00:00,94400.0,96200.0,94200.0,86570.921875,59,0.0,
2012-12-05 00:00:00+00:00,95300.0,99300.0,95300.0,89031.359375,68,0.0,
2012-12-06 00:00:00+00:00,98500.0,99500.0,95200.0,87482.1953125,60,0.0,
2012-12-07 00:00:00+00:00,94500.0,98500.0,94200.0,88666.8515625,41,0.0,
2012-12-10 00:00:00+00:00,97900.0,98200.0,95100.0,88028.953125,24,0.0,
2012-12-11 00:00:00+00:00,94700.0,94700.0,90900.0,84292.734375,36,0.0,
2012-12-12 00:00:00+00:00,91100.0,93800.0,91100.0,84839.5078125,33,0.0,
2012-12-13 00:00:00+00:00,93400.0,96200.0,92300.0,86662.0546875,48,0.0,
2012-12-14 00:00:00+00:00,97200.0,98700.0,96300.0,89122.4765625,35,0.0,
2012-12-17 00:00:00+00:00,97700.0,97700.0,94300.0,85933.03125,33,0.0,
2012-12-18 00:00:00+00:00,93300.0,93900.0,89800.0,82105.6796875,46,0.0,
2012-12-19 00:00:00+00:00,89500.0,91600.0,89400.0,83290.3515625,47,0.0,
2012-12-20 00:00:00+00:00,90800.0,92900.0,90600.0,82925.828125,27,0.0,
2012-12-21 00:00:00+00:00,94700.0,95200.0,92900.0,85112.890625,38,0.0,
2012-12-24 00:00:00+00:00,93900.0,94600.0,93700.0,85933.03125,6,0.0,
2012-12-26 00:00:00+00:00,94200.0,96900.0,93300.0,87391.0703125,47,0.0,
2012-12-27 00:00:00+00:00,95800.0,99600.0,95300.0,87482.1953125,59,0.0,
2012-12-28 00:00:00+00:00,97700.0,99400.0,96300.0,90580.5390625,53,0.0,
2012-12-31 00:00:00+00:00,100100.0,100100.0,92800.0,85295.140625,48,0.0,
2013-01-02 00:00:00+00:00,86500.0,87800.0,84400.0,76911.421875,63,0.0,
2013-01-03 00:00:00+00:00,84800.0,86900.0,84300.0,78551.7265625,36,0.0,
2013-01-04 00:00:00+00:00,86100.0,88100.0,86100.0,79645.265625,23,0.0,
2013-01-07 00:00:00+00:00,88300.0,89100.0,87100.0,79645.265625,13,0.0,
2013-01-08 00:00:00+00:00,87500.0,90000.0,87200.0,80738.7734375,31,0.0,
2013-01-09 00:00:00+00:00,88000.0,88700.0,87600.0,80374.25,24,0.0,
2013-01-10 00:00:00+00:00,86100.0,89000.0,86100.0,79280.71875,18,0.0,
2013-01-11 00:00:00+00:00,86900.0,87300.0,86100.0,78733.9765625,9,0.0,
2013-01-14 00:00:00+00:00,88000.0,89100.0,87400.0,80556.53125,20,0.0,
2013-01-15 00:00:00+00:00,89500.0,90700.0,89500.0,81923.4375,62,0.0,
2013-01-16 00:00:00+00:00,89500.0,89900.0,87900.0,80829.8984375,17,0.0,
2013-01-17 00:00:00+00:00,87500.0,88000.0,86700.0,79827.5078125,26,0.0,
2013-01-18 00:00:00+00:00,88700.0,89400.0,88000.0,80192.0,27,0.0,
2013-01-22 00:00:00+00:00,88000.0,89300.0,87500.0,79736.375,19,0.0,
