date,TGS_Open,TGS_High,TGS_Low,TGS_Close,TGS_Volume,TGS_Dividends,TGS_Stock Splits
1995-06-12 00:00:00+00:00,9.625,10.0,9.5,2.4122202396392822,24400,0.0,
1995-06-13 00:00:00+00:00,10.125,10.5,10.125,2.532831907272339,159100,0.0,
1995-06-14 00:00:00+00:00,10.375,10.375,10.046875,2.442373275756836,176500,0.0,
1995-06-15 00:00:00+00:00,10.25,10.25,10.125,2.442373275756836,35500,0.0,
1995-06-16 00:00:00+00:00,10.25,10.25,10.125,2.442373275756836,39200,0.0,
1995-06-19 00:00:00+00:00,10.125,10.125,10.125,2.442373275756836,100,0.0,
1995-06-20 00:00:00+00:00,10.0,10.0,9.625,2.382068395614624,47000,0.0,
1995-06-21 00:00:00+00:00,9.75,9.75,9.625,2.351915121078491,23000,0.0,
1995-06-22 00:00:00+00:00,9.875,10.0,9.875,2.382068395614624,47500,0.0,
1995-06-23 00:00:00+00:00,9.75,9.75,9.5,2.3217623233795166,49500,0.0,
1995-06-26 00:00:00+00:00,9.625,9.75,9.625,2.351915121078491,21200,0.0,
1995-06-27 00:00:00+00:00,9.875,10.25,9.875,2.4725260734558105,12100,0.0,
1995-06-28 00:00:00+00:00,10.375,10.375,10.25,2.502678394317627,131500,0.0,
1995-06-29 00:00:00+00:00,10.25,10.75,10.25,2.593136787414551,91700,0.0,
1995-06-30 00:00:00+00:00,10.75,10.75,10.25,2.532831907272339,41400,0.0,
1995-07-03 00:00:00+00:00,10.375,10.375,10.375,2.502678394317627,700,0.0,
1995-07-05 00:00:00+00:00,10.5,11.0,10.5,2.623290061950684,60900,0.0,
1995-07-06 00:00:00+00:00,11.0,11.125,10.875,2.683595895767212,243300,0.0,
1995-07-07 00:00:00+00:00,11.125,11.125,11.0,2.683595895767212,63500,0.0,
1995-07-10 00:00:00+00:00,11.125,11.375,11.125,2.7137482166290283,151300,0.0,
1995-07-11 00:00:00+00:00,11.375,11.375,10.75,2.593136787414551,219500,0.0,
1995-07-12 00:00:00+00:00,10.75,11.125,10.75,2.683595895767212,122500,0.0,
1995-07-13 00:00:00+00:00,11.125,11.125,11.125,2.683595895767212,18100,0.0,
1995-07-14 00:00:00+00:00,10.75,11.125,10.75,2.6534423828125,57200,0.0,
1995-07-17 00:00:00+00:00,11.125,11.25,11.125,2.683595895767212,18700,0.0,
1995-07-18 00:00:00+00:00,11.0,11.0,10.875,2.623290061950684,11900,0.0,
1995-07-19 00:00:00+00:00,10.875,10.875,10.75,2.593136787414551,20800,0.0,
1995-07-20 00:00:00+00:00,10.875,11.25,10.75,2.7137482166290283,64800,0.0,
1995-07-21 00:00:00+00:00,11.25,11.25,11.125,2.7137482166290283,25300,0.0,
1995-07-24 00:00:00+00:00,11.25,11.375,11.25,2.743901491165161,66600,0.0,
1995-07-25 00:00:00+00:00,11.375,11.625,11.375,2.804206371307373,27000,0.0,
1995-07-26 00:00:00+00:00,11.5,11.75,11.5,2.8343594074249268,11800,0.0,
1995-07-27 00:00:00+00:00,11.625,11.75,11.375,2.743901491165161,24200,0.0,
1995-07-28 00:00:00+00:00,11.5,11.5,11.25,2.7137482166290283,22000,0.0,
1995-07-31 00:00:00+00:00,11.25,11.375,11.25,2.7137482166290283,16800,0.0,
1995-08-01 00:00:00+00:00,11.375,11.375,11.25,2.743901491165161,68800,0.0,
1995-08-02 00:00:00+00:00,11.5,11.625,11.5,2.77405333518982,46000,0.0,
1995-08-03 00:00:00+00:00,11.5,11.5,11.375,2.77405333518982,46800,0.0,
1995-08-04 00:00:00+00:00,11.375,11.5,11.375,2.77405333518982,78600,0.0,
1995-08-07 00:00:00+00:00,11.625,11.75,11.5,2.77405333518982,44500,0.0,
1995-08-08 00:00:00+00:00,11.375,11.375,11.125,2.743901491165161,44700,0.0,
1995-08-09 00:00:00+00:00,11.25,11.5,11.25,2.743901491165161,19900,0.0,
1995-08-10 00:00:00+00:00,11.125,11.5,11.125,2.7137482166290283,31700,0.0,
1995-08-11 00:00:00+00:00,11.375,11.375,11.25,2.7137482166290283,20100,0.0,
1995-08-14 00:00:00+00:00,11.25,11.25,11.0,2.6534423828125,9000,0.0,
1995-08-15 00:00:00+00:00,11.125,11.25,11.125,2.683595895767212,2200,0.0,
1995-08-16 00:00:00+00:00,11.125,11.125,11.0,2.683595895767212,21700,0.0,
1995-08-17 00:00:00+00:00,11.0,11.0,11.0,2.6534423828125,25100,0.0,
1995-08-18 00:00:00+00:00,11.0,11.0,11.0,2.6534423828125,200,0.0,
1995-08-21 00:00:00+00:00,11.125,11.125,11.0,2.6534423828125,4700,0.0,
1995-08-22 00:00:00+00:00,11.0,11.0,10.75,2.593136787414551,73200,0.0,
1995-08-23 00:00:00+00:00,10.75,10.875,10.75,2.593136787414551,72000,0.0,
1995-08-24 00:00:00+00:00,10.625,10.625,10.0,2.562984704971313,200100,0.0,
1995-08-25 00:00:00+00:00,10.75,11.0,10.625,2.562984704971313,67900,0.0,
1995-08-28 00:00:00+00:00,10.25,10.375,10.125,2.5561671257019043,79000,0.473,
1995-08-29 00:00:00+00:00,10.25,10.25,10.125,2.587725877761841,153800,0.0,
1995-08-30 00:00:00+00:00,10.125,10.25,10.125,2.5561671257019043,268200,0.0,
1995-08-31 00:00:00+00:00,10.25,10.375,10.25,2.6192831993103027,147500,0.0,
1995-09-01 00:00:00+00:00,10.5,10.5,10.375,2.6192831993103027,1900,0.0,
1995-09-05 00:00:00+00:00,10.375,10.375,10.125,2.6192831993103027,57300,0.0,
1995-09-06 00:00:00+00:00,10.25,10.375,10.25,2.6192831993103027,2900,0.0,
1995-09-07 00:00:00+00:00,10.375,10.625,10.375,2.682398557662964,14700,0.0,
1995-09-08 00:00:00+00:00,10.625,10.640625,10.5,2.682398557662964,57900,0.0,
1995-09-11 00:00:00+00:00,10.625,10.625,10.5,2.682398557662964,11800,0.0,
1995-09-12 00:00:00+00:00,10.5,10.625,10.5,2.682398557662964,22100,0.0,
1995-09-13 00:00:00+00:00,10.5,10.5,10.375,2.650840759277344,191000,0.0,
1995-09-14 00:00:00+00:00,10.5,10.625,10.5,2.650840759277344,59800,0.0,
1995-09-15 00:00:00+00:00,10.5,10.5,10.25,2.587725877761841,6600,0.0,
1995-09-18 00:00:00+00:00,10.125,10.25,10.125,2.587725877761841,3400,0.0,
1995-09-19 00:00:00+00:00,10.25,10.5,10.25,2.6192831993103027,67200,0.0,
1995-09-20 00:00:00+00:00,10.5,10.5,10.5,2.650840759277344,3000,0.0,
1995-09-21 00:00:00+00:00,10.375,10.375,10.25,2.587725877761841,79800,0.0,
1995-09-22 00:00:00+00:00,10.125,10.125,10.0,2.52461051940918,4300,0.0,
1995-09-25 00:00:00+00:00,10.0,10.0,9.875,2.4930531978607178,75100,0.0,
1995-09-26 00:00:00+00:00,10.0,10.0,10.0,2.52461051940918,27700,0.0,
1995-09-27 00:00:00+00:00,10.0,10.125,10.0,2.5561671257019043,34100,0.0,
1995-09-28 00:00:00+00:00,10.25,10.5,10.25,2.650840759277344,48100,0.0,
1995-09-29 00:00:00+00:00,10.5,10.5,10.5,2.650840759277344,1000,0.0,
1995-10-02 00:00:00+00:00,10.625,10.625,10.375,2.6192831993103027,2011900,0.0,
1995-10-03 00:00:00+00:00,10.25,10.375,10.25,2.6192831993103027,13100,0.0,
1995-10-04 00:00:00+00:00,10.25,10.5,10.25,2.650840759277344,58300,0.0,
1995-10-05 00:00:00+00:00,10.5,10.5,10.375,2.6192831993103027,28400,0.0,
1995-10-06 00:00:00+00:00,10.5,10.5,10.5,2.650840759277344,34000,0.0,
1995-10-09 00:00:00+00:00,10.5,10.5,10.375,2.6192831993103027,42800,0.0,
1995-10-10 00:00:00+00:00,10.375,10.375,10.25,2.587725877761841,10300,0.0,
1995-10-11 00:00:00+00:00,10.25,10.5,10.25,2.650840759277344,12000,0.0,
1995-10-12 00:00:00+00:00,10.5,10.5,10.375,2.650840759277344,114400,0.0,
1995-10-13 00:00:00+00:00,10.375,10.375,10.375,2.6192831993103027,200,0.0,
1995-10-16 00:00:00+00:00,10.25,10.25,10.125,2.5561671257019043,20000,0.0,
1995-10-17 00:00:00+00:00,10.25,10.375,10.25,2.587725877761841,147400,0.0,
1995-10-18 00:00:00+00:00,10.375,10.375,10.25,2.587725877761841,14400,0.0,
1995-10-19 00:00:00+00:00,10.375,10.375,10.125,2.5561671257019043,20000,0.0,
1995-10-20 00:00:00+00:00,10.125,10.25,10.125,2.5561671257019043,27100,0.0,
1995-10-23 00:00:00+00:00,10.0,10.125,10.0,2.52461051940918,28000,0.0,
1995-10-24 00:00:00+00:00,9.875,10.25,9.875,2.587725877761841,28100,0.0,
1995-10-25 00:00:00+00:00,10.125,10.375,9.875,2.4930531978607178,51600,0.0,
1995-10-26 00:00:00+00:00,9.875,10.0,9.625,2.52461051940918,124600,0.0,
1995-10-27 00:00:00+00:00,10.125,10.375,10.125,2.587725877761841,134000,0.0,
1995-10-30 00:00:00+00:00,10.375,10.5,10.125,2.587725877761841,53000,0.0,
1995-10-31 00:00:00+00:00,10.125,10.25,10.125,2.587725877761841,28400,0.0,
1995-11-01 00:00:00+00:00,10.125,10.25,10.125,2.587725877761841,30400,0.0,
1995-11-02 00:00:00+00:00,10.25,10.375,10.25,2.6192831993103027,21000,0.0,
1995-11-03 00:00:00+00:00,10.375,10.375,10.25,2.6192831993103027,91800,0.0,
1995-11-06 00:00:00+00:00,10.5,10.5,10.375,2.6192831993103027,8600,0.0,
1995-11-07 00:00:00+00:00,10.25,10.375,10.125,2.587725877761841,57400,0.0,
1995-11-08 00:00:00+00:00,10.375,10.375,10.375,2.6192831993103027,16600,0.0,
1995-11-09 00:00:00+00:00,10.375,10.375,10.25,2.6192831993103027,19500,0.0,
1995-11-10 00:00:00+00:00,10.375,10.5,10.375,2.650840759277344,46800,0.0,
1995-11-13 00:00:00+00:00,10.375,10.5,10.375,2.650840759277344,19300,0.0,
1995-11-14 00:00:00+00:00,10.25,10.25,10.125,2.587725877761841,309800,0.0,
1995-11-15 00:00:00+00:00,10.375,10.5,10.375,2.650840759277344,20900,0.0,
1995-11-16 00:00:00+00:00,10.5,10.75,10.5,2.713956117630005,622400,0.0,
1995-11-17 00:00:00+00:00,10.875,11.0,10.75,2.745513200759888,69000,0.0,
1995-11-20 00:00:00+00:00,10.875,10.875,10.75,2.745513200759888,12200,0.0,
1995-11-21 00:00:00+00:00,10.875,11.125,10.875,2.777071475982666,83800,0.0,
1995-11-22 00:00:00+00:00,11.0,11.125,10.875,2.777071475982666,165200,0.0,
1995-11-24 00:00:00+00:00,11.0,11.0,10.875,2.777071475982666,65400,0.0,
1995-11-27 00:00:00+00:00,11.0,11.0,10.875,2.745513200759888,35800,0.0,
1995-11-28 00:00:00+00:00,11.0,11.0,11.0,2.777071475982666,9100,0.0,
1995-11-29 00:00:00+00:00,11.125,11.125,11.0,2.777071475982666,20600,0.0,
1995-11-30 00:00:00+00:00,10.875,11.0,10.875,2.745513200759888,21400,0.0,
1995-12-01 00:00:00+00:00,10.875,11.0,10.875,2.777071475982666,18600,0.0,
1995-12-04 00:00:00+00:00,11.0,11.125,10.875,2.808629512786865,131900,0.0,
1995-12-05 00:00:00+00:00,10.875,11.25,10.875,2.777071475982666,444200,0.0,
1995-12-06 00:00:00+00:00,11.125,11.5,11.125,2.871744155883789,60000,0.0,
1995-12-07 00:00:00+00:00,11.375,11.375,11.125,2.840186595916748,66500,0.0,
1995-12-08 00:00:00+00:00,11.25,11.375,11.125,2.808629512786865,32800,0.0,
1995-12-11 00:00:00+00:00,11.25,11.375,11.125,2.840186595916748,92400,0.0,
1995-12-12 00:00:00+00:00,11.25,11.375,11.25,2.840186595916748,43600,0.0,
1995-12-13 00:00:00+00:00,11.375,11.5,11.25,2.871744155883789,94200,0.0,
1995-12-14 00:00:00+00:00,11.5,11.625,11.375,2.871744155883789,121700,0.0,
1995-12-15 00:00:00+00:00,11.5,11.5,11.375,2.903301477432251,35600,0.0,
1995-12-18 00:00:00+00:00,11.625,11.625,11.125,2.903301477432251,255800,0.0,
1995-12-19 00:00:00+00:00,11.625,11.75,11.5,2.966417074203491,22300,0.0,
1995-12-20 00:00:00+00:00,11.625,12.0,11.625,3.0295324325561523,68400,0.0,
1995-12-21 00:00:00+00:00,12.0,12.5,11.875,3.1557624340057373,93800,0.0,
1995-12-22 00:00:00+00:00,12.5,12.875,12.5,3.1873199939727783,52400,0.0,
1995-12-26 00:00:00+00:00,12.625,12.625,12.375,3.1557624340057373,18200,0.0,
1995-12-27 00:00:00+00:00,12.5,12.625,12.375,3.1557624340057373,50200,0.0,
1995-12-28 00:00:00+00:00,12.625,12.625,12.125,3.0610897541046143,16000,0.0,
1995-12-29 00:00:00+00:00,12.25,12.875,12.25,3.2504353523254395,11300,0.0,
1996-01-02 00:00:00+00:00,12.875,12.875,12.5,3.1873199939727783,57900,0.0,
1996-01-03 00:00:00+00:00,12.75,13.25,12.75,3.313551425933838,194300,0.0,
1996-01-04 00:00:00+00:00,13.125,13.125,12.625,3.2504353523254395,258300,0.0,
1996-01-05 00:00:00+00:00,12.875,13.25,12.875,3.3451082706451416,72300,0.0,
1996-01-08 00:00:00+00:00,13.375,13.5,13.0,3.28199315071106,23200,0.0,
1996-01-09 00:00:00+00:00,13.125,13.5,12.75,3.218878030776977,69100,0.0,
1996-01-10 00:00:00+00:00,12.75,12.75,12.125,3.1557624340057373,38400,0.0,
1996-01-11 00:00:00+00:00,12.625,12.75,12.375,3.1557624340057373,53800,0.0,
1996-01-12 00:00:00+00:00,12.75,13.0,12.75,3.28199315071106,32800,0.0,
1996-01-15 00:00:00+00:00,13.0,13.0,12.625,3.218878030776977,26400,0.0,
1996-01-16 00:00:00+00:00,12.75,12.75,12.5,3.1873199939727783,32600,0.0,
1996-01-17 00:00:00+00:00,12.625,12.625,12.5,3.1557624340057373,21000,0.0,
1996-01-18 00:00:00+00:00,12.5,12.5,12.125,3.0610897541046143,96000,0.0,
1996-01-19 00:00:00+00:00,12.25,12.375,12.125,3.1242055892944336,49800,0.0,
1996-01-22 00:00:00+00:00,12.5,13.0,12.5,3.28199315071106,196200,0.0,
1996-01-23 00:00:00+00:00,13.125,13.125,12.75,3.28199315071106,58600,0.0,
1996-01-24 00:00:00+00:00,12.75,13.0,12.75,3.2504353523254395,46200,0.0,
1996-01-25 00:00:00+00:00,12.875,12.875,12.75,3.2504353523254395,179300,0.0,
1996-01-26 00:00:00+00:00,12.75,12.75,12.625,3.218878030776977,27000,0.0,
1996-01-29 00:00:00+00:00,12.75,12.875,12.625,3.1873199939727783,126600,0.0,
1996-01-30 00:00:00+00:00,12.5,12.75,12.5,3.1873199939727783,119300,0.0,
1996-01-31 00:00:00+00:00,12.75,12.75,12.625,3.1873199939727783,11200,0.0,
1996-02-01 00:00:00+00:00,12.875,12.875,12.5,3.1557624340057373,25900,0.0,
