date,ERY_Open,ERY_High,ERY_Low,ERY_Close,ERY_Volume,ERY_Dividends,ERY_Stock Splits
2012-07-23 00:00:00+00:00,3132.0,3183.0,3012.0,2760.4541015625,16515,0.0,
2012-07-24 00:00:00+00:00,3024.0,3288.0,3015.0,2886.053466796875,13318,0.0,
2012-07-25 00:00:00+00:00,3135.0,3246.0,3099.0,2877.862060546875,7124,0.0,
2012-07-26 00:00:00+00:00,3018.0,3030.0,2865.0,2629.394287109375,18994,0.0,
2012-07-27 00:00:00+00:00,2859.0,2907.0,2712.0,2492.873291015625,10360,0.0,
2012-07-30 00:00:00+00:00,2748.0,2778.0,2688.0,2473.759765625,5621,0.0,
2012-07-31 00:00:00+00:00,2742.0,2817.0,2709.0,2558.403564453125,8261,0.0,
2012-08-01 00:00:00+00:00,2766.0,2865.0,2727.0,2514.717041015625,12341,0.0,
2012-08-02 00:00:00+00:00,2859.0,2970.0,2817.0,2637.58544921875,12826,0.0,
2012-08-03 00:00:00+00:00,2751.0,2754.0,2646.0,2451.9169921875,11702,0.0,
2012-08-06 00:00:00+00:00,2679.0,2694.0,2634.0,2432.8037109375,6516,0.0,
2012-08-07 00:00:00+00:00,2625.0,2625.0,2520.0,2326.317626953125,11756,0.0,
2012-08-08 00:00:00+00:00,2592.0,2601.0,2520.0,2312.665283203125,8514,0.0,
2012-08-09 00:00:00+00:00,2568.0,2574.0,2466.0,2277.17041015625,8820,0.0,
2012-08-10 00:00:00+00:00,2550.0,2592.0,2475.0,2258.05712890625,6720,0.0,
2012-08-13 00:00:00+00:00,2478.0,2544.0,2472.0,2285.361083984375,4544,0.0,
2012-08-14 00:00:00+00:00,2475.0,2547.0,2463.0,2293.55224609375,4236,0.0,
2012-08-15 00:00:00+00:00,2532.0,2553.0,2505.0,2299.013427734375,4273,0.0,
2012-08-16 00:00:00+00:00,2520.0,2529.0,2442.0,2228.022705078125,6638,0.0,
2012-08-17 00:00:00+00:00,2439.0,2481.0,2436.0,2244.40478515625,4308,0.0,
2012-08-20 00:00:00+00:00,2478.0,2508.0,2457.0,2255.32666015625,3645,0.0,
2012-08-21 00:00:00+00:00,2454.0,2520.0,2409.0,2277.17041015625,6433,0.0,
2012-08-22 00:00:00+00:00,2532.0,2550.0,2472.0,2258.05712890625,6113,0.0,
2012-08-23 00:00:00+00:00,2502.0,2577.0,2475.0,2329.048095703125,8075,0.0,
2012-08-24 00:00:00+00:00,2583.0,2613.0,2496.0,2282.631591796875,7908,0.0,
2012-08-27 00:00:00+00:00,2508.0,2538.0,2460.0,2288.091552734375,4474,0.0,
2012-08-28 00:00:00+00:00,2526.0,2538.0,2484.0,2282.631591796875,9796,0.0,
2012-08-29 00:00:00+00:00,2502.0,2562.0,2502.0,2320.8564453125,5271,0.0,
2012-08-30 00:00:00+00:00,2583.0,2658.0,2583.0,2397.308349609375,7581,0.0,
2012-08-31 00:00:00+00:00,2580.0,2616.0,2517.0,2331.7783203125,8736,0.0,
2012-09-04 00:00:00+00:00,2556.0,2676.0,2553.0,2380.92578125,11126,0.0,
2012-09-05 00:00:00+00:00,2625.0,2658.0,2592.0,2405.5,4354,0.0,
2012-09-06 00:00:00+00:00,2583.0,2589.0,2427.0,2258.05712890625,20084,0.0,
2012-09-07 00:00:00+00:00,2469.0,2469.0,2346.0,2135.18798828125,15639,0.0,
2012-09-10 00:00:00+00:00,2361.0,2382.0,2313.0,2165.22314453125,6204,0.0,
2012-09-11 00:00:00+00:00,2355.0,2358.0,2283.0,2096.96240234375,7989,0.0,
2012-09-12 00:00:00+00:00,2271.0,2289.0,2244.0,2064.197021484375,5994,0.0,
2012-09-13 00:00:00+00:00,2247.0,2298.0,2112.0,1949.5194091796875,14217,0.0,
2012-09-14 00:00:00+00:00,2100.0,2109.0,1998.0,1875.79833984375,14565,0.0,
2012-09-17 00:00:00+00:00,2082.0,2130.0,2043.0,1916.754638671875,8101,0.0,
2012-09-18 00:00:00+00:00,2136.0,2202.0,2127.0,1963.171630859375,10822,0.0,
2012-09-19 00:00:00+00:00,2166.0,2220.0,2157.0,2017.780029296875,10460,0.0,
2012-09-20 00:00:00+00:00,2268.0,2301.0,2184.0,1995.9366455078125,12034,0.0,
2012-09-21 00:00:00+00:00,2139.0,2199.0,2139.0,1993.2069091796875,5770,0.0,
2012-09-24 00:00:00+00:00,2250.0,2250.0,2205.0,2025.9713134765625,3917,0.0,
2012-09-25 00:00:00+00:00,2202.0,2301.0,2193.0,2088.77099609375,5833,0.0,
2012-09-26 00:00:00+00:00,2328.0,2385.0,2313.0,2151.57080078125,10336,0.0,
2012-09-27 00:00:00+00:00,2313.0,2337.0,2244.0,2053.275390625,6863,0.0,
2012-09-28 00:00:00+00:00,2292.0,2337.0,2277.0,2088.77099609375,4879,0.0,
2012-10-01 00:00:00+00:00,2244.0,2271.0,2196.0,2050.54541015625,6694,0.0,
2012-10-02 00:00:00+00:00,2220.0,2286.0,2217.0,2045.0845947265625,3982,0.0,
2012-10-03 00:00:00+00:00,2259.0,2364.0,2253.0,2124.2666015625,8494,0.0,
2012-10-04 00:00:00+00:00,2298.0,2304.0,2244.0,2056.00634765625,7233,0.0,
2012-10-05 00:00:00+00:00,2223.0,2298.0,2214.0,2069.658203125,5509,0.0,
2012-10-08 00:00:00+00:00,2316.0,2322.0,2256.0,2061.46728515625,3211,0.0,
2012-10-09 00:00:00+00:00,2259.0,2268.0,2202.0,2056.00634765625,7553,0.0,
2012-10-10 00:00:00+00:00,2295.0,2400.0,2286.0,2173.413818359375,12038,0.0,
2012-10-11 00:00:00+00:00,2316.0,2331.0,2271.0,2118.805908203125,7451,0.0,
2012-10-12 00:00:00+00:00,2334.0,2418.0,2319.0,2151.57080078125,5687,0.0,
2012-10-15 00:00:00+00:00,2379.0,2430.0,2319.0,2124.2666015625,6600,0.0,
2012-10-16 00:00:00+00:00,2286.0,2286.0,2208.0,2015.0496826171875,9196,0.0,
2012-10-17 00:00:00+00:00,2196.0,2211.0,2133.0,1946.7894287109373,8709,0.0,
2012-10-18 00:00:00+00:00,2172.0,2172.0,2121.0,1944.05859375,7880,0.0,
2012-10-19 00:00:00+00:00,2139.0,2259.0,2130.0,2031.4322509765625,11657,0.0,
2012-10-22 00:00:00+00:00,2244.0,2337.0,2211.0,2061.46728515625,8580,0.0,
2012-10-23 00:00:00+00:00,2382.0,2475.0,2379.0,2208.91015625,14648,0.0,
2012-10-24 00:00:00+00:00,2394.0,2496.0,2376.0,2258.05712890625,8333,0.0,
2012-10-25 00:00:00+00:00,2412.0,2502.0,2400.0,2195.257568359375,9666,0.0,
2012-10-26 00:00:00+00:00,2427.0,2439.0,2358.0,2184.33544921875,7679,0.0,
2012-10-31 00:00:00+00:00,2367.0,2463.0,2349.0,2200.7177734375,4810,0.0,
2012-11-01 00:00:00+00:00,2436.0,2448.0,2358.0,2157.03173828125,5400,0.0,
2012-11-02 00:00:00+00:00,2352.0,2514.0,2331.0,2263.517822265625,12879,0.0,
2012-11-05 00:00:00+00:00,2502.0,2511.0,2415.0,2211.639892578125,5074,0.0,
2012-11-06 00:00:00+00:00,2400.0,2400.0,2286.0,2107.88427734375,7047,0.0,
2012-11-07 00:00:00+00:00,2418.0,2544.0,2403.0,2274.439453125,13200,0.0,
2012-11-08 00:00:00+00:00,2496.0,2631.0,2472.0,2391.847900390625,8607,0.0,
2012-11-09 00:00:00+00:00,2658.0,2679.0,2538.0,2391.847900390625,8147,0.0,
2012-11-12 00:00:00+00:00,2598.0,2649.0,2592.0,2378.195556640625,3929,0.0,
2012-11-13 00:00:00+00:00,2685.0,2694.0,2550.0,2410.960693359375,5639,0.0,
2012-11-14 00:00:00+00:00,2625.0,2763.0,2610.0,2501.064697265625,8797,0.0,
2012-11-15 00:00:00+00:00,2745.0,2790.0,2661.0,2484.68212890625,9583,0.0,
2012-11-16 00:00:00+00:00,2715.0,2838.0,2688.0,2465.56884765625,9344,0.0,
2012-11-19 00:00:00+00:00,2601.0,2601.0,2502.0,2288.091552734375,5618,0.0,
2012-11-20 00:00:00+00:00,2538.0,2595.0,2505.0,2312.665283203125,4875,0.0,
2012-11-21 00:00:00+00:00,2517.0,2550.0,2496.0,2277.17041015625,2926,0.0,
2012-11-23 00:00:00+00:00,2463.0,2481.0,2397.0,2181.60498046875,3129,0.0,
2012-11-26 00:00:00+00:00,2454.0,2514.0,2454.0,2244.40478515625,3438,0.0,
2012-11-27 00:00:00+00:00,2490.0,2541.0,2454.0,2301.74365234375,3959,0.0,
2012-11-28 00:00:00+00:00,2601.0,2622.0,2445.0,2228.022705078125,6147,0.0,
2012-11-29 00:00:00+00:00,2406.0,2466.0,2382.0,2219.831298828125,4282,0.0,
2012-11-30 00:00:00+00:00,2433.0,2472.0,2406.0,2228.022705078125,2580,0.0,
2012-12-03 00:00:00+00:00,2391.0,2496.0,2385.0,2260.78759765625,3400,0.0,
2012-12-04 00:00:00+00:00,2484.0,2517.0,2448.0,2285.361083984375,3146,0.0,
2012-12-05 00:00:00+00:00,2490.0,2511.0,2418.0,2236.2138671875,5535,0.0,
2012-12-06 00:00:00+00:00,2475.0,2490.0,2436.0,2217.100341796875,3338,0.0,
2012-12-07 00:00:00+00:00,2403.0,2448.0,2391.0,2178.874755859375,3162,0.0,
2012-12-10 00:00:00+00:00,2403.0,2415.0,2367.0,2181.60498046875,1871,0.0,
2012-12-11 00:00:00+00:00,2370.0,2382.0,2334.0,2146.110107421875,2684,0.0,
2012-12-12 00:00:00+00:00,2340.0,2355.0,2271.0,2121.5361328125,4895,0.0,
2012-12-13 00:00:00+00:00,2343.0,2424.0,2343.0,2176.144287109375,3786,0.0,
2012-12-14 00:00:00+00:00,2445.0,2454.0,2409.0,2208.91015625,3734,0.0,
2012-12-17 00:00:00+00:00,2400.0,2412.0,2352.0,2140.64892578125,2422,0.0,
2012-12-18 00:00:00+00:00,2358.0,2364.0,2214.0,2025.9713134765625,6151,0.0,
2012-12-19 00:00:00+00:00,2220.0,2274.0,2211.0,2069.658203125,4398,0.0,
2012-12-20 00:00:00+00:00,2271.0,2283.0,2220.0,2020.510986328125,3229,0.0,
2012-12-21 00:00:00+00:00,2319.0,2331.0,2271.0,2080.57958984375,7779,0.0,
2012-12-24 00:00:00+00:00,2307.0,2352.0,2307.0,2129.727783203125,2017,0.0,
2012-12-26 00:00:00+00:00,2301.0,2385.0,2301.0,2167.95263671875,2869,0.0,
2012-12-27 00:00:00+00:00,2376.0,2475.0,2367.0,2176.144287109375,4989,0.0,
2012-12-28 00:00:00+00:00,2430.0,2517.0,2430.0,2282.631591796875,5714,0.0,
2012-12-31 00:00:00+00:00,2532.0,2538.0,2343.0,2135.18798828125,6154,0.0,
2013-01-02 00:00:00+00:00,2196.0,2286.0,2190.0,1993.2069091796875,5141,0.0,
2013-01-03 00:00:00+00:00,2208.0,2226.0,2130.0,1993.2069091796875,7439,0.0,
2013-01-04 00:00:00+00:00,2175.0,2181.0,2109.0,1927.676025390625,6963,0.0,
2013-01-07 00:00:00+00:00,2148.0,2187.0,2148.0,1974.093505859375,5015,0.0,
2013-01-08 00:00:00+00:00,2181.0,2229.0,2181.0,1990.4759521484373,4566,0.0,
2013-01-09 00:00:00+00:00,2172.0,2223.0,2157.0,1998.6671142578125,2563,0.0,
2013-01-10 00:00:00+00:00,2142.0,2175.0,2127.0,1946.7894287109373,3567,0.0,
2013-01-11 00:00:00+00:00,2139.0,2163.0,2121.0,1933.13720703125,2454,0.0,
2013-01-14 00:00:00+00:00,2127.0,2148.0,2112.0,1933.13720703125,2814,0.0,
2013-01-15 00:00:00+00:00,2157.0,2163.0,2094.0,1905.832763671875,3722,0.0,
2013-01-16 00:00:00+00:00,2109.0,2118.0,2070.0,1886.719970703125,3175,0.0,
2013-01-17 00:00:00+00:00,2043.0,2055.0,1992.0,1848.494384765625,6943,0.0,
2013-01-18 00:00:00+00:00,2034.0,2037.0,1971.0,1793.8861083984375,5338,0.0,
2013-01-22 00:00:00+00:00,1980.0,1995.0,1914.0,1742.0078125,5369,0.0,
2013-01-23 00:00:00+00:00,1929.0,1956.0,1920.0,1758.3902587890625,2947,0.0,
2013-01-24 00:00:00+00:00,1920.0,1932.0,1872.0,1742.0078125,5701,0.0,
2013-01-25 00:00:00+00:00,1890.0,1896.0,1851.0,1692.8602294921875,4578,0.0,
2013-01-28 00:00:00+00:00,1842.0,1902.0,1842.0,1703.7818603515625,3045,0.0,
2013-01-29 00:00:00+00:00,1860.0,1860.0,1770.0,1613.677978515625,9249,0.0,
2013-01-30 00:00:00+00:00,1767.0,1812.0,1740.0,1643.7125244140625,5370,0.0,
2013-01-31 00:00:00+00:00,1827.0,1842.0,1794.0,1660.09521484375,3786,0.0,
2013-02-01 00:00:00+00:00,1797.0,1836.0,1764.0,1610.947509765625,4350,0.0,
2013-02-04 00:00:00+00:00,1809.0,1824.0,1800.0,1651.90380859375,5010,0.0,
2013-02-05 00:00:00+00:00,1791.0,1806.0,1761.0,1613.677978515625,3555,0.0,
2013-02-06 00:00:00+00:00,1803.0,1818.0,1770.0,1610.947509765625,4000,0.0,
2013-02-07 00:00:00+00:00,1773.0,1818.0,1764.0,1619.138916015625,5852,0.0,
2013-02-08 00:00:00+00:00,1773.0,1779.0,1734.0,1578.1827392578125,5664,0.0,
2013-02-11 00:00:00+00:00,1737.0,1767.0,1737.0,1600.02587890625,3761,0.0,
2013-02-12 00:00:00+00:00,1752.0,1776.0,1734.0,1586.3739013671875,2874,0.0,
2013-02-13 00:00:00+00:00,1743.0,1743.0,1722.0,1569.991455078125,3061,0.0,
2013-02-14 00:00:00+00:00,1737.0,1749.0,1671.0,1531.765380859375,6100,0.0,
2013-02-15 00:00:00+00:00,1689.0,1767.0,1686.0,1583.6434326171875,8090,0.0,
2013-02-19 00:00:00+00:00,1722.0,1731.0,1674.0,1526.3045654296875,4221,0.0,
2013-02-20 00:00:00+00:00,1683.0,1788.0,1683.0,1624.599853515625,8771,0.0,
2013-02-21 00:00:00+00:00,1812.0,1863.0,1800.0,1660.09521484375,15320,0.0,
2013-02-22 00:00:00+00:00,1788.0,1830.0,1761.0,1605.4866943359375,6994,0.0,
2013-02-25 00:00:00+00:00,1731.0,1905.0,1710.0,1731.0859375,9923,0.0,
2013-02-26 00:00:00+00:00,1872.0,1938.0,1830.0,1679.2081298828125,11604,0.0,
2013-02-27 00:00:00+00:00,1851.0,1860.0,1743.0,1600.02587890625,7851,0.0,
2013-02-28 00:00:00+00:00,1767.0,1773.0,1716.0,1597.2955322265625,7034,0.0,
2013-03-01 00:00:00+00:00,1794.0,1815.0,1752.0,1608.217041015625,11599,0.0,
2013-03-04 00:00:00+00:00,1788.0,1824.0,1770.0,1616.4085693359375,8443,0.0,
2013-03-05 00:00:00+00:00,1743.0,1764.0,1716.0,1580.9130859375,7109,0.0,
2013-03-06 00:00:00+00:00,1716.0,1752.0,1707.0,1575.4520263671875,4869,0.0,
2013-03-07 00:00:00+00:00,1725.0,1743.0,1698.0,1550.8782958984375,4521,0.0,
2013-03-08 00:00:00+00:00,1689.0,1716.0,1674.0,1534.4957275390625,6168,0.0,
2013-03-11 00:00:00+00:00,1701.0,1719.0,1671.0,1529.034912109375,6772,0.0,
2013-03-12 00:00:00+00:00,1680.0,1689.0,1647.0,1520.843994140625,6159,0.0,
2013-03-13 00:00:00+00:00,1683.0,1698.0,1668.0,1534.4957275390625,3414,0.0,
2013-03-14 00:00:00+00:00,1677.0,1677.0,1608.0,1468.965576171875,9410,0.0,
2013-03-15 00:00:00+00:00,1620.0,1635.0,1596.0,1471.696044921875,4303,0.0,
2013-03-18 00:00:00+00:00,1680.0,1680.0,1629.0,1512.652587890625,6809,0.0,
2013-03-19 00:00:00+00:00,1647.0,1755.0,1647.0,1556.339111328125,9764,0.0,
2013-03-20 00:00:00+00:00,1680.0,1713.0,1665.0,1526.3045654296875,3783,0.0,
2013-03-21 00:00:00+00:00,1704.0,1710.0,1668.0,1553.6087646484375,3900,0.0,
2013-03-22 00:00:00+00:00,1701.0,1701.0,1659.0,1518.11328125,3742,0.0,
2013-03-25 00:00:00+00:00,1644.0,1704.0,1626.0,1531.765380859375,5054,0.0,
2013-03-26 00:00:00+00:00,1665.0,1665.0,1629.0,1482.617919921875,4873,0.0,
2013-03-27 00:00:00+00:00,1662.0,1671.0,1608.0,1468.965576171875,6512,0.0,
2013-03-28 00:00:00+00:00,1614.0,1635.0,1599.0,1482.617919921875,4323,0.0,
2013-04-01 00:00:00+00:00,1626.0,1671.0,1617.0,1493.53955078125,1013,0.0,
2013-04-02 00:00:00+00:00,1631.5,1683.5,1629.5,1518.11328125,9098,0.0,
2013-04-03 00:00:00+00:00,1668.5,1776.5,1663.5,1602.30126953125,19872,0.0,
2013-04-04 00:00:00+00:00,1764.0,1801.5,1737.5,1607.306884765625,10046,0.0,
2013-04-05 00:00:00+00:00,1840.5,1847.0,1751.5,1598.2056884765625,13524,0.0,
2013-04-08 00:00:00+00:00,1748.5,1767.0,1718.5,1564.0753173828125,9460,0.0,
2013-04-09 00:00:00+00:00,1706.0,1733.0,1655.0,1524.484619140625,9370,0.0,
2013-04-10 00:00:00+00:00,1669.0,1672.0,1630.5,1499.455322265625,10890,0.0,
2013-04-11 00:00:00+00:00,1632.5,1660.5,1605.5,1482.617919921875,9488,0.0,
2013-04-12 00:00:00+00:00,1662.5,1731.5,1654.0,1551.33349609375,20462,0.0,
2013-04-15 00:00:00+00:00,1759.5,1918.5,1758.5,1746.103271484375,29670,0.0,
2013-04-16 00:00:00+00:00,1854.5,1922.5,1834.0,1674.6573486328125,25122,0.0,
2013-04-17 00:00:00+00:00,1890.0,2004.0,1887.0,1785.6944580078125,28194,0.0,
2013-04-18 00:00:00+00:00,1945.5,2000.0,1875.0,1738.3671875,33404,0.0,
2013-04-19 00:00:00+00:00,1874.0,1959.0,1855.5,1752.0191650390625,14914,0.0,
2013-04-22 00:00:00+00:00,1895.5,1943.0,1838.5,1693.3153076171875,14146,0.0,
2013-04-23 00:00:00+00:00,1845.0,1866.0,1793.5,1636.4315185546875,16812,0.0,
2013-04-24 00:00:00+00:00,1776.5,1783.0,1700.0,1568.6260986328125,14272,0.0,
2013-04-25 00:00:00+00:00,1714.0,1745.5,1660.0,1567.2611083984375,12670,0.0,
2013-04-26 00:00:00+00:00,1732.5,1769.5,1718.0,1573.631591796875,14718,0.0,
2013-04-29 00:00:00+00:00,1700.0,1720.5,1656.0,1525.3944091796875,14638,0.0,
2013-04-30 00:00:00+00:00,1662.0,1715.5,1656.5,1510.3770751953125,15422,0.0,
2013-05-01 00:00:00+00:00,1698.0,1739.0,1692.5,1579.5478515625,18614,0.0,
2013-05-02 00:00:00+00:00,1708.5,1731.0,1650.0,1517.203369140625,19416,0.0,
2013-05-03 00:00:00+00:00,1628.0,1628.5,1562.5,1431.195068359375,17488,0.0,
2013-05-06 00:00:00+00:00,1569.5,1569.5,1524.0,1401.61572265625,13984,0.0,
2013-05-07 00:00:00+00:00,1520.5,1539.5,1487.0,1372.946044921875,15930,0.0,
2013-05-08 00:00:00+00:00,1508.5,1526.0,1491.5,1364.754638671875,10172,0.0,
2013-05-09 00:00:00+00:00,1502.5,1526.5,1481.5,1367.485107421875,14490,0.0,
2013-05-10 00:00:00+00:00,1527.5,1564.5,1519.0,1387.05322265625,24624,0.0,
2013-05-13 00:00:00+00:00,1537.0,1549.5,1524.5,1387.5084228515625,7872,0.0,
2013-05-14 00:00:00+00:00,1521.0,1521.0,1462.0,1330.6243896484375,15118,0.0,
2013-05-15 00:00:00+00:00,1480.0,1509.5,1460.0,1341.546142578125,20176,0.0,
2013-05-16 00:00:00+00:00,1486.5,1504.0,1461.5,1362.0242919921875,17324,0.0,
2013-05-17 00:00:00+00:00,1471.5,1474.5,1415.0,1290.5784912109375,12502,0.0,
2013-05-20 00:00:00+00:00,1422.0,1422.0,1350.0,1235.059814453125,13242,0.0,
2013-05-21 00:00:00+00:00,1349.5,1380.0,1332.0,1241.885986328125,9020,0.0,
2013-05-22 00:00:00+00:00,1361.0,1434.0,1326.5,1285.117431640625,23910,0.0,
2013-05-23 00:00:00+00:00,1472.0,1481.5,1412.5,1291.033447265625,16760,0.0,
2013-05-24 00:00:00+00:00,1448.5,1474.0,1436.0,1306.9610595703125,9110,0.0,
2013-05-28 00:00:00+00:00,1376.0,1412.5,1357.0,1266.914794921875,11602,0.0,
2013-05-29 00:00:00+00:00,1421.0,1429.5,1386.0,1274.6510009765625,8954,0.0,
2013-05-30 00:00:00+00:00,1411.5,1437.0,1389.0,1284.662353515625,8454,0.0,
2013-05-31 00:00:00+00:00,1422.0,1498.0,1414.5,1363.3896484375,12618,0.0,
2013-06-03 00:00:00+00:00,1484.5,1500.0,1453.5,1323.7984619140625,9864,0.0,
2013-06-04 00:00:00+00:00,1471.0,1520.0,1447.5,1354.2879638671875,8728,0.0,
2013-06-05 00:00:00+00:00,1500.0,1541.5,1486.5,1401.1605224609375,13158,0.0,
2013-06-06 00:00:00+00:00,1542.5,1574.5,1502.5,1367.9403076171875,13796,0.0,
2013-06-07 00:00:00+00:00,1479.0,1501.5,1444.0,1318.792724609375,11400,0.0,
2013-06-10 00:00:00+00:00,1429.0,1473.5,1427.5,1329.25927734375,4782,0.0,
2013-06-11 00:00:00+00:00,1517.0,1532.0,1484.5,1391.14892578125,9140,0.0,
2013-06-12 00:00:00+00:00,1484.5,1564.5,1475.0,1417.998046875,9594,0.0,
2013-06-13 00:00:00+00:00,1557.5,1561.5,1464.0,1342.0013427734375,9038,0.0,
2013-06-14 00:00:00+00:00,1474.5,1528.5,1470.5,1384.3226318359375,6736,0.0,
2013-06-17 00:00:00+00:00,1490.0,1490.0,1442.0,1323.7984619140625,10634,0.0,
2013-06-18 00:00:00+00:00,1457.0,1461.0,1415.0,1299.679443359375,7284,0.0,
2013-06-19 00:00:00+00:00,1426.0,1471.5,1407.5,1338.815673828125,13494,0.0,
2013-06-20 00:00:00+00:00,1523.0,1610.0,1523.0,1453.4932861328125,22076,0.0,
2013-06-21 00:00:00+00:00,1555.5,1644.5,1554.0,1443.0267333984375,20388,0.0,
2013-06-24 00:00:00+00:00,1640.5,1718.5,1608.5,1509.011962890625,19100,0.0,
2013-06-25 00:00:00+00:00,1605.0,1636.5,1580.0,1453.038330078125,14012,0.0,
2013-06-26 00:00:00+00:00,1569.5,1606.5,1552.0,1423.458740234375,8024,0.0,
2013-06-27 00:00:00+00:00,1545.5,1559.0,1514.0,1418.9080810546875,7256,0.0,
2013-06-28 00:00:00+00:00,1563.5,1590.0,1540.0,1437.1109619140625,14188,0.0,
2013-07-01 00:00:00+00:00,1548.5,1555.0,1503.5,1405.256103515625,8966,0.0,
2013-07-02 00:00:00+00:00,1541.0,1553.0,1495.0,1393.87939453125,9302,0.0,
2013-07-03 00:00:00+00:00,1543.5,1570.5,1527.5,1396.1544189453125,4142,0.0,
2013-07-05 00:00:00+00:00,1508.5,1540.5,1476.0,1345.6417236328125,6046,0.0,
2013-07-08 00:00:00+00:00,1456.0,1459.0,1423.5,1318.792724609375,7382,0.0,
2013-07-09 00:00:00+00:00,1426.5,1432.5,1400.0,1275.560791015625,6250,0.0,
2013-07-10 00:00:00+00:00,1392.0,1437.5,1391.0,1297.859375,9382,0.0,
2013-07-11 00:00:00+00:00,1375.5,1418.0,1373.0,1261.453857421875,6980,0.0,
2013-07-12 00:00:00+00:00,1399.5,1400.5,1370.0,1247.3465576171875,5640,0.0,
2013-07-15 00:00:00+00:00,1369.5,1381.0,1362.0,1249.6220703125,3894,0.0,
2013-07-16 00:00:00+00:00,1371.5,1427.0,1363.5,1275.560791015625,8298,0.0,
2013-07-17 00:00:00+00:00,1388.0,1393.5,1369.0,1256.9031982421875,6482,0.0,
2013-07-18 00:00:00+00:00,1369.0,1369.0,1326.0,1217.31201171875,11308,0.0,
2013-07-19 00:00:00+00:00,1322.0,1331.5,1281.5,1166.34423828125,13012,0.0,
2013-07-22 00:00:00+00:00,1285.0,1295.0,1277.0,1175.4456787109375,7590,0.0,
2013-07-23 00:00:00+00:00,1287.5,1291.5,1270.0,1170.4398193359375,4364,0.0,
2013-07-24 00:00:00+00:00,1280.5,1347.5,1280.0,1209.5760498046875,13372,0.0,
2013-07-25 00:00:00+00:00,1336.5,1344.0,1296.5,1185.0018310546875,10834,0.0,
2013-07-26 00:00:00+00:00,1319.0,1345.5,1309.5,1194.1036376953125,8718,0.0,
2013-07-29 00:00:00+00:00,1324.0,1359.5,1321.5,1222.7730712890625,6174,0.0,
2013-07-30 00:00:00+00:00,1344.5,1375.0,1335.0,1230.509033203125,6816,0.0,
2013-07-31 00:00:00+00:00,1341.0,1346.5,1310.0,1218.2222900390625,8298,0.0,
2013-08-01 00:00:00+00:00,1303.0,1306.0,1270.5,1157.697998046875,10612,0.0,
2013-08-02 00:00:00+00:00,1286.5,1313.5,1286.5,1174.53564453125,7704,0.0,
2013-08-05 00:00:00+00:00,1300.5,1318.5,1297.0,1182.2716064453125,3970,0.0,
2013-08-06 00:00:00+00:00,1308.5,1333.5,1288.5,1204.114990234375,9350,0.0,
2013-08-07 00:00:00+00:00,1335.5,1352.0,1322.0,1216.40185546875,4446,0.0,
2013-08-08 00:00:00+00:00,1318.5,1349.5,1306.5,1195.9239501953125,6588,0.0,
2013-08-09 00:00:00+00:00,1314.0,1344.5,1306.5,1205.935302734375,6398,0.0,
2013-08-12 00:00:00+00:00,1349.5,1354.0,1327.5,1221.86279296875,3644,0.0,
2013-08-13 00:00:00+00:00,1334.0,1360.0,1325.5,1215.49169921875,4076,0.0,
2013-08-14 00:00:00+00:00,1338.0,1355.5,1328.0,1231.4190673828125,6456,0.0,
2013-08-15 00:00:00+00:00,1378.0,1393.0,1360.0,1251.8974609375,7416,0.0,
2013-08-16 00:00:00+00:00,1378.5,1407.5,1377.0,1266.4598388671875,5466,0.0,
2013-08-19 00:00:00+00:00,1402.5,1461.5,1398.5,1329.25927734375,9184,0.0,
2013-08-20 00:00:00+00:00,1457.5,1464.0,1408.5,1304.6856689453125,5460,0.0,
2013-08-21 00:00:00+00:00,1444.5,1463.5,1417.5,1326.5289306640625,10672,0.0,
2013-08-22 00:00:00+00:00,1440.0,1442.5,1373.5,1264.1842041015625,11262,0.0,
2013-08-23 00:00:00+00:00,1376.5,1401.0,1355.0,1236.8798828125,4814,0.0,
2013-08-26 00:00:00+00:00,1350.0,1375.0,1333.5,1245.0712890625,7600,0.0,
2013-08-27 00:00:00+00:00,1398.0,1400.5,1363.5,1268.735107421875,9388,0.0,
2013-08-28 00:00:00+00:00,1378.0,1379.0,1306.5,1203.2052001953125,11540,0.0,
2013-08-29 00:00:00+00:00,1329.5,1370.0,1329.5,1240.52099609375,9682,0.0,
2013-08-30 00:00:00+00:00,1349.5,1375.0,1343.0,1241.885986328125,5378,0.0,
2013-09-03 00:00:00+00:00,1322.5,1354.0,1310.0,1214.1265869140625,5938,0.0,
2013-09-04 00:00:00+00:00,1339.5,1347.5,1301.5,1195.0140380859375,8934,0.0,
2013-09-05 00:00:00+00:00,1306.5,1306.5,1283.0,1183.181640625,8038,0.0,
2013-09-06 00:00:00+00:00,1282.0,1326.5,1269.5,1180.9066162109375,12524,0.0,
2013-09-09 00:00:00+00:00,1290.0,1292.0,1252.5,1144.0457763671875,12178,0.0,
2013-09-10 00:00:00+00:00,1252.5,1287.0,1250.0,1142.2255859375,12178,0.0,
2013-09-11 00:00:00+00:00,1260.0,1272.5,1227.5,1117.6517333984375,10204,0.0,
2013-09-12 00:00:00+00:00,1234.5,1250.5,1222.5,1134.9444580078125,8024,0.0,
2013-09-13 00:00:00+00:00,1246.0,1256.0,1234.0,1136.764892578125,5934,0.0,
2013-09-16 00:00:00+00:00,1224.0,1255.0,1217.5,1137.2197265625,6476,0.0,
