date,LECO_Open,LECO_High,LECO_Low,LECO_Close,LECO_Volume,LECO_Dividends,LECO_Stock Splits
1994-08-24 00:00:00+00:00,8.875,9.125,8.875,5.2467241287231445,14400,0.0,
1994-08-25 00:00:00+00:00,8.9375,9.0625,8.9375,5.174354553222656,16000,0.0,
1994-08-26 00:00:00+00:00,9.0,9.125,9.0,5.282907962799072,67600,0.0,
1994-08-29 00:00:00+00:00,9.125,9.125,8.9375,5.282907962799072,72000,0.0,
1994-08-30 00:00:00+00:00,8.8125,9.0625,8.8125,5.2467241287231445,24000,0.0,
1994-08-31 00:00:00+00:00,9.0625,9.0625,8.8125,5.101984977722168,13600,0.0,
1994-09-01 00:00:00+00:00,8.8125,8.875,8.8125,5.138171195983887,17200,0.0,
1994-09-02 00:00:00+00:00,9.0,9.0,8.8125,5.101984977722168,9200,0.0,
1994-09-06 00:00:00+00:00,8.75,9.0,8.75,5.101984977722168,16000,0.0,
1994-09-07 00:00:00+00:00,8.8125,9.0,8.625,4.99343204498291,28800,0.0,
1994-09-08 00:00:00+00:00,8.875,9.0,8.625,5.029616832733154,47200,0.0,
1994-09-09 00:00:00+00:00,8.6875,8.9375,8.6875,5.174354553222656,26800,0.0,
1994-09-12 00:00:00+00:00,8.6875,8.9375,8.6875,5.174354553222656,12800,0.0,
1994-09-13 00:00:00+00:00,8.6875,8.75,8.6875,5.065803050994873,21600,0.0,
1994-09-14 00:00:00+00:00,8.9375,9.0,8.6875,5.210538864135742,9200,0.0,
1994-09-15 00:00:00+00:00,9.0,9.0,8.75,5.210538864135742,13600,0.0,
1994-09-16 00:00:00+00:00,8.75,9.0,8.75,5.210538864135742,6800,0.0,
1994-09-19 00:00:00+00:00,9.0,9.0,8.875,5.138171195983887,21200,0.0,
1994-09-20 00:00:00+00:00,9.0625,9.0625,8.875,5.138171195983887,169600,0.0,
1994-09-21 00:00:00+00:00,9.0,9.0625,8.9375,5.2467241287231445,8400,0.0,
1994-09-22 00:00:00+00:00,8.875,8.875,8.875,5.138171195983887,4000,0.0,
1994-09-23 00:00:00+00:00,8.9375,8.9375,8.9375,5.174354553222656,4000,0.0,
1994-09-26 00:00:00+00:00,8.9375,9.0,8.9375,5.174354553222656,8000,0.0,
1994-09-27 00:00:00+00:00,8.9375,9.0625,8.9375,5.210538864135742,20000,0.0,
1994-09-28 00:00:00+00:00,8.9375,9.0625,8.9375,5.210538864135742,18000,0.0,
1994-09-29 00:00:00+00:00,9.0,9.1875,9.0,5.210538864135742,27600,0.0,
1994-09-30 00:00:00+00:00,9.0,9.125,9.0,5.210538864135742,12400,0.0,
1994-10-03 00:00:00+00:00,9.0,9.125,9.0,5.282907962799072,6800,0.0,
1994-10-04 00:00:00+00:00,9.0,9.1875,9.0,5.210538864135742,38000,0.0,
1994-10-05 00:00:00+00:00,9.0625,9.0625,9.0625,5.2467241287231445,1200,0.0,
1994-10-06 00:00:00+00:00,9.125,9.125,9.03125,5.282907962799072,6800,0.0,
1994-10-07 00:00:00+00:00,9.125,9.125,8.9375,5.174354553222656,2800,0.0,
1994-10-10 00:00:00+00:00,8.9375,9.125,8.9375,5.282907962799072,6000,0.0,
1994-10-11 00:00:00+00:00,9.0,9.125,8.9375,5.282907962799072,10800,0.0,
1994-10-12 00:00:00+00:00,9.125,9.125,8.9375,5.174354553222656,5200,0.0,
1994-10-13 00:00:00+00:00,8.9375,9.125,8.9375,5.282907962799072,800,0.0,
1994-10-14 00:00:00+00:00,9.1875,9.1875,8.9375,5.210538864135742,8800,0.0,
1994-10-17 00:00:00+00:00,9.1875,9.25,9.0,5.355275630950928,8400,0.0,
1994-10-18 00:00:00+00:00,9.25,9.28125,9.125,5.355275630950928,8800,0.0,
1994-10-19 00:00:00+00:00,9.25,9.25,9.125,5.355275630950928,10400,0.0,
1994-10-20 00:00:00+00:00,9.25,9.4375,9.25,5.391461372375488,14800,0.0,
1994-10-21 00:00:00+00:00,9.5,9.75,9.375,5.644752502441406,16800,0.0,
1994-10-24 00:00:00+00:00,9.875,10.125,9.75,5.644752502441406,37600,0.0,
1994-10-25 00:00:00+00:00,9.75,10.0625,9.75,5.680938243865967,17600,0.0,
1994-10-26 00:00:00+00:00,10.0625,10.0625,9.8125,5.680938243865967,11200,0.0,
1994-10-27 00:00:00+00:00,10.0625,10.0625,9.75,5.644752502441406,15200,0.0,
1994-10-28 00:00:00+00:00,9.96875,10.0,9.75,5.644752502441406,28800,0.0,
1994-10-31 00:00:00+00:00,9.875,9.875,9.625,5.717117786407471,29200,0.0,
1994-11-01 00:00:00+00:00,9.75,10.0,9.75,5.771399021148682,5600,0.0,
1994-11-02 00:00:00+00:00,9.96875,10.0,9.75,5.644752502441406,23200,0.0,
1994-11-03 00:00:00+00:00,10.0,10.0,9.8125,5.789490699768066,15200,0.0,
1994-11-04 00:00:00+00:00,10.0,10.5625,9.875,6.115144729614258,133600,0.0,
1994-11-07 00:00:00+00:00,10.6875,10.875,10.25,6.078961849212647,27600,0.0,
1994-11-08 00:00:00+00:00,10.75,10.75,10.5,6.078961849212647,23200,0.0,
1994-11-09 00:00:00+00:00,10.75,10.75,10.4375,6.078961849212647,35200,0.0,
1994-11-10 00:00:00+00:00,10.625,10.6875,10.4375,6.042778968811035,10400,0.0,
1994-11-11 00:00:00+00:00,10.6875,10.6875,10.4375,6.187510967254639,6800,0.0,
1994-11-14 00:00:00+00:00,10.5,10.6875,10.5,6.078961849212647,33200,0.0,
1994-11-15 00:00:00+00:00,10.5,10.625,10.5,6.078961849212647,24000,0.0,
1994-11-16 00:00:00+00:00,10.5,10.625,10.375,6.078961849212647,48800,0.0,
1994-11-17 00:00:00+00:00,10.5,10.5625,10.375,6.006594181060791,18800,0.0,
1994-11-18 00:00:00+00:00,10.5625,10.5625,10.375,6.006594181060791,10000,0.0,
1994-11-21 00:00:00+00:00,10.375,10.375,10.25,6.006594181060791,13200,0.0,
1994-11-22 00:00:00+00:00,10.125,10.25,9.5,5.500015258789063,50000,0.0,
1994-11-23 00:00:00+00:00,9.4375,9.75,9.375,5.644752502441406,8800,0.0,
1994-11-25 00:00:00+00:00,9.75,10.0,9.5,5.789490699768066,15200,0.0,
1994-11-28 00:00:00+00:00,10.0,10.0,9.6875,5.789490699768066,8800,0.0,
1994-11-29 00:00:00+00:00,10.0,10.0625,9.6875,5.717117786407471,11600,0.0,
1994-11-30 00:00:00+00:00,10.0625,10.0625,9.75,5.825675487518311,18000,0.0,
1994-12-01 00:00:00+00:00,9.9375,9.9375,9.6875,5.608564853668213,6800,0.0,
1994-12-02 00:00:00+00:00,9.9375,9.9375,9.875,5.717117786407471,2800,0.0,
1994-12-05 00:00:00+00:00,10.0625,10.0625,9.6875,5.608564853668213,2400,0.0,
1994-12-06 00:00:00+00:00,9.5625,9.5625,9.5625,5.536198616027832,2000,0.0,
1994-12-07 00:00:00+00:00,9.875,9.875,9.5625,5.608564853668213,4800,0.0,
1994-12-08 00:00:00+00:00,9.5625,9.875,9.5625,5.536198616027832,8800,0.0,
1994-12-09 00:00:00+00:00,9.5625,9.875,9.5625,5.717117786407471,18400,0.0,
1994-12-12 00:00:00+00:00,9.9375,9.9375,9.4375,5.463829040527344,11200,0.0,
1994-12-13 00:00:00+00:00,9.625,9.8125,9.4375,5.463829040527344,8000,0.0,
1994-12-14 00:00:00+00:00,9.4375,9.8125,9.3125,5.391461372375488,22000,0.0,
1994-12-15 00:00:00+00:00,9.3125,9.4375,9.25,5.463829040527344,18800,0.0,
1994-12-16 00:00:00+00:00,9.25,9.4375,9.25,5.463829040527344,1200,0.0,
1994-12-19 00:00:00+00:00,9.3125,9.5,9.3125,5.391461372375488,13200,0.0,
1994-12-20 00:00:00+00:00,9.3125,9.5,9.3125,5.500015258789063,12000,0.0,
1994-12-21 00:00:00+00:00,9.5,9.5,9.5,5.500015258789063,6800,0.0,
1994-12-22 00:00:00+00:00,9.3125,9.4375,9.3125,5.391461372375488,28800,0.0,
1994-12-23 00:00:00+00:00,9.3125,9.5,9.3125,5.500015258789063,4800,0.0,
1994-12-27 00:00:00+00:00,9.5,9.5,9.25,5.427643299102783,37200,0.0,
1994-12-28 00:00:00+00:00,9.375,9.375,9.1875,5.319090366363525,12400,0.0,
1994-12-29 00:00:00+00:00,9.1875,9.375,9.1875,5.427643299102783,800,0.0,
1994-12-30 00:00:00+00:00,9.1875,9.375,9.1875,5.427643299102783,9200,0.0,
1995-01-03 00:00:00+00:00,9.1875,9.375,9.125,5.282907962799072,36800,0.0,
1995-01-04 00:00:00+00:00,9.125,9.1875,8.875,5.138171195983887,19200,0.0,
1995-01-05 00:00:00+00:00,8.8125,9.0,8.5625,5.210538864135742,62800,0.0,
1995-01-06 00:00:00+00:00,8.9375,9.0625,8.8125,5.101984977722168,3600,0.0,
1995-01-09 00:00:00+00:00,8.8125,9.0625,8.8125,5.2467241287231445,3200,0.0,
1995-01-10 00:00:00+00:00,8.8125,9.0625,8.8125,5.2467241287231445,26000,0.0,
1995-01-11 00:00:00+00:00,8.8125,9.0625,8.8125,5.101984977722168,16000,0.0,
1995-01-12 00:00:00+00:00,9.0,9.0,8.75,5.210538864135742,16400,0.0,
1995-01-13 00:00:00+00:00,8.75,8.8125,8.625,5.0115275382995605,19600,0.0,
1995-01-16 00:00:00+00:00,8.5,8.75,8.5,5.065803050994873,7600,0.0,
1995-01-17 00:00:00+00:00,8.75,8.75,8.5,4.957248687744141,14800,0.0,
1995-01-18 00:00:00+00:00,8.75,8.75,8.5625,5.065803050994873,12800,0.0,
1995-01-19 00:00:00+00:00,8.5625,8.5625,8.5625,4.957248687744141,800,0.0,
1995-01-20 00:00:00+00:00,8.75,8.875,8.695313453674316,5.138171195983887,18800,0.0,
1995-01-23 00:00:00+00:00,8.875,9.0625,8.875,5.2467241287231445,18000,0.0,
1995-01-24 00:00:00+00:00,9.0625,9.125,9.0625,5.282907962799072,16400,0.0,
1995-01-25 00:00:00+00:00,9.125,9.125,9.125,5.282907962799072,3600,0.0,
1995-01-26 00:00:00+00:00,9.125,9.125,9.125,5.282907962799072,0,0.0,
1995-01-27 00:00:00+00:00,9.0625,9.125,8.875,5.282907962799072,8400,0.0,
1995-01-30 00:00:00+00:00,8.875,9.125,8.875,5.282907962799072,24800,0.0,
1995-01-31 00:00:00+00:00,9.125,9.125,8.875,5.282907962799072,4000,0.0,
1995-02-01 00:00:00+00:00,8.875,9.125,8.875,5.282907962799072,8400,0.0,
1995-02-02 00:00:00+00:00,9.125,9.125,9.125,5.282907962799072,2800,0.0,
1995-02-03 00:00:00+00:00,9.125,9.125,8.9375,5.210538864135742,2000,0.0,
1995-02-06 00:00:00+00:00,9.125,9.25,8.9375,5.282907962799072,9600,0.0,
1995-02-07 00:00:00+00:00,9.25,9.25,9.25,5.355275630950928,2800,0.0,
1995-02-08 00:00:00+00:00,9.25,9.375,9.1875,5.427643299102783,89600,0.0,
1995-02-09 00:00:00+00:00,9.4375,9.4375,9.1875,5.463829040527344,20400,0.0,
1995-02-10 00:00:00+00:00,9.4375,9.4375,9.4375,5.463829040527344,0,0.0,
1995-02-13 00:00:00+00:00,9.1875,9.4375,9.1875,5.463829040527344,2400,0.0,
1995-02-14 00:00:00+00:00,9.4375,9.4375,9.25,5.355275630950928,2800,0.0,
1995-02-15 00:00:00+00:00,9.5625,9.5625,9.375,5.427643299102783,8800,0.0,
1995-02-16 00:00:00+00:00,9.625,9.625,9.625,5.572385311126709,12800,0.0,
1995-02-17 00:00:00+00:00,9.625,9.625,9.5,5.572385311126709,12800,0.0,
1995-02-21 00:00:00+00:00,9.6875,9.75,9.6875,5.644752502441406,12400,0.0,
1995-02-22 00:00:00+00:00,9.875,10.0,9.6875,5.789490699768066,14000,0.0,
1995-02-23 00:00:00+00:00,10.0,10.75,10.0,6.078961849212647,36800,0.0,
1995-02-24 00:00:00+00:00,10.0,10.5,10.0,6.042778968811035,20800,0.0,
1995-02-27 00:00:00+00:00,10.4375,10.4375,10.0625,5.861856460571289,42800,0.0,
1995-02-28 00:00:00+00:00,10.375,10.375,10.125,6.006594181060791,17600,0.0,
1995-03-01 00:00:00+00:00,10.3125,10.3125,10.25,5.934223175048828,10800,0.0,
1995-03-02 00:00:00+00:00,9.9375,10.1875,9.9375,5.898040294647217,14400,0.0,
1995-03-03 00:00:00+00:00,10.25,10.25,10.0,5.934223175048828,41200,0.0,
1995-03-06 00:00:00+00:00,10.375,10.625,10.25,6.151332855224609,61200,0.0,
1995-03-07 00:00:00+00:00,10.75,10.75,10.25,5.934223175048828,4400,0.0,
1995-03-08 00:00:00+00:00,10.125,10.5625,10.125,5.861856460571289,6000,0.0,
1995-03-09 00:00:00+00:00,10.5625,10.625,10.1875,6.151332855224609,51600,0.0,
1995-03-10 00:00:00+00:00,10.625,10.625,10.25,5.934223175048828,57600,0.0,
1995-03-13 00:00:00+00:00,10.25,10.6875,10.25,6.187510967254639,70400,0.0,
1995-03-14 00:00:00+00:00,10.8125,10.8125,10.625,6.25988245010376,6800,0.0,
1995-03-15 00:00:00+00:00,10.75,11.0,10.625,6.296069145202637,41600,0.0,
1995-03-16 00:00:00+00:00,10.625,11.125,10.625,6.22369909286499,40000,0.0,
1995-03-17 00:00:00+00:00,11.0,11.0,10.625,6.22369909286499,45200,0.0,
1995-03-20 00:00:00+00:00,10.9375,10.9375,10.75,6.296069145202637,21600,0.0,
1995-03-21 00:00:00+00:00,10.75,10.9375,10.75,6.296069145202637,36400,0.0,
1995-03-22 00:00:00+00:00,10.75,10.8125,10.625,6.25988245010376,13200,0.0,
1995-03-23 00:00:00+00:00,10.8125,10.8125,10.625,6.151332855224609,18800,0.0,
1995-03-24 00:00:00+00:00,10.6875,10.75,10.5,6.078961849212647,42400,0.0,
1995-03-27 00:00:00+00:00,10.5,10.8125,10.5,6.25988245010376,12800,0.0,
1995-03-28 00:00:00+00:00,10.65625,10.8125,10.5625,6.187510967254639,26400,0.0,
1995-03-29 00:00:00+00:00,10.8125,10.8125,10.625,6.25988245010376,25200,0.0,
1995-03-30 00:00:00+00:00,10.8125,10.875,10.8125,6.296069145202637,14800,0.0,
1995-03-31 00:00:00+00:00,10.9375,12.5,10.875,7.16449499130249,165600,0.0,
1995-04-03 00:00:00+00:00,12.5,12.625,12.25,7.1283063888549805,51200,0.0,
1995-04-04 00:00:00+00:00,12.625,13.0,12.5,7.526336669921875,55200,0.0,
1995-04-05 00:00:00+00:00,13.0,13.1875,12.8125,7.634889125823975,34400,0.0,
1995-04-06 00:00:00+00:00,13.25,13.25,12.75,7.598703384399414,69600,0.0,
1995-04-07 00:00:00+00:00,13.125,13.125,13.0,7.598703384399414,18400,0.0,
1995-04-10 00:00:00+00:00,12.875,13.375,12.875,7.743437767028809,62400,0.0,
1995-04-11 00:00:00+00:00,13.0,13.5,13.0,7.598703384399414,11200,0.0,
1995-04-12 00:00:00+00:00,13.4375,13.4375,13.125,7.7796220779418945,24000,0.0,
1995-04-13 00:00:00+00:00,13.4375,13.8125,13.1875,7.996729373931885,30800,0.0,
1995-04-17 00:00:00+00:00,13.875,14.375,13.5,8.105286598205566,44400,0.0,
1995-04-18 00:00:00+00:00,14.375,14.4375,14.0,8.177654266357422,28800,0.0,
1995-04-19 00:00:00+00:00,14.0,14.375,14.0,8.3223876953125,13600,0.0,
1995-04-20 00:00:00+00:00,14.375,15.0,14.125,8.611861228942871,88400,0.0,
1995-04-21 00:00:00+00:00,14.75,14.75,14.25,8.539498329162598,30400,0.0,
1995-04-24 00:00:00+00:00,14.75,14.75,14.25,8.503312110900879,22800,0.0,
1995-04-25 00:00:00+00:00,14.6875,14.6875,14.125,8.394758224487305,30000,0.0,
1995-04-26 00:00:00+00:00,14.5,14.5,13.875,8.213837623596191,24000,0.0,
1995-04-27 00:00:00+00:00,13.875,14.1875,13.875,8.213837623596191,2800,0.0,
1995-04-28 00:00:00+00:00,13.9375,14.375,13.9375,8.141470909118652,57200,0.0,
1995-05-01 00:00:00+00:00,14.0625,14.375,14.0,8.105286598205566,24400,0.0,
1995-05-02 00:00:00+00:00,14.3125,14.3125,14.0,8.105286598205566,13200,0.0,
1995-05-03 00:00:00+00:00,14.3125,14.625,14.0,8.467124938964844,29600,0.0,
1995-05-04 00:00:00+00:00,14.375,14.875,13.9375,8.141470909118652,60400,0.0,
1995-05-05 00:00:00+00:00,13.875,14.375,13.875,8.3223876953125,7600,0.0,
1995-05-08 00:00:00+00:00,14.375,14.625,13.9375,8.467124938964844,9200,0.0,
1995-05-09 00:00:00+00:00,14.25,14.75,14.25,8.250020980834961,28000,0.0,
1995-05-10 00:00:00+00:00,14.25,14.625,14.25,8.430938720703125,35200,0.0,
1995-05-11 00:00:00+00:00,14.5,15.0,14.5,8.539498329162598,20000,0.0,
1995-05-12 00:00:00+00:00,14.625,14.75,14.4375,8.358574867248535,23200,0.0,
1995-05-15 00:00:00+00:00,14.75,14.9375,14.4375,8.648049354553223,57200,0.0,
1995-05-16 00:00:00+00:00,14.9375,14.9375,14.5,8.648049354553223,30000,0.0,
1995-05-17 00:00:00+00:00,14.9375,14.9375,14.5625,8.430938720703125,56800,0.0,
1995-05-18 00:00:00+00:00,14.8125,14.8125,14.5,8.575677871704102,11600,0.0,
1995-05-19 00:00:00+00:00,14.8125,14.8125,14.375,8.467124938964844,35600,0.0,
1995-05-22 00:00:00+00:00,14.625,14.625,14.125,8.394758224487305,30400,0.0,
1995-05-23 00:00:00+00:00,14.625,14.625,14.25,8.430938720703125,33200,0.0,
1995-05-24 00:00:00+00:00,14.25,14.5,14.25,8.358574867248535,10400,0.0,
1995-05-25 00:00:00+00:00,14.4375,14.5,14.25,8.394758224487305,34400,0.0,
1995-05-26 00:00:00+00:00,14.5,14.5,14.3125,8.3223876953125,79200,0.0,
1995-05-30 00:00:00+00:00,14.5,14.5625,14.3125,8.28620433807373,35200,0.0,
1995-05-31 00:00:00+00:00,14.375,14.5625,14.375,8.430938720703125,18400,0.0,
1995-06-01 00:00:00+00:00,14.5625,14.625,14.4375,8.467124938964844,10800,0.0,
1995-06-02 00:00:00+00:00,14.5625,14.625,14.4375,8.467124938964844,11600,0.0,
1995-06-05 00:00:00+00:00,14.5,14.625,14.5,8.467124938964844,8800,0.0,
1995-06-06 00:00:00+00:00,14.625,14.625,14.5,8.467124938964844,12800,0.0,
1995-06-07 00:00:00+00:00,14.625,14.625,14.5625,8.467124938964844,17600,0.0,
1995-06-08 00:00:00+00:00,14.625,14.6875,14.5625,8.430938720703125,124000,0.0,
1995-06-09 00:00:00+00:00,14.6875,14.875,14.625,8.611861228942871,243200,0.0,
1995-06-12 00:00:00+00:00,14.875,14.875,14.75,8.611861228942871,80400,0.0,
1995-06-13 00:00:00+00:00,7.5,7.75,7.4375,4.486852169036865,84800,0.0,
