date,PHM_Open,PHM_High,PHM_Low,PHM_Close,PHM_Volume,PHM_Dividends,PHM_Stock Splits
1983-01-24 00:00:00+00:00,0.0,2.5625,2.421875,1.818515062332153,825600,0.0,
1983-01-25 00:00:00+00:00,0.0,2.585937976837158,2.40625,1.7678431272506714,680000,0.0,
1983-01-26 00:00:00+00:00,0.0,2.578125,2.515625,1.841035008430481,320000,0.0,
1983-01-27 00:00:00+00:00,0.0,2.578125,2.546875,1.857924580574036,427200,0.0,
1983-01-28 00:00:00+00:00,0.0,2.65625,2.601562976837158,1.8973352909088133,241600,0.0,
1983-01-31 00:00:00+00:00,0.0,2.679687976837158,2.648437976837158,1.9254862070083616,366400,0.0,
1983-02-01 00:00:00+00:00,0.0,2.703125,2.648437976837158,1.9085966348648071,459200,0.0,
1983-02-02 00:00:00+00:00,0.0,2.585937976837158,2.53125,1.841035008430481,1212800,0.0,
1983-02-03 00:00:00+00:00,0.0,2.578125,2.460937976837158,1.7791035175323486,614400,0.0,
1983-02-04 00:00:00+00:00,0.0,2.539062976837158,2.46875,1.829775333404541,296000,0.0,
1983-02-07 00:00:00+00:00,0.0,2.515625,2.476562976837158,1.8016239404678345,572800,0.0,
1983-02-08 00:00:00+00:00,0.0,2.554687976837158,2.5,1.8354049921035769,131200,0.0,
1983-02-09 00:00:00+00:00,0.0,2.609375,2.515625,1.86918580532074,281600,0.0,
1983-02-10 00:00:00+00:00,0.0,2.710937976837158,2.609375,1.9536362886428835,256000,0.0,
1983-02-11 00:00:00+00:00,0.0,2.765625,2.71875,1.970526099205017,273600,0.0,
1983-02-14 00:00:00+00:00,0.0,2.929687976837158,2.742187976837158,2.071866989135742,449600,0.0,
1983-02-15 00:00:00+00:00,0.0,2.929687976837158,2.835937976837158,2.071866989135742,579200,0.0,
1983-02-16 00:00:00+00:00,0.0,2.859375,2.796875,2.0606067180633545,648000,0.0,
1983-02-17 00:00:00+00:00,0.0,2.867187976837158,2.78125,2.0493476390838623,196800,0.0,
1983-02-18 00:00:00+00:00,0.0,2.867187976837158,2.78125,2.0437171459198,155200,0.0,
1983-02-22 00:00:00+00:00,0.0,2.875,2.796875,2.026827812194824,644800,0.0,
1983-02-23 00:00:00+00:00,0.0,2.820312976837158,2.757812976837158,1.9986770153045652,646400,0.0,
1983-02-24 00:00:00+00:00,0.0,2.828125,2.78125,2.026827812194824,379200,0.0,
1983-02-25 00:00:00+00:00,0.0,2.867187976837158,2.828125,2.0662384033203125,1003200,0.0,
1983-02-28 00:00:00+00:00,0.0,2.882812976837158,2.835937976837158,2.0437171459198,440000,0.0,
1983-03-01 00:00:00+00:00,0.0,2.890625,2.851562976837158,2.08312726020813,462400,0.0,
1983-03-02 00:00:00+00:00,0.0,3.0,2.90625,2.1563196182250977,752000,0.0,
1983-03-03 00:00:00+00:00,0.0,3.078125,2.984375,2.16757869720459,440000,0.0,
1983-03-04 00:00:00+00:00,0.0,3.085937976837158,3.007812976837158,2.195729970932007,337600,0.0,
1983-03-07 00:00:00+00:00,0.0,3.242187976837158,3.070312976837158,2.336481094360352,1092800,0.0,
1983-03-08 00:00:00+00:00,0.0,3.34375,3.257812976837158,2.404043197631836,1190400,0.0,
1983-03-09 00:00:00+00:00,0.0,3.429687976837158,3.351562976837158,2.4716033935546875,1081600,0.0,
1983-03-10 00:00:00+00:00,0.0,3.585937976837158,3.5,2.544794797897339,416000,0.0,
1983-03-11 00:00:00+00:00,0.0,3.515625,3.320312976837158,2.4153025150299072,334400,0.0,
1983-03-14 00:00:00+00:00,0.0,3.359375,3.140625,2.4209330081939697,1169600,0.0,
1983-03-15 00:00:00+00:00,0.0,3.5,3.375,2.5222737789154053,987200,0.0,
1983-03-16 00:00:00+00:00,0.0,3.617187976837158,3.554687976837158,2.572944641113281,523200,0.0,
1983-03-17 00:00:00+00:00,0.0,3.578125,3.46875,2.556053638458252,243200,0.0,
1983-03-18 00:00:00+00:00,0.0,3.5625,3.5,2.5222737789154053,88000,0.0,
1983-03-21 00:00:00+00:00,0.0,3.554687976837158,3.453125,2.561684846878052,416000,0.0,
1983-03-22 00:00:00+00:00,0.0,3.703125,3.5625,2.651766300201416,398400,0.0,
1983-03-23 00:00:00+00:00,0.0,3.78125,3.71875,2.713695287704468,616000,0.0,
1983-03-24 00:00:00+00:00,0.0,3.820312976837158,3.734375,2.719326496124268,784000,0.0,
1983-03-25 00:00:00+00:00,0.0,3.757812976837158,3.710937976837158,2.702434778213501,225600,0.0,
1983-03-28 00:00:00+00:00,0.0,3.695312976837158,3.625,2.6348743438720703,545600,0.0,
1983-03-29 00:00:00+00:00,0.0,3.671875,3.617187976837158,2.612353801727295,784000,0.0,
1983-03-30 00:00:00+00:00,0.0,3.617187976837158,3.539062976837158,2.589834451675415,139200,0.0,
1983-03-31 00:00:00+00:00,0.0,3.601562976837158,3.578125,2.578574180603028,203200,0.0,
1983-04-04 00:00:00+00:00,0.0,3.5625,3.523437976837158,2.567314386367798,244800,0.0,
1983-04-05 00:00:00+00:00,0.0,3.578125,3.5625,2.567314386367798,75200,0.0,
1983-04-06 00:00:00+00:00,0.0,3.578125,3.5625,2.572944641113281,305600,0.0,
1983-04-07 00:00:00+00:00,0.0,3.617187976837158,3.578125,2.6067254543304443,238400,0.0,
1983-04-08 00:00:00+00:00,0.0,3.703125,3.6875,2.6630258560180664,177600,0.0,
1983-04-11 00:00:00+00:00,0.0,3.734375,3.570312976837158,2.589834451675415,272000,0.0,
1983-04-12 00:00:00+00:00,0.0,3.625,3.375,2.4321930408477783,678400,0.0,
1983-04-13 00:00:00+00:00,0.0,3.609375,3.390625,2.595465660095215,1692800,0.0,
1983-04-14 00:00:00+00:00,0.0,3.695312976837158,3.640625,2.6630258560180664,361600,0.0,
1983-04-15 00:00:00+00:00,0.0,3.78125,3.710937976837158,2.70806622505188,468800,0.0,
1983-04-18 00:00:00+00:00,0.0,3.8125,3.6875,2.747478008270264,528000,0.0,
1983-04-19 00:00:00+00:00,0.0,3.898437976837158,3.828125,2.7868874073028564,403200,0.0,
1983-04-20 00:00:00+00:00,0.0,3.867187976837158,3.835937976837158,2.7699978351593018,188800,0.0,
1983-04-21 00:00:00+00:00,0.0,3.828125,3.773437976837158,2.7249562740325928,289600,0.0,
1983-04-22 00:00:00+00:00,0.0,3.820312976837158,3.78125,2.74184799194336,113600,0.0,
1983-04-25 00:00:00+00:00,0.0,3.8125,3.726562976837158,2.6911747455596924,294400,0.0,
1983-04-26 00:00:00+00:00,0.0,3.765625,3.703125,2.6968064308166504,161600,0.0,
1983-04-27 00:00:00+00:00,0.0,3.8125,3.804687976837158,2.747478008270264,603200,0.0,
1983-04-28 00:00:00+00:00,0.0,3.828125,3.8125,2.753108263015747,54400,0.0,
1983-04-29 00:00:00+00:00,0.0,4.046875,3.84375,2.8938591480255127,307200,0.0,
1983-05-02 00:00:00+00:00,0.0,4.140625,4.078125,2.9726805686950684,416000,0.0,
1983-05-03 00:00:00+00:00,0.0,4.148437976837158,4.023437976837158,2.922011137008667,329600,0.0,
1983-05-04 00:00:00+00:00,0.0,4.09375,4.054687976837158,2.9389002323150635,201600,0.0,
1983-05-05 00:00:00+00:00,0.0,4.0625,4.054687976837158,2.927637815475464,160000,0.0,
1983-05-06 00:00:00+00:00,0.0,4.0625,4.023437976837158,2.9107494354248047,158400,0.0,
1983-05-09 00:00:00+00:00,0.0,4.109375,4.03125,2.961421012878418,132800,0.0,
1983-05-10 00:00:00+00:00,0.0,4.390625,4.171875,3.1641016006469727,241600,0.0,
1983-05-11 00:00:00+00:00,0.0,4.453125,4.351562976837158,3.1472110748291016,784000,0.0,
1983-05-12 00:00:00+00:00,0.0,4.476562976837158,4.390625,3.2260336875915527,652800,0.0,
1983-05-13 00:00:00+00:00,0.0,4.585937976837158,4.492187976837158,3.2598140239715576,408000,0.0,
1983-05-16 00:00:00+00:00,0.0,4.523437976837158,4.453125,3.2372937202453613,337600,0.0,
1983-05-17 00:00:00+00:00,0.0,4.484375,4.414062976837158,3.1809914112091064,96000,0.0,
1983-05-18 00:00:00+00:00,0.0,4.4375,4.40625,3.186623334884644,76800,0.0,
1983-05-19 00:00:00+00:00,0.0,4.398437976837158,4.257812976837158,3.0683906078338623,214400,0.0,
1983-05-20 00:00:00+00:00,0.0,4.273437976837158,4.226562976837158,3.074021577835083,160000,0.0,
1983-05-23 00:00:00+00:00,0.0,4.265625,4.148437976837158,3.074021577835083,329600,0.0,
1983-05-24 00:00:00+00:00,0.0,4.390625,4.28125,3.1641016006469727,700800,0.0,
1983-05-25 00:00:00+00:00,0.0,4.40625,4.375,3.1641016006469727,100800,0.0,
1983-05-26 00:00:00+00:00,0.0,4.484375,4.375,3.2260336875915527,299200,0.0,
1983-05-27 00:00:00+00:00,0.0,4.617187976837158,4.492187976837158,3.304854154586792,865600,0.0,
1983-05-31 00:00:00+00:00,0.0,4.625,4.453125,3.2204034328460693,332800,0.0,
1983-06-01 00:00:00+00:00,0.0,4.5,4.28125,3.1978836059570312,335200,0.0,
1983-06-02 00:00:00+00:00,0.0,4.4375,4.171875,3.085280656814575,496000,0.0,
1983-06-03 00:00:00+00:00,0.0,4.28125,4.1875,3.0177206993103027,215200,0.0,
1983-06-06 00:00:00+00:00,0.0,4.1875,4.03125,2.9726805686950684,658400,0.0,
1983-06-07 00:00:00+00:00,0.0,4.21875,3.953125,2.8600785732269287,312000,0.0,
1983-06-08 00:00:00+00:00,0.0,4.0625,3.6875,2.927637815475464,524800,0.0,
1983-06-09 00:00:00+00:00,0.0,4.21875,3.953125,2.84881854057312,438400,0.0,
1983-06-10 00:00:00+00:00,0.0,4.109375,3.9375,2.905118227005005,154400,0.0,
1983-06-13 00:00:00+00:00,0.0,4.4375,4.140625,3.1753623485565186,358400,0.0,
1983-06-14 00:00:00+00:00,0.0,4.625,4.40625,3.3104841709136963,652000,0.0,
1983-06-15 00:00:00+00:00,0.0,4.6875,4.359375,3.2091429233551025,262400,0.0,
1983-06-16 00:00:00+00:00,0.0,4.625,4.4375,3.276702880859375,411200,0.0,
1983-06-17 00:00:00+00:00,0.0,4.671875,4.515625,3.3667845726013184,163200,0.0,
1983-06-20 00:00:00+00:00,0.0,4.671875,4.375,3.1753623485565186,275200,0.0,
1983-06-21 00:00:00+00:00,0.0,4.515625,4.28125,3.085280656814575,184800,0.0,
1983-06-22 00:00:00+00:00,0.0,4.328125,4.03125,3.0177206993103027,438400,0.0,
1983-06-23 00:00:00+00:00,0.0,4.375,4.203125,3.152840375900269,256800,0.0,
1983-06-24 00:00:00+00:00,0.0,4.40625,4.109375,3.0177206993103027,1462400,0.0,
1983-06-27 00:00:00+00:00,0.0,4.1875,4.03125,2.927637815475464,224800,0.0,
1983-06-28 00:00:00+00:00,0.0,4.109375,3.8125,2.747478008270264,412800,0.0,
1983-06-29 00:00:00+00:00,0.0,4.015625,3.75,2.8938591480255127,995200,0.0,
1983-06-30 00:00:00+00:00,0.0,4.125,4.015625,2.8938591480255127,165600,0.0,
1983-07-01 00:00:00+00:00,0.0,4.03125,3.953125,2.882598400115967,47200,0.0,
1983-07-05 00:00:00+00:00,0.0,3.96875,3.8125,2.747478008270264,236000,0.0,
1983-07-06 00:00:00+00:00,0.0,3.8125,3.75,2.7249562740325928,172800,0.0,
1983-07-07 00:00:00+00:00,0.0,3.8125,3.734375,2.7249562740325928,284800,0.0,
1983-07-08 00:00:00+00:00,0.0,3.9375,3.8125,2.803776979446411,526400,0.0,
1983-07-11 00:00:00+00:00,0.0,4.0,3.8125,2.826298475265503,752000,0.0,
1983-07-12 00:00:00+00:00,0.0,3.921875,3.828125,2.781256437301636,222400,0.0,
1983-07-13 00:00:00+00:00,0.0,3.828125,3.453125,2.612353801727295,647200,0.0,
1983-07-14 00:00:00+00:00,0.0,3.6875,3.59375,2.612353801727295,808000,0.0,
1983-07-15 00:00:00+00:00,0.0,3.609375,3.5,2.556053638458252,141600,0.0,
1983-07-18 00:00:00+00:00,0.0,3.484375,3.171875,2.4321930408477783,1185600,0.0,
1983-07-19 00:00:00+00:00,0.0,3.5,3.125,2.3533716201782227,6072000,0.0,
1983-07-20 00:00:00+00:00,0.0,3.484375,3.25,2.511014223098755,1261600,0.0,
1983-07-21 00:00:00+00:00,0.0,3.609375,3.5,2.544794797897339,1224000,0.0,
1983-07-22 00:00:00+00:00,0.0,3.625,3.5,2.6010947227478027,947200,0.0,
1983-07-25 00:00:00+00:00,0.0,3.609375,3.4375,2.544794797897339,871200,0.0,
1983-07-26 00:00:00+00:00,0.0,3.578125,3.53125,2.567314386367798,402400,0.0,
1983-07-27 00:00:00+00:00,0.0,3.59375,3.328125,2.3984124660491943,562400,0.0,
1983-07-28 00:00:00+00:00,0.0,3.34375,2.75,2.071866989135742,10080800,0.0,
1983-07-29 00:00:00+00:00,0.0,2.9375,2.765625,2.0606067180633545,2788800,0.0,
1983-08-01 00:00:00+00:00,0.0,2.921875,2.78125,2.0493476390838623,2543200,0.0,
1983-08-02 00:00:00+00:00,0.0,2.828125,2.78125,2.004307985305786,456800,0.0,
1983-08-03 00:00:00+00:00,0.0,2.828125,2.609375,2.004307985305786,1488800,0.0,
1983-08-04 00:00:00+00:00,0.0,2.8125,2.734375,2.015566349029541,550400,0.0,
1983-08-05 00:00:00+00:00,0.0,2.9375,2.828125,2.08312726020813,723200,0.0,
1983-08-08 00:00:00+00:00,0.0,2.90625,2.828125,2.094388246536255,1808800,0.0,
1983-08-09 00:00:00+00:00,0.0,2.96875,2.875,2.1394286155700684,1700000,0.0,
1983-08-10 00:00:00+00:00,0.0,3.09375,3.0,2.218250274658203,833600,0.0,
1983-08-11 00:00:00+00:00,0.0,3.234375,3.09375,2.3308510780334477,2138400,0.0,
1983-08-12 00:00:00+00:00,0.0,3.375,3.21875,2.4321930408477783,1119200,0.0,
1983-08-15 00:00:00+00:00,0.0,3.59375,3.4375,2.4997541904449463,1524800,0.0,
1983-08-16 00:00:00+00:00,0.0,3.421875,3.234375,2.4096717834472656,726400,0.0,
1983-08-17 00:00:00+00:00,0.0,3.3125,3.28125,2.3758933544158936,491200,0.0,
1983-08-18 00:00:00+00:00,0.0,3.40625,3.21875,2.3646302223205566,581600,0.0,
1983-08-19 00:00:00+00:00,0.0,3.296875,3.265625,2.3758933544158936,45600,0.0,
1983-08-22 00:00:00+00:00,0.0,3.359375,3.3125,2.3984124660491943,210400,0.0,
1983-08-23 00:00:00+00:00,0.0,3.421875,3.34375,2.4209330081939697,289600,0.0,
1983-08-24 00:00:00+00:00,0.0,3.375,3.296875,2.4096717834472656,263200,0.0,
1983-08-25 00:00:00+00:00,0.0,3.359375,3.25,2.3758933544158936,456800,0.0,
1983-08-26 00:00:00+00:00,0.0,3.296875,3.21875,2.3195912837982178,392000,0.0,
1983-08-29 00:00:00+00:00,0.0,3.1875,3.03125,2.297069549560547,404000,0.0,
1983-08-30 00:00:00+00:00,0.0,3.203125,3.109375,2.2632899284362797,209600,0.0,
1983-08-31 00:00:00+00:00,0.0,3.09375,3.0,2.195729970932007,579200,0.0,
1983-09-01 00:00:00+00:00,0.0,3.15625,3.078125,2.2745511531829834,650400,0.0,
1983-09-02 00:00:00+00:00,0.0,3.234375,3.1875,2.308330774307251,62400,0.0,
1983-09-06 00:00:00+00:00,0.0,3.390625,3.296875,2.3984124660491943,288800,0.0,
1983-09-07 00:00:00+00:00,0.0,3.421875,3.3125,2.4096717834472656,257600,0.0,
1983-09-08 00:00:00+00:00,0.0,3.3125,3.28125,2.387152194976806,200000,0.0,
1983-09-09 00:00:00+00:00,0.0,3.34375,3.25,2.3646302223205566,132800,0.0,
1983-09-12 00:00:00+00:00,0.0,3.484375,3.28125,2.3646302223205566,1062400,0.0,
1983-09-13 00:00:00+00:00,0.0,3.296875,3.125,2.252030611038208,305600,0.0,
1983-09-14 00:00:00+00:00,0.0,3.171875,3.09375,2.229509115219116,269600,0.0,
1983-09-15 00:00:00+00:00,0.0,3.15625,3.046875,2.218250274658203,93600,0.0,
1983-09-16 00:00:00+00:00,0.0,3.15625,3.046875,2.2745511531829834,334400,0.0,
1983-09-19 00:00:00+00:00,0.0,3.28125,3.15625,2.342111349105835,220800,0.0,
1983-09-20 00:00:00+00:00,0.0,3.28125,3.25,2.3646302223205566,396800,0.0,
1983-09-21 00:00:00+00:00,0.0,3.296875,3.203125,2.3308510780334477,237600,0.0,
1983-09-22 00:00:00+00:00,0.0,3.203125,3.140625,2.285811424255371,244800,0.0,
1983-09-23 00:00:00+00:00,0.0,3.25,3.203125,2.3195912837982178,630400,0.0,
1983-09-26 00:00:00+00:00,0.0,3.34375,3.25,2.3646302223205566,1020000,0.0,
1983-09-27 00:00:00+00:00,0.0,3.375,3.28125,2.4321930408477783,231200,0.0,
1983-09-28 00:00:00+00:00,0.0,3.359375,3.296875,2.3984124660491943,491200,0.0,
1983-09-29 00:00:00+00:00,0.0,3.34375,3.3125,2.3984124660491943,111200,0.0,
1983-09-30 00:00:00+00:00,0.0,3.3125,3.28125,2.3646302223205566,345600,0.0,
1983-10-03 00:00:00+00:00,0.0,3.3125,3.265625,2.387152194976806,198400,0.0,
1983-10-04 00:00:00+00:00,0.0,3.3125,3.234375,2.3533716201782227,312800,0.0,
1983-10-05 00:00:00+00:00,0.0,3.296875,3.1875,2.297069549560547,556000,0.0,
1983-10-06 00:00:00+00:00,0.0,3.34375,3.1875,2.387152194976806,700000,0.0,
1983-10-07 00:00:00+00:00,0.0,3.5,3.34375,2.4772329330444336,938400,0.0,
1983-10-10 00:00:00+00:00,0.0,3.59375,3.453125,2.578574180603028,172800,0.0,
1983-10-11 00:00:00+00:00,0.0,3.65625,3.5,2.589834451675415,271200,0.0,
1983-10-12 00:00:00+00:00,0.0,3.5625,3.328125,2.4209330081939697,236800,0.0,
1983-10-13 00:00:00+00:00,0.0,3.390625,3.234375,2.3308510780334477,1116800,0.0,
1983-10-14 00:00:00+00:00,0.0,3.25,3.109375,2.252030611038208,1301600,0.0,
1983-10-17 00:00:00+00:00,0.0,3.203125,3.140625,2.285811424255371,135200,0.0,
1983-10-18 00:00:00+00:00,0.0,3.21875,3.125,2.297069549560547,539200,0.0,
1983-10-19 00:00:00+00:00,0.0,3.1875,3.046875,2.252030611038208,381600,0.0,
1983-10-20 00:00:00+00:00,0.0,3.15625,3.03125,2.240769147872925,331200,0.0,
1983-10-21 00:00:00+00:00,0.0,3.09375,2.984375,2.161949157714844,296000,0.0,
1983-10-24 00:00:00+00:00,0.0,3.15625,2.921875,2.2632899284362797,264000,0.0,
1983-10-25 00:00:00+00:00,0.0,3.171875,3.0625,2.206988573074341,224800,0.0,
1983-10-26 00:00:00+00:00,0.0,3.09375,3.0,2.161949157714844,199200,0.0,
1983-10-27 00:00:00+00:00,0.0,3.0,2.921875,2.161949157714844,479200,0.0,
1983-10-28 00:00:00+00:00,0.0,2.984375,2.921875,2.105647325515747,252800,0.0,
1983-10-31 00:00:00+00:00,0.0,2.984375,2.9375,2.150688409805298,255200,0.0,
1983-11-01 00:00:00+00:00,0.0,3.0625,2.875,2.105647325515747,489600,0.0,
1983-11-02 00:00:00+00:00,0.0,3.0,2.90625,2.161949157714844,473600,0.0,
1983-11-03 00:00:00+00:00,0.0,3.015625,2.90625,2.1169087886810303,343200,0.0,
1983-11-04 00:00:00+00:00,0.0,2.921875,2.859375,2.08312726020813,412800,0.0,
1983-11-07 00:00:00+00:00,0.0,2.875,2.765625,2.026827812194824,382400,0.0,
1983-11-08 00:00:00+00:00,0.0,2.875,2.796875,2.071866989135742,292000,0.0,
1983-11-09 00:00:00+00:00,0.0,3.046875,2.84375,2.195729970932007,1355200,0.0,
1983-11-10 00:00:00+00:00,0.0,3.171875,3.0,2.1732091903686523,589600,0.0,
1983-11-11 00:00:00+00:00,0.0,3.359375,3.15625,2.3758933544158936,3073600,0.0,
1983-11-14 00:00:00+00:00,0.0,3.640625,3.390625,2.511014223098755,2216800,0.0,
1983-11-15 00:00:00+00:00,0.0,3.484375,3.390625,2.4659745693206787,648000,0.0,
1983-11-16 00:00:00+00:00,0.0,3.515625,3.421875,2.488494396209717,279200,0.0,
1983-11-17 00:00:00+00:00,0.0,3.5,3.46875,2.4997541904449463,328000,0.0,
1983-11-18 00:00:00+00:00,0.0,3.53125,3.453125,2.533534288406372,239200,0.0,
1983-11-21 00:00:00+00:00,0.0,3.5625,3.484375,2.556053638458252,176000,0.0,
1983-11-22 00:00:00+00:00,0.0,3.59375,3.53125,2.556053638458252,245600,0.0,
1983-11-23 00:00:00+00:00,0.0,3.515625,3.484375,2.5222737789154053,61600,0.0,
1983-11-25 00:00:00+00:00,0.0,3.546875,3.484375,2.533534288406372,78400,0.0,
1983-11-28 00:00:00+00:00,0.0,3.5,3.4375,2.4997541904449463,139200,0.0,
1983-11-29 00:00:00+00:00,0.0,3.4375,3.3125,2.443453550338745,245600,0.0,
1983-11-30 00:00:00+00:00,0.0,3.484375,3.34375,2.4547135829925537,168800,0.0,
1983-12-01 00:00:00+00:00,0.0,3.390625,3.359375,2.4321930408477783,53600,0.0,
1983-12-02 00:00:00+00:00,0.0,3.390625,3.359375,2.443453550338745,91200,0.0,
1983-12-05 00:00:00+00:00,0.0,3.40625,3.3125,2.387152194976806,98400,0.0,
1983-12-06 00:00:00+00:00,0.0,3.359375,3.296875,2.3758933544158936,902400,0.0,
1983-12-07 00:00:00+00:00,0.0,3.296875,3.203125,2.342111349105835,248000,0.0,
1983-12-08 00:00:00+00:00,0.0,3.28125,3.140625,2.285811424255371,82400,0.0,
1983-12-09 00:00:00+00:00,0.0,3.140625,3.0,2.240769147872925,352000,0.0,
1983-12-12 00:00:00+00:00,0.0,3.171875,3.0625,2.240769147872925,128800,0.0,
1983-12-13 00:00:00+00:00,0.0,3.1875,3.0625,2.206988573074341,253600,0.0,
1983-12-14 00:00:00+00:00,0.0,3.109375,2.96875,2.161949157714844,680800,0.0,
1983-12-15 00:00:00+00:00,0.0,3.0,2.90625,2.150688409805298,146400,0.0,
1983-12-16 00:00:00+00:00,0.0,3.03125,2.96875,2.1394286155700684,183200,0.0,
1983-12-19 00:00:00+00:00,0.0,2.984375,2.921875,2.150688409805298,542400,0.0,
1983-12-20 00:00:00+00:00,0.0,2.953125,2.8125,2.071866989135742,365600,0.0,
1983-12-21 00:00:00+00:00,0.0,3.0,2.9375,2.161949157714844,1583200,0.0,
1983-12-22 00:00:00+00:00,0.0,3.046875,2.984375,2.1732091903686523,374400,0.0,
1983-12-23 00:00:00+00:00,0.0,3.03125,3.0,2.184469223022461,1012800,0.0,
1983-12-27 00:00:00+00:00,0.0,3.109375,3.0625,2.240769147872925,169600,0.0,
1983-12-28 00:00:00+00:00,0.0,3.09375,3.046875,2.206988573074341,75200,0.0,
1983-12-29 00:00:00+00:00,0.0,3.109375,3.0625,2.240769147872925,424800,0.0,
1983-12-30 00:00:00+00:00,0.0,3.109375,3.046875,2.229509115219116,160000,0.0,
1984-01-03 00:00:00+00:00,0.0,3.1875,3.09375,2.2632899284362797,248000,0.0,
1984-01-04 00:00:00+00:00,0.0,3.3125,3.125,2.3533716201782227,584800,0.0,
1984-01-05 00:00:00+00:00,0.0,3.375,3.28125,2.3984124660491943,567200,0.0,
1984-01-06 00:00:00+00:00,0.0,3.328125,3.25,2.342111349105835,493600,0.0,
1984-01-09 00:00:00+00:00,0.0,3.359375,3.28125,2.4096717834472656,945600,0.0,
1984-01-10 00:00:00+00:00,0.0,3.34375,3.296875,2.3758933544158936,422400,0.0,
1984-01-11 00:00:00+00:00,0.0,3.359375,2.75,2.1169087886810303,3074400,0.0,
1984-01-12 00:00:00+00:00,0.0,2.96875,2.78125,2.0606067180633545,3128000,0.0,
1984-01-13 00:00:00+00:00,0.0,2.921875,2.8125,2.071866989135742,548000,0.0,
1984-01-16 00:00:00+00:00,0.0,2.921875,2.859375,2.105647325515747,976800,0.0,
1984-01-17 00:00:00+00:00,0.0,3.0625,2.921875,2.184469223022461,964800,0.0,
1984-01-18 00:00:00+00:00,0.0,3.0,2.921875,2.1169087886810303,427200,0.0,
1984-01-19 00:00:00+00:00,0.0,2.984375,2.890625,2.1394286155700684,744000,0.0,
1984-01-20 00:00:00+00:00,0.0,2.984375,2.921875,2.1394286155700684,259200,0.0,
1984-01-23 00:00:00+00:00,0.0,2.96875,2.890625,2.105647325515747,317600,0.0,
1984-01-24 00:00:00+00:00,0.0,2.9375,2.765625,2.1169087886810303,532800,0.0,
1984-01-25 00:00:00+00:00,0.0,2.921875,2.8125,2.026827812194824,580800,0.0,
1984-01-26 00:00:00+00:00,0.0,2.875,2.765625,2.0380868911743164,343200,0.0,
1984-01-27 00:00:00+00:00,0.0,2.875,2.71875,1.981786847114563,387200,0.0,
1984-01-30 00:00:00+00:00,0.0,2.796875,2.625,1.9142247438430784,433600,0.0,
1984-01-31 00:00:00+00:00,0.0,2.625,2.46875,1.86918580532074,732000,0.0,
1984-02-01 00:00:00+00:00,0.0,2.640625,2.515625,1.857924580574036,860800,0.0,
1984-02-02 00:00:00+00:00,0.0,2.59375,2.5,1.8466646671295168,781600,0.0,
1984-02-03 00:00:00+00:00,0.0,2.609375,2.5,1.8128844499588013,327200,0.0,
1984-02-06 00:00:00+00:00,0.0,2.53125,2.4375,1.8128844499588013,768000,0.0,
1984-02-07 00:00:00+00:00,0.0,2.53125,2.46875,1.8128844499588013,364800,0.0,
1984-02-08 00:00:00+00:00,0.0,2.546875,2.453125,1.8016239404678345,437600,0.0,
1984-02-09 00:00:00+00:00,0.0,2.515625,2.453125,1.8016239404678345,240800,0.0,
1984-02-10 00:00:00+00:00,0.0,2.515625,2.46875,1.7791035175323486,705600,0.0,
1984-02-13 00:00:00+00:00,0.0,2.484375,2.421875,1.7791035175323486,496800,0.0,
1984-02-14 00:00:00+00:00,0.0,2.484375,2.4375,1.7791035175323486,78400,0.0,
1984-02-15 00:00:00+00:00,0.0,2.53125,2.453125,1.8016239404678345,91200,0.0,
1984-02-16 00:00:00+00:00,0.0,2.53125,2.46875,1.7791035175323486,472800,0.0,
1984-02-17 00:00:00+00:00,0.0,2.546875,2.484375,1.8016239404678345,818400,0.0,
1984-02-21 00:00:00+00:00,0.0,2.5625,2.453125,1.7678431272506714,158400,0.0,
1984-02-22 00:00:00+00:00,0.0,2.46875,2.4375,1.7565829753875732,65600,0.0,
1984-02-23 00:00:00+00:00,0.0,2.453125,2.171875,1.621461033821106,557600,0.0,
1984-02-24 00:00:00+00:00,0.0,2.328125,2.203125,1.621461033821106,300000,0.0,
1984-02-27 00:00:00+00:00,0.0,2.296875,2.234375,1.632722020149231,232000,0.0,
1984-02-28 00:00:00+00:00,0.0,2.265625,2.1875,1.5764201879501345,144800,0.0,
1984-02-29 00:00:00+00:00,0.0,2.203125,2.140625,1.5651615858078003,370400,0.0,
1984-03-01 00:00:00+00:00,0.0,2.125,1.9375,1.4863402843475342,660000,0.0,
1984-03-02 00:00:00+00:00,0.0,2.1875,2.09375,1.5651615858078003,640800,0.0,
1984-03-05 00:00:00+00:00,0.0,2.171875,2.046875,1.4863402843475342,226400,0.0,
1984-03-06 00:00:00+00:00,0.0,2.140625,2.046875,1.4863402843475342,2747200,0.0,
1984-03-07 00:00:00+00:00,0.0,2.109375,2.046875,1.5088603496551514,290400,0.0,
1984-03-08 00:00:00+00:00,0.0,2.109375,2.0625,1.5088603496551514,147200,0.0,
1984-03-09 00:00:00+00:00,0.0,2.09375,2.015625,1.4863402843475342,287200,0.0,
1984-03-12 00:00:00+00:00,0.0,2.140625,2.015625,1.5426403284072876,329600,0.0,
1984-03-13 00:00:00+00:00,0.0,2.234375,2.15625,1.5764201879501345,2816800,0.0,
1984-03-14 00:00:00+00:00,0.0,2.203125,2.171875,1.5764201879501345,1071200,0.0,
