date,AU_Open,AU_High,AU_Low,AU_Close,AU_Volume,AU_Dividends,AU_Stock Splits
2004-02-23 00:00:00+00:00,41.20000076293945,41.25,40.5,33.9818229675293,1012200,0.0,
2004-02-24 00:00:00+00:00,41.45000076293945,42.41999816894531,41.25,34.99036407470703,1461300,0.0,
2004-02-25 00:00:00+00:00,42.150001525878906,42.20000076293945,40.93999862670898,34.915340423583984,1223000,0.0,
2004-02-26 00:00:00+00:00,41.290000915527344,42.95000076293945,41.209999084472656,35.17372512817383,1322100,0.0,
2004-02-27 00:00:00+00:00,42.310001373291016,43.52000045776367,42.2599983215332,35.79884719848633,1283600,0.0,
2004-03-01 00:00:00+00:00,43.45000076293945,43.95000076293945,42.66999816894531,36.3572998046875,1274600,0.0,
2004-03-02 00:00:00+00:00,43.0,43.47999954223633,42.09999847412109,35.09038162231445,1148800,0.0,
2004-03-03 00:00:00+00:00,41.34000015258789,42.27000045776367,40.959999084472656,34.84866714477539,1082700,0.0,
2004-03-04 00:00:00+00:00,41.5,42.720001220703125,41.5,35.59047317504883,611700,0.0,
2004-03-05 00:00:00+00:00,43.38999938964844,43.43999862670898,42.75,36.2072639465332,691000,0.0,
2004-03-08 00:00:00+00:00,42.90999984741211,43.33000183105469,42.27000045776367,35.24040222167969,634600,0.0,
2004-03-09 00:00:00+00:00,42.27999877929688,42.9900016784668,42.2599983215332,35.64883041381836,996000,0.0,
2004-03-10 00:00:00+00:00,42.34999847412109,42.380001068115234,41.150001525878906,34.298545837402344,836300,0.0,
2004-03-11 00:00:00+00:00,41.150001525878906,41.84999847412109,40.59999847412109,34.715301513671875,904900,0.0,
2004-03-12 00:00:00+00:00,40.75,41.43999862670898,40.20000076293945,34.44858169555664,1062000,0.0,
2004-03-15 00:00:00+00:00,40.91999816894531,41.060001373291016,40.25,33.67342758178711,1095800,0.0,
2004-03-16 00:00:00+00:00,39.75,40.650001525878906,38.9900016784668,33.348358154296875,1124700,0.0,
2004-03-17 00:00:00+00:00,39.650001525878906,40.59000015258789,39.16999816894531,33.831790924072266,1366000,0.0,
2004-03-18 00:00:00+00:00,41.5,41.880001068115234,41.02999877929688,34.315216064453125,1557700,0.0,
2004-03-19 00:00:00+00:00,41.79999923706055,41.84999847412109,40.70000076293945,34.56527328491211,956600,0.0,
2004-03-22 00:00:00+00:00,42.11000061035156,42.380001068115234,40.97999954223633,34.3402214050293,857200,0.0,
2004-03-23 00:00:00+00:00,41.38999938964844,41.54999923706055,40.900001525878906,34.523590087890625,731500,0.0,
2004-03-24 00:00:00+00:00,41.0099983215332,41.08000183105469,40.02000045776367,33.40670394897461,651300,0.0,
2004-03-25 00:00:00+00:00,40.18000030517578,41.2599983215332,40.09999847412109,34.356895446777344,568100,0.0,
2004-03-26 00:00:00+00:00,41.70000076293945,41.900001525878906,40.97999954223633,34.165184020996094,1000300,0.0,
2004-03-29 00:00:00+00:00,41.33000183105469,41.5,40.54999923706055,34.54025650024414,729900,0.0,
2004-03-30 00:00:00+00:00,41.59000015258789,42.41999816894531,41.27000045776367,34.856990814208984,746600,0.0,
2004-03-31 00:00:00+00:00,42.58000183105469,42.79999923706055,41.790000915527344,35.23207473754883,1099100,0.0,
2004-04-01 00:00:00+00:00,42.43999862670898,42.68999862670898,41.810001373291016,35.082035064697266,1179200,0.0,
2004-04-02 00:00:00+00:00,41.380001068115234,41.59999847412109,40.95000076293945,34.30689239501953,1120300,0.0,
2004-04-05 00:00:00+00:00,41.15999984741211,41.15999984741211,40.04999923706055,33.648433685302734,752500,0.0,
2004-04-06 00:00:00+00:00,40.59000015258789,40.79999923706055,40.25,33.60675048828125,769200,0.0,
2004-04-07 00:00:00+00:00,40.150001525878906,41.09999847412109,40.119998931884766,33.96516036987305,564900,0.0,
2004-04-08 00:00:00+00:00,39.95000076293945,40.2400016784668,39.95000076293945,33.3567008972168,1153700,0.0,
2004-04-12 00:00:00+00:00,40.08000183105469,40.459999084472656,39.400001525878906,33.39836883544922,804000,0.0,
2004-04-13 00:00:00+00:00,38.75,38.95000076293945,36.88999938964844,31.089569091796875,2049800,0.0,
2004-04-14 00:00:00+00:00,35.75,37.43999862670898,35.70000076293945,30.414438247680664,1461300,0.0,
2004-04-15 00:00:00+00:00,36.150001525878906,37.18999862670898,36.150001525878906,30.64781188964844,832400,0.0,
2004-04-16 00:00:00+00:00,37.150001525878906,37.369998931884766,36.7599983215332,30.63947868347168,1152400,0.0,
2004-04-19 00:00:00+00:00,37.0,37.09999847412109,35.91999816894531,30.556121826171875,690200,0.0,
2004-04-20 00:00:00+00:00,36.150001525878906,36.25,34.18000030517578,28.56406593322754,1516400,0.0,
2004-04-21 00:00:00+00:00,33.08000183105469,34.25,32.95000076293945,28.172325134277344,2153400,0.0,
2004-04-22 00:00:00+00:00,33.849998474121094,34.150001525878906,33.40999984741211,28.46404266357422,1206000,0.0,
2004-04-23 00:00:00+00:00,34.0,34.0,33.20000076293945,27.68054962158203,934100,0.0,
2004-04-26 00:00:00+00:00,33.5,34.099998474121094,33.310001373291016,27.838916778564453,800900,0.0,
2004-04-27 00:00:00+00:00,33.529998779296875,33.790000915527344,32.95000076293945,27.57220458984375,640700,0.0,
2004-04-28 00:00:00+00:00,32.790000915527344,32.790000915527344,30.520000457763672,25.64681434631348,2189600,0.0,
2004-04-29 00:00:00+00:00,31.25,31.979999542236328,31.07999992370605,26.12191200256348,1412100,0.0,
2004-04-30 00:00:00+00:00,32.25,32.45000076293945,31.100000381469727,26.188589096069336,690000,0.0,
2004-05-03 00:00:00+00:00,31.5,32.16999816894531,31.299999237060547,26.555328369140625,715500,0.0,
2004-05-04 00:00:00+00:00,33.150001525878906,34.4900016784668,32.900001525878906,28.505720138549805,1562800,0.0,
2004-05-05 00:00:00+00:00,34.11000061035156,34.11000061035156,32.95000076293945,27.647220611572266,1123700,0.0,
2004-05-06 00:00:00+00:00,33.0,33.150001525878906,32.02000045776367,26.71369171142578,1568500,0.0,
2004-05-07 00:00:00+00:00,32.18000030517578,32.349998474121094,30.709999084472656,25.65515518188477,1482100,0.0,
2004-05-10 00:00:00+00:00,30.450000762939453,32.72999954223633,30.450000762939453,26.955411911010746,1957700,0.0,
2004-05-11 00:00:00+00:00,32.0,32.65999984741211,31.6200008392334,27.18878936767578,1088800,0.0,
2004-05-12 00:00:00+00:00,33.150001525878906,33.75,31.670000076293945,26.613672256469727,1109700,0.0,
2004-05-13 00:00:00+00:00,31.51000022888184,32.13999938964844,31.309999465942383,26.48865509033203,628800,0.0,
2004-05-14 00:00:00+00:00,31.649999618530277,32.040000915527344,31.399999618530277,26.463638305664062,934600,0.0,
2004-05-17 00:00:00+00:00,32.11000061035156,32.470001220703125,31.399999618530277,26.17192268371582,979900,0.0,
2004-05-18 00:00:00+00:00,30.799999237060547,31.729999542236328,30.76000022888184,26.43863868713379,911300,0.0,
2004-05-19 00:00:00+00:00,32.2599983215332,33.13999938964844,32.0,27.37215232849121,1397700,0.0,
2004-05-20 00:00:00+00:00,32.84000015258789,32.939998626708984,32.060001373291016,27.055421829223636,607700,0.0,
2004-05-21 00:00:00+00:00,33.790000915527344,33.790000915527344,32.959999084472656,27.722227096557617,831600,0.0,
2004-05-24 00:00:00+00:00,33.25,33.75,33.02000045776367,28.130640029907227,670900,0.0,
2004-05-25 00:00:00+00:00,34.15999984741211,34.810001373291016,34.0099983215332,28.822452545166016,996700,0.0,
2004-05-26 00:00:00+00:00,34.970001220703125,34.970001220703125,34.27000045776367,29.03083038330078,926900,0.0,
2004-05-27 00:00:00+00:00,35.45000076293945,35.68000030517578,35.150001525878906,29.44757652282715,889200,0.0,
2004-05-28 00:00:00+00:00,35.4900016784668,35.5,34.939998626708984,29.18919563293457,853300,0.0,
2004-06-01 00:00:00+00:00,35.5,35.599998474121094,34.209999084472656,28.66408920288086,892500,0.0,
2004-06-02 00:00:00+00:00,34.61000061035156,34.70000076293945,33.90999984741211,28.76409912109375,881600,0.0,
2004-06-03 00:00:00+00:00,34.400001525878906,34.560001373291016,33.52000045776367,27.938945770263672,606000,0.0,
2004-06-04 00:00:00+00:00,33.040000915527344,34.29999923706055,33.040000915527344,28.572404861450195,698900,0.0,
2004-06-07 00:00:00+00:00,34.0,34.599998474121094,34.0,28.67243003845215,572500,0.0,
2004-06-08 00:00:00+00:00,34.0,34.060001373291016,33.45000076293945,28.172325134277344,511500,0.0,
2004-06-09 00:00:00+00:00,33.0,33.09000015258789,31.799999237060547,26.571998596191406,959900,0.0,
2004-06-10 00:00:00+00:00,32.189998626708984,32.68000030517578,32.13999938964844,26.91373634338379,664500,0.0,
2004-06-14 00:00:00+00:00,31.40999984741211,31.459999084472656,30.649999618530277,25.546794891357425,851300,0.0,
2004-06-15 00:00:00+00:00,30.979999542236328,31.790000915527344,30.899999618530277,26.496984481811523,608200,0.0,
2004-06-16 00:00:00+00:00,31.290000915527344,31.309999465942383,30.540000915527344,25.83851432800293,1532500,0.0,
2004-06-17 00:00:00+00:00,30.959999084472656,31.149999618530277,29.90999984741211,25.896862030029297,1487800,0.0,
2004-06-18 00:00:00+00:00,31.739999771118164,32.040000915527344,31.559999465942383,26.338621139526367,1779300,0.0,
2004-06-21 00:00:00+00:00,31.780000686645508,31.780000686645508,31.11000061035156,26.030221939086918,604800,0.0,
2004-06-22 00:00:00+00:00,31.450000762939453,31.90999984741211,31.32999992370605,26.28861427307129,597900,0.0,
2004-06-23 00:00:00+00:00,32.0,32.029998779296875,31.649999618530277,26.58866500854492,663100,0.0,
2004-06-24 00:00:00+00:00,32.599998474121094,32.95000076293945,32.5,27.35548591613769,674200,0.0,
2004-06-25 00:00:00+00:00,32.5,32.63999938964844,32.2400016784668,27.08043670654297,429700,0.0,
2004-06-28 00:00:00+00:00,32.70000076293945,33.04999923706055,31.520000457763672,26.27193832397461,689600,0.0,
2004-06-29 00:00:00+00:00,31.82999992370605,32.22999954223633,31.559999465942383,26.52198982238769,1015700,0.0,
2004-06-30 00:00:00+00:00,32.529998779296875,32.68000030517578,31.850000381469727,26.805381774902344,953600,0.0,
2004-07-01 00:00:00+00:00,32.88999938964844,32.939998626708984,32.220001220703125,27.02208709716797,971200,0.0,
2004-07-02 00:00:00+00:00,32.75,32.91999816894531,32.47999954223633,27.380495071411133,544000,0.0,
2004-07-06 00:00:00+00:00,32.79999923706055,32.84000015258789,32.060001373291016,27.005420684814453,478000,0.0,
2004-07-07 00:00:00+00:00,32.95000076293945,34.290000915527344,32.900001525878906,28.580734252929688,1334600,0.0,
2004-07-08 00:00:00+00:00,33.900001525878906,34.400001525878906,33.40999984741211,28.46404266357422,1536400,0.0,
2004-07-09 00:00:00+00:00,34.099998474121094,34.540000915527344,33.599998474121094,28.69742202758789,504100,0.0,
2004-07-12 00:00:00+00:00,34.43000030517578,34.43000030517578,33.86000061035156,28.2723388671875,515000,0.0,
2004-07-13 00:00:00+00:00,33.45000076293945,33.4900016784668,32.939998626708984,27.88059425354004,583600,0.0,
2004-07-14 00:00:00+00:00,34.150001525878906,34.20000076293945,33.619998931884766,28.022293090820312,601500,0.0,
2004-07-15 00:00:00+00:00,33.400001525878906,33.900001525878906,33.209999084472656,27.98060417175293,342900,0.0,
2004-07-16 00:00:00+00:00,33.900001525878906,33.959999084472656,32.81999969482422,27.35548591613769,583800,0.0,
2004-07-19 00:00:00+00:00,32.75,32.75,31.51000022888184,26.81371116638184,910400,0.0,
2004-07-20 00:00:00+00:00,31.93000030517578,32.16999816894531,31.520000457763672,26.58866500854492,623600,0.0,
2004-07-21 00:00:00+00:00,31.75,32.0,31.489999771118164,26.28026962280273,706500,0.0,
2004-07-22 00:00:00+00:00,31.899999618530277,32.06999969482422,31.649999618530277,26.5803337097168,648600,0.0,
2004-07-23 00:00:00+00:00,31.6299991607666,31.690000534057617,30.90999984741211,25.88019180297852,668000,0.0,
2004-07-26 00:00:00+00:00,31.049999237060547,31.190000534057617,29.96999931335449,25.11337280273437,799200,0.0,
2004-07-27 00:00:00+00:00,30.40999984741211,31.18000030517578,30.25,25.64681434631348,839800,0.0,
2004-07-28 00:00:00+00:00,31.200000762939453,31.950000762939453,30.950000762939453,26.63035011291504,863200,0.0,
2004-07-29 00:00:00+00:00,32.040000915527344,32.38999938964844,31.8700008392334,26.71369171142578,517900,0.0,
2004-07-30 00:00:00+00:00,32.849998474121094,33.43000030517578,32.63999938964844,27.330486297607425,516500,0.0,
2004-08-02 00:00:00+00:00,33.060001373291016,33.31999969482422,32.779998779296875,27.630550384521484,411000,0.0,
2004-08-03 00:00:00+00:00,33.189998626708984,33.5,32.95000076293945,27.488849639892575,842800,0.0,
2004-08-04 00:00:00+00:00,32.90999984741211,33.20000076293945,32.810001373291016,27.488849639892575,751100,0.0,
2004-08-05 00:00:00+00:00,32.900001525878906,33.25,32.33000183105469,27.047094345092773,599400,0.0,
2004-08-06 00:00:00+00:00,33.25,33.650001525878906,33.0,27.505521774291992,1081900,0.0,
2004-08-09 00:00:00+00:00,33.099998474121094,33.099998474121094,32.459999084472656,27.58053398132324,449700,0.0,
2004-08-10 00:00:00+00:00,33.099998474121094,33.47999954223633,32.83000183105469,27.42216682434082,771200,0.0,
2004-08-11 00:00:00+00:00,32.20000076293945,32.400001525878906,31.75,26.67201805114746,679700,0.0,
2004-08-12 00:00:00+00:00,32.04999923706055,32.97999954223633,31.850000381469727,27.18045425415039,1072600,0.0,
2004-08-13 00:00:00+00:00,33.150001525878906,33.84000015258789,33.130001068115234,28.130640029907227,607100,0.0,
2004-08-16 00:00:00+00:00,34.310001373291016,34.470001220703125,34.11000061035156,28.605749130249023,853200,0.0,
2004-08-17 00:00:00+00:00,34.349998474121094,34.43000030517578,33.959999084472656,28.364015579223636,1087100,0.0,
2004-08-18 00:00:00+00:00,33.7599983215332,34.119998931884766,33.7400016784668,28.52872467041016,413800,0.276,
2004-08-19 00:00:00+00:00,34.5,35.70000076293945,34.5,29.99927520751953,1032900,0.0,
2004-08-20 00:00:00+00:00,35.709999084472656,36.619998931884766,35.5,30.713537216186523,1502400,0.0,
2004-08-23 00:00:00+00:00,37.2599983215332,37.31999969482422,35.689998626708984,30.19255828857422,1152900,0.0,
2004-08-24 00:00:00+00:00,35.349998474121094,35.5,34.59000015258789,29.06652069091797,937200,0.0,
2004-08-25 00:00:00+00:00,34.599998474121094,35.79999923706055,34.54999923706055,29.831207275390625,1306600,0.0,
2004-08-26 00:00:00+00:00,35.650001525878906,35.650001525878906,35.060001373291016,29.520299911499023,527600,0.0,
2004-08-27 00:00:00+00:00,34.95000076293945,35.25,34.7400016784668,29.612735748291016,474700,0.0,
2004-08-30 00:00:00+00:00,35.189998626708984,35.709999084472656,34.560001373291016,29.074934005737305,707700,0.0,
2004-08-31 00:00:00+00:00,34.93000030517578,35.599998474121094,34.83000183105469,29.831207275390625,701000,0.0,
2004-09-01 00:00:00+00:00,35.40999984741211,36.0,35.16999816894531,30.167354583740234,577000,0.0,
2004-09-02 00:00:00+00:00,35.400001525878906,35.63999938964844,35.2599983215332,29.780797958374023,462800,0.0,
2004-09-03 00:00:00+00:00,34.75,35.310001373291016,34.68000030517578,29.360633850097656,493800,0.0,
2004-09-07 00:00:00+00:00,34.939998626708984,34.939998626708984,34.43000030517578,29.234590530395508,424400,0.0,
2004-09-08 00:00:00+00:00,34.790000915527344,35.47999954223633,34.56999969482422,29.32703018188477,629600,0.0,
2004-09-09 00:00:00+00:00,34.900001525878906,35.2400016784668,34.75,29.553924560546875,325100,0.0,
2004-09-10 00:00:00+00:00,35.709999084472656,35.959999084472656,35.29999923706055,29.696765899658203,347800,0.0,
2004-09-13 00:00:00+00:00,35.93000030517578,36.130001068115234,35.58000183105469,30.11693000793457,422600,0.0,
2004-09-14 00:00:00+00:00,35.91999816894531,36.869998931884766,35.880001068115234,30.940431594848636,519100,0.0,
2004-09-15 00:00:00+00:00,37.0,37.08000183105469,36.36000061035156,30.696741104125977,509100,0.0,
2004-09-16 00:00:00+00:00,36.83000183105469,36.83000183105469,36.34999847412109,30.604307174682617,583900,0.0,
2004-09-17 00:00:00+00:00,36.650001525878906,36.869998931884766,36.0,30.37742042541504,683700,0.0,
2004-09-20 00:00:00+00:00,36.040000915527344,36.79999923706055,36.040000915527344,30.772371292114254,445700,0.0,
2004-09-21 00:00:00+00:00,37.25,38.08000183105469,37.09999847412109,31.847976684570312,662900,0.0,
2004-09-22 00:00:00+00:00,37.40999984741211,37.869998931884766,37.31999969482422,31.52865219116211,620600,0.0,
2004-09-23 00:00:00+00:00,37.75,38.2400016784668,37.68999862670898,31.847976684570312,523200,0.0,
2004-09-24 00:00:00+00:00,38.0,38.04999923706055,37.41999816894531,31.747146606445312,437700,0.0,
2004-09-27 00:00:00+00:00,37.650001525878906,38.09000015258789,37.25,31.76395034790039,542300,0.0,
2004-09-28 00:00:00+00:00,38.060001373291016,38.83000183105469,38.02000045776367,32.30173873901367,1243100,0.0,
2004-09-29 00:00:00+00:00,38.61000061035156,38.84000015258789,37.869998931884766,32.08326721191406,994800,0.0,
2004-09-30 00:00:00+00:00,38.29999923706055,38.9900016784668,38.18000030517578,32.688289642333984,1200400,0.0,
2004-10-01 00:00:00+00:00,38.31999969482422,38.65999984741211,38.04999923706055,32.18410110473633,527500,0.0,
2004-10-04 00:00:00+00:00,37.380001068115234,37.5099983215332,36.75,31.192533493041992,972700,0.0,
2004-10-05 00:00:00+00:00,37.2599983215332,38.400001525878906,36.9900016784668,32.10847091674805,1162200,0.0,
2004-10-06 00:00:00+00:00,37.84000015258789,38.38999938964844,37.84000015258789,32.259735107421875,762700,0.0,
2004-10-07 00:00:00+00:00,38.20000076293945,38.29999923706055,37.459999084472656,31.545455932617188,571800,0.0,
2004-10-08 00:00:00+00:00,38.20000076293945,38.56999969482422,38.060001373291016,32.06645965576172,855700,0.0,
2004-10-11 00:00:00+00:00,38.29999923706055,38.29999923706055,37.54999923706055,32.142086029052734,468000,0.0,
2004-10-12 00:00:00+00:00,37.34999847412109,37.83000183105469,37.11000061035156,31.31857681274414,628000,0.0,
2004-10-13 00:00:00+00:00,36.09999847412109,36.43999862670898,35.150001525878906,30.394229888916016,1538300,0.0,
2004-10-14 00:00:00+00:00,36.34999847412109,36.720001220703125,36.0,30.64632606506348,984900,0.0,
2004-10-15 00:00:00+00:00,36.84999847412109,37.369998931884766,36.61000061035156,30.98244857788086,744700,0.0,
2004-10-18 00:00:00+00:00,37.720001220703125,37.720001220703125,36.52999877929688,30.772371292114254,1249300,0.0,
2004-10-19 00:00:00+00:00,37.5,37.709999084472656,37.060001373291016,31.251352310180664,1192400,0.0,
2004-10-20 00:00:00+00:00,37.75,38.04999923706055,37.59999847412109,31.68831443786621,942200,0.0,
2004-10-21 00:00:00+00:00,37.47999954223633,37.720001220703125,37.02999877929688,31.57065963745117,539300,0.0,
2004-10-22 00:00:00+00:00,37.650001525878906,38.0,37.29999923706055,31.511852264404297,392800,0.0,
2004-10-25 00:00:00+00:00,38.02000045776367,38.95000076293945,38.02000045776367,32.60425567626953,1006000,0.0,
2004-10-26 00:00:00+00:00,38.900001525878906,38.93999862670898,38.5,32.688289642333984,792400,0.0,
2004-10-27 00:00:00+00:00,38.75,39.04999923706055,37.5,31.68831443786621,1259500,0.0,
2004-10-28 00:00:00+00:00,36.79999923706055,37.709999084472656,36.59999847412109,30.76397132873535,1296200,0.0,
2004-10-29 00:00:00+00:00,36.79999923706055,37.380001068115234,36.720001220703125,31.158918380737305,772700,0.0,
2004-11-01 00:00:00+00:00,37.22999954223633,37.41999816894531,36.7599983215332,30.93202781677246,598900,0.0,
2004-11-02 00:00:00+00:00,36.5,36.5099983215332,35.439998626708984,29.9488582611084,1089100,0.0,
2004-11-03 00:00:00+00:00,36.25,36.310001373291016,35.77000045776367,30.478252410888672,995100,0.0,
2004-11-04 00:00:00+00:00,37.34999847412109,37.650001525878906,37.150001525878906,31.24294662475586,871600,0.0,
2004-11-05 00:00:00+00:00,36.95000076293945,38.27000045776367,36.83000183105469,32.05805587768555,612700,0.0,
2004-11-08 00:00:00+00:00,38.52999877929688,38.79999923706055,38.130001068115234,32.318546295166016,873800,0.0,
2004-11-09 00:00:00+00:00,38.59999847412109,38.72999954223633,38.2400016784668,32.1336784362793,707000,0.0,
2004-11-10 00:00:00+00:00,38.5,38.65999984741211,37.77999877929688,32.09166717529297,641100,0.0,
2004-11-11 00:00:00+00:00,38.52999877929688,39.0,38.20000076293945,32.7723274230957,871100,0.0,
2004-11-12 00:00:00+00:00,39.5,41.06999969482422,39.5,34.2680778503418,1952000,0.0,
2004-11-15 00:00:00+00:00,41.29999923706055,41.95000076293945,40.61000061035156,34.30168533325195,916000,0.0,
2004-11-16 00:00:00+00:00,41.29999923706055,41.75,40.79999923706055,34.679840087890625,911800,0.0,
2004-11-17 00:00:00+00:00,42.31999969482422,42.400001525878906,41.41999816894531,34.87311172485352,1249300,0.0,
2004-11-18 00:00:00+00:00,41.09999847412109,41.25,39.77000045776367,33.73869323730469,992700,0.0,
2004-11-19 00:00:00+00:00,40.5,40.540000915527344,39.810001373291016,33.64625549316406,1115800,0.0,
2004-11-22 00:00:00+00:00,40.09999847412109,40.13999938964844,39.61000061035156,33.61264419555664,482400,0.0,
2004-11-23 00:00:00+00:00,39.70000076293945,39.970001220703125,39.040000915527344,32.83955001831055,681400,0.0,
2004-11-24 00:00:00+00:00,38.83000183105469,39.130001068115234,38.38999938964844,32.51182556152344,843500,0.0,
2004-11-26 00:00:00+00:00,39.09999847412109,40.040000915527344,39.09999847412109,33.62944030761719,401000,0.0,
2004-11-29 00:00:00+00:00,40.02000045776367,41.02999877929688,40.0,34.46135330200195,1102600,0.0,
2004-11-30 00:00:00+00:00,40.25,40.5099983215332,39.52000045776367,33.53700256347656,796100,0.0,
2004-12-01 00:00:00+00:00,40.0,40.27999877929688,39.59999847412109,33.57902908325195,705000,0.0,
2004-12-02 00:00:00+00:00,39.77999877929688,40.0,38.5,32.453006744384766,1074500,0.0,
2004-12-03 00:00:00+00:00,38.77000045776367,39.790000915527344,38.52000045776367,32.93198013305664,823700,0.0,
2004-12-06 00:00:00+00:00,38.09999847412109,39.2400016784668,37.75,32.562232971191406,945700,0.0,
2004-12-07 00:00:00+00:00,38.27000045776367,39.02000045776367,37.86000061035156,31.82276153564453,798000,0.0,
2004-12-08 00:00:00+00:00,36.36000061035156,37.34000015258789,35.959999084472656,31.36058807373047,1609100,0.0,
2004-12-09 00:00:00+00:00,36.54999923706055,37.09999847412109,36.20000076293945,30.89001846313477,1008900,0.0,
2004-12-10 00:00:00+00:00,36.470001220703125,37.18000030517578,36.25,30.59590148925781,667000,0.0,
2004-12-13 00:00:00+00:00,36.619998931884766,37.41999816894531,36.400001525878906,30.91522216796875,625100,0.0,
2004-12-14 00:00:00+00:00,36.68999862670898,36.7400016784668,36.06999969482422,30.822792053222656,626400,0.0,
2004-12-15 00:00:00+00:00,36.86000061035156,37.369998931884766,36.70000076293945,30.881616592407227,646500,0.0,
2004-12-16 00:00:00+00:00,36.79999923706055,37.25,35.650001525878906,30.07490348815918,1307700,0.0,
2004-12-17 00:00:00+00:00,36.02999877929688,36.31999969482422,35.54999923706055,29.873233795166016,750600,0.0,
2004-12-20 00:00:00+00:00,36.0,36.45000076293945,35.79999923706055,30.42784118652344,432000,0.0,
2004-12-21 00:00:00+00:00,36.290000915527344,36.75,36.290000915527344,30.789173126220703,321800,0.0,
2004-12-22 00:00:00+00:00,36.77999877929688,36.83000183105469,36.4900016784668,30.84800338745117,395600,0.0,
2004-12-23 00:00:00+00:00,36.7400016784668,37.20000076293945,36.66999816894531,30.84800338745117,312900,0.0,
2004-12-27 00:00:00+00:00,36.93999862670898,37.459999084472656,36.880001068115234,31.38579559326172,402800,0.0,
2004-12-28 00:00:00+00:00,37.150001525878906,37.25,36.65999984741211,30.91522216796875,299000,0.0,
2004-12-29 00:00:00+00:00,36.29999923706055,36.52000045776367,35.93000030517578,30.671539306640625,521500,0.0,
2004-12-30 00:00:00+00:00,36.5,36.54999923706055,36.11000061035156,30.394229888916016,681900,0.0,
2004-12-31 00:00:00+00:00,36.369998931884766,36.619998931884766,36.130001068115234,30.54548454284668,434900,0.0,
2005-01-03 00:00:00+00:00,35.75,35.7599983215332,35.029998779296875,29.444677352905277,902600,0.0,
2005-01-04 00:00:00+00:00,35.02000045776367,35.16999816894531,33.849998474121094,28.595947265625,1048800,0.0,
2005-01-05 00:00:00+00:00,34.119998931884766,34.86000061035156,34.119998931884766,28.797632217407227,841600,0.0,
2005-01-06 00:00:00+00:00,34.27000045776367,34.529998779296875,33.709999084472656,28.67998313903809,791700,0.0,
2005-01-07 00:00:00+00:00,34.56999969482422,34.720001220703125,33.900001525878906,28.881654739379883,728600,0.0,
2005-01-10 00:00:00+00:00,34.33000183105469,34.5,33.970001220703125,28.82284164428711,645100,0.0,
2005-01-11 00:00:00+00:00,34.130001068115234,34.66999816894531,33.90999984741211,29.032909393310547,665800,0.0,
2005-01-12 00:00:00+00:00,34.599998474121094,34.7599983215332,34.22999954223633,28.99930000305176,979000,0.0,
2005-01-13 00:00:00+00:00,34.0,34.13999938964844,33.47999954223633,28.511926651000977,991000,0.0,
2005-01-14 00:00:00+00:00,33.41999816894531,33.630001068115234,33.22999954223633,28.074951171875,632300,0.0,
2005-01-18 00:00:00+00:00,32.95000076293945,33.349998474121094,32.779998779296875,27.84807014465332,947400,0.0,
2005-01-19 00:00:00+00:00,33.18000030517578,33.18000030517578,32.779998779296875,27.57916641235352,733500,0.0,
2005-01-20 00:00:00+00:00,32.650001525878906,33.189998626708984,32.560001373291016,27.705217361450195,615600,0.0,
2005-01-21 00:00:00+00:00,33.060001373291016,33.630001068115234,32.900001525878906,28.150590896606445,1074600,0.0,
2005-01-24 00:00:00+00:00,33.58000183105469,33.75,32.9900016784668,27.78925132751465,459400,0.0,
2005-01-25 00:00:00+00:00,32.84000015258789,32.84000015258789,31.950000762939453,26.923725128173828,854900,0.0,
2005-01-26 00:00:00+00:00,32.5,32.529998779296875,32.25,27.27665138244629,720400,0.0,
2005-01-27 00:00:00+00:00,31.850000381469727,32.11000061035156,31.75,26.890106201171875,643100,0.0,
2005-01-28 00:00:00+00:00,32.599998474121094,32.650001525878906,32.0,27.10018920898437,455400,0.0,
2005-01-31 00:00:00+00:00,32.79999923706055,32.93000030517578,32.5,27.53714942932129,1122500,0.0,
2005-02-01 00:00:00+00:00,32.95000076293945,33.5,32.79999923706055,28.041339874267575,682600,0.0,
2005-02-02 00:00:00+00:00,33.5,33.7400016784668,33.34000015258789,28.268224716186523,495100,0.0,
2005-02-03 00:00:00+00:00,33.0,33.220001220703125,32.7599983215332,27.806053161621094,616000,0.0,
2005-02-04 00:00:00+00:00,32.900001525878906,33.0,32.52000045776367,27.604381561279297,663600,0.0,
2005-02-07 00:00:00+00:00,32.650001525878906,32.650001525878906,31.57999992370605,26.58759307861328,743100,0.0,
2005-02-08 00:00:00+00:00,31.489999771118164,31.989999771118164,31.270000457763672,26.7220458984375,629400,0.0,
2005-02-09 00:00:00+00:00,31.32999992370605,32.650001525878906,31.32999992370605,27.40270233154297,1178900,0.0,
2005-02-10 00:00:00+00:00,33.25,34.58000183105469,32.86000061035156,28.982500076293945,1304800,0.0,
2005-02-11 00:00:00+00:00,34.9900016784668,35.63999938964844,34.650001525878906,29.612735748291016,1196000,0.0,
2005-02-14 00:00:00+00:00,35.599998474121094,35.619998931884766,35.150001525878906,29.82281494140625,693900,0.0,
2005-02-15 00:00:00+00:00,35.29999923706055,35.650001525878906,35.15999984741211,29.67996025085449,747700,0.0,
2005-02-16 00:00:00+00:00,34.7599983215332,35.279998779296875,34.560001373291016,29.725719451904297,798100,0.304,
2005-02-17 00:00:00+00:00,34.79999923706055,35.650001525878906,34.75,30.21735000610352,936700,0.0,
