date,BHLB_Open,BHLB_High,BHLB_Low,BHLB_Close,BHLB_Volume,BHLB_Dividends,BHLB_Stock Splits
2004-11-29 00:00:00+00:00,36.34999847412109,37.290000915527344,36.0,22.0200309753418,14100,0.0,
2004-11-30 00:00:00+00:00,37.13999938964844,37.13999938964844,36.0099983215332,21.55353546142578,14900,0.0,
2004-12-01 00:00:00+00:00,36.5,37.25,36.34000015258789,21.907833099365234,5500,0.0,
2004-12-02 00:00:00+00:00,36.970001220703125,37.29999923706055,36.970001220703125,21.93735885620117,6100,0.0,
2004-12-03 00:00:00+00:00,37.29999923706055,37.34999847412109,37.25,21.99640274047852,400,0.0,
2004-12-06 00:00:00+00:00,37.0,37.0,36.400001525878906,21.494478225708008,8200,0.0,
2004-12-07 00:00:00+00:00,36.54999923706055,36.650001525878906,35.5099983215332,20.96891593933105,14200,0.0,
2004-12-08 00:00:00+00:00,35.52000045776367,35.720001220703125,34.54999923706055,20.903972625732425,11300,0.0,
2004-12-09 00:00:00+00:00,35.599998474121094,35.599998474121094,34.709999084472656,20.9630184173584,30100,0.0,
2004-12-10 00:00:00+00:00,35.70000076293945,37.11000061035156,35.54999923706055,21.55353546142578,10700,0.0,
2004-12-13 00:00:00+00:00,36.59999847412109,37.0,36.400001525878906,21.78972816467285,4800,0.0,
2004-12-14 00:00:00+00:00,37.09999847412109,37.34999847412109,36.84999847412109,21.88421058654785,4800,0.0,
2004-12-15 00:00:00+00:00,36.900001525878906,37.04999923706055,36.81999969482422,21.85468292236328,3200,0.0,
2004-12-16 00:00:00+00:00,37.09999847412109,37.43999862670898,36.900001525878906,21.848785400390625,2000,0.0,
2004-12-17 00:00:00+00:00,37.09999847412109,37.09999847412109,36.75,21.73658561706543,5900,0.0,
2004-12-20 00:00:00+00:00,36.810001373291016,37.0099983215332,36.75,21.848785400390625,10400,0.0,
2004-12-21 00:00:00+00:00,37.25,37.29999923706055,37.119998931884766,21.97869300842285,30800,0.0,
2004-12-22 00:00:00+00:00,37.150001525878906,37.7599983215332,37.150001525878906,22.262136459350582,18800,0.0,
2004-12-23 00:00:00+00:00,37.900001525878906,37.900001525878906,37.5,22.23261070251465,13600,0.0,
2004-12-27 00:00:00+00:00,37.84999847412109,38.150001525878906,37.7599983215332,22.3034725189209,8100,0.0,
2004-12-28 00:00:00+00:00,37.79999923706055,38.02999877929688,37.54999923706055,22.44519424438477,10000,0.0,
2004-12-29 00:00:00+00:00,37.900001525878906,37.97999954223633,37.84999847412109,22.350706100463867,3400,0.0,
2004-12-30 00:00:00+00:00,38.0,38.0,37.5,22.220796585083008,2500,0.0,
2004-12-31 00:00:00+00:00,37.400001525878906,37.4900016784668,37.0099983215332,21.93735885620117,8100,0.0,
2005-01-03 00:00:00+00:00,37.0,37.06999969482422,36.54999923706055,21.78972816467285,14800,0.0,
2005-01-04 00:00:00+00:00,37.0,37.400001525878906,36.86000061035156,22.084985733032227,8300,0.0,
2005-01-05 00:00:00+00:00,37.20000076293945,37.41999816894531,36.70000076293945,21.801544189453125,7800,0.0,
2005-01-06 00:00:00+00:00,37.09999847412109,37.400001525878906,36.900001525878906,22.084985733032227,7200,0.0,
2005-01-07 00:00:00+00:00,37.25,37.400001525878906,37.209999084472656,22.00230598449707,4900,0.0,
2005-01-10 00:00:00+00:00,37.2599983215332,37.58000183105469,37.25,22.008211135864254,7900,0.0,
2005-01-11 00:00:00+00:00,37.25,37.63999938964844,37.25,22.0200309753418,7600,0.0,
2005-01-12 00:00:00+00:00,37.09999847412109,37.119998931884766,36.59999847412109,21.919649124145508,6300,0.0,
2005-01-13 00:00:00+00:00,37.0,37.0,36.5,21.58304786682129,5300,0.0,
2005-01-14 00:00:00+00:00,36.75,36.75,36.45000076293945,21.612573623657227,3600,0.0,
2005-01-18 00:00:00+00:00,36.59999847412109,36.59999847412109,36.2599983215332,21.47085952758789,4100,0.0,
2005-01-19 00:00:00+00:00,36.5,36.5,35.599998474121094,21.069311141967773,7900,0.0,
2005-01-20 00:00:00+00:00,35.849998474121094,35.849998474121094,34.70000076293945,20.66186141967773,11300,0.0,
2005-01-21 00:00:00+00:00,35.5,36.09000015258789,35.31999969482422,21.01616096496582,10400,0.0,
2005-01-24 00:00:00+00:00,35.79999923706055,36.29999923706055,35.65999984741211,21.35865974426269,12300,0.0,
2005-01-25 00:00:00+00:00,36.34999847412109,36.75,36.34999847412109,21.701152801513672,7300,0.0,
2005-01-26 00:00:00+00:00,36.95000076293945,37.09000015258789,36.79999923706055,21.87240028381348,7500,0.0,
2005-01-27 00:00:00+00:00,37.25,37.25,36.5,21.55353546142578,3500,0.0,
2005-01-28 00:00:00+00:00,36.29999923706055,36.59999847412109,34.900001525878906,20.72681427001953,14200,0.0,
2005-01-31 00:00:00+00:00,35.20000076293945,35.5,34.95000076293945,20.87444305419922,10900,0.0,
2005-02-01 00:00:00+00:00,35.54999923706055,35.599998474121094,35.400001525878906,20.91578483581543,7300,0.0,
2005-02-02 00:00:00+00:00,35.25,36.09999847412109,35.25,21.11655044555664,29000,0.0,
2005-02-03 00:00:00+00:00,35.650001525878906,35.75,34.810001373291016,21.18173217773437,19900,0.12,
2005-02-04 00:00:00+00:00,35.7400016784668,35.90999984741211,35.599998474121094,21.26468086242676,8500,0.0,
2005-02-07 00:00:00+00:00,36.0,36.5,36.0,21.483896255493164,27900,0.0,
2005-02-08 00:00:00+00:00,36.2599983215332,36.59999847412109,36.2599983215332,21.68534278869629,8500,0.0,
2005-02-09 00:00:00+00:00,36.45000076293945,36.45000076293945,35.7599983215332,21.501678466796875,6700,0.0,
2005-02-10 00:00:00+00:00,36.400001525878906,36.400001525878906,35.75,21.41872978210449,92200,0.0,
2005-02-11 00:00:00+00:00,36.29999923706055,36.29999923706055,35.599998474121094,21.09284782409668,17700,0.0,
2005-02-14 00:00:00+00:00,35.45000076293945,35.709999084472656,35.45000076293945,21.158021926879883,17100,0.0,
2005-02-15 00:00:00+00:00,35.900001525878906,35.900001525878906,35.0,20.855859756469727,7000,0.0,
2005-02-16 00:00:00+00:00,35.0,35.349998474121094,34.79999923706055,20.61885452270508,15900,0.0,
2005-02-17 00:00:00+00:00,34.79999923706055,34.9900016784668,34.75,20.731426239013672,20200,0.0,
2005-02-18 00:00:00+00:00,34.95000076293945,35.209999084472656,34.75,20.849931716918945,5300,0.0,
2005-02-22 00:00:00+00:00,35.400001525878906,35.45000076293945,34.75,20.589231491088867,10900,0.0,
2005-02-23 00:00:00+00:00,34.75,35.040000915527344,34.29999923706055,20.32260131835937,14000,0.0,
2005-02-24 00:00:00+00:00,34.310001373291016,34.5099983215332,34.029998779296875,20.162628173828125,10600,0.0,
2005-02-25 00:00:00+00:00,34.150001525878906,35.06999969482422,34.0,20.731426239013672,11500,0.0,
2005-02-28 00:00:00+00:00,35.150001525878906,35.25,34.72999954223633,20.636629104614254,13700,0.0,
2005-03-01 00:00:00+00:00,35.0,35.0,34.70000076293945,20.63070678710937,9300,0.0,
2005-03-02 00:00:00+00:00,35.0,35.0,34.7400016784668,20.58330726623535,5600,0.0,
2005-03-03 00:00:00+00:00,34.75,34.900001525878906,34.75,20.62478828430176,3800,0.0,
2005-03-04 00:00:00+00:00,34.93000030517578,35.029998779296875,34.599998474121094,20.755125045776367,8100,0.0,
2005-03-07 00:00:00+00:00,34.86000061035156,35.18000030517578,34.86000061035156,20.796600341796875,6200,0.0,
2005-03-08 00:00:00+00:00,35.0,35.0099983215332,34.75,20.71957397460937,3600,0.0,
2005-03-09 00:00:00+00:00,35.06999969482422,35.06999969482422,34.5,20.441110610961918,9700,0.0,
2005-03-10 00:00:00+00:00,34.400001525878906,34.5,34.150001525878906,20.233736038208008,6700,0.0,
2005-03-11 00:00:00+00:00,34.15999984741211,34.279998779296875,33.59000015258789,19.931560516357425,4700,0.0,
2005-03-14 00:00:00+00:00,33.63999938964844,33.9900016784668,33.63999938964844,20.115238189697266,1000,0.0,
2005-03-15 00:00:00+00:00,34.09000015258789,34.41999816894531,34.09000015258789,20.31075668334961,6700,0.0,
2005-03-16 00:00:00+00:00,34.20000076293945,34.4900016784668,34.11000061035156,20.381855010986328,4000,0.0,
2005-03-17 00:00:00+00:00,34.400001525878906,34.650001525878906,34.400001525878906,20.441110610961918,3300,0.0,
2005-03-18 00:00:00+00:00,34.650001525878906,34.650001525878906,33.95000076293945,20.115238189697266,17200,0.0,
2005-03-21 00:00:00+00:00,33.79999923706055,33.81999969482422,33.5,19.848613739013672,3400,0.0,
2005-03-22 00:00:00+00:00,33.70000076293945,33.70000076293945,33.4900016784668,19.884164810180664,16000,0.0,
2005-03-23 00:00:00+00:00,33.560001373291016,33.849998474121094,33.560001373291016,20.02635955810547,3400,0.0,
2005-03-24 00:00:00+00:00,33.900001525878906,34.04999923706055,33.900001525878906,20.14485740661621,6100,0.0,
2005-03-28 00:00:00+00:00,34.0,34.11000061035156,33.95000076293945,20.121156692504883,5600,0.0,
2005-03-29 00:00:00+00:00,34.0,34.0099983215332,33.54999923706055,19.884164810180664,9900,0.0,
2005-03-30 00:00:00+00:00,33.560001373291016,34.0,33.400001525878906,20.14485740661621,2200,0.0,
2005-03-31 00:00:00+00:00,33.849998474121094,33.849998474121094,33.5,19.996740341186523,5000,0.0,
2005-04-01 00:00:00+00:00,33.900001525878906,33.900001525878906,33.5,19.96710777282715,9100,0.0,
2005-04-04 00:00:00+00:00,33.54999923706055,33.560001373291016,33.400001525878906,19.860456466674805,3600,0.0,
2005-04-05 00:00:00+00:00,33.400001525878906,33.400001525878906,33.310001373291016,19.736034393310547,5800,0.0,
2005-04-06 00:00:00+00:00,33.380001068115234,33.630001068115234,33.33000183105469,19.854537963867188,9800,0.0,
2005-04-07 00:00:00+00:00,33.5099983215332,33.79999923706055,33.5099983215332,20.02635955810547,4000,0.0,
2005-04-08 00:00:00+00:00,33.95000076293945,34.5,33.88999938964844,20.358154296875,5900,0.0,
2005-04-11 00:00:00+00:00,34.20000076293945,34.4900016784668,34.15999984741211,20.387784957885746,2900,0.0,
2005-04-12 00:00:00+00:00,34.279998779296875,34.54999923706055,34.150001525878906,20.464807510375977,4100,0.0,
2005-04-13 00:00:00+00:00,34.36000061035156,34.369998931884766,34.18000030517578,20.26335906982422,3400,0.0,
2005-04-14 00:00:00+00:00,34.29999923706055,34.29999923706055,34.20000076293945,20.26335906982422,1000,0.0,
2005-04-15 00:00:00+00:00,34.22999954223633,34.22999954223633,33.5099983215332,19.87824058532715,8000,0.0,
2005-04-18 00:00:00+00:00,33.20000076293945,33.349998474121094,33.099998474121094,19.611610412597656,3700,0.0,
2005-04-19 00:00:00+00:00,33.02000045776367,33.099998474121094,32.310001373291016,19.256118774414062,11000,0.0,
2005-04-20 00:00:00+00:00,32.5,32.61000061035156,32.5,19.31536674499512,10700,0.0,
2005-04-21 00:00:00+00:00,32.75,33.61000061035156,32.599998474121094,19.53459358215332,5600,0.0,
2005-04-22 00:00:00+00:00,32.79999923706055,33.5,32.619998931884766,19.558292388916016,8300,0.0,
2005-04-25 00:00:00+00:00,32.849998474121094,32.900001525878906,32.599998474121094,19.386457443237305,5100,0.0,
2005-04-26 00:00:00+00:00,32.61000061035156,32.79999923706055,32.54999923706055,19.31536674499512,17500,0.0,
2005-04-27 00:00:00+00:00,32.45000076293945,32.45000076293945,31.51000022888184,18.68732070922852,8900,0.0,
2005-04-28 00:00:00+00:00,31.530000686645508,31.530000686645508,30.96999931335449,18.479942321777344,7700,0.0,
2005-04-29 00:00:00+00:00,31.200000762939453,31.420000076293945,31.149999618530277,18.6043701171875,13400,0.0,
2005-05-02 00:00:00+00:00,31.57999992370605,31.59000015258789,31.299999237060547,18.675460815429688,4200,0.0,
2005-05-03 00:00:00+00:00,31.399999618530277,31.700000762939453,31.399999618530277,18.776195526123047,8600,0.0,
2005-05-04 00:00:00+00:00,31.850000381469727,32.349998474121094,31.850000381469727,19.137615203857425,5600,0.0,
2005-05-05 00:00:00+00:00,32.369998931884766,32.56999969482422,32.25,19.36955070495605,9200,0.12,
2005-05-06 00:00:00+00:00,32.400001525878906,32.5,32.25,19.32791519165039,8300,0.0,
2005-05-09 00:00:00+00:00,32.599998474121094,32.599998474121094,32.34000015258789,19.28034019470215,3100,0.0,
2005-05-10 00:00:00+00:00,32.25,32.25,31.950000762939453,19.04841423034668,8700,0.0,
2005-05-11 00:00:00+00:00,32.150001525878906,32.25,31.90999984741211,19.03057289123535,4000,0.0,
2005-05-12 00:00:00+00:00,32.0,32.400001525878906,32.0,19.03057289123535,7300,0.0,
2005-05-13 00:00:00+00:00,31.850000381469727,31.850000381469727,31.549999237060547,18.887834548950195,5000,0.0,
2005-05-16 00:00:00+00:00,31.899999618530277,32.540000915527344,31.75,19.34575843811035,5500,0.0,
2005-05-17 00:00:00+00:00,32.540000915527344,32.54999923706055,32.29999923706055,19.32791519165039,1800,0.0,
2005-05-18 00:00:00+00:00,32.650001525878906,33.54999923706055,32.599998474121094,19.684738159179688,7400,0.0,
2005-05-19 00:00:00+00:00,33.29999923706055,33.599998474121094,33.150001525878906,19.791791915893555,4200,0.0,
2005-05-20 00:00:00+00:00,33.36000061035156,33.38999938964844,33.22999954223633,19.85721206665039,900,0.0,
2005-05-23 00:00:00+00:00,33.45000076293945,33.45000076293945,33.099998474121094,19.684738159179688,2900,0.0,
2005-05-24 00:00:00+00:00,32.95000076293945,33.060001373291016,32.95000076293945,19.59553337097168,4100,0.0,
2005-05-25 00:00:00+00:00,32.79999923706055,32.810001373291016,32.04999923706055,19.060300827026367,4900,0.0,
2005-05-26 00:00:00+00:00,32.25,32.849998474121094,32.150001525878906,19.411176681518555,13000,0.0,
2005-05-27 00:00:00+00:00,32.5,32.5,31.75,18.988941192626957,13300,0.0,
2005-05-31 00:00:00+00:00,31.84000015258789,32.0,31.799999237060547,18.941362380981445,8000,0.0,
2005-06-01 00:00:00+00:00,31.75,31.979999542236328,31.739999771118164,19.018672943115234,9700,0.0,
2005-06-02 00:00:00+00:00,31.799999237060547,31.940000534057617,31.799999237060547,18.92352294921875,19100,0.0,
2005-06-03 00:00:00+00:00,31.75,31.75,31.149999618530277,18.6380615234375,19200,0.0,
2005-06-06 00:00:00+00:00,31.200000762939453,31.61000061035156,31.190000534057617,18.792694091796875,10400,0.0,
2005-06-07 00:00:00+00:00,31.540000915527344,32.310001373291016,31.440000534057617,19.03057289123535,8700,0.0,
2005-06-08 00:00:00+00:00,31.93000030517578,32.0,31.850000381469727,18.941362380981445,11200,0.0,
2005-06-09 00:00:00+00:00,31.75,31.979999542236328,31.649999618530277,18.911630630493164,10800,0.0,
2005-06-10 00:00:00+00:00,31.76000022888184,32.22999954223633,31.6299991607666,19.167348861694336,73900,0.0,
2005-06-13 00:00:00+00:00,32.22999954223633,33.349998474121094,32.22999954223633,19.833419799804688,32700,0.0,
2005-06-14 00:00:00+00:00,33.20000076293945,33.75,33.130001068115234,20.07131004333496,19700,0.0,
2005-06-15 00:00:00+00:00,33.900001525878906,34.61000061035156,33.75,20.48759651184082,11100,0.0,
2005-06-16 00:00:00+00:00,34.61000061035156,34.79999923706055,34.150001525878906,20.69574737548828,7300,0.0,
2005-06-17 00:00:00+00:00,34.900001525878906,34.900001525878906,34.61000061035156,20.582746505737305,21400,0.0,
2005-06-20 00:00:00+00:00,34.400001525878906,34.400001525878906,33.02000045776367,19.643115997314453,9200,0.0,
2005-06-21 00:00:00+00:00,33.0,33.02000045776367,32.79999923706055,19.63716125488281,3500,0.0,
2005-06-22 00:00:00+00:00,32.900001525878906,32.900001525878906,31.989999771118164,19.03057289123535,19200,0.0,
2005-06-23 00:00:00+00:00,31.799999237060547,32.0099983215332,31.649999618530277,19.000831604003903,29200,0.0,
2005-06-24 00:00:00+00:00,31.950000762939453,32.95000076293945,31.850000381469727,19.59553337097168,42900,0.0,
2005-06-27 00:00:00+00:00,32.900001525878906,32.900001525878906,32.41999816894531,19.53606414794922,7700,0.0,
2005-06-28 00:00:00+00:00,33.0,33.150001525878906,32.849998474121094,19.62527275085449,5400,0.0,
2005-06-29 00:00:00+00:00,33.099998474121094,33.099998474121094,32.79999923706055,19.55985641479492,2600,0.0,
2005-06-30 00:00:00+00:00,33.0,33.47999954223633,32.900001525878906,19.815584182739254,7200,0.0,
2005-07-01 00:00:00+00:00,33.220001220703125,33.54999923706055,33.220001220703125,19.952363967895508,2300,0.0,
2005-07-05 00:00:00+00:00,32.54999923706055,33.5,32.04999923706055,19.92262840270996,15900,0.0,
2005-07-06 00:00:00+00:00,33.5,33.79999923706055,33.400001525878906,20.01778030395508,5200,0.0,
2005-07-07 00:00:00+00:00,33.650001525878906,33.81999969482422,33.5,20.083202362060547,4700,0.0,
2005-07-08 00:00:00+00:00,33.650001525878906,34.77000045776367,33.650001525878906,20.67789649963379,7700,0.0,
2005-07-11 00:00:00+00:00,34.77000045776367,34.77000045776367,34.47999954223633,20.636266708374023,8700,0.0,
2005-07-12 00:00:00+00:00,34.70000076293945,34.75,34.36000061035156,20.434070587158203,15200,0.0,
2005-07-13 00:00:00+00:00,34.5,34.5,33.36000061035156,20.01778030395508,6000,0.0,
2005-07-14 00:00:00+00:00,33.75,33.75,33.400001525878906,19.92262840270996,14500,0.0,
2005-07-15 00:00:00+00:00,33.5,34.0099983215332,33.5,20.21998405456543,3100,0.0,
2005-07-18 00:00:00+00:00,33.95000076293945,33.95000076293945,33.75,20.07131004333496,2300,0.0,
2005-07-19 00:00:00+00:00,33.79999923706055,33.81999969482422,33.45000076293945,19.92262840270996,15200,0.0,
2005-07-20 00:00:00+00:00,33.599998474121094,33.70000076293945,33.529998779296875,19.98209571838379,3400,0.0,
2005-07-21 00:00:00+00:00,33.59000015258789,33.59000015258789,33.25,19.77989959716797,4300,0.0,
2005-07-22 00:00:00+00:00,33.2599983215332,33.95000076293945,33.150001525878906,20.190242767333984,13400,0.0,
2005-07-25 00:00:00+00:00,33.849998474121094,33.95000076293945,33.650001525878906,20.011831283569336,2200,0.0,
2005-07-26 00:00:00+00:00,33.5,33.900001525878906,33.459999084472656,20.16050910949707,2700,0.0,
2005-07-27 00:00:00+00:00,34.04999923706055,34.04999923706055,33.72999954223633,20.059404373168945,3000,0.0,
2005-07-28 00:00:00+00:00,33.720001220703125,33.75,33.650001525878906,20.07131004333496,5800,0.0,
2005-07-29 00:00:00+00:00,33.75,33.900001525878906,33.689998626708984,20.16050910949707,15600,0.0,
2005-08-01 00:00:00+00:00,33.849998474121094,34.0,33.599998474121094,20.07131004333496,6900,0.0,
2005-08-02 00:00:00+00:00,33.7599983215332,33.88999938964844,33.650001525878906,20.07131004333496,5500,0.0,
2005-08-03 00:00:00+00:00,33.81999969482422,33.81999969482422,33.54999923706055,19.952363967895508,6000,0.0,
2005-08-04 00:00:00+00:00,33.380001068115234,33.439998626708984,33.369998931884766,19.94639015197754,17700,0.14,
2005-08-05 00:00:00+00:00,33.349998474121094,33.349998474121094,33.04999923706055,19.88667106628418,6600,0.0,
2005-08-08 00:00:00+00:00,33.150001525878906,33.400001525878906,33.150001525878906,19.90459251403809,14400,0.0,
2005-08-09 00:00:00+00:00,33.45000076293945,33.54999923706055,33.45000076293945,20.035968780517575,7200,0.0,
2005-08-10 00:00:00+00:00,33.45000076293945,33.65999984741211,33.20000076293945,19.88667106628418,16500,0.0,
2005-08-11 00:00:00+00:00,33.380001068115234,33.380001068115234,33.0,19.826950073242188,4300,0.0,
2005-08-12 00:00:00+00:00,33.150001525878906,33.150001525878906,32.540000915527344,19.52835273742676,11300,0.0,
2005-08-15 00:00:00+00:00,32.599998474121094,32.900001525878906,32.349998474121094,19.58807373046875,4000,0.0,
2005-08-16 00:00:00+00:00,32.70000076293945,32.790000915527344,32.5,19.408906936645508,8600,0.0,
2005-08-17 00:00:00+00:00,32.5,32.5,32.34000015258789,19.3133602142334,12500,0.0,
2005-08-18 00:00:00+00:00,32.29999923706055,32.81999969482422,32.25,19.408906936645508,17900,0.0,
2005-08-19 00:00:00+00:00,32.56999969482422,32.650001525878906,32.25,19.46863555908203,107700,0.0,
2005-08-22 00:00:00+00:00,32.70000076293945,32.70000076293945,32.5,19.52835273742676,27500,0.0,
2005-08-23 00:00:00+00:00,32.70000076293945,32.70000076293945,32.56999969482422,19.49848937988281,17500,0.0,
2005-08-24 00:00:00+00:00,32.70000076293945,32.900001525878906,32.619998931884766,19.52835273742676,19800,0.0,
2005-08-25 00:00:00+00:00,32.650001525878906,33.150001525878906,32.45000076293945,19.653770446777344,33300,0.0,
2005-08-26 00:00:00+00:00,32.97999954223633,33.150001525878906,32.849998474121094,19.767229080200195,26300,0.0,
2005-08-29 00:00:00+00:00,33.20000076293945,33.380001068115234,33.099998474121094,19.88667106628418,23500,0.0,
2005-08-30 00:00:00+00:00,33.400001525878906,33.400001525878906,32.5,19.5522403717041,13700,0.0,
2005-08-31 00:00:00+00:00,32.619998931884766,33.18000030517578,32.25,19.25961303710937,96700,0.0,
2005-09-01 00:00:00+00:00,32.45000076293945,32.79999923706055,32.45000076293945,19.52835273742676,32000,0.0,
2005-09-02 00:00:00+00:00,32.5,32.689998626708984,32.470001220703125,19.49848937988281,9500,0.0,
2005-09-06 00:00:00+00:00,32.70000076293945,33.400001525878906,32.70000076293945,19.94639015197754,6800,0.0,
2005-09-07 00:00:00+00:00,33.29999923706055,33.95000076293945,33.25,20.274845123291016,11300,0.0,
2005-09-08 00:00:00+00:00,33.849998474121094,34.349998474121094,33.81999969482422,20.50177955627441,42300,0.0,
2005-09-09 00:00:00+00:00,34.150001525878906,34.95000076293945,34.150001525878906,20.87204933166504,10300,0.0,
2005-09-12 00:00:00+00:00,34.79999923706055,34.970001220703125,34.75,20.842191696166992,11600,0.0,
2005-09-13 00:00:00+00:00,34.90999984741211,34.97999954223633,34.869998931884766,20.86009788513184,13400,0.0,
2005-09-14 00:00:00+00:00,34.93000030517578,34.95000076293945,34.75,20.758581161499023,22500,0.0,
2005-09-15 00:00:00+00:00,34.70000076293945,34.939998626708984,34.630001068115234,20.86606788635254,15900,0.0,
2005-09-16 00:00:00+00:00,34.95000076293945,35.0,34.849998474121094,20.87204933166504,60200,0.0,
2005-09-19 00:00:00+00:00,34.900001525878906,35.20000076293945,34.5099983215332,20.60927963256836,15900,0.0,
2005-09-20 00:00:00+00:00,34.52000045776367,34.599998474121094,34.290000915527344,20.47789764404297,12500,0.0,
2005-09-21 00:00:00+00:00,34.150001525878906,34.150001525878906,32.72999954223633,19.546266555786133,15200,0.0,
2005-09-22 00:00:00+00:00,32.599998474121094,32.599998474121094,32.130001068115234,19.193920135498047,13900,0.0,
2005-09-23 00:00:00+00:00,32.25,32.33000183105469,31.899999618530277,19.30739402770996,14600,0.0,
2005-09-26 00:00:00+00:00,32.150001525878906,33.29999923706055,32.150001525878906,19.767229080200195,22500,0.0,
2005-09-27 00:00:00+00:00,32.900001525878906,33.25,32.790000915527344,19.689592361450195,18300,0.0,
2005-09-28 00:00:00+00:00,32.79999923706055,33.04999923706055,32.75,19.55821228027344,9500,0.0,
2005-09-29 00:00:00+00:00,32.599998474121094,32.810001373291016,32.29999923706055,19.59404182434082,23100,0.0,
2005-09-30 00:00:00+00:00,33.9900016784668,34.0,32.7599983215332,20.30470848083496,10900,0.0,
2005-10-03 00:00:00+00:00,33.849998474121094,34.599998474121094,33.849998474121094,20.64510154724121,13100,0.0,
2005-10-04 00:00:00+00:00,34.70000076293945,34.70000076293945,33.599998474121094,20.06583404541016,10100,0.0,
2005-10-05 00:00:00+00:00,33.5,33.5,32.849998474121094,19.70750617980957,17800,0.0,
2005-10-06 00:00:00+00:00,33.20000076293945,33.20000076293945,32.849998474121094,19.62987899780273,13700,0.0,
2005-10-07 00:00:00+00:00,33.0,33.29999923706055,32.900001525878906,19.767229080200195,8600,0.0,
2005-10-10 00:00:00+00:00,32.95000076293945,33.02000045776367,32.599998474121094,19.4746036529541,7200,0.0,
2005-10-11 00:00:00+00:00,32.79999923706055,32.849998474121094,32.619998931884766,19.51641082763672,5100,0.0,
2005-10-12 00:00:00+00:00,32.689998626708984,32.689998626708984,31.81999969482422,19.14017868041992,13000,0.0,
2005-10-13 00:00:00+00:00,32.029998779296875,32.029998779296875,31.799999237060547,19.074472427368164,13900,0.0,
2005-10-14 00:00:00+00:00,32.099998474121094,32.5,31.75,19.408906936645508,4200,0.0,
2005-10-17 00:00:00+00:00,32.5,32.5,32.099998474121094,19.176006317138672,4400,0.0,
2005-10-18 00:00:00+00:00,32.25,32.72999954223633,32.08000183105469,19.426820755004883,8000,0.0,
2005-10-19 00:00:00+00:00,32.400001525878906,33.18000030517578,32.290000915527344,19.81500244140625,8300,0.0,
2005-10-20 00:00:00+00:00,33.349998474121094,34.04999923706055,32.900001525878906,19.653770446777344,10800,0.0,
2005-10-21 00:00:00+00:00,32.959999084472656,33.630001068115234,32.7400016784668,19.94639015197754,8700,0.0,
2005-10-24 00:00:00+00:00,33.599998474121094,34.099998474121094,33.54999923706055,20.364429473876957,15900,0.0,
2005-10-25 00:00:00+00:00,33.150001525878906,34.75,33.150001525878906,20.752609252929688,6100,0.0,
2005-10-26 00:00:00+00:00,34.75,34.95000076293945,32.75,19.91056632995605,5500,0.0,
2005-10-27 00:00:00+00:00,32.38999938964844,33.540000915527344,32.310001373291016,19.701536178588867,12200,0.0,
2005-10-28 00:00:00+00:00,33.560001373291016,35.56999969482422,33.0,21.242305755615234,6800,0.0,
2005-10-31 00:00:00+00:00,35.400001525878906,35.470001220703125,34.20000076293945,20.913848876953125,26900,0.0,
2005-11-01 00:00:00+00:00,34.439998626708984,34.9900016784668,34.0099983215332,20.316650390625,9600,0.0,
2005-11-02 00:00:00+00:00,34.02000045776367,34.27000045776367,34.0099983215332,20.46595001220703,9500,0.0,
2005-11-03 00:00:00+00:00,34.88999938964844,35.0,33.68000030517578,20.196107864379883,10000,0.14,
2005-11-04 00:00:00+00:00,33.5,33.900001525878906,33.29999923706055,20.022216796875,8000,0.0,
2005-11-07 00:00:00+00:00,33.97999954223633,33.97999954223633,32.61000061035156,19.99822235107422,8100,0.0,
2005-11-08 00:00:00+00:00,32.939998626708984,33.459999084472656,32.939998626708984,19.902278900146484,5900,0.0,
2005-11-09 00:00:00+00:00,33.0099983215332,33.13999938964844,32.400001525878906,19.57847023010254,6600,0.0,
2005-11-10 00:00:00+00:00,31.850000381469727,32.5,31.850000381469727,19.48852157592773,46700,0.0,
2005-11-11 00:00:00+00:00,32.47999954223633,32.5,32.279998779296875,19.35660171508789,11600,0.0,
2005-11-14 00:00:00+00:00,32.349998474121094,32.349998474121094,31.989999771118164,19.30862236022949,7900,0.0,
2005-11-15 00:00:00+00:00,32.04999923706055,32.349998474121094,32.040000915527344,19.314632415771484,9900,0.0,
2005-11-16 00:00:00+00:00,32.0,32.18000030517578,32.0,19.18870735168457,14100,0.0,
2005-11-17 00:00:00+00:00,32.119998931884766,32.119998931884766,31.790000915527344,19.176708221435547,20900,0.0,
2005-11-18 00:00:00+00:00,31.88999938964844,32.5099983215332,31.75,19.290639877319336,15400,0.0,
2005-11-21 00:00:00+00:00,32.25,32.529998779296875,32.04999923706055,19.428556442260746,11800,0.0,
2005-11-22 00:00:00+00:00,32.16999816894531,32.45000076293945,32.0,19.20069122314453,19700,0.0,
2005-11-23 00:00:00+00:00,32.540000915527344,32.65999984741211,32.15999984741211,19.554487228393555,18800,0.0,
2005-11-25 00:00:00+00:00,32.5,32.5099983215332,32.279998779296875,19.398576736450195,9600,0.0,
2005-11-28 00:00:00+00:00,32.869998931884766,32.9900016784668,32.08000183105469,19.290639877319336,15700,0.0,
2005-11-29 00:00:00+00:00,32.560001373291016,32.75,32.5,19.63843536376953,4000,0.0,
2005-11-30 00:00:00+00:00,32.79999923706055,32.84000015258789,32.52000045776367,19.54249763488769,9200,0.0,
