date,SPXS_Open,SPXS_High,SPXS_Low,SPXS_Close,SPXS_Volume,SPXS_Dividends,SPXS_Stock Splits
2012-06-14 00:00:00+00:00,5937.5,5982.5,5715.0,5273.5947265625,13350,0.0,
2012-06-15 00:00:00+00:00,5712.5,5747.5,5597.5,5123.11572265625,10810,0.0,
2012-06-18 00:00:00+00:00,5677.5,5715.0,5525.0,5070.67626953125,10152,0.0,
2012-06-19 00:00:00+00:00,5477.5,5495.0,5332.5,4922.47802734375,9438,0.0,
2012-06-20 00:00:00+00:00,5390.0,5540.0,5347.5,4945.27734375,12792,0.0,
2012-06-21 00:00:00+00:00,5407.5,5800.0,5387.5,5278.15478515625,11186,0.0,
2012-06-22 00:00:00+00:00,5702.5,5770.0,5630.0,5170.99609375,8981,0.0,
2012-06-25 00:00:00+00:00,5845.0,6000.0,5830.0,5421.79296875,8089,0.0,
2012-06-26 00:00:00+00:00,5887.5,5990.0,5787.5,5328.3134765625,9078,0.0,
2012-06-27 00:00:00+00:00,5790.0,5805.0,5652.5,5191.51513671875,6501,0.0,
2012-06-28 00:00:00+00:00,5812.5,5925.0,5705.0,5212.03564453125,7872,0.0,
2012-06-29 00:00:00+00:00,5422.5,5467.5,5295.0,4831.27783203125,4271,0.0,
2012-07-02 00:00:00+00:00,5255.0,5370.0,5237.5,4794.798828125,2752,0.0,
2012-07-03 00:00:00+00:00,5252.5,5272.5,5142.5,4705.87939453125,2365,0.0,
2012-07-05 00:00:00+00:00,5200.0,5275.0,5152.5,4762.8798828125,2609,0.0,
2012-07-06 00:00:00+00:00,5367.5,5442.5,5337.5,4890.5576171875,3159,0.0,
2012-07-09 00:00:00+00:00,5380.0,5462.5,5360.0,4915.63720703125,3454,0.0,
2012-07-10 00:00:00+00:00,5305.0,5582.5,5282.5,5038.7568359375,4537,0.0,
2012-07-11 00:00:00+00:00,5522.5,5622.5,5472.5,5027.35693359375,7634,0.0,
2012-07-12 00:00:00+00:00,5625.0,5715.0,5530.0,5102.59619140625,4916,0.0,
2012-07-13 00:00:00+00:00,5555.0,5555.0,5307.5,4856.357421875,5039,0.0,
2012-07-16 00:00:00+00:00,5365.0,5417.5,5312.5,4885.99755859375,3803,0.0,
2012-07-17 00:00:00+00:00,5290.0,5465.0,5215.0,4781.11865234375,5173,0.0,
2012-07-18 00:00:00+00:00,5285.0,5295.0,5102.5,4678.51904296875,4514,0.0,
2012-07-19 00:00:00+00:00,5102.5,5150.0,5040.0,4646.599609375,4936,0.0,
2012-07-20 00:00:00+00:00,5177.5,5247.5,5155.0,4765.1591796875,4665,0.0,
2012-07-23 00:00:00+00:00,5460.0,5530.0,5347.5,4911.0771484375,6277,0.0,
2012-07-24 00:00:00+00:00,5372.5,5632.5,5372.5,5036.4765625,7944,0.0,
2012-07-25 00:00:00+00:00,5490.0,5610.0,5447.5,5041.03564453125,7710,0.0,
2012-07-26 00:00:00+00:00,5282.5,5360.0,5215.0,4794.798828125,9316,0.0,
2012-07-27 00:00:00+00:00,5170.0,5195.0,4915.0,4509.80126953125,11875,0.0,
2012-07-30 00:00:00+00:00,4972.5,5002.5,4890.0,4523.48046875,5960,0.0,
2012-07-31 00:00:00+00:00,4980.0,5055.0,4937.5,4610.1201171875,4800,0.0,
2012-08-01 00:00:00+00:00,4960.0,5100.0,4950.0,4619.240234375,6001,0.0,
2012-08-02 00:00:00+00:00,5192.5,5290.0,5075.0,4719.55859375,7425,0.0,
2012-08-03 00:00:00+00:00,4960.0,4967.5,4837.5,4443.68017578125,9740,0.0,
2012-08-06 00:00:00+00:00,4835.0,4850.0,4787.5,4420.88134765625,5802,0.0,
2012-08-07 00:00:00+00:00,4787.5,4787.5,4710.0,4352.48193359375,7548,0.0,
2012-08-08 00:00:00+00:00,4822.5,4822.5,4735.0,4329.68310546875,5820,0.0,
2012-08-09 00:00:00+00:00,4772.5,4787.5,4712.5,4327.40234375,3507,0.0,
2012-08-10 00:00:00+00:00,4795.0,4817.5,4710.0,4300.04296875,4532,0.0,
2012-08-13 00:00:00+00:00,4735.0,4795.0,4717.5,4304.60302734375,3632,0.0,
2012-08-14 00:00:00+00:00,4672.5,4760.0,4660.0,4309.1630859375,5860,0.0,
2012-08-15 00:00:00+00:00,4732.5,4742.5,4680.0,4288.64404296875,4242,0.0,
2012-08-16 00:00:00+00:00,4687.5,4717.5,4580.0,4202.00341796875,7774,0.0,
2012-08-17 00:00:00+00:00,4575.0,4610.0,4567.5,4176.92431640625,4149,0.0,
2012-08-20 00:00:00+00:00,4600.0,4635.0,4572.5,4170.083984375,4005,0.0,
2012-08-21 00:00:00+00:00,4542.5,4647.5,4492.5,4213.404296875,5980,0.0,
2012-08-22 00:00:00+00:00,4655.0,4685.0,4592.5,4211.1240234375,6896,0.0,
2012-08-23 00:00:00+00:00,4650.0,4750.0,4645.0,4306.8828125,5818,0.0,
2012-08-24 00:00:00+00:00,4762.5,4772.5,4610.0,4227.083984375,6200,0.0,
2012-08-27 00:00:00+00:00,4605.0,4657.5,4582.5,4231.6435546875,3086,0.0,
2012-08-28 00:00:00+00:00,4675.0,4690.0,4607.5,4243.04345703125,5061,0.0,
2012-08-29 00:00:00+00:00,4637.5,4677.5,4602.5,4231.6435546875,2897,0.0,
2012-08-30 00:00:00+00:00,4697.5,4767.5,4695.0,4327.40234375,5111,0.0,
2012-08-31 00:00:00+00:00,4657.5,4750.0,4602.5,4256.72412109375,7970,0.0,
2012-09-04 00:00:00+00:00,4677.5,4770.0,4642.5,4281.802734375,3136,0.0,
2012-09-05 00:00:00+00:00,4680.0,4722.5,4637.5,4281.802734375,3200,0.0,
2012-09-06 00:00:00+00:00,4612.5,4612.5,4407.5,4021.8857421875,9883,0.0,
2012-09-07 00:00:00+00:00,4385.0,4395.0,4350.0,3967.166259765625,4525,0.0,
2012-09-10 00:00:00+00:00,4372.5,4432.5,4345.0,4042.40478515625,4593,0.0,
2012-09-11 00:00:00+00:00,4417.5,4422.5,4347.5,4005.926513671875,6121,0.0,
2012-09-12 00:00:00+00:00,4345.0,4392.5,4332.5,3964.885498046875,4402,0.0,
2012-09-13 00:00:00+00:00,4350.0,4367.5,4107.5,3775.6474609375,11004,0.0,
2012-09-14 00:00:00+00:00,4117.5,4130.0,4017.5,3730.04833984375,9225,0.0,
2012-09-17 00:00:00+00:00,4117.5,4162.5,4095.0,3759.68798828125,4330,0.0,
2012-09-18 00:00:00+00:00,4152.5,4175.0,4130.0,3768.807373046875,4626,0.0,
2012-09-19 00:00:00+00:00,4132.5,4157.5,4095.0,3768.807373046875,4247,0.0,
2012-09-20 00:00:00+00:00,4190.0,4225.0,4125.0,3771.087646484375,6749,0.0,
2012-09-21 00:00:00+00:00,4075.0,4142.5,4070.0,3775.6474609375,4563,0.0,
2012-09-24 00:00:00+00:00,4200.0,4207.5,4130.0,3796.1669921875,5619,0.0,
2012-09-25 00:00:00+00:00,4130.0,4292.5,4107.5,3903.325927734375,6693,0.0,
2012-09-26 00:00:00+00:00,4292.5,4392.5,4290.0,3976.28515625,8926,0.0,
2012-09-27 00:00:00+00:00,4305.0,4340.0,4210.0,3860.007080078125,6524,0.0,
2012-09-28 00:00:00+00:00,4285.0,4340.0,4245.0,3917.006103515625,8542,0.0,
2012-10-01 00:00:00+00:00,4250.0,4290.0,4145.0,3887.366943359375,5528,0.0,
2012-10-02 00:00:00+00:00,4212.5,4307.5,4190.0,3873.68701171875,6514,0.0,
2012-10-03 00:00:00+00:00,4215.0,4280.0,4167.5,3828.087158203125,7038,0.0,
2012-10-04 00:00:00+00:00,4150.0,4165.0,4090.0,3739.16796875,6133,0.0,
2012-10-05 00:00:00+00:00,4042.5,4140.0,4017.5,3746.007080078125,7944,0.0,
2012-10-08 00:00:00+00:00,4155.0,4175.0,4127.5,3784.76708984375,3691,0.0,
2012-10-09 00:00:00+00:00,4150.0,4272.5,4145.0,3887.366943359375,8859,0.0,
2012-10-10 00:00:00+00:00,4272.5,4365.0,4260.0,3967.166259765625,9914,0.0,
2012-10-11 00:00:00+00:00,4260.0,4342.5,4240.0,3955.765380859375,6544,0.0,
2012-10-12 00:00:00+00:00,4332.5,4412.5,4290.0,3996.805419921875,8898,0.0,
2012-10-15 00:00:00+00:00,4350.0,4392.5,4262.5,3901.0458984375,7244,0.0,
2012-10-16 00:00:00+00:00,4217.5,4225.0,4135.0,3775.6474609375,7968,0.0,
2012-10-17 00:00:00+00:00,4137.5,4155.0,4077.5,3727.767578125,6330,0.0,
2012-10-18 00:00:00+00:00,4120.0,4160.0,4062.5,3755.127197265625,8244,0.0,
2012-10-19 00:00:00+00:00,4145.0,4352.5,4145.0,3946.645751953125,13164,0.0,
2012-10-22 00:00:00+00:00,4345.0,4427.5,4300.0,3942.08642578125,10880,0.0,
2012-10-23 00:00:00+00:00,4465.0,4555.0,4445.0,4113.0849609375,12544,0.0,
2012-10-24 00:00:00+00:00,4452.5,4560.0,4437.5,4140.44384765625,8719,0.0,
2012-10-25 00:00:00+00:00,4442.5,4582.5,4420.0,4103.9638671875,10136,0.0,
2012-10-26 00:00:00+00:00,4512.5,4597.5,4462.5,4115.3642578125,10165,0.0,
2012-10-31 00:00:00+00:00,4462.5,4572.5,4442.5,4122.2041015625,6599,0.0,
2012-11-01 00:00:00+00:00,4475.0,4490.0,4347.5,3980.84521484375,6410,0.0,
2012-11-02 00:00:00+00:00,4282.5,4492.5,4282.5,4085.725341796875,6216,0.0,
2012-11-05 00:00:00+00:00,4500.0,4537.5,4422.5,4053.80517578125,6490,0.0,
2012-11-06 00:00:00+00:00,4412.5,4427.5,4297.5,3969.4462890625,7501,0.0,
2012-11-07 00:00:00+00:00,4467.5,4700.0,4467.5,4238.48291015625,17172,0.0,
2012-11-08 00:00:00+00:00,4642.5,4815.0,4575.0,4391.24169921875,9224,0.0,
2012-11-09 00:00:00+00:00,4850.0,4860.0,4662.5,4382.12158203125,12969,0.0,
2012-11-12 00:00:00+00:00,4750.0,4815.0,4727.5,4366.16162109375,4386,0.0,
2012-11-13 00:00:00+00:00,4860.0,4880.0,4682.5,4407.2021484375,8202,0.0,
2012-11-14 00:00:00+00:00,4785.0,5062.5,4767.5,4589.60009765625,11042,0.0,
2012-11-15 00:00:00+00:00,5025.0,5115.0,4970.0,4610.1201171875,10136,0.0,
2012-11-16 00:00:00+00:00,5032.5,5165.0,4950.0,4550.84130859375,9640,0.0,
2012-11-19 00:00:00+00:00,4815.0,4817.5,4677.5,4270.40185546875,11410,0.0,
2012-11-20 00:00:00+00:00,4702.5,4780.0,4647.5,4263.56298828125,7480,0.0,
2012-11-21 00:00:00+00:00,4657.5,4687.5,4635.0,4236.2041015625,3987,0.0,
2012-11-23 00:00:00+00:00,4572.5,4585.0,4452.5,4069.765380859375,6123,0.0,
2012-11-26 00:00:00+00:00,4522.5,4565.0,4470.0,4076.605224609375,6036,0.0,
2012-11-27 00:00:00+00:00,4495.0,4562.5,4450.0,4145.00390625,7286,0.0,
2012-11-28 00:00:00+00:00,4610.0,4680.0,4437.5,4049.244873046875,13399,0.0,
2012-11-29 00:00:00+00:00,4385.0,4447.5,4222.5,3989.96630859375,8720,0.0,
2012-11-30 00:00:00+00:00,4377.5,4422.5,4350.0,4001.365478515625,6273,0.0,
2012-12-03 00:00:00+00:00,4312.5,4452.5,4305.0,4053.80517578125,7381,0.0,
2012-12-04 00:00:00+00:00,4442.5,4497.5,4405.0,4069.765380859375,7023,0.0,
2012-12-05 00:00:00+00:00,4452.5,4542.5,4372.5,4049.244873046875,8139,0.0,
2012-12-06 00:00:00+00:00,4450.0,4465.0,4385.0,4008.20458984375,5759,0.0,
2012-12-07 00:00:00+00:00,4335.0,4415.0,4322.5,3964.885498046875,6528,0.0,
2012-12-10 00:00:00+00:00,4360.0,4370.0,4312.5,3958.0458984375,4740,0.0,
2012-12-11 00:00:00+00:00,4285.0,4292.5,4195.0,3885.086669921875,8588,0.0,
2012-12-12 00:00:00+00:00,4202.5,4265.0,4155.0,3871.406494140625,8723,0.0,
2012-12-13 00:00:00+00:00,4255.0,4355.0,4220.0,3939.805908203125,7604,0.0,
2012-12-14 00:00:00+00:00,4355.0,4395.0,4327.5,3987.685302734375,8530,0.0,
2012-12-17 00:00:00+00:00,4337.5,4342.5,4210.0,3841.76708984375,8554,0.0,
2012-12-18 00:00:00+00:00,4195.0,4215.0,4065.0,3714.087646484375,8609,0.0,
2012-12-19 00:00:00+00:00,4057.5,4167.5,4057.5,3796.1669921875,7976,0.0,
2012-12-20 00:00:00+00:00,4160.0,4195.0,4092.5,3732.327392578125,6868,0.0,
2012-12-21 00:00:00+00:00,4260.0,4277.5,4180.0,3830.3671875,10874,0.0,
2012-12-24 00:00:00+00:00,4232.5,4257.5,4225.0,3873.68701171875,3974,0.0,
2012-12-26 00:00:00+00:00,4220.0,4332.5,4212.5,3919.2861328125,7262,0.0,
2012-12-27 00:00:00+00:00,4290.0,4465.0,4270.0,3930.6865234375,14487,0.0,
2012-12-28 00:00:00+00:00,4395.0,4462.5,4327.5,4069.765380859375,10870,0.0,
2012-12-31 00:00:00+00:00,4485.0,4495.0,4212.5,3855.446533203125,28514,0.0,
2013-01-02 00:00:00+00:00,3987.5,4025.0,3900.0,3565.889404296875,16462,0.0,
2013-01-03 00:00:00+00:00,3910.0,3957.5,3877.5,3579.569091796875,10143,0.0,
2013-01-04 00:00:00+00:00,3910.0,3932.5,3855.0,3527.1298828125,9412,0.0,
2013-01-07 00:00:00+00:00,3917.5,3947.5,3897.5,3565.889404296875,5597,0.0,
2013-01-08 00:00:00+00:00,3925.0,3985.0,3912.5,3590.96875,6654,0.0,
2013-01-09 00:00:00+00:00,3915.0,3930.0,3877.5,3563.609375,5624,0.0,
2013-01-10 00:00:00+00:00,3845.0,3905.0,3815.0,3483.809814453125,7537,0.0,
2013-01-11 00:00:00+00:00,3815.0,3852.5,3812.5,3476.97021484375,4200,0.0,
2013-01-14 00:00:00+00:00,3830.0,3867.5,3817.5,3490.649658203125,4112,0.0,
2013-01-15 00:00:00+00:00,3880.0,3885.0,3805.0,3481.530029296875,6566,0.0,
2013-01-16 00:00:00+00:00,3840.0,3852.5,3800.0,3481.530029296875,4753,0.0,
2013-01-17 00:00:00+00:00,3767.5,3797.5,3710.0,3415.41015625,10280,0.0,
2013-01-18 00:00:00+00:00,3745.0,3785.0,3707.5,3390.330810546875,6629,0.0,
2013-01-22 00:00:00+00:00,3715.0,3742.5,3660.0,3337.891357421875,5906,0.0,
2013-01-23 00:00:00+00:00,3655.0,3677.5,3630.0,3321.931396484375,6076,0.0,
2013-01-24 00:00:00+00:00,3657.5,3665.0,3585.0,3319.651123046875,9657,0.0,
2013-01-25 00:00:00+00:00,3600.0,3632.5,3577.5,3264.931640625,6528,0.0,
2013-01-28 00:00:00+00:00,3570.0,3627.5,3570.0,3274.051513671875,6887,0.0,
2013-01-29 00:00:00+00:00,3610.0,3612.5,3532.5,3235.292236328125,9821,0.0,
2013-01-30 00:00:00+00:00,3547.5,3595.0,3527.5,3267.2119140625,11309,0.0,
2013-01-31 00:00:00+00:00,3600.0,3620.0,3562.5,3292.29150390625,10411,0.0,
2013-02-01 00:00:00+00:00,3542.5,3562.5,3487.5,3194.252685546875,11868,0.0,
2013-02-04 00:00:00+00:00,3562.5,3625.0,3545.0,3299.1318359375,10625,0.0,
2013-02-05 00:00:00+00:00,3555.0,3562.5,3477.5,3205.65234375,11169,0.0,
2013-02-06 00:00:00+00:00,3545.0,3550.0,3495.0,3194.252685546875,9243,0.0,
2013-02-07 00:00:00+00:00,3497.5,3590.0,3487.5,3201.09228515625,10938,0.0,
2013-02-08 00:00:00+00:00,3495.0,3495.0,3447.5,3153.212646484375,8215,0.0,
2013-02-11 00:00:00+00:00,3460.0,3482.5,3450.0,3153.212646484375,6105,0.0,
2013-02-12 00:00:00+00:00,3457.5,3467.5,3420.0,3137.25341796875,5327,0.0,
2013-02-13 00:00:00+00:00,3420.0,3460.0,3400.0,3130.4130859375,6535,0.0,
2013-02-14 00:00:00+00:00,3462.5,3472.5,3407.5,3119.01318359375,6775,0.0,
2013-02-15 00:00:00+00:00,3412.5,3470.0,3400.0,3130.4130859375,6714,0.0,
2013-02-19 00:00:00+00:00,3415.0,3415.0,3352.5,3064.293701171875,6852,0.0,
2013-02-20 00:00:00+00:00,3365.0,3485.0,3360.0,3178.29296875,11531,0.0,
2013-02-21 00:00:00+00:00,3507.5,3575.0,3507.5,3228.4521484375,16058,0.0,
2013-02-22 00:00:00+00:00,3490.0,3520.0,3437.5,3134.97265625,9852,0.0,
2013-02-25 00:00:00+00:00,3390.0,3635.0,3375.0,3315.09130859375,18878,0.0,
2013-02-26 00:00:00+00:00,3585.0,3655.0,3547.5,3244.412109375,24648,0.0,
2013-02-27 00:00:00+00:00,3572.5,3577.5,3395.0,3128.133056640625,17063,0.0,
2013-02-28 00:00:00+00:00,3430.0,3455.0,3362.5,3148.652587890625,14491,0.0,
2013-03-01 00:00:00+00:00,3482.5,3527.5,3395.0,3114.45361328125,18940,0.0,
2013-03-04 00:00:00+00:00,3437.5,3452.5,3360.0,3064.293701171875,12366,0.0,
2013-03-05 00:00:00+00:00,3310.0,3310.0,3240.0,2979.934326171875,17519,0.0,
2013-03-06 00:00:00+00:00,3232.5,3275.0,3227.5,2963.974365234375,11124,0.0,
2013-03-07 00:00:00+00:00,3240.0,3252.5,3222.5,2948.014404296875,7532,0.0,
2013-03-08 00:00:00+00:00,3195.0,3242.5,3180.0,2911.534912109375,12848,0.0,
2013-03-11 00:00:00+00:00,3200.0,3212.5,3157.5,2879.61572265625,5526,0.0,
2013-03-12 00:00:00+00:00,3165.0,3207.5,3152.5,2893.29541015625,8501,0.0,
2013-03-13 00:00:00+00:00,3172.5,3202.5,3150.0,2886.45458984375,10438,0.0,
2013-03-14 00:00:00+00:00,3137.5,3145.0,3110.0,2840.85546875,8087,0.0,
2013-03-15 00:00:00+00:00,3122.5,3155.0,3112.5,2852.255126953125,8380,0.0,
2013-03-18 00:00:00+00:00,3217.5,3220.0,3135.0,2893.29541015625,11738,0.0,
2013-03-19 00:00:00+00:00,3152.5,3260.0,3142.5,2913.815185546875,12828,0.0,
2013-03-20 00:00:00+00:00,3140.0,3157.5,3117.5,2856.815185546875,9273,0.0,
2013-03-21 00:00:00+00:00,3190.0,3230.0,3155.0,2927.494873046875,8882,0.0,
2013-03-22 00:00:00+00:00,3182.5,3190.0,3135.0,2861.37548828125,7940,0.0,
2013-03-25 00:00:00+00:00,3107.5,3207.5,3092.5,2891.0146484375,12069,0.0,
2013-03-26 00:00:00+00:00,3135.0,3142.5,3095.0,2824.895751953125,8949,0.0,
2013-03-27 00:00:00+00:00,3152.5,3167.5,3095.0,2827.17529296875,10171,0.0,
2013-03-28 00:00:00+00:00,3100.0,3115.0,3060.0,2808.93603515625,9927,0.0,
2013-04-01 00:00:00+00:00,3075.0,3127.5,3052.5,2829.455810546875,8106,0.0,
2013-04-02 00:00:00+00:00,3072.5,3082.5,3035.0,2788.415771484375,10433,0.0,
2013-04-03 00:00:00+00:00,3052.5,3172.5,3045.0,2875.0546875,15196,0.0,
2013-04-04 00:00:00+00:00,3140.0,3157.5,3095.0,2840.85546875,12562,0.0,
2013-04-05 00:00:00+00:00,3227.5,3237.5,3145.0,2875.0546875,15322,0.0,
2013-04-08 00:00:00+00:00,3147.5,3177.5,3090.0,2818.055419921875,8421,0.0,
2013-04-09 00:00:00+00:00,3070.0,3105.0,3022.5,2786.13623046875,9806,0.0,
2013-04-10 00:00:00+00:00,3032.5,3035.0,2935.0,2683.537109375,18903,0.0,
2013-04-11 00:00:00+00:00,2945.0,2950.0,2887.5,2658.45703125,11017,0.0,
2013-04-12 00:00:00+00:00,2945.0,2985.0,2925.0,2674.416748046875,63298,0.0,
2013-04-15 00:00:00+00:00,2982.5,3140.0,2972.5,2856.815185546875,22662,0.0,
2013-04-16 00:00:00+00:00,3065.0,3090.0,2995.0,2738.256103515625,11762,0.0,
2013-04-17 00:00:00+00:00,3065.0,3180.0,3062.5,2859.095458984375,18001,0.0,
2013-04-18 00:00:00+00:00,3115.0,3225.0,3115.0,2911.534912109375,13921,0.0,
2013-04-19 00:00:00+00:00,3167.5,3190.0,3102.5,2834.015380859375,9951,0.0,
2013-04-22 00:00:00+00:00,3092.5,3150.0,3045.0,2797.53564453125,8571,0.0,
2013-04-23 00:00:00+00:00,3020.0,3065.0,2962.5,2710.896484375,21544,0.0,
2013-04-24 00:00:00+00:00,2965.0,2982.5,2942.5,2706.336669921875,7528,0.0,
2013-04-25 00:00:00+00:00,2942.5,2952.5,2887.5,2672.13720703125,8705,0.0,
2013-04-26 00:00:00+00:00,2942.5,2972.5,2925.0,2685.816650390625,5488,0.0,
2013-04-29 00:00:00+00:00,2920.0,2935.0,2865.0,2635.657470703125,12982,0.0,
2013-04-30 00:00:00+00:00,2885.0,2922.5,2862.5,2617.41748046875,10668,0.0,
2013-05-01 00:00:00+00:00,2885.0,2950.0,2877.5,2681.2568359375,11667,0.0,
2013-05-02 00:00:00+00:00,2915.0,2922.5,2850.0,2610.577392578125,8299,0.0,
2013-05-03 00:00:00+00:00,2782.5,2787.5,2742.5,2528.498046875,14108,0.0,
2013-05-06 00:00:00+00:00,2762.5,2767.5,2735.0,2507.978271484375,7621,0.0,
2013-05-07 00:00:00+00:00,2730.0,2755.0,2702.5,2469.21875,8650,0.0,
2013-05-08 00:00:00+00:00,2720.0,2720.0,2667.5,2435.01904296875,9588,0.0,
2013-05-09 00:00:00+00:00,2675.0,2712.5,2650.0,2450.979248046875,7564,0.0,
2013-05-10 00:00:00+00:00,2685.0,2710.0,2660.0,2428.1787109375,5680,0.0,
2013-05-13 00:00:00+00:00,2675.0,2692.5,2645.0,2421.3388671875,8358,0.0,
2013-05-14 00:00:00+00:00,2652.5,2652.5,2570.0,2348.379638671875,10513,0.0,
2013-05-15 00:00:00+00:00,2587.5,2590.0,2517.5,2309.6201171875,9143,0.0,
2013-05-16 00:00:00+00:00,2547.5,2577.5,2522.5,2346.099609375,11582,0.0,
2013-05-17 00:00:00+00:00,2540.0,2547.5,2487.5,2273.14013671875,10058,0.0,
2013-05-20 00:00:00+00:00,2502.5,2507.5,2462.5,2268.580322265625,9414,0.0,
2013-05-21 00:00:00+00:00,2485.0,2512.5,2452.5,2264.020263671875,9351,0.0,
2013-05-22 00:00:00+00:00,2475.0,2570.0,2397.5,2314.179931640625,24637,0.0,
2013-05-23 00:00:00+00:00,2617.5,2630.0,2537.5,2325.579833984375,16619,0.0,
2013-05-24 00:00:00+00:00,2607.5,2627.5,2565.0,2339.259521484375,9684,0.0,
2013-05-28 00:00:00+00:00,2482.5,2542.5,2450.0,2300.500244140625,12971,0.0,
2013-05-29 00:00:00+00:00,2560.0,2607.5,2542.5,2341.5400390625,12019,0.0,
2013-05-30 00:00:00+00:00,2562.5,2570.0,2505.0,2316.4599609375,7880,0.0,
2013-05-31 00:00:00+00:00,2562.5,2657.5,2517.5,2416.77880859375,13741,0.0,
2013-06-03 00:00:00+00:00,2630.0,2687.5,2600.0,2373.458984375,16934,0.0,
2013-06-04 00:00:00+00:00,2602.5,2682.5,2567.5,2412.219970703125,17828,0.0,
2013-06-05 00:00:00+00:00,2665.0,2760.0,2650.0,2514.818115234375,23767,0.0,
2013-06-06 00:00:00+00:00,2757.5,2805.0,2680.0,2446.419189453125,18680,0.0,
2013-06-07 00:00:00+00:00,2617.5,2657.5,2570.0,2352.939697265625,18532,0.0,
2013-06-10 00:00:00+00:00,2552.5,2595.0,2547.5,2350.659912109375,13179,0.0,
2013-06-11 00:00:00+00:00,2647.5,2672.5,2587.5,2421.3388671875,26886,0.0,
2013-06-12 00:00:00+00:00,2600.0,2730.0,2592.5,2480.618408203125,19916,0.0,
2013-06-13 00:00:00+00:00,2727.5,2745.0,2582.5,2371.179931640625,20742,0.0,
2013-06-14 00:00:00+00:00,2607.5,2660.0,2575.0,2409.93896484375,24188,0.0,
2013-06-17 00:00:00+00:00,2590.0,2625.0,2547.5,2357.499755859375,22066,0.0,
2013-06-18 00:00:00+00:00,2577.5,2580.0,2512.5,2302.780029296875,17512,0.0,
2013-06-19 00:00:00+00:00,2530.0,2630.0,2515.0,2389.41943359375,27450,0.0,
2013-06-20 00:00:00+00:00,2705.0,2842.5,2692.5,2574.09765625,34692,0.0,
2013-06-21 00:00:00+00:00,2765.0,2882.5,2757.5,2549.018310546875,26885,0.0,
2013-06-24 00:00:00+00:00,2885.0,2970.0,2830.0,2647.0576171875,45355,0.0,
2013-06-25 00:00:00+00:00,2817.5,2877.5,2785.0,2567.258056640625,18674,0.0,
2013-06-26 00:00:00+00:00,2750.0,2780.0,2717.5,2494.29833984375,19495,0.0,
2013-06-27 00:00:00+00:00,2682.5,2692.5,2650.0,2450.979248046875,17024,0.0,
2013-06-28 00:00:00+00:00,2710.0,2745.0,2667.5,2494.29833984375,24714,0.0,
2013-07-01 00:00:00+00:00,2672.5,2685.0,2612.5,2435.01904296875,18422,0.0,
2013-07-02 00:00:00+00:00,2685.0,2712.5,2622.5,2444.138916015625,17799,0.0,
2013-07-03 00:00:00+00:00,2715.0,2730.0,2650.0,2435.01904296875,14398,0.0,
2013-07-05 00:00:00+00:00,2612.5,2672.5,2582.5,2359.779296875,18696,0.0,
2013-07-08 00:00:00+00:00,2547.5,2562.5,2520.0,2323.2998046875,10060,0.0,
2013-07-09 00:00:00+00:00,2497.5,2527.5,2477.5,2273.14013671875,12496,0.0,
2013-07-10 00:00:00+00:00,2495.0,2510.0,2462.5,2266.30029296875,13900,0.0,
2013-07-11 00:00:00+00:00,2400.0,2422.5,2375.0,2172.821044921875,15205,0.0,
2013-07-12 00:00:00+00:00,2382.5,2395.0,2365.0,2170.541259765625,7262,0.0,
2013-07-15 00:00:00+00:00,2357.5,2372.5,2342.5,2143.181884765625,10134,0.0,
2013-07-16 00:00:00+00:00,2347.5,2397.5,2345.0,2168.26123046875,8916,0.0,
2013-07-17 00:00:00+00:00,2350.0,2370.0,2337.5,2152.301513671875,8937,0.0,
2013-07-18 00:00:00+00:00,2345.0,2350.0,2305.0,2115.82177734375,10594,0.0,
2013-07-19 00:00:00+00:00,2337.5,2345.0,2307.5,2104.421630859375,11012,0.0,
2013-07-22 00:00:00+00:00,2300.0,2315.0,2285.0,2093.02197265625,6607,0.0,
2013-07-23 00:00:00+00:00,2282.5,2315.0,2282.5,2106.7021484375,5475,0.0,
2013-07-24 00:00:00+00:00,2282.5,2350.0,2280.0,2127.2216796875,9151,0.0,
2013-07-25 00:00:00+00:00,2347.5,2360.0,2312.5,2113.5419921875,12924,0.0,
2013-07-26 00:00:00+00:00,2347.5,2375.0,2307.5,2106.7021484375,13260,0.0,
2013-07-29 00:00:00+00:00,2327.5,2350.0,2312.5,2127.2216796875,9096,0.0,
2013-07-30 00:00:00+00:00,2307.5,2347.5,2305.0,2124.94140625,7839,0.0,
2013-07-31 00:00:00+00:00,2317.5,2335.0,2277.5,2120.381591796875,14804,0.0,
2013-08-01 00:00:00+00:00,2275.0,2275.0,2237.5,2049.7021484375,13262,0.0,
2013-08-02 00:00:00+00:00,2260.0,2267.5,2232.5,2038.3026123046875,5914,0.0,
2013-08-05 00:00:00+00:00,2245.0,2255.0,2232.5,2040.5823974609373,6314,0.0,
2013-08-06 00:00:00+00:00,2255.0,2295.0,2250.0,2077.06201171875,8638,0.0,
2013-08-07 00:00:00+00:00,2300.0,2327.5,2292.5,2097.58203125,10244,0.0,
2013-08-08 00:00:00+00:00,2270.0,2312.5,2262.5,2077.06201171875,9506,0.0,
2013-08-09 00:00:00+00:00,2285.0,2320.0,2265.0,2093.02197265625,9974,0.0,
2013-08-12 00:00:00+00:00,2332.5,2335.0,2295.0,2102.141845703125,7333,0.0,
