date,SIRI_Open,SIRI_High,SIRI_Low,SIRI_Close,SIRI_Volume,SIRI_Dividends,SIRI_Stock Splits
2004-03-05 00:00:00+00:00,2.9100000858306885,3.200000047683716,2.900000095367432,2.6248342990875244,78702200,0.0,
2004-03-08 00:00:00+00:00,3.0899999141693115,3.119999885559082,3.0,2.590409755706787,30560600,0.0,
2004-03-09 00:00:00+00:00,3.0,3.049999952316284,2.900000095367432,2.512956380844116,29001900,0.0,
2004-03-10 00:00:00+00:00,2.970000028610229,3.0,2.859999895095825,2.478532075881958,42127800,0.0,
2004-03-11 00:00:00+00:00,2.8399999141693115,2.9600000381469727,2.799999952316284,2.469925880432129,43031700,0.0,
2004-03-12 00:00:00+00:00,3.0,3.049999952316284,2.930000066757202,2.6248342990875244,57426000,0.0,
2004-03-15 00:00:00+00:00,3.069999933242798,3.0899999141693115,2.9800000190734863,2.5731983184814453,42083100,0.0,
2004-03-16 00:00:00+00:00,3.049999952316284,3.069999933242798,3.0199999809265137,2.6420459747314453,34948000,0.0,
2004-03-17 00:00:00+00:00,3.109999895095825,3.1600000858306885,3.039999961853028,2.702288627624512,62843400,0.0,
2004-03-18 00:00:00+00:00,3.119999885559082,3.140000104904175,3.0899999141693115,2.6936821937561035,31539200,0.0,
2004-03-19 00:00:00+00:00,3.1700000762939453,3.200000047683716,3.150000095367432,2.7195003032684326,32576100,0.0,
2004-03-22 00:00:00+00:00,3.130000114440918,3.150000095367432,3.039999961853028,2.6248342990875244,37332000,0.0,
2004-03-23 00:00:00+00:00,3.119999885559082,3.119999885559082,3.049999952316284,2.667863607406616,28524900,0.0,
2004-03-24 00:00:00+00:00,3.130000114440918,3.130000114440918,3.0799999237060547,2.6592586040496826,38719400,0.0,
2004-03-25 00:00:00+00:00,3.0999999046325684,3.190000057220459,3.0999999046325684,2.7367122173309326,43531300,0.0,
2004-03-26 00:00:00+00:00,3.180000066757202,3.25,3.180000066757202,2.7883479595184326,52156300,0.0,
2004-03-29 00:00:00+00:00,3.2699999809265137,3.3299999237060547,3.259999990463257,2.83137845993042,49875800,0.0,
2004-03-30 00:00:00+00:00,3.2699999809265137,3.3499999046325684,3.2300000190734863,2.848590612411499,43848100,0.0,
2004-03-31 00:00:00+00:00,3.3399999141693115,3.400000095367432,3.319999933242798,2.9260447025299072,57457500,0.0,
2004-04-01 00:00:00+00:00,3.430000066757202,3.5299999713897705,3.4100000858306885,2.9776804447174072,63139500,0.0,
2004-04-02 00:00:00+00:00,3.630000114440918,3.650000095367432,3.5199999809265137,3.0551350116729736,65908700,0.0,
2004-04-05 00:00:00+00:00,3.619999885559082,3.75,3.569999933242798,3.227254867553711,61242500,0.0,
2004-04-06 00:00:00+00:00,3.7899999618530273,3.940000057220459,3.400000095367432,3.3477399349212646,129998800,0.0,
2004-04-07 00:00:00+00:00,4.099999904632568,4.170000076293945,3.920000076293945,3.459617376327514,199088600,0.0,
2004-04-08 00:00:00+00:00,4.150000095367432,4.150000095367432,3.75,3.3047096729278564,97560500,0.0,
2004-04-12 00:00:00+00:00,3.940000057220459,4.019999980926514,3.869999885559082,3.399375915527344,53237300,0.0,
2004-04-13 00:00:00+00:00,3.930000066757202,3.9700000286102295,3.7200000286102295,3.235860824584961,61622500,0.0,
2004-04-14 00:00:00+00:00,3.569999933242798,3.839999914169312,3.5,3.227254867553711,73653600,0.0,
2004-04-15 00:00:00+00:00,3.839999914169312,3.859999895095825,3.7100000381469727,3.25307297706604,32681800,0.0,
2004-04-16 00:00:00+00:00,3.809999942779541,3.809999942779541,3.7200000286102295,3.235860824584961,28947200,0.0,
2004-04-19 00:00:00+00:00,3.759999990463257,4.0,3.7200000286102295,3.4251933097839355,64697200,0.0,
2004-04-20 00:00:00+00:00,4.019999980926514,4.070000171661377,3.759999990463257,3.27028489112854,67479300,0.0,
2004-04-21 00:00:00+00:00,3.680000066757202,3.690000057220459,3.430000066757202,2.9862871170043945,142176700,0.0,
2004-04-22 00:00:00+00:00,3.5199999809265137,3.650000095367432,3.4800000190734863,3.1153769493103027,55896900,0.0,
2004-04-23 00:00:00+00:00,3.670000076293945,3.740000009536743,3.630000114440918,3.149801015853882,26168100,0.0,
2004-04-26 00:00:00+00:00,3.680000066757202,3.680000066757202,3.5299999713897705,3.0723464488983154,28012600,0.0,
2004-04-27 00:00:00+00:00,3.539999961853028,3.569999933242798,3.450000047683716,2.969074487686157,39087200,0.0,
2004-04-28 00:00:00+00:00,3.390000104904175,3.400000095367432,3.25,2.848590612411499,55226900,0.0,
2004-04-29 00:00:00+00:00,3.2699999809265137,3.3299999237060547,3.119999885559082,2.702288627624512,47171900,0.0,
2004-04-30 00:00:00+00:00,3.299999952316284,3.3499999046325684,3.2300000190734863,2.8399851322174072,38380100,0.0,
2004-05-03 00:00:00+00:00,3.390000104904175,3.440000057220459,3.3299999237060547,2.95186185836792,38820100,0.0,
2004-05-04 00:00:00+00:00,3.4800000190734863,3.490000009536743,3.369999885559082,2.95186185836792,34235000,0.0,
2004-05-05 00:00:00+00:00,3.450000047683716,3.4800000190734863,3.380000114440918,2.9432566165924072,20817700,0.0,
2004-05-06 00:00:00+00:00,3.3499999046325684,3.400000095367432,3.200000047683716,2.762530565261841,43438700,0.0,
2004-05-07 00:00:00+00:00,3.2300000190734863,3.2799999713897705,3.150000095367432,2.7367122173309326,33846400,0.0,
2004-05-10 00:00:00+00:00,2.970000028610229,3.049999952316284,2.8299999237060547,2.530168056488037,90056400,0.0,
2004-05-11 00:00:00+00:00,3.0799999237060547,3.1700000762939453,2.990000009536743,2.7108941078186035,59570900,0.0,
2004-05-12 00:00:00+00:00,3.2300000190734863,3.25,3.0299999713897705,2.7281057834625244,53978300,0.0,
2004-05-13 00:00:00+00:00,3.140000104904175,3.190000057220459,3.0799999237060547,2.6850759983062744,29980800,0.0,
2004-05-14 00:00:00+00:00,3.119999885559082,3.1600000858306885,3.049999952316284,2.7195003032684326,30386900,0.0,
2004-05-17 00:00:00+00:00,3.049999952316284,3.140000104904175,3.009999990463257,2.6248342990875244,34291100,0.0,
2004-05-18 00:00:00+00:00,3.119999885559082,3.140000104904175,3.069999933242798,2.6592586040496826,28216500,0.0,
2004-05-19 00:00:00+00:00,3.150000095367432,3.180000066757202,3.0799999237060547,2.7367122173309326,30452500,0.0,
2004-05-20 00:00:00+00:00,3.180000066757202,3.25,3.0899999141693115,2.667863607406616,39841200,0.0,
2004-05-21 00:00:00+00:00,3.140000104904175,3.1600000858306885,3.0999999046325684,2.6850759983062744,16616000,0.0,
2004-05-24 00:00:00+00:00,3.1700000762939453,3.180000066757202,3.0899999141693115,2.6592586040496826,21161500,0.0,
2004-05-25 00:00:00+00:00,3.0799999237060547,3.140000104904175,3.0299999713897705,2.702288627624512,49197100,0.0,
2004-05-26 00:00:00+00:00,3.119999885559082,3.140000104904175,3.0899999141693115,2.6592586040496826,23586500,0.0,
2004-05-27 00:00:00+00:00,3.119999885559082,3.140000104904175,3.039999961853028,2.616227865219116,30966200,0.0,
2004-05-28 00:00:00+00:00,3.069999933242798,3.0799999237060547,3.0,2.5818042755126958,36281100,0.0,
2004-06-01 00:00:00+00:00,3.069999933242798,3.2100000381469727,3.0299999713897705,2.7281057834625244,56808000,0.0,
2004-06-02 00:00:00+00:00,3.2300000190734863,3.289999961853028,3.119999885559082,2.7281057834625244,43643800,0.0,
2004-06-03 00:00:00+00:00,3.150000095367432,3.1600000858306885,3.069999933242798,2.6506519317626958,23816700,0.0,
2004-06-04 00:00:00+00:00,3.130000114440918,3.200000047683716,3.069999933242798,2.7195003032684326,33059000,0.0,
2004-06-07 00:00:00+00:00,3.200000047683716,3.2300000190734863,3.1600000858306885,2.762530565261841,34920400,0.0,
2004-06-08 00:00:00+00:00,3.190000057220459,3.200000047683716,3.150000095367432,2.7453184127807617,28337800,0.0,
2004-06-09 00:00:00+00:00,3.190000057220459,3.299999952316284,3.1600000858306885,2.805560350418091,51180500,0.0,
2004-06-10 00:00:00+00:00,3.299999952316284,3.3299999237060547,3.150000095367432,2.7195003032684326,50257900,0.0,
2004-06-14 00:00:00+00:00,3.2699999809265137,3.299999952316284,3.2100000381469727,2.796954393386841,35475500,0.0,
2004-06-15 00:00:00+00:00,3.2699999809265137,3.289999961853028,3.190000057220459,2.779742479324341,39978300,0.0,
2004-06-16 00:00:00+00:00,3.190000057220459,3.2100000381469727,3.119999885559082,2.702288627624512,28870400,0.0,
2004-06-17 00:00:00+00:00,3.150000095367432,3.1600000858306885,3.049999952316284,2.6592586040496826,60451600,0.0,
2004-06-18 00:00:00+00:00,3.0999999046325684,3.180000066757202,3.069999933242798,2.6936821937561035,34423500,0.0,
2004-06-21 00:00:00+00:00,3.109999895095825,3.119999885559082,3.0,2.5818042755126958,64067300,0.0,
2004-06-22 00:00:00+00:00,3.039999961853028,3.039999961853028,2.9600000381469727,2.5818042755126958,49685300,0.0,
2004-06-23 00:00:00+00:00,3.039999961853028,3.069999933242798,2.9800000190734863,2.590409755706787,51610300,0.0,
2004-06-24 00:00:00+00:00,3.009999990463257,3.039999961853028,2.9800000190734863,2.590409755706787,38981500,0.0,
2004-06-25 00:00:00+00:00,3.0,3.0799999237060547,2.970000028610229,2.616227865219116,34231600,0.0,
2004-06-28 00:00:00+00:00,3.069999933242798,3.119999885559082,3.039999961853028,2.6420459747314453,33000000,0.0,
2004-06-29 00:00:00+00:00,3.0899999141693115,3.119999885559082,3.039999961853028,2.6506519317626958,39133100,0.0,
2004-06-30 00:00:00+00:00,3.049999952316284,3.0799999237060547,3.009999990463257,2.6506519317626958,35262800,0.0,
2004-07-01 00:00:00+00:00,3.049999952316284,3.059999942779541,3.0,2.590409755706787,18468100,0.0,
2004-07-02 00:00:00+00:00,3.009999990463257,3.0199999809265137,2.9800000190734863,2.5818042755126958,12866800,0.0,
2004-07-06 00:00:00+00:00,3.009999990463257,3.0199999809265137,2.859999895095825,2.487138509750366,37487500,0.0,
2004-07-07 00:00:00+00:00,2.880000114440918,2.9200000762939453,2.799999952316284,2.452713966369629,32586300,0.0,
2004-07-08 00:00:00+00:00,2.799999952316284,2.819999933242798,2.75,2.3924715518951416,25127600,0.0,
2004-07-09 00:00:00+00:00,2.8299999237060547,2.869999885559082,2.7799999713897705,2.40107798576355,37850500,0.0,
2004-07-12 00:00:00+00:00,2.799999952316284,2.819999933242798,2.690000057220459,2.3322296142578125,36778400,0.0,
2004-07-13 00:00:00+00:00,2.7100000381469727,2.740000009536743,2.5899999141693115,2.2375638484954834,52351500,0.0,
2004-07-14 00:00:00+00:00,2.609999895095825,2.700000047683716,2.5999999046325684,2.2633824348449707,38698900,0.0,
2004-07-15 00:00:00+00:00,2.680000066757202,2.680000066757202,2.5899999141693115,2.246169090270996,26298000,0.0,
2004-07-16 00:00:00+00:00,2.609999895095825,2.640000104904175,2.4600000381469727,2.125685930252075,32488900,0.0,
2004-07-19 00:00:00+00:00,2.4200000762939453,2.450000047683716,2.2100000381469727,1.987988829612732,77361600,0.0,
2004-07-20 00:00:00+00:00,2.309999942779541,2.609999895095825,2.309999942779541,2.246169090270996,53168600,0.0,
2004-07-21 00:00:00+00:00,2.5799999237060547,2.789999961853028,2.440000057220459,2.117079734802246,52889100,0.0,
2004-07-22 00:00:00+00:00,2.490000009536743,2.5199999809265137,2.3299999237060547,2.151503324508667,25496200,0.0,
2004-07-23 00:00:00+00:00,2.4800000190734863,2.5,2.359999895095825,2.0654430389404297,18249800,0.0,
2004-07-26 00:00:00+00:00,2.440000057220459,2.450000047683716,2.3399999141693115,2.056836605072021,16252100,0.0,
2004-07-27 00:00:00+00:00,2.430000066757202,2.5199999809265137,2.390000104904175,2.160109043121338,22703500,0.0,
2004-07-28 00:00:00+00:00,2.539999961853028,2.549999952316284,2.3499999046325684,2.10847282409668,19254900,0.0,
2004-07-29 00:00:00+00:00,2.4800000190734863,2.5199999809265137,2.440000057220459,2.151503324508667,16324200,0.0,
2004-07-30 00:00:00+00:00,2.5,2.5299999713897705,2.470000028610229,2.160109043121338,10433400,0.0,
2004-08-02 00:00:00+00:00,2.450000047683716,2.5,2.4100000858306885,2.134291172027588,30967400,0.0,
2004-08-03 00:00:00+00:00,2.4800000190734863,2.490000009536743,2.400000095367432,2.0826549530029297,20039500,0.0,
2004-08-04 00:00:00+00:00,2.400000095367432,2.450000047683716,2.309999942779541,1.9965951442718504,25180800,0.0,
2004-08-05 00:00:00+00:00,2.3499999046325684,2.400000095367432,2.3299999237060547,2.0654430389404297,29684800,0.0,
2004-08-06 00:00:00+00:00,2.3399999141693115,2.400000095367432,2.25,2.005200862884521,14538800,0.0,
2004-08-09 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.2100000381469727,1.9105353355407717,20487000,0.0,
2004-08-10 00:00:00+00:00,2.25,2.2799999713897705,2.220000028610229,1.9535646438598635,13486900,0.0,
2004-08-11 00:00:00+00:00,2.2100000381469727,2.2300000190734863,2.009999990463257,1.8588988780975344,33733900,0.0,
2004-08-12 00:00:00+00:00,2.0999999046325684,2.119999885559082,2.009999990463257,1.7642329931259155,32869300,0.0,
2004-08-13 00:00:00+00:00,2.069999933242798,2.25,2.059999942779541,1.8761107921600344,28412700,0.0,
2004-08-16 00:00:00+00:00,2.180000066757202,2.299999952316284,2.180000066757202,1.9105353355407717,35968400,0.0,
2004-08-17 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.220000028610229,1.9277472496032717,24900700,0.0,
2004-08-18 00:00:00+00:00,2.220000028610229,2.220000028610229,2.0999999046325684,1.8588988780975344,38899100,0.0,
2004-08-19 00:00:00+00:00,2.140000104904175,2.200000047683716,2.119999885559082,1.8933230638504028,29068700,0.0,
2004-08-20 00:00:00+00:00,2.190000057220459,2.25,2.180000066757202,1.919141173362732,15116200,0.0,
2004-08-23 00:00:00+00:00,2.259999990463257,2.359999895095825,2.25,2.0138068199157715,24817100,0.0,
2004-08-24 00:00:00+00:00,2.369999885559082,2.4600000381469727,2.3399999141693115,2.048231601715088,26713400,0.0,
2004-08-25 00:00:00+00:00,2.400000095367432,2.4200000762939453,2.359999895095825,2.0654430389404297,27661500,0.0,
2004-08-26 00:00:00+00:00,2.430000066757202,2.430000066757202,2.369999885559082,2.0826549530029297,12496700,0.0,
2004-08-27 00:00:00+00:00,2.430000066757202,2.4600000381469727,2.4200000762939453,2.091261148452759,8153300,0.0,
2004-08-30 00:00:00+00:00,2.4200000762939453,2.440000057220459,2.359999895095825,2.048231601715088,25696200,0.0,
2004-08-31 00:00:00+00:00,2.400000095367432,2.4200000762939453,2.2799999713897705,1.9965951442718504,31994500,0.0,
2004-09-01 00:00:00+00:00,2.319999933242798,2.3299999237060547,2.25,1.9535646438598635,25010200,0.0,
2004-09-02 00:00:00+00:00,2.259999990463257,2.380000114440918,2.259999990463257,2.0310189723968506,25663000,0.0,
2004-09-03 00:00:00+00:00,2.3499999046325684,2.369999885559082,2.309999942779541,2.005200862884521,12381000,0.0,
2004-09-07 00:00:00+00:00,2.450000047683716,2.569999933242798,2.380000114440918,2.1859278678894043,47580400,0.0,
2004-09-08 00:00:00+00:00,2.5899999141693115,2.759999990463257,2.539999961853028,2.3322296142578125,50934900,0.0,
2004-09-09 00:00:00+00:00,2.789999961853028,2.799999952316284,2.680000066757202,2.3322296142578125,44143300,0.0,
2004-09-10 00:00:00+00:00,2.7300000190734863,2.75,2.690000057220459,2.3408353328704834,28717100,0.0,
2004-09-13 00:00:00+00:00,2.759999990463257,2.880000114440918,2.75,2.4268956184387207,45041400,0.0,
2004-09-14 00:00:00+00:00,2.890000104904175,2.9200000762939453,2.8299999237060547,2.495744228363037,47705600,0.0,
2004-09-15 00:00:00+00:00,2.859999895095825,2.890000104904175,2.8399999141693115,2.487138509750366,31957600,0.0,
2004-09-16 00:00:00+00:00,2.9200000762939453,3.039999961853028,2.9100000858306885,2.5559864044189453,47405800,0.0,
2004-09-17 00:00:00+00:00,2.990000009536743,3.0199999809265137,2.819999933242798,2.461319923400879,39228400,0.0,
2004-09-20 00:00:00+00:00,2.789999961853028,2.809999942779541,2.7300000190734863,2.3924715518951416,40043500,0.0,
2004-09-21 00:00:00+00:00,2.789999961853028,2.890000104904175,2.759999990463257,2.461319923400879,26636400,0.0,
2004-09-22 00:00:00+00:00,2.859999895095825,2.880000114440918,2.7799999713897705,2.4355015754699707,27519700,0.0,
2004-09-23 00:00:00+00:00,2.8299999237060547,2.880000114440918,2.75,2.4268956184387207,19103200,0.0,
2004-09-24 00:00:00+00:00,2.809999942779541,2.869999885559082,2.799999952316284,2.4268956184387207,21083800,0.0,
2004-09-27 00:00:00+00:00,2.7799999713897705,2.789999961853028,2.7100000381469727,2.349441766738892,26760600,0.0,
2004-09-28 00:00:00+00:00,2.740000009536743,2.7699999809265137,2.5999999046325684,2.2805936336517334,39418900,0.0,
2004-09-29 00:00:00+00:00,2.880000114440918,3.0199999809265137,2.859999895095825,2.5990164279937744,105622600,0.0,
2004-09-30 00:00:00+00:00,3.140000104904175,3.220000028610229,3.119999885559082,2.753924608230591,94501100,0.0,
2004-10-01 00:00:00+00:00,3.2300000190734863,3.3499999046325684,3.119999885559082,2.702288627624512,69406300,0.0,
2004-10-04 00:00:00+00:00,3.240000009536743,3.309999942779541,3.2100000381469727,2.7883479595184326,64923100,0.0,
2004-10-05 00:00:00+00:00,3.3399999141693115,3.3499999046325684,3.2799999713897705,2.883014440536499,72087700,0.0,
2004-10-06 00:00:00+00:00,4.260000228881836,4.289999961853027,3.670000076293945,3.330527067184448,343630900,0.0,
2004-10-07 00:00:00+00:00,3.9800000190734863,4.159999847412109,3.910000085830689,3.4424052238464355,206666500,0.0,
2004-10-08 00:00:00+00:00,3.7899999618530273,3.859999895095825,3.559999942779541,3.18422532081604,204040400,0.0,
2004-10-11 00:00:00+00:00,3.539999961853028,3.5899999141693115,3.450000047683716,3.0293173789978027,104812600,0.0,
2004-10-12 00:00:00+00:00,3.5199999809265137,3.7699999809265137,3.5,3.227254867553711,110266000,0.0,
2004-10-13 00:00:00+00:00,3.829999923706055,3.869999885559082,3.7100000381469727,3.21864914894104,93565600,0.0,
2004-10-14 00:00:00+00:00,3.7799999713897705,3.7799999713897705,3.619999885559082,3.1411948204040527,45108400,0.0,
2004-10-15 00:00:00+00:00,3.700000047683716,3.7200000286102295,3.5999999046325684,3.18422532081604,51369900,0.0,
2004-10-18 00:00:00+00:00,3.849999904632568,3.849999904632568,3.75,3.278891324996948,53728700,0.0,
2004-10-19 00:00:00+00:00,3.890000104904175,3.890000104904175,3.759999990463257,3.261678695678711,42823200,0.0,
2004-10-20 00:00:00+00:00,3.7799999713897705,3.7899999618530273,3.7300000190734863,3.25307297706604,23267500,0.0,
2004-10-21 00:00:00+00:00,3.799999952316284,3.859999895095825,3.740000009536743,3.3047096729278564,30941100,0.0,
2004-10-22 00:00:00+00:00,3.880000114440918,3.920000076293945,3.799999952316284,3.364951610565185,40598000,0.0,
2004-10-25 00:00:00+00:00,3.9700000286102295,4.03000020980835,3.900000095367432,3.451012372970581,85398500,0.0,
2004-10-26 00:00:00+00:00,4.059999942779541,4.090000152587891,3.9800000190734863,3.459617376327514,60493100,0.0,
2004-10-27 00:00:00+00:00,3.950000047683716,4.059999942779541,3.819999933242798,3.3477399349212646,66221100,0.0,
2004-10-28 00:00:00+00:00,3.950000047683716,3.9600000381469727,3.900000095367432,3.382162809371948,28726600,0.0,
2004-10-29 00:00:00+00:00,3.9600000381469727,3.9700000286102295,3.890000104904175,3.356344699859619,34588700,0.0,
2004-11-01 00:00:00+00:00,3.930000066757202,3.940000057220459,3.890000104904175,3.364951610565185,36336300,0.0,
2004-11-02 00:00:00+00:00,3.930000066757202,4.0,3.910000085830689,3.4079811573028564,47528200,0.0,
2004-11-03 00:00:00+00:00,4.0,4.039999961853027,3.869999885559082,3.3735573291778564,56330000,0.0,
2004-11-04 00:00:00+00:00,3.920000076293945,3.950000047683716,3.900000095367432,3.3735573291778564,24673800,0.0,
2004-11-05 00:00:00+00:00,3.950000047683716,3.990000009536743,3.910000085830689,3.382162809371948,41512900,0.0,
2004-11-08 00:00:00+00:00,3.950000047683716,3.9600000381469727,3.910000085830689,3.3907694816589355,31837000,0.0,
2004-11-09 00:00:00+00:00,3.940000057220459,3.950000047683716,3.869999885559082,3.3477399349212646,36389500,0.0,
2004-11-10 00:00:00+00:00,3.910000085830689,3.910000085830689,3.829999923706055,3.321920871734619,31508000,0.0,
2004-11-11 00:00:00+00:00,3.880000114440918,3.890000104904175,3.7200000286102295,3.313314914703369,60359700,0.0,
2004-11-12 00:00:00+00:00,3.990000009536743,4.179999828338623,3.920000076293945,3.58870792388916,80535100,0.0,
2004-11-15 00:00:00+00:00,4.25,4.53000020980835,4.199999809265137,3.829677104949951,113928100,0.0,
2004-11-16 00:00:00+00:00,4.480000019073486,4.949999809265137,4.449999809265137,4.053431510925293,187350400,0.0,
2004-11-17 00:00:00+00:00,5.010000228881836,5.010000228881836,4.829999923706055,4.259976863861084,123064300,0.0,
2004-11-18 00:00:00+00:00,4.929999828338623,4.929999828338623,4.510000228881836,4.062037944793701,150885600,0.0,
2004-11-19 00:00:00+00:00,5.550000190734863,5.550000190734863,5.019999980926514,4.449309825897217,316557500,0.0,
2004-11-22 00:00:00+00:00,5.380000114440918,6.0,5.28000020980835,5.137790679931641,295229300,0.0,
2004-11-23 00:00:00+00:00,6.5,6.949999809265137,6.380000114440918,5.774636268615723,421330600,0.0,
2004-11-24 00:00:00+00:00,6.579999923706055,6.590000152587891,6.019999980926514,5.378758907318115,249894500,0.0,
2004-11-26 00:00:00+00:00,6.289999961853027,6.519999980926514,6.230000019073486,5.60251522064209,77358400,0.0,
2004-11-29 00:00:00+00:00,6.909999847412109,6.949999809265137,6.400000095367432,5.757422924041748,211572500,0.0,
2004-11-30 00:00:00+00:00,6.789999961853027,6.800000190734863,6.53000020980835,5.70578670501709,88217600,0.0,
2004-12-01 00:00:00+00:00,6.639999866485596,7.0,6.599999904632568,6.006997585296631,128155200,0.0,
2004-12-02 00:00:00+00:00,7.190000057220459,7.739999771118164,7.059999942779541,6.2479658126831055,264477800,0.0,
2004-12-03 00:00:00+00:00,7.599999904632568,7.619999885559082,7.429999828338623,6.4975409507751465,135855200,0.0,
2004-12-06 00:00:00+00:00,7.849999904632568,8.130000114440918,7.650000095367432,6.9622650146484375,216497100,0.0,
2004-12-07 00:00:00+00:00,8.680000305175781,9.43000030517578,8.5,7.7540178298950195,407153000,0.0,
2004-12-08 00:00:00+00:00,7.880000114440918,8.100000381469727,6.579999923706055,5.9381489753723145,580453400,0.0,
2004-12-09 00:00:00+00:00,6.920000076293945,7.349999904632568,6.900000095367432,6.170512199401856,143520300,0.0,
2004-12-10 00:00:00+00:00,7.630000114440918,7.679999828338623,7.5,6.531964302062988,104001600,0.0,
2004-12-13 00:00:00+00:00,8.069999694824219,8.1899995803833,7.71999979019165,6.919234752655029,153243700,0.0,
2004-12-14 00:00:00+00:00,8.100000381469727,8.140000343322754,7.800000190734863,6.841779708862305,95541900,0.0,
2004-12-15 00:00:00+00:00,7.849999904632568,7.960000038146973,7.599999904632568,6.583600521087647,106122300,0.0,
2004-12-16 00:00:00+00:00,7.650000095367432,7.71999979019165,7.090000152587891,6.179118633270264,127109600,0.0,
2004-12-17 00:00:00+00:00,7.139999866485596,7.940000057220459,7.130000114440918,6.609419345855713,126087700,0.0,
2004-12-20 00:00:00+00:00,7.989999771118164,8.0,7.760000228881836,6.858991146087647,109478900,0.0,
2004-12-21 00:00:00+00:00,7.760000228881836,7.940000057220459,7.730000019073486,6.7643256187438965,75089300,0.0,
2004-12-22 00:00:00+00:00,7.949999809265137,8.079999923706055,7.869999885559082,6.790143489837647,77002600,0.0,
2004-12-23 00:00:00+00:00,7.949999809265137,7.989999771118164,7.860000133514404,6.841779708862305,33071500,0.0,
2004-12-27 00:00:00+00:00,8.270000457763672,8.479999542236328,7.960000038146973,6.970870018005371,119433000,0.0,
2004-12-28 00:00:00+00:00,7.820000171661377,7.869999885559082,7.610000133514404,6.721295833587647,109041600,0.0,
2004-12-29 00:00:00+00:00,7.409999847412109,7.489999771118164,7.260000228881836,6.273782730102539,106675900,0.0,
2004-12-30 00:00:00+00:00,7.389999866485596,7.5,7.329999923706055,6.43729829788208,51011400,0.0,
2004-12-31 00:00:00+00:00,7.53000020980835,7.699999809265137,7.519999980926514,6.5577826499938965,49763100,0.0,
2005-01-03 00:00:00+00:00,7.840000152587891,7.849999904632568,7.380000114440918,6.43729829788208,92827000,0.0,
2005-01-04 00:00:00+00:00,7.630000114440918,7.639999866485596,7.349999904632568,6.463116645812988,80146200,0.0,
2005-01-05 00:00:00+00:00,7.71999979019165,7.75,7.420000076293945,6.574994087219238,105003600,0.0,
2005-01-06 00:00:00+00:00,7.510000228881836,7.650000095367432,7.449999809265137,6.454509735107422,89997800,0.0,
2005-01-07 00:00:00+00:00,7.46999979019165,7.46999979019165,7.03000020980835,6.110270023345947,120873800,0.0,
2005-01-10 00:00:00+00:00,6.320000171661377,6.78000020980835,6.0,5.697181224822998,223351300,0.0,
2005-01-11 00:00:00+00:00,6.699999809265137,6.739999771118164,5.989999771118164,5.249668598175049,134557100,0.0,
2005-01-12 00:00:00+00:00,6.210000038146973,6.349999904632568,6.119999885559082,5.395970821380615,80396700,0.0,
2005-01-13 00:00:00+00:00,6.630000114440918,6.699999809265137,6.349999904632568,5.559484958648682,92126800,0.0,
2005-01-14 00:00:00+00:00,6.590000152587891,6.599999904632568,6.420000076293945,5.550877571105957,41275600,0.0,
2005-01-18 00:00:00+00:00,6.269999980926514,6.409999847412109,6.179999828338623,5.370151996612549,49831400,0.0,
2005-01-19 00:00:00+00:00,6.03000020980835,6.139999866485596,5.71999979019165,5.000094413757324,143932600,0.0,
2005-01-20 00:00:00+00:00,5.409999847412109,5.849999904632568,5.28000020980835,4.767731189727783,97744500,0.0,
2005-01-21 00:00:00+00:00,5.71999979019165,5.889999866485596,5.599999904632568,5.017306327819824,109436900,0.0,
2005-01-24 00:00:00+00:00,6.090000152587891,6.159999847412109,5.949999809265137,5.241062164306641,82532400,0.0,
2005-01-25 00:00:00+00:00,6.25,6.349999904632568,6.150000095367432,5.370151996612549,73387900,0.0,
2005-01-26 00:00:00+00:00,5.880000114440918,6.289999961853027,5.789999961853027,5.318517208099365,117091200,0.0,
2005-01-27 00:00:00+00:00,6.260000228881836,6.400000095367432,6.170000076293945,5.473424434661865,56165000,0.0,
2005-01-28 00:00:00+00:00,6.489999771118164,6.550000190734863,6.400000095367432,5.593908786773682,52315400,0.0,
2005-01-31 00:00:00+00:00,6.610000133514404,6.699999809265137,6.5,5.697181224822998,38659700,0.0,
2005-02-01 00:00:00+00:00,6.550000190734863,6.559999942779541,6.239999771118164,5.413181781768799,56576500,0.0,
2005-02-02 00:00:00+00:00,6.329999923706055,6.440000057220459,6.179999828338623,5.473424434661865,41976900,0.0,
2005-02-03 00:00:00+00:00,6.349999904632568,6.360000133514404,6.25,5.439000606536865,28109300,0.0,
2005-02-04 00:00:00+00:00,6.329999923706055,6.460000038146973,6.289999961853027,5.525061130523682,31197800,0.0,
2005-02-07 00:00:00+00:00,6.309999942779541,6.340000152587891,6.099999904632568,5.301303863525391,46195200,0.0,
2005-02-08 00:00:00+00:00,6.179999828338623,6.199999809265137,5.860000133514404,5.10336446762085,70574700,0.0,
2005-02-09 00:00:00+00:00,5.96999979019165,6.150000095367432,5.889999866485596,5.155001640319824,65574100,0.0,
2005-02-10 00:00:00+00:00,6.059999942779541,6.130000114440918,5.929999828338623,5.10336446762085,37718800,0.0,
2005-02-11 00:00:00+00:00,5.860000133514404,6.03000020980835,5.739999771118164,5.146396636962891,47496500,0.0,
