date,CSR_Open,CSR_High,CSR_Low,CSR_Close,CSR_Volume,CSR_Dividends,CSR_Stock Splits
2001-08-13 00:00:00+00:00,90.4000015258789,90.4000015258789,88.9000015258789,23.161340713500977,1620,0.0,
2001-08-14 00:00:00+00:00,90.1999969482422,90.5999984741211,89.0,22.87858390808105,2030,0.0,
2001-08-15 00:00:00+00:00,89.0,90.4000015258789,89.0,23.135639190673828,880,0.0,
2001-08-16 00:00:00+00:00,89.4000015258789,90.3000030517578,89.4000015258789,23.135639190673828,770,0.0,
2001-08-17 00:00:00+00:00,89.9000015258789,91.1999969482422,89.9000015258789,23.109941482543945,2460,0.0,
2001-08-20 00:00:00+00:00,90.0,91.5,89.4000015258789,23.392711639404297,2110,0.0,
2001-08-21 00:00:00+00:00,91.5,91.5,90.6999969482422,23.34129905700684,1410,0.0,
2001-08-22 00:00:00+00:00,91.0999984741211,91.4000015258789,90.5,23.49552345275879,1070,0.0,
2001-08-23 00:00:00+00:00,91.3000030517578,91.4000015258789,90.5,23.26417350769043,3440,0.0,
2001-08-24 00:00:00+00:00,91.0,92.0,91.0,23.52123069763184,2530,0.0,
2001-08-27 00:00:00+00:00,92.0,94.3000030517578,91.4000015258789,23.54694366455078,4780,0.0,
2001-08-28 00:00:00+00:00,91.5,93.5,90.5999984741211,23.572641372680664,2210,0.0,
2001-08-29 00:00:00+00:00,91.6999969482422,92.3000030517578,90.5,23.72688102722168,1030,0.0,
2001-08-30 00:00:00+00:00,93.3000030517578,93.3000030517578,90.5999984741211,23.52123069763184,620,0.0,
2001-08-31 00:00:00+00:00,91.4000015258789,91.4000015258789,90.9000015258789,23.36699676513672,300,0.0,
2001-09-04 00:00:00+00:00,90.6999969482422,91.4000015258789,90.5,23.49552345275879,510,0.0,
2001-09-05 00:00:00+00:00,91.4000015258789,92.4000015258789,91.3000030517578,23.72688102722168,2150,0.0,
2001-09-06 00:00:00+00:00,90.9000015258789,92.3000030517578,90.0999984741211,23.44410896301269,790,0.0,
2001-09-07 00:00:00+00:00,91.1999969482422,92.0,90.0,23.135639190673828,1940,0.0,
2001-09-10 00:00:00+00:00,92.4000015258789,92.4000015258789,90.0,23.26417350769043,2120,0.0,
2001-09-17 00:00:00+00:00,90.5,92.4000015258789,90.0,23.44410896301269,2420,0.0,
2001-09-18 00:00:00+00:00,92.4000015258789,93.0,90.5999984741211,23.906835556030277,2030,0.0,
2001-09-19 00:00:00+00:00,93.0,93.0,89.5,23.881122589111328,1580,0.0,
2001-09-20 00:00:00+00:00,90.1999969482422,92.9000015258789,90.1999969482422,23.49552345275879,690,0.0,
2001-09-21 00:00:00+00:00,90.0999984741211,91.0,88.0,22.62152099609375,3800,0.0,
2001-09-24 00:00:00+00:00,88.0,89.5,88.0,22.75005149841309,780,0.0,
2001-09-25 00:00:00+00:00,89.0,89.0,88.0,22.75005149841309,1740,0.0,
2001-09-26 00:00:00+00:00,90.0999984741211,90.0999984741211,88.0999984741211,22.6472225189209,2700,0.0,
2001-09-27 00:00:00+00:00,88.5,90.6999969482422,88.0999984741211,23.31558990478516,1230,0.0,
2001-09-28 00:00:00+00:00,90.9000015258789,93.4000015258789,90.5,23.98395156860352,2280,0.0,
2001-10-01 00:00:00+00:00,92.9000015258789,93.0,90.5,23.906835556030277,1140,0.0,
2001-10-02 00:00:00+00:00,93.5,93.5,92.0,23.77829933166504,860,0.0,
2001-10-03 00:00:00+00:00,92.5,93.5,91.0,23.52123069763184,2210,0.0,
2001-10-04 00:00:00+00:00,93.3000030517578,93.3000030517578,90.5,23.36699676513672,4980,0.0,
2001-10-05 00:00:00+00:00,90.3000030517578,91.5,90.1999969482422,23.36699676513672,2200,0.0,
2001-10-08 00:00:00+00:00,90.5,92.4000015258789,90.0999984741211,23.49552345275879,1820,0.0,
2001-10-09 00:00:00+00:00,90.5,91.9000015258789,90.5,23.624059677124023,980,0.0,
2001-10-10 00:00:00+00:00,91.9000015258789,92.5,90.5999984741211,23.752595901489254,6400,0.0,
2001-10-11 00:00:00+00:00,91.9000015258789,92.5,91.5,23.752595901489254,870,0.0,
2001-10-12 00:00:00+00:00,92.3000030517578,92.3000030517578,90.9000015258789,23.36699676513672,370,0.0,
2001-10-15 00:00:00+00:00,91.0,92.5,90.8000030517578,23.77829933166504,1320,0.0,
2001-10-16 00:00:00+00:00,92.4000015258789,92.4000015258789,91.5999984741211,23.64975929260254,1270,0.0,
2001-10-17 00:00:00+00:00,91.0,92.0,91.0,23.52123069763184,490,0.0,
2001-10-18 00:00:00+00:00,91.5999984741211,91.5999984741211,90.5999984741211,23.52123069763184,800,0.0,
2001-10-19 00:00:00+00:00,91.6999969482422,91.9000015258789,91.0,23.52123069763184,790,0.0,
2001-10-22 00:00:00+00:00,91.9000015258789,92.5,91.5,23.64975929260254,990,0.0,
2001-10-23 00:00:00+00:00,92.4000015258789,93.0,91.6999969482422,23.906835556030277,1980,0.0,
2001-10-24 00:00:00+00:00,92.5,92.9000015258789,91.0,23.392711639404297,4280,0.0,
2001-10-25 00:00:00+00:00,91.0,91.9000015258789,90.0999984741211,23.34129905700684,1880,0.0,
2001-10-26 00:00:00+00:00,90.0999984741211,91.5999984741211,90.0999984741211,23.52123069763184,310,0.0,
2001-10-29 00:00:00+00:00,91.5,91.5999984741211,90.0999984741211,23.161340713500977,590,0.0,
2001-10-30 00:00:00+00:00,90.0999984741211,91.3000030517578,90.0999984741211,23.31558990478516,1520,0.0,
2001-10-31 00:00:00+00:00,91.1999969482422,91.1999969482422,90.6999969482422,23.31558990478516,200,0.0,
2001-11-01 00:00:00+00:00,91.1999969482422,91.3000030517578,90.5,23.26417350769043,1430,0.0,
2001-11-02 00:00:00+00:00,90.5,90.9000015258789,90.1999969482422,23.36699676513672,620,0.0,
2001-11-05 00:00:00+00:00,90.9000015258789,90.9000015258789,90.1999969482422,23.238452911376957,440,0.0,
2001-11-06 00:00:00+00:00,90.3000030517578,91.0,90.1999969482422,23.392711639404297,5500,0.0,
2001-11-07 00:00:00+00:00,91.0,91.0,90.5999984741211,23.289878845214844,2270,0.0,
2001-11-08 00:00:00+00:00,91.3000030517578,91.4000015258789,90.5999984741211,23.49552345275879,960,0.0,
2001-11-09 00:00:00+00:00,91.4000015258789,91.4000015258789,90.0999984741211,23.469816207885746,2070,0.0,
2001-11-12 00:00:00+00:00,91.3000030517578,91.9000015258789,90.1999969482422,23.624059677124023,1180,0.0,
2001-11-13 00:00:00+00:00,91.9000015258789,91.9000015258789,90.0,23.18705368041992,3150,0.0,
2001-11-14 00:00:00+00:00,90.3000030517578,91.3000030517578,90.0999984741211,23.392711639404297,340,0.0,
2001-11-15 00:00:00+00:00,90.3000030517578,91.9000015258789,90.3000030517578,23.54694366455078,520,0.0,
2001-11-16 00:00:00+00:00,91.5999984741211,91.9000015258789,91.5999984741211,23.572641372680664,220,0.0,
2001-11-19 00:00:00+00:00,91.8000030517578,91.8000030517578,91.6999969482422,23.59835433959961,840,0.0,
2001-11-20 00:00:00+00:00,91.8000030517578,93.0,90.5999984741211,23.392711639404297,1900,0.0,
2001-11-21 00:00:00+00:00,90.8000030517578,91.0,90.5,23.392711639404297,2700,0.0,
2001-11-23 00:00:00+00:00,90.9000015258789,92.8000030517578,90.9000015258789,23.85540771484375,680,0.0,
2001-11-26 00:00:00+00:00,91.5999984741211,92.5,91.0999984741211,23.624059677124023,2360,0.0,
2001-11-27 00:00:00+00:00,91.8000030517578,91.9000015258789,91.4000015258789,23.624059677124023,2630,0.0,
2001-11-28 00:00:00+00:00,91.5,91.6999969482422,91.0999984741211,23.418405532836918,1110,0.0,
2001-11-29 00:00:00+00:00,93.0,94.1999969482422,91.0999984741211,24.21529197692871,1210,0.0,
2001-11-30 00:00:00+00:00,93.9000015258789,93.9000015258789,90.8000030517578,23.418405532836918,1460,0.0,
2001-12-03 00:00:00+00:00,91.0999984741211,93.5,91.0,23.80399703979492,1550,0.0,
2001-12-04 00:00:00+00:00,91.9000015258789,94.1999969482422,91.9000015258789,24.06105613708496,720,0.0,
2001-12-05 00:00:00+00:00,92.0999984741211,94.5,92.0,24.29242515563965,1890,0.0,
2001-12-06 00:00:00+00:00,94.5999984741211,94.9000015258789,92.0,24.39525032043457,2500,0.0,
2001-12-07 00:00:00+00:00,94.8000030517578,95.0,92.5999984741211,23.80399703979492,2610,0.0,
2001-12-10 00:00:00+00:00,93.0,93.0,91.0999984741211,23.44410896301269,2000,0.0,
2001-12-11 00:00:00+00:00,92.3000030517578,92.3000030517578,91.0999984741211,23.469816207885746,1760,0.0,
2001-12-12 00:00:00+00:00,92.1999969482422,92.3000030517578,91.8000030517578,23.72688102722168,1720,0.0,
2001-12-13 00:00:00+00:00,92.3000030517578,92.3000030517578,91.0999984741211,23.52123069763184,1790,0.0,
2001-12-14 00:00:00+00:00,92.0,92.3000030517578,91.0,23.72688102722168,950,0.0,
2001-12-17 00:00:00+00:00,92.0999984741211,94.9000015258789,91.5,24.39525032043457,5170,0.0,
2001-12-18 00:00:00+00:00,94.9000015258789,94.9000015258789,91.5999984741211,24.39525032043457,1720,0.0,
2001-12-19 00:00:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,24.39525032043457,1140,0.0,
2001-12-20 00:00:00+00:00,94.9000015258789,95.0,92.5,23.77829933166504,3150,0.0,
2001-12-21 00:00:00+00:00,93.5,94.9000015258789,93.5,24.21529197692871,9220,0.0,
2001-12-24 00:00:00+00:00,93.5,93.5,93.5,24.03536605834961,530,0.0,
2001-12-26 00:00:00+00:00,94.0,94.0,93.3000030517578,24.03536605834961,1490,0.0,
2001-12-27 00:00:00+00:00,93.5,94.5999984741211,93.5,24.24102020263672,14550,0.0,
2001-12-28 00:00:00+00:00,92.9000015258789,94.8000030517578,92.9000015258789,24.42386817932129,1950,1.5,
2001-12-31 00:00:00+00:00,93.3000030517578,94.0,93.0,24.554466247558597,1620,0.0,
2002-01-02 00:00:00+00:00,93.9000015258789,93.9000015258789,93.0,24.52833747863769,870,0.0,
2002-01-03 00:00:00+00:00,93.9000015258789,94.3000030517578,93.0,24.52833747863769,6450,0.0,
2002-01-04 00:00:00+00:00,94.3000030517578,94.3000030517578,93.0,24.554466247558597,5170,0.0,
2002-01-07 00:00:00+00:00,94.5,94.5,93.0999984741211,24.37162208557129,1080,0.0,
2002-01-08 00:00:00+00:00,94.1999969482422,94.1999969482422,92.6999969482422,24.37162208557129,1550,0.0,
2002-01-09 00:00:00+00:00,93.3000030517578,93.9000015258789,93.3000030517578,24.397748947143555,1040,0.0,
2002-01-10 00:00:00+00:00,93.9000015258789,93.9000015258789,93.8000030517578,24.502227783203125,1210,0.0,
2002-01-11 00:00:00+00:00,93.9000015258789,94.4000015258789,93.0,24.293262481689453,2970,0.0,
2002-01-14 00:00:00+00:00,93.9000015258789,94.4000015258789,93.3000030517578,24.37162208557129,1770,0.0,
2002-01-15 00:00:00+00:00,94.1999969482422,94.1999969482422,93.5,24.6067008972168,950,0.0,
2002-01-16 00:00:00+00:00,94.3000030517578,96.5999984741211,93.5999984741211,25.2336368560791,4000,0.0,
2002-01-17 00:00:00+00:00,96.5999984741211,97.8000030517578,94.5,25.547100067138672,4090,0.0,
2002-01-18 00:00:00+00:00,96.6999969482422,100.0,96.5,25.20751953125,4890,0.0,
2002-01-22 00:00:00+00:00,96.5999984741211,97.0,94.5,25.20751953125,1360,0.0,
2002-01-23 00:00:00+00:00,96.5,96.5999984741211,94.0,25.103029251098636,2850,0.0,
2002-01-24 00:00:00+00:00,96.3000030517578,96.3000030517578,95.0999984741211,25.05077743530273,1210,0.0,
2002-01-25 00:00:00+00:00,95.1999969482422,95.8000030517578,95.0,24.81569480895996,1410,0.0,
2002-01-28 00:00:00+00:00,95.0,95.8000030517578,94.5999984741211,25.024658203125,500,0.0,
2002-01-29 00:00:00+00:00,94.8000030517578,95.8000030517578,94.5999984741211,24.9462890625,1410,0.0,
2002-01-30 00:00:00+00:00,95.8000030517578,97.6999969482422,95.0999984741211,25.4164981842041,4220,0.0,
2002-01-31 00:00:00+00:00,96.8000030517578,96.8000030517578,96.0,25.155277252197266,2410,0.0,
2002-02-01 00:00:00+00:00,96.4000015258789,97.3000030517578,96.4000015258789,25.25976181030273,620,0.0,
2002-02-04 00:00:00+00:00,96.6999969482422,97.5,95.5999984741211,25.468725204467773,3480,0.0,
2002-02-05 00:00:00+00:00,97.4000015258789,97.4000015258789,95.8000030517578,25.33812141418457,1240,0.0,
2002-02-06 00:00:00+00:00,97.0,97.5,95.0999984741211,25.33812141418457,2310,0.0,
2002-02-07 00:00:00+00:00,97.0999984741211,98.0,95.1999969482422,25.4164981842041,1250,0.0,
2002-02-08 00:00:00+00:00,98.1999969482422,98.9000015258789,97.0,25.468725204467773,5890,0.0,
2002-02-11 00:00:00+00:00,96.5999984741211,98.5,96.5,25.468725204467773,1590,0.0,
2002-02-12 00:00:00+00:00,97.5,97.5,96.0,25.33812141418457,1400,0.0,
2002-02-13 00:00:00+00:00,97.0999984741211,98.6999969482422,96.0999984741211,25.782207489013672,4340,0.0,
2002-02-14 00:00:00+00:00,99.0,99.0,96.0999984741211,25.33812141418457,9410,0.0,
2002-02-15 00:00:00+00:00,96.4000015258789,97.5,96.0999984741211,25.103029251098636,2500,0.0,
2002-02-19 00:00:00+00:00,97.3000030517578,97.3000030517578,96.5,25.33812141418457,990,0.0,
2002-02-20 00:00:00+00:00,96.5,98.0,96.5,25.573217391967773,2570,0.0,
2002-02-21 00:00:00+00:00,97.9000015258789,98.5,95.0999984741211,25.599346160888672,6340,0.0,
2002-02-22 00:00:00+00:00,98.5,98.5,97.0,25.599346160888672,6150,0.0,
2002-02-25 00:00:00+00:00,97.0,98.0,95.5999984741211,25.573217391967773,2860,0.0,
2002-02-26 00:00:00+00:00,97.9000015258789,98.0,96.4000015258789,25.573217391967773,3230,0.0,
2002-02-27 00:00:00+00:00,97.9000015258789,99.0999984741211,97.0,25.88668632507324,6750,0.0,
2002-02-28 00:00:00+00:00,99.8000030517578,99.9000015258789,97.5999984741211,25.520978927612305,5930,0.0,
2002-03-01 00:00:00+00:00,97.6999969482422,98.5,96.6999969482422,25.72995948791504,6430,0.0,
2002-03-04 00:00:00+00:00,98.5,99.5,97.9000015258789,25.860559463500977,7480,0.0,
2002-03-05 00:00:00+00:00,99.4000015258789,99.8000030517578,96.8000030517578,25.99117660522461,7600,0.0,
2002-03-06 00:00:00+00:00,99.5,100.0,98.0999984741211,26.121774673461918,4740,0.0,
2002-03-07 00:00:00+00:00,100.0,103.3000030517578,98.5,26.98380470275879,4570,0.0,
2002-03-08 00:00:00+00:00,100.0,100.5,99.0,26.20014190673828,2980,0.0,
2002-03-11 00:00:00+00:00,100.4000015258789,104.5,99.3000030517578,26.77482414245605,5790,0.0,
2002-03-12 00:00:00+00:00,102.0999984741211,103.0,99.0999984741211,26.64420890808105,6920,0.0,
2002-03-13 00:00:00+00:00,102.0,102.0,99.0999984741211,26.278289794921875,2420,1.52,
2002-03-14 00:00:00+00:00,99.0999984741211,99.9000015258789,99.0999984741211,26.410860061645508,4150,0.0,
2002-03-15 00:00:00+00:00,99.6999969482422,103.0,99.0,27.31244468688965,7070,0.0,
2002-03-18 00:00:00+00:00,100.0,101.5,99.9000015258789,26.78208541870117,4790,0.0,
2002-03-19 00:00:00+00:00,99.9000015258789,101.0,99.8000030517578,26.78208541870117,3600,0.0,
2002-03-20 00:00:00+00:00,101.0,101.0,98.9000015258789,26.437389373779297,4420,0.0,
2002-03-21 00:00:00+00:00,99.9000015258789,101.0,99.1999969482422,26.516935348510746,5180,0.0,
2002-03-22 00:00:00+00:00,100.0,101.4000015258789,99.5999984741211,26.622997283935547,1690,0.0,
2002-03-25 00:00:00+00:00,100.4000015258789,101.5,100.4000015258789,26.88817596435547,3110,0.0,
2002-03-26 00:00:00+00:00,101.4000015258789,101.5999984741211,100.6999969482422,26.88817596435547,3540,0.0,
2002-03-27 00:00:00+00:00,101.4000015258789,101.9000015258789,100.5,27.020753860473636,2950,0.0,
2002-03-28 00:00:00+00:00,102.0,102.0,100.0,26.516935348510746,4970,0.0,
2002-04-01 00:00:00+00:00,100.5,100.9000015258789,99.3000030517578,26.755577087402344,7410,0.0,
2002-04-02 00:00:00+00:00,101.0999984741211,101.0999984741211,100.0999984741211,26.755577087402344,2790,0.0,
2002-04-03 00:00:00+00:00,101.0,101.1999969482422,100.1999969482422,26.78208541870117,2630,0.0,
2002-04-04 00:00:00+00:00,101.1999969482422,101.1999969482422,100.1999969482422,26.83513641357422,3040,0.0,
2002-04-05 00:00:00+00:00,101.1999969482422,101.1999969482422,100.5,26.78208541870117,2990,0.0,
2002-04-08 00:00:00+00:00,101.0,101.0,100.1999969482422,26.649513244628903,6800,0.0,
2002-04-09 00:00:00+00:00,100.0999984741211,100.5,99.8000030517578,26.569963455200195,3380,0.0,
2002-04-10 00:00:00+00:00,100.0,100.5,98.9000015258789,26.410860061645508,3370,0.0,
2002-04-11 00:00:00+00:00,99.3000030517578,100.0,97.5,26.357833862304688,1610,0.0,
2002-04-12 00:00:00+00:00,99.4000015258789,99.9000015258789,98.8000030517578,26.46388435363769,9780,0.0,
2002-04-15 00:00:00+00:00,99.8000030517578,100.5999984741211,98.5,26.225242614746094,4040,0.0,
2002-04-16 00:00:00+00:00,99.4000015258789,100.0,98.8000030517578,26.516935348510746,4390,0.0,
2002-04-17 00:00:00+00:00,100.0,100.0,98.1999969482422,26.490406036376957,4650,0.0,
2002-04-18 00:00:00+00:00,99.5999984741211,100.0,97.6999969482422,26.172212600708008,2470,0.0,
2002-04-19 00:00:00+00:00,98.0999984741211,99.1999969482422,97.6999969482422,26.19873046875,1800,0.0,
2002-04-22 00:00:00+00:00,99.1999969482422,100.4000015258789,98.5,26.516935348510746,6170,0.0,
2002-04-23 00:00:00+00:00,99.5999984741211,100.0,98.8000030517578,26.25175666809082,2420,0.0,
2002-04-24 00:00:00+00:00,99.0,99.3000030517578,98.0999984741211,26.01310539245605,3860,0.0,
2002-04-25 00:00:00+00:00,98.0999984741211,98.9000015258789,98.0999984741211,26.172212600708008,3140,0.0,
2002-04-26 00:00:00+00:00,98.0999984741211,98.6999969482422,98.0999984741211,26.039628982543945,1220,0.0,
2002-04-29 00:00:00+00:00,98.8000030517578,100.0999984741211,98.3000030517578,26.516935348510746,3550,0.0,
2002-04-30 00:00:00+00:00,99.9000015258789,100.4000015258789,98.9000015258789,26.59648704528809,6190,0.0,
2002-05-01 00:00:00+00:00,99.0999984741211,100.4000015258789,98.9000015258789,26.622997283935547,1530,0.0,
2002-05-02 00:00:00+00:00,100.1999969482422,101.1999969482422,99.0999984741211,26.83513641357422,4680,0.0,
2002-05-03 00:00:00+00:00,100.0,102.5,99.9000015258789,27.020753860473636,1760,0.0,
2002-05-06 00:00:00+00:00,102.0,102.0,98.5,26.6760311126709,1070,0.0,
2002-05-07 00:00:00+00:00,100.5999984741211,102.5,100.0,26.994234085083008,3120,0.0,
2002-05-08 00:00:00+00:00,101.8000030517578,102.5,101.5,27.153339385986328,2010,0.0,
2002-05-09 00:00:00+00:00,102.4000015258789,102.4000015258789,99.0999984741211,26.33132743835449,4830,0.0,
2002-05-10 00:00:00+00:00,99.5,100.3000030517578,99.3000030517578,26.410860061645508,2370,0.0,
2002-05-13 00:00:00+00:00,100.3000030517578,100.8000030517578,99.6999969482422,26.516935348510746,2030,0.0,
2002-05-14 00:00:00+00:00,100.3000030517578,100.3000030517578,99.3000030517578,26.46388435363769,5550,0.0,
2002-05-15 00:00:00+00:00,100.0,101.0,99.6999969482422,26.78208541870117,6280,0.0,
2002-05-16 00:00:00+00:00,100.0,101.0,99.5,26.755577087402344,3050,0.0,
2002-05-17 00:00:00+00:00,100.6999969482422,101.3000030517578,100.1999969482422,26.569963455200195,2420,0.0,
2002-05-20 00:00:00+00:00,101.0,101.0,99.9000015258789,26.755577087402344,1850,0.0,
2002-05-21 00:00:00+00:00,100.9000015258789,100.9000015258789,99.8000030517578,26.649513244628903,1200,0.0,
2002-05-22 00:00:00+00:00,100.8000030517578,100.9000015258789,99.0999984741211,26.516935348510746,4550,0.0,
2002-05-23 00:00:00+00:00,99.0999984741211,100.0,98.9000015258789,26.516935348510746,2800,0.0,
2002-05-24 00:00:00+00:00,100.0,100.8000030517578,98.0999984741211,26.01310539245605,2790,0.0,
2002-05-28 00:00:00+00:00,100.8000030517578,100.8000030517578,99.0,26.729061126708984,1940,0.0,
2002-05-29 00:00:00+00:00,101.0,101.0,99.0,26.38434219360352,4090,0.0,
2002-05-30 00:00:00+00:00,99.6999969482422,100.9000015258789,99.4000015258789,26.702543258666992,1930,0.0,
2002-05-31 00:00:00+00:00,100.6999969482422,100.8000030517578,99.4000015258789,26.357833862304688,1940,0.0,
2002-06-03 00:00:00+00:00,99.4000015258789,100.8000030517578,99.4000015258789,26.38434219360352,3030,0.0,
2002-06-04 00:00:00+00:00,100.0999984741211,101.0,99.5999984741211,26.78208541870117,2350,0.0,
2002-06-05 00:00:00+00:00,100.9000015258789,102.0,100.0999984741211,27.04727554321289,1160,0.0,
2002-06-06 00:00:00+00:00,101.9000015258789,102.5,100.5,26.755577087402344,3840,0.0,
2002-06-07 00:00:00+00:00,100.8000030517578,102.3000030517578,100.8000030517578,27.04727554321289,1430,0.0,
2002-06-10 00:00:00+00:00,101.8000030517578,102.3000030517578,101.0,27.04727554321289,4240,0.0,
2002-06-11 00:00:00+00:00,102.0,103.0999984741211,101.5,27.31244468688965,4520,0.0,
2002-06-12 00:00:00+00:00,103.0999984741211,104.9000015258789,102.6999969482422,28.23846435546875,1420,1.54,
2002-06-13 00:00:00+00:00,104.9000015258789,104.9000015258789,101.5,27.323211669921875,10230,0.0,
2002-06-14 00:00:00+00:00,103.0,105.8000030517578,101.5,28.2653865814209,2890,0.0,
2002-06-17 00:00:00+00:00,105.0,110.0,101.5999984741211,29.61136054992676,4920,0.0,
2002-06-18 00:00:00+00:00,105.5,112.5,105.5,28.53458404541016,2310,0.0,
2002-06-19 00:00:00+00:00,108.3000030517578,108.4000015258789,104.0,27.996191024780277,2080,0.0,
2002-06-20 00:00:00+00:00,103.0999984741211,108.1999969482422,102.5,27.996191024780277,2660,0.0,
2002-06-21 00:00:00+00:00,105.0,108.4000015258789,103.0999984741211,28.669174194335938,5330,0.0,
2002-06-24 00:00:00+00:00,106.5,109.8000030517578,104.0,29.557525634765625,4050,0.0,
2002-06-25 00:00:00+00:00,106.0999984741211,109.9000015258789,106.0,29.342164993286133,2220,0.0,
2002-06-26 00:00:00+00:00,108.5999984741211,113.0999984741211,106.0,30.12283134460449,8960,0.0,
2002-06-27 00:00:00+00:00,108.4000015258789,113.9000015258789,106.0,30.66121482849121,5350,0.0,
2002-06-28 00:00:00+00:00,112.9000015258789,119.0,106.0,28.69609832763672,32140,0.0,
2002-07-01 00:00:00+00:00,106.4000015258789,114.0,106.4000015258789,29.046052932739254,8850,0.0,
2002-07-02 00:00:00+00:00,109.6999969482422,111.9000015258789,105.5,28.399980545043945,4490,0.0,
2002-07-03 00:00:00+00:00,100.0,107.3000030517578,99.8000030517578,28.130800247192383,12230,0.0,
2002-07-05 00:00:00+00:00,102.0,106.5999984741211,101.0,28.2115421295166,4060,0.0,
2002-07-08 00:00:00+00:00,104.8000030517578,104.9000015258789,101.0,27.188596725463867,2650,0.0,
2002-07-09 00:00:00+00:00,101.0999984741211,105.0999984741211,101.0999984741211,27.96928024291992,1900,0.0,
2002-07-10 00:00:00+00:00,104.3000030517578,105.0,100.0999984741211,27.59239959716797,10790,0.0,
2002-07-11 00:00:00+00:00,101.5999984741211,102.4000015258789,100.0,27.403961181640625,3770,0.0,
2002-07-12 00:00:00+00:00,101.5,101.5,100.0,26.946327209472656,3450,0.0,
2002-07-15 00:00:00+00:00,102.0999984741211,102.5,97.4000015258789,26.919418334960938,3770,0.0,
2002-07-16 00:00:00+00:00,100.0,101.8000030517578,98.5,26.919418334960938,4140,0.0,
2002-07-17 00:00:00+00:00,98.5999984741211,102.0,98.0999984741211,26.43486595153809,6240,0.0,
2002-07-18 00:00:00+00:00,98.0999984741211,100.0,96.0,25.89648056030273,4340,0.0,
2002-07-19 00:00:00+00:00,96.3000030517578,98.4000015258789,96.3000030517578,25.9503173828125,5580,0.0,
2002-07-22 00:00:00+00:00,97.4000015258789,97.4000015258789,91.5,25.9503173828125,5710,0.0,
2002-07-23 00:00:00+00:00,96.4000015258789,96.4000015258789,92.5,24.900453567504883,4260,0.0,
2002-07-24 00:00:00+00:00,91.5,95.1999969482422,87.5,23.68909072875977,10710,0.0,
2002-07-25 00:00:00+00:00,90.6999969482422,94.5,85.5,24.442827224731445,9180,0.0,
2002-07-26 00:00:00+00:00,90.8000030517578,92.5999984741211,90.0,24.22747230529785,11560,0.0,
2002-07-29 00:00:00+00:00,91.9000015258789,99.6999969482422,91.9000015258789,24.87353515625,4390,0.0,
2002-07-30 00:00:00+00:00,92.5,92.5,91.0,24.87353515625,2540,0.0,
2002-07-31 00:00:00+00:00,92.4000015258789,94.9000015258789,92.0,24.87353515625,3300,0.0,
2002-08-01 00:00:00+00:00,94.5,94.9000015258789,91.5999984741211,24.981210708618164,3030,0.0,
2002-08-02 00:00:00+00:00,93.0,93.0,90.5,24.3620719909668,4300,0.0,
2002-08-05 00:00:00+00:00,91.0999984741211,93.0999984741211,91.0999984741211,24.900453567504883,2750,0.0,
2002-08-06 00:00:00+00:00,92.5999984741211,101.0,91.9000015258789,27.188596725463867,4190,0.0,
2002-08-07 00:00:00+00:00,100.0,100.0,98.0999984741211,26.919418334960938,2490,0.0,
2002-08-08 00:00:00+00:00,99.9000015258789,100.5999984741211,94.6999969482422,26.650218963623047,4380,0.0,
2002-08-09 00:00:00+00:00,98.9000015258789,100.0,95.0999984741211,25.842634201049805,1450,0.0,
2002-08-12 00:00:00+00:00,96.0,99.8000030517578,95.0,26.86556434631348,3110,0.0,
2002-08-13 00:00:00+00:00,96.0,99.8000030517578,94.5999984741211,25.46576499938965,2370,0.0,
2002-08-14 00:00:00+00:00,94.8000030517578,96.1999969482422,93.3000030517578,25.681121826171875,4060,0.0,
2002-08-15 00:00:00+00:00,95.4000015258789,95.4000015258789,93.5,25.681121826171875,3430,0.0,
2002-08-16 00:00:00+00:00,95.4000015258789,100.5,94.0,26.407943725585938,3530,0.0,
2002-08-19 00:00:00+00:00,97.5,99.9000015258789,94.9000015258789,25.842634201049805,2980,0.0,
2002-08-20 00:00:00+00:00,94.9000015258789,97.1999969482422,94.0,25.41193580627441,3850,0.0,
2002-08-21 00:00:00+00:00,94.9000015258789,97.5,94.0,26.246417999267575,2000,0.0,
2002-08-22 00:00:00+00:00,97.5999984741211,100.5,97.0,27.02709007263184,2670,0.0,
2002-08-23 00:00:00+00:00,100.3000030517578,100.3000030517578,94.5,26.111841201782227,2150,0.0,
2002-08-26 00:00:00+00:00,98.0,100.8000030517578,95.5,27.080928802490234,2060,0.0,
2002-08-27 00:00:00+00:00,98.0,100.5999984741211,96.5,26.27333641052246,2660,0.0,
2002-08-28 00:00:00+00:00,97.5,100.5999984741211,97.0,26.246417999267575,2590,0.0,
2002-08-29 00:00:00+00:00,97.0999984741211,99.5,97.0999984741211,26.784814834594727,840,0.0,
2002-08-30 00:00:00+00:00,99.5,99.5,94.1999969482422,25.97722816467285,7370,0.0,
2002-09-03 00:00:00+00:00,98.6999969482422,98.6999969482422,95.5,26.13874626159668,2430,0.0,
2002-09-04 00:00:00+00:00,96.0999984741211,99.3000030517578,96.0999984741211,26.730995178222656,1740,0.0,
2002-09-05 00:00:00+00:00,99.1999969482422,100.0,97.0,26.407943725585938,2560,0.0,
2002-09-06 00:00:00+00:00,100.0,102.5,98.5,27.59239959716797,3920,0.0,
