date,HL_Open,HL_High,HL_Low,HL_Close,HL_Volume,HL_Dividends,HL_Stock Splits
1980-08-05 00:00:00+00:00,0.0,23.5,23.166667938232425,21.12138938903809,32400,0.0,
1980-08-06 00:00:00+00:00,0.0,23.583332061767575,23.25,21.19681167602539,18450,0.0,
1980-08-07 00:00:00+00:00,0.0,23.666667938232425,22.75,20.593355178833008,35250,0.0,
1980-08-08 00:00:00+00:00,0.0,23.416667938232425,22.666667938232425,20.97051429748535,45900,0.0,
1980-08-11 00:00:00+00:00,0.0,22.833332061767575,22.0,19.989887237548828,47100,0.0,
1980-08-12 00:00:00+00:00,0.0,22.5,21.916667938232425,20.06532096862793,65250,0.0,
1980-08-13 00:00:00+00:00,0.0,22.583332061767575,22.0,20.140748977661133,24000,0.0,
1980-08-14 00:00:00+00:00,0.0,22.833332061767575,22.416667938232425,20.517915725708008,22950,0.0,
1980-08-15 00:00:00+00:00,0.0,23.0,22.083332061767575,20.06532096862793,22200,0.0,
1980-08-18 00:00:00+00:00,0.0,22.5,21.75,19.91444969177246,21450,0.0,
1980-08-19 00:00:00+00:00,0.0,22.5,22.083332061767575,19.989887237548828,17700,0.0,
1980-08-20 00:00:00+00:00,0.0,24.0,22.166667938232425,21.57398796081543,67500,0.0,
1980-08-21 00:00:00+00:00,0.0,24.25,23.75,21.724851608276367,55800,0.0,
1980-08-22 00:00:00+00:00,0.0,24.333332061767575,23.583332061767575,21.57398796081543,34950,0.0,
1980-08-25 00:00:00+00:00,0.0,23.666667938232425,23.25,21.04595375061035,23550,0.0,
1980-08-26 00:00:00+00:00,0.0,23.5,22.833332061767575,21.19681167602539,24000,0.0,
1980-08-27 00:00:00+00:00,0.0,24.083332061767575,23.5,21.80027961730957,23850,0.0,
1980-08-28 00:00:00+00:00,0.0,24.0,23.333332061767575,21.42311668395996,18600,0.0,
1980-08-29 00:00:00+00:00,0.0,23.666667938232425,23.333332061767575,21.42311668395996,15150,0.0,
1980-09-02 00:00:00+00:00,0.0,24.916667938232425,23.666667938232425,22.40374565124512,65700,0.0,
1980-09-03 00:00:00+00:00,0.0,24.75,24.166667938232425,22.026588439941406,43200,0.0,
1980-09-04 00:00:00+00:00,0.0,26.166667938232425,24.833332061767575,23.53526306152344,135900,0.0,
1980-09-05 00:00:00+00:00,0.0,27.916667938232425,26.166667938232425,24.742197036743164,246600,0.0,
1980-09-08 00:00:00+00:00,0.0,30.0,29.0,27.156064987182617,241650,0.0,
1980-09-09 00:00:00+00:00,0.0,29.5,28.416667938232425,26.552602767944336,150150,0.0,
1980-09-10 00:00:00+00:00,0.0,31.25,29.666667938232425,27.156064987182617,136350,0.0,
1980-09-11 00:00:00+00:00,0.0,31.0,29.083332061767575,27.53323745727539,103050,0.0,
1980-09-12 00:00:00+00:00,0.0,31.5,29.0,26.85433578491211,119700,0.0,
1980-09-15 00:00:00+00:00,0.0,29.5,27.5,25.647401809692383,94050,0.0,
1980-09-16 00:00:00+00:00,0.0,31.0,29.0,28.06126594543457,79950,0.0,
1980-09-17 00:00:00+00:00,0.0,31.833332061767575,29.666667938232425,26.85433578491211,128700,0.0,
1980-09-18 00:00:00+00:00,0.0,30.666667938232425,29.5,27.30693817138672,81600,0.0,
1980-09-19 00:00:00+00:00,0.0,31.833332061767575,30.75,28.815603256225582,108600,0.0,
1980-09-22 00:00:00+00:00,0.0,35.66666793823242,32.0,31.983816146850582,254100,0.0,
1980-09-23 00:00:00+00:00,0.0,35.83333206176758,32.5,30.32426071166992,155850,0.0,
1980-09-24 00:00:00+00:00,0.0,33.66666793823242,31.916667938232425,30.248842239379883,107550,0.0,
1980-09-25 00:00:00+00:00,0.0,33.0,32.0,29.56993293762207,114900,0.0,
1980-09-26 00:00:00+00:00,0.0,32.58333206176758,29.333332061767575,27.30693817138672,140700,0.0,
1980-09-29 00:00:00+00:00,0.0,30.833332061767575,29.25,26.4771671295166,90150,0.0,
1980-09-30 00:00:00+00:00,0.0,31.083332061767575,29.333332061767575,28.06126594543457,56550,0.0,
1980-10-01 00:00:00+00:00,0.0,31.666667938232425,30.75,27.83496856689453,98250,0.0,
1980-10-02 00:00:00+00:00,0.0,30.75,30.0,27.156064987182617,69000,0.0,
1980-10-03 00:00:00+00:00,0.0,30.166667938232425,29.416667938232425,27.156064987182617,44250,0.0,
1980-10-06 00:00:00+00:00,0.0,32.08333206176758,30.25,28.966476440429688,88950,0.0,
1980-10-07 00:00:00+00:00,0.0,31.916667938232425,30.666667938232425,28.06126594543457,38100,0.0,
1980-10-08 00:00:00+00:00,0.0,31.833332061767575,31.25,28.287559509277344,28500,0.0,
1980-10-09 00:00:00+00:00,0.0,32.83333206176758,31.833332061767575,28.966476440429688,65850,0.0,
1980-10-10 00:00:00+00:00,0.0,32.66666793823242,32.0,29.49449920654297,24600,0.0,
1980-10-13 00:00:00+00:00,0.0,32.58333206176758,31.333332061767575,29.117332458496094,23700,0.0,
1980-10-14 00:00:00+00:00,0.0,31.833332061767575,30.833332061767575,28.66474151611328,37650,0.0,
1980-10-15 00:00:00+00:00,0.0,32.0,30.416667938232425,27.759536743164062,47850,0.0,
1980-10-16 00:00:00+00:00,0.0,30.666667938232425,29.083332061767575,26.326303482055664,62550,0.0,
1980-10-17 00:00:00+00:00,0.0,30.166667938232425,29.0,26.250865936279297,43800,0.0,
1980-10-20 00:00:00+00:00,0.0,29.833332061767575,28.5,26.326303482055664,57600,0.0,
1980-10-21 00:00:00+00:00,0.0,29.166667938232425,28.416667938232425,25.87370491027832,81600,0.0,
1980-10-22 00:00:00+00:00,0.0,29.833332061767575,29.0,26.401735305786133,52950,0.0,
1980-10-23 00:00:00+00:00,0.0,29.0,27.166667938232425,24.742197036743164,84900,0.0,
1980-10-24 00:00:00+00:00,0.0,28.5,27.333332061767575,25.496532440185547,45450,0.0,
1980-10-27 00:00:00+00:00,0.0,29.0,28.416667938232425,26.09999084472656,17100,0.0,
1980-10-28 00:00:00+00:00,0.0,29.0,28.0,25.949132919311523,26400,0.0,
1980-10-29 00:00:00+00:00,0.0,29.666667938232425,29.0,26.250865936279297,32850,0.0,
1980-10-30 00:00:00+00:00,0.0,29.333332061767575,28.333332061767575,25.798259735107425,29850,0.0,
1980-10-31 00:00:00+00:00,0.0,27.833332061767575,27.166667938232425,25.11935806274414,62700,0.0,
1980-11-03 00:00:00+00:00,0.0,28.416667938232425,27.5,25.72283744812012,52050,0.0,
1980-11-05 00:00:00+00:00,0.0,29.5,27.5,24.968488693237305,57150,0.0,
1980-11-06 00:00:00+00:00,0.0,26.333332061767575,25.25,22.931787490844727,103050,0.0,
1980-11-07 00:00:00+00:00,0.0,26.666667938232425,24.5,24.138734817504883,79200,0.0,
1980-11-10 00:00:00+00:00,0.0,27.5,26.333332061767575,23.83698844909668,50700,0.0,
1980-11-11 00:00:00+00:00,0.0,26.583332061767575,25.666667938232425,23.98786163330078,26550,0.0,
1980-11-12 00:00:00+00:00,0.0,27.0,26.5,24.44046401977539,25500,0.0,
1980-11-13 00:00:00+00:00,0.0,27.5,26.5,24.138734817504883,32850,0.0,
1980-11-14 00:00:00+00:00,0.0,26.916667938232425,26.583332061767575,24.36502456665039,28800,0.0,
1980-11-17 00:00:00+00:00,0.0,26.833332061767575,26.333332061767575,24.063289642333984,21600,0.0,
1980-11-18 00:00:00+00:00,0.0,27.0,26.333332061767575,23.98786163330078,28350,0.0,
1980-11-19 00:00:00+00:00,0.0,29.833332061767575,26.833332061767575,26.77890014648437,85200,0.0,
1980-11-20 00:00:00+00:00,0.0,30.166667938232425,29.416667938232425,27.156064987182617,89250,0.0,
1980-11-21 00:00:00+00:00,0.0,30.416667938232425,28.5,26.326303482055664,53100,0.0,
1980-11-24 00:00:00+00:00,0.0,28.666667938232425,28.166667938232425,25.57196617126465,19650,0.0,
1980-11-25 00:00:00+00:00,0.0,28.416667938232425,27.5,25.42109680175781,30900,0.0,
1980-11-26 00:00:00+00:00,0.0,28.666667938232425,28.333332061767575,25.72283744812012,25350,0.0,
1980-11-28 00:00:00+00:00,0.0,28.666667938232425,28.083332061767575,25.87370491027832,10500,0.0,
1980-12-01 00:00:00+00:00,0.0,29.666667938232425,29.0,26.250865936279297,35550,0.0,
1980-12-02 00:00:00+00:00,0.0,29.333332061767575,28.916667938232425,26.4771671295166,16200,0.0,
1980-12-03 00:00:00+00:00,0.0,30.5,29.333332061767575,27.608673095703125,24300,0.0,
1980-12-04 00:00:00+00:00,0.0,31.583332061767575,30.916667938232425,28.36299514770508,62850,0.0,
1980-12-05 00:00:00+00:00,0.0,29.916667938232425,28.666667938232425,26.09999084472656,70200,0.0,
1980-12-08 00:00:00+00:00,0.0,28.916667938232425,27.75,25.11935806274414,20700,0.0,
1980-12-09 00:00:00+00:00,0.0,27.5,26.25,23.912437438964844,34200,0.0,
1980-12-10 00:00:00+00:00,0.0,26.333332061767575,24.916667938232425,22.554628372192383,75150,0.0,
1980-12-11 00:00:00+00:00,0.0,23.916667938232425,23.083332061767575,21.272260665893555,108300,0.0,
1980-12-12 00:00:00+00:00,0.0,25.5,24.083332061767575,23.082664489746094,75000,0.0,
1980-12-15 00:00:00+00:00,0.0,25.833332061767575,24.666667938232425,22.630056381225582,37050,0.0,
1980-12-16 00:00:00+00:00,0.0,24.5,23.5,21.498550415039062,30150,0.0,
1980-12-17 00:00:00+00:00,0.0,24.333332061767575,23.833332061767575,22.026588439941406,60000,0.0,
1980-12-18 00:00:00+00:00,0.0,24.666667938232425,24.0,22.026588439941406,28800,0.0,
1980-12-19 00:00:00+00:00,0.0,24.916667938232425,24.333332061767575,22.47918701171875,29250,0.0,
1980-12-22 00:00:00+00:00,0.0,25.416667938232425,25.0,22.931787490844727,14400,0.0,
1980-12-23 00:00:00+00:00,0.0,25.5,24.833332061767575,22.47918701171875,18000,0.0,
1980-12-24 00:00:00+00:00,0.0,24.75,24.166667938232425,22.40374565124512,9900,0.0,
1980-12-26 00:00:00+00:00,0.0,24.916667938232425,24.75,22.40374565124512,2400,0.0,
1980-12-29 00:00:00+00:00,0.0,24.75,23.416667938232425,21.19681167602539,36900,0.0,
1980-12-30 00:00:00+00:00,0.0,23.833332061767575,23.333332061767575,21.272260665893555,23550,0.0,
1980-12-31 00:00:00+00:00,0.0,23.5,22.833332061767575,20.668777465820312,51300,0.0,
1981-01-02 00:00:00+00:00,0.0,23.333332061767575,22.75,21.12138938903809,11850,0.0,
1981-01-05 00:00:00+00:00,0.0,24.5,23.333332061767575,21.87572479248047,33600,0.0,
1981-01-06 00:00:00+00:00,0.0,25.166667938232425,24.0,22.026588439941406,40350,0.0,
1981-01-07 00:00:00+00:00,0.0,23.666667938232425,22.666667938232425,21.272260665893555,64500,0.0,
1981-01-08 00:00:00+00:00,0.0,23.166667938232425,22.416667938232425,20.44248580932617,21000,0.0,
1981-01-09 00:00:00+00:00,0.0,23.083332061767575,22.416667938232425,20.89508438110352,18900,0.0,
1981-01-12 00:00:00+00:00,0.0,22.666667938232425,22.166667938232425,20.216184616088867,16050,0.0,
1981-01-13 00:00:00+00:00,0.0,22.416667938232425,22.083332061767575,20.06532096862793,20550,0.0,
1981-01-14 00:00:00+00:00,0.0,22.5,22.083332061767575,20.140748977661133,23850,0.0,
1981-01-15 00:00:00+00:00,0.0,22.5,22.25,20.216184616088867,10650,0.0,
1981-01-16 00:00:00+00:00,0.0,23.0,22.083332061767575,20.819652557373047,21000,0.0,
1981-01-19 00:00:00+00:00,0.0,22.916667938232425,22.333332061767575,20.29161834716797,9450,0.0,
1981-01-20 00:00:00+00:00,0.0,22.583332061767575,22.416667938232425,20.29161834716797,7050,0.0,
1981-01-21 00:00:00+00:00,0.0,23.166667938232425,22.75,20.97051429748535,25800,0.0,
1981-01-22 00:00:00+00:00,0.0,23.083332061767575,22.333332061767575,20.36705207824707,35250,0.0,
1981-01-23 00:00:00+00:00,0.0,22.5,21.5,19.537281036376957,17700,0.0,
1981-01-26 00:00:00+00:00,0.0,20.75,19.0,17.50057601928711,71250,0.0,
1981-01-27 00:00:00+00:00,0.0,20.166667938232425,19.25,18.25491142272949,45600,0.0,
1981-01-28 00:00:00+00:00,0.0,21.833332061767575,20.666667938232425,18.70751571655273,44850,0.0,
1981-01-29 00:00:00+00:00,0.0,20.666667938232425,19.5,18.70751571655273,63900,0.0,
1981-01-30 00:00:00+00:00,0.0,20.833332061767575,20.0,18.858383178710938,35850,0.0,
1981-02-02 00:00:00+00:00,0.0,21.0,19.75,18.10404396057129,35250,0.0,
1981-02-03 00:00:00+00:00,0.0,21.166667938232425,20.0,19.00924491882324,31650,0.0,
1981-02-04 00:00:00+00:00,0.0,22.083332061767575,21.416667938232425,19.688142776489254,25200,0.0,
1981-02-05 00:00:00+00:00,0.0,21.916667938232425,21.5,19.46184539794922,18300,0.0,
1981-02-06 00:00:00+00:00,0.0,22.25,21.25,20.140748977661133,21900,0.0,
1981-02-09 00:00:00+00:00,0.0,23.166667938232425,22.333332061767575,20.29161834716797,30450,0.0,
1981-02-10 00:00:00+00:00,0.0,22.25,21.833332061767575,20.06532096862793,12600,0.0,
1981-02-11 00:00:00+00:00,0.0,22.166667938232425,20.5,18.556644439697266,13200,0.0,
1981-02-12 00:00:00+00:00,0.0,20.166667938232425,19.833332061767575,17.95317840576172,19650,0.0,
1981-02-13 00:00:00+00:00,0.0,21.0,19.916667938232425,18.933820724487305,22500,0.0,
1981-02-17 00:00:00+00:00,0.0,22.0,21.5,19.83901596069336,37350,0.0,
1981-02-18 00:00:00+00:00,0.0,21.916667938232425,20.75,18.78295135498047,12150,0.0,
1981-02-19 00:00:00+00:00,0.0,22.083332061767575,20.75,19.91444969177246,26700,0.0,
1981-02-20 00:00:00+00:00,0.0,22.75,22.0,20.593355178833008,51000,0.0,
1981-02-23 00:00:00+00:00,0.0,23.666667938232425,22.833332061767575,21.04595375061035,35400,0.0,
1981-02-24 00:00:00+00:00,0.0,23.333332061767575,22.583332061767575,20.517915725708008,12150,0.0,
1981-02-25 00:00:00+00:00,0.0,22.833332061767575,22.166667938232425,20.29161834716797,25050,0.0,
1981-02-26 00:00:00+00:00,0.0,22.25,21.666667938232425,19.612716674804688,13650,0.0,
1981-02-27 00:00:00+00:00,0.0,21.916667938232425,21.5,19.612716674804688,12900,0.0,
1981-03-02 00:00:00+00:00,0.0,21.333332061767575,20.0,18.48120880126953,39900,0.0,
1981-03-03 00:00:00+00:00,0.0,21.25,20.416667938232425,18.858383178710938,20400,0.0,
1981-03-04 00:00:00+00:00,0.0,20.833332061767575,20.5,18.556644439697266,9000,0.0,
1981-03-05 00:00:00+00:00,0.0,21.333332061767575,20.333332061767575,19.084680557250977,26100,0.0,
1981-03-06 00:00:00+00:00,0.0,22.0,20.75,19.91444969177246,18300,0.0,
1981-03-09 00:00:00+00:00,0.0,22.5,21.833332061767575,20.29161834716797,12900,0.0,
1981-03-10 00:00:00+00:00,0.0,22.833332061767575,21.666667938232425,19.612716674804688,14850,0.0,
1981-03-11 00:00:00+00:00,0.0,21.166667938232425,20.583332061767575,19.00924491882324,15600,0.0,
1981-03-12 00:00:00+00:00,0.0,22.583332061767575,21.25,20.44248580932617,20400,0.0,
1981-03-13 00:00:00+00:00,0.0,23.25,21.5,19.46184539794922,37200,0.0,
1981-03-16 00:00:00+00:00,0.0,23.25,22.583332061767575,20.819652557373047,46200,0.0,
1981-03-17 00:00:00+00:00,0.0,23.0,22.416667938232425,20.744218826293945,25050,0.0,
1981-03-18 00:00:00+00:00,0.0,23.25,22.666667938232425,20.97051429748535,28950,0.0,
1981-03-19 00:00:00+00:00,0.0,23.0,22.583332061767575,20.819652557373047,16800,0.0,
1981-03-20 00:00:00+00:00,0.0,23.916667938232425,22.666667938232425,21.649417877197266,51300,0.0,
1981-03-23 00:00:00+00:00,0.0,23.333332061767575,22.083332061767575,20.140748977661133,49950,0.0,
1981-03-24 00:00:00+00:00,0.0,23.166667938232425,22.166667938232425,20.29161834716797,35850,0.0,
1981-03-25 00:00:00+00:00,0.0,22.75,22.375,20.2539005279541,13200,0.0,
1981-03-26 00:00:00+00:00,0.0,24.375,22.625,21.951148986816406,24900,0.0,
1981-03-27 00:00:00+00:00,0.0,24.375,23.5,21.724851608276367,45800,0.0,
1981-03-30 00:00:00+00:00,0.0,25.0,23.5,21.272260665893555,54800,0.0,
1981-03-31 00:00:00+00:00,0.0,24.0,22.75,21.385398864746094,26100,0.0,
1981-04-01 00:00:00+00:00,0.0,25.0,23.75,22.40374565124512,41500,0.0,
1981-04-02 00:00:00+00:00,0.0,25.0,24.0,22.17745590209961,23600,0.0,
1981-04-03 00:00:00+00:00,0.0,25.75,24.75,23.195804595947266,39100,0.0,
1981-04-06 00:00:00+00:00,0.0,26.5,25.5,23.53526306152344,34400,0.0,
1981-04-07 00:00:00+00:00,0.0,25.125,24.375,22.40374565124512,17200,0.0,
1981-04-08 00:00:00+00:00,0.0,24.75,24.25,22.290607452392575,10100,0.0,
1981-04-09 00:00:00+00:00,0.0,24.125,23.625,21.385398864746094,17300,0.0,
1981-04-10 00:00:00+00:00,0.0,23.75,23.125,21.385398864746094,12700,0.0,
1981-04-13 00:00:00+00:00,0.0,23.25,22.0,20.0275993347168,26200,0.0,
1981-04-14 00:00:00+00:00,0.0,22.75,22.0,20.593355178833008,28900,0.0,
1981-04-15 00:00:00+00:00,0.0,23.25,22.375,20.819652557373047,18000,0.0,
1981-04-16 00:00:00+00:00,0.0,24.0,23.125,21.498550415039062,18300,0.0,
1981-04-20 00:00:00+00:00,0.0,24.0,23.25,21.6117000579834,15800,0.0,
1981-04-21 00:00:00+00:00,0.0,23.875,23.5,21.498550415039062,9500,0.0,
1981-04-22 00:00:00+00:00,0.0,24.25,23.0,21.272260665893555,21000,0.0,
1981-04-23 00:00:00+00:00,0.0,23.25,22.0,20.2539005279541,20700,0.0,
