date,GUT_Open,GUT_High,GUT_Low,GUT_Close,GUT_Volume,GUT_Dividends,GUT_Stock Splits
2004-06-16 00:00:00+00:00,9.31999969482422,9.329999923706056,9.050000190734863,1.6332120895385742,19900,0.0,
2004-06-17 00:00:00+00:00,9.039999961853027,9.18000030517578,8.979999542236328,1.6422349214553833,19400,0.0,
2004-06-18 00:00:00+00:00,9.119999885559082,9.15999984741211,9.010000228881836,1.6314070224761963,23600,0.0,
2004-06-21 00:00:00+00:00,9.079999923706056,9.149999618530272,9.050000190734863,1.6422349214553833,20100,0.0,
2004-06-22 00:00:00+00:00,9.100000381469728,9.199999809265137,9.100000381469728,1.647647500038147,19200,0.0,
2004-06-23 00:00:00+00:00,9.100000381469728,9.130000114440918,9.010000228881836,1.635016679763794,22400,0.0,
2004-06-24 00:00:00+00:00,9.25,9.270000457763672,9.130000114440918,1.6512569189071655,24700,0.0,
2004-06-25 00:00:00+00:00,9.18000030517578,9.199999809265137,9.0600004196167,1.6404292583465576,15200,0.0,
2004-06-28 00:00:00+00:00,9.0600004196167,9.18000030517578,9.050000190734863,1.647647500038147,23300,0.0,
2004-06-29 00:00:00+00:00,9.18000030517578,9.1899995803833,9.0,1.624187707901001,31600,0.0,
2004-06-30 00:00:00+00:00,9.050000190734863,9.220000267028809,9.0,1.6638902425765991,50300,0.0,
2004-07-01 00:00:00+00:00,9.1899995803833,9.199999809265137,9.020000457763672,1.647647500038147,22000,0.0,
2004-07-02 00:00:00+00:00,9.199999809265137,9.260000228881836,9.15999984741211,1.6693035364151,27900,0.0,
2004-07-06 00:00:00+00:00,9.270000457763672,9.270000457763672,9.079999923706056,1.6494520902633667,20900,0.0,
2004-07-07 00:00:00+00:00,9.130000114440918,9.140000343322754,9.029999732971191,1.6494520902633667,39100,0.0,
2004-07-08 00:00:00+00:00,9.050000190734863,9.149999618530272,9.050000190734863,1.6621685028076172,20200,0.06,
2004-07-09 00:00:00+00:00,9.06999969482422,9.199999809265137,9.050000190734863,1.671251654624939,30400,0.0,
2004-07-12 00:00:00+00:00,9.199999809265137,9.300000190734863,9.199999809265137,1.6803343296051023,30900,0.0,
2004-07-13 00:00:00+00:00,9.25,9.390000343322754,9.199999809265137,1.6767016649246216,25900,0.0,
2004-07-14 00:00:00+00:00,9.329999923706056,9.5,9.270000457763672,1.6839675903320312,31300,0.0,
2004-07-15 00:00:00+00:00,9.279999732971191,9.510000228881836,9.25,1.725749135017395,35000,0.0,
2004-07-16 00:00:00+00:00,9.550000190734863,9.579999923706056,9.449999809265137,1.725749135017395,22300,0.0,
2004-07-19 00:00:00+00:00,9.579999923706056,9.600000381469728,9.399999618530272,1.7075839042663574,21000,0.0,
2004-07-20 00:00:00+00:00,9.380000114440918,9.390000343322754,9.260000228881836,1.68760085105896,16300,0.0,
2004-07-21 00:00:00+00:00,9.300000190734863,9.380000114440918,9.25,1.6803343296051023,12800,0.0,
2004-07-22 00:00:00+00:00,9.229999542236328,9.390000343322754,9.15999984741211,1.693049669265747,19200,0.0,
2004-07-23 00:00:00+00:00,9.350000381469728,9.359999656677246,9.25,1.7003164291381836,15900,0.0,
2004-07-26 00:00:00+00:00,9.449999809265137,9.449999809265137,9.210000038146973,1.68760085105896,29900,0.0,
2004-07-27 00:00:00+00:00,9.359999656677246,9.5,9.210000038146973,1.6894181966781616,30700,0.0,
2004-07-28 00:00:00+00:00,9.300000190734863,9.4399995803833,9.25,1.6803343296051023,14500,0.0,
2004-07-29 00:00:00+00:00,9.300000190734863,9.34000015258789,9.260000228881836,1.6894181966781616,16500,0.0,
2004-07-30 00:00:00+00:00,9.449999809265137,9.470000267028809,9.399999618530272,1.7112174034118652,27600,0.0,
2004-08-02 00:00:00+00:00,9.399999618530272,9.600000381469728,9.350000381469728,1.7366478443145752,30600,0.0,
2004-08-03 00:00:00+00:00,9.510000228881836,9.739999771118164,9.510000228881836,1.7529979944229126,57800,0.0,
2004-08-04 00:00:00+00:00,9.649999618530272,9.699999809265137,9.470000267028809,1.723931908607483,19300,0.0,
2004-08-05 00:00:00+00:00,9.529999732971191,9.600000381469728,9.449999809265137,1.7348321676254272,19900,0.0,
2004-08-06 00:00:00+00:00,9.5600004196167,9.640000343322754,9.489999771118164,1.7511807680130005,26600,0.0,
2004-08-09 00:00:00+00:00,9.600000381469728,9.600000381469728,9.279999732971191,1.7511804103851318,56200,0.06,
2004-08-10 00:00:00+00:00,9.539999961853027,9.600000381469728,9.489999771118164,1.7530099153518677,28900,0.0,
2004-08-11 00:00:00+00:00,9.529999732971191,9.600000381469728,9.510000228881836,1.743868112564087,23700,0.0,
2004-08-12 00:00:00+00:00,9.5,9.539999961853027,9.399999618530272,1.743868112564087,12900,0.0,
2004-08-13 00:00:00+00:00,9.539999961853027,9.59000015258789,9.460000038146973,1.7530099153518677,14900,0.0,
2004-08-16 00:00:00+00:00,9.600000381469728,9.739999771118164,9.550000190734863,1.7621488571166992,42300,0.0,
2004-08-17 00:00:00+00:00,9.640000343322754,9.75,9.5,1.7365576028823853,30300,0.0,
2004-08-18 00:00:00+00:00,9.510000228881836,9.739999771118164,9.510000228881836,1.7767722606658936,35300,0.0,
2004-08-19 00:00:00+00:00,9.68000030517578,9.699999809265137,9.600000381469728,1.760321021080017,28000,0.0,
2004-08-20 00:00:00+00:00,9.640000343322754,9.75,9.630000114440918,1.7621488571166992,63500,0.0,
2004-08-23 00:00:00+00:00,9.699999809265137,9.75,9.600000381469728,1.7584936618804932,27700,0.0,
2004-08-24 00:00:00+00:00,9.600000381469728,9.600000381469728,9.420000076293944,1.7329024076461792,56400,0.0,
2004-08-25 00:00:00+00:00,9.390000343322754,9.609999656677246,9.390000343322754,1.756664156913757,42600,0.0,
2004-08-26 00:00:00+00:00,9.609999656677246,9.720000267028809,9.460000038146973,1.7767722606658936,44200,0.0,
2004-08-27 00:00:00+00:00,9.729999542236328,9.84000015258789,9.710000038146973,1.7968791723251345,72600,0.0,
2004-08-30 00:00:00+00:00,9.720000267028809,9.800000190734863,9.710000038146973,1.7767722606658936,33500,0.0,
2004-08-31 00:00:00+00:00,9.729999542236328,9.84000015258789,9.720000267028809,1.7968791723251345,48200,0.0,
2004-09-01 00:00:00+00:00,9.670000076293944,9.84000015258789,9.670000076293944,1.76763117313385,42000,0.0,
2004-09-02 00:00:00+00:00,9.699999809265137,9.699999809265137,9.579999923706056,1.760321021080017,106500,0.0,
2004-09-03 00:00:00+00:00,9.529999732971191,9.65999984741211,9.529999732971191,1.7548373937606812,22300,0.0,
2004-09-07 00:00:00+00:00,9.649999618530272,9.710000038146973,9.640000343322754,1.7749438285827637,23500,0.0,
2004-09-08 00:00:00+00:00,9.6899995803833,9.6899995803833,9.520000457763672,1.7694271802902222,21000,0.06,
2004-09-09 00:00:00+00:00,9.619999885559082,9.619999885559082,9.5,1.7510335445404053,45900,0.0,
2004-09-10 00:00:00+00:00,9.56999969482422,9.56999969482422,9.470000267028809,1.7528719902038574,23000,0.0,
2004-09-13 00:00:00+00:00,9.5,9.5,9.43000030517578,1.7363194227218628,45400,0.0,
2004-09-14 00:00:00+00:00,9.5,9.539999961853027,9.43000030517578,1.7455154657363892,27300,0.0,
2004-09-15 00:00:00+00:00,9.43000030517578,9.510000228881836,9.43000030517578,1.7473547458648682,32200,0.0,
2004-09-16 00:00:00+00:00,9.5,9.5,9.40999984741211,1.7381585836410522,38700,0.0,
2004-09-17 00:00:00+00:00,9.449999809265137,9.460000038146973,9.390000343322754,1.7289599180221558,40700,0.0,
2004-09-20 00:00:00+00:00,9.390000343322754,9.43000030517578,9.350000381469728,1.7234447002410889,35900,0.0,
2004-09-21 00:00:00+00:00,9.380000114440918,9.579999923706056,9.359999656677246,1.762068271636963,66500,0.0,
2004-09-22 00:00:00+00:00,9.579999923706056,9.579999923706056,9.390000343322754,1.7473547458648682,35900,0.0,
2004-09-23 00:00:00+00:00,9.550000190734863,9.5600004196167,9.380000114440918,1.756550908088684,35200,0.0,
2004-09-24 00:00:00+00:00,9.5600004196167,9.5600004196167,9.40999984741211,1.7381585836410522,46000,0.0,
2004-09-27 00:00:00+00:00,9.5600004196167,9.56999969482422,9.40999984741211,1.7344789505004885,29300,0.0,
2004-09-28 00:00:00+00:00,9.489999771118164,9.550000190734863,9.449999809265137,1.756550908088684,23100,0.0,
2004-09-29 00:00:00+00:00,9.449999809265137,9.600000381469728,9.4399995803833,1.756550908088684,26400,0.0,
2004-09-30 00:00:00+00:00,9.529999732971191,9.649999618530272,9.529999732971191,1.774944305419922,15200,0.0,
2004-10-01 00:00:00+00:00,9.699999809265137,9.800000190734863,9.649999618530272,1.800694227218628,50200,0.0,
2004-10-04 00:00:00+00:00,9.789999961853027,9.789999961853027,9.630000114440918,1.774944305419922,43900,0.0,
2004-10-05 00:00:00+00:00,9.65999984741211,9.720000267028809,9.600000381469728,1.7841416597366333,11000,0.0,
2004-10-06 00:00:00+00:00,9.739999771118164,9.829999923706056,9.68000030517578,1.8193062543869016,53200,0.06,
2004-10-07 00:00:00+00:00,9.829999923706056,9.84000015258789,9.729999542236328,1.8211547136306765,83200,0.0,
2004-10-08 00:00:00+00:00,9.84000015258789,10.050000190734863,9.800000190734863,1.8489177227020264,76600,0.0,
2004-10-11 00:00:00+00:00,9.9399995803833,9.979999542236328,9.880000114440918,1.834112882614136,54900,0.0,
2004-10-12 00:00:00+00:00,9.899999618530272,9.9399995803833,9.850000381469728,1.8322608470916748,85200,0.0,
2004-10-13 00:00:00+00:00,9.899999618530272,9.9399995803833,9.859999656677246,1.8322608470916748,71400,0.0,
2004-10-14 00:00:00+00:00,9.899999618530272,9.90999984741211,9.850000381469728,1.824858546257019,27900,0.0,
2004-10-15 00:00:00+00:00,9.84000015258789,9.979999542236328,9.75,1.8470669984817505,87800,0.0,
2004-10-18 00:00:00+00:00,9.800000190734863,9.800000190734863,8.569999694824219,1.66569185256958,315800,0.0,
2004-10-19 00:00:00+00:00,9.0,9.149999618530272,8.800000190734863,1.6564370393753052,92400,0.0,
2004-10-20 00:00:00+00:00,9.050000190734863,9.079999923706056,8.8100004196167,1.6601403951644895,62400,0.0,
2004-10-21 00:00:00+00:00,8.989999771118164,9.039999961853027,8.880000114440918,1.6730952262878418,42900,0.0,
2004-10-22 00:00:00+00:00,9.06999969482422,9.06999969482422,8.8100004196167,1.637930393218994,85900,0.0,
2004-10-25 00:00:00+00:00,8.850000381469727,8.850000381469727,8.680000305175781,1.6249758005142212,92000,0.0,
2004-10-26 00:00:00+00:00,8.84000015258789,8.84000015258789,8.6899995803833,1.610168695449829,77400,0.0,
2004-10-27 00:00:00+00:00,8.6899995803833,8.800000190734863,8.65999984741211,1.6231242418289185,72200,0.0,
2004-10-28 00:00:00+00:00,8.800000190734863,8.869999885559082,8.75,1.6268247365951538,97000,0.0,
2004-10-29 00:00:00+00:00,8.800000190734863,8.880000114440918,8.770000457763672,1.637930393218994,63600,0.0,
2004-11-01 00:00:00+00:00,8.850000381469727,9.0,8.770000457763672,1.6268247365951538,73200,0.0,
2004-11-02 00:00:00+00:00,8.800000190734863,9.0,8.770000457763672,1.632377862930298,74000,0.0,
2004-11-03 00:00:00+00:00,8.8100004196167,9.09000015258789,8.8100004196167,1.682348370552063,100200,0.0,
2004-11-04 00:00:00+00:00,9.100000381469728,9.199999809265137,9.0,1.6990054845809937,84900,0.0,
2004-11-05 00:00:00+00:00,9.279999732971191,9.279999732971191,9.029999732971191,1.684200406074524,87300,0.0,
2004-11-08 00:00:00+00:00,9.079999923706056,9.149999618530272,8.899999618530273,1.64718496799469,69200,0.0,
2004-11-09 00:00:00+00:00,9.0,9.06999969482422,8.949999809265137,1.6767966747283936,67400,0.0,
2004-11-10 00:00:00+00:00,9.079999923706056,9.100000381469728,9.039999961853027,1.6767966747283936,40800,0.0,
2004-11-11 00:00:00+00:00,9.010000228881836,9.100000381469728,9.0,1.6712452173233032,51700,0.0,
2004-11-12 00:00:00+00:00,9.09000015258789,9.130000114440918,9.020000457763672,1.682348370552063,56800,0.0,
2004-11-15 00:00:00+00:00,9.100000381469728,9.300000190734863,9.020000457763672,1.669392704963684,97300,0.0,
2004-11-16 00:00:00+00:00,9.050000190734863,9.300000190734863,9.050000190734863,1.7212157249450684,73000,0.0,
2004-11-17 00:00:00+00:00,9.289999961853027,9.5,9.229999542236328,1.7471261024475098,73400,0.0,
2004-11-18 00:00:00+00:00,9.279999732971191,9.40999984741211,9.149999618530272,1.737812638282776,58300,0.06,
2004-11-19 00:00:00+00:00,9.350000381469728,9.350000381469728,9.170000076293944,1.7322252988815308,64200,0.0,
2004-11-22 00:00:00+00:00,9.300000190734863,9.300000190734863,9.149999618530272,1.708011269569397,114300,0.0,
2004-11-23 00:00:00+00:00,9.130000114440918,9.229999542236328,9.119999885559082,1.7098731994628906,102300,0.0,
2004-11-24 00:00:00+00:00,9.199999809265137,9.300000190734863,9.18000030517578,1.7135995626449585,75300,0.0,
2004-11-26 00:00:00+00:00,9.1899995803833,9.25,9.1899995803833,1.7135995626449585,23400,0.0,
2004-11-29 00:00:00+00:00,9.210000038146973,9.220000267028809,9.149999618530272,1.717323660850525,62600,0.0,
2004-11-30 00:00:00+00:00,9.15999984741211,9.329999923706056,9.15999984741211,1.737812638282776,78200,0.0,
2004-12-01 00:00:00+00:00,9.300000190734863,9.329999923706056,9.15999984741211,1.7359485626220703,70700,0.0,
2004-12-02 00:00:00+00:00,9.170000076293944,9.279999732971191,9.149999618530272,1.72104811668396,74100,0.0,
2004-12-03 00:00:00+00:00,9.239999771118164,9.300000190734863,9.220000267028809,1.7322252988815308,40500,0.0,
2004-12-06 00:00:00+00:00,9.300000190734863,9.350000381469728,9.270000457763672,1.7284986972808838,165000,0.0,
2004-12-07 00:00:00+00:00,9.199999809265137,9.210000038146973,9.09000015258789,1.6968339681625366,167700,0.0,
2004-12-08 00:00:00+00:00,9.100000381469728,9.119999885559082,9.029999732971191,1.7005845308303833,41500,0.06,
2004-12-09 00:00:00+00:00,9.050000190734863,9.079999923706056,9.0,1.6930862665176392,104900,0.0,
2004-12-10 00:00:00+00:00,9.050000190734863,9.0600004196167,8.989999771118164,1.6855862140655518,79800,0.0,
2004-12-13 00:00:00+00:00,8.989999771118164,9.100000381469728,8.989999771118164,1.6968342065811155,63400,0.0,
2004-12-14 00:00:00+00:00,9.050000190734863,9.100000381469728,9.0,1.6987111568450928,107200,0.0,
2004-12-15 00:00:00+00:00,9.100000381469728,9.18000030517578,9.06999969482422,1.7005845308303833,74600,0.0,
2004-12-16 00:00:00+00:00,9.170000076293944,9.170000076293944,9.06999969482422,1.7062112092971802,67700,0.0,
2004-12-17 00:00:00+00:00,9.06999969482422,9.140000343322754,9.0,1.7137091159820557,49000,0.0,
2004-12-20 00:00:00+00:00,9.050000190734863,9.130000114440918,9.029999732971191,1.7118340730667114,52700,0.0,
2004-12-21 00:00:00+00:00,9.119999885559082,9.130000114440918,9.050000190734863,1.7118340730667114,41800,0.0,
2004-12-22 00:00:00+00:00,9.130000114440918,9.18000030517578,9.0600004196167,1.7137091159820557,49500,0.0,
2004-12-23 00:00:00+00:00,9.18000030517578,9.210000038146973,9.0600004196167,1.6987111568450928,42400,0.0,
2004-12-27 00:00:00+00:00,9.119999885559082,9.15999984741211,9.0600004196167,1.7137091159820557,31200,0.0,
2004-12-28 00:00:00+00:00,9.149999618530272,9.229999542236328,9.109999656677246,1.726833701133728,47800,0.0,
2004-12-29 00:00:00+00:00,9.170000076293944,9.229999542236328,9.140000343322754,1.7174605131149292,26700,0.0,
2004-12-30 00:00:00+00:00,9.199999809265137,9.350000381469728,9.199999809265137,1.7343350648880005,36100,0.0,
2004-12-31 00:00:00+00:00,9.300000190734863,9.369999885559082,9.210000038146973,1.743709683418274,39800,0.0,
2005-01-03 00:00:00+00:00,9.300000190734863,9.470000267028809,9.300000190734863,1.773709058761597,47700,0.0,
2005-01-04 00:00:00+00:00,9.449999809265137,9.5,9.329999923706056,1.756834864616394,46600,0.0,
2005-01-05 00:00:00+00:00,9.31999969482422,9.350000381469728,9.15999984741211,1.7343350648880005,43100,0.0,
2005-01-06 00:00:00+00:00,9.300000190734863,9.350000381469728,9.210000038146973,1.736208438873291,30300,0.0,
2005-01-07 00:00:00+00:00,9.300000190734863,9.470000267028809,9.260000228881836,1.775584697723389,19900,0.0,
2005-01-10 00:00:00+00:00,9.460000038146973,9.479999542236328,9.380000114440918,1.7643343210220337,36600,0.0,
2005-01-11 00:00:00+00:00,9.359999656677246,9.489999771118164,9.359999656677246,1.771834373474121,28000,0.0,
2005-01-12 00:00:00+00:00,9.449999809265137,9.470000267028809,9.369999885559082,1.7812687158584597,14200,0.06,
2005-01-13 00:00:00+00:00,9.489999771118164,9.5,9.25,1.7454171180725098,56200,0.0,
2005-01-14 00:00:00+00:00,9.18000030517578,9.399999618530272,9.18000030517578,1.7737185955047607,31000,0.0,
2005-01-18 00:00:00+00:00,9.390000343322754,9.5,9.369999885559082,1.7831565141677856,66100,0.0,
2005-01-19 00:00:00+00:00,9.489999771118164,9.5,9.399999618530272,1.7925900220870972,34700,0.0,
2005-01-20 00:00:00+00:00,9.5,9.529999732971191,9.399999618530272,1.7812687158584597,53800,0.0,
2005-01-21 00:00:00+00:00,9.449999809265137,9.529999732971191,9.399999618530272,1.7963635921478271,39200,0.0,
2005-01-24 00:00:00+00:00,9.529999732971191,9.539999961853027,9.479999542236328,1.7963635921478271,22800,0.0,
2005-01-25 00:00:00+00:00,9.550000190734863,9.550000190734863,9.40999984741211,1.7812687158584597,46100,0.0,
2005-01-26 00:00:00+00:00,9.489999771118164,9.699999809265137,9.489999771118164,1.802024006843567,49500,0.0,
2005-01-27 00:00:00+00:00,9.699999809265137,9.739999771118164,9.56999969482422,1.8152331113815308,20300,0.0,
2005-01-28 00:00:00+00:00,9.619999885559082,9.670000076293944,9.579999923706056,1.8246674537658687,34100,0.0,
2005-01-31 00:00:00+00:00,9.699999809265137,9.779999732971191,9.600000381469728,1.828441858291626,53400,0.0,
2005-02-01 00:00:00+00:00,9.699999809265137,9.789999961853027,9.630000114440918,1.820894837379456,32000,0.0,
2005-02-02 00:00:00+00:00,9.6899995803833,9.770000457763672,9.630000114440918,1.841650485992432,28300,0.0,
2005-02-03 00:00:00+00:00,9.770000457763672,9.770000457763672,9.65999984741211,1.8265540599823,22300,0.0,
2005-02-04 00:00:00+00:00,9.729999542236328,9.770000457763672,9.619999885559082,1.8246674537658687,32800,0.0,
2005-02-07 00:00:00+00:00,9.699999809265137,9.800000190734863,9.68000030517578,1.8473106622695925,27000,0.0,
2005-02-08 00:00:00+00:00,9.800000190734863,9.920000076293944,9.75,1.8529722690582275,39700,0.0,
2005-02-09 00:00:00+00:00,9.899999618530272,10.0,9.850000381469728,1.8869363069534304,39900,0.0,
2005-02-10 00:00:00+00:00,9.90999984741211,10.0,9.649999618530272,1.8793442249298096,56800,0.06,
2005-02-11 00:00:00+00:00,9.899999618530272,10.0,9.770000457763672,1.8603606224060056,63500,0.0,
2005-02-14 00:00:00+00:00,9.789999961853027,9.899999618530272,9.739999771118164,1.869852066040039,30100,0.0,
2005-02-15 00:00:00+00:00,9.800000190734863,9.890000343322754,9.789999961853027,1.869852066040039,23600,0.0,
2005-02-16 00:00:00+00:00,9.850000381469728,9.890000343322754,9.760000228881836,1.875547289848328,26900,0.0,
2005-02-17 00:00:00+00:00,10.149999618530272,10.149999618530272,9.81999969482422,1.869852066040039,53300,0.0,
2005-02-18 00:00:00+00:00,9.829999923706056,9.880000114440918,9.789999961853027,1.8717495203018188,17700,0.0,
2005-02-22 00:00:00+00:00,9.859999656677246,10.0,9.699999809265137,1.841376543045044,49500,0.0,
2005-02-23 00:00:00+00:00,9.600000381469728,9.880000114440918,9.600000381469728,1.8565627336502075,33500,0.0,
2005-02-24 00:00:00+00:00,9.670000076293944,9.880000114440918,9.670000076293944,1.8660545349121092,34200,0.0,
2005-02-25 00:00:00+00:00,9.890000343322754,9.949999809265137,9.800000190734863,1.8888355493545528,39200,0.0,
2005-02-28 00:00:00+00:00,9.899999618530272,9.979999542236328,9.710000038146973,1.8584613800048828,34400,0.0,
2005-03-01 00:00:00+00:00,9.710000038146973,9.859999656677246,9.699999809265137,1.8717495203018188,24400,0.0,
2005-03-02 00:00:00+00:00,9.800000190734863,9.949999809265137,9.800000190734863,1.8793442249298096,31900,0.0,
2005-03-03 00:00:00+00:00,9.920000076293944,9.920000076293944,9.779999732971191,1.8603606224060056,32900,0.0,
2005-03-04 00:00:00+00:00,9.850000381469728,9.890000343322754,9.800000190734863,1.8622581958770752,37100,0.0,
2005-03-07 00:00:00+00:00,9.850000381469728,9.920000076293944,9.800000190734863,1.8679530620574951,39300,0.0,
2005-03-08 00:00:00+00:00,9.829999923706056,9.9399995803833,9.720000267028809,1.8584613800048828,40700,0.0,
2005-03-09 00:00:00+00:00,9.729999542236328,9.869999885559082,9.699999809265137,1.864156723022461,27900,0.0,
2005-03-10 00:00:00+00:00,9.859999656677246,9.979999542236328,9.770000457763672,1.8793442249298096,39100,0.0,
2005-03-11 00:00:00+00:00,9.949999809265137,10.0,9.899999618530272,1.8888355493545528,25700,0.0,
2005-03-14 00:00:00+00:00,9.869999885559082,10.0,9.859999656677246,1.894563913345337,25100,0.06,
2005-03-15 00:00:00+00:00,9.850000381469728,9.850000381469728,9.550000190734863,1.860187649726868,78000,0.0,
2005-03-16 00:00:00+00:00,9.699999809265137,9.720000267028809,9.520000457763672,1.8315401077270508,56200,0.0,
2005-03-17 00:00:00+00:00,9.5600004196167,9.649999618530272,9.529999732971191,1.8200809955596924,29100,0.0,
2005-03-18 00:00:00+00:00,9.529999732971191,9.649999618530272,9.329999923706056,1.787613034248352,53800,0.0,
2005-03-21 00:00:00+00:00,9.460000038146973,9.539999961853027,9.0600004196167,1.7513257265090942,49100,0.0,
2005-03-22 00:00:00+00:00,9.199999809265137,9.260000228881836,9.119999885559082,1.741776704788208,31500,0.0,
2005-03-23 00:00:00+00:00,9.119999885559082,9.199999809265137,9.050000190734863,1.7284094095230105,31700,0.0,
2005-03-24 00:00:00+00:00,9.010000228881836,9.390000343322754,9.0,1.7933412790298462,56600,0.0,
2005-03-28 00:00:00+00:00,9.399999618530272,9.399999618530272,9.050000190734863,1.745596170425415,38300,0.0,
2005-03-29 00:00:00+00:00,9.239999771118164,9.25,9.010000228881836,1.7379565238952637,38600,0.0,
2005-03-30 00:00:00+00:00,9.199999809265137,9.279999732971191,9.050000190734863,1.7723350524902344,23800,0.0,
2005-03-31 00:00:00+00:00,9.279999732971191,9.359999656677246,9.149999618530272,1.787613034248352,32600,0.0,
2005-04-01 00:00:00+00:00,9.399999618530272,9.470000267028809,9.270000457763672,1.795252561569214,23700,0.0,
2005-04-04 00:00:00+00:00,9.300000190734863,9.489999771118164,9.15999984741211,1.7742444276809692,28400,0.0,
2005-04-05 00:00:00+00:00,9.199999809265137,9.289999961853027,9.18000030517578,1.7704238891601562,23800,0.0,
2005-04-06 00:00:00+00:00,9.270000457763672,9.539999961853027,9.220000267028809,1.808622360229492,61800,0.0,
2005-04-07 00:00:00+00:00,9.479999542236328,9.550000190734863,9.449999809265137,1.8048018217086792,21300,0.0,
2005-04-08 00:00:00+00:00,9.5,9.539999961853027,9.399999618530272,1.8105310201644895,51200,0.0,
2005-04-11 00:00:00+00:00,9.520000457763672,9.550000190734863,9.489999771118164,1.8239004611968996,37600,0.0,
2005-04-12 00:00:00+00:00,9.550000190734863,9.5600004196167,9.4399995803833,1.8200809955596924,34400,0.0,
2005-04-13 00:00:00+00:00,9.550000190734863,9.550000190734863,9.4399995803833,1.8258469104766848,30800,0.06,
2005-04-14 00:00:00+00:00,9.460000038146973,9.5,9.399999618530272,1.808550477027893,22500,0.0,
2005-04-15 00:00:00+00:00,9.510000228881836,9.5600004196167,9.399999618530272,1.8104714155197144,28700,0.0,
2005-04-18 00:00:00+00:00,9.420000076293944,9.550000190734863,9.390000343322754,1.8104714155197144,27700,0.0,
2005-04-19 00:00:00+00:00,9.399999618530272,9.5600004196167,9.399999618530272,1.8239246606826784,23700,0.0,
2005-04-20 00:00:00+00:00,9.550000190734863,9.65999984741211,9.460000038146973,1.8220025300979612,32800,0.0,
2005-04-21 00:00:00+00:00,9.399999618530272,9.65999984741211,9.399999618530272,1.8258469104766848,35600,0.0,
2005-04-22 00:00:00+00:00,9.520000457763672,9.65999984741211,9.5,1.837378025054932,19500,0.0,
2005-04-25 00:00:00+00:00,9.520000457763672,9.59000015258789,9.5,1.8335328102111816,23500,0.0,
2005-04-26 00:00:00+00:00,9.640000343322754,9.65999984741211,9.520000457763672,1.845066785812378,25600,0.0,
2005-04-27 00:00:00+00:00,9.489999771118164,9.65999984741211,9.489999771118164,1.8469882011413572,23800,0.0,
2005-04-28 00:00:00+00:00,9.600000381469728,9.65999984741211,9.5,1.8258469104766848,26900,0.0,
2005-04-29 00:00:00+00:00,9.600000381469728,9.720000267028809,9.5,1.8527538776397705,29300,0.0,
2005-05-02 00:00:00+00:00,9.699999809265137,9.899999618530272,9.609999656677246,1.8738940954208372,28400,0.0,
2005-05-03 00:00:00+00:00,9.649999618530272,9.720000267028809,9.630000114440918,1.866208791732788,22500,0.0,
2005-05-04 00:00:00+00:00,9.579999923706056,9.800000190734863,9.579999923706056,1.883506178855896,30100,0.0,
2005-05-05 00:00:00+00:00,9.800000190734863,9.850000381469728,9.75,1.8815826177597048,19400,0.0,
2005-05-06 00:00:00+00:00,9.800000190734863,9.899999618530272,9.770000457763672,1.891191363334656,14100,0.0,
2005-05-09 00:00:00+00:00,9.760000228881836,9.880000114440918,9.760000228881836,1.883506178855896,21500,0.0,
2005-05-10 00:00:00+00:00,9.869999885559082,9.890000343322754,9.75,1.898880124092102,33700,0.0,
2005-05-11 00:00:00+00:00,9.850000381469728,9.9399995803833,9.789999961853027,1.898880124092102,33200,0.0,
2005-05-12 00:00:00+00:00,9.920000076293944,9.970000267028809,9.800000190734863,1.889269471168518,34100,0.0,
2005-05-13 00:00:00+00:00,9.960000038146973,9.960000038146973,9.75,1.883506178855896,33700,0.0,
2005-05-16 00:00:00+00:00,9.800000190734863,9.899999618530272,9.739999771118164,1.891191363334656,32400,0.0,
2005-05-17 00:00:00+00:00,9.699999809265137,9.859999656677246,9.699999809265137,1.8758171796798704,36500,0.0,
2005-05-18 00:00:00+00:00,9.800000190734863,9.890000343322754,9.739999771118164,1.8738940954208372,27900,0.0,
2005-05-19 00:00:00+00:00,9.850000381469728,9.859999656677246,9.720000267028809,1.8931149244308472,18400,0.0,
2005-05-20 00:00:00+00:00,9.75,9.899999618530272,9.75,1.8777389526367188,23400,0.0,
2005-05-23 00:00:00+00:00,9.800000190734863,9.890000343322754,9.720000267028809,1.889269471168518,22700,0.0,
2005-05-24 00:00:00+00:00,9.869999885559082,9.890000343322754,9.800000190734863,1.8873484134674072,32200,0.0,
2005-05-25 00:00:00+00:00,9.84000015258789,9.949999809265137,9.720000267028809,1.8738940954208372,41100,0.0,
2005-05-26 00:00:00+00:00,9.800000190734863,9.970000267028809,9.760000228881836,1.8854262828826904,19600,0.0,
2005-05-27 00:00:00+00:00,9.899999618530272,9.979999542236328,9.75,1.9123334884643557,37200,0.0,
2005-05-31 00:00:00+00:00,9.989999771118164,10.0,9.770000457763672,1.883506178855896,39100,0.0,
2005-06-01 00:00:00+00:00,9.8100004196167,10.0,9.8100004196167,1.9027245044708248,28100,0.0,
2005-06-02 00:00:00+00:00,9.899999618530272,10.050000190734863,9.81999969482422,1.9104119539260864,50900,0.0,
2005-06-03 00:00:00+00:00,10.0,10.050000190734863,9.880000114440918,1.925787687301636,32300,0.0,
2005-06-06 00:00:00+00:00,9.970000267028809,10.050000190734863,9.890000343322754,1.9315534830093384,36700,0.0,
