date,SIGA_Open,SIGA_High,SIGA_Low,SIGA_Close,SIGA_Volume,SIGA_Dividends,SIGA_Stock Splits
2006-01-25 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9200000166893004,0.7520615458488464,16700,0.0,
2006-01-26 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.9300000071525574,0.776321530342102,49600,0.0,
2006-01-27 00:00:00+00:00,0.959999978542328,1.0,0.949999988079071,0.7844083309173584,91000,0.0,
2006-01-30 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.949999988079071,0.7844083309173584,77700,0.0,
2006-01-31 00:00:00+00:00,0.9700000286102296,0.9800000190734864,0.959999978542328,0.776321530342102,36100,0.0,
2006-02-01 00:00:00+00:00,0.9800000190734864,1.0099999904632568,0.9700000286102296,0.8005816340446472,51100,0.0,
2006-02-02 00:00:00+00:00,0.959999978542328,1.2000000476837158,0.959999978542328,0.8329282999038696,241300,0.0,
2006-02-03 00:00:00+00:00,1.059999942779541,1.090000033378601,1.0,0.8329282999038696,84000,0.0,
2006-02-06 00:00:00+00:00,1.0700000524520874,1.0700000524520874,0.9800000190734864,0.808668315410614,60900,0.0,
2006-02-07 00:00:00+00:00,1.0,1.0099999904632568,0.9700000286102296,0.808668315410614,48100,0.0,
2006-02-08 00:00:00+00:00,0.9900000095367432,1.0199999809265137,0.9700000286102296,0.808668315410614,33500,0.0,
2006-02-09 00:00:00+00:00,0.9800000190734864,1.0199999809265137,0.959999978542328,0.808668315410614,42100,0.0,
2006-02-10 00:00:00+00:00,0.9800000190734864,1.0,0.959999978542328,0.7924950122833252,27900,0.0,
2006-02-13 00:00:00+00:00,0.9900000095367432,1.0,0.9700000286102296,0.7844083309173584,41900,0.0,
2006-02-14 00:00:00+00:00,0.9700000286102296,1.0,0.959999978542328,0.776321530342102,20400,0.0,
2006-02-15 00:00:00+00:00,1.0,1.0099999904632568,1.0,0.808668315410614,15500,0.0,
2006-02-16 00:00:00+00:00,1.0,1.0,0.959999978542328,0.7844083309173584,5300,0.0,
2006-02-17 00:00:00+00:00,0.959999978542328,0.9700000286102296,0.9300000071525574,0.7601482272148132,19000,0.0,
2006-02-21 00:00:00+00:00,0.9300000071525574,0.9800000190734864,0.9300000071525574,0.7844083309173584,17400,0.0,
2006-02-22 00:00:00+00:00,0.9399999976158142,0.9800000190734864,0.9300000071525574,0.7924950122833252,13300,0.0,
2006-02-23 00:00:00+00:00,0.949999988079071,0.959999978542328,0.9300000071525574,0.776321530342102,2400,0.0,
2006-02-24 00:00:00+00:00,0.9399999976158142,0.9800000190734864,0.9300000071525574,0.7924950122833252,19100,0.0,
2006-02-27 00:00:00+00:00,1.0199999809265137,1.0199999809265137,0.959999978542328,0.808668315410614,19800,0.0,
2006-02-28 00:00:00+00:00,1.0,1.0299999713897705,0.9900000095367432,0.8167549967765808,258500,0.0,
2006-03-01 00:00:00+00:00,1.0399999618530271,1.0499999523162842,0.9900000095367432,0.8167549967765808,76200,0.0,
2006-03-02 00:00:00+00:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.808668315410614,48700,0.0,
2006-03-03 00:00:00+00:00,1.0,1.0,0.959999978542328,0.7844083309173584,16800,0.0,
2006-03-06 00:00:00+00:00,0.959999978542328,0.959999978542328,0.9300000071525574,0.776321530342102,6500,0.0,
2006-03-07 00:00:00+00:00,0.949999988079071,1.0,0.949999988079071,0.808668315410614,560200,0.0,
2006-03-08 00:00:00+00:00,1.0299999713897705,1.0299999713897705,0.949999988079071,0.76823490858078,24100,0.0,
2006-03-09 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.949999988079071,0.76823490858078,11500,0.0,
2006-03-10 00:00:00+00:00,0.949999988079071,1.0,0.949999988079071,0.776321530342102,79400,0.0,
2006-03-13 00:00:00+00:00,0.9399999976158142,1.0,0.9399999976158142,0.8005816340446472,21100,0.0,
2006-03-14 00:00:00+00:00,1.0800000429153442,1.0800000429153442,0.9900000095367432,0.8329282999038696,426100,0.0,
2006-03-15 00:00:00+00:00,1.0,1.1799999475479126,1.0,0.9137951731681824,656900,0.0,
2006-03-16 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.100000023841858,0.9380552768707277,216600,0.0,
2006-03-17 00:00:00+00:00,1.1699999570846558,1.1799999475479126,1.090000033378601,0.8976218104362488,110500,0.0,
2006-03-20 00:00:00+00:00,1.149999976158142,1.149999976158142,1.059999942779541,0.9057084918022156,103600,0.0,
2006-03-21 00:00:00+00:00,1.0700000524520874,1.149999976158142,1.059999942779541,0.8652751445770264,111300,0.0,
2006-03-22 00:00:00+00:00,1.1399999856948853,1.3899999856948853,1.059999942779541,1.0512688159942627,749600,0.0,
2006-03-23 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,0.9865753650665284,149600,0.0,
2006-03-24 00:00:00+00:00,1.2100000381469729,1.25,1.1799999475479126,0.9784886837005616,69500,0.0,
2006-03-27 00:00:00+00:00,1.2100000381469729,1.5499999523162842,1.2100000381469729,1.156395673751831,446400,0.0,
2006-03-28 00:00:00+00:00,1.4800000190734863,1.6399999856948853,1.4600000381469729,1.237262487411499,535400,0.0,
2006-03-29 00:00:00+00:00,1.600000023841858,1.600000023841858,1.4900000095367432,1.2130025625228882,173200,0.0,
2006-03-30 00:00:00+00:00,1.5199999809265137,1.5499999523162842,1.2999999523162842,1.156395673751831,336000,0.0,
2006-03-31 00:00:00+00:00,1.4199999570846558,1.559999942779541,1.3700000047683716,1.2615225315093994,170000,0.0,
2006-04-03 00:00:00+00:00,1.5299999713897705,1.5299999713897705,1.3700000047683716,1.1483089923858645,102400,0.0,
2006-04-04 00:00:00+00:00,1.3899999856948853,1.4500000476837158,1.2599999904632568,1.0674421787261963,233300,0.0,
2006-04-05 00:00:00+00:00,1.2699999809265137,1.3700000047683716,1.2699999809265137,1.08361554145813,70300,0.0,
2006-04-06 00:00:00+00:00,1.3899999856948853,1.3899999856948853,1.2100000381469729,1.115962266921997,158800,0.0,
2006-04-07 00:00:00+00:00,1.399999976158142,1.399999976158142,1.350000023841858,1.115962266921997,171800,0.0,
2006-04-10 00:00:00+00:00,1.3899999856948853,1.4199999570846558,1.309999942779541,1.05935537815094,62400,0.0,
2006-04-11 00:00:00+00:00,1.2799999713897705,1.2999999523162842,1.2100000381469729,1.0512688159942627,169900,0.0,
2006-04-12 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.043182134628296,54700,0.0,
2006-04-13 00:00:00+00:00,1.2899999618530271,1.2999999523162842,1.2100000381469729,1.0270087718963623,50500,0.0,
2006-04-17 00:00:00+00:00,1.2799999713897705,1.3600000143051147,1.2699999809265137,1.0997889041900637,135000,0.0,
2006-04-18 00:00:00+00:00,1.350000023841858,1.5299999713897705,1.3200000524520874,1.091702222824097,180300,0.0,
2006-04-19 00:00:00+00:00,1.399999976158142,1.399999976158142,1.2699999809265137,1.091702222824097,73400,0.0,
2006-04-20 00:00:00+00:00,1.399999976158142,1.399999976158142,1.2899999618530271,1.043182134628296,104600,0.0,
2006-04-21 00:00:00+00:00,1.2799999713897705,1.309999942779541,1.2699999809265137,1.043182134628296,71200,0.0,
2006-04-24 00:00:00+00:00,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.0512688159942627,43800,0.0,
2006-04-25 00:00:00+00:00,1.309999942779541,1.3300000429153442,1.2699999809265137,1.0270087718963623,34000,0.0,
2006-04-26 00:00:00+00:00,1.3200000524520874,1.340000033378601,1.2400000095367432,1.035095453262329,64000,0.0,
2006-04-27 00:00:00+00:00,1.2699999809265137,1.2999999523162842,1.159999966621399,0.9865753650665284,168300,0.0,
2006-04-28 00:00:00+00:00,1.2000000476837158,1.25,1.1699999570846558,0.9865753650665284,76400,0.0,
2006-05-01 00:00:00+00:00,1.2100000381469729,1.2599999904632568,1.1799999475479126,1.0108352899551392,69900,0.0,
2006-05-02 00:00:00+00:00,1.25,1.5800000429153442,1.2300000190734863,1.1402223110198977,490300,0.0,
2006-05-03 00:00:00+00:00,1.4700000286102295,1.4700000286102295,1.340000033378601,1.091702222824097,155500,0.0,
2006-05-04 00:00:00+00:00,1.5700000524520874,1.5700000524520874,1.2300000190734863,1.043182134628296,365300,0.0,
2006-05-05 00:00:00+00:00,1.2799999713897705,1.5,1.25,1.0189220905303955,197000,0.0,
2006-05-08 00:00:00+00:00,1.2599999904632568,1.350000023841858,1.2000000476837158,1.05935537815094,292900,0.0,
2006-05-09 00:00:00+00:00,1.3300000429153442,1.4500000476837158,1.2999999523162842,1.1402223110198977,211100,0.0,
2006-05-10 00:00:00+00:00,1.4299999475479126,1.7300000190734863,1.350000023841858,1.3343026638031006,1385300,0.0,
2006-05-11 00:00:00+00:00,1.5299999713897705,1.809999942779541,1.5299999713897705,1.3262159824371338,552700,0.0,
2006-05-12 00:00:00+00:00,1.7300000190734863,1.7300000190734863,1.5099999904632568,1.277695894241333,117900,0.0,
2006-05-15 00:00:00+00:00,1.5700000524520874,1.7000000476837158,1.3600000143051147,1.1968291997909546,280200,0.0,
2006-05-16 00:00:00+00:00,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.1321356296539309,47900,0.0,
2006-05-17 00:00:00+00:00,1.4500000476837158,1.4500000476837158,1.309999942779541,1.1078755855560305,94500,0.0,
2006-05-18 00:00:00+00:00,1.3300000429153442,1.4600000381469729,1.2999999523162842,1.1402223110198977,72200,0.0,
2006-05-19 00:00:00+00:00,1.3799999952316284,1.4600000381469729,1.3700000047683716,1.180655837059021,45100,0.0,
2006-05-22 00:00:00+00:00,1.409999966621399,1.4299999475479126,1.2000000476837158,1.035095453262329,278800,0.0,
2006-05-23 00:00:00+00:00,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.0189220905303955,167400,0.0,
2006-05-24 00:00:00+00:00,1.3200000524520874,1.340000033378601,1.25,1.0674421787261963,88400,0.0,
2006-05-25 00:00:00+00:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.05935537815094,11100,0.0,
2006-05-26 00:00:00+00:00,1.2899999618530271,1.440000057220459,1.2599999904632568,1.1644824743270874,47900,0.0,
2006-05-30 00:00:00+00:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.1078755855560305,23200,0.0,
2006-05-31 00:00:00+00:00,1.350000023841858,1.4600000381469729,1.3300000429153442,1.08361554145813,104200,0.0,
2006-06-01 00:00:00+00:00,1.4800000190734863,1.4800000190734863,1.309999942779541,1.1483089923858645,47300,0.0,
2006-06-02 00:00:00+00:00,1.6399999856948853,1.6399999856948853,1.3200000524520874,1.1321356296539309,171600,0.0,
2006-06-05 00:00:00+00:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.124048948287964,30900,0.0,
2006-06-06 00:00:00+00:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.1321356296539309,28500,0.0,
2006-06-07 00:00:00+00:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.0997889041900637,26100,0.0,
2006-06-08 00:00:00+00:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.0512688159942627,48000,0.0,
2006-06-09 00:00:00+00:00,1.3899999856948853,1.399999976158142,1.2999999523162842,1.1078755855560305,66100,0.0,
2006-06-12 00:00:00+00:00,1.3700000047683716,1.3700000047683716,1.2799999713897705,1.035095453262329,41100,0.0,
2006-06-13 00:00:00+00:00,1.3300000429153442,1.3899999856948853,1.2599999904632568,1.08361554145813,45400,0.0,
2006-06-14 00:00:00+00:00,1.3700000047683716,1.399999976158142,1.3300000429153442,1.075528860092163,27600,0.0,
2006-06-15 00:00:00+00:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.08361554145813,16100,0.0,
2006-06-16 00:00:00+00:00,1.340000033378601,1.340000033378601,1.309999942779541,1.05935537815094,18200,0.0,
2006-06-19 00:00:00+00:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.1078755855560305,90100,0.0,
2006-06-20 00:00:00+00:00,1.399999976158142,1.399999976158142,1.350000023841858,1.091702222824097,8300,0.0,
2006-06-21 00:00:00+00:00,1.340000033378601,1.3799999952316284,1.2899999618530271,1.08361554145813,47000,0.0,
2006-06-22 00:00:00+00:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.08361554145813,15200,0.0,
2006-06-23 00:00:00+00:00,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.091702222824097,25300,0.0,
2006-06-26 00:00:00+00:00,1.3300000429153442,1.399999976158142,1.2599999904632568,1.0674421787261963,181100,0.0,
2006-06-27 00:00:00+00:00,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.0189220905303955,18000,0.0,
2006-06-28 00:00:00+00:00,1.3300000429153442,1.340000033378601,1.2699999809265137,1.0512688159942627,9900,0.0,
2006-06-29 00:00:00+00:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.115962266921997,126600,0.0,
2006-06-30 00:00:00+00:00,1.399999976158142,1.399999976158142,1.350000023841858,1.1321356296539309,24200,0.0,
2006-07-03 00:00:00+00:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.035095453262329,36600,0.0,
2006-07-05 00:00:00+00:00,1.2799999713897705,1.309999942779541,1.25,1.0108352899551392,139100,0.0,
2006-07-06 00:00:00+00:00,1.2599999904632568,1.2799999713897705,1.25,1.0270087718963623,22000,0.0,
2006-07-07 00:00:00+00:00,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.0108352899551392,67800,0.0,
2006-07-10 00:00:00+00:00,1.25,1.2799999713897705,1.2100000381469729,1.0027486085891724,134700,0.0,
2006-07-11 00:00:00+00:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,0.9704020023345948,52700,0.0,
2006-07-12 00:00:00+00:00,1.2000000476837158,1.2100000381469729,1.0,0.889535129070282,241100,0.0,
2006-07-13 00:00:00+00:00,1.090000033378601,1.2400000095367432,1.090000033378601,1.0027486085891724,171400,0.0,
2006-07-14 00:00:00+00:00,1.2400000095367432,1.2400000095367432,1.1100000143051147,0.9380552768707277,46300,0.0,
2006-07-17 00:00:00+00:00,1.159999966621399,1.1699999570846558,1.1299999952316284,0.9380552768707277,10100,0.0,
2006-07-18 00:00:00+00:00,1.1100000143051147,1.159999966621399,1.1100000143051147,0.921881914138794,13500,0.0,
2006-07-19 00:00:00+00:00,1.1100000143051147,1.25,1.100000023841858,0.9704020023345948,36800,0.0,
2006-07-20 00:00:00+00:00,1.1299999952316284,1.159999966621399,1.1100000143051147,0.9380552768707277,9200,0.0,
2006-07-21 00:00:00+00:00,1.159999966621399,1.159999966621399,1.100000023841858,0.921881914138794,6500,0.0,
2006-07-24 00:00:00+00:00,1.1200000047683716,1.149999976158142,1.1200000047683716,0.9299685955047609,2000,0.0,
2006-07-25 00:00:00+00:00,1.1200000047683716,1.149999976158142,1.1200000047683716,0.921881914138794,14800,0.0,
2006-07-26 00:00:00+00:00,1.100000023841858,1.149999976158142,1.100000023841858,0.9057084918022156,9200,0.0,
2006-07-27 00:00:00+00:00,1.1100000143051147,1.1399999856948853,1.0499999523162842,0.9057084918022156,126400,0.0,
2006-07-28 00:00:00+00:00,1.0499999523162842,1.149999976158142,1.0499999523162842,0.9299685955047609,46200,0.0,
2006-07-31 00:00:00+00:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,0.9461418390274048,32000,0.0,
2006-08-01 00:00:00+00:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,0.9137951731681824,2900,0.0,
2006-08-02 00:00:00+00:00,1.2899999618530271,1.2899999618530271,1.1699999570846558,0.9542285203933716,14000,0.0,
2006-08-03 00:00:00+00:00,1.2100000381469729,1.2100000381469729,1.1200000047683716,0.9299685955047609,11100,0.0,
2006-08-04 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,0.9137951731681824,5200,0.0,
2006-08-07 00:00:00+00:00,1.100000023841858,1.1299999952316284,1.100000023841858,0.9137951731681824,2900,0.0,
2006-08-08 00:00:00+00:00,1.100000023841858,1.149999976158142,1.100000023841858,0.8976218104362488,14000,0.0,
2006-08-09 00:00:00+00:00,1.1299999952316284,1.1399999856948853,1.100000023841858,0.9137951731681824,11000,0.0,
2006-08-10 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,0.9137951731681824,4100,0.0,
2006-08-11 00:00:00+00:00,1.1299999952316284,1.1299999952316284,1.100000023841858,0.9057084918022156,23100,0.0,
2006-08-14 00:00:00+00:00,1.059999942779541,1.2000000476837158,1.059999942779541,0.9137951731681824,15100,0.0,
2006-08-15 00:00:00+00:00,1.1299999952316284,1.1399999856948853,1.0800000429153442,0.889535129070282,54100,0.0,
2006-08-16 00:00:00+00:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,0.8976218104362488,105100,0.0,
2006-08-17 00:00:00+00:00,1.25,1.2699999809265137,1.0499999523162842,0.8652751445770264,99400,0.0,
2006-08-18 00:00:00+00:00,1.0700000524520874,1.100000023841858,1.059999942779541,0.889535129070282,44500,0.0,
2006-08-21 00:00:00+00:00,1.100000023841858,1.100000023841858,1.0700000524520874,0.88144850730896,15400,0.0,
2006-08-22 00:00:00+00:00,1.0399999618530271,1.100000023841858,1.0399999618530271,0.8733618259429932,52800,0.0,
2006-08-23 00:00:00+00:00,1.1200000047683716,1.159999966621399,1.100000023841858,0.8976218104362488,27200,0.0,
2006-08-24 00:00:00+00:00,1.100000023841858,1.100000023841858,1.0099999904632568,0.8571884036064148,54700,0.0,
2006-08-25 00:00:00+00:00,1.0700000524520874,1.1299999952316284,1.0299999713897705,0.9137951731681824,35400,0.0,
2006-08-28 00:00:00+00:00,1.100000023841858,1.1299999952316284,1.0399999618530271,0.849101722240448,10700,0.0,
2006-08-29 00:00:00+00:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,0.8652751445770264,47000,0.0,
2006-08-30 00:00:00+00:00,1.0499999523162842,1.1299999952316284,1.0199999809265137,0.8652751445770264,26100,0.0,
2006-08-31 00:00:00+00:00,1.0199999809265137,1.0800000429153442,1.0099999904632568,0.8329282999038696,33400,0.0,
2006-09-01 00:00:00+00:00,1.0099999904632568,1.0399999618530271,1.0,0.8167549967765808,44300,0.0,
2006-09-05 00:00:00+00:00,1.0099999904632568,1.1200000047683716,1.0099999904632568,0.8976218104362488,112700,0.0,
2006-09-06 00:00:00+00:00,1.0499999523162842,1.0800000429153442,1.0399999618530271,0.8652751445770264,17700,0.0,
2006-09-07 00:00:00+00:00,1.0399999618530271,1.090000033378601,1.0199999809265137,0.8652751445770264,46700,0.0,
2006-09-08 00:00:00+00:00,1.059999942779541,1.0700000524520874,1.0499999523162842,0.8652751445770264,3700,0.0,
2006-09-11 00:00:00+00:00,1.0099999904632568,1.1100000143051147,1.0099999904632568,0.8248416185379028,80600,0.0,
2006-09-12 00:00:00+00:00,1.0399999618530271,1.090000033378601,1.0099999904632568,0.88144850730896,35500,0.0,
2006-09-13 00:00:00+00:00,1.0499999523162842,1.0800000429153442,1.0399999618530271,0.8652751445770264,13100,0.0,
2006-09-14 00:00:00+00:00,1.0499999523162842,1.059999942779541,1.0399999618530271,0.8410149812698364,2800,0.0,
2006-09-15 00:00:00+00:00,1.0299999713897705,1.0800000429153442,1.0299999713897705,0.8329282999038696,22700,0.0,
2006-09-18 00:00:00+00:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,0.8571884036064148,13600,0.0,
2006-09-19 00:00:00+00:00,1.059999942779541,1.1100000143051147,1.0199999809265137,0.889535129070282,71700,0.0,
2006-09-20 00:00:00+00:00,1.0800000429153442,1.100000023841858,1.059999942779541,0.8733618259429932,25600,0.0,
2006-09-21 00:00:00+00:00,1.0299999713897705,1.0800000429153442,1.0199999809265137,0.8571884036064148,10800,0.0,
2006-09-22 00:00:00+00:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,0.849101722240448,10700,0.0,
2006-09-25 00:00:00+00:00,1.0199999809265137,1.1100000143051147,1.0199999809265137,0.8571884036064148,525700,0.0,
2006-09-26 00:00:00+00:00,1.8799999952316284,2.3299999237060547,1.6299999952316284,1.3181294202804563,5975400,0.0,
2006-09-27 00:00:00+00:00,1.5299999713897705,1.690000057220459,1.4299999475479126,1.2453491687774658,1585000,0.0,
2006-09-28 00:00:00+00:00,1.6100000143051147,1.6100000143051147,1.4500000476837158,1.237262487411499,500400,0.0,
2006-09-29 00:00:00+00:00,1.5099999904632568,1.5299999713897705,1.4199999570846558,1.1725691556930542,328700,0.0,
2006-10-02 00:00:00+00:00,1.4900000095367432,1.5499999523162842,1.399999976158142,1.2049158811569214,224600,0.0,
2006-10-03 00:00:00+00:00,1.4700000286102295,1.7000000476837158,1.409999966621399,1.366649508476257,529800,0.0,
2006-10-04 00:00:00+00:00,1.6699999570846558,1.9900000095367432,1.6299999952316284,1.4394296407699585,998700,0.0,
2006-10-05 00:00:00+00:00,1.600000023841858,1.7000000476837158,1.399999976158142,1.237262487411499,582300,0.0,
2006-10-06 00:00:00+00:00,1.600000023841858,1.919999957084656,1.5,1.4394296407699585,577500,0.0,
2006-10-09 00:00:00+00:00,1.75,1.950000047683716,1.7200000286102295,1.5041230916976929,371800,0.0,
2006-10-10 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.659999966621399,1.4070827960968018,324400,0.0,
2006-10-11 00:00:00+00:00,1.649999976158142,1.830000042915344,1.6399999856948853,1.4717764854431152,134700,0.0,
2006-10-12 00:00:00+00:00,1.8899999856948853,1.8899999856948853,1.75,1.4717764854431152,244500,0.0,
2006-10-13 00:00:00+00:00,1.7799999713897705,1.8899999856948853,1.7000000476837158,1.496036410331726,175900,0.0,
2006-10-16 00:00:00+00:00,1.870000004768372,1.9600000381469729,1.850000023841858,1.5122097730636597,320300,0.0,
2006-10-17 00:00:00+00:00,1.8899999856948853,2.039999961853028,1.7599999904632568,1.5930765867233276,370000,0.0,
2006-10-18 00:00:00+00:00,4.949999809265137,5.5,4.349999904632568,3.671354293823242,39349000,0.0,
2006-10-19 00:00:00+00:00,4.480000019073486,4.650000095367432,3.9800000190734863,3.2508466243743896,10028200,0.0,
2006-10-20 00:00:00+00:00,4.28000020980835,4.329999923706055,3.859999895095825,3.169980049133301,7477100,0.0,
2006-10-23 00:00:00+00:00,3.920000076293945,4.03000020980835,3.490000009536743,2.8465123176574707,4486300,0.0,
2006-10-24 00:00:00+00:00,3.549999952316284,4.010000228881836,3.549999952316284,3.032506227493286,4534500,0.0,
2006-10-25 00:00:00+00:00,3.680000066757202,3.940000057220459,3.509999990463257,2.8545992374420166,1799500,0.0,
2006-10-26 00:00:00+00:00,3.549999952316284,3.5999999046325684,3.25,2.6928653717041016,1913000,0.0,
2006-10-27 00:00:00+00:00,3.2699999809265137,3.630000114440918,3.200000047683716,2.773732185363769,2235500,0.0,
2006-10-30 00:00:00+00:00,3.400000095367432,3.75,3.3499999046325684,2.911206007003784,1886800,0.0,
2006-10-31 00:00:00+00:00,3.650000095367432,3.7200000286102295,3.509999990463257,2.9273793697357178,1074200,0.0,
2006-11-01 00:00:00+00:00,3.700000047683716,3.700000047683716,3.369999885559082,2.7818188667297363,1022100,0.0,
2006-11-02 00:00:00+00:00,3.25,3.650000095367432,3.0999999046325684,2.7009520530700684,3095000,0.0,
2006-11-03 00:00:00+00:00,3.3399999141693115,3.4200000762939453,3.220000028610229,2.709038734436035,727700,0.0,
2006-11-06 00:00:00+00:00,3.4800000190734863,3.5,3.299999952316284,2.709038734436035,585600,0.0,
2006-11-07 00:00:00+00:00,3.359999895095825,4.289999961853027,3.309999942779541,3.45301365852356,6663400,0.0,
2006-11-08 00:00:00+00:00,4.050000190734863,4.420000076293945,3.809999942779541,3.1457200050354004,4734300,0.0,
2006-11-09 00:00:00+00:00,3.920000076293945,4.480000019073486,3.809999942779541,3.202326536178589,6954600,0.0,
2006-11-10 00:00:00+00:00,4.199999809265137,4.349999904632568,4.010000228881836,3.283193349838257,3718400,0.0,
2006-11-13 00:00:00+00:00,4.03000020980835,4.099999904632568,3.849999904632568,3.161893367767334,1422300,0.0,
2006-11-14 00:00:00+00:00,4.010000228881836,4.170000076293945,3.839999914169312,3.202326536178589,2071900,0.0,
2006-11-15 00:00:00+00:00,4.050000190734863,4.119999885559082,3.910000085830689,3.2508466243743896,1235300,0.0,
2006-11-16 00:00:00+00:00,4.150000095367432,4.190000057220459,3.930000066757202,3.194239854812622,1249900,0.0,
2006-11-17 00:00:00+00:00,3.9600000381469727,3.990000009536743,3.700000047683716,3.040592908859253,1242200,0.0,
2006-11-20 00:00:00+00:00,3.75,3.849999904632568,3.5999999046325684,3.081026077270508,1139700,0.0,
2006-11-21 00:00:00+00:00,3.7899999618530273,3.819999933242798,3.700000047683716,3.000159502029419,443200,0.0,
2006-11-22 00:00:00+00:00,3.7100000381469727,3.7899999618530273,3.5799999237060547,2.935466289520264,764300,0.0,
2006-11-24 00:00:00+00:00,3.650000095367432,3.7300000190734863,3.5799999237060547,2.9435529708862305,236900,0.0,
2006-11-27 00:00:00+00:00,3.7300000190734863,3.75,3.5299999713897705,2.87077260017395,543700,0.0,
2006-11-28 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.299999952316284,2.733299016952514,1163500,0.0,
2006-11-29 00:00:00+00:00,3.4200000762939453,3.4200000762939453,3.200000047683716,2.6119987964630127,1011100,0.0,
2006-11-30 00:00:00+00:00,3.309999942779541,3.5799999237060547,3.2300000190734863,2.668605327606201,1161000,0.0,
2006-12-01 00:00:00+00:00,3.309999942779541,3.430000066757202,3.240000009536743,2.6605186462402344,420200,0.0,
2006-12-04 00:00:00+00:00,3.259999990463257,3.319999933242798,3.0299999713897705,2.5392184257507324,1285100,0.0,
2006-12-05 00:00:00+00:00,3.1700000762939453,3.450000047683716,3.039999961853028,2.741385698318481,2612300,0.0,
2006-12-06 00:00:00+00:00,3.3299999237060547,3.380000114440918,3.220000028610229,2.6605186462402344,1247600,0.0,
2006-12-07 00:00:00+00:00,3.289999961853028,3.369999885559082,3.119999885559082,2.547305107116699,903900,0.0,
2006-12-08 00:00:00+00:00,3.180000066757202,3.25,3.140000104904175,2.555391788482666,462000,0.0,
2006-12-11 00:00:00+00:00,3.119999885559082,3.150000095367432,2.8499999046325684,2.3370516300201416,1786200,0.0,
2006-12-12 00:00:00+00:00,2.890000104904175,2.900000095367432,2.680000066757202,2.19149112701416,1385800,0.0,
2006-12-13 00:00:00+00:00,2.700000047683716,2.7699999809265137,2.5999999046325684,2.159144401550293,888500,0.0,
2006-12-14 00:00:00+00:00,2.680000066757202,2.869999885559082,2.650000095367432,2.159144401550293,970300,0.0,
2006-12-15 00:00:00+00:00,2.700000047683716,2.789999961853028,2.609999895095825,2.2561845779418945,609600,0.0,
2006-12-18 00:00:00+00:00,2.759999990463257,2.869999885559082,2.6600000858306885,2.272357940673828,715500,0.0,
2006-12-19 00:00:00+00:00,2.7799999713897705,2.8499999046325684,2.700000047683716,2.199577808380127,430100,0.0,
2006-12-20 00:00:00+00:00,2.75,5.139999866485596,2.700000047683716,4.002907752990723,16633200,0.0,
2006-12-21 00:00:00+00:00,4.420000076293945,4.650000095367432,3.799999952316284,3.113372802734375,11661600,0.0,
2006-12-22 00:00:00+00:00,3.799999952316284,4.090000152587891,3.5799999237060547,2.959726333618164,3463600,0.0,
2006-12-26 00:00:00+00:00,3.4600000381469727,3.670000076293945,3.369999885559082,2.886945962905884,1709800,0.0,
2006-12-27 00:00:00+00:00,3.559999942779541,4.090000152587891,3.5199999809265137,3.113372802734375,2957600,0.0,
2006-12-28 00:00:00+00:00,3.880000114440918,3.990000009536743,3.809999942779541,3.105286121368408,1212100,0.0,
2006-12-29 00:00:00+00:00,3.809999942779541,3.869999885559082,3.660000085830689,3.032506227493286,1213300,0.0,
2007-01-03 00:00:00+00:00,3.809999942779541,3.809999942779541,3.5199999809265137,2.8950326442718506,705600,0.0,
