date,GVP_Open,GVP_High,GVP_Low,GVP_Close,GVP_Volume,GVP_Dividends,GVP_Stock Splits
2000-02-18 00:00:00+00:00,51.25,63.75,51.25,59.375,1650,,
2000-02-22 00:00:00+00:00,61.25,61.25,57.5,58.75,1580,,
2000-02-23 00:00:00+00:00,56.25,58.75,55.0,58.75,730,,
2000-02-24 00:00:00+00:00,58.75,76.875,58.75,75.625,2370,,
2000-02-25 00:00:00+00:00,77.5,90.0,70.0,71.25,5140,,
2000-02-28 00:00:00+00:00,73.75,76.25,73.75,73.75,3000,,
2000-02-29 00:00:00+00:00,73.75,73.75,70.0,72.5,1000,,
2000-03-01 00:00:00+00:00,70.0,78.125,70.0,78.125,2640,,
2000-03-02 00:00:00+00:00,80.0,80.0,77.5,78.75,3140,,
2000-03-03 00:00:00+00:00,77.5,80.0,77.5,79.375,7460,,
2000-03-06 00:00:00+00:00,78.125,82.5,78.125,80.0,710,,
2000-03-07 00:00:00+00:00,81.25,83.75,77.5,79.375,1760,,
2000-03-08 00:00:00+00:00,80.0,81.25,77.5,80.0,3700,,
2000-03-09 00:00:00+00:00,77.5,78.75,77.5,77.5,800,,
2000-03-10 00:00:00+00:00,77.5,77.5,75.625,76.875,870,,
2000-03-13 00:00:00+00:00,75.625,75.625,73.125,75.625,850,,
2000-03-14 00:00:00+00:00,75.625,82.5,75.625,78.75,1730,,
2000-03-15 00:00:00+00:00,77.5,77.5,77.5,77.5,220,,
2000-03-16 00:00:00+00:00,77.5,77.5,75.0,77.5,820,,
2000-03-17 00:00:00+00:00,76.25,76.25,73.75,75.0,1530,,
2000-03-20 00:00:00+00:00,75.0,76.25,73.75,76.25,470,,
2000-03-21 00:00:00+00:00,76.25,76.875,72.5,75.0,1240,,
2000-03-22 00:00:00+00:00,72.5,73.75,72.5,72.5,1550,,
2000-03-23 00:00:00+00:00,75.0,75.0,73.75,75.0,520,,
2000-03-24 00:00:00+00:00,74.375,74.375,72.5,72.5,1360,,
2000-03-27 00:00:00+00:00,70.0,71.25,70.0,70.625,810,,
2000-03-28 00:00:00+00:00,69.375,71.875,69.375,71.875,990,,
2000-03-29 00:00:00+00:00,70.625,71.25,68.75,70.0,1580,,
2000-03-30 00:00:00+00:00,68.75,69.375,68.75,69.375,370,,
2000-03-31 00:00:00+00:00,68.75,68.75,62.5,66.25,1520,,
2000-04-03 00:00:00+00:00,63.75,63.75,63.75,63.75,1010,,
2000-04-04 00:00:00+00:00,62.5,63.75,60.0,60.0,1390,,
2000-04-05 00:00:00+00:00,61.25,66.25,61.25,66.25,580,,
2000-04-06 00:00:00+00:00,65.0,66.25,64.375,66.25,1270,,
2000-04-07 00:00:00+00:00,66.25,67.5,65.0,66.25,180,,
2000-04-10 00:00:00+00:00,63.75,63.75,63.75,63.75,620,,
2000-04-11 00:00:00+00:00,65.0,86.875,65.0,78.75,2840,,
2000-04-12 00:00:00+00:00,81.25,81.25,75.0,76.25,2020,,
2000-04-13 00:00:00+00:00,77.5,77.5,75.0,75.0,370,,
2000-04-14 00:00:00+00:00,73.75,73.75,70.0,70.0,440,,
2000-04-17 00:00:00+00:00,70.0,70.0,68.75,68.75,160,,
2000-04-18 00:00:00+00:00,68.75,70.0,65.0,70.0,2050,,
2000-04-19 00:00:00+00:00,67.5,67.5,66.25,66.25,250,,
2000-04-20 00:00:00+00:00,63.75,68.75,63.75,68.75,760,,
2000-04-24 00:00:00+00:00,67.5,67.5,65.0,65.0,170,,
2000-04-25 00:00:00+00:00,63.75,63.75,58.75,62.5,2370,,
2000-04-26 00:00:00+00:00,58.75,60.0,58.75,59.375,1070,,
2000-04-27 00:00:00+00:00,56.875,58.75,52.5,56.25,1460,,
2000-04-28 00:00:00+00:00,51.25,51.25,50.0,50.0,780,,
2000-05-01 00:00:00+00:00,50.625,50.625,49.375,50.0,460,,
2000-05-02 00:00:00+00:00,45.0,45.0,45.0,45.0,2020,,
2000-05-03 00:00:00+00:00,43.75,43.75,40.0,40.625,2150,,
2000-05-04 00:00:00+00:00,41.25,41.25,36.25,37.5,3480,,
2000-05-05 00:00:00+00:00,35.625,38.75,34.375,38.75,2160,,
2000-05-08 00:00:00+00:00,36.875,36.875,35.625,36.875,160,,
2000-05-09 00:00:00+00:00,37.5,37.5,33.75,33.75,1910,,
2000-05-10 00:00:00+00:00,32.5,32.5,30.0,30.0,1340,,
2000-05-11 00:00:00+00:00,30.0,31.875,30.0,31.25,6760,,
2000-05-12 00:00:00+00:00,30.625,35.0,30.625,35.0,3160,,
2000-05-15 00:00:00+00:00,36.25,36.25,35.0,35.0,50,,
2000-05-16 00:00:00+00:00,36.25,45.625,36.25,45.625,1380,,
2000-05-17 00:00:00+00:00,46.25,48.125,46.25,48.125,620,,
2000-05-18 00:00:00+00:00,49.375,51.25,49.375,50.625,3010,,
2000-05-19 00:00:00+00:00,49.375,50.0,49.375,50.0,970,,
2000-05-22 00:00:00+00:00,51.25,51.25,46.875,50.0,1000,,
2000-05-23 00:00:00+00:00,50.0,50.0,49.375,49.375,900,,
2000-05-24 00:00:00+00:00,50.0,50.0,49.375,49.375,660,,
2000-05-25 00:00:00+00:00,49.375,49.375,49.375,49.375,0,,
2000-05-26 00:00:00+00:00,48.125,48.125,45.625,45.625,250,,
2000-05-30 00:00:00+00:00,44.375,44.375,38.75,38.75,860,,
2000-05-31 00:00:00+00:00,39.375,39.375,39.375,39.375,60,,
2000-06-01 00:00:00+00:00,39.375,42.5,39.375,42.5,430,,
2000-06-02 00:00:00+00:00,41.25,45.625,40.0,45.625,1420,,
2000-06-05 00:00:00+00:00,46.875,49.375,44.375,49.375,1210,,
2000-06-06 00:00:00+00:00,50.0,50.0,48.75,48.75,220,,
2000-06-07 00:00:00+00:00,50.0,50.0,48.75,50.0,560,,
2000-06-08 00:00:00+00:00,50.0,51.25,50.0,51.25,1830,,
2000-06-09 00:00:00+00:00,52.5,52.5,51.25,51.25,370,,
2000-06-12 00:00:00+00:00,51.25,51.25,50.625,50.625,600,,
2000-06-13 00:00:00+00:00,50.625,50.625,48.125,48.75,370,,
2000-06-14 00:00:00+00:00,47.5,47.5,45.0,46.25,1400,,
2000-06-15 00:00:00+00:00,46.25,46.25,46.25,46.25,0,,
2000-06-16 00:00:00+00:00,43.75,43.75,43.75,43.75,910,,
2000-06-19 00:00:00+00:00,43.75,43.75,43.75,43.75,440,,
2000-06-20 00:00:00+00:00,45.0,47.5,45.0,47.5,350,,
2000-06-21 00:00:00+00:00,48.75,48.75,47.5,47.5,70,,
2000-06-22 00:00:00+00:00,45.0,50.0,45.0,47.5,3780,,
2000-06-23 00:00:00+00:00,48.75,48.75,47.5,47.5,120,,
2000-06-26 00:00:00+00:00,50.0,50.0,48.75,48.75,360,,
2000-06-27 00:00:00+00:00,48.75,48.75,48.75,48.75,0,,
2000-06-28 00:00:00+00:00,48.75,48.75,48.75,48.75,0,,
2000-06-29 00:00:00+00:00,48.75,48.75,48.75,48.75,80,,
2000-06-30 00:00:00+00:00,46.25,46.25,45.0,45.0,700,,
2000-07-03 00:00:00+00:00,45.625,45.625,43.75,43.75,1220,,
2000-07-05 00:00:00+00:00,45.0,45.0,42.5,42.5,410,,
2000-07-06 00:00:00+00:00,43.125,43.75,42.5,43.75,1470,,
2000-07-07 00:00:00+00:00,42.5,45.0,42.5,45.0,1280,,
2000-07-10 00:00:00+00:00,43.75,43.75,43.75,43.75,50,,
2000-07-11 00:00:00+00:00,43.75,43.75,43.75,43.75,0,,
2000-07-12 00:00:00+00:00,42.5,43.75,42.5,43.75,290,,
2000-07-13 00:00:00+00:00,43.75,43.75,43.75,43.75,0,,
2000-07-14 00:00:00+00:00,43.75,43.75,43.75,43.75,520,,
2000-07-17 00:00:00+00:00,44.375,44.375,43.75,43.75,1100,,
2000-07-18 00:00:00+00:00,46.25,46.25,46.25,46.25,10,,
2000-07-19 00:00:00+00:00,42.5,42.5,40.0,42.5,650,,
2000-07-20 00:00:00+00:00,41.25,41.25,40.0,40.0,600,,
2000-07-21 00:00:00+00:00,40.0,40.0,40.0,40.0,1000,,
2000-07-24 00:00:00+00:00,37.5,40.0,37.5,40.0,600,,
2000-07-25 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2000-07-26 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2000-07-27 00:00:00+00:00,40.0,40.0,38.75,38.75,1800,,
2000-07-28 00:00:00+00:00,39.375,39.375,38.75,38.75,510,,
2000-07-31 00:00:00+00:00,38.125,38.125,35.0,35.0,470,,
2000-08-01 00:00:00+00:00,35.0,35.0,33.75,33.75,240,,
2000-08-02 00:00:00+00:00,32.5,33.75,32.5,33.125,700,,
2000-08-03 00:00:00+00:00,33.75,33.75,33.75,33.75,200,,
2000-08-04 00:00:00+00:00,35.0,35.0,32.5,33.75,470,,
2000-08-07 00:00:00+00:00,32.5,32.5,32.5,32.5,50,,
2000-08-08 00:00:00+00:00,33.75,33.75,33.75,33.75,110,,
2000-08-09 00:00:00+00:00,33.75,33.75,33.75,33.75,0,,
2000-08-10 00:00:00+00:00,32.5,32.5,32.5,32.5,10,,
2000-08-11 00:00:00+00:00,30.0,30.0,28.75,28.75,560,,
2000-08-14 00:00:00+00:00,28.75,29.375,28.75,28.75,110,,
2000-08-15 00:00:00+00:00,27.5,27.5,27.5,27.5,300,,
2000-08-16 00:00:00+00:00,26.25,26.25,23.75,25.0,1150,,
2000-08-17 00:00:00+00:00,25.0,25.0,23.75,25.0,350,,
2000-08-18 00:00:00+00:00,25.0,25.0,25.0,25.0,60,,
2000-08-21 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2000-08-22 00:00:00+00:00,23.75,25.0,23.75,23.75,1190,,
2000-08-23 00:00:00+00:00,25.0,25.0,22.5,22.5,1260,,
2000-08-24 00:00:00+00:00,23.75,23.75,20.0,20.0,1540,,
2000-08-25 00:00:00+00:00,21.25,22.5,21.25,21.25,530,,
2000-08-28 00:00:00+00:00,21.25,22.5,21.25,21.25,290,,
2000-08-29 00:00:00+00:00,21.25,21.25,20.625,20.625,40,,
2000-08-30 00:00:00+00:00,21.25,22.5,21.25,21.25,630,,
2000-08-31 00:00:00+00:00,22.5,26.25,22.5,25.0,1110,,
2000-09-01 00:00:00+00:00,23.75,25.625,23.75,25.625,270,,
2000-09-05 00:00:00+00:00,25.625,26.875,25.625,25.625,470,,
2000-09-06 00:00:00+00:00,26.875,26.875,25.0,25.0,230,,
2000-09-07 00:00:00+00:00,25.0,25.0,23.75,23.75,1240,,
2000-09-08 00:00:00+00:00,25.0,25.0,25.0,25.0,1150,,
2000-09-11 00:00:00+00:00,26.25,27.5,26.25,27.5,350,,
2000-09-12 00:00:00+00:00,27.5,27.5,25.0,25.0,490,,
2000-09-13 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2000-09-14 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2000-09-15 00:00:00+00:00,23.75,25.0,23.75,25.0,230,,
2000-09-18 00:00:00+00:00,23.75,23.75,23.75,23.75,300,,
2000-09-19 00:00:00+00:00,23.75,23.75,23.75,23.75,0,,
2000-09-20 00:00:00+00:00,23.75,23.75,23.75,23.75,0,,
2000-09-21 00:00:00+00:00,23.75,23.75,22.5,23.75,710,,
2000-09-22 00:00:00+00:00,23.125,23.125,23.125,23.125,440,,
2000-09-25 00:00:00+00:00,23.75,24.375,23.75,24.375,200,,
2000-09-26 00:00:00+00:00,25.0,25.0,25.0,25.0,50,,
2000-09-27 00:00:00+00:00,26.25,27.5,24.375,24.375,800,,
2000-09-28 00:00:00+00:00,24.375,24.375,24.375,24.375,0,,
2000-09-29 00:00:00+00:00,23.75,23.75,23.75,23.75,1020,,
2000-10-02 00:00:00+00:00,22.5,23.75,22.5,23.75,40,,
2000-10-03 00:00:00+00:00,23.125,23.125,23.125,23.125,70,,
2000-10-04 00:00:00+00:00,24.375,26.25,21.875,22.5,3550,,
2000-10-05 00:00:00+00:00,21.25,22.5,18.75,22.5,1020,,
2000-10-06 00:00:00+00:00,20.0,25.0,20.0,25.0,760,,
2000-10-09 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2000-10-10 00:00:00+00:00,23.75,23.75,23.75,23.75,80,,
2000-10-11 00:00:00+00:00,23.75,23.75,23.75,23.75,0,,
2000-10-12 00:00:00+00:00,26.25,26.25,23.75,26.25,400,,
2000-10-13 00:00:00+00:00,26.25,26.25,26.25,26.25,0,,
2000-10-16 00:00:00+00:00,26.25,26.25,26.25,26.25,0,,
2000-10-17 00:00:00+00:00,25.0,25.0,21.25,23.75,550,,
2000-10-18 00:00:00+00:00,22.5,22.5,22.5,22.5,50,,
2000-10-19 00:00:00+00:00,21.25,21.25,21.25,21.25,100,,
2000-10-20 00:00:00+00:00,20.0,20.0,20.0,20.0,1400,,
2000-10-23 00:00:00+00:00,21.25,22.5,20.0,21.875,600,,
2000-10-24 00:00:00+00:00,21.875,21.875,21.875,21.875,0,,
2000-10-25 00:00:00+00:00,21.25,21.25,21.25,21.25,10,,
2000-10-26 00:00:00+00:00,20.0,20.0,20.0,20.0,480,,
2000-10-27 00:00:00+00:00,18.75,18.75,17.5,17.5,200,,
2000-10-30 00:00:00+00:00,20.0,20.0,20.0,20.0,380,,
2000-10-31 00:00:00+00:00,21.25,21.25,21.25,21.25,20,,
2000-11-01 00:00:00+00:00,21.25,21.25,19.375,21.25,440,,
2000-11-02 00:00:00+00:00,23.125,23.125,22.5,22.5,1780,,
2000-11-03 00:00:00+00:00,22.5,22.5,20.0,21.25,740,,
2000-11-06 00:00:00+00:00,21.25,22.5,21.25,22.5,100,,
2000-11-07 00:00:00+00:00,21.25,21.25,19.375,21.25,300,,
2000-11-08 00:00:00+00:00,22.5,22.5,22.5,22.5,50,,
2000-11-09 00:00:00+00:00,21.25,21.25,20.0,20.0,290,,
2000-11-10 00:00:00+00:00,21.25,21.25,20.0,20.0,150,,
2000-11-13 00:00:00+00:00,18.75,21.25,18.75,21.25,760,,
2000-11-14 00:00:00+00:00,21.25,21.25,21.25,21.25,0,,
2000-11-15 00:00:00+00:00,20.0,25.625,20.0,25.0,1810,,
2000-11-16 00:00:00+00:00,25.0,25.0,25.0,25.0,20,,
2000-11-17 00:00:00+00:00,26.25,32.5,26.25,32.5,1390,,
2000-11-20 00:00:00+00:00,33.75,33.75,32.5,32.5,60,,
2000-11-21 00:00:00+00:00,32.5,33.125,31.25,33.125,1520,,
2000-11-22 00:00:00+00:00,32.5,32.5,31.25,31.875,1650,,
2000-11-24 00:00:00+00:00,31.875,31.875,30.625,31.875,330,,
2000-11-27 00:00:00+00:00,31.875,32.5,31.25,31.25,610,,
2000-11-28 00:00:00+00:00,30.625,32.5,30.0,30.0,1120,,
2000-11-29 00:00:00+00:00,28.75,28.75,28.75,28.75,260,,
2000-11-30 00:00:00+00:00,23.75,23.75,17.5,21.25,4010,,
2000-12-01 00:00:00+00:00,20.0,22.5,20.0,20.0,1180,,
2000-12-04 00:00:00+00:00,18.75,18.75,18.75,18.75,10,,
2000-12-05 00:00:00+00:00,18.75,20.0,18.75,20.0,1950,,
2000-12-06 00:00:00+00:00,17.5,18.75,17.5,17.5,210,,
2000-12-07 00:00:00+00:00,18.75,18.75,18.75,18.75,10,,
2000-12-08 00:00:00+00:00,18.125,20.0,18.125,20.0,310,,
2000-12-11 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2000-12-12 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2000-12-13 00:00:00+00:00,18.75,18.75,17.5,17.5,260,,
2000-12-14 00:00:00+00:00,17.5,17.5,15.0,16.25,320,,
2000-12-15 00:00:00+00:00,15.625,15.625,15.625,15.625,50,,
2000-12-18 00:00:00+00:00,15.625,15.625,13.75,15.0,1880,,
2000-12-19 00:00:00+00:00,15.0,15.0,15.0,15.0,60,,
2000-12-20 00:00:00+00:00,15.0,15.0,13.75,13.75,170,,
2000-12-21 00:00:00+00:00,12.5,14.375,12.5,13.125,1230,,
2000-12-22 00:00:00+00:00,13.75,16.875,13.75,13.75,850,,
2000-12-26 00:00:00+00:00,13.75,13.75,13.75,13.75,250,,
2000-12-27 00:00:00+00:00,12.5,15.0,11.875,15.0,1140,,
2000-12-28 00:00:00+00:00,13.75,15.0,12.5,15.0,1740,,
2000-12-29 00:00:00+00:00,13.75,13.75,13.75,13.75,90,,
2001-01-02 00:00:00+00:00,12.5,12.5,12.5,12.5,50,,
2001-01-03 00:00:00+00:00,13.75,13.75,13.75,13.75,200,,
2001-01-04 00:00:00+00:00,13.75,13.75,13.75,13.75,0,,
2001-01-05 00:00:00+00:00,15.0,15.0,15.0,15.0,200,,
2001-01-08 00:00:00+00:00,16.25,16.25,16.25,16.25,520,,
2001-01-09 00:00:00+00:00,15.0,15.0,13.75,15.0,200,,
2001-01-10 00:00:00+00:00,13.75,13.75,13.75,13.75,200,,
2001-01-11 00:00:00+00:00,13.75,13.75,13.75,13.75,0,,
2001-01-12 00:00:00+00:00,12.5,12.5,12.5,12.5,80,,
2001-01-16 00:00:00+00:00,12.5,13.75,12.5,13.75,300,,
2001-01-17 00:00:00+00:00,15.0,15.0,15.0,15.0,130,,
2001-01-18 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2001-01-19 00:00:00+00:00,13.75,16.25,13.75,16.25,210,,
2001-01-22 00:00:00+00:00,16.25,16.25,16.25,16.25,0,,
2001-01-23 00:00:00+00:00,16.25,16.25,16.25,16.25,100,,
2001-01-24 00:00:00+00:00,16.25,16.25,16.25,16.25,0,,
2001-01-25 00:00:00+00:00,16.25,16.25,16.25,16.25,0,,
2001-01-26 00:00:00+00:00,16.25,16.25,16.25,16.25,0,,
2001-01-29 00:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,140,,
2001-01-30 00:00:00+00:00,17.5,17.5,17.5,17.5,200,,
2001-01-31 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2001-02-01 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,50,,
2001-02-02 00:00:00+00:00,17.5,17.5,17.5,17.5,50,,
2001-02-05 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2001-02-06 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,290,,
2001-02-07 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,,
2001-02-08 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,,
2001-02-09 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,,
2001-02-12 00:00:00+00:00,17.5,17.5,16.899999618530273,17.5,30,,
2001-02-13 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2001-02-14 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2001-02-15 00:00:00+00:00,17.100000381469727,17.899999618530273,17.100000381469727,17.899999618530273,60,,
2001-02-16 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,,
2001-02-20 00:00:00+00:00,17.899999618530273,17.899999618530273,17.700000762939453,17.700000762939453,30,,
2001-02-21 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,,
2001-02-22 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,,
2001-02-23 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,,
2001-02-26 00:00:00+00:00,16.600000381469727,16.600000381469727,15.0,15.5,480,,
2001-02-27 00:00:00+00:00,15.0,15.0,14.0,14.0,410,,
2001-02-28 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2001-03-01 00:00:00+00:00,15.0,17.899999618530273,15.0,17.899999618530273,380,,
2001-03-02 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,40,,
2001-03-05 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,,
2001-03-06 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,20,,
2001-03-07 00:00:00+00:00,15.899999618530272,17.5,15.300000190734863,17.0,590,,
2001-03-08 00:00:00+00:00,17.0,17.0,17.0,17.0,0,,
2001-03-09 00:00:00+00:00,17.0,17.0,17.0,17.0,0,,
2001-03-12 00:00:00+00:00,17.0,17.0,17.0,17.0,0,,
2001-03-13 00:00:00+00:00,17.899999618530273,17.899999618530273,16.899999618530273,16.899999618530273,160,,
2001-03-14 00:00:00+00:00,15.899999618530272,15.899999618530272,15.899999618530272,15.899999618530272,120,,
2001-03-15 00:00:00+00:00,15.0,15.0,14.100000381469728,14.100000381469728,410,,
2001-03-16 00:00:00+00:00,13.100000381469728,13.100000381469728,12.100000381469728,12.100000381469728,100,,
2001-03-19 00:00:00+00:00,13.100000381469728,13.100000381469728,13.100000381469728,13.100000381469728,50,,
2001-03-20 00:00:00+00:00,14.100000381469728,14.100000381469728,14.100000381469728,14.100000381469728,50,,
2001-03-21 00:00:00+00:00,13.100000381469728,13.100000381469728,12.100000381469728,12.100000381469728,220,,
2001-03-22 00:00:00+00:00,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,0,,
2001-03-23 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,50,,
2001-03-26 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,,
2001-03-27 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,,
2001-03-28 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,,
2001-03-29 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,210,,
2001-03-30 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,,
2001-04-02 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,,
2001-04-03 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,,
2001-04-04 00:00:00+00:00,12.100000381469728,12.100000381469728,10.5,10.5,550,,
2001-04-05 00:00:00+00:00,10.5,10.5,10.5,10.5,0,,
2001-04-06 00:00:00+00:00,10.5,10.5,10.5,10.5,0,,
2001-04-09 00:00:00+00:00,11.5,12.5,11.5,12.5,240,,
2001-04-10 00:00:00+00:00,13.5,18.0,13.5,18.0,600,,
2001-04-11 00:00:00+00:00,18.5,18.5,16.5,16.5,220,,
2001-04-12 00:00:00+00:00,16.5,16.5,16.5,16.5,0,,
2001-04-16 00:00:00+00:00,17.5,18.700000762939453,17.5,18.700000762939453,300,,
2001-04-17 00:00:00+00:00,19.899999618530277,20.0,18.799999237060547,18.799999237060547,250,,
2001-04-18 00:00:00+00:00,20.0,20.5,20.0,20.5,300,,
2001-04-19 00:00:00+00:00,19.5,19.5,19.5,19.5,100,,
2001-04-20 00:00:00+00:00,18.5,18.5,18.5,18.5,60,,
2001-04-23 00:00:00+00:00,17.299999237060547,17.299999237060547,16.5,16.5,150,,
2001-04-24 00:00:00+00:00,16.5,16.5,16.0,16.0,120,,
2001-04-25 00:00:00+00:00,15.0,15.0,14.0,14.0,60,,
2001-04-26 00:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,80,,
2001-04-27 00:00:00+00:00,16.5,17.5,16.5,17.5,300,,
2001-04-30 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2001-05-01 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2001-05-02 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2001-05-03 00:00:00+00:00,18.700000762939453,22.0,18.700000762939453,20.0,2250,,
2001-05-04 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2001-05-07 00:00:00+00:00,20.0,20.0,20.0,20.0,100,,
2001-05-08 00:00:00+00:00,18.799999237060547,20.0,18.799999237060547,20.0,280,,
2001-05-09 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2001-05-10 00:00:00+00:00,21.0,21.0,21.0,21.0,120,,
2001-05-11 00:00:00+00:00,21.5,23.5,21.100000381469727,22.5,5780,,
2001-05-14 00:00:00+00:00,22.5,23.5,22.5,23.5,1880,,
2001-05-15 00:00:00+00:00,22.5,22.5,22.0,22.0,120,,
2001-05-16 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2001-05-17 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2001-05-18 00:00:00+00:00,21.0,21.0,21.0,21.0,60,,
2001-05-21 00:00:00+00:00,22.200000762939453,23.0,22.0,23.0,320,,
2001-05-22 00:00:00+00:00,24.200000762939453,24.200000762939453,24.0,24.0,230,,
2001-05-23 00:00:00+00:00,24.0,24.0,22.799999237060547,23.0,170,,
2001-05-24 00:00:00+00:00,23.0,23.0,23.0,23.0,100,,
2001-05-25 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2001-05-29 00:00:00+00:00,23.0,23.0,23.0,23.0,80,,
2001-05-30 00:00:00+00:00,23.299999237060547,23.5,23.299999237060547,23.5,40,,
2001-05-31 00:00:00+00:00,23.5,23.5,23.5,23.5,0,,
2001-06-01 00:00:00+00:00,24.5,24.5,23.700000762939453,24.0,250,,
2001-06-04 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2001-06-05 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,30,,
2001-06-06 00:00:00+00:00,23.5,25.0,23.5,25.0,900,,
2001-06-07 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2001-06-08 00:00:00+00:00,25.5,25.5,25.5,25.5,120,,
2001-06-11 00:00:00+00:00,24.899999618530277,24.899999618530277,23.0,23.0,390,,
2001-06-12 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2001-06-13 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2001-06-14 00:00:00+00:00,22.5,22.5,19.5,20.0,770,,
2001-06-15 00:00:00+00:00,21.200000762939453,23.0,21.200000762939453,23.0,350,,
2001-06-18 00:00:00+00:00,22.0,22.0,20.0,20.0,560,,
2001-06-19 00:00:00+00:00,20.0,21.200000762939453,18.799999237060547,21.0,760,,
2001-06-20 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2001-06-21 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2001-06-22 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2001-06-25 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,230,,
2001-06-26 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,,
2001-06-27 00:00:00+00:00,18.700000762939453,19.5,18.700000762939453,19.5,290,,
2001-06-28 00:00:00+00:00,19.5,19.5,19.5,19.5,0,,
2001-06-29 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,100,,
2001-07-02 00:00:00+00:00,20.799999237060547,20.799999237060547,20.200000762939453,20.200000762939453,70,,
2001-07-03 00:00:00+00:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,,
2001-07-05 00:00:00+00:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,,
2001-07-06 00:00:00+00:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,,
2001-07-09 00:00:00+00:00,19.0,19.0,19.0,19.0,50,,
2001-07-10 00:00:00+00:00,19.0,19.0,19.0,19.0,0,,
2001-07-11 00:00:00+00:00,19.0,19.0,19.0,19.0,0,,
2001-07-12 00:00:00+00:00,20.0,22.5,20.0,22.5,670,,
2001-07-13 00:00:00+00:00,21.5,22.399999618530277,21.200000762939453,22.399999618530277,330,,
