date,DRV_Open,DRV_High,DRV_Low,DRV_Close,DRV_Volume,DRV_Dividends,DRV_Stock Splits
2013-03-15 00:00:00+00:00,3344.0,3390.0,3312.0,3053.176513671875,474,0.0,
2013-03-18 00:00:00+00:00,3382.0,3392.0,3338.0,3091.778076171875,538,0.0,
2013-03-19 00:00:00+00:00,3366.0,3484.0,3336.0,3146.922119140625,1667,0.0,
2013-03-20 00:00:00+00:00,3410.0,3418.0,3362.0,3110.1591796875,153,0.0,
2013-03-21 00:00:00+00:00,3396.0,3420.0,3352.0,3141.407958984375,410,0.0,
2013-03-22 00:00:00+00:00,3396.0,3418.0,3350.0,3091.778076171875,161,0.0,
2013-03-25 00:00:00+00:00,3338.0,3378.0,3302.0,3082.5869140625,224,0.0,
2013-03-26 00:00:00+00:00,3318.0,3318.0,3262.0,3007.22216796875,1075,0.0,
2013-03-27 00:00:00+00:00,3320.0,3322.0,3254.0,2998.03173828125,311,0.0,
2013-03-28 00:00:00+00:00,3254.0,3280.0,3212.0,2959.4306640625,421,0.0,
2013-04-01 00:00:00+00:00,3210.0,3270.0,3190.0,2935.53466796875,290,0.0,
2013-04-02 00:00:00+00:00,3168.0,3184.0,3122.0,2898.7705078125,464,0.0,
2013-04-03 00:00:00+00:00,3140.0,3214.0,3122.0,2924.50537109375,499,0.0,
2013-04-04 00:00:00+00:00,3164.0,3168.0,3026.0,2792.158447265625,1058,0.0,
2013-04-05 00:00:00+00:00,3124.0,3130.0,2994.0,2760.90966796875,953,0.0,
2013-04-08 00:00:00+00:00,2972.0,3030.0,2818.0,2670.840087890625,399,0.0,
2013-04-09 00:00:00+00:00,2880.0,2960.0,2878.0,2681.868408203125,600,0.0,
2013-04-10 00:00:00+00:00,2878.0,2902.0,2848.0,2630.400634765625,409,0.0,
2013-04-11 00:00:00+00:00,2840.0,2860.0,2770.0,2578.932373046875,921,0.0,
2013-04-12 00:00:00+00:00,2830.0,2832.0,2786.0,2560.551025390625,490,0.0,
2013-04-15 00:00:00+00:00,2808.0,2958.0,2800.0,2700.250244140625,965,0.0,
2013-04-16 00:00:00+00:00,2902.0,2962.0,2802.0,2582.6083984375,644,0.0,
2013-04-17 00:00:00+00:00,2854.0,2958.0,2842.0,2665.325439453125,740,0.0,
2013-04-18 00:00:00+00:00,2902.0,2950.0,2874.0,2670.840087890625,327,0.0,
2013-04-19 00:00:00+00:00,2904.0,2904.0,2772.0,2555.036376953125,481,0.0,
2013-04-22 00:00:00+00:00,2754.0,2836.0,2742.0,2560.551025390625,400,0.0,
2013-04-23 00:00:00+00:00,2752.0,2794.0,2724.0,2520.111328125,226,0.0,
2013-04-24 00:00:00+00:00,2736.0,2758.0,2710.0,2499.891357421875,149,0.0,
2013-04-25 00:00:00+00:00,2706.0,2788.0,2706.0,2525.626220703125,248,0.0,
2013-04-26 00:00:00+00:00,2756.0,2778.0,2726.0,2545.84521484375,332,0.0,
2013-04-29 00:00:00+00:00,2742.0,2764.0,2700.0,2487.024658203125,214,0.0,
2013-04-30 00:00:00+00:00,2670.0,2704.0,2608.0,2396.954833984375,599,0.0,
2013-05-01 00:00:00+00:00,2602.0,2684.0,2596.0,2455.776123046875,400,0.0,
2013-05-02 00:00:00+00:00,2646.0,2652.0,2592.0,2398.792724609375,261,0.0,
2013-05-03 00:00:00+00:00,2558.0,2600.0,2548.0,2374.896484375,274,0.0,
2013-05-06 00:00:00+00:00,2566.0,2566.0,2542.0,2339.9716796875,84,0.0,
2013-05-07 00:00:00+00:00,2546.0,2558.0,2498.0,2297.694091796875,746,0.0,
2013-05-08 00:00:00+00:00,2496.0,2540.0,2428.0,2294.01806640625,288,0.0,
2013-05-09 00:00:00+00:00,2492.0,2560.0,2492.0,2341.810302734375,252,0.0,
2013-05-10 00:00:00+00:00,2514.0,2552.0,2514.0,2312.3994140625,189,0.0,
2013-05-13 00:00:00+00:00,2504.0,2522.0,2480.0,2284.8271484375,147,0.0,
2013-05-14 00:00:00+00:00,2464.0,2474.0,2438.0,2253.57861328125,269,0.0,
2013-05-15 00:00:00+00:00,2454.0,2480.0,2384.0,2192.919189453125,287,0.0,
2013-05-16 00:00:00+00:00,2400.0,2438.0,2370.0,2220.491455078125,716,0.0,
2013-05-17 00:00:00+00:00,2392.0,2420.0,2378.0,2187.405029296875,132,0.0,
2013-05-20 00:00:00+00:00,2376.0,2384.0,2356.0,2170.86181640625,895,0.0,
2013-05-21 00:00:00+00:00,2350.0,2350.0,2302.0,2128.584228515625,390,0.0,
2013-05-22 00:00:00+00:00,2298.0,2530.0,2256.0,2288.504150390625,2640,0.0,
2013-05-23 00:00:00+00:00,2556.0,2666.0,2550.0,2407.98388671875,1632,0.0,
2013-05-24 00:00:00+00:00,2654.0,2734.0,2634.0,2430.041259765625,911,0.0,
2013-05-28 00:00:00+00:00,2552.0,2762.0,2544.0,2498.05322265625,1593,0.0,
2013-05-29 00:00:00+00:00,2770.0,2986.0,2768.0,2656.134521484375,2510,0.0,
2013-05-30 00:00:00+00:00,2878.0,2980.0,2828.0,2725.984619140625,1193,0.0,
2013-05-31 00:00:00+00:00,3016.0,3088.0,2910.0,2838.112060546875,1306,0.0,
2013-06-03 00:00:00+00:00,3092.0,3162.0,3000.0,2786.64404296875,1676,0.0,
2013-06-04 00:00:00+00:00,3030.0,3160.0,3000.0,2902.447509765625,1723,0.0,
2013-06-05 00:00:00+00:00,3188.0,3268.0,3128.0,2983.326171875,1832,0.0,
2013-06-06 00:00:00+00:00,3270.0,3302.0,3070.0,2827.083251953125,1181,0.0,
2013-06-07 00:00:00+00:00,3046.0,3210.0,2884.0,2839.950439453125,1369,0.0,
2013-06-10 00:00:00+00:00,3050.0,3182.0,3034.0,2906.123779296875,963,0.0,
2013-06-11 00:00:00+00:00,3274.0,3308.0,3200.0,3031.1181640625,1276,0.0,
2013-06-12 00:00:00+00:00,3236.0,3468.0,3236.0,3165.303955078125,2147,0.0,
2013-06-13 00:00:00+00:00,3522.0,3522.0,3134.0,2906.123779296875,2325,0.0,
2013-06-14 00:00:00+00:00,3174.0,3200.0,3016.0,2869.36083984375,2440,0.0,
2013-06-17 00:00:00+00:00,3040.0,3160.0,3010.0,2845.46484375,889,0.0,
2013-06-18 00:00:00+00:00,3096.0,3138.0,2996.0,2808.701416015625,790,0.0,
2013-06-19 00:00:00+00:00,3056.0,3350.0,3032.0,3067.881591796875,1849,0.0,
2013-06-20 00:00:00+00:00,3448.0,3800.0,3408.0,3452.055908203125,3938,0.0,
2013-06-21 00:00:00+00:00,3686.0,3800.0,3506.0,3295.8125,2834,0.0,
2013-06-24 00:00:00+00:00,3800.0,3872.0,3414.0,3349.118896484375,2066,0.0,
2013-06-25 00:00:00+00:00,3554.0,3638.0,3392.0,3174.494384765625,1762,0.0,
2013-06-26 00:00:00+00:00,3360.0,3368.0,3272.0,3029.2802734375,3155,0.0,
2013-06-27 00:00:00+00:00,3224.0,3234.0,3100.0,2860.17041015625,1865,0.0,
2013-06-28 00:00:00+00:00,3124.0,3210.0,3078.0,2911.638427734375,2188,0.0,
2013-07-01 00:00:00+00:00,3076.0,3212.0,3050.0,2935.53466796875,1663,0.0,
2013-07-02 00:00:00+00:00,3224.0,3224.0,3028.0,2793.996337890625,1711,0.0,
2013-07-03 00:00:00+00:00,3094.0,3200.0,3072.0,2854.65478515625,934,0.0,
2013-07-05 00:00:00+00:00,3102.0,3334.0,3066.0,2882.22802734375,1844,0.0,
2013-07-08 00:00:00+00:00,3096.0,3134.0,3042.0,2869.36083984375,954,0.0,
2013-07-09 00:00:00+00:00,3054.0,3110.0,2962.0,2751.71875,1067,0.0,
2013-07-10 00:00:00+00:00,2992.0,3070.0,2980.0,2759.0712890625,2103,0.0,
2013-07-11 00:00:00+00:00,2864.0,2874.0,2768.0,2553.19775390625,2784,0.0,
2013-07-12 00:00:00+00:00,2772.0,2860.0,2760.0,2586.284912109375,1372,0.0,
2013-07-15 00:00:00+00:00,2814.0,2836.0,2762.0,2560.551025390625,722,0.0,
2013-07-16 00:00:00+00:00,2804.0,2804.0,2748.0,2566.064697265625,1239,0.0,
2013-07-17 00:00:00+00:00,2762.0,2794.0,2400.0,2523.787841796875,991,0.0,
2013-07-18 00:00:00+00:00,2710.0,2738.0,2676.0,2466.804931640625,466,0.0,
2013-07-19 00:00:00+00:00,2686.0,2726.0,2668.0,2479.671630859375,1330,0.0,
2013-07-22 00:00:00+00:00,2712.0,2712.0,2650.0,2446.585205078125,275,0.0,
2013-07-23 00:00:00+00:00,2642.0,2696.0,2638.0,2453.9375,173,0.0,
2013-07-24 00:00:00+00:00,2676.0,2880.0,2648.0,2599.15185546875,1023,0.0,
2013-07-25 00:00:00+00:00,2856.0,2884.0,2800.0,2582.6083984375,1000,0.0,
2013-07-26 00:00:00+00:00,2836.0,2872.0,2800.0,2577.09375,482,0.0,
2013-07-29 00:00:00+00:00,2812.0,2880.0,2788.0,2639.591552734375,985,0.0,
2013-07-30 00:00:00+00:00,2862.0,2920.0,2792.0,2659.8115234375,518,0.0,
2013-07-31 00:00:00+00:00,2910.0,3102.0,2864.0,2782.967529296875,1463,0.0,
2013-08-01 00:00:00+00:00,3016.0,3090.0,2976.0,2821.568603515625,810,0.0,
2013-08-02 00:00:00+00:00,3064.0,3114.0,3038.0,2862.00830078125,349,0.0,
2013-08-05 00:00:00+00:00,3100.0,3142.0,3080.0,2865.684814453125,374,0.0,
2013-08-06 00:00:00+00:00,3146.0,3166.0,3080.0,2895.094970703125,529,0.0,
2013-08-07 00:00:00+00:00,3140.0,3226.0,3140.0,2917.15283203125,413,0.0,
2013-08-08 00:00:00+00:00,3130.0,3216.0,3120.0,2918.990966796875,402,0.0,
2013-08-09 00:00:00+00:00,3196.0,3200.0,3032.0,2834.435546875,498,0.0,
2013-08-12 00:00:00+00:00,3120.0,3190.0,3118.0,2902.447509765625,558,0.0,
2013-08-13 00:00:00+00:00,3146.0,3306.0,3146.0,3021.927490234375,635,0.0,
2013-08-14 00:00:00+00:00,3318.0,3326.0,3256.0,3049.499755859375,1821,0.0,
2013-08-15 00:00:00+00:00,3408.0,3536.0,3408.0,3225.963134765625,949,0.0,
2013-08-16 00:00:00+00:00,3556.0,3774.0,3520.0,3459.408447265625,1217,0.0,
2013-08-19 00:00:00+00:00,3776.0,3916.0,3766.0,3599.108642578125,367,0.0,
2013-08-20 00:00:00+00:00,3881.5,3881.5,3593.5,3348.659912109375,1096,0.0,
2013-08-21 00:00:00+00:00,3740.0,3798.5,3495.0,3367.04150390625,1662,0.0,
2013-08-22 00:00:00+00:00,3640.0,3722.5,3600.5,3311.43701171875,1246,0.0,
2013-08-23 00:00:00+00:00,3600.0,3640.0,3487.0,3207.121826171875,716,0.0,
2013-08-26 00:00:00+00:00,3489.5,3546.5,3472.0,3237.910888671875,384,0.0,
2013-08-27 00:00:00+00:00,3615.5,3615.5,3513.5,3289.37939453125,1844,0.0,
2013-08-28 00:00:00+00:00,3592.5,3656.0,3567.5,3335.79296875,648,0.0,
2013-08-29 00:00:00+00:00,3662.0,3710.0,3617.0,3326.142333984375,686,0.0,
2013-08-30 00:00:00+00:00,3600.0,3724.5,3553.5,3403.344970703125,1164,0.0,
2013-09-03 00:00:00+00:00,3658.5,3888.0,3623.0,3494.33349609375,1820,0.0,
2013-09-04 00:00:00+00:00,3795.0,3832.5,3666.5,3414.833251953125,1316,0.0,
2013-09-05 00:00:00+00:00,3719.5,3831.5,3719.5,3517.31005859375,546,0.0,
2013-09-06 00:00:00+00:00,3718.5,3718.5,3540.5,3342.685546875,656,0.0,
2013-09-09 00:00:00+00:00,3589.0,3637.0,3411.5,3138.191162109375,2348,0.0,
2013-09-10 00:00:00+00:00,3377.5,3481.5,3359.5,3139.56982421875,1640,0.0,
2013-09-11 00:00:00+00:00,3407.5,3431.0,3345.5,3075.69384765625,1328,0.0,
2013-09-12 00:00:00+00:00,3319.0,3419.5,3284.5,3131.757568359375,1664,0.0,
2013-09-13 00:00:00+00:00,3408.5,3426.0,3358.5,3106.48291015625,1188,0.0,
2013-09-16 00:00:00+00:00,3279.0,3299.5,3152.0,3007.22216796875,1990,0.0,
2013-09-17 00:00:00+00:00,3255.0,3292.5,3198.5,3011.358642578125,586,0.0,
2013-09-18 00:00:00+00:00,3282.0,3383.5,2933.5,2701.629150390625,2500,0.0,
2013-09-19 00:00:00+00:00,2933.5,2958.5,2847.5,2711.2802734375,562,0.0,
2013-09-20 00:00:00+00:00,2906.0,3109.5,2906.0,2854.196533203125,1266,0.0,
2013-09-23 00:00:00+00:00,3149.0,3164.0,3051.0,2896.01416015625,2440,0.0,
2013-09-24 00:00:00+00:00,3163.0,3234.0,3149.5,2964.94482421875,774,0.0,
2013-09-25 00:00:00+00:00,3220.5,3269.5,3134.5,2938.7509765625,534,0.0,
2013-09-26 00:00:00+00:00,3190.0,3200.0,3137.5,2885.44482421875,380,0.0,
2013-09-27 00:00:00+00:00,3175.0,3229.5,3126.0,2924.50537109375,598,0.0,
2013-09-30 00:00:00+00:00,3251.5,3311.5,3157.0,3013.19677734375,1122,0.0,
2013-10-01 00:00:00+00:00,3296.0,3296.0,3032.5,2883.60693359375,1078,0.0,
2013-10-02 00:00:00+00:00,3174.5,3224.0,3115.0,2867.5224609375,652,0.0,
2013-10-03 00:00:00+00:00,3161.5,3326.0,3146.5,3012.27685546875,1714,0.0,
2013-10-04 00:00:00+00:00,3277.5,3350.0,3226.0,3026.983154296875,300,0.0,
2013-10-07 00:00:00+00:00,3339.0,3357.5,3218.0,2990.67919921875,304,0.0,
2013-10-08 00:00:00+00:00,3257.5,3359.5,3222.5,3087.6416015625,606,0.0,
2013-10-09 00:00:00+00:00,3317.5,3364.5,3263.5,3083.046142578125,594,0.0,
2013-10-10 00:00:00+00:00,3259.5,3271.5,3098.0,2851.89794921875,1724,0.0,
2013-10-11 00:00:00+00:00,3091.0,3138.0,3000.5,2758.15234375,764,0.0,
2013-10-14 00:00:00+00:00,3051.0,3081.5,2991.0,2757.2333984375,590,0.0,
2013-10-15 00:00:00+00:00,3027.0,3053.0,2970.0,2786.183837890625,904,0.0,
2013-10-16 00:00:00+00:00,2980.0,2980.0,2857.0,2628.103271484375,1690,0.0,
2013-10-17 00:00:00+00:00,2851.0,2899.0,2717.5,2514.596923828125,1326,0.0,
2013-10-18 00:00:00+00:00,2679.0,2790.0,2679.0,2524.2470703125,842,0.0,
2013-10-21 00:00:00+00:00,2740.0,2828.5,2738.5,2566.5244140625,496,0.0,
2013-10-22 00:00:00+00:00,2769.0,2769.0,2678.5,2495.2958984375,1068,0.0,
2013-10-23 00:00:00+00:00,2714.0,2759.5,2694.5,2479.2119140625,992,0.0,
2013-10-24 00:00:00+00:00,2692.0,2732.0,2691.5,2481.050048828125,418,0.0,
2013-10-25 00:00:00+00:00,2687.5,2694.0,2597.5,2387.3046875,694,0.0,
2013-10-28 00:00:00+00:00,2612.0,2719.5,2606.0,2442.448974609375,940,0.0,
2013-10-29 00:00:00+00:00,2684.5,2745.5,2682.5,2488.403076171875,930,0.0,
2013-10-30 00:00:00+00:00,2734.5,2806.5,2722.5,2549.0625,1066,0.0,
2013-10-31 00:00:00+00:00,2797.5,2872.5,2747.5,2592.258544921875,1050,0.0,
2013-11-01 00:00:00+00:00,2822.0,2868.5,2739.5,2551.819580078125,922,0.0,
2013-11-04 00:00:00+00:00,2748.5,2831.0,2706.0,2536.19482421875,444,0.0,
2013-11-05 00:00:00+00:00,2785.5,2906.0,2785.5,2660.729736328125,1052,0.0,
2013-11-06 00:00:00+00:00,2873.5,2913.0,2826.0,2667.623046875,624,0.0,
2013-11-07 00:00:00+00:00,2904.5,3029.0,2904.5,2770.100830078125,1128,0.0,
2013-11-08 00:00:00+00:00,3078.5,3258.5,3076.5,2875.334716796875,1870,0.0,
2013-11-11 00:00:00+00:00,3167.5,3167.5,3066.0,2868.44189453125,1016,0.0,
2013-11-12 00:00:00+00:00,3163.5,3239.0,3143.0,2911.638427734375,862,0.0,
2013-11-13 00:00:00+00:00,3213.0,3217.0,3108.0,2859.2509765625,390,0.0,
2013-11-14 00:00:00+00:00,3058.5,3067.0,2965.5,2788.94140625,1152,0.0,
2013-11-15 00:00:00+00:00,2991.0,3042.5,2984.5,2756.77392578125,488,0.0,
2013-11-18 00:00:00+00:00,2969.0,3064.0,2966.0,2808.2421875,452,0.0,
2013-11-19 00:00:00+00:00,3097.5,3155.0,3062.0,2872.57763671875,550,0.0,
2013-11-20 00:00:00+00:00,3095.5,3260.0,3033.5,2967.242431640625,2738,0.0,
2013-11-21 00:00:00+00:00,3233.5,3251.5,3142.0,2897.8525390625,994,0.0,
2013-11-22 00:00:00+00:00,3166.0,3235.5,3166.0,2935.074951171875,800,0.0,
2013-11-25 00:00:00+00:00,3189.5,3251.0,3185.0,2979.1904296875,514,0.0,
2013-11-26 00:00:00+00:00,3260.0,3294.0,3140.5,3010.439208984375,680,0.0,
2013-11-27 00:00:00+00:00,3265.5,3284.0,3182.0,2929.560791015625,410,0.0,
2013-11-29 00:00:00+00:00,3152.0,3286.0,3000.0,3007.68212890625,448,0.0,
2013-12-02 00:00:00+00:00,3326.0,3367.5,3258.5,3069.71923828125,514,0.0,
2013-12-03 00:00:00+00:00,3350.0,3392.0,3322.5,3079.829345703125,578,0.0,
2013-12-04 00:00:00+00:00,3404.0,3442.0,3245.0,3046.742919921875,1188,0.0,
2013-12-05 00:00:00+00:00,3317.0,3394.0,3270.0,3018.251953125,512,0.0,
2013-12-06 00:00:00+00:00,3199.0,3254.0,3183.0,2940.58935546875,580,0.0,
2013-12-09 00:00:00+00:00,3200.5,3245.0,3153.0,2908.421630859375,540,0.0,
2013-12-10 00:00:00+00:00,3142.5,3178.5,3131.0,2921.2890625,868,0.0,
2013-12-11 00:00:00+00:00,3188.0,3410.0,3188.0,3125.783447265625,1284,0.0,
2013-12-12 00:00:00+00:00,3442.0,3491.5,3396.0,3186.901611328125,700,0.0,
2013-12-13 00:00:00+00:00,3388.5,3448.5,3308.5,3146.922119140625,388,0.0,
2013-12-16 00:00:00+00:00,3414.5,3437.0,3369.0,3122.56689453125,440,0.0,
2013-12-17 00:00:00+00:00,3404.0,3408.5,3324.0,3069.71923828125,310,0.0,
2013-12-18 00:00:00+00:00,3335.0,3493.0,3163.0,2909.80029296875,1802,0.0,
2013-12-19 00:00:00+00:00,3230.0,3335.5,3230.0,3038.47119140625,664,0.0,
2013-12-20 00:00:00+00:00,3301.0,3301.0,3232.5,2973.67626953125,700,0.0,
2013-12-23 00:00:00+00:00,3175.5,3228.0,3160.0,2960.349609375,692,0.0,
2013-12-24 00:00:00+00:00,3200.0,3233.0,3191.5,2950.699462890625,228,0.0,
2013-12-26 00:00:00+00:00,3200.0,3263.0,3132.0,2940.58935546875,1030,0.0,
2013-12-27 00:00:00+00:00,3208.5,3264.5,3177.5,2932.777587890625,1532,0.0,
2013-12-30 00:00:00+00:00,3173.5,3202.5,3152.5,2917.612060546875,472,0.0,
2013-12-31 00:00:00+00:00,3145.0,3241.0,3145.0,2957.591796875,714,0.0,
2014-01-02 00:00:00+00:00,3246.0,3299.5,3205.0,2972.297607421875,808,0.0,
2014-01-03 00:00:00+00:00,3234.0,3234.0,3136.0,2911.178955078125,952,0.0,
2014-01-06 00:00:00+00:00,3145.0,3168.0,3082.5,2869.36083984375,724,0.0,
2014-01-07 00:00:00+00:00,3097.0,3134.0,3047.0,2835.355224609375,574,0.0,
2014-01-08 00:00:00+00:00,3110.0,3160.0,3080.0,2871.19921875,560,0.0,
2014-01-09 00:00:00+00:00,3109.5,3190.0,3103.5,2865.22509765625,256,0.0,
2014-01-10 00:00:00+00:00,3071.5,3071.5,2994.5,2758.15234375,542,0.0,
2014-01-13 00:00:00+00:00,3030.5,3080.0,2982.5,2806.863525390625,606,0.0,
2014-01-14 00:00:00+00:00,3035.5,3050.0,2963.5,2743.906982421875,404,0.0,
2014-01-15 00:00:00+00:00,2962.0,2962.0,2910.0,2691.978515625,522,0.0,
2014-01-16 00:00:00+00:00,2930.0,2932.0,2903.0,2674.056884765625,328,0.0,
2014-01-17 00:00:00+00:00,2902.0,2962.5,2902.0,2713.57763671875,666,0.0,
2014-01-21 00:00:00+00:00,2921.0,2926.0,2846.5,2639.132080078125,600,0.0,
2014-01-22 00:00:00+00:00,2851.5,2852.0,2811.5,2610.64013671875,958,0.0,
2014-01-23 00:00:00+00:00,2872.0,2894.5,2850.0,2631.77880859375,1322,0.0,
2014-01-24 00:00:00+00:00,2911.5,2982.0,2906.5,2725.524658203125,1250,0.0,
2014-01-27 00:00:00+00:00,2957.0,3062.5,2925.0,2789.401123046875,1098,0.0,
2014-01-28 00:00:00+00:00,3052.0,3052.0,2942.5,2717.25341796875,478,0.0,
2014-01-29 00:00:00+00:00,3001.5,3042.5,2963.0,2756.31396484375,1070,0.0,
2014-01-30 00:00:00+00:00,2965.0,2965.0,2831.0,2632.698486328125,2246,0.0,
2014-01-31 00:00:00+00:00,2946.0,2951.5,2778.5,2597.314208984375,998,0.0,
2014-02-03 00:00:00+00:00,2855.0,2975.5,2835.0,2716.334228515625,1532,0.0,
2014-02-04 00:00:00+00:00,2940.5,2973.5,2840.0,2618.912353515625,1022,0.0,
2014-02-05 00:00:00+00:00,2868.5,2907.0,2848.5,2631.31982421875,554,0.0,
2014-02-06 00:00:00+00:00,2842.0,2842.0,2786.0,2566.064697265625,1768,0.0,
2014-02-07 00:00:00+00:00,2775.5,2792.0,2725.0,2514.13720703125,2302,0.0,
2014-02-10 00:00:00+00:00,2733.5,2761.5,2635.0,2439.6923828125,1360,0.0,
2014-02-11 00:00:00+00:00,2646.5,2678.0,2585.5,2408.443359375,1608,0.0,
2014-02-12 00:00:00+00:00,2597.5,2658.5,2597.5,2413.498046875,1264,0.0,
2014-02-13 00:00:00+00:00,2652.5,2654.5,2552.5,2379.95166015625,1714,0.0,
2014-02-14 00:00:00+00:00,2575.0,2590.5,2544.0,2352.3798828125,698,0.0,
2014-02-18 00:00:00+00:00,2531.0,2596.5,2525.0,2320.671142578125,1342,0.0,
2014-02-19 00:00:00+00:00,2534.5,2535.0,2444.0,2320.211669921875,3210,0.0,
2014-02-20 00:00:00+00:00,2502.0,2562.0,2464.0,2327.104736328125,1538,0.0,
2014-02-21 00:00:00+00:00,2540.0,2575.0,2488.5,2313.778564453125,1540,0.0,
2014-02-24 00:00:00+00:00,2497.0,2499.5,2427.5,2294.9375,1496,0.0,
2014-02-25 00:00:00+00:00,2529.5,2529.5,2443.5,2277.474365234375,1372,0.0,
2014-02-26 00:00:00+00:00,2467.5,2491.0,2431.5,2261.850341796875,1162,0.0,
2014-02-27 00:00:00+00:00,2529.0,2529.0,2433.5,2277.93408203125,1450,0.0,
2014-02-28 00:00:00+00:00,2470.0,2476.5,2385.0,2214.977783203125,1214,0.0,
2014-03-03 00:00:00+00:00,2446.0,2477.0,2399.5,2215.43701171875,1376,0.0,
2014-03-04 00:00:00+00:00,2425.5,2425.5,2294.0,2113.419189453125,1370,0.0,
2014-03-05 00:00:00+00:00,2305.5,2360.5,2272.5,2123.529052734375,1486,0.0,
2014-03-06 00:00:00+00:00,2316.5,2381.0,2315.5,2174.998046875,1044,0.0,
2014-03-07 00:00:00+00:00,2398.5,2474.5,2398.5,2242.5498046875,3122,0.0,
2014-03-10 00:00:00+00:00,2440.5,2508.5,2430.0,2277.93408203125,1746,0.0,
2014-03-11 00:00:00+00:00,2466.5,2475.5,2408.0,2240.71142578125,3342,0.0,
2014-03-12 00:00:00+00:00,2465.5,2465.5,2406.0,2224.16796875,1470,0.0,
2014-03-13 00:00:00+00:00,2430.5,2456.0,2375.0,2249.90234375,1954,0.0,
2014-03-14 00:00:00+00:00,2455.0,2455.0,2399.0,2233.359130859375,968,0.0,
2014-03-17 00:00:00+00:00,2411.5,2434.5,2355.5,2220.032470703125,912,0.0,
2014-03-18 00:00:00+00:00,2386.0,2428.5,2384.0,2192.00048828125,588,0.0,
2014-03-19 00:00:00+00:00,2385.0,2544.0,2352.0,2321.590087890625,1446,0.0,
2014-03-20 00:00:00+00:00,2550.0,2597.0,2511.5,2308.263427734375,1368,0.0,
2014-03-21 00:00:00+00:00,2481.0,2484.5,2420.0,2250.821533203125,830,0.0,
2014-03-24 00:00:00+00:00,2464.0,2520.0,2450.0,2283.908447265625,448,0.0,
2014-03-25 00:00:00+00:00,2405.5,2472.0,2405.5,2225.08740234375,300,0.0,
2014-03-26 00:00:00+00:00,2409.5,2498.5,2405.0,2296.315185546875,264,0.0,
2014-03-27 00:00:00+00:00,2522.5,2525.0,2449.5,2255.876220703125,264,0.0,
2014-03-28 00:00:00+00:00,2437.0,2437.0,2383.5,2213.59912109375,274,0.0,
2014-03-31 00:00:00+00:00,2399.5,2433.5,2329.5,2158.913818359375,420,0.0,
2014-04-01 00:00:00+00:00,2355.5,2395.0,2317.5,2132.72021484375,430,0.0,
2014-04-02 00:00:00+00:00,2335.0,2352.5,2305.0,2125.8271484375,1194,0.0,
2014-04-03 00:00:00+00:00,2303.0,2350.5,2302.0,2129.503173828125,506,0.0,
2014-04-04 00:00:00+00:00,2299.5,2323.5,2261.0,2120.771728515625,1838,0.0,
2014-04-07 00:00:00+00:00,2306.5,2306.5,2238.5,2097.335205078125,702,0.0,
2014-04-08 00:00:00+00:00,2271.5,2296.0,2235.5,2057.355712890625,646,0.0,
2014-04-09 00:00:00+00:00,2216.0,2291.0,2216.0,2071.60107421875,516,0.0,
2014-04-10 00:00:00+00:00,2252.0,2334.5,2219.0,2129.503173828125,932,0.0,
2014-04-11 00:00:00+00:00,2325.0,2363.5,2300.0,2163.04931640625,1072,0.0,
2014-04-14 00:00:00+00:00,2324.5,2363.5,2308.0,2130.88232421875,406,0.0,
2014-04-15 00:00:00+00:00,2303.5,2303.5,2233.5,2056.436279296875,1304,0.0,
2014-04-16 00:00:00+00:00,2207.0,2232.5,2184.5,2013.2398681640625,758,0.0,
2014-04-17 00:00:00+00:00,2208.0,2250.5,2208.0,2041.2718505859373,1142,0.0,
2014-04-21 00:00:00+00:00,2207.0,2226.5,2183.5,2013.6990966796875,368,0.0,
2014-04-22 00:00:00+00:00,2202.5,2233.0,2169.0,1998.9940185546875,432,0.0,
2014-04-23 00:00:00+00:00,2180.0,2216.0,2170.5,2026.106689453125,588,0.0,
2014-04-24 00:00:00+00:00,2192.0,2197.5,2162.5,1996.23681640625,492,0.0,
2014-04-25 00:00:00+00:00,2167.5,2212.0,2167.5,2021.052490234375,484,0.0,
2014-04-28 00:00:00+00:00,2184.0,2209.0,2140.5,1972.340576171875,994,0.0,
2014-04-29 00:00:00+00:00,2137.0,2161.0,2119.0,1967.2860107421875,442,0.0,
2014-04-30 00:00:00+00:00,2142.5,2165.0,2115.0,1947.066162109375,696,0.0,
2014-05-01 00:00:00+00:00,2130.0,2175.0,2088.0,1922.7105712890625,1470,0.0,
2014-05-02 00:00:00+00:00,2130.5,2130.5,2069.5,1922.2509765625,1288,0.0,
2014-05-05 00:00:00+00:00,2133.0,2138.0,2077.0,1912.600830078125,1308,0.0,
2014-05-06 00:00:00+00:00,2114.5,2122.0,2081.5,1931.4420166015625,2072,0.0,
2014-05-07 00:00:00+00:00,2084.0,2084.0,2022.5,1860.6729736328125,1916,0.0,
2014-05-08 00:00:00+00:00,2035.0,2035.0,1985.0,1849.1845703125,1492,0.0,
2014-05-09 00:00:00+00:00,2023.5,2041.0,1993.5,1844.5889892578125,2380,0.0,
2014-05-12 00:00:00+00:00,2007.0,2007.0,1977.0,1825.747802734375,764,0.0,
2014-05-13 00:00:00+00:00,1972.5,2034.0,1946.5,1862.9705810546875,1192,0.0,
2014-05-14 00:00:00+00:00,2029.5,2046.5,2002.5,1859.75390625,766,0.0,
