date,LNG_Open,LNG_High,LNG_Low,LNG_Close,LNG_Volume,LNG_Dividends,LNG_Stock Splits
1999-09-09 00:00:00+00:00,2.380000114440918,2.880000114440918,2.380000114440918,2.798764228820801,2800,0.0,
1999-09-10 00:00:00+00:00,3.0,3.0,2.759999990463257,2.6821489334106445,14600,0.0,
1999-09-13 00:00:00+00:00,2.880000114440918,3.0,2.819999933242798,2.798764228820801,35500,0.0,
1999-09-14 00:00:00+00:00,3.0,3.0,2.819999933242798,2.798764228820801,17500,0.0,
1999-09-15 00:00:00+00:00,2.880000114440918,2.940000057220459,2.680000066757202,2.604405164718628,1700,0.0,
1999-09-16 00:00:00+00:00,2.619999885559082,2.880000114440918,2.5,2.546097755432129,5900,0.0,
1999-09-17 00:00:00+00:00,2.759999990463257,2.940000057220459,2.619999885559082,2.604405164718628,13550,0.0,
1999-09-20 00:00:00+00:00,2.680000066757202,2.680000066757202,2.680000066757202,2.604405164718628,0,0.0,
1999-09-21 00:00:00+00:00,2.819999933242798,3.0,2.759999990463257,2.6821489334106445,22050,0.0,
1999-09-22 00:00:00+00:00,2.8399999141693115,2.8399999141693115,2.759999990463257,2.6821489334106445,2900,0.0,
1999-09-23 00:00:00+00:00,2.759999990463257,2.940000057220459,2.759999990463257,2.6821489334106445,19400,0.0,
1999-09-24 00:00:00+00:00,2.759999990463257,2.880000114440918,2.759999990463257,2.798764228820801,20000,0.0,
1999-09-27 00:00:00+00:00,2.819999933242798,2.819999933242798,2.759999990463257,2.6821489334106445,12900,0.0,
1999-09-28 00:00:00+00:00,2.819999933242798,2.940000057220459,2.5,2.6821489334106445,42650,0.0,
1999-09-29 00:00:00+00:00,2.680000066757202,2.759999990463257,2.559999942779541,2.604405164718628,32700,0.0,
1999-09-30 00:00:00+00:00,2.819999933242798,2.819999933242798,2.680000066757202,2.6821489334106445,30350,0.0,
1999-10-01 00:00:00+00:00,2.759999990463257,2.759999990463257,2.5,2.604405164718628,14100,0.0,
1999-10-04 00:00:00+00:00,2.680000066757202,2.680000066757202,2.380000114440918,2.390610933303833,14700,0.0,
1999-10-05 00:00:00+00:00,2.5,2.619999885559082,2.380000114440918,2.546097755432129,17050,0.0,
1999-10-06 00:00:00+00:00,2.559999942779541,2.619999885559082,2.119999885559082,2.546097755432129,27350,0.0,
1999-10-07 00:00:00+00:00,2.440000057220459,2.5,2.259999990463257,2.3128674030303955,54500,0.0,
1999-10-08 00:00:00+00:00,2.380000114440918,2.380000114440918,2.259999990463257,2.2545599937438965,23800,0.0,
1999-10-11 00:00:00+00:00,2.180000066757202,2.259999990463257,2.180000066757202,2.196252584457397,550,0.0,
1999-10-12 00:00:00+00:00,2.380000114440918,2.380000114440918,2.119999885559082,2.0602011680603027,9600,0.0,
1999-10-13 00:00:00+00:00,2.259999990463257,2.440000057220459,2.119999885559082,2.3711750507354736,81250,0.0,
1999-10-14 00:00:00+00:00,2.440000057220459,2.440000057220459,2.119999885559082,2.0602011680603027,17850,0.0,
1999-10-15 00:00:00+00:00,2.119999885559082,2.259999990463257,2.0,2.196252584457397,16450,0.0,
1999-10-18 00:00:00+00:00,2.059999942779541,2.259999990463257,2.059999942779541,2.0602011680603027,2500,0.0,
1999-10-19 00:00:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.196252584457397,11500,0.0,
1999-10-20 00:00:00+00:00,2.259999990463257,2.380000114440918,2.259999990463257,2.3128674030303955,1000,0.0,
1999-10-21 00:00:00+00:00,2.440000057220459,2.619999885559082,2.440000057220459,2.429482698440552,14100,0.0,
1999-10-22 00:00:00+00:00,2.819999933242798,2.819999933242798,2.5,2.429482698440552,12750,0.0,
1999-10-25 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.487790107727051,10000,0.0,
1999-10-26 00:00:00+00:00,2.619999885559082,2.759999990463257,2.259999990463257,2.546097755432129,19000,0.0,
1999-10-27 00:00:00+00:00,2.539999961853028,2.539999961853028,2.0,1.9435862302780151,22600,0.0,
1999-10-28 00:00:00+00:00,2.380000114440918,2.5,2.119999885559082,2.196252584457397,32200,0.0,
1999-10-29 00:00:00+00:00,2.319999933242798,2.5,2.259999990463257,2.3128674030303955,24150,0.0,
1999-11-01 00:00:00+00:00,2.319999933242798,2.319999933242798,1.5,1.76866352558136,96900,0.0,
1999-11-02 00:00:00+00:00,1.8799999952316284,2.0,1.8200000524520876,1.8269710540771484,22700,0.0,
1999-11-03 00:00:00+00:00,1.940000057220459,1.940000057220459,1.8799999952316284,1.8269710540771484,3750,0.0,
1999-11-04 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7103558778762815,6550,0.0,
1999-11-05 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.5,1.457689642906189,28450,0.0,
1999-11-08 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.632612228393555,5450,0.0,
1999-11-09 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.3200000524520874,1.457689642906189,60850,0.0,
1999-11-10 00:00:00+00:00,1.3799999952316284,1.6200000047683716,1.3200000524520874,1.457689642906189,44300,0.0,
1999-11-11 00:00:00+00:00,1.5,1.5,1.1200000047683716,1.3410744667053225,45600,0.0,
1999-11-12 00:00:00+00:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.224459171295166,53700,0.0,
1999-11-15 00:00:00+00:00,1.340000033378601,1.5,1.2599999904632568,1.3410744667053225,8800,0.0,
1999-11-16 00:00:00+00:00,1.3799999952316284,1.3799999952316284,1.059999942779541,1.0301005840301514,151250,0.0,
1999-11-17 00:00:00+00:00,1.3799999952316284,1.5,1.1200000047683716,1.224459171295166,46300,0.0,
1999-11-18 00:00:00+00:00,1.3200000524520874,1.3799999952316284,1.1200000047683716,1.0884079933166504,7600,0.0,
1999-11-19 00:00:00+00:00,1.1200000047683716,1.3799999952316284,1.1200000047683716,1.224459171295166,399600,0.0,
1999-11-22 00:00:00+00:00,1.3799999952316284,1.5,1.3200000524520874,1.3410744667053225,51750,0.0,
1999-11-23 00:00:00+00:00,1.3799999952316284,1.3799999952316284,1.0,1.0884079933166504,86450,0.0,
1999-11-24 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.0,1.0301005840301514,122300,0.0,
1999-11-26 00:00:00+00:00,1.0,1.059999942779541,1.0,1.0301005840301514,87250,0.0,
1999-11-29 00:00:00+00:00,1.0,1.059999942779541,1.0,1.0301005840301514,54000,0.0,
1999-11-30 00:00:00+00:00,1.059999942779541,1.1200000047683716,1.0,0.9717931151390076,207050,0.0,
1999-12-01 00:00:00+00:00,1.0399999618530271,1.059999942779541,1.0,1.0301005840301514,154000,0.0,
1999-12-02 00:00:00+00:00,1.0399999618530271,1.059999942779541,1.0,1.0301005840301514,22800,0.0,
1999-12-03 00:00:00+00:00,1.059999942779541,1.059999942779541,1.0,0.9717931151390076,36300,0.0,
1999-12-06 00:00:00+00:00,1.0399999618530271,1.0399999618530271,0.8799999952316284,0.8551779389381409,54400,0.0,
1999-12-07 00:00:00+00:00,1.0,1.0,0.8799999952316284,0.8551779389381409,72850,0.0,
1999-12-08 00:00:00+00:00,0.8799999952316284,1.0,0.8799999952316284,0.9717931151390076,69050,0.0,
1999-12-09 00:00:00+00:00,0.959999978542328,1.1200000047683716,0.9399999976158142,0.9717931151390076,759350,0.0,
1999-12-10 00:00:00+00:00,1.059999942779541,1.3799999952316284,1.059999942779541,1.224459171295166,86000,0.0,
1999-12-13 00:00:00+00:00,1.1799999475479126,1.2599999904632568,0.8199999928474426,0.9717931151390076,67900,0.0,
1999-12-14 00:00:00+00:00,1.059999942779541,1.059999942779541,0.8799999952316284,0.9134855270385742,213200,0.0,
1999-12-15 00:00:00+00:00,0.8999999761581421,1.0,0.8799999952316284,0.9134855270385742,88750,0.0,
1999-12-16 00:00:00+00:00,0.8799999952316284,1.0,0.8799999952316284,0.9134855270385742,8900,0.0,
1999-12-17 00:00:00+00:00,1.1200000047683716,1.2599999904632568,0.8799999952316284,0.8551779389381409,766950,0.0,
1999-12-20 00:00:00+00:00,0.9399999976158142,1.0,0.9399999976158142,0.9717931151390076,90000,0.0,
1999-12-21 00:00:00+00:00,1.059999942779541,1.059999942779541,0.9399999976158142,0.9134855270385742,85950,0.0,
1999-12-22 00:00:00+00:00,1.0,1.0,0.8799999952316284,0.9134855270385742,47200,0.0,
1999-12-23 00:00:00+00:00,0.8799999952316284,1.0,0.8799999952316284,0.9717931151390076,84900,0.0,
1999-12-27 00:00:00+00:00,1.0399999618530271,1.059999942779541,0.9399999976158142,0.9717931151390076,44350,0.0,
1999-12-28 00:00:00+00:00,0.9399999976158142,1.059999942779541,0.9399999976158142,0.9134855270385742,77400,0.0,
1999-12-29 00:00:00+00:00,0.9399999976158142,1.0,0.9399999976158142,0.9134855270385742,60900,0.0,
1999-12-30 00:00:00+00:00,0.9399999976158142,1.059999942779541,0.9399999976158142,0.9717931151390076,158300,0.0,
1999-12-31 00:00:00+00:00,1.5,1.6200000047683716,1.2599999904632568,1.3993821144104004,304850,0.0,
2000-01-03 00:00:00+00:00,1.6799999475479126,1.6799999475479126,1.3200000524520874,1.3410744667053225,98750,0.0,
2000-01-04 00:00:00+00:00,1.5,1.5,1.1799999475479126,1.146715760231018,37550,0.0,
2000-01-05 00:00:00+00:00,1.1799999475479126,1.3799999952316284,1.1200000047683716,1.3410744667053225,97000,0.0,
2000-01-06 00:00:00+00:00,1.440000057220459,1.559999942779541,1.2599999904632568,1.3993821144104004,67350,0.0,
2000-01-07 00:00:00+00:00,1.440000057220459,1.5,1.3799999952316284,1.457689642906189,32050,0.0,
2000-01-10 00:00:00+00:00,1.5,1.6200000047683716,1.3799999952316284,1.574304699897766,30000,0.0,
2000-01-11 00:00:00+00:00,1.7200000286102295,1.8799999952316284,1.5,1.7103558778762815,54750,0.0,
2000-01-12 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.5,1.457689642906189,24050,0.0,
2000-01-13 00:00:00+00:00,1.559999942779541,1.559999942779541,1.5,1.457689642906189,5650,0.0,
2000-01-14 00:00:00+00:00,1.5,1.559999942779541,1.3799999952316284,1.457689642906189,13150,0.0,
2000-01-18 00:00:00+00:00,1.3799999952316284,1.5,1.3799999952316284,1.3410744667053225,21050,0.0,
2000-01-19 00:00:00+00:00,1.3799999952316284,1.440000057220459,1.1200000047683716,1.146715760231018,38350,0.0,
2000-01-20 00:00:00+00:00,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.2827666997909546,23400,0.0,
2000-01-21 00:00:00+00:00,0.3799999952316284,1.8799999952316284,0.3799999952316284,1.632612228393555,112800,0.0,
2000-01-24 00:00:00+00:00,1.940000057220459,2.380000114440918,1.7599999904632568,1.7103558778762815,260050,0.0,
2000-01-25 00:00:00+00:00,1.8200000524520876,2.059999942779541,1.6200000047683716,1.8269710540771484,299150,0.0,
2000-01-26 00:00:00+00:00,2.559999942779541,3.259999990463257,2.0,1.9435862302780151,2099050,0.0,
2000-01-27 00:00:00+00:00,2.5,3.059999942779541,2.119999885559082,2.546097755432129,1497250,0.0,
2000-01-28 00:00:00+00:00,2.880000114440918,3.5,2.380000114440918,2.604405164718628,753850,0.0,
2000-01-31 00:00:00+00:00,2.819999933242798,2.880000114440918,2.5,2.604405164718628,1045450,0.0,
2000-02-01 00:00:00+00:00,2.880000114440918,2.880000114440918,2.380000114440918,2.429482698440552,590650,0.0,
2000-02-02 00:00:00+00:00,2.4600000381469727,2.5,2.0,2.0602011680603027,996950,0.0,
2000-02-03 00:00:00+00:00,2.380000114440918,2.380000114440918,1.940000057220459,1.9435862302780151,637650,0.0,
2000-02-04 00:00:00+00:00,2.119999885559082,2.119999885559082,1.940000057220459,1.9435862302780151,318850,0.0,
2000-02-07 00:00:00+00:00,2.059999942779541,2.119999885559082,2.0,2.0602011680603027,877900,0.0,
2000-02-08 00:00:00+00:00,2.940000057220459,2.9600000381469727,2.680000066757202,2.7404565811157227,1231850,0.0,
2000-02-09 00:00:00+00:00,2.880000114440918,2.880000114440918,2.259999990463257,2.3128674030303955,346450,0.0,
2000-02-10 00:00:00+00:00,2.380000114440918,2.5,2.259999990463257,2.196252584457397,224600,0.0,
2000-02-11 00:00:00+00:00,2.380000114440918,2.380000114440918,2.259999990463257,2.2545599937438965,231500,0.0,
2000-02-14 00:00:00+00:00,2.319999933242798,2.380000114440918,2.259999990463257,2.2545599937438965,279150,0.0,
2000-02-15 00:00:00+00:00,2.319999933242798,2.440000057220459,2.319999933242798,2.3128674030303955,164600,0.0,
2000-02-16 00:00:00+00:00,2.5,2.559999942779541,2.380000114440918,2.487790107727051,181750,0.0,
2000-02-17 00:00:00+00:00,2.559999942779541,2.759999990463257,2.5,2.487790107727051,198550,0.0,
2000-02-18 00:00:00+00:00,2.880000114440918,3.0,2.759999990463257,2.798764228820801,376400,0.0,
2000-02-22 00:00:00+00:00,3.0,3.0,2.619999885559082,2.546097755432129,271850,0.0,
2000-02-23 00:00:00+00:00,2.680000066757202,2.759999990463257,2.440000057220459,2.429482698440552,187200,0.0,
2000-02-24 00:00:00+00:00,2.559999942779541,2.619999885559082,2.259999990463257,2.3128674030303955,198150,0.0,
2000-02-25 00:00:00+00:00,2.2799999713897705,2.440000057220459,2.180000066757202,2.2545599937438965,174850,0.0,
2000-02-28 00:00:00+00:00,2.4600000381469727,2.5,2.259999990463257,2.3128674030303955,134100,0.0,
2000-02-29 00:00:00+00:00,2.380000114440918,2.380000114440918,2.180000066757202,2.3128674030303955,190350,0.0,
2000-03-01 00:00:00+00:00,2.380000114440918,2.380000114440918,2.180000066757202,2.196252584457397,153350,0.0,
2000-03-02 00:00:00+00:00,2.2799999713897705,2.319999933242798,2.0,2.2545599937438965,126200,0.0,
2000-03-03 00:00:00+00:00,2.259999990463257,2.380000114440918,2.180000066757202,2.2545599937438965,147500,0.0,
2000-03-06 00:00:00+00:00,2.380000114440918,2.819999933242798,2.259999990463257,2.429482698440552,334850,0.0,
2000-03-07 00:00:00+00:00,2.559999942779541,2.559999942779541,2.259999990463257,2.332303524017334,492000,0.0,
2000-03-08 00:00:00+00:00,2.5,2.5,2.319999933242798,2.3128674030303955,251500,0.0,
2000-03-09 00:00:00+00:00,2.440000057220459,2.440000057220459,2.259999990463257,2.196252584457397,316150,0.0,
2000-03-10 00:00:00+00:00,2.380000114440918,2.380000114440918,2.259999990463257,2.2545599937438965,209100,0.0,
2000-03-13 00:00:00+00:00,2.380000114440918,2.5,2.319999933242798,2.3128674030303955,260650,0.0,
2000-03-14 00:00:00+00:00,2.440000057220459,2.619999885559082,2.380000114440918,2.487790107727051,309550,0.0,
2000-03-15 00:00:00+00:00,2.619999885559082,2.880000114440918,2.440000057220459,2.429482698440552,772900,0.0,
2000-03-16 00:00:00+00:00,2.559999942779541,2.619999885559082,2.319999933242798,2.3128674030303955,247800,0.0,
2000-03-17 00:00:00+00:00,2.380000114440918,2.440000057220459,2.259999990463257,2.196252584457397,167250,0.0,
2000-03-20 00:00:00+00:00,2.319999933242798,2.380000114440918,2.059999942779541,2.118509292602539,216600,0.0,
2000-03-21 00:00:00+00:00,2.119999885559082,2.259999990463257,2.0,2.0602011680603027,214650,0.0,
2000-03-22 00:00:00+00:00,2.059999942779541,2.119999885559082,1.7599999904632568,1.8852784633636477,399550,0.0,
2000-03-23 00:00:00+00:00,1.940000057220459,2.0,1.7599999904632568,1.8852784633636477,215500,0.0,
2000-03-24 00:00:00+00:00,2.059999942779541,2.180000066757202,2.0,2.001893758773804,181850,0.0,
2000-03-27 00:00:00+00:00,2.119999885559082,2.180000066757202,2.0,2.001893758773804,105600,0.0,
2000-03-28 00:00:00+00:00,2.059999942779541,2.059999942779541,1.8799999952316284,1.9435862302780151,139900,0.0,
2000-03-29 00:00:00+00:00,2.0,2.0,1.6200000047683716,1.632612228393555,226950,0.0,
2000-03-30 00:00:00+00:00,1.6799999475479126,1.6799999475479126,1.440000057220459,1.5159971714019775,241050,0.0,
2000-03-31 00:00:00+00:00,1.559999942779541,1.559999942779541,1.3799999952316284,1.3993821144104004,153150,0.0,
2000-04-03 00:00:00+00:00,1.5,1.559999942779541,1.440000057220459,1.457689642906189,116300,0.0,
2000-04-04 00:00:00+00:00,1.559999942779541,1.559999942779541,1.1799999475479126,1.3410744667053225,255250,0.0,
2000-04-05 00:00:00+00:00,1.3200000524520874,1.440000057220459,1.3200000524520874,1.3993821144104004,71500,0.0,
2000-04-06 00:00:00+00:00,1.399999976158142,1.559999942779541,1.3799999952316284,1.457689642906189,79200,0.0,
2000-04-07 00:00:00+00:00,1.5,1.5,1.440000057220459,1.457689642906189,42600,0.0,
2000-04-10 00:00:00+00:00,1.5399999618530271,1.559999942779541,1.440000057220459,1.3993821144104004,80500,0.0,
2000-04-11 00:00:00+00:00,1.440000057220459,1.5,1.3799999952316284,1.3993821144104004,59250,0.0,
2000-04-12 00:00:00+00:00,1.440000057220459,1.5,1.2599999904632568,1.3410744667053225,120200,0.0,
2000-04-13 00:00:00+00:00,1.3799999952316284,1.440000057220459,1.1799999475479126,1.1855875253677368,82700,0.0,
2000-04-14 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.059999942779541,1.0884079933166504,103200,0.0,
2000-04-17 00:00:00+00:00,1.1200000047683716,1.2599999904632568,1.059999942779541,1.146715760231018,102250,0.0,
2000-04-18 00:00:00+00:00,1.1200000047683716,1.2599999904632568,1.059999942779541,1.224459171295166,113000,0.0,
2000-04-19 00:00:00+00:00,1.2200000286102295,1.2599999904632568,1.1200000047683716,1.0884079933166504,42000,0.0,
2000-04-20 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.224459171295166,35450,0.0,
2000-04-24 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.2827666997909546,25300,0.0,
2000-04-25 00:00:00+00:00,1.2599999904632568,1.3200000524520874,1.1200000047683716,1.224459171295166,55200,0.0,
2000-04-26 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.0884079933166504,96200,0.0,
2000-04-27 00:00:00+00:00,1.1799999475479126,1.1799999475479126,1.059999942779541,1.0884079933166504,51400,0.0,
2000-04-28 00:00:00+00:00,1.1200000047683716,1.1799999475479126,1.059999942779541,1.0884079933166504,91000,0.0,
2000-05-01 00:00:00+00:00,1.1200000047683716,1.1799999475479126,1.059999942779541,1.146715760231018,33900,0.0,
2000-05-02 00:00:00+00:00,1.1200000047683716,1.1799999475479126,1.059999942779541,1.146715760231018,22500,0.0,
2000-05-03 00:00:00+00:00,1.1200000047683716,1.2599999904632568,1.1200000047683716,1.224459171295166,59100,0.0,
2000-05-04 00:00:00+00:00,1.2599999904632568,1.3799999952316284,1.1799999475479126,1.302202582359314,41750,0.0,
2000-05-05 00:00:00+00:00,1.3799999952316284,1.7599999904632568,1.3200000524520874,1.6714839935302734,128650,0.0,
2000-05-08 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.6200000047683716,1.7103558778762815,83950,0.0,
2000-05-09 00:00:00+00:00,1.7799999713897705,1.940000057220459,1.7599999904632568,1.76866352558136,63350,0.0,
2000-05-10 00:00:00+00:00,1.8200000524520876,1.8200000524520876,1.5,1.613176345825195,27650,0.0,
2000-05-11 00:00:00+00:00,1.6200000047683716,1.7599999904632568,1.5,1.5159971714019775,87050,0.0,
2000-05-12 00:00:00+00:00,1.659999966621399,1.659999966621399,1.5,1.574304699897766,45650,0.0,
2000-05-15 00:00:00+00:00,1.559999942779541,1.559999942779541,1.3799999952316284,1.457689642906189,112250,0.0,
2000-05-16 00:00:00+00:00,1.5,1.559999942779541,1.3200000524520874,1.3993821144104004,52900,0.0,
2000-05-17 00:00:00+00:00,1.440000057220459,1.5,1.2599999904632568,1.3410744667053225,20750,0.0,
2000-05-18 00:00:00+00:00,1.2599999904632568,1.440000057220459,1.2599999904632568,1.224459171295166,22050,0.0,
2000-05-19 00:00:00+00:00,1.340000033378601,1.3799999952316284,1.3200000524520874,1.3410744667053225,26950,0.0,
2000-05-22 00:00:00+00:00,1.399999976158142,1.399999976158142,1.1200000047683716,1.2827666997909546,82350,0.0,
2000-05-23 00:00:00+00:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2827666997909546,21950,0.0,
2000-05-24 00:00:00+00:00,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.3410744667053225,31450,0.0,
2000-05-25 00:00:00+00:00,1.340000033378601,1.5,1.3200000524520874,1.457689642906189,70850,0.0,
2000-05-26 00:00:00+00:00,1.5,1.6200000047683716,1.4600000381469729,1.457689642906189,43400,0.0,
2000-05-30 00:00:00+00:00,1.5,1.6200000047683716,1.5,1.5159971714019775,24900,0.0,
2000-05-31 00:00:00+00:00,1.6200000047683716,1.8200000524520876,1.5,1.7103558778762815,164750,0.0,
2000-06-01 00:00:00+00:00,1.8200000524520876,2.0,1.7599999904632568,1.8269710540771484,439750,0.0,
2000-06-02 00:00:00+00:00,1.8799999952316284,1.940000057220459,1.7599999904632568,1.7103558778762815,28850,0.0,
2000-06-05 00:00:00+00:00,1.7799999713897705,1.8799999952316284,1.6200000047683716,1.574304699897766,60150,0.0,
2000-06-06 00:00:00+00:00,1.5399999618530271,1.559999942779541,1.3799999952316284,1.5159971714019775,79750,0.0,
2000-06-07 00:00:00+00:00,1.4600000381469729,1.559999942779541,1.3799999952316284,1.3410744667053225,37700,0.0,
2000-06-08 00:00:00+00:00,1.440000057220459,1.5,1.3799999952316284,1.3993821144104004,12750,0.0,
2000-06-09 00:00:00+00:00,1.440000057220459,1.5,1.3799999952316284,1.3410744667053225,28350,0.0,
2000-06-12 00:00:00+00:00,1.440000057220459,1.559999942779541,1.440000057220459,1.3993821144104004,50900,0.0,
2000-06-13 00:00:00+00:00,1.4600000381469729,1.559999942779541,1.440000057220459,1.457689642906189,29950,0.0,
2000-06-14 00:00:00+00:00,1.5,1.559999942779541,1.440000057220459,1.3993821144104004,25300,0.0,
2000-06-15 00:00:00+00:00,1.5,1.559999942779541,1.3799999952316284,1.457689642906189,137000,0.0,
2000-06-16 00:00:00+00:00,1.5,1.5,1.3799999952316284,1.3993821144104004,65500,0.0,
2000-06-19 00:00:00+00:00,1.440000057220459,1.5,1.3799999952316284,1.457689642906189,171550,0.0,
2000-06-20 00:00:00+00:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3605101108551023,49400,0.0,
2000-06-21 00:00:00+00:00,1.440000057220459,1.440000057220459,1.2599999904632568,1.3410744667053225,62300,0.0,
2000-06-22 00:00:00+00:00,1.2799999713897705,1.440000057220459,1.2599999904632568,1.3410744667053225,30500,0.0,
2000-06-23 00:00:00+00:00,1.3799999952316284,1.4600000381469729,1.3799999952316284,1.3993821144104004,47900,0.0,
2000-06-26 00:00:00+00:00,1.4600000381469729,1.5,1.440000057220459,1.3993821144104004,28750,0.0,
2000-06-27 00:00:00+00:00,1.4600000381469729,1.5,1.440000057220459,1.457689642906189,38650,0.0,
2000-06-28 00:00:00+00:00,1.4600000381469729,1.5,1.3799999952316284,1.457689642906189,17100,0.0,
2000-06-29 00:00:00+00:00,1.440000057220459,1.5,1.440000057220459,1.457689642906189,23950,0.0,
2000-06-30 00:00:00+00:00,1.5,1.5,1.440000057220459,1.3993821144104004,39800,0.0,
2000-07-03 00:00:00+00:00,1.4600000381469729,1.5,1.3799999952316284,1.3410744667053225,14850,0.0,
2000-07-05 00:00:00+00:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.3410744667053225,25450,0.0,
2000-07-06 00:00:00+00:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3410744667053225,11300,0.0,
2000-07-07 00:00:00+00:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.3410744667053225,36150,0.0,
2000-07-10 00:00:00+00:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.3993821144104004,17350,0.0,
2000-07-11 00:00:00+00:00,1.3799999952316284,1.5,1.3799999952316284,1.3410744667053225,35600,0.0,
2000-07-12 00:00:00+00:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3410744667053225,10900,0.0,
2000-07-13 00:00:00+00:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3410744667053225,42050,0.0,
2000-07-14 00:00:00+00:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.3410744667053225,40600,0.0,
2000-07-17 00:00:00+00:00,1.3799999952316284,1.440000057220459,1.3200000524520874,1.2827666997909546,34800,0.0,
2000-07-18 00:00:00+00:00,1.3799999952316284,1.5,1.3799999952316284,1.3993821144104004,40450,0.0,
2000-07-19 00:00:00+00:00,1.440000057220459,1.5,1.3799999952316284,1.3993821144104004,32650,0.0,
2000-07-20 00:00:00+00:00,1.5,1.6200000047683716,1.5,1.5159971714019775,51750,0.0,
2000-07-21 00:00:00+00:00,1.6200000047683716,1.6200000047683716,1.5,1.5159971714019775,19350,0.0,
2000-07-24 00:00:00+00:00,1.559999942779541,1.6200000047683716,1.440000057220459,1.3993821144104004,27700,0.0,
2000-07-25 00:00:00+00:00,1.5399999618530271,1.5399999618530271,1.440000057220459,1.457689642906189,18650,0.0,
2000-07-26 00:00:00+00:00,1.4600000381469729,1.5,1.4600000381469729,1.457689642906189,28100,0.0,
2000-07-27 00:00:00+00:00,1.4600000381469729,1.8200000524520876,1.440000057220459,1.76866352558136,125000,0.0,
2000-07-28 00:00:00+00:00,1.559999942779541,1.7599999904632568,1.3799999952316284,1.7103558778762815,268500,0.0,
2000-07-31 00:00:00+00:00,1.7200000286102295,2.059999942779541,1.559999942779541,2.001893758773804,507050,0.0,
2000-08-01 00:00:00+00:00,2.0,2.0,1.440000057220459,1.3993821144104004,129550,0.0,
2000-08-02 00:00:00+00:00,1.5,1.7599999904632568,1.4600000381469729,1.632612228393555,70500,0.0,
2000-08-03 00:00:00+00:00,1.6200000047683716,2.0,1.559999942779541,1.7103558778762815,240700,0.0,
2000-08-04 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.5,1.574304699897766,140450,0.0,
2000-08-07 00:00:00+00:00,1.659999966621399,1.6799999475479126,1.440000057220459,1.574304699897766,179550,0.0,
2000-08-08 00:00:00+00:00,1.5,1.6200000047683716,1.440000057220459,1.457689642906189,28250,0.0,
2000-08-09 00:00:00+00:00,1.5,1.6200000047683716,1.440000057220459,1.5159971714019775,49450,0.0,
2000-08-10 00:00:00+00:00,1.6200000047683716,1.6200000047683716,1.440000057220459,1.574304699897766,30000,0.0,
2000-08-11 00:00:00+00:00,1.5399999618530271,1.6200000047683716,1.440000057220459,1.457689642906189,43800,0.0,
2000-08-14 00:00:00+00:00,1.5399999618530271,1.6200000047683716,1.440000057220459,1.457689642906189,48750,0.0,
2000-08-15 00:00:00+00:00,1.559999942779541,1.6200000047683716,1.440000057220459,1.457689642906189,56850,0.0,
2000-08-16 00:00:00+00:00,1.5399999618530271,1.559999942779541,1.440000057220459,1.457689642906189,54500,0.0,
2000-08-17 00:00:00+00:00,1.5,1.6200000047683716,1.3799999952316284,1.457689642906189,103550,0.0,
2000-08-18 00:00:00+00:00,1.4600000381469729,1.5,1.440000057220459,1.457689642906189,67250,0.0,
2000-08-21 00:00:00+00:00,1.5399999618530271,1.5399999618530271,1.3799999952316284,1.3993821144104004,42500,0.0,
2000-08-22 00:00:00+00:00,1.440000057220459,1.559999942779541,1.3799999952316284,1.3410744667053225,29800,0.0,
2000-08-23 00:00:00+00:00,1.440000057220459,1.5,1.440000057220459,1.3993821144104004,18400,0.0,
2000-08-24 00:00:00+00:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3993821144104004,72550,0.0,
2000-08-25 00:00:00+00:00,1.440000057220459,1.559999942779541,1.3799999952316284,1.457689642906189,61500,0.0,
