date,ATGE_Open,ATGE_High,ATGE_Low,ATGE_Close,ATGE_Volume,ATGE_Dividends,ATGE_Stock Splits
1996-06-07 00:00:00+00:00,9.75,9.75,9.625,8.906230926513672,26800,0.0,
1996-06-10 00:00:00+00:00,9.65625,9.65625,9.4375,8.733293533325195,68400,0.0,
1996-06-11 00:00:00+00:00,9.4375,9.4375,9.375,8.646827697753906,29600,0.0,
1996-06-12 00:00:00+00:00,9.40625,9.46875,9.375,8.675647735595703,56000,0.0,
1996-06-13 00:00:00+00:00,9.4375,9.53125,9.40625,8.704471588134766,98800,0.0,
1996-06-14 00:00:00+00:00,9.5,9.59375,9.5,8.819764137268066,84800,0.0,
1996-06-17 00:00:00+00:00,9.53125,9.625,9.5,8.762116432189941,235600,0.0,
1996-06-18 00:00:00+00:00,9.46875,9.5,9.4375,8.704471588134766,203600,0.0,
1996-06-19 00:00:00+00:00,9.5,9.5,9.46875,8.733293533325195,55200,0.0,
1996-06-20 00:00:00+00:00,9.46875,9.5,9.46875,8.733293533325195,43600,0.0,
1996-06-21 00:00:00+00:00,9.5625,10.0,9.5625,9.223280906677246,196000,0.0,
1996-06-24 00:00:00+00:00,10.0625,10.25,10.03125,9.39621925354004,85200,0.0,
1996-06-25 00:00:00+00:00,10.21875,10.59375,10.171875,9.770912170410156,212800,0.0,
1996-06-26 00:00:00+00:00,10.625,10.71875,10.5625,9.742087364196776,190400,0.0,
1996-06-27 00:00:00+00:00,10.625,11.40625,10.625,10.37618923187256,158000,0.0,
1996-06-28 00:00:00+00:00,11.375,11.46875,11.125,10.37618923187256,115200,0.0,
1996-07-01 00:00:00+00:00,11.21875,11.28125,11.125,10.318546295166016,49600,0.0,
1996-07-02 00:00:00+00:00,11.28125,11.28125,10.625,9.91502571105957,275200,0.0,
1996-07-03 00:00:00+00:00,10.75,10.875,10.6875,9.857382774353027,54000,0.0,
1996-07-05 00:00:00+00:00,10.59375,10.59375,10.4375,9.770912170410156,113200,0.0,
1996-07-08 00:00:00+00:00,10.5625,10.6875,10.53125,9.857382774353027,39200,0.0,
1996-07-09 00:00:00+00:00,10.65625,10.875,10.25,9.56915283203125,263600,0.0,
1996-07-10 00:00:00+00:00,10.375,10.4375,10.34375,9.62679958343506,40000,0.0,
1996-07-11 00:00:00+00:00,10.46875,10.46875,9.90625,9.252105712890623,212400,0.0,
1996-07-12 00:00:00+00:00,10.0,10.0,9.65625,8.992697715759277,43200,0.0,
1996-07-15 00:00:00+00:00,9.6875,9.71875,9.625,8.906230926513672,15200,0.0,
1996-07-16 00:00:00+00:00,9.625,9.75,9.5,8.877408981323242,65600,0.0,
1996-07-17 00:00:00+00:00,9.6875,10.0,9.6875,9.223280906677246,30000,0.0,
1996-07-18 00:00:00+00:00,10.0,10.28125,9.96875,9.39621925354004,165600,0.0,
1996-07-19 00:00:00+00:00,10.21875,10.5,10.21875,9.540329933166504,71200,0.0,
1996-07-22 00:00:00+00:00,10.3125,10.3125,10.0625,9.453862190246582,53200,0.0,
1996-07-23 00:00:00+00:00,10.375,10.4375,10.3125,9.540329933166504,34800,0.0,
1996-07-24 00:00:00+00:00,10.21875,10.3125,10.15625,9.453862190246582,138800,0.0,
1996-07-25 00:00:00+00:00,10.25,10.28125,10.1875,9.425041198730469,141600,0.0,
1996-07-26 00:00:00+00:00,10.15625,10.5,10.15625,9.62679958343506,33600,0.0,
1996-07-29 00:00:00+00:00,10.5,11.03125,10.5,10.030318260192873,712000,0.0,
1996-07-30 00:00:00+00:00,10.875,10.875,10.65625,9.828560829162598,25600,0.0,
1996-07-31 00:00:00+00:00,10.6875,11.0,10.6875,10.0591402053833,140400,0.0,
1996-08-01 00:00:00+00:00,10.96875,11.0625,10.875,10.087963104248049,178400,0.0,
1996-08-02 00:00:00+00:00,10.9375,11.0,10.875,10.145609855651855,157200,0.0,
1996-08-05 00:00:00+00:00,11.0625,11.15625,11.0625,10.260900497436523,38800,0.0,
1996-08-06 00:00:00+00:00,11.125,11.125,11.03125,10.174432754516602,52400,0.0,
1996-08-07 00:00:00+00:00,11.0625,11.25,11.03125,10.37618923187256,26400,0.0,
1996-08-08 00:00:00+00:00,11.1875,11.21875,11.0625,10.260900497436523,65600,0.0,
1996-08-09 00:00:00+00:00,11.1875,11.3125,11.15625,10.43383502960205,66800,0.0,
1996-08-12 00:00:00+00:00,11.34375,11.40625,11.21875,10.405012130737305,108000,0.0,
1996-08-13 00:00:00+00:00,11.28125,11.40625,11.25,10.520304679870604,152800,0.0,
1996-08-14 00:00:00+00:00,11.4375,11.5,11.3125,10.43383502960205,164800,0.0,
1996-08-15 00:00:00+00:00,11.375,11.375,11.21875,10.462658882141112,308800,0.0,
1996-08-16 00:00:00+00:00,11.34375,11.6875,11.3125,10.693242073059082,165200,0.0,
1996-08-19 00:00:00+00:00,11.59375,11.65625,11.53125,10.664419174194336,27600,0.0,
1996-08-20 00:00:00+00:00,11.5,11.625,11.46875,10.606771469116213,64800,0.0,
1996-08-21 00:00:00+00:00,11.53125,11.53125,11.1875,10.43383502960205,52000,0.0,
1996-08-22 00:00:00+00:00,11.25,11.28125,11.15625,10.289722442626951,18400,0.0,
1996-08-23 00:00:00+00:00,11.0,11.25,10.875,10.37618923187256,73600,0.0,
1996-08-26 00:00:00+00:00,11.21875,11.21875,11.1875,10.318546295166016,5200,0.0,
1996-08-27 00:00:00+00:00,11.1875,11.71875,11.1875,10.664419174194336,118800,0.0,
1996-08-28 00:00:00+00:00,11.5,11.5625,11.40625,10.54912567138672,60000,0.0,
1996-08-29 00:00:00+00:00,11.375,11.4375,11.34375,10.54912567138672,74000,0.0,
1996-08-30 00:00:00+00:00,11.40625,11.5,11.40625,10.606771469116213,21600,0.0,
1996-09-03 00:00:00+00:00,11.4375,11.4375,11.3125,10.520304679870604,170400,0.0,
1996-09-04 00:00:00+00:00,11.375,11.375,11.28125,10.462658882141112,93200,0.0,
1996-09-05 00:00:00+00:00,11.3125,11.34375,11.28125,10.43383502960205,74000,0.0,
1996-09-06 00:00:00+00:00,11.3125,11.4375,11.28125,10.54912567138672,236400,0.0,
1996-09-09 00:00:00+00:00,11.4375,11.4375,11.375,10.54912567138672,86800,0.0,
1996-09-10 00:00:00+00:00,11.4375,11.4375,11.40625,10.520304679870604,58400,0.0,
1996-09-11 00:00:00+00:00,11.375,11.40625,11.34375,10.491479873657228,9600,0.0,
1996-09-12 00:00:00+00:00,11.4375,11.4375,11.1875,10.405012130737305,142000,0.0,
1996-09-13 00:00:00+00:00,11.3125,11.375,11.25,10.462658882141112,31200,0.0,
1996-09-16 00:00:00+00:00,11.375,11.53125,11.328125,10.462658882141112,124800,0.0,
1996-09-17 00:00:00+00:00,11.34375,11.375,11.28125,10.43383502960205,20800,0.0,
1996-09-18 00:00:00+00:00,11.3125,11.375,11.21875,10.37618923187256,57200,0.0,
1996-09-19 00:00:00+00:00,11.25,11.375,11.21875,10.37618923187256,65600,0.0,
1996-09-20 00:00:00+00:00,11.34375,11.34375,11.125,10.260900497436523,106000,0.0,
1996-09-23 00:00:00+00:00,11.1875,11.1875,11.0,10.203253746032717,256000,0.0,
1996-09-24 00:00:00+00:00,11.0625,11.15625,11.0625,10.289722442626951,64000,0.0,
1996-09-25 00:00:00+00:00,11.15625,11.25,11.09375,10.37618923187256,50400,0.0,
1996-09-26 00:00:00+00:00,11.21875,11.28125,11.1875,10.405012130737305,259600,0.0,
1996-09-27 00:00:00+00:00,11.28125,11.59375,11.28125,10.54912567138672,489600,0.0,
1996-09-30 00:00:00+00:00,11.4375,11.46875,11.25,10.491479873657228,142400,0.0,
1996-10-01 00:00:00+00:00,11.40625,11.4375,11.375,10.491479873657228,122400,0.0,
1996-10-02 00:00:00+00:00,11.34375,11.375,11.28125,10.491479873657228,33200,0.0,
1996-10-03 00:00:00+00:00,11.375,11.46875,11.375,10.54912567138672,65200,0.0,
1996-10-04 00:00:00+00:00,11.4375,11.5,11.4375,10.606771469116213,123600,0.0,
1996-10-07 00:00:00+00:00,11.5625,11.875,11.5625,10.866177558898926,112400,0.0,
1996-10-08 00:00:00+00:00,11.78125,11.875,11.6875,10.837353706359863,48400,0.0,
1996-10-09 00:00:00+00:00,11.6875,11.75,11.6875,10.808528900146484,9200,0.0,
1996-10-10 00:00:00+00:00,11.6875,11.6875,11.59375,10.693242073059082,22000,0.0,
1996-10-11 00:00:00+00:00,11.59375,11.8125,11.59375,10.808528900146484,30800,0.0,
1996-10-14 00:00:00+00:00,11.6875,11.75,11.65625,10.779709815979004,28800,0.0,
1996-10-15 00:00:00+00:00,11.75,11.8125,11.71875,10.837353706359863,126000,0.0,
1996-10-16 00:00:00+00:00,11.75,11.875,11.75,10.952648162841797,16800,0.0,
1996-10-17 00:00:00+00:00,11.875,11.9375,11.875,10.98146915435791,12000,0.0,
1996-10-18 00:00:00+00:00,11.90625,11.90625,11.84375,10.923822402954102,33200,0.0,
1996-10-21 00:00:00+00:00,11.8125,11.84375,11.8125,10.923822402954102,36000,0.0,
1996-10-22 00:00:00+00:00,11.875,11.875,11.84375,10.923822402954102,41600,0.0,
1996-10-23 00:00:00+00:00,11.8125,11.875,11.8125,10.923822402954102,51200,0.0,
1996-10-24 00:00:00+00:00,11.84375,12.15625,11.84375,11.010292053222656,74800,0.0,
1996-10-25 00:00:00+00:00,12.0625,12.1875,12.0,11.240874290466309,34400,0.0,
1996-10-28 00:00:00+00:00,12.15625,12.4375,12.125,11.471454620361328,74000,0.0,
1996-10-29 00:00:00+00:00,12.46875,12.65625,12.46875,11.673212051391602,44400,0.0,
1996-10-30 00:00:00+00:00,12.6875,12.6875,12.59375,11.673212051391602,17200,0.0,
1996-10-31 00:00:00+00:00,12.59375,12.65625,12.40625,11.500277519226074,258800,0.0,
1996-11-01 00:00:00+00:00,12.4375,12.53125,12.4375,11.471454620361328,157600,0.0,
1996-11-04 00:00:00+00:00,12.5,12.5,12.25,11.298521041870115,420800,0.0,
1996-11-05 00:00:00+00:00,12.21875,12.21875,12.0625,11.125580787658691,48800,0.0,
1996-11-06 00:00:00+00:00,12.0625,12.0625,11.65625,10.750886917114258,124000,0.0,
1996-11-07 00:00:00+00:00,11.4375,11.46875,11.28125,10.54912567138672,377600,0.0,
1996-11-08 00:00:00+00:00,11.375,11.5625,11.375,10.635595321655272,116400,0.0,
1996-11-11 00:00:00+00:00,11.4375,11.5,11.4375,10.54912567138672,131600,0.0,
1996-11-12 00:00:00+00:00,11.5,11.5625,11.5,10.635595321655272,20400,0.0,
1996-11-13 00:00:00+00:00,11.59375,11.625,11.53125,10.635595321655272,21200,0.0,
1996-11-14 00:00:00+00:00,11.46875,11.46875,11.40625,10.577951431274414,23600,0.0,
1996-11-15 00:00:00+00:00,11.4375,11.5625,11.375,10.491479873657228,85600,0.0,
1996-11-18 00:00:00+00:00,11.375,11.46875,11.3125,10.577951431274414,30000,0.0,
1996-11-19 00:00:00+00:00,11.40625,11.59375,11.40625,10.635595321655272,101200,0.0,
1996-11-20 00:00:00+00:00,11.5625,11.59375,11.53125,10.664419174194336,31600,0.0,
1996-11-21 00:00:00+00:00,11.625,11.625,11.4375,10.54912567138672,52400,0.0,
1996-11-22 00:00:00+00:00,11.5,11.53125,11.40625,10.635595321655272,45600,0.0,
1996-11-25 00:00:00+00:00,11.5625,11.59375,11.375,10.54912567138672,68400,0.0,
1996-11-26 00:00:00+00:00,11.4375,11.4375,11.21875,10.347368240356444,83200,0.0,
1996-11-27 00:00:00+00:00,11.1875,11.375,11.15625,10.37618923187256,184400,0.0,
1996-11-29 00:00:00+00:00,11.21875,11.25,11.15625,10.289722442626951,123200,0.0,
1996-12-02 00:00:00+00:00,11.15625,11.15625,10.9375,10.174432754516602,160400,0.0,
1996-12-03 00:00:00+00:00,10.96875,11.0,10.59375,9.886205673217772,171600,0.0,
1996-12-04 00:00:00+00:00,10.78125,10.875,10.71875,9.943849563598633,88000,0.0,
1996-12-05 00:00:00+00:00,10.8125,10.8125,10.40625,9.684444427490234,206000,0.0,
1996-12-06 00:00:00+00:00,10.3125,10.34375,10.15625,9.36739444732666,130800,0.0,
1996-12-09 00:00:00+00:00,10.15625,10.3125,10.03125,9.280927658081056,84800,0.0,
1996-12-10 00:00:00+00:00,10.125,10.15625,9.875,9.194458961486816,371200,0.0,
1996-12-11 00:00:00+00:00,9.875,9.90625,9.625,9.079168319702148,506800,0.0,
1996-12-12 00:00:00+00:00,9.84375,9.84375,9.6875,8.935052871704102,122400,0.0,
1996-12-13 00:00:00+00:00,9.75,9.75,9.59375,8.877408981323242,258000,0.0,
1996-12-16 00:00:00+00:00,9.6875,9.71875,9.1875,8.531534194946289,649200,0.0,
1996-12-17 00:00:00+00:00,9.3125,9.5625,9.21875,8.762116432189941,163200,0.0,
1996-12-18 00:00:00+00:00,9.46875,10.5,9.46875,9.684444427490234,556800,0.0,
1996-12-19 00:00:00+00:00,10.375,11.25,10.375,10.145609855651855,301200,0.0,
1996-12-20 00:00:00+00:00,10.9375,11.0625,10.875,10.145609855651855,81400,0.0,
1996-12-23 00:00:00+00:00,11.0,11.0,10.0625,9.56915283203125,95800,0.0,
1996-12-24 00:00:00+00:00,10.375,10.9375,10.375,9.91502571105957,34800,0.0,
1996-12-26 00:00:00+00:00,10.75,11.125,10.75,9.91502571105957,38200,0.0,
1996-12-27 00:00:00+00:00,10.8125,10.875,10.6875,9.972671508789062,61600,0.0,
1996-12-30 00:00:00+00:00,10.8125,12.125,10.8125,10.779709815979004,161200,0.0,
1996-12-31 00:00:00+00:00,11.5625,11.75,11.5625,10.837353706359863,90000,0.0,
1997-01-02 00:00:00+00:00,11.5,11.625,11.3125,10.491479873657228,236000,0.0,
1997-01-03 00:00:00+00:00,11.5,11.875,11.5,10.606771469116213,113200,0.0,
1997-01-06 00:00:00+00:00,11.8125,12.6875,11.8125,11.586745262145996,111800,0.0,
1997-01-07 00:00:00+00:00,12.5625,12.8125,12.5625,11.759682655334473,61800,0.0,
1997-01-08 00:00:00+00:00,12.75,13.0,12.75,11.990264892578123,86400,0.0,
1997-01-09 00:00:00+00:00,13.3125,13.5625,13.25,12.509072303771973,120200,0.0,
1997-01-10 00:00:00+00:00,13.1875,13.3125,13.0625,12.105555534362791,82600,0.0,
1997-01-13 00:00:00+00:00,13.4375,13.5,12.8125,11.93262004852295,67800,0.0,
1997-01-14 00:00:00+00:00,13.0,13.3125,12.75,11.759682655334473,103400,0.0,
1997-01-15 00:00:00+00:00,12.8125,13.0625,12.8125,12.047910690307615,40400,0.0,
1997-01-16 00:00:00+00:00,13.1875,13.25,12.75,11.759682655334473,107600,0.0,
1997-01-17 00:00:00+00:00,12.75,13.0,12.6875,11.817328453063965,55600,0.0,
1997-01-20 00:00:00+00:00,12.875,13.0625,12.6875,11.817328453063965,102000,0.0,
1997-01-21 00:00:00+00:00,12.875,13.125,12.875,12.105555534362791,124400,0.0,
1997-01-22 00:00:00+00:00,13.0625,13.1875,13.0,12.163201332092283,245000,0.0,
1997-01-23 00:00:00+00:00,13.25,14.0,13.1875,12.68200969696045,311600,0.0,
1997-01-24 00:00:00+00:00,13.75,13.75,13.0,11.990264892578123,253600,0.0,
1997-01-27 00:00:00+00:00,13.0,13.125,12.9375,11.990264892578123,579600,0.0,
1997-01-28 00:00:00+00:00,13.125,13.25,13.0,12.047910690307615,115400,0.0,
1997-01-29 00:00:00+00:00,13.125,13.1875,13.0,11.990264892578123,82000,0.0,
1997-01-30 00:00:00+00:00,13.0625,13.1875,13.0,12.105555534362791,85800,0.0,
1997-01-31 00:00:00+00:00,13.125,13.125,13.0,12.105555534362791,38800,0.0,
1997-02-03 00:00:00+00:00,13.125,13.125,13.0625,12.105555534362791,24800,0.0,
1997-02-04 00:00:00+00:00,13.125,13.125,12.75,11.87497615814209,123000,0.0,
1997-02-05 00:00:00+00:00,12.875,12.875,12.6875,11.759682655334473,63200,0.0,
1997-02-06 00:00:00+00:00,12.875,12.9375,12.75,11.759682655334473,148400,0.0,
1997-02-07 00:00:00+00:00,12.8125,12.9375,12.8125,11.87497615814209,47800,0.0,
1997-02-10 00:00:00+00:00,12.875,13.0,12.875,11.87497615814209,63600,0.0,
1997-02-11 00:00:00+00:00,12.875,13.0625,12.875,11.93262004852295,103400,0.0,
1997-02-12 00:00:00+00:00,12.875,13.125,12.875,12.047910690307615,221400,0.0,
1997-02-13 00:00:00+00:00,13.0625,13.1875,12.875,11.93262004852295,81000,0.0,
1997-02-14 00:00:00+00:00,12.9375,12.9375,12.5625,11.64439296722412,58800,0.0,
1997-02-18 00:00:00+00:00,12.625,12.6875,12.25,11.64439296722412,204400,0.0,
1997-02-19 00:00:00+00:00,12.5625,12.875,12.5625,11.87497615814209,30600,0.0,
1997-02-20 00:00:00+00:00,12.75,12.9375,12.6875,11.87497615814209,141400,0.0,
1997-02-21 00:00:00+00:00,12.8125,13.0,12.75,11.817328453063965,31200,0.0,
1997-02-24 00:00:00+00:00,12.8125,12.9375,12.625,11.70203685760498,38800,0.0,
1997-02-25 00:00:00+00:00,12.625,12.6875,12.0625,11.125580787658691,76200,0.0,
1997-02-26 00:00:00+00:00,12.125,12.125,11.6875,10.779709815979004,53400,0.0,
1997-02-27 00:00:00+00:00,11.75,11.75,10.875,10.030318260192873,171400,0.0,
1997-02-28 00:00:00+00:00,10.5,10.5,9.5,9.16563606262207,576000,0.0,
1997-03-03 00:00:00+00:00,9.9375,10.0625,9.875,9.223280906677246,231400,0.0,
1997-03-04 00:00:00+00:00,10.125,10.125,9.8125,9.050345420837402,382000,0.0,
1997-03-05 00:00:00+00:00,9.9375,10.25,9.875,9.453862190246582,396400,0.0,
1997-03-06 00:00:00+00:00,10.5,10.9375,10.5,9.972671508789062,289800,0.0,
1997-03-07 00:00:00+00:00,10.875,11.875,10.875,10.779709815979004,283800,0.0,
1997-03-10 00:00:00+00:00,11.625,11.75,11.5625,10.779709815979004,60800,0.0,
1997-03-11 00:00:00+00:00,11.6875,11.75,11.0,10.203253746032717,88000,0.0,
1997-03-12 00:00:00+00:00,11.125,11.125,11.0,10.260900497436523,50400,0.0,
1997-03-13 00:00:00+00:00,11.0625,11.125,10.75,9.91502571105957,44200,0.0,
1997-03-14 00:00:00+00:00,10.8125,10.8125,10.5,9.799735069274902,118200,0.0,
1997-03-17 00:00:00+00:00,10.5625,10.5625,10.4375,9.684444427490234,30800,0.0,
1997-03-18 00:00:00+00:00,10.5625,10.75,10.5,9.742087364196776,32600,0.0,
1997-03-19 00:00:00+00:00,10.6875,11.1875,10.6875,10.203253746032717,33800,0.0,
1997-03-20 00:00:00+00:00,11.0625,11.125,11.0625,10.260900497436523,30000,0.0,
1997-03-21 00:00:00+00:00,11.125,11.125,10.875,10.030318260192873,91600,0.0,
1997-03-24 00:00:00+00:00,10.8125,10.875,10.5,10.030318260192873,331800,0.0,
1997-03-25 00:00:00+00:00,10.875,11.0,10.8125,10.087963104248049,104400,0.0,
1997-03-26 00:00:00+00:00,10.8125,10.875,10.75,9.91502571105957,33800,0.0,
1997-03-27 00:00:00+00:00,11.0,11.125,10.75,10.260900497436523,1715000,0.0,
1997-03-31 00:00:00+00:00,11.0625,11.125,10.875,10.145609855651855,340200,0.0,
1997-04-01 00:00:00+00:00,10.875,11.0625,10.875,10.087963104248049,215400,0.0,
1997-04-02 00:00:00+00:00,11.0,11.5625,11.0,10.54912567138672,206600,0.0,
1997-04-03 00:00:00+00:00,11.375,11.5,11.3125,10.606771469116213,239400,0.0,
1997-04-04 00:00:00+00:00,11.5,11.9375,11.5,10.952648162841797,83400,0.0,
1997-04-07 00:00:00+00:00,11.875,12.4375,11.875,11.471454620361328,89400,0.0,
1997-04-08 00:00:00+00:00,12.3125,12.4375,12.125,11.18323040008545,181200,0.0,
1997-04-09 00:00:00+00:00,12.0,12.0625,11.5,10.89499855041504,84600,0.0,
1997-04-10 00:00:00+00:00,11.875,12.0,11.8125,10.89499855041504,72000,0.0,
1997-04-11 00:00:00+00:00,11.5625,11.625,11.0625,10.664419174194336,126200,0.0,
1997-04-14 00:00:00+00:00,11.25,11.4375,11.0625,10.491479873657228,161200,0.0,
1997-04-15 00:00:00+00:00,11.5625,12.0625,11.5625,11.125580787658691,150600,0.0,
1997-04-16 00:00:00+00:00,12.125,12.6875,12.125,11.529101371765137,190800,0.0,
1997-04-17 00:00:00+00:00,12.625,12.875,12.5625,11.759682655334473,174600,0.0,
1997-04-18 00:00:00+00:00,12.8125,12.9375,12.5,11.586745262145996,149200,0.0,
1997-04-21 00:00:00+00:00,12.5,12.5,12.0,11.067938804626465,93200,0.0,
1997-04-22 00:00:00+00:00,11.9375,12.0,11.75,10.837353706359863,64400,0.0,
1997-04-23 00:00:00+00:00,11.8125,11.9375,11.75,10.837353706359863,65400,0.0,
1997-04-24 00:00:00+00:00,11.8125,11.8125,11.5,10.606771469116213,116000,0.0,
1997-04-25 00:00:00+00:00,11.5,11.6875,11.375,10.491479873657228,259800,0.0,
1997-04-28 00:00:00+00:00,11.375,11.375,11.0,10.145609855651855,53400,0.0,
1997-04-29 00:00:00+00:00,11.0625,11.25,11.0,10.145609855651855,74800,0.0,
1997-04-30 00:00:00+00:00,11.0,11.0625,10.8125,10.145609855651855,132600,0.0,
1997-05-01 00:00:00+00:00,11.0625,11.3125,11.0625,10.43383502960205,232000,0.0,
1997-05-02 00:00:00+00:00,11.3125,12.3125,11.3125,11.240874290466309,256400,0.0,
1997-05-05 00:00:00+00:00,12.375,12.4375,12.25,11.356162071228027,127000,0.0,
1997-05-06 00:00:00+00:00,12.1875,12.25,12.0625,11.125580787658691,94400,0.0,
1997-05-07 00:00:00+00:00,12.0625,12.0625,11.5,10.606771469116213,43600,0.0,
1997-05-08 00:00:00+00:00,11.25,12.125,11.25,11.18323040008545,478000,0.0,
1997-05-09 00:00:00+00:00,12.1875,12.75,12.1875,11.356162071228027,143600,0.0,
1997-05-12 00:00:00+00:00,12.3125,12.3125,12.0625,11.298521041870115,53800,0.0,
1997-05-13 00:00:00+00:00,12.25,12.4375,12.1875,11.356162071228027,100600,0.0,
1997-05-14 00:00:00+00:00,12.5,12.875,12.3125,11.356162071228027,113200,0.0,
1997-05-15 00:00:00+00:00,12.5625,12.6875,12.5625,11.70203685760498,83400,0.0,
1997-05-16 00:00:00+00:00,12.6875,13.375,12.6875,12.047910690307615,118400,0.0,
1997-05-19 00:00:00+00:00,13.0625,13.1875,13.0,12.105555534362791,77600,0.0,
1997-05-20 00:00:00+00:00,13.125,13.3125,13.0,12.163201332092283,192000,0.0,
1997-05-21 00:00:00+00:00,13.25,13.6875,13.25,12.62436580657959,240800,0.0,
1997-05-22 00:00:00+00:00,13.8125,14.1875,13.6875,12.7973051071167,286000,0.0,
1997-05-23 00:00:00+00:00,13.8125,13.8125,13.6875,12.62436580657959,108000,0.0,
1997-05-27 00:00:00+00:00,13.75,13.8125,13.625,12.566720008850098,44000,0.0,
1997-05-28 00:00:00+00:00,13.75,13.8125,13.6875,12.68200969696045,190800,0.0,
1997-05-29 00:00:00+00:00,13.75,13.8125,13.75,12.739652633666992,85200,0.0,
1997-05-30 00:00:00+00:00,13.8125,13.8125,13.75,12.739652633666992,54200,0.0,
1997-06-02 00:00:00+00:00,13.8125,13.8125,13.625,12.68200969696045,100600,0.0,
1997-06-03 00:00:00+00:00,13.75,13.9375,13.75,12.7973051071167,96600,0.0,
1997-06-04 00:00:00+00:00,13.875,14.1875,13.875,13.027884483337402,109400,0.0,
1997-06-05 00:00:00+00:00,14.1875,14.3125,14.0625,13.143174171447754,24600,0.0,
1997-06-06 00:00:00+00:00,14.25,14.9375,14.25,13.777274131774902,52800,0.0,
1997-06-09 00:00:00+00:00,14.75,14.8125,14.3125,13.258466720581056,148200,0.0,
1997-06-10 00:00:00+00:00,14.4375,14.4375,13.75,12.7973051071167,262000,0.0,
1997-06-11 00:00:00+00:00,13.875,14.125,13.6875,12.68200969696045,163400,0.0,
1997-06-12 00:00:00+00:00,13.75,13.875,13.625,12.7973051071167,110400,0.0,
1997-06-13 00:00:00+00:00,14.0,14.125,13.8125,12.739652633666992,141400,0.0,
1997-06-16 00:00:00+00:00,13.9375,14.0,13.8125,12.739652633666992,89800,0.0,
1997-06-17 00:00:00+00:00,13.875,13.9375,13.625,12.62436580657959,49200,0.0,
1997-06-18 00:00:00+00:00,13.625,13.875,13.5625,12.7973051071167,57000,0.0,
1997-06-19 00:00:00+00:00,13.8125,13.9375,13.8125,12.7973051071167,44800,0.0,
1997-06-20 00:00:00+00:00,13.5,13.6875,13.5,12.509072303771973,103600,0.0,
1997-06-23 00:00:00+00:00,13.5625,13.625,13.4375,12.39378261566162,26000,0.0,
1997-06-24 00:00:00+00:00,13.4375,13.8125,13.375,12.62436580657959,58200,0.0,
1997-06-25 00:00:00+00:00,13.5625,13.6875,13.1875,12.163201332092283,75000,0.0,
1997-06-26 00:00:00+00:00,13.3125,13.625,13.3125,12.336137771606444,69400,0.0,
1997-06-27 00:00:00+00:00,13.5,13.5,13.25,12.278491973876951,94400,0.0,
1997-06-30 00:00:00+00:00,13.4375,13.5,13.4375,12.45142936706543,127400,0.0,
1997-07-01 00:00:00+00:00,13.5,13.5,13.28125,12.39378261566162,64600,0.0,
1997-07-02 00:00:00+00:00,13.4375,13.65625,13.4375,12.39378261566162,36600,0.0,
1997-07-03 00:00:00+00:00,13.4375,13.5625,13.4375,12.39378261566162,8600,0.0,
1997-07-07 00:00:00+00:00,13.5625,13.75,13.5625,12.653186798095703,55000,0.0,
1997-07-08 00:00:00+00:00,13.71875,13.9375,13.5625,12.854947090148926,69200,0.0,
1997-07-09 00:00:00+00:00,13.9375,14.25,13.90625,13.056706428527832,44600,0.0,
1997-07-10 00:00:00+00:00,14.15625,14.53125,14.15625,13.373756408691406,33600,0.0,
1997-07-11 00:00:00+00:00,14.8125,14.875,14.1875,13.085529327392578,192600,0.0,
1997-07-14 00:00:00+00:00,14.125,14.78125,14.125,13.575515747070312,66800,0.0,
1997-07-15 00:00:00+00:00,14.84375,14.96875,14.75,13.806096076965332,97200,0.0,
1997-07-16 00:00:00+00:00,14.96875,15.1875,14.875,13.921391487121582,48400,0.0,
1997-07-17 00:00:00+00:00,15.125,15.125,14.75,13.690808296203612,220600,0.0,
1997-07-18 00:00:00+00:00,14.96875,14.96875,14.5625,13.431402206420898,66800,0.0,
1997-07-21 00:00:00+00:00,14.5,14.65625,14.4375,13.51786994934082,40800,0.0,
1997-07-22 00:00:00+00:00,14.625,14.75,14.625,13.60433864593506,157600,0.0,
1997-07-23 00:00:00+00:00,14.6875,14.875,14.65625,13.60433864593506,98800,0.0,
1997-07-24 00:00:00+00:00,14.75,14.75,14.625,13.48904514312744,118600,0.0,
1997-07-25 00:00:00+00:00,14.5625,14.625,14.125,13.027884483337402,121800,0.0,
1997-07-28 00:00:00+00:00,14.125,14.5625,14.125,13.316109657287598,125200,0.0,
1997-07-29 00:00:00+00:00,14.4375,14.5625,14.40625,13.431402206420898,50200,0.0,
1997-07-30 00:00:00+00:00,14.6875,14.96875,14.625,13.71963119506836,41400,0.0,
1997-07-31 00:00:00+00:00,14.8125,14.8125,14.625,13.54669189453125,19600,0.0,
1997-08-01 00:00:00+00:00,14.6875,14.71875,14.375,13.258466720581056,96200,0.0,
1997-08-04 00:00:00+00:00,14.5,14.53125,14.25,13.143174171447754,40800,0.0,
1997-08-05 00:00:00+00:00,13.75,13.96875,13.65625,12.739652633666992,153000,0.0,
1997-08-06 00:00:00+00:00,13.875,14.5,13.875,13.316109657287598,75600,0.0,
1997-08-07 00:00:00+00:00,14.5625,14.5625,14.1875,13.200820922851562,183000,0.0,
1997-08-08 00:00:00+00:00,14.1875,14.1875,13.875,12.826127052307127,62600,0.0,
1997-08-11 00:00:00+00:00,13.875,13.875,13.65625,12.62436580657959,60800,0.0,
