date,GILT_Open,GILT_High,GILT_Low,GILT_Close,GILT_Volume,GILT_Dividends,GILT_Stock Splits
1996-10-02 00:00:00+00:00,345.0,352.5,345.0,286.91827392578125,1680,0.0,
1996-10-03 00:00:00+00:00,352.5,355.0,345.0,282.8194885253906,2930,0.0,
1996-10-04 00:00:00+00:00,345.0,355.0,345.0,288.9677429199219,2050,0.0,
1996-10-07 00:00:00+00:00,357.5,360.0,352.5,295.115966796875,1285,0.0,
1996-10-08 00:00:00+00:00,365.0,372.5,360.0,303.3135986328125,4650,0.0,
1996-10-09 00:00:00+00:00,372.5,377.5,367.5,305.3630676269531,2910,0.0,
1996-10-10 00:00:00+00:00,372.5,375.0,365.0,301.26422119140625,2365,0.0,
1996-10-11 00:00:00+00:00,367.5,375.0,367.5,303.3135986328125,2185,0.0,
1996-10-14 00:00:00+00:00,380.0,387.5,377.5,315.6101379394531,20350,0.0,
1996-10-15 00:00:00+00:00,395.0,415.0,387.5,336.1042785644531,5900,0.0,
1996-10-16 00:00:00+00:00,412.5,415.0,402.5,334.05487060546875,2410,0.0,
1996-10-17 00:00:00+00:00,412.5,412.5,400.0,330.9807434082031,2185,0.0,
1996-10-18 00:00:00+00:00,402.5,402.5,395.0,327.9066162109375,2825,0.0,
1996-10-21 00:00:00+00:00,400.0,425.0,400.0,338.1537475585937,4520,0.0,
1996-10-22 00:00:00+00:00,407.5,412.5,395.0,327.9066162109375,4325,0.0,
1996-10-23 00:00:00+00:00,400.0,400.0,395.0,327.9066162109375,1945,0.0,
1996-10-24 00:00:00+00:00,395.0,402.5,395.0,325.8572082519531,2020,0.0,
1996-10-25 00:00:00+00:00,402.5,405.0,397.5,332.0054626464844,3720,0.0,
1996-10-28 00:00:00+00:00,400.0,405.0,397.5,325.8572082519531,710,0.0,
1996-10-29 00:00:00+00:00,402.5,402.5,392.5,329.9560546875,7045,0.0,
1996-10-30 00:00:00+00:00,392.5,397.5,387.5,317.6595458984375,5610,0.0,
1996-10-31 00:00:00+00:00,392.5,392.5,387.5,319.7089538574219,2590,0.0,
1996-11-01 00:00:00+00:00,387.5,397.5,387.5,319.7089538574219,2355,0.0,
1996-11-04 00:00:00+00:00,402.5,412.5,400.0,336.1042785644531,5025,0.0,
1996-11-05 00:00:00+00:00,415.0,442.5,410.0,358.6478576660156,4935,0.0,
1996-11-06 00:00:00+00:00,440.0,460.0,437.5,368.89495849609375,10235,0.0,
1996-11-07 00:00:00+00:00,450.0,460.0,447.5,372.9938049316406,3670,0.0,
1996-11-08 00:00:00+00:00,455.0,460.0,445.0,372.9938049316406,6260,0.0,
1996-11-11 00:00:00+00:00,455.0,467.5,455.0,383.2408752441406,4115,0.0,
1996-11-12 00:00:00+00:00,470.0,500.0,462.5,409.88330078125,12105,0.0,
1996-11-13 00:00:00+00:00,499.375,515.0,492.5,416.0315551757813,8135,0.0,
1996-11-14 00:00:00+00:00,505.0,512.5,492.5,405.7844543457031,3560,0.0,
1996-11-15 00:00:00+00:00,495.0,495.0,477.5,391.43853759765625,2825,0.0,
1996-11-18 00:00:00+00:00,477.5,487.5,477.5,391.43853759765625,1705,0.0,
1996-11-19 00:00:00+00:00,477.5,492.5,477.5,401.6856384277344,2375,0.0,
1996-11-20 00:00:00+00:00,490.0,505.0,490.0,413.9821166992188,6195,0.0,
1996-11-21 00:00:00+00:00,500.0,512.5,500.0,420.13037109375,12040,0.0,
1996-11-22 00:00:00+00:00,505.0,525.0,502.5,426.2786254882813,5210,0.0,
1996-11-25 00:00:00+00:00,520.0,535.0,520.0,434.4762878417969,7515,0.0,
1996-11-26 00:00:00+00:00,535.0,535.0,520.0,428.3280334472656,5435,0.0,
1996-11-27 00:00:00+00:00,515.0,520.0,507.5,418.0809631347656,1495,0.0,
1996-11-29 00:00:00+00:00,507.5,515.0,507.5,422.1798095703125,425,0.0,
1996-12-02 00:00:00+00:00,507.5,520.0,507.5,420.13037109375,3970,0.0,
1996-12-03 00:00:00+00:00,512.5,520.0,510.0,422.1798095703125,11105,0.0,
1996-12-04 00:00:00+00:00,512.5,517.5,507.5,416.0315551757813,825,0.0,
1996-12-05 00:00:00+00:00,507.5,522.5,507.5,426.2786254882813,1420,0.0,
1996-12-06 00:00:00+00:00,507.5,512.5,500.0,409.88330078125,3120,0.0,
1996-12-09 00:00:00+00:00,502.5,527.5,502.5,432.4268798828125,5270,0.0,
1996-12-10 00:00:00+00:00,520.0,532.5,520.0,430.37744140625,3135,0.0,
1996-12-11 00:00:00+00:00,520.0,525.0,515.0,428.3280334472656,2790,0.0,
1996-12-12 00:00:00+00:00,515.0,522.5,515.0,422.1798095703125,1675,0.0,
1996-12-13 00:00:00+00:00,515.0,517.5,515.0,422.1798095703125,4130,0.0,
1996-12-16 00:00:00+00:00,517.5,517.5,490.0,409.88330078125,2465,0.0,
1996-12-17 00:00:00+00:00,487.5,495.0,482.5,399.6361999511719,1415,0.0,
1996-12-18 00:00:00+00:00,487.5,492.5,485.0,399.6361999511719,2640,0.0,
1996-12-19 00:00:00+00:00,485.0,492.5,485.0,397.5867919921875,600,0.0,
1996-12-20 00:00:00+00:00,492.5,492.5,485.0,401.6856384277344,560,0.0,
1996-12-23 00:00:00+00:00,495.0,500.0,487.5,403.7350463867188,1125,0.0,
1996-12-24 00:00:00+00:00,492.5,495.0,492.5,403.7350463867188,45,0.0,
1996-12-26 00:00:00+00:00,500.0,500.0,480.0,399.6361999511719,2100,0.0,
1996-12-27 00:00:00+00:00,485.0,487.5,485.0,399.6361999511719,70,0.0,
1996-12-30 00:00:00+00:00,485.0,487.5,485.0,399.6361999511719,1980,0.0,
1996-12-31 00:00:00+00:00,492.5,502.5,490.0,403.7350463867188,2015,0.0,
1997-01-02 00:00:00+00:00,507.5,542.5,507.5,440.62451171875,9700,0.0,
1997-01-03 00:00:00+00:00,530.0,537.5,530.0,440.62451171875,2425,0.0,
1997-01-06 00:00:00+00:00,537.5,547.5,532.5,442.6739501953125,5060,0.0,
1997-01-07 00:00:00+00:00,545.0,545.0,530.0,436.5256958007813,2350,0.0,
1997-01-08 00:00:00+00:00,540.0,547.5,532.5,438.57513427734375,3975,0.0,
1997-01-09 00:00:00+00:00,535.0,600.0,535.0,489.810546875,14775,0.0,
1997-01-10 00:00:00+00:00,587.5,607.5,570.0,489.810546875,13845,0.0,
1997-01-13 00:00:00+00:00,600.0,607.5,592.5,489.810546875,10980,0.0,
1997-01-14 00:00:00+00:00,600.0,605.0,582.5,477.5140380859375,7480,0.0,
1997-01-15 00:00:00+00:00,577.5,590.0,570.0,473.4151916503906,3870,0.0,
1997-01-16 00:00:00+00:00,572.5,590.0,572.5,475.4645690917969,3415,0.0,
1997-01-17 00:00:00+00:00,592.5,592.5,580.0,475.4645690917969,1800,0.0,
1997-01-20 00:00:00+00:00,582.5,582.5,570.0,467.2669677734375,3205,0.0,
1997-01-21 00:00:00+00:00,570.0,575.0,562.5,469.31634521484375,2260,0.0,
1997-01-22 00:00:00+00:00,570.0,590.0,560.0,477.5140380859375,5705,0.0,
1997-01-23 00:00:00+00:00,587.5,590.0,580.0,481.6128540039063,12815,0.0,
1997-01-24 00:00:00+00:00,587.5,597.5,585.0,483.6623229980469,13515,0.0,
1997-01-27 00:00:00+00:00,590.0,602.5,570.0,471.3657836914063,5945,0.0,
1997-01-28 00:00:00+00:00,570.0,580.0,570.0,469.31634521484375,1240,0.0,
1997-01-29 00:00:00+00:00,572.5,590.0,572.5,477.5140380859375,7005,0.0,
1997-01-30 00:00:00+00:00,600.0,605.0,589.6875,485.7116394042969,3005,0.0,
1997-01-31 00:00:00+00:00,605.0,622.5,597.5,502.1069946289063,17310,0.0,
1997-02-03 00:00:00+00:00,612.5,637.5,605.0,517.4776611328125,9565,0.0,
1997-02-04 00:00:00+00:00,635.0,667.5,625.0,545.144775390625,9470,0.0,
1997-02-05 00:00:00+00:00,670.0,720.0,657.5,541.0459594726562,27020,0.0,
1997-02-06 00:00:00+00:00,655.0,670.0,630.0,522.6011962890625,5575,0.0,
1997-02-07 00:00:00+00:00,642.5,642.5,625.0,520.5518188476562,6540,0.0,
1997-02-10 00:00:00+00:00,635.0,635.0,610.0,508.2552795410156,1505,0.0,
1997-02-11 00:00:00+00:00,605.0,617.5,595.0,489.810546875,1495,0.0,
1997-02-12 00:00:00+00:00,595.0,630.0,595.0,516.4529418945312,5030,0.0,
1997-02-13 00:00:00+00:00,635.0,695.0,630.0,559.4906616210938,12535,0.0,
1997-02-14 00:00:00+00:00,690.0,730.0,677.5,598.4296264648438,23785,0.0,
1997-02-18 00:00:00+00:00,730.0,752.5,692.5,573.8365478515625,9385,0.0,
1997-02-19 00:00:00+00:00,700.0,710.0,685.0,565.6389770507812,2805,0.0,
1997-02-20 00:00:00+00:00,690.0,712.5,665.0,549.2435913085938,6630,0.0,
1997-02-21 00:00:00+00:00,670.0,690.0,660.0,551.2930297851562,5920,0.0,
1997-02-24 00:00:00+00:00,672.5,672.5,632.5,534.897705078125,6035,0.0,
1997-02-25 00:00:00+00:00,652.5,655.0,632.5,528.7494506835938,3655,0.0,
1997-02-26 00:00:00+00:00,635.0,640.0,617.5,512.3541259765625,2680,0.0,
1997-02-27 00:00:00+00:00,630.0,630.0,570.0,471.3657836914063,10005,0.0,
1997-02-28 00:00:00+00:00,575.0,585.0,570.0,477.5140380859375,6025,0.0,
1997-03-03 00:00:00+00:00,572.5,582.5,567.5,477.5140380859375,7825,0.0,
1997-03-04 00:00:00+00:00,590.0,632.5,585.0,512.3541259765625,8110,0.0,
1997-03-05 00:00:00+00:00,617.5,647.5,617.5,520.5518188476562,7570,0.0,
1997-03-06 00:00:00+00:00,640.0,640.0,615.0,512.3541259765625,1590,0.0,
1997-03-07 00:00:00+00:00,617.5,660.0,610.0,541.0459594726562,4900,0.0,
1997-03-10 00:00:00+00:00,665.0,665.0,647.5,541.0459594726562,2865,0.0,
1997-03-11 00:00:00+00:00,667.5,680.0,650.0,543.0953979492188,1045,0.0,
1997-03-12 00:00:00+00:00,647.5,660.0,642.5,526.7000122070312,3480,0.0,
1997-03-13 00:00:00+00:00,642.5,655.0,640.0,530.7988891601562,760,0.0,
1997-03-14 00:00:00+00:00,660.0,675.0,652.5,541.0459594726562,4920,0.0,
1997-03-17 00:00:00+00:00,655.0,662.5,610.0,500.0576171875,4395,0.0,
1997-03-18 00:00:00+00:00,620.0,620.0,585.0,479.5634765625,3820,0.0,
1997-03-19 00:00:00+00:00,600.0,605.0,582.5,485.7116394042969,2655,0.0,
1997-03-20 00:00:00+00:00,597.5,602.5,590.0,491.8599243164063,5040,0.0,
1997-03-21 00:00:00+00:00,600.0,602.5,592.5,489.810546875,1780,0.0,
1997-03-24 00:00:00+00:00,592.5,597.5,585.0,485.7116394042969,2335,0.0,
1997-03-25 00:00:00+00:00,597.5,597.5,565.0,467.2669677734375,3430,0.0,
1997-03-26 00:00:00+00:00,570.0,607.5,555.0,489.810546875,9510,0.0,
1997-03-27 00:00:00+00:00,625.0,625.0,607.5,504.1564331054688,4570,0.0,
1997-03-31 00:00:00+00:00,615.0,617.5,600.0,495.9588317871094,5025,0.0,
1997-04-01 00:00:00+00:00,597.5,597.5,590.0,483.6623229980469,1330,0.0,
1997-04-02 00:00:00+00:00,592.5,600.0,570.0,469.31634521484375,2055,0.0,
1997-04-03 00:00:00+00:00,575.0,587.5,560.0,463.1681518554688,3345,0.0,
1997-04-04 00:00:00+00:00,565.0,577.5,555.0,473.4151916503906,5790,0.0,
1997-04-07 00:00:00+00:00,580.0,580.0,570.0,473.4151916503906,3805,0.0,
1997-04-08 00:00:00+00:00,575.0,575.0,540.0,442.6739501953125,5450,0.0,
1997-04-09 00:00:00+00:00,540.0,570.0,535.0,465.2174987792969,7770,0.0,
1997-04-10 00:00:00+00:00,567.5,592.5,565.0,479.5634765625,4445,0.0,
1997-04-11 00:00:00+00:00,565.0,582.5,545.0,459.0692443847656,2290,0.0,
1997-04-14 00:00:00+00:00,552.5,595.0,550.0,487.7610778808594,2930,0.0,
1997-04-15 00:00:00+00:00,590.0,605.0,585.0,479.5634765625,965,0.0,
1997-04-16 00:00:00+00:00,595.0,607.5,587.5,491.8599243164063,925,0.0,
1997-04-17 00:00:00+00:00,610.0,625.0,610.0,502.1069946289063,1155,0.0,
1997-04-18 00:00:00+00:00,630.0,630.0,612.5,504.1564331054688,1860,0.0,
1997-04-21 00:00:00+00:00,625.0,635.0,605.0,504.1564331054688,4205,0.0,
1997-04-22 00:00:00+00:00,617.5,620.0,605.0,508.2552795410156,2095,0.0,
1997-04-23 00:00:00+00:00,610.0,642.5,610.0,501.0823059082031,4865,0.0,
1997-04-24 00:00:00+00:00,607.5,612.5,602.5,502.1069946289063,1420,0.0,
1997-04-25 00:00:00+00:00,605.0,610.0,597.5,491.8599243164063,6475,0.0,
1997-04-28 00:00:00+00:00,600.0,600.0,600.0,491.8599243164063,0,0.0,
1997-04-29 00:00:00+00:00,602.5,655.0,602.5,514.4035034179688,5205,0.0,
1997-04-30 00:00:00+00:00,642.5,642.5,627.5,516.4529418945312,1320,0.0,
1997-05-01 00:00:00+00:00,640.0,640.0,625.0,516.4529418945312,1230,0.0,
1997-05-02 00:00:00+00:00,640.0,657.5,640.0,536.9470825195312,2550,0.0,
1997-05-05 00:00:00+00:00,660.0,682.5,645.0,559.4906616210938,8850,0.0,
1997-05-06 00:00:00+00:00,682.5,700.0,675.0,571.7871704101562,8440,0.0,
1997-05-07 00:00:00+00:00,695.0,697.5,670.0,549.2435913085938,4920,0.0,
1997-05-08 00:00:00+00:00,670.0,690.0,665.0,565.6389770507812,5065,0.0,
1997-05-09 00:00:00+00:00,700.0,735.0,700.0,602.5284423828125,16160,0.0,
1997-05-12 00:00:00+00:00,735.0,745.0,700.0,584.0836791992188,11220,0.0,
1997-05-13 00:00:00+00:00,717.5,717.5,657.5,549.2435913085938,7390,0.0,
1997-05-14 00:00:00+00:00,677.5,680.0,610.0,510.3046875,41375,0.0,
1997-05-15 00:00:00+00:00,632.5,635.0,612.5,514.4035034179688,14935,0.0,
1997-05-16 00:00:00+00:00,622.5,637.5,612.5,502.1069946289063,6640,0.0,
1997-05-19 00:00:00+00:00,612.5,625.0,612.5,508.2552795410156,3850,0.0,
1997-05-20 00:00:00+00:00,612.5,620.0,605.0,495.9588317871094,3180,0.0,
1997-05-21 00:00:00+00:00,610.0,615.0,585.0,479.5634765625,4760,0.0,
1997-05-22 00:00:00+00:00,585.0,595.0,577.5,475.4645690917969,19220,0.0,
1997-05-23 00:00:00+00:00,580.0,625.0,580.0,508.2552795410156,11575,0.0,
1997-05-27 00:00:00+00:00,610.0,622.5,597.5,498.0081481933594,7465,0.0,
1997-05-28 00:00:00+00:00,612.5,620.0,602.5,498.0081481933594,8655,0.0,
1997-05-29 00:00:00+00:00,610.0,610.0,600.0,500.0576171875,590,0.0,
1997-05-30 00:00:00+00:00,600.0,637.5,590.0,516.4529418945312,6715,0.0,
1997-06-02 00:00:00+00:00,635.0,650.0,632.5,524.6505737304688,7950,0.0,
1997-06-03 00:00:00+00:00,650.0,670.0,635.0,532.8483276367188,11975,0.0,
1997-06-04 00:00:00+00:00,655.0,680.0,655.0,543.0953979492188,6045,0.0,
1997-06-05 00:00:00+00:00,660.0,675.0,660.0,551.2930297851562,5300,0.0,
1997-06-06 00:00:00+00:00,670.0,670.0,657.5,549.2435913085938,855,0.0,
1997-06-09 00:00:00+00:00,670.0,670.0,645.0,530.7988891601562,5115,0.0,
1997-06-10 00:00:00+00:00,660.0,665.0,645.0,545.144775390625,1855,0.0,
1997-06-11 00:00:00+00:00,665.0,670.0,660.0,547.1941528320312,3710,0.0,
1997-06-12 00:00:00+00:00,662.5,677.5,660.0,541.0459594726562,14020,0.0,
1997-06-13 00:00:00+00:00,665.0,667.5,650.0,545.144775390625,1850,0.0,
1997-06-16 00:00:00+00:00,665.0,670.0,662.5,546.16943359375,2295,0.0,
1997-06-17 00:00:00+00:00,662.5,665.0,652.5,534.897705078125,3445,0.0,
1997-06-18 00:00:00+00:00,650.0,657.5,645.0,534.897705078125,200,0.0,
1997-06-19 00:00:00+00:00,657.5,660.0,645.0,541.0459594726562,1315,0.0,
1997-06-20 00:00:00+00:00,662.5,667.5,655.0,547.1941528320312,3125,0.0,
1997-06-23 00:00:00+00:00,667.5,667.5,655.0,537.45947265625,3890,0.0,
1997-06-24 00:00:00+00:00,655.0,670.0,655.0,547.1941528320312,1470,0.0,
1997-06-25 00:00:00+00:00,677.5,680.0,665.0,545.144775390625,4015,0.0,
1997-06-26 00:00:00+00:00,660.0,675.0,655.0,536.9470825195312,540,0.0,
1997-06-27 00:00:00+00:00,650.0,660.0,650.0,541.0459594726562,870,0.0,
1997-06-30 00:00:00+00:00,650.0,665.0,650.0,545.144775390625,2315,0.0,
1997-07-01 00:00:00+00:00,665.0,665.0,652.5,534.897705078125,4450,0.0,
1997-07-02 00:00:00+00:00,652.5,662.5,652.5,534.897705078125,4420,0.0,
1997-07-03 00:00:00+00:00,660.0,660.0,647.5,530.7988891601562,810,0.0,
1997-07-07 00:00:00+00:00,645.0,660.0,642.5,528.7494506835938,1310,0.0,
1997-07-08 00:00:00+00:00,642.5,657.5,642.5,536.9470825195312,200,0.0,
1997-07-09 00:00:00+00:00,645.0,657.5,645.0,528.7494506835938,455,0.0,
1997-07-10 00:00:00+00:00,640.0,650.0,640.0,524.6505737304688,1000,0.0,
1997-07-11 00:00:00+00:00,637.5,652.5,637.5,526.7000122070312,5830,0.0,
1997-07-14 00:00:00+00:00,652.5,652.5,635.0,526.7000122070312,2710,0.0,
1997-07-15 00:00:00+00:00,640.0,645.0,635.0,522.6011962890625,4405,0.0,
1997-07-16 00:00:00+00:00,630.0,640.0,625.0,512.3541259765625,7100,0.0,
1997-07-17 00:00:00+00:00,625.0,640.0,625.0,524.6505737304688,3280,0.0,
1997-07-18 00:00:00+00:00,635.0,645.0,635.0,526.7000122070312,4825,0.0,
1997-07-21 00:00:00+00:00,647.5,660.0,637.5,534.897705078125,4145,0.0,
1997-07-22 00:00:00+00:00,657.5,657.5,645.0,533.6168212890625,3175,0.0,
1997-07-23 00:00:00+00:00,652.5,665.0,647.5,541.0459594726562,2555,0.0,
1997-07-24 00:00:00+00:00,665.0,665.0,645.0,535.9224243164062,2515,0.0,
1997-07-25 00:00:00+00:00,653.75,657.5,650.0,534.897705078125,1520,0.0,
1997-07-28 00:00:00+00:00,650.0,682.5,650.0,553.3424682617188,4265,0.0,
1997-07-29 00:00:00+00:00,687.5,692.5,677.5,561.5401000976562,5805,0.0,
1997-07-30 00:00:00+00:00,692.5,735.0,680.0,584.0836791992188,7465,0.0,
1997-07-31 00:00:00+00:00,722.5,727.5,710.0,588.1825561523438,2620,0.0,
1997-08-01 00:00:00+00:00,717.5,735.0,707.5,596.380126953125,3670,0.0,
1997-08-04 00:00:00+00:00,725.0,752.5,725.0,607.6519775390625,10010,0.0,
1997-08-05 00:00:00+00:00,740.0,752.5,737.5,606.627197265625,9020,0.0,
1997-08-06 00:00:00+00:00,742.5,745.0,680.0,559.4906616210938,11420,0.0,
1997-08-07 00:00:00+00:00,687.5,690.0,630.0,528.7494506835938,16355,0.0,
1997-08-08 00:00:00+00:00,630.0,717.5,625.0,571.7871704101562,12350,0.0,
1997-08-11 00:00:00+00:00,695.0,710.0,670.0,565.6389770507812,5345,0.0,
1997-08-12 00:00:00+00:00,690.0,700.0,680.0,561.5401000976562,1335,0.0,
1997-08-13 00:00:00+00:00,685.0,687.5,680.0,557.4412231445312,3730,0.0,
1997-08-14 00:00:00+00:00,687.5,687.5,665.0,557.4412231445312,4625,0.0,
1997-08-15 00:00:00+00:00,680.0,681.25,672.5,557.4412231445312,1765,0.0,
1997-08-18 00:00:00+00:00,670.0,680.0,662.5,551.2930297851562,1300,0.0,
1997-08-19 00:00:00+00:00,661.25,661.25,652.5,538.9965209960938,1340,0.0,
1997-08-20 00:00:00+00:00,665.0,690.0,658.75,565.6389770507812,4815,0.0,
1997-08-21 00:00:00+00:00,695.0,695.0,665.0,551.2930297851562,2025,0.0,
1997-08-22 00:00:00+00:00,662.5,662.5,632.5,534.897705078125,6525,0.0,
1997-08-25 00:00:00+00:00,657.5,660.0,647.5,538.9965209960938,1050,0.0,
1997-08-26 00:00:00+00:00,645.0,660.0,637.5,524.6505737304688,2435,0.0,
1997-08-27 00:00:00+00:00,640.0,660.0,640.0,530.7988891601562,930,0.0,
1997-08-28 00:00:00+00:00,660.0,660.0,645.0,536.9470825195312,2125,0.0,
1997-08-29 00:00:00+00:00,645.0,652.5,645.0,532.8483276367188,1420,0.0,
1997-09-02 00:00:00+00:00,645.0,662.5,640.0,526.7000122070312,7700,0.0,
1997-09-03 00:00:00+00:00,642.5,645.0,637.5,528.7494506835938,3525,0.0,
1997-09-04 00:00:00+00:00,645.0,645.0,640.0,524.6505737304688,8830,0.0,
1997-09-05 00:00:00+00:00,647.5,647.5,615.0,514.4035034179688,7410,0.0,
1997-09-08 00:00:00+00:00,620.0,655.0,620.0,520.5518188476562,5770,0.0,
1997-09-09 00:00:00+00:00,642.5,642.5,632.5,523.6258544921875,2635,0.0,
1997-09-10 00:00:00+00:00,635.0,640.0,635.0,524.6505737304688,4870,0.0,
1997-09-11 00:00:00+00:00,635.0,647.5,635.0,527.7247314453125,10290,0.0,
1997-09-12 00:00:00+00:00,647.5,647.5,640.0,526.7000122070312,5465,0.0,
1997-09-15 00:00:00+00:00,647.5,647.5,640.0,526.7000122070312,23280,0.0,
1997-09-16 00:00:00+00:00,645.0,645.0,632.5,526.7000122070312,11585,0.0,
1997-09-17 00:00:00+00:00,637.5,642.5,635.0,526.7000122070312,430,0.0,
1997-09-18 00:00:00+00:00,642.5,642.5,638.75,525.6753540039062,1960,0.0,
1997-09-19 00:00:00+00:00,640.0,643.75,637.5,524.6505737304688,4435,0.0,
1997-09-22 00:00:00+00:00,643.75,645.0,637.5,524.6505737304688,8040,0.0,
1997-09-23 00:00:00+00:00,647.5,670.0,642.5,545.144775390625,7395,0.0,
1997-09-24 00:00:00+00:00,672.5,680.0,650.0,541.0459594726562,10270,0.0,
1997-09-25 00:00:00+00:00,690.0,725.0,677.5,592.2813720703125,23690,0.0,
1997-09-26 00:00:00+00:00,722.5,742.5,710.0,602.5284423828125,9600,0.0,
1997-09-29 00:00:00+00:00,730.0,742.5,730.0,602.5284423828125,8635,0.0,
1997-09-30 00:00:00+00:00,735.0,740.0,730.0,604.8340454101562,3575,0.0,
1997-10-01 00:00:00+00:00,732.5,740.0,730.0,598.4296264648438,6315,0.0,
1997-10-02 00:00:00+00:00,737.8125,740.0,737.5,605.6025390625,7690,0.0,
1997-10-03 00:00:00+00:00,732.5,760.0,732.5,616.8743286132812,9535,0.0,
1997-10-06 00:00:00+00:00,755.0,815.0,755.0,647.6156005859375,33315,0.0,
1997-10-07 00:00:00+00:00,787.5,830.0,787.5,664.0109252929688,14645,0.0,
1997-10-08 00:00:00+00:00,802.5,820.0,795.0,656.8379516601562,14365,0.0,
1997-10-09 00:00:00+00:00,800.0,800.0,785.0,645.566162109375,2610,0.0,
1997-10-10 00:00:00+00:00,795.0,795.0,780.0,639.4179077148438,715,0.0,
1997-10-13 00:00:00+00:00,785.0,785.0,760.0,627.1214599609375,5145,0.0,
1997-10-14 00:00:00+00:00,767.5,770.0,747.5,612.7755126953125,5155,0.0,
1997-10-15 00:00:00+00:00,740.0,755.0,737.5,605.6025390625,6785,0.0,
1997-10-16 00:00:00+00:00,742.5,770.0,727.5,602.5284423828125,6970,0.0,
1997-10-17 00:00:00+00:00,745.0,745.0,707.5,592.2813720703125,12375,0.0,
1997-10-20 00:00:00+00:00,710.0,717.5,702.5,575.8860473632812,8420,0.0,
1997-10-21 00:00:00+00:00,700.0,712.5,682.5,561.5401000976562,6120,0.0,
1997-10-22 00:00:00+00:00,687.5,707.5,687.5,578.9601440429688,9645,0.0,
1997-10-23 00:00:00+00:00,687.5,706.25,680.0,569.7377319335938,5055,0.0,
1997-10-24 00:00:00+00:00,700.0,710.0,685.0,568.7130737304688,3760,0.0,
1997-10-27 00:00:00+00:00,685.0,687.5,597.5,495.9588317871094,9550,0.0,
1997-10-28 00:00:00+00:00,587.5,625.0,580.0,508.2552795410156,9595,0.0,
1997-10-29 00:00:00+00:00,625.0,667.5,617.5,532.8483276367188,9210,0.0,
1997-10-30 00:00:00+00:00,642.5,650.0,630.0,520.5518188476562,4840,0.0,
1997-10-31 00:00:00+00:00,650.0,650.0,634.375,532.8483276367188,2880,0.0,
1997-11-03 00:00:00+00:00,660.0,667.5,655.0,545.144775390625,3290,0.0,
1997-11-04 00:00:00+00:00,675.0,677.5,655.0,553.3424682617188,2970,0.0,
1997-11-05 00:00:00+00:00,682.5,725.0,682.5,588.1825561523438,5935,0.0,
1997-11-06 00:00:00+00:00,720.0,727.5,697.5,571.7871704101562,3730,0.0,
1997-11-07 00:00:00+00:00,665.0,680.0,630.0,524.6505737304688,4635,0.0,
1997-11-10 00:00:00+00:00,655.0,660.0,630.0,521.576416015625,5745,0.0,
1997-11-11 00:00:00+00:00,635.0,642.5,622.5,510.3046875,1615,0.0,
1997-11-12 00:00:00+00:00,615.0,620.0,560.0,461.1187133789063,18510,0.0,
1997-11-13 00:00:00+00:00,565.0,590.0,562.5,477.5140380859375,10505,0.0,
1997-11-14 00:00:00+00:00,590.0,630.0,582.5,502.1069946289063,7955,0.0,
1997-11-17 00:00:00+00:00,637.5,692.5,630.0,557.4412231445312,10150,0.0,
1997-11-18 00:00:00+00:00,677.5,692.5,670.0,563.5895385742188,21755,0.0,
1997-11-19 00:00:00+00:00,672.5,685.0,670.0,553.3424682617188,2825,0.0,
1997-11-20 00:00:00+00:00,675.0,682.5,670.0,549.2435913085938,390,0.0,
1997-11-21 00:00:00+00:00,687.5,687.5,652.5,536.9470825195312,1795,0.0,
1997-11-24 00:00:00+00:00,645.0,660.0,580.0,477.5140380859375,12520,0.0,
1997-11-25 00:00:00+00:00,577.5,620.0,560.0,506.2059020996094,14490,0.0,
1997-11-26 00:00:00+00:00,635.0,660.0,635.0,520.5518188476562,4445,0.0,
1997-11-28 00:00:00+00:00,650.0,650.0,635.0,532.8483276367188,1295,0.0,
1997-12-01 00:00:00+00:00,640.0,670.0,637.5,534.897705078125,3710,0.0,
1997-12-02 00:00:00+00:00,670.0,670.0,645.0,528.7494506835938,1015,0.0,
1997-12-03 00:00:00+00:00,640.0,640.0,615.0,522.6011962890625,1890,0.0,
1997-12-04 00:00:00+00:00,635.0,650.0,630.0,532.8483276367188,3070,0.0,
1997-12-05 00:00:00+00:00,640.0,652.5,640.0,528.7494506835938,760,0.0,
1997-12-08 00:00:00+00:00,660.0,672.5,645.0,547.1941528320312,4215,0.0,
1997-12-09 00:00:00+00:00,655.0,667.5,650.0,534.897705078125,3860,0.0,
1997-12-10 00:00:00+00:00,645.0,645.0,625.0,525.6753540039062,3795,0.0,
1997-12-11 00:00:00+00:00,620.0,637.5,612.5,508.2552795410156,7200,0.0,
1997-12-12 00:00:00+00:00,617.5,637.5,580.0,491.8599243164063,4930,0.0,
1997-12-15 00:00:00+00:00,595.0,612.5,580.0,477.5140380859375,10985,0.0,
1997-12-16 00:00:00+00:00,595.0,595.0,575.0,483.6623229980469,6065,0.0,
1997-12-17 00:00:00+00:00,590.0,590.0,570.0,471.3657836914063,2010,0.0,
1997-12-18 00:00:00+00:00,580.0,580.0,535.0,452.9209899902344,6435,0.0,
1997-12-19 00:00:00+00:00,546.25,555.0,532.5,442.6739501953125,11265,0.0,
1997-12-22 00:00:00+00:00,537.5,560.0,537.5,457.0198974609375,11920,0.0,
1997-12-23 00:00:00+00:00,560.0,560.0,555.0,454.970458984375,5955,0.0,
