date,VBFC_Open,VBFC_High,VBFC_Low,VBFC_Close,VBFC_Volume,VBFC_Dividends,VBFC_Stock Splits
2003-04-15 00:00:00+00:00,123.04000091552734,123.04000091552734,123.04000091552734,118.55561065673828,81,0.0,
2003-04-16 00:00:00+00:00,123.36000061035156,123.36000061035156,122.87999725341795,118.4014129638672,44,0.0,
2003-04-17 00:00:00+00:00,122.87999725341795,122.87999725341795,122.87999725341795,118.4014129638672,0,0.0,
2003-04-21 00:00:00+00:00,122.87999725341795,122.87999725341795,122.87999725341795,118.4014129638672,0,0.0,
2003-04-22 00:00:00+00:00,126.4000015258789,126.4000015258789,125.44000244140624,121.63897705078124,169,0.0,
2003-04-23 00:00:00+00:00,127.5199966430664,127.5199966430664,127.5199966430664,122.87230682373048,6,0.0,
2003-04-24 00:00:00+00:00,125.5999984741211,126.4000015258789,125.5999984741211,121.79314422607422,313,0.0,
2003-04-25 00:00:00+00:00,126.4000015258789,126.4000015258789,126.4000015258789,121.79314422607422,0,0.0,
2003-04-28 00:00:00+00:00,126.4000015258789,126.4000015258789,126.4000015258789,121.79314422607422,0,0.0,
2003-04-29 00:00:00+00:00,127.68000030517578,128.8000030517578,125.91999816894533,121.33064270019533,81,0.0,
2003-04-30 00:00:00+00:00,125.91999816894533,125.91999816894533,125.91999816894533,121.33064270019533,0,0.0,
2003-05-01 00:00:00+00:00,125.91999816894533,125.91999816894533,125.91999816894533,121.33064270019533,0,0.0,
2003-05-02 00:00:00+00:00,125.91999816894533,125.91999816894533,125.91999816894533,121.33064270019533,0,0.0,
2003-05-05 00:00:00+00:00,125.91999816894533,125.91999816894533,125.91999816894533,121.33064270019533,0,0.0,
2003-05-06 00:00:00+00:00,126.4000015258789,126.4000015258789,126.4000015258789,121.79314422607422,156,0.0,
2003-05-07 00:00:00+00:00,128.8000030517578,128.8000030517578,128.0,123.33483123779295,163,0.0,
2003-05-08 00:00:00+00:00,129.1199951171875,129.1199951171875,126.72000122070312,123.33483123779295,75,0.0,
2003-05-09 00:00:00+00:00,128.0,128.0,128.0,123.33483123779295,6,0.0,
2003-05-12 00:00:00+00:00,127.1999969482422,136.0,127.1999969482422,127.18903350830078,569,0.0,
2003-05-13 00:00:00+00:00,132.0,132.0,132.0,127.18903350830078,0,0.0,
2003-05-14 00:00:00+00:00,130.39999389648438,133.27999877929688,130.39999389648438,126.57234954833984,38,0.0,
2003-05-15 00:00:00+00:00,131.36000061035156,131.36000061035156,131.36000061035156,126.57234954833984,0,0.0,
2003-05-16 00:00:00+00:00,131.36000061035156,131.36000061035156,131.36000061035156,126.57234954833984,0,0.0,
2003-05-19 00:00:00+00:00,131.36000061035156,131.36000061035156,131.36000061035156,126.57234954833984,63,0.0,
2003-05-20 00:00:00+00:00,131.36000061035156,131.36000061035156,131.36000061035156,126.57234954833984,0,0.0,
2003-05-21 00:00:00+00:00,133.60000610351562,133.60000610351562,131.36000061035156,126.57234954833984,94,0.0,
2003-05-22 00:00:00+00:00,133.27999877929688,133.27999877929688,133.27999877929688,128.42237854003906,13,0.0,
2003-05-23 00:00:00+00:00,132.0,132.0,132.0,127.18903350830078,9856,0.0,
2003-05-27 00:00:00+00:00,132.0,132.0,132.0,127.18903350830078,0,0.0,
2003-05-28 00:00:00+00:00,132.0,132.0,132.0,127.18903350830078,0,0.0,
2003-05-29 00:00:00+00:00,132.0,132.0,132.0,127.18903350830078,0,0.0,
2003-05-30 00:00:00+00:00,132.0,132.0,132.0,127.18903350830078,31,0.0,
2003-06-02 00:00:00+00:00,131.52000427246094,132.0,131.52000427246094,127.18903350830078,31,0.0,
2003-06-03 00:00:00+00:00,132.0,132.0,132.0,127.18903350830078,0,0.0,
2003-06-04 00:00:00+00:00,131.1999969482422,132.16000366210938,131.1999969482422,127.34320831298828,3088,0.0,
2003-06-05 00:00:00+00:00,132.16000366210938,132.16000366210938,132.16000366210938,127.34320831298828,0,0.0,
2003-06-06 00:00:00+00:00,131.1999969482422,131.1999969482422,131.1999969482422,126.41819763183594,6,0.0,
2003-06-09 00:00:00+00:00,132.8000030517578,140.0,132.8000030517578,130.42657470703125,431,0.0,
2003-06-10 00:00:00+00:00,137.27999877929688,137.27999877929688,135.1999969482422,130.27243041992188,69,0.0,
2003-06-11 00:00:00+00:00,136.8000030517578,136.8000030517578,136.8000030517578,131.8140869140625,6,0.0,
2003-06-12 00:00:00+00:00,136.8000030517578,137.75999450683594,134.39999389648438,129.50155639648438,56,0.0,
2003-06-13 00:00:00+00:00,136.0,137.44000244140625,135.1999969482422,130.27243041992188,63,0.0,
2003-06-16 00:00:00+00:00,136.0,136.0,135.67999267578125,130.73489379882812,531,0.0,
2003-06-17 00:00:00+00:00,136.16000366210938,136.16000366210938,136.0,131.04322814941406,1906,0.0,
2003-06-18 00:00:00+00:00,138.0800018310547,138.0800018310547,137.1199951171875,132.12240600585938,531,0.0,
2003-06-19 00:00:00+00:00,137.1199951171875,137.1199951171875,137.1199951171875,132.12240600585938,0,0.0,
2003-06-20 00:00:00+00:00,137.1199951171875,137.1199951171875,137.1199951171875,132.12240600585938,0,0.0,
2003-06-23 00:00:00+00:00,138.0800018310547,138.0800018310547,138.0800018310547,133.0474395751953,19,0.0,
2003-06-24 00:00:00+00:00,137.1199951171875,137.60000610351562,136.32000732421875,132.58493041992188,456,0.0,
2003-06-25 00:00:00+00:00,137.60000610351562,137.60000610351562,137.60000610351562,132.58493041992188,63,0.0,
2003-06-26 00:00:00+00:00,137.60000610351562,137.60000610351562,137.60000610351562,132.58493041992188,0,0.0,
2003-06-27 00:00:00+00:00,144.8000030517578,144.8000030517578,132.47999572753906,130.11822509765625,400,0.0,
2003-06-30 00:00:00+00:00,135.0399932861328,135.0399932861328,135.0399932861328,130.11822509765625,0,0.0,
2003-07-01 00:00:00+00:00,135.0399932861328,135.0399932861328,135.0399932861328,130.11822509765625,0,0.0,
2003-07-02 00:00:00+00:00,135.0399932861328,135.0399932861328,135.0399932861328,130.11822509765625,0,0.0,
2003-07-03 00:00:00+00:00,135.0399932861328,135.0399932861328,135.0399932861328,130.11822509765625,0,0.0,
2003-07-07 00:00:00+00:00,134.39999389648438,135.36000061035156,134.39999389648438,129.50155639648438,1494,0.0,
2003-07-08 00:00:00+00:00,135.1999969482422,136.32000732421875,135.1999969482422,131.04322814941406,369,0.0,
2003-07-09 00:00:00+00:00,136.0,136.0,136.0,131.04322814941406,0,0.0,
2003-07-10 00:00:00+00:00,134.39999389648438,136.8000030517578,132.0,131.04322814941406,500,0.0,
2003-07-11 00:00:00+00:00,136.16000366210938,137.1199951171875,136.16000366210938,132.12240600585938,244,0.0,
2003-07-14 00:00:00+00:00,137.1199951171875,137.1199951171875,137.1199951171875,132.12240600585938,0,0.0,
2003-07-15 00:00:00+00:00,137.44000244140625,137.60000610351562,137.44000244140625,132.58493041992188,63,0.0,
2003-07-16 00:00:00+00:00,137.60000610351562,139.67999267578125,136.47999572753906,131.50575256347656,356,0.0,
2003-07-17 00:00:00+00:00,136.47999572753906,136.47999572753906,136.47999572753906,131.50575256347656,0,0.0,
2003-07-18 00:00:00+00:00,137.44000244140625,137.60000610351562,137.44000244140625,132.58493041992188,125,0.0,
2003-07-21 00:00:00+00:00,137.60000610351562,137.60000610351562,137.44000244140625,132.43077087402344,31,0.0,
2003-07-22 00:00:00+00:00,137.60000610351562,137.60000610351562,129.44000244140625,125.64735412597656,425,0.0,
2003-07-23 00:00:00+00:00,130.39999389648438,130.39999389648438,130.39999389648438,125.64735412597656,0,0.0,
2003-07-24 00:00:00+00:00,131.52000427246094,131.52000427246094,128.8000030517578,126.41819763183594,106,0.0,
2003-07-25 00:00:00+00:00,132.47999572753906,132.47999572753906,131.1999969482422,126.41819763183594,63,0.0,
2003-07-28 00:00:00+00:00,134.0800018310547,134.0800018310547,133.1199951171875,128.26821899414062,75,0.0,
2003-07-29 00:00:00+00:00,133.1199951171875,133.1199951171875,133.1199951171875,128.26821899414062,0,0.0,
2003-07-30 00:00:00+00:00,133.1199951171875,133.1199951171875,133.1199951171875,128.26821899414062,0,0.0,
2003-07-31 00:00:00+00:00,134.0800018310547,134.0800018310547,134.0800018310547,129.1932373046875,6,0.0,
2003-08-01 00:00:00+00:00,134.39999389648438,134.55999755859375,134.39999389648438,129.50155639648438,56,0.0,
2003-08-04 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,129.50155639648438,0,0.0,
2003-08-05 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,129.50155639648438,0,0.0,
2003-08-06 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,129.50155639648438,0,0.0,
2003-08-07 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,129.50155639648438,0,0.0,
2003-08-08 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,129.50155639648438,0,0.0,
2003-08-11 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,129.50155639648438,0,0.0,
2003-08-12 00:00:00+00:00,134.55999755859375,135.83999633789062,132.0,127.18903350830078,100,0.0,
2003-08-13 00:00:00+00:00,132.16000366210938,132.16000366210938,132.16000366210938,127.34320831298828,38,0.0,
2003-08-14 00:00:00+00:00,132.16000366210938,132.16000366210938,132.16000366210938,127.34320831298828,0,0.0,
2003-08-15 00:00:00+00:00,132.16000366210938,132.16000366210938,132.16000366210938,127.34320831298828,0,0.0,
2003-08-18 00:00:00+00:00,137.75999450683594,137.75999450683594,131.1999969482422,126.41819763183594,1288,0.0,
2003-08-19 00:00:00+00:00,131.1999969482422,131.1999969482422,131.1999969482422,126.41819763183594,0,0.0,
2003-08-20 00:00:00+00:00,130.72000122070312,135.1999969482422,130.72000122070312,127.95989990234376,488,0.0,
2003-08-21 00:00:00+00:00,132.8000030517578,132.8000030517578,132.8000030517578,127.95989990234376,0,0.0,
2003-08-22 00:00:00+00:00,132.8000030517578,132.8000030517578,132.8000030517578,127.95989990234376,0,0.0,
2003-08-25 00:00:00+00:00,132.8000030517578,132.8000030517578,132.8000030517578,127.95989990234376,0,0.0,
2003-08-26 00:00:00+00:00,132.8000030517578,132.8000030517578,132.8000030517578,127.95989990234376,0,0.0,
2003-08-27 00:00:00+00:00,135.36000061035156,135.36000061035156,132.8000030517578,127.95989990234376,69,0.0,
2003-08-28 00:00:00+00:00,136.16000366210938,139.0399932861328,136.16000366210938,133.97247314453125,1313,0.0,
2003-08-29 00:00:00+00:00,140.8000030517578,140.8000030517578,137.60000610351562,132.58493041992188,288,0.0,
2003-09-02 00:00:00+00:00,137.60000610351562,137.60000610351562,137.60000610351562,132.58493041992188,6,0.0,
2003-09-03 00:00:00+00:00,138.8800048828125,138.8800048828125,136.0,131.8140869140625,8038,0.0,
2003-09-04 00:00:00+00:00,137.9199981689453,137.9199981689453,137.9199981689453,132.89328002929688,94,0.0,
2003-09-05 00:00:00+00:00,137.1199951171875,139.1999969482422,137.1199951171875,134.12661743164062,281,0.0,
2003-09-08 00:00:00+00:00,139.1999969482422,139.1999969482422,139.1999969482422,134.12661743164062,0,0.0,
2003-09-09 00:00:00+00:00,140.0,140.0,140.0,134.8974609375,19,0.0,
2003-09-10 00:00:00+00:00,140.0,140.0,138.24000549316406,133.3557586669922,463,0.0,
2003-09-11 00:00:00+00:00,140.0,144.8000030517578,140.0,139.5225372314453,38,0.0,
2003-09-12 00:00:00+00:00,142.55999755859375,147.67999267578125,140.9600067138672,136.43917846679688,306,0.0,
2003-09-15 00:00:00+00:00,147.83999633789062,147.83999633789062,147.83999633789062,142.45175170898438,56,0.0,
2003-09-16 00:00:00+00:00,140.63999938964844,146.24000549316406,140.0,134.8974609375,244,0.0,
2003-09-17 00:00:00+00:00,145.60000610351562,145.60000610351562,140.0,139.9850616455078,113,0.0,
2003-09-18 00:00:00+00:00,140.0,141.44000244140625,140.0,135.205810546875,669,0.0,
2003-09-19 00:00:00+00:00,140.32000732421875,140.32000732421875,140.32000732421875,135.205810546875,0,0.0,
2003-09-22 00:00:00+00:00,140.32000732421875,140.32000732421875,140.32000732421875,135.205810546875,0,0.0,
2003-09-23 00:00:00+00:00,139.83999633789062,140.0,138.39999389648438,133.8183135986328,313,0.0,
2003-09-24 00:00:00+00:00,138.8800048828125,138.8800048828125,138.8800048828125,133.8183135986328,0,0.0,
2003-09-25 00:00:00+00:00,139.83999633789062,139.83999633789062,139.83999633789062,134.74330139160156,113,0.0,
2003-09-26 00:00:00+00:00,139.83999633789062,139.83999633789062,139.83999633789062,134.74330139160156,0,0.0,
2003-09-29 00:00:00+00:00,140.0,145.44000244140625,139.36000061035156,134.8974609375,544,0.0,
2003-09-30 00:00:00+00:00,138.72000122070312,144.0,137.9199981689453,136.43917846679688,163,0.0,
2003-10-01 00:00:00+00:00,140.16000366210938,144.0,139.52000427246094,137.82667541503906,1094,0.0,
2003-10-02 00:00:00+00:00,141.75999450683594,144.0,141.75999450683594,138.75167846679688,181,0.0,
2003-10-03 00:00:00+00:00,144.0,144.0,144.0,138.75167846679688,19,0.0,
2003-10-06 00:00:00+00:00,144.63999938964844,144.63999938964844,144.63999938964844,139.3683624267578,13,0.0,
2003-10-07 00:00:00+00:00,144.32000732421875,144.32000732421875,142.39999389648438,137.20999145507812,56,0.0,
2003-10-08 00:00:00+00:00,142.39999389648438,142.39999389648438,142.39999389648438,137.20999145507812,0,0.0,
2003-10-09 00:00:00+00:00,142.39999389648438,142.39999389648438,142.39999389648438,137.20999145507812,0,0.0,
2003-10-10 00:00:00+00:00,144.8000030517578,144.8000030517578,144.8000030517578,139.5225372314453,13,0.0,
2003-10-13 00:00:00+00:00,143.0399932861328,144.8000030517578,143.0399932861328,138.75167846679688,319,0.0,
2003-10-14 00:00:00+00:00,144.9600067138672,144.9600067138672,144.9600067138672,139.67669677734375,6,0.0,
2003-10-15 00:00:00+00:00,144.63999938964844,144.63999938964844,144.63999938964844,139.3683624267578,6,0.0,
2003-10-16 00:00:00+00:00,144.63999938964844,144.63999938964844,142.39999389648438,137.20999145507812,163,0.0,
2003-10-17 00:00:00+00:00,142.39999389648438,142.39999389648438,142.39999389648438,137.20999145507812,0,0.0,
2003-10-20 00:00:00+00:00,146.24000549316406,146.24000549316406,146.24000549316406,140.91004943847656,75,0.0,
2003-10-21 00:00:00+00:00,146.24000549316406,146.24000549316406,146.24000549316406,140.91004943847656,0,0.0,
2003-10-22 00:00:00+00:00,145.9199981689453,145.9199981689453,145.9199981689453,140.60169982910156,25,0.0,
2003-10-23 00:00:00+00:00,144.32000732421875,144.32000732421875,144.32000732421875,139.06002807617188,6,0.0,
2003-10-24 00:00:00+00:00,144.16000366210938,144.16000366210938,144.0,138.75167846679688,50,0.0,
2003-10-27 00:00:00+00:00,144.0,144.0,144.0,138.75167846679688,0,0.0,
2003-10-28 00:00:00+00:00,144.0,144.0,144.0,138.75167846679688,0,0.0,
2003-10-29 00:00:00+00:00,144.0,144.0,144.0,138.75167846679688,213,0.0,
2003-10-30 00:00:00+00:00,144.32000732421875,144.32000732421875,144.32000732421875,139.06002807617188,13,0.0,
2003-10-31 00:00:00+00:00,144.32000732421875,146.24000549316406,144.32000732421875,140.91004943847656,19,0.0,
2003-11-03 00:00:00+00:00,146.24000549316406,146.24000549316406,144.8000030517578,139.83087158203125,50,0.0,
2003-11-04 00:00:00+00:00,145.60000610351562,146.24000549316406,145.60000610351562,140.91004943847656,194,0.0,
2003-11-05 00:00:00+00:00,146.24000549316406,146.24000549316406,146.24000549316406,140.91004943847656,0,0.0,
2003-11-06 00:00:00+00:00,147.0399932861328,147.1999969482422,145.1199951171875,139.83087158203125,44,0.0,
2003-11-07 00:00:00+00:00,148.0,152.32000732421875,148.0,144.91839599609375,144,0.0,
2003-11-10 00:00:00+00:00,155.67999267578125,167.67999267578125,155.52000427246094,159.56442260742188,413,0.0,
2003-11-11 00:00:00+00:00,167.36000061035156,170.0800018310547,167.36000061035156,163.8811492919922,106,0.0,
2003-11-12 00:00:00+00:00,170.39999389648438,181.27999877929688,170.39999389648438,173.74795532226562,144,0.0,
2003-11-13 00:00:00+00:00,186.3999938964844,205.27999877929688,184.0,197.79823303222656,425,0.0,
2003-11-14 00:00:00+00:00,201.6000061035156,202.8800048828125,197.75999450683597,191.1689910888672,800,0.0,
2003-11-17 00:00:00+00:00,201.1199951171875,201.1199951171875,196.0,188.8564300537109,94,0.0,
2003-11-18 00:00:00+00:00,201.6000061035156,201.6000061035156,201.6000061035156,194.25238037109372,238,0.0,
2003-11-19 00:00:00+00:00,201.6000061035156,201.6000061035156,197.6000061035156,190.3981475830078,81,0.0,
2003-11-20 00:00:00+00:00,201.6000061035156,201.6000061035156,189.75999450683597,182.8438720703125,531,0.0,
2003-11-21 00:00:00+00:00,190.3999938964844,194.2400054931641,190.3999938964844,187.1605987548828,44,0.0,
2003-11-24 00:00:00+00:00,194.2400054931641,194.2400054931641,194.2400054931641,187.1605987548828,0,0.0,
2003-11-25 00:00:00+00:00,191.67999267578125,191.67999267578125,191.5200042724609,184.53973388671875,38,0.0,
2003-11-26 00:00:00+00:00,190.3999938964844,197.6000061035156,190.3999938964844,185.0022430419922,400,0.0,
2003-11-28 00:00:00+00:00,192.0,192.0,192.0,185.0022430419922,0,0.0,
2003-12-01 00:00:00+00:00,192.0,192.0,185.6000061035156,178.83547973632812,106,0.0,
2003-12-02 00:00:00+00:00,188.16000366210935,188.16000366210935,188.16000366210935,181.30218505859372,38,0.0,
2003-12-03 00:00:00+00:00,186.2400054931641,193.9199981689453,185.44000244140625,183.4605407714844,213,0.0,
2003-12-04 00:00:00+00:00,187.67999267578125,191.67999267578125,187.67999267578125,184.69387817382807,100,0.0,
2003-12-05 00:00:00+00:00,191.67999267578125,191.67999267578125,191.67999267578125,184.69387817382807,0,0.0,
2003-12-08 00:00:00+00:00,191.67999267578125,191.67999267578125,191.67999267578125,184.69387817382807,0,0.0,
2003-12-09 00:00:00+00:00,191.67999267578125,191.67999267578125,191.67999267578125,184.69387817382807,0,0.0,
2003-12-10 00:00:00+00:00,189.6000061035156,195.1999969482422,189.6000061035156,188.0856170654297,75,0.0,
2003-12-11 00:00:00+00:00,192.0,196.0,192.0,188.8564300537109,106,0.0,
2003-12-12 00:00:00+00:00,196.0,196.0,196.0,188.8564300537109,6,0.0,
2003-12-15 00:00:00+00:00,196.0,196.0,196.0,188.8564300537109,0,0.0,
2003-12-16 00:00:00+00:00,196.0,196.0,196.0,188.8564300537109,0,0.0,
2003-12-17 00:00:00+00:00,196.0,196.0,196.0,188.8564300537109,0,0.0,
2003-12-18 00:00:00+00:00,196.0,196.0,196.0,188.8564300537109,0,0.0,
2003-12-19 00:00:00+00:00,198.3999938964844,198.3999938964844,192.0,185.0022430419922,431,0.0,
2003-12-22 00:00:00+00:00,192.0,192.0,192.0,185.0022430419922,0,0.0,
2003-12-23 00:00:00+00:00,192.16000366210935,192.16000366210935,192.16000366210935,185.15640258789065,13,0.0,
2003-12-24 00:00:00+00:00,192.16000366210935,192.16000366210935,192.16000366210935,185.15640258789065,0,0.0,
2003-12-26 00:00:00+00:00,192.16000366210935,192.16000366210935,192.16000366210935,185.15640258789065,0,0.0,
2003-12-29 00:00:00+00:00,192.16000366210935,192.16000366210935,192.16000366210935,185.15640258789065,0,0.0,
2003-12-30 00:00:00+00:00,192.16000366210935,192.16000366210935,178.0800018310547,173.43959045410156,413,0.0,
2003-12-31 00:00:00+00:00,177.60000610351562,199.67999267578125,166.0800018310547,191.1689910888672,106,0.0,
2004-01-02 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,63,0.0,
2004-01-05 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,63,0.0,
2004-01-06 00:00:00+00:00,172.0,196.16000366210935,172.0,187.31475830078125,263,0.0,
2004-01-07 00:00:00+00:00,193.9199981689453,195.1999969482422,176.0,169.58538818359375,169,0.0,
2004-01-08 00:00:00+00:00,173.44000244140625,195.1999969482422,173.1199951171875,188.0856170654297,119,0.0,
2004-01-09 00:00:00+00:00,193.75999450683597,195.1999969482422,192.16000366210935,186.6980743408203,63,0.0,
2004-01-12 00:00:00+00:00,190.2400054931641,190.3999938964844,190.0800018310547,183.15220642089844,56,0.0,
2004-01-13 00:00:00+00:00,179.1999969482422,189.75999450683597,179.1999969482422,181.4563751220703,419,0.0,
2004-01-14 00:00:00+00:00,182.72000122070312,189.6000061035156,180.47999572753903,182.689697265625,494,0.0,
2004-01-15 00:00:00+00:00,186.3999938964844,188.63999938964844,183.67999267578125,176.9854736328125,56,0.0,
2004-01-16 00:00:00+00:00,180.32000732421875,183.1999969482422,177.60000610351562,171.28125,244,0.0,
2004-01-20 00:00:00+00:00,182.0800018310547,182.8800048828125,175.36000061035156,168.96873474121094,81,0.0,
2004-01-21 00:00:00+00:00,176.47999572753906,189.6000061035156,172.8000030517578,182.689697265625,288,0.0,
2004-01-22 00:00:00+00:00,172.8000030517578,187.83999633789065,172.8000030517578,178.2188262939453,150,0.0,
2004-01-23 00:00:00+00:00,185.75999450683597,193.44000244140625,174.39999389648438,186.3897857666016,200,0.0,
2004-01-26 00:00:00+00:00,187.3600006103516,201.9199981689453,186.3999938964844,194.5607147216797,106,0.0,
2004-01-27 00:00:00+00:00,192.8000030517578,192.8000030517578,179.1999969482422,172.66873168945312,75,0.0,
2004-01-28 00:00:00+00:00,178.8800048828125,192.0,178.39999389648438,185.0022430419922,225,0.0,
2004-01-29 00:00:00+00:00,183.1999969482422,191.0399932861328,176.47999572753906,184.0772399902344,119,0.0,
2004-01-30 00:00:00+00:00,184.8000030517578,185.44000244140625,181.27999877929688,178.6813201904297,88,0.0,
2004-02-02 00:00:00+00:00,191.83999633789065,191.83999633789065,177.60000610351562,173.28546142578125,125,0.0,
2004-02-03 00:00:00+00:00,184.8000030517578,202.0800018310547,181.6000061035156,185.0022430419922,956,0.0,
2004-02-04 00:00:00+00:00,192.0,199.1999969482422,192.0,190.2439727783203,888,0.0,
2004-02-05 00:00:00+00:00,197.6000061035156,207.0399932861328,195.1999969482422,192.710693359375,144,0.0,
2004-02-06 00:00:00+00:00,196.8000030517578,196.8000030517578,196.8000030517578,189.62728881835935,113,0.0,
2004-02-09 00:00:00+00:00,207.0399932861328,208.0,207.0399932861328,200.4191131591797,75,0.0,
2004-02-10 00:00:00+00:00,200.63999938964844,201.44000244140625,195.0399932861328,187.9314422607422,69,0.0,
2004-02-11 00:00:00+00:00,205.6000061035156,222.0800018310547,204.9600067138672,200.4191131591797,294,0.0,
2004-02-12 00:00:00+00:00,208.0,208.0,196.9600067138672,195.79405212402344,488,0.0,
2004-02-13 00:00:00+00:00,201.6000061035156,201.6000061035156,198.55999755859372,193.3273468017578,138,0.0,
2004-02-17 00:00:00+00:00,196.8000030517578,201.44000244140625,196.8000030517578,194.09820556640625,25,0.0,
2004-02-18 00:00:00+00:00,203.67999267578125,203.67999267578125,199.83999633789065,192.55653381347656,13,0.0,
2004-02-19 00:00:00+00:00,193.6000061035156,193.6000061035156,184.0,177.29379272460938,88,0.0,
2004-02-20 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,0,0.0,
2004-02-23 00:00:00+00:00,200.47999572753903,200.47999572753903,200.47999572753903,193.1731719970703,38,0.0,
2004-02-24 00:00:00+00:00,200.47999572753903,200.47999572753903,200.47999572753903,193.1731719970703,0,0.0,
2004-02-25 00:00:00+00:00,200.47999572753903,200.47999572753903,200.47999572753903,193.1731719970703,0,0.0,
2004-02-26 00:00:00+00:00,200.47999572753903,200.47999572753903,200.47999572753903,193.1731719970703,0,0.0,
2004-02-27 00:00:00+00:00,196.0,196.0,196.0,188.8564300537109,9363,0.0,
2004-03-01 00:00:00+00:00,192.0,192.0,192.0,185.0022430419922,44,0.0,
2004-03-02 00:00:00+00:00,188.0,201.44000244140625,188.0,194.09820556640625,63,0.0,
2004-03-03 00:00:00+00:00,201.44000244140625,201.44000244140625,201.44000244140625,194.09820556640625,0,0.0,
2004-03-04 00:00:00+00:00,188.32000732421875,200.63999938964844,188.16000366210935,193.3273468017578,44,0.0,
2004-03-05 00:00:00+00:00,196.32000732421875,200.63999938964844,187.83999633789065,193.3273468017578,131,0.0,
2004-03-08 00:00:00+00:00,192.9600067138672,200.8000030517578,191.0399932861328,193.4815368652344,169,0.0,
2004-03-09 00:00:00+00:00,201.75999450683597,201.75999450683597,199.83999633789065,192.55653381347656,13,0.0,
2004-03-10 00:00:00+00:00,197.27999877929688,202.3999938964844,197.27999877929688,195.0232086181641,94,0.0,
2004-03-11 00:00:00+00:00,196.9600067138672,204.0,184.0,196.5649261474609,363,0.0,
2004-03-12 00:00:00+00:00,198.3999938964844,203.83999633789065,188.8000030517578,196.4107208251953,156,0.0,
2004-03-15 00:00:00+00:00,199.5200042724609,200.63999938964844,191.83999633789065,192.2481689453125,244,0.0,
2004-03-16 00:00:00+00:00,192.32000732421875,192.32000732421875,192.32000732421875,185.3105926513672,6,0.0,
2004-03-17 00:00:00+00:00,198.3999938964844,198.3999938964844,192.0,185.0022430419922,31,0.0,
2004-03-18 00:00:00+00:00,192.0,192.0,192.0,185.0022430419922,0,0.0,
2004-03-19 00:00:00+00:00,188.8000030517578,200.9600067138672,188.8000030517578,192.2481689453125,69,0.0,
2004-03-22 00:00:00+00:00,204.0,204.0,193.75999450683597,196.10240173339844,25,0.0,
2004-03-23 00:00:00+00:00,190.3999938964844,190.3999938964844,184.0,177.29379272460938,19,0.0,
2004-03-24 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,0,0.0,
2004-03-25 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,0,0.0,
2004-03-26 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,0,0.0,
2004-03-29 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,0,0.0,
2004-03-30 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,0,0.0,
2004-03-31 00:00:00+00:00,184.0,184.0,184.0,177.29379272460938,0,0.0,
2004-04-01 00:00:00+00:00,180.16000366210935,180.16000366210935,180.16000366210935,173.59378051757812,6,0.0,
2004-04-02 00:00:00+00:00,180.16000366210935,180.16000366210935,180.16000366210935,173.59378051757812,0,0.0,
2004-04-05 00:00:00+00:00,180.16000366210935,180.16000366210935,180.16000366210935,173.59378051757812,0,0.0,
2004-04-06 00:00:00+00:00,180.16000366210935,180.16000366210935,180.16000366210935,173.59378051757812,0,0.0,
2004-04-07 00:00:00+00:00,200.8000030517578,200.8000030517578,200.8000030517578,193.4815368652344,13,0.0,
2004-04-08 00:00:00+00:00,199.3600006103516,199.3600006103516,199.3600006103516,192.0940093994141,25,0.0,
2004-04-12 00:00:00+00:00,188.32000732421875,188.32000732421875,188.0,181.14801025390625,25,0.0,
2004-04-13 00:00:00+00:00,191.0399932861328,194.3999938964844,191.0399932861328,187.31475830078125,25,0.0,
2004-04-14 00:00:00+00:00,191.1999969482422,191.1999969482422,189.75999450683597,182.8438720703125,13,0.0,
2004-04-15 00:00:00+00:00,189.75999450683597,191.67999267578125,189.75999450683597,184.69387817382807,75,0.0,
2004-04-16 00:00:00+00:00,180.0,180.0,176.0,169.58538818359375,25,0.0,
2004-04-19 00:00:00+00:00,196.32000732421875,196.32000732421875,196.32000732421875,189.164794921875,25,0.0,
2004-04-20 00:00:00+00:00,196.32000732421875,196.32000732421875,196.32000732421875,189.164794921875,0,0.0,
2004-04-21 00:00:00+00:00,180.63999938964844,191.83999633789065,179.36000061035156,184.8480529785156,194,0.0,
2004-04-22 00:00:00+00:00,192.0,192.0,181.27999877929688,184.8480529785156,138,0.0,
2004-04-23 00:00:00+00:00,185.75999450683597,185.75999450683597,176.47999572753906,170.0478973388672,63,0.0,
2004-04-26 00:00:00+00:00,183.67999267578125,183.67999267578125,176.16000366210938,170.66458129882812,88,0.0,
