date,EVF_Open,EVF_High,EVF_Low,EVF_Close,EVF_Volume,EVF_Dividends,EVF_Stock Splits
2007-03-29 00:00:00+00:00,8.699999809265137,8.789999961853027,8.680000305175781,2.5308678150177,66800,0.0,
2007-03-30 00:00:00+00:00,8.779999732971191,8.800000190734863,8.760000228881836,2.53664493560791,41500,0.0,
2007-04-02 00:00:00+00:00,8.789999961853027,8.800000190734863,8.739999771118164,2.527976751327514,69800,0.0,
2007-04-03 00:00:00+00:00,8.720000267028809,8.800000190734863,8.720000267028809,2.527976751327514,129400,0.0,
2007-04-04 00:00:00+00:00,8.789999961853027,8.800000190734863,8.739999771118164,2.52508807182312,67000,0.0,
2007-04-05 00:00:00+00:00,8.710000038146973,8.800000190734863,8.710000038146973,2.5424246788024902,125300,0.0,
2007-04-09 00:00:00+00:00,8.75,8.789999961853027,8.720000267028809,2.5435853004455566,78700,0.054,
2007-04-10 00:00:00+00:00,8.75,8.779999732971191,8.729999542236328,2.537772417068481,62700,0.0,
2007-04-11 00:00:00+00:00,8.739999771118164,8.779999732971191,8.720000267028809,2.5348663330078125,81000,0.0,
2007-04-12 00:00:00+00:00,8.710000038146973,8.760000228881836,8.710000038146973,2.537772417068481,97800,0.0,
2007-04-13 00:00:00+00:00,8.739999771118164,8.75,8.729999542236328,2.537772417068481,61100,0.0,
2007-04-16 00:00:00+00:00,8.75,8.779999732971191,8.739999771118164,2.5435853004455566,103800,0.0,
2007-04-17 00:00:00+00:00,8.75,8.770000457763672,8.720000267028809,2.537772417068481,87100,0.0,
2007-04-18 00:00:00+00:00,8.75,8.75,8.710000038146973,2.531958103179932,79300,0.0,
2007-04-19 00:00:00+00:00,8.720000267028809,8.75,8.699999809265137,2.529049873352051,115000,0.0,
2007-04-20 00:00:00+00:00,8.699999809265137,8.729999542236328,8.65999984741211,2.5261425971984863,179900,0.0,
2007-04-23 00:00:00+00:00,8.6899995803833,8.729999542236328,8.630000114440918,2.508702516555786,102200,0.0,
2007-04-24 00:00:00+00:00,8.640000343322754,8.6899995803833,8.630000114440918,2.511610746383667,130100,0.0,
2007-04-25 00:00:00+00:00,8.640000343322754,8.680000305175781,8.640000343322754,2.5145151615142822,87400,0.0,
2007-04-26 00:00:00+00:00,8.649999618530273,8.729999542236328,8.649999618530273,2.5261425971984863,71900,0.0,
2007-04-27 00:00:00+00:00,8.729999542236328,8.739999771118164,8.680000305175781,2.52323842048645,44800,0.0,
2007-04-30 00:00:00+00:00,8.699999809265137,8.739999771118164,8.6899995803833,2.529049873352051,111200,0.0,
2007-05-01 00:00:00+00:00,8.729999542236328,8.75,8.6899995803833,2.537772417068481,123600,0.0,
2007-05-02 00:00:00+00:00,8.710000038146973,8.75,8.6899995803833,2.529049873352051,86700,0.0,
2007-05-03 00:00:00+00:00,8.6899995803833,8.720000267028809,8.680000305175781,2.52323842048645,77900,0.0,
2007-05-04 00:00:00+00:00,8.6899995803833,8.729999542236328,8.6899995803833,2.5348663330078125,66400,0.0,
2007-05-07 00:00:00+00:00,8.699999809265137,8.75,8.6899995803833,2.531958103179932,89600,0.0,
2007-05-08 00:00:00+00:00,8.699999809265137,8.720000267028809,8.65999984741211,2.543947458267212,92600,0.051,
2007-05-09 00:00:00+00:00,8.6899995803833,8.729999542236328,8.6899995803833,2.543947458267212,48600,0.0,
2007-05-10 00:00:00+00:00,8.710000038146973,8.729999542236328,8.649999618530273,2.532249927520752,89500,0.0,
2007-05-11 00:00:00+00:00,8.65999984741211,8.729999542236328,8.649999618530273,2.5527186393737797,132900,0.0,
2007-05-14 00:00:00+00:00,8.699999809265137,8.75,8.670000076293945,2.546870470046997,102700,0.0,
2007-05-15 00:00:00+00:00,8.6899995803833,8.729999542236328,8.680000305175781,2.543947458267212,81000,0.0,
2007-05-16 00:00:00+00:00,8.720000267028809,8.729999542236328,8.680000305175781,2.5497968196868896,109400,0.0,
2007-05-17 00:00:00+00:00,8.720000267028809,8.739999771118164,8.699999809265137,2.5556437969207764,73100,0.0,
2007-05-18 00:00:00+00:00,8.729999542236328,8.760000228881836,8.710000038146973,2.5614919662475586,86100,0.0,
2007-05-21 00:00:00+00:00,8.729999542236328,8.760000228881836,8.649999618530273,2.5497968196868896,191300,0.0,
2007-05-22 00:00:00+00:00,8.710000038146973,8.729999542236328,8.670000076293945,2.5527186393737797,95100,0.0,
2007-05-23 00:00:00+00:00,8.729999542236328,8.729999542236328,8.6899995803833,2.5497968196868896,113800,0.0,
2007-05-24 00:00:00+00:00,8.699999809265137,8.75,8.680000305175781,2.5556437969207764,121700,0.0,
2007-05-25 00:00:00+00:00,8.770000457763672,8.819999694824219,8.729999542236328,2.576112508773804,107000,0.0,
2007-05-29 00:00:00+00:00,8.75,8.800000190734863,8.75,2.573188304901123,85500,0.0,
2007-05-30 00:00:00+00:00,8.760000228881836,8.819999694824219,8.760000228881836,2.579035758972168,61200,0.0,
2007-05-31 00:00:00+00:00,8.789999961853027,8.829999923706055,8.779999732971191,2.581960916519165,100700,0.0,
2007-06-01 00:00:00+00:00,8.789999961853027,8.850000381469727,8.789999961853027,2.587808847427368,66300,0.0,
2007-06-04 00:00:00+00:00,8.850000381469727,8.850000381469727,8.729999542236328,2.564416646957397,93600,0.0,
2007-06-05 00:00:00+00:00,8.800000190734863,8.829999923706055,8.779999732971191,2.579035758972168,69400,0.0,
2007-06-06 00:00:00+00:00,8.819999694824219,8.84000015258789,8.779999732971191,2.581960916519165,94300,0.0,
2007-06-07 00:00:00+00:00,8.75,8.770000457763672,8.619999885559082,2.564610004425049,97200,0.051,
2007-06-08 00:00:00+00:00,8.739999771118164,8.739999771118164,8.59000015258789,2.54107928276062,90300,0.0,
2007-06-11 00:00:00+00:00,8.649999618530273,8.710000038146973,8.630000114440918,2.549903392791748,89800,0.0,
2007-06-12 00:00:00+00:00,8.619999885559082,8.649999618530273,8.59000015258789,2.54107928276062,136700,0.0,
2007-06-13 00:00:00+00:00,8.649999618530273,8.65999984741211,8.630000114440918,2.5381381511688232,54700,0.0,
2007-06-14 00:00:00+00:00,8.619999885559082,8.670000076293945,8.619999885559082,2.546961545944214,62900,0.0,
2007-06-15 00:00:00+00:00,8.609999656677246,8.670000076293945,8.609999656677246,2.546961545944214,104000,0.0,
2007-06-18 00:00:00+00:00,8.670000076293945,8.720000267028809,8.670000076293945,2.564610004425049,51600,0.0,
2007-06-19 00:00:00+00:00,8.720000267028809,8.739999771118164,8.6899995803833,2.5704901218414307,109400,0.0,
2007-06-20 00:00:00+00:00,8.710000038146973,8.770000457763672,8.710000038146973,2.567549228668213,83100,0.0,
2007-06-21 00:00:00+00:00,8.739999771118164,8.75,8.680000305175781,2.5587258338928223,93300,0.0,
2007-06-22 00:00:00+00:00,8.680000305175781,8.729999542236328,8.65999984741211,2.567549228668213,107100,0.0,
2007-06-25 00:00:00+00:00,8.699999809265137,8.710000038146973,8.529999732971191,2.535195827484131,139600,0.0,
2007-06-26 00:00:00+00:00,8.65999984741211,8.65999984741211,8.270000457763672,2.4734365940093994,343900,0.0,
2007-06-27 00:00:00+00:00,8.260000228881836,8.489999771118164,8.260000228881836,2.488140344619751,178800,0.0,
2007-06-28 00:00:00+00:00,8.5,8.569999694824219,8.460000038146973,2.520492553710937,109900,0.0,
2007-06-29 00:00:00+00:00,8.529999732971191,8.59000015258789,8.529999732971191,2.520492553710937,62300,0.0,
2007-07-02 00:00:00+00:00,8.550000190734863,8.579999923706055,8.539999961853027,2.5175509452819824,46500,0.0,
2007-07-03 00:00:00+00:00,8.5600004196167,8.619999885559082,8.550000190734863,2.535195827484131,43300,0.0,
2007-07-05 00:00:00+00:00,8.609999656677246,8.649999618530273,8.609999656677246,2.535195827484131,46600,0.0,
2007-07-06 00:00:00+00:00,8.619999885559082,8.65999984741211,8.619999885559082,2.535195827484131,55600,0.0,
2007-07-09 00:00:00+00:00,8.59000015258789,8.619999885559082,8.550000190734863,2.5354931354522705,50000,0.051,
2007-07-10 00:00:00+00:00,8.569999694824219,8.579999923706055,8.34000015258789,2.488154649734497,100400,0.0,
2007-07-11 00:00:00+00:00,8.380000114440918,8.470000267028809,8.319999694824219,2.461529016494751,113600,0.0,
2007-07-12 00:00:00+00:00,8.369999885559082,8.430000305175781,8.279999732971191,2.4556121826171875,80800,0.0,
2007-07-13 00:00:00+00:00,8.300000190734863,8.350000381469727,8.220000267028809,2.4644887447357178,123700,0.0,
2007-07-16 00:00:00+00:00,8.319999694824219,8.399999618530273,8.229999542236328,2.4556121826171875,190800,0.0,
2007-07-17 00:00:00+00:00,8.329999923706055,8.34000015258789,8.170000076293945,2.434900045394897,155100,0.0,
2007-07-18 00:00:00+00:00,8.210000038146973,8.239999771118164,7.940000057220459,2.402357816696167,254800,0.0,
2007-07-19 00:00:00+00:00,8.180000305175781,8.1899995803833,8.029999732971191,2.375728845596313,97500,0.0,
2007-07-20 00:00:00+00:00,8.029999732971191,8.0600004196167,7.940000057220459,2.349102020263672,135000,0.0,
2007-07-23 00:00:00+00:00,7.96999979019165,8.069999694824219,7.960000038146973,2.384606122970581,139600,0.0,
2007-07-24 00:00:00+00:00,8.029999732971191,8.050000190734863,7.960000038146973,2.3609366416931152,124100,0.0,
2007-07-25 00:00:00+00:00,7.960000038146973,8.0,7.809999942779541,2.3343100547790527,266200,0.0,
2007-07-26 00:00:00+00:00,7.809999942779541,7.849999904632568,7.619999885559082,2.322476387023926,138300,0.0,
2007-07-27 00:00:00+00:00,7.800000190734863,7.989999771118164,7.71999979019165,2.328391790390014,165700,0.0,
2007-07-30 00:00:00+00:00,7.900000095367432,7.960000038146973,7.769999980926514,2.34614372253418,118200,0.0,
2007-07-31 00:00:00+00:00,7.829999923706055,8.039999961853027,7.829999923706055,2.369812488555908,167200,0.0,
2007-08-01 00:00:00+00:00,7.909999847412109,7.920000076293945,7.809999942779541,2.3431854248046875,92300,0.0,
2007-08-02 00:00:00+00:00,7.900000095367432,7.949999809265137,7.869999885559082,2.3402278423309326,57200,0.0,
2007-08-03 00:00:00+00:00,7.909999847412109,7.929999828338623,7.849999904632568,2.3343100547790527,59600,0.0,
2007-08-06 00:00:00+00:00,7.889999866485596,7.900000095367432,7.510000228881836,2.2721810340881348,188500,0.0,
2007-08-07 00:00:00+00:00,7.559999942779541,7.75,7.559999942779541,2.2899320125579834,124200,0.0,
2007-08-08 00:00:00+00:00,7.690000057220459,7.940000057220459,7.650000095367432,2.3292486667633057,167600,0.052,
2007-08-09 00:00:00+00:00,7.78000020980835,7.829999923706055,7.659999847412109,2.314357042312622,67300,0.0,
2007-08-10 00:00:00+00:00,7.659999847412109,7.699999809265137,7.550000190734863,2.269676685333252,102800,0.0,
2007-08-13 00:00:00+00:00,7.550000190734863,7.599999904632568,7.550000190734863,2.251805067062378,84200,0.0,
2007-08-14 00:00:00+00:00,7.550000190734863,7.559999942779541,7.320000171661377,2.2130846977233887,155800,0.0,
2007-08-15 00:00:00+00:00,7.329999923706055,7.360000133514404,7.199999809265137,2.156492233276367,190900,0.0,
2007-08-16 00:00:00+00:00,7.21999979019165,7.860000133514404,6.659999847412109,2.201169490814209,469500,0.0,
2007-08-17 00:00:00+00:00,7.579999923706055,7.789999961853027,7.21999979019165,2.219041585922241,343800,0.0,
2007-08-20 00:00:00+00:00,7.610000133514404,7.659999847412109,7.300000190734863,2.266699314117432,339800,0.0,
2007-08-21 00:00:00+00:00,7.550000190734863,7.71999979019165,7.539999961853027,2.2994637489318848,68100,0.0,
2007-08-22 00:00:00+00:00,7.760000228881836,7.789999961853027,7.639999866485596,2.3024415969848637,91000,0.0,
2007-08-23 00:00:00+00:00,7.800000190734863,8.199999809265137,7.699999809265137,2.3173344135284424,108900,0.0,
2007-08-24 00:00:00+00:00,7.730000019073486,7.860000133514404,7.670000076293945,2.311378002166748,129500,0.0,
2007-08-27 00:00:00+00:00,7.769999980926514,7.909999847412109,7.699999809265137,2.3500988483428955,192300,0.0,
2007-08-28 00:00:00+00:00,7.909999847412109,7.920000076293945,7.730000019073486,2.308399438858032,45600,0.0,
2007-08-29 00:00:00+00:00,7.820000171661377,7.880000114440918,7.730000019073486,2.305420398712158,82700,0.0,
2007-08-30 00:00:00+00:00,7.78000020980835,7.829999923706055,7.590000152587891,2.260741710662842,94100,0.0,
2007-08-31 00:00:00+00:00,7.679999828338623,7.699999809265137,7.579999923706055,2.293505907058716,50400,0.0,
2007-09-04 00:00:00+00:00,7.789999961853027,7.789999961853027,7.599999904632568,2.305420398712158,355100,0.0,
2007-09-05 00:00:00+00:00,7.710000038146973,7.829999923706055,7.710000038146973,2.332228660583496,67600,0.0,
2007-09-06 00:00:00+00:00,7.789999961853027,7.900000095367432,7.789999961853027,2.347120523452759,53500,0.0,
2007-09-07 00:00:00+00:00,7.809999942779541,7.900000095367432,7.809999942779541,2.347120523452759,49300,0.0,
2007-09-10 00:00:00+00:00,7.860000133514404,7.900000095367432,7.820000171661377,2.3411624431610107,74100,0.0,
2007-09-11 00:00:00+00:00,7.820000171661377,7.840000152587891,7.739999771118164,2.3267714977264404,51900,0.052,
2007-09-12 00:00:00+00:00,7.840000152587891,7.840000152587891,7.670000076293945,2.302783250808716,79500,0.0,
2007-09-13 00:00:00+00:00,7.650000095367432,7.769999980926514,7.650000095367432,2.2997844219207764,58600,0.0,
2007-09-14 00:00:00+00:00,7.659999847412109,7.710000038146973,7.619999885559082,2.287791013717652,76300,0.0,
2007-09-17 00:00:00+00:00,7.650000095367432,7.840000152587891,7.599999904632568,2.329771041870117,251900,0.0,
2007-09-18 00:00:00+00:00,7.800000190734863,7.900000095367432,7.78000020980835,2.365750312805176,159700,0.0,
2007-09-19 00:00:00+00:00,7.889999866485596,7.900000095367432,7.650000095367432,2.3507580757141118,184100,0.0,
2007-09-20 00:00:00+00:00,7.860000133514404,7.880000114440918,7.739999771118164,2.320773839950561,139200,0.0,
2007-09-21 00:00:00+00:00,7.820000171661377,7.849999904632568,7.75,2.3477606773376465,126900,0.0,
2007-09-24 00:00:00+00:00,7.829999923706055,7.889999866485596,7.71999979019165,2.3387646675109863,157600,0.0,
2007-09-25 00:00:00+00:00,7.829999923706055,7.849999904632568,7.650000095367432,2.308779239654541,254300,0.0,
2007-09-26 00:00:00+00:00,7.699999809265137,7.78000020980835,7.699999809265137,2.3117780685424805,80000,0.0,
2007-09-27 00:00:00+00:00,7.730000019073486,7.809999942779541,7.690000057220459,2.329771041870117,184600,0.0,
2007-09-28 00:00:00+00:00,7.789999961853027,7.96999979019165,7.760000228881836,2.3867416381835938,603700,0.0,
2007-10-01 00:00:00+00:00,8.0,8.039999961853027,7.949999809265137,2.398732900619507,165000,0.0,
2007-10-02 00:00:00+00:00,8.039999961853027,8.119999885559082,7.980000019073486,2.392735958099365,76000,0.0,
2007-10-03 00:00:00+00:00,8.029999732971191,8.029999732971191,7.960000038146973,2.3957343101501465,110700,0.0,
2007-10-04 00:00:00+00:00,7.989999771118164,8.010000228881836,7.940000057220459,2.383740186691284,110600,0.0,
2007-10-05 00:00:00+00:00,7.920000076293945,8.029999732971191,7.920000076293945,2.3867416381835938,105500,0.0,
2007-10-08 00:00:00+00:00,7.96999979019165,8.010000228881836,7.96999979019165,2.398732900619507,43800,0.0,
2007-10-09 00:00:00+00:00,8.0,8.010000228881836,7.900000095367432,2.417444229125977,91500,0.052,
2007-10-10 00:00:00+00:00,7.980000019073486,8.020000457763672,7.929999828338623,2.3933000564575195,87500,0.0,
2007-10-11 00:00:00+00:00,7.900000095367432,7.989999771118164,7.900000095367432,2.3902831077575684,93900,0.0,
2007-10-12 00:00:00+00:00,7.949999809265137,7.980000019073486,7.909999847412109,2.3933000564575195,52800,0.0,
2007-10-15 00:00:00+00:00,7.960000038146973,7.960000038146973,7.840000152587891,2.378209114074707,61900,0.0,
2007-10-16 00:00:00+00:00,7.840000152587891,7.860000133514404,7.760000228881836,2.348029375076294,70300,0.0,
2007-10-17 00:00:00+00:00,7.829999923706055,7.840000152587891,7.739999771118164,2.3359575271606445,99600,0.0,
2007-10-18 00:00:00+00:00,7.760000228881836,7.78000020980835,7.730000019073486,2.341994524002075,79300,0.0,
2007-10-19 00:00:00+00:00,7.739999771118164,7.829999923706055,7.739999771118164,2.354066133499145,83300,0.0,
2007-10-22 00:00:00+00:00,7.710000038146973,7.809999942779541,7.690000057220459,2.3570845127105717,79100,0.0,
2007-10-23 00:00:00+00:00,7.789999961853027,7.820000171661377,7.710000038146973,2.3299219608306885,73300,0.0,
2007-10-24 00:00:00+00:00,7.71999979019165,7.75,7.679999828338623,2.3299219608306885,47500,0.0,
2007-10-25 00:00:00+00:00,7.690000057220459,7.739999771118164,7.650000095367432,2.314831018447876,44600,0.0,
2007-10-26 00:00:00+00:00,7.730000019073486,7.730000019073486,7.599999904632568,2.3238844871521,71500,0.0,
2007-10-29 00:00:00+00:00,7.670000076293945,7.739999771118164,7.610000133514404,2.3359575271606445,90600,0.0,
2007-10-30 00:00:00+00:00,7.679999828338623,7.699999809265137,7.639999866485596,2.311814308166504,48300,0.0,
2007-10-31 00:00:00+00:00,7.639999866485596,7.760000228881836,7.619999885559082,2.341994524002075,54000,0.0,
2007-11-01 00:00:00+00:00,7.690000057220459,7.699999809265137,7.610000133514404,2.2997398376464844,56800,0.0,
2007-11-02 00:00:00+00:00,7.639999866485596,7.639999866485596,7.460000038146973,2.26352334022522,80700,0.0,
2007-11-05 00:00:00+00:00,6.840000152587891,7.5,6.840000152587891,2.2605068683624268,90800,0.0,
2007-11-06 00:00:00+00:00,7.409999847412109,7.5,7.400000095367432,2.2605068683624268,110600,0.0,
2007-11-07 00:00:00+00:00,7.489999771118164,7.489999771118164,7.260000228881836,2.194110870361328,105400,0.0,
2007-11-08 00:00:00+00:00,7.190000057220459,7.320000171661377,7.190000057220459,2.207183361053467,115100,0.053,
2007-11-09 00:00:00+00:00,7.21999979019165,7.260000228881836,7.119999885559082,2.1889419555664062,68200,0.0,
2007-11-12 00:00:00+00:00,7.199999809265137,7.309999942779541,7.150000095367432,2.2193443775177,87200,0.0,
2007-11-13 00:00:00+00:00,7.269999980926514,7.460000038146973,7.239999771118164,2.207183361053467,107700,0.0,
2007-11-14 00:00:00+00:00,7.340000152587891,7.340000152587891,7.150000095367432,2.204143047332764,200600,0.0,
2007-11-15 00:00:00+00:00,7.199999809265137,7.21999979019165,7.110000133514404,2.1889419555664062,94000,0.0,
2007-11-16 00:00:00+00:00,7.130000114440918,7.170000076293945,7.079999923706055,2.1767826080322266,91000,0.0,
2007-11-19 00:00:00+00:00,7.079999923706055,7.130000114440918,7.039999961853027,2.1463782787323,202800,0.0,
2007-11-20 00:00:00+00:00,7.050000190734863,7.179999828338623,6.949999809265137,2.112937688827514,247900,0.0,
2007-11-21 00:00:00+00:00,6.920000076293945,7.0,6.849999904632568,2.115976333618164,301600,0.0,
2007-11-23 00:00:00+00:00,6.929999828338623,7.070000171661377,6.929999828338623,2.137258052825928,48800,0.0,
2007-11-26 00:00:00+00:00,7.0,7.199999809265137,7.0,2.170701265335083,184300,0.0,
2007-11-27 00:00:00+00:00,7.179999828338623,7.239999771118164,7.010000228881836,2.1889419555664062,222700,0.0,
2007-11-28 00:00:00+00:00,7.239999771118164,7.309999942779541,7.210000038146973,2.2163028717041016,244300,0.0,
2007-11-29 00:00:00+00:00,7.230000019073486,7.369999885559082,7.21999979019165,2.2345449924468994,97600,0.0,
2007-11-30 00:00:00+00:00,7.340000152587891,7.800000190734863,7.329999923706055,2.295349359512329,388500,0.0,
2007-12-03 00:00:00+00:00,7.489999771118164,7.590000152587891,7.449999809265137,2.2679874897003174,58800,0.0,
2007-12-04 00:00:00+00:00,7.400000095367432,7.519999980926514,7.380000114440918,2.258864641189575,108500,0.0,
2007-12-05 00:00:00+00:00,7.409999847412109,7.460000038146973,7.369999885559082,2.246706485748291,92400,0.0,
2007-12-06 00:00:00+00:00,7.369999885559082,7.460000038146973,7.28000020980835,2.2649471759796143,94900,0.0,
2007-12-07 00:00:00+00:00,7.369999885559082,7.429999828338623,7.300000190734863,2.246706485748291,116700,0.0,
2007-12-10 00:00:00+00:00,7.260000228881836,7.329999923706055,7.150000095367432,2.2261884212493896,78000,0.053,
2007-12-11 00:00:00+00:00,7.25,7.300000190734863,7.190000057220459,2.2047536373138428,103400,0.0,
2007-12-12 00:00:00+00:00,7.269999980926514,7.300000190734863,7.070000171661377,2.168009042739868,189200,0.0,
2007-12-13 00:00:00+00:00,7.03000020980835,7.079999923706055,6.960000038146973,2.168009042739868,126600,0.0,
2007-12-14 00:00:00+00:00,7.010000228881836,7.210000038146973,6.96999979019165,2.186382293701172,192100,0.0,
2007-12-17 00:00:00+00:00,7.099999904632568,7.25,7.099999904632568,2.2200653553009038,198800,0.0,
2007-12-18 00:00:00+00:00,7.199999809265137,7.300000190734863,7.150000095367432,2.195568323135376,387500,0.0,
2007-12-19 00:00:00+00:00,7.199999809265137,7.199999809265137,6.96999979019165,2.155759572982788,364300,0.0,
2007-12-20 00:00:00+00:00,7.019999980926514,7.139999866485596,7.0,2.177195310592652,299000,0.0,
2007-12-21 00:00:00+00:00,7.119999885559082,7.159999847412109,7.059999942779541,2.183318853378296,242700,0.0,
2007-12-24 00:00:00+00:00,7.130000114440918,7.25,7.119999885559082,2.213940382003784,56300,0.0,
2007-12-26 00:00:00+00:00,7.150000095367432,7.260000228881836,7.150000095367432,2.207816362380981,140400,0.0,
2007-12-27 00:00:00+00:00,7.090000152587891,7.25,7.050000190734863,2.236193895339966,243300,0.052,
2007-12-28 00:00:00+00:00,7.21999979019165,7.25,7.119999885559082,2.2115182876586914,149500,0.0,
2007-12-31 00:00:00+00:00,7.110000133514404,7.139999866485596,7.050000190734863,2.1960971355438232,204700,0.0,
2008-01-02 00:00:00+00:00,7.119999885559082,7.230000019073486,7.099999904632568,2.2053492069244385,135300,0.0,
2008-01-03 00:00:00+00:00,7.159999847412109,7.239999771118164,7.150000095367432,2.2300243377685547,73000,0.0,
2008-01-04 00:00:00+00:00,7.190000057220459,7.239999771118164,7.130000114440918,2.2022650241851807,70200,0.0,
2008-01-07 00:00:00+00:00,7.179999828338623,7.179999828338623,7.119999885559082,2.19917893409729,91100,0.0,
2008-01-08 00:00:00+00:00,7.150000095367432,7.239999771118164,7.130000114440918,2.2331085205078125,242000,0.0,
2008-01-09 00:00:00+00:00,7.199999809265137,7.269999980926514,7.179999828338623,2.2331085205078125,55800,0.0,
2008-01-10 00:00:00+00:00,7.170000076293945,7.28000020980835,7.150000095367432,2.236193895339966,133400,0.0,
2008-01-11 00:00:00+00:00,7.25,7.329999923706055,7.210000038146973,2.245446920394897,209300,0.0,
2008-01-14 00:00:00+00:00,7.28000020980835,7.309999942779541,7.230000019073486,2.248530149459839,53900,0.0,
2008-01-15 00:00:00+00:00,7.25,7.269999980926514,7.199999809265137,2.2269392013549805,54300,0.0,
2008-01-16 00:00:00+00:00,7.21999979019165,7.230000019073486,7.139999866485596,2.2084341049194336,88000,0.0,
2008-01-17 00:00:00+00:00,7.110000133514404,7.170000076293945,7.019999980926514,2.1745052337646484,129200,0.0,
2008-01-18 00:00:00+00:00,7.03000020980835,7.070000171661377,7.0,2.177588939666748,94200,0.0,
2008-01-22 00:00:00+00:00,6.949999809265137,7.449999809265137,6.829999923706055,2.1498286724090576,228600,0.0,
2008-01-23 00:00:00+00:00,6.940000057220459,7.110000133514404,6.860000133514404,2.1590819358825684,123500,0.0,
2008-01-24 00:00:00+00:00,7.010000228881836,7.079999923706055,6.989999771118164,2.177588939666748,135500,0.0,
2008-01-25 00:00:00+00:00,7.130000114440918,7.139999866485596,7.03000020980835,2.180673599243164,103900,0.0,
2008-01-28 00:00:00+00:00,7.050000190734863,7.079999923706055,7.010000228881836,2.171420097351074,113300,0.0,
2008-01-29 00:00:00+00:00,7.099999904632568,7.099999904632568,7.0,2.171420097351074,116300,0.0,
2008-01-30 00:00:00+00:00,7.019999980926514,7.050000190734863,6.980000019073486,2.162166118621826,80600,0.0,
2008-01-31 00:00:00+00:00,6.980000019073486,7.019999980926514,6.960000038146973,2.162166118621826,101200,0.0,
2008-02-01 00:00:00+00:00,7.0,7.050000190734863,6.989999771118164,2.162166118621826,54400,0.0,
2008-02-04 00:00:00+00:00,7.010000228881836,7.03000020980835,7.0,2.1590819358825684,70800,0.0,
2008-02-05 00:00:00+00:00,7.0,7.039999961853027,6.860000133514404,2.168335437774658,170100,0.0,
2008-02-06 00:00:00+00:00,6.96999979019165,6.989999771118164,6.909999847412109,2.137492418289185,121500,0.0,
2008-02-07 00:00:00+00:00,6.900000095367432,6.900000095367432,6.690000057220459,2.079066753387451,202200,0.052,
2008-02-08 00:00:00+00:00,6.659999847412109,6.800000190734863,6.650000095367432,2.0977132320404053,338300,0.0,
2008-02-11 00:00:00+00:00,6.690000057220459,6.75,6.449999809265137,2.0479891300201416,293100,0.0,
2008-02-12 00:00:00+00:00,6.539999961853027,6.650000095367432,6.539999961853027,2.0666353702545166,204600,0.0,
2008-02-13 00:00:00+00:00,6.650000095367432,6.650000095367432,6.329999923706055,1.973404049873352,490200,0.0,
2008-02-14 00:00:00+00:00,6.329999923706055,6.349999904632568,6.239999771118164,1.9640812873840328,334700,0.0,
2008-02-15 00:00:00+00:00,6.309999942779541,6.489999771118164,6.269999980926514,2.0013744831085205,150300,0.0,
2008-02-19 00:00:00+00:00,6.340000152587891,6.510000228881836,6.329999923706055,2.020020008087158,129300,0.0,
2008-02-20 00:00:00+00:00,6.449999809265137,6.800000190734863,6.440000057220459,2.0635287761688232,358900,0.0,
2008-02-21 00:00:00+00:00,6.590000152587891,6.739999771118164,6.550000190734863,2.0510964393615723,272700,0.0,
2008-02-22 00:00:00+00:00,6.53000020980835,6.619999885559082,6.53000020980835,2.0542049407958984,88300,0.0,
2008-02-25 00:00:00+00:00,6.550000190734863,6.75,6.539999961853027,2.0759594440460205,221000,0.0,
2008-02-26 00:00:00+00:00,6.25,6.920000076293945,6.25,2.144331455230713,172500,0.0,
2008-02-27 00:00:00+00:00,6.869999885559082,6.949999809265137,6.730000019073486,2.1132519245147705,121000,0.0,
2008-02-28 00:00:00+00:00,6.730000019073486,6.78000020980835,6.679999828338623,2.091496467590332,61200,0.0,
2008-02-29 00:00:00+00:00,6.699999809265137,6.760000228881836,6.650000095367432,2.08838963508606,139600,0.0,
2008-03-03 00:00:00+00:00,6.75,6.820000171661377,6.670000076293945,2.107037305831909,110500,0.0,
2008-03-04 00:00:00+00:00,6.78000020980835,6.940000057220459,6.71999979019165,2.0946056842803955,66800,0.0,
2008-03-05 00:00:00+00:00,6.71999979019165,6.760000228881836,6.550000190734863,2.057313680648804,98400,0.0,
2008-03-06 00:00:00+00:00,6.579999923706055,6.639999866485596,6.519999980926514,2.035557746887207,78400,0.0,
2008-03-07 00:00:00+00:00,6.489999771118164,6.590000152587891,6.480000019073486,2.044882297515869,189300,0.0,
2008-03-10 00:00:00+00:00,6.480000019073486,6.53000020980835,6.320000171661377,1.985687494277954,143200,0.051,
2008-03-11 00:00:00+00:00,6.420000076293945,6.519999980926514,6.349999904632568,2.0264034271240234,128900,0.0,
2008-03-12 00:00:00+00:00,6.389999866485596,6.400000095367432,6.320000171661377,1.985687494277954,91600,0.0,
2008-03-13 00:00:00+00:00,6.239999771118164,6.409999847412109,6.190000057220459,2.0013461112976074,67400,0.0,
2008-03-14 00:00:00+00:00,6.369999885559082,6.369999885559082,6.269999980926514,1.9919495582580569,56300,0.0,
2008-03-17 00:00:00+00:00,6.21999979019165,6.260000228881836,6.079999923706055,1.9606308937072756,102200,0.0,
2008-03-18 00:00:00+00:00,6.260000228881836,6.369999885559082,6.239999771118164,1.995083212852478,95800,0.0,
2008-03-19 00:00:00+00:00,6.400000095367432,6.400000095367432,6.210000038146973,1.9606308937072756,103700,0.0,
