date,WHR_Open,WHR_High,WHR_Low,WHR_Close,WHR_Volume,WHR_Dividends,WHR_Stock Splits
1973-08-27 00:00:00+00:00,0.0,14.75,14.625,4.372915267944336,131200,0.0,
1973-08-28 00:00:00+00:00,0.0,14.8125,14.75,4.391446590423584,51400,0.0,
1973-08-29 00:00:00+00:00,0.0,15.125,14.875,4.465561866760254,10400,0.0,
1973-08-30 00:00:00+00:00,0.0,15.125,14.875,4.409974098205566,144800,0.0,
1973-08-31 00:00:00+00:00,0.0,14.8125,14.6875,4.391446590423584,26400,0.0,
1973-09-04 00:00:00+00:00,0.0,15.0,14.875,4.428504467010498,26800,0.0,
1973-09-05 00:00:00+00:00,0.0,15.0,14.875,4.409974098205566,21200,0.0,
1973-09-06 00:00:00+00:00,0.0,15.125,14.875,4.484091281890869,38200,0.0,
1973-09-07 00:00:00+00:00,0.0,15.1875,15.0,4.502620220184326,19800,0.0,
1973-09-10 00:00:00+00:00,0.0,15.3125,15.125,4.484091281890869,5400,0.0,
1973-09-11 00:00:00+00:00,0.0,15.4375,15.125,4.576738357543945,36600,0.0,
1973-09-12 00:00:00+00:00,0.0,15.75,15.375,4.632327556610107,23000,0.0,
1973-09-13 00:00:00+00:00,0.0,16.0,15.375,4.687915802001953,35200,0.0,
1973-09-14 00:00:00+00:00,0.0,16.125,15.75,4.743504047393799,25400,0.0,
1973-09-17 00:00:00+00:00,0.0,16.25,16.0,4.799092769622803,19000,0.0,
1973-09-18 00:00:00+00:00,0.0,16.1875,15.625,4.7064409255981445,14600,0.0,
1973-09-19 00:00:00+00:00,0.0,16.25,16.0,4.780561447143555,89000,0.0,
1973-09-20 00:00:00+00:00,0.0,16.5,16.25,4.873208522796631,61400,0.0,
1973-09-21 00:00:00+00:00,0.0,17.0,16.5625,5.039970874786377,39400,0.0,
1973-09-24 00:00:00+00:00,0.0,16.875,16.625,4.928795337677002,26800,0.0,
1973-09-25 00:00:00+00:00,0.0,17.0,16.625,5.002910137176514,38600,0.0,
1973-09-26 00:00:00+00:00,0.0,17.0,16.875,5.002910137176514,15800,0.0,
1973-09-27 00:00:00+00:00,0.0,17.0,16.625,4.965854644775391,28000,0.0,
1973-09-28 00:00:00+00:00,0.0,16.5,16.0,4.780561447143555,119200,0.0,
1973-10-01 00:00:00+00:00,0.0,16.375,16.125,4.817618370056152,3400,0.0,
1973-10-02 00:00:00+00:00,0.0,16.25,16.0,4.743504047393799,10800,0.0,
1973-10-03 00:00:00+00:00,0.0,16.25,15.75,4.6693854331970215,37400,0.0,
1973-10-04 00:00:00+00:00,0.0,15.8125,15.75,4.687915802001953,20400,0.0,
1973-10-05 00:00:00+00:00,0.0,16.125,15.8125,4.780561447143555,98600,0.0,
1973-10-08 00:00:00+00:00,0.0,16.125,16.0,4.780561447143555,22800,0.0,
1973-10-09 00:00:00+00:00,0.0,16.125,15.875,4.780561447143555,24400,0.0,
1973-10-10 00:00:00+00:00,0.0,16.1875,16.0625,4.76203203201294,55000,0.0,
1973-10-11 00:00:00+00:00,0.0,16.25,16.125,4.780561447143555,21800,0.0,
1973-10-12 00:00:00+00:00,0.0,16.125,16.0625,4.780561447143555,74800,0.0,
1973-10-15 00:00:00+00:00,0.0,16.0625,15.875,4.76203203201294,30000,0.0,
1973-10-16 00:00:00+00:00,0.0,16.125,15.875,4.780561447143555,74200,0.0,
1973-10-17 00:00:00+00:00,0.0,16.1875,16.0,4.799092769622803,29800,0.0,
1973-10-18 00:00:00+00:00,0.0,16.1875,15.9375,4.724977493286133,22400,0.0,
1973-10-19 00:00:00+00:00,0.0,16.125,15.9375,4.743504047393799,26200,0.0,
1973-10-22 00:00:00+00:00,0.0,16.125,15.8125,4.780561447143555,32600,0.0,
1973-10-23 00:00:00+00:00,0.0,16.125,16.0,4.743504047393799,43800,0.0,
1973-10-24 00:00:00+00:00,0.0,16.0,15.9375,4.743504047393799,17000,0.0,
1973-10-25 00:00:00+00:00,0.0,16.0,15.625,4.632327556610107,41400,0.0,
1973-10-26 00:00:00+00:00,0.0,15.75,15.5625,4.65085506439209,57000,0.0,
1973-10-29 00:00:00+00:00,0.0,15.625,14.9375,4.447031497955322,26600,0.0,
1973-10-30 00:00:00+00:00,0.0,15.125,14.875,4.484091281890869,40800,0.0,
1973-10-31 00:00:00+00:00,0.0,15.0625,14.875,4.447031497955322,13000,0.0,
1973-11-01 00:00:00+00:00,0.0,15.0,14.75,4.447031497955322,13400,0.0,
1973-11-02 00:00:00+00:00,0.0,15.3125,15.0,4.484091281890869,74200,0.0,
1973-11-05 00:00:00+00:00,0.0,15.25,15.0,4.521148204803467,48400,0.0,
1973-11-06 00:00:00+00:00,0.0,15.375,14.75,4.409974098205566,132000,0.0,
1973-11-07 00:00:00+00:00,0.0,15.125,14.5,4.484091281890869,48000,0.0,
1973-11-08 00:00:00+00:00,0.0,15.25,14.875,4.447031497955322,17400,0.0,
1973-11-09 00:00:00+00:00,0.0,14.9375,14.75,4.372915267944336,31800,0.0,
1973-11-12 00:00:00+00:00,0.0,15.0,14.625,4.409974098205566,11600,0.0,
1973-11-13 00:00:00+00:00,0.0,14.75,14.75,4.372915267944336,10600,0.0,
1973-11-14 00:00:00+00:00,0.0,14.875,14.75,4.372915267944336,34200,0.0,
1973-11-15 00:00:00+00:00,0.0,14.625,14.0,4.187623500823975,60800,0.0,
1973-11-16 00:00:00+00:00,0.0,14.125,13.875,4.150562763214111,62000,0.0,
1973-11-19 00:00:00+00:00,0.0,14.0,13.75,4.076446533203125,34200,0.0,
1973-11-20 00:00:00+00:00,0.0,13.625,13.25,3.94674015045166,56800,0.0,
1973-11-21 00:00:00+00:00,0.0,13.625,13.3125,4.002330303192139,21600,0.0,
1973-11-23 00:00:00+00:00,0.0,13.625,13.4375,4.002330303192139,13600,0.0,
1973-11-26 00:00:00+00:00,0.0,13.5,12.75,3.779978036880493,50400,0.0,
1973-11-27 00:00:00+00:00,0.0,12.375,12.0625,3.576155424118042,35200,0.0,
1973-11-28 00:00:00+00:00,0.0,12.5,12.125,3.705859899520874,9200,0.0,
1973-11-29 00:00:00+00:00,0.0,12.75,12.5,3.742919445037842,20200,0.0,
1973-11-30 00:00:00+00:00,0.0,12.625,12.25,3.687333345413208,31000,0.0,
1973-12-03 00:00:00+00:00,0.0,12.5,12.25,3.650271892547608,17200,0.0,
1973-12-04 00:00:00+00:00,0.0,12.625,12.25,3.705859899520874,47200,0.0,
1973-12-05 00:00:00+00:00,0.0,12.5,12.375,3.705859899520874,41000,0.0,
1973-12-06 00:00:00+00:00,0.0,13.25,12.375,3.928211212158203,18200,0.0,
1973-12-07 00:00:00+00:00,0.0,13.875,13.0,3.854093790054321,29600,0.0,
1973-12-10 00:00:00+00:00,0.0,12.875,12.5,3.779978036880493,90400,0.0,
1973-12-11 00:00:00+00:00,0.0,12.875,12.375,3.66880202293396,28800,0.0,
1973-12-12 00:00:00+00:00,0.0,12.0,11.75,3.5576272010803223,35800,0.0,
1973-12-13 00:00:00+00:00,0.0,12.25,11.625,3.5946850776672363,45400,0.0,
1973-12-14 00:00:00+00:00,0.0,11.875,11.625,3.483508825302124,132000,0.0,
1973-12-17 00:00:00+00:00,0.0,12.125,11.625,3.5946850776672363,28000,0.0,
1973-12-18 00:00:00+00:00,0.0,12.5,12.125,3.66880202293396,23800,0.0,
1973-12-19 00:00:00+00:00,0.0,12.75,12.375,3.742919445037842,35800,0.0,
1973-12-20 00:00:00+00:00,0.0,13.25,12.75,3.779978036880493,24000,0.0,
1973-12-21 00:00:00+00:00,0.0,13.0,12.5,3.742919445037842,55000,0.0,
1973-12-24 00:00:00+00:00,0.0,13.375,12.6875,3.928211212158203,9400,0.0,
1973-12-26 00:00:00+00:00,0.0,13.375,13.0,3.854093790054321,18200,0.0,
1973-12-27 00:00:00+00:00,0.0,13.3125,13.0,3.94674015045166,36400,0.0,
1973-12-28 00:00:00+00:00,0.0,13.25,13.0,3.854093790054321,9800,0.0,
1973-12-31 00:00:00+00:00,0.0,12.625,12.0,3.7243902683258057,20200,0.0,
1974-01-02 00:00:00+00:00,0.0,13.0,12.625,3.817039012908936,7200,0.0,
1974-01-03 00:00:00+00:00,0.0,13.0,12.5,3.742919445037842,17600,0.0,
1974-01-04 00:00:00+00:00,0.0,12.75,12.5,3.779978036880493,9400,0.0,
1974-01-07 00:00:00+00:00,0.0,12.875,12.625,3.779978036880493,10200,0.0,
1974-01-08 00:00:00+00:00,0.0,12.5,12.125,3.5946850776672363,9000,0.0,
1974-01-09 00:00:00+00:00,0.0,12.25,11.75,3.6317431926727295,5400,0.0,
1974-01-10 00:00:00+00:00,0.0,12.25,12.0,3.5946850776672363,7600,0.0,
1974-01-11 00:00:00+00:00,0.0,12.0,11.8125,3.5205681324005127,51000,0.0,
1974-01-14 00:00:00+00:00,0.0,11.875,10.75,3.390864610671997,22000,0.0,
1974-01-15 00:00:00+00:00,0.0,11.5,11.375,3.390864610671997,67600,0.0,
1974-01-16 00:00:00+00:00,0.0,11.625,11.4375,3.4093921184539795,23200,0.0,
1974-01-17 00:00:00+00:00,0.0,12.0,11.625,3.53909683227539,12400,0.0,
1974-01-18 00:00:00+00:00,0.0,11.875,11.625,3.446450471878052,18600,0.0,
1974-01-21 00:00:00+00:00,0.0,12.25,11.375,3.613214015960693,16800,0.0,
1974-01-22 00:00:00+00:00,0.0,12.25,12.0625,3.6317431926727295,16800,0.0,
1974-01-23 00:00:00+00:00,0.0,12.25,11.875,3.5946850776672363,34800,0.0,
1974-01-24 00:00:00+00:00,0.0,12.25,12.0,3.6317431926727295,7400,0.0,
1974-01-25 00:00:00+00:00,0.0,12.25,12.125,3.6317431926727295,22200,0.0,
1974-01-28 00:00:00+00:00,0.0,12.25,12.0625,3.6317431926727295,15200,0.0,
1974-01-29 00:00:00+00:00,0.0,12.1875,12.0,3.576155424118042,12400,0.0,
1974-01-30 00:00:00+00:00,0.0,12.25,12.0,3.5576272010803223,8000,0.0,
1974-01-31 00:00:00+00:00,0.0,12.25,12.0,3.5576272010803223,9400,0.0,
1974-02-01 00:00:00+00:00,0.0,12.0625,12.0,3.576155424118042,11200,0.0,
1974-02-04 00:00:00+00:00,0.0,12.25,12.0,3.6317431926727295,53000,0.0,
1974-02-05 00:00:00+00:00,0.0,12.375,12.125,3.6317431926727295,9200,0.0,
1974-02-06 00:00:00+00:00,0.0,12.25,12.0,3.5946850776672363,12200,0.0,
1974-02-07 00:00:00+00:00,0.0,12.5,12.125,3.705859899520874,3800,0.0,
1974-02-08 00:00:00+00:00,0.0,12.3125,12.3125,3.650271892547608,1800,0.0,
1974-02-11 00:00:00+00:00,0.0,12.5625,12.3125,3.7243902683258057,35400,0.0,
1974-02-12 00:00:00+00:00,0.0,12.875,12.4375,3.817039012908936,10200,0.0,
1974-02-13 00:00:00+00:00,0.0,12.875,12.625,3.817039012908936,23600,0.0,
1974-02-14 00:00:00+00:00,0.0,12.875,12.75,3.817039012908936,14600,0.0,
1974-02-15 00:00:00+00:00,0.0,13.8125,13.125,4.076446533203125,59000,0.0,
1974-02-19 00:00:00+00:00,0.0,14.125,13.75,4.11350679397583,21600,0.0,
1974-02-20 00:00:00+00:00,0.0,14.0625,13.5,4.169091701507568,14800,0.0,
1974-02-21 00:00:00+00:00,0.0,14.875,14.25,4.298800468444824,24400,0.0,
1974-02-22 00:00:00+00:00,0.0,14.75,14.125,4.187623500823975,42000,0.0,
1974-02-25 00:00:00+00:00,0.0,14.0,13.625,4.039389133453369,62400,0.0,
1974-02-26 00:00:00+00:00,0.0,13.75,13.25,3.9652717113494873,32600,0.0,
1974-02-27 00:00:00+00:00,0.0,13.375,13.0,3.854093790054321,16600,0.0,
1974-02-28 00:00:00+00:00,0.0,13.25,13.0,3.854093790054321,12000,0.0,
1974-03-01 00:00:00+00:00,0.0,13.125,13.0,3.854093790054321,3000,0.0,
1974-03-04 00:00:00+00:00,0.0,12.875,12.5,3.798507452011109,9000,0.0,
1974-03-05 00:00:00+00:00,0.0,13.25,13.0,3.909684896469116,89800,0.0,
1974-03-06 00:00:00+00:00,0.0,13.5,13.0,3.854093790054321,81400,0.0,
1974-03-07 00:00:00+00:00,0.0,13.125,13.0,3.854093790054321,3200,0.0,
1974-03-08 00:00:00+00:00,0.0,13.375,13.0,3.872622489929199,13800,0.0,
1974-03-11 00:00:00+00:00,0.0,13.125,12.875,3.872622489929199,28000,0.0,
1974-03-12 00:00:00+00:00,0.0,13.375,13.125,3.928211212158203,30200,0.0,
1974-03-13 00:00:00+00:00,0.0,13.5,13.1875,3.909684896469116,13200,0.0,
1974-03-14 00:00:00+00:00,0.0,13.4375,13.25,3.928211212158203,15800,0.0,
1974-03-15 00:00:00+00:00,0.0,13.625,13.125,4.020857334136963,54800,0.0,
1974-03-18 00:00:00+00:00,0.0,13.75,13.375,4.020857334136963,12400,0.0,
1974-03-19 00:00:00+00:00,0.0,13.75,13.375,4.076446533203125,62400,0.0,
1974-03-20 00:00:00+00:00,0.0,14.0,13.8125,4.150562763214111,7800,0.0,
1974-03-21 00:00:00+00:00,0.0,14.5,14.25,4.224679946899414,73600,0.0,
1974-03-22 00:00:00+00:00,0.0,14.5625,14.25,4.31732702255249,93200,0.0,
1974-03-25 00:00:00+00:00,0.0,14.5,14.25,4.298800468444824,44400,0.0,
1974-03-26 00:00:00+00:00,0.0,14.5625,14.25,4.224679946899414,45200,0.0,
1974-03-27 00:00:00+00:00,0.0,14.25,14.0,4.150562763214111,39400,0.0,
1974-03-28 00:00:00+00:00,0.0,14.1875,14.0,4.150562763214111,22200,0.0,
1974-03-29 00:00:00+00:00,0.0,14.0625,14.0,4.150562763214111,83800,0.0,
1974-04-01 00:00:00+00:00,0.0,14.125,13.625,4.11350679397583,21200,0.0,
1974-04-02 00:00:00+00:00,0.0,13.875,13.625,4.039389133453369,62000,0.0,
1974-04-03 00:00:00+00:00,0.0,13.875,13.625,4.11350679397583,11800,0.0,
1974-04-04 00:00:00+00:00,0.0,14.0,13.75,4.094976425170898,25400,0.0,
1974-04-05 00:00:00+00:00,0.0,13.875,13.75,4.094976425170898,54600,0.0,
1974-04-08 00:00:00+00:00,0.0,13.5625,13.5,4.002330303192139,10000,0.0,
1974-04-09 00:00:00+00:00,0.0,13.5,13.1875,3.909684896469116,52200,0.0,
1974-04-10 00:00:00+00:00,0.0,13.3125,13.0625,3.909684896469116,31000,0.0,
1974-04-11 00:00:00+00:00,0.0,13.25,12.75,3.779978036880493,18600,0.0,
1974-04-15 00:00:00+00:00,0.0,12.875,12.625,3.798507452011109,14800,0.0,
1974-04-16 00:00:00+00:00,0.0,12.875,12.5,3.779978036880493,87800,0.0,
1974-04-17 00:00:00+00:00,0.0,13.25,12.75,3.909684896469116,57000,0.0,
1974-04-18 00:00:00+00:00,0.0,13.25,13.0625,3.909684896469116,16400,0.0,
1974-04-19 00:00:00+00:00,0.0,13.4375,13.125,3.983799934387207,13400,0.0,
1974-04-22 00:00:00+00:00,0.0,13.5,13.375,3.9652717113494873,17800,0.0,
1974-04-23 00:00:00+00:00,0.0,13.3125,13.25,3.94674015045166,36400,0.0,
1974-04-24 00:00:00+00:00,0.0,13.25,12.875,3.817039012908936,60600,0.0,
1974-04-25 00:00:00+00:00,0.0,12.875,12.625,3.742919445037842,1800,0.0,
1974-04-26 00:00:00+00:00,0.0,13.125,12.75,3.891153573989868,32800,0.0,
1974-04-29 00:00:00+00:00,0.0,13.375,13.25,3.928211212158203,5800,0.0,
1974-04-30 00:00:00+00:00,0.0,13.5,13.375,3.9652717113494873,4600,0.0,
1974-05-01 00:00:00+00:00,0.0,14.75,13.375,4.280271530151367,25600,0.0,
1974-05-02 00:00:00+00:00,0.0,14.5,14.0,4.169091701507568,22600,0.0,
1974-05-03 00:00:00+00:00,0.0,13.875,13.75,4.11350679397583,27000,0.0,
1974-05-06 00:00:00+00:00,0.0,13.8125,13.6875,4.076446533203125,3200,0.0,
