date,TENX_Open,TENX_High,TENX_Low,TENX_Close,TENX_Volume,TENX_Dividends,TENX_Stock Splits
1994-08-11 00:00:00+00:00,10800000.0,10800000.0,9600000.0,9600000.0,0,,
1994-08-12 00:00:00+00:00,10800000.0,10800000.0,9600000.0,10204800.0,0,,
1994-08-15 00:00:00+00:00,9600000.0,10204800.0,9600000.0,10204800.0,0,,
1994-08-16 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-08-17 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-08-18 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-08-19 00:00:00+00:00,10800000.0,10800000.0,9897600.0,9897600.0,0,,
1994-08-22 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-08-23 00:00:00+00:00,10800000.0,12000000.0,10800000.0,11404800.0,0,,
1994-08-24 00:00:00+00:00,12000000.0,13200000.0,9600000.0,10800000.0,0,,
1994-08-25 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-08-26 00:00:00+00:00,10204800.0,10204800.0,10204800.0,10204800.0,0,,
1994-08-29 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-08-30 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-08-31 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-09-01 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-09-02 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-09-06 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-09-07 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-09-08 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-09-09 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-09-12 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-09-13 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-09-14 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-09-15 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-09-16 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-09-19 00:00:00+00:00,8400000.0,9600000.0,8400000.0,9600000.0,0,,
1994-09-20 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-09-21 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-09-22 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-09-23 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-09-26 00:00:00+00:00,9600000.0,10204800.0,9600000.0,10204800.0,0,,
1994-09-27 00:00:00+00:00,10204800.0,10800000.0,9004800.0,9004800.0,0,,
1994-09-28 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-09-29 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-09-30 00:00:00+00:00,9302400.0,10800000.0,9004800.0,9600000.0,0,,
1994-10-03 00:00:00+00:00,9600000.0,10800000.0,9600000.0,9600000.0,0,,
1994-10-04 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-10-05 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-10-06 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-10-07 00:00:00+00:00,9004800.0,9600000.0,9004800.0,9600000.0,0,,
1994-10-10 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-10-11 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-10-12 00:00:00+00:00,10800000.0,10800000.0,9302400.0,9302400.0,0,,
1994-10-13 00:00:00+00:00,9302400.0,9302400.0,9302400.0,9302400.0,0,,
1994-10-14 00:00:00+00:00,9302400.0,9302400.0,9302400.0,9302400.0,0,,
1994-10-17 00:00:00+00:00,9302400.0,9302400.0,9302400.0,9302400.0,0,,
1994-10-18 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-10-19 00:00:00+00:00,9004800.0,9600000.0,9004800.0,9600000.0,0,,
1994-10-20 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-10-21 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-10-24 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-10-25 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-10-26 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-10-27 00:00:00+00:00,10204800.0,10800000.0,8400000.0,9897600.0,0,,
1994-10-28 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-10-31 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-11-01 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-11-02 00:00:00+00:00,10204800.0,10800000.0,9600000.0,9600000.0,0,,
1994-11-03 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-11-04 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-11-07 00:00:00+00:00,10800000.0,10800000.0,8697600.0,9148800.0,0,,
1994-11-08 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-11-09 00:00:00+00:00,8697600.0,10800000.0,8697600.0,10800000.0,0,,
1994-11-10 00:00:00+00:00,10800000.0,10800000.0,9004800.0,9004800.0,0,,
1994-11-11 00:00:00+00:00,10800000.0,10800000.0,9600000.0,10204800.0,0,,
1994-11-14 00:00:00+00:00,10800000.0,10800000.0,10800000.0,10800000.0,0,,
1994-11-15 00:00:00+00:00,9600000.0,10204800.0,9600000.0,10204800.0,0,,
1994-11-16 00:00:00+00:00,10204800.0,10204800.0,10204800.0,10204800.0,0,,
1994-11-17 00:00:00+00:00,10204800.0,10204800.0,9302400.0,9302400.0,0,,
1994-11-18 00:00:00+00:00,9302400.0,9302400.0,9302400.0,9302400.0,0,,
1994-11-21 00:00:00+00:00,10204800.0,10204800.0,9004800.0,9600000.0,0,,
1994-11-22 00:00:00+00:00,10204800.0,10204800.0,9600000.0,9600000.0,0,,
1994-11-23 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-11-25 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-11-28 00:00:00+00:00,8928000.0,9004800.0,7804800.0,9004800.0,0,,
1994-11-29 00:00:00+00:00,9004800.0,9004800.0,8400000.0,8400000.0,0,,
1994-11-30 00:00:00+00:00,7200000.0,8160000.0,7200000.0,8102400.0,0,,
1994-12-01 00:00:00+00:00,8102400.0,8102400.0,8102400.0,8102400.0,0,,
1994-12-02 00:00:00+00:00,8400000.0,8400000.0,7804800.0,8400000.0,0,,
1994-12-05 00:00:00+00:00,8400000.0,8400000.0,7200000.0,7200000.0,0,,
1994-12-06 00:00:00+00:00,8400000.0,9004800.0,7804800.0,7804800.0,0,,
1994-12-07 00:00:00+00:00,9004800.0,9600000.0,8400000.0,8400000.0,0,,
1994-12-08 00:00:00+00:00,9302400.0,9302400.0,9302400.0,9302400.0,0,,
1994-12-09 00:00:00+00:00,9600000.0,9600000.0,8400000.0,9004800.0,0,,
1994-12-12 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1994-12-13 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-12-14 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1994-12-15 00:00:00+00:00,9600000.0,9600000.0,7804800.0,7804800.0,0,,
1994-12-16 00:00:00+00:00,7804800.0,7804800.0,7804800.0,7804800.0,0,,
1994-12-19 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-12-20 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1994-12-21 00:00:00+00:00,7200000.0,8400000.0,7200000.0,8400000.0,0,,
1994-12-22 00:00:00+00:00,8400000.0,8400000.0,7200000.0,8400000.0,0,,
1994-12-23 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1994-12-27 00:00:00+00:00,8400000.0,8400000.0,7200000.0,7200000.0,0,,
1994-12-28 00:00:00+00:00,7200000.0,8400000.0,7200000.0,8400000.0,0,,
1994-12-29 00:00:00+00:00,8400000.0,8400000.0,7200000.0,8400000.0,0,,
1994-12-30 00:00:00+00:00,8400000.0,8400000.0,7804800.0,8400000.0,0,,
1995-01-03 00:00:00+00:00,8400000.0,8400000.0,8400000.0,8400000.0,0,,
1995-01-04 00:00:00+00:00,9004800.0,10800000.0,9004800.0,10800000.0,0,,
1995-01-05 00:00:00+00:00,9600000.0,9600000.0,8400000.0,8400000.0,0,,
1995-01-06 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1995-01-09 00:00:00+00:00,9600000.0,9600000.0,8400000.0,8400000.0,0,,
1995-01-10 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1995-01-11 00:00:00+00:00,9600000.0,9600000.0,9600000.0,9600000.0,0,,
1995-01-12 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1995-01-13 00:00:00+00:00,9004800.0,9004800.0,9004800.0,9004800.0,0,,
1995-01-16 00:00:00+00:00,8400000.0,8400000.0,7804800.0,8400000.0,0,,
1995-01-17 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-01-18 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-01-19 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-01-20 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-01-23 00:00:00+00:00,7804800.0,7804800.0,7804800.0,7804800.0,0,,
1995-01-24 00:00:00+00:00,7804800.0,7804800.0,6604800.0,6604800.0,0,,
1995-01-25 00:00:00+00:00,7804800.0,7804800.0,7200000.0,7200000.0,0,,
1995-01-26 00:00:00+00:00,7200000.0,8400000.0,7200000.0,7200000.0,0,,
1995-01-27 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-01-30 00:00:00+00:00,7804800.0,7804800.0,7497600.0,7497600.0,0,,
1995-01-31 00:00:00+00:00,7804800.0,7804800.0,7804800.0,7804800.0,0,,
1995-02-01 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-02 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-03 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-06 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-07 00:00:00+00:00,7804800.0,8400000.0,7497600.0,8400000.0,0,,
1995-02-08 00:00:00+00:00,6902400.0,7804800.0,6902400.0,7804800.0,0,,
1995-02-09 00:00:00+00:00,7804800.0,7804800.0,7804800.0,7804800.0,0,,
1995-02-10 00:00:00+00:00,7804800.0,7804800.0,7200000.0,7200000.0,0,,
1995-02-13 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-14 00:00:00+00:00,6604800.0,7804800.0,6604800.0,7804800.0,0,,
1995-02-15 00:00:00+00:00,7804800.0,7804800.0,7804800.0,7804800.0,0,,
1995-02-16 00:00:00+00:00,7804800.0,7804800.0,7804800.0,7804800.0,0,,
1995-02-17 00:00:00+00:00,6297600.0,6297600.0,6297600.0,6297600.0,0,,
1995-02-21 00:00:00+00:00,7200000.0,7200000.0,6000000.0,6000000.0,0,,
1995-02-22 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-23 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-24 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-27 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-02-28 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-03-01 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-03-02 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
1995-03-03 00:00:00+00:00,6144000.0,6624000.0,6000000.0,6624000.0,0,,
1995-03-06 00:00:00+00:00,6624000.0,6624000.0,6624000.0,6624000.0,0,,
1995-03-07 00:00:00+00:00,6000000.0,6240000.0,6000000.0,6240000.0,0,,
1995-03-08 00:00:00+00:00,6000000.0,6604800.0,6000000.0,6604800.0,0,,
1995-03-09 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-03-10 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-03-13 00:00:00+00:00,6000000.0,6000000.0,6000000.0,6000000.0,0,,
1995-03-14 00:00:00+00:00,6000000.0,6000000.0,6000000.0,6000000.0,0,,
1995-03-15 00:00:00+00:00,6000000.0,6000000.0,6000000.0,6000000.0,0,,
1995-03-16 00:00:00+00:00,6000000.0,6000000.0,6000000.0,6000000.0,0,,
1995-03-17 00:00:00+00:00,6000000.0,6000000.0,6000000.0,6000000.0,0,,
1995-03-20 00:00:00+00:00,4800000.0,4800000.0,4800000.0,4800000.0,0,,
1995-03-21 00:00:00+00:00,6000000.0,6000000.0,5404800.0,6000000.0,0,,
1995-03-22 00:00:00+00:00,5702400.0,6000000.0,5702400.0,6000000.0,0,,
1995-03-23 00:00:00+00:00,6000000.0,6000000.0,4800000.0,5404800.0,0,,
1995-03-24 00:00:00+00:00,5404800.0,5404800.0,4800000.0,4800000.0,0,,
1995-03-27 00:00:00+00:00,5097600.0,5097600.0,4800000.0,4800000.0,0,,
1995-03-28 00:00:00+00:00,5097600.0,5097600.0,4800000.0,5097600.0,0,,
1995-03-29 00:00:00+00:00,5097600.0,7804800.0,5097600.0,7804800.0,0,,
1995-03-30 00:00:00+00:00,6297600.0,8400000.0,6297600.0,8400000.0,0,,
1995-03-31 00:00:00+00:00,6297600.0,7804800.0,6297600.0,7804800.0,0,,
1995-04-03 00:00:00+00:00,6604800.0,6604800.0,5404800.0,5404800.0,0,,
1995-04-04 00:00:00+00:00,4800000.0,6604800.0,4800000.0,6604800.0,0,,
1995-04-05 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-04-06 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-04-07 00:00:00+00:00,6604800.0,6604800.0,6604800.0,6604800.0,0,,
1995-04-10 00:00:00+00:00,5097600.0,6000000.0,4800000.0,4800000.0,0,,
1995-04-11 00:00:00+00:00,5404800.0,5404800.0,5097600.0,5404800.0,0,,
1995-04-12 00:00:00+00:00,5702400.0,5702400.0,5702400.0,5702400.0,0,,
1995-04-13 00:00:00+00:00,5404800.0,5404800.0,5404800.0,5404800.0,0,,
1995-04-17 00:00:00+00:00,5404800.0,5404800.0,5404800.0,5404800.0,0,,
1995-04-18 00:00:00+00:00,5404800.0,5404800.0,5404800.0,5404800.0,0,,
1995-04-19 00:00:00+00:00,5404800.0,5404800.0,5404800.0,5404800.0,0,,
1995-04-20 00:00:00+00:00,5404800.0,5404800.0,5404800.0,5404800.0,0,,
1995-04-21 00:00:00+00:00,5404800.0,5404800.0,4800000.0,4800000.0,0,,
1995-04-24 00:00:00+00:00,4800000.0,4800000.0,4800000.0,4800000.0,0,,
1995-04-25 00:00:00+00:00,4204800.0,5097600.0,4204800.0,5097600.0,0,,
1995-04-26 00:00:00+00:00,5097600.0,5097600.0,5097600.0,5097600.0,0,,
1995-04-27 00:00:00+00:00,5097600.0,5097600.0,5097600.0,5097600.0,0,,
1995-04-28 00:00:00+00:00,5097600.0,5097600.0,5097600.0,5097600.0,0,,
1995-05-01 00:00:00+00:00,4204800.0,5404800.0,4204800.0,5404800.0,0,,
1995-05-02 00:00:00+00:00,5097600.0,5472000.0,4800000.0,5097600.0,0,,
1995-05-03 00:00:00+00:00,4204800.0,4800000.0,4204800.0,4800000.0,0,,
1995-05-04 00:00:00+00:00,4800000.0,5702400.0,4800000.0,5702400.0,0,,
1995-05-05 00:00:00+00:00,5702400.0,5702400.0,5702400.0,5702400.0,0,,
1995-05-08 00:00:00+00:00,5702400.0,5702400.0,5702400.0,5702400.0,0,,
1995-05-09 00:00:00+00:00,5702400.0,5702400.0,5702400.0,5702400.0,0,,
1995-05-10 00:00:00+00:00,5097600.0,5097600.0,4800000.0,4800000.0,0,,
1995-05-11 00:00:00+00:00,4502400.0,5404800.0,4502400.0,5404800.0,0,,
1995-05-12 00:00:00+00:00,5404800.0,5404800.0,5404800.0,5404800.0,0,,
1995-05-15 00:00:00+00:00,5404800.0,5404800.0,5404800.0,5404800.0,0,,
1995-05-16 00:00:00+00:00,5404800.0,5404800.0,3600000.0,5088000.0,0,,
1995-05-17 00:00:00+00:00,4800000.0,4800000.0,3897600.0,3897600.0,0,,
1995-05-18 00:00:00+00:00,4204800.0,4204800.0,3302400.0,4128000.0,0,,
1995-05-19 00:00:00+00:00,4204800.0,4800000.0,3600000.0,4800000.0,0,,
1995-05-22 00:00:00+00:00,4800000.0,5097600.0,4204800.0,4800000.0,0,,
1995-05-23 00:00:00+00:00,5097600.0,5097600.0,3600000.0,3600000.0,0,,
1995-05-24 00:00:00+00:00,3600000.0,3600000.0,3600000.0,3600000.0,0,,
1995-05-25 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
1995-05-26 00:00:00+00:00,4800000.0,4800000.0,4800000.0,4800000.0,0,,
1995-05-30 00:00:00+00:00,4204800.0,4800000.0,4204800.0,4800000.0,0,,
1995-05-31 00:00:00+00:00,4800000.0,4800000.0,4800000.0,4800000.0,0,,
1995-06-01 00:00:00+00:00,4204800.0,4800000.0,4204800.0,4800000.0,0,,
1995-06-02 00:00:00+00:00,4204800.0,4800000.0,4204800.0,4800000.0,0,,
1995-06-05 00:00:00+00:00,5097600.0,5097600.0,5097600.0,5097600.0,0,,
1995-06-06 00:00:00+00:00,4800000.0,5097600.0,4204800.0,4800000.0,0,,
1995-06-07 00:00:00+00:00,4204800.0,4502400.0,3600000.0,4502400.0,0,,
1995-06-08 00:00:00+00:00,4502400.0,4502400.0,4502400.0,4502400.0,0,,
1995-06-09 00:00:00+00:00,4502400.0,4502400.0,4502400.0,4502400.0,0,,
1995-06-12 00:00:00+00:00,4502400.0,4502400.0,4502400.0,4502400.0,0,,
1995-06-13 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
1995-06-14 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
1995-06-15 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
1995-06-16 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
1995-06-19 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
1995-06-20 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
1995-06-21 00:00:00+00:00,4204800.0,4204800.0,4204800.0,4204800.0,0,,
