date,FCFS_Open,FCFS_High,FCFS_Low,FCFS_Close,FCFS_Volume,FCFS_Dividends,FCFS_Stock Splits
1991-08-27 00:00:00+00:00,0.0,1.2916669845581057,1.2083330154418943,1.075767993927002,51000,0.0,
1991-08-28 00:00:00+00:00,0.0,1.3125,1.2708330154418943,1.1314107179641724,54600,0.0,
1991-08-29 00:00:00+00:00,0.0,1.3333330154418943,1.2916669845581057,1.149959683418274,63900,0.0,
1991-08-30 00:00:00+00:00,0.0,1.375,1.3125,1.168506741523743,90000,0.0,
1991-09-03 00:00:00+00:00,0.0,1.375,1.3125,1.168506741523743,8100,0.0,
1991-09-04 00:00:00+00:00,0.0,1.3541669845581057,1.3125,1.168506741523743,42300,0.0,
1991-09-05 00:00:00+00:00,0.0,1.5,1.4166669845581057,1.2612457275390625,115200,0.0,
1991-09-06 00:00:00+00:00,0.0,1.5,1.4583330154418943,1.2983406782150269,64500,0.0,
1991-09-09 00:00:00+00:00,0.0,1.5,1.4583330154418943,1.2983406782150269,24000,0.0,
1991-09-10 00:00:00+00:00,0.0,1.375,1.2916669845581057,1.149959683418274,64500,0.0,
1991-09-11 00:00:00+00:00,0.0,1.3541669845581057,1.3125,1.168506741523743,4500,0.0,
1991-09-12 00:00:00+00:00,0.0,1.3958330154418943,1.3333330154418943,1.1870543956756592,24000,0.0,
1991-09-13 00:00:00+00:00,0.0,1.3958330154418943,1.3541669845581057,1.2056022882461548,21900,0.0,
1991-09-16 00:00:00+00:00,0.0,1.3958330154418943,1.3541669845581057,1.2056022882461548,14100,0.0,
1991-09-17 00:00:00+00:00,1.3541669845581057,1.3541669845581057,1.3541669845581057,1.2056022882461548,0,0.0,
1991-09-18 00:00:00+00:00,0.0,1.3958330154418943,1.3333330154418943,1.1870543956756592,3900,0.0,
1991-09-19 00:00:00+00:00,0.0,1.375,1.2916669845581057,1.149959683418274,69000,0.0,
1991-09-20 00:00:00+00:00,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.149959683418274,0,0.0,
1991-09-23 00:00:00+00:00,0.0,1.3541669845581057,1.2916669845581057,1.149959683418274,9000,0.0,
1991-09-24 00:00:00+00:00,0.0,1.3541669845581057,1.2916669845581057,1.149959683418274,3000,0.0,
1991-09-25 00:00:00+00:00,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.149959683418274,0,0.0,
1991-09-26 00:00:00+00:00,0.0,1.3333330154418943,1.25,1.1128634214401243,15900,0.0,
1991-09-27 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,42900,0.0,
1991-09-30 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,27000,0.0,
1991-10-01 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,33000,0.0,
1991-10-02 00:00:00+00:00,0.0,1.3125,1.2708330154418943,1.1314107179641724,27300,0.0,
1991-10-03 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,18000,0.0,
1991-10-04 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,16500,0.0,
1991-10-07 00:00:00+00:00,0.0,1.2916669845581057,1.2291669845581057,1.0943161249160769,18000,0.0,
1991-10-08 00:00:00+00:00,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.0943161249160769,0,0.0,
1991-10-09 00:00:00+00:00,0.0,1.3125,1.2291669845581057,1.0943161249160769,3000,0.0,
1991-10-10 00:00:00+00:00,0.0,1.2916669845581057,1.25,1.1128634214401243,41400,0.0,
1991-10-11 00:00:00+00:00,0.0,1.3541669845581057,1.3125,1.168506741523743,75300,0.0,
1991-10-14 00:00:00+00:00,0.0,1.3125,1.2708330154418943,1.1314107179641724,15000,0.0,
1991-10-15 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,1500,0.0,
1991-10-16 00:00:00+00:00,0.0,1.3125,1.2708330154418943,1.1314107179641724,32400,0.0,
1991-10-17 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,33000,0.0,
1991-10-18 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,10500,0.0,
1991-10-21 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,1500,0.0,
1991-10-22 00:00:00+00:00,0.0,1.3125,1.25,1.1128634214401243,8700,0.0,
1991-10-23 00:00:00+00:00,0.0,1.25,1.1666669845581057,1.0386732816696167,66000,0.0,
1991-10-24 00:00:00+00:00,0.0,1.2916669845581057,1.2083330154418943,1.075767993927002,27000,0.0,
1991-10-25 00:00:00+00:00,0.0,1.2916669845581057,1.2083330154418943,1.075767993927002,33300,0.0,
1991-10-28 00:00:00+00:00,0.0,1.2916669845581057,1.2291669845581057,1.0943161249160769,32700,0.0,
1991-10-29 00:00:00+00:00,0.0,1.3125,1.2708330154418943,1.1314107179641724,69300,0.0,
1991-10-30 00:00:00+00:00,0.0,1.375,1.3125,1.168506741523743,74100,0.0,
1991-10-31 00:00:00+00:00,0.0,1.4791669845581057,1.4166669845581057,1.2612457275390625,67200,0.0,
1991-11-01 00:00:00+00:00,0.0,1.5,1.4375,1.2797931432724,89700,0.0,
1991-11-04 00:00:00+00:00,0.0,1.4791669845581057,1.4166669845581057,1.2612457275390625,54000,0.0,
1991-11-05 00:00:00+00:00,0.0,1.4375,1.4166669845581057,1.2612457275390625,32400,0.0,
1991-11-06 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,33900,0.0,
1991-11-07 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,6600,0.0,
1991-11-08 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,17400,0.0,
1991-11-11 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,13500,0.0,
1991-11-12 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,18600,0.0,
1991-11-13 00:00:00+00:00,0.0,1.4791669845581057,1.4375,1.2797931432724,60600,0.0,
1991-11-14 00:00:00+00:00,0.0,1.4791669845581057,1.4166669845581057,1.2612457275390625,69600,0.0,
1991-11-15 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,45300,0.0,
1991-11-18 00:00:00+00:00,0.0,1.375,1.3541669845581057,1.2056022882461548,12000,0.0,
1991-11-19 00:00:00+00:00,0.0,1.4166669845581057,1.3958330154418943,1.2426972389221191,38100,0.0,
1991-11-20 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,86100,0.0,
1991-11-21 00:00:00+00:00,0.0,1.3958330154418943,1.3333330154418943,1.1870543956756592,134700,0.0,
1991-11-22 00:00:00+00:00,0.0,1.3541669845581057,1.3125,1.168506741523743,37500,0.0,
1991-11-25 00:00:00+00:00,0.0,1.4375,1.3541669845581057,1.2056022882461548,15000,0.0,
1991-11-26 00:00:00+00:00,0.0,1.5,1.4375,1.2797931432724,90300,0.0,
1991-11-27 00:00:00+00:00,0.0,1.4583330154418943,1.3958330154418943,1.2426972389221191,14700,0.0,
1991-11-29 00:00:00+00:00,0.0,1.4583330154418943,1.3958330154418943,1.2426972389221191,4200,0.0,
1991-12-02 00:00:00+00:00,0.0,1.4166669845581057,1.375,1.2241499423980713,32700,0.0,
1991-12-03 00:00:00+00:00,0.0,1.375,1.3541669845581057,1.2056022882461548,36300,0.0,
1991-12-04 00:00:00+00:00,0.0,1.375,1.3333330154418943,1.1870543956756592,3900,0.0,
1991-12-05 00:00:00+00:00,0.0,1.5,1.4583330154418943,1.2983406782150269,191400,0.0,
1991-12-06 00:00:00+00:00,0.0,1.5416669845581057,1.5,1.335436463356018,63000,0.0,
1991-12-09 00:00:00+00:00,0.0,1.5833330154418943,1.5208330154418943,1.3539835214614868,30300,0.0,
1991-12-10 00:00:00+00:00,0.0,1.625,1.5416669845581057,1.3725322484970093,32400,0.0,
1991-12-11 00:00:00+00:00,0.0,1.625,1.5625,1.391079306602478,40800,0.0,
1991-12-12 00:00:00+00:00,0.0,1.5833330154418943,1.5416669845581057,1.3725322484970093,38100,0.0,
1991-12-13 00:00:00+00:00,0.0,1.6041669845581057,1.5625,1.391079306602478,53700,0.0,
1991-12-16 00:00:00+00:00,0.0,1.6041669845581057,1.5625,1.391079306602478,24600,0.0,
1991-12-17 00:00:00+00:00,0.0,1.625,1.6041669845581057,1.4281749725341797,120600,0.0,
1991-12-18 00:00:00+00:00,0.0,1.6041669845581057,1.5625,1.391079306602478,59100,0.0,
1991-12-19 00:00:00+00:00,0.0,1.6041669845581057,1.5625,1.391079306602478,3600,0.0,
1991-12-20 00:00:00+00:00,0.0,1.625,1.5833330154418943,1.409627079963684,63000,0.0,
1991-12-23 00:00:00+00:00,0.0,1.625,1.5833330154418943,1.409627079963684,24000,0.0,
1991-12-24 00:00:00+00:00,0.0,1.625,1.5625,1.391079306602478,21900,0.0,
1991-12-26 00:00:00+00:00,0.0,1.6458330154418943,1.6041669845581057,1.4281749725341797,84000,0.0,
1991-12-27 00:00:00+00:00,0.0,1.875,1.7916669845581057,1.5951045751571655,79500,0.0,
1991-12-30 00:00:00+00:00,0.0,1.9583330154418943,1.8333330154418943,1.6321991682052612,37200,0.0,
1991-12-31 00:00:00+00:00,0.0,1.9166669845581052,1.8333330154418943,1.6321991682052612,66600,0.0,
1992-01-02 00:00:00+00:00,0.0,1.75,1.6666669845581057,1.4838186502456665,69000,0.0,
1992-01-03 00:00:00+00:00,0.0,1.7916669845581057,1.7083330154418943,1.5209131240844729,19200,0.0,
1992-01-06 00:00:00+00:00,0.0,1.7083330154418943,1.625,1.4467225074768066,31500,0.0,
1992-01-07 00:00:00+00:00,0.0,1.6666669845581057,1.5833330154418943,1.409627079963684,49500,0.0,
1992-01-08 00:00:00+00:00,0.0,1.6666669845581057,1.625,1.4467225074768066,9600,0.0,
1992-01-09 00:00:00+00:00,0.0,1.7083330154418943,1.625,1.4467225074768066,30000,0.0,
1992-01-10 00:00:00+00:00,0.0,1.6666669845581057,1.5833330154418943,1.409627079963684,30000,0.0,
1992-01-13 00:00:00+00:00,0.0,1.6666669845581057,1.5833330154418943,1.409627079963684,7500,0.0,
1992-01-14 00:00:00+00:00,0.0,1.6666669845581057,1.5833330154418943,1.409627079963684,18000,0.0,
1992-01-15 00:00:00+00:00,0.0,1.7083330154418943,1.625,1.4467225074768066,61500,0.0,
1992-01-16 00:00:00+00:00,0.0,1.6875,1.6458330154418943,1.4652700424194336,160200,0.0,
1992-01-17 00:00:00+00:00,0.0,1.6875,1.6458330154418943,1.4652700424194336,62700,0.0,
1992-01-20 00:00:00+00:00,0.0,1.7083330154418943,1.6458330154418943,1.4652700424194336,48900,0.0,
1992-01-21 00:00:00+00:00,0.0,1.7083330154418943,1.6041669845581057,1.4281749725341797,27000,0.0,
1992-01-22 00:00:00+00:00,0.0,1.7083330154418943,1.625,1.4467225074768066,37200,0.0,
1992-01-23 00:00:00+00:00,0.0,1.6458330154418943,1.5833330154418943,1.409627079963684,54000,0.0,
1992-01-24 00:00:00+00:00,0.0,1.6458330154418943,1.5833330154418943,1.409627079963684,15000,0.0,
1992-01-27 00:00:00+00:00,0.0,1.5833330154418943,1.5416669845581057,1.3725322484970093,21000,0.0,
1992-01-28 00:00:00+00:00,0.0,1.5833330154418943,1.5416669845581057,1.3725322484970093,9900,0.0,
1992-01-29 00:00:00+00:00,0.0,1.625,1.5625,1.391079306602478,3000,0.0,
1992-01-30 00:00:00+00:00,0.0,1.625,1.5416669845581057,1.3725322484970093,10200,0.0,
1992-01-31 00:00:00+00:00,0.0,1.75,1.6666669845581057,1.4838186502456665,69000,0.0,
1992-02-03 00:00:00+00:00,0.0,1.7916669845581057,1.7083330154418943,1.5209131240844729,99300,0.0,
1992-02-04 00:00:00+00:00,0.0,1.7083330154418943,1.625,1.4467225074768066,24900,0.0,
1992-02-05 00:00:00+00:00,0.0,1.7083330154418943,1.625,1.4467225074768066,26100,0.0,
1992-02-06 00:00:00+00:00,0.0,1.75,1.625,1.4467225074768066,24300,0.0,
1992-02-07 00:00:00+00:00,0.0,1.7916669845581057,1.6666669845581057,1.4838186502456665,19500,0.0,
1992-02-10 00:00:00+00:00,0.0,1.7916669845581057,1.6666669845581057,1.4838186502456665,7500,0.0,
1992-02-11 00:00:00+00:00,0.0,1.6666669845581057,1.5833330154418943,1.409627079963684,69000,0.0,
1992-02-12 00:00:00+00:00,0.0,1.6666669845581057,1.5833330154418943,1.409627079963684,12000,0.0,
1992-02-13 00:00:00+00:00,0.0,1.6666669845581057,1.5833330154418943,1.409627079963684,4500,0.0,
1992-02-14 00:00:00+00:00,0.0,1.6666669845581057,1.6041669845581057,1.4281749725341797,1500,0.0,
1992-02-18 00:00:00+00:00,0.0,1.6666669845581057,1.625,1.4467225074768066,111000,0.0,
1992-02-19 00:00:00+00:00,0.0,1.7083330154418943,1.6458330154418943,1.4652700424194336,21600,0.0,
1992-02-20 00:00:00+00:00,0.0,1.7083330154418943,1.625,1.4467225074768066,18000,0.0,
1992-02-21 00:00:00+00:00,0.0,1.8333330154418943,1.7916669845581057,1.5951045751571655,147000,0.0,
1992-02-24 00:00:00+00:00,0.0,1.9166669845581052,1.8125,1.613651990890503,77400,0.0,
1992-02-25 00:00:00+00:00,0.0,1.9166669845581052,1.8333330154418943,1.6321991682052612,112200,0.0,
1992-02-26 00:00:00+00:00,0.0,1.9583330154418943,1.8958330154418943,1.6878424882888794,57900,0.0,
1992-02-27 00:00:00+00:00,0.0,1.9166669845581052,1.8541669845581052,1.6507478952407837,56100,0.0,
1992-02-28 00:00:00+00:00,0.0,1.9375,1.8541669845581052,1.6507478952407837,57600,0.0,
1992-03-02 00:00:00+00:00,0.0,1.9375,1.875,1.669295310974121,123300,0.0,
1992-03-03 00:00:00+00:00,0.0,1.9375,1.8958330154418943,1.6878424882888794,22200,0.0,
1992-03-04 00:00:00+00:00,0.0,1.9375,1.8958330154418943,1.6878424882888794,25500,0.0,
1992-03-05 00:00:00+00:00,0.0,1.8958330154418943,1.8333330154418943,1.6321991682052612,27000,0.0,
1992-03-06 00:00:00+00:00,0.0,1.8541669845581052,1.7916669845581057,1.5951045751571655,51600,0.0,
1992-03-09 00:00:00+00:00,0.0,1.875,1.7916669845581057,1.5951045751571655,48600,0.0,
1992-03-10 00:00:00+00:00,0.0,1.8333330154418943,1.7916669845581057,1.5951045751571655,74700,0.0,
1992-03-11 00:00:00+00:00,0.0,1.9166669845581052,1.8333330154418943,1.6321991682052612,106800,0.0,
1992-03-12 00:00:00+00:00,0.0,1.875,1.7916669845581057,1.5951045751571655,58800,0.0,
1992-03-13 00:00:00+00:00,0.0,1.8333330154418943,1.75,1.558008909225464,33000,0.0,
1992-03-16 00:00:00+00:00,0.0,1.875,1.75,1.558008909225464,3000,0.0,
1992-03-17 00:00:00+00:00,0.0,1.875,1.7916669845581057,1.5951045751571655,1500,0.0,
1992-03-18 00:00:00+00:00,0.0,1.875,1.8333330154418943,1.6321991682052612,61500,0.0,
1992-03-19 00:00:00+00:00,0.0,2.0,1.9166669845581052,1.7063910961151123,64500,0.0,
1992-03-20 00:00:00+00:00,0.0,2.0,1.9166669845581052,1.7063910961151123,29100,0.0,
1992-03-23 00:00:00+00:00,0.0,2.0,1.9583330154418943,1.7434861660003662,33900,0.0,
1992-03-24 00:00:00+00:00,0.0,2.0833330154418945,2.0,1.780581831932068,54000,0.0,
1992-03-25 00:00:00+00:00,0.0,2.291666984558105,2.2083330154418945,1.966058611869812,67200,0.0,
1992-03-26 00:00:00+00:00,0.0,2.5833330154418945,2.5,2.225726842880249,176700,0.0,
1992-03-27 00:00:00+00:00,0.0,2.5,2.375,2.114441156387329,65100,0.0,
1992-03-30 00:00:00+00:00,0.0,2.416666984558105,2.3333330154418945,2.077345848083496,104700,0.0,
1992-03-31 00:00:00+00:00,0.0,2.5833330154418945,2.541666984558105,2.262822151184082,94200,0.0,
1992-04-01 00:00:00+00:00,0.0,2.5,2.416666984558105,2.151536703109741,100500,0.0,
1992-04-02 00:00:00+00:00,0.0,2.4583330154418945,2.416666984558105,2.151536703109741,70500,0.0,
1992-04-03 00:00:00+00:00,0.0,2.5,2.4583330154418945,2.188631296157837,88800,0.0,
1992-04-06 00:00:00+00:00,0.0,2.625,2.5,2.225726842880249,65100,0.0,
1992-04-07 00:00:00+00:00,0.0,2.7083330154418945,2.5833330154418945,2.2999186515808105,46800,0.0,
1992-04-08 00:00:00+00:00,0.0,2.666666984558105,2.541666984558105,2.262822151184082,39600,0.0,
1992-04-09 00:00:00+00:00,0.0,2.666666984558105,2.541666984558105,2.262822151184082,70200,0.0,
1992-04-10 00:00:00+00:00,0.0,2.5833330154418945,2.5,2.225726842880249,18300,0.0,
1992-04-13 00:00:00+00:00,0.0,2.5,2.416666984558105,2.151536703109741,43800,0.0,
1992-04-14 00:00:00+00:00,0.0,2.5,2.416666984558105,2.151536703109741,12300,0.0,
1992-04-15 00:00:00+00:00,0.0,2.416666984558105,2.3333330154418945,2.077345848083496,39300,0.0,
1992-04-16 00:00:00+00:00,0.0,2.416666984558105,2.3333330154418945,2.077345848083496,99600,0.0,
1992-04-20 00:00:00+00:00,0.0,2.25,2.166666984558105,1.9289637804031368,106800,0.0,
1992-04-21 00:00:00+00:00,0.0,2.25,2.166666984558105,1.9289637804031368,213300,0.0,
1992-04-22 00:00:00+00:00,0.0,2.3333330154418945,2.25,2.003154754638672,80700,0.0,
1992-04-23 00:00:00+00:00,0.0,2.375,2.291666984558105,2.040250062942505,233100,0.0,
1992-04-24 00:00:00+00:00,0.0,2.4583330154418945,2.375,2.114441156387329,43200,0.0,
1992-04-27 00:00:00+00:00,0.0,2.5833330154418945,2.4583330154418945,2.188631296157837,76500,0.0,
1992-04-28 00:00:00+00:00,0.0,2.5,2.4583330154418945,2.188631296157837,91800,0.0,
1992-04-29 00:00:00+00:00,0.0,2.416666984558105,2.3333330154418945,2.077345848083496,54300,0.0,
1992-04-30 00:00:00+00:00,0.0,2.4583330154418945,2.375,2.114441156387329,32700,0.0,
1992-05-01 00:00:00+00:00,0.0,2.541666984558105,2.4583330154418945,2.188631296157837,48300,0.0,
1992-05-04 00:00:00+00:00,0.0,2.541666984558105,2.5,2.225726842880249,95100,0.0,
1992-05-05 00:00:00+00:00,0.0,2.666666984558105,2.625,2.3370134830474854,30900,0.0,
1992-05-06 00:00:00+00:00,0.0,2.7083330154418945,2.625,2.3370134830474854,41700,0.0,
1992-05-07 00:00:00+00:00,0.0,2.625,2.5833330154418945,2.2999186515808105,54900,0.0,
1992-05-08 00:00:00+00:00,0.0,2.5833330154418945,2.5,2.225726842880249,39300,0.0,
1992-05-11 00:00:00+00:00,0.0,2.5,2.375,2.114441156387329,56400,0.0,
1992-05-12 00:00:00+00:00,0.0,2.416666984558105,2.375,2.114441156387329,600,0.0,
1992-05-13 00:00:00+00:00,0.0,2.5,2.416666984558105,2.151536703109741,22800,0.0,
1992-05-14 00:00:00+00:00,0.0,2.416666984558105,2.3333330154418945,2.077345848083496,52200,0.0,
1992-05-15 00:00:00+00:00,0.0,2.416666984558105,2.3333330154418945,2.077345848083496,40500,0.0,
1992-05-18 00:00:00+00:00,0.0,2.541666984558105,2.4583330154418945,2.188631296157837,42000,0.0,
1992-05-19 00:00:00+00:00,0.0,2.5833330154418945,2.541666984558105,2.262822151184082,48600,0.0,
1992-05-20 00:00:00+00:00,0.0,2.7083330154418945,2.625,2.3370134830474854,134400,0.0,
1992-05-21 00:00:00+00:00,0.0,2.666666984558105,2.625,2.3370134830474854,69000,0.0,
1992-05-22 00:00:00+00:00,0.0,2.791666984558105,2.75,2.4482998847961426,60900,0.0,
1992-05-26 00:00:00+00:00,0.0,2.791666984558105,2.666666984558105,2.3741097450256348,52800,0.0,
1992-05-27 00:00:00+00:00,0.0,2.791666984558105,2.666666984558105,2.3741097450256348,54600,0.0,
1992-05-28 00:00:00+00:00,0.0,2.666666984558105,2.5833330154418945,2.2999186515808105,50700,0.0,
1992-05-29 00:00:00+00:00,0.0,2.75,2.666666984558105,2.3741097450256348,89700,0.0,
1992-06-01 00:00:00+00:00,0.0,2.7083330154418945,2.666666984558105,2.3741097450256348,113400,0.0,
1992-06-02 00:00:00+00:00,0.0,2.7083330154418945,2.625,2.3370134830474854,74100,0.0,
1992-06-03 00:00:00+00:00,0.0,2.625,2.541666984558105,2.262822151184082,48900,0.0,
1992-06-04 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,2.262822151184082,0,0.0,
1992-06-05 00:00:00+00:00,0.0,2.625,2.541666984558105,2.262822151184082,29100,0.0,
1992-06-08 00:00:00+00:00,0.0,2.625,2.541666984558105,2.262822151184082,26400,0.0,
1992-06-09 00:00:00+00:00,0.0,2.5,2.375,2.114441156387329,40200,0.0,
1992-06-10 00:00:00+00:00,0.0,2.5833330154418945,2.5,2.225726842880249,70500,0.0,
1992-06-11 00:00:00+00:00,0.0,2.625,2.541666984558105,2.262822151184082,48300,0.0,
1992-06-12 00:00:00+00:00,0.0,2.625,2.541666984558105,2.262822151184082,3600,0.0,
1992-06-15 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,2.262822151184082,6000,0.0,
1992-06-16 00:00:00+00:00,2.541666984558105,2.625,2.541666984558105,2.262822151184082,46800,0.0,
1992-06-17 00:00:00+00:00,2.541666984558105,2.5833330154418945,2.4583330154418945,2.262822151184082,42000,0.0,
1992-06-18 00:00:00+00:00,2.375,2.375,2.375,2.114441156387329,3000,0.0,
1992-06-19 00:00:00+00:00,2.5,2.5,2.4583330154418945,2.188631296157837,7800,0.0,
1992-06-22 00:00:00+00:00,2.4583330154418945,2.541666984558105,2.416666984558105,2.151536703109741,66600,0.0,
1992-06-23 00:00:00+00:00,2.375,2.375,2.291666984558105,2.040250062942505,30900,0.0,
1992-06-24 00:00:00+00:00,2.375,2.375,2.291666984558105,2.040250062942505,6900,0.0,
1992-06-25 00:00:00+00:00,2.291666984558105,2.416666984558105,2.291666984558105,2.077345848083496,87300,0.0,
