date,DMRC_Open,DMRC_High,DMRC_Low,DMRC_Close,DMRC_Volume,DMRC_Dividends,DMRC_Stock Splits
2004-10-06 00:00:00+00:00,8.899999618530273,9.5,8.890000343322754,9.118083000183104,29000,0.0,
2004-10-07 00:00:00+00:00,9.210000038146973,9.460000038146973,9.210000038146973,8.878131866455078,26500,0.0,
2004-10-08 00:00:00+00:00,9.15999984741211,9.359999656677246,9.149999618530272,8.782153129577637,20700,0.0,
2004-10-11 00:00:00+00:00,9.109999656677246,9.350000381469728,9.09000015258789,8.839740753173828,38800,0.0,
2004-10-12 00:00:00+00:00,9.220000267028809,9.470000267028809,9.109999656677246,8.945318222045898,62700,0.0,
2004-10-13 00:00:00+00:00,9.149999618530272,9.460000038146973,9.130000114440918,8.92612361907959,57300,0.0,
2004-10-14 00:00:00+00:00,9.260000228881836,9.3100004196167,8.949999809265137,8.628584861755371,29200,0.0,
2004-10-15 00:00:00+00:00,9.010000228881836,9.31999969482422,9.010000228881836,8.935720443725586,14200,0.0,
2004-10-18 00:00:00+00:00,9.140000343322754,9.4399995803833,9.140000343322754,9.041297912597656,91400,0.0,
2004-10-19 00:00:00+00:00,9.369999885559082,9.460000038146973,9.31999969482422,8.954916954040527,39800,0.0,
2004-10-20 00:00:00+00:00,9.270000457763672,9.380000114440918,9.220000267028809,9.002906799316406,15600,0.0,
2004-10-21 00:00:00+00:00,9.43000030517578,9.460000038146973,9.210000038146973,8.993309020996094,43300,0.0,
2004-10-22 00:00:00+00:00,9.289999961853027,9.5,9.270000457763672,8.897329330444336,22200,0.0,
2004-10-25 00:00:00+00:00,9.270000457763672,9.619999885559082,9.25,9.233258247375488,28400,0.0,
2004-10-26 00:00:00+00:00,9.5600004196167,9.56999969482422,9.229999542236328,9.060495376586914,21800,0.0,
2004-10-27 00:00:00+00:00,9.329999923706056,9.68000030517578,9.199999809265137,8.878131866455078,62300,0.0,
2004-10-28 00:00:00+00:00,9.329999923706056,9.390000343322754,9.220000267028809,8.84933853149414,46500,0.0,
2004-10-29 00:00:00+00:00,9.380000114440918,9.420000076293944,9.220000267028809,8.906926155090332,99200,0.0,
2004-11-01 00:00:00+00:00,9.220000267028809,9.550000190734863,9.199999809265137,9.022101402282717,61600,0.0,
2004-11-02 00:00:00+00:00,9.520000457763672,9.600000381469728,9.229999542236328,8.878131866455078,20900,0.0,
2004-11-03 00:00:00+00:00,9.210000038146973,9.800000190734863,9.210000038146973,9.290846824645996,92100,0.0,
2004-11-04 00:00:00+00:00,9.710000038146973,9.93000030517578,9.479999542236328,9.415618896484377,71700,0.0,
2004-11-05 00:00:00+00:00,9.770000457763672,10.0,9.68000030517578,9.444413185119627,95500,0.0,
2004-11-08 00:00:00+00:00,9.630000114440918,9.81999969482422,9.489999771118164,9.3580322265625,47800,0.0,
2004-11-09 00:00:00+00:00,9.670000076293944,9.81999969482422,9.600000381469728,9.425217628479004,21100,0.0,
2004-11-10 00:00:00+00:00,9.649999618530272,9.90999984741211,9.649999618530272,9.454011917114258,61400,0.0,
2004-11-11 00:00:00+00:00,9.90999984741211,10.0,9.81999969482422,9.597982406616213,42900,0.0,
2004-11-12 00:00:00+00:00,9.84000015258789,10.010000228881836,8.729999542236328,8.8301420211792,57700,0.0,
2004-11-15 00:00:00+00:00,9.199999809265137,9.5,8.819999694824219,9.118083000183104,44300,0.0,
2004-11-16 00:00:00+00:00,9.050000190734863,9.75,9.050000190734863,9.098886489868164,35300,0.0,
2004-11-17 00:00:00+00:00,9.59000015258789,9.899999618530272,9.149999618530272,8.85893726348877,40600,0.0,
2004-11-18 00:00:00+00:00,9.199999809265137,9.329999923706056,8.9399995803833,8.762955665588379,63200,0.0,
2004-11-19 00:00:00+00:00,8.920000076293945,9.1899995803833,8.899999618530273,8.542202949523926,29200,0.0,
2004-11-22 00:00:00+00:00,8.84000015258789,8.989999771118164,8.649999618530273,8.359842300415039,59300,0.0,
2004-11-23 00:00:00+00:00,8.710000038146973,8.720000267028809,8.550000190734863,8.24466609954834,63900,0.0,
2004-11-24 00:00:00+00:00,8.550000190734863,8.960000038146973,8.550000190734863,8.494214057922363,33700,0.0,
2004-11-26 00:00:00+00:00,8.949999809265137,9.130000114440918,8.9399995803833,8.63818359375,4900,0.0,
2004-11-29 00:00:00+00:00,9.170000076293944,9.170000076293944,8.539999961853027,8.561400413513184,26900,0.0,
2004-11-30 00:00:00+00:00,9.039999961853027,9.40999984741211,8.65999984741211,8.839740753173828,73400,0.0,
2004-12-01 00:00:00+00:00,9.460000038146973,9.600000381469728,9.06999969482422,9.031700134277344,44800,0.0,
2004-12-02 00:00:00+00:00,9.470000267028809,9.539999961853027,9.119999885559082,8.974112510681152,13300,0.0,
2004-12-03 00:00:00+00:00,9.25,9.300000190734863,8.850000381469727,8.647781372070312,23900,0.0,
2004-12-06 00:00:00+00:00,8.930000305175781,9.220000267028809,8.930000305175781,8.59979248046875,14800,0.0,
2004-12-07 00:00:00+00:00,8.699999809265137,8.960000038146973,8.640000343322754,8.388636589050293,20700,0.0,
2004-12-08 00:00:00+00:00,8.75,8.979999542236328,8.4399995803833,8.215871810913086,62600,0.0,
2004-12-09 00:00:00+00:00,8.65999984741211,8.989999771118164,8.5,8.542202949523926,23000,0.0,
2004-12-10 00:00:00+00:00,8.920000076293945,9.0,8.65999984741211,8.57099723815918,22500,0.0,
2004-12-13 00:00:00+00:00,9.0,9.149999618530272,8.649999618530273,8.542202949523926,40100,0.0,
2004-12-14 00:00:00+00:00,9.039999961853027,9.239999771118164,8.949999809265137,8.8301420211792,16000,0.0,
2004-12-15 00:00:00+00:00,9.100000381469728,9.350000381469728,9.079999923706056,8.714967727661133,26700,0.0,
2004-12-16 00:00:00+00:00,8.920000076293945,9.130000114440918,8.920000076293945,8.580595970153809,13400,0.0,
2004-12-17 00:00:00+00:00,9.0,9.029999732971191,8.5,8.503811836242676,34900,0.0,
2004-12-20 00:00:00+00:00,8.899999618530273,9.010000228881836,8.5600004196167,8.369440078735352,26700,0.0,
2004-12-21 00:00:00+00:00,8.680000305175781,8.819999694824219,8.420000076293945,8.24466609954834,46500,0.0,
2004-12-22 00:00:00+00:00,8.600000381469727,8.829999923706055,8.449999809265137,8.263861656188965,20300,0.0,
2004-12-23 00:00:00+00:00,8.5600004196167,8.869999885559082,8.449999809265137,8.350244522094727,30900,0.0,
2004-12-27 00:00:00+00:00,8.710000038146973,8.920000076293945,8.520000457763672,8.24466609954834,36400,0.0,
2004-12-28 00:00:00+00:00,8.510000228881836,8.770000457763672,8.510000228881836,8.407833099365234,53300,0.0,
2004-12-29 00:00:00+00:00,8.510000228881836,8.949999809265137,8.510000228881836,8.513409614562988,26100,0.0,
2004-12-30 00:00:00+00:00,8.770000457763672,9.109999656677246,8.770000457763672,8.618988037109375,31700,0.0,
2004-12-31 00:00:00+00:00,8.930000305175781,9.670000076293944,8.930000305175781,8.945318222045898,109000,0.0,
2005-01-03 00:00:00+00:00,9.3100004196167,9.630000114440918,9.149999618530272,8.8301420211792,27900,0.0,
2005-01-04 00:00:00+00:00,9.119999885559082,9.34000015258789,9.010000228881836,8.782153129577637,38300,0.0,
2005-01-05 00:00:00+00:00,8.960000038146973,9.34000015258789,8.949999809265137,8.705368995666504,40100,0.0,
2005-01-06 00:00:00+00:00,8.90999984741211,9.130000114440918,8.90999984741211,8.657379150390625,20500,0.0,
2005-01-07 00:00:00+00:00,8.90999984741211,9.789999961853027,8.649999618530273,9.050896644592283,69800,0.0,
2005-01-10 00:00:00+00:00,9.350000381469728,9.65999984741211,8.930000305175781,8.96451473236084,79100,0.0,
2005-01-11 00:00:00+00:00,9.25,9.359999656677246,9.029999732971191,8.85893726348877,28500,0.0,
2005-01-12 00:00:00+00:00,9.050000190734863,9.199999809265137,8.859999656677246,8.63818359375,77500,0.0,
2005-01-13 00:00:00+00:00,9.0,9.130000114440918,8.699999809265137,8.427026748657227,43600,0.0,
2005-01-14 00:00:00+00:00,8.859999656677246,9.140000343322754,8.859999656677246,8.580595970153809,10900,0.0,
2005-01-18 00:00:00+00:00,8.869999885559082,9.0,8.75,8.561400413513184,22200,0.0,
2005-01-19 00:00:00+00:00,8.920000076293945,9.0,8.699999809265137,8.350244522094727,19400,0.0,
2005-01-20 00:00:00+00:00,8.600000381469727,8.899999618530273,8.600000381469727,8.331048965454102,16500,0.0,
2005-01-21 00:00:00+00:00,8.609999656677246,8.899999618530273,8.609999656677246,8.455820083618164,49900,0.0,
2005-01-24 00:00:00+00:00,8.8100004196167,8.989999771118164,8.539999961853027,8.20627498626709,23400,0.0,
2005-01-25 00:00:00+00:00,8.430000305175781,8.880000114440918,8.34000015258789,8.148686408996582,55200,0.0,
2005-01-26 00:00:00+00:00,8.510000228881836,8.579999923706055,8.329999923706055,8.215871810913086,18800,0.0,
2005-01-27 00:00:00+00:00,8.579999923706055,8.770000457763672,8.420000076293945,8.225470542907715,20900,0.0,
2005-01-28 00:00:00+00:00,8.789999961853027,8.789999961853027,8.380000114440918,8.13908863067627,14200,0.0,
2005-01-31 00:00:00+00:00,8.5,8.859999656677246,8.5,8.436624526977539,24100,0.0,
2005-02-01 00:00:00+00:00,8.65999984741211,9.130000114440918,8.5,8.225470542907715,37700,0.0,
2005-02-02 00:00:00+00:00,8.420000076293945,8.65999984741211,8.420000076293945,8.283059120178223,18200,0.0,
2005-02-03 00:00:00+00:00,8.40999984741211,8.789999961853027,8.40999984741211,8.110296249389648,17100,0.0,
2005-02-04 00:00:00+00:00,8.420000076293945,8.729999542236328,8.420000076293945,8.225470542907715,11600,0.0,
2005-02-07 00:00:00+00:00,8.569999694824219,8.890000343322754,8.5600004196167,8.359842300415039,34500,0.0,
2005-02-08 00:00:00+00:00,8.680000305175781,8.890000343322754,8.600000381469727,8.379036903381348,22500,0.0,
2005-02-09 00:00:00+00:00,8.720000267028809,8.920000076293945,8.4399995803833,8.119893074035645,31000,0.0,
2005-02-10 00:00:00+00:00,8.420000076293945,8.850000381469727,8.40999984741211,8.24466609954834,13400,0.0,
2005-02-11 00:00:00+00:00,8.510000228881836,8.850000381469727,8.449999809265137,8.427026748657227,14700,0.0,
2005-02-14 00:00:00+00:00,8.670000076293945,8.949999809265137,8.619999885559082,8.302255630493164,59400,0.0,
2005-02-15 00:00:00+00:00,8.5,9.270000457763672,8.5,8.359842300415039,47100,0.0,
2005-02-16 00:00:00+00:00,8.619999885559082,9.270000457763672,8.619999885559082,8.676575660705566,36000,0.0,
2005-02-17 00:00:00+00:00,9.020000457763672,9.43000030517578,8.5,8.158285140991211,32300,0.0,
2005-02-18 00:00:00+00:00,8.5600004196167,8.619999885559082,8.039999961853027,7.870343685150146,65800,0.0,
2005-02-22 00:00:00+00:00,8.220000267028809,8.380000114440918,8.119999885559082,7.793560028076172,47600,0.0,
2005-02-23 00:00:00+00:00,8.109999656677246,8.449999809265137,8.050000190734863,7.726375102996826,41800,0.0,
2005-02-24 00:00:00+00:00,8.029999732971191,8.130000114440918,7.880000114440918,7.63039493560791,44800,0.0,
2005-02-25 00:00:00+00:00,8.0,8.229999542236328,7.900000095367432,7.774365425109863,29700,0.0,
2005-02-28 00:00:00+00:00,8.0,8.109999656677246,7.699999809265137,7.428837776184082,27400,0.0,
2005-03-01 00:00:00+00:00,7.889999866485596,7.889999866485596,7.440000057220459,7.198485851287842,57500,0.0,
2005-03-02 00:00:00+00:00,7.340000152587891,7.559999942779541,7.329999923706055,7.1121039390563965,404000,0.0,
2005-03-03 00:00:00+00:00,7.579999923706055,7.579999923706055,7.360000133514404,7.188887596130371,59100,0.0,
2005-03-04 00:00:00+00:00,7.579999923706055,7.579999923706055,7.449999809265137,7.246476650238037,25400,0.0,
2005-03-07 00:00:00+00:00,7.420000076293945,7.449999809265137,7.349999904632568,7.13129997253418,32200,0.0,
2005-03-08 00:00:00+00:00,7.570000171661377,7.579999923706055,7.389999866485596,7.13129997253418,62700,0.0,
2005-03-09 00:00:00+00:00,7.389999866485596,7.800000190734863,7.389999866485596,7.30406379699707,62200,0.0,
2005-03-10 00:00:00+00:00,7.789999961853027,7.789999961853027,7.349999904632568,7.054516315460205,40700,0.0,
2005-03-11 00:00:00+00:00,7.46999979019165,7.599999904632568,7.170000076293945,6.91054630279541,46100,0.0,
2005-03-14 00:00:00+00:00,7.170000076293945,7.28000020980835,6.800000190734863,6.603410720825195,84300,0.0,
2005-03-15 00:00:00+00:00,6.980000019073486,6.980000019073486,6.650000095367432,6.41145133972168,152900,0.0,
2005-03-16 00:00:00+00:00,6.650000095367432,6.840000152587891,6.579999923706055,6.315471649169922,34900,0.0,
2005-03-17 00:00:00+00:00,6.519999980926514,6.71999979019165,6.519999980926514,6.344265460968018,311800,0.0,
2005-03-18 00:00:00+00:00,6.639999866485596,6.699999809265137,6.320000171661377,6.267482280731201,287700,0.0,
2005-03-21 00:00:00+00:00,6.559999942779541,7.059999942779541,6.539999961853027,6.286677837371826,57500,0.0,
2005-03-22 00:00:00+00:00,6.550000190734863,6.800000190734863,6.550000190734863,6.286677837371826,61300,0.0,
2005-03-23 00:00:00+00:00,6.550000190734863,6.690000057220459,6.409999847412109,6.229090213775635,80700,0.0,
2005-03-24 00:00:00+00:00,6.460000038146973,6.599999904632568,6.300000190734863,6.0755228996276855,155800,0.0,
2005-03-28 00:00:00+00:00,6.329999923706055,6.420000076293945,6.010000228881836,5.845170497894287,158900,0.0,
2005-03-29 00:00:00+00:00,6.070000171661377,6.179999828338623,5.809999942779541,5.586025714874268,118000,0.0,
2005-03-30 00:00:00+00:00,5.929999828338623,6.199999809265137,5.900000095367432,5.739593029022217,63200,0.0,
2005-03-31 00:00:00+00:00,6.099999904632568,6.349999904632568,5.940000057220459,5.902759075164795,137100,0.0,
2005-04-01 00:00:00+00:00,6.170000076293945,6.300000190734863,5.800000190734863,5.720397472381592,133100,0.0,
2005-04-04 00:00:00+00:00,5.900000095367432,6.260000228881836,5.900000095367432,5.864367485046387,55600,0.0,
2005-04-05 00:00:00+00:00,6.150000095367432,6.260000228881836,5.909999847412109,5.7587890625,96100,0.0,
2005-04-06 00:00:00+00:00,6.110000133514404,6.400000095367432,5.900000095367432,5.682005405426025,42000,0.0,
2005-04-07 00:00:00+00:00,5.949999809265137,6.28000020980835,5.949999809265137,5.950748920440674,66300,0.0,
2005-04-08 00:00:00+00:00,6.039999961853027,6.309999942779541,6.039999961853027,5.979543209075928,44500,0.0,
2005-04-11 00:00:00+00:00,6.230000019073486,6.369999885559082,5.949999809265137,5.710799694061279,68500,0.0,
2005-04-12 00:00:00+00:00,5.949999809265137,6.210000038146973,5.949999809265137,5.873964309692383,35100,0.0,
2005-04-13 00:00:00+00:00,6.059999942779541,6.139999866485596,5.960000038146973,5.720397472381592,50800,0.0,
2005-04-14 00:00:00+00:00,5.960000038146973,6.119999885559082,5.960000038146973,5.797180652618408,48600,0.0,
2005-04-15 00:00:00+00:00,6.090000152587891,6.289999961853027,5.96999979019165,5.7587890625,111800,0.0,
2005-04-18 00:00:00+00:00,6.0,6.059999942779541,5.690000057220459,5.538034915924072,82600,0.0,
2005-04-19 00:00:00+00:00,5.900000095367432,5.909999847412109,5.699999809265137,5.576426982879639,63600,0.0,
2005-04-20 00:00:00+00:00,5.710000038146973,5.880000114440918,5.599999904632568,5.643612861633301,27100,0.0,
2005-04-21 00:00:00+00:00,6.0,6.0,5.690000057220459,5.605221748352051,21800,0.0,
2005-04-22 00:00:00+00:00,5.769999980926514,5.849999904632568,5.659999847412109,5.547633647918701,55000,0.0,
2005-04-25 00:00:00+00:00,5.75,5.800000190734863,5.639999866485596,5.432457447052002,32600,0.0,
2005-04-26 00:00:00+00:00,5.699999809265137,5.789999961853027,5.579999923706055,5.355673789978027,35700,0.0,
2005-04-27 00:00:00+00:00,5.53000020980835,5.579999923706055,5.440000057220459,5.307684421539307,36700,0.0,
2005-04-28 00:00:00+00:00,5.460000038146973,5.519999980926514,5.300000190734863,5.086930274963379,40400,0.0,
2005-04-29 00:00:00+00:00,5.289999961853027,5.380000114440918,5.059999942779541,4.87577486038208,57600,0.0,
2005-05-02 00:00:00+00:00,5.050000190734863,5.320000171661377,4.710000038146973,4.7989912033081055,119700,0.0,
2005-05-03 00:00:00+00:00,5.53000020980835,5.739999771118164,5.21999979019165,5.250096321105957,93100,0.0,
2005-05-04 00:00:00+00:00,5.539999961853027,5.539999961853027,5.340000152587891,5.211703777313232,51100,0.0,
2005-05-05 00:00:00+00:00,5.389999866485596,5.579999923706055,5.0,4.837382316589356,88900,0.0,
2005-05-06 00:00:00+00:00,5.170000076293945,5.170000076293945,5.019999980926514,4.837382316589356,138600,0.0,
2005-05-09 00:00:00+00:00,5.099999904632568,5.099999904632568,4.75,4.626227378845215,133000,0.0,
2005-05-10 00:00:00+00:00,4.75,4.880000114440918,4.679999828338623,4.607031345367432,172100,0.0,
2005-05-11 00:00:00+00:00,4.800000190734863,4.860000133514404,4.75,4.626227378845215,209100,0.0,
2005-05-12 00:00:00+00:00,4.849999904632568,4.869999885559082,4.690000057220459,4.501453399658203,99000,0.0,
2005-05-13 00:00:00+00:00,4.690000057220459,4.949999809265137,4.650000095367432,4.530247688293457,89300,0.0,
2005-05-16 00:00:00+00:00,5.0,5.0,4.670000076293945,4.501453399658203,85400,0.0,
2005-05-17 00:00:00+00:00,4.599999904632568,4.619999885559082,4.440000057220459,4.299896240234375,155300,0.0,
2005-05-18 00:00:00+00:00,4.659999847412109,4.889999866485596,4.619999885559082,4.453463077545166,123400,0.0,
2005-05-19 00:00:00+00:00,4.619999885559082,4.659999847412109,4.550000190734863,4.367081642150879,67900,0.0,
2005-05-20 00:00:00+00:00,4.599999904632568,4.710000038146973,4.46999979019165,4.491856098175049,98400,0.0,
2005-05-23 00:00:00+00:00,4.760000228881836,4.989999771118164,4.730000019073486,4.731804847717285,193100,0.0,
2005-05-24 00:00:00+00:00,4.940000057220459,5.429999828338623,4.900000095367432,4.779795169830322,147100,0.0,
2005-05-25 00:00:00+00:00,5.130000114440918,5.130000114440918,5.0,4.837382316589356,104300,0.0,
2005-05-26 00:00:00+00:00,5.03000020980835,5.190000057220459,5.03000020980835,4.981352806091309,89600,0.0,
2005-05-27 00:00:00+00:00,5.170000076293945,5.21999979019165,5.130000114440918,4.942960262298584,135000,0.0,
2005-05-31 00:00:00+00:00,5.150000095367432,5.230000019073486,5.099999904632568,4.894970893859863,94100,0.0,
2005-06-01 00:00:00+00:00,5.079999923706055,5.46999979019165,5.079999923706055,5.192508697509766,81500,0.0,
2005-06-02 00:00:00+00:00,5.460000038146973,5.519999980926514,5.349999904632568,5.240498065948486,94200,0.0,
2005-06-03 00:00:00+00:00,5.53000020980835,5.550000190734863,5.369999885559082,5.154116630554199,72500,0.0,
2005-06-06 00:00:00+00:00,5.360000133514404,5.360000133514404,5.21999979019165,5.019744396209717,49100,0.0,
2005-06-07 00:00:00+00:00,5.400000095367432,5.699999809265137,5.329999923706055,5.326879501342773,130100,0.0,
2005-06-08 00:00:00+00:00,5.449999809265137,5.550000190734863,5.230000019073486,5.182909965515137,153400,0.0,
2005-06-09 00:00:00+00:00,5.420000076293945,5.480000019073486,5.260000228881836,5.240498065948486,74600,0.0,
2005-06-10 00:00:00+00:00,5.820000171661377,5.820000171661377,5.349999904632568,5.355673789978027,22800,0.0,
2005-06-13 00:00:00+00:00,5.829999923706055,6.110000133514404,5.679999828338623,5.835572242736816,131900,0.0,
2005-06-14 00:00:00+00:00,5.619999885559082,6.050000190734863,5.619999885559082,5.720397472381592,57500,0.0,
2005-06-15 00:00:00+00:00,6.0,6.199999809265137,5.699999809265137,5.566830158233643,200000,0.0,
2005-06-16 00:00:00+00:00,5.900000095367432,6.130000114440918,5.800000190734863,5.777985095977783,287600,0.0,
2005-06-17 00:00:00+00:00,6.079999923706055,6.099999904632568,5.820000171661377,5.643612861633301,143000,0.0,
2005-06-20 00:00:00+00:00,5.889999866485596,5.960000038146973,5.829999923706055,5.614819526672363,70500,0.0,
2005-06-21 00:00:00+00:00,5.739999771118164,5.789999961853027,5.639999866485596,5.413261890411377,124800,0.0,
2005-06-22 00:00:00+00:00,5.710000038146973,5.800000190734863,5.610000133514404,5.470849990844727,137800,0.0,
2005-06-23 00:00:00+00:00,5.659999847412109,5.840000152587891,5.5,5.278890132904053,72800,0.0,
2005-06-24 00:00:00+00:00,5.619999885559082,5.659999847412109,5.320000171661377,5.163714408874512,701900,0.0,
2005-06-27 00:00:00+00:00,5.400000095367432,5.699999809265137,5.360000133514404,5.346076011657715,136200,0.0,
2005-06-28 00:00:00+00:00,5.519999980926514,5.71999979019165,5.5,5.278890132904053,71900,0.0,
2005-06-29 00:00:00+00:00,5.5,5.639999866485596,5.449999809265137,5.230899333953857,44400,0.0,
2005-06-30 00:00:00+00:00,5.510000228881836,5.619999885559082,5.449999809265137,5.250096321105957,49100,0.0,
2005-07-01 00:00:00+00:00,5.460000038146973,5.5,5.400000095367432,5.182909965515137,32200,0.0,
2005-07-05 00:00:00+00:00,5.429999828338623,5.429999828338623,5.239999771118164,5.029341697692871,36200,0.0,
2005-07-06 00:00:00+00:00,5.210000038146973,5.440000057220459,5.199999809265137,5.096529006958008,26700,0.0,
2005-07-07 00:00:00+00:00,5.320000171661377,5.699999809265137,5.320000171661377,5.461251735687256,34800,0.0,
2005-07-08 00:00:00+00:00,5.590000152587891,5.710000038146973,5.429999828338623,5.326879501342773,79500,0.0,
2005-07-11 00:00:00+00:00,5.449999809265137,5.920000076293945,5.449999809265137,5.682005405426025,66200,0.0,
2005-07-12 00:00:00+00:00,5.929999828338623,5.980000019073486,5.820000171661377,5.624417781829834,30700,0.0,
2005-07-13 00:00:00+00:00,5.769999980926514,5.96999979019165,5.650000095367432,5.614819526672363,55900,0.0,
2005-07-14 00:00:00+00:00,5.860000133514404,5.900000095367432,5.679999828338623,5.470849990844727,62500,0.0,
2005-07-15 00:00:00+00:00,5.690000057220459,5.71999979019165,5.599999904632568,5.374870777130127,37100,0.0,
2005-07-18 00:00:00+00:00,5.550000190734863,5.650000095367432,5.550000190734863,5.36527156829834,28500,0.0,
2005-07-19 00:00:00+00:00,5.699999809265137,5.889999866485596,5.699999809265137,5.557231426239014,51500,0.0,
2005-07-20 00:00:00+00:00,5.78000020980835,5.849999904632568,5.78000020980835,5.576426982879639,22500,0.0,
2005-07-21 00:00:00+00:00,5.860000133514404,5.860000133514404,5.75,5.528437614440918,23400,0.0,
2005-07-22 00:00:00+00:00,5.809999942779541,5.909999847412109,5.75,5.63401460647583,31100,0.0,
2005-07-25 00:00:00+00:00,5.989999771118164,6.190000057220459,5.920000076293945,5.845170497894287,87900,0.0,
2005-07-26 00:00:00+00:00,6.210000038146973,6.210000038146973,5.880000114440918,5.729995250701904,69200,0.0,
2005-07-27 00:00:00+00:00,6.03000020980835,6.170000076293945,5.929999828338623,5.873964309692383,132800,0.0,
2005-07-28 00:00:00+00:00,6.199999809265137,6.5,6.119999885559082,6.133110046386719,134800,0.0,
2005-07-29 00:00:00+00:00,6.429999828338623,6.429999828338623,6.260000228881836,6.008337020874023,61500,0.0,
2005-08-01 00:00:00+00:00,6.150000095367432,6.590000152587891,6.150000095367432,6.181100845336914,66900,0.0,
2005-08-02 00:00:00+00:00,6.329999923706055,6.860000133514404,6.329999923706055,6.459441184997559,148600,0.0,
2005-08-03 00:00:00+00:00,6.699999809265137,6.699999809265137,6.349999904632568,6.133110046386719,20000,0.0,
2005-08-04 00:00:00+00:00,6.360000133514404,6.489999771118164,6.349999904632568,6.181100845336914,12500,0.0,
2005-08-05 00:00:00+00:00,6.329999923706055,6.619999885559082,6.329999923706055,6.296276092529297,37200,0.0,
2005-08-08 00:00:00+00:00,6.5,6.599999904632568,6.400000095367432,6.190698623657227,38000,0.0,
2005-08-09 00:00:00+00:00,6.440000057220459,6.639999866485596,6.409999847412109,6.209893703460693,56900,0.0,
2005-08-10 00:00:00+00:00,6.460000038146973,6.460000038146973,5.960000038146973,5.81637716293335,123800,0.0,
2005-08-11 00:00:00+00:00,6.079999923706055,6.150000095367432,5.980000019073486,5.902759075164795,45000,0.0,
2005-08-12 00:00:00+00:00,6.170000076293945,6.170000076293945,6.059999942779541,5.873964309692383,37300,0.0,
2005-08-15 00:00:00+00:00,6.059999942779541,6.150000095367432,5.909999847412109,5.682005405426025,33800,0.0,
2005-08-16 00:00:00+00:00,6.0,6.070000171661377,5.920000076293945,5.720397472381592,35500,0.0,
2005-08-17 00:00:00+00:00,5.96999979019165,6.079999923706055,5.96999979019165,5.7587890625,24800,0.0,
2005-08-18 00:00:00+00:00,6.03000020980835,6.130000114440918,6.03000020980835,5.854769706726074,14200,0.0,
2005-08-19 00:00:00+00:00,6.050000190734863,6.190000057220459,6.050000190734863,5.864367485046387,25600,0.0,
2005-08-22 00:00:00+00:00,6.010000228881836,6.079999923706055,5.980000019073486,5.777985095977783,53300,0.0,
2005-08-23 00:00:00+00:00,6.039999961853027,6.110000133514404,5.96999979019165,5.854769706726074,66800,0.0,
2005-08-24 00:00:00+00:00,6.130000114440918,6.289999961853027,6.070000171661377,5.989140033721924,18800,0.0,
2005-08-25 00:00:00+00:00,6.300000190734863,6.489999771118164,6.210000038146973,6.190698623657227,33600,0.0,
2005-08-26 00:00:00+00:00,6.5,6.5,6.019999980926514,5.921955108642578,76200,0.0,
2005-08-29 00:00:00+00:00,6.150000095367432,6.230000019073486,6.090000152587891,5.893160343170166,25000,0.0,
2005-08-30 00:00:00+00:00,6.170000076293945,6.400000095367432,6.170000076293945,6.094718933105469,29900,0.0,
2005-08-31 00:00:00+00:00,6.389999866485596,6.690000057220459,6.369999885559082,6.35386323928833,62900,0.0,
2005-09-01 00:00:00+00:00,6.650000095367432,6.809999942779541,6.420000076293945,6.238687515258789,29000,0.0,
2005-09-02 00:00:00+00:00,6.420000076293945,6.789999961853027,6.420000076293945,6.315471649169922,36100,0.0,
2005-09-06 00:00:00+00:00,6.699999809265137,6.75,6.510000228881836,6.449843406677246,51900,0.0,
2005-09-07 00:00:00+00:00,6.659999847412109,6.820000171661377,6.659999847412109,6.430647373199463,13400,0.0,
2005-09-08 00:00:00+00:00,6.75,6.78000020980835,6.659999847412109,6.3922553062438965,34000,0.0,
2005-09-09 00:00:00+00:00,6.599999904632568,6.800000190734863,6.519999980926514,6.497832775115967,20000,0.0,
2005-09-12 00:00:00+00:00,6.849999904632568,7.320000171661377,6.659999847412109,6.737782955169678,38000,0.0,
2005-09-13 00:00:00+00:00,7.090000152587891,7.300000190734863,6.960000038146973,6.718586444854736,34500,0.0,
2005-09-14 00:00:00+00:00,7.110000133514404,7.150000095367432,6.909999847412109,6.737782955169678,20600,0.0,
2005-09-15 00:00:00+00:00,6.989999771118164,7.340000152587891,6.989999771118164,6.718586444854736,22700,0.0,
2005-09-16 00:00:00+00:00,7.150000095367432,7.190000057220459,6.869999885559082,6.689792633056641,40900,0.0,
2005-09-19 00:00:00+00:00,6.909999847412109,6.960000038146973,6.829999923706055,6.555420875549316,12300,0.0,
2005-09-20 00:00:00+00:00,6.699999809265137,6.800000190734863,6.599999904632568,6.449843406677246,31300,0.0,
2005-09-21 00:00:00+00:00,6.760000228881836,6.769999980926514,6.599999904632568,6.42104959487915,22800,0.0,
2005-09-22 00:00:00+00:00,6.769999980926514,6.96999979019165,6.699999809265137,6.526627540588379,18900,0.0,
2005-09-23 00:00:00+00:00,6.809999942779541,6.849999904632568,6.539999961853027,6.277080059051514,33200,0.0,
2005-09-26 00:00:00+00:00,6.699999809265137,6.699999809265137,6.400000095367432,6.248286247253418,42100,0.0,
2005-09-27 00:00:00+00:00,6.460000038146973,6.75,6.460000038146973,6.440245151519775,9800,0.0,
2005-09-28 00:00:00+00:00,6.599999904632568,6.900000095367432,6.579999923706055,6.363461971282959,19100,0.0,
