date,LEE_Open,LEE_High,LEE_Low,LEE_Close,LEE_Volume,LEE_Dividends,LEE_Stock Splits
1980-06-25 00:00:00+00:00,0.0,25.46875,25.3125,14.088603019714355,960,0.0,
1980-06-26 00:00:00+00:00,0.0,25.625,25.3125,14.175029754638672,160,0.0,
1980-06-27 00:00:00+00:00,0.0,25.46875,25.46875,14.088603019714355,80,0.0,
1980-06-30 00:00:00+00:00,0.0,25.15625,25.15625,13.915740966796877,480,0.0,
1980-07-01 00:00:00+00:00,0.0,24.84375,24.6875,13.65643310546875,2480,0.0,
1980-07-02 00:00:00+00:00,0.0,25.0,24.84375,13.829299926757812,720,0.0,
1980-07-03 00:00:00+00:00,0.0,25.46875,24.84375,13.74286651611328,3200,0.0,
1980-07-07 00:00:00+00:00,0.0,25.0,24.84375,13.829299926757812,720,0.0,
1980-07-08 00:00:00+00:00,0.0,25.3125,25.15625,13.915740966796877,960,0.0,
1980-07-09 00:00:00+00:00,0.0,25.3125,25.0,14.002164840698242,3680,0.0,
1980-07-10 00:00:00+00:00,0.0,25.0,24.84375,13.74286651611328,1040,0.0,
1980-07-11 00:00:00+00:00,0.0,25.0,25.0,13.829299926757812,400,0.0,
1980-07-14 00:00:00+00:00,0.0,25.46875,25.0,13.915740966796877,880,0.0,
1980-07-15 00:00:00+00:00,0.0,25.78125,25.3125,14.175029754638672,1520,0.0,
1980-07-16 00:00:00+00:00,0.0,25.9375,25.9375,14.347901344299316,400,0.0,
1980-07-17 00:00:00+00:00,0.0,25.9375,25.9375,14.347901344299316,480,0.0,
1980-07-18 00:00:00+00:00,0.0,26.25,26.09375,14.520766258239746,2720,0.0,
1980-07-21 00:00:00+00:00,0.0,26.25,25.78125,14.261466979980469,4080,0.0,
1980-07-22 00:00:00+00:00,0.0,25.9375,25.3125,14.347901344299316,1360,0.0,
1980-07-23 00:00:00+00:00,0.0,26.09375,25.78125,14.434334754943848,2720,0.0,
1980-07-24 00:00:00+00:00,0.0,26.09375,26.09375,14.434334754943848,1760,0.0,
1980-07-25 00:00:00+00:00,0.0,26.09375,25.9375,14.434334754943848,2800,0.0,
1980-07-28 00:00:00+00:00,0.0,26.09375,25.9375,14.434334754943848,640,0.0,
1980-07-29 00:00:00+00:00,0.0,26.09375,25.78125,14.434334754943848,2480,0.0,
1980-07-30 00:00:00+00:00,0.0,25.78125,25.46875,14.088603019714355,2400,0.0,
1980-07-31 00:00:00+00:00,0.0,26.5625,25.15625,14.60719871520996,10560,0.0,
1980-08-01 00:00:00+00:00,0.0,26.875,26.5625,14.780062675476074,13040,0.0,
1980-08-04 00:00:00+00:00,0.0,28.28125,27.1875,15.644404411315918,3120,0.0,
1980-08-05 00:00:00+00:00,0.0,28.59375,27.96875,15.730826377868652,2080,0.0,
1980-08-06 00:00:00+00:00,0.0,28.125,27.96875,15.557969093322754,880,0.0,
1980-08-07 00:00:00+00:00,0.0,28.59375,27.8125,15.817262649536133,2640,0.0,
1980-08-08 00:00:00+00:00,0.0,29.53125,28.4375,16.16299819946289,1440,0.0,
1980-08-11 00:00:00+00:00,0.0,29.84375,29.53125,16.508726119995117,640,0.0,
1980-08-12 00:00:00+00:00,0.0,30.0,29.84375,16.508726119995117,2320,0.0,
1980-08-13 00:00:00+00:00,0.0,30.0,29.84375,16.508726119995117,1280,0.0,
1980-08-14 00:00:00+00:00,0.0,30.3125,30.0,16.595165252685547,1520,0.0,
1980-08-15 00:00:00+00:00,0.0,30.0,29.84375,16.508726119995117,1680,0.0,
1980-08-18 00:00:00+00:00,0.0,29.6875,29.6875,16.422300338745117,880,0.0,
1980-08-19 00:00:00+00:00,0.0,30.0,29.375,16.24942970275879,1680,0.0,
1980-08-20 00:00:00+00:00,0.0,30.3125,29.6875,16.595165252685547,1040,0.0,
1980-08-21 00:00:00+00:00,0.0,30.3125,29.6875,16.681594848632812,800,0.0,
1980-08-22 00:00:00+00:00,0.0,30.0,29.6875,16.595165252685547,1120,0.0,
1980-08-25 00:00:00+00:00,0.0,30.3125,29.6875,16.768024444580078,1360,0.0,
1980-08-26 00:00:00+00:00,0.0,30.0,30.0,16.595165252685547,800,0.0,
1980-08-27 00:00:00+00:00,0.0,29.84375,29.6875,16.508726119995117,320,0.0,
1980-08-28 00:00:00+00:00,0.0,29.6875,29.21875,16.335861206054688,4240,0.0,
1980-08-29 00:00:00+00:00,0.0,29.21875,29.21875,16.16299819946289,160,0.0,
1980-09-02 00:00:00+00:00,0.0,29.53125,29.0625,16.335861206054688,1840,0.0,
1980-09-03 00:00:00+00:00,0.0,30.46875,29.6875,16.595165252685547,3120,0.0,
1980-09-04 00:00:00+00:00,0.0,30.78125,30.3125,16.94089698791504,1040,0.0,
1980-09-05 00:00:00+00:00,0.0,30.625,30.3125,16.768024444580078,480,0.0,
1980-09-08 00:00:00+00:00,0.0,30.3125,30.3125,16.768024444580078,240,0.0,
1980-09-09 00:00:00+00:00,0.0,30.3125,29.53125,16.335861206054688,2960,0.0,
1980-09-10 00:00:00+00:00,0.0,29.6875,29.53125,16.422300338745117,1520,0.0,
1980-09-11 00:00:00+00:00,0.0,30.3125,29.84375,16.508726119995117,800,0.0,
1980-09-12 00:00:00+00:00,0.0,30.3125,30.3125,16.768024444580078,320,0.0,
1980-09-15 00:00:00+00:00,0.0,30.3125,30.0,16.768024444580078,5040,0.0,
1980-09-16 00:00:00+00:00,0.0,30.625,30.3125,16.94089698791504,2320,0.0,
1980-09-17 00:00:00+00:00,0.0,31.09375,30.625,16.94089698791504,1680,0.0,
1980-09-18 00:00:00+00:00,0.0,31.25,30.9375,17.28662872314453,800,0.0,
1980-09-19 00:00:00+00:00,0.0,31.875,31.25,17.632354736328125,6960,0.0,
1980-09-22 00:00:00+00:00,0.0,32.65625,32.1875,18.064525604248047,2080,0.0,
1980-09-23 00:00:00+00:00,0.0,34.0625,33.125,18.842426300048828,1680,0.0,
1980-09-24 00:00:00+00:00,0.0,33.90625,33.59375,18.669557571411133,1520,0.0,
1980-09-25 00:00:00+00:00,0.0,33.4375,32.8125,18.150957107543945,1280,0.0,
1980-09-26 00:00:00+00:00,0.0,32.65625,32.03125,17.718801498413086,2960,0.0,
1980-09-29 00:00:00+00:00,0.0,31.40625,30.625,16.94089698791504,7600,0.0,
1980-09-30 00:00:00+00:00,0.0,30.46875,30.46875,16.85446548461914,720,0.0,
1980-10-01 00:00:00+00:00,0.0,31.09375,30.625,16.94089698791504,3120,0.0,
1980-10-02 00:00:00+00:00,0.0,30.625,30.625,16.94089698791504,560,0.0,
1980-10-03 00:00:00+00:00,0.0,31.25,31.09375,17.2001953125,2400,0.0,
1980-10-06 00:00:00+00:00,0.0,31.09375,31.09375,17.2001953125,240,0.0,
1980-10-07 00:00:00+00:00,0.0,31.09375,31.09375,17.2001953125,240,0.0,
1980-10-08 00:00:00+00:00,0.0,31.71875,31.40625,17.373065948486328,1200,0.0,
1980-10-09 00:00:00+00:00,0.0,33.59375,32.8125,18.58311653137207,6560,0.0,
1980-10-10 00:00:00+00:00,0.0,33.75,33.125,18.669557571411133,1360,0.0,
1980-10-13 00:00:00+00:00,0.0,34.6875,33.90625,19.18815803527832,1840,0.0,
1980-10-14 00:00:00+00:00,0.0,35.46875,35.0,19.53389358520508,880,0.0,
1980-10-15 00:00:00+00:00,0.0,35.3125,35.0,19.361024856567383,2880,0.0,
1980-10-16 00:00:00+00:00,0.0,35.0,34.0625,18.842426300048828,4240,0.0,
1980-10-17 00:00:00+00:00,0.0,34.0625,33.75,18.669557571411133,1040,0.0,
1980-10-20 00:00:00+00:00,0.0,33.90625,33.75,18.669557571411133,720,0.0,
1980-10-21 00:00:00+00:00,0.0,33.90625,33.4375,18.496692657470703,800,0.0,
1980-10-22 00:00:00+00:00,0.0,33.125,32.96875,18.23739624023437,400,0.0,
1980-10-23 00:00:00+00:00,0.0,32.8125,31.71875,17.545928955078125,1840,0.0,
1980-10-24 00:00:00+00:00,0.0,31.40625,31.40625,17.373065948486328,160,0.0,
1980-10-27 00:00:00+00:00,0.0,31.71875,31.5625,17.459484100341797,720,0.0,
1980-10-28 00:00:00+00:00,0.0,31.5625,31.40625,17.459484100341797,160,0.0,
1980-10-29 00:00:00+00:00,0.0,31.5625,31.40625,17.373065948486328,1600,0.0,
1980-10-30 00:00:00+00:00,0.0,31.40625,31.09375,17.2001953125,1120,0.0,
1980-10-31 00:00:00+00:00,0.0,31.25,31.25,17.28662872314453,480,0.0,
1980-11-03 00:00:00+00:00,0.0,31.09375,30.9375,17.2001953125,1440,0.0,
1980-11-05 00:00:00+00:00,0.0,32.1875,31.71875,17.805217742919922,1760,0.0,
1980-11-06 00:00:00+00:00,0.0,32.1875,31.40625,17.373065948486328,1840,0.0,
1980-11-07 00:00:00+00:00,0.0,31.09375,31.09375,17.2001953125,240,0.0,
1980-11-10 00:00:00+00:00,0.0,31.25,31.09375,17.28662872314453,880,0.0,
1980-11-11 00:00:00+00:00,0.0,31.5625,31.09375,17.2001953125,1840,0.0,
1980-11-12 00:00:00+00:00,31.09375,31.09375,31.09375,17.2001953125,0,0.0,
1980-11-13 00:00:00+00:00,0.0,31.25,31.09375,17.2001953125,3600,0.0,
1980-11-14 00:00:00+00:00,0.0,31.40625,31.09375,17.2001953125,1680,0.0,
1980-11-17 00:00:00+00:00,0.0,30.9375,30.9375,17.11375617980957,160,0.0,
1980-11-18 00:00:00+00:00,0.0,33.125,32.5,18.32382583618164,2320,0.0,
1980-11-19 00:00:00+00:00,0.0,33.75,33.125,18.32382583618164,1200,0.0,
1980-11-20 00:00:00+00:00,0.0,33.125,32.65625,18.23739624023437,1680,0.0,
1980-11-21 00:00:00+00:00,0.0,33.59375,32.65625,18.58311653137207,1280,0.0,
1980-11-24 00:00:00+00:00,0.0,33.4375,33.4375,18.496692657470703,160,0.0,
1980-11-25 00:00:00+00:00,0.0,33.125,32.5,17.978092193603516,720,0.0,
1980-11-26 00:00:00+00:00,0.0,32.34375,31.875,17.632354736328125,1440,0.0,
1980-11-28 00:00:00+00:00,0.0,31.71875,31.71875,17.545928955078125,160,0.0,
1980-12-01 00:00:00+00:00,0.0,31.09375,30.9375,17.11375617980957,1040,0.0,
1980-12-02 00:00:00+00:00,0.0,31.25,30.9375,17.28662872314453,800,0.0,
1980-12-03 00:00:00+00:00,0.0,31.5625,31.5625,17.459484100341797,640,0.0,
1980-12-04 00:00:00+00:00,0.0,31.40625,31.40625,17.373065948486328,560,0.0,
1980-12-05 00:00:00+00:00,0.0,31.71875,31.25,17.28662872314453,1920,0.0,
1980-12-08 00:00:00+00:00,0.0,31.09375,31.09375,17.2001953125,4000,0.0,
1980-12-09 00:00:00+00:00,0.0,30.9375,30.9375,17.11375617980957,800,0.0,
1980-12-10 00:00:00+00:00,0.0,30.78125,30.78125,17.027328491210938,1200,0.0,
1980-12-11 00:00:00+00:00,0.0,30.9375,30.0,16.595165252685547,1920,0.0,
1980-12-12 00:00:00+00:00,0.0,30.46875,30.0,16.85446548461914,1360,0.0,
1980-12-15 00:00:00+00:00,0.0,30.3125,30.15625,16.681594848632812,1120,0.0,
1980-12-16 00:00:00+00:00,0.0,30.625,30.3125,16.768024444580078,16560,0.0,
1980-12-17 00:00:00+00:00,0.0,30.3125,29.84375,16.508726119995117,2800,0.0,
1980-12-18 00:00:00+00:00,0.0,30.15625,30.0,16.595165252685547,480,0.0,
1980-12-19 00:00:00+00:00,0.0,30.15625,30.0,16.595165252685547,320,0.0,
1980-12-22 00:00:00+00:00,0.0,31.25,30.3125,17.11375617980957,1360,0.0,
1980-12-23 00:00:00+00:00,0.0,30.9375,30.3125,16.768024444580078,1680,0.0,
1980-12-24 00:00:00+00:00,0.0,30.0,29.84375,16.595165252685547,720,0.0,
1980-12-26 00:00:00+00:00,0.0,29.6875,29.6875,16.422300338745117,1360,0.0,
1980-12-29 00:00:00+00:00,0.0,29.84375,29.375,16.24942970275879,3120,0.0,
1980-12-30 00:00:00+00:00,0.0,29.375,29.375,16.24942970275879,480,0.0,
1980-12-31 00:00:00+00:00,0.0,29.375,29.0625,16.07656478881836,82480,0.0,
1981-01-02 00:00:00+00:00,0.0,29.6875,29.53125,16.335861206054688,1680,0.0,
1981-01-05 00:00:00+00:00,0.0,29.84375,29.375,16.24942970275879,5360,0.0,
1981-01-06 00:00:00+00:00,0.0,29.6875,29.53125,16.335861206054688,1520,0.0,
1981-01-07 00:00:00+00:00,0.0,29.21875,28.28125,15.990134239196776,2880,0.0,
1981-01-08 00:00:00+00:00,0.0,28.90625,28.4375,15.730826377868652,1120,0.0,
1981-01-09 00:00:00+00:00,0.0,28.75,28.75,15.903696060180664,720,0.0,
1981-01-12 00:00:00+00:00,0.0,29.6875,29.21875,16.335861206054688,1520,0.0,
1981-01-13 00:00:00+00:00,0.0,29.84375,29.375,16.24942970275879,1280,0.0,
1981-01-14 00:00:00+00:00,0.0,29.6875,29.6875,16.422300338745117,320,0.0,
1981-01-15 00:00:00+00:00,0.0,30.0,29.6875,16.595165252685547,2400,0.0,
1981-01-16 00:00:00+00:00,0.0,30.15625,29.53125,16.681594848632812,720,0.0,
1981-01-19 00:00:00+00:00,0.0,31.25,30.625,17.28662872314453,1280,0.0,
1981-01-20 00:00:00+00:00,0.0,31.25,31.25,17.28662872314453,2800,0.0,
1981-01-21 00:00:00+00:00,0.0,31.5625,31.25,17.459484100341797,240,0.0,
1981-01-22 00:00:00+00:00,0.0,31.40625,31.40625,17.373065948486328,960,0.0,
1981-01-23 00:00:00+00:00,0.0,31.40625,31.40625,17.373065948486328,1120,0.0,
1981-01-26 00:00:00+00:00,0.0,31.40625,31.40625,17.373065948486328,560,0.0,
1981-01-27 00:00:00+00:00,0.0,31.25,31.25,17.28662872314453,720,0.0,
1981-01-28 00:00:00+00:00,0.0,31.5625,31.5625,17.459484100341797,560,0.0,
1981-01-29 00:00:00+00:00,0.0,31.875,31.71875,17.632354736328125,320,0.0,
1981-01-30 00:00:00+00:00,0.0,33.125,32.5,18.32382583618164,3840,0.0,
1981-02-02 00:00:00+00:00,0.0,33.125,32.5,18.32382583618164,1200,0.0,
1981-02-03 00:00:00+00:00,0.0,33.125,32.1875,17.805217742919922,3520,0.0,
1981-02-04 00:00:00+00:00,0.0,31.40625,31.09375,17.28662872314453,4640,0.0,
1981-02-05 00:00:00+00:00,0.0,32.34375,31.875,17.632354736328125,1520,0.0,
1981-02-06 00:00:00+00:00,0.0,31.875,31.40625,17.373065948486328,1520,0.0,
1981-02-09 00:00:00+00:00,0.0,31.25,30.78125,17.027328491210938,1680,0.0,
1981-02-10 00:00:00+00:00,0.0,30.625,30.625,16.94089698791504,320,0.0,
1981-02-11 00:00:00+00:00,30.625,30.625,30.625,16.94089698791504,0,0.0,
1981-02-12 00:00:00+00:00,30.625,30.625,30.625,16.94089698791504,0,0.0,
1981-02-13 00:00:00+00:00,0.0,30.9375,30.0,16.595165252685547,2640,0.0,
1981-02-17 00:00:00+00:00,0.0,30.0,29.6875,16.422300338745117,640,0.0,
1981-02-18 00:00:00+00:00,0.0,30.0,29.53125,16.335861206054688,560,0.0,
1981-02-19 00:00:00+00:00,0.0,30.15625,29.84375,16.681594848632812,560,0.0,
1981-02-20 00:00:00+00:00,0.0,30.0,30.0,16.595165252685547,80,0.0,
1981-02-23 00:00:00+00:00,0.0,30.3125,30.0,16.595165252685547,1120,0.0,
1981-02-24 00:00:00+00:00,0.0,30.15625,29.84375,16.508726119995117,800,0.0,
1981-02-25 00:00:00+00:00,0.0,30.15625,29.84375,16.508726119995117,800,0.0,
1981-02-26 00:00:00+00:00,29.84375,29.84375,29.84375,16.508726119995117,0,0.0,
1981-02-27 00:00:00+00:00,0.0,30.625,29.84375,16.94089698791504,2160,0.0,
1981-03-02 00:00:00+00:00,0.0,31.40625,30.625,17.373065948486328,2240,0.0,
1981-03-03 00:00:00+00:00,0.0,31.71875,31.71875,17.545928955078125,480,0.0,
1981-03-04 00:00:00+00:00,0.0,33.4375,32.03125,18.496692657470703,1760,0.0,
1981-03-05 00:00:00+00:00,0.0,33.75,32.5,17.978092193603516,4640,0.0,
1981-03-06 00:00:00+00:00,0.0,32.8125,32.8125,18.150957107543945,320,0.0,
1981-03-09 00:00:00+00:00,0.0,33.125,32.5,18.23739624023437,1360,0.0,
1981-03-10 00:00:00+00:00,0.0,32.8125,31.71875,17.718801498413086,4480,0.0,
1981-03-11 00:00:00+00:00,0.0,32.5,32.1875,17.805217742919922,4240,0.0,
1981-03-12 00:00:00+00:00,0.0,32.34375,32.03125,17.718801498413086,1040,0.0,
1981-03-13 00:00:00+00:00,0.0,32.5,32.34375,17.978092193603516,3600,0.0,
1981-03-16 00:00:00+00:00,0.0,32.1875,32.1875,17.805217742919922,80,0.0,
1981-03-17 00:00:00+00:00,0.0,32.34375,31.875,17.632354736328125,560,0.0,
1981-03-18 00:00:00+00:00,0.0,31.875,31.71875,17.545928955078125,800,0.0,
1981-03-19 00:00:00+00:00,31.71875,31.71875,31.71875,17.545928955078125,0,0.0,
1981-03-20 00:00:00+00:00,0.0,31.71875,31.71875,17.545928955078125,640,0.0,
1981-03-23 00:00:00+00:00,0.0,31.5625,31.25,17.28662872314453,1040,0.0,
1981-03-24 00:00:00+00:00,0.0,31.875,30.9375,17.632354736328125,3680,0.0,
1981-03-25 00:00:00+00:00,0.0,31.875,31.71875,17.632354736328125,160,0.0,
1981-03-26 00:00:00+00:00,0.0,31.875,31.71875,17.545928955078125,3600,0.0,
1981-03-27 00:00:00+00:00,0.0,31.71875,31.5625,17.545928955078125,480,0.0,
1981-03-30 00:00:00+00:00,31.71875,31.71875,31.71875,17.545928955078125,0,0.0,
1981-03-31 00:00:00+00:00,0.0,32.1875,31.875,17.805217742919922,880,0.0,
1981-04-01 00:00:00+00:00,0.0,32.96875,32.34375,17.89165687561035,3280,0.0,
1981-04-02 00:00:00+00:00,0.0,32.34375,32.34375,17.89165687561035,880,0.0,
1981-04-03 00:00:00+00:00,0.0,32.34375,32.34375,17.89165687561035,800,0.0,
1981-04-06 00:00:00+00:00,0.0,32.5,32.1875,17.978092193603516,2400,0.0,
1981-04-07 00:00:00+00:00,0.0,33.125,32.34375,18.32382583618164,2560,0.0,
1981-04-08 00:00:00+00:00,0.0,33.59375,33.28125,18.41024780273437,880,0.0,
1981-04-09 00:00:00+00:00,0.0,33.75,33.4375,18.669557571411133,1040,0.0,
1981-04-10 00:00:00+00:00,0.0,34.0625,34.0625,18.842426300048828,4320,0.0,
1981-04-13 00:00:00+00:00,0.0,34.0625,34.0625,18.842426300048828,160,0.0,
1981-04-14 00:00:00+00:00,0.0,34.0625,34.0625,18.842426300048828,1280,0.0,
1981-04-15 00:00:00+00:00,0.0,33.90625,33.90625,18.7559871673584,1120,0.0,
1981-04-16 00:00:00+00:00,0.0,35.3125,34.375,19.361024856567383,2480,0.0,
1981-04-20 00:00:00+00:00,0.0,36.40625,35.0,20.1389217376709,5680,0.0,
1981-04-21 00:00:00+00:00,0.0,37.34375,37.03125,20.65752220153809,2560,0.0,
1981-04-22 00:00:00+00:00,0.0,37.34375,37.03125,20.65752220153809,1840,0.0,
1981-04-23 00:00:00+00:00,0.0,37.1875,36.5625,20.57109260559082,2240,0.0,
1981-04-24 00:00:00+00:00,0.0,37.34375,37.03125,20.65752220153809,2000,0.0,
1981-04-27 00:00:00+00:00,0.0,37.8125,37.34375,20.743946075439453,1360,0.0,
1981-04-28 00:00:00+00:00,0.0,37.8125,37.1875,20.743946075439453,2640,0.0,
1981-04-29 00:00:00+00:00,0.0,37.34375,36.875,20.39822578430176,1360,0.0,
1981-04-30 00:00:00+00:00,0.0,36.875,36.5625,20.225360870361328,6080,0.0,
1981-05-01 00:00:00+00:00,0.0,36.5625,36.5625,20.225360870361328,400,0.0,
1981-05-04 00:00:00+00:00,0.0,36.71875,36.71875,20.31178855895996,160,0.0,
1981-05-05 00:00:00+00:00,0.0,37.1875,36.875,20.57109260559082,640,0.0,
1981-05-06 00:00:00+00:00,0.0,37.1875,37.1875,20.57109260559082,1920,0.0,
1981-05-07 00:00:00+00:00,0.0,37.1875,37.1875,20.57109260559082,240,0.0,
1981-05-08 00:00:00+00:00,0.0,37.1875,37.03125,20.484649658203125,1120,0.0,
1981-05-11 00:00:00+00:00,0.0,37.34375,37.34375,20.65752220153809,560,0.0,
1981-05-12 00:00:00+00:00,0.0,37.03125,37.03125,20.484649658203125,800,0.0,
1981-05-13 00:00:00+00:00,0.0,37.03125,37.03125,20.484649658203125,240,0.0,
1981-05-14 00:00:00+00:00,0.0,37.1875,37.1875,20.57109260559082,880,0.0,
1981-05-15 00:00:00+00:00,0.0,37.34375,37.1875,20.65752220153809,880,0.0,
1981-05-18 00:00:00+00:00,0.0,37.03125,37.03125,20.484649658203125,640,0.0,
1981-05-19 00:00:00+00:00,37.03125,37.03125,37.03125,20.484649658203125,0,0.0,
1981-05-20 00:00:00+00:00,0.0,37.1875,37.03125,20.484649658203125,480,0.0,
1981-05-21 00:00:00+00:00,0.0,36.875,36.875,20.39822578430176,3200,0.0,
1981-05-22 00:00:00+00:00,0.0,37.34375,37.03125,20.484649658203125,1040,0.0,
1981-05-26 00:00:00+00:00,0.0,37.34375,37.34375,20.65752220153809,240,0.0,
1981-05-27 00:00:00+00:00,37.34375,37.34375,37.34375,20.65752220153809,0,0.0,
