date,PPH_Open,PPH_High,PPH_Low,PPH_Close,PPH_Volume,PPH_Dividends,PPH_Stock Splits
2000-07-24 00:00:00+00:00,49.375,50.5,49.1875,26.35781478881836,325400,0.0,
2000-07-25 00:00:00+00:00,48.6875,49.1875,48.3125,25.47211265563965,316400,0.0,
2000-07-26 00:00:00+00:00,49.0,49.09375,47.875,25.2589054107666,74200,0.0,
2000-07-27 00:00:00+00:00,48.0,49.46875,48.0,25.80019187927246,149600,0.0,
2000-07-28 00:00:00+00:00,49.03125,49.59375,49.03125,25.947763442993164,64000,0.0,
2000-07-31 00:00:00+00:00,49.4375,49.4375,48.5625,25.6197452545166,94400,0.0,
2000-08-01 00:00:00+00:00,48.78125,50.9375,48.78125,26.603853225708008,228200,0.0,
2000-08-02 00:00:00+00:00,51.21875,51.46875,50.8125,26.80569267272949,591200,0.0095,
2000-08-03 00:00:00+00:00,51.25,51.65625,51.0,26.904098510742188,73800,0.0,
2000-08-04 00:00:00+00:00,50.8125,50.96875,50.28125,26.67446517944336,490400,0.0,
2000-08-07 00:00:00+00:00,50.78125,50.78125,50.03125,26.379133224487305,106800,0.0,
2000-08-08 00:00:00+00:00,49.75,50.84375,49.53125,26.444780349731445,185800,0.0,
2000-08-09 00:00:00+00:00,49.5625,51.0,45.9375,24.876859664916992,409800,0.014,
2000-08-10 00:00:00+00:00,47.8125,48.34375,47.53125,25.090147018432617,144000,0.0,
2000-08-11 00:00:00+00:00,47.875,48.59375,47.875,25.441652297973636,69400,0.013,
2000-08-14 00:00:00+00:00,48.5,48.5,47.78125,25.228302001953125,73200,0.0,
2000-08-15 00:00:00+00:00,48.0625,48.53125,48.03125,25.228302001953125,127200,0.0,
2000-08-16 00:00:00+00:00,48.0625,48.84375,48.0625,25.439002990722656,94400,0.026,
2000-08-17 00:00:00+00:00,48.40625,49.0,48.3125,25.504697799682617,102000,0.0,
2000-08-18 00:00:00+00:00,48.375,48.375,47.375,24.989990234375,80400,0.021,
2000-08-21 00:00:00+00:00,47.625,48.46875,47.625,25.351442337036133,78000,0.0,
2000-08-22 00:00:00+00:00,48.25,48.75,48.09375,25.318588256835938,55400,0.0,
2000-08-23 00:00:00+00:00,48.0625,48.5,48.03125,25.351726531982425,83600,0.0005,
2000-08-24 00:00:00+00:00,48.0625,48.53125,48.03125,25.368152618408203,60000,0.0,
2000-08-25 00:00:00+00:00,48.1875,48.6875,48.1875,25.466726303100582,81600,0.0,
2000-08-28 00:00:00+00:00,48.71875,48.875,48.0,25.23670196533203,91600,0.0,
2000-08-29 00:00:00+00:00,47.5,47.75,47.09375,24.8752555847168,131400,0.0,
2000-08-30 00:00:00+00:00,47.0,47.59375,47.0,24.895008087158203,66600,0.0375,
2000-08-31 00:00:00+00:00,47.375,48.125,47.28125,24.878549575805664,60000,0.0,
2000-09-01 00:00:00+00:00,47.375,48.03125,47.3125,24.92786407470703,66000,0.0,
2000-09-05 00:00:00+00:00,46.5,46.9375,45.75,24.35236930847168,297200,0.0,
2000-09-06 00:00:00+00:00,46.03125,46.125,45.0625,23.84260368347168,205000,0.0,
2000-09-07 00:00:00+00:00,45.6875,46.34375,45.40625,24.28657341003418,106800,0.0,
2000-09-08 00:00:00+00:00,46.125,46.5,46.0,24.335922241210938,176400,0.0,
2000-09-11 00:00:00+00:00,46.5625,46.875,46.15625,24.51678276062012,45400,0.0,
2000-09-12 00:00:00+00:00,46.59375,47.15625,46.53125,24.73054313659668,120600,0.0,
2000-09-13 00:00:00+00:00,47.0,47.65625,47.0,25.042972564697266,262200,0.0,
2000-09-14 00:00:00+00:00,47.375,47.625,47.0625,24.911449432373047,108600,0.0,
2000-09-15 00:00:00+00:00,47.75,47.75,47.09375,24.812725067138672,109400,0.0,
2000-09-18 00:00:00+00:00,47.15625,47.75,47.15625,24.845645904541016,129800,0.0,
2000-09-19 00:00:00+00:00,47.125,47.71875,46.8125,24.82919692993164,154800,0.0,
2000-09-20 00:00:00+00:00,47.0625,47.4375,46.75,24.86205673217773,56600,0.0,
2000-09-21 00:00:00+00:00,47.5,49.3125,47.5,25.868677139282227,169200,0.0065,
2000-09-22 00:00:00+00:00,49.96875,50.6875,49.5,26.62518310546875,438600,0.0,
2000-09-25 00:00:00+00:00,50.0625,50.46875,49.90625,26.46073532104492,176400,0.0,
2000-09-26 00:00:00+00:00,49.78125,50.0,49.125,26.164703369140625,110000,0.0,
2000-09-27 00:00:00+00:00,49.5625,49.9375,48.9375,26.13340759277344,101800,0.003,
2000-09-28 00:00:00+00:00,49.9375,50.8125,49.9375,26.39651679992676,119200,0.0,
2000-09-29 00:00:00+00:00,50.6875,51.0625,50.3125,26.659666061401367,52200,0.0,
2000-10-02 00:00:00+00:00,50.25,50.71875,49.8125,26.39651679992676,170600,0.0,
2000-10-03 00:00:00+00:00,49.53125,50.84375,49.53125,26.36366271972656,207000,0.0,
2000-10-04 00:00:00+00:00,50.125,50.625,49.28125,26.06260299682617,92000,0.022,
2000-10-05 00:00:00+00:00,50.0,50.84375,49.625,26.73720932006836,279400,0.0,
2000-10-06 00:00:00+00:00,50.90625,50.96875,49.59375,26.704301834106445,63800,0.0,
2000-10-09 00:00:00+00:00,50.84375,50.90625,49.6875,26.32582664489746,44800,0.0,
2000-10-10 00:00:00+00:00,50.125,51.8125,50.125,27.115625381469727,202000,0.0,
2000-10-11 00:00:00+00:00,51.9375,52.21875,51.3125,27.221485137939453,305800,0.0135,
2000-10-12 00:00:00+00:00,51.125,52.6875,50.9375,27.353410720825195,1355200,0.0005,
2000-10-13 00:00:00+00:00,51.5625,51.625,50.6875,27.123010635375977,843000,0.0,
2000-10-16 00:00:00+00:00,51.5,52.40625,51.46875,27.58383178710937,1331200,0.0,
2000-10-17 00:00:00+00:00,51.84375,53.125,51.8125,27.81427001953125,103800,0.0,
2000-10-18 00:00:00+00:00,52.125,52.75,51.75,27.369861602783203,284600,0.0,
2000-10-19 00:00:00+00:00,51.09375,51.5,50.5625,27.05716896057129,1644400,0.0,
2000-10-20 00:00:00+00:00,51.375,52.34375,51.3125,27.5673942565918,370000,0.0,
2000-10-23 00:00:00+00:00,52.375,54.0,52.375,28.19280242919922,299800,0.0,
2000-10-24 00:00:00+00:00,53.25,53.25,52.0,27.781299591064453,124400,0.0,
2000-10-25 00:00:00+00:00,53.4375,54.4375,53.15625,28.5054931640625,401600,0.0,
2000-10-26 00:00:00+00:00,53.71875,54.5,53.59375,28.373838424682617,209600,0.0,
2000-10-27 00:00:00+00:00,53.28125,53.59375,53.0,28.06110382080078,116200,0.0,
2000-10-30 00:00:00+00:00,53.65625,54.34375,53.34375,28.47257232666016,176000,0.0,
2000-10-31 00:00:00+00:00,54.0,54.0,53.375,28.258621215820312,531200,0.0,
2000-11-01 00:00:00+00:00,54.0,54.3125,53.6875,28.3626651763916,365600,0.01,
2000-11-02 00:00:00+00:00,53.5625,54.0,53.21875,28.412044525146484,1016800,0.0,
2000-11-03 00:00:00+00:00,53.4375,53.8125,53.0625,28.13218307495117,660800,0.0,
2000-11-06 00:00:00+00:00,53.09375,54.875,53.09375,28.69187355041504,616200,0.0,
2000-11-07 00:00:00+00:00,54.4375,54.6875,53.65625,28.313247680664062,1177000,0.0,
2000-11-08 00:00:00+00:00,55.5,55.6875,55.0,28.98819351196289,932000,0.0,
2000-11-09 00:00:00+00:00,54.5,55.0,52.9375,28.9296875,895800,0.014,
2000-11-10 00:00:00+00:00,54.3125,55.6875,54.3125,28.96261215209961,816600,0.0,
2000-11-13 00:00:00+00:00,54.1875,54.4375,52.0,27.76387405395508,2263200,0.039,
2000-11-14 00:00:00+00:00,52.03125,54.1875,52.03125,28.2746696472168,1604800,0.0,
2000-11-15 00:00:00+00:00,53.59375,54.21875,53.46875,28.53857040405273,211000,0.0005,
2000-11-16 00:00:00+00:00,53.75,54.4375,53.53125,28.225526809692383,232800,0.0,
2000-11-17 00:00:00+00:00,54.0625,54.96875,53.59375,28.307891845703125,405000,0.0,
2000-11-20 00:00:00+00:00,53.6875,54.5,53.6875,28.549745559692383,121600,0.021,
2000-11-21 00:00:00+00:00,53.90625,55.0,53.90625,28.96182632446289,220200,0.0,
2000-11-22 00:00:00+00:00,53.5,54.8125,53.5,28.50031471252441,332000,0.0,
2000-11-24 00:00:00+00:00,54.09375,54.1875,53.21875,28.22004508972168,109600,0.0,
2000-11-27 00:00:00+00:00,54.0625,55.6875,53.625,29.242063522338867,204600,0.0,
2000-11-28 00:00:00+00:00,55.625,56.4375,55.1875,29.621192932128903,281600,0.0,
2000-11-29 00:00:00+00:00,56.4375,57.4375,56.375,30.115673065185547,641600,0.0,
2000-11-30 00:00:00+00:00,57.375,57.875,55.75,29.406892776489254,423400,0.0,
2000-12-01 00:00:00+00:00,54.5,54.71875,53.625,28.76404571533203,403200,0.0,
2000-12-04 00:00:00+00:00,53.75,55.90625,53.75,29.42339515686035,262600,0.0,
2000-12-05 00:00:00+00:00,55.84375,56.15625,54.6875,29.12667465209961,499000,0.0,
2000-12-06 00:00:00+00:00,54.375,55.0625,53.375,28.387693405151367,1094400,0.0375,
2000-12-07 00:00:00+00:00,54.5,54.5625,53.71875,28.65165138244629,246600,0.0,
2000-12-08 00:00:00+00:00,53.3125,55.0,53.3125,28.750568389892575,337400,0.0,
2000-12-11 00:00:00+00:00,54.59375,55.1875,54.34375,28.899030685424805,412400,0.0,
2000-12-12 00:00:00+00:00,55.0,55.0,54.59375,28.83305549621582,81800,0.0,
2000-12-13 00:00:00+00:00,54.90625,56.25,54.90625,29.525854110717773,477000,0.0,
2000-12-14 00:00:00+00:00,55.1875,55.6875,55.0625,29.19593620300293,680800,0.0,
2000-12-15 00:00:00+00:00,55.28125,55.40625,54.875,29.01450729370117,437200,0.0,
2000-12-18 00:00:00+00:00,54.53125,55.375,54.53125,29.19593620300293,280600,0.0,
2000-12-19 00:00:00+00:00,55.5,56.6875,55.4375,29.69080924987793,231800,0.0,
2000-12-20 00:00:00+00:00,56.125,57.15625,56.09375,29.69080924987793,245400,0.0,
2000-12-21 00:00:00+00:00,55.75,56.09375,55.09375,29.393892288208008,209000,0.0,
2000-12-22 00:00:00+00:00,55.03125,55.25,54.375,28.816577911376957,786000,0.0,
2000-12-26 00:00:00+00:00,55.1875,56.0,55.1875,29.476354598999023,213800,0.0,
2000-12-27 00:00:00+00:00,55.8125,56.96875,55.8125,29.69106101989746,215000,0.0005,
2000-12-28 00:00:00+00:00,56.75,57.34375,56.75,30.202423095703125,432800,0.0,
2000-12-29 00:00:00+00:00,57.625,57.9375,56.8125,30.15289688110352,1308800,0.0,
2001-01-02 00:00:00+00:00,56.53125,57.46875,55.8125,29.625045776367188,207600,0.0,
2001-01-03 00:00:00+00:00,56.15625,56.3125,53.34375,28.301597595214844,4202400,0.025,
2001-01-04 00:00:00+00:00,53.0,53.0,50.625,27.063899993896484,3374400,0.0,
2001-01-05 00:00:00+00:00,51.375,52.25,50.90625,27.16290283203125,2353400,0.0,
2001-01-08 00:00:00+00:00,51.5,52.125,50.625,26.997896194458008,508800,0.0,
2001-01-09 00:00:00+00:00,51.1875,52.625,51.1875,27.707508087158203,1150400,0.0,
2001-01-10 00:00:00+00:00,52.4375,52.78125,51.3125,27.23622131347656,925800,0.014,
2001-01-11 00:00:00+00:00,51.125,51.4375,49.9375,26.410860061645508,1085400,0.0,
2001-01-12 00:00:00+00:00,50.0,51.1875,50.0,26.939098358154297,468600,0.0,
2001-01-16 00:00:00+00:00,50.75,52.21875,50.75,27.33524703979492,503200,0.0,
2001-01-17 00:00:00+00:00,51.21875,51.21875,50.34375,26.641942977905277,406400,0.0,
2001-01-18 00:00:00+00:00,50.5,51.90625,50.5,26.98858642578125,317800,0.0,
2001-01-19 00:00:00+00:00,51.0,51.25,50.46875,26.823535919189453,561000,0.0,
2001-01-22 00:00:00+00:00,51.5,51.65625,50.90625,27.120643615722656,190600,0.0,
2001-01-23 00:00:00+00:00,50.875,51.3125,50.28125,26.98858642578125,401000,0.0,
2001-01-24 00:00:00+00:00,51.0,51.0,50.4375,26.92256546020508,246800,0.0,
2001-01-25 00:00:00+00:00,50.59375,52.3125,50.59375,27.582826614379883,955800,0.0,
2001-01-26 00:00:00+00:00,52.25,52.96875,52.125,27.56633949279785,199400,0.0,
2001-01-29 00:00:00+00:00,52.025001525878906,52.744998931884766,51.0,26.960208892822266,761200,0.0,
2001-01-30 00:00:00+00:00,50.77999877929688,51.75,50.75,27.308820724487305,199800,0.0,
2001-01-31 00:00:00+00:00,51.625,52.13999938964844,50.7599983215332,27.38014411926269,694400,0.01,
2001-02-01 00:00:00+00:00,51.82500076293945,52.70000076293945,51.82500076293945,27.84246063232422,231000,0.0,
2001-02-02 00:00:00+00:00,52.57500076293945,53.275001525878906,52.57500076293945,27.84772491455078,278600,0.0,
2001-02-05 00:00:00+00:00,52.75,53.16999816894531,52.619998931884766,28.02470588684082,113600,0.0,
2001-02-06 00:00:00+00:00,52.625,53.31499862670898,52.625,27.99034881591797,290600,0.0,
2001-02-07 00:00:00+00:00,53.10499954223633,53.34999847412109,52.505001068115234,27.895246505737305,203000,0.0,
2001-02-08 00:00:00+00:00,52.5,53.09999847412109,52.29999923706055,27.94281005859375,240800,0.0,
2001-02-09 00:00:00+00:00,52.75,53.375,52.75,27.90794563293457,68600,0.014,
2001-02-12 00:00:00+00:00,53.04999923706055,53.77999877929688,52.85499954223633,28.30426979064941,369400,0.0,
2001-02-13 00:00:00+00:00,53.5,53.5,52.165000915527344,27.709068298339844,972000,0.014,
2001-02-14 00:00:00+00:00,52.0099983215332,52.17499923706055,51.56499862670898,27.47766876220703,464000,0.0325,
2001-02-15 00:00:00+00:00,51.82500076293945,51.82500076293945,50.630001068115234,27.229516983032227,531000,0.021,
2001-02-16 00:00:00+00:00,50.29999923706055,51.22499847412109,50.29999923706055,26.946435928344727,227400,0.0,
2001-02-20 00:00:00+00:00,51.34999847412109,51.59999847412109,50.8650016784668,27.078710556030277,118200,0.0,
2001-02-21 00:00:00+00:00,51.29999923706055,52.17499923706055,51.29999923706055,27.277122497558597,76400,0.0,
2001-02-22 00:00:00+00:00,51.75,51.8849983215332,50.400001525878906,26.986127853393555,313000,0.0,
2001-02-23 00:00:00+00:00,50.75,51.0,50.22999954223633,26.933189392089844,191800,0.0,
2001-02-26 00:00:00+00:00,50.650001525878906,51.68999862670898,50.375,27.33796501159668,259400,0.0,
2001-02-27 00:00:00+00:00,51.25,51.75,51.20000076293945,27.29034423828125,79200,0.0,
2001-02-28 00:00:00+00:00,51.45000076293945,52.29999923706055,51.45000076293945,27.512584686279297,70000,0.0,
2001-03-01 00:00:00+00:00,51.85499954223633,51.875,51.119998931884766,27.25067710876465,136200,0.0,
2001-03-02 00:00:00+00:00,51.34999847412109,51.775001525878906,51.150001525878906,27.197742462158203,59200,0.0,
2001-03-05 00:00:00+00:00,50.79999923706055,51.35499954223633,50.57500076293945,27.173940658569336,105000,0.0,
2001-03-06 00:00:00+00:00,51.27999877929688,51.27999877929688,50.060001373291016,26.576005935668945,798000,0.0,
2001-03-07 00:00:00+00:00,50.0,50.0,48.45000076293945,25.880998611450195,855000,0.0375,
2001-03-08 00:00:00+00:00,48.75,49.650001525878906,48.75,26.291404724121094,567600,0.0,
2001-03-09 00:00:00+00:00,49.54999923706055,50.130001068115234,49.5,26.474098205566406,251600,0.0,
2001-03-12 00:00:00+00:00,49.5,49.875,48.20000076293945,25.528881072998047,511800,0.0,
2001-03-13 00:00:00+00:00,47.56499862670898,48.25,47.005001068115234,25.497100830078125,441400,0.0,
2001-03-14 00:00:00+00:00,47.42499923706055,47.89500045776367,46.400001525878906,24.80869674682617,634600,0.0,
2001-03-15 00:00:00+00:00,46.775001525878906,47.060001373291016,46.36000061035156,24.861644744873047,1582800,0.0,
2001-03-16 00:00:00+00:00,46.79999923706055,46.79999923706055,45.38999938964844,24.22623062133789,1216600,0.0,
2001-03-19 00:00:00+00:00,45.75,46.790000915527344,45.619998931884766,24.65776824951172,352800,0.0,
2001-03-20 00:00:00+00:00,46.5,46.59999847412109,45.5,24.093807220458984,1491600,0.0,
2001-03-21 00:00:00+00:00,45.32500076293945,45.55500030517578,43.79499816894531,23.405437469482425,803400,0.0,
2001-03-22 00:00:00+00:00,43.25,44.3849983215332,42.15999984741211,23.43984031677246,1751600,0.0,
2001-03-23 00:00:00+00:00,44.625,45.22499847412109,44.07500076293945,23.86876106262207,2416600,0.0,
