date,JJSF_Open,JJSF_High,JJSF_Low,JJSF_Close,JJSF_Volume,JJSF_Dividends,JJSF_Stock Splits
1986-10-29 00:00:00+00:00,0.0,2.25,2.125,1.7509444952011108,40800,0.0,
1986-10-30 00:00:00+00:00,0.0,2.3125,2.1875,1.702306628227234,27600,0.0,
1986-10-31 00:00:00+00:00,0.0,2.4375,2.25,1.8968561887741089,10400,0.0,
1986-11-03 00:00:00+00:00,0.0,2.5,2.3125,1.848219633102417,27600,0.0,
1986-11-04 00:00:00+00:00,0.0,2.5,2.375,1.9454933404922483,12800,0.0,
1986-11-05 00:00:00+00:00,0.0,2.5,2.375,1.8968561887741089,42800,0.0,
1986-11-06 00:00:00+00:00,0.0,2.5,2.375,1.9454933404922483,32000,0.0,
1986-11-07 00:00:00+00:00,0.0,2.4375,2.375,1.8968561887741089,16800,0.0,
1986-11-10 00:00:00+00:00,0.0,2.5,2.375,1.848219633102417,14800,0.0,
1986-11-11 00:00:00+00:00,0.0,2.375,2.375,1.848219633102417,2400,0.0,
1986-11-12 00:00:00+00:00,0.0,2.4375,2.375,1.8968561887741089,6400,0.0,
1986-11-13 00:00:00+00:00,0.0,2.5,2.375,1.848219633102417,32400,0.0,
1986-11-14 00:00:00+00:00,0.0,2.5,2.375,1.9454933404922483,6800,0.0,
1986-11-17 00:00:00+00:00,0.0,2.46875,2.375,1.9211750030517576,10400,0.0,
1986-11-18 00:00:00+00:00,0.0,2.5,2.375,1.848219633102417,15600,0.0,
1986-11-19 00:00:00+00:00,0.0,2.5,2.375,1.8968561887741089,10800,0.0,
1986-11-20 00:00:00+00:00,0.0,2.5,2.375,1.9211750030517576,35200,0.0,
1986-11-21 00:00:00+00:00,0.0,2.5,2.375,1.9454933404922483,17200,0.0,
1986-11-24 00:00:00+00:00,0.0,2.5625,2.4375,1.8968561887741089,40800,0.0,
1986-11-25 00:00:00+00:00,0.0,2.5625,2.4375,1.9211750030517576,9600,0.0,
1986-11-26 00:00:00+00:00,0.0,2.5625,2.4375,1.9941312074661253,3200,0.0,
1986-11-28 00:00:00+00:00,0.0,2.5625,2.4375,1.9941312074661253,7200,0.0,
1986-12-01 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,14000,0.0,
1986-12-02 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,15200,0.0,
1986-12-03 00:00:00+00:00,0.0,2.46875,2.4375,1.8968561887741089,7200,0.0,
1986-12-04 00:00:00+00:00,0.0,2.5625,2.5625,1.9941312074661253,400,0.0,
1986-12-05 00:00:00+00:00,0.0,2.5625,2.5,1.9454933404922483,4800,0.0,
1986-12-08 00:00:00+00:00,0.0,2.5625,2.4375,1.9941312074661253,6800,0.0,
1986-12-09 00:00:00+00:00,0.0,2.4375,2.4375,1.8968561887741089,4800,0.0,
1986-12-10 00:00:00+00:00,0.0,2.5625,2.4375,1.9211750030517576,19600,0.0,
1986-12-11 00:00:00+00:00,0.0,2.5625,2.4375,1.8968561887741089,5600,0.0,
1986-12-12 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,7200,0.0,
1986-12-15 00:00:00+00:00,0.0,2.5,2.4375,1.8968561887741089,67600,0.0,
1986-12-16 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,1200,0.0,
1986-12-17 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,44000,0.0,
1986-12-18 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,14400,0.0,
1986-12-19 00:00:00+00:00,2.5,2.5,2.5,1.9454933404922483,0,0.0,
1986-12-22 00:00:00+00:00,0.0,2.5625,2.4375,1.8968561887741089,18400,0.0,
1986-12-23 00:00:00+00:00,0.0,2.5625,2.4375,1.9454933404922483,45200,0.0,
1986-12-24 00:00:00+00:00,0.0,2.5,2.4375,1.8968561887741089,13600,0.0,
1986-12-26 00:00:00+00:00,0.0,2.4375,2.4375,1.8968561887741089,2800,0.0,
1986-12-29 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,27200,0.0,
1986-12-30 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,5200,0.0,
1986-12-31 00:00:00+00:00,0.0,2.5,2.4375,1.8968561887741089,14800,0.0,
1987-01-02 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,2800,0.0,
1987-01-05 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,26000,0.0,
1987-01-06 00:00:00+00:00,0.0,2.5,2.4375,1.8968561887741089,12400,0.0,
1987-01-07 00:00:00+00:00,0.0,2.5,2.4375,1.9454933404922483,36800,0.0,
1987-01-08 00:00:00+00:00,0.0,2.75,2.5,2.140042304992676,28400,0.0,
1987-01-09 00:00:00+00:00,0.0,2.8125,2.625,2.0914053916931152,8400,0.0,
1987-01-12 00:00:00+00:00,0.0,2.9375,2.6875,2.2859551906585693,22800,0.0,
1987-01-13 00:00:00+00:00,0.0,3.0625,2.875,2.383229732513428,48000,0.0,
1987-01-14 00:00:00+00:00,0.0,3.0625,2.9375,2.383229732513428,61200,0.0,
1987-01-15 00:00:00+00:00,0.0,3.0,2.875,2.2373175621032715,24000,0.0,
1987-01-16 00:00:00+00:00,0.0,2.875,2.875,2.2373175621032715,12800,0.0,
1987-01-19 00:00:00+00:00,0.0,3.0,2.875,2.2373175621032715,13200,0.0,
1987-01-20 00:00:00+00:00,0.0,2.9375,2.875,2.2373175621032715,2800,0.0,
1987-01-21 00:00:00+00:00,0.0,3.0625,2.875,2.383229732513428,57600,0.0,
1987-01-22 00:00:00+00:00,0.0,3.5625,3.0,2.7723305225372314,150400,0.0,
1987-01-23 00:00:00+00:00,0.0,3.6875,3.4375,2.8696036338806152,156400,0.0,
1987-01-26 00:00:00+00:00,0.0,3.8125,3.625,2.8939223289489746,136400,0.0,
1987-01-27 00:00:00+00:00,0.0,3.78125,3.625,2.820967197418213,101200,0.0,
1987-01-28 00:00:00+00:00,0.0,3.75,3.625,2.820967197418213,45600,0.0,
1987-01-29 00:00:00+00:00,0.0,3.75,3.625,2.820967197418213,36400,0.0,
1987-01-30 00:00:00+00:00,0.0,3.9375,3.625,3.064152956008911,66000,0.0,
1987-02-02 00:00:00+00:00,0.0,4.0,3.8125,3.064152956008911,56400,0.0,
1987-02-03 00:00:00+00:00,0.0,4.0625,3.875,3.112791061401367,100000,0.0,
1987-02-04 00:00:00+00:00,0.0,4.0,3.875,3.064152956008911,118800,0.0,
1987-02-05 00:00:00+00:00,0.0,4.0,3.8125,3.064152956008911,118400,0.0,
1987-02-06 00:00:00+00:00,0.0,3.9375,3.8125,3.0155153274536133,45600,0.0,
1987-02-09 00:00:00+00:00,0.0,3.875,3.8125,3.0155153274536133,33600,0.0,
1987-02-10 00:00:00+00:00,0.0,3.875,3.75,2.966878652572632,96400,0.0,
1987-02-11 00:00:00+00:00,0.0,3.8125,3.6875,2.966878652572632,57200,0.0,
1987-02-12 00:00:00+00:00,0.0,3.875,3.75,3.0155153274536133,26400,0.0,
1987-02-13 00:00:00+00:00,0.0,3.9375,3.8125,3.0155153274536133,46800,0.0,
1987-02-17 00:00:00+00:00,0.0,3.9375,3.875,3.0155153274536133,11200,0.0,
1987-02-18 00:00:00+00:00,0.0,3.9375,3.8125,3.064152956008911,74000,0.0,
1987-02-19 00:00:00+00:00,0.0,3.9375,3.875,3.064152956008911,58000,0.0,
1987-02-20 00:00:00+00:00,0.0,3.9375,3.8125,3.0155153274536133,36000,0.0,
1987-02-23 00:00:00+00:00,0.0,3.9375,3.8125,2.991196870803833,114000,0.0,
1987-02-24 00:00:00+00:00,0.0,3.875,3.75,2.918241262435913,14800,0.0,
1987-02-25 00:00:00+00:00,0.0,3.90625,3.75,3.039834260940552,96800,0.0,
1987-02-26 00:00:00+00:00,0.0,4.1875,3.8125,3.2587029933929443,151600,0.0,
1987-02-27 00:00:00+00:00,0.0,4.1875,4.0,3.161427974700928,80000,0.0,
1987-03-02 00:00:00+00:00,0.0,4.125,4.0625,3.161427974700928,18400,0.0,
1987-03-03 00:00:00+00:00,0.0,4.375,4.0625,3.404613256454468,124400,0.0,
1987-03-04 00:00:00+00:00,0.0,4.4375,4.25,3.404613256454468,66800,0.0,
1987-03-05 00:00:00+00:00,0.0,4.5,4.375,3.404613256454468,20000,0.0,
1987-03-06 00:00:00+00:00,0.0,4.625,4.375,3.5505292415618896,47200,0.0,
1987-03-09 00:00:00+00:00,0.0,4.5,4.4375,3.453251838684082,36400,0.0,
1987-03-10 00:00:00+00:00,0.0,4.4375,4.25,3.307339906692505,35600,0.0,
1987-03-11 00:00:00+00:00,0.0,4.375,4.25,3.307339906692505,13200,0.0,
1987-03-12 00:00:00+00:00,0.0,4.40625,4.3125,3.428934335708618,26000,0.0,
1987-03-13 00:00:00+00:00,0.0,4.40625,4.40625,3.428934335708618,8000,0.0,
1987-03-16 00:00:00+00:00,0.0,4.3125,4.3125,3.3559770584106445,1200,0.0,
1987-03-17 00:00:00+00:00,0.0,4.5,4.3125,3.453251838684082,64000,0.0,
1987-03-18 00:00:00+00:00,0.0,4.5625,4.46875,3.477571487426758,28000,0.0,
1987-03-19 00:00:00+00:00,0.0,4.5,4.3125,3.5018889904022217,46800,0.0,
1987-03-20 00:00:00+00:00,0.0,4.5,4.4375,3.453251838684082,25200,0.0,
1987-03-23 00:00:00+00:00,0.0,4.5625,4.375,3.5505292415618896,87600,0.0,
1987-03-24 00:00:00+00:00,0.0,4.5625,4.375,3.404613256454468,12000,0.0,
1987-03-25 00:00:00+00:00,0.0,4.375,4.375,3.404613256454468,800,0.0,
1987-03-26 00:00:00+00:00,0.0,4.5,4.375,3.404613256454468,37200,0.0,
1987-03-27 00:00:00+00:00,0.0,4.375,4.25,3.3559770584106445,35600,0.0,
1987-03-30 00:00:00+00:00,0.0,4.28125,4.15625,3.2587029933929443,40000,0.0,
1987-03-31 00:00:00+00:00,0.0,4.1875,4.09375,3.2587029933929443,45600,0.0,
1987-04-01 00:00:00+00:00,0.0,4.1875,4.0625,3.161427974700928,30800,0.0,
1987-04-02 00:00:00+00:00,0.0,4.0,4.0,3.112791061401367,4800,0.0,
1987-04-03 00:00:00+00:00,0.0,4.125,4.0,3.112791061401367,41200,0.0,
1987-04-06 00:00:00+00:00,0.0,4.125,3.96875,3.112791061401367,43600,0.0,
1987-04-07 00:00:00+00:00,0.0,4.0625,4.0,3.112791061401367,5600,0.0,
1987-04-08 00:00:00+00:00,0.0,4.125,4.0,3.161427974700928,64000,0.0,
1987-04-09 00:00:00+00:00,0.0,4.125,4.0625,3.161427974700928,13200,0.0,
1987-04-10 00:00:00+00:00,0.0,4.0625,3.9375,3.112791061401367,36800,0.0,
1987-04-13 00:00:00+00:00,0.0,4.0625,3.90625,3.064152956008911,42000,0.0,
