date,MCO_Open,MCO_High,MCO_Low,MCO_Close,MCO_Volume,MCO_Dividends,MCO_Stock Splits
2001-08-01 00:00:00+00:00,16.7549991607666,16.7549991607666,16.510000228881836,13.105467796325684,889200,0.0,
2001-08-02 00:00:00+00:00,16.700000762939453,16.700000762939453,16.6200008392334,13.144994735717772,512800,0.0,
2001-08-03 00:00:00+00:00,16.725000381469727,16.795000076293945,16.625,13.176631927490234,505000,0.0,
2001-08-06 00:00:00+00:00,16.725000381469727,16.9950008392334,16.635000228881836,13.283366203308104,277600,0.0,
2001-08-07 00:00:00+00:00,16.80500030517578,16.899999618530273,16.639999389648438,13.25964641571045,238600,0.0,
2001-08-08 00:00:00+00:00,16.75,16.924999237060547,16.75,13.283366203308104,1130200,0.0,
2001-08-09 00:00:00+00:00,16.760000228881836,16.850000381469727,16.75,13.26359748840332,508600,0.0,
2001-08-10 00:00:00+00:00,16.774999618530273,17.0,16.75,13.429631233215332,496400,0.0,
2001-08-13 00:00:00+00:00,16.9950008392334,16.9950008392334,16.75,13.283366203308104,323000,0.0,
2001-08-14 00:00:00+00:00,16.850000381469727,16.9950008392334,16.815000534057617,13.390113830566406,373000,0.0,
2001-08-15 00:00:00+00:00,16.934999465942383,17.045000076293945,16.885000228881836,13.394068717956545,621200,0.0,
2001-08-16 00:00:00+00:00,16.905000686645508,17.024999618530273,16.905000686645508,13.459376335144045,345600,0.0225,
2001-08-17 00:00:00+00:00,17.0,17.264999389648438,17.0,13.502918243408203,624800,0.0,
2001-08-20 00:00:00+00:00,17.149999618530273,17.4950008392334,17.024999618530273,13.673150062561035,669200,0.0,
2001-08-21 00:00:00+00:00,17.270000457763672,17.399999618530273,17.075000762939453,13.657315254211426,788000,0.0,
2001-08-22 00:00:00+00:00,17.125,17.440000534057617,17.100000381469727,13.62564182281494,334200,0.0,
2001-08-23 00:00:00+00:00,17.21500015258789,17.274999618530273,17.125,13.62168025970459,400400,0.0,
2001-08-24 00:00:00+00:00,17.204999923706055,17.5,17.18000030517578,13.787945747375488,804200,0.0,
2001-08-27 00:00:00+00:00,17.424999237060547,17.600000381469727,17.3799991607666,13.780035972595217,969200,0.0,
2001-08-28 00:00:00+00:00,17.280000686645508,17.385000228881836,17.200000762939453,13.633552551269531,718600,0.0,
2001-08-29 00:00:00+00:00,17.2450008392334,17.2549991607666,17.045000076293945,13.57813549041748,570800,0.0,
2001-08-30 00:00:00+00:00,17.200000762939453,17.450000762939453,17.024999618530273,13.57813549041748,768600,0.0,
2001-08-31 00:00:00+00:00,17.149999618530273,17.270000457763672,16.834999084472656,13.613762855529783,735800,0.0,
2001-09-04 00:00:00+00:00,17.125,17.559999465942383,17.125,13.677101135253906,382800,0.0,
2001-09-05 00:00:00+00:00,17.399999618530273,17.5,17.125,13.855239868164062,525000,0.0,
2001-09-06 00:00:00+00:00,17.4950008392334,17.5,17.100000381469727,13.637516021728516,719600,0.0,
2001-09-07 00:00:00+00:00,17.100000381469727,17.4950008392334,16.5,13.067475318908691,1113200,0.0,
2001-09-10 00:00:00+00:00,16.600000381469727,17.485000610351562,16.600000381469727,13.744407653808594,999000,0.0,
2001-09-17 00:00:00+00:00,17.0,17.0,16.575000762939453,13.360410690307615,563000,0.0,
2001-09-18 00:00:00+00:00,16.875,17.25,16.75,13.62168025970459,614200,0.0,
2001-09-19 00:00:00+00:00,17.450000762939453,17.450000762939453,16.575000762939453,13.419793128967283,2208000,0.0,
2001-09-20 00:00:00+00:00,17.0,17.03499984741211,16.149999618530273,13.261444091796877,4846800,0.0,
2001-09-21 00:00:00+00:00,16.0,16.450000762939453,15.949999809265137,12.825992584228516,1240800,0.0,
2001-09-24 00:00:00+00:00,16.450000762939453,16.94499969482422,16.450000762939453,13.352499961853027,1988600,0.0,
2001-09-25 00:00:00+00:00,16.850000381469727,17.045000076293945,16.725000381469727,13.40000057220459,1086200,0.0,
2001-09-26 00:00:00+00:00,16.924999237060547,17.25,16.674999237060547,13.657315254211426,1623800,0.0,
2001-09-27 00:00:00+00:00,17.125,17.860000610351562,17.075000762939453,14.140266418457031,2680800,0.0,
2001-09-28 00:00:00+00:00,17.75,18.5,17.75,14.646976470947266,1825600,0.0,
2001-10-01 00:00:00+00:00,18.375,18.489999771118164,17.844999313354492,14.5875883102417,806600,0.0,
2001-10-02 00:00:00+00:00,18.399999618530277,18.5,17.100000381469727,13.83544921875,1734000,0.0,
2001-10-03 00:00:00+00:00,17.475000381469727,17.485000610351562,16.799999237060547,13.439587593078612,2044400,0.0,
2001-10-04 00:00:00+00:00,16.725000381469727,16.75,16.125,13.05955696105957,1990600,0.0,
2001-10-05 00:00:00+00:00,16.575000762939453,17.100000381469727,15.729999542236328,13.451458930969238,2668400,0.0,
2001-10-08 00:00:00+00:00,16.924999237060547,16.924999237060547,16.475000381469727,13.22186279296875,1056000,0.0,
2001-10-09 00:00:00+00:00,16.649999618530273,17.05500030517578,16.649999618530273,13.502918243408203,1605800,0.0,
2001-10-10 00:00:00+00:00,16.93000030517578,17.610000610351562,16.850000381469727,13.914621353149414,1981800,0.0,
2001-10-11 00:00:00+00:00,17.665000915527344,17.850000381469727,17.56999969482422,14.001710891723633,1702600,0.0,
2001-10-12 00:00:00+00:00,17.625,17.739999771118164,17.489999771118164,14.03733730316162,1006600,0.0,
2001-10-15 00:00:00+00:00,17.674999237060547,18.075000762939453,17.625,14.290685653686523,510400,0.0,
2001-10-16 00:00:00+00:00,18.174999237060547,18.57999992370605,18.174999237060547,14.528207778930664,1104000,0.0,
2001-10-17 00:00:00+00:00,18.350000381469727,18.350000381469727,17.850000381469727,14.223394393920898,1123200,0.0,
2001-10-18 00:00:00+00:00,17.875,18.200000762939453,17.774999618530273,14.405492782592772,793200,0.0,
2001-10-19 00:00:00+00:00,18.200000762939453,18.489999771118164,17.975000381469727,14.599462509155272,732600,0.0,
2001-10-22 00:00:00+00:00,18.38999938964844,18.5,18.0,14.437167167663574,521400,0.0,
2001-10-23 00:00:00+00:00,18.11000061035156,18.174999237060547,17.200000762939453,13.867117881774902,2204200,0.0,
2001-10-24 00:00:00+00:00,17.454999923706055,17.774999618530273,17.454999923706055,13.970047950744627,972000,0.0,
2001-10-25 00:00:00+00:00,17.375,18.0,17.375,14.25110912322998,806600,0.0,
2001-10-26 00:00:00+00:00,17.924999237060547,18.049999237060547,17.75,14.231310844421388,742800,0.0,
2001-10-29 00:00:00+00:00,17.78499984741211,18.075000762939453,17.46500015258789,14.045259475708008,717800,0.0,
2001-10-30 00:00:00+00:00,17.700000762939453,17.709999084472656,17.399999618530273,13.871075630187988,724800,0.0,
2001-10-31 00:00:00+00:00,17.610000610351562,17.700000762939453,17.334999084472656,13.744407653808594,790200,0.0,
2001-11-01 00:00:00+00:00,17.75,17.875,17.350000381469727,14.053177833557127,1045400,0.0,
2001-11-02 00:00:00+00:00,17.700000762939453,17.75,17.524999618530273,13.934408187866213,633600,0.0,
2001-11-05 00:00:00+00:00,17.674999237060547,17.700000762939453,17.40999984741211,13.875038146972656,1124000,0.0,
2001-11-06 00:00:00+00:00,17.575000762939453,17.670000076293945,17.40999984741211,13.94233512878418,1100800,0.0,
2001-11-07 00:00:00+00:00,17.584999084472656,17.774999618530273,17.584999084472656,14.045259475708008,1141400,0.0,
2001-11-08 00:00:00+00:00,17.739999771118164,17.75,17.524999618530273,13.875038146972656,492400,0.0,
2001-11-09 00:00:00+00:00,17.600000381469727,17.674999237060547,17.450000762939453,13.843364715576172,369000,0.0,
2001-11-12 00:00:00+00:00,17.424999237060547,17.6200008392334,17.19499969482422,13.84732723236084,466000,0.0,
2001-11-13 00:00:00+00:00,17.649999618530273,17.864999771118164,17.625,14.140266418457031,678400,0.0,
2001-11-14 00:00:00+00:00,17.985000610351562,17.9950008392334,17.774999618530273,14.175894737243652,626000,0.0,
2001-11-15 00:00:00+00:00,17.950000762939453,18.0,17.625,13.997748374938965,666200,0.0,
2001-11-16 00:00:00+00:00,17.780000686645508,17.780000686645508,17.350000381469727,13.868931770324709,731600,0.0225,
2001-11-19 00:00:00+00:00,17.514999389648438,17.594999313354492,17.104999542236328,13.674712181091309,1615800,0.0,
2001-11-20 00:00:00+00:00,17.375,17.5,17.0049991607666,13.77776336669922,1124800,0.0,
2001-11-21 00:00:00+00:00,17.424999237060547,17.4950008392334,17.25,13.7738037109375,513800,0.0,
2001-11-23 00:00:00+00:00,17.3799991607666,17.475000381469727,17.225000381469727,13.765877723693848,111000,0.0,
2001-11-26 00:00:00+00:00,17.375,17.674999237060547,17.354999542236328,13.944241523742676,848000,0.0,
2001-11-27 00:00:00+00:00,17.649999618530273,17.649999618530273,17.125,13.662819862365724,844600,0.0,
2001-11-28 00:00:00+00:00,17.125,17.125,16.774999618530273,13.389323234558104,1442600,0.0,
2001-11-29 00:00:00+00:00,16.899999618530273,17.149999618530273,16.850000381469727,13.54787540435791,357000,0.0,
2001-11-30 00:00:00+00:00,17.0,17.440000534057617,16.895000457763672,13.74209690093994,1334200,0.0,
2001-12-03 00:00:00+00:00,17.385000228881836,17.424999237060547,17.15999984741211,13.698494911193848,588400,0.0,
2001-12-04 00:00:00+00:00,17.405000686645508,17.989999771118164,17.350000381469727,14.249446868896484,873400,0.0,
2001-12-05 00:00:00+00:00,17.9950008392334,18.420000076293945,17.875,14.554652214050291,1026400,0.0,
2001-12-06 00:00:00+00:00,18.28499984741211,18.3700008392334,17.780000686645508,14.328726768493652,557800,0.0,
2001-12-07 00:00:00+00:00,18.06999969482422,18.165000915527344,17.825000762939453,14.368350982666016,369200,0.0,
2001-12-10 00:00:00+00:00,18.1200008392334,18.125,17.825000762939453,14.13449478149414,484800,0.0,
2001-12-11 00:00:00+00:00,17.954999923706055,18.239999771118164,17.940000534057617,14.324755668640137,986200,0.0,
2001-12-12 00:00:00+00:00,18.149999618530277,18.25,18.075000762939453,14.356468200683594,642800,0.0,
2001-12-13 00:00:00+00:00,18.114999771118164,18.375,18.024999618530277,14.380245208740234,999600,0.0,
2001-12-14 00:00:00+00:00,18.225000381469727,18.5,18.209999084472656,14.574469566345217,812200,0.0,
2001-12-17 00:00:00+00:00,18.75,19.774999618530277,18.625,15.676379203796388,2161600,0.0,
2001-12-18 00:00:00+00:00,19.75,19.899999618530277,19.51000022888184,15.616924285888672,2007200,0.0,
2001-12-19 00:00:00+00:00,19.75,19.920000076293945,19.600000381469727,15.70014762878418,683800,0.0,
2001-12-20 00:00:00+00:00,19.75,19.975000381469727,19.649999618530277,15.65656280517578,487200,0.0,
2001-12-21 00:00:00+00:00,19.75,19.799999237060547,19.75,15.66051197052002,852000,0.0,
2001-12-24 00:00:00+00:00,19.875,20.07999992370605,19.875,15.910229682922363,647800,0.0,
2001-12-26 00:00:00+00:00,20.0,20.44499969482422,19.975000381469727,15.973654747009276,498400,0.0,
2001-12-27 00:00:00+00:00,20.149999618530277,20.44499969482422,20.05500030517578,16.207509994506836,471400,0.0,
2001-12-28 00:00:00+00:00,20.45499992370605,20.549999237060547,20.100000381469727,16.072736740112305,634600,0.0,
2001-12-31 00:00:00+00:00,20.375,20.375,19.920000076293945,15.799254417419434,679400,0.0,
2002-01-02 00:00:00+00:00,19.8799991607666,19.9950008392334,19.700000762939453,15.846814155578612,988600,0.0,
2002-01-03 00:00:00+00:00,19.975000381469727,20.149999618530277,19.854999542236328,15.87852668762207,1134000,0.0,
2002-01-04 00:00:00+00:00,19.924999237060547,20.420000076293945,19.84499931335449,16.18768882751465,761800,0.0,
2002-01-07 00:00:00+00:00,20.21999931335449,21.0,20.0,15.937984466552734,872200,0.0,
2002-01-08 00:00:00+00:00,20.100000381469727,20.700000762939453,19.924999237060547,16.33038902282715,908200,0.0,
2002-01-09 00:00:00+00:00,20.600000381469727,20.799999237060547,20.0,15.985546112060549,570200,0.0,
2002-01-10 00:00:00+00:00,20.125,20.25,19.899999618530277,15.85077667236328,687000,0.0,
2002-01-11 00:00:00+00:00,19.9950008392334,20.0,19.75,15.815106391906738,1206000,0.0,
2002-01-14 00:00:00+00:00,19.825000762939453,20.149999618530277,19.649999618530277,15.874551773071287,920000,0.0,
2002-01-15 00:00:00+00:00,20.024999618530277,20.125,19.780000686645508,15.826987266540527,529800,0.0,
2002-01-16 00:00:00+00:00,19.924999237060547,19.979999542236328,19.774999618530277,15.779427528381348,387000,0.0,
2002-01-17 00:00:00+00:00,19.924999237060547,19.979999542236328,19.649999618530277,15.823026657104492,613000,0.0,
2002-01-18 00:00:00+00:00,19.850000381469727,19.975000381469727,19.770000457763672,15.815106391906738,490400,0.0,
2002-01-22 00:00:00+00:00,19.96500015258789,20.024999618530277,19.825000762939453,15.75168514251709,359600,0.0,
2002-01-23 00:00:00+00:00,19.8700008392334,19.940000534057617,19.7549991607666,15.708086013793944,703400,0.0,
2002-01-24 00:00:00+00:00,19.864999771118164,20.0,19.674999237060547,15.85077667236328,624200,0.0,
2002-01-25 00:00:00+00:00,19.9950008392334,20.20499992370605,19.75,15.862665176391602,544000,0.0,
2002-01-28 00:00:00+00:00,20.0,20.049999237060547,19.38999938964844,15.446477890014648,1012000,0.0,
2002-01-29 00:00:00+00:00,19.48500061035156,19.5,18.7549991607666,15.00255012512207,866800,0.0,
2002-01-30 00:00:00+00:00,18.940000534057617,19.06999969482422,18.225000381469727,14.820216178894045,1546600,0.0,
2002-01-31 00:00:00+00:00,18.700000762939453,18.850000381469727,18.399999618530277,14.871746063232422,1793200,0.0,
2002-02-01 00:00:00+00:00,18.799999237060547,18.950000762939453,18.75,14.970842361450195,915200,0.0,
2002-02-04 00:00:00+00:00,18.975000381469727,19.03499984741211,18.549999237060547,14.899495124816896,1077000,0.0,
2002-02-05 00:00:00+00:00,19.25,20.209999084472656,19.149999618530277,15.930054664611816,1487600,0.0,
2002-02-06 00:00:00+00:00,19.950000762939453,20.420000076293945,19.850000381469727,15.918164253234863,1571800,0.0,
2002-02-07 00:00:00+00:00,20.075000762939453,20.420000076293945,19.55500030517578,15.537636756896973,1118800,0.0,
2002-02-08 00:00:00+00:00,19.5,19.9950008392334,19.5,15.79527759552002,684600,0.0,
2002-02-11 00:00:00+00:00,19.799999237060547,19.9950008392334,19.524999618530277,15.743762016296388,653800,0.0,
2002-02-12 00:00:00+00:00,19.864999771118164,19.864999771118164,19.05500030517578,15.176952362060549,2135600,0.0,
2002-02-13 00:00:00+00:00,19.049999237060547,19.405000686645508,18.88500022888184,15.069926261901855,1706400,0.0,
2002-02-14 00:00:00+00:00,19.13500022888184,19.174999237060547,18.325000762939453,14.526905059814451,1974600,0.0,
2002-02-15 00:00:00+00:00,18.325000762939453,18.770000457763672,17.899999618530273,14.74094295501709,2330600,0.0,
2002-02-19 00:00:00+00:00,18.799999237060547,18.90999984741211,18.5,14.669598579406738,747600,0.0,
2002-02-20 00:00:00+00:00,18.6299991607666,19.21999931335449,18.6299991607666,15.03821849822998,636600,0.0,
2002-02-21 00:00:00+00:00,19.09499931335449,19.274999618530277,18.5,14.669598579406738,501000,0.0,
2002-02-22 00:00:00+00:00,18.5049991607666,19.059999465942383,18.450000762939453,14.962905883789062,495200,0.0,
2002-02-25 00:00:00+00:00,18.90999984741211,18.924999237060547,18.545000076293945,14.74887466430664,623400,0.0,
2002-02-26 00:00:00+00:00,18.5,18.774999618530277,18.5,14.746885299682615,485400,0.0225,
2002-02-27 00:00:00+00:00,18.700000762939453,18.90999984741211,18.4950008392334,14.707201957702637,935800,0.0,
2002-02-28 00:00:00+00:00,18.655000686645508,18.75,18.459999084472656,14.683396339416504,1291400,0.0,
2002-03-01 00:00:00+00:00,18.625,18.774999618530277,18.450000762939453,14.683396339416504,1521200,0.0,
2002-03-04 00:00:00+00:00,18.549999237060547,18.625,18.459999084472656,14.703231811523438,2584200,0.0,
2002-03-05 00:00:00+00:00,18.75,19.545000076293945,18.700000762939453,15.41360092163086,1564200,0.0,
2002-03-06 00:00:00+00:00,19.475000381469727,19.674999237060547,18.96999931335449,15.48502254486084,795400,0.0,
2002-03-07 00:00:00+00:00,19.51499938964844,19.540000915527344,18.96999931335449,15.215167999267578,477000,0.0,
2002-03-08 00:00:00+00:00,19.295000076293945,19.98500061035156,19.295000076293945,15.7469482421875,955600,0.0,
2002-03-11 00:00:00+00:00,19.71500015258789,19.950000762939453,19.5,15.477079391479492,1399400,0.0,
2002-03-12 00:00:00+00:00,19.375,19.48500061035156,18.924999237060547,15.441367149353027,1252800,0.0,
2002-03-13 00:00:00+00:00,19.45499992370605,19.665000915527344,19.2549991607666,15.536620140075684,994800,0.0,
2002-03-14 00:00:00+00:00,19.600000381469727,20.125,19.584999084472656,15.913623809814451,1073000,0.0,
2002-03-15 00:00:00+00:00,20.225000381469727,20.350000381469727,19.950000762939453,15.873941421508787,906200,0.0,
2002-03-18 00:00:00+00:00,20.0,20.174999237060547,19.76000022888184,15.79457187652588,431600,0.0,
2002-03-19 00:00:00+00:00,20.024999618530277,20.4950008392334,20.024999618530277,16.17951202392578,649800,0.0,
2002-03-20 00:00:00+00:00,20.424999237060547,20.475000381469727,19.90999984741211,15.826322555541992,543600,0.0,
2002-03-21 00:00:00+00:00,19.739999771118164,19.795000076293945,19.475000381469727,15.504867553710938,1043400,0.0,
2002-03-22 00:00:00+00:00,19.600000381469727,19.71999931335449,19.475000381469727,15.477079391479492,839000,0.0,
2002-03-25 00:00:00+00:00,19.475000381469727,19.5,19.299999237060547,15.32628059387207,1191800,0.0,
2002-03-26 00:00:00+00:00,19.5,19.649999618530277,19.364999771118164,15.51677703857422,923200,0.0,
2002-03-27 00:00:00+00:00,19.5,19.899999618530277,19.399999618530277,15.770759582519531,505800,0.0,
2002-03-28 00:00:00+00:00,19.9950008392334,20.559999465942383,19.950000762939453,16.310466766357422,1066200,0.0,
2002-04-01 00:00:00+00:00,20.700000762939453,20.700000762939453,20.045000076293945,16.199356079101562,889000,0.0,
2002-04-02 00:00:00+00:00,20.375,20.575000762939453,20.075000762939453,16.290634155273438,842400,0.0,
2002-04-03 00:00:00+00:00,20.549999237060547,20.625,20.125,16.11204719543457,640600,0.0,
2002-04-04 00:00:00+00:00,20.295000076293945,20.450000762939453,19.96999931335449,16.080286026000977,475200,0.0,
2002-04-05 00:00:00+00:00,20.13500022888184,20.4950008392334,20.13500022888184,16.23110580444336,488200,0.0,
2002-04-08 00:00:00+00:00,20.450000762939453,20.450000762939453,20.049999237060547,16.211252212524414,342400,0.0,
2002-04-09 00:00:00+00:00,20.424999237060547,20.73500061035156,20.299999237060547,16.350162506103516,1445800,0.0,
2002-04-10 00:00:00+00:00,20.549999237060547,20.649999618530277,20.30500030517578,16.31444549560547,474200,0.0,
2002-04-11 00:00:00+00:00,20.559999465942383,20.625,20.25,16.3699893951416,770800,0.0,
2002-04-12 00:00:00+00:00,20.549999237060547,20.6200008392334,20.399999618530277,16.29458999633789,545600,0.0,
2002-04-15 00:00:00+00:00,20.174999237060547,20.325000762939453,20.084999084472656,15.965228080749512,659200,0.0,
2002-04-16 00:00:00+00:00,20.21500015258789,20.5,20.200000762939453,16.270784378051758,560200,0.0,
2002-04-17 00:00:00+00:00,20.375,20.5,20.084999084472656,16.064420700073242,339200,0.0,
2002-04-18 00:00:00+00:00,20.114999771118164,20.600000381469727,20.114999771118164,16.29458999633789,488600,0.0,
2002-04-19 00:00:00+00:00,20.530000686645508,20.739999771118164,20.475000381469727,16.389841079711914,1571000,0.0,
2002-04-22 00:00:00+00:00,20.700000762939453,20.825000762939453,20.43000030517578,16.31444549560547,946800,0.0,
2002-04-23 00:00:00+00:00,20.600000381469727,20.729999542236328,20.5,16.310466766357422,474400,0.0,
2002-04-24 00:00:00+00:00,20.899999618530277,21.239999771118164,20.725000381469727,16.818435668945312,2397000,0.0,
2002-04-25 00:00:00+00:00,21.174999237060547,21.674999237060547,21.174999237060547,17.183536529541016,1439200,0.0,
2002-04-26 00:00:00+00:00,21.649999618530277,21.7450008392334,21.375,17.203378677368164,984600,0.0,
2002-04-29 00:00:00+00:00,21.68000030517578,21.725000381469727,21.5,17.104169845581055,1017600,0.0,
2002-04-30 00:00:00+00:00,21.549999237060547,21.975000381469727,21.549999237060547,17.29465675354004,1089000,0.0,
2002-05-01 00:00:00+00:00,21.799999237060547,22.4950008392334,21.75,17.834369659423828,1208000,0.0,
2002-05-02 00:00:00+00:00,22.274999618530277,22.75,22.165000915527344,17.97724151611328,951600,0.0,
2002-05-03 00:00:00+00:00,22.549999237060547,22.700000762939453,22.21500015258789,17.766904830932617,583800,0.0,
2002-05-06 00:00:00+00:00,23.25,23.850000381469727,23.104999542236328,18.72330665588379,2071200,0.0,
2002-05-07 00:00:00+00:00,23.625,23.725000381469727,23.3700008392334,18.636005401611328,1598800,0.0,
2002-05-08 00:00:00+00:00,23.479999542236328,24.170000076293945,23.475000381469727,19.1717472076416,1568400,0.0,
2002-05-09 00:00:00+00:00,24.030000686645508,24.6200008392334,23.93000030517578,19.457475662231445,1770200,0.0,
2002-05-10 00:00:00+00:00,24.5,24.540000915527344,24.31999969482422,19.390010833740234,2256400,0.0,
2002-05-13 00:00:00+00:00,24.225000381469727,24.375,24.05500030517578,19.1717472076416,1707600,0.0,
2002-05-14 00:00:00+00:00,24.170000076293945,24.375,23.9950008392334,19.243173599243164,1413600,0.0,
2002-05-15 00:00:00+00:00,24.174999237060547,25.2450008392334,24.1299991607666,19.945594787597656,1714200,0.0,
2002-05-16 00:00:00+00:00,25.229999542236328,25.46999931335449,24.950000762939453,19.97936248779297,1651400,0.0225,
2002-05-17 00:00:00+00:00,25.024999618530277,25.11000061035156,24.905000686645508,19.86021041870117,737200,0.0,
2002-05-20 00:00:00+00:00,25.0,25.0,24.545000076293945,19.60202407836914,705200,0.0,
2002-05-21 00:00:00+00:00,24.549999237060547,24.75,24.5,19.546409606933597,590600,0.0,
2002-05-22 00:00:00+00:00,24.604999542236328,24.75,24.5,19.550386428833008,872200,0.0,
2002-05-23 00:00:00+00:00,24.61000061035156,24.69499969482422,24.479999542236328,19.59406852722168,563800,0.0,
2002-05-24 00:00:00+00:00,24.649999618530277,24.75,24.450000762939453,19.44313621520996,456000,0.0,
2002-05-28 00:00:00+00:00,24.225000381469727,24.489999771118164,23.75,19.44313621520996,911600,0.0,
2002-05-29 00:00:00+00:00,24.5,24.5,23.649999618530277,18.974441528320312,982800,0.0,
2002-05-30 00:00:00+00:00,23.76000022888184,23.98500061035156,23.625,18.827470779418945,817400,0.0,
2002-05-31 00:00:00+00:00,23.700000762939453,24.149999618530277,23.649999618530277,19.12934875488281,879800,0.0,
2002-06-03 00:00:00+00:00,24.100000381469727,24.200000762939453,23.86000061035156,18.95854759216309,616000,0.0,
2002-06-04 00:00:00+00:00,23.850000381469727,24.2450008392334,23.825000762939453,19.0657958984375,1206800,0.0,
2002-06-05 00:00:00+00:00,24.200000762939453,24.21500015258789,23.850000381469727,19.1174259185791,979200,0.0,
2002-06-06 00:00:00+00:00,23.950000762939453,24.0,23.545000076293945,18.867191314697266,614600,0.0,
2002-06-07 00:00:00+00:00,23.549999237060547,23.700000762939453,23.51000022888184,18.748027801513672,573200,0.0,
2002-06-10 00:00:00+00:00,23.475000381469727,23.834999084472656,23.375,18.827470779418945,806400,0.0,
2002-06-11 00:00:00+00:00,23.950000762939453,24.350000381469727,23.780000686645508,18.922794342041016,506000,0.0,
2002-06-12 00:00:00+00:00,23.81999969482422,25.0,23.81999969482422,19.78076171875,1954000,0.0,
2002-06-13 00:00:00+00:00,24.86000061035156,24.864999771118164,23.989999771118164,19.057849884033203,694200,0.0,
2002-06-14 00:00:00+00:00,23.5,23.9950008392334,23.125,18.94662857055664,957600,0.0,
2002-06-17 00:00:00+00:00,23.875,24.09000015258789,23.875,19.1174259185791,914400,0.0,
2002-06-18 00:00:00+00:00,24.024999618530277,24.665000915527344,24.024999618530277,19.566272735595703,1217600,0.0,
2002-06-19 00:00:00+00:00,24.524999618530277,25.375,24.424999237060547,20.11441802978516,2621400,0.0,
2002-06-20 00:00:00+00:00,25.5,25.8700008392334,25.4950008392334,20.48779296875,2028400,0.0,
2002-06-21 00:00:00+00:00,25.299999237060547,25.59000015258789,25.125,19.959497451782227,2593400,0.0,
2002-06-24 00:00:00+00:00,25.225000381469727,25.274999618530277,24.34000015258789,19.63776397705078,907600,0.0,
2002-06-25 00:00:00+00:00,24.975000381469727,25.65999984741211,24.875,19.868148803710938,1460600,0.0,
2002-06-26 00:00:00+00:00,24.799999237060547,24.80500030517578,24.07999992370605,19.590112686157227,1565400,0.0,
2002-06-27 00:00:00+00:00,24.424999237060547,24.489999771118164,23.7549991607666,19.25247383117676,1212400,0.0,
2002-06-28 00:00:00+00:00,24.23500061035156,25.2549991607666,24.045000076293945,19.760900497436523,2798600,0.0,
2002-07-01 00:00:00+00:00,24.850000381469727,24.940000534057617,23.70499992370605,18.93868827819824,1160600,0.0,
2002-07-02 00:00:00+00:00,23.649999618530277,24.125,23.5,19.157155990600582,1362400,0.0,
2002-07-03 00:00:00+00:00,24.049999237060547,24.450000762939453,23.76000022888184,19.38754272460937,699000,0.0,
2002-07-05 00:00:00+00:00,24.280000686645508,25.0,23.90999984741211,19.75295639038086,415000,0.0,
2002-07-08 00:00:00+00:00,24.854999542236328,24.90999984741211,24.209999084472656,19.395469665527344,834400,0.0,
2002-07-09 00:00:00+00:00,24.5,24.665000915527344,24.149999618530277,19.22069931030273,1036600,0.0,
2002-07-10 00:00:00+00:00,24.875,25.0,24.0049991607666,19.347808837890625,1226400,0.0,
2002-07-11 00:00:00+00:00,24.299999237060547,24.299999237060547,23.545000076293945,18.926776885986328,1315200,0.0,
2002-07-12 00:00:00+00:00,23.75,24.209999084472656,23.625,18.895000457763672,1015600,0.0,
2002-07-15 00:00:00+00:00,23.700000762939453,23.78499984741211,22.68000030517578,18.76788711547852,1178400,0.0,
2002-07-16 00:00:00+00:00,23.5,23.96500015258789,23.18000030517578,18.66064071655273,831400,0.0,
2002-07-17 00:00:00+00:00,23.614999771118164,23.93000030517578,22.905000686645508,18.39452171325684,1068600,0.0,
2002-07-18 00:00:00+00:00,23.100000381469727,23.174999237060547,22.32999992370605,17.77488136291504,959400,0.0,
2002-07-19 00:00:00+00:00,22.299999237060547,22.350000381469727,20.899999618530277,16.69051742553711,2083800,0.0,
2002-07-22 00:00:00+00:00,20.5,21.709999084472656,20.5,16.893089294433594,2437600,0.0,
2002-07-23 00:00:00+00:00,22.875,23.924999237060547,22.63999938964844,18.23563575744629,3734400,0.0,
2002-07-24 00:00:00+00:00,22.75,23.6200008392334,22.549999237060547,18.763914108276367,2614200,0.0,
2002-07-25 00:00:00+00:00,23.5,24.274999618530277,23.11000061035156,19.25247383117676,1990200,0.0,
2002-07-26 00:00:00+00:00,24.174999237060547,24.225000381469727,23.905000686645508,19.165098190307617,1880600,0.0,
2002-07-29 00:00:00+00:00,24.375,24.9950008392334,24.225000381469727,19.856225967407227,1626400,0.0,
2002-07-30 00:00:00+00:00,24.975000381469727,24.9950008392334,24.325000762939453,19.657625198364254,2007400,0.0,
2002-07-31 00:00:00+00:00,24.6200008392334,24.799999237060547,23.75,19.701322555541992,1354400,0.0,
2002-08-01 00:00:00+00:00,24.5,24.5,23.4950008392334,18.966493606567383,2357400,0.0,
2002-08-02 00:00:00+00:00,23.524999618530277,23.825000762939453,23.350000381469727,18.898963928222656,1596600,0.0,
2002-08-05 00:00:00+00:00,23.790000915527344,23.815000534057617,23.4950008392334,18.7122859954834,957000,0.0,
2002-08-06 00:00:00+00:00,24.0,24.125,23.424999237060547,18.609010696411133,1516800,0.0,
2002-08-07 00:00:00+00:00,23.674999237060547,23.98500061035156,23.424999237060547,19.041955947875977,1125400,0.0,
2002-08-08 00:00:00+00:00,24.125,24.55500030517578,23.875,19.43916893005371,1122200,0.0,
