date,YINN_Open,YINN_High,YINN_Low,YINN_Close,YINN_Volume,YINN_Dividends,YINN_Stock Splits
2010-03-31 00:00:00+00:00,798.7999877929688,798.7999877929688,772.0,678.2183837890625,1330,0.0,
2010-04-01 00:00:00+00:00,798.0,823.0,798.0,707.6831665039062,2245,0.0,
2010-04-05 00:00:00+00:00,831.5999755859375,844.4000244140625,824.0,733.6613159179688,3060,0.0,
2010-04-06 00:00:00+00:00,849.7999877929688,850.0,834.0,736.4509887695312,1420,0.0,
2010-04-07 00:00:00+00:00,856.5999755859375,858.4000244140625,826.5999755859375,729.6513061523438,1745,0.0,
2010-04-08 00:00:00+00:00,825.4000244140625,860.0,809.4000244140625,745.8658447265625,2595,0.0,
2010-04-09 00:00:00+00:00,875.2000122070312,889.5999755859375,874.4000244140625,775.5051879882812,3140,0.0,
2010-04-12 00:00:00+00:00,881.0,889.2000122070312,870.4000244140625,762.2545166015625,3040,0.0,
2010-04-13 00:00:00+00:00,869.5999755859375,872.5999755859375,851.7999877929688,759.813720703125,1400,0.0,
2010-04-14 00:00:00+00:00,887.5999755859375,899.4000244140625,879.2000122070312,782.1304931640625,2760,0.0,
2010-04-15 00:00:00+00:00,904.7999877929688,905.0,888.0,783.3509521484375,1635,0.0,
2010-04-16 00:00:00+00:00,878.5999755859375,878.5999755859375,804.0,714.3087158203125,4815,0.0,
2010-04-19 00:00:00+00:00,778.4000244140625,806.0,762.0,698.0941162109375,4860,0.0,
2010-04-20 00:00:00+00:00,820.2000122070312,849.7999877929688,820.2000122070312,735.7537231445312,2525,0.0,
2010-04-21 00:00:00+00:00,859.7999877929688,859.7999877929688,810.0,718.1441650390625,1815,0.0,
2010-04-22 00:00:00+00:00,800.0,836.4000244140625,786.2000122070312,725.9899291992188,1295,0.0,
2010-04-23 00:00:00+00:00,830.7999877929688,852.4000244140625,811.2000122070312,740.984130859375,1510,0.0,
2010-04-26 00:00:00+00:00,860.0,880.0,850.4000244140625,743.5993041992188,1810,0.0,
2010-04-27 00:00:00+00:00,823.7999877929688,856.7999877929688,778.0,684.3206176757812,2565,0.0,
2010-04-28 00:00:00+00:00,800.2000122070312,820.5999755859375,772.5999755859375,690.0740966796875,2025,0.0,
2010-04-29 00:00:00+00:00,796.2000122070312,828.2000122070312,796.2000122070312,718.1441650390625,2850,0.0,
2010-04-30 00:00:00+00:00,840.0,857.7999877929688,811.2000122070312,707.6831665039062,1690,0.0,
2010-05-03 00:00:00+00:00,806.2000122070312,831.5999755859375,806.2000122070312,721.8056640625,1830,0.0,
2010-05-04 00:00:00+00:00,812.2000122070312,812.2000122070312,733.2000122070312,647.7071533203125,4910,0.0,
2010-05-05 00:00:00+00:00,720.0,739.5999755859375,686.7999877929688,619.4624633789062,2950,0.0,
2010-05-06 00:00:00+00:00,694.0,706.5999755859375,560.0,539.95947265625,8535,0.0,
2010-05-07 00:00:00+00:00,630.0,664.4000244140625,578.5999755859375,542.7490234375,9020,0.0,
2010-05-10 00:00:00+00:00,696.5999755859375,732.4000244140625,696.5999755859375,638.466796875,4305,0.0,
2010-05-11 00:00:00+00:00,666.4000244140625,725.0,666.4000244140625,612.8375244140625,2165,0.0,
2010-05-12 00:00:00+00:00,714.0,730.7999877929688,708.0,635.3284301757812,1850,0.0,
2010-05-13 00:00:00+00:00,746.0,749.4000244140625,711.2000122070312,624.8675537109375,1240,0.0,
2010-05-14 00:00:00+00:00,675.4000244140625,682.4000244140625,639.0,581.2802734375,3150,0.0,
2010-05-17 00:00:00+00:00,650.2000122070312,657.7999877929688,597.7999877929688,553.3843383789062,3935,0.0,
2010-05-18 00:00:00+00:00,675.2000122070312,675.2000122070312,606.4000244140625,536.8212280273438,3920,0.0,
2010-05-19 00:00:00+00:00,621.4000244140625,621.4000244140625,560.7999877929688,516.0735473632812,6240,0.0,
2010-05-20 00:00:00+00:00,572.0,572.0,514.0,453.3079223632813,4200,0.0,
2010-05-21 00:00:00+00:00,509.3999938964844,573.0,493.0,499.5103454589844,4615,0.0,
2010-05-24 00:00:00+00:00,619.7999877929688,619.7999877929688,581.0,506.484375,4910,0.0,
2010-05-25 00:00:00+00:00,515.4000244140625,557.7999877929688,494.3999938964844,486.2599487304688,6685,0.0,
2010-05-26 00:00:00+00:00,587.4000244140625,591.2000122070312,550.0,480.6806335449219,4015,0.0,
2010-05-27 00:00:00+00:00,607.2000122070312,632.5999755859375,584.4000244140625,550.2459716796875,6025,0.0,
2010-05-28 00:00:00+00:00,644.5999755859375,658.0,600.0,537.69287109375,4450,0.0,
2010-06-01 00:00:00+00:00,590.7999877929688,626.5999755859375,560.0,501.7769775390625,2010,0.0,
2010-06-02 00:00:00+00:00,591.2000122070312,619.5999755859375,570.7999877929688,540.1338500976562,1600,0.0,
2010-06-03 00:00:00+00:00,630.0,650.0,597.7999877929688,539.7850952148438,1630,0.0,
2010-06-04 00:00:00+00:00,569.4000244140625,604.5999755859375,560.0,493.2338562011719,2370,0.0,
2010-06-07 00:00:00+00:00,566.0,580.0,533.0,464.6405944824219,1800,0.0,
2010-06-08 00:00:00+00:00,541.5999755859375,558.0,527.5999755859375,483.2958679199219,1835,0.0,
2010-06-09 00:00:00+00:00,580.0,601.2000122070312,556.0,490.96722412109375,3695,0.0,
2010-06-10 00:00:00+00:00,611.5999755859375,627.4000244140625,592.0,546.2359619140625,3775,0.0,
2010-06-11 00:00:00+00:00,595.7999877929688,643.5999755859375,595.5999755859375,560.8815307617188,2470,0.0,
2010-06-14 00:00:00+00:00,651.4000244140625,679.0,641.7999877929688,559.486572265625,4490,0.0,
2010-06-15 00:00:00+00:00,652.0,702.2000122070312,652.0,609.3504028320312,2060,0.0,
2010-06-16 00:00:00+00:00,696.4000244140625,714.7999877929688,677.2000122070312,613.0119018554688,2875,0.0,
2010-06-17 00:00:00+00:00,707.5999755859375,709.7999877929688,667.4000244140625,594.3563842773438,2780,0.0,
2010-06-18 00:00:00+00:00,671.7999877929688,686.2000122070312,669.7999877929688,595.4025268554688,1270,0.0,
2010-06-21 00:00:00+00:00,772.0,772.0,723.4000244140625,642.4767456054688,5835,0.0,
2010-06-22 00:00:00+00:00,740.4000244140625,740.4000244140625,688.0,606.5328369140625,3205,2.72,
2010-06-23 00:00:00+00:00,687.4000244140625,717.0,681.2000122070312,621.057373046875,2980,0.0,
2010-06-24 00:00:00+00:00,694.2000122070312,700.2000122070312,669.2000122070312,589.7332763671875,2130,0.0,
2010-06-25 00:00:00+00:00,668.2000122070312,702.7999877929688,662.4000244140625,614.2325439453125,2265,0.0,
2010-06-28 00:00:00+00:00,707.2000122070312,712.0,690.0,609.1575927734375,1245,0.0,
2010-06-29 00:00:00+00:00,640.2000122070312,641.4000244140625,590.0,520.26025390625,8450,0.0,
2010-06-30 00:00:00+00:00,619.2000122070312,629.2000122070312,595.5999755859375,525.3351440429688,5085,0.0,
2010-07-01 00:00:00+00:00,612.0,612.5999755859375,566.0,530.5850219726562,4155,0.0,
2010-07-02 00:00:00+00:00,605.4000244140625,622.0,594.2000122070312,533.3848876953125,2245,0.0,
2010-07-06 00:00:00+00:00,635.2000122070312,650.0,600.0,537.2346801757812,3565,0.0,
2010-07-07 00:00:00+00:00,629.4000244140625,652.4000244140625,605.4000244140625,570.8336181640625,3830,0.0,
2010-07-08 00:00:00+00:00,647.2000122070312,654.2000122070312,629.4000244140625,571.7088012695312,2945,0.0,
2010-07-09 00:00:00+00:00,664.4000244140625,680.0,652.2000122070312,594.9830322265625,2850,0.0,
2010-07-12 00:00:00+00:00,676.5999755859375,683.5999755859375,652.0,578.0086669921875,2360,0.0,
2010-07-13 00:00:00+00:00,677.0,679.2000122070312,667.2000122070312,591.3082885742188,2865,0.0,
2010-07-14 00:00:00+00:00,662.7999877929688,663.5999755859375,646.2000122070312,575.55859375,1785,0.0,
2010-07-15 00:00:00+00:00,641.0,641.4000244140625,615.7999877929688,559.2841796875,4085,0.0,
2010-07-16 00:00:00+00:00,620.0,625.4000244140625,600.0,526.385009765625,2925,0.0,
2010-07-19 00:00:00+00:00,629.0,629.0,603.7999877929688,543.0095825195312,2010,0.0,
2010-07-20 00:00:00+00:00,608.4000244140625,663.0,608.4000244140625,574.8585815429688,4170,0.0,
2010-07-21 00:00:00+00:00,673.2000122070312,678.0,640.4000244140625,564.8839721679688,5465,0.0,
2010-07-22 00:00:00+00:00,681.5999755859375,706.0,679.4000244140625,617.0325317382812,4360,0.0,
2010-07-23 00:00:00+00:00,701.7999877929688,725.0,689.5999755859375,627.531982421875,3010,0.0,
2010-07-26 00:00:00+00:00,700.2000122070312,728.7999877929688,700.2000122070312,636.10693359375,3770,0.0,
2010-07-27 00:00:00+00:00,730.0,737.4000244140625,706.0,620.8824462890625,1790,0.0,
2010-07-28 00:00:00+00:00,712.5999755859375,716.0,691.7999877929688,613.8826293945312,2140,0.0,
2010-07-29 00:00:00+00:00,712.4000244140625,714.7999877929688,667.7999877929688,603.03271484375,2435,0.0,
2010-07-30 00:00:00+00:00,674.0,710.2000122070312,673.7999877929688,618.9575805664062,1675,0.0,
2010-08-02 00:00:00+00:00,729.5999755859375,765.0,720.5999755859375,666.7310791015625,4335,0.0,
2010-08-03 00:00:00+00:00,751.5999755859375,751.7999877929688,727.2000122070312,650.6312866210938,2615,0.0,
2010-08-04 00:00:00+00:00,747.0,767.4000244140625,742.4000244140625,669.7061157226562,3240,0.0,
2010-08-05 00:00:00+00:00,743.2000122070312,770.0,743.2000122070312,673.73095703125,2115,0.0,
2010-08-06 00:00:00+00:00,754.5999755859375,774.0,738.2000122070312,677.2308959960938,3175,0.0,
2010-08-09 00:00:00+00:00,777.0,807.2000122070312,771.7999877929688,685.4556274414062,2005,0.0,
2010-08-10 00:00:00+00:00,760.2000122070312,760.2000122070312,718.0,642.931640625,3950,0.0,
2010-08-11 00:00:00+00:00,698.5999755859375,702.0,664.0,580.9835205078125,4780,0.0,
2010-08-12 00:00:00+00:00,639.0,680.5999755859375,638.0,587.6333618164062,2490,0.0,
2010-08-13 00:00:00+00:00,667.5999755859375,692.4000244140625,642.5999755859375,592.1832275390625,1260,0.0,
2010-08-16 00:00:00+00:00,689.0,701.7999877929688,676.7999877929688,606.1828002929688,1790,0.0,
2010-08-17 00:00:00+00:00,714.4000244140625,719.2000122070312,703.0,623.3322143554688,1155,0.0,
2010-08-18 00:00:00+00:00,716.0,720.5999755859375,704.0,622.2822265625,1455,0.0,
2010-08-19 00:00:00+00:00,710.4000244140625,724.0,694.5999755859375,617.0325317382812,1695,0.0,
2010-08-20 00:00:00+00:00,694.0,715.7999877929688,690.4000244140625,624.3822631835938,1095,0.0,
2010-08-23 00:00:00+00:00,707.5999755859375,710.5999755859375,686.5999755859375,602.8578491210938,1580,0.0,
2010-08-24 00:00:00+00:00,675.2000122070312,675.2000122070312,644.2000122070312,576.2586669921875,2990,0.0,
2010-08-25 00:00:00+00:00,648.7999877929688,664.7999877929688,627.5999755859375,579.4085693359375,2180,0.0,
2010-08-26 00:00:00+00:00,670.0,673.7999877929688,646.2000122070312,569.2587280273438,2135,0.0,
2010-08-27 00:00:00+00:00,656.7999877929688,714.0,644.0,602.8578491210938,3840,0.0,
2010-08-30 00:00:00+00:00,688.0,688.0,657.4000244140625,576.43359375,2900,0.0,
2010-08-31 00:00:00+00:00,650.2000122070312,677.7999877929688,643.7999877929688,582.7335205078125,2565,0.0,
2010-09-01 00:00:00+00:00,682.5999755859375,719.0,682.5999755859375,625.4323120117188,3700,0.0,
2010-09-02 00:00:00+00:00,717.0,741.0,714.0,646.606689453125,2450,0.0,
2010-09-03 00:00:00+00:00,750.2000122070312,768.4000244140625,745.5999755859375,662.8812255859375,3210,0.0,
2010-09-07 00:00:00+00:00,754.0,754.2000122070312,729.4000244140625,640.48193359375,2045,0.0,
2010-09-08 00:00:00+00:00,743.0,750.4000244140625,731.0,651.1565551757812,1610,0.0,
2010-09-09 00:00:00+00:00,766.2000122070312,771.5999755859375,741.5999755859375,653.431396484375,1330,0.0,
2010-09-10 00:00:00+00:00,746.7999877929688,755.0,742.0,652.5563354492188,1450,0.0,
2010-09-13 00:00:00+00:00,786.5999755859375,804.5999755859375,786.5999755859375,701.9050903320312,3440,0.0,
2010-09-14 00:00:00+00:00,792.4000244140625,817.0,787.7999877929688,703.6550903320312,1970,0.0,
2010-09-15 00:00:00+00:00,794.2000122070312,803.2000122070312,776.2000122070312,698.0552978515625,1555,0.0,
2010-09-16 00:00:00+00:00,786.0,800.0,786.0,698.0552978515625,715,0.0,
2010-09-17 00:00:00+00:00,803.0,809.4000244140625,791.7999877929688,698.0552978515625,585,0.0,
2010-09-20 00:00:00+00:00,806.0,846.0,806.0,734.979248046875,4595,0.0,
2010-09-21 00:00:00+00:00,849.0,857.5999755859375,833.7999877929688,739.178955078125,2500,0.0,
2010-09-22 00:00:00+00:00,840.0,857.7999877929688,833.0,739.8092041015625,2790,0.12,
2010-09-23 00:00:00+00:00,830.4000244140625,857.2000122070312,818.2000122070312,734.9087524414062,1620,0.0,
2010-09-24 00:00:00+00:00,860.2000122070312,891.5999755859375,858.0,780.2385864257812,3980,0.0,
2010-09-27 00:00:00+00:00,896.7999877929688,913.4000244140624,889.2000122070312,791.2649536132812,1625,0.0,
2010-09-28 00:00:00+00:00,901.5999755859376,907.2000122070312,866.7999877929688,787.7645874023438,1310,0.0,
2010-09-29 00:00:00+00:00,906.7999877929688,934.7999877929688,903.7999877929688,811.7421875,3055,0.0,
2010-09-30 00:00:00+00:00,940.0,947.7999877929688,898.5999755859375,818.918212890625,3340,0.0,
2010-10-01 00:00:00+00:00,956.0,959.4000244140624,925.5999755859376,818.7430419921875,2865,0.0,
2010-10-04 00:00:00+00:00,932.0,972.0,927.4000244140624,821.718505859375,2725,0.0,
2010-10-05 00:00:00+00:00,969.7999877929688,1011.4000244140624,966.5999755859376,881.5752563476562,3155,0.0,
2010-10-06 00:00:00+00:00,1004.4000244140624,1011.2000122070312,969.5999755859376,864.4232177734375,3030,0.0,
2010-10-07 00:00:00+00:00,997.0,1002.4000244140624,945.5999755859376,847.7962646484375,1970,0.0,
2010-10-08 00:00:00+00:00,977.0,995.4000244140624,954.5999755859376,859.1724853515625,3070,0.0,
2010-10-11 00:00:00+00:00,1000.5999755859376,1038.0,990.5999755859376,893.4766235351562,4880,0.0,
2010-10-12 00:00:00+00:00,1007.7999877929688,1046.199951171875,988.2000122070312,892.6015014648438,2355,0.0,
2010-10-13 00:00:00+00:00,1048.0,1099.0,1048.0,954.0333862304688,5040,0.0,
2010-10-14 00:00:00+00:00,1109.5999755859375,1118.4000244140625,1067.5999755859375,956.833740234375,5910,0.0,
2010-10-15 00:00:00+00:00,1128.800048828125,1131.800048828125,1070.0,947.9078369140624,5265,0.0,
2010-10-18 00:00:00+00:00,1082.4000244140625,1140.0,1064.0,997.6136474609376,3385,0.0,
2010-10-19 00:00:00+00:00,1076.5999755859375,1099.199951171875,993.7999877929688,880.3499755859375,11980,0.0,
2010-10-20 00:00:00+00:00,1040.0,1079.199951171875,1030.0,929.7056274414062,6195,0.0,
2010-10-21 00:00:00+00:00,1090.0,1092.0,1014.2000122070312,916.2290649414062,7570,0.0,
2010-10-22 00:00:00+00:00,1048.199951171875,1050.0,1034.4000244140625,910.2782592773438,1865,0.0,
2010-10-25 00:00:00+00:00,1077.800048828125,1115.5999755859375,1072.0,966.1097412109376,5930,0.0,
2010-10-26 00:00:00+00:00,1106.800048828125,1123.800048828125,1089.0,983.2617797851562,4480,0.0,
2010-10-27 00:00:00+00:00,1089.5999755859375,1095.0,1022.0,920.6046752929688,9420,0.0,
2010-10-28 00:00:00+00:00,1071.800048828125,1080.0,1042.4000244140625,930.2306518554688,3370,0.0,
2010-10-29 00:00:00+00:00,1050.800048828125,1054.199951171875,1036.800048828125,921.4797973632812,3240,0.0,
2010-11-01 00:00:00+00:00,1088.0,1100.0,1054.800048828125,937.5814819335938,5235,0.0,
2010-11-02 00:00:00+00:00,1093.199951171875,1094.0,1070.0,952.8084106445312,3615,0.0,
2010-11-03 00:00:00+00:00,1106.0,1117.0,1072.0,976.6110229492188,4245,0.0,
2010-11-04 00:00:00+00:00,1159.0,1172.0,1144.199951171875,1001.9888916015624,7030,0.0,
2010-11-05 00:00:00+00:00,1158.800048828125,1179.0,1152.0,1015.4654541015624,4620,0.0,
2010-11-08 00:00:00+00:00,1176.800048828125,1193.800048828125,1161.4000244140625,1044.518798828125,3820,0.0,
2010-11-09 00:00:00+00:00,1188.0,1200.0,1111.800048828125,987.46240234375,8210,0.0,
2010-11-10 00:00:00+00:00,1120.199951171875,1150.0,1088.5999755859375,1006.3642578125,6825,0.0,
2010-11-11 00:00:00+00:00,1141.5999755859375,1178.4000244140625,1130.199951171875,1026.4918212890625,2685,0.0,
2010-11-12 00:00:00+00:00,1115.0,1128.5999755859375,1058.0,938.6318359375,10730,0.0,
2010-11-15 00:00:00+00:00,1075.0,1075.0,1042.0,912.728759765625,4415,0.0,
2010-11-16 00:00:00+00:00,1010.0,1010.0,938.7999877929688,822.7684936523438,13140,0.0,
2010-11-17 00:00:00+00:00,934.5999755859376,960.0,916.7999877929688,830.9945068359375,6145,0.0,
2010-11-18 00:00:00+00:00,992.4000244140624,1017.0,983.5999755859376,866.5234375,8045,0.0,
2010-11-19 00:00:00+00:00,980.0,988.0,950.0,864.2481689453125,4080,0.0,
2010-11-22 00:00:00+00:00,970.0,1000.7999877929688,959.0,866.87353515625,3815,0.0,
2010-11-23 00:00:00+00:00,921.7999877929688,937.2000122070312,906.0,803.1660766601562,7380,0.0,
2010-11-24 00:00:00+00:00,957.7999877929688,973.7999877929688,940.0,850.771728515625,4630,0.0,
2010-11-26 00:00:00+00:00,952.4000244140624,952.4000244140624,927.7999877929688,825.5687866210938,2825,0.0,
2010-11-29 00:00:00+00:00,947.7999877929688,957.2000122070312,924.4000244140624,829.7693481445312,2420,0.0,
2010-11-30 00:00:00+00:00,920.0,920.0,892.0,784.6141357421875,5910,0.0,
2010-12-01 00:00:00+00:00,944.4000244140624,958.4000244140624,933.7999877929688,820.143310546875,5700,0.0,
2010-12-02 00:00:00+00:00,949.4000244140624,970.0,940.5999755859376,839.9205322265625,5835,0.0,
2010-12-03 00:00:00+00:00,911.4000244140624,970.0,911.4000244140624,845.171142578125,4445,0.0,
2010-12-06 00:00:00+00:00,945.4000244140624,968.5999755859376,945.4000244140624,845.34619140625,3475,0.0,
2010-12-07 00:00:00+00:00,997.4000244140624,1008.5999755859376,957.7999877929688,842.0205688476562,7225,0.0,
2010-12-08 00:00:00+00:00,959.4000244140624,959.4000244140624,903.7999877929688,803.6913452148438,11390,0.0,
2010-12-09 00:00:00+00:00,921.2000122070312,936.4000244140624,910.5999755859376,806.1415405273438,4355,0.0,
2010-12-10 00:00:00+00:00,921.2000122070312,932.5999755859376,919.4000244140624,812.6173706054688,3705,0.0,
2010-12-13 00:00:00+00:00,946.7999877929688,960.0,927.2000122070312,815.5927124023438,6880,0.0,
2010-12-14 00:00:00+00:00,920.5999755859376,922.7999877929688,872.4000244140625,796.16650390625,11045,27.66,
2010-12-15 00:00:00+00:00,877.5999755859375,877.5999755859375,832.4000244140625,756.8450927734375,12160,0.0,
2010-12-16 00:00:00+00:00,826.5999755859375,831.7999877929688,812.2000122070312,748.5481567382812,4085,0.0,
2010-12-17 00:00:00+00:00,821.2000122070312,840.0,820.0,749.9912719726562,3105,0.0,
