date,CMI_Open,CMI_High,CMI_Low,CMI_Close,CMI_Volume,CMI_Dividends,CMI_Stock Splits
1973-05-10 00:00:00+00:00,0.0,4.1875,4.109375,1.602961778640747,56000,0.0,
1973-05-11 00:00:00+00:00,0.0,4.21875,4.171875,1.6272499561309814,23200,0.0,
1973-05-14 00:00:00+00:00,0.0,4.140625,4.09375,1.5908191204071045,33600,0.0,
1973-05-15 00:00:00+00:00,0.0,4.078125,3.953125,1.5543878078460691,38400,0.0,
1973-05-16 00:00:00+00:00,0.0,4.0,3.9375,1.5543878078460691,94400,0.0,
1973-05-17 00:00:00+00:00,0.0,3.984375,3.9375,1.5301003456115725,11200,0.0,
1973-05-18 00:00:00+00:00,0.0,3.96875,3.890625,1.524028778076172,24000,0.0,
1973-05-21 00:00:00+00:00,0.0,3.921875,3.828125,1.505813479423523,64800,0.0,
1973-05-22 00:00:00+00:00,0.0,3.9375,3.78125,1.4936691522598269,43200,0.0,
1973-05-23 00:00:00+00:00,0.0,3.890625,3.84375,1.505813479423523,37600,0.0,
1973-05-24 00:00:00+00:00,0.0,3.90625,3.8125,1.5118848085403442,16000,0.0,
1973-05-25 00:00:00+00:00,0.0,4.046875,3.875,1.5483148097991943,57600,0.0,
1973-05-29 00:00:00+00:00,0.0,4.078125,3.953125,1.5543878078460691,18400,0.0,
1973-05-30 00:00:00+00:00,0.0,3.984375,3.875,1.505813479423523,19200,0.0,
1973-05-31 00:00:00+00:00,0.0,3.9375,3.84375,1.517957329750061,12000,0.0,
1973-06-01 00:00:00+00:00,0.0,3.875,3.8125,1.505813479423523,19200,0.0,
1973-06-04 00:00:00+00:00,0.0,3.875,3.8125,1.505813479423523,13600,0.0,
1973-06-05 00:00:00+00:00,0.0,3.890625,3.8125,1.4815257787704468,16800,0.0,
1973-06-06 00:00:00+00:00,0.0,3.875,3.84375,1.505813479423523,138400,0.0,
1973-06-07 00:00:00+00:00,0.0,3.8125,3.75,1.4633091688156128,36800,0.0,
1973-06-08 00:00:00+00:00,0.0,3.859375,3.8125,1.4875978231430054,4800,0.0,
1973-06-11 00:00:00+00:00,0.0,3.84375,3.78125,1.46938157081604,23200,0.0,
1973-06-12 00:00:00+00:00,0.0,4.0,3.828125,1.5361723899841309,11200,0.0,
1973-06-13 00:00:00+00:00,0.0,4.046875,4.0,1.5726025104522705,8800,0.0,
1973-06-14 00:00:00+00:00,0.0,4.046875,4.046875,1.5726025104522705,4800,0.0,
1973-06-15 00:00:00+00:00,0.0,4.0,3.875,1.517957329750061,20800,0.0,
1973-06-18 00:00:00+00:00,0.0,3.875,3.796875,1.47545325756073,26400,0.0,
1973-06-19 00:00:00+00:00,0.0,3.75,3.71875,1.451166749000549,80800,0.0,
1973-06-20 00:00:00+00:00,0.0,3.765625,3.6875,1.445094108581543,26400,0.0,
1973-06-21 00:00:00+00:00,0.0,3.6875,3.671875,1.4268778562545776,5600,0.0,
1973-06-22 00:00:00+00:00,0.0,3.75,3.65625,1.420806884765625,30400,0.0,
1973-06-25 00:00:00+00:00,0.0,3.796875,3.6875,1.445094108581543,24800,0.0,
1973-06-26 00:00:00+00:00,0.0,3.765625,3.703125,1.4633091688156128,12000,0.0,
1973-06-27 00:00:00+00:00,0.0,3.828125,3.703125,1.4875978231430054,63200,0.0,
1973-06-28 00:00:00+00:00,0.0,3.9375,3.828125,1.5118848085403442,31200,0.0,
1973-06-29 00:00:00+00:00,0.0,4.140625,3.9375,1.5968899726867676,22400,0.0,
1973-07-02 00:00:00+00:00,0.0,4.15625,4.0625,1.602961778640747,23200,0.0,
1973-07-03 00:00:00+00:00,0.0,4.171875,4.125,1.6211779117584229,47200,0.0,
1973-07-05 00:00:00+00:00,0.0,4.546875,4.25,1.7669011354446411,40000,0.0,
1973-07-06 00:00:00+00:00,0.0,4.625,4.53125,1.779045581817627,57600,0.0,
1973-07-09 00:00:00+00:00,0.0,4.53125,4.390625,1.706182599067688,24800,0.0,
1973-07-10 00:00:00+00:00,0.0,4.46875,4.390625,1.7243982553482056,20800,0.0,
1973-07-11 00:00:00+00:00,0.0,4.625,4.4375,1.7547590732574463,32800,0.0,
1973-07-12 00:00:00+00:00,0.0,4.5,4.40625,1.7426152229309082,15200,0.0,
1973-07-13 00:00:00+00:00,0.0,4.5,4.453125,1.7365418672561646,46400,0.0,
1973-07-16 00:00:00+00:00,0.0,4.609375,4.484375,1.7911887168884275,185600,0.0,
1973-07-17 00:00:00+00:00,0.0,4.75,4.625,1.84583580493927,34400,0.0,
1973-07-18 00:00:00+00:00,0.0,4.75,4.71875,1.84583580493927,56000,0.0,
1973-07-19 00:00:00+00:00,0.0,4.8125,4.75,1.870121479034424,11200,0.0,
1973-07-20 00:00:00+00:00,0.0,4.875,4.796875,1.8822656869888303,119200,0.0,
1973-07-23 00:00:00+00:00,0.0,4.875,4.734375,1.8640505075454712,30400,0.0,
1973-07-24 00:00:00+00:00,0.0,4.8125,4.75,1.870121479034424,39200,0.0,
1973-07-25 00:00:00+00:00,0.0,4.828125,4.75,1.84583580493927,9600,0.0,
1973-07-26 00:00:00+00:00,0.0,4.765625,4.6875,1.8276193141937256,37600,0.0,
1973-07-27 00:00:00+00:00,0.0,4.75,4.703125,1.8336906433105469,10400,0.0,
1973-07-30 00:00:00+00:00,0.0,4.78125,4.625,1.80333411693573,35200,0.0,
1973-07-31 00:00:00+00:00,0.0,4.71875,4.625,1.8336906433105469,16800,0.0,
1973-08-01 00:00:00+00:00,0.0,4.6875,4.625,1.7972601652145386,64800,0.0,
1973-08-02 00:00:00+00:00,0.0,4.6875,4.671875,1.8215473890304563,6400,0.0,
1973-08-03 00:00:00+00:00,0.0,4.6875,4.59375,1.8094048500061035,18400,0.0,
1973-08-06 00:00:00+00:00,0.0,4.703125,4.578125,1.779045581817627,12000,0.0,
1973-08-07 00:00:00+00:00,0.0,4.609375,4.546875,1.7851166725158691,6400,0.0,
1973-08-08 00:00:00+00:00,0.0,4.65625,4.59375,1.7851166725158691,91200,0.0,
1973-08-09 00:00:00+00:00,0.0,4.625,4.5625,1.7972601652145386,11200,0.0,
1973-08-10 00:00:00+00:00,0.0,4.625,4.59375,1.7851166725158691,6400,0.0,
1973-08-13 00:00:00+00:00,0.0,4.59375,4.515625,1.7669011354446411,37600,0.0,
1973-08-14 00:00:00+00:00,0.0,4.625,4.59375,1.7972601652145386,25600,0.0,
1973-08-15 00:00:00+00:00,0.0,4.625,4.625,1.7972601652145386,11200,0.0,
1973-08-16 00:00:00+00:00,0.0,4.625,4.59375,1.7851166725158691,9600,0.0,
1973-08-17 00:00:00+00:00,4.59375,4.59375,4.59375,1.7851166725158691,0,0.0,
1973-08-20 00:00:00+00:00,0.0,4.609375,4.53125,1.7729735374450684,13600,0.0,
1973-08-21 00:00:00+00:00,0.0,4.546875,4.515625,1.7608286142349243,4000,0.0,
1973-08-22 00:00:00+00:00,0.0,4.5,4.5,1.74868643283844,1600,0.0,
1973-08-23 00:00:00+00:00,0.0,4.5,4.5,1.74868643283844,8000,0.0,
1973-08-24 00:00:00+00:00,0.0,4.6875,4.53125,1.80333411693573,54400,0.0,
1973-08-27 00:00:00+00:00,0.0,4.734375,4.640625,1.8397616147994995,5600,0.0,
1973-08-28 00:00:00+00:00,0.0,4.90625,4.71875,1.906554698944092,24000,0.0,
1973-08-29 00:00:00+00:00,0.0,5.265625,4.921875,2.0158462524414062,102400,0.0,
1973-08-30 00:00:00+00:00,0.0,5.3125,5.1875,2.0158462524414062,15200,0.0,
1973-08-31 00:00:00+00:00,0.0,5.1875,5.03125,1.991559386253357,28000,0.0,
1973-09-04 00:00:00+00:00,0.0,5.40625,5.09375,2.082636833190918,32000,0.0,
1973-09-05 00:00:00+00:00,0.0,5.578125,5.375,2.1554977893829346,262400,0.0,
1973-09-06 00:00:00+00:00,0.0,5.625,5.4375,2.1858575344085693,50400,0.0,
1973-09-07 00:00:00+00:00,0.0,5.625,5.53125,2.1615710258483887,13600,0.0,
1973-09-10 00:00:00+00:00,0.0,5.625,5.578125,2.1858575344085693,16000,0.0,
1973-09-11 00:00:00+00:00,0.0,5.75,5.625,2.2344324588775635,55200,0.0,
1973-09-12 00:00:00+00:00,0.0,5.71875,5.703125,2.222287893295288,4000,0.0,
1973-09-13 00:00:00+00:00,0.0,5.71875,5.671875,2.2162153720855717,11200,0.0,
1973-09-14 00:00:00+00:00,0.0,5.71875,5.578125,2.2162153720855717,29600,0.0,
1973-09-17 00:00:00+00:00,0.0,6.0,5.734375,2.3133656978607178,76000,0.0,
1973-09-18 00:00:00+00:00,0.0,6.046875,5.9375,2.337652444839477,9600,0.0,
1973-09-19 00:00:00+00:00,0.0,6.140625,6.015625,2.38622784614563,60800,0.0,
1973-09-20 00:00:00+00:00,0.0,6.21875,6.125,2.4165871143341064,23200,0.0,
1973-09-21 00:00:00+00:00,0.0,6.25,6.125,2.380156278610229,410400,0.0,
1973-09-24 00:00:00+00:00,0.0,6.171875,5.90625,2.295149326324463,21600,0.0,
1973-09-25 00:00:00+00:00,0.0,6.0,5.90625,2.3315818309783936,60000,0.0,
1973-09-26 00:00:00+00:00,0.0,6.03125,5.890625,2.3315818309783936,51200,0.0,
1973-09-27 00:00:00+00:00,0.0,5.953125,5.8125,2.2830069065093994,16000,0.0,
1973-09-28 00:00:00+00:00,0.0,5.90625,5.84375,2.295149326324463,40000,0.0,
1973-10-01 00:00:00+00:00,0.0,5.921875,5.78125,2.2465755939483643,12000,0.0,
1973-10-02 00:00:00+00:00,0.0,5.921875,5.796875,2.2830069065093994,25600,0.0,
1973-10-03 00:00:00+00:00,0.0,5.9375,5.828125,2.295149326324463,63200,0.0,
1973-10-04 00:00:00+00:00,0.0,6.078125,5.875,2.36194109916687,84000,0.0,
1973-10-05 00:00:00+00:00,0.0,6.109375,6.03125,2.349797010421753,34400,0.0,
1973-10-08 00:00:00+00:00,0.0,6.0,5.9375,2.3315818309783936,7200,0.0,
1973-10-09 00:00:00+00:00,0.0,6.109375,6.046875,2.36194109916687,17600,0.0,
1973-10-10 00:00:00+00:00,0.0,6.09375,5.96875,2.349797010421753,14400,0.0,
1973-10-11 00:00:00+00:00,0.0,6.09375,6.03125,2.368014097213745,38400,0.0,
1973-10-12 00:00:00+00:00,0.0,6.078125,6.0,2.3315818309783936,73600,0.0,
1973-10-15 00:00:00+00:00,0.0,6.0,5.828125,2.2647910118103027,19200,0.0,
1973-10-16 00:00:00+00:00,0.0,5.78125,5.625,2.2162153720855717,37600,0.0,
1973-10-17 00:00:00+00:00,0.0,5.6875,5.5,2.137284517288208,60000,0.0,
1973-10-18 00:00:00+00:00,0.0,5.375,5.25,2.076564311981201,68800,0.0,
1973-10-19 00:00:00+00:00,0.0,5.484375,5.375,2.1008522510528564,68800,0.0,
1973-10-22 00:00:00+00:00,0.0,5.359375,5.265625,2.0644211769104004,59200,0.0,
1973-10-23 00:00:00+00:00,0.0,5.375,5.25,2.088708639144897,51200,0.0,
1973-10-24 00:00:00+00:00,0.0,5.3125,5.125,2.0279908180236816,84000,0.0,
1973-10-25 00:00:00+00:00,0.0,5.203125,5.125,2.009774208068848,35200,0.0,
1973-10-26 00:00:00+00:00,0.0,5.125,5.0625,1.991559386253357,93600,0.0,
1973-10-29 00:00:00+00:00,0.0,5.21875,5.15625,2.003703355789185,8800,0.0,
1973-10-30 00:00:00+00:00,0.0,5.171875,5.125,1.991559386253357,20000,0.0,
1973-10-31 00:00:00+00:00,0.0,5.140625,5.0625,1.9854878187179563,23200,0.0,
1973-11-01 00:00:00+00:00,0.0,5.140625,5.0625,1.991559386253357,9600,0.0,
1973-11-02 00:00:00+00:00,0.0,5.140625,5.0625,1.9672712087631223,16800,0.0,
1973-11-05 00:00:00+00:00,0.0,5.078125,5.0625,1.9733434915542605,4800,0.0,
1973-11-06 00:00:00+00:00,0.0,5.109375,5.015625,1.9490556716918943,38400,0.0,
1973-11-07 00:00:00+00:00,0.0,5.046875,4.90625,1.906554698944092,22400,0.0,
1973-11-08 00:00:00+00:00,0.0,4.9375,4.8125,1.9186954498291016,436000,0.0,
1973-11-09 00:00:00+00:00,0.0,4.9375,4.8125,1.870121479034424,28000,0.0,
1973-11-12 00:00:00+00:00,0.0,4.75,4.515625,1.8094048500061035,32000,0.0,
1973-11-13 00:00:00+00:00,0.0,4.625,4.453125,1.7426152229309082,40000,0.0,
1973-11-14 00:00:00+00:00,0.0,4.46875,4.234375,1.645464539527893,40000,0.0,
1973-11-15 00:00:00+00:00,0.0,4.34375,4.28125,1.6879665851593018,113600,0.0,
1973-11-16 00:00:00+00:00,0.0,4.75,4.375,1.7972601652145386,34400,0.0,
1973-11-19 00:00:00+00:00,0.0,4.6875,4.578125,1.779045581817627,86400,0.0,
1973-11-20 00:00:00+00:00,0.0,4.515625,4.140625,1.6393934488296509,32800,0.0,
1973-11-21 00:00:00+00:00,0.0,4.328125,4.1875,1.681896090507507,9600,0.0,
1973-11-23 00:00:00+00:00,0.0,4.390625,4.28125,1.6636810302734375,24800,0.0,
1973-11-26 00:00:00+00:00,0.0,4.40625,4.265625,1.6576086282730105,33600,0.0,
1973-11-27 00:00:00+00:00,0.0,4.28125,4.046875,1.602961778640747,24800,0.0,
1973-11-28 00:00:00+00:00,0.0,4.1875,4.125,1.615105390548706,12800,0.0,
1973-11-29 00:00:00+00:00,0.0,4.28125,4.1875,1.6636810302734375,8800,0.0,
1973-11-30 00:00:00+00:00,0.0,4.265625,4.15625,1.651535987854004,16000,0.0,
1973-12-03 00:00:00+00:00,0.0,4.25,4.125,1.6393934488296509,23200,0.0,
1973-12-04 00:00:00+00:00,0.0,4.34375,4.265625,1.6636810302734375,73600,0.0,
1973-12-05 00:00:00+00:00,0.0,4.375,4.296875,1.7001107931137085,124800,0.0,
1973-12-06 00:00:00+00:00,0.0,4.390625,4.328125,1.7001107931137085,9600,0.0,
1973-12-07 00:00:00+00:00,0.0,4.53125,4.40625,1.7608286142349243,24800,0.0,
1973-12-10 00:00:00+00:00,0.0,4.4375,4.375,1.7001107931137085,25600,0.0,
1973-12-11 00:00:00+00:00,0.0,4.375,4.21875,1.6393934488296509,32000,0.0,
1973-12-12 00:00:00+00:00,0.0,4.21875,4.125,1.6393934488296509,36800,0.0,
1973-12-13 00:00:00+00:00,0.0,4.25,4.171875,1.6211779117584229,4800,0.0,
1973-12-14 00:00:00+00:00,0.0,4.203125,4.109375,1.6333205699920654,12000,0.0,
1973-12-17 00:00:00+00:00,0.0,4.125,3.953125,1.5361723899841309,35200,0.0,
1973-12-18 00:00:00+00:00,0.0,3.984375,3.890625,1.5483148097991943,25600,0.0,
1973-12-19 00:00:00+00:00,0.0,4.21875,3.921875,1.6090333461761477,147200,0.0,
1973-12-20 00:00:00+00:00,0.0,4.1875,4.125,1.6272499561309814,3200,0.0,
1973-12-21 00:00:00+00:00,0.0,4.28125,4.1875,1.645464539527893,95200,0.0,
1973-12-24 00:00:00+00:00,0.0,4.234375,4.125,1.602961778640747,13600,0.0,
1973-12-26 00:00:00+00:00,0.0,4.15625,4.0625,1.5908191204071045,15200,0.0,
1973-12-27 00:00:00+00:00,0.0,4.125,4.0625,1.5786752700805664,199200,0.0,
1973-12-28 00:00:00+00:00,0.0,3.984375,3.90625,1.517957329750061,153600,0.0,
1973-12-31 00:00:00+00:00,0.0,3.96875,3.921875,1.524028778076172,9600,0.0,
1974-01-02 00:00:00+00:00,0.0,4.0,3.921875,1.5361723899841309,130400,0.0,
1974-01-03 00:00:00+00:00,0.0,4.15625,4.015625,1.602961778640747,92000,0.0,
1974-01-04 00:00:00+00:00,0.0,4.421875,4.1875,1.6879665851593018,164000,0.0,
1974-01-07 00:00:00+00:00,0.0,4.4375,4.296875,1.7243982553482056,15200,0.0,
1974-01-08 00:00:00+00:00,0.0,4.46875,4.375,1.7243982553482056,15200,0.0,
1974-01-09 00:00:00+00:00,0.0,4.375,4.375,1.7001107931137085,800,0.0,
1974-01-10 00:00:00+00:00,0.0,4.4375,4.375,1.7001107931137085,6400,0.0,
1974-01-11 00:00:00+00:00,0.0,4.375,4.3125,1.6758246421813965,4000,0.0,
1974-01-14 00:00:00+00:00,0.0,4.21875,4.125,1.602961778640747,23200,0.0,
1974-01-15 00:00:00+00:00,0.0,4.15625,4.125,1.615105390548706,16000,0.0,
1974-01-16 00:00:00+00:00,0.0,4.171875,4.140625,1.6090333461761477,9600,0.0,
1974-01-17 00:00:00+00:00,0.0,4.1875,4.171875,1.6272499561309814,6400,0.0,
1974-01-18 00:00:00+00:00,0.0,4.15625,4.09375,1.5908191204071045,3200,0.0,
1974-01-21 00:00:00+00:00,0.0,4.140625,4.078125,1.5908191204071045,7200,0.0,
1974-01-22 00:00:00+00:00,0.0,4.125,4.078125,1.5847468376159668,13600,0.0,
1974-01-23 00:00:00+00:00,0.0,4.15625,4.125,1.602961778640747,21600,0.0,
1974-01-24 00:00:00+00:00,0.0,4.125,4.078125,1.5847468376159668,12800,0.0,
1974-01-25 00:00:00+00:00,0.0,4.09375,4.0625,1.5908191204071045,20800,0.0,
1974-01-28 00:00:00+00:00,0.0,4.203125,4.125,1.6333205699920654,4800,0.0,
1974-01-29 00:00:00+00:00,0.0,4.28125,4.203125,1.6636810302734375,9600,0.0,
1974-01-30 00:00:00+00:00,0.0,4.4375,4.34375,1.7243982553482056,12800,0.0,
1974-01-31 00:00:00+00:00,0.0,4.421875,4.359375,1.7183277606964111,16000,0.0,
1974-02-01 00:00:00+00:00,0.0,4.4375,4.375,1.712255597114563,6400,0.0,
1974-02-04 00:00:00+00:00,0.0,4.359375,4.3125,1.6758246421813965,1600,0.0,
1974-02-05 00:00:00+00:00,0.0,4.328125,4.15625,1.615105390548706,7200,0.0,
1974-02-06 00:00:00+00:00,0.0,4.15625,4.125,1.602961778640747,2400,0.0,
1974-02-07 00:00:00+00:00,0.0,4.34375,4.078125,1.6879665851593018,51200,0.0,
1974-02-08 00:00:00+00:00,0.0,4.3125,4.234375,1.6758246421813965,18400,0.0,
1974-02-11 00:00:00+00:00,0.0,4.265625,4.125,1.602961778640747,10400,0.0,
1974-02-12 00:00:00+00:00,0.0,4.25,4.15625,1.651535987854004,7200,0.0,
1974-02-13 00:00:00+00:00,0.0,4.234375,4.1875,1.6272499561309814,11200,0.0,
1974-02-14 00:00:00+00:00,0.0,4.1875,4.125,1.602961778640747,9600,0.0,
1974-02-15 00:00:00+00:00,0.0,4.125,4.125,1.602961778640747,1600,0.0,
1974-02-19 00:00:00+00:00,0.0,4.15625,4.125,1.602961778640747,3200,0.0,
1974-02-20 00:00:00+00:00,0.0,4.1875,4.1875,1.6272499561309814,2400,0.0,
1974-02-21 00:00:00+00:00,0.0,4.25,4.1875,1.651535987854004,12800,0.0,
1974-02-22 00:00:00+00:00,0.0,4.359375,4.25,1.6940393447875977,9600,0.0,
1974-02-25 00:00:00+00:00,0.0,4.3125,4.25,1.651535987854004,8000,0.0,
1974-02-26 00:00:00+00:00,0.0,4.3125,4.25,1.6758246421813965,4000,0.0,
1974-02-27 00:00:00+00:00,0.0,4.3125,4.265625,1.6697527170181274,8800,0.0,
1974-02-28 00:00:00+00:00,0.0,4.296875,4.25,1.651535987854004,7200,0.0,
1974-03-01 00:00:00+00:00,0.0,4.28125,4.25,1.6636810302734375,2400,0.0,
1974-03-04 00:00:00+00:00,0.0,4.296875,4.234375,1.6636810302734375,16000,0.0,
1974-03-05 00:00:00+00:00,0.0,4.3125,4.265625,1.6758246421813965,5600,0.0,
1974-03-06 00:00:00+00:00,0.0,4.328125,4.3125,1.6758246421813965,14400,0.0,
1974-03-07 00:00:00+00:00,0.0,4.328125,4.328125,1.681896090507507,800,0.0,
1974-03-08 00:00:00+00:00,0.0,4.375,4.328125,1.7001107931137085,11200,0.0,
1974-03-11 00:00:00+00:00,0.0,4.4375,4.375,1.7243982553482056,17600,0.0,
1974-03-12 00:00:00+00:00,0.0,4.5625,4.5,1.7608286142349243,25600,0.0,
1974-03-13 00:00:00+00:00,0.0,4.625,4.546875,1.7972601652145386,20000,0.0,
1974-03-14 00:00:00+00:00,0.0,4.71875,4.609375,1.7911887168884275,18400,0.0,
1974-03-15 00:00:00+00:00,0.0,4.578125,4.53125,1.7608286142349243,11200,0.0,
1974-03-18 00:00:00+00:00,0.0,4.578125,4.546875,1.779045581817627,8000,0.0,
1974-03-19 00:00:00+00:00,0.0,4.515625,4.375,1.7001107931137085,21600,0.0,
1974-03-20 00:00:00+00:00,0.0,4.375,4.328125,1.6879665851593018,16800,0.0,
1974-03-21 00:00:00+00:00,0.0,4.3125,4.25,1.651535987854004,16000,0.0,
1974-03-22 00:00:00+00:00,0.0,4.265625,4.21875,1.6393934488296509,14400,0.0,
1974-03-25 00:00:00+00:00,0.0,4.203125,4.1875,1.6333205699920654,16000,0.0,
1974-03-26 00:00:00+00:00,0.0,4.1875,4.171875,1.6272499561309814,4000,0.0,
1974-03-27 00:00:00+00:00,0.0,4.15625,4.15625,1.615105390548706,3200,0.0,
1974-03-28 00:00:00+00:00,0.0,4.171875,4.15625,1.6211779117584229,8800,0.0,
1974-03-29 00:00:00+00:00,0.0,4.1875,4.046875,1.6272499561309814,34400,0.0,
1974-04-01 00:00:00+00:00,0.0,4.21875,4.125,1.6393934488296509,11200,0.0,
1974-04-02 00:00:00+00:00,0.0,4.25,4.25,1.651535987854004,800,0.0,
1974-04-03 00:00:00+00:00,0.0,4.21875,4.171875,1.6211779117584229,10400,0.0,
1974-04-04 00:00:00+00:00,0.0,4.21875,4.171875,1.6393934488296509,31200,0.0,
1974-04-05 00:00:00+00:00,0.0,4.234375,4.203125,1.645464539527893,3200,0.0,
1974-04-08 00:00:00+00:00,0.0,4.203125,4.203125,1.6333205699920654,5600,0.0,
1974-04-09 00:00:00+00:00,0.0,4.21875,4.203125,1.6333205699920654,8800,0.0,
1974-04-10 00:00:00+00:00,4.203125,4.203125,4.203125,1.6333205699920654,0,0.0,
1974-04-11 00:00:00+00:00,0.0,4.21875,4.140625,1.6090333461761477,7200,0.0,
1974-04-15 00:00:00+00:00,0.0,4.1875,4.125,1.602961778640747,9600,0.0,
1974-04-16 00:00:00+00:00,0.0,4.125,4.078125,1.5968899726867676,23200,0.0,
1974-04-17 00:00:00+00:00,0.0,4.15625,4.125,1.615105390548706,8800,0.0,
1974-04-18 00:00:00+00:00,0.0,4.203125,4.15625,1.6272499561309814,8800,0.0,
1974-04-19 00:00:00+00:00,0.0,4.203125,4.09375,1.5908191204071045,11200,0.0,
