date,LEO_Open,LEO_High,LEO_Low,LEO_Close,LEO_Volume,LEO_Dividends,LEO_Stock Splits
2001-05-08 00:00:00+00:00,9.220000267028809,9.220000267028809,9.15999984741211,2.232128381729126,31900,0.0,
2001-05-09 00:00:00+00:00,9.220000267028809,9.25,9.18000030517578,2.239417791366577,20900,0.0,
2001-05-10 00:00:00+00:00,9.1899995803833,9.399999618530272,9.18000030517578,2.2677314281463623,80500,0.046,
2001-05-11 00:00:00+00:00,9.289999961853027,9.300000190734863,9.199999809265137,2.2579691410064697,54400,0.0,
2001-05-14 00:00:00+00:00,9.199999809265137,9.270000457763672,9.149999618530272,2.24332046508789,37500,0.0,
2001-05-15 00:00:00+00:00,9.25,9.289999961853027,9.199999809265137,2.2506465911865234,53900,0.0,
2001-05-16 00:00:00+00:00,9.210000038146973,9.270000457763672,9.199999809265137,2.255525588989258,49100,0.0,
2001-05-17 00:00:00+00:00,9.18000030517578,9.279999732971191,9.18000030517578,2.245762825012207,39400,0.0,
2001-05-18 00:00:00+00:00,9.199999809265137,9.239999771118164,9.18000030517578,2.245762825012207,42100,0.0,
2001-05-21 00:00:00+00:00,9.239999771118164,9.279999732971191,9.210000038146973,2.253086566925049,26700,0.0,
2001-05-22 00:00:00+00:00,9.260000228881836,9.260000228881836,9.18000030517578,2.245762825012207,93300,0.0,
2001-05-23 00:00:00+00:00,9.210000038146973,9.229999542236328,9.130000114440918,2.233557939529419,81600,0.0,
2001-05-24 00:00:00+00:00,9.140000343322754,9.199999809265137,9.130000114440918,2.233557939529419,36500,0.0,
2001-05-25 00:00:00+00:00,9.170000076293944,9.170000076293944,9.050000190734863,2.2237939834594727,53500,0.0,
2001-05-29 00:00:00+00:00,9.119999885559082,9.239999771118164,9.119999885559082,2.245762825012207,47800,0.0,
2001-05-30 00:00:00+00:00,9.260000228881836,9.300000190734863,9.100000381469728,2.2628512382507324,126900,0.0,
2001-05-31 00:00:00+00:00,9.279999732971191,9.300000190734863,9.130000114440918,2.2384395599365234,53000,0.0,
2001-06-01 00:00:00+00:00,9.130000114440918,9.279999732971191,9.130000114440918,2.240882158279419,37900,0.0,
2001-06-04 00:00:00+00:00,9.239999771118164,9.239999771118164,9.130000114440918,2.24332046508789,54800,0.0,
2001-06-05 00:00:00+00:00,9.199999809265137,9.270000457763672,9.15999984741211,2.2359983921051025,67900,0.0,
2001-06-06 00:00:00+00:00,9.210000038146973,9.279999732971191,9.1899995803833,2.2652904987335205,46100,0.0,
2001-06-07 00:00:00+00:00,9.34000015258789,9.34000015258789,9.279999732971191,2.2726151943206787,49900,0.0,
2001-06-08 00:00:00+00:00,9.31999969482422,9.350000381469728,9.270000457763672,2.270172595977783,26900,0.0,
2001-06-11 00:00:00+00:00,9.350000381469728,9.350000381469728,9.289999961853027,2.2677314281463623,47000,0.0,
2001-06-12 00:00:00+00:00,9.239999771118164,9.300000190734863,9.210000038146973,2.266751527786255,45400,0.046,
2001-06-13 00:00:00+00:00,9.210000038146973,9.270000457763672,9.199999809265137,2.266751527786255,40900,0.0,
2001-06-14 00:00:00+00:00,9.149999618530272,9.239999771118164,9.130000114440918,2.239767551422119,116200,0.0,
2001-06-15 00:00:00+00:00,9.149999618530272,9.25,9.149999618530272,2.266751527786255,52500,0.0,
2001-06-18 00:00:00+00:00,9.18000030517578,9.18000030517578,9.140000343322754,2.249578952789306,43600,0.0,
2001-06-19 00:00:00+00:00,9.170000076293944,9.18000030517578,9.130000114440918,2.2520318031311035,40700,0.0,
2001-06-20 00:00:00+00:00,9.199999809265137,9.260000228881836,9.170000076293944,2.249578952789306,37100,0.0,
2001-06-21 00:00:00+00:00,9.170000076293944,9.239999771118164,9.170000076293944,2.2544853687286377,64100,0.0,
2001-06-22 00:00:00+00:00,9.199999809265137,9.239999771118164,9.149999618530272,2.25693678855896,72600,0.0,
2001-06-25 00:00:00+00:00,9.229999542236328,9.229999542236328,9.170000076293944,2.249578952789306,43100,0.0,
2001-06-26 00:00:00+00:00,9.15999984741211,9.229999542236328,9.149999618530272,2.2642977237701416,71800,0.0,
2001-06-27 00:00:00+00:00,9.229999542236328,9.350000381469728,9.229999542236328,2.279017925262451,83000,0.0,
2001-06-28 00:00:00+00:00,9.329999923706056,9.329999923706056,9.25,2.2839248180389404,88400,0.0,
2001-06-29 00:00:00+00:00,9.3100004196167,9.350000381469728,9.25,2.2839248180389404,51400,0.0,
2001-07-02 00:00:00+00:00,9.3100004196167,9.350000381469728,9.270000457763672,2.293736696243286,46700,0.0,
2001-07-03 00:00:00+00:00,9.329999923706056,9.329999923706056,9.300000190734863,2.2888307571411133,19800,0.0,
2001-07-05 00:00:00+00:00,9.350000381469728,9.350000381469728,9.300000190734863,2.286374807357788,23800,0.0,
2001-07-06 00:00:00+00:00,9.329999923706056,9.329999923706056,9.25,2.27411150932312,60400,0.0,
2001-07-09 00:00:00+00:00,9.300000190734863,9.300000190734863,9.239999771118164,2.2716565132141118,61300,0.0,
2001-07-10 00:00:00+00:00,9.25,9.279999732971191,9.239999771118164,2.269204616546631,56100,0.0,
2001-07-11 00:00:00+00:00,9.279999732971191,9.399999618530272,9.25,2.306001663208008,126100,0.0,
2001-07-12 00:00:00+00:00,9.34000015258789,9.369999885559082,9.270000457763672,2.29022479057312,51100,0.046,
2001-07-13 00:00:00+00:00,9.390000343322754,9.390000343322754,9.31999969482422,2.2976186275482178,49800,0.0,
2001-07-16 00:00:00+00:00,9.31999969482422,9.329999923706056,9.229999542236328,2.292689800262451,65100,0.0,
2001-07-17 00:00:00+00:00,9.300000190734863,9.369999885559082,9.25,2.292689800262451,86500,0.0,
2001-07-18 00:00:00+00:00,9.300000190734863,9.359999656677246,9.270000457763672,2.292689800262451,31700,0.0,
2001-07-19 00:00:00+00:00,9.300000190734863,9.369999885559082,9.260000228881836,2.305018424987793,50000,0.0,
2001-07-20 00:00:00+00:00,9.369999885559082,9.369999885559082,9.25,2.295155763626098,55100,0.0,
2001-07-23 00:00:00+00:00,9.300000190734863,9.329999923706056,9.25,2.292689800262451,68100,0.0,
2001-07-24 00:00:00+00:00,9.300000190734863,9.31999969482422,9.260000228881836,2.2828290462493896,49500,0.0,
2001-07-25 00:00:00+00:00,9.260000228881836,9.300000190734863,9.210000038146973,2.270502805709839,82900,0.0,
2001-07-26 00:00:00+00:00,9.25,9.279999732971191,9.199999809265137,2.2852954864501958,47800,0.0,
2001-07-27 00:00:00+00:00,9.279999732971191,9.300000190734863,9.260000228881836,2.29022479057312,19700,0.0,
2001-07-30 00:00:00+00:00,9.300000190734863,9.399999618530272,9.300000190734863,2.3173418045043945,79800,0.0,
2001-07-31 00:00:00+00:00,9.460000038146973,9.670000076293944,9.460000038146973,2.354320526123047,108200,0.0,
2001-08-01 00:00:00+00:00,9.5600004196167,9.649999618530272,9.529999732971191,2.3493900299072266,88400,0.0,
2001-08-02 00:00:00+00:00,9.520000457763672,9.670000076293944,9.520000457763672,2.3839025497436523,66800,0.0,
2001-08-03 00:00:00+00:00,9.670000076293944,9.800000190734863,9.670000076293944,2.4060912132263184,74200,0.0,
2001-08-06 00:00:00+00:00,9.760000228881836,9.760000228881836,9.640000343322754,2.388833522796631,77000,0.0,
2001-08-07 00:00:00+00:00,9.699999809265137,9.850000381469728,9.699999809265137,2.4159512519836426,112000,0.0,
2001-08-08 00:00:00+00:00,9.81999969482422,9.81999969482422,9.75,2.4159512519836426,90600,0.0,
2001-08-09 00:00:00+00:00,9.800000190734863,9.9399995803833,9.75,2.4455347061157227,79000,0.0,
2001-08-10 00:00:00+00:00,9.8100004196167,9.93000030517578,9.8100004196167,2.450738906860352,70300,0.051,
2001-08-13 00:00:00+00:00,9.859999656677246,9.880000114440918,9.789999961853027,2.4482622146606445,65600,0.0,
2001-08-14 00:00:00+00:00,9.880000114440918,9.880000114440918,9.789999961853027,2.4259612560272217,60900,0.0,
2001-08-15 00:00:00+00:00,9.84000015258789,9.890000343322754,9.75,2.4383487701416016,63600,0.0,
2001-08-16 00:00:00+00:00,9.850000381469728,9.859999656677246,9.6899995803833,2.428435802459717,88500,0.0,
2001-08-17 00:00:00+00:00,9.8100004196167,9.859999656677246,9.760000228881836,2.4259612560272217,81300,0.0,
2001-08-20 00:00:00+00:00,9.800000190734863,9.829999923706056,9.739999771118164,2.428435802459717,85000,0.0,
2001-08-21 00:00:00+00:00,9.800000190734863,9.899999618530272,9.770000457763672,2.4532175064086914,74000,0.0,
2001-08-22 00:00:00+00:00,9.869999885559082,9.989999771118164,9.859999656677246,2.473040580749512,78300,0.0,
2001-08-23 00:00:00+00:00,9.979999542236328,10.0,9.850000381469728,2.4705629348754883,74900,0.0,
2001-08-24 00:00:00+00:00,10.039999961853027,10.050000190734863,9.899999618530272,2.4705629348754883,113800,0.0,
2001-08-27 00:00:00+00:00,9.970000267028809,9.970000267028809,9.90999984741211,2.455696821212769,86000,0.0,
2001-08-28 00:00:00+00:00,9.949999809265137,10.050000190734863,9.949999809265137,2.490386724472046,105100,0.0,
2001-08-29 00:00:00+00:00,10.050000190734863,10.109999656677246,9.949999809265137,2.477996826171875,92800,0.0,
2001-08-30 00:00:00+00:00,10.0,10.020000457763672,9.9399995803833,2.477996826171875,64300,0.0,
2001-08-31 00:00:00+00:00,10.0,10.109999656677246,9.970000267028809,2.4755196571350098,84500,0.0,
2001-09-04 00:00:00+00:00,9.979999542236328,10.010000228881836,9.90999984741211,2.4581727981567383,114700,0.0,
2001-09-05 00:00:00+00:00,9.899999618530272,10.010000228881836,9.899999618530272,2.477996826171875,89200,0.0,
2001-09-06 00:00:00+00:00,10.010000228881836,10.010000228881836,9.920000076293944,2.4581727981567383,50900,0.0,
2001-09-07 00:00:00+00:00,9.93000030517578,9.989999771118164,9.899999618530272,2.4705629348754883,78000,0.0,
2001-09-10 00:00:00+00:00,9.93000030517578,9.989999771118164,9.890000343322754,2.455696821212769,97200,0.0,
2001-09-17 00:00:00+00:00,9.890000343322754,9.93000030517578,9.710000038146973,2.4259612560272217,112300,0.0,
2001-09-18 00:00:00+00:00,9.6899995803833,9.720000267028809,9.5600004196167,2.391268253326416,111800,0.0,
2001-09-19 00:00:00+00:00,9.600000381469728,9.65999984741211,9.050000190734863,2.314450263977051,243600,0.0,
2001-09-20 00:00:00+00:00,9.239999771118164,9.449999809265137,9.029999732971191,2.299581289291382,105800,0.0,
2001-09-21 00:00:00+00:00,9.029999732971191,9.300000190734863,9.020000457763672,2.254978895187378,143100,0.0,
2001-09-24 00:00:00+00:00,9.0600004196167,9.399999618530272,9.0600004196167,2.3045365810394287,115000,0.0,
2001-09-25 00:00:00+00:00,9.199999809265137,9.5,9.199999809265137,2.321882486343384,98900,0.0,
2001-09-26 00:00:00+00:00,9.380000114440918,9.399999618530272,9.260000228881836,2.3194050788879395,93600,0.0,
2001-09-27 00:00:00+00:00,9.399999618530272,9.550000190734863,9.399999618530272,2.359053134918213,89800,0.0,
2001-09-28 00:00:00+00:00,9.59000015258789,9.6899995803833,9.470000267028809,2.401178359985352,128800,0.0,
2001-10-01 00:00:00+00:00,9.699999809265137,9.850000381469728,9.65999984741211,2.418525695800781,91400,0.0,
2001-10-02 00:00:00+00:00,9.760000228881836,9.890000343322754,9.760000228881836,2.445781946182251,48600,0.0,
2001-10-03 00:00:00+00:00,9.850000381469728,9.9399995803833,9.829999923706056,2.4408273696899414,47600,0.0,
2001-10-04 00:00:00+00:00,9.850000381469728,9.979999542236328,9.8100004196167,2.450738906860352,56100,0.0,
2001-10-05 00:00:00+00:00,9.800000190734863,9.859999656677246,9.75,2.4408273696899414,34600,0.0,
2001-10-08 00:00:00+00:00,9.75,9.859999656677246,9.699999809265137,2.418525695800781,32300,0.0,
2001-10-09 00:00:00+00:00,9.720000267028809,9.850000381469728,9.699999809265137,2.428435802459717,70300,0.0,
2001-10-10 00:00:00+00:00,9.770000457763672,9.770000457763672,9.649999618530272,2.4162325859069824,44100,0.051,
2001-10-11 00:00:00+00:00,9.65999984741211,9.739999771118164,9.600000381469728,2.4062693119049072,79100,0.0,
2001-10-12 00:00:00+00:00,9.59000015258789,9.59000015258789,9.5,2.386340618133545,29600,0.0,
2001-10-15 00:00:00+00:00,9.539999961853027,9.729999542236328,9.539999961853027,2.423702955245972,27900,0.0,
2001-10-16 00:00:00+00:00,9.729999542236328,9.899999618530272,9.68000030517578,2.4112489223480225,66800,0.0,
2001-10-17 00:00:00+00:00,9.75,9.779999732971191,9.600000381469728,2.421213388442993,54500,0.0,
2001-10-18 00:00:00+00:00,9.720000267028809,9.779999732971191,9.640000343322754,2.421213388442993,36100,0.0,
2001-10-19 00:00:00+00:00,9.68000030517578,9.75,9.649999618530272,2.4162325859069824,25100,0.0,
2001-10-22 00:00:00+00:00,9.670000076293944,9.739999771118164,9.579999923706056,2.4261934757232666,45800,0.0,
2001-10-23 00:00:00+00:00,9.75,9.800000190734863,9.68000030517578,2.4411396980285645,40400,0.0,
2001-10-24 00:00:00+00:00,9.829999923706056,9.829999923706056,9.699999809265137,2.423702955245972,59500,0.0,
2001-10-25 00:00:00+00:00,9.760000228881836,9.760000228881836,9.699999809265137,2.431177854537964,23800,0.0,
2001-10-26 00:00:00+00:00,9.65999984741211,9.770000457763672,9.649999618530272,2.433668375015259,52200,0.0,
2001-10-29 00:00:00+00:00,9.84000015258789,9.890000343322754,9.8100004196167,2.4436326026916504,78200,0.0,
2001-10-30 00:00:00+00:00,9.75,9.859999656677246,9.75,2.4411396980285645,36000,0.0,
2001-10-31 00:00:00+00:00,9.81999969482422,9.90999984741211,9.739999771118164,2.436159133911133,60800,0.0,
2001-11-01 00:00:00+00:00,9.789999961853027,9.859999656677246,9.779999732971191,2.45608901977539,22700,0.0,
2001-11-02 00:00:00+00:00,9.850000381469728,9.899999618530272,8.880000114440918,2.4585766792297363,46400,0.0,
2001-11-05 00:00:00+00:00,9.829999923706056,9.90999984741211,9.800000190734863,2.4585766792297363,68400,0.0,
2001-11-06 00:00:00+00:00,9.90999984741211,9.9399995803833,9.850000381469728,2.453596830368042,53700,0.0,
2001-11-07 00:00:00+00:00,9.869999885559082,9.9399995803833,9.8100004196167,2.4436326026916504,60200,0.0,
2001-11-08 00:00:00+00:00,9.75,9.850000381469728,9.720000267028809,2.466418027877808,105000,0.051,
2001-11-09 00:00:00+00:00,9.859999656677246,9.859999656677246,9.720000267028809,2.4589078426361084,42200,0.0,
2001-11-12 00:00:00+00:00,9.800000190734863,9.84000015258789,9.75,2.4438843727111816,49500,0.0,
2001-11-13 00:00:00+00:00,9.760000228881836,9.829999923706056,9.75,2.4438843727111816,36200,0.0,
2001-11-14 00:00:00+00:00,9.760000228881836,9.800000190734863,9.699999809265137,2.4288599491119385,47000,0.0,
2001-11-15 00:00:00+00:00,9.68000030517578,9.68000030517578,9.4399995803833,2.3762757778167725,176100,0.0,
2001-11-16 00:00:00+00:00,9.4399995803833,9.550000190734863,9.40999984741211,2.3762757778167725,45800,0.0,
2001-11-19 00:00:00+00:00,9.5,9.5,9.279999732971191,2.331202745437622,73900,0.0,
2001-11-20 00:00:00+00:00,9.300000190734863,9.380000114440918,9.149999618530272,2.2911407947540283,90900,0.0,
2001-11-21 00:00:00+00:00,9.18000030517578,9.279999732971191,9.149999618530272,2.3061654567718506,75100,0.0,
2001-11-23 00:00:00+00:00,9.270000457763672,9.300000190734863,9.25,2.328699827194214,57900,0.0,
2001-11-26 00:00:00+00:00,9.350000381469728,9.350000381469728,9.270000457763672,2.328699827194214,62400,0.0,
2001-11-27 00:00:00+00:00,9.350000381469728,9.350000381469728,9.220000267028809,2.3261966705322266,93900,0.0,
2001-11-28 00:00:00+00:00,9.300000190734863,9.3100004196167,9.229999542236328,2.316180467605591,59600,0.0,
2001-11-29 00:00:00+00:00,9.229999542236328,9.350000381469728,9.220000267028809,2.331202745437622,118000,0.0,
2001-11-30 00:00:00+00:00,9.300000190734863,9.350000381469728,9.270000457763672,2.3412210941314697,74700,0.0,
2001-12-03 00:00:00+00:00,9.300000190734863,9.359999656677246,9.300000190734863,2.331202745437622,49700,0.0,
2001-12-04 00:00:00+00:00,9.5,9.5,9.300000190734863,2.336211442947388,143500,0.0,
2001-12-05 00:00:00+00:00,9.399999618530272,9.420000076293944,9.050000190734863,2.3036580085754395,117700,0.0,
2001-12-06 00:00:00+00:00,9.289999961853027,9.3100004196167,9.100000381469728,2.293644428253174,92900,0.0,
2001-12-07 00:00:00+00:00,9.079999923706056,9.149999618530272,8.789999961853027,2.286132574081421,127200,0.0,
2001-12-10 00:00:00+00:00,9.050000190734863,9.130000114440918,8.9399995803833,2.2560837268829346,108300,0.0,
2001-12-11 00:00:00+00:00,9.010000228881836,9.130000114440918,8.970000267028809,2.2890725135803223,61200,0.051,
2001-12-12 00:00:00+00:00,9.100000381469728,9.100000381469728,8.899999618530273,2.2789995670318604,124000,0.0,
2001-12-13 00:00:00+00:00,9.100000381469728,9.100000381469728,8.850000381469727,2.2739627361297607,100200,0.0,
2001-12-14 00:00:00+00:00,9.010000228881836,9.050000190734863,8.949999809265137,2.268925905227661,79500,0.0,
2001-12-17 00:00:00+00:00,8.699999809265137,9.100000381469728,8.699999809265137,2.2336714267730717,144500,0.0,
2001-12-18 00:00:00+00:00,8.920000076293945,9.06999969482422,8.899999618530273,2.2789995670318604,95700,0.0,
2001-12-19 00:00:00+00:00,9.039999961853027,9.15999984741211,8.989999771118164,2.2789995670318604,86700,0.0,
2001-12-20 00:00:00+00:00,9.050000190734863,9.09000015258789,8.989999771118164,2.268925905227661,100100,0.0,
2001-12-21 00:00:00+00:00,9.0,9.100000381469728,9.0,2.2739627361297607,92400,0.0,
2001-12-24 00:00:00+00:00,9.079999923706056,9.130000114440918,9.0,2.2840356826782227,30500,0.0,
2001-12-26 00:00:00+00:00,9.0,9.300000190734863,9.0,2.331882238388061,59000,0.0,
2001-12-27 00:00:00+00:00,9.289999961853027,9.289999961853027,9.100000381469728,2.304183959960937,61700,0.0,
2001-12-28 00:00:00+00:00,9.210000038146973,9.350000381469728,9.149999618530272,2.354548931121826,92500,0.0,
2001-12-31 00:00:00+00:00,9.399999618530272,10.050000190734863,9.300000190734863,2.53082275390625,458500,0.0,
2002-01-02 00:00:00+00:00,9.850000381469728,9.869999885559082,9.510000228881836,2.4552764892578125,303800,0.0,
2002-01-03 00:00:00+00:00,9.5,9.640000343322754,9.489999771118164,2.392319440841675,51500,0.0,
2002-01-04 00:00:00+00:00,9.449999809265137,9.65999984741211,9.449999809265137,2.39987587928772,85200,0.0,
2002-01-07 00:00:00+00:00,9.619999885559082,9.619999885559082,9.550000190734863,2.4175026416778564,50700,0.0,
2002-01-08 00:00:00+00:00,9.5,9.56999969482422,9.420000076293944,2.404911756515503,37500,0.0,
2002-01-09 00:00:00+00:00,9.56999969482422,9.619999885559082,9.529999732971191,2.4175026416778564,37000,0.0,
2002-01-10 00:00:00+00:00,9.609999656677246,9.630000114440918,9.470000267028809,2.430412769317627,38700,0.051,
2002-01-11 00:00:00+00:00,9.609999656677246,9.649999618530272,9.5600004196167,2.427884340286255,46300,0.0,
2002-01-14 00:00:00+00:00,9.649999618530272,9.65999984741211,9.5600004196167,2.430412769317627,58400,0.0,
2002-01-15 00:00:00+00:00,9.619999885559082,9.68000030517578,9.56999969482422,2.4456050395965576,47100,0.0,
2002-01-16 00:00:00+00:00,9.68000030517578,9.6899995803833,9.600000381469728,2.4430739879608154,42900,0.0,
2002-01-17 00:00:00+00:00,9.630000114440918,9.699999809265137,9.630000114440918,2.440540313720703,45000,0.0,
2002-01-18 00:00:00+00:00,9.699999809265137,9.699999809265137,9.640000343322754,2.453198909759521,52100,0.0,
2002-01-22 00:00:00+00:00,9.6899995803833,9.6899995803833,9.630000114440918,2.440540313720703,51300,0.0,
2002-01-23 00:00:00+00:00,9.68000030517578,9.720000267028809,9.65999984741211,2.4481351375579834,35500,0.0,
2002-01-24 00:00:00+00:00,9.75,9.75,9.670000076293944,2.4557316303253174,62900,0.0,
2002-01-25 00:00:00+00:00,9.760000228881836,9.760000228881836,9.65999984741211,2.4456050395965576,30700,0.0,
2002-01-28 00:00:00+00:00,9.65999984741211,9.710000038146973,9.640000343322754,2.4557316303253174,46800,0.0,
2002-01-29 00:00:00+00:00,9.770000457763672,9.859999656677246,9.6899995803833,2.4785139560699463,70500,0.0,
2002-01-30 00:00:00+00:00,9.800000190734863,9.850000381469728,9.710000038146973,2.4582650661468506,65200,0.0,
2002-01-31 00:00:00+00:00,9.710000038146973,9.710000038146973,9.640000343322754,2.4430739879608154,67700,0.0,
2002-02-01 00:00:00+00:00,9.729999542236328,9.729999542236328,9.609999656677246,2.463325023651123,71100,0.0,
2002-02-04 00:00:00+00:00,9.789999961853027,9.800000190734863,9.720000267028809,2.465857982635498,86100,0.0,
2002-02-05 00:00:00+00:00,9.710000038146973,9.81999969482422,9.710000038146973,2.465857982635498,49700,0.0,
2002-02-06 00:00:00+00:00,9.789999961853027,9.800000190734863,9.68000030517578,2.4506685733795166,84400,0.0,
2002-02-07 00:00:00+00:00,9.739999771118164,9.739999771118164,9.520000457763672,2.415225028991699,83900,0.0,
2002-02-08 00:00:00+00:00,9.579999923706056,9.640000343322754,9.539999961853027,2.432945251464844,51500,0.0,
2002-02-11 00:00:00+00:00,9.59000015258789,9.670000076293944,9.510000228881836,2.448470115661621,66200,0.051,
2002-02-12 00:00:00+00:00,9.640000343322754,9.670000076293944,9.609999656677246,2.45865249633789,39800,0.0,
2002-02-13 00:00:00+00:00,9.5600004196167,9.619999885559082,9.550000190734863,2.4382920265197754,34300,0.0,
2002-02-14 00:00:00+00:00,9.640000343322754,9.649999618530272,9.59000015258789,2.44592809677124,34600,0.0,
2002-02-15 00:00:00+00:00,9.640000343322754,9.649999618530272,9.550000190734863,2.4382920265197754,41500,0.0,
2002-02-19 00:00:00+00:00,9.670000076293944,9.68000030517578,9.56999969482422,2.45865249633789,81100,0.0,
2002-02-20 00:00:00+00:00,9.5600004196167,9.56999969482422,9.5,2.430655241012573,83500,0.0,
2002-02-21 00:00:00+00:00,9.520000457763672,9.56999969482422,9.479999542236328,2.420475006103516,35800,0.0,
2002-02-22 00:00:00+00:00,9.600000381469728,9.600000381469728,9.539999961853027,2.4408376216888428,25800,0.0,
2002-02-25 00:00:00+00:00,9.600000381469728,9.649999618530272,9.470000267028809,2.4382920265197754,112100,0.0,
2002-02-26 00:00:00+00:00,9.65999984741211,9.65999984741211,9.609999656677246,2.456106662750244,40400,0.0,
2002-02-27 00:00:00+00:00,9.6899995803833,9.6899995803833,9.619999885559082,2.45865249633789,39500,0.0,
2002-02-28 00:00:00+00:00,9.670000076293944,9.68000030517578,9.630000114440918,2.453563690185547,28300,0.0,
2002-03-01 00:00:00+00:00,9.65999984741211,9.720000267028809,9.640000343322754,2.45865249633789,26200,0.0,
2002-03-04 00:00:00+00:00,9.720000267028809,9.720000267028809,9.640000343322754,2.471379280090332,42000,0.0,
2002-03-05 00:00:00+00:00,9.649999618530272,9.739999771118164,9.649999618530272,2.45865249633789,53100,0.0,
2002-03-06 00:00:00+00:00,9.720000267028809,9.720000267028809,9.65999984741211,2.4688332080841064,50800,0.0,
2002-03-07 00:00:00+00:00,9.68000030517578,9.739999771118164,9.600000381469728,2.448470115661621,36000,0.0,
2002-03-08 00:00:00+00:00,9.600000381469728,9.600000381469728,9.239999771118164,2.3797521591186523,129100,0.0,
2002-03-11 00:00:00+00:00,9.5,9.5,9.399999618530272,2.415384531021118,80800,0.0,
2002-03-12 00:00:00+00:00,9.5,9.520000457763672,9.449999809265137,2.418200254440308,84300,0.051,
2002-03-13 00:00:00+00:00,9.5,9.5600004196167,9.399999618530272,2.425877094268799,49600,0.0,
2002-03-14 00:00:00+00:00,9.529999732971191,9.579999923706056,9.489999771118164,2.4489080905914307,69400,0.0,
2002-03-15 00:00:00+00:00,9.579999923706056,9.65999984741211,9.579999923706056,2.451465845108032,117400,0.0,
2002-03-18 00:00:00+00:00,9.640000343322754,9.65999984741211,9.579999923706056,2.451465845108032,42300,0.0,
2002-03-19 00:00:00+00:00,9.600000381469728,9.649999618530272,9.520000457763672,2.436112403869629,77300,0.0,
2002-03-20 00:00:00+00:00,9.460000038146973,9.5,9.199999809265137,2.405404806137085,109600,0.0,
2002-03-21 00:00:00+00:00,9.350000381469728,9.5,9.350000381469728,2.4309933185577397,89300,0.0,
2002-03-22 00:00:00+00:00,9.4399995803833,9.550000190734863,9.4399995803833,2.4309933185577397,56800,0.0,
2002-03-25 00:00:00+00:00,9.449999809265137,9.520000457763672,9.260000228881836,2.436112403869629,76000,0.0,
2002-03-26 00:00:00+00:00,9.579999923706056,9.579999923706056,9.5,2.4463486671447754,48400,0.0,
2002-03-27 00:00:00+00:00,9.640000343322754,9.68000030517578,9.539999961853027,2.451465845108032,118700,0.0,
2002-03-28 00:00:00+00:00,9.649999618530272,9.649999618530272,9.520000457763672,2.4565834999084477,74000,0.0,
2002-04-01 00:00:00+00:00,9.65999984741211,9.720000267028809,9.600000381469728,2.487288475036621,71600,0.0,
2002-04-02 00:00:00+00:00,9.8100004196167,9.850000381469728,9.729999542236328,2.5179991722106934,149600,0.0,
2002-04-03 00:00:00+00:00,9.869999885559082,9.869999885559082,9.81999969482422,2.515439748764038,59400,0.0,
2002-04-04 00:00:00+00:00,9.829999923706056,9.890000343322754,9.779999732971191,2.5256764888763428,45600,0.0,
2002-04-05 00:00:00+00:00,9.890000343322754,9.899999618530272,9.81999969482422,2.5333516597747803,98400,0.0,
2002-04-08 00:00:00+00:00,9.899999618530272,9.899999618530272,9.81999969482422,2.520557403564453,70300,0.0,
2002-04-09 00:00:00+00:00,9.829999923706056,9.850000381469728,9.68000030517578,2.5154078006744385,86000,0.06,
2002-04-10 00:00:00+00:00,9.789999961853027,9.800000190734863,9.68000030517578,2.5179834365844727,76300,0.0,
2002-04-11 00:00:00+00:00,9.729999542236328,9.850000381469728,9.729999542236328,2.525707244873047,104200,0.0,
2002-04-12 00:00:00+00:00,9.729999542236328,9.789999961853027,9.68000030517578,2.5025317668914795,116300,0.0,
2002-04-15 00:00:00+00:00,9.75,9.779999732971191,9.68000030517578,2.492234945297241,91600,0.0,
2002-04-16 00:00:00+00:00,9.75,9.789999961853027,9.609999656677246,2.4845118522644043,135200,0.0,
2002-04-17 00:00:00+00:00,9.710000038146973,9.710000038146973,9.609999656677246,2.476787567138672,87500,0.0,
2002-04-18 00:00:00+00:00,9.649999618530272,9.649999618530272,9.600000381469728,2.474212646484375,113400,0.0,
2002-04-19 00:00:00+00:00,9.649999618530272,9.699999809265137,9.609999656677246,2.4819397926330566,153400,0.0,
2002-04-22 00:00:00+00:00,9.649999618530272,9.65999984741211,9.600000381469728,2.4845118522644043,141000,0.0,
2002-04-23 00:00:00+00:00,9.699999809265137,9.720000267028809,9.649999618530272,2.492234945297241,103200,0.0,
2002-04-24 00:00:00+00:00,9.760000228881836,9.84000015258789,9.710000038146973,2.5154078006744385,115300,0.0,
2002-04-25 00:00:00+00:00,9.81999969482422,9.850000381469728,9.770000457763672,2.533431053161621,113900,0.0,
2002-04-26 00:00:00+00:00,9.850000381469728,9.859999656677246,9.800000190734863,2.528282880783081,63800,0.0,
2002-04-29 00:00:00+00:00,9.84000015258789,9.890000343322754,9.779999732971191,2.5385799407958984,75800,0.0,
2002-04-30 00:00:00+00:00,9.890000343322754,9.9399995803833,9.81999969482422,2.548877716064453,95900,0.0,
2002-05-01 00:00:00+00:00,9.979999542236328,9.979999542236328,9.869999885559082,2.5591747760772705,96900,0.0,
2002-05-02 00:00:00+00:00,9.949999809265137,9.949999809265137,9.850000381469728,2.5617504119873047,62500,0.0,
2002-05-03 00:00:00+00:00,9.970000267028809,9.989999771118164,9.899999618530272,2.566901445388794,88100,0.0,
