date,THD_Open,THD_High,THD_Low,THD_Close,THD_Volume,THD_Dividends,THD_Stock Splits
2008-06-19 00:00:00+00:00,42.16999816894531,42.2599983215332,40.33000183105469,26.482267379760746,895000,0.0,
2008-06-20 00:00:00+00:00,42.869998931884766,43.400001525878906,41.29999923706055,27.280855178833008,603100,0.0,
2008-06-23 00:00:00+00:00,42.75,43.29999923706055,42.5099983215332,27.377464294433597,281800,0.0,
2008-06-24 00:00:00+00:00,42.540000915527344,43.310001373291016,42.27000045776367,27.56422996520996,194500,0.0,
2008-06-25 00:00:00+00:00,43.83000183105469,44.34000015258789,43.70000076293945,28.304851531982425,82900,0.0,
2008-06-26 00:00:00+00:00,44.09999847412109,44.09999847412109,42.7400016784668,27.589988708496094,43500,0.0,
2008-06-27 00:00:00+00:00,43.2400016784668,43.72999954223633,42.86000061035156,27.93132209777832,119000,0.0,
2008-06-30 00:00:00+00:00,43.040000915527344,43.97999954223633,43.040000915527344,28.32417106628418,56600,0.0,
2008-07-01 00:00:00+00:00,42.630001068115234,43.54999923706055,42.34999847412109,27.680152893066406,61200,0.0,
2008-07-02 00:00:00+00:00,42.75,43.16999816894531,42.29999923706055,27.364578247070312,101200,0.0,
2008-07-03 00:00:00+00:00,42.11000061035156,42.150001525878906,41.400001525878906,26.98460578918457,56700,0.0,
2008-07-07 00:00:00+00:00,41.38999938964844,41.38999938964844,40.59000015258789,26.250411987304688,111400,0.0,
2008-07-08 00:00:00+00:00,40.5,41.59000015258789,40.5,26.598188400268555,20500,0.0,
2008-07-09 00:00:00+00:00,40.959999084472656,40.959999084472656,39.79999923706055,25.63214874267578,17800,0.0,
2008-07-10 00:00:00+00:00,40.290000915527344,40.9900016784668,40.16999816894531,26.359901428222656,40700,0.0,
2008-07-11 00:00:00+00:00,40.7400016784668,40.970001220703125,40.11000061035156,25.97993278503418,24300,0.0,
2008-07-14 00:00:00+00:00,40.34000015258789,40.41999816894531,39.45000076293945,25.406747817993164,19400,0.0,
2008-07-15 00:00:00+00:00,38.65999984741211,39.59999847412109,38.5,25.1942138671875,50600,0.0,
2008-07-16 00:00:00+00:00,37.970001220703125,39.0,37.58000183105469,25.11049461364746,15900,0.0,
2008-07-17 00:00:00+00:00,38.61000061035156,39.220001220703125,38.5,25.1942138671875,47700,0.0,
2008-07-18 00:00:00+00:00,37.91999816894531,38.54999923706055,37.81999969482422,24.356983184814453,24700,0.0,
2008-07-21 00:00:00+00:00,39.0,39.5,38.869998931884766,25.10405158996582,24300,0.0,
2008-07-22 00:00:00+00:00,39.31999969482422,39.65999984741211,38.81999969482422,25.438945770263672,17200,0.0,
2008-07-23 00:00:00+00:00,39.90999984741211,40.09000015258789,39.43000030517578,25.690109252929688,27900,0.0,
2008-07-24 00:00:00+00:00,39.380001068115234,39.619998931884766,38.84999847412109,25.12981414794922,38100,0.0,
2008-07-25 00:00:00+00:00,39.20000076293945,39.20000076293945,38.5099983215332,25.001020431518555,16800,0.0,
2008-07-28 00:00:00+00:00,39.13999938964844,44.81999969482422,38.41999816894531,24.93660926818848,6400,0.0,
2008-07-29 00:00:00+00:00,38.34999847412109,39.06999969482422,38.34999847412109,25.162019729614254,58300,0.0,
2008-07-30 00:00:00+00:00,38.08000183105469,38.7599983215332,37.93000030517578,24.943044662475582,13900,0.0,
2008-07-31 00:00:00+00:00,38.06999969482422,38.36000061035156,37.630001068115234,24.23462677001953,27700,0.0,
2008-08-01 00:00:00+00:00,38.77000045776367,42.400001525878906,38.25,24.685443878173828,33900,0.0,
2008-08-04 00:00:00+00:00,38.79999923706055,38.79999923706055,37.959999084472656,24.69188117980957,27200,0.0,
2008-08-05 00:00:00+00:00,37.880001068115234,38.97999954223633,37.880001068115234,25.10405158996582,19200,0.0,
2008-08-06 00:00:00+00:00,38.650001525878906,39.18000030517578,38.52000045776367,25.232858657836918,7000,0.0,
2008-08-07 00:00:00+00:00,40.65999984741211,40.65999984741211,39.2400016784668,25.90265464782715,128700,0.0,
2008-08-08 00:00:00+00:00,39.68999862670898,40.36000061035156,39.08000183105469,25.973493576049805,12100,0.0,
2008-08-11 00:00:00+00:00,40.470001220703125,41.220001220703125,40.470001220703125,26.314817428588867,72000,0.0,
2008-08-12 00:00:00+00:00,40.52000045776367,40.75,37.4900016784668,25.793163299560547,13200,0.0,
2008-08-13 00:00:00+00:00,40.20000076293945,40.56999969482422,39.81999969482422,25.857566833496094,13300,0.0,
2008-08-14 00:00:00+00:00,40.2400016784668,40.7400016784668,40.2400016784668,26.057209014892575,2600,0.0,
2008-08-15 00:00:00+00:00,40.43999862670898,40.59000015258789,40.0099983215332,25.90265464782715,4200,0.0,
2008-08-18 00:00:00+00:00,39.959999084472656,39.959999084472656,39.02999877929688,25.13625717163086,3400,0.0,
2008-08-19 00:00:00+00:00,38.91999816894531,38.91999816894531,38.33000183105469,24.685443878173828,3200,0.0,
2008-08-20 00:00:00+00:00,38.43000030517578,38.68999862670898,38.43000030517578,24.85931968688965,8300,0.0,
2008-08-21 00:00:00+00:00,38.2599983215332,38.34000015258789,37.90999984741211,24.67900848388672,14000,0.0,
2008-08-22 00:00:00+00:00,39.0099983215332,39.209999084472656,38.58000183105469,25.058971405029297,22900,0.0,
2008-08-25 00:00:00+00:00,38.54999923706055,38.54999923706055,37.7400016784668,24.305469512939453,9500,0.0,
2008-08-26 00:00:00+00:00,37.31999969482422,37.61000061035156,37.2400016784668,24.176660537719727,4300,0.0,
2008-08-27 00:00:00+00:00,38.13999938964844,38.84000015258789,37.84999847412109,25.013891220092773,14100,0.0,
2008-08-28 00:00:00+00:00,38.90999984741211,39.5,38.90999984741211,25.28438186645508,21400,0.0,
2008-08-29 00:00:00+00:00,38.91999816894531,38.91999816894531,38.09000015258789,24.530872344970703,11500,0.0,
2008-09-02 00:00:00+00:00,37.220001220703125,38.09999847412109,36.29999923706055,23.41671371459961,57700,0.0,
2008-09-03 00:00:00+00:00,36.11000061035156,36.459999084472656,36.0,23.30078887939453,41900,0.0,
2008-09-04 00:00:00+00:00,36.77999877929688,36.84000015258789,35.91999816894531,23.384506225585938,16000,0.0,
2008-09-05 00:00:00+00:00,35.900001525878906,36.47999954223633,35.58000183105469,23.49399948120117,8400,0.0,
2008-09-08 00:00:00+00:00,38.41999816894531,38.41999816894531,37.0,23.964130401611328,6100,0.0,
2008-09-09 00:00:00+00:00,36.79999923706055,37.15999984741211,36.25,23.345870971679688,3700,0.0,
2008-09-10 00:00:00+00:00,36.560001373291016,36.970001220703125,36.150001525878906,23.403833389282227,16200,0.0,
2008-09-11 00:00:00+00:00,35.88999938964844,36.20000076293945,35.709999084472656,23.255704879760746,17100,0.0,
2008-09-12 00:00:00+00:00,36.0099983215332,36.63999938964844,36.0099983215332,23.56483268737793,6700,0.0,
2008-09-15 00:00:00+00:00,35.5,36.34999847412109,35.5,22.862855911254883,7300,0.0,
2008-09-16 00:00:00+00:00,34.25,35.880001068115234,34.25,23.062501907348636,28400,0.0,
2008-09-17 00:00:00+00:00,33.77000045776367,33.83000183105469,32.459999084472656,21.15618324279785,38200,0.0,
2008-09-18 00:00:00+00:00,33.63999938964844,34.97999954223633,33.130001068115234,22.527963638305664,17400,0.0,
2008-09-19 00:00:00+00:00,36.72999954223633,37.040000915527344,35.65999984741211,23.590591430664062,15700,0.0,
2008-09-22 00:00:00+00:00,35.70000076293945,35.70000076293945,34.59000015258789,22.32186508178711,32000,0.0,
2008-09-23 00:00:00+00:00,35.29999923706055,35.29999923706055,34.279998779296875,22.102907180786133,35000,0.0,
2008-09-24 00:00:00+00:00,35.119998931884766,35.119998931884766,34.84000015258789,22.592365264892575,8100,0.0,
2008-09-25 00:00:00+00:00,35.61000061035156,36.36000061035156,35.54999923706055,23.21062660217285,109600,0.0,
2008-09-26 00:00:00+00:00,35.349998474121094,35.68000030517578,35.349998474121094,22.89505195617676,1600,0.0,
2008-09-29 00:00:00+00:00,34.189998626708984,34.41999816894531,32.34000015258789,21.02738380432129,5500,0.0,
2008-09-30 00:00:00+00:00,34.06999969482422,34.470001220703125,33.81999969482422,22.19950485229492,6800,0.0,
2008-10-01 00:00:00+00:00,33.5,33.93000030517578,33.22999954223633,21.851734161376957,6800,0.0,
2008-10-02 00:00:00+00:00,33.380001068115234,33.38999938964844,32.630001068115234,21.01450729370117,6300,0.0,
2008-10-03 00:00:00+00:00,33.34000015258789,33.709999084472656,32.470001220703125,20.91146278381348,9100,0.0,
2008-10-06 00:00:00+00:00,30.8799991607666,30.8799991607666,28.57999992370605,19.38511657714844,16700,0.0,
2008-10-07 00:00:00+00:00,29.739999771118164,29.739999771118164,27.43000030517578,17.66557502746582,57100,0.0,
2008-10-08 00:00:00+00:00,27.46999931335449,28.0,26.399999618530277,17.17612075805664,13700,0.0,
2008-10-09 00:00:00+00:00,27.8799991607666,27.88999938964844,25.59000015258789,16.5578556060791,25200,0.0,
2008-10-10 00:00:00+00:00,24.229999542236328,25.809999465942383,22.989999771118164,15.540294647216797,122400,0.0,
2008-10-13 00:00:00+00:00,26.82999992370605,27.86000061035156,26.399999618530277,17.9425106048584,1800,0.0,
2008-10-14 00:00:00+00:00,28.93000030517578,28.93000030517578,27.07999992370605,17.96182632446289,36300,0.0,
2008-10-15 00:00:00+00:00,26.200000762939453,26.200000762939453,24.63999938964844,15.86874294281006,8500,0.0,
2008-10-16 00:00:00+00:00,25.989999771118164,27.059999465942383,25.530000686645508,17.201881408691406,23400,0.0,
2008-10-17 00:00:00+00:00,25.799999237060547,26.920000076293945,25.780000686645508,16.744626998901367,102800,0.0,
2008-10-20 00:00:00+00:00,26.11000061035156,26.90999984741211,26.11000061035156,17.330684661865234,29700,0.0,
2008-10-21 00:00:00+00:00,25.86000061035156,26.450000762939453,25.86000061035156,16.751062393188477,2700,0.0,
2008-10-22 00:00:00+00:00,25.0,25.170000076293945,24.07999992370605,15.508098602294922,3800,0.0,
2008-10-23 00:00:00+00:00,24.549999237060547,24.549999237060547,22.920000076293945,15.456576347351074,16100,0.0,
2008-10-24 00:00:00+00:00,21.96999931335449,22.770000457763672,21.96999931335449,14.625784873962402,10700,0.0,
2008-10-27 00:00:00+00:00,20.32999992370605,20.76000022888184,18.040000915527344,12.944881439208984,95400,0.0,
2008-10-28 00:00:00+00:00,20.399999618530277,22.07999992370605,20.239999771118164,14.168527603149414,14200,0.0,
2008-10-29 00:00:00+00:00,20.63999938964844,21.31999969482422,20.190000534057617,13.550267219543455,19200,0.0,
2008-10-30 00:00:00+00:00,21.790000915527344,22.3700008392334,21.38999938964844,14.29089069366455,9400,0.0,
2008-10-31 00:00:00+00:00,22.700000762939453,22.8700008392334,22.270000457763672,14.45833683013916,4400,0.0,
2008-11-03 00:00:00+00:00,23.959999084472656,24.549999237060547,23.959999084472656,15.746389389038086,3200,0.0,
2008-11-04 00:00:00+00:00,25.190000534057617,25.65999984741211,25.190000534057617,16.358203887939453,2500,0.0,
2008-11-05 00:00:00+00:00,24.530000686645508,25.26000022888184,23.809999465942383,15.347092628479004,18800,0.0,
2008-11-06 00:00:00+00:00,24.81999969482422,24.81999969482422,24.149999618530277,15.553179740905762,2800,0.0,
2008-11-07 00:00:00+00:00,25.549999237060547,25.549999237060547,25.25,16.26161003112793,16100,0.0,
2008-11-10 00:00:00+00:00,24.979999542236328,24.979999542236328,23.709999084472656,15.269807815551758,8700,0.0,
2008-11-11 00:00:00+00:00,23.270000457763672,24.479999542236328,23.13999938964844,15.43725299835205,29700,0.0,
2008-11-12 00:00:00+00:00,23.61000061035156,23.61000061035156,22.799999237060547,14.683745384216309,13500,0.0,
2008-11-13 00:00:00+00:00,22.96999931335449,24.239999771118164,22.239999771118164,15.611143112182615,36300,0.0,
2008-11-14 00:00:00+00:00,23.13999938964844,23.549999237060547,22.40999984741211,15.166767120361328,21900,0.0,
2008-11-17 00:00:00+00:00,22.920000076293945,24.13999938964844,22.700000762939453,15.224733352661133,71200,0.0,
2008-11-18 00:00:00+00:00,22.940000534057617,22.959999084472656,22.18000030517578,14.56138515472412,30000,0.0,
2008-11-19 00:00:00+00:00,21.75,21.75,21.0,13.530943870544434,7700,0.0,
2008-11-20 00:00:00+00:00,20.3700008392334,20.440000534057617,19.739999771118164,12.713031768798828,1200,0.0,
2008-11-21 00:00:00+00:00,20.90999984741211,21.229999542236328,19.790000915527344,13.672627449035645,7100,0.0,
2008-11-24 00:00:00+00:00,20.149999618530277,21.170000076293945,20.149999618530277,13.524505615234377,2900,0.0,
2008-11-25 00:00:00+00:00,21.0,21.31999969482422,20.75,13.627546310424805,16800,0.0,
2008-11-26 00:00:00+00:00,21.200000762939453,21.68000030517578,20.989999771118164,13.5438232421875,13500,0.0,
2008-11-28 00:00:00+00:00,21.3799991607666,21.3799991607666,21.15999984741211,13.73059368133545,5700,0.0,
2008-12-01 00:00:00+00:00,20.549999237060547,21.0,19.190000534057617,12.358821868896484,11500,0.0,
2008-12-02 00:00:00+00:00,20.26000022888184,20.899999618530277,20.100000381469727,13.460100173950195,600,0.0,
2008-12-03 00:00:00+00:00,20.670000076293945,20.799999237060547,20.43000030517578,13.395697593688965,2600,0.0,
2008-12-04 00:00:00+00:00,20.649999618530277,20.850000381469727,20.5,13.20249366760254,8400,0.0,
2008-12-05 00:00:00+00:00,20.15999984741211,20.65999984741211,20.15999984741211,13.305536270141602,5200,0.0,
2008-12-08 00:00:00+00:00,21.790000915527344,22.559999465942383,21.770000457763672,14.387496948242188,18100,0.0,
2008-12-09 00:00:00+00:00,22.530000686645508,22.770000457763672,21.850000381469727,14.445462226867676,13200,0.0,
2008-12-10 00:00:00+00:00,22.68000030517578,22.8700008392334,22.270000457763672,14.664426803588867,7200,0.0,
2008-12-11 00:00:00+00:00,23.100000381469727,23.100000381469727,22.670000076293945,14.600025177001951,4400,0.0,
2008-12-12 00:00:00+00:00,23.06999969482422,23.65999984741211,23.06999969482422,15.05728244781494,25800,0.0,
2008-12-15 00:00:00+00:00,24.07999992370605,24.07999992370605,23.200000762939453,15.0765962600708,13700,0.0,
2008-12-16 00:00:00+00:00,24.200000762939453,25.350000381469727,24.200000762939453,16.306684494018555,27500,0.0,
2008-12-17 00:00:00+00:00,24.770000457763672,25.11000061035156,24.489999771118164,16.165002822875977,13300,0.0,
2008-12-18 00:00:00+00:00,25.350000381469727,25.3700008392334,24.82999992370605,15.99111270904541,6900,0.0,
2008-12-19 00:00:00+00:00,24.790000915527344,25.030000686645508,24.540000915527344,15.881634712219238,2500,0.0,
2008-12-22 00:00:00+00:00,24.229999542236328,24.229999542236328,23.670000076293945,15.411493301391602,11000,0.0,
2008-12-23 00:00:00+00:00,23.1299991607666,23.489999771118164,22.790000915527344,15.238468170166016,7500,0.861,
2008-12-24 00:00:00+00:00,23.040000915527344,23.100000381469727,22.989999771118164,15.425521850585938,1700,0.0,
2008-12-26 00:00:00+00:00,23.739999771118164,23.739999771118164,23.450000762939453,15.666023254394531,200,0.0,
2008-12-29 00:00:00+00:00,23.46999931335449,23.600000381469727,22.8799991607666,15.639300346374512,9800,0.0,
2008-12-30 00:00:00+00:00,23.51000022888184,24.020000457763672,23.399999618530277,15.83971881866455,11200,0.0,
2008-12-31 00:00:00+00:00,24.200000762939453,24.399999618530277,23.790000915527344,15.893170356750488,7900,0.0,
2009-01-02 00:00:00+00:00,23.790000915527344,24.76000022888184,23.790000915527344,16.541187286376953,7000,0.0,
2009-01-05 00:00:00+00:00,25.020000457763672,25.190000534057617,24.61000061035156,16.801725387573242,54800,0.0,
2009-01-06 00:00:00+00:00,24.899999618530277,25.030000686645508,24.899999618530277,16.681472778320312,4100,0.0,
2009-01-07 00:00:00+00:00,24.440000534057617,24.46999931335449,24.15999984741211,16.26728057861328,25900,0.0,
2009-01-08 00:00:00+00:00,24.489999771118164,24.61000061035156,24.299999237060547,16.233875274658203,5500,0.0,
2009-01-09 00:00:00+00:00,24.489999771118164,24.489999771118164,23.850000381469727,15.973329544067385,900,0.0,
2009-01-12 00:00:00+00:00,23.93000030517578,23.93000030517578,23.1200008392334,15.559138298034668,7200,0.0,
2009-01-13 00:00:00+00:00,22.5,22.850000381469727,22.229999542236328,15.09817886352539,12600,0.0,
2009-01-14 00:00:00+00:00,22.790000915527344,22.790000915527344,22.11000061035156,15.024687767028809,6800,0.0,
2009-01-15 00:00:00+00:00,21.959999084472656,22.43000030517578,21.61000061035156,14.717379570007324,2900,0.0,
2009-01-16 00:00:00+00:00,22.600000381469727,22.709999084472656,22.34000015258789,15.171660423278809,2500,0.0,
2009-01-20 00:00:00+00:00,22.34000015258789,23.299999237060547,21.81999969482422,14.617169380187988,87700,0.0,
2009-01-21 00:00:00+00:00,22.440000534057617,23.020000457763672,22.0,15.265188217163086,165400,0.0,
2009-01-22 00:00:00+00:00,22.649999618530277,22.75,22.40999984741211,15.19838809967041,5300,0.0,
2009-01-23 00:00:00+00:00,22.799999237060547,23.149999618530277,22.270000457763672,15.452247619628906,67200,0.0,
2009-01-26 00:00:00+00:00,23.1299991607666,23.5,22.76000022888184,15.338671684265137,15300,0.0,
2009-01-27 00:00:00+00:00,23.270000457763672,23.799999237060547,23.270000457763672,15.59253978729248,66200,0.0,
2009-01-28 00:00:00+00:00,23.8700008392334,24.309999465942383,23.8700008392334,16.240554809570312,61400,0.0,
2009-01-29 00:00:00+00:00,23.020000457763672,23.040000915527344,22.399999618530277,14.964561462402344,14200,0.0,
2009-01-30 00:00:00+00:00,22.649999618530277,22.68000030517578,22.209999084472656,14.964561462402344,25800,0.0,
2009-02-02 00:00:00+00:00,22.030000686645508,22.6299991607666,22.030000686645508,14.877714157104492,14600,0.0,
2009-02-03 00:00:00+00:00,22.190000534057617,22.76000022888184,22.190000534057617,15.131577491760254,2400,0.0,
2009-02-04 00:00:00+00:00,22.71999931335449,22.850000381469727,22.43000030517578,14.984604835510254,7600,0.0,
2009-02-05 00:00:00+00:00,22.56999969482422,22.959999084472656,22.25,15.298592567443848,6000,0.0,
2009-02-06 00:00:00+00:00,23.459999084472656,23.920000076293945,23.34000015258789,15.86644172668457,5500,0.0,
2009-02-09 00:00:00+00:00,23.59000015258789,23.739999771118164,23.350000381469727,15.786274909973145,6800,0.0,
2009-02-10 00:00:00+00:00,23.520000457763672,23.520000457763672,22.5,15.03136920928955,6600,0.0,
2009-02-11 00:00:00+00:00,23.01000022888184,23.280000686645508,22.799999237060547,15.372077941894531,21100,0.0,
2009-02-12 00:00:00+00:00,22.459999084472656,22.670000076293945,22.21999931335449,15.1048583984375,21400,0.0,
2009-02-13 00:00:00+00:00,23.239999771118164,23.299999237060547,22.770000457763672,15.492331504821776,5000,0.0,
2009-02-17 00:00:00+00:00,22.649999618530277,22.649999618530277,22.31999969482422,14.984604835510254,1700,0.0,
2009-02-18 00:00:00+00:00,22.530000686645508,22.540000915527344,22.280000686645508,14.884394645690918,12800,0.0,
2009-02-19 00:00:00+00:00,22.600000381469727,23.799999237060547,22.34000015258789,14.951199531555176,21300,0.0,
2009-02-20 00:00:00+00:00,21.84000015258789,22.43000030517578,21.479999542236328,14.53032112121582,24400,0.0,
2009-02-23 00:00:00+00:00,21.76000022888184,21.76000022888184,21.059999465942383,14.069361686706545,15200,0.0,
2009-02-24 00:00:00+00:00,21.649999618530277,22.76000022888184,21.649999618530277,14.937844276428224,49400,0.0,
2009-02-25 00:00:00+00:00,22.350000381469727,22.43000030517578,21.82999992370605,14.917794227600098,9100,0.0,
2009-02-26 00:00:00+00:00,22.18000030517578,22.3799991607666,21.75,14.637211799621582,87700,0.0,
2009-02-27 00:00:00+00:00,21.649999618530277,21.88999938964844,21.31999969482422,14.470196723937988,9400,0.0,
2009-03-02 00:00:00+00:00,20.700000762939453,21.06999969482422,20.200000762939453,13.494831085205078,9000,0.0,
2009-03-03 00:00:00+00:00,20.15999984741211,20.530000686645508,20.0,13.461427688598633,15800,0.0,
2009-03-04 00:00:00+00:00,20.690000534057617,21.549999237060547,20.690000534057617,14.383350372314451,19200,0.0,
2009-03-05 00:00:00+00:00,19.36000061035156,21.1200008392334,19.36000061035156,13.641796112060549,263200,0.0,
2009-03-06 00:00:00+00:00,21.32999992370605,21.32999992370605,20.68000030517578,14.162887573242188,2100,0.0,
2009-03-09 00:00:00+00:00,20.63999938964844,20.979999542236328,20.40999984741211,13.63512134552002,11800,0.0,
2009-03-10 00:00:00+00:00,21.36000061035156,22.190000534057617,21.020000457763672,14.784185409545898,59300,0.0,
2009-03-11 00:00:00+00:00,21.6299991607666,21.6299991607666,21.200000762939453,14.356627464294434,12600,0.0,
2009-03-12 00:00:00+00:00,21.270000457763672,21.8700008392334,20.989999771118164,14.496918678283691,17700,0.0,
2009-03-13 00:00:00+00:00,21.850000381469727,22.020000457763672,21.51000022888184,14.590446472167969,20700,0.0,
2009-03-16 00:00:00+00:00,22.040000915527344,22.489999771118164,21.520000457763672,14.376668930053713,55200,0.0,
2009-03-17 00:00:00+00:00,21.809999465942383,22.299999237060547,21.729999542236328,14.897756576538086,12700,0.0,
2009-03-18 00:00:00+00:00,21.790000915527344,22.479999542236328,21.76000022888184,15.018006324768066,17900,0.0,
2009-03-19 00:00:00+00:00,22.290000915527344,22.350000381469727,22.07999992370605,14.790864944458008,12900,0.0,
2009-03-20 00:00:00+00:00,22.799999237060547,23.020000457763672,22.299999237060547,15.158297538757324,27400,0.0,
2009-03-23 00:00:00+00:00,23.299999237060547,24.020000457763672,22.899999618530277,16.046825408935547,13600,0.0,
