date,URE_Open,URE_High,URE_Low,URE_Close,URE_Volume,URE_Dividends,URE_Stock Splits
2010-10-21 00:00:00+00:00,25.25,25.55500030517578,24.700000762939453,21.54966926574707,3330000,0.0,
2010-10-22 00:00:00+00:00,25.1299991607666,25.30500030517578,24.69499969482422,21.545351028442383,1213800,0.0,
2010-10-25 00:00:00+00:00,25.28499984741211,25.395000457763672,25.040000915527344,21.63158226013184,1904000,0.0,
2010-10-26 00:00:00+00:00,24.700000762939453,24.8799991607666,24.4950008392334,21.32546043395996,2229800,0.0,
2010-10-27 00:00:00+00:00,24.524999618530277,24.649999618530277,23.98500061035156,20.950349807739254,1997200,0.0,
2010-10-28 00:00:00+00:00,24.475000381469727,24.645000457763672,23.540000915527344,20.665781021118164,2134400,0.0,
2010-10-29 00:00:00+00:00,23.895000457763672,24.209999084472656,23.809999465942383,20.695959091186523,1355600,0.0,
2010-11-01 00:00:00+00:00,24.209999084472656,24.84000015258789,24.104999542236328,21.0279598236084,1375400,0.0,
2010-11-02 00:00:00+00:00,24.73500061035156,24.854999542236328,24.434999465942383,21.312519073486328,1129200,0.0,
2010-11-03 00:00:00+00:00,24.75,24.80500030517578,24.280000686645508,21.286651611328125,1437800,0.0,
2010-11-04 00:00:00+00:00,25.1299991607666,25.959999084472656,25.05500030517578,22.325756072998047,3393200,0.0,
2010-11-05 00:00:00+00:00,26.0,26.71500015258789,25.700000762939453,22.774169921875,2197000,0.0,
2010-11-08 00:00:00+00:00,26.209999084472656,26.40999984741211,25.73500061035156,22.54134559631348,1205400,0.0,
2010-11-09 00:00:00+00:00,26.350000381469727,26.354999542236328,23.8700008392334,20.92879295349121,4447400,0.0,
2010-11-10 00:00:00+00:00,24.32999992370605,24.834999084472656,24.25,21.41168975830078,1874600,0.0,
2010-11-11 00:00:00+00:00,24.55500030517578,24.850000381469727,24.290000915527344,21.07107162475586,1173400,0.0,
2010-11-12 00:00:00+00:00,24.155000686645508,24.549999237060547,23.7450008392334,20.670085906982425,2623400,0.0,
2010-11-15 00:00:00+00:00,24.1299991607666,24.34499931335449,23.450000762939453,20.24322891235352,1479000,0.0,
2010-11-16 00:00:00+00:00,23.2450008392334,23.26000022888184,21.63500022888184,18.941112518310547,4799400,0.0,
2010-11-17 00:00:00+00:00,22.045000076293945,22.57999992370605,21.940000534057617,19.24292755126953,1931000,0.0,
2010-11-18 00:00:00+00:00,23.0049991607666,23.07999992370605,22.559999465942383,19.493009567260746,1683600,0.0,
2010-11-19 00:00:00+00:00,22.5,22.950000762939453,22.155000686645508,19.69995880126953,1060400,0.0,
2010-11-22 00:00:00+00:00,22.709999084472656,23.104999542236328,22.684999465942383,19.81637191772461,1264200,0.0,
2010-11-23 00:00:00+00:00,22.40999984741211,22.690000534057617,22.375,19.51024436950684,1412600,0.0,
2010-11-24 00:00:00+00:00,22.950000762939453,23.520000457763672,22.950000762939453,20.256166458129883,1140600,0.0,
2010-11-26 00:00:00+00:00,23.229999542236328,23.540000915527344,23.13999938964844,20.14406967163086,424000,0.0,
2010-11-29 00:00:00+00:00,23.07999992370605,23.440000534057617,22.709999084472656,20.105260848999023,919000,0.0,
2010-11-30 00:00:00+00:00,22.82999992370605,23.434999465942383,22.82999992370605,19.941415786743164,1391400,0.0,
2010-12-01 00:00:00+00:00,23.65999984741211,23.75,23.100000381469727,20.277721405029297,1289000,0.0,
2010-12-02 00:00:00+00:00,23.645000457763672,24.21999931335449,23.520000457763672,20.83824348449707,1804000,0.0,
2010-12-03 00:00:00+00:00,23.864999771118164,24.334999084472656,23.76000022888184,20.88566780090332,1243400,0.0,
2010-12-06 00:00:00+00:00,24.15999984741211,24.40999984741211,23.71500015258789,20.92447853088379,1340600,0.0,
2010-12-07 00:00:00+00:00,24.729999542236328,24.799999237060547,24.325000762939453,21.032262802124023,1598600,0.0,
2010-12-08 00:00:00+00:00,24.38999938964844,24.51499938964844,23.375,20.394140243530277,1626000,0.0,
2010-12-09 00:00:00+00:00,23.809999465942383,23.950000762939453,23.145000457763672,20.044897079467773,1368800,0.0,
2010-12-10 00:00:00+00:00,23.299999237060547,23.850000381469727,23.270000457763672,20.35102844238281,1057600,0.0,
2010-12-13 00:00:00+00:00,23.84499931335449,24.0049991607666,23.600000381469727,20.458818435668945,627400,0.0,
2010-12-14 00:00:00+00:00,23.75,24.20499992370605,23.084999084472656,20.10957145690918,1402800,0.0,
2010-12-15 00:00:00+00:00,23.25,23.549999237060547,22.75,19.678407669067383,1425600,0.0,
2010-12-16 00:00:00+00:00,22.90999984741211,23.09000015258789,22.614999771118164,19.73445701599121,847600,0.0,
2010-12-17 00:00:00+00:00,22.959999084472656,23.270000457763672,22.82999992370605,20.019027709960938,941400,0.0,
2010-12-20 00:00:00+00:00,23.405000686645508,23.90999984741211,23.23500061035156,20.497615814208984,1383600,0.0,
2010-12-21 00:00:00+00:00,23.95499992370605,24.31999969482422,23.86000061035156,20.920167922973636,1986800,0.0,
2010-12-22 00:00:00+00:00,24.165000915527344,24.899999618530277,24.165000915527344,21.22629165649414,1420400,0.0,
2010-12-23 00:00:00+00:00,24.649999618530277,24.76000022888184,24.40999984741211,21.09693717956543,640200,0.0,
2010-12-27 00:00:00+00:00,24.354999542236328,24.98500061035156,24.239999771118164,21.515167236328125,508800,0.0,
2010-12-28 00:00:00+00:00,25.114999771118164,25.200000762939453,24.774999618530277,21.648832321166992,977800,0.0,
2010-12-29 00:00:00+00:00,25.114999771118164,25.32999992370605,24.95499992370605,21.804052352905277,758400,0.0,
2010-12-30 00:00:00+00:00,25.34499931335449,25.540000915527344,25.19499969482422,21.87303924560547,568600,0.0,
2010-12-31 00:00:00+00:00,25.350000381469727,25.59000015258789,25.200000762939453,21.82560920715332,509000,0.0,
2011-01-03 00:00:00+00:00,25.549999237060547,26.184999465942383,25.5,22.51547241210937,1328600,0.0,
2011-01-04 00:00:00+00:00,26.2450008392334,26.299999237060547,24.90999984741211,21.683332443237305,1772000,0.0,
2011-01-05 00:00:00+00:00,24.979999542236328,25.450000762939453,24.94499969482422,21.898910522460938,776200,0.0,
2011-01-06 00:00:00+00:00,25.32999992370605,25.53499984741211,24.98500061035156,21.605716705322266,913600,0.0,
2011-01-07 00:00:00+00:00,25.184999465942383,25.38999938964844,24.600000381469727,21.57122611999512,1340600,0.0,
2011-01-10 00:00:00+00:00,24.8700008392334,25.149999618530277,24.540000915527344,21.58415412902832,805400,0.0,
2011-01-11 00:00:00+00:00,25.155000686645508,25.32999992370605,24.59499931335449,21.50223159790039,785600,0.0,
2011-01-12 00:00:00+00:00,25.280000686645508,25.350000381469727,24.96999931335449,21.704883575439453,894800,0.0,
2011-01-13 00:00:00+00:00,25.149999618530277,25.46999931335449,25.040000915527344,21.804052352905277,1087000,0.0,
2011-01-14 00:00:00+00:00,25.28499984741211,25.674999237060547,25.18000030517578,22.127426147460938,758800,0.0,
2011-01-18 00:00:00+00:00,25.690000534057617,26.145000457763672,25.475000381469727,22.524093627929688,1339200,0.0,
2011-01-19 00:00:00+00:00,26.13999938964844,26.145000457763672,25.25,21.924776077270508,1875800,0.0,
2011-01-20 00:00:00+00:00,25.38500022888184,25.8700008392334,25.270000457763672,21.95927619934082,1372000,0.0,
2011-01-21 00:00:00+00:00,25.75,25.75,25.440000534057617,22.097248077392575,866400,0.0,
2011-01-24 00:00:00+00:00,25.670000076293945,26.11000061035156,25.524999618530277,22.291269302368164,1115400,0.0,
2011-01-25 00:00:00+00:00,25.68000030517578,26.399999618530277,25.59499931335449,22.7353630065918,2042400,0.0,
2011-01-26 00:00:00+00:00,26.575000762939453,26.71500015258789,26.200000762939453,22.8949031829834,1126800,0.0,
2011-01-27 00:00:00+00:00,26.959999084472656,27.399999618530277,26.71500015258789,23.528717041015625,1342800,0.0,
2011-01-28 00:00:00+00:00,27.34499931335449,27.545000076293945,26.280000686645508,22.74830436706543,1557600,0.0,
2011-01-31 00:00:00+00:00,26.55500030517578,27.26000022888184,26.520000457763672,23.35624313354492,1338800,0.0,
2011-02-01 00:00:00+00:00,27.405000686645508,27.459999084472656,26.75,23.55889320373535,1341000,0.0,
2011-02-02 00:00:00+00:00,27.25,27.625,27.209999084472656,23.55889320373535,716400,0.0,
2011-02-03 00:00:00+00:00,27.200000762939453,27.545000076293945,27.045000076293945,23.69256401062012,754200,0.0,
2011-02-04 00:00:00+00:00,27.46999931335449,27.520000457763672,26.799999237060547,23.244140625,1104400,0.0,
2011-02-07 00:00:00+00:00,27.05500030517578,27.625,26.989999771118164,23.72705078125,961800,0.0,
2011-02-08 00:00:00+00:00,27.565000534057617,27.875,27.53499984741211,23.91676521301269,873400,0.0,
2011-02-09 00:00:00+00:00,27.63500022888184,27.86000061035156,27.540000915527344,23.990062713623047,792400,0.0,
2011-02-10 00:00:00+00:00,27.6200008392334,28.125,27.61000061035156,24.119409561157227,898200,0.0,
2011-02-11 00:00:00+00:00,27.940000534057617,28.434999465942383,27.780000686645508,24.45140647888184,809800,0.0,
2011-02-14 00:00:00+00:00,28.489999771118164,28.540000915527344,28.020000457763672,24.438474655151367,615400,0.0,
2011-02-15 00:00:00+00:00,28.1200008392334,28.36000061035156,27.875,24.26600456237793,514400,0.0,
2011-02-16 00:00:00+00:00,28.434999465942383,28.7450008392334,28.104999542236328,24.477277755737305,989600,0.0,
2011-02-17 00:00:00+00:00,28.290000915527344,28.61000061035156,28.28499984741211,24.5333309173584,604000,0.0,
2011-02-18 00:00:00+00:00,28.540000915527344,28.7549991607666,28.399999618530277,24.718730926513672,693000,0.0,
2011-02-22 00:00:00+00:00,28.2450008392334,28.71999931335449,27.979999542236328,24.27032470703125,1943600,0.0,
2011-02-23 00:00:00+00:00,28.049999237060547,28.299999237060547,27.295000076293945,23.82191467285156,1163000,0.0,
2011-02-24 00:00:00+00:00,27.56999969482422,27.774999618530277,26.875,23.55889320373535,992000,0.0,
2011-02-25 00:00:00+00:00,27.575000762939453,28.350000381469727,27.51499938964844,24.43416976928711,664800,0.0,
2011-02-28 00:00:00+00:00,28.725000381469727,29.559999465942383,28.700000762939453,25.490522384643555,1258800,0.0,
2011-03-01 00:00:00+00:00,29.700000762939453,29.700000762939453,27.90999984741211,24.09354591369629,1788400,0.0,
2011-03-02 00:00:00+00:00,27.825000762939453,28.040000915527344,27.28499984741211,23.68825340270996,1764800,0.0,
2011-03-03 00:00:00+00:00,28.049999237060547,28.28499984741211,27.864999771118164,24.33499336242676,1147000,0.0,
2011-03-04 00:00:00+00:00,28.295000076293945,28.34000015258789,27.459999084472656,23.92107582092285,1003400,0.0,
2011-03-07 00:00:00+00:00,27.94499969482422,28.104999542236328,27.045000076293945,23.571836471557617,1083800,0.0,
2011-03-08 00:00:00+00:00,27.48500061035156,28.350000381469727,27.43000030517578,24.227201461791992,802000,0.0,
2011-03-09 00:00:00+00:00,28.020000457763672,28.38999938964844,27.684999465942383,24.261693954467773,574800,0.0,
2011-03-10 00:00:00+00:00,27.700000762939453,27.700000762939453,27.21999931335449,23.52008628845215,977200,0.0,
2011-03-11 00:00:00+00:00,27.1299991607666,27.98500061035156,27.049999237060547,24.05904769897461,898600,0.0,
2011-03-14 00:00:00+00:00,27.51000022888184,27.68000030517578,27.229999542236328,23.709806442260746,702600,0.0,
2011-03-15 00:00:00+00:00,26.32999992370605,27.46500015258789,26.13999938964844,23.373497009277344,1467200,0.0,
2011-03-16 00:00:00+00:00,27.1200008392334,27.174999237060547,26.0,22.73105812072754,1031000,0.0,
2011-03-17 00:00:00+00:00,26.93000030517578,27.059999465942383,26.3700008392334,23.080305099487305,577000,0.0,
2011-03-18 00:00:00+00:00,27.174999237060547,27.46999931335449,27.030000686645508,23.498533248901367,582800,0.0,
2011-03-21 00:00:00+00:00,27.770000457763672,28.065000534057617,27.604999542236328,24.02886962890625,682600,0.0,
2011-03-22 00:00:00+00:00,27.86000061035156,27.895000457763672,27.280000686645508,23.606321334838867,349200,0.0,
2011-03-23 00:00:00+00:00,27.19499969482422,27.23500061035156,26.5,23.19708633422852,1031400,0.0615,
2011-03-24 00:00:00+00:00,27.145000457763672,27.270000457763672,26.55500030517578,23.439085006713867,524200,0.0,
2011-03-25 00:00:00+00:00,27.31999969482422,27.674999237060547,27.100000381469727,23.724300384521484,429800,0.0,
2011-03-28 00:00:00+00:00,27.5049991607666,27.68000030517578,27.270000457763672,23.676755905151367,644600,0.0,
2011-03-29 00:00:00+00:00,27.3700008392334,27.739999771118164,26.895000457763672,23.91011428833008,766600,0.0,
2011-03-30 00:00:00+00:00,27.8799991607666,28.34499931335449,27.70499992370605,24.4200439453125,766200,0.0,
2011-03-31 00:00:00+00:00,28.21999931335449,28.70499992370605,28.170000076293945,24.774389266967773,621600,0.0,
2011-04-01 00:00:00+00:00,29.01000022888184,29.184999465942383,28.565000534057617,24.921314239501957,1111800,0.0,
2011-04-04 00:00:00+00:00,29.03499984741211,29.065000534057617,28.700000762939453,24.908353805541992,341800,0.0,
2011-04-05 00:00:00+00:00,28.70499992370605,29.075000762939453,28.690000534057617,24.934276580810547,425200,0.0,
2011-04-06 00:00:00+00:00,29.07999992370605,29.104999542236328,28.674999237060547,24.878101348876957,379000,0.0,
2011-04-07 00:00:00+00:00,28.88500022888184,28.88500022888184,27.950000762939453,24.37249755859375,1022200,0.0,
2011-04-08 00:00:00+00:00,28.43000030517578,28.6299991607666,27.600000381469727,23.9792594909668,1077000,0.0,
2011-04-11 00:00:00+00:00,27.834999084472656,28.190000534057617,27.575000762939453,23.94036102294922,515200,0.0,
2011-04-12 00:00:00+00:00,27.5049991607666,27.8799991607666,27.48500061035156,23.84530258178711,631000,0.0,
2011-04-13 00:00:00+00:00,27.82999992370605,27.934999465942383,27.405000686645508,23.802082061767575,471000,0.0,
2011-04-14 00:00:00+00:00,27.32999992370605,28.36000061035156,27.295000076293945,24.42868423461914,883800,0.0,
2011-04-15 00:00:00+00:00,28.395000457763672,28.959999084472656,28.36000061035156,25.016376495361328,1072600,0.0,
2011-04-18 00:00:00+00:00,28.420000076293945,28.45499992370605,28.0,24.489181518554688,870800,0.0,
2011-04-19 00:00:00+00:00,28.440000534057617,28.809999465942383,28.399999618530277,24.860820770263672,770400,0.0,
2011-04-20 00:00:00+00:00,29.270000457763672,29.489999771118164,28.854999542236328,25.43988037109375,1097400,0.0,
2011-04-21 00:00:00+00:00,29.649999618530277,29.8799991607666,29.209999084472656,25.80287742614746,1023200,0.0,
2011-04-25 00:00:00+00:00,29.950000762939453,30.315000534057617,29.645000457763672,26.053512573242188,788600,0.0,
2011-04-26 00:00:00+00:00,30.350000381469727,30.895000457763672,30.065000534057617,26.55479621887207,831000,0.0,
2011-04-27 00:00:00+00:00,30.774999618530277,31.07999992370605,30.5,26.770856857299805,579200,0.0,
2011-04-28 00:00:00+00:00,31.125,31.895000457763672,31.01000022888184,27.406095504760746,939400,0.0,
2011-04-29 00:00:00+00:00,31.809999465942383,31.809999465942383,30.674999237060547,27.159780502319336,1018000,0.0,
2011-05-02 00:00:00+00:00,31.63999938964844,31.84000015258789,30.934999465942383,27.10360717773437,787200,0.0,
2011-05-03 00:00:00+00:00,31.34499931335449,31.63500022888184,30.26499938964844,26.740612030029297,1110600,0.0,
2011-05-04 00:00:00+00:00,30.88999938964844,30.989999771118164,30.34499931335449,26.46404457092285,779800,0.0,
2011-05-05 00:00:00+00:00,30.200000762939453,31.01000022888184,30.125,26.36464500427246,1465200,0.0,
2011-05-06 00:00:00+00:00,31.065000534057617,31.065000534057617,29.950000762939453,26.040552139282227,1696600,0.0,
2011-05-09 00:00:00+00:00,30.13999938964844,30.549999237060547,29.899999618530277,26.321434020996094,775200,0.0,
2011-05-10 00:00:00+00:00,30.645000457763672,31.415000915527344,30.63500022888184,27.081995010375977,999800,0.0,
2011-05-11 00:00:00+00:00,31.25,31.3700008392334,30.420000076293945,26.45972442626953,1062800,0.0,
2011-05-12 00:00:00+00:00,30.350000381469727,30.7450008392334,29.940000534057617,26.44676780700684,1652000,0.0,
2011-05-13 00:00:00+00:00,30.665000915527344,30.70499992370605,29.8700008392334,25.95845031738281,1235000,0.0,
2011-05-16 00:00:00+00:00,29.76499938964844,30.524999618530277,29.69499969482422,26.07511711120605,1753000,0.0,
2011-05-17 00:00:00+00:00,29.915000915527344,30.2450008392334,29.69499969482422,25.984376907348636,1076800,0.0,
2011-05-18 00:00:00+00:00,30.19499969482422,30.739999771118164,29.834999084472656,26.52022361755371,731800,0.0,
2011-05-19 00:00:00+00:00,30.82999992370605,31.184999465942383,30.450000762939453,26.68443298339844,955600,0.0,
2011-05-20 00:00:00+00:00,30.655000686645508,30.84000015258789,30.18000030517578,26.131298065185547,930800,0.0,
2011-05-23 00:00:00+00:00,29.524999618530277,29.864999771118164,29.5,25.573841094970703,1111200,0.0,
2011-05-24 00:00:00+00:00,29.65999984741211,29.96500015258789,29.53499984741211,25.751022338867188,739800,0.0,
2011-05-25 00:00:00+00:00,29.6299991607666,30.315000534057617,29.280000686645508,25.9195499420166,886400,0.0,
2011-05-26 00:00:00+00:00,29.979999542236328,30.905000686645508,29.75,26.58503532409668,735200,0.0,
2011-05-27 00:00:00+00:00,30.899999618530277,31.045000076293945,30.59000015258789,26.77949523925781,544600,0.0,
2011-05-31 00:00:00+00:00,31.3700008392334,31.94499969482422,31.225000381469727,27.609209060668945,1164800,0.0,
2011-06-01 00:00:00+00:00,31.739999771118164,31.80500030517578,30.09000015258789,26.101049423217773,1369000,0.0,
2011-06-02 00:00:00+00:00,30.290000915527344,30.665000915527344,29.76000022888184,25.80719757080078,1121600,0.0,
2011-06-03 00:00:00+00:00,29.229999542236328,30.309999465942383,29.13999938964844,25.945484161376957,1038000,0.0,
2011-06-06 00:00:00+00:00,29.899999618530277,30.174999237060547,29.170000076293945,25.232458114624023,732600,0.0,
2011-06-07 00:00:00+00:00,29.59000015258789,30.36000061035156,29.40999984741211,25.82016372680664,879200,0.0,
2011-06-08 00:00:00+00:00,29.600000381469727,30.165000915527344,29.51000022888184,25.59545516967773,1107000,0.0,
2011-06-09 00:00:00+00:00,29.774999618530277,29.774999618530277,28.799999237060547,25.102807998657227,1171400,0.0,
2011-06-10 00:00:00+00:00,28.84499931335449,28.90999984741211,27.565000534057617,23.905797958374023,1490800,0.0,
2011-06-13 00:00:00+00:00,27.774999618530277,28.2450008392334,27.475000381469727,24.018159866333008,843800,0.0,
2011-06-14 00:00:00+00:00,28.315000534057617,28.770000457763672,28.184999465942383,24.752784729003903,970800,0.0,
2011-06-15 00:00:00+00:00,28.165000915527344,28.440000534057617,27.30500030517578,23.93172264099121,1637800,0.0,
2011-06-16 00:00:00+00:00,27.86000061035156,28.31999969482422,27.31999969482422,24.277433395385746,1786600,0.0,
2011-06-17 00:00:00+00:00,28.649999618530277,28.739999771118164,28.075000762939453,24.692279815673828,881600,0.0,
2011-06-20 00:00:00+00:00,28.38500022888184,29.31999969482422,28.38500022888184,25.232458114624023,1096000,0.0,
2011-06-21 00:00:00+00:00,29.5,29.770000457763672,29.18000030517578,25.66891288757324,1325000,0.0,
2011-06-22 00:00:00+00:00,29.43000030517578,30.059999465942383,29.43000030517578,25.52135467529297,1583200,0.0395,
2011-06-23 00:00:00+00:00,28.69499969482422,28.76000022888184,27.864999771118164,24.638622283935547,2354400,0.0,
2011-06-24 00:00:00+00:00,28.61000061035156,28.875,28.065000534057617,24.57371711730957,640400,0.0,
2011-06-27 00:00:00+00:00,28.40999984741211,28.834999084472656,28.36000061035156,24.798728942871094,937800,0.0,
2011-06-28 00:00:00+00:00,28.780000686645508,29.145000457763672,28.48500061035156,25.166526794433597,674000,0.0,
2011-06-29 00:00:00+00:00,29.299999237060547,29.8799991607666,29.145000457763672,25.75503158569336,877200,0.0,
2011-06-30 00:00:00+00:00,29.895000457763672,30.200000762939453,29.65999984741211,25.87617874145508,923000,0.0,
2011-07-01 00:00:00+00:00,29.95499992370605,31.07999992370605,29.934999465942383,26.797861099243164,1133600,0.0,
2011-07-05 00:00:00+00:00,30.96999931335449,31.46500015258789,30.63999938964844,27.13104820251465,915200,0.0,
2011-07-06 00:00:00+00:00,31.125,31.795000076293945,31.045000076293945,27.481542587280277,846600,0.0,
2011-07-07 00:00:00+00:00,32.07500076293945,32.599998474121094,32.07500076293945,28.117631912231445,1139400,0.0,
2011-07-08 00:00:00+00:00,31.7450008392334,32.32500076293945,31.575000762939453,27.9575309753418,827200,0.0,
2011-07-11 00:00:00+00:00,31.479999542236328,31.739999771118164,31.024999618530277,26.940650939941406,1462200,0.0,
2011-07-12 00:00:00+00:00,30.875,32.084999084472656,30.84499931335449,27.057485580444336,1713200,0.0,
2011-07-13 00:00:00+00:00,31.584999084472656,31.584999084472656,30.729999542236328,26.620445251464844,1071800,0.0,
2011-07-14 00:00:00+00:00,30.94499969482422,30.959999084472656,29.899999618530277,26.057920455932617,1439400,0.0,
2011-07-15 00:00:00+00:00,30.295000076293945,30.71999931335449,29.975000381469727,26.58149719238281,1084200,0.0,
2011-07-18 00:00:00+00:00,30.55500030517578,30.614999771118164,29.75,26.166095733642575,650600,0.0,
2011-07-19 00:00:00+00:00,30.51499938964844,31.2450008392334,30.43000030517578,27.01854133605957,978600,0.0,
2011-07-20 00:00:00+00:00,31.399999618530277,31.690000534057617,31.104999542236328,27.386348724365234,595000,0.0,
2011-07-21 00:00:00+00:00,31.96500015258789,32.435001373291016,31.93000030517578,27.78011703491211,1236800,0.0,
2011-07-22 00:00:00+00:00,32.20000076293945,32.5,31.920000076293945,28.03541374206543,758800,0.0,
2011-07-25 00:00:00+00:00,31.770000457763672,32.1150016784668,31.53499984741211,27.429616928100582,713200,0.0,
2011-07-26 00:00:00+00:00,31.770000457763672,31.93000030517578,31.25,27.43826484680176,474600,0.0,
2011-07-27 00:00:00+00:00,31.405000686645508,31.434999465942383,29.93000030517578,25.94541931152344,1317600,0.0,
2011-07-28 00:00:00+00:00,29.975000381469727,30.479999542236328,29.36000061035156,25.884838104248047,1170200,0.0,
2011-07-29 00:00:00+00:00,29.2549991607666,29.96999931335449,28.55500030517578,25.897815704345703,1312600,0.0,
2011-08-01 00:00:00+00:00,30.59000015258789,30.604999542236328,28.73500061035156,25.24009323120117,1551800,0.0,
2011-08-02 00:00:00+00:00,28.725000381469727,29.114999771118164,27.36000061035156,23.74291229248047,1297200,0.0,
2011-08-03 00:00:00+00:00,27.479999542236328,27.51499938964844,25.725000381469727,23.474639892578125,1856000,0.0,
2011-08-04 00:00:00+00:00,26.520000457763672,26.645000457763672,24.399999618530277,21.13365364074707,2076000,0.0,
2011-08-05 00:00:00+00:00,25.01499938964844,25.274999618530277,22.68000030517578,20.28121566772461,2332800,0.0,
2011-08-08 00:00:00+00:00,21.81999969482422,22.5,19.5,16.875768661499023,4159800,0.0,
2011-08-09 00:00:00+00:00,20.07999992370605,23.06999969482422,19.684999465942383,19.93504905700684,3182400,0.0,
2011-08-10 00:00:00+00:00,22.030000686645508,24.03499984741211,21.59499931335449,18.93981170654297,4634400,0.0,
2011-08-11 00:00:00+00:00,22.19499969482422,24.86000061035156,21.934999465942383,20.830760955810547,3891400,0.0,
2011-08-12 00:00:00+00:00,24.71999931335449,25.049999237060547,23.71999931335449,20.739892959594727,2684800,0.0,
2011-08-15 00:00:00+00:00,24.26499938964844,25.65999984741211,24.155000686645508,22.19813346862793,2004200,0.0,
2011-08-16 00:00:00+00:00,25.03499984741211,25.7450008392334,24.61000061035156,21.99908447265625,2107400,0.0,
2011-08-17 00:00:00+00:00,25.81999969482422,26.1200008392334,25.100000381469727,22.085617065429688,1907400,0.0,
2011-08-18 00:00:00+00:00,23.825000762939453,24.274999618530277,22.790000915527344,20.1687126159668,2600400,0.0,
2011-08-19 00:00:00+00:00,22.524999618530277,23.665000915527344,22.280000686645508,19.36819076538086,1674800,0.0,
2011-08-22 00:00:00+00:00,23.354999542236328,23.45499992370605,21.875,19.43741798400879,2541000,0.0,
2011-08-23 00:00:00+00:00,22.649999618530277,23.625,22.25,20.41103172302246,2183200,0.0,
2011-08-24 00:00:00+00:00,23.540000915527344,24.2450008392334,23.024999618530277,20.865373611450195,3440600,0.0,
2011-08-25 00:00:00+00:00,24.3700008392334,24.834999084472656,22.65999984741211,19.96100807189941,2691200,0.0,
2011-08-26 00:00:00+00:00,22.625,23.8799991607666,21.93000030517578,20.55814552307129,2058400,0.0,
2011-08-29 00:00:00+00:00,24.420000076293945,25.299999237060547,24.32999992370605,21.82599258422852,1559800,0.0,
2011-08-30 00:00:00+00:00,25.170000076293945,25.774999618530277,24.440000534057617,22.05966567993164,1977000,0.0,
2011-08-31 00:00:00+00:00,25.920000076293945,26.21999931335449,25.34000015258789,22.50968170166016,2864200,0.0,
2011-09-01 00:00:00+00:00,25.959999084472656,26.15999984741211,24.940000534057617,21.73080062866211,2574400,0.0,
2011-09-02 00:00:00+00:00,24.09000015258789,24.82999992370605,23.834999084472656,20.69662094116211,2291000,0.0,
2011-09-06 00:00:00+00:00,22.21500015258789,23.989999771118164,22.21500015258789,20.57978630065918,2355200,0.0,
2011-09-07 00:00:00+00:00,24.575000762939453,25.53499984741211,23.86000061035156,22.0726375579834,1484600,0.0,
2011-09-08 00:00:00+00:00,25.075000762939453,25.7450008392334,24.850000381469727,21.67887687683105,2376600,0.0,
2011-09-09 00:00:00+00:00,24.38999938964844,24.850000381469727,23.25,20.424013137817383,2572800,0.0,
2011-09-12 00:00:00+00:00,22.76000022888184,23.78499984741211,22.7549991607666,20.5841121673584,2181200,0.0,
2011-09-13 00:00:00+00:00,23.98500061035156,24.100000381469727,23.354999542236328,20.718250274658203,2142200,0.0,
2011-09-14 00:00:00+00:00,24.145000457763672,24.57999992370605,23.375,20.97355461120605,1555400,0.0,
2011-09-15 00:00:00+00:00,24.774999618530277,25.01499938964844,24.375,21.63993453979492,1462800,0.0,
2011-09-16 00:00:00+00:00,25.20499992370605,25.5,24.450000762939453,22.016393661499023,1232800,0.0,
2011-09-19 00:00:00+00:00,24.43000030517578,24.88999938964844,24.280000686645508,21.15096473693848,1197600,0.0,
2011-09-20 00:00:00+00:00,24.424999237060547,24.9950008392334,24.2450008392334,21.06442642211914,1201000,0.0,
2011-09-21 00:00:00+00:00,24.174999237060547,24.190000534057617,21.725000381469727,19.0114688873291,2277200,0.197,
2011-09-22 00:00:00+00:00,20.55500030517578,21.450000762939453,20.06999969482422,18.01247215270996,1776000,0.0,
2011-09-23 00:00:00+00:00,20.65999984741211,21.13500022888184,20.309999465942383,18.335285186767575,2203200,0.0,
2011-09-26 00:00:00+00:00,21.290000915527344,21.6200008392334,20.690000534057617,18.83260536193848,1852000,0.0,
2011-09-27 00:00:00+00:00,22.38999938964844,22.690000534057617,21.709999084472656,19.1423397064209,1663600,0.0,
2011-09-28 00:00:00+00:00,22.024999618530277,22.26000022888184,20.809999465942383,18.20004653930664,1072200,0.0,
2011-09-29 00:00:00+00:00,21.65999984741211,21.76000022888184,20.864999771118164,18.73662757873535,1414200,0.0,
2011-09-30 00:00:00+00:00,20.854999542236328,21.43000030517578,20.334999084472656,17.75072479248047,1365800,0.0,
2011-10-03 00:00:00+00:00,20.049999237060547,20.65999984741211,18.440000534057617,16.088638305664062,2476600,0.0,
2011-10-04 00:00:00+00:00,17.979999542236328,19.88999938964844,17.299999237060547,17.23594856262207,2904200,0.0,
2011-10-05 00:00:00+00:00,19.895000457763672,19.895000457763672,18.0,17.048372268676758,2782400,0.0,
2011-10-06 00:00:00+00:00,19.48500061035156,20.68000030517578,19.13500022888184,17.9644832611084,1604600,0.0,
2011-10-07 00:00:00+00:00,20.8799991607666,20.95499992370605,19.375,16.93494415283203,1907600,0.0,
2011-10-10 00:00:00+00:00,20.184999465942383,21.34000015258789,20.13999938964844,18.583946228027344,1279800,0.0,
