date,ANTE_Open,ANTE_High,ANTE_Low,ANTE_Close,ANTE_Volume,ANTE_Dividends,ANTE_Stock Splits
2008-03-26 00:00:00+00:00,332.0,341.0,330.6000061035156,336.6000061035156,3190,,
2008-03-27 00:00:00+00:00,342.0,342.0,330.3999938964844,337.20001220703125,8200,,
2008-03-28 00:00:00+00:00,342.20001220703125,342.20001220703125,334.0,334.0,1430,,
2008-03-31 00:00:00+00:00,334.0,334.0,311.6000061035156,318.0,6755,,
2008-04-01 00:00:00+00:00,319.6000061035156,335.3999938964844,311.3999938964844,330.79998779296875,9830,,
2008-04-02 00:00:00+00:00,320.0,351.3999938964844,319.6000061035156,345.79998779296875,6395,,
2008-04-03 00:00:00+00:00,345.3999938964844,359.20001220703125,338.0,358.79998779296875,3285,,
2008-04-04 00:00:00+00:00,356.79998779296875,365.2000122070313,345.79998779296875,360.3999938964844,4445,,
2008-04-07 00:00:00+00:00,365.0,369.6000061035156,357.20001220703125,358.0,6905,,
2008-04-08 00:00:00+00:00,358.0,363.0,326.79998779296875,337.79998779296875,7220,,
2008-04-09 00:00:00+00:00,346.79998779296875,357.6000061035156,315.20001220703125,318.0,8075,,
2008-04-10 00:00:00+00:00,315.20001220703125,339.3999938964844,301.3999938964844,325.20001220703125,20675,,
2008-04-11 00:00:00+00:00,325.20001220703125,325.20001220703125,311.0,312.6000061035156,2945,,
2008-04-14 00:00:00+00:00,310.0,322.3999938964844,295.0,296.6000061035156,17460,,
2008-04-15 00:00:00+00:00,301.0,316.79998779296875,298.79998779296875,313.79998779296875,4120,,
2008-04-16 00:00:00+00:00,325.3999938964844,350.0,325.3999938964844,339.79998779296875,23595,,
2008-04-17 00:00:00+00:00,340.0,347.0,330.20001220703125,338.0,6460,,
2008-04-18 00:00:00+00:00,340.0,357.3999938964844,338.6000061035156,346.79998779296875,7890,,
2008-04-21 00:00:00+00:00,345.0,360.0,345.0,356.0,7995,,
2008-04-22 00:00:00+00:00,352.6000061035156,370.0,350.0,360.0,10990,,
2008-04-23 00:00:00+00:00,354.6000061035156,368.0,354.6000061035156,358.0,2840,,
2008-04-24 00:00:00+00:00,362.3999938964844,364.7999877929688,356.0,360.20001220703125,3350,,
2008-04-25 00:00:00+00:00,360.0,375.0,358.6000061035156,373.2000122070313,9760,,
2008-04-28 00:00:00+00:00,374.0,396.0,370.7999877929688,391.2000122070313,20525,,
2008-04-29 00:00:00+00:00,392.0,399.2000122070313,388.2000122070313,399.2000122070313,8805,,
2008-04-30 00:00:00+00:00,390.6000061035156,402.7999877929688,390.6000061035156,397.2000122070313,7135,,
2008-05-01 00:00:00+00:00,397.3999938964844,405.7999877929688,395.7999877929688,403.0,5535,,
2008-05-02 00:00:00+00:00,410.7999877929688,439.2000122070313,394.6000061035156,434.2000122070313,12745,,
2008-05-05 00:00:00+00:00,430.3999938964844,437.0,419.2000122070313,419.2000122070313,13175,,
2008-05-06 00:00:00+00:00,416.0,418.2000122070313,409.0,409.2000122070313,19205,,
2008-05-07 00:00:00+00:00,416.0,417.6000061035156,400.0,405.0,8490,,
2008-05-08 00:00:00+00:00,397.3999938964844,397.3999938964844,341.3999938964844,378.0,71580,,
2008-05-09 00:00:00+00:00,378.0,378.0,354.79998779296875,359.79998779296875,23390,,
2008-05-12 00:00:00+00:00,355.3999938964844,360.20001220703125,342.6000061035156,342.6000061035156,8035,,
2008-05-13 00:00:00+00:00,344.0,355.79998779296875,339.0,341.3999938964844,24810,,
2008-05-14 00:00:00+00:00,342.0,362.3999938964844,342.0,356.6000061035156,38615,,
2008-05-15 00:00:00+00:00,358.6000061035156,393.6000061035156,358.6000061035156,384.0,21875,,
2008-05-16 00:00:00+00:00,379.7999877929688,389.7999877929688,372.2000122070313,379.0,26655,,
2008-05-19 00:00:00+00:00,379.0,419.6000061035156,379.0,399.0,32310,,
2008-05-20 00:00:00+00:00,399.0,399.0,364.3999938964844,367.0,15800,,
2008-05-21 00:00:00+00:00,367.0,383.7999877929688,363.7999877929688,371.0,14075,,
2008-05-22 00:00:00+00:00,371.0,379.3999938964844,356.20001220703125,360.0,9600,,
2008-05-23 00:00:00+00:00,370.0,370.6000061035156,346.0,354.3999938964844,4790,,
2008-05-27 00:00:00+00:00,350.0,352.3999938964844,332.20001220703125,348.3999938964844,11130,,
2008-05-28 00:00:00+00:00,341.6000061035156,353.3999938964844,341.20001220703125,344.3999938964844,17730,,
2008-05-29 00:00:00+00:00,337.3999938964844,354.6000061035156,337.3999938964844,353.79998779296875,11430,,
2008-05-30 00:00:00+00:00,331.20001220703125,352.3999938964844,331.20001220703125,350.3999938964844,9070,,
2008-06-02 00:00:00+00:00,348.3999938964844,353.20001220703125,342.3999938964844,349.79998779296875,4430,,
2008-06-03 00:00:00+00:00,349.79998779296875,351.6000061035156,344.79998779296875,351.6000061035156,25890,,
2008-06-04 00:00:00+00:00,346.79998779296875,359.3999938964844,341.20001220703125,357.0,5710,,
2008-06-05 00:00:00+00:00,359.0,373.0,356.3999938964844,371.2000122070313,10310,,
2008-06-06 00:00:00+00:00,365.0,371.6000061035156,350.79998779296875,364.0,13535,,
2008-06-09 00:00:00+00:00,361.6000061035156,362.2000122070313,346.79998779296875,350.79998779296875,11185,,
2008-06-10 00:00:00+00:00,347.0,347.6000061035156,325.79998779296875,338.79998779296875,12645,,
2008-06-11 00:00:00+00:00,334.0,343.79998779296875,320.0,330.0,25180,,
2008-06-12 00:00:00+00:00,332.6000061035156,334.3999938964844,326.0,330.0,8600,,
2008-06-13 00:00:00+00:00,336.3999938964844,336.3999938964844,322.3999938964844,327.20001220703125,2425,,
2008-06-16 00:00:00+00:00,325.20001220703125,325.79998779296875,316.0,319.6000061035156,5375,,
2008-06-17 00:00:00+00:00,321.20001220703125,330.0,316.3999938964844,320.0,11130,,
2008-06-18 00:00:00+00:00,319.3999938964844,319.3999938964844,305.0,311.0,9195,,
2008-06-19 00:00:00+00:00,314.20001220703125,319.6000061035156,303.3999938964844,306.79998779296875,2455,,
2008-06-20 00:00:00+00:00,305.0,312.20001220703125,288.0,297.20001220703125,4985,,
2008-06-23 00:00:00+00:00,296.0,297.3999938964844,280.79998779296875,283.79998779296875,4380,,
2008-06-24 00:00:00+00:00,283.20001220703125,286.79998779296875,258.20001220703125,269.3999938964844,15280,,
2008-06-25 00:00:00+00:00,304.6000061035156,329.6000061035156,290.79998779296875,294.0,20225,,
2008-06-26 00:00:00+00:00,288.20001220703125,292.3999938964844,285.0,287.79998779296875,3530,,
2008-06-27 00:00:00+00:00,286.6000061035156,292.3999938964844,266.6000061035156,291.20001220703125,8945,,
2008-06-30 00:00:00+00:00,297.79998779296875,301.6000061035156,288.0,288.79998779296875,15525,,
2008-07-01 00:00:00+00:00,283.20001220703125,301.20001220703125,280.79998779296875,280.79998779296875,7575,,
2008-07-02 00:00:00+00:00,284.20001220703125,286.6000061035156,275.0,276.0,11055,,
2008-07-03 00:00:00+00:00,279.79998779296875,283.0,274.0,280.79998779296875,4550,,
2008-07-07 00:00:00+00:00,290.3999938964844,290.6000061035156,275.20001220703125,280.0,13925,,
2008-07-08 00:00:00+00:00,278.20001220703125,278.79998779296875,260.0,269.79998779296875,14860,,
2008-07-09 00:00:00+00:00,271.3999938964844,280.20001220703125,264.6000061035156,266.20001220703125,15015,,
2008-07-10 00:00:00+00:00,265.20001220703125,272.20001220703125,258.3999938964844,260.20001220703125,3350,,
2008-07-11 00:00:00+00:00,256.79998779296875,262.3999938964844,242.6000061035156,259.79998779296875,7390,,
2008-07-14 00:00:00+00:00,265.20001220703125,270.6000061035156,259.20001220703125,262.3999938964844,5165,,
2008-07-15 00:00:00+00:00,264.3999938964844,273.0,260.0,266.79998779296875,7075,,
2008-07-16 00:00:00+00:00,266.0,300.6000061035156,256.0,290.0,9590,,
2008-07-17 00:00:00+00:00,295.0,296.79998779296875,276.0,281.3999938964844,5900,,
2008-07-18 00:00:00+00:00,283.3999938964844,284.3999938964844,272.6000061035156,282.6000061035156,8515,,
2008-07-21 00:00:00+00:00,286.20001220703125,294.6000061035156,281.6000061035156,291.3999938964844,4795,,
2008-07-22 00:00:00+00:00,291.6000061035156,291.6000061035156,279.6000061035156,285.20001220703125,8235,,
2008-07-23 00:00:00+00:00,284.3999938964844,294.0,277.0,277.0,14460,,
2008-07-24 00:00:00+00:00,281.3999938964844,284.6000061035156,264.3999938964844,269.0,7975,,
2008-07-25 00:00:00+00:00,269.3999938964844,278.20001220703125,265.20001220703125,270.6000061035156,12605,,
2008-07-28 00:00:00+00:00,274.79998779296875,291.0,258.0,260.0,12470,,
2008-07-29 00:00:00+00:00,266.3999938964844,279.79998779296875,262.79998779296875,267.3999938964844,9320,,
2008-07-30 00:00:00+00:00,273.79998779296875,274.3999938964844,268.0,271.3999938964844,8310,,
2008-07-31 00:00:00+00:00,274.3999938964844,288.0,272.0,280.0,5470,,
2008-08-01 00:00:00+00:00,281.79998779296875,295.0,272.3999938964844,276.79998779296875,7405,,
2008-08-04 00:00:00+00:00,274.0,274.0,265.3999938964844,266.3999938964844,4790,,
2008-08-05 00:00:00+00:00,266.0,270.20001220703125,263.6000061035156,265.79998779296875,4355,,
2008-08-06 00:00:00+00:00,266.20001220703125,270.0,258.3999938964844,262.0,2265,,
2008-08-07 00:00:00+00:00,258.3999938964844,261.20001220703125,245.3999938964844,246.6000061035156,4460,,
2008-08-08 00:00:00+00:00,250.0,251.3999938964844,229.0,229.6000061035156,10390,,
2008-08-11 00:00:00+00:00,250.8000030517578,250.8000030517578,215.0,223.0,26490,,
2008-08-12 00:00:00+00:00,239.8000030517578,247.1999969482422,226.6000061035156,234.0,21370,,
2008-08-13 00:00:00+00:00,234.1999969482422,240.0,226.8000030517578,231.8000030517578,14575,,
2008-08-14 00:00:00+00:00,230.0,234.8000030517578,228.1999969482422,229.3999938964844,8155,,
2008-08-15 00:00:00+00:00,231.0,235.0,224.6000061035156,224.6000061035156,5080,,
2008-08-18 00:00:00+00:00,224.6000061035156,237.0,224.6000061035156,231.0,16665,,
2008-08-19 00:00:00+00:00,229.6000061035156,231.1999969482422,222.6000061035156,229.0,8750,,
2008-08-20 00:00:00+00:00,230.6000061035156,233.8000030517578,224.3999938964844,226.0,7500,,
2008-08-21 00:00:00+00:00,224.0,231.1999969482422,224.0,228.8000030517578,5595,,
2008-08-22 00:00:00+00:00,228.8000030517578,232.8000030517578,225.1999969482422,229.8000030517578,2845,,
2008-08-25 00:00:00+00:00,228.1999969482422,233.8000030517578,222.1999969482422,224.8000030517578,6930,,
2008-08-26 00:00:00+00:00,224.1999969482422,226.6000061035156,223.0,226.0,8415,,
2008-08-27 00:00:00+00:00,225.1999969482422,235.8000030517578,225.1999969482422,228.8000030517578,7560,,
2008-08-28 00:00:00+00:00,230.3999938964844,231.3999938964844,229.0,231.1999969482422,5340,,
2008-08-29 00:00:00+00:00,229.0,245.8000030517578,228.3999938964844,239.1999969482422,12450,,
2008-09-02 00:00:00+00:00,240.1999969482422,246.0,234.8000030517578,237.6000061035156,8895,,
2008-09-03 00:00:00+00:00,236.6000061035156,244.6000061035156,236.6000061035156,244.3999938964844,20980,,
2008-09-04 00:00:00+00:00,244.6000061035156,245.0,236.0,237.8000030517578,10800,,
2008-09-05 00:00:00+00:00,236.0,243.1999969482422,232.6000061035156,233.3999938964844,23435,,
2008-09-08 00:00:00+00:00,236.3999938964844,241.0,217.3999938964844,225.6000061035156,17665,,
2008-09-09 00:00:00+00:00,222.1999969482422,224.8000030517578,210.0,215.0,33085,,
2008-09-10 00:00:00+00:00,215.3999938964844,215.3999938964844,198.3999938964844,203.0,11135,,
2008-09-11 00:00:00+00:00,200.6000061035156,203.1999969482422,187.1999969482422,190.6000061035156,18700,,
2008-09-12 00:00:00+00:00,191.0,199.8000030517578,191.0,197.0,18265,,
2008-09-15 00:00:00+00:00,193.3999938964844,201.3999938964844,180.0,188.8000030517578,8140,,
2008-09-16 00:00:00+00:00,186.6000061035156,186.6000061035156,174.39999389648438,177.0,23190,,
2008-09-17 00:00:00+00:00,175.0,177.39999389648438,150.0,154.0,35000,,
2008-09-18 00:00:00+00:00,155.60000610351562,161.0,128.60000610351562,145.8000030517578,92775,,
2008-09-19 00:00:00+00:00,160.39999389648438,178.0,157.1999969482422,163.8000030517578,57460,,
2008-09-22 00:00:00+00:00,166.8000030517578,182.0,163.39999389648438,173.0,31990,,
2008-09-23 00:00:00+00:00,170.1999969482422,176.8000030517578,159.39999389648438,160.60000610351562,14430,,
2008-09-24 00:00:00+00:00,160.0,166.0,158.1999969482422,161.0,14480,,
2008-09-25 00:00:00+00:00,165.39999389648438,165.39999389648438,156.0,158.1999969482422,7145,,
2008-09-26 00:00:00+00:00,156.1999969482422,160.0,150.0,157.1999969482422,3960,,
2008-09-29 00:00:00+00:00,155.1999969482422,155.1999969482422,140.60000610351562,147.8000030517578,6610,,
2008-09-30 00:00:00+00:00,155.0,156.0,146.39999389648438,149.0,7980,,
2008-10-01 00:00:00+00:00,149.60000610351562,154.0,146.1999969482422,147.39999389648438,16745,,
2008-10-02 00:00:00+00:00,148.1999969482422,148.8000030517578,144.1999969482422,145.0,3080,,
2008-10-03 00:00:00+00:00,144.39999389648438,152.39999389648438,140.60000610351562,144.8000030517578,33605,,
2008-10-06 00:00:00+00:00,142.60000610351562,144.60000610351562,135.39999389648438,139.1999969482422,5960,,
2008-10-07 00:00:00+00:00,141.39999389648438,149.8000030517578,133.8000030517578,137.60000610351562,5260,,
2008-10-08 00:00:00+00:00,137.60000610351562,150.8000030517578,122.4000015258789,137.1999969482422,12155,,
2008-10-09 00:00:00+00:00,136.39999389648438,143.8000030517578,136.39999389648438,137.8000030517578,4885,,
2008-10-10 00:00:00+00:00,131.1999969482422,139.0,109.5999984741211,120.5999984741211,16170,,
2008-10-13 00:00:00+00:00,124.0,141.8000030517578,124.0,141.0,3395,,
2008-10-14 00:00:00+00:00,144.60000610351562,145.60000610351562,130.1999969482422,139.60000610351562,5030,,
2008-10-15 00:00:00+00:00,135.8000030517578,135.8000030517578,114.1999969482422,114.1999969482422,9160,,
2008-10-16 00:00:00+00:00,112.8000030517578,117.4000015258789,108.0,112.0,7305,,
2008-10-17 00:00:00+00:00,111.5999984741211,138.60000610351562,108.4000015258789,126.0,5940,,
2008-10-20 00:00:00+00:00,126.8000030517578,136.8000030517578,123.8000030517578,129.8000030517578,2845,,
2008-10-21 00:00:00+00:00,121.0,124.0,116.0,121.4000015258789,925,,
2008-10-22 00:00:00+00:00,117.5999984741211,118.5999984741211,110.1999969482422,111.0,2630,,
2008-10-23 00:00:00+00:00,108.8000030517578,110.0,87.5999984741211,93.4000015258789,12085,,
2008-10-24 00:00:00+00:00,86.4000015258789,92.1999969482422,77.0,88.4000015258789,20235,,
2008-10-27 00:00:00+00:00,78.19999694824219,95.0,78.19999694824219,90.5999984741211,9200,,
2008-10-28 00:00:00+00:00,90.8000030517578,92.1999969482422,84.0,92.0,4840,,
2008-10-29 00:00:00+00:00,95.5999984741211,99.5999984741211,92.8000030517578,98.0,7290,,
2008-10-30 00:00:00+00:00,103.1999969482422,128.39999389648438,102.4000015258789,123.1999969482422,18285,,
2008-10-31 00:00:00+00:00,122.4000015258789,122.4000015258789,113.0,117.5999984741211,23895,,
2008-11-03 00:00:00+00:00,118.5999984741211,128.60000610351562,118.5999984741211,125.0,5790,,
2008-11-04 00:00:00+00:00,124.8000030517578,139.1999969482422,124.8000030517578,133.39999389648438,8685,,
2008-11-05 00:00:00+00:00,127.5999984741211,130.39999389648438,122.0,124.4000015258789,7700,,
2008-11-06 00:00:00+00:00,122.0,128.1999969482422,119.0,120.4000015258789,14680,,
2008-11-07 00:00:00+00:00,123.8000030517578,124.0,94.4000015258789,97.0,21835,,
2008-11-10 00:00:00+00:00,104.5999984741211,111.0,101.0,101.5999984741211,17020,,
2008-11-11 00:00:00+00:00,99.0,104.8000030517578,95.1999969482422,97.5999984741211,13590,,
2008-11-12 00:00:00+00:00,95.1999969482422,96.1999969482422,85.19999694824219,88.0,9115,,
2008-11-13 00:00:00+00:00,89.80000305175781,107.1999969482422,87.4000015258789,103.0,13060,,
2008-11-14 00:00:00+00:00,100.4000015258789,102.8000030517578,96.1999969482422,97.8000030517578,25200,,
2008-11-17 00:00:00+00:00,98.0,108.5999984741211,97.5999984741211,100.1999969482422,14270,,
2008-11-18 00:00:00+00:00,101.1999969482422,111.0,100.1999969482422,108.4000015258789,7880,,
2008-11-19 00:00:00+00:00,107.4000015258789,107.5999984741211,92.5999984741211,99.0,24655,,
2008-11-20 00:00:00+00:00,99.0,105.0,97.5999984741211,97.8000030517578,9295,,
2008-11-21 00:00:00+00:00,98.8000030517578,114.8000030517578,95.1999969482422,111.1999969482422,6670,,
2008-11-24 00:00:00+00:00,112.8000030517578,116.0,110.0,114.0,6645,,
2008-11-25 00:00:00+00:00,115.5999984741211,116.4000015258789,109.0,109.4000015258789,6895,,
2008-11-26 00:00:00+00:00,108.4000015258789,118.0,104.1999969482422,116.0,5360,,
2008-11-28 00:00:00+00:00,105.1999969482422,117.4000015258789,105.1999969482422,117.1999969482422,4125,,
2008-12-01 00:00:00+00:00,108.8000030517578,114.1999969482422,108.8000030517578,112.0,3875,,
2008-12-02 00:00:00+00:00,112.0,114.8000030517578,110.0,113.4000015258789,10465,,
2008-12-03 00:00:00+00:00,112.1999969482422,114.4000015258789,109.5999984741211,110.0,6990,,
2008-12-04 00:00:00+00:00,110.8000030517578,114.8000030517578,110.5999984741211,114.5999984741211,5085,,
2008-12-05 00:00:00+00:00,113.5999984741211,114.5999984741211,111.0,114.0,3535,,
2008-12-08 00:00:00+00:00,115.8000030517578,120.4000015258789,111.4000015258789,118.0,23275,,
2008-12-09 00:00:00+00:00,116.4000015258789,120.0,115.8000030517578,119.1999969482422,14155,,
2008-12-10 00:00:00+00:00,111.4000015258789,123.5999984741211,111.4000015258789,120.0,12790,,
2008-12-11 00:00:00+00:00,118.0,120.0,108.5999984741211,109.8000030517578,2835,,
2008-12-12 00:00:00+00:00,106.0,109.5999984741211,101.0,107.4000015258789,1810,,
2008-12-15 00:00:00+00:00,108.8000030517578,117.5999984741211,103.8000030517578,108.4000015258789,3535,,
2008-12-16 00:00:00+00:00,111.0,111.0,107.8000030517578,108.0,5025,,
2008-12-17 00:00:00+00:00,107.5999984741211,108.0,104.5999984741211,106.1999969482422,4905,,
2008-12-18 00:00:00+00:00,107.5999984741211,111.1999969482422,96.0,97.8000030517578,12530,,
2008-12-19 00:00:00+00:00,98.0,98.0,90.0,96.0,9440,,
2008-12-22 00:00:00+00:00,96.0,96.4000015258789,87.19999694824219,88.0,9880,,
2008-12-23 00:00:00+00:00,89.5999984741211,90.8000030517578,80.5999984741211,81.0,18530,,
