date,CMS-PB_Open,CMS-PB_High,CMS-PB_Low,CMS-PB_Close,CMS-PB_Volume,CMS-PB_Dividends,CMS-PB_Stock Splits
1989-02-22 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-02-23 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,200.0,0.0,
1989-02-24 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,500.0,0.0,
1989-02-27 00:00:00+00:00,48.0,49.0,48.0,5.606476783752441,1600.0,0.0,
1989-02-28 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,400.0,0.0,
1989-03-01 00:00:00+00:00,48.5,48.75,48.5,5.664876937866211,1400.0,0.0,
1989-03-02 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,600.0,0.0,
1989-03-03 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-03-06 00:00:00+00:00,47.5,47.5,47.5,5.5480780601501465,0.0,0.0,
1989-03-07 00:00:00+00:00,47.0,47.5,47.0,5.489673614501953,1200.0,0.0,
1989-03-08 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,500.0,0.0,
1989-03-09 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,500.0,0.0,
1989-03-10 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,0.0,0.0,
1989-03-13 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,500.0,0.0,
1989-03-14 00:00:00+00:00,47.5,47.5,47.0,5.5480780601501465,1000.0,0.0,
1989-03-15 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,0.0,0.0,
1989-03-16 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,0.0,0.0,
1989-03-17 00:00:00+00:00,46.5,46.5,46.5,5.431275844573975,0.0,0.0,
1989-03-20 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,100.0,0.0,
1989-03-21 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,600.0,0.0,
1989-03-22 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,100.0,0.0,
1989-03-23 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,0.0,0.0,
1989-03-27 00:00:00+00:00,47.0,47.0,47.0,5.489673614501953,0.0,0.0,
1989-03-28 00:00:00+00:00,47.5,47.5,47.5,5.5480780601501465,200.0,0.0,
1989-03-29 00:00:00+00:00,47.5,47.5,47.5,5.5480780601501465,0.0,0.0,
1989-03-30 00:00:00+00:00,48.0,48.0,47.5,5.606476783752441,200.0,0.0,
1989-03-31 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,100.0,0.0,
1989-04-03 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,100.0,0.0,
1989-04-04 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-04-05 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,100.0,0.0,
1989-04-06 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,0.0,0.0,
1989-04-07 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,0.0,0.0,
1989-04-10 00:00:00+00:00,47.75,48.0,47.75,5.577273368835449,100.0,0.0,
1989-04-11 00:00:00+00:00,47.75,47.75,47.75,5.577273368835449,0.0,0.0,
1989-04-12 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,200.0,0.0,
1989-04-13 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,100.0,0.0,
1989-04-14 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,0.0,0.0,
1989-04-17 00:00:00+00:00,48.0,48.0,48.0,5.606476783752441,0.0,0.0,
1989-04-18 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,300.0,0.0,
1989-04-19 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-04-20 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,100.0,0.0,
1989-04-21 00:00:00+00:00,49.25,49.25,49.25,5.752477645874023,100.0,0.0,
1989-04-24 00:00:00+00:00,49.25,49.25,49.25,5.752477645874023,0.0,0.0,
1989-04-25 00:00:00+00:00,49.0,49.0,49.0,5.723276138305664,1300.0,0.0,
1989-04-26 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-04-27 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-04-28 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,0.0,0.0,
1989-05-01 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,0.0,0.0,
1989-05-02 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,0.0,0.0,
1989-05-03 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,0.0,0.0,
1989-05-04 00:00:00+00:00,48.5,49.0,48.5,5.664876937866211,900.0,0.0,
1989-05-05 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,200.0,0.0,
1989-05-08 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-05-09 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-05-10 00:00:00+00:00,48.25,48.25,48.25,5.635676860809326,0.0,0.0,
1989-05-11 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-05-12 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-05-15 00:00:00+00:00,49.0,49.0,48.5,5.723276138305664,2100.0,0.0,
1989-05-16 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-05-17 00:00:00+00:00,49.5,49.5,48.5,5.781680583953857,0.0,0.0,
1989-05-18 00:00:00+00:00,49.5,49.5,49.5,5.781680583953857,0.0,0.0,
1989-05-19 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-05-22 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-05-23 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-05-24 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-05-25 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-05-26 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-05-30 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-05-31 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,200.0,0.0,
1989-06-01 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,0.0,0.0,
1989-06-02 00:00:00+00:00,48.5,48.5,48.5,5.664876937866211,100.0,0.0,
1989-06-05 00:00:00+00:00,48.5,48.5,48.5,5.7993998527526855,0.0,1.125,
1989-06-06 00:00:00+00:00,48.0,48.0,48.0,5.739612102508545,200.0,0.0,
1989-06-07 00:00:00+00:00,49.0,49.0,48.0,5.85918664932251,400.0,0.0,
1989-06-08 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,200.0,0.0,
1989-06-09 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-06-12 00:00:00+00:00,48.25,48.25,48.25,5.769506454467773,500.0,0.0,
1989-06-13 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,100.0,0.0,
1989-06-14 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-06-15 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-06-16 00:00:00+00:00,48.5,48.5,48.5,5.7993998527526855,0.0,0.0,
1989-06-19 00:00:00+00:00,48.5,48.5,48.5,5.7993998527526855,0.0,0.0,
1989-06-20 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,300.0,0.0,
1989-06-21 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-06-22 00:00:00+00:00,49.0,49.0,49.0,5.85918664932251,100.0,0.0,
1989-06-23 00:00:00+00:00,48.5,48.5,48.5,5.7993998527526855,0.0,0.0,
1989-06-26 00:00:00+00:00,48.5,48.5,48.5,5.7993998527526855,0.0,0.0,
1989-06-27 00:00:00+00:00,48.5,48.5,48.5,5.7993998527526855,0.0,0.0,
1989-06-28 00:00:00+00:00,48.5,48.5,48.5,5.7993998527526855,0.0,0.0,
1989-06-29 00:00:00+00:00,48.0,48.25,48.0,5.739612102508545,100.0,0.0,
1989-06-30 00:00:00+00:00,48.0,48.0,48.0,5.739612102508545,0.0,0.0,
1989-07-03 00:00:00+00:00,48.0,48.0,48.0,5.739612102508545,0.0,0.0,
1989-07-05 00:00:00+00:00,47.75,48.0,47.75,5.709718227386475,400.0,0.0,
1989-07-06 00:00:00+00:00,48.0,48.0,48.0,5.739612102508545,0.0,0.0,
1989-07-07 00:00:00+00:00,49.0,49.0,49.0,5.85918664932251,100.0,0.0,
1989-07-10 00:00:00+00:00,49.5,49.5,49.0,5.9189772605896,100.0,0.0,
1989-07-11 00:00:00+00:00,49.5,50.0,49.5,5.9189772605896,900.0,0.0,
1989-07-12 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-07-13 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-07-14 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-07-17 00:00:00+00:00,50.0,50.0,49.0,5.978763580322266,700.0,0.0,
1989-07-18 00:00:00+00:00,50.0,50.0,50.0,5.978763580322266,0.0,0.0,
1989-07-19 00:00:00+00:00,50.0,50.0,49.0,5.978763580322266,100.0,0.0,
1989-07-20 00:00:00+00:00,50.5,50.5,50.0,6.038548469543457,500.0,0.0,
1989-07-21 00:00:00+00:00,50.5,50.5,50.5,6.038548469543457,0.0,0.0,
1989-07-24 00:00:00+00:00,50.5,50.5,50.5,6.038548469543457,0.0,0.0,
1989-07-25 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-07-26 00:00:00+00:00,50.5,50.5,49.5,6.038548469543457,300.0,0.0,
1989-07-27 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,200.0,0.0,
1989-07-28 00:00:00+00:00,49.5,49.5,49.5,5.9189772605896,0.0,0.0,
1989-07-31 00:00:00+00:00,50.25,51.0,49.5,6.00865650177002,1000.0,0.0,
1989-08-01 00:00:00+00:00,50.25,50.25,50.25,6.00865650177002,0.0,0.0,
1989-08-02 00:00:00+00:00,51.0,51.0,51.0,6.098338127136231,100.0,0.0,
1989-08-03 00:00:00+00:00,51.0,51.0,51.0,6.098338127136231,0.0,0.0,
1989-08-04 00:00:00+00:00,50.375,50.375,50.375,6.0235981941223145,0.0,0.0,
1989-08-07 00:00:00+00:00,52.0,52.0,51.0,6.217911720275879,800.0,0.0,
1989-08-08 00:00:00+00:00,52.75,52.75,52.0,6.307590961456299,200.0,0.0,
1989-08-09 00:00:00+00:00,53.0,53.0,52.5,6.33748722076416,400.0,0.0,
1989-08-10 00:00:00+00:00,54.0,54.0,53.0,6.4570631980896,600.0,0.0,
1989-08-11 00:00:00+00:00,54.0,54.5,54.0,6.4570631980896,600.0,0.0,
1989-08-14 00:00:00+00:00,52.0,53.0,52.0,6.217911720275879,700.0,0.0,
1989-08-15 00:00:00+00:00,51.5,51.5,51.5,6.158126831054688,100.0,0.0,
1989-08-16 00:00:00+00:00,52.25,53.0,51.5,6.247805595397949,600.0,0.0,
1989-08-17 00:00:00+00:00,52.25,53.0,52.25,6.247805595397949,200.0,0.0,
1989-08-18 00:00:00+00:00,52.25,52.25,52.25,6.247805595397949,0.0,0.0,
1989-08-21 00:00:00+00:00,52.5,53.5,52.5,6.277702808380127,300.0,0.0,
1989-08-22 00:00:00+00:00,53.0,53.0,53.0,6.33748722076416,200.0,0.0,
1989-08-23 00:00:00+00:00,52.5,53.0,52.5,6.277702808380127,200.0,0.0,
1989-08-24 00:00:00+00:00,53.0,53.0,53.0,6.33748722076416,300.0,0.0,
1989-08-25 00:00:00+00:00,53.25,54.0,53.0,6.367382049560547,2200.0,0.0,
1989-08-28 00:00:00+00:00,53.5,54.5,53.5,6.397279262542725,1700.0,0.0,
1989-08-29 00:00:00+00:00,53.5,53.5,53.5,6.397279262542725,0.0,0.0,
1989-08-30 00:00:00+00:00,53.75,54.5,53.5,6.4271674156188965,300.0,0.0,
1989-08-31 00:00:00+00:00,53.75,53.75,53.75,6.4271674156188965,600.0,0.0,
1989-09-01 00:00:00+00:00,52.75,52.75,52.75,6.442435264587402,200.0,1.125,
1989-09-05 00:00:00+00:00,52.75,52.75,52.75,6.442435264587402,0.0,0.0,
1989-09-06 00:00:00+00:00,52.5,52.5,52.5,6.411902904510498,100.0,0.0,
1989-09-07 00:00:00+00:00,52.5,52.5,52.5,6.411902904510498,0.0,0.0,
1989-09-08 00:00:00+00:00,56.875,57.0,56.875,6.946228504180908,300.0,0.0,
1989-09-11 00:00:00+00:00,57.5,58.0,57.0,7.02255916595459,1800.0,0.0,
1989-09-12 00:00:00+00:00,57.5,57.5,57.5,7.02255916595459,1600.0,0.0,
1989-09-13 00:00:00+00:00,57.625,58.0,57.5,7.037825107574463,1300.0,0.0,
1989-09-14 00:00:00+00:00,57.625,57.75,57.625,7.037825107574463,2700.0,0.0,
1989-09-15 00:00:00+00:00,56.625,56.75,56.625,6.915696620941162,600.0,0.0,
1989-09-18 00:00:00+00:00,56.25,56.625,56.25,6.8698930740356445,1100.0,0.0,
1989-09-19 00:00:00+00:00,56.5,56.5,56.375,6.900430202484131,700.0,0.0,
1989-09-20 00:00:00+00:00,55.5,56.5,55.5,6.778293609619141,1800.0,0.0,
1989-09-21 00:00:00+00:00,55.25,55.5,55.25,6.747764587402344,700.0,0.0,
1989-09-22 00:00:00+00:00,55.375,55.5,55.375,6.763031482696533,900.0,0.0,
1989-09-25 00:00:00+00:00,55.375,56.0,55.375,6.763031482696533,1000.0,0.0,
1989-09-26 00:00:00+00:00,55.125,56.0,55.0,6.732498645782471,1800.0,0.0,
1989-09-27 00:00:00+00:00,55.5,55.5,55.125,6.778293609619141,700.0,0.0,
1989-09-28 00:00:00+00:00,56.0,56.0,55.25,6.839362621307373,700.0,0.0,
1989-09-29 00:00:00+00:00,56.0,56.0,55.5,6.839362621307373,2000.0,0.0,
1989-10-02 00:00:00+00:00,56.0,56.5,56.0,6.839362621307373,1300.0,0.0,
1989-10-03 00:00:00+00:00,56.25,56.25,56.0,6.8698930740356445,2500.0,0.0,
1989-10-04 00:00:00+00:00,56.5,56.5,56.25,6.900430202484131,1000.0,0.0,
1989-10-05 00:00:00+00:00,56.5,56.75,56.5,6.900430202484131,2400.0,0.0,
1989-10-06 00:00:00+00:00,56.5,56.5,56.5,6.900430202484131,1100.0,0.0,
1989-10-09 00:00:00+00:00,56.5,56.5,56.5,6.900430202484131,0.0,0.0,
1989-10-10 00:00:00+00:00,56.5,56.5,56.5,6.900430202484131,0.0,0.0,
1989-10-11 00:00:00+00:00,52.0,52.0,52.0,6.350835800170898,100.0,0.0,
1989-10-12 00:00:00+00:00,53.5,53.5,53.5,6.534033298492432,100.0,0.0,
1989-10-13 00:00:00+00:00,53.5,53.5,53.5,6.534033298492432,0.0,0.0,
1989-10-16 00:00:00+00:00,52.25,52.25,52.25,6.381369590759277,100.0,0.0,
1989-10-17 00:00:00+00:00,52.25,52.25,52.25,6.381369590759277,0.0,0.0,
1989-10-18 00:00:00+00:00,52.25,52.25,52.25,6.381369590759277,0.0,0.0,
1989-10-19 00:00:00+00:00,52.5,52.5,52.25,6.411902904510498,400.0,0.0,
1989-10-20 00:00:00+00:00,52.5,52.5,52.375,6.411902904510498,500.0,0.0,
1989-10-23 00:00:00+00:00,52.5,52.5,52.5,6.411902904510498,0.0,0.0,
1989-10-24 00:00:00+00:00,52.5,52.5,52.5,6.411902904510498,0.0,0.0,
1989-10-25 00:00:00+00:00,53.0,53.0,53.0,6.472968101501465,0.0,0.0,
1989-10-26 00:00:00+00:00,53.0,53.0,53.0,6.472968101501465,0.0,0.0,
1989-10-27 00:00:00+00:00,53.0,53.0,53.0,6.472968101501465,0.0,0.0,
1989-10-30 00:00:00+00:00,53.5,53.5,53.5,6.534033298492432,100.0,0.0,
1989-10-31 00:00:00+00:00,53.25,53.25,53.25,6.503504753112793,0.0,0.0,
1989-11-01 00:00:00+00:00,53.25,53.25,53.25,6.503504753112793,0.0,0.0,
1989-11-02 00:00:00+00:00,53.25,53.25,53.25,6.503504753112793,0.0,0.0,
1989-11-03 00:00:00+00:00,54.5,54.5,54.0,6.656167030334473,200.0,0.0,
1989-11-06 00:00:00+00:00,55.0,55.0,55.0,6.717233180999756,100.0,0.0,
1989-11-07 00:00:00+00:00,56.0,56.0,55.0,6.839362621307373,300.0,0.0,
1989-11-08 00:00:00+00:00,55.25,55.25,55.25,6.747764587402344,0.0,0.0,
1989-11-09 00:00:00+00:00,55.25,55.25,55.25,6.747764587402344,100.0,0.0,
1989-11-10 00:00:00+00:00,57.0,57.0,56.0,6.961493968963623,300.0,0.0,
1989-11-13 00:00:00+00:00,60.0,60.0,58.0,7.327884674072266,600.0,0.0,
1989-11-14 00:00:00+00:00,64.0,64.0,61.0,7.816413402557373,400.0,0.0,
1989-11-15 00:00:00+00:00,66.0,67.0,65.0,8.060680389404297,1700.0,0.0,
1989-11-16 00:00:00+00:00,66.0,67.5,66.0,8.060680389404297,1000.0,0.0,
1989-11-17 00:00:00+00:00,66.0,67.0,66.0,8.060680389404297,200.0,0.0,
1989-11-20 00:00:00+00:00,66.0,66.0,65.0,8.060680389404297,0.0,0.0,
1989-11-21 00:00:00+00:00,66.0,66.0,66.0,8.060680389404297,0.0,0.0,
1989-11-22 00:00:00+00:00,64.75,64.75,64.75,7.908012866973877,200.0,0.0,
1989-11-24 00:00:00+00:00,63.0,64.0,63.0,7.694287776947021,100.0,0.0,
1989-11-27 00:00:00+00:00,60.5,62.0,60.0,7.388955116271973,400.0,0.0,
1989-11-28 00:00:00+00:00,60.0,60.0,60.0,7.327884674072266,0.0,0.0,
1989-11-29 00:00:00+00:00,60.0,60.0,60.0,7.327884674072266,800.0,0.0,
1989-11-30 00:00:00+00:00,61.5,61.5,60.0,7.511086940765381,400.0,0.0,
1989-12-01 00:00:00+00:00,62.0,62.0,60.5,7.572150707244873,200.0,0.0,
1989-12-04 00:00:00+00:00,60.5,61.0,60.5,7.388955116271973,100.0,0.0,
1989-12-05 00:00:00+00:00,60.5,60.5,60.5,7.388955116271973,0.0,0.0,
1989-12-06 00:00:00+00:00,60.5,60.5,60.5,7.388955116271973,0.0,0.0,
1989-12-07 00:00:00+00:00,60.0,60.0,60.0,7.327884674072266,100.0,0.0,
1989-12-08 00:00:00+00:00,60.0,60.0,60.0,7.327884674072266,0.0,0.0,
1989-12-11 00:00:00+00:00,60.0,60.0,60.0,7.4679083824157715,0.0,1.125,
1989-12-12 00:00:00+00:00,59.25,59.5,59.25,7.374561786651611,100.0,0.0,
1989-12-13 00:00:00+00:00,62.0,62.0,61.0,7.716840744018555,300.0,0.0,
1989-12-14 00:00:00+00:00,62.0,62.0,62.0,7.716840744018555,100.0,0.0,
1989-12-15 00:00:00+00:00,62.0,62.0,62.0,7.716840744018555,0.0,0.0,
1989-12-18 00:00:00+00:00,61.5,61.5,61.5,7.654608249664307,0.0,0.0,
1989-12-19 00:00:00+00:00,61.5,61.5,61.5,7.654608249664307,0.0,0.0,
1989-12-20 00:00:00+00:00,61.5,61.5,61.5,7.654608249664307,0.0,0.0,
1989-12-21 00:00:00+00:00,62.5,62.5,62.5,7.7790751457214355,200.0,0.0,
1989-12-22 00:00:00+00:00,61.0,61.5,61.0,7.592378616333008,200.0,0.0,
1989-12-26 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1989-12-27 00:00:00+00:00,61.0,61.5,61.0,7.592378616333008,0.0,0.0,
1989-12-28 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1989-12-29 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-01-02 00:00:00+00:00,61.0,61.25,61.0,7.592378616333008,400.0,0.0,
1990-01-03 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,300.0,0.0,
1990-01-04 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-01-05 00:00:00+00:00,61.0,62.0,61.0,7.592378616333008,400.0,0.0,
1990-01-08 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-01-09 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-01-10 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-01-11 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-01-12 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,500.0,0.0,
1990-01-15 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,200.0,0.0,
1990-01-16 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-01-17 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-01-18 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,300.0,0.0,
1990-01-19 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,700.0,0.0,
1990-01-22 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,200.0,0.0,
1990-01-23 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-01-24 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-01-25 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-01-26 00:00:00+00:00,62.0,62.0,61.0,7.716840744018555,400.0,0.0,
1990-01-29 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-01-30 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-01-31 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-01 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-02 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-05 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-02-06 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,200.0,0.0,
1990-02-07 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,200.0,0.0,
1990-02-08 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-09 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,500.0,0.0,
1990-02-12 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-13 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,200.0,0.0,
1990-02-14 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,200.0,0.0,
1990-02-15 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,1200.0,0.0,
1990-02-16 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-02-20 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,100.0,0.0,
1990-02-21 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-22 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-23 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-26 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-27 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-02-28 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-03-01 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,200.0,0.0,
1990-03-02 00:00:00+00:00,61.0,61.0,61.0,7.592378616333008,0.0,0.0,
1990-03-05 00:00:00+00:00,61.0,61.0,61.0,7.735031127929687,0.0,1.125,
1990-03-06 00:00:00+00:00,61.0,61.0,61.0,7.735031127929687,0.0,0.0,
1990-03-07 00:00:00+00:00,59.875,59.875,59.875,7.592380523681641,600.0,0.0,
1990-03-08 00:00:00+00:00,60.0,60.0,60.0,7.608222484588623,400.0,0.0,
1990-03-09 00:00:00+00:00,60.0,60.0,60.0,7.608222484588623,100.0,0.0,
1990-03-12 00:00:00+00:00,60.0,60.0,60.0,7.608222484588623,100.0,0.0,
1990-03-13 00:00:00+00:00,60.0,60.0,60.0,7.608222484588623,100.0,0.0,
1990-03-14 00:00:00+00:00,60.0,60.0,60.0,7.608222484588623,0.0,0.0,
1990-03-15 00:00:00+00:00,59.875,59.875,59.875,7.592380523681641,0.0,0.0,
1990-03-16 00:00:00+00:00,59.875,59.875,59.875,7.592380523681641,0.0,0.0,
1990-03-19 00:00:00+00:00,59.875,59.875,59.875,7.592380523681641,0.0,0.0,
1990-03-20 00:00:00+00:00,60.0,60.0,60.0,7.608222484588623,300.0,0.0,
1990-03-21 00:00:00+00:00,60.0,60.0,60.0,7.608222484588623,0.0,0.0,
1990-03-22 00:00:00+00:00,60.0,60.25,60.0,7.608222484588623,700.0,0.0,
1990-03-23 00:00:00+00:00,60.25,60.25,60.25,7.639930248260498,300.0,0.0,
1990-03-26 00:00:00+00:00,60.25,60.25,60.25,7.639930248260498,0.0,0.0,
1990-03-27 00:00:00+00:00,60.125,60.125,60.125,7.62407636642456,200.0,0.0,
1990-03-28 00:00:00+00:00,60.5,60.5,60.25,7.671631813049316,200.0,0.0,
1990-03-29 00:00:00+00:00,60.25,60.25,60.25,7.639930248260498,300.0,0.0,
1990-03-30 00:00:00+00:00,60.25,60.25,60.25,7.639930248260498,0.0,0.0,
1990-04-02 00:00:00+00:00,60.5,60.5,60.5,7.671631813049316,500.0,0.0,
1990-04-03 00:00:00+00:00,60.5,60.5,60.5,7.671631813049316,0.0,0.0,
1990-04-04 00:00:00+00:00,60.5,60.5,60.5,7.671631813049316,0.0,0.0,
1990-04-05 00:00:00+00:00,60.5,60.5,60.5,7.671631813049316,200.0,0.0,
1990-04-06 00:00:00+00:00,60.625,60.625,60.625,7.687483310699463,100.0,0.0,
1990-04-09 00:00:00+00:00,61.5,61.5,61.5,7.798433780670166,0.0,0.0,
1990-04-10 00:00:00+00:00,60.625,60.625,60.625,7.687483310699463,500.0,0.0,
1990-04-11 00:00:00+00:00,60.625,60.625,60.625,7.687483310699463,400.0,0.0,
1990-04-12 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,100.0,0.0,
1990-04-16 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,200.0,0.0,
1990-04-17 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,0.0,0.0,
1990-04-18 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,200.0,0.0,
1990-04-19 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,500.0,0.0,
1990-04-20 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,100.0,0.0,
1990-04-23 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,200.0,0.0,
1990-04-24 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,0.0,0.0,
1990-04-25 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,100.0,0.0,
1990-04-26 00:00:00+00:00,60.75,60.75,60.75,7.703328609466553,0.0,0.0,
1990-04-27 00:00:00+00:00,61.5,61.5,61.5,7.798433780670166,100.0,0.0,
1990-04-30 00:00:00+00:00,61.5,61.5,61.5,7.798433780670166,0.0,0.0,
1990-05-01 00:00:00+00:00,61.0,61.0,61.0,7.735031127929687,400.0,0.0,
