date,VIOV_Open,VIOV_High,VIOV_Low,VIOV_Close,VIOV_Volume,VIOV_Dividends,VIOV_Stock Splits
2011-01-27 00:00:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,25.256990432739254,0,0.0,
2011-01-28 00:00:00+00:00,30.76499938964844,30.76499938964844,30.70499992370605,25.05705070495605,8400,0.0,
2011-01-31 00:00:00+00:00,30.45499992370605,30.45499992370605,30.23500061035156,24.673507690429688,600,0.0,
2011-02-01 00:00:00+00:00,30.795000076293945,30.825000762939453,30.795000076293945,25.154979705810547,600,0.0,
2011-02-02 00:00:00+00:00,30.825000762939453,30.825000762939453,30.825000762939453,25.154979705810547,0,0.0,
2011-02-03 00:00:00+00:00,30.93000030517578,31.0,30.614999771118164,25.244749069213867,35400,0.0,
2011-02-04 00:00:00+00:00,30.90999984741211,30.90999984741211,30.899999618530277,25.216184616088867,10800,0.0,
2011-02-07 00:00:00+00:00,30.899999618530277,30.899999618530277,30.899999618530277,25.216184616088867,0,0.0,
2011-02-08 00:00:00+00:00,31.364999771118164,31.364999771118164,31.290000915527344,25.534446716308597,600,0.0,
2011-02-09 00:00:00+00:00,31.4950008392334,31.4950008392334,31.38999938964844,25.61604881286621,1200,0.0,
2011-02-10 00:00:00+00:00,31.229999542236328,31.229999542236328,31.229999542236328,25.485483169555664,600,0.0,
2011-02-11 00:00:00+00:00,31.229999542236328,31.229999542236328,31.229999542236328,25.485483169555664,0,0.0,
2011-02-14 00:00:00+00:00,31.795000076293945,31.86000061035156,31.795000076293945,25.99552154541016,10800,0.0,
2011-02-15 00:00:00+00:00,31.780000686645508,31.795000076293945,31.665000915527344,25.84046936035156,4200,0.0,
2011-02-16 00:00:00+00:00,31.665000915527344,31.665000915527344,31.665000915527344,25.84046936035156,0,0.0,
2011-02-17 00:00:00+00:00,32.20500183105469,32.2599983215332,32.20500183105469,26.326017379760746,26000,0.0,
2011-02-18 00:00:00+00:00,32.150001525878906,32.279998779296875,32.13999938964844,26.228086471557617,9400,0.0,
2011-02-22 00:00:00+00:00,31.924999237060547,31.975000381469727,31.5,25.705820083618164,6200,0.0,
2011-02-23 00:00:00+00:00,31.415000915527344,31.46999931335449,30.799999237060547,25.289623260498047,5600,0.0,
2011-02-24 00:00:00+00:00,30.895000457763672,30.920000076293945,30.71500015258789,25.085613250732425,7800,0.0,
2011-02-25 00:00:00+00:00,30.739999771118164,30.739999771118164,30.739999771118164,25.085613250732425,0,0.0,
2011-02-28 00:00:00+00:00,31.915000915527344,31.915000915527344,31.915000915527344,26.044479370117188,400,0.0,
2011-03-01 00:00:00+00:00,31.614999771118164,31.614999771118164,31.26499938964844,25.5140438079834,2400,0.0,
2011-03-02 00:00:00+00:00,31.34499931335449,31.34499931335449,31.34499931335449,25.579328536987305,600,0.0,
2011-03-03 00:00:00+00:00,31.559999465942383,31.95499992370605,31.559999465942383,26.077131271362305,800,0.0,
2011-03-04 00:00:00+00:00,31.81999969482422,31.81999969482422,31.450000762939453,25.66501808166504,4200,0.0,
2011-03-07 00:00:00+00:00,31.270000457763672,31.270000457763672,31.270000457763672,25.51812171936035,2800,0.0,
2011-03-08 00:00:00+00:00,31.924999237060547,31.950000762939453,31.924999237060547,26.07304573059082,18000,0.0,
2011-03-09 00:00:00+00:00,31.88999938964844,31.975000381469727,31.725000381469727,25.98736000061035,11600,0.0,
2011-03-10 00:00:00+00:00,31.57999992370605,31.57999992370605,31.024999618530277,25.338594436645508,2800,0.0,
2011-03-11 00:00:00+00:00,30.90999984741211,30.989999771118164,30.75,25.289623260498047,2400,0.0,
2011-03-14 00:00:00+00:00,30.95499992370605,30.95499992370605,30.674999237060547,25.032567977905277,1200,0.0,
2011-03-15 00:00:00+00:00,30.100000381469727,30.51000022888184,30.100000381469727,24.89792251586914,8000,0.0,
2011-03-16 00:00:00+00:00,30.475000381469727,30.665000915527344,30.350000381469727,24.76735115051269,2400,0.0,
2011-03-17 00:00:00+00:00,30.55500030517578,30.55500030517578,30.350000381469727,24.82855987548828,10600,0.0,
2011-03-18 00:00:00+00:00,30.7549991607666,30.76000022888184,30.75,25.09378242492676,7800,0.0,
2011-03-21 00:00:00+00:00,31.165000915527344,31.350000381469727,31.165000915527344,25.526281356811523,8000,0.0,
2011-03-22 00:00:00+00:00,31.46999931335449,31.51000022888184,31.415000915527344,25.636455535888672,2800,0.0,
2011-03-23 00:00:00+00:00,30.96500015258789,31.30500030517578,30.96500015258789,25.54668617248535,6800,0.0,
2011-03-24 00:00:00+00:00,31.170000076293945,31.325000762939453,31.170000076293945,25.563011169433597,5600,0.0,
2011-03-25 00:00:00+00:00,31.450000762939453,31.799999237060547,31.450000762939453,25.91799545288086,10000,0.0,
2011-03-28 00:00:00+00:00,31.670000076293945,31.76499938964844,31.670000076293945,25.84862899780273,3200,0.0,
2011-03-29 00:00:00+00:00,31.56999969482422,31.825000762939453,31.559999465942383,25.96287727355957,2400,0.0,
2011-03-30 00:00:00+00:00,32.15999984741211,32.165000915527344,32.1349983215332,26.24850082397461,2200,0.0,
2011-03-31 00:00:00+00:00,32.3650016784668,32.3650016784668,32.3650016784668,26.41171264648437,1200,0.0,
2011-04-01 00:00:00+00:00,32.53499984741211,32.67499923706055,32.53499984741211,26.66060256958008,1400,0.0,
2011-04-04 00:00:00+00:00,32.54999923706055,32.59000015258789,32.54999923706055,26.59532356262207,3200,0.0,
2011-04-05 00:00:00+00:00,32.69499969482422,32.69499969482422,32.69499969482422,26.681007385253903,400,0.0,
2011-04-06 00:00:00+00:00,32.69499969482422,32.69499969482422,32.69499969482422,26.681007385253903,0,0.0,
2011-04-07 00:00:00+00:00,32.65999984741211,32.724998474121094,32.65999984741211,26.705486297607425,1200,0.0,
2011-04-08 00:00:00+00:00,32.78499984741211,32.79499816894531,32.099998474121094,26.195451736450195,2200,0.0,
2011-04-11 00:00:00+00:00,32.029998779296875,32.17499923706055,32.025001525878906,26.13425064086914,3200,0.0,
2011-04-12 00:00:00+00:00,31.68000030517578,31.68000030517578,31.68000030517578,25.852710723876957,200,0.0,
2011-04-13 00:00:00+00:00,31.645000457763672,31.645000457763672,31.645000457763672,25.824146270751957,600,0.0,
2011-04-14 00:00:00+00:00,31.23500061035156,31.23500061035156,31.23500061035156,25.48956680297852,1000,0.0,
2011-04-15 00:00:00+00:00,31.825000762939453,31.82999992370605,31.729999542236328,25.89351272583008,2400,0.0,
2011-04-18 00:00:00+00:00,31.729999542236328,31.729999542236328,31.729999542236328,25.89351272583008,0,0.0,
2011-04-19 00:00:00+00:00,31.4950008392334,31.4950008392334,31.4950008392334,25.701738357543945,200,0.0,
2011-04-20 00:00:00+00:00,31.924999237060547,31.924999237060547,31.864999771118164,26.007761001586918,5000,0.0,
2011-04-21 00:00:00+00:00,31.979999542236328,31.979999542236328,31.979999542236328,26.09752082824707,400,0.0,
2011-04-25 00:00:00+00:00,32.029998779296875,32.029998779296875,31.920000076293945,26.077131271362305,2200,0.0,
2011-04-26 00:00:00+00:00,32.470001220703125,32.470001220703125,32.470001220703125,26.497394561767575,400,0.0,
2011-04-27 00:00:00+00:00,32.43000030517578,32.58000183105469,32.43000030517578,26.587167739868164,2800,0.0,
2011-04-28 00:00:00+00:00,32.64500045776367,32.724998474121094,32.64500045776367,26.705486297607425,2600,0.0,
2011-04-29 00:00:00+00:00,32.724998474121094,32.724998474121094,32.724998474121094,26.705486297607425,0,0.0,
2011-05-02 00:00:00+00:00,32.935001373291016,32.935001373291016,32.5,26.52187728881836,6200,0.0,
2011-05-03 00:00:00+00:00,32.23500061035156,32.23500061035156,32.0099983215332,26.122005462646484,5000,0.0,
2011-05-04 00:00:00+00:00,32.0099983215332,32.0099983215332,32.0099983215332,26.122005462646484,0,0.0,
2011-05-05 00:00:00+00:00,31.895000457763672,31.895000457763672,31.895000457763672,26.028165817260746,400,0.0,
2011-05-06 00:00:00+00:00,31.98500061035156,31.989999771118164,31.98500061035156,26.105682373046875,1000,0.0,
2011-05-09 00:00:00+00:00,31.670000076293945,31.815000534057617,31.649999618530277,25.96287727355957,1800,0.0,
2011-05-10 00:00:00+00:00,32.130001068115234,32.5,32.130001068115234,26.52187728881836,4400,0.0,
2011-05-11 00:00:00+00:00,32.42499923706055,32.42499923706055,31.899999618530277,26.03224372863769,1000,0.0,
2011-05-12 00:00:00+00:00,31.8799991607666,32.255001068115234,31.8799991607666,26.32194709777832,800,0.0,
2011-05-13 00:00:00+00:00,31.850000381469727,31.854999542236328,31.82999992370605,25.975116729736328,2600,0.0,
2011-05-16 00:00:00+00:00,31.475000381469727,31.84000015258789,31.475000381469727,25.689498901367188,9600,0.0,
2011-05-17 00:00:00+00:00,31.36000061035156,31.36000061035156,31.36000061035156,25.591567993164062,400,0.0,
2011-05-18 00:00:00+00:00,31.325000762939453,31.325000762939453,31.325000762939453,25.563011169433597,200,0.0,
2011-05-19 00:00:00+00:00,31.920000076293945,31.920000076293945,31.670000076293945,25.84454727172852,1200,0.0,
2011-05-20 00:00:00+00:00,31.520000457763672,31.53499984741211,31.520000457763672,25.7343807220459,2200,0.0,
2011-05-23 00:00:00+00:00,30.96500015258789,31.09499931335449,30.88500022888184,25.27330780029297,7600,0.0,
2011-05-24 00:00:00+00:00,30.96999931335449,30.96999931335449,30.96999931335449,25.27330780029297,0,0.0,
2011-05-25 00:00:00+00:00,30.96999931335449,30.96999931335449,30.96999931335449,25.27330780029297,0,0.0,
2011-05-26 00:00:00+00:00,31.45499992370605,31.45499992370605,31.45499992370605,25.669092178344727,400,0.0,
2011-05-27 00:00:00+00:00,31.559999465942383,31.76000022888184,31.559999465942383,25.91799545288086,1800,0.0,
2011-05-31 00:00:00+00:00,31.94499969482422,32.025001525878906,31.88999938964844,26.13425064086914,2600,0.0,
2011-06-01 00:00:00+00:00,32.029998779296875,32.029998779296875,31.71500015258789,25.88127326965332,1400,0.0,
2011-06-02 00:00:00+00:00,31.71500015258789,31.71500015258789,31.71500015258789,25.88127326965332,0,0.0,
2011-06-03 00:00:00+00:00,30.684999465942383,30.76499938964844,30.645000457763672,25.02032852172852,10000,0.0,
2011-06-06 00:00:00+00:00,30.3799991607666,30.45499992370605,30.354999542236328,24.771434783935547,3600,0.0,
2011-06-07 00:00:00+00:00,30.434999465942383,30.575000762939453,30.34499931335449,24.76326942443848,2600,0.0,
2011-06-08 00:00:00+00:00,30.34499931335449,30.34499931335449,30.34499931335449,24.76326942443848,0,0.0,
2011-06-09 00:00:00+00:00,30.045000076293945,30.045000076293945,30.045000076293945,24.518455505371094,200,0.0,
2011-06-10 00:00:00+00:00,29.9950008392334,29.9950008392334,29.55500030517578,24.12266731262207,6200,0.0,
2011-06-13 00:00:00+00:00,29.725000381469727,29.725000381469727,29.725000381469727,24.25732040405273,400,0.0,
2011-06-14 00:00:00+00:00,29.93000030517578,30.299999237060547,29.93000030517578,24.714305877685547,1800,0.0,
2011-06-15 00:00:00+00:00,30.065000534057617,30.065000534057617,29.799999237060547,24.318517684936523,2200,0.0,
2011-06-16 00:00:00+00:00,29.854999542236328,30.075000762939453,29.815000534057617,24.33076477050781,2600,0.0,
2011-06-17 00:00:00+00:00,30.25,30.25,30.09000015258789,24.59190559387207,56800,0.0,
2011-06-20 00:00:00+00:00,30.13500022888184,30.13500022888184,30.13500022888184,24.59190559387207,0,0.0,
2011-06-21 00:00:00+00:00,30.84000015258789,30.84000015258789,30.84000015258789,25.167224884033203,200,0.0,
2011-06-22 00:00:00+00:00,30.674999237060547,31.0,30.674999237060547,25.29778861999512,2200,0.0,
2011-06-23 00:00:00+00:00,30.05500030517578,30.395000457763672,30.05500030517578,24.77959251403809,1400,0.0,
2011-06-24 00:00:00+00:00,30.364999771118164,30.364999771118164,30.364999771118164,24.77959251403809,0,0.0,
2011-06-27 00:00:00+00:00,30.61000061035156,30.61000061035156,30.61000061035156,24.97952651977539,200,0.0,
2011-06-28 00:00:00+00:00,30.8799991607666,31.06999969482422,30.7450008392334,25.35491371154785,11800,0.0,
2011-06-29 00:00:00+00:00,31.100000381469727,31.295000076293945,31.100000381469727,25.53852844238281,800,0.0,
2011-06-30 00:00:00+00:00,31.295000076293945,31.295000076293945,31.295000076293945,25.53852844238281,0,0.0,
2011-07-01 00:00:00+00:00,32.125,32.13999938964844,32.125,26.228086471557617,800,0.0,
2011-07-05 00:00:00+00:00,32.224998474121094,32.22999954223633,32.224998474121094,26.30154228210449,1200,0.0,
2011-07-06 00:00:00+00:00,32.130001068115234,32.130001068115234,32.130001068115234,26.21993637084961,400,0.0,
2011-07-07 00:00:00+00:00,32.76499938964844,32.76499938964844,32.76499938964844,26.738126754760746,600,0.0,
2011-07-08 00:00:00+00:00,32.40999984741211,32.40999984741211,32.40999984741211,26.44843292236328,400,0.0,
2011-07-11 00:00:00+00:00,32.20500183105469,32.20500183105469,31.989999771118164,26.105682373046875,4600,0.0,
2011-07-12 00:00:00+00:00,32.125,32.150001525878906,32.11000061035156,26.2321720123291,3200,0.0,
2011-07-13 00:00:00+00:00,32.09000015258789,32.290000915527344,32.060001373291016,26.16281509399414,4400,0.0,
2011-07-14 00:00:00+00:00,32.20000076293945,32.20000076293945,31.614999771118164,25.79966163635254,2800,0.0,
2011-07-15 00:00:00+00:00,31.614999771118164,31.614999771118164,31.614999771118164,25.79966163635254,0,0.0,
2011-07-18 00:00:00+00:00,31.51000022888184,31.51000022888184,31.2450008392334,25.59564781188965,3800,0.0,
2011-07-19 00:00:00+00:00,31.690000534057617,31.834999084472656,31.65999984741211,25.93431854248047,4600,0.0,
2011-07-20 00:00:00+00:00,31.940000534057617,31.94499969482422,31.795000076293945,25.946556091308597,8000,0.0,
2011-07-21 00:00:00+00:00,32.10499954223633,32.39500045776367,32.095001220703125,26.43619155883789,4600,0.0,
2011-07-22 00:00:00+00:00,32.19499969482422,32.275001525878906,32.125,26.33826065063477,4400,0.0,
2011-07-25 00:00:00+00:00,31.76000022888184,31.96500015258789,31.7450008392334,26.08528709411621,3000,0.0,
2011-07-26 00:00:00+00:00,31.850000381469727,31.88999938964844,31.71500015258789,25.99552154541016,4400,0.0,
2011-07-27 00:00:00+00:00,31.3700008392334,31.375,31.049999237060547,25.338594436645508,2200,0.0,
2011-07-28 00:00:00+00:00,30.81999969482422,30.959999084472656,30.81999969482422,25.265146255493164,6000,0.0,
2011-07-29 00:00:00+00:00,30.3799991607666,30.875,30.3799991607666,25.09785842895508,11600,0.0,
2011-08-01 00:00:00+00:00,31.15999984741211,31.15999984741211,30.38999938964844,24.922399520874023,20600,0.0,
2011-08-02 00:00:00+00:00,30.63500022888184,30.7549991607666,30.0049991607666,24.485815048217773,2400,0.0,
2011-08-03 00:00:00+00:00,29.700000762939453,29.700000762939453,29.0,24.12266731262207,2600,0.0,
2011-08-04 00:00:00+00:00,29.5049991607666,29.5049991607666,29.5049991607666,24.077783584594727,200,0.0,
2011-08-05 00:00:00+00:00,27.770000457763672,28.479999542236328,27.729999542236328,23.02507209777832,1400,0.0,
2011-08-08 00:00:00+00:00,27.104999542236328,27.739999771118164,25.96500015258789,21.188940048217773,7200,0.0,
2011-08-09 00:00:00+00:00,26.48500061035156,26.48500061035156,25.2549991607666,21.38887023925781,5600,0.0,
2011-08-10 00:00:00+00:00,26.450000762939453,26.549999237060547,25.63999938964844,20.92371940612793,9200,0.0,
2011-08-11 00:00:00+00:00,25.899999618530277,27.1299991607666,25.799999237060547,21.980518341064453,16000,0.0,
2011-08-12 00:00:00+00:00,27.270000457763672,27.364999771118164,26.700000762939453,21.95603370666504,32400,0.0,
2011-08-15 00:00:00+00:00,27.34000015258789,27.600000381469727,27.280000686645508,22.50279235839844,12600,0.0,
2011-08-16 00:00:00+00:00,27.325000762939453,27.584999084472656,27.145000457763672,22.429349899291992,28200,0.0,
2011-08-17 00:00:00+00:00,27.625,27.69499969482422,27.15999984741211,22.26205444335937,14000,0.0,
2011-08-18 00:00:00+00:00,26.36000061035156,26.399999618530277,25.86000061035156,21.103256225585938,5800,0.0,
2011-08-19 00:00:00+00:00,25.36000061035156,26.1200008392334,25.36000061035156,20.92371940612793,15400,0.0,
2011-08-22 00:00:00+00:00,25.959999084472656,25.959999084472656,25.280000686645508,20.715625762939453,31000,0.0,
2011-08-23 00:00:00+00:00,25.459999084472656,26.57999992370605,25.3799991607666,21.690814971923828,23400,0.0,
2011-08-24 00:00:00+00:00,26.56999969482422,27.065000534057617,26.434999465942383,21.86626434326172,8600,0.0,
2011-08-25 00:00:00+00:00,27.3700008392334,27.3700008392334,26.26499938964844,21.605127334594727,5200,0.0,
2011-08-26 00:00:00+00:00,26.149999618530277,26.86000061035156,26.07999992370605,21.9193115234375,4600,0.0,
2011-08-29 00:00:00+00:00,27.334999084472656,28.149999618530277,27.334999084472656,22.97202491760254,1400,0.0,
2011-08-30 00:00:00+00:00,27.90999984741211,28.479999542236328,27.90999984741211,23.24132537841797,3000,0.0,
