date,CZA_Open,CZA_High,CZA_Low,CZA_Close,CZA_Volume,CZA_Dividends,CZA_Stock Splits
2007-06-20 00:00:00+00:00,27.3799991607666,27.3799991607666,27.3799991607666,22.92323875427246,400,0.0,
2007-06-21 00:00:00+00:00,27.13999938964844,27.13999938964844,27.13999938964844,22.722301483154297,200,0.0,
2007-06-22 00:00:00+00:00,26.979999542236328,26.979999542236328,26.979999542236328,22.588348388671875,400,0.0,
2007-06-25 00:00:00+00:00,26.979999542236328,26.979999542236328,26.979999542236328,22.588348388671875,0,0.0,
2007-06-26 00:00:00+00:00,26.86000061035156,26.86000061035156,26.86000061035156,22.487882614135746,500,0.0,
2007-06-27 00:00:00+00:00,26.899999618530277,26.899999618530277,26.899999618530277,22.52136993408203,1700,0.0,
2007-06-28 00:00:00+00:00,27.059999465942383,27.059999465942383,27.059999465942383,22.65532684326172,100,0.0,
2007-06-29 00:00:00+00:00,27.059999465942383,27.059999465942383,27.059999465942383,22.65532684326172,0,0.0,
2007-07-02 00:00:00+00:00,27.059999465942383,27.059999465942383,27.059999465942383,22.65532684326172,0,0.0,
2007-07-03 00:00:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,22.98184585571289,300,0.0,
2007-07-05 00:00:00+00:00,27.38999938964844,27.38999938964844,27.38999938964844,22.93160629272461,100,0.0,
2007-07-06 00:00:00+00:00,27.450000762939453,27.51000022888184,27.450000762939453,23.032075881958008,2400,0.0,
2007-07-09 00:00:00+00:00,27.600000381469727,27.670000076293945,27.540000915527344,23.166030883789062,5000,0.0,
2007-07-10 00:00:00+00:00,27.530000686645508,27.530000686645508,27.309999465942383,22.864635467529297,2200,0.0,
2007-07-11 00:00:00+00:00,27.420000076293945,27.420000076293945,27.420000076293945,22.956729888916016,900,0.0,
2007-07-12 00:00:00+00:00,27.649999618530277,27.75,27.63999938964844,23.233015060424805,900,0.0,
2007-07-13 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,23.266504287719727,100,0.0,
2007-07-16 00:00:00+00:00,27.75,27.75,27.75,23.233015060424805,100,0.0,
2007-07-17 00:00:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,23.316734313964844,100,0.0,
2007-07-18 00:00:00+00:00,27.61000061035156,27.61000061035156,27.61000061035156,23.115802764892575,3000,0.0,
2007-07-19 00:00:00+00:00,27.68000030517578,27.68000030517578,27.68000030517578,23.174406051635746,100,0.0,
2007-07-20 00:00:00+00:00,27.420000076293945,27.420000076293945,27.420000076293945,22.956729888916016,100,0.0,
2007-07-23 00:00:00+00:00,27.420000076293945,27.420000076293945,27.420000076293945,22.956729888916016,0,0.0,
2007-07-24 00:00:00+00:00,26.96999931335449,26.96999931335449,26.96999931335449,22.57997131347656,100,0.0,
2007-07-25 00:00:00+00:00,27.1299991607666,27.1299991607666,26.780000686645508,22.47113609313965,6000,0.0,
2007-07-26 00:00:00+00:00,26.549999237060547,26.549999237060547,26.07999992370605,21.92693901062012,23700,0.0,
2007-07-27 00:00:00+00:00,26.149999618530277,26.149999618530277,25.780000686645508,21.58367729187012,1800,0.0,
2007-07-30 00:00:00+00:00,25.809999465942383,25.940000534057617,25.65999984741211,21.71763610839844,22800,0.0,
2007-07-31 00:00:00+00:00,26.26000022888184,26.299999237060547,25.770000457763672,21.57530403137207,2000,0.0,
2007-08-01 00:00:00+00:00,25.690000534057617,25.690000534057617,25.690000534057617,21.508325576782227,100,0.0,
2007-08-02 00:00:00+00:00,25.84000015258789,25.950000762939453,25.770000457763672,21.642282485961918,400,0.0,
2007-08-03 00:00:00+00:00,25.729999542236328,25.739999771118164,25.729999542236328,21.550188064575195,300,0.0,
2007-08-06 00:00:00+00:00,25.100000381469727,25.43000030517578,25.030000686645508,21.223669052124023,12900,0.0,
2007-08-07 00:00:00+00:00,25.540000915527344,25.540000915527344,25.540000915527344,21.38274383544922,2000,0.0,
2007-08-08 00:00:00+00:00,25.700000762939453,25.700000762939453,25.46999931335449,21.324138641357425,10100,0.0,
2007-08-09 00:00:00+00:00,24.75,24.75,24.75,20.721336364746094,100,0.0,
2007-08-10 00:00:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,20.97250366210937,4000,0.0,
2007-08-13 00:00:00+00:00,25.559999465942383,25.559999465942383,25.559999465942383,21.39948844909668,1400,0.0,
2007-08-14 00:00:00+00:00,25.479999542236328,25.479999542236328,25.01000022888184,20.939014434814453,1500,0.0,
2007-08-15 00:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,20.76319694519043,600,0.0,
2007-08-16 00:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,20.76319694519043,0,0.0,
2007-08-17 00:00:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,20.55388832092285,100,0.0,
2007-08-20 00:00:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,20.55388832092285,0,0.0,
2007-08-21 00:00:00+00:00,24.90999984741211,24.90999984741211,24.90999984741211,20.85529327392578,100,0.0,
2007-08-22 00:00:00+00:00,25.21999931335449,25.25,25.21999931335449,21.131572723388672,7400,0.0,
2007-08-23 00:00:00+00:00,25.420000076293945,25.420000076293945,25.32999992370605,21.206928253173828,7100,0.0,
2007-08-24 00:00:00+00:00,25.36000061035156,25.549999237060547,25.36000061035156,21.3911190032959,2000,0.0,
2007-08-27 00:00:00+00:00,25.5,25.56999969482422,25.5,21.36599922180176,500,0.0,
2007-08-28 00:00:00+00:00,25.06999969482422,25.06999969482422,25.06999969482422,20.989246368408203,100,0.0,
2007-08-29 00:00:00+00:00,25.200000762939453,25.25,25.1200008392334,21.114830017089844,1700,0.0,
2007-08-30 00:00:00+00:00,25.21999931335449,25.21999931335449,25.21999931335449,21.114830017089844,0,0.0,
2007-08-31 00:00:00+00:00,25.59000015258789,25.59000015258789,25.59000015258789,21.42460823059082,800,0.0,
2007-09-04 00:00:00+00:00,25.59000015258789,25.59000015258789,25.59000015258789,21.42460823059082,0,0.0,
2007-09-05 00:00:00+00:00,25.5,25.5,25.5,21.34925651550293,400,0.0,
2007-09-06 00:00:00+00:00,25.5,25.5,25.5,21.34925651550293,0,0.0,
2007-09-07 00:00:00+00:00,25.5,25.5,25.5,21.34925651550293,0,0.0,
2007-09-10 00:00:00+00:00,25.209999084472656,25.209999084472656,25.209999084472656,21.10645866394043,300,0.0,
2007-09-11 00:00:00+00:00,25.209999084472656,25.209999084472656,25.209999084472656,21.10645866394043,0,0.0,
2007-09-12 00:00:00+00:00,25.36000061035156,25.36000061035156,25.36000061035156,21.232044219970703,100,0.0,
2007-09-13 00:00:00+00:00,25.36000061035156,25.36000061035156,25.36000061035156,21.232044219970703,0,0.0,
2007-09-14 00:00:00+00:00,25.36000061035156,25.36000061035156,25.36000061035156,21.232044219970703,0,0.0,
2007-09-17 00:00:00+00:00,25.36000061035156,25.36000061035156,25.36000061035156,21.232044219970703,0,0.0,
2007-09-18 00:00:00+00:00,25.959999084472656,25.959999084472656,25.959999084472656,21.734375,500,0.0,
2007-09-19 00:00:00+00:00,26.290000915527344,26.290000915527344,26.290000915527344,22.01066398620605,200,0.0,
2007-09-20 00:00:00+00:00,26.100000381469727,26.1200008392334,26.100000381469727,21.86833381652832,700,0.0,
2007-09-21 00:00:00+00:00,26.1200008392334,26.1200008392334,26.1200008392334,21.86833381652832,300,0.0,
2007-09-24 00:00:00+00:00,26.030000686645508,26.030000686645508,26.030000686645508,21.792987823486328,5000,0.0,
2007-09-25 00:00:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,21.726009368896484,200,0.0,
2007-09-26 00:00:00+00:00,26.07999992370605,26.18000030517578,26.07999992370605,21.918569564819336,5200,0.0,
2007-09-27 00:00:00+00:00,26.32999992370605,26.40999984741211,26.32999992370605,22.111129760742188,900,0.0,
2007-09-28 00:00:00+00:00,26.40999984741211,26.40999984741211,26.40999984741211,22.111129760742188,0,0.0,
2007-10-01 00:00:00+00:00,26.40999984741211,26.40999984741211,26.40999984741211,22.111129760742188,0,0.0,
2007-10-02 00:00:00+00:00,26.729999542236328,26.75,26.729999542236328,22.39578628540039,300,0.0,
2007-10-03 00:00:00+00:00,26.75,26.75,26.75,22.39578628540039,0,0.0,
2007-10-04 00:00:00+00:00,26.700000762939453,26.729999542236328,26.700000762939453,22.37904167175293,2200,0.0,
2007-10-05 00:00:00+00:00,26.979999542236328,27.1200008392334,26.979999542236328,22.7055606842041,2700,0.0,
2007-10-08 00:00:00+00:00,27.06999969482422,27.1200008392334,27.06999969482422,22.7055606842041,900,0.0,
2007-10-09 00:00:00+00:00,27.209999084472656,27.229999542236328,27.200000762939453,22.789278030395508,1200,0.0,
2007-10-10 00:00:00+00:00,27.34000015258789,27.34000015258789,27.190000534057617,22.7641658782959,1800,0.0,
2007-10-11 00:00:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,22.98184585571289,800,0.0,
2007-10-12 00:00:00+00:00,27.280000686645508,27.280000686645508,27.280000686645508,22.83951759338379,1100,0.0,
2007-10-15 00:00:00+00:00,27.190000534057617,27.190000534057617,27.040000915527344,22.63858413696289,1500,0.0,
2007-10-16 00:00:00+00:00,27.1200008392334,27.1200008392334,26.96999931335449,22.605091094970703,18400,0.0,
2007-10-17 00:00:00+00:00,27.100000381469727,27.100000381469727,26.8799991607666,22.529741287231445,2100,0.0,
2007-10-18 00:00:00+00:00,27.01000022888184,27.01000022888184,27.01000022888184,22.61346435546875,300,0.0,
2007-10-19 00:00:00+00:00,26.770000457763672,26.770000457763672,26.739999771118164,22.38741111755371,300,0.0,
2007-10-22 00:00:00+00:00,26.440000534057617,26.559999465942383,26.3799991607666,22.22833824157715,3600,0.0,
2007-10-23 00:00:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,22.22833824157715,800,0.0,
2007-10-24 00:00:00+00:00,26.6299991607666,26.6299991607666,26.420000076293945,22.127878189086918,1100,0.0,
2007-10-25 00:00:00+00:00,26.57999992370605,26.59000015258789,26.57999992370605,22.261829376220703,5600,0.0,
2007-10-26 00:00:00+00:00,26.59000015258789,26.59000015258789,26.59000015258789,22.261829376220703,0,0.0,
2007-10-29 00:00:00+00:00,26.8799991607666,26.8799991607666,26.8799991607666,22.504623413085938,1300,0.0,
2007-10-30 00:00:00+00:00,26.8799991607666,26.950000762939453,26.8799991607666,22.554861068725582,900,0.0,
2007-10-31 00:00:00+00:00,27.01000022888184,27.01000022888184,27.01000022888184,22.61346435546875,100,0.0,
2007-11-01 00:00:00+00:00,26.90999984741211,26.90999984741211,26.739999771118164,22.38741111755371,900,0.0,
2007-11-02 00:00:00+00:00,26.68000030517578,26.68000030517578,26.68000030517578,22.337182998657227,900,0.0,
2007-11-05 00:00:00+00:00,26.479999542236328,26.479999542236328,26.479999542236328,22.169736862182617,100,0.0,
2007-11-06 00:00:00+00:00,26.25,26.25,26.25,21.9771728515625,500,0.0,
2007-11-07 00:00:00+00:00,26.149999618530277,26.149999618530277,26.149999618530277,21.893449783325195,2000,0.0,
2007-11-08 00:00:00+00:00,26.11000061035156,26.200000762939453,25.82999992370605,21.9353141784668,12400,0.0,
2007-11-09 00:00:00+00:00,26.07999992370605,26.07999992370605,25.88999938964844,21.67577362060547,200,0.0,
2007-11-12 00:00:00+00:00,25.950000762939453,25.950000762939453,25.700000762939453,21.516700744628903,1800,0.0,
2007-11-13 00:00:00+00:00,25.790000915527344,26.020000457763672,25.790000915527344,21.78461456298828,2100,0.0,
2007-11-14 00:00:00+00:00,26.040000915527344,26.040000915527344,26.040000915527344,21.80135726928711,2000,0.0,
2007-11-15 00:00:00+00:00,25.780000686645508,25.780000686645508,25.68000030517578,21.49995803833008,1200,0.0,
2007-11-16 00:00:00+00:00,25.59000015258789,25.59000015258789,25.59000015258789,21.42460823059082,400,0.0,
2007-11-19 00:00:00+00:00,25.59000015258789,25.59000015258789,25.59000015258789,21.42460823059082,0,0.0,
2007-11-20 00:00:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,21.18181037902832,400,0.0,
2007-11-21 00:00:00+00:00,24.989999771118164,25.1200008392334,24.989999771118164,21.03111267089844,1100,0.0,
2007-11-23 00:00:00+00:00,25.18000030517578,25.18000030517578,25.18000030517578,21.081342697143555,100,0.0,
2007-11-26 00:00:00+00:00,25.290000915527344,25.399999618530277,25.290000915527344,21.265531539916992,1000,0.0,
2007-11-27 00:00:00+00:00,25.09000015258789,25.21999931335449,25.09000015258789,21.114830017089844,600,0.0,
2007-11-28 00:00:00+00:00,25.540000915527344,25.8700008392334,25.540000915527344,21.65902709960937,200,0.0,
2007-11-29 00:00:00+00:00,25.8700008392334,25.8700008392334,25.8700008392334,21.65902709960937,0,0.0,
2007-11-30 00:00:00+00:00,26.01000022888184,26.01000022888184,25.920000076293945,21.700891494750977,500,0.0,
2007-12-03 00:00:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,21.642282485961918,200,0.0,
2007-12-04 00:00:00+00:00,25.90999984741211,25.90999984741211,25.82999992370605,21.625537872314453,4600,0.0,
2007-12-05 00:00:00+00:00,25.82999992370605,25.82999992370605,25.82999992370605,21.625537872314453,0,0.0,
2007-12-06 00:00:00+00:00,26.21999931335449,26.21999931335449,26.190000534057617,21.943683624267575,7400,0.0,
2007-12-07 00:00:00+00:00,26.440000534057617,26.440000534057617,26.440000534057617,22.13624763488769,500,0.0,
2007-12-10 00:00:00+00:00,26.51000022888184,26.63999938964844,26.51000022888184,22.270206451416016,4200,0.0,
2007-12-11 00:00:00+00:00,26.63999938964844,26.649999618530277,26.63999938964844,22.31206321716309,1000,0.0,
2007-12-12 00:00:00+00:00,26.26000022888184,26.280000686645508,26.229999542236328,21.960426330566406,300,0.0,
2007-12-13 00:00:00+00:00,26.020000457763672,26.020000457763672,26.020000457763672,21.78461456298828,100,0.0,
2007-12-14 00:00:00+00:00,25.899999618530277,25.90999984741211,25.899999618530277,21.692514419555664,3500,0.0,
2007-12-17 00:00:00+00:00,25.76000022888184,25.76000022888184,25.59000015258789,21.42460823059082,5600,0.0,
2007-12-18 00:00:00+00:00,25.59000015258789,25.59000015258789,25.59000015258789,21.42460823059082,0,0.0,
2007-12-19 00:00:00+00:00,25.709999084472656,25.709999084472656,25.709999084472656,21.525070190429688,700,0.0,
2007-12-20 00:00:00+00:00,25.709999084472656,25.709999084472656,25.709999084472656,21.525070190429688,0,0.0,
2007-12-21 00:00:00+00:00,25.709999084472656,25.709999084472656,25.709999084472656,21.525070190429688,0,0.0,
2007-12-24 00:00:00+00:00,26.18000030517578,26.18000030517578,26.170000076293945,21.91019821166992,1100,0.0,
2007-12-26 00:00:00+00:00,26.170000076293945,26.170000076293945,26.170000076293945,21.99002265930176,0,0.095,
2007-12-27 00:00:00+00:00,25.96999931335449,25.96999931335449,25.96999931335449,21.82196807861328,500,0.0,
2007-12-28 00:00:00+00:00,25.86000061035156,25.88999938964844,25.86000061035156,21.754743576049805,300,0.0,
2007-12-31 00:00:00+00:00,25.989999771118164,25.989999771118164,25.82999992370605,21.712730407714844,1500,0.0,
2008-01-02 00:00:00+00:00,25.649999618530277,25.649999618530277,25.649999618530277,21.55307960510254,300,0.0,
2008-01-03 00:00:00+00:00,25.649999618530277,25.649999618530277,25.649999618530277,21.55307960510254,0,0.0,
2008-01-04 00:00:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,20.998491287231445,1100,0.0,
2008-01-07 00:00:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,20.998491287231445,0,0.0,
2008-01-08 00:00:00+00:00,24.88999938964844,24.88999938964844,24.709999084472656,20.76321792602539,500,0.0,
2008-01-09 00:00:00+00:00,24.709999084472656,24.709999084472656,24.709999084472656,20.76321792602539,0,0.0,
2008-01-10 00:00:00+00:00,24.709999084472656,24.709999084472656,24.709999084472656,20.76321792602539,0,0.0,
2008-01-11 00:00:00+00:00,24.309999465942383,24.309999465942383,24.309999465942383,20.427106857299805,100,0.0,
2008-01-14 00:00:00+00:00,24.459999084472656,24.459999084472656,24.459999084472656,20.553150177001957,300,0.0,
2008-01-15 00:00:00+00:00,23.959999084472656,23.959999084472656,23.959999084472656,20.133012771606445,200,0.0,
2008-01-16 00:00:00+00:00,23.809999465942383,24.020000457763672,23.76000022888184,20.183427810668945,8000,0.0,
2008-01-17 00:00:00+00:00,23.530000686645508,23.530000686645508,23.530000686645508,19.771697998046875,800,0.0,
2008-01-18 00:00:00+00:00,23.26000022888184,23.26000022888184,22.940000534057617,19.27593040466309,1000,0.0,
2008-01-22 00:00:00+00:00,22.56999969482422,22.690000534057617,22.3799991607666,19.06586456298828,1700,0.0,
2008-01-23 00:00:00+00:00,22.31999969482422,22.31999969482422,22.200000762939453,18.65412712097168,400,0.0,
2008-01-24 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,19.494400024414062,800,0.0,
2008-01-25 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,19.494400024414062,0,0.0,
2008-01-28 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,19.494400024414062,0,0.0,
2008-01-29 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,19.494400024414062,0,0.0,
2008-01-30 00:00:00+00:00,23.90999984741211,25.06999969482422,23.90999984741211,21.06571388244629,1800,0.0,
2008-01-31 00:00:00+00:00,23.600000381469727,24.209999084472656,23.600000381469727,20.284263610839844,20400,0.0,
2008-02-01 00:00:00+00:00,24.43000030517578,24.489999771118164,24.43000030517578,20.56155204772949,1500,0.0,
2008-02-04 00:00:00+00:00,24.459999084472656,24.57999992370605,24.459999084472656,20.60356712341309,1700,0.0,
2008-02-05 00:00:00+00:00,24.0,24.0,24.0,20.166624069213867,200,0.0,
2008-02-06 00:00:00+00:00,23.780000686645508,23.780000686645508,23.75,19.9565544128418,1300,0.0,
2008-02-07 00:00:00+00:00,23.75,23.75,23.75,19.9565544128418,0,0.0,
2008-02-08 00:00:00+00:00,23.690000534057617,23.71999931335449,23.690000534057617,19.931344985961918,5500,0.0,
2008-02-11 00:00:00+00:00,23.63999938964844,23.700000762939453,23.63999938964844,19.91454124450684,500,0.0,
2008-02-12 00:00:00+00:00,23.979999542236328,24.030000686645508,23.82999992370605,20.023775100708008,11400,0.0,
2008-02-13 00:00:00+00:00,23.82999992370605,23.82999992370605,23.82999992370605,20.023775100708008,0,0.0,
2008-02-14 00:00:00+00:00,24.0,24.0,24.0,20.166624069213867,100,0.0,
2008-02-15 00:00:00+00:00,23.809999465942383,23.809999465942383,23.809999465942383,20.00697135925293,100,0.0,
2008-02-19 00:00:00+00:00,23.809999465942383,23.809999465942383,23.809999465942383,20.00697135925293,0,0.0,
2008-02-20 00:00:00+00:00,23.690000534057617,23.959999084472656,23.690000534057617,20.133012771606445,400,0.0,
2008-02-21 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,19.99856758117676,200,0.0,
2008-02-22 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,19.99856758117676,0,0.0,
2008-02-25 00:00:00+00:00,24.0,24.13999938964844,24.0,20.284263610839844,1100,0.0,
2008-02-26 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,20.502731323242188,800,0.0,
2008-02-27 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,20.502731323242188,0,0.0,
2008-02-28 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,20.502731323242188,0,0.0,
2008-02-29 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,20.502731323242188,0,0.0,
2008-03-03 00:00:00+00:00,23.559999465942383,23.559999465942383,23.34000015258789,19.687664031982425,900,0.0,
2008-03-04 00:00:00+00:00,23.43000030517578,23.43000030517578,23.43000030517578,19.687664031982425,0,0.0,
2008-03-05 00:00:00+00:00,23.559999465942383,23.559999465942383,23.559999465942383,19.79690361022949,100,0.0,
2008-03-06 00:00:00+00:00,23.559999465942383,23.559999465942383,23.559999465942383,19.79690361022949,0,0.0,
2008-03-07 00:00:00+00:00,23.059999465942383,23.059999465942383,23.059999465942383,19.37676239013672,1300,0.0,
2008-03-10 00:00:00+00:00,23.059999465942383,23.059999465942383,23.059999465942383,19.37676239013672,0,0.0,
2008-03-11 00:00:00+00:00,22.76000022888184,22.76000022888184,22.600000381469727,18.990238189697266,1000,0.0,
2008-03-12 00:00:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,18.990238189697266,0,0.0,
2008-03-13 00:00:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,18.990238189697266,0,0.0,
2008-03-14 00:00:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,18.990238189697266,0,0.0,
2008-03-17 00:00:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,18.990238189697266,0,0.0,
2008-03-18 00:00:00+00:00,22.51000022888184,22.51000022888184,22.51000022888184,18.914609909057617,200,0.0,
2008-03-19 00:00:00+00:00,22.51000022888184,22.51000022888184,22.51000022888184,18.914609909057617,0,0.0,
2008-03-20 00:00:00+00:00,22.51000022888184,22.51000022888184,22.51000022888184,18.914609909057617,0,0.0,
2008-03-24 00:00:00+00:00,23.01000022888184,23.01000022888184,23.01000022888184,19.33474922180176,200,0.0,
2008-03-25 00:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,19.410375595092773,200,0.0,
2008-03-26 00:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,19.410375595092773,0,0.0,
2008-03-27 00:00:00+00:00,22.8799991607666,22.920000076293945,22.8799991607666,19.259126663208008,1100,0.0,
2008-03-28 00:00:00+00:00,22.920000076293945,22.920000076293945,22.86000061035156,19.20870780944824,700,0.0,
