date,DHIL_Open,DHIL_High,DHIL_Low,DHIL_Close,DHIL_Volume,DHIL_Dividends,DHIL_Stock Splits
2003-07-28 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,1.2590551376342771,0,0.0,
2003-07-29 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,1.2590551376342771,0,0.0,
2003-07-30 00:00:00+00:00,4.329999923706055,4.329999923706055,4.050000190734863,1.2437008619308472,1700,0.0,
2003-07-31 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,1.2590551376342771,800,0.0,
2003-08-01 00:00:00+00:00,4.050000190734863,4.050000190734863,3.700000047683716,1.1362205743789673,4000,0.0,
2003-08-04 00:00:00+00:00,3.700000047683716,3.700000047683716,3.700000047683716,1.1362205743789673,0,0.0,
2003-08-05 00:00:00+00:00,4.150000095367432,4.150000095367432,4.150000095367432,1.274409532546997,1000,0.0,
2003-08-06 00:00:00+00:00,4.010000228881836,4.269999980926514,4.0,1.2283464670181274,1100,0.0,
2003-08-07 00:00:00+00:00,4.010000228881836,4.010000228881836,4.010000228881836,1.2314172983169556,200,0.0,
2003-08-08 00:00:00+00:00,4.199999809265137,4.199999809265137,3.799999952316284,1.249842405319214,5100,0.0,
2003-08-11 00:00:00+00:00,4.0,4.0,3.849999904632568,1.1822831630706787,400,0.0,
2003-08-12 00:00:00+00:00,3.920000076293945,4.159999847412109,3.849999904632568,1.1822831630706787,5400,0.0,
2003-08-13 00:00:00+00:00,4.28000020980835,4.28000020980835,3.940000057220459,1.2467715740203855,1600,0.0,
2003-08-14 00:00:00+00:00,4.269999980926514,4.269999980926514,3.849999904632568,1.1822831630706787,3900,0.0,
2003-08-15 00:00:00+00:00,3.819999933242798,3.819999933242798,3.809999942779541,1.1699999570846558,800,0.0,
2003-08-18 00:00:00+00:00,4.28000020980835,4.28000020980835,3.920000076293945,1.2191336154937744,2800,0.0,
2003-08-19 00:00:00+00:00,3.910000085830689,4.289999961853027,3.910000085830689,1.3020471334457395,3700,0.0,
2003-08-20 00:00:00+00:00,4.289999961853027,4.380000114440918,4.090000152587891,1.2559841871261597,3500,0.0,
2003-08-21 00:00:00+00:00,4.300000190734863,4.300000190734863,4.010000228881836,1.2713385820388794,4600,0.0,
2003-08-22 00:00:00+00:00,4.0,4.139999866485596,4.0,1.2713385820388794,3700,0.0,
2003-08-25 00:00:00+00:00,4.21999979019165,4.380000114440918,4.099999904632568,1.3450392484664917,3700,0.0,
2003-08-26 00:00:00+00:00,4.019999980926514,4.019999980926514,4.019999980926514,1.234487771987915,100,0.0,
2003-08-27 00:00:00+00:00,4.079999923706055,4.28000020980835,4.03000020980835,1.2559841871261597,4000,0.0,
2003-08-28 00:00:00+00:00,4.019999980926514,4.21999979019165,4.019999980926514,1.2437008619308472,4600,0.0,
2003-08-29 00:00:00+00:00,4.050000190734863,4.050000190734863,4.0,1.2283464670181274,1200,0.0,
2003-09-02 00:00:00+00:00,4.0,4.090000152587891,3.950000047683716,1.2129918336868286,2500,0.0,
2003-09-03 00:00:00+00:00,4.099999904632568,4.099999904632568,3.950000047683716,1.2129918336868286,2300,0.0,
2003-09-04 00:00:00+00:00,3.950000047683716,3.950000047683716,3.950000047683716,1.2129918336868286,0,0.0,
2003-09-05 00:00:00+00:00,4.099999904632568,4.5,4.090000152587891,1.3818893432617188,5100,0.0,
2003-09-08 00:00:00+00:00,4.550000190734863,5.099999904632568,4.550000190734863,1.5661417245864868,3600,0.0,
2003-09-09 00:00:00+00:00,5.210000038146973,5.210000038146973,4.510000228881836,1.3849601745605469,3200,0.0,
2003-09-10 00:00:00+00:00,5.190000057220459,5.190000057220459,4.519999980926514,1.388031005859375,5500,0.0,
2003-09-11 00:00:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,1.388031005859375,0,0.0,
2003-09-12 00:00:00+00:00,4.5,4.5,4.449999809265137,1.366535186767578,1100,0.0,
2003-09-15 00:00:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,1.3696058988571167,500,0.0,
2003-09-16 00:00:00+00:00,4.449999809265137,4.539999961853027,4.320000171661377,1.3941730260849,1500,0.0,
2003-09-17 00:00:00+00:00,4.320000171661377,5.199999809265137,4.320000171661377,1.3818893432617188,3000,0.0,
2003-09-18 00:00:00+00:00,4.420000076293945,5.0,4.420000076293945,1.415669083595276,2800,0.0,
2003-09-19 00:00:00+00:00,4.409999847412109,4.960000038146973,4.320000171661377,1.4862992763519287,3500,0.0,
2003-09-22 00:00:00+00:00,4.619999885559082,5.090000152587891,4.309999942779541,1.3235430717468262,9300,0.0,
2003-09-23 00:00:00+00:00,4.53000020980835,4.599999904632568,4.389999866485596,1.4095275402069092,1800,0.0,
2003-09-24 00:00:00+00:00,4.409999847412109,4.53000020980835,4.389999866485596,1.366535186767578,1300,0.0,
2003-09-25 00:00:00+00:00,4.539999961853027,4.599999904632568,4.380000114440918,1.4125983715057373,6300,0.0,
2003-09-26 00:00:00+00:00,4.409999847412109,4.900000095367432,4.409999847412109,1.4095275402069092,1400,0.0,
2003-09-29 00:00:00+00:00,4.380000114440918,4.840000152587891,4.380000114440918,1.378818392753601,2600,0.0,
2003-09-30 00:00:00+00:00,4.460000038146973,4.769999980926514,4.460000038146973,1.4555903673171997,800,0.0,
2003-10-01 00:00:00+00:00,4.550000190734863,5.0,4.550000190734863,1.443306803703308,2400,0.0,
2003-10-02 00:00:00+00:00,4.670000076293945,4.920000076293945,4.5,1.3849601745605469,6100,0.0,
2003-10-03 00:00:00+00:00,4.559999942779541,4.849999904632568,4.559999942779541,1.4648030996322632,900,0.0,
2003-10-06 00:00:00+00:00,4.900000095367432,4.989999771118164,4.519999980926514,1.5323619842529297,2200,0.0,
2003-10-07 00:00:00+00:00,4.639999866485596,4.909999847412109,4.630000114440918,1.5047242641448977,1400,0.0,
2003-10-08 00:00:00+00:00,4.710000038146973,4.710000038146973,4.630000114440918,1.4248813390731812,1500,0.0,
2003-10-09 00:00:00+00:00,4.800000190734863,4.909999847412109,4.800000190734863,1.5077950954437256,1800,0.0,
2003-10-10 00:00:00+00:00,4.920000076293945,5.019999980926514,4.920000076293945,1.5415743589401243,5200,0.0,
2003-10-13 00:00:00+00:00,5.019999980926514,5.019999980926514,5.019999980926514,1.5415743589401243,0,0.0,
2003-10-14 00:00:00+00:00,5.099999904632568,5.199999809265137,4.900000095367432,1.596850037574768,1400,0.0,
2003-10-15 00:00:00+00:00,5.199999809265137,5.21999979019165,5.199999809265137,1.6029917001724243,1200,0.0,
2003-10-16 00:00:00+00:00,5.21999979019165,5.5,5.010000228881836,1.688975811004639,1200,0.0,
2003-10-17 00:00:00+00:00,5.690000057220459,5.889999866485596,5.300000190734863,1.8087401390075684,500,0.0,
2003-10-20 00:00:00+00:00,5.050000190734863,5.429999828338623,5.050000190734863,1.6674801111221311,600,0.0,
2003-10-21 00:00:00+00:00,5.429999828338623,5.429999828338623,5.25,1.6122045516967771,1400,0.0,
2003-10-22 00:00:00+00:00,5.179999828338623,5.179999828338623,5.179999828338623,1.5907083749771118,400,0.0,
2003-10-23 00:00:00+00:00,5.179999828338623,5.179999828338623,5.179999828338623,1.5907083749771118,0,0.0,
2003-10-24 00:00:00+00:00,5.300000190734863,5.400000095367432,5.130000114440918,1.6582674980163574,300,0.0,
2003-10-27 00:00:00+00:00,5.400000095367432,5.400000095367432,5.400000095367432,1.6582674980163574,0,0.0,
2003-10-28 00:00:00+00:00,5.25,5.329999923706055,5.25,1.6367710828781128,300,0.0,
2003-10-29 00:00:00+00:00,5.329999923706055,5.329999923706055,5.329999923706055,1.6367710828781128,300,0.0,
2003-10-30 00:00:00+00:00,5.329999923706055,5.329999923706055,5.329999923706055,1.6367710828781128,0,0.0,
2003-10-31 00:00:00+00:00,5.400000095367432,5.400000095367432,5.0,1.5354325771331787,1600,0.0,
2003-11-03 00:00:00+00:00,5.099999904632568,5.349999904632568,4.800000190734863,1.5354325771331787,4200,0.0,
2003-11-04 00:00:00+00:00,4.900000095367432,4.900000095367432,4.900000095367432,1.5047242641448977,100,0.0,
2003-11-05 00:00:00+00:00,4.900000095367432,4.900000095367432,4.900000095367432,1.5047242641448977,0,0.0,
2003-11-06 00:00:00+00:00,4.96999979019165,4.96999979019165,4.96999979019165,1.526220202445984,400,0.0,
2003-11-07 00:00:00+00:00,4.960000038146973,4.96999979019165,4.900000095367432,1.5047242641448977,2800,0.0,
2003-11-10 00:00:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,1.4893697500228882,200,0.0,
2003-11-11 00:00:00+00:00,5.0,5.090000152587891,5.0,1.5630707740783691,1200,0.0,
2003-11-12 00:00:00+00:00,5.090000152587891,5.090000152587891,5.090000152587891,1.5630707740783691,0,0.0,
2003-11-13 00:00:00+00:00,5.090000152587891,5.090000152587891,5.090000152587891,1.5630707740783691,0,0.0,
2003-11-14 00:00:00+00:00,5.239999771118164,5.239999771118164,5.239999771118164,1.6091333627700806,1100,0.0,
2003-11-17 00:00:00+00:00,4.929999828338623,5.190000057220459,4.909999847412109,1.593779444694519,2100,0.0,
2003-11-18 00:00:00+00:00,4.769999980926514,5.199999809265137,4.769999980926514,1.596850037574768,2300,0.0,
2003-11-19 00:00:00+00:00,5.199999809265137,5.590000152587891,5.199999809265137,1.716614007949829,3000,0.0,
2003-11-20 00:00:00+00:00,5.590000152587891,5.590000152587891,5.5,1.688975811004639,1300,0.0,
2003-11-21 00:00:00+00:00,5.889999866485596,5.889999866485596,5.889999866485596,1.8087401390075684,1000,0.0,
2003-11-24 00:00:00+00:00,5.940000057220459,5.940000057220459,5.909999847412109,1.8240940570831297,3900,0.0,
2003-11-25 00:00:00+00:00,5.929999828338623,5.940000057220459,5.929999828338623,1.8240940570831297,1600,0.0,
2003-11-26 00:00:00+00:00,6.0,6.179999828338623,6.0,1.89779531955719,300,0.0,
2003-11-28 00:00:00+00:00,6.179999828338623,6.179999828338623,6.179999828338623,1.89779531955719,0,0.0,
2003-12-01 00:00:00+00:00,6.179999828338623,6.179999828338623,6.179999828338623,1.89779531955719,0,0.0,
2003-12-02 00:00:00+00:00,6.179999828338623,6.179999828338623,6.179999828338623,1.89779531955719,0,0.0,
2003-12-03 00:00:00+00:00,5.929999828338623,6.380000114440918,5.929999828338623,1.959212303161621,200,0.0,
2003-12-04 00:00:00+00:00,6.239999771118164,6.239999771118164,6.239999771118164,1.9162198305130005,100,0.0,
2003-12-05 00:00:00+00:00,6.239999771118164,6.239999771118164,6.239999771118164,1.9162198305130005,0,0.0,
2003-12-08 00:00:00+00:00,6.239999771118164,6.239999771118164,6.239999771118164,1.9162198305130005,0,0.0,
2003-12-09 00:00:00+00:00,6.380000114440918,6.380000114440918,6.380000114440918,1.959212303161621,600,0.0,
2003-12-10 00:00:00+00:00,6.380000114440918,6.690000057220459,6.099999904632568,1.9499995708465576,5000,0.0,
2003-12-11 00:00:00+00:00,6.5,6.5,6.5,1.9960625171661377,700,0.0,
2003-12-12 00:00:00+00:00,6.5,6.809999942779541,6.5,2.026771306991577,2500,0.0,
2003-12-15 00:00:00+00:00,6.809999942779541,7.0,6.78000020980835,2.1496059894561768,4900,0.0,
2003-12-16 00:00:00+00:00,7.0,7.139999866485596,6.349999904632568,2.192598342895508,1600,0.0,
2003-12-17 00:00:00+00:00,6.949999809265137,6.949999809265137,6.0,1.8425192832946775,2000,0.0,
2003-12-18 00:00:00+00:00,6.5,6.5,6.5,1.9960625171661377,800,0.0,
2003-12-19 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,1.9653544425964355,500,0.0,
2003-12-22 00:00:00+00:00,6.550000190734863,6.550000190734863,6.550000190734863,2.0114171504974365,500,0.0,
2003-12-23 00:00:00+00:00,6.510000228881836,6.510000228881836,6.510000228881836,1.999133825302124,600,0.0,
2003-12-24 00:00:00+00:00,6.510000228881836,6.510000228881836,6.510000228881836,1.999133825302124,0,0.0,
2003-12-26 00:00:00+00:00,6.510000228881836,6.510000228881836,6.510000228881836,1.999133825302124,0,0.0,
2003-12-29 00:00:00+00:00,6.800000190734863,6.800000190734863,6.519999980926514,2.002204418182373,3000,0.0,
2003-12-30 00:00:00+00:00,6.800000190734863,6.989999771118164,6.800000190734863,2.146535634994507,500,0.0,
2003-12-31 00:00:00+00:00,6.599999904632568,6.940000057220459,6.599999904632568,2.1311802864074707,1500,0.0,
2004-01-02 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,2.088188648223877,600,0.0,
2004-01-05 00:00:00+00:00,6.960000038146973,7.25,6.800000190734863,2.2263777256011963,1200,0.0,
2004-01-06 00:00:00+00:00,7.25,7.25,7.25,2.2263777256011963,0,0.0,
2004-01-07 00:00:00+00:00,7.539999961853027,7.550000190734863,7.539999961853027,2.3185036182403564,500,0.0,
2004-01-08 00:00:00+00:00,7.5,7.550000190734863,6.909999847412109,2.180314540863037,2500,0.0,
2004-01-09 00:00:00+00:00,7.5,7.5,7.5,2.3031492233276367,100,0.0,
2004-01-12 00:00:00+00:00,7.5,7.5,7.5,2.3031492233276367,0,0.0,
2004-01-13 00:00:00+00:00,7.739999771118164,7.739999771118164,7.619999885559082,2.3399999141693115,400,0.0,
2004-01-14 00:00:00+00:00,7.739999771118164,7.739999771118164,7.739999771118164,2.376849889755249,200,0.0,
2004-01-15 00:00:00+00:00,7.699999809265137,7.699999809265137,7.699999809265137,2.3645663261413574,1900,0.0,
2004-01-16 00:00:00+00:00,7.730000019073486,7.849999904632568,7.699999809265137,2.4106295108795166,2400,0.0,
2004-01-20 00:00:00+00:00,7.849999904632568,7.849999904632568,7.849999904632568,2.4106295108795166,100,0.0,
2004-01-21 00:00:00+00:00,7.739999771118164,8.0,7.739999771118164,2.456692934036255,400,0.0,
2004-01-22 00:00:00+00:00,8.0,8.140000343322754,7.699999809265137,2.3645663261413574,1700,0.0,
2004-01-23 00:00:00+00:00,7.699999809265137,8.239999771118164,7.699999809265137,2.530393362045288,1700,0.0,
2004-01-26 00:00:00+00:00,8.239999771118164,8.9399995803833,8.239999771118164,2.6040942668914795,1500,0.0,
2004-01-27 00:00:00+00:00,8.619999885559082,9.0,8.609999656677246,2.763778686523437,1200,0.0,
2004-01-28 00:00:00+00:00,9.020000457763672,9.289999961853027,8.520000457763672,2.7607078552246094,7000,0.0,
2004-01-29 00:00:00+00:00,8.670000076293945,9.199999809265137,8.670000076293945,2.8251967430114746,1600,0.0,
2004-01-30 00:00:00+00:00,9.0,9.199999809265137,9.0,2.766850709915161,600,0.0,
2004-02-02 00:00:00+00:00,9.010000228881836,9.010000228881836,9.010000228881836,2.766850709915161,0,0.0,
2004-02-03 00:00:00+00:00,9.149999618530272,9.25,9.149999618530272,2.8098418712615967,1700,0.0,
2004-02-04 00:00:00+00:00,9.350000381469728,10.0,8.5,2.613307476043701,3600,0.0,
2004-02-05 00:00:00+00:00,8.6899995803833,8.75,8.6899995803833,2.687007188796997,500,0.0,
2004-02-06 00:00:00+00:00,8.75,9.0600004196167,8.75,2.782204389572144,1200,0.0,
2004-02-09 00:00:00+00:00,9.15999984741211,9.960000038146973,8.720000267028809,2.6777946949005127,1800,0.0,
2004-02-10 00:00:00+00:00,8.75,9.0,8.520000457763672,2.763778686523437,1600,0.0,
2004-02-11 00:00:00+00:00,8.520000457763672,8.520000457763672,8.5,2.610236406326294,1100,0.0,
2004-02-12 00:00:00+00:00,8.0,9.300000190734863,7.650000095367432,2.687007188796997,2300,0.0,
2004-02-13 00:00:00+00:00,9.25,9.25,8.800000190734863,2.794487237930298,1200,0.0,
2004-02-17 00:00:00+00:00,8.949999809265137,9.0,8.25,2.763778686523437,1100,0.0,
2004-02-18 00:00:00+00:00,8.680000305175781,8.789999961853027,8.300000190734863,2.699290990829468,1800,0.0,
2004-02-19 00:00:00+00:00,8.600000381469727,9.630000114440918,8.600000381469727,2.9173216819763184,1300,0.0,
2004-02-20 00:00:00+00:00,9.5,9.5,9.0,2.763778686523437,1200,0.0,
2004-02-23 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,0,0.0,
2004-02-24 00:00:00+00:00,8.5,8.75,8.5,2.687007188796997,1800,0.0,
2004-02-25 00:00:00+00:00,8.130000114440918,8.489999771118164,8.109999656677246,2.607165813446045,4300,0.0,
2004-02-26 00:00:00+00:00,8.380000114440918,8.399999618530273,7.5,2.5181102752685547,4300,0.0,
2004-02-27 00:00:00+00:00,8.5,9.5,8.0,2.591810703277588,5700,0.0,
2004-03-01 00:00:00+00:00,8.4399995803833,9.350000381469728,8.4399995803833,2.656298875808716,2700,0.0,
2004-03-02 00:00:00+00:00,8.5,9.5,8.5,2.9173216819763184,3600,0.0,
2004-03-03 00:00:00+00:00,9.0,11.0,9.0,3.0708651542663574,4500,0.0,
2004-03-04 00:00:00+00:00,10.010000228881836,10.460000038146973,10.010000228881836,3.073936700820923,1200,0.0,
2004-03-05 00:00:00+00:00,9.670000076293944,10.0,8.510000228881836,2.7791333198547363,5400,0.0,
2004-03-08 00:00:00+00:00,9.300000190734863,9.300000190734863,9.289999961853027,2.852834224700928,200,0.0,
2004-03-09 00:00:00+00:00,8.779999732971191,8.989999771118164,8.779999732971191,2.7607078552246094,2100,0.0,
2004-03-10 00:00:00+00:00,8.989999771118164,9.25,8.989999771118164,2.840550661087036,1000,0.0,
2004-03-11 00:00:00+00:00,9.25,9.25,9.25,2.840550661087036,0,0.0,
2004-03-12 00:00:00+00:00,9.050000190734863,9.90999984741211,8.75,2.889684200286865,6300,0.0,
2004-03-15 00:00:00+00:00,9.40999984741211,9.40999984741211,9.0,2.837479829788208,5400,0.0,
2004-03-16 00:00:00+00:00,8.760000228881836,8.760000228881836,8.699999809265137,2.671653509140014,3800,0.0,
2004-03-17 00:00:00+00:00,9.220000267028809,9.779999732971191,8.760000228881836,2.763778686523437,1900,0.0,
2004-03-18 00:00:00+00:00,8.760000228881836,9.68000030517578,8.760000228881836,2.717716217041016,1400,0.0,
2004-03-19 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,2.702361822128296,600,0.0,
2004-03-22 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,2.702361822128296,0,0.0,
2004-03-23 00:00:00+00:00,8.760000228881836,8.760000228881836,8.760000228881836,2.6900784969329834,700,0.0,
2004-03-24 00:00:00+00:00,9.0,9.800000190734863,9.0,3.009448528289795,1000,0.0,
2004-03-25 00:00:00+00:00,8.989999771118164,9.0,8.989999771118164,2.763778686523437,700,0.0,
2004-03-26 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,0,0.0,
2004-03-29 00:00:00+00:00,8.579999923706055,8.770000457763672,8.579999923706055,2.6931493282318115,1600,0.0,
2004-03-30 00:00:00+00:00,9.1899995803833,9.1899995803833,9.100000381469728,2.794487237930298,700,0.0,
2004-03-31 00:00:00+00:00,8.609999656677246,9.0,8.609999656677246,2.763778686523437,900,0.0,
2004-04-01 00:00:00+00:00,9.0,9.0,8.75,2.687007188796997,5800,0.0,
2004-04-02 00:00:00+00:00,8.75,9.850000381469728,8.75,2.8221259117126465,3000,0.0,
2004-04-05 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,400,0.0,
2004-04-06 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,0,0.0,
2004-04-07 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,700,0.0,
2004-04-08 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,0,0.0,
2004-04-12 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,600,0.0,
2004-04-13 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,2600,0.0,
2004-04-14 00:00:00+00:00,8.75,8.960000038146973,8.75,2.751495599746704,400,0.0,
2004-04-15 00:00:00+00:00,8.899999618530273,8.899999618530273,8.75,2.687007188796997,300,0.0,
2004-04-16 00:00:00+00:00,8.75,9.850000381469728,8.729999542236328,2.763778686523437,5300,0.0,
2004-04-19 00:00:00+00:00,8.0,9.0,8.0,2.733070373535156,2300,0.0,
2004-04-20 00:00:00+00:00,9.0,9.0,9.0,2.763778686523437,400,0.0,
2004-04-21 00:00:00+00:00,8.899999618530273,9.0600004196167,8.850000381469727,2.763778686523437,1700,0.0,
2004-04-22 00:00:00+00:00,8.710000038146973,9.0,8.710000038146973,2.687007188796997,2000,0.0,
2004-04-23 00:00:00+00:00,9.170000076293944,9.56999969482422,9.170000076293944,2.938818454742432,1300,0.0,
2004-04-26 00:00:00+00:00,9.25,9.25,9.100000381469728,2.794487237930298,800,0.0,
2004-04-27 00:00:00+00:00,9.100000381469728,9.100000381469728,9.100000381469728,2.794487237930298,0,0.0,
2004-04-28 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,100,0.0,
2004-04-29 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,0,0.0,
2004-04-30 00:00:00+00:00,9.260000228881836,9.260000228881836,9.260000228881836,2.843621730804444,200,0.0,
2004-05-03 00:00:00+00:00,8.5,9.449999809265137,8.5,2.840550661087036,2700,0.0,
2004-05-04 00:00:00+00:00,9.140000343322754,9.640000343322754,9.140000343322754,2.960314989089966,200,0.0,
2004-05-05 00:00:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,2.960314989089966,0,0.0,
2004-05-06 00:00:00+00:00,10.0,10.0,9.529999732971191,2.926534652709961,1800,0.0,
2004-05-07 00:00:00+00:00,9.899999618530272,9.989999771118164,9.529999732971191,2.9940943717956543,7200,0.0,
2004-05-10 00:00:00+00:00,9.539999961853027,9.770000457763672,9.539999961853027,2.948030948638916,1300,0.0,
2004-05-11 00:00:00+00:00,9.68000030517578,9.68000030517578,9.68000030517578,2.9725985527038574,100,0.0,
2004-05-12 00:00:00+00:00,9.68000030517578,9.68000030517578,9.68000030517578,2.9725985527038574,0,0.0,
2004-05-13 00:00:00+00:00,9.81999969482422,9.81999969482422,9.510000228881836,2.9203929901123047,700,0.0,
2004-05-14 00:00:00+00:00,10.0,10.25,9.100000381469728,2.951101779937744,3900,0.0,
2004-05-17 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,200,0.0,
2004-05-18 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,100,0.0,
2004-05-19 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,0,0.0,
2004-05-20 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,0,0.0,
2004-05-21 00:00:00+00:00,9.5,9.5,8.539999961853027,2.9111807346343994,7400,0.0,
2004-05-24 00:00:00+00:00,9.5,9.600000381469728,9.289999961853027,2.852834224700928,3900,0.0,
2004-05-25 00:00:00+00:00,9.09000015258789,9.989999771118164,8.890000343322754,3.0677947998046875,1900,0.0,
2004-05-26 00:00:00+00:00,9.329999923706056,9.329999923706056,9.329999923706056,2.865116834640503,700,0.0,
2004-05-27 00:00:00+00:00,9.350000381469728,9.859999656677246,9.350000381469728,2.951101779937744,1300,0.0,
2004-05-28 00:00:00+00:00,8.59000015258789,9.43000030517578,8.59000015258789,2.886613607406616,700,0.0,
2004-06-01 00:00:00+00:00,9.09000015258789,9.390000343322754,9.09000015258789,2.8835434913635254,900,0.0,
2004-06-02 00:00:00+00:00,9.100000381469728,9.119999885559082,9.050000190734863,2.8006293773651123,1600,0.0,
2004-06-03 00:00:00+00:00,8.930000305175781,9.289999961853027,8.550000190734863,2.852834224700928,5100,0.0,
2004-06-04 00:00:00+00:00,9.210000038146973,9.210000038146973,9.149999618530272,2.8098418712615967,300,0.0,
2004-06-07 00:00:00+00:00,9.449999809265137,9.470000267028809,9.449999809265137,2.908109426498413,600,0.0,
2004-06-08 00:00:00+00:00,10.0,10.0,9.289999961853027,3.0033071041107178,5100,0.0,
2004-06-09 00:00:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,3.0033071041107178,0,0.0,
2004-06-10 00:00:00+00:00,9.779999732971191,10.079999923706056,9.779999732971191,3.09543251991272,1300,0.0,
2004-06-14 00:00:00+00:00,9.34000015258789,10.0,9.34000015258789,3.0708651542663574,3900,0.0,
2004-06-15 00:00:00+00:00,10.0,10.0,10.0,3.0708651542663574,0,0.0,
2004-06-16 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,2.948030948638916,1700,0.0,
2004-06-17 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,3.040156841278076,500,0.0,
2004-06-18 00:00:00+00:00,9.699999809265137,9.699999809265137,9.300000190734863,2.855905055999756,1500,0.0,
2004-06-21 00:00:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,2.855905055999756,0,0.0,
2004-06-22 00:00:00+00:00,9.199999809265137,9.220000267028809,9.199999809265137,2.831338167190552,500,0.0,
2004-06-23 00:00:00+00:00,9.220000267028809,9.220000267028809,9.220000267028809,2.831338167190552,0,0.0,
2004-06-24 00:00:00+00:00,9.210000038146973,9.5,9.199999809265137,2.9173216819763184,1700,0.0,
2004-06-25 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,0,0.0,
2004-06-28 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,0,0.0,
2004-06-29 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,0,0.0,
2004-06-30 00:00:00+00:00,9.399999618530272,9.489999771118164,9.399999618530272,2.9142520427703857,500,0.0,
2004-07-01 00:00:00+00:00,9.210000038146973,9.210000038146973,9.210000038146973,2.828266859054565,100,0.0,
2004-07-02 00:00:00+00:00,9.210000038146973,9.220000267028809,9.199999809265137,2.8251967430114746,900,0.0,
2004-07-06 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,0,0.0,
2004-07-07 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,0,0.0,
2004-07-08 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,0,0.0,
2004-07-09 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,2300,0.0,
2004-07-12 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,800,0.0,
2004-07-13 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,600,0.0,
2004-07-14 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,0,0.0,
2004-07-15 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,2.8251967430114746,1000,0.0,
2004-07-16 00:00:00+00:00,9.020000457763672,9.020000457763672,9.020000457763672,2.7699203491210938,500,0.0,
2004-07-19 00:00:00+00:00,9.0,9.350000381469728,9.0,2.8712589740753174,3100,0.0,
2004-07-20 00:00:00+00:00,9.350000381469728,9.350000381469728,9.350000381469728,2.8712589740753174,200,0.0,
2004-07-21 00:00:00+00:00,9.100000381469728,9.100000381469728,9.100000381469728,2.794487237930298,500,0.0,
2004-07-22 00:00:00+00:00,9.350000381469728,9.5,9.350000381469728,2.9173216819763184,1400,0.0,
2004-07-23 00:00:00+00:00,9.640000343322754,9.640000343322754,9.5,2.9173216819763184,200,0.0,
2004-07-26 00:00:00+00:00,9.5,9.5,9.100000381469728,2.862046718597412,1000,0.0,
2004-07-27 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,2500,0.0,
2004-07-28 00:00:00+00:00,9.5,9.5,9.5,2.9173216819763184,0,0.0,
2004-07-29 00:00:00+00:00,9.5,9.5,9.100000381469728,2.794487237930298,1400,0.0,
2004-07-30 00:00:00+00:00,9.350000381469728,9.350000381469728,9.350000381469728,2.8712589740753174,300,0.0,
2004-08-02 00:00:00+00:00,9.109999656677246,9.130000114440918,9.100000381469728,2.8036997318267822,800,0.0,
2004-08-03 00:00:00+00:00,9.100000381469728,9.100000381469728,9.100000381469728,2.794487237930298,300,0.0,
