date,SLGN_Open,SLGN_High,SLGN_Low,SLGN_Close,SLGN_Volume,SLGN_Dividends,SLGN_Stock Splits
2003-10-07 00:00:00+00:00,4.132500171661377,4.132500171661377,4.09250020980835,3.147355079650879,272000,0.0,
2003-10-08 00:00:00+00:00,4.119999885559082,4.125,4.0625,3.135903835296631,112000,0.0,
2003-10-09 00:00:00+00:00,4.128749847412109,4.132500171661377,4.06125020980835,3.133040428161621,105600,0.0,
2003-10-10 00:00:00+00:00,4.068749904632568,4.068749904632568,3.890000104904175,2.9870293140411377,292000,0.0,
2003-10-13 00:00:00+00:00,3.918750047683716,3.986249923706055,3.8550000190734863,3.010885715484619,319200,0.0,
2003-10-14 00:00:00+00:00,3.9175000190734863,4.026249885559082,3.9175000190734863,3.052877187728882,617600,0.0,
2003-10-15 00:00:00+00:00,4.0,4.022500038146973,3.954999923706055,3.0500142574310303,224800,0.0,
2003-10-16 00:00:00+00:00,3.997499942779541,4.018750190734863,3.96875,3.0347447395324707,251200,0.0,
2003-10-17 00:00:00+00:00,3.9987499713897705,4.013750076293945,3.902499914169312,3.052877187728882,214400,0.0,
2003-10-20 00:00:00+00:00,3.951250076293945,4.00124979019165,3.950000047683716,3.052877187728882,240000,0.0,
2003-10-21 00:00:00+00:00,4.013750076293945,4.018750190734863,3.9175000190734863,3.002298355102539,185600,0.0,
2003-10-22 00:00:00+00:00,3.9262499809265137,3.9462499618530273,3.84375,2.958400249481201,491200,0.0,
2003-10-23 00:00:00+00:00,3.930000066757202,3.930000066757202,3.831249952316284,2.964125633239746,945600,0.0,
2003-10-24 00:00:00+00:00,3.849999904632568,3.9700000286102295,3.849999904632568,3.0204310417175293,544800,0.0,
2003-10-27 00:00:00+00:00,3.981250047683716,4.056250095367432,3.934999942779541,3.0576493740081787,386400,0.0,
2003-10-28 00:00:00+00:00,4.005000114440918,4.006249904632568,3.952500104904175,3.056694746017456,191200,0.0,
2003-10-29 00:00:00+00:00,3.956249952316284,3.9887499809265137,3.921250104904175,3.010885715484619,304800,0.0,
2003-10-30 00:00:00+00:00,3.958750009536743,4.008749961853027,3.9362499713897705,3.018521547317505,239200,0.0,
2003-10-31 00:00:00+00:00,3.962500095367432,4.0,3.940000057220459,3.045242547988892,212800,0.0,
2003-11-03 00:00:00+00:00,3.963749885559082,4.137499809265137,3.942500114440918,3.079598426818848,289600,0.0,
2003-11-04 00:00:00+00:00,3.978749990463257,4.233749866485596,3.978749990463257,3.2036609649658203,148000,0.0,
2003-11-05 00:00:00+00:00,4.146249771118164,4.227499961853027,4.143750190734863,3.191253662109375,120000,0.0,
2003-11-06 00:00:00+00:00,4.199999809265137,4.21875,4.132500171661377,3.2208380699157715,94400,0.0,
2003-11-07 00:00:00+00:00,4.21875,4.223750114440918,4.046249866485596,3.0891408920288086,221600,0.0,
2003-11-10 00:00:00+00:00,4.0625,4.21999979019165,3.971250057220459,3.2208380699157715,507200,0.0,
2003-11-11 00:00:00+00:00,4.170000076293945,4.216249942779541,4.0625,3.128268241882324,157600,0.0,
2003-11-12 00:00:00+00:00,4.130000114440918,4.199999809265137,4.09499979019165,3.170258045196533,68000,0.0,
2003-11-13 00:00:00+00:00,4.12624979019165,4.21875,4.103750228881836,3.1931636333465576,90400,0.0,
2003-11-14 00:00:00+00:00,4.21875,4.21875,4.170000076293945,3.187436580657959,96000,0.0,
2003-11-17 00:00:00+00:00,4.162499904632568,4.21875,4.054999828338623,3.2160661220550537,152000,0.0,
2003-11-18 00:00:00+00:00,4.204999923706055,4.21875,4.172500133514404,3.212249755859375,192000,0.0,
2003-11-19 00:00:00+00:00,4.138750076293945,4.21875,4.138750076293945,3.2208380699157715,452000,0.0,
2003-11-20 00:00:00+00:00,4.208749771118164,4.224999904632568,4.128749847412109,3.174076557159424,435200,0.0,
2003-11-21 00:00:00+00:00,4.192500114440918,4.258749961853027,4.191249847412109,3.237060308456421,531200,0.0,
2003-11-24 00:00:00+00:00,4.258749961853027,4.329999923706055,4.232500076293945,3.3038644790649414,588000,0.0,
2003-11-25 00:00:00+00:00,4.349999904632568,4.381249904632568,4.276249885559082,3.3114984035491943,221600,0.0,
2003-11-26 00:00:00+00:00,4.391250133514404,4.391250133514404,4.298749923706055,3.3038644790649414,293600,0.0,
2003-11-28 00:00:00+00:00,4.347499847412109,4.353750228881836,4.303750038146973,3.285731077194214,132800,0.0,
2003-12-01 00:00:00+00:00,4.362500190734863,4.503749847412109,4.272500038146973,3.4365127086639404,297600,0.0,
2003-12-02 00:00:00+00:00,4.517499923706055,4.608749866485596,4.510000228881836,3.503316879272461,433600,0.0,
2003-12-03 00:00:00+00:00,4.613749980926514,4.613749980926514,4.5625,3.483276128768921,330400,0.0,
2003-12-04 00:00:00+00:00,4.551249980926514,4.699999809265137,4.551249980926514,3.543398380279541,580800,0.0,
2003-12-05 00:00:00+00:00,4.637499809265137,4.682499885559082,4.618750095367432,3.571074247360229,520800,0.0,
2003-12-08 00:00:00+00:00,4.707499980926514,4.796249866485596,4.698750019073486,3.654098272323608,456000,0.0,
2003-12-09 00:00:00+00:00,4.787499904632568,4.807499885559082,4.763750076293945,3.655052900314331,605600,0.0,
2003-12-10 00:00:00+00:00,4.807499885559082,4.81125020980835,4.75124979019165,3.6273796558380127,553600,0.0,
2003-12-11 00:00:00+00:00,4.8125,4.8125,4.787499904632568,3.672231435775757,328000,0.0,
2003-12-12 00:00:00+00:00,4.828750133514404,4.828750133514404,4.769999980926514,3.66936993598938,537600,0.0,
2003-12-15 00:00:00+00:00,4.816249847412109,4.889999866485596,4.716249942779541,3.67986798286438,757600,0.0,
2003-12-16 00:00:00+00:00,4.756249904632568,4.826250076293945,4.756249904632568,3.6846365928649902,865600,0.0,
2003-12-17 00:00:00+00:00,4.732500076293945,4.776249885559082,4.713749885559082,3.606384515762329,487200,0.0,
2003-12-18 00:00:00+00:00,4.793749809265137,5.028749942779541,4.695000171661377,3.83923864364624,4213600,0.0,
2003-12-19 00:00:00+00:00,5.06125020980835,5.09375,4.9375,3.8650057315826416,1835200,0.0,
2003-12-22 00:00:00+00:00,5.017499923706055,5.230000019073486,5.017499923706055,3.939444541931152,999200,0.0,
2003-12-23 00:00:00+00:00,5.237500190734863,5.425000190734863,5.159999847412109,4.141758441925049,872000,0.0,
2003-12-24 00:00:00+00:00,5.337500095367432,5.425000190734863,5.193749904632568,4.03201150894165,158400,0.0,
2003-12-26 00:00:00+00:00,5.25,5.329999923706055,5.238749980926514,4.0549139976501465,92000,0.0,
2003-12-29 00:00:00+00:00,5.391250133514404,5.474999904632568,5.306250095367432,4.17897891998291,767200,0.0,
2003-12-30 00:00:00+00:00,5.46750020980835,5.485000133514404,5.366250038146973,4.110267639160156,651200,0.0,
2003-12-31 00:00:00+00:00,5.366250038146973,5.385000228881836,5.300000190734863,4.05587100982666,414400,0.0,
2004-01-02 00:00:00+00:00,5.292500019073486,5.421249866485596,5.243750095367432,4.0091071128845215,382400,0.0,
2004-01-05 00:00:00+00:00,5.278749942779541,5.711249828338623,5.236249923706055,4.32785177230835,3710400,0.0,
2004-01-06 00:00:00+00:00,5.652500152587891,5.68625020980835,5.550000190734863,4.266775608062744,805600,0.0,
2004-01-07 00:00:00+00:00,5.567500114440918,5.65625,5.493750095367432,4.298269271850586,708000,0.0,
2004-01-08 00:00:00+00:00,5.628749847412109,5.666250228881836,5.5625,4.293496608734131,760000,0.0,
2004-01-09 00:00:00+00:00,5.625,5.625,5.389999866485596,4.163708209991455,764000,0.0,
2004-01-12 00:00:00+00:00,5.461249828338623,5.603750228881836,5.445000171661377,4.278227806091309,919200,0.0,
2004-01-13 00:00:00+00:00,5.578750133514404,5.625,5.53249979019165,4.267728805541992,772000,0.0,
2004-01-14 00:00:00+00:00,5.591249942779541,5.625,5.56374979019165,4.275362968444824,329600,0.0,
2004-01-15 00:00:00+00:00,5.597499847412109,5.597499847412109,5.474999904632568,4.244825839996338,222400,0.0,
2004-01-16 00:00:00+00:00,5.581250190734863,5.612500190734863,5.489999771118164,4.275362968444824,436800,0.0,
2004-01-20 00:00:00+00:00,5.597499847412109,5.646249771118164,5.522500038146973,4.296360492706299,642400,0.0,
2004-01-21 00:00:00+00:00,5.621250152587891,5.621250152587891,5.5,4.220968723297119,893600,0.0,
2004-01-22 00:00:00+00:00,5.550000190734863,5.550000190734863,5.041250228881836,4.01101541519165,878400,0.0,
2004-01-23 00:00:00+00:00,5.18625020980835,5.231249809265137,5.0,3.888861894607544,1419200,0.0,
2004-01-26 00:00:00+00:00,5.0625,5.221250057220459,5.043749809265137,3.9623446464538574,645600,0.0,
2004-01-27 00:00:00+00:00,5.21875,5.226250171661377,5.15625,3.976661205291748,205600,0.0,
2004-01-28 00:00:00+00:00,5.224999904632568,5.420000076293945,4.985000133514404,3.809656143188477,936800,0.0,
2004-01-29 00:00:00+00:00,4.988749980926514,5.4375,4.988749980926514,4.108356475830078,1534400,0.0,
2004-01-30 00:00:00+00:00,5.449999809265137,5.449999809265137,5.203750133514404,4.076864719390869,764800,0.0,
2004-02-02 00:00:00+00:00,5.380000114440918,5.380000114440918,5.074999809265137,3.9108128547668457,435200,0.0,
2004-02-03 00:00:00+00:00,5.073750019073486,5.238749980926514,5.026249885559082,3.8373303413391113,447200,0.0,
2004-02-04 00:00:00+00:00,5.146249771118164,5.1875,4.957499980926514,3.8211066722869873,713600,0.0,
2004-02-05 00:00:00+00:00,5.102499961853027,5.125,4.931250095367432,3.8354220390319824,533600,0.0,
2004-02-06 00:00:00+00:00,4.956250190734863,5.420000076293945,4.956250190734863,4.136988162994385,1420800,0.0,
2004-02-09 00:00:00+00:00,5.400000095367432,5.483749866485596,5.21999979019165,4.158937931060791,496800,0.0,
2004-02-10 00:00:00+00:00,5.491250038146973,5.659999847412109,5.40625,4.321171283721924,644800,0.0,
2004-02-11 00:00:00+00:00,5.662499904632568,5.662499904632568,5.488749980926514,4.279183387756348,356800,0.0,
2004-02-12 00:00:00+00:00,5.565000057220459,5.59375,5.386250019073486,4.11885404586792,437600,0.0,
2004-02-13 00:00:00+00:00,5.366250038146973,5.62624979019165,5.361249923706055,4.121718406677246,672800,0.0,
2004-02-17 00:00:00+00:00,5.328750133514404,5.632500171661377,5.327499866485596,4.283952713012695,965600,0.0,
2004-02-18 00:00:00+00:00,5.598750114440918,5.617499828338623,5.5,4.256277561187744,420800,0.0,
2004-02-19 00:00:00+00:00,5.588749885559082,5.591249942779541,5.46999979019165,4.222875595092773,455200,0.0,
2004-02-20 00:00:00+00:00,5.578750133514404,5.603750228881836,5.458749771118164,4.211423873901367,416800,0.0,
2004-02-23 00:00:00+00:00,5.610000133514404,5.741250038146973,5.483749866485596,4.251504421234131,1024800,0.0,
2004-02-24 00:00:00+00:00,5.513750076293945,5.550000190734863,5.260000228881836,4.146531105041504,1333600,0.0,
2004-02-25 00:00:00+00:00,5.462500095367432,5.630000114440918,5.431250095367432,4.294450283050537,805600,0.0,
2004-02-26 00:00:00+00:00,5.625,5.625,5.517499923706055,4.246733665466309,601600,0.0,
2004-02-27 00:00:00+00:00,5.5625,5.574999809265137,5.521249771118164,4.245779514312744,743200,0.0,
2004-03-01 00:00:00+00:00,5.605000019073486,5.933750152587891,5.605000019073486,4.529215335845947,660000,0.0,
2004-03-02 00:00:00+00:00,5.887499809265137,5.96750020980835,5.767499923706055,4.445234298706055,693600,0.0,
2004-03-03 00:00:00+00:00,5.74875020980835,5.841249942779541,5.737500190734863,4.4566850662231445,886400,0.0,
2004-03-04 00:00:00+00:00,5.772500038146973,5.887499809265137,5.767499923706055,4.468136310577393,652000,0.0,
2004-03-05 00:00:00+00:00,5.887499809265137,5.887499809265137,5.777500152587891,4.442371845245361,308800,0.0,
2004-03-08 00:00:00+00:00,5.761250019073486,5.826250076293945,5.625,4.332624435424805,851200,0.0,
2004-03-09 00:00:00+00:00,5.632500171661377,5.662499904632568,5.554999828338623,4.275362968444824,288800,0.0,
2004-03-10 00:00:00+00:00,5.552499771118164,5.697500228881836,5.510000228881836,4.206653118133545,304000,0.0,
2004-03-11 00:00:00+00:00,5.53000020980835,5.53000020980835,5.321249961853027,4.062548637390137,417600,0.0,
2004-03-12 00:00:00+00:00,5.347499847412109,5.616250038146973,5.275000095367432,4.287771224975586,408000,0.0,
2004-03-15 00:00:00+00:00,5.541250228881836,5.605000019073486,5.377500057220459,4.120762825012207,516000,0.0,
2004-03-16 00:00:00+00:00,5.393750190734863,5.446249961853027,5.253749847412109,4.105494499206543,280000,0.0,
2004-03-17 00:00:00+00:00,5.392499923706055,5.644999980926514,5.378749847412109,4.278227806091309,515200,0.0,
2004-03-18 00:00:00+00:00,5.62375020980835,5.691249847412109,5.536250114440918,4.29922342300415,467200,0.0,
2004-03-19 00:00:00+00:00,5.708749771118164,5.942500114440918,5.46999979019165,4.188518524169922,766400,0.0,
2004-03-22 00:00:00+00:00,5.485000133514404,5.56374979019165,5.37375020980835,4.2352824211120605,1175200,0.0,
2004-03-23 00:00:00+00:00,5.53125,5.614999771118164,5.380000114440918,4.108356475830078,389600,0.0,
2004-03-24 00:00:00+00:00,5.521249771118164,5.521249771118164,5.331250190734863,4.070184707641602,460800,0.0,
2004-03-25 00:00:00+00:00,5.377500057220459,5.483749866485596,5.317500114440918,4.1866135597229,412000,0.0,
2004-03-26 00:00:00+00:00,5.518750190734863,5.852499961853027,5.368750095367432,4.408967018127441,1026400,0.0,
2004-03-29 00:00:00+00:00,5.777500152587891,5.84375,5.733749866485596,4.390836715698242,468000,0.0,
2004-03-30 00:00:00+00:00,5.712500095367432,5.846250057220459,5.704999923706055,4.436644077301025,753600,0.0,
2004-03-31 00:00:00+00:00,5.848750114440918,5.858749866485596,5.716249942779541,4.364116668701172,525600,0.0,
2004-04-01 00:00:00+00:00,5.798749923706055,5.900000095367432,5.676249980926514,4.352663993835449,603200,0.0,
2004-04-02 00:00:00+00:00,5.760000228881836,5.894999980926514,5.760000228881836,4.475772857666016,264000,0.0,
2004-04-05 00:00:00+00:00,5.913750171661377,6.050000190734863,5.806250095367432,4.522536277770996,531200,0.0,
2004-04-06 00:00:00+00:00,5.883749961853027,5.982500076293945,5.883749961853027,4.542573928833008,360800,0.0,
2004-04-07 00:00:00+00:00,5.982500076293945,5.982500076293945,5.789999961853027,4.433780670166016,330400,0.0,
2004-04-08 00:00:00+00:00,5.84375,5.883749961853027,5.732500076293945,4.380341053009033,185600,0.0,
2004-04-12 00:00:00+00:00,5.75,5.791250228881836,5.707499980926514,4.357436180114746,232000,0.0,
2004-04-13 00:00:00+00:00,5.746250152587891,5.752500057220459,5.53125,4.29922342300415,395200,0.0,
2004-04-14 00:00:00+00:00,5.610000133514404,5.635000228881836,5.472499847412109,4.195201396942139,300000,0.0,
2004-04-15 00:00:00+00:00,5.517499923706055,5.537499904632568,5.425000190734863,4.145574569702148,350400,0.0,
2004-04-16 00:00:00+00:00,5.482500076293945,5.53125,5.423749923706055,4.188518524169922,437600,0.0,
2004-04-19 00:00:00+00:00,5.521249771118164,5.522500038146973,5.422500133514404,4.17897891998291,345600,0.0,
2004-04-20 00:00:00+00:00,5.518750190734863,5.518750190734863,5.363749980926514,4.171341419219971,296800,0.0,
2004-04-21 00:00:00+00:00,5.512499809265137,5.512499809265137,5.364999771118164,4.125535488128662,404000,0.0,
2004-04-22 00:00:00+00:00,5.491250038146973,5.802499771118164,5.40625,4.294450283050537,459200,0.0,
2004-04-23 00:00:00+00:00,5.612500190734863,5.62624979019165,5.412499904632568,4.271546840667725,211200,0.0,
2004-04-26 00:00:00+00:00,5.576250076293945,5.646249771118164,5.528749942779541,4.273453235626221,525600,0.0,
2004-04-27 00:00:00+00:00,5.618750095367432,5.658750057220459,5.519999980926514,4.280135154724121,370400,0.0,
2004-04-28 00:00:00+00:00,5.487500190734863,5.508749961853027,5.297500133514404,4.0577778816223145,583200,0.0,
2004-04-29 00:00:00+00:00,5.367499828338623,5.43874979019165,5.227499961853027,3.9909749031066895,311200,0.0,
2004-04-30 00:00:00+00:00,5.25,5.338749885559082,5.21999979019165,3.991929531097412,414400,0.0,
2004-05-03 00:00:00+00:00,5.320000171661377,5.53000020980835,5.21999979019165,4.157028198242188,481600,0.0,
2004-05-04 00:00:00+00:00,5.462500095367432,5.558750152587891,5.433750152587891,4.180886268615723,784000,0.0,
2004-05-05 00:00:00+00:00,5.463749885559082,5.556250095367432,5.357500076293945,4.090224266052246,662400,0.0,
2004-05-06 00:00:00+00:00,5.356249809265137,5.4375,5.25124979019165,4.0091071128845215,424800,0.0,
2004-05-07 00:00:00+00:00,5.269999980926514,5.341249942779541,5.0,3.8258793354034415,334400,0.0,
2004-05-10 00:00:00+00:00,4.993750095367432,5.079999923706055,4.93874979019165,3.819196939468384,928000,0.0,
2004-05-11 00:00:00+00:00,5.0625,5.177499771118164,5.0625,3.952804327011109,669600,0.0,
2004-05-12 00:00:00+00:00,5.135000228881836,5.213749885559082,4.912499904632568,3.934670925140381,1064000,0.0,
2004-05-13 00:00:00+00:00,5.153749942779541,5.196249961853027,5.03249979019165,3.912720680236816,408000,0.0,
2004-05-14 00:00:00+00:00,5.0,5.081250190734863,4.828750133514404,3.8230154514312735,639200,0.0,
2004-05-17 00:00:00+00:00,5.046249866485596,5.102499961853027,4.84250020980835,3.83923864364624,418400,0.0,
2004-05-18 00:00:00+00:00,4.977499961853027,5.111249923706055,4.977499961853027,3.902224063873291,224000,0.0,
2004-05-19 00:00:00+00:00,5.052499771118164,5.206250190734863,5.003749847412109,3.913676023483277,300000,0.0,
2004-05-20 00:00:00+00:00,5.12624979019165,5.162499904632568,4.972499847412109,3.834466218948364,549600,0.0,
2004-05-21 00:00:00+00:00,5.085000038146973,5.138750076293945,5.056250095367432,3.865958213806152,362400,0.0,
2004-05-24 00:00:00+00:00,5.078750133514404,5.119999885559082,5.058750152587891,3.8726401329040527,192000,0.0,
2004-05-25 00:00:00+00:00,5.091249942779541,5.380000114440918,5.057499885559082,4.00051736831665,541600,0.0,
2004-05-26 00:00:00+00:00,5.25124979019165,5.287499904632568,5.135000228881836,3.9842946529388423,416800,0.0,
2004-05-27 00:00:00+00:00,5.34375,5.53000020980835,5.215000152587891,4.018775939941406,272000,0.01875,
2004-05-28 00:00:00+00:00,5.382500171661377,5.431250095367432,5.131249904632568,4.016859531402588,517600,0.0,
2004-06-01 00:00:00+00:00,5.178750038146973,5.257500171661377,5.177499771118164,4.022605895996094,585600,0.0,
2004-06-02 00:00:00+00:00,5.212500095367432,5.278749942779541,5.211249828338623,4.022605895996094,416800,0.0,
2004-06-03 00:00:00+00:00,5.242499828338623,5.242499828338623,5.12624979019165,3.934491872787476,266400,0.0,
2004-06-04 00:00:00+00:00,5.211249828338623,5.25,5.127500057220459,3.9565212726593018,210400,0.0,
2004-06-07 00:00:00+00:00,5.221250057220459,5.258749961853027,5.208749771118164,4.025478363037109,129600,0.0,
2004-06-08 00:00:00+00:00,5.28000020980835,5.28000020980835,5.208749771118164,4.013026237487793,118400,0.0,
2004-06-09 00:00:00+00:00,5.241250038146973,5.25124979019165,5.066249847412109,3.930659532546997,165600,0.0,
2004-06-10 00:00:00+00:00,5.164999961853027,5.18874979019165,5.09499979019165,3.967054605484009,475200,0.0,
2004-06-14 00:00:00+00:00,5.192500114440918,5.192500114440918,5.071249961853027,3.8856453895568848,714400,0.0,
2004-06-15 00:00:00+00:00,5.06374979019165,5.125,5.028749942779541,3.8703207969665527,1016000,0.0,
2004-06-16 00:00:00+00:00,5.027500152587891,5.137499809265137,4.837500095367432,3.78316593170166,1597600,0.0,
2004-06-17 00:00:00+00:00,5.013750076293945,5.013750076293945,4.908750057220459,3.790826797485352,601600,0.0,
2004-06-18 00:00:00+00:00,5.0,5.102499961853027,4.909999847412109,3.837756872177124,586400,0.0,
2004-06-21 00:00:00+00:00,5.074999809265137,5.111249923706055,4.914999961853027,3.846378087997437,533600,0.0,
2004-06-22 00:00:00+00:00,4.962500095367432,5.046249866485596,4.962500095367432,3.81764554977417,449600,0.0,
2004-06-23 00:00:00+00:00,5.023749828338623,5.053750038146973,4.902500152587891,3.799447536468506,775200,0.0,
2004-06-24 00:00:00+00:00,5.06125020980835,5.065000057220459,4.824999809265137,3.836798906326294,1160000,0.0,
2004-06-25 00:00:00+00:00,4.974999904632568,5.074999809265137,4.974999904632568,3.886605024337769,804800,0.0,
2004-06-28 00:00:00+00:00,5.013750076293945,5.074999809265137,4.986249923706055,3.831053972244263,606400,0.0,
2004-06-29 00:00:00+00:00,4.986249923706055,5.074999809265137,4.986249923706055,3.859785318374634,384000,0.0,
2004-06-30 00:00:00+00:00,5.085000038146973,5.090000152587891,4.958749771118164,3.860743761062622,1118400,0.0,
2004-07-01 00:00:00+00:00,5.03125,5.058750152587891,4.9375,3.78316593170166,603200,0.0,
2004-07-02 00:00:00+00:00,5.03125,5.074999809265137,5.007500171661377,3.8396732807159424,1264000,0.0,
2004-07-06 00:00:00+00:00,5.058750152587891,5.308750152587891,5.011250019073486,4.003450870513916,979200,0.0,
2004-07-07 00:00:00+00:00,5.228750228881836,5.332499980926514,5.207499980926514,4.01398515701294,1436800,0.0,
2004-07-08 00:00:00+00:00,5.207499980926514,5.300000190734863,5.125,3.930659532546997,774400,0.0,
2004-07-09 00:00:00+00:00,5.136250019073486,5.432499885559082,5.136250019073486,4.126044273376465,687200,0.0,
2004-07-12 00:00:00+00:00,5.333749771118164,5.417500019073486,5.25124979019165,4.080071449279785,586400,0.0,
2004-07-13 00:00:00+00:00,5.352499961853027,5.40749979019165,5.296249866485596,4.070494651794434,476000,0.0,
2004-07-14 00:00:00+00:00,5.386250019073486,5.543749809265137,5.352499961853027,4.214158535003662,1161600,0.0,
2004-07-15 00:00:00+00:00,5.559999942779541,5.610000133514404,5.506249904632568,4.255342483520508,705600,0.0,
2004-07-16 00:00:00+00:00,5.56125020980835,5.603750228881836,5.46999979019165,4.214158535003662,524800,0.0,
2004-07-19 00:00:00+00:00,5.510000228881836,5.556250095367432,5.426249980926514,4.202667236328125,746400,0.0,
2004-07-20 00:00:00+00:00,5.491250038146973,5.566249847412109,5.46875,4.242893218994141,422400,0.0,
2004-07-21 00:00:00+00:00,5.833749771118164,5.900000095367432,5.683750152587891,4.376978397369385,841600,0.0,
2004-07-22 00:00:00+00:00,5.706250190734863,5.766250133514404,5.553750038146973,4.267792701721191,552000,0.0,
2004-07-23 00:00:00+00:00,5.559999942779541,5.829999923706055,5.559999942779541,4.422952175140381,746400,0.0,
2004-07-26 00:00:00+00:00,5.8125,5.8125,5.514999866485596,4.225649833679199,632000,0.0,
2004-07-27 00:00:00+00:00,5.565000057220459,5.675000190734863,5.527500152587891,4.33196496963501,344800,0.0,
2004-07-28 00:00:00+00:00,5.630000114440918,5.778749942779541,5.454999923706055,4.391345977783203,550400,0.0,
2004-07-29 00:00:00+00:00,5.767499923706055,5.980000019073486,5.744999885559082,4.570446968078613,1306400,0.0,
2004-07-30 00:00:00+00:00,5.974999904632568,6.15500020980835,5.953750133514404,4.60780143737793,1060000,0.0,
2004-08-02 00:00:00+00:00,6.005000114440918,6.184999942779541,5.913750171661377,4.722731113433838,572800,0.0,
2004-08-03 00:00:00+00:00,6.166250228881836,6.177499771118164,5.862500190734863,4.491910457611084,536000,0.0,
2004-08-04 00:00:00+00:00,5.8125,5.901249885559082,5.738749980926514,4.489035129547119,878400,0.0,
2004-08-05 00:00:00+00:00,5.831250190734863,6.039999961853027,5.797500133514404,4.516812324523926,677600,0.0,
2004-08-06 00:00:00+00:00,5.87375020980835,6.012499809265137,5.87375020980835,4.5570387840271,605600,0.0,
2004-08-09 00:00:00+00:00,5.923749923706055,5.997499942779541,5.760000228881836,4.482334136962891,1018400,0.0,
2004-08-10 00:00:00+00:00,5.849999904632568,5.973750114440918,5.78125,4.539797782897949,488000,0.0,
2004-08-11 00:00:00+00:00,5.909999847412109,6.0,5.783750057220459,4.593432426452637,444000,0.0,
2004-08-12 00:00:00+00:00,5.971250057220459,5.971250057220459,5.711249828338623,4.444979190826416,511200,0.0,
2004-08-13 00:00:00+00:00,5.818749904632568,5.818749904632568,5.71875,4.402836799621582,316000,0.0,
2004-08-16 00:00:00+00:00,5.783750057220459,6.007500171661377,5.730000019073486,4.603010654449463,987200,0.0,
2004-08-17 00:00:00+00:00,6.017499923706055,6.03125,5.945000171661377,4.603010654449463,1415200,0.0,
2004-08-18 00:00:00+00:00,6.043749809265137,6.111249923706055,5.974999904632568,4.64419412612915,83200,0.0,
2004-08-19 00:00:00+00:00,6.034999847412109,6.067500114440918,5.892499923706055,4.514896869659424,512000,0.0,
2004-08-20 00:00:00+00:00,5.93874979019165,5.952499866485596,5.823750019073486,4.560868740081787,562400,0.0,
2004-08-23 00:00:00+00:00,5.962500095367432,5.973750114440918,5.788750171661377,4.4440202713012695,351200,0.0,
2004-08-24 00:00:00+00:00,5.875,5.911250114440918,5.764999866485596,4.4440202713012695,261600,0.0,
2004-08-25 00:00:00+00:00,5.849999904632568,5.887499809265137,5.757500171661377,4.4258246421813965,265600,0.0,
2004-08-26 00:00:00+00:00,5.75,5.892499923706055,5.737500190734863,4.494783401489258,771200,0.0,
2004-08-27 00:00:00+00:00,5.857500076293945,5.940000057220459,5.777500152587891,4.515854835510254,456000,0.0,
2004-08-30 00:00:00+00:00,5.659999847412109,5.818749904632568,5.582499980926514,4.333298206329346,305600,0.01875,
2004-08-31 00:00:00+00:00,5.639999866485596,5.682499885559082,5.581250190734863,4.299668788909912,484000,0.0,
2004-09-01 00:00:00+00:00,5.650000095367432,5.769999980926514,5.590000152587891,4.333298206329346,289600,0.0,
2004-09-02 00:00:00+00:00,5.648749828338623,5.789999961853027,5.59375,4.38133716583252,490400,0.0,
2004-09-03 00:00:00+00:00,5.707499980926514,5.74875020980835,5.664999961853027,4.354435443878174,316000,0.0,
2004-09-07 00:00:00+00:00,5.668749809265137,5.948750019073486,5.668749809265137,4.5177764892578125,506400,0.0,
2004-09-08 00:00:00+00:00,5.795000076293945,5.93625020980835,5.795000076293945,4.458203315734863,488000,0.0,
2004-09-09 00:00:00+00:00,5.868750095367432,6.25,5.801249980926514,4.707057476043701,2294400,0.0,
2004-09-10 00:00:00+00:00,6.199999809265137,6.272500038146973,5.857500076293945,4.563894748687744,1328800,0.0,
2004-09-13 00:00:00+00:00,5.93625020980835,5.951250076293945,5.861249923706055,4.540835857391357,557600,0.0,
2004-09-14 00:00:00+00:00,5.922500133514404,5.956250190734863,5.818749904632568,4.496639251708984,487200,0.0,
2004-09-15 00:00:00+00:00,5.849999904632568,5.885000228881836,5.586249828338623,4.410165309906006,1144800,0.0,
2004-09-16 00:00:00+00:00,5.783750057220459,5.783750057220459,5.706250190734863,4.386143684387207,389600,0.0,
2004-09-17 00:00:00+00:00,5.713749885559082,5.84375,5.684999942779541,4.403438568115234,728000,0.0,
2004-09-20 00:00:00+00:00,5.803750038146973,5.803750038146973,5.6875,4.386143684387207,160000,0.0,
2004-09-21 00:00:00+00:00,5.690000057220459,5.74875020980835,5.6875,4.38133716583252,417600,0.0,
2004-09-22 00:00:00+00:00,5.672500133514404,5.75,5.668749809265137,4.367888450622559,601600,0.0,
2004-09-23 00:00:00+00:00,5.65625,5.727499961853027,5.643750190734863,4.355396747589111,218400,0.0,
2004-09-24 00:00:00+00:00,5.706250190734863,5.712500095367432,5.662499904632568,4.352511882781982,317600,0.0,
2004-09-27 00:00:00+00:00,5.633749961853027,5.661250114440918,5.412499904632568,4.208391189575195,676000,0.0,
2004-09-28 00:00:00+00:00,5.418749809265137,5.671249866485596,5.413750171661377,4.312160491943359,1096800,0.0,
2004-09-29 00:00:00+00:00,5.625,5.807499885559082,5.586249828338623,4.4149675369262695,700800,0.0,
