date,SDS_Open,SDS_High,SDS_Low,SDS_Close,SDS_Volume,SDS_Dividends,SDS_Stock Splits
2009-10-21 00:00:00+00:00,3016.0,3064.800048828125,2946.39990234375,2717.693115234375,622059,0.0,
2009-10-22 00:00:00+00:00,3063.199951171875,3101.60009765625,2977.60009765625,2659.4462890625,614308,0.0,
2009-10-23 00:00:00+00:00,2976.800048828125,3089.60009765625,2974.39990234375,2719.113525390625,634241,0.0,
2009-10-26 00:00:00+00:00,3058.39990234375,3148.0,2996.0,2781.621826171875,735233,0.0,
2009-10-27 00:00:00+00:00,3124.0,3175.199951171875,3104.0,2805.7724609375,724994,0.0,
2009-10-28 00:00:00+00:00,3177.60009765625,3283.199951171875,3156.0,2909.47998046875,761316,0.0,
2009-10-29 00:00:00+00:00,3231.199951171875,3245.60009765625,3127.199951171875,2787.303955078125,668175,0.0,
2009-10-30 00:00:00+00:00,3158.39990234375,3327.199951171875,3140.0,2941.4443359375,1066081,0.0,
2009-11-02 00:00:00+00:00,3285.60009765625,3352.0,3204.0,2905.217529296875,892236,0.0,
2009-11-03 00:00:00+00:00,3308.800048828125,3320.0,3242.39990234375,2886.039306640625,594093,0.0,
2009-11-04 00:00:00+00:00,3197.60009765625,3251.199951171875,3147.199951171875,2873.964111328125,700023,0.0,
2009-11-05 00:00:00+00:00,3188.800048828125,3202.39990234375,3113.60009765625,2765.99462890625,560968,0.0,
2009-11-06 00:00:00+00:00,3151.199951171875,3161.60009765625,3084.0,2750.3681640625,526364,0.0,
2009-11-09 00:00:00+00:00,3050.39990234375,3054.39990234375,2956.0,2626.061767578125,447456,0.0,
2009-11-10 00:00:00+00:00,2969.60009765625,2988.0,2936.800048828125,2623.219970703125,439356,0.0,
2009-11-11 00:00:00+00:00,2916.0,2952.800048828125,2888.0,2596.22802734375,494128,0.0,
2009-11-12 00:00:00+00:00,2933.60009765625,2999.199951171875,2901.60009765625,2647.371337890625,568138,0.0,
2009-11-13 00:00:00+00:00,2968.0,2999.199951171875,2926.39990234375,2620.378662109375,541895,0.0,
2009-11-16 00:00:00+00:00,2911.199951171875,2914.39990234375,2840.0,2544.374267578125,520046,0.0,
2009-11-17 00:00:00+00:00,2881.60009765625,2903.199951171875,2856.800048828125,2537.27197265625,396101,0.0,
2009-11-18 00:00:00+00:00,2863.199951171875,2897.60009765625,2853.60009765625,2539.40185546875,366035,0.0,
2009-11-19 00:00:00+00:00,2901.60009765625,2972.0,2900.0,2609.013427734375,511815,0.0,
2009-11-20 00:00:00+00:00,2968.800048828125,2980.0,2940.800048828125,2621.79931640625,362026,0.0,
2009-11-23 00:00:00+00:00,2887.199951171875,2893.60009765625,2840.0,2553.6083984375,429075,0.0,
2009-11-24 00:00:00+00:00,2873.60009765625,2924.0,2866.39990234375,2554.318603515625,414503,0.0,
2009-11-25 00:00:00+00:00,2864.0,2882.39990234375,2847.199951171875,2532.298583984375,251799,0.0,
2009-11-27 00:00:00+00:00,3009.60009765625,3011.199951171875,2907.199951171875,2614.69580078125,370893,0.0,
2009-11-30 00:00:00+00:00,2949.60009765625,2974.39990234375,2913.60009765625,2596.22802734375,440866,0.0,
2009-12-01 00:00:00+00:00,2872.0,2881.60009765625,2833.60009765625,2533.719970703125,401653,0.0,
2009-12-02 00:00:00+00:00,2855.199951171875,2872.0,2816.0,2532.298583984375,344040,0.0,
2009-12-03 00:00:00+00:00,2837.60009765625,2904.0,2808.0,2573.497314453125,431303,0.0,
2009-12-04 00:00:00+00:00,2822.39990234375,2916.0,2794.39990234375,2544.374267578125,695378,0.0,
2009-12-07 00:00:00+00:00,2868.800048828125,2892.800048828125,2840.0,2553.6083984375,348976,0.0,
2009-12-08 00:00:00+00:00,2914.39990234375,2956.0,2904.800048828125,2606.8828125,460274,0.0,
2009-12-09 00:00:00+00:00,2940.800048828125,2969.60009765625,2907.199951171875,2588.41357421875,375509,0.0,
2009-12-10 00:00:00+00:00,2880.0,2893.60009765625,2857.60009765625,2560.7119140625,345260,0.0,
2009-12-11 00:00:00+00:00,2857.60009765625,2884.800048828125,2845.60009765625,2535.8505859375,314510,0.0,
2009-12-14 00:00:00+00:00,2819.199951171875,2844.800048828125,2812.800048828125,2502.46484375,226933,0.0,
2009-12-15 00:00:00+00:00,2840.0,2861.60009765625,2816.800048828125,2526.616943359375,247553,0.0,
2009-12-16 00:00:00+00:00,2821.60009765625,2848.0,2804.800048828125,2518.09228515625,262935,0.0,
2009-12-17 00:00:00+00:00,2876.800048828125,2910.39990234375,2865.60009765625,2580.600341796875,308091,0.0,
2009-12-18 00:00:00+00:00,2872.800048828125,2920.800048828125,2867.199951171875,2548.635986328125,268283,0.0,
2009-12-21 00:00:00+00:00,2842.39990234375,2842.39990234375,2794.39990234375,2499.624267578125,265283,0.0,
2009-12-22 00:00:00+00:00,2800.0,2808.0,2780.800048828125,2479.024658203125,223345,0.0,
2009-12-23 00:00:00+00:00,2779.199951171875,2804.0,2774.39990234375,2469.08056640625,187431,0.0,
2009-12-24 00:00:00+00:00,2767.199951171875,2768.800048828125,2749.60009765625,2441.3779296875,84250,0.0,
2009-12-28 00:00:00+00:00,2735.199951171875,2763.199951171875,2729.60009765625,2435.6943359375,122030,0.0,
2009-12-29 00:00:00+00:00,2730.39990234375,2751.199951171875,2727.199951171875,2440.667724609375,144738,0.0,
2009-12-30 00:00:00+00:00,2768.0,2771.199951171875,2748.0,2444.9296875,157070,0.0,
2009-12-31 00:00:00+00:00,2742.39990234375,2806.39990234375,2740.800048828125,2489.67919921875,143578,0.0,
2010-01-04 00:00:00+00:00,2758.39990234375,2759.199951171875,2708.0,2408.702880859375,261866,0.0,
2010-01-05 00:00:00+00:00,2714.39990234375,2735.199951171875,2694.39990234375,2393.786376953125,235386,0.0,
2010-01-06 00:00:00+00:00,2700.800048828125,2706.39990234375,2680.0,2389.524169921875,216355,0.0,
2010-01-07 00:00:00+00:00,2701.60009765625,2716.800048828125,2664.0,2369.635009765625,276761,0.0,
2010-01-08 00:00:00+00:00,2684.800048828125,2694.39990234375,2650.39990234375,2354.008056640625,246370,0.0,
2010-01-11 00:00:00+00:00,2629.60009765625,2667.199951171875,2625.60009765625,2346.19384765625,275874,0.0,
2010-01-12 00:00:00+00:00,2679.199951171875,2714.39990234375,2668.0,2390.234130859375,327845,0.0,
2010-01-13 00:00:00+00:00,2680.800048828125,2707.199951171875,2633.60009765625,2349.745849609375,412488,0.0,
2010-01-14 00:00:00+00:00,2655.199951171875,2656.800048828125,2624.800048828125,2338.381103515625,273261,0.0,
2010-01-15 00:00:00+00:00,2641.60009765625,2712.800048828125,2637.60009765625,2389.524169921875,403809,0.0,
2010-01-19 00:00:00+00:00,2694.39990234375,2696.0,2623.199951171875,2332.6982421875,330275,0.0,
2010-01-20 00:00:00+00:00,2661.60009765625,2720.0,2659.199951171875,2378.158447265625,392176,0.0,
2010-01-21 00:00:00+00:00,2677.60009765625,2788.0,2660.800048828125,2469.08056640625,710620,0.0,
2010-01-22 00:00:00+00:00,2805.60009765625,2910.39990234375,2785.60009765625,2577.759033203125,783511,0.0,
2010-01-25 00:00:00+00:00,2852.0,2894.39990234375,2842.39990234375,2553.6083984375,481996,0.0,
2010-01-26 00:00:00+00:00,2899.199951171875,2914.39990234375,2840.800048828125,2576.33935546875,581454,0.0,
2010-01-27 00:00:00+00:00,2908.0,2952.0,2858.39990234375,2549.3466796875,686900,0.0,
2010-01-28 00:00:00+00:00,2852.800048828125,2972.800048828125,2850.39990234375,2609.013427734375,666201,0.0,
2010-01-29 00:00:00+00:00,2912.800048828125,3012.800048828125,2872.0,2666.54931640625,750665,0.0,
2010-02-01 00:00:00+00:00,2960.0,2964.0,2909.60009765625,2585.5732421875,454704,0.0,
2010-02-02 00:00:00+00:00,2898.39990234375,2919.199951171875,2828.0,2520.222900390625,541740,0.0,
2010-02-03 00:00:00+00:00,2864.0,2882.39990234375,2836.0,2544.374267578125,398278,0.0,
2010-02-04 00:00:00+00:00,2910.39990234375,3044.800048828125,2907.199951171875,2701.35546875,834468,0.0,
2010-02-05 00:00:00+00:00,3036.800048828125,3150.39990234375,3017.60009765625,2687.149169921875,1092901,0.0,
2010-02-08 00:00:00+00:00,3026.39990234375,3079.199951171875,2992.0,2731.899169921875,533905,0.0,
2010-02-09 00:00:00+00:00,3002.39990234375,3052.800048828125,2944.0,2660.867431640625,964595,0.0,
2010-02-10 00:00:00+00:00,3006.39990234375,3058.39990234375,2975.199951171875,2671.52197265625,610809,0.0,
2010-02-11 00:00:00+00:00,3016.800048828125,3052.0,2938.39990234375,2614.69580078125,689713,0.0,
2010-02-12 00:00:00+00:00,3007.199951171875,3032.0,2948.0,2620.378662109375,687149,0.0,
2010-02-16 00:00:00+00:00,2904.0,2927.199951171875,2850.39990234375,2536.560302734375,430041,0.0,
2010-02-17 00:00:00+00:00,2828.800048828125,2856.0,2821.60009765625,2512.410400390625,446313,0.0,
2010-02-18 00:00:00+00:00,2840.0,2841.60009765625,2784.0,2480.445068359375,455939,0.0,
2010-02-19 00:00:00+00:00,2808.800048828125,2823.199951171875,2761.60009765625,2468.369873046875,495740,0.0,
2010-02-22 00:00:00+00:00,2761.60009765625,2797.60009765625,2760.0,2469.79052734375,289893,0.0,
2010-02-23 00:00:00+00:00,2797.60009765625,2864.0,2779.199951171875,2529.457275390625,517068,0.0,
2010-02-24 00:00:00+00:00,2833.60009765625,2847.199951171875,2788.0,2483.997314453125,479759,0.0,
2010-02-25 00:00:00+00:00,2876.0,2891.199951171875,2800.800048828125,2488.2587890625,615741,0.0,
2010-02-26 00:00:00+00:00,2798.39990234375,2832.800048828125,2781.60009765625,2486.1279296875,339778,0.0,
2010-03-01 00:00:00+00:00,2776.800048828125,2777.60009765625,2736.0,2434.984130859375,328461,0.0,
2010-03-02 00:00:00+00:00,2717.60009765625,2735.199951171875,2700.0,2420.77783203125,291188,0.0,
2010-03-03 00:00:00+00:00,2712.0,2735.199951171875,2689.60009765625,2412.96484375,322941,0.0,
2010-03-04 00:00:00+00:00,2714.39990234375,2734.39990234375,2697.60009765625,2402.310546875,271736,0.0,
2010-03-05 00:00:00+00:00,2668.0,2683.199951171875,2623.199951171875,2331.987548828125,394429,0.0,
2010-03-08 00:00:00+00:00,2624.800048828125,2635.199951171875,2613.60009765625,2330.567626953125,240098,0.0,
2010-03-09 00:00:00+00:00,2641.60009765625,2644.0,2592.800048828125,2322.753662109375,362329,0.0,
2010-03-10 00:00:00+00:00,2613.60009765625,2619.199951171875,2577.60009765625,2302.86474609375,343020,0.0,
2010-03-11 00:00:00+00:00,2605.60009765625,2621.60009765625,2569.60009765625,2282.9755859375,323395,0.0,
2010-03-12 00:00:00+00:00,2548.0,2585.60009765625,2547.199951171875,2284.39599609375,359469,0.0,
2010-03-15 00:00:00+00:00,2581.60009765625,2610.39990234375,2566.39990234375,2283.68603515625,281518,0.0,
2010-03-16 00:00:00+00:00,2556.0,2570.39990234375,2524.800048828125,2246.0390625,348649,0.0,
2010-03-17 00:00:00+00:00,2513.60009765625,2516.0,2482.39990234375,2217.6259765625,385073,0.0,
2010-03-18 00:00:00+00:00,2496.800048828125,2520.800048828125,2490.39990234375,2221.17822265625,358998,0.0,
2010-03-19 00:00:00+00:00,2526.39990234375,2545.60009765625,2484.0,2243.19775390625,454591,0.0,
2010-03-22 00:00:00+00:00,2554.39990234375,2558.39990234375,2489.60009765625,2219.046875,445831,0.0,
2010-03-23 00:00:00+00:00,2491.199951171875,2508.800048828125,2459.199951171875,2186.371826171875,363941,0.0,
2010-03-24 00:00:00+00:00,2482.39990234375,2498.39990234375,2467.199951171875,2207.681640625,380980,0.0,
2010-03-25 00:00:00+00:00,2454.39990234375,2500.800048828125,2432.800048828125,2214.78466796875,502575,0.0,
2010-03-26 00:00:00+00:00,2486.39990234375,2518.39990234375,2462.39990234375,2214.074462890625,425710,0.0,
2010-03-29 00:00:00+00:00,2473.60009765625,2482.39990234375,2457.60009765625,2189.923583984375,232348,0.0,
2010-03-30 00:00:00+00:00,2460.800048828125,2484.800048828125,2444.800048828125,2187.081787109375,303695,0.0,
2010-03-31 00:00:00+00:00,2483.199951171875,2496.0,2458.39990234375,2201.288330078125,355374,0.0,
2010-04-01 00:00:00+00:00,2446.39990234375,2476.0,2428.800048828125,2170.03466796875,394861,0.0,
2010-04-05 00:00:00+00:00,2425.60009765625,2440.800048828125,2402.39990234375,2134.518310546875,298211,0.0,
2010-04-06 00:00:00+00:00,2418.39990234375,2424.0,2385.60009765625,2126.705078125,286858,0.0,
2010-04-07 00:00:00+00:00,2404.0,2443.199951171875,2392.0,2148.724609375,391154,0.0,
2010-04-08 00:00:00+00:00,2438.39990234375,2452.800048828125,2397.60009765625,2134.518310546875,402621,0.0,
2010-04-09 00:00:00+00:00,2395.199951171875,2403.199951171875,2371.199951171875,2106.81591796875,336973,0.0,
2010-04-12 00:00:00+00:00,2367.199951171875,2372.0,2353.60009765625,2098.29150390625,206846,0.0,
2010-04-13 00:00:00+00:00,2369.60009765625,2394.39990234375,2353.60009765625,2095.450439453125,301049,0.0,
2010-04-14 00:00:00+00:00,2343.199951171875,2351.199951171875,2307.199951171875,2048.569580078125,359064,0.0,
2010-04-15 00:00:00+00:00,2315.199951171875,2316.800048828125,2294.39990234375,2044.30712890625,286876,0.0,
2010-04-16 00:00:00+00:00,2320.0,2400.0,2311.199951171875,2111.077880859375,847260,0.0,
2010-04-19 00:00:00+00:00,2391.199951171875,2412.800048828125,2354.39990234375,2093.319091796875,507920,0.0,
2010-04-20 00:00:00+00:00,2330.39990234375,2344.800048828125,2312.800048828125,2057.803466796875,407948,0.0,
2010-04-21 00:00:00+00:00,2315.199951171875,2351.199951171875,2304.0,2064.90673828125,451115,0.0,
2010-04-22 00:00:00+00:00,2358.39990234375,2384.0,2304.800048828125,2052.120849609375,542976,0.0,
2010-04-23 00:00:00+00:00,2313.60009765625,2326.39990234375,2278.39990234375,2023.7081298828125,380056,0.0,
2010-04-26 00:00:00+00:00,2278.39990234375,2302.39990234375,2269.60009765625,2040.755615234375,289095,0.0,
2010-04-27 00:00:00+00:00,2324.0,2415.199951171875,2300.800048828125,2136.6494140625,731394,0.0,
2010-04-28 00:00:00+00:00,2383.199951171875,2415.199951171875,2358.39990234375,2106.10546875,817124,0.0,
2010-04-29 00:00:00+00:00,2340.800048828125,2342.39990234375,2302.39990234375,2051.41015625,541101,0.0,
2010-04-30 00:00:00+00:00,2312.0,2391.199951171875,2305.60009765625,2121.73291015625,586659,0.0,
2010-05-03 00:00:00+00:00,2368.0,2373.60009765625,2316.0,2064.90673828125,472729,0.0,
2010-05-04 00:00:00+00:00,2380.0,2460.800048828125,2379.199951171875,2164.351806640625,814363,0.0,
2010-05-05 00:00:00+00:00,2477.60009765625,2501.60009765625,2425.60009765625,2188.503173828125,791524,0.0,
2010-05-06 00:00:00+00:00,2488.800048828125,2920.0,2458.39990234375,2333.40869140625,1331335,0.0,
2010-05-07 00:00:00+00:00,2644.0,2786.39990234375,2592.0,2412.96484375,1338269,0.0,
2010-05-10 00:00:00+00:00,2485.60009765625,2529.60009765625,2446.39990234375,2192.76513671875,876213,0.0,
2010-05-11 00:00:00+00:00,2516.0,2522.39990234375,2419.199951171875,2204.840576171875,714664,0.0,
2010-05-12 00:00:00+00:00,2463.199951171875,2472.800048828125,2408.0,2142.33154296875,587624,0.0,
2010-05-13 00:00:00+00:00,2426.39990234375,2478.39990234375,2404.800048828125,2197.02685546875,599965,0.0,
2010-05-14 00:00:00+00:00,2511.199951171875,2606.39990234375,2501.60009765625,2277.293212890625,933344,0.0,
2010-05-17 00:00:00+00:00,2551.199951171875,2660.0,2536.0,2273.031005859375,914770,0.0,
2010-05-18 00:00:00+00:00,2517.60009765625,2647.199951171875,2503.199951171875,2336.249755859375,1027086,0.0,
2010-05-19 00:00:00+00:00,2660.0,2727.199951171875,2613.60009765625,2361.821533203125,1153189,0.0,
2010-05-20 00:00:00+00:00,2773.60009765625,2864.0,2749.60009765625,2540.82275390625,1308451,0.0,
2010-05-21 00:00:00+00:00,2948.0,2963.199951171875,2763.199951171875,2463.397216796875,1141801,0.0,
2010-05-24 00:00:00+00:00,2808.800048828125,2852.0,2763.199951171875,2528.036376953125,685486,0.0,
2010-05-25 00:00:00+00:00,2987.199951171875,3025.60009765625,2840.0,2523.77490234375,1037569,0.0,
2010-05-26 00:00:00+00:00,2806.39990234375,2894.39990234375,2755.199951171875,2557.86962890625,860778,0.0,
2010-05-27 00:00:00+00:00,2767.199951171875,2790.39990234375,2680.800048828125,2381.00048828125,809390,0.0,
2010-05-28 00:00:00+00:00,2688.0,2776.0,2688.0,2442.087646484375,694124,0.0,
2010-06-01 00:00:00+00:00,2803.199951171875,2851.199951171875,2721.60009765625,2524.485595703125,624623,0.0,
2010-06-02 00:00:00+00:00,2814.39990234375,2840.0,2694.39990234375,2393.786376953125,761723,0.0,
2010-06-03 00:00:00+00:00,2679.199951171875,2731.199951171875,2660.800048828125,2373.186767578125,478880,0.0,
2010-06-04 00:00:00+00:00,2778.39990234375,2882.39990234375,2744.0,2539.40185546875,796828,0.0,
2010-06-07 00:00:00+00:00,2845.60009765625,2941.60009765625,2824.800048828125,2607.59228515625,662063,0.0,
2010-06-08 00:00:00+00:00,2932.0,2984.0,2862.39990234375,2549.3466796875,782564,0.0,
2010-06-09 00:00:00+00:00,2840.0,2925.60009765625,2784.800048828125,2579.89111328125,646581,0.0,
2010-06-10 00:00:00+00:00,2804.800048828125,2816.0,2727.199951171875,2425.03955078125,755475,0.0,
2010-06-11 00:00:00+00:00,2781.60009765625,2784.800048828125,2703.199951171875,2404.44091796875,494659,0.0,
2010-06-14 00:00:00+00:00,2664.0,2720.800048828125,2636.0,2411.543701171875,482530,0.0,
2010-06-15 00:00:00+00:00,2676.800048828125,2686.39990234375,2586.39990234375,2300.733642578125,482966,0.0,
2010-06-16 00:00:00+00:00,2618.39990234375,2628.0,2572.800048828125,2302.154296875,479501,0.0,
2010-06-17 00:00:00+00:00,2577.60009765625,2636.0,2575.199951171875,2295.760986328125,549389,0.0,
2010-06-18 00:00:00+00:00,2575.199951171875,2596.0,2562.39990234375,2290.789306640625,493061,0.0,
2010-06-21 00:00:00+00:00,2515.199951171875,2621.60009765625,2510.39990234375,2302.86474609375,446140,0.0,
2010-06-22 00:00:00+00:00,2592.800048828125,2685.60009765625,2572.0,2378.158447265625,628410,0.0,
2010-06-23 00:00:00+00:00,2676.0,2733.60009765625,2657.60009765625,2393.786376953125,802180,0.0,
2010-06-24 00:00:00+00:00,2723.199951171875,2799.199951171875,2716.0,2472.631591796875,552821,0.0,
2010-06-25 00:00:00+00:00,2768.800048828125,2819.199951171875,2733.60009765625,2449.901123046875,675359,0.0,
2010-06-28 00:00:00+00:00,2752.800048828125,2799.199951171875,2738.39990234375,2469.79052734375,478083,0.0,
2010-06-29 00:00:00+00:00,2858.39990234375,2984.800048828125,2856.0,2619.66845703125,835016,0.0,
2010-06-30 00:00:00+00:00,2968.800048828125,3027.199951171875,2913.60009765625,2677.914794921875,541949,0.0,
2010-07-01 00:00:00+00:00,3012.0,3129.60009765625,2992.800048828125,2690.701171875,880671,0.0,
2010-07-02 00:00:00+00:00,3012.800048828125,3101.60009765625,2996.0,2722.665771484375,536708,0.0,
2010-07-06 00:00:00+00:00,2980.800048828125,3086.39990234375,2938.39990234375,2688.56982421875,556276,0.0,
2010-07-07 00:00:00+00:00,3013.60009765625,3018.39990234375,2828.800048828125,2517.382080078125,660134,0.0,
2010-07-08 00:00:00+00:00,2789.60009765625,2845.60009765625,2773.60009765625,2468.369873046875,458874,0.0,
2010-07-09 00:00:00+00:00,2782.39990234375,2791.199951171875,2737.60009765625,2432.1435546875,424429,0.0,
2010-07-12 00:00:00+00:00,2756.0,2779.199951171875,2724.800048828125,2427.171142578125,347955,0.0,
2010-07-13 00:00:00+00:00,2678.39990234375,2688.800048828125,2630.39990234375,2356.138916015625,575014,0.0,
2010-07-14 00:00:00+00:00,2668.0,2691.199951171875,2632.0,2354.718505859375,464943,0.0,
2010-07-15 00:00:00+00:00,2655.199951171875,2724.0,2633.60009765625,2351.1669921875,651839,0.0,
2010-07-16 00:00:00+00:00,2680.800048828125,2806.39990234375,2676.0,2481.155517578125,529624,0.0,
2010-07-19 00:00:00+00:00,2776.0,2819.199951171875,2746.39990234375,2451.322021484375,514404,0.0,
2010-07-20 00:00:00+00:00,2837.60009765625,2839.199951171875,2697.60009765625,2398.758544921875,661751,0.0,
2010-07-21 00:00:00+00:00,2673.60009765625,2793.60009765625,2672.0,2460.55615234375,631303,0.0,
2010-07-22 00:00:00+00:00,2705.60009765625,2706.39990234375,2623.199951171875,2349.745849609375,595781,0.0,
2010-07-23 00:00:00+00:00,2657.60009765625,2672.800048828125,2594.39990234375,2309.968505859375,689341,0.0,
2010-07-26 00:00:00+00:00,2592.0,2607.199951171875,2540.800048828125,2258.824951171875,305393,0.0,
2010-07-27 00:00:00+00:00,2519.199951171875,2568.0,2513.60009765625,2261.665771484375,372934,0.0,
2010-07-28 00:00:00+00:00,2557.60009765625,2596.800048828125,2542.39990234375,2290.789306640625,363568,0.0,
2010-07-29 00:00:00+00:00,2548.0,2646.39990234375,2534.39990234375,2312.80908203125,492428,0.0,
2010-07-30 00:00:00+00:00,2658.39990234375,2667.199951171875,2578.39990234375,2312.80908203125,516351,0.0,
2010-08-02 00:00:00+00:00,2524.0,2545.60009765625,2480.0,2209.81201171875,387445,0.0,
2010-08-03 00:00:00+00:00,2500.800048828125,2528.800048828125,2488.0,2229.70166015625,280053,0.0,
2010-08-04 00:00:00+00:00,2500.0,2515.199951171875,2472.0,2199.15771484375,345549,0.0,
2010-08-05 00:00:00+00:00,2510.39990234375,2517.60009765625,2481.60009765625,2204.840576171875,258894,0.0,
2010-08-06 00:00:00+00:00,2533.60009765625,2568.800048828125,2496.0,2222.597900390625,458788,0.0,
2010-08-09 00:00:00+00:00,2480.0,2507.199951171875,2468.800048828125,2199.15771484375,172599,0.0,
2010-08-10 00:00:00+00:00,2518.39990234375,2547.199951171875,2477.60009765625,2222.597900390625,406286,0.0,
2010-08-11 00:00:00+00:00,2580.800048828125,2648.800048828125,2580.0,2343.353271484375,437408,0.0,
2010-08-12 00:00:00+00:00,2720.800048828125,2723.199951171875,2655.199951171875,2371.05517578125,417988,0.0,
2010-08-13 00:00:00+00:00,2690.39990234375,2696.0,2656.800048828125,2389.524169921875,312851,0.0,
2010-08-16 00:00:00+00:00,2725.60009765625,2745.60009765625,2674.39990234375,2388.814208984375,259490,0.0,
2010-08-17 00:00:00+00:00,2646.39990234375,2660.800048828125,2586.39990234375,2331.277587890625,375339,0.0,
2010-08-18 00:00:00+00:00,2628.0,2657.60009765625,2588.800048828125,2322.04345703125,382131,0.0,
2010-08-19 00:00:00+00:00,2644.0,2728.0,2629.60009765625,2401.599853515625,439770,0.0,
2010-08-20 00:00:00+00:00,2723.199951171875,2764.0,2716.0,2419.357177734375,390319,0.0,
2010-08-23 00:00:00+00:00,2697.60009765625,2748.0,2672.0,2437.11572265625,321298,0.0,
2010-08-24 00:00:00+00:00,2806.39990234375,2855.199951171875,2783.199951171875,2510.279052734375,567071,0.0,
2010-08-25 00:00:00+00:00,2859.199951171875,2893.60009765625,2784.800048828125,2490.389892578125,577624,0.0,
2010-08-26 00:00:00+00:00,2780.0,2861.60009765625,2771.199951171875,2525.195068359375,459281,0.0,
2010-08-27 00:00:00+00:00,2807.199951171875,2892.800048828125,2748.800048828125,2445.63916015625,609724,0.0,
2010-08-30 00:00:00+00:00,2768.800048828125,2833.60009765625,2752.0,2515.9619140625,323315,0.0,
2010-08-31 00:00:00+00:00,2855.199951171875,2877.60009765625,2798.39990234375,2510.279052734375,578915,0.0,
2010-09-01 00:00:00+00:00,2756.800048828125,2760.800048828125,2656.0,2364.66259765625,583019,0.0,
2010-09-02 00:00:00+00:00,2651.199951171875,2662.39990234375,2613.60009765625,2320.623046875,325690,0.0,
2010-09-03 00:00:00+00:00,2563.199951171875,2591.199951171875,2540.800048828125,2259.535400390625,473105,0.0,
2010-09-07 00:00:00+00:00,2570.39990234375,2606.39990234375,2563.199951171875,2309.968505859375,250061,0.0,
2010-09-08 00:00:00+00:00,2592.0,2595.199951171875,2546.39990234375,2279.42431640625,372873,0.0,
2010-09-09 00:00:00+00:00,2508.800048828125,2556.800048828125,2506.39990234375,2258.11376953125,275549,0.0,
2010-09-10 00:00:00+00:00,2532.800048828125,2544.800048828125,2512.0,2233.2529296875,319710,0.0,
2010-09-13 00:00:00+00:00,2466.39990234375,2487.199951171875,2450.39990234375,2184.950927734375,285595,0.0,
2010-09-14 00:00:00+00:00,2469.60009765625,2488.800048828125,2435.199951171875,2187.79248046875,340665,0.0,
2010-09-15 00:00:00+00:00,2478.39990234375,2492.800048828125,2439.199951171875,2171.455322265625,307038,0.0,
2010-09-16 00:00:00+00:00,2460.800048828125,2476.800048828125,2443.199951171875,2170.7451171875,404303,0.0,
2010-09-17 00:00:00+00:00,2420.800048828125,2457.60009765625,2415.199951171875,2167.193115234375,312226,0.0,
2010-09-20 00:00:00+00:00,2426.39990234375,2438.39990234375,2358.39990234375,2102.55419921875,470008,0.0,
2010-09-21 00:00:00+00:00,2364.800048828125,2397.60009765625,2343.199951171875,2111.787841796875,480371,0.0,
2010-09-22 00:00:00+00:00,2385.60009765625,2415.199951171875,2360.0,2131.677490234375,395960,0.0,
2010-09-23 00:00:00+00:00,2442.39990234375,2454.39990234375,2392.0,2167.193115234375,414960,0.0,
2010-09-24 00:00:00+00:00,2388.0,2390.39990234375,2336.0,2077.692626953125,427575,0.0,
2010-09-27 00:00:00+00:00,2338.39990234375,2366.39990234375,2332.0,2097.581298828125,276435,0.0,
2010-09-28 00:00:00+00:00,2355.199951171875,2407.199951171875,2330.39990234375,2078.40283203125,528253,0.0,
2010-09-29 00:00:00+00:00,2356.800048828125,2372.0,2335.199951171875,2091.188720703125,332798,0.0,
2010-09-30 00:00:00+00:00,2329.60009765625,2389.60009765625,2298.39990234375,2101.843994140625,602793,0.0,
2010-10-01 00:00:00+00:00,2332.800048828125,2376.0,2325.60009765625,2083.374755859375,455670,0.0,
2010-10-04 00:00:00+00:00,2356.0,2405.60009765625,2336.800048828125,2114.62939453125,377241,0.0,
2010-10-05 00:00:00+00:00,2338.39990234375,2344.0,2275.199951171875,2029.3907470703125,562730,0.0,
2010-10-06 00:00:00+00:00,2286.39990234375,2304.800048828125,2274.39990234375,2028.6796875,311928,0.0,
2010-10-07 00:00:00+00:00,2267.199951171875,2319.199951171875,2266.39990234375,2034.3626708984373,331836,0.0,
2010-10-08 00:00:00+00:00,2284.0,2303.199951171875,2252.800048828125,2010.9222412109373,335851,0.0,
2010-10-11 00:00:00+00:00,2257.60009765625,2276.800048828125,2248.800048828125,2007.3704833984373,179371,0.0,
2010-10-12 00:00:00+00:00,2276.0,2300.0,2233.60009765625,1994.5849609375,317841,0.0,
2010-10-13 00:00:00+00:00,2221.60009765625,2232.800048828125,2188.0,1964.041259765625,523950,0.0,
2010-10-14 00:00:00+00:00,2216.0,2256.800048828125,2208.0,1978.24755859375,471438,0.0,
2010-10-15 00:00:00+00:00,2197.60009765625,2255.199951171875,2194.39990234375,1970.433837890625,508869,0.0,
2010-10-18 00:00:00+00:00,2217.60009765625,2226.39990234375,2184.0,1946.28271484375,403994,0.0,
2010-10-19 00:00:00+00:00,2237.60009765625,2281.60009765625,2213.60009765625,2003.1090087890625,536009,0.0,
2010-10-20 00:00:00+00:00,2245.60009765625,2249.60009765625,2189.60009765625,1963.33056640625,438475,0.0,
2010-10-21 00:00:00+00:00,2190.39990234375,2236.0,2165.60009765625,1954.0968017578125,514308,0.0,
