date,WKHS_Open,WKHS_High,WKHS_Low,WKHS_Close,WKHS_Volume,WKHS_Dividends,WKHS_Stock Splits
2014-06-17 00:00:00+00:00,22.0,23.0,22.0,23.0,117,,
2014-06-18 00:00:00+00:00,23.0,23.0,21.0,23.0,530,,
2014-06-19 00:00:00+00:00,24.0,24.0,24.0,24.0,3,,
2014-06-20 00:00:00+00:00,24.0,24.0,22.0,24.0,159,,
2014-06-23 00:00:00+00:00,22.399999618530277,22.399999618530277,22.399999618530277,22.399999618530277,26,,
2014-06-24 00:00:00+00:00,24.0,26.0,24.0,26.0,279,,
2014-06-25 00:00:00+00:00,26.0,28.0,26.0,26.0,896,,
2014-06-26 00:00:00+00:00,28.0,28.0,26.200000762939453,26.200000762939453,26,,
2014-06-27 00:00:00+00:00,26.0,26.0,21.0,22.0,317,,
2014-06-30 00:00:00+00:00,22.0,23.0,20.0,20.0,557,,
2014-07-01 00:00:00+00:00,23.0,23.0,20.0,20.0,93,,
2014-07-02 00:00:00+00:00,23.0,23.0,23.0,23.0,58,,
2014-07-03 00:00:00+00:00,23.0,23.0,22.0,22.0,320,,
2014-07-07 00:00:00+00:00,23.0,23.0,21.0,21.0,34,,
2014-07-08 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2014-07-09 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2014-07-10 00:00:00+00:00,23.0,23.0,22.0,23.0,215,,
2014-07-11 00:00:00+00:00,22.0,22.0,22.0,22.0,75,,
2014-07-14 00:00:00+00:00,23.0,23.0,23.0,23.0,34,,
2014-07-15 00:00:00+00:00,22.0,22.0,22.0,22.0,75,,
2014-07-16 00:00:00+00:00,21.200000762939453,23.0,21.0,22.0,460,,
2014-07-17 00:00:00+00:00,21.0,21.200000762939453,21.0,21.200000762939453,43,,
2014-07-18 00:00:00+00:00,22.799999237060547,22.799999237060547,22.600000381469727,22.600000381469727,30,,
2014-07-21 00:00:00+00:00,22.0,22.0,21.600000381469727,22.0,361,,
2014-07-22 00:00:00+00:00,22.0,23.0,22.0,22.0,450,,
2014-07-23 00:00:00+00:00,22.0,22.0,22.0,22.0,678,,
2014-07-24 00:00:00+00:00,21.0,21.0,20.600000381469727,20.600000381469727,195,,
2014-07-25 00:00:00+00:00,22.0,22.0,21.0,21.0,111,,
2014-07-28 00:00:00+00:00,20.600000381469727,22.0,20.600000381469727,22.0,35,,
2014-07-29 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2014-07-30 00:00:00+00:00,22.0,22.0,22.0,22.0,51,,
2014-07-31 00:00:00+00:00,21.0,21.0,20.0,20.0,565,,
2014-08-01 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2014-08-04 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2014-08-05 00:00:00+00:00,20.0,22.0,20.0,22.0,40,,
2014-08-06 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2014-08-07 00:00:00+00:00,20.0,20.0,20.0,20.0,175,,
2014-08-08 00:00:00+00:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,23,,
2014-08-11 00:00:00+00:00,20.0,20.0,16.0,16.399999618530273,856,,
2014-08-12 00:00:00+00:00,17.0,17.0,17.0,17.0,38,,
2014-08-13 00:00:00+00:00,17.0,20.0,17.0,18.799999237060547,167,,
2014-08-14 00:00:00+00:00,19.0,20.0,19.0,20.0,265,,
2014-08-15 00:00:00+00:00,21.600000381469727,24.0,21.0,24.0,1053,,
2014-08-18 00:00:00+00:00,24.0,27.0,24.0,27.0,1587,,
2014-08-19 00:00:00+00:00,24.200000762939453,26.0,24.200000762939453,26.0,138,,
2014-08-20 00:00:00+00:00,24.200000762939453,24.200000762939453,24.0,24.0,75,,
2014-08-21 00:00:00+00:00,24.0,24.0,22.0,24.0,601,,
2014-08-22 00:00:00+00:00,25.0,25.0,24.600000381469727,24.600000381469727,45,,
2014-08-25 00:00:00+00:00,24.0,24.200000762939453,24.0,24.200000762939453,178,,
2014-08-26 00:00:00+00:00,24.0,27.0,24.0,27.0,647,,
2014-08-27 00:00:00+00:00,25.0,25.0,25.0,25.0,65,,
2014-08-28 00:00:00+00:00,27.0,28.0,25.0,25.0,574,,
2014-08-29 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2014-09-02 00:00:00+00:00,25.0,28.0,25.0,26.0,529,,
2014-09-03 00:00:00+00:00,28.0,34.0,26.0,33.0,2938,,
2014-09-04 00:00:00+00:00,35.0,52.0,35.0,49.400001525878906,11492,,
2014-09-05 00:00:00+00:00,49.79999923706055,59.0,49.79999923706055,51.0,4666,,
2014-09-08 00:00:00+00:00,54.79999923706055,72.0,54.0,67.0,3072,,
2014-09-09 00:00:00+00:00,72.0,72.0,58.20000076293945,58.20000076293945,1505,,
2014-09-10 00:00:00+00:00,60.20000076293945,62.400001525878906,40.400001525878906,44.0,5970,,
2014-09-11 00:00:00+00:00,50.0,50.0,42.0,44.0,377,,
2014-09-12 00:00:00+00:00,45.0,46.0,38.0,40.0,659,,
2014-09-15 00:00:00+00:00,40.0,40.0,38.0,40.0,139,,
2014-09-16 00:00:00+00:00,40.0,56.0,40.0,40.20000076293945,155,,
2014-09-17 00:00:00+00:00,41.0,41.0,38.0,41.0,339,,
2014-09-18 00:00:00+00:00,41.0,41.0,40.0,41.0,160,,
2014-09-19 00:00:00+00:00,38.0,44.0,38.0,43.0,111,,
2014-09-22 00:00:00+00:00,43.0,43.0,43.0,43.0,0,,
2014-09-23 00:00:00+00:00,38.0,40.0,35.0,36.0,351,,
2014-09-24 00:00:00+00:00,36.0,38.0,36.0,38.0,37,,
2014-09-25 00:00:00+00:00,40.0,40.0,38.0,40.0,113,,
2014-09-26 00:00:00+00:00,40.0,46.0,40.0,46.0,143,,
2014-09-29 00:00:00+00:00,40.0,46.0,40.0,46.0,137,,
2014-09-30 00:00:00+00:00,46.0,46.0,39.0,40.0,122,,
2014-10-01 00:00:00+00:00,44.0,44.0,38.0,40.0,370,,
2014-10-02 00:00:00+00:00,40.0,40.0,40.0,40.0,96,,
2014-10-03 00:00:00+00:00,39.0,39.0,36.59999847412109,38.0,345,,
2014-10-06 00:00:00+00:00,38.0,38.20000076293945,36.0,38.0,199,,
2014-10-07 00:00:00+00:00,36.0,36.0,36.0,36.0,178,,
2014-10-08 00:00:00+00:00,36.0,37.0,36.0,36.0,268,,
2014-10-09 00:00:00+00:00,36.0,38.0,35.0,36.0,108,,
2014-10-10 00:00:00+00:00,38.0,38.0,33.79999923706055,36.0,519,,
2014-10-13 00:00:00+00:00,38.0,38.0,34.0,34.0,127,,
2014-10-14 00:00:00+00:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,85,,
2014-10-15 00:00:00+00:00,34.599998474121094,34.599998474121094,32.0,34.0,253,,
2014-10-16 00:00:00+00:00,32.0,38.0,32.0,33.0,288,,
2014-10-17 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
2014-10-20 00:00:00+00:00,34.0,34.0,34.0,34.0,25,,
2014-10-21 00:00:00+00:00,36.0,36.0,33.79999923706055,34.0,134,,
2014-10-22 00:00:00+00:00,33.0,33.0,31.0,31.0,153,,
2014-10-23 00:00:00+00:00,32.0,32.0,32.0,32.0,84,,
2014-10-24 00:00:00+00:00,32.0,32.0,32.0,32.0,23,,
2014-10-27 00:00:00+00:00,31.0,34.0,30.0,30.0,591,,
2014-10-28 00:00:00+00:00,32.0,32.0,30.0,30.0,530,,
2014-10-29 00:00:00+00:00,30.0,30.0,30.0,30.0,93,,
2014-10-30 00:00:00+00:00,28.0,34.0,28.0,30.0,131,,
2014-10-31 00:00:00+00:00,28.0,31.0,28.0,31.0,85,,
2014-11-03 00:00:00+00:00,31.0,31.0,30.0,30.0,78,,
2014-11-04 00:00:00+00:00,30.0,30.0,30.0,30.0,71,,
2014-11-05 00:00:00+00:00,30.0,30.0,29.799999237060547,30.0,98,,
2014-11-06 00:00:00+00:00,30.0,30.0,28.0,28.0,148,,
2014-11-07 00:00:00+00:00,29.399999618530277,35.0,29.0,34.0,334,,
2014-11-10 00:00:00+00:00,35.0,35.0,30.200000762939453,35.0,110,,
2014-11-11 00:00:00+00:00,32.0,32.0,30.799999237060547,31.0,261,,
2014-11-12 00:00:00+00:00,31.0,35.0,31.0,35.0,644,,
2014-11-13 00:00:00+00:00,37.0,40.0,36.0,38.0,1001,,
2014-11-14 00:00:00+00:00,38.0,40.0,38.0,39.0,1202,,
2014-11-17 00:00:00+00:00,40.0,40.0,39.0,39.0,262,,
2014-11-18 00:00:00+00:00,40.0,40.0,38.0,38.0,282,,
2014-11-19 00:00:00+00:00,38.0,38.0,38.0,38.0,75,,
2014-11-20 00:00:00+00:00,40.0,40.0,36.0,36.0,93,,
2014-11-21 00:00:00+00:00,36.0,36.400001525878906,36.0,36.0,287,,
2014-11-24 00:00:00+00:00,38.0,38.0,35.599998474121094,36.0,315,,
2014-11-25 00:00:00+00:00,34.0,36.0,34.0,36.0,55,,
2014-11-26 00:00:00+00:00,36.0,36.0,34.0,34.0,493,,
2014-11-28 00:00:00+00:00,36.0,36.0,36.0,36.0,10,,
2014-12-01 00:00:00+00:00,31.799999237060547,31.799999237060547,31.0,31.0,56,,
2014-12-02 00:00:00+00:00,31.0,31.0,31.0,31.0,70,,
2014-12-03 00:00:00+00:00,30.0,30.0,28.0,28.0,150,,
2014-12-04 00:00:00+00:00,28.0,28.0,28.0,28.0,274,,
2014-12-05 00:00:00+00:00,27.600000381469727,28.0,27.600000381469727,28.0,79,,
2014-12-08 00:00:00+00:00,27.600000381469727,27.600000381469727,24.0,24.0,213,,
2014-12-09 00:00:00+00:00,30.0,30.0,28.0,30.0,250,,
2014-12-10 00:00:00+00:00,28.0,30.0,28.0,30.0,212,,
2014-12-11 00:00:00+00:00,32.0,32.0,31.0,31.0,130,,
2014-12-12 00:00:00+00:00,27.600000381469727,30.0,26.0,26.0,65,,
2014-12-15 00:00:00+00:00,28.0,28.0,28.0,28.0,68,,
2014-12-16 00:00:00+00:00,28.0,28.0,26.0,27.600000381469727,143,,
2014-12-17 00:00:00+00:00,28.0,28.0,28.0,28.0,30,,
2014-12-18 00:00:00+00:00,27.0,27.0,26.799999237060547,27.0,13,,
2014-12-19 00:00:00+00:00,28.0,30.0,27.0,30.0,523,,
2014-12-22 00:00:00+00:00,34.0,36.0,32.0,36.0,818,,
2014-12-23 00:00:00+00:00,36.0,37.59999847412109,32.0,36.0,749,,
2014-12-24 00:00:00+00:00,37.0,37.0,35.0,35.0,30,,
2014-12-26 00:00:00+00:00,26.0,35.0,26.0,26.399999618530277,2480,,
2014-12-29 00:00:00+00:00,26.0,32.0,26.0,32.0,17,,
2014-12-30 00:00:00+00:00,31.0,31.0,27.0,31.0,59,,
2014-12-31 00:00:00+00:00,28.600000381469727,31.0,28.600000381469727,31.0,19,,
2015-01-02 00:00:00+00:00,30.600000381469727,32.0,26.399999618530277,32.0,87,,
2015-01-05 00:00:00+00:00,32.0,35.0,32.0,34.0,60,,
2015-01-06 00:00:00+00:00,34.20000076293945,34.20000076293945,32.0,32.0,68,,
2015-01-07 00:00:00+00:00,30.0,35.0,30.0,35.0,82,,
2015-01-08 00:00:00+00:00,30.600000381469727,37.0,30.0,37.0,128,,
2015-01-09 00:00:00+00:00,37.0,48.0,30.0,40.0,703,,
2015-01-12 00:00:00+00:00,40.0,48.0,37.20000076293945,38.0,329,,
2015-01-13 00:00:00+00:00,42.0,42.0,38.0,40.0,388,,
2015-01-14 00:00:00+00:00,38.20000076293945,40.0,33.0,40.0,462,,
2015-01-15 00:00:00+00:00,42.0,42.0,40.0,42.0,177,,
2015-01-16 00:00:00+00:00,42.0,42.0,38.0,38.0,81,,
2015-01-20 00:00:00+00:00,46.0,46.0,36.0,36.0,737,,
2015-01-21 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
2015-01-22 00:00:00+00:00,36.0,41.0,36.0,38.0,438,,
2015-01-23 00:00:00+00:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,28,,
2015-01-26 00:00:00+00:00,40.0,40.0,34.0,34.0,71,,
2015-01-27 00:00:00+00:00,40.59999847412109,40.59999847412109,36.0,36.0,39,,
2015-01-28 00:00:00+00:00,36.20000076293945,40.0,36.0,37.59999847412109,124,,
2015-01-29 00:00:00+00:00,39.59999847412109,46.0,34.0,40.0,1470,,
2015-01-30 00:00:00+00:00,34.599998474121094,40.0,34.400001525878906,40.0,122,,
2015-02-02 00:00:00+00:00,39.79999923706055,40.0,39.79999923706055,40.0,21,,
2015-02-03 00:00:00+00:00,39.400001525878906,39.400001525878906,34.0,34.400001525878906,13,,
2015-02-04 00:00:00+00:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,25,,
2015-02-05 00:00:00+00:00,36.0,40.0,36.0,40.0,107,,
2015-02-06 00:00:00+00:00,40.0,40.0,38.0,40.0,174,,
2015-02-09 00:00:00+00:00,38.0,40.0,34.0,34.0,229,,
2015-02-10 00:00:00+00:00,39.400001525878906,40.0,38.0,38.0,40,,
2015-02-11 00:00:00+00:00,36.0,36.0,34.400001525878906,36.0,187,,
2015-02-12 00:00:00+00:00,34.20000076293945,34.20000076293945,34.0,34.0,267,,
2015-02-13 00:00:00+00:00,34.0,36.0,34.0,36.0,118,,
2015-02-17 00:00:00+00:00,36.0,38.0,34.0,34.0,161,,
2015-02-18 00:00:00+00:00,32.0,38.0,32.0,34.400001525878906,404,,
2015-02-19 00:00:00+00:00,39.79999923706055,42.0,36.0,38.0,1416,,
2015-02-20 00:00:00+00:00,40.0,41.59999847412109,40.0,41.59999847412109,115,,
2015-02-23 00:00:00+00:00,42.0,42.0,39.0,41.59999847412109,245,,
2015-02-24 00:00:00+00:00,44.0,50.0,42.0,50.0,960,,
2015-02-25 00:00:00+00:00,50.0,54.0,50.0,54.0,833,,
2015-02-26 00:00:00+00:00,60.0,60.0,55.0,58.0,1295,,
2015-02-27 00:00:00+00:00,59.0,60.0,55.0,56.0,449,,
2015-03-02 00:00:00+00:00,55.0,68.0,55.0,66.80000305175781,590,,
2015-03-03 00:00:00+00:00,67.0,76.0,55.0,69.0,1845,,
2015-03-04 00:00:00+00:00,76.0,76.0,63.0,70.0,941,,
2015-03-05 00:00:00+00:00,63.0,79.0,63.0,76.0,1738,,
2015-03-06 00:00:00+00:00,78.0,78.0,72.0,76.0,1296,,
2015-03-09 00:00:00+00:00,79.0,80.0,74.4000015258789,78.0,1572,,
2015-03-10 00:00:00+00:00,80.0,80.0,74.0,74.0,669,,
2015-03-11 00:00:00+00:00,74.0,74.4000015258789,70.0,70.0,627,,
2015-03-12 00:00:00+00:00,66.0,74.0,66.0,74.0,909,,
2015-03-13 00:00:00+00:00,74.0,74.0,70.4000015258789,72.0,496,,
2015-03-16 00:00:00+00:00,73.0,73.0,70.0,70.0,271,,
2015-03-17 00:00:00+00:00,70.0,72.0,65.0,72.0,124,,
2015-03-18 00:00:00+00:00,72.0,77.0,68.0,70.0,295,,
2015-03-19 00:00:00+00:00,72.0,74.0,70.19999694824219,74.0,291,,
2015-03-20 00:00:00+00:00,78.0,78.0,74.0,75.4000015258789,372,,
2015-03-23 00:00:00+00:00,75.0,75.0,72.0,72.0,198,,
2015-03-24 00:00:00+00:00,74.0,74.0,68.0,73.4000015258789,195,,
2015-03-25 00:00:00+00:00,74.0,74.0,68.0,72.0,24,,
2015-03-26 00:00:00+00:00,72.0,72.0,70.0,72.0,151,,
2015-03-27 00:00:00+00:00,72.19999694824219,74.0,72.0,74.0,77,,
2015-03-30 00:00:00+00:00,74.4000015258789,74.4000015258789,68.0,70.0,283,,
2015-03-31 00:00:00+00:00,76.0,76.0,70.19999694824219,72.0,77,,
2015-04-01 00:00:00+00:00,72.0,74.4000015258789,72.0,74.4000015258789,297,,
2015-04-02 00:00:00+00:00,75.0,75.0,68.0,75.0,518,,
2015-04-06 00:00:00+00:00,75.0,75.0,68.19999694824219,72.0,45,,
2015-04-07 00:00:00+00:00,74.0,74.0,70.0,70.0,399,,
2015-04-08 00:00:00+00:00,70.19999694824219,72.0,70.19999694824219,71.80000305175781,146,,
2015-04-09 00:00:00+00:00,68.0,71.0,64.0,64.0,143,,
2015-04-10 00:00:00+00:00,68.0,68.0,64.0,68.0,398,,
2015-04-13 00:00:00+00:00,68.0,78.0,67.80000305175781,78.0,1757,,
2015-04-14 00:00:00+00:00,78.0,79.0,72.4000015258789,76.0,1083,,
2015-04-15 00:00:00+00:00,72.0,74.0,70.19999694824219,70.19999694824219,289,,
2015-04-16 00:00:00+00:00,70.4000015258789,78.0,70.4000015258789,78.0,162,,
2015-04-17 00:00:00+00:00,78.0,80.0,76.0,78.0,557,,
2015-04-20 00:00:00+00:00,78.0,78.19999694824219,74.0,74.0,795,,
2015-04-21 00:00:00+00:00,74.0,76.0,68.0,69.0,832,,
2015-04-22 00:00:00+00:00,70.0,70.0,60.0,64.0,571,,
2015-04-23 00:00:00+00:00,60.0,64.0,50.0,60.0,635,,
2015-04-24 00:00:00+00:00,66.0,72.0,54.0,72.0,2316,,
2015-04-27 00:00:00+00:00,72.0,72.0,69.19999694824219,70.0,34,,
2015-04-28 00:00:00+00:00,62.0,78.0,62.0,70.0,119,,
2015-04-29 00:00:00+00:00,72.5999984741211,73.80000305175781,66.0,73.80000305175781,72,,
2015-04-30 00:00:00+00:00,73.4000015258789,75.0,69.0,75.0,172,,
2015-05-01 00:00:00+00:00,73.4000015258789,75.0,69.80000305175781,73.0,168,,
2015-05-04 00:00:00+00:00,74.0,78.0,74.0,74.4000015258789,61,,
2015-05-05 00:00:00+00:00,74.0,78.0,72.0,72.0,66,,
2015-05-06 00:00:00+00:00,72.0,72.0,66.19999694824219,66.19999694824219,405,,
2015-05-07 00:00:00+00:00,66.19999694824219,68.0,66.0,66.0,378,,
2015-05-08 00:00:00+00:00,66.19999694824219,68.0,60.0,64.0,612,,
2015-05-11 00:00:00+00:00,63.59999847412109,64.0,59.79999923706055,59.79999923706055,322,,
2015-05-12 00:00:00+00:00,59.79999923706055,64.0,59.79999923706055,64.0,140,,
2015-05-13 00:00:00+00:00,64.0,64.0,56.400001525878906,60.0,188,,
2015-05-14 00:00:00+00:00,60.0,64.0,58.0,58.0,188,,
2015-05-15 00:00:00+00:00,64.0,64.0,60.0,62.0,125,,
2015-05-18 00:00:00+00:00,62.0,62.0,60.0,60.0,109,,
2015-05-19 00:00:00+00:00,62.0,62.0,59.59999847412109,59.59999847412109,18,,
2015-05-20 00:00:00+00:00,60.0,60.0,59.0,59.0,4,,
2015-05-21 00:00:00+00:00,59.0,59.0,59.0,59.0,5,,
2015-05-22 00:00:00+00:00,64.0,74.0,59.59999847412109,59.59999847412109,307,,
2015-05-26 00:00:00+00:00,60.0,60.0,59.0,59.0,56,,
2015-05-27 00:00:00+00:00,59.59999847412109,59.59999847412109,59.59999847412109,59.59999847412109,11,,
2015-05-28 00:00:00+00:00,59.59999847412109,60.0,58.0,58.0,150,,
2015-05-29 00:00:00+00:00,60.0,60.0,58.0,60.0,76,,
2015-06-01 00:00:00+00:00,67.5999984741211,67.5999984741211,59.0,60.0,68,,
2015-06-02 00:00:00+00:00,60.0,60.0,58.0,58.0,226,,
2015-06-03 00:00:00+00:00,58.0,58.0,56.0,56.0,181,,
2015-06-04 00:00:00+00:00,58.0,58.0,56.0,58.0,198,,
2015-06-05 00:00:00+00:00,60.0,60.0,60.0,60.0,29,,
2015-06-08 00:00:00+00:00,53.59999847412109,60.0,53.59999847412109,60.0,38,,
2015-06-09 00:00:00+00:00,66.0,66.0,53.59999847412109,64.0,159,,
2015-06-10 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2015-06-11 00:00:00+00:00,62.0,62.0,56.0,56.400001525878906,73,,
2015-06-12 00:00:00+00:00,56.400001525878906,60.0,54.20000076293945,59.0,49,,
2015-06-15 00:00:00+00:00,64.0,64.0,53.59999847412109,57.79999923706055,237,,
2015-06-16 00:00:00+00:00,58.0,58.0,53.59999847412109,53.59999847412109,156,,
2015-06-17 00:00:00+00:00,54.20000076293945,60.0,52.0,60.0,138,,
2015-06-18 00:00:00+00:00,53.20000076293945,53.20000076293945,52.0,52.0,38,,
2015-06-19 00:00:00+00:00,52.400001525878906,52.400001525878906,50.0,50.0,158,,
2015-06-22 00:00:00+00:00,50.0,54.0,50.0,50.0,216,,
2015-06-23 00:00:00+00:00,52.0,52.0,51.59999847412109,51.59999847412109,33,,
2015-06-24 00:00:00+00:00,52.0,52.0,52.0,52.0,56,,
2015-06-25 00:00:00+00:00,52.0,58.0,50.0,50.0,111,,
2015-06-26 00:00:00+00:00,50.0,58.0,50.0,51.59999847412109,76,,
2015-06-29 00:00:00+00:00,50.0,54.0,50.0,54.0,228,,
2015-06-30 00:00:00+00:00,50.0,50.0,24.0,38.0,1303,,
2015-07-01 00:00:00+00:00,40.0,41.20000076293945,34.20000076293945,36.0,415,,
2015-07-02 00:00:00+00:00,37.79999923706055,38.0,37.0,38.0,121,,
2015-07-06 00:00:00+00:00,42.0,42.0,40.79999923706055,40.79999923706055,65,,
2015-07-07 00:00:00+00:00,42.0,42.0,35.0,35.0,108,,
2015-07-08 00:00:00+00:00,42.0,42.0,35.0,35.0,98,,
2015-07-09 00:00:00+00:00,41.79999923706055,41.79999923706055,35.0,35.0,27,,
2015-07-10 00:00:00+00:00,40.0,40.0,36.0,37.0,45,,
2015-07-13 00:00:00+00:00,41.0,41.0,41.0,41.0,25,,
2015-07-14 00:00:00+00:00,41.0,42.0,41.0,42.0,129,,
2015-07-15 00:00:00+00:00,40.0,42.0,40.0,42.0,132,,
2015-07-16 00:00:00+00:00,44.0,46.0,44.0,46.0,74,,
2015-07-17 00:00:00+00:00,42.0,44.0,42.0,44.0,43,,
2015-07-20 00:00:00+00:00,46.0,46.0,45.0,45.0,5,,
2015-07-21 00:00:00+00:00,44.0,45.0,40.0,40.0,391,,
2015-07-22 00:00:00+00:00,41.0,43.59999847412109,40.400001525878906,43.59999847412109,34,,
2015-07-23 00:00:00+00:00,40.0,44.0,40.0,40.0,167,,
2015-07-24 00:00:00+00:00,40.0,46.0,39.59999847412109,40.0,763,,
2015-07-27 00:00:00+00:00,42.0,42.0,40.0,40.0,34,,
2015-07-28 00:00:00+00:00,42.0,46.0,41.79999923706055,46.0,317,,
2015-07-29 00:00:00+00:00,40.20000076293945,40.59999847412109,40.20000076293945,40.59999847412109,131,,
2015-07-30 00:00:00+00:00,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,35,,
2015-07-31 00:00:00+00:00,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,55,,
2015-08-03 00:00:00+00:00,45.0,45.0,44.0,44.0,5,,
2015-08-04 00:00:00+00:00,43.79999923706055,43.79999923706055,40.20000076293945,42.0,80,,
2015-08-05 00:00:00+00:00,45.0,45.0,42.0,44.59999847412109,296,,
2015-08-06 00:00:00+00:00,40.20000076293945,42.0,40.0,40.0,242,,
2015-08-07 00:00:00+00:00,40.0,60.0,40.0,55.0,1731,,
2015-08-10 00:00:00+00:00,55.0,59.0,52.0,58.400001525878906,279,,
2015-08-11 00:00:00+00:00,58.20000076293945,64.0,54.0,60.0,722,,
2015-08-12 00:00:00+00:00,62.0,66.0,56.0,60.0,370,,
2015-08-13 00:00:00+00:00,60.0,66.0,60.0,66.0,480,,
2015-08-14 00:00:00+00:00,74.0,74.0,66.0,70.0,300,,
2015-08-17 00:00:00+00:00,70.0,75.80000305175781,66.0,66.0,565,,
2015-08-18 00:00:00+00:00,68.0,70.0,62.0,64.0,396,,
2015-08-19 00:00:00+00:00,66.0,66.0,56.59999847412109,60.0,333,,
2015-08-20 00:00:00+00:00,60.0,62.0,60.0,60.0,64,,
2015-08-21 00:00:00+00:00,60.0,60.0,58.0,60.0,130,,
2015-08-24 00:00:00+00:00,70.0,70.0,41.0,60.0,360,,
2015-08-25 00:00:00+00:00,60.0,62.0,55.79999923706055,62.0,354,,
2015-08-26 00:00:00+00:00,62.0,68.0,60.0,66.0,696,,
2015-08-27 00:00:00+00:00,70.0,70.0,63.0,68.0,272,,
2015-08-28 00:00:00+00:00,62.0,68.0,62.0,68.0,218,,
2015-08-31 00:00:00+00:00,58.0,70.0,58.0,64.0,231,,
2015-09-01 00:00:00+00:00,70.0,87.0,66.0,82.0,2443,,
2015-09-02 00:00:00+00:00,82.0,88.0,70.0,72.0,1534,,
2015-09-03 00:00:00+00:00,77.0,80.0,77.0,80.0,366,,
2015-09-04 00:00:00+00:00,77.0,80.0,76.0,79.0,821,,
2015-09-08 00:00:00+00:00,80.0,84.0,79.0,81.5999984741211,1380,,
2015-09-09 00:00:00+00:00,84.0,122.0,83.0,122.0,4205,,
2015-09-10 00:00:00+00:00,127.0,141.60000610351562,107.0,116.0,10302,,
2015-09-11 00:00:00+00:00,113.0,117.0,90.0,106.0,5825,,
2015-09-14 00:00:00+00:00,107.0,107.0,84.0,94.0,1200,,
2015-09-15 00:00:00+00:00,90.0,91.8000030517578,82.19999694824219,91.8000030517578,1095,,
2015-09-16 00:00:00+00:00,92.1999969482422,103.0,92.1999969482422,98.5999984741211,1462,,
2015-09-17 00:00:00+00:00,100.0,100.0,94.0,97.0,308,,
2015-09-18 00:00:00+00:00,94.0,98.0,90.0,98.0,454,,
2015-09-21 00:00:00+00:00,98.0,99.1999969482422,92.1999969482422,96.4000015258789,237,,
2015-09-22 00:00:00+00:00,96.0,96.0,86.19999694824219,96.0,423,,
2015-09-23 00:00:00+00:00,97.0,100.1999969482422,92.0,98.8000030517578,544,,
2015-09-24 00:00:00+00:00,100.0,100.0,96.0,100.0,1031,,
2015-09-25 00:00:00+00:00,100.0,100.0,97.0,97.1999969482422,144,,
2015-09-28 00:00:00+00:00,97.1999969482422,97.1999969482422,88.0,96.0,511,,
2015-09-29 00:00:00+00:00,94.0,95.0,94.0,95.0,4,,
2015-09-30 00:00:00+00:00,94.5999984741211,96.0,90.0,96.0,127,,
2015-10-01 00:00:00+00:00,96.0,96.0,92.8000030517578,94.0,24,,
2015-10-02 00:00:00+00:00,90.8000030517578,94.8000030517578,89.0,92.0,597,,
2015-10-05 00:00:00+00:00,88.0,91.8000030517578,80.0,82.5999984741211,1385,,
2015-10-06 00:00:00+00:00,82.19999694824219,89.80000305175781,71.0,73.19999694824219,935,,
2015-10-07 00:00:00+00:00,74.0,83.0,72.0,76.0,650,,
2015-10-08 00:00:00+00:00,77.0,79.80000305175781,73.0,76.19999694824219,196,,
2015-10-09 00:00:00+00:00,75.0,79.80000305175781,72.80000305175781,77.0,226,,
2015-10-12 00:00:00+00:00,87.0,87.0,70.4000015258789,73.0,386,,
2015-10-13 00:00:00+00:00,72.0,73.5999984741211,61.0,67.5999984741211,857,,
2015-10-14 00:00:00+00:00,67.5999984741211,72.0,66.80000305175781,72.0,298,,
2015-10-15 00:00:00+00:00,74.0,78.80000305175781,70.5999984741211,78.0,564,,
2015-10-16 00:00:00+00:00,81.0,83.80000305175781,74.0,83.80000305175781,171,,
2015-10-19 00:00:00+00:00,83.80000305175781,96.0,80.0,92.0,192,,
2015-10-20 00:00:00+00:00,86.0,90.0,85.5999984741211,89.0,123,,
2015-10-21 00:00:00+00:00,85.5999984741211,85.5999984741211,74.0,79.0,286,,
2015-10-22 00:00:00+00:00,76.5999984741211,80.0,71.0,75.19999694824219,195,,
2015-10-23 00:00:00+00:00,78.0,91.0,75.0,81.80000305175781,413,,
2015-10-26 00:00:00+00:00,82.5999984741211,88.80000305175781,79.0,87.4000015258789,173,,
2015-10-27 00:00:00+00:00,88.0,90.0,78.0,80.0,432,,
2015-10-28 00:00:00+00:00,79.0,82.0,72.4000015258789,82.0,378,,
2015-10-29 00:00:00+00:00,80.0,82.0,76.0,81.80000305175781,186,,
