date,XOMA_Open,XOMA_High,XOMA_Low,XOMA_Close,XOMA_Volume,XOMA_Dividends,XOMA_Stock Splits
1997-04-09 00:00:00+00:00,1650.0,1668.75,1631.25,1631.25,340,,
1997-04-10 00:00:00+00:00,1631.25,1668.75,1556.25,1575.0,629,,
1997-04-11 00:00:00+00:00,1575.0,1593.75,1500.0,1500.0,634,,
1997-04-14 00:00:00+00:00,1537.5,1537.5,1481.25,1518.75,687,,
1997-04-15 00:00:00+00:00,1537.5,1575.0,1518.75,1537.5,403,,
1997-04-16 00:00:00+00:00,1537.5,1556.25,1500.0,1518.75,310,,
1997-04-17 00:00:00+00:00,1518.75,1537.5,1350.0,1359.375,1230,,
1997-04-18 00:00:00+00:00,1387.5,1462.5,1359.375,1406.25,913,,
1997-04-21 00:00:00+00:00,1481.25,1631.25,1462.5,1481.25,1069,,
1997-04-22 00:00:00+00:00,1518.75,1631.25,1500.0,1579.6875,1027,,
1997-04-23 00:00:00+00:00,1593.75,1631.25,1575.0,1593.75,914,,
1997-04-24 00:00:00+00:00,1575.0,1593.75,937.5,1181.25,10176,,
1997-04-25 00:00:00+00:00,1162.5,1218.75,1031.25,1181.25,2990,,
1997-04-28 00:00:00+00:00,1237.5,1312.5,1209.375,1275.0,1343,,
1997-04-29 00:00:00+00:00,1350.0,1368.75,1293.75,1331.25,956,,
1997-04-30 00:00:00+00:00,1350.0,1387.5,1331.25,1350.0,901,,
1997-05-01 00:00:00+00:00,1387.5,1387.5,1293.75,1293.75,960,,
1997-05-02 00:00:00+00:00,1312.5,1331.25,1275.0,1275.0,611,,
1997-05-05 00:00:00+00:00,1293.75,1462.5,1293.75,1425.0,1681,,
1997-05-06 00:00:00+00:00,1443.75,1575.0,1425.0,1481.25,3207,,
1997-05-07 00:00:00+00:00,1481.25,1518.75,1443.75,1443.75,645,,
1997-05-08 00:00:00+00:00,1462.5,1500.0,1425.0,1462.5,750,,
1997-05-09 00:00:00+00:00,1481.25,1500.0,1425.0,1425.0,469,,
1997-05-12 00:00:00+00:00,1462.5,1500.0,1443.75,1481.25,437,,
1997-05-13 00:00:00+00:00,1504.6875,1537.5,1481.25,1500.0,654,,
1997-05-14 00:00:00+00:00,1537.5,1556.25,1481.25,1537.5,478,,
1997-05-15 00:00:00+00:00,1500.0,1537.5,1481.25,1537.5,352,,
1997-05-16 00:00:00+00:00,1500.0,1556.25,1481.25,1500.0,425,,
1997-05-19 00:00:00+00:00,1500.0,1537.5,1462.5,1462.5,398,,
1997-05-20 00:00:00+00:00,1462.5,1481.25,1443.75,1462.5,419,,
1997-05-21 00:00:00+00:00,1481.25,1537.5,1462.5,1490.625,485,,
1997-05-22 00:00:00+00:00,1500.0,1518.75,1462.5,1490.625,369,,
1997-05-23 00:00:00+00:00,1500.0,1537.5,1481.25,1537.5,478,,
1997-05-27 00:00:00+00:00,1537.5,1537.5,1462.5,1471.875,899,,
1997-05-28 00:00:00+00:00,1425.0,1462.5,1368.75,1443.75,864,,
1997-05-29 00:00:00+00:00,1462.5,1518.75,1462.5,1481.25,473,,
1997-05-30 00:00:00+00:00,1462.5,1537.5,1462.5,1537.5,847,,
1997-06-02 00:00:00+00:00,1537.5,1556.25,1518.75,1518.75,527,,
1997-06-03 00:00:00+00:00,1537.5,1687.5,1509.375,1593.75,1146,,
1997-06-04 00:00:00+00:00,1631.25,1668.75,1537.5,1593.75,778,,
1997-06-05 00:00:00+00:00,1593.75,1650.0,1462.5,1481.25,902,,
1997-06-06 00:00:00+00:00,1518.75,1518.75,1350.0,1462.5,1623,,
1997-06-09 00:00:00+00:00,1500.0,1556.25,1481.25,1500.0,766,,
1997-06-10 00:00:00+00:00,1537.5,1556.25,1429.6875,1500.0,1130,,
1997-06-11 00:00:00+00:00,1500.0,1537.5,1481.25,1500.0,385,,
1997-06-12 00:00:00+00:00,1500.0,1537.5,1500.0,1518.75,325,,
1997-06-13 00:00:00+00:00,1500.0,1518.75,1481.25,1500.0,324,,
1997-06-16 00:00:00+00:00,1500.0,1556.25,1481.25,1537.5,858,,
1997-06-17 00:00:00+00:00,1556.25,1556.25,1481.25,1500.0,416,,
1997-06-18 00:00:00+00:00,1500.0,1500.0,1425.0,1425.0,601,,
1997-06-19 00:00:00+00:00,1425.0,1500.0,1425.0,1481.25,419,,
1997-06-20 00:00:00+00:00,1443.75,1462.5,1368.75,1406.25,1743,,
1997-06-23 00:00:00+00:00,1443.75,1481.25,1406.25,1443.75,1179,,
1997-06-24 00:00:00+00:00,1462.5,1500.0,1443.75,1453.125,532,,
1997-06-25 00:00:00+00:00,1481.25,1481.25,1387.5,1406.25,1079,,
1997-06-26 00:00:00+00:00,1387.5,1425.0,1331.25,1387.5,1347,,
1997-06-27 00:00:00+00:00,1387.5,1406.25,1350.0,1387.5,432,,
1997-06-30 00:00:00+00:00,1443.75,1462.5,1368.75,1443.75,1433,,
1997-07-01 00:00:00+00:00,1443.75,1462.5,1387.5,1425.0,598,,
1997-07-02 00:00:00+00:00,1443.75,1462.5,1425.0,1425.0,318,,
1997-07-03 00:00:00+00:00,1462.5,1518.75,1462.5,1471.875,672,,
1997-07-07 00:00:00+00:00,1500.0,1575.0,1500.0,1565.625,936,,
1997-07-08 00:00:00+00:00,1546.875,1575.0,1500.0,1500.0,704,,
1997-07-09 00:00:00+00:00,1509.375,1518.75,1462.5,1462.5,430,,
1997-07-10 00:00:00+00:00,1500.0,1500.0,1415.625,1462.5,499,,
1997-07-11 00:00:00+00:00,1462.5,1500.0,1425.0,1425.0,595,,
1997-07-14 00:00:00+00:00,1443.75,1462.5,1387.5,1425.0,748,,
1997-07-15 00:00:00+00:00,1406.25,1425.0,1387.5,1406.25,674,,
1997-07-16 00:00:00+00:00,1387.5,1462.5,1387.5,1425.0,513,,
1997-07-17 00:00:00+00:00,1481.25,1518.75,1462.5,1500.0,1196,,
1997-07-18 00:00:00+00:00,1500.0,1518.75,1462.5,1481.25,583,,
1997-07-21 00:00:00+00:00,1500.0,1528.125,1462.5,1462.5,706,,
1997-07-22 00:00:00+00:00,1462.5,1537.5,1425.0,1500.0,766,,
1997-07-23 00:00:00+00:00,1500.0,1537.5,1462.5,1462.5,422,,
1997-07-24 00:00:00+00:00,1481.25,1668.75,1462.5,1650.0,2738,,
1997-07-25 00:00:00+00:00,1650.0,1725.0,1556.25,1631.25,1435,,
1997-07-28 00:00:00+00:00,1668.75,1762.5,1650.0,1725.0,1892,,
1997-07-29 00:00:00+00:00,1781.25,1781.25,1631.25,1650.0,1118,,
1997-07-30 00:00:00+00:00,1687.5,1706.25,1575.0,1593.75,724,,
1997-07-31 00:00:00+00:00,1575.0,1650.0,1556.25,1650.0,678,,
1997-08-01 00:00:00+00:00,1650.0,1668.75,1556.25,1575.0,584,,
1997-08-04 00:00:00+00:00,1650.0,1668.75,1593.75,1631.25,728,,
1997-08-05 00:00:00+00:00,1706.25,1781.25,1650.0,1781.25,1551,,
1997-08-06 00:00:00+00:00,1800.0,1931.25,1762.5,1931.25,2851,,
1997-08-07 00:00:00+00:00,1968.75,2062.5,1950.0,2006.25,3370,,
1997-08-08 00:00:00+00:00,1968.75,2062.5,1837.5,1893.75,2474,,
1997-08-11 00:00:00+00:00,1893.75,2025.0,1875.0,2025.0,2034,,
1997-08-12 00:00:00+00:00,2062.5,2137.5,1950.0,1987.5,4180,,
1997-08-13 00:00:00+00:00,2043.75,2062.5,1875.0,1931.25,1881,,
1997-08-14 00:00:00+00:00,1912.5,1968.75,1875.0,1931.25,1003,,
1997-08-15 00:00:00+00:00,1912.5,1912.5,1837.5,1856.25,1396,,
1997-08-18 00:00:00+00:00,1856.25,2006.25,1837.5,1987.5,1165,,
1997-08-19 00:00:00+00:00,1987.5,2025.0,1950.0,1968.75,1013,,
1997-08-20 00:00:00+00:00,1968.75,2025.0,1950.0,2006.25,597,,
1997-08-21 00:00:00+00:00,1987.5,1987.5,1912.5,1912.5,1042,,
1997-08-22 00:00:00+00:00,1893.75,1912.5,1818.75,1856.25,986,,
1997-08-25 00:00:00+00:00,1875.0,1987.5,1875.0,1931.25,1020,,
1997-08-26 00:00:00+00:00,1968.75,1987.5,1912.5,1931.25,1098,,
1997-08-27 00:00:00+00:00,1950.0,1968.75,1912.5,1931.25,702,,
1997-08-28 00:00:00+00:00,1931.25,1950.0,1870.3125,1912.5,1122,,
1997-08-29 00:00:00+00:00,1931.25,1968.75,1837.5,1893.75,1446,,
1997-09-02 00:00:00+00:00,1893.75,1893.75,1856.25,1893.75,947,,
1997-09-03 00:00:00+00:00,1875.0,1893.75,1856.25,1856.25,1161,,
1997-09-04 00:00:00+00:00,1856.25,1912.5,1837.5,1884.375,1243,,
1997-09-05 00:00:00+00:00,1893.75,1912.5,1856.25,1875.0,625,,
1997-09-08 00:00:00+00:00,1893.75,1893.75,1856.25,1884.375,953,,
1997-09-09 00:00:00+00:00,1875.0,1893.75,1846.875,1893.75,851,,
1997-09-10 00:00:00+00:00,1893.75,1893.75,1875.0,1884.375,788,,
1997-09-11 00:00:00+00:00,1912.5,2100.0,1800.0,2006.25,12720,,
1997-09-12 00:00:00+00:00,2081.25,2231.25,2043.75,2193.75,5072,,
1997-09-15 00:00:00+00:00,2456.25,2550.0,2343.75,2418.75,8493,,
1997-09-16 00:00:00+00:00,2550.0,2550.0,2109.375,2306.25,4962,,
1997-09-17 00:00:00+00:00,2362.5,2437.5,2287.5,2400.0,2135,,
1997-09-18 00:00:00+00:00,2418.75,2437.5,2362.5,2381.25,1420,,
1997-09-19 00:00:00+00:00,2381.25,2381.25,2250.0,2362.5,1240,,
1997-09-22 00:00:00+00:00,2381.25,2456.25,2343.75,2381.25,1252,,
1997-09-23 00:00:00+00:00,2400.0,2400.0,2287.5,2343.75,738,,
1997-09-24 00:00:00+00:00,2343.75,2381.25,2287.5,2325.0,1153,,
1997-09-25 00:00:00+00:00,2325.0,2325.0,2250.0,2325.0,1078,,
1997-09-26 00:00:00+00:00,2325.0,2325.0,2175.0,2212.5,1391,,
1997-09-29 00:00:00+00:00,2212.5,2475.0,2212.5,2362.5,2687,,
1997-09-30 00:00:00+00:00,2390.625,2390.625,2268.75,2325.0,858,,
1997-10-01 00:00:00+00:00,2381.25,2400.0,2325.0,2343.75,622,,
1997-10-02 00:00:00+00:00,2325.0,2353.125,2268.75,2306.25,492,,
1997-10-03 00:00:00+00:00,2306.25,2325.0,2259.375,2320.3125,668,,
1997-10-06 00:00:00+00:00,2250.0,2325.0,2250.0,2325.0,789,,
1997-10-07 00:00:00+00:00,2315.625,2325.0,2250.0,2306.25,476,,
1997-10-08 00:00:00+00:00,2268.75,2325.0,2250.0,2287.5,803,,
1997-10-09 00:00:00+00:00,2287.5,2371.875,2250.0,2362.5,1183,,
1997-10-10 00:00:00+00:00,2371.875,2400.0,2315.625,2400.0,1071,,
1997-10-13 00:00:00+00:00,2475.0,2550.0,2381.25,2418.75,2773,,
1997-10-14 00:00:00+00:00,2456.25,2493.75,2362.5,2400.0,1387,,
1997-10-15 00:00:00+00:00,2362.5,2418.75,2325.0,2400.0,539,,
1997-10-16 00:00:00+00:00,2400.0,2475.0,2259.375,2325.0,1020,,
1997-10-17 00:00:00+00:00,2231.25,2306.25,2025.0,2175.0,2935,,
1997-10-20 00:00:00+00:00,2287.5,2287.5,2175.0,2231.25,1193,,
1997-10-21 00:00:00+00:00,2250.0,2362.5,2231.25,2325.0,940,,
1997-10-22 00:00:00+00:00,2287.5,2325.0,2212.5,2268.75,566,,
1997-10-23 00:00:00+00:00,2100.0,2212.5,2025.0,2175.0,1448,,
1997-10-24 00:00:00+00:00,2212.5,2325.0,2156.25,2193.75,1018,,
1997-10-27 00:00:00+00:00,2137.5,2212.5,1950.0,1950.0,1443,,
1997-10-28 00:00:00+00:00,1800.0,2137.5,1687.5,2128.125,3071,,
1997-10-29 00:00:00+00:00,2268.75,2343.75,2100.0,2137.5,954,,
1997-10-30 00:00:00+00:00,2025.0,2175.0,2006.25,2062.5,788,,
1997-10-31 00:00:00+00:00,2062.5,2137.5,2025.0,2043.75,871,,
1997-11-03 00:00:00+00:00,2212.5,2287.5,2156.25,2268.75,1672,,
1997-11-04 00:00:00+00:00,2315.625,2400.0,2250.0,2381.25,1898,,
1997-11-05 00:00:00+00:00,2381.25,2400.0,2287.5,2306.25,1115,,
1997-11-06 00:00:00+00:00,2325.0,2381.25,2287.5,2362.5,1031,,
1997-11-07 00:00:00+00:00,2287.5,2362.5,2250.0,2362.5,1450,,
1997-11-10 00:00:00+00:00,2437.5,2493.75,2231.25,2268.75,1848,,
1997-11-11 00:00:00+00:00,2306.25,2306.25,2175.0,2184.375,935,,
1997-11-12 00:00:00+00:00,2156.25,2250.0,2048.4375,2100.0,1156,,
1997-11-13 00:00:00+00:00,2118.75,2137.5,1912.5,2025.0,1783,,
1997-11-14 00:00:00+00:00,2100.0,2175.0,2025.0,2156.25,1111,,
1997-11-17 00:00:00+00:00,2231.25,2268.75,2156.25,2193.75,873,,
1997-11-18 00:00:00+00:00,2212.5,2250.0,2137.5,2156.25,340,,
1997-11-19 00:00:00+00:00,2118.75,2156.25,2100.0,2137.5,558,,
1997-11-20 00:00:00+00:00,2100.0,2137.5,2062.5,2081.25,603,,
1997-11-21 00:00:00+00:00,2137.5,2156.25,2081.25,2100.0,397,,
1997-11-24 00:00:00+00:00,2081.25,2081.25,2025.0,2081.25,753,,
1997-11-25 00:00:00+00:00,2062.5,2062.5,2006.25,2015.625,392,,
1997-11-26 00:00:00+00:00,2025.0,2043.75,1950.0,2006.25,444,,
1997-11-28 00:00:00+00:00,1968.75,2081.25,1968.75,2043.75,404,,
1997-12-01 00:00:00+00:00,2100.0,2137.5,2081.25,2118.75,739,,
1997-12-02 00:00:00+00:00,2100.0,2137.5,2006.25,2043.75,431,,
1997-12-03 00:00:00+00:00,2006.25,2081.25,2006.25,2025.0,360,,
1997-12-04 00:00:00+00:00,2006.25,2081.25,2006.25,2062.5,296,,
1997-12-05 00:00:00+00:00,2025.0,2062.5,1987.5,2062.5,444,,
1997-12-08 00:00:00+00:00,2025.0,2062.5,2006.25,2025.0,479,,
1997-12-09 00:00:00+00:00,2043.75,2043.75,1987.5,2025.0,355,,
1997-12-10 00:00:00+00:00,2006.25,2015.625,1800.0,1893.75,1325,,
1997-12-11 00:00:00+00:00,1800.0,1856.25,1762.5,1800.0,733,,
1997-12-12 00:00:00+00:00,1800.0,1875.0,1762.5,1818.75,614,,
1997-12-15 00:00:00+00:00,1818.75,1875.0,1800.0,1809.375,470,,
1997-12-16 00:00:00+00:00,1809.375,1837.5,1762.5,1781.25,503,,
1997-12-17 00:00:00+00:00,1762.5,1800.0,1725.0,1800.0,663,,
1997-12-18 00:00:00+00:00,1800.0,1800.0,1725.0,1725.0,360,,
1997-12-19 00:00:00+00:00,1743.75,1743.75,1575.0,1687.5,1212,,
1997-12-22 00:00:00+00:00,1668.75,1687.5,1537.5,1575.0,1251,,
1997-12-23 00:00:00+00:00,1593.75,1593.75,1462.5,1509.375,1731,,
1997-12-24 00:00:00+00:00,1518.75,1537.5,1462.5,1481.25,791,,
1997-12-26 00:00:00+00:00,1462.5,1593.75,1462.5,1500.0,1725,,
1997-12-29 00:00:00+00:00,1462.5,1612.5,1462.5,1575.0,1249,,
1997-12-30 00:00:00+00:00,1556.25,1687.5,1556.25,1650.0,885,,
1997-12-31 00:00:00+00:00,1650.0,1800.0,1556.25,1668.75,1551,,
1998-01-02 00:00:00+00:00,1725.0,1781.25,1687.5,1706.25,927,,
1998-01-05 00:00:00+00:00,1781.25,1837.5,1706.25,1762.5,1281,,
1998-01-06 00:00:00+00:00,1800.0,1800.0,1725.0,1762.5,599,,
1998-01-07 00:00:00+00:00,1781.25,1781.25,1650.0,1687.5,511,,
1998-01-08 00:00:00+00:00,1800.0,1950.0,1743.75,1837.5,1447,,
1998-01-09 00:00:00+00:00,1893.75,1893.75,1706.25,1743.75,521,,
1998-01-12 00:00:00+00:00,1706.25,1725.0,1650.0,1668.75,759,,
1998-01-13 00:00:00+00:00,1706.25,1743.75,1668.75,1696.875,577,,
1998-01-14 00:00:00+00:00,1687.5,1725.0,1612.5,1668.75,369,,
1998-01-15 00:00:00+00:00,1650.0,1668.75,1575.0,1631.25,310,,
1998-01-16 00:00:00+00:00,1640.625,1687.5,1612.5,1631.25,334,,
1998-01-20 00:00:00+00:00,1631.25,1687.5,1593.75,1668.75,418,,
1998-01-21 00:00:00+00:00,1612.5,1687.5,1575.0,1612.5,327,,
1998-01-22 00:00:00+00:00,1556.25,1612.5,1537.5,1575.0,544,,
1998-01-23 00:00:00+00:00,1575.0,1612.5,1556.25,1575.0,479,,
1998-01-26 00:00:00+00:00,1556.25,1575.0,1500.0,1528.125,810,,
1998-01-27 00:00:00+00:00,1518.75,1575.0,1518.75,1556.25,540,,
1998-01-28 00:00:00+00:00,1575.0,1706.25,1537.5,1612.5,704,,
1998-01-29 00:00:00+00:00,1612.5,1668.75,1537.5,1556.25,532,,
1998-01-30 00:00:00+00:00,1556.25,1612.5,1537.5,1575.0,373,,
1998-02-02 00:00:00+00:00,1556.25,1668.75,1537.5,1668.75,548,,
1998-02-03 00:00:00+00:00,1612.5,1650.0,1575.0,1650.0,577,,
1998-02-04 00:00:00+00:00,1612.5,1650.0,1546.875,1575.0,561,,
1998-02-05 00:00:00+00:00,1575.0,1612.5,1500.0,1528.125,1632,,
1998-02-06 00:00:00+00:00,1537.5,1612.5,1518.75,1537.5,441,,
1998-02-09 00:00:00+00:00,1537.5,1537.5,1509.375,1518.75,714,,
1998-02-10 00:00:00+00:00,1504.6875,1537.5,1500.0,1537.5,567,,
1998-02-11 00:00:00+00:00,1518.75,1575.0,1518.75,1518.75,666,,
1998-02-12 00:00:00+00:00,1509.375,1556.25,1509.375,1518.75,731,,
1998-02-13 00:00:00+00:00,1556.25,1556.25,1518.75,1528.125,605,,
1998-02-17 00:00:00+00:00,1537.5,1593.75,1518.75,1556.25,647,,
1998-02-18 00:00:00+00:00,1537.5,1631.25,1537.5,1612.5,1257,,
1998-02-19 00:00:00+00:00,1593.75,1631.25,1556.25,1575.0,725,,
1998-02-20 00:00:00+00:00,1612.5,1631.25,1575.0,1612.5,485,,
1998-02-23 00:00:00+00:00,1537.5,1556.25,1462.5,1500.0,1575,,
1998-02-24 00:00:00+00:00,1500.0,1518.75,1471.875,1500.0,704,,
1998-02-25 00:00:00+00:00,1471.875,1537.5,1471.875,1500.0,975,,
1998-02-26 00:00:00+00:00,1518.75,1556.25,1462.5,1462.5,813,,
1998-02-27 00:00:00+00:00,1500.0,1500.0,1462.5,1490.625,673,,
1998-03-02 00:00:00+00:00,1481.25,1509.375,1462.5,1462.5,583,,
1998-03-03 00:00:00+00:00,1481.25,1500.0,1425.0,1462.5,1077,,
1998-03-04 00:00:00+00:00,1462.5,1500.0,1443.75,1462.5,405,,
1998-03-05 00:00:00+00:00,1443.75,1537.5,1443.75,1509.375,1730,,
1998-03-06 00:00:00+00:00,1514.0625,1556.25,1500.0,1556.25,1207,,
1998-03-09 00:00:00+00:00,1575.0,1612.5,1556.25,1575.0,819,,
1998-03-10 00:00:00+00:00,1603.125,1603.125,1537.5,1537.5,333,,
1998-03-11 00:00:00+00:00,1537.5,1556.25,1500.0,1500.0,575,,
1998-03-12 00:00:00+00:00,1500.0,1518.75,1490.625,1518.75,744,,
1998-03-13 00:00:00+00:00,1556.25,1556.25,1509.375,1518.75,656,,
1998-03-16 00:00:00+00:00,1556.25,1593.75,1518.75,1556.25,565,,
1998-03-17 00:00:00+00:00,1556.25,1556.25,1490.625,1500.0,797,,
1998-03-18 00:00:00+00:00,1490.625,1537.5,1471.875,1509.375,397,,
1998-03-19 00:00:00+00:00,1481.25,1500.0,1425.0,1481.25,770,,
1998-03-20 00:00:00+00:00,1481.25,1500.0,1453.125,1471.875,440,,
1998-03-23 00:00:00+00:00,1462.5,1481.25,1453.125,1481.25,603,,
1998-03-24 00:00:00+00:00,1481.25,1481.25,1443.75,1453.125,509,,
1998-03-25 00:00:00+00:00,1453.125,1462.5,1293.75,1350.0,1751,,
1998-03-26 00:00:00+00:00,1359.375,1425.0,1350.0,1359.375,605,,
1998-03-27 00:00:00+00:00,1387.5,1425.0,1350.0,1350.0,960,,
1998-03-30 00:00:00+00:00,1350.0,1387.5,1350.0,1368.75,596,,
1998-03-31 00:00:00+00:00,1387.5,1443.75,1350.0,1406.25,1714,,
1998-04-01 00:00:00+00:00,1425.0,1443.75,1387.5,1415.625,546,,
1998-04-02 00:00:00+00:00,1415.625,1509.375,1406.25,1471.875,1193,,
1998-04-03 00:00:00+00:00,1500.0,1518.75,1462.5,1471.875,878,,
1998-04-06 00:00:00+00:00,1471.875,1500.0,1425.0,1462.5,425,,
1998-04-07 00:00:00+00:00,1387.5,1425.0,1350.0,1359.375,554,,
1998-04-08 00:00:00+00:00,1359.375,1425.0,1359.375,1359.375,437,,
1998-04-09 00:00:00+00:00,1368.75,1425.0,1359.375,1368.75,422,,
1998-04-13 00:00:00+00:00,1359.375,1387.5,1350.0,1368.75,561,,
1998-04-14 00:00:00+00:00,1368.75,1537.5,1368.75,1481.25,1678,,
1998-04-15 00:00:00+00:00,1425.0,1500.0,1425.0,1490.625,1140,,
1998-04-16 00:00:00+00:00,1490.625,1490.625,1443.75,1443.75,489,,
1998-04-17 00:00:00+00:00,1443.75,1462.5,1387.5,1443.75,441,,
1998-04-20 00:00:00+00:00,1443.75,1481.25,1368.75,1387.5,730,,
1998-04-21 00:00:00+00:00,1425.0,1425.0,1368.75,1387.5,489,,
1998-04-22 00:00:00+00:00,1406.25,1425.0,1368.75,1387.5,386,,
1998-04-23 00:00:00+00:00,1378.125,1425.0,1350.0,1359.375,569,,
1998-04-24 00:00:00+00:00,1387.5,1387.5,1350.0,1368.75,441,,
1998-04-27 00:00:00+00:00,1350.0,1443.75,1350.0,1425.0,745,,
1998-04-28 00:00:00+00:00,1443.75,1443.75,1368.75,1425.0,724,,
1998-04-29 00:00:00+00:00,1415.625,1462.5,1387.5,1462.5,693,,
1998-04-30 00:00:00+00:00,1481.25,1500.0,1443.75,1462.5,561,,
1998-05-01 00:00:00+00:00,1462.5,1462.5,1406.25,1425.0,539,,
1998-05-04 00:00:00+00:00,1425.0,1500.0,1425.0,1462.5,834,,
1998-05-05 00:00:00+00:00,1425.0,1537.5,1425.0,1537.5,1143,,
1998-05-06 00:00:00+00:00,1584.375,1631.25,1528.125,1575.0,4616,,
1998-05-07 00:00:00+00:00,1631.25,1631.25,1537.5,1575.0,1036,,
1998-05-08 00:00:00+00:00,1537.5,1593.75,1528.125,1546.875,556,,
1998-05-11 00:00:00+00:00,1556.25,1800.0,1546.875,1575.0,4115,,
1998-05-12 00:00:00+00:00,1612.5,1650.0,1575.0,1612.5,1158,,
1998-05-13 00:00:00+00:00,1650.0,1668.75,1631.25,1668.75,1146,,
1998-05-14 00:00:00+00:00,1631.25,1668.75,1575.0,1631.25,857,,
1998-05-15 00:00:00+00:00,1650.0,1650.0,1509.375,1537.5,936,,
1998-05-18 00:00:00+00:00,1518.75,1593.75,1518.75,1537.5,695,,
1998-05-19 00:00:00+00:00,1518.75,1556.25,1462.5,1490.625,624,,
1998-05-20 00:00:00+00:00,1462.5,1509.375,1425.0,1462.5,792,,
1998-05-21 00:00:00+00:00,1425.0,1481.25,1425.0,1462.5,490,,
1998-05-22 00:00:00+00:00,1462.5,1481.25,1387.5,1425.0,610,,
1998-05-26 00:00:00+00:00,1481.25,1481.25,1387.5,1443.75,337,,
1998-05-27 00:00:00+00:00,1406.25,1443.75,1350.0,1368.75,954,,
1998-05-28 00:00:00+00:00,1387.5,1471.875,1387.5,1462.5,433,,
1998-05-29 00:00:00+00:00,1443.75,1462.5,1406.25,1462.5,478,,
1998-06-01 00:00:00+00:00,1443.75,1462.5,1387.5,1387.5,589,,
1998-06-02 00:00:00+00:00,1425.0,1443.75,1368.75,1443.75,820,,
1998-06-03 00:00:00+00:00,1443.75,1443.75,1350.0,1359.375,744,,
1998-06-04 00:00:00+00:00,1359.375,1462.5,1359.375,1425.0,413,,
1998-06-05 00:00:00+00:00,1462.5,1462.5,1350.0,1396.875,1010,,
1998-06-08 00:00:00+00:00,1368.75,1406.25,1331.25,1368.75,615,,
1998-06-09 00:00:00+00:00,1359.375,1387.5,1350.0,1368.75,329,,
1998-06-10 00:00:00+00:00,1368.75,1378.125,1350.0,1368.75,354,,
1998-06-11 00:00:00+00:00,1378.125,1425.0,1359.375,1425.0,562,,
1998-06-12 00:00:00+00:00,1425.0,1425.0,1368.75,1387.5,611,,
1998-06-15 00:00:00+00:00,1387.5,1462.5,1350.0,1359.375,640,,
1998-06-16 00:00:00+00:00,1350.0,1368.75,1312.5,1350.0,544,,
1998-06-17 00:00:00+00:00,1350.0,1368.75,1312.5,1312.5,273,,
1998-06-18 00:00:00+00:00,1293.75,1340.625,1275.0,1293.75,495,,
1998-06-19 00:00:00+00:00,1293.75,1368.75,1293.75,1331.25,309,,
1998-06-22 00:00:00+00:00,1350.0,1350.0,1293.75,1312.5,464,,
1998-06-23 00:00:00+00:00,1350.0,1500.0,1312.5,1368.75,1969,,
1998-06-24 00:00:00+00:00,1387.5,1406.25,1331.25,1350.0,1373,,
1998-06-25 00:00:00+00:00,1425.0,1425.0,1350.0,1387.5,769,,
1998-06-26 00:00:00+00:00,1406.25,1443.75,1387.5,1406.25,616,,
1998-06-29 00:00:00+00:00,1443.75,1462.5,1415.625,1453.125,864,,
1998-06-30 00:00:00+00:00,1471.875,1490.625,1443.75,1443.75,650,,
1998-07-01 00:00:00+00:00,1443.75,1490.625,1443.75,1471.875,327,,
1998-07-02 00:00:00+00:00,1462.5,1500.0,1425.0,1462.5,424,,
1998-07-06 00:00:00+00:00,1462.5,1481.25,1425.0,1443.75,648,,
1998-07-07 00:00:00+00:00,1481.25,1481.25,1350.0,1406.25,905,,
1998-07-08 00:00:00+00:00,1425.0,1443.75,1406.25,1406.25,240,,
1998-07-09 00:00:00+00:00,1425.0,1434.375,1387.5,1425.0,328,,
1998-07-10 00:00:00+00:00,1406.25,1462.5,1406.25,1406.25,277,,
1998-07-13 00:00:00+00:00,1406.25,1462.5,1396.875,1425.0,486,,
1998-07-14 00:00:00+00:00,1425.0,1425.0,1396.875,1396.875,372,,
1998-07-15 00:00:00+00:00,1425.0,1425.0,1368.75,1425.0,380,,
1998-07-16 00:00:00+00:00,1387.5,1462.5,1387.5,1387.5,372,,
1998-07-17 00:00:00+00:00,1387.5,1406.25,1387.5,1406.25,378,,
1998-07-20 00:00:00+00:00,1406.25,1425.0,1387.5,1415.625,584,,
1998-07-21 00:00:00+00:00,1415.625,1462.5,1396.875,1425.0,784,,
1998-07-22 00:00:00+00:00,1443.75,1443.75,1387.5,1387.5,314,,
1998-07-23 00:00:00+00:00,1425.0,1425.0,1350.0,1350.0,500,,
1998-07-24 00:00:00+00:00,1350.0,1368.75,1321.875,1331.25,472,,
1998-07-27 00:00:00+00:00,1312.5,1331.25,1293.75,1331.25,474,,
1998-07-28 00:00:00+00:00,1331.25,1340.625,1275.0,1312.5,649,,
1998-07-29 00:00:00+00:00,1256.25,1331.25,1237.5,1256.25,914,,
1998-07-30 00:00:00+00:00,1256.25,1275.0,1087.5,1171.875,1615,,
1998-07-31 00:00:00+00:00,1200.0,1237.5,1125.0,1125.0,1087,,
1998-08-03 00:00:00+00:00,1162.5,1190.625,1050.0,1050.0,1007,,
1998-08-04 00:00:00+00:00,1059.375,1106.25,862.5,937.5,2787,,
1998-08-05 00:00:00+00:00,918.75,956.25,862.5,900.0,1359,,
1998-08-06 00:00:00+00:00,900.0,1012.5,900.0,1012.5,775,,
1998-08-07 00:00:00+00:00,993.75,1012.5,909.375,956.25,897,,
