date,NBHC_Open,NBHC_High,NBHC_Low,NBHC_Close,NBHC_Volume,NBHC_Dividends,NBHC_Stock Splits
2012-12-21 00:00:00+00:00,18.350000381469727,18.59000015258789,17.950000762939453,15.134492874145508,676200,0.0,
2012-12-24 00:00:00+00:00,18.6299991607666,18.780000686645508,18.440000534057617,15.183469772338867,29000,0.0,
2012-12-26 00:00:00+00:00,18.549999237060547,18.739999771118164,18.350000381469727,15.199796676635742,31900,0.0,
2012-12-27 00:00:00+00:00,18.540000915527344,19.020000457763672,18.540000915527344,15.452852249145508,62700,0.0,
2012-12-28 00:00:00+00:00,18.850000381469727,19.190000534057617,18.81999969482422,15.42020034790039,28100,0.0,
2012-12-31 00:00:00+00:00,18.86000061035156,19.26000022888184,18.649999618530277,15.5018310546875,52100,0.0,
2013-01-02 00:00:00+00:00,19.11000061035156,19.75,18.920000076293945,15.70590877532959,156600,0.0,
2013-01-03 00:00:00+00:00,19.25,19.32999992370605,18.76000022888184,15.387543678283691,62400,0.0,
2013-01-04 00:00:00+00:00,18.950000762939453,18.96999931335449,18.309999465942383,15.436524391174316,30100,0.0,
2013-01-07 00:00:00+00:00,18.799999237060547,18.979999542236328,18.729999542236328,15.395709037780762,25400,0.0,
2013-01-08 00:00:00+00:00,18.799999237060547,18.959999084472656,18.46999931335449,15.412036895751951,23300,0.0,
2013-01-09 00:00:00+00:00,18.8799991607666,18.88999938964844,18.739999771118164,15.387543678283691,23600,0.0,
2013-01-10 00:00:00+00:00,18.88999938964844,19.170000076293945,18.290000915527344,15.509992599487305,144800,0.0,
2013-01-11 00:00:00+00:00,19.030000686645508,19.049999237060547,18.920000076293945,15.469175338745115,35300,0.0,
2013-01-14 00:00:00+00:00,18.979999542236328,18.979999542236328,18.38999938964844,15.118160247802734,461600,0.0,
2013-01-15 00:00:00+00:00,18.40999984741211,18.709999084472656,18.40999984741211,15.134492874145508,74500,0.0,
2013-01-16 00:00:00+00:00,18.59000015258789,18.68000030517578,18.51000022888184,15.167142868041992,36400,0.0,
2013-01-17 00:00:00+00:00,18.649999618530277,18.84000015258789,18.420000076293945,15.134492874145508,34100,0.0,
2013-01-18 00:00:00+00:00,18.46999931335449,18.530000686645508,18.420000076293945,15.069181442260742,16100,0.0,
2013-01-22 00:00:00+00:00,18.450000762939453,18.65999984741211,18.350000381469727,15.07733917236328,87000,0.0,
2013-01-23 00:00:00+00:00,18.38999938964844,18.57999992370605,18.15999984741211,15.101839065551758,14000,0.0,
2013-01-24 00:00:00+00:00,18.549999237060547,18.68000030517578,18.420000076293945,15.118160247802734,28000,0.0,
2013-01-25 00:00:00+00:00,18.59000015258789,18.809999465942383,18.149999618530277,15.101839065551758,61000,0.0,
2013-01-28 00:00:00+00:00,18.5,18.899999618530277,18.3700008392334,15.044695854187012,37700,0.0,
2013-01-29 00:00:00+00:00,18.3799991607666,18.56999969482422,17.850000381469727,15.003878593444824,43400,0.0,
2013-01-30 00:00:00+00:00,18.350000381469727,18.549999237060547,18.149999618530277,14.930411338806152,55700,0.0,
2013-01-31 00:00:00+00:00,18.229999542236328,18.3700008392334,18.049999237060547,14.734496116638184,160700,0.0,
2013-02-01 00:00:00+00:00,18.149999618530277,18.149999618530277,18.010000228881836,14.775306701660156,113300,0.0,
2013-02-04 00:00:00+00:00,18.07999992370605,18.18000030517578,18.010000228881836,14.701841354370115,15400,0.0,
2013-02-05 00:00:00+00:00,18.11000061035156,18.200000762939453,17.950000762939453,14.677350997924805,51500,0.0,
2013-02-06 00:00:00+00:00,17.940000534057617,18.100000381469727,17.940000534057617,14.661027908325195,55900,0.0,
2013-02-07 00:00:00+00:00,18.0,18.239999771118164,17.899999618530273,14.742656707763672,51600,0.0,
2013-02-08 00:00:00+00:00,18.030000686645508,18.1299991607666,17.979999542236328,14.677350997924805,31700,0.0,
2013-02-11 00:00:00+00:00,17.979999542236328,18.200000762939453,17.850000381469727,14.840615272521973,87600,0.0,
2013-02-12 00:00:00+00:00,18.170000076293945,18.25,17.93000030517578,14.677350997924805,111200,0.0,
2013-02-13 00:00:00+00:00,18.030000686645508,18.049999237060547,17.959999084472656,14.68551254272461,12100,0.0,
2013-02-14 00:00:00+00:00,17.950000762939453,18.25,17.950000762939453,14.889594078063965,35000,0.0,
2013-02-15 00:00:00+00:00,18.200000762939453,18.530000686645508,17.90999984741211,14.922250747680664,434500,0.0,
2013-02-19 00:00:00+00:00,18.309999465942383,19.059999465942383,18.309999465942383,15.314080238342283,248000,0.0,
2013-02-20 00:00:00+00:00,18.799999237060547,18.989999771118164,18.59000015258789,15.256937980651855,171400,0.0,
2013-02-21 00:00:00+00:00,18.75,19.030000686645508,18.68000030517578,15.281426429748535,41000,0.0,
2013-02-22 00:00:00+00:00,18.780000686645508,18.86000061035156,18.3799991607666,15.101839065551758,63900,0.0,
2013-02-25 00:00:00+00:00,18.46999931335449,18.59000015258789,18.36000061035156,15.036528587341309,44900,0.0,
2013-02-26 00:00:00+00:00,18.71999931335449,18.729999542236328,18.270000457763672,15.077455520629885,74600,0.05,
2013-02-27 00:00:00+00:00,18.31999969482422,18.43000030517578,18.25,14.971050262451172,26000,0.0,
2013-02-28 00:00:00+00:00,18.239999771118164,18.399999618530277,17.889999389648438,14.807344436645508,127300,0.0,
2013-03-01 00:00:00+00:00,18.100000381469727,18.26000022888184,18.0,14.7746000289917,385100,0.0,
2013-03-04 00:00:00+00:00,18.010000228881836,18.6299991607666,17.959999084472656,15.06108856201172,106200,0.0,
2013-03-05 00:00:00+00:00,18.420000076293945,18.729999542236328,18.07999992370605,14.881011009216309,123600,0.0,
2013-03-06 00:00:00+00:00,18.200000762939453,18.46999931335449,18.100000381469727,14.897377967834473,75000,0.0,
2013-03-07 00:00:00+00:00,18.18000030517578,18.670000076293945,18.18000030517578,15.052896499633787,67300,0.0,
2013-03-08 00:00:00+00:00,18.5,18.56999969482422,18.34000015258789,15.10201930999756,52400,0.0,
2013-03-11 00:00:00+00:00,18.38999938964844,18.549999237060547,18.34000015258789,15.069272994995115,159500,0.0,
2013-03-12 00:00:00+00:00,18.440000534057617,18.520000457763672,18.31999969482422,15.142942428588867,96400,0.0,
2013-03-13 00:00:00+00:00,18.459999084472656,18.950000762939453,18.43000030517578,15.355762481689451,240800,0.0,
2013-03-14 00:00:00+00:00,18.71999931335449,19.049999237060547,18.709999084472656,15.519469261169434,212800,0.0,
2013-03-15 00:00:00+00:00,19.0,19.06999969482422,18.86000061035156,15.462175369262695,405000,0.0,
2013-03-18 00:00:00+00:00,18.75,18.950000762939453,18.6299991607666,15.37213134765625,270700,0.0,
2013-03-19 00:00:00+00:00,18.780000686645508,18.950000762939453,18.649999618530277,15.453984260559082,26100,0.0,
2013-03-20 00:00:00+00:00,19.0,19.09000015258789,18.8799991607666,15.560389518737791,40300,0.0,
2013-03-21 00:00:00+00:00,18.96999931335449,19.040000915527344,18.739999771118164,15.38850212097168,19900,0.0,
2013-03-22 00:00:00+00:00,18.81999969482422,18.84000015258789,18.71999931335449,15.396684646606444,28200,0.0,
2013-03-25 00:00:00+00:00,18.850000381469727,18.920000076293945,18.549999237060547,15.323018074035645,17500,0.0,
2013-03-26 00:00:00+00:00,18.799999237060547,18.799999237060547,18.520000457763672,15.29846477508545,38100,0.0,
2013-03-27 00:00:00+00:00,18.63999938964844,18.63999938964844,18.07999992370605,14.979228973388672,111200,0.0,
2013-03-28 00:00:00+00:00,18.350000381469727,18.350000381469727,18.07999992370605,14.979228973388672,113600,0.0,
2013-04-01 00:00:00+00:00,18.299999237060547,18.600000381469727,18.11000061035156,15.183868408203123,75900,0.0,
2013-04-02 00:00:00+00:00,18.61000061035156,18.690000534057617,18.31999969482422,15.044716835021973,34800,0.0,
2013-04-03 00:00:00+00:00,18.420000076293945,18.51000022888184,18.290000915527344,15.011981010437012,46000,0.0,
2013-04-04 00:00:00+00:00,18.239999771118164,18.5,18.239999771118164,15.118378639221191,169500,0.0,
2013-04-05 00:00:00+00:00,18.309999465942383,18.43000030517578,18.309999465942383,15.03653335571289,13500,0.0,
2013-04-08 00:00:00+00:00,18.450000762939453,18.450000762939453,18.149999618530277,15.03653335571289,51800,0.0,
2013-04-09 00:00:00+00:00,18.40999984741211,18.46999931335449,18.26000022888184,14.987418174743652,24200,0.0,
2013-04-10 00:00:00+00:00,18.270000457763672,18.450000762939453,18.270000457763672,15.052896499633787,97200,0.0,
2013-04-11 00:00:00+00:00,18.489999771118164,18.559999465942383,18.3799991607666,15.142942428588867,516200,0.0,
2013-04-12 00:00:00+00:00,18.51000022888184,18.75,18.489999771118164,15.33938980102539,250100,0.0,
2013-04-15 00:00:00+00:00,18.739999771118164,18.739999771118164,18.420000076293945,15.151122093200684,117000,0.0,
2013-04-16 00:00:00+00:00,18.51000022888184,18.600000381469727,18.399999618530277,15.142942428588867,541600,0.0,
2013-04-17 00:00:00+00:00,18.440000534057617,18.450000762939453,18.309999465942383,15.03653335571289,56100,0.0,
2013-04-18 00:00:00+00:00,18.399999618530277,18.399999618530277,18.270000457763672,15.003788948059082,65700,0.0,
2013-04-19 00:00:00+00:00,18.31999969482422,18.38999938964844,18.170000076293945,15.003788948059082,13800,0.0,
2013-04-22 00:00:00+00:00,18.209999084472656,18.25,18.11000061035156,14.856456756591797,36500,0.0,
2013-04-23 00:00:00+00:00,18.21999931335449,18.270000457763672,18.0,14.766413688659668,127000,0.0,
2013-04-24 00:00:00+00:00,18.049999237060547,18.049999237060547,17.690000534057617,14.488114356994627,635600,0.0,
2013-04-25 00:00:00+00:00,17.799999237060547,18.209999084472656,17.799999237060547,14.856456756591797,199600,0.0,
2013-04-26 00:00:00+00:00,18.18000030517578,18.26000022888184,17.920000076293945,14.881011009216309,215400,0.0,
2013-04-29 00:00:00+00:00,18.200000762939453,18.239999771118164,17.959999084472656,14.741856575012209,219600,0.0,
2013-04-30 00:00:00+00:00,17.950000762939453,18.21999931335449,17.920000076293945,14.78278636932373,200400,0.0,
2013-05-01 00:00:00+00:00,17.969999313354492,18.020000457763672,17.770000457763672,14.651817321777344,259000,0.0,
2013-05-02 00:00:00+00:00,18.290000915527344,18.290000915527344,17.920000076293945,14.807344436645508,189700,0.0,
2013-05-03 00:00:00+00:00,18.170000076293945,18.21999931335449,18.0,14.799155235290527,54900,0.0,
2013-05-06 00:00:00+00:00,18.049999237060547,18.149999618530277,17.889999389648438,14.823716163635254,238500,0.0,
2013-05-07 00:00:00+00:00,18.100000381469727,18.38999938964844,18.06999969482422,15.011981010437012,61100,0.0,
2013-05-08 00:00:00+00:00,18.309999465942383,18.34000015258789,18.059999465942383,14.905562400817873,47600,0.0,
2013-05-09 00:00:00+00:00,18.280000686645508,18.46999931335449,18.149999618530277,15.044716835021973,79400,0.0,
2013-05-10 00:00:00+00:00,18.43000030517578,18.549999237060547,18.280000686645508,15.134757041931152,589300,0.0,
2013-05-13 00:00:00+00:00,18.549999237060547,18.780000686645508,18.059999465942383,14.840082168579102,163000,0.0,
2013-05-14 00:00:00+00:00,18.15999984741211,18.75,18.13999938964844,15.142942428588867,958500,0.0,
2013-05-15 00:00:00+00:00,18.3799991607666,18.51000022888184,18.15999984741211,15.085648536682127,288300,0.0,
2013-05-16 00:00:00+00:00,18.479999542236328,18.540000915527344,18.26000022888184,15.069272994995115,273200,0.0,
2013-05-17 00:00:00+00:00,18.43000030517578,18.43000030517578,18.299999237060547,15.052896499633787,169400,0.0,
2013-05-20 00:00:00+00:00,18.43000030517578,18.489999771118164,18.09000015258789,15.06108856201172,83600,0.0,
2013-05-21 00:00:00+00:00,18.399999618530277,18.440000534057617,18.15999984741211,15.052896499633787,196800,0.0,
2013-05-22 00:00:00+00:00,18.420000076293945,18.57999992370605,18.059999465942383,14.881011009216309,87800,0.0,
2013-05-23 00:00:00+00:00,18.13999938964844,18.549999237060547,18.06999969482422,15.044716835021973,585100,0.0,
2013-05-24 00:00:00+00:00,18.280000686645508,18.540000915527344,18.280000686645508,15.159310340881348,178900,0.0,
2013-05-28 00:00:00+00:00,18.57999992370605,18.57999992370605,18.450000762939453,15.183868408203123,145800,0.0,
2013-05-29 00:00:00+00:00,18.32999992370605,18.56999969482422,18.31999969482422,15.22490692138672,33700,0.05,
2013-05-30 00:00:00+00:00,18.40999984741211,18.530000686645508,18.40999984741211,15.167450904846191,106100,0.0,
2013-05-31 00:00:00+00:00,18.399999618530277,18.51000022888184,18.06999969482422,14.888397216796877,449100,0.0,
2013-06-03 00:00:00+00:00,18.1299991607666,18.32999992370605,18.0,14.937644004821776,721500,0.0,
2013-06-04 00:00:00+00:00,18.26000022888184,18.31999969482422,18.11000061035156,14.929433822631836,121800,0.0,
2013-06-05 00:00:00+00:00,18.1299991607666,18.309999465942383,18.09000015258789,14.954057693481444,210000,0.0,
2013-06-06 00:00:00+00:00,18.280000686645508,18.479999542236328,18.1200008392334,14.96226692199707,172500,0.0,
2013-06-07 00:00:00+00:00,18.290000915527344,18.420000076293945,18.209999084472656,15.01150894165039,128200,0.0,
2013-06-10 00:00:00+00:00,18.350000381469727,18.489999771118164,18.170000076293945,15.101791381835938,465400,0.0,
2013-06-11 00:00:00+00:00,18.32999992370605,18.489999771118164,18.229999542236328,15.134620666503906,319700,0.0,
2013-06-12 00:00:00+00:00,18.5,18.63999938964844,18.239999771118164,15.126415252685549,182800,0.0,
2013-06-13 00:00:00+00:00,18.440000534057617,18.51000022888184,18.26000022888184,15.175664901733398,151600,0.0,
2013-06-14 00:00:00+00:00,18.5,18.56999969482422,18.40999984741211,15.22490692138672,321200,0.0,
2013-06-17 00:00:00+00:00,18.61000061035156,18.86000061035156,18.46999931335449,15.38906192779541,658900,0.0,
2013-06-18 00:00:00+00:00,18.799999237060547,18.96999931335449,18.670000076293945,15.561410903930664,683500,0.0,
2013-06-19 00:00:00+00:00,18.979999542236328,19.09000015258789,18.82999992370605,15.520379066467283,1133500,0.0,
2013-06-20 00:00:00+00:00,18.82999992370605,18.90999984741211,18.530000686645508,15.38906192779541,645300,0.0,
2013-06-21 00:00:00+00:00,18.700000762939453,19.209999084472656,18.43000030517578,15.126415252685549,1388400,0.0,
2013-06-24 00:00:00+00:00,18.450000762939453,19.040000915527344,18.450000762939453,15.62707233428955,665700,0.0,
2013-06-25 00:00:00+00:00,19.11000061035156,19.299999237060547,18.690000534057617,15.840465545654297,480000,0.0,
2013-06-26 00:00:00+00:00,19.3799991607666,19.3799991607666,18.920000076293945,15.897921562194824,519800,0.0,
2013-06-27 00:00:00+00:00,19.3700008392334,19.65999984741211,19.100000381469727,16.13593864440918,434600,0.0,
2013-06-28 00:00:00+00:00,19.600000381469727,19.81999969482422,19.270000457763672,16.168771743774414,3784900,0.0,
2013-07-01 00:00:00+00:00,19.690000534057617,19.76000022888184,18.8799991607666,15.610657691955566,463400,0.0,
2013-07-02 00:00:00+00:00,19.0,19.149999618530277,18.649999618530277,15.348023414611816,228700,0.0,
2013-07-03 00:00:00+00:00,18.709999084472656,18.739999771118164,18.549999237060547,15.29876708984375,54600,0.0,
2013-07-05 00:00:00+00:00,18.81999969482422,18.950000762939453,18.68000030517578,15.512166976928713,215700,0.0,
2013-07-08 00:00:00+00:00,18.920000076293945,18.96999931335449,18.690000534057617,15.405475616455078,136900,0.0,
2013-07-09 00:00:00+00:00,18.82999992370605,18.950000762939453,18.790000915527344,15.52858543395996,157400,0.0,
2013-07-10 00:00:00+00:00,18.940000534057617,19.309999465942383,18.8799991607666,15.848675727844238,173700,0.0,
2013-07-11 00:00:00+00:00,19.399999618530277,19.520000457763672,19.229999542236328,15.840465545654297,260600,0.0,
2013-07-12 00:00:00+00:00,19.34000015258789,19.540000915527344,19.190000534057617,15.988200187683104,142200,0.0,
2013-07-15 00:00:00+00:00,19.5,19.670000076293945,19.420000076293945,16.08669662475586,165800,0.0,
2013-07-16 00:00:00+00:00,19.559999465942383,19.850000381469727,19.440000534057617,16.004619598388672,138400,0.0,
2013-07-17 00:00:00+00:00,19.489999771118164,19.700000762939453,19.38999938964844,15.988200187683104,92300,0.0,
2013-07-18 00:00:00+00:00,19.459999084472656,19.51000022888184,19.309999465942383,15.979991912841797,115100,0.0,
2013-07-19 00:00:00+00:00,19.420000076293945,19.670000076293945,19.32999992370605,16.078489303588867,151700,0.0,
2013-07-22 00:00:00+00:00,19.63999938964844,20.299999237060547,19.57999992370605,16.414987564086914,152700,0.0,
2013-07-23 00:00:00+00:00,19.959999084472656,20.13999938964844,19.850000381469727,16.390369415283203,135400,0.0,
2013-07-24 00:00:00+00:00,19.93000030517578,20.190000534057617,19.88999938964844,16.488859176635742,78300,0.0,
2013-07-25 00:00:00+00:00,20.030000686645508,20.15999984741211,19.729999542236328,16.546314239501953,136900,0.0,
2013-07-26 00:00:00+00:00,19.649999618530277,20.25,19.46999931335449,16.398582458496094,102400,0.0,
2013-07-29 00:00:00+00:00,20.0,20.07999992370605,19.8799991607666,16.373947143554688,80300,0.0,
2013-07-30 00:00:00+00:00,20.020000457763672,20.209999084472656,20.0,16.587350845336914,97400,0.0,
2013-07-31 00:00:00+00:00,20.270000457763672,20.3700008392334,19.979999542236328,16.414987564086914,113000,0.0,
2013-08-01 00:00:00+00:00,20.06999969482422,20.450000762939453,20.06999969482422,16.75149154663086,145700,0.0,
2013-08-02 00:00:00+00:00,20.3799991607666,20.799999237060547,20.020000457763672,16.956682205200195,84500,0.0,
2013-08-05 00:00:00+00:00,20.59000015258789,20.76000022888184,20.31999969482422,16.776123046875,87000,0.0,
2013-08-06 00:00:00+00:00,20.46999931335449,21.18000030517578,20.32999992370605,16.792537689208984,166100,0.0,
2013-08-07 00:00:00+00:00,20.399999618530277,20.46999931335449,20.350000381469727,16.743288040161133,63500,0.0,
2013-08-08 00:00:00+00:00,20.489999771118164,20.8799991607666,20.489999771118164,16.858196258544922,90600,0.0,
2013-08-09 00:00:00+00:00,20.5,20.649999618530277,20.399999618530277,16.86640739440918,84500,0.0,
2013-08-12 00:00:00+00:00,20.5,20.6299991607666,20.200000762939453,16.759706497192383,131500,0.0,
2013-08-13 00:00:00+00:00,20.36000061035156,20.459999084472656,19.979999542236328,16.57093620300293,45400,0.0,
2013-08-14 00:00:00+00:00,20.18000030517578,20.3799991607666,20.020000457763672,16.636594772338867,72200,0.0,
2013-08-15 00:00:00+00:00,20.13999938964844,20.6299991607666,19.96999931335449,16.661216735839844,94700,0.0,
2013-08-16 00:00:00+00:00,20.18000030517578,20.40999984741211,19.780000686645508,16.283672332763672,91000,0.0,
2013-08-19 00:00:00+00:00,19.799999237060547,19.96999931335449,19.43000030517578,15.94717025756836,71200,0.0,
2013-08-20 00:00:00+00:00,19.43000030517578,19.790000915527344,19.420000076293945,16.226215362548828,51400,0.0,
2013-08-21 00:00:00+00:00,19.68000030517578,19.950000762939453,19.46999931335449,16.119525909423828,72400,0.0,
2013-08-22 00:00:00+00:00,19.61000061035156,20.270000457763672,19.530000686645508,16.611967086791992,53900,0.0,
2013-08-23 00:00:00+00:00,20.209999084472656,20.43000030517578,19.36000061035156,16.127729415893555,85300,0.0,
2013-08-26 00:00:00+00:00,19.68000030517578,20.190000534057617,19.57999992370605,16.414987564086914,33800,0.0,
2013-08-27 00:00:00+00:00,19.920000076293945,20.11000061035156,19.399999618530277,16.070280075073242,94400,0.0,
2013-08-28 00:00:00+00:00,19.59000015258789,19.770000457763672,19.200000762939453,16.20192527770996,80000,0.05,
2013-08-29 00:00:00+00:00,19.649999618530277,19.799999237060547,19.649999618530277,16.23484230041504,46600,0.0,
2013-08-30 00:00:00+00:00,19.65999984741211,19.850000381469727,19.540000915527344,16.08673858642578,134100,0.0,
2013-09-03 00:00:00+00:00,19.68000030517578,19.81999969482422,19.51000022888184,16.177248001098633,61900,0.0,
2013-09-04 00:00:00+00:00,19.729999542236328,20.540000915527344,19.559999465942383,16.547527313232422,280400,0.0,
2013-09-05 00:00:00+00:00,20.06999969482422,20.489999771118164,19.81999969482422,16.703874588012695,165700,0.0,
2013-09-06 00:00:00+00:00,20.40999984741211,20.57999992370605,19.75,16.78615379333496,112500,0.0,
2013-09-09 00:00:00+00:00,20.3700008392334,20.63999938964844,19.989999771118164,16.901357650756836,121100,0.0,
2013-09-10 00:00:00+00:00,20.559999465942383,20.739999771118164,20.399999618530277,17.0247859954834,145900,0.0,
2013-09-11 00:00:00+00:00,20.6299991607666,20.8799991607666,20.350000381469727,16.84375762939453,76200,0.0,
2013-09-12 00:00:00+00:00,20.40999984741211,20.6200008392334,20.280000686645508,16.827306747436523,77900,0.0,
2013-09-13 00:00:00+00:00,20.540000915527344,20.989999771118164,20.5,17.172901153564453,95400,0.0,
