date,CBT_Open,CBT_High,CBT_Low,CBT_Close,CBT_Volume,CBT_Dividends,CBT_Stock Splits
1991-09-20 00:00:00+00:00,7.9375,7.96875,7.90625,2.2801663875579834,189600,0.0,
1991-09-23 00:00:00+00:00,7.96875,8.03125,7.96875,2.298048496246338,40400,0.0,
1991-09-24 00:00:00+00:00,8.0625,8.21875,8.0625,2.3516998291015625,36800,0.0,
1991-09-25 00:00:00+00:00,8.21875,8.21875,8.0625,2.306991577148437,70000,0.0,
1991-09-26 00:00:00+00:00,8.0625,8.125,8.0625,2.3159337043762207,42400,0.0,
1991-09-27 00:00:00+00:00,8.125,8.3125,8.125,2.3695836067199707,36000,0.0,
1991-09-30 00:00:00+00:00,8.28125,8.28125,8.25,2.36064076423645,8800,0.0,
1991-10-01 00:00:00+00:00,8.25,8.25,8.25,2.36064076423645,27600,0.0,
1991-10-02 00:00:00+00:00,8.25,8.3125,8.21875,2.36064076423645,228400,0.0,
1991-10-03 00:00:00+00:00,8.25,8.3125,8.1875,2.342758893966675,136800,0.0,
1991-10-04 00:00:00+00:00,8.21875,8.25,8.1875,2.3516998291015625,58000,0.0,
1991-10-07 00:00:00+00:00,8.25,8.25,8.125,2.324875831604004,35200,0.0,
1991-10-08 00:00:00+00:00,8.15625,8.15625,8.125,2.324875831604004,18800,0.0,
1991-10-09 00:00:00+00:00,8.125,8.15625,8.125,2.3338165283203125,98800,0.0,
1991-10-10 00:00:00+00:00,8.125,8.25,8.125,2.36064076423645,35200,0.0,
1991-10-11 00:00:00+00:00,8.1875,8.34375,8.1875,2.3874685764312744,35200,0.0,
1991-10-14 00:00:00+00:00,8.34375,8.34375,8.3125,2.3874685764312744,2000,0.0,
1991-10-15 00:00:00+00:00,8.375,8.375,8.25,2.378525257110596,46400,0.0,
1991-10-16 00:00:00+00:00,8.34375,8.4375,8.34375,2.414293050765991,97200,0.0,
1991-10-17 00:00:00+00:00,8.375,8.375,8.3125,2.3874685764312744,8800,0.0,
1991-10-18 00:00:00+00:00,8.40625,8.40625,8.375,2.3964102268218994,8000,0.0,
1991-10-21 00:00:00+00:00,8.40625,8.40625,8.375,2.4053516387939453,1600,0.0,
1991-10-22 00:00:00+00:00,8.40625,8.40625,8.375,2.3964102268218994,21600,0.0,
1991-10-23 00:00:00+00:00,8.40625,8.625,8.28125,2.467944860458374,158000,0.0,
1991-10-24 00:00:00+00:00,8.71875,8.8125,8.625,2.5037121772766118,192400,0.0,
1991-10-25 00:00:00+00:00,8.71875,8.71875,8.53125,2.4411189556121826,24400,0.0,
1991-10-28 00:00:00+00:00,8.59375,8.6875,8.53125,2.476886034011841,64400,0.0,
1991-10-29 00:00:00+00:00,8.65625,8.65625,8.5,2.432176351547241,44000,0.0,
1991-10-30 00:00:00+00:00,8.5,8.5,8.40625,2.4053516387939453,84800,0.0,
1991-10-31 00:00:00+00:00,8.375,8.4375,8.375,2.414293050765991,140800,0.0,
1991-11-01 00:00:00+00:00,8.5,8.5,8.46875,2.4232349395751958,14400,0.0,
1991-11-04 00:00:00+00:00,8.46875,8.5,8.46875,2.4232349395751958,13600,0.0,
1991-11-05 00:00:00+00:00,8.46875,8.5,8.4375,2.432176351547241,119200,0.0,
1991-11-06 00:00:00+00:00,8.46875,8.46875,8.46875,2.4232349395751958,800,0.0,
1991-11-07 00:00:00+00:00,8.4375,8.46875,8.4375,2.4232349395751958,24400,0.0,
1991-11-08 00:00:00+00:00,8.4375,8.46875,8.4375,2.4232349395751958,119600,0.0,
1991-11-11 00:00:00+00:00,8.4375,8.4375,8.4375,2.414293050765991,2800,0.0,
1991-11-12 00:00:00+00:00,8.4375,8.4375,8.375,2.3964102268218994,31200,0.0,
1991-11-13 00:00:00+00:00,8.3125,8.40625,8.25,2.3964102268218994,70000,0.0,
1991-11-14 00:00:00+00:00,8.40625,8.40625,8.34375,2.3874685764312744,9600,0.0,
1991-11-15 00:00:00+00:00,8.34375,8.375,8.25,2.36064076423645,36000,0.0,
1991-11-18 00:00:00+00:00,8.09375,8.09375,7.875,2.280247449874878,75200,0.065,
1991-11-19 00:00:00+00:00,7.875,7.90625,7.84375,2.2622218132019043,115600,0.0,
1991-11-20 00:00:00+00:00,7.78125,7.78125,7.75,2.2351837158203125,37200,0.0,
1991-11-21 00:00:00+00:00,7.78125,7.78125,7.71875,2.2351837158203125,14000,0.0,
1991-11-22 00:00:00+00:00,7.65625,7.65625,7.375,2.1360418796539307,96400,0.0,
1991-11-25 00:00:00+00:00,7.28125,7.375,7.28125,2.1270298957824707,68800,0.0,
1991-11-26 00:00:00+00:00,7.375,7.46875,7.3125,2.109004020690918,119600,0.0,
1991-11-27 00:00:00+00:00,7.3125,7.34375,7.25,2.0909788608551025,13200,0.0,
1991-11-29 00:00:00+00:00,7.25,7.3125,7.25,2.109004020690918,26800,0.0,
1991-12-02 00:00:00+00:00,7.3125,7.3125,7.25,2.0909788608551025,80400,0.0,
1991-12-03 00:00:00+00:00,7.25,7.25,7.0,2.027888536453247,117600,0.0,
1991-12-04 00:00:00+00:00,7.125,7.1875,7.09375,2.045912981033325,187600,0.0,
1991-12-05 00:00:00+00:00,7.09375,7.15625,7.09375,2.063940525054932,36400,0.0,
1991-12-06 00:00:00+00:00,7.09375,7.09375,7.09375,2.045912981033325,95600,0.0,
1991-12-09 00:00:00+00:00,7.15625,7.21875,7.15625,2.081965923309326,28800,0.0,
1991-12-10 00:00:00+00:00,7.1875,7.21875,7.1875,2.081965923309326,42000,0.0,
1991-12-11 00:00:00+00:00,7.21875,7.21875,7.1875,2.0729520320892334,73600,0.0,
1991-12-12 00:00:00+00:00,7.1875,7.25,7.125,2.0729520320892334,64800,0.0,
1991-12-13 00:00:00+00:00,7.1875,7.21875,7.1875,2.081965923309326,4400,0.0,
1991-12-16 00:00:00+00:00,7.1875,7.34375,7.1875,2.118016004562378,51200,0.0,
1991-12-17 00:00:00+00:00,7.375,7.6875,7.375,2.190119981765747,79200,0.0,
1991-12-18 00:00:00+00:00,7.5625,7.5625,7.46875,2.1540677547454834,204000,0.0,
1991-12-19 00:00:00+00:00,7.40625,7.40625,7.21875,2.0999908447265625,22400,0.0,
1991-12-20 00:00:00+00:00,7.375,7.59375,7.375,2.1811063289642334,184000,0.0,
1991-12-23 00:00:00+00:00,7.5,7.53125,7.4375,2.1540677547454834,42800,0.0,
1991-12-24 00:00:00+00:00,7.5,7.71875,7.5,2.1991307735443115,225200,0.0,
1991-12-26 00:00:00+00:00,7.625,7.71875,7.625,2.226170778274536,48000,0.0,
1991-12-27 00:00:00+00:00,7.84375,7.9375,7.84375,2.280247449874878,47200,0.0,
1991-12-30 00:00:00+00:00,8.03125,8.46875,8.03125,2.442478895187378,64800,0.0,
1991-12-31 00:00:00+00:00,8.4375,8.59375,8.28125,2.406428813934326,50000,0.0,
1992-01-02 00:00:00+00:00,8.3125,8.3125,7.9375,2.343338251113892,55600,0.0,
1992-01-03 00:00:00+00:00,8.1875,8.3125,8.1875,2.397414445877075,26000,0.0,
1992-01-06 00:00:00+00:00,8.25,8.3125,8.15625,2.397414445877075,119200,0.0,
1992-01-07 00:00:00+00:00,8.25,8.25,8.15625,2.3523497581481934,33600,0.0,
1992-01-08 00:00:00+00:00,8.09375,8.21875,8.09375,2.3703746795654297,28800,0.0,
1992-01-09 00:00:00+00:00,8.3125,8.40625,8.3125,2.4244534969329834,22400,0.0,
1992-01-10 00:00:00+00:00,8.5,8.75,8.5,2.4965553283691406,162400,0.0,
1992-01-13 00:00:00+00:00,8.625,8.625,8.46875,2.442478895187378,192800,0.0,
1992-01-14 00:00:00+00:00,8.5,8.5625,8.5,2.469517946243286,41200,0.0,
1992-01-15 00:00:00+00:00,8.65625,8.8125,8.65625,2.532606601715088,336800,0.0,
1992-01-16 00:00:00+00:00,8.90625,8.90625,8.8125,2.5506339073181152,97600,0.0,
1992-01-17 00:00:00+00:00,8.90625,8.96875,8.90625,2.5866856575012207,106400,0.0,
1992-01-20 00:00:00+00:00,8.90625,8.9375,8.78125,2.5506339073181152,44000,0.0,
1992-01-21 00:00:00+00:00,8.875,8.875,8.65625,2.505568504333496,19600,0.0,
1992-01-22 00:00:00+00:00,8.6875,8.75,8.6875,2.523595333099365,107200,0.0,
1992-01-23 00:00:00+00:00,8.8125,9.21875,8.8125,2.6317484378814697,201200,0.0,
1992-01-24 00:00:00+00:00,9.15625,9.15625,8.8125,2.541618585586548,171600,0.0,
1992-01-27 00:00:00+00:00,9.0625,9.4375,9.0625,2.685824394226074,248000,0.0,
1992-01-28 00:00:00+00:00,9.28125,9.40625,9.28125,2.7038516998291016,335600,0.0,
1992-01-29 00:00:00+00:00,9.375,9.4375,9.375,2.712862968444824,77600,0.0,
1992-01-30 00:00:00+00:00,9.40625,9.5625,9.40625,2.7579288482666016,72800,0.0,
1992-01-31 00:00:00+00:00,9.625,9.6875,9.625,2.7849667072296143,236400,0.0,
1992-02-03 00:00:00+00:00,9.6875,9.75,9.6875,2.793980360031128,265200,0.0,
1992-02-04 00:00:00+00:00,9.6875,9.875,9.65625,2.8480570316314697,225200,0.0,
1992-02-05 00:00:00+00:00,9.84375,9.9375,9.71875,2.802992343902588,126000,0.0,
1992-02-06 00:00:00+00:00,9.71875,9.71875,9.375,2.721876859664917,288000,0.0,
1992-02-07 00:00:00+00:00,9.375,9.4375,9.1875,2.721876859664917,64400,0.0,
1992-02-10 00:00:00+00:00,9.375,9.4375,9.34375,2.721876859664917,142000,0.0,
1992-02-11 00:00:00+00:00,9.40625,9.59375,9.40625,2.766939878463745,157200,0.0,
1992-02-12 00:00:00+00:00,9.59375,9.625,9.5625,2.766939878463745,30400,0.0,
1992-02-13 00:00:00+00:00,9.625,9.78125,9.625,2.812004566192627,161600,0.0,
1992-02-14 00:00:00+00:00,9.75,9.875,9.65625,2.830031633377075,102000,0.0,
1992-02-18 00:00:00+00:00,9.875,10.0,9.65625,2.8480570316314697,238800,0.0,
1992-02-19 00:00:00+00:00,9.8125,9.84375,9.71875,2.830031633377075,155600,0.0,
1992-02-20 00:00:00+00:00,9.75,9.78125,9.6875,2.802992343902588,144800,0.0,
1992-02-21 00:00:00+00:00,9.6875,9.78125,9.6875,2.812004566192627,53600,0.0,
1992-02-24 00:00:00+00:00,9.78125,9.78125,9.71875,2.8218026161193848,44000,0.065,
1992-02-25 00:00:00+00:00,9.71875,9.71875,9.65625,2.812731981277466,36400,0.0,
1992-02-26 00:00:00+00:00,9.5625,9.71875,9.5625,2.7945830821990967,79200,0.0,
1992-02-27 00:00:00+00:00,9.59375,9.59375,9.53125,2.7855117321014404,23200,0.0,
1992-02-28 00:00:00+00:00,9.59375,9.59375,9.5625,2.776437759399414,49200,0.0,
1992-03-02 00:00:00+00:00,9.59375,9.625,9.5,2.7582895755767822,59600,0.0,
1992-03-03 00:00:00+00:00,9.46875,9.5,9.46875,2.7582895755767822,30400,0.0,
1992-03-04 00:00:00+00:00,9.5,9.59375,9.46875,2.7855117321014404,48000,0.0,
1992-03-05 00:00:00+00:00,9.5625,9.59375,9.5625,2.7855117321014404,67600,0.0,
1992-03-06 00:00:00+00:00,9.625,10.125,9.625,2.9125375747680664,673200,0.0,
1992-03-09 00:00:00+00:00,9.96875,10.03125,9.9375,2.9034643173217773,375600,0.0,
1992-03-10 00:00:00+00:00,9.96875,9.96875,9.9375,2.885317802429199,211200,0.0,
1992-03-11 00:00:00+00:00,9.9375,9.96875,9.9375,2.885317802429199,79600,0.0,
1992-03-12 00:00:00+00:00,9.96875,9.96875,9.90625,2.876243829727173,92400,0.0,
1992-03-13 00:00:00+00:00,9.90625,10.0,9.90625,2.9034643173217773,40400,0.0,
1992-03-16 00:00:00+00:00,10.0,10.0,9.9375,2.8943920135498047,68000,0.0,
1992-03-17 00:00:00+00:00,10.03125,10.3125,10.03125,2.97605037689209,70000,0.0,
1992-03-18 00:00:00+00:00,10.25,10.5625,10.25,3.066783905029297,304800,0.0,
1992-03-19 00:00:00+00:00,10.5,10.71875,10.46875,3.094003438949585,189200,0.0,
1992-03-20 00:00:00+00:00,10.6875,10.75,10.625,3.084930181503296,148400,0.0,
1992-03-23 00:00:00+00:00,10.5625,10.5625,10.3125,2.9941983222961426,75200,0.0,
1992-03-24 00:00:00+00:00,10.34375,10.4375,10.3125,3.003269672393799,88400,0.0,
1992-03-25 00:00:00+00:00,10.34375,10.4375,10.25,3.0304903984069824,52800,0.0,
1992-03-26 00:00:00+00:00,10.40625,10.4375,10.34375,3.021416664123535,23200,0.0,
1992-03-27 00:00:00+00:00,10.375,10.375,10.25,2.9941983222961426,42800,0.0,
1992-03-30 00:00:00+00:00,10.25,10.25,10.125,2.948830366134644,48400,0.0,
1992-03-31 00:00:00+00:00,10.15625,10.25,10.125,2.966977596282959,164400,0.0,
1992-04-01 00:00:00+00:00,10.25,10.40625,10.25,3.021416664123535,238800,0.0,
1992-04-02 00:00:00+00:00,10.4375,10.59375,10.4375,3.057711362838745,32000,0.0,
1992-04-03 00:00:00+00:00,10.46875,10.46875,10.375,3.012342929840088,106000,0.0,
1992-04-06 00:00:00+00:00,10.375,10.375,10.25,2.97605037689209,62000,0.0,
1992-04-07 00:00:00+00:00,10.3125,10.375,10.28125,2.985123634338379,152400,0.0,
1992-04-08 00:00:00+00:00,10.21875,10.21875,10.0625,2.9397573471069336,194800,0.0,
1992-04-09 00:00:00+00:00,10.15625,10.4375,10.15625,3.0304903984069824,228000,0.0,
1992-04-10 00:00:00+00:00,10.5,10.5,10.4375,3.0304903984069824,136000,0.0,
1992-04-13 00:00:00+00:00,10.5,10.75,10.46875,3.121222496032715,102000,0.0,
1992-04-14 00:00:00+00:00,10.75,10.96875,10.71875,3.184737205505371,222400,0.0,
1992-04-15 00:00:00+00:00,11.0,11.125,11.0,3.2301037311553955,514400,0.0,
1992-04-16 00:00:00+00:00,11.0625,11.25,11.0625,3.266398668289185,348000,0.0,
1992-04-20 00:00:00+00:00,11.1875,11.1875,11.125,3.2482521533966064,152000,0.0,
1992-04-21 00:00:00+00:00,11.1875,11.375,11.15625,3.266398668289185,288800,0.0,
1992-04-22 00:00:00+00:00,11.21875,11.21875,11.09375,3.2301037311553955,98400,0.0,
1992-04-23 00:00:00+00:00,11.125,11.1875,11.125,3.2482521533966064,416000,0.0,
1992-04-24 00:00:00+00:00,11.25,11.5625,11.25,3.3480560779571533,452400,0.0,
1992-04-27 00:00:00+00:00,11.6875,11.6875,10.875,3.184737205505371,282400,0.0,
1992-04-28 00:00:00+00:00,10.9375,11.0,10.75,3.166590690612793,105600,0.0,
1992-04-29 00:00:00+00:00,10.9375,11.1875,10.9375,3.2482521533966064,53600,0.0,
1992-04-30 00:00:00+00:00,11.1875,11.6875,11.1875,3.3934242725372314,210000,0.0,
1992-05-01 00:00:00+00:00,11.625,11.625,11.4375,3.338982582092285,150000,0.0,
1992-05-04 00:00:00+00:00,11.4375,11.4375,11.125,3.2391762733459477,190800,0.0,
1992-05-05 00:00:00+00:00,11.125,11.125,11.0625,3.211956024169922,182400,0.0,
1992-05-06 00:00:00+00:00,11.09375,11.3125,11.09375,3.2210304737091064,280800,0.0,
1992-05-07 00:00:00+00:00,11.09375,11.15625,11.09375,3.2391762733459477,140400,0.0,
1992-05-08 00:00:00+00:00,11.1875,11.21875,11.125,3.257322072982788,194400,0.0,
1992-05-11 00:00:00+00:00,11.1875,11.375,11.1875,3.3026890754699707,92400,0.0,
1992-05-12 00:00:00+00:00,11.4375,11.75,11.4375,3.3843507766723637,553200,0.0,
1992-05-13 00:00:00+00:00,11.65625,11.65625,11.53125,3.3480560779571533,100800,0.0,
1992-05-14 00:00:00+00:00,11.59375,11.59375,11.4375,3.329909324645996,134800,0.0,
1992-05-15 00:00:00+00:00,11.53125,11.53125,11.46875,3.338982582092285,112400,0.0,
1992-05-18 00:00:00+00:00,11.53125,11.59375,11.46875,3.3579623699188232,53200,0.065,
1992-05-19 00:00:00+00:00,11.4375,11.4375,11.15625,3.2667160034179688,192400,0.0,
1992-05-20 00:00:00+00:00,11.1875,11.4375,11.125,3.3397161960601807,133200,0.0,
1992-05-21 00:00:00+00:00,11.4375,11.625,11.375,3.3579623699188232,148400,0.0,
1992-05-22 00:00:00+00:00,11.5,11.53125,11.5,3.3579623699188232,163200,0.0,
1992-05-26 00:00:00+00:00,11.46875,11.46875,11.25,3.284965753555298,141200,0.0,
1992-05-27 00:00:00+00:00,11.25,11.25,11.15625,3.2758376598358154,40800,0.0,
1992-05-28 00:00:00+00:00,11.21875,11.21875,11.1875,3.2667160034179688,85600,0.0,
1992-05-29 00:00:00+00:00,11.1875,11.34375,11.1875,3.3032140731811523,183600,0.0,
1992-06-01 00:00:00+00:00,11.34375,11.4375,11.34375,3.3397161960601807,178800,0.0,
1992-06-02 00:00:00+00:00,11.40625,11.8125,11.40625,3.449212551116944,391200,0.0,
1992-06-03 00:00:00+00:00,11.75,11.8125,11.71875,3.4400887489318848,258400,0.0,
1992-06-04 00:00:00+00:00,11.71875,11.78125,11.59375,3.4400887489318848,58800,0.0,
1992-06-05 00:00:00+00:00,11.75,11.75,11.625,3.4035887718200684,38000,0.0,
1992-06-08 00:00:00+00:00,11.6875,11.78125,11.65625,3.421837329864502,124800,0.0,
1992-06-09 00:00:00+00:00,11.78125,11.84375,11.71875,3.421837329864502,294800,0.0,
1992-06-10 00:00:00+00:00,11.71875,11.71875,11.625,3.421837329864502,94000,0.0,
1992-06-11 00:00:00+00:00,11.6875,11.8125,11.6875,3.4309632778167725,540400,0.0,
1992-06-12 00:00:00+00:00,11.78125,11.84375,11.75,3.449212551116944,184400,0.0,
1992-06-15 00:00:00+00:00,11.75,11.84375,11.75,3.449212551116944,63200,0.0,
1992-06-16 00:00:00+00:00,11.78125,11.96875,11.78125,3.4765877723693848,226000,0.0,
1992-06-17 00:00:00+00:00,11.875,11.875,11.625,3.39446234703064,380800,0.0,
1992-06-18 00:00:00+00:00,11.65625,11.65625,11.21875,3.294090986251831,568800,0.0,
1992-06-19 00:00:00+00:00,11.375,11.375,11.21875,3.2758376598358154,425600,0.0,
1992-06-22 00:00:00+00:00,11.25,11.25,10.9375,3.1937172412872314,117200,0.0,
1992-06-23 00:00:00+00:00,10.96875,10.96875,10.9375,3.1937172412872314,394800,0.0,
1992-06-24 00:00:00+00:00,10.9375,10.96875,10.90625,3.202840566635132,253200,0.0,
1992-06-25 00:00:00+00:00,10.96875,11.0625,10.96875,3.2119662761688232,202800,0.0,
1992-06-26 00:00:00+00:00,11.0,11.0,11.0,3.2119662761688232,125200,0.0,
1992-06-29 00:00:00+00:00,11.03125,11.0625,11.0,3.2302136421203613,218000,0.0,
1992-06-30 00:00:00+00:00,11.0625,11.375,11.0625,3.284965753555298,103200,0.0,
1992-07-01 00:00:00+00:00,11.28125,11.46875,11.28125,3.348837852478028,187200,0.0,
1992-07-02 00:00:00+00:00,11.5,11.5,11.25,3.312338590621948,397600,0.0,
1992-07-06 00:00:00+00:00,11.375,11.375,11.28125,3.294090986251831,158000,0.0,
1992-07-07 00:00:00+00:00,11.28125,11.3125,11.21875,3.2758376598358154,264800,0.0,
1992-07-08 00:00:00+00:00,11.1875,11.21875,11.09375,3.248464107513428,50000,0.0,
1992-07-09 00:00:00+00:00,11.0625,11.4375,11.0625,3.3397161960601807,414400,0.0,
1992-07-10 00:00:00+00:00,11.5625,11.78125,11.53125,3.4127132892608643,342800,0.0,
1992-07-13 00:00:00+00:00,11.75,11.78125,11.75,3.4400887489318848,134400,0.0,
1992-07-14 00:00:00+00:00,11.84375,11.96875,11.84375,3.4948341846466064,338400,0.0,
1992-07-15 00:00:00+00:00,11.96875,12.09375,11.96875,3.5222129821777344,204800,0.0,
1992-07-16 00:00:00+00:00,12.09375,12.21875,12.0,3.567836284637451,76000,0.0,
1992-07-17 00:00:00+00:00,12.15625,12.15625,11.96875,3.4948341846466064,115600,0.0,
1992-07-20 00:00:00+00:00,11.90625,11.90625,11.75,3.4674623012542725,122400,0.0,
1992-07-21 00:00:00+00:00,11.875,11.90625,11.71875,3.4309632778167725,122800,0.0,
1992-07-22 00:00:00+00:00,11.75,11.8125,11.6875,3.421837329864502,189600,0.0,
1992-07-23 00:00:00+00:00,11.78125,11.78125,11.625,3.4127132892608643,150000,0.0,
1992-07-24 00:00:00+00:00,11.6875,11.6875,11.65625,3.4127132892608643,27200,0.0,
1992-07-27 00:00:00+00:00,11.75,12.1875,11.75,3.549586534500122,868800,0.0,
1992-07-28 00:00:00+00:00,12.125,12.4375,12.125,3.6134631633758554,269200,0.0,
1992-07-29 00:00:00+00:00,12.4375,12.5625,12.4375,3.649960517883301,278000,0.0,
1992-07-30 00:00:00+00:00,12.5,12.59375,12.5,3.67733645439148,389600,0.0,
1992-07-31 00:00:00+00:00,12.625,12.65625,12.5,3.649960517883301,196000,0.0,
1992-08-03 00:00:00+00:00,12.5,12.5,12.4375,3.640836000442505,313600,0.0,
1992-08-04 00:00:00+00:00,12.46875,12.5625,12.46875,3.6590869426727295,293200,0.0,
1992-08-05 00:00:00+00:00,12.53125,12.65625,12.53125,3.6955854892730713,87200,0.0,
1992-08-06 00:00:00+00:00,12.6875,12.96875,12.6875,3.7594590187072754,743200,0.0,
1992-08-07 00:00:00+00:00,12.90625,12.9375,12.75,3.722959518432617,288800,0.0,
1992-08-10 00:00:00+00:00,12.6875,12.84375,12.65625,3.750333786010742,91600,0.0,
1992-08-11 00:00:00+00:00,12.84375,12.84375,12.65625,3.722959518432617,72000,0.0,
1992-08-12 00:00:00+00:00,12.78125,12.96875,12.75,3.786834716796875,146800,0.0,
1992-08-13 00:00:00+00:00,13.0,13.09375,13.0,3.814208269119263,222400,0.0,
1992-08-14 00:00:00+00:00,13.0,13.0,12.9375,3.777710437774658,56400,0.0,
1992-08-17 00:00:00+00:00,12.8125,12.9375,12.8125,3.787612438201904,228000,0.065,
1992-08-18 00:00:00+00:00,12.875,12.90625,12.8125,3.7784423828125,112800,0.0,
1992-08-19 00:00:00+00:00,12.9375,13.0625,12.9375,3.833467960357666,180800,0.0,
1992-08-20 00:00:00+00:00,13.03125,13.03125,12.90625,3.815126419067383,73600,0.0,
1992-08-21 00:00:00+00:00,13.0625,13.0625,12.875,3.7784423828125,113600,0.0,
1992-08-24 00:00:00+00:00,12.875,12.90625,12.46875,3.6683907508850098,183600,0.0,
1992-08-25 00:00:00+00:00,12.5625,12.5625,12.46875,3.686732530593872,142000,0.0,
1992-08-26 00:00:00+00:00,12.59375,12.59375,12.53125,3.686732530593872,45600,0.0,
1992-08-27 00:00:00+00:00,12.625,12.71875,12.5625,3.6959049701690674,96400,0.0,
1992-08-28 00:00:00+00:00,12.625,12.6875,12.59375,3.714246273040772,73600,0.0,
1992-08-31 00:00:00+00:00,12.65625,12.65625,12.625,3.7050743103027344,26000,0.0,
1992-09-01 00:00:00+00:00,12.6875,12.71875,12.59375,3.7050743103027344,121200,0.0,
1992-09-02 00:00:00+00:00,12.59375,12.71875,12.5,3.677563428878784,148800,0.0,
1992-09-03 00:00:00+00:00,12.5,12.5625,12.5,3.677563428878784,272800,0.0,
1992-09-04 00:00:00+00:00,12.53125,12.53125,12.53125,3.677563428878784,28000,0.0,
1992-09-08 00:00:00+00:00,12.59375,12.6875,12.53125,3.7050743103027344,74000,0.0,
1992-09-09 00:00:00+00:00,12.6875,12.6875,12.53125,3.714246273040772,144400,0.0,
1992-09-10 00:00:00+00:00,12.65625,12.75,12.625,3.7050743103027344,58000,0.0,
1992-09-11 00:00:00+00:00,12.5625,12.625,12.5625,3.6959049701690674,82400,0.0,
1992-09-14 00:00:00+00:00,12.75,13.0625,12.75,3.815126419067383,267600,0.0,
1992-09-15 00:00:00+00:00,13.03125,13.0625,12.9375,3.796786069869995,58000,0.0,
1992-09-16 00:00:00+00:00,12.96875,13.0,12.875,3.796786069869995,48400,0.0,
1992-09-17 00:00:00+00:00,12.96875,12.96875,12.71875,3.732588291168213,72800,0.0,
1992-09-18 00:00:00+00:00,12.75,12.75,12.53125,3.686732530593872,195600,0.0,
1992-09-21 00:00:00+00:00,12.5625,12.5625,12.5,3.677563428878784,90000,0.0,
1992-09-22 00:00:00+00:00,12.5,12.53125,12.5,3.6683907508850098,24400,0.0,
1992-09-23 00:00:00+00:00,12.5,12.5,12.5,3.6683907508850098,38400,0.0,
1992-09-24 00:00:00+00:00,12.46875,12.46875,12.1875,3.5858519077301025,55200,0.0,
1992-09-25 00:00:00+00:00,12.1875,12.25,12.0625,3.5399982929229736,144400,0.0,
1992-09-28 00:00:00+00:00,12.0625,12.40625,12.0625,3.6408772468566895,177200,0.0,
1992-09-29 00:00:00+00:00,12.34375,12.375,12.1875,3.5858519077301025,40800,0.0,
1992-09-30 00:00:00+00:00,12.15625,12.15625,12.0,3.521656274795532,71600,0.0,
1992-10-01 00:00:00+00:00,12.0625,12.125,12.0,3.521656274795532,323200,0.0,
1992-10-02 00:00:00+00:00,12.0,12.0,11.59375,3.4391157627105717,106800,0.0,
1992-10-05 00:00:00+00:00,11.59375,11.59375,11.4375,3.3932600021362305,90800,0.0,
1992-10-06 00:00:00+00:00,11.53125,11.84375,11.53125,3.475801467895508,94800,0.0,
1992-10-07 00:00:00+00:00,11.78125,11.84375,11.6875,3.429945707321167,63600,0.0,
1992-10-08 00:00:00+00:00,11.6875,11.75,11.65625,3.4482879638671875,165600,0.0,
1992-10-09 00:00:00+00:00,11.75,11.78125,11.6875,3.4574592113494877,23200,0.0,
1992-10-12 00:00:00+00:00,11.75,11.75,11.75,3.4482879638671875,74400,0.0,
1992-10-13 00:00:00+00:00,11.78125,11.84375,11.78125,3.466629266738892,129200,0.0,
1992-10-14 00:00:00+00:00,11.875,11.90625,11.84375,3.484971046447754,133200,0.0,
1992-10-15 00:00:00+00:00,11.875,11.9375,11.875,3.503313541412353,22400,0.0,
1992-10-16 00:00:00+00:00,11.9375,11.96875,11.9375,3.503313541412353,56000,0.0,
1992-10-19 00:00:00+00:00,11.9375,12.03125,11.9375,3.521656274795532,120400,0.0,
1992-10-20 00:00:00+00:00,12.0625,12.28125,12.0625,3.604193925857544,44400,0.0,
1992-10-21 00:00:00+00:00,12.34375,12.4375,12.28125,3.61336350440979,60800,0.0,
1992-10-22 00:00:00+00:00,12.3125,12.40625,12.28125,3.6408772468566895,53600,0.0,
1992-10-23 00:00:00+00:00,12.375,12.40625,12.34375,3.631709337234497,24800,0.0,
1992-10-26 00:00:00+00:00,12.375,12.375,12.25,3.604193925857544,36400,0.0,
1992-10-27 00:00:00+00:00,12.34375,12.375,12.34375,3.631709337234497,183600,0.0,
1992-10-28 00:00:00+00:00,12.34375,12.4375,12.34375,3.631709337234497,204000,0.0,
1992-10-29 00:00:00+00:00,12.3125,12.4375,12.03125,3.5308263301849365,103600,0.0,
1992-10-30 00:00:00+00:00,11.875,11.875,11.5,3.384089708328247,783200,0.0,
1992-11-02 00:00:00+00:00,11.59375,11.625,11.25,3.347407341003418,502000,0.0,
1992-11-03 00:00:00+00:00,11.40625,11.40625,11.28125,3.3198935985565186,207200,0.0,
1992-11-04 00:00:00+00:00,11.3125,11.34375,11.21875,3.292379140853882,173200,0.0,
1992-11-05 00:00:00+00:00,11.21875,11.21875,10.75,3.228185176849365,260000,0.0,
1992-11-06 00:00:00+00:00,10.96875,10.96875,10.625,3.1548140048980717,295200,0.0,
1992-11-09 00:00:00+00:00,10.78125,10.78125,10.5625,3.099790334701538,665600,0.0,
1992-11-10 00:00:00+00:00,10.5625,10.5625,10.25,3.017251253128052,660800,0.0,
1992-11-11 00:00:00+00:00,10.375,10.78125,10.375,3.1548140048980717,501200,0.0,
1992-11-12 00:00:00+00:00,10.84375,11.0,10.84375,3.2190134525299072,608800,0.0,
1992-11-13 00:00:00+00:00,10.9375,11.21875,10.90625,3.283211469650269,276400,0.0,
