date,EMB_Open,EMB_High,EMB_Low,EMB_Close,EMB_Volume,EMB_Dividends,EMB_Stock Splits
2008-04-02 00:00:00+00:00,100.87999725341795,100.87999725341795,100.52999877929688,46.26095199584961,1800,0.0,
2008-04-03 00:00:00+00:00,100.91999816894533,100.91999816894533,100.63999938964844,46.29768753051758,3700,0.0,
2008-04-04 00:00:00+00:00,101.25,101.25,101.20999908447266,46.44448471069336,2900,0.0,
2008-04-07 00:00:00+00:00,101.48999786376952,101.5,101.43000030517578,46.568355560302734,1600,0.0,
2008-04-08 00:00:00+00:00,101.47000122070312,101.52999877929688,101.23999786376952,46.58213424682617,3400,0.0,
2008-04-09 00:00:00+00:00,101.56999969482422,101.56999969482422,101.51000213623048,46.57754898071289,1200,0.0,
2008-04-10 00:00:00+00:00,101.63999938964844,101.77999877929688,101.44000244140624,46.696815490722656,2300,0.0,
2008-04-11 00:00:00+00:00,101.6500015258789,101.88999938964844,101.6500015258789,46.747291564941406,7600,0.0,
2008-04-14 00:00:00+00:00,101.91999816894533,101.91999816894533,101.91999816894533,46.76106262207031,40500,0.0,
2008-04-15 00:00:00+00:00,102.0,102.02999877929688,101.8499984741211,46.81152725219727,1000,0.0,
2008-04-16 00:00:00+00:00,102.08000183105467,102.2699966430664,102.08000183105467,46.85282516479492,8800,0.0,
2008-04-17 00:00:00+00:00,102.13999938964844,102.13999938964844,101.8000030517578,46.79317474365234,18500,0.0,
2008-04-18 00:00:00+00:00,101.66999816894533,101.7699966430664,101.5,46.69224166870117,12800,0.0,
2008-04-21 00:00:00+00:00,101.6999969482422,101.76000213623048,101.54000091552734,46.687644958496094,5000,0.0,
2008-04-22 00:00:00+00:00,101.62999725341795,101.62999725341795,101.48999786376952,46.628047943115234,6400,0.0,
2008-04-23 00:00:00+00:00,101.51000213623048,101.58999633789062,101.4000015258789,46.57297897338867,12800,0.0,
2008-04-24 00:00:00+00:00,101.5,101.54000091552734,101.27999877929688,46.5454216003418,11900,0.0,
2008-04-25 00:00:00+00:00,101.3000030517578,101.3000030517578,101.0999984741211,46.47661590576172,6900,0.0,
2008-04-28 00:00:00+00:00,101.0999984741211,101.1500015258789,100.91999816894533,46.40779876708984,2400,0.0,
2008-04-29 00:00:00+00:00,101.36000061035156,101.36000061035156,101.01000213623048,46.412353515625,4800,0.0,
2008-04-30 00:00:00+00:00,101.48999786376952,101.8000030517578,101.27999877929688,46.7060432434082,8800,0.0,
2008-05-01 00:00:00+00:00,101.2300033569336,101.56999969482422,101.2300033569336,46.78251647949219,4600,0.446,
2008-05-02 00:00:00+00:00,101.9000015258789,101.94000244140624,101.88999938964844,46.97602844238281,7200,0.0,
2008-05-05 00:00:00+00:00,101.62999725341795,101.93000030517578,101.54000091552734,46.957611083984375,12300,0.0,
2008-05-06 00:00:00+00:00,101.66999816894533,101.76000213623048,101.6500015258789,46.893104553222656,5900,0.0,
2008-05-07 00:00:00+00:00,101.79000091552734,101.91999816894533,101.48999786376952,46.81477737426758,31800,0.0,
2008-05-08 00:00:00+00:00,101.66000366210938,101.66000366210938,101.43000030517578,46.82399368286133,9500,0.0,
2008-05-09 00:00:00+00:00,101.5,101.66000366210938,101.5,46.837772369384766,2400,0.0,
2008-05-12 00:00:00+00:00,101.5,101.6999969482422,101.08000183105467,46.77326583862305,12000,0.0,
2008-05-13 00:00:00+00:00,101.5199966430664,101.5199966430664,101.37000274658205,46.73641586303711,27100,0.0,
2008-05-14 00:00:00+00:00,101.13999938964844,101.33999633789062,101.13999938964844,46.639644622802734,2800,0.0,
2008-05-15 00:00:00+00:00,101.27999877929688,101.81999969482422,101.25,46.79170989990234,12000,0.0,
2008-05-16 00:00:00+00:00,101.66000366210938,101.87999725341795,101.63999938964844,46.94841384887695,8500,0.0,
2008-05-19 00:00:00+00:00,101.8499984741211,101.9000015258789,101.8499984741211,46.957611083984375,15000,0.0,
2008-05-20 00:00:00+00:00,102.0,102.08000183105467,101.86000061035156,47.026737213134766,5800,0.0,
2008-05-21 00:00:00+00:00,102.13999938964844,102.13999938964844,101.94000244140624,47.03594970703125,7600,0.0,
2008-05-22 00:00:00+00:00,101.9000015258789,101.9000015258789,101.72000122070312,46.893104553222656,3300,0.0,
2008-05-23 00:00:00+00:00,101.6999969482422,101.93000030517578,101.6999969482422,46.9714241027832,10200,0.0,
2008-05-27 00:00:00+00:00,101.8000030517578,101.83000183105467,101.75,46.916141510009766,11200,0.0,
2008-05-28 00:00:00+00:00,101.77999877929688,101.83000183105467,101.66999816894533,46.86542892456055,8000,0.0,
2008-05-29 00:00:00+00:00,101.47000122070312,101.47000122070312,101.16000366210938,46.71799087524414,5000,0.0,
2008-05-30 00:00:00+00:00,101.48999786376952,101.5199966430664,101.0999984741211,46.75483322143555,12300,0.0,
2008-06-02 00:00:00+00:00,101.12999725341795,101.16000366210938,101.0,46.82845306396485,2700,0.459,
2008-06-03 00:00:00+00:00,101.18000030517578,101.38999938964844,101.0199966430664,46.90715026855469,3200,0.0,
2008-06-04 00:00:00+00:00,101.4800033569336,101.4800033569336,101.18000030517578,46.925662994384766,2800,0.0,
2008-06-05 00:00:00+00:00,101.16000366210938,101.1999969482422,101.16000366210938,46.83769607543945,12800,0.0,
2008-06-06 00:00:00+00:00,101.2300033569336,101.27999877929688,101.1999969482422,46.88400268554688,3300,0.0,
2008-06-09 00:00:00+00:00,101.2300033569336,101.27999877929688,101.20999908447266,46.88400268554688,6200,0.0,
2008-06-10 00:00:00+00:00,101.06999969482422,101.06999969482422,100.36000061035156,46.65716171264648,11100,0.0,
2008-06-11 00:00:00+00:00,100.5500030517578,100.83999633789062,100.26000213623048,46.680294036865234,10400,0.0,
2008-06-12 00:00:00+00:00,99.94000244140624,100.4499969482422,99.93000030517578,46.42573547363281,7300,0.0,
2008-06-13 00:00:00+00:00,99.87000274658205,100.16000366210938,99.87000274658205,46.36557388305664,4700,0.0,
2008-06-16 00:00:00+00:00,100.16000366210938,100.18000030517578,99.87000274658205,46.23130035400391,3500,0.0,
2008-06-17 00:00:00+00:00,99.8499984741211,100.12999725341795,99.55999755859376,46.35165786743164,21900,0.0,
2008-06-18 00:00:00+00:00,99.56999969482422,100.06999969482422,99.56999969482422,46.29146194458008,5100,0.0,
2008-06-19 00:00:00+00:00,99.6999969482422,99.88999938964844,99.63999938964844,46.240535736083984,5300,0.0,
2008-06-20 00:00:00+00:00,99.86000061035156,99.86000061035156,99.6500015258789,46.22206878662109,1200,0.0,
2008-06-23 00:00:00+00:00,99.5999984741211,99.69000244140624,99.47000122070312,46.14798355102539,4300,0.0,
2008-06-24 00:00:00+00:00,99.38999938964844,99.62000274658205,99.37999725341795,46.10634231567383,5800,0.0,
2008-06-25 00:00:00+00:00,99.56999969482422,99.6500015258789,99.44000244140624,46.12947463989258,2100,0.0,
2008-06-26 00:00:00+00:00,99.44000244140624,99.44000244140624,99.3000030517578,46.02296447753906,5600,0.0,
2008-06-27 00:00:00+00:00,99.0999984741211,99.0999984741211,98.62999725341795,45.75449752807617,4100,0.0,
2008-06-30 00:00:00+00:00,98.97000122070312,99.01000213623048,98.47000122070312,45.82857894897461,37900,0.0,
2008-07-01 00:00:00+00:00,98.11000061035156,98.2300033569336,97.95999908447266,45.5855598449707,16000,0.377,
2008-07-02 00:00:00+00:00,98.22000122070312,98.41999816894533,98.20999908447266,45.70634460449219,9100,0.0,
2008-07-03 00:00:00+00:00,97.83000183105467,98.27999877929688,97.83000183105467,45.66914749145508,10500,0.0,
2008-07-07 00:00:00+00:00,98.08000183105467,98.48999786376952,98.08000183105467,45.76673126220703,12100,0.0,
2008-07-08 00:00:00+00:00,98.62000274658205,98.6999969482422,98.45999908447266,45.799293518066406,15200,0.0,
2008-07-09 00:00:00+00:00,98.91000366210938,98.91000366210938,98.1500015258789,45.73421096801758,14300,0.0,
2008-07-10 00:00:00+00:00,98.33999633789062,98.33999633789062,98.06999969482422,45.66453552246094,6000,0.0,
2008-07-11 00:00:00+00:00,98.27999877929688,98.5999984741211,98.12000274658205,45.8132209777832,24500,0.0,
2008-07-14 00:00:00+00:00,98.77999877929688,98.77999877929688,98.4800033569336,45.85504150390625,3700,0.0,
2008-07-15 00:00:00+00:00,98.75,98.75,98.41999816894533,45.84110641479492,11600,0.0,
2008-07-16 00:00:00+00:00,98.31999969482422,98.55999755859376,98.13999938964844,45.799293518066406,12200,0.0,
2008-07-17 00:00:00+00:00,98.83000183105467,98.95999908447266,98.48999786376952,45.94800567626953,7400,0.0,
2008-07-18 00:00:00+00:00,98.86000061035156,98.91000366210938,98.54000091552734,45.957279205322266,4100,0.0,
2008-07-21 00:00:00+00:00,99.0500030517578,99.12000274658205,98.91000366210938,46.05484771728516,6800,0.0,
2008-07-22 00:00:00+00:00,99.16999816894533,99.16999816894533,98.2699966430664,45.81788635253906,23200,0.0,
2008-07-23 00:00:00+00:00,98.81999969482422,98.81999969482422,98.33000183105467,45.86897659301758,4200,0.0,
2008-07-24 00:00:00+00:00,98.9499969482422,98.9499969482422,98.41000366210938,45.7296028137207,10100,0.0,
2008-07-25 00:00:00+00:00,98.33000183105467,98.80999755859376,98.33000183105467,45.91548538208008,3200,0.0,
2008-07-28 00:00:00+00:00,98.6999969482422,98.73999786376952,98.4000015258789,45.88291931152344,1800,0.0,
2008-07-29 00:00:00+00:00,98.79000091552734,98.98999786376952,98.79000091552734,45.99909591674805,8700,0.0,
2008-07-30 00:00:00+00:00,99.16000366210938,99.22000122070312,98.94000244140624,46.101322174072266,23000,0.0,
2008-07-31 00:00:00+00:00,99.41999816894533,99.41999816894533,99.4000015258789,46.18964385986328,5000,0.0,
2008-08-01 00:00:00+00:00,98.70999908447266,99.0,98.6500015258789,46.039363861083984,7100,0.428,
2008-08-04 00:00:00+00:00,98.94000244140624,99.0,98.91999816894533,46.1793327331543,1800,0.0,
2008-08-05 00:00:00+00:00,98.95999908447266,98.97000122070312,98.61000061035156,46.18867492675781,2500,0.0,
2008-08-06 00:00:00+00:00,99.02999877929688,99.02999877929688,98.75,46.198001861572266,6700,0.0,
2008-08-07 00:00:00+00:00,98.9499969482422,99.08000183105467,98.9499969482422,46.226036071777344,9800,0.0,
2008-08-08 00:00:00+00:00,98.75,98.81999969482422,98.63999938964844,46.10466766357422,9500,0.0,
2008-08-11 00:00:00+00:00,98.81999969482422,98.87999725341795,98.68000030517578,46.14200973510742,5900,0.0,
2008-08-12 00:00:00+00:00,99.06999969482422,99.11000061035156,98.8000030517578,46.23070526123047,7000,0.0,
2008-08-13 00:00:00+00:00,98.6999969482422,99.12999725341795,98.6999969482422,46.24004364013672,9200,0.0,
2008-08-14 00:00:00+00:00,99.06999969482422,99.13999938964844,99.06999969482422,46.2540168762207,11000,0.0,
2008-08-15 00:00:00+00:00,99.16999816894533,99.3000030517578,99.16999816894533,46.338035583496094,2700,0.0,
2008-08-18 00:00:00+00:00,99.37999725341795,99.52999877929688,99.36000061035156,46.37535095214844,8500,0.0,
2008-08-19 00:00:00+00:00,99.30999755859376,99.30999755859376,99.13999938964844,46.31469345092773,5000,0.0,
2008-08-20 00:00:00+00:00,99.37999725341795,99.37999725341795,99.33000183105467,46.356693267822266,3800,0.0,
2008-08-21 00:00:00+00:00,99.3499984741211,99.3499984741211,99.19000244140624,46.31469345092773,1800,0.0,
2008-08-22 00:00:00+00:00,99.3000030517578,99.43000030517578,99.1999969482422,46.40336990356445,18400,0.0,
2008-08-25 00:00:00+00:00,99.0999984741211,99.41000366210938,99.0999984741211,46.389381408691406,7200,0.0,
2008-08-26 00:00:00+00:00,98.91000366210938,99.26000213623048,98.91000366210938,46.31003189086914,9200,0.0,
2008-08-27 00:00:00+00:00,99.23999786376952,99.3499984741211,99.05999755859376,46.36137771606445,4100,0.0,
2008-08-28 00:00:00+00:00,99.2699966430664,99.5199966430664,99.13999938964844,46.44534683227539,5600,0.0,
2008-08-29 00:00:00+00:00,99.54000091552734,99.68000030517578,99.48999786376952,46.5200309753418,4900,0.0,
2008-09-02 00:00:00+00:00,99.4000015258789,99.4000015258789,98.9800033569336,46.59505081176758,10200,0.45,
2008-09-03 00:00:00+00:00,99.33999633789062,99.37999725341795,99.08000183105467,46.576290130615234,5000,0.0,
2008-09-04 00:00:00+00:00,99.38999938964844,99.4499969482422,99.11000061035156,46.47783660888672,104900,0.0,
2008-09-05 00:00:00+00:00,99.25,99.25,98.86000061035156,46.412208557128906,16100,0.0,
2008-09-08 00:00:00+00:00,99.29000091552734,99.3000030517578,98.9800033569336,46.43098831176758,5500,0.0,
2008-09-09 00:00:00+00:00,99.26000213623048,99.26000213623048,98.7300033569336,46.34655380249024,5100,0.0,
2008-09-10 00:00:00+00:00,99.01000213623048,99.01000213623048,98.66000366210938,46.31846237182617,3300,0.0,
2008-09-11 00:00:00+00:00,98.83999633789062,98.83999633789062,98.25,46.18249130249024,11600,0.0,
2008-09-12 00:00:00+00:00,98.30999755859376,98.30999755859376,97.52999877929688,45.89650344848633,27500,0.0,
2008-09-15 00:00:00+00:00,97.77999877929688,97.77999877929688,96.8000030517578,45.418338775634766,87800,0.0,
2008-09-16 00:00:00+00:00,95.4800033569336,95.80999755859376,94.80999755859376,44.91667175292969,56500,0.0,
2008-09-17 00:00:00+00:00,95.4499969482422,95.4499969482422,93.63999938964844,43.89943313598633,38600,0.0,
2008-09-18 00:00:00+00:00,95.06999969482422,95.06999969482422,87.08000183105469,41.621002197265625,47800,0.0,
2008-09-19 00:00:00+00:00,92.33000183105467,96.5,87.37000274658203,43.48211288452149,20300,0.0,
2008-09-22 00:00:00+00:00,91.6500015258789,95.3000030517578,90.88999938964844,42.65700149536133,36800,0.0,
2008-09-23 00:00:00+00:00,91.58999633789062,93.13999938964844,91.58999633789062,43.51026153564453,14400,0.0,
2008-09-24 00:00:00+00:00,93.22000122070312,94.3000030517578,93.12999725341795,44.20879364013672,6400,0.0,
2008-09-25 00:00:00+00:00,94.6500015258789,94.6500015258789,93.44000244140624,43.94158935546875,25000,0.0,
2008-09-26 00:00:00+00:00,94.12999725341795,94.12999725341795,93.12999725341795,44.002532958984375,6600,0.0,
2008-09-29 00:00:00+00:00,92.36000061035156,93.73999786376952,91.70999908447266,43.21024703979492,27100,0.0,
2008-09-30 00:00:00+00:00,92.41000366210938,92.6999969482422,91.80999755859376,43.1961669921875,11500,0.0,
2008-10-01 00:00:00+00:00,92.19000244140624,92.19000244140624,91.45999908447266,43.33511734008789,7900,0.435,
2008-10-02 00:00:00+00:00,92.18000030517578,92.18000030517578,91.2699966430664,43.0336799621582,8600,0.0,
2008-10-03 00:00:00+00:00,91.11000061035156,91.83000183105467,90.5999984741211,42.948875427246094,5700,0.0,
2008-10-06 00:00:00+00:00,90.61000061035156,91.16000366210938,89.08000183105469,42.40721130371094,22500,0.0,
2008-10-07 00:00:00+00:00,88.70999908447266,88.80999755859375,87.76000213623047,41.5499267578125,10800,0.0,
2008-10-08 00:00:00+00:00,85.05000305175781,87.51000213623047,84.3499984741211,40.1368293762207,62900,0.0,
2008-10-09 00:00:00+00:00,85.66000366210938,85.66000366210938,84.30000305175781,39.70817565917969,23800,0.0,
2008-10-10 00:00:00+00:00,80.05000305175781,81.44999694824219,78.02999877929688,37.90884017944336,39000,0.0,
2008-10-13 00:00:00+00:00,80.58000183105469,81.58000183105469,79.9800033569336,38.42694854736328,9800,0.0,
2008-10-14 00:00:00+00:00,82.79000091552734,82.88999938964844,80.37000274658203,38.27623748779297,25600,0.0,
2008-10-15 00:00:00+00:00,82.91000366210938,82.91000366210938,80.69000244140625,38.05484008789063,13200,0.0,
2008-10-16 00:00:00+00:00,79.31999969482422,79.91999816894531,77.31999969482422,36.66999053955078,17400,0.0,
2008-10-17 00:00:00+00:00,76.26000213623047,77.26000213623047,76.01000213623047,36.33557891845703,10000,0.0,
2008-10-20 00:00:00+00:00,77.47000122070312,77.47000122070312,75.54000091552734,35.996429443359375,13200,0.0,
2008-10-21 00:00:00+00:00,78.19000244140625,78.31999969482422,76.98999786376953,36.49098587036133,53000,0.0,
2008-10-22 00:00:00+00:00,76.0199966430664,76.02999877929688,73.05000305175781,34.57389831542969,4400,0.0,
2008-10-23 00:00:00+00:00,71.73999786376953,71.73999786376953,68.81999969482422,32.81694412231445,63100,0.0,
2008-10-24 00:00:00+00:00,67.18000030517578,67.81999969482422,64.80000305175781,31.94554328918457,16300,0.0,
2008-10-27 00:00:00+00:00,68.56999969482422,68.56999969482422,66.31999969482422,31.95022392272949,19900,0.0,
2008-10-28 00:00:00+00:00,68.0,68.93000030517578,62.91999816894531,30.71613121032715,43000,0.0,
2008-10-29 00:00:00+00:00,65.47000122070312,66.37999725341797,64.33999633789062,30.93752670288086,52000,0.0,
2008-10-30 00:00:00+00:00,68.69999694824219,70.0999984741211,68.30000305175781,33.01948165893555,12800,0.0,
2008-10-31 00:00:00+00:00,72.97000122070312,74.83999633789062,71.04000091552734,34.81882095336914,16800,0.0,
2008-11-03 00:00:00+00:00,76.33000183105469,86.66000366210938,74.52999877929688,36.53443145751953,71600,0.45,
2008-11-04 00:00:00+00:00,77.98999786376953,80.68000030517578,77.0,38.0888671875,43100,0.0,
2008-11-05 00:00:00+00:00,82.0,83.0,81.31999969482422,39.02724075317383,26700,0.0,
2008-11-06 00:00:00+00:00,81.0,81.75,80.06999969482422,38.742897033691406,14200,0.0,
2008-11-07 00:00:00+00:00,80.0,81.2300033569336,77.19999694824219,36.85194396972656,46000,0.0,
2008-11-10 00:00:00+00:00,78.80000305175781,80.45999908447266,78.69999694824219,38.13154220581055,19700,0.0,
2008-11-11 00:00:00+00:00,80.0,80.0,79.62999725341797,37.91354751586914,7400,0.0,
2008-11-12 00:00:00+00:00,79.36000061035156,79.83999633789062,78.7699966430664,37.837684631347656,8700,0.0,
2008-11-13 00:00:00+00:00,77.25,80.0,77.25,37.58652114868164,14400,0.0,
2008-11-14 00:00:00+00:00,78.01000213623047,80.58000183105469,76.72000122070312,37.91828155517578,26300,0.0,
2008-11-17 00:00:00+00:00,78.87000274658203,81.87000274658203,75.87000274658203,37.39220428466797,56100,0.0,
2008-11-18 00:00:00+00:00,77.87999725341797,77.87999725341797,75.58999633789062,36.264286041259766,32700,0.0,
2008-11-19 00:00:00+00:00,76.04000091552734,76.69999694824219,75.98999786376953,36.107906341552734,18700,0.0,
2008-11-20 00:00:00+00:00,74.66000366210938,76.33999633789062,72.8499984741211,34.76194381713867,36600,0.0,
2008-11-21 00:00:00+00:00,73.4800033569336,77.25,72.79000091552734,35.37807846069336,35300,0.0,
2008-11-24 00:00:00+00:00,75.88999938964844,78.6500015258789,75.33999633789062,36.524932861328125,17500,0.0,
2008-11-25 00:00:00+00:00,79.5999984741211,81.83000183105469,77.27999877929688,37.88035583496094,26800,0.0,
2008-11-26 00:00:00+00:00,81.62000274658203,81.6500015258789,78.1500015258789,38.34003448486328,7600,0.0,
2008-11-28 00:00:00+00:00,81.5,82.4000015258789,78.9000015258789,38.150508880615234,6100,0.0,
2008-12-01 00:00:00+00:00,82.0,82.0,77.5,37.00968170166016,19600,0.508,
2008-12-02 00:00:00+00:00,78.01000213623047,82.13999938964844,78.01000213623047,37.54383087158203,13700,0.0,
2008-12-03 00:00:00+00:00,77.0,82.38999938964844,76.87000274658203,39.28460311889648,65700,0.0,
2008-12-04 00:00:00+00:00,81.70999908447266,82.47000122070312,80.01000213623047,39.21305465698242,15800,0.0,
2008-12-05 00:00:00+00:00,82.58000183105469,82.58999633789062,80.02999877929688,39.18445587158203,23100,0.0,
2008-12-08 00:00:00+00:00,82.38999938964844,82.38999938964844,79.19000244140625,38.46428298950195,21800,0.0,
2008-12-09 00:00:00+00:00,80.44999694824219,80.94999694824219,79.8499984741211,38.57881164550781,35300,0.0,
2008-12-10 00:00:00+00:00,81.08999633789062,81.0999984741211,79.9000015258789,38.383243560791016,15900,0.0,
