date,PTN_Open,PTN_High,PTN_Low,PTN_Close,PTN_Volume,PTN_Dividends,PTN_Stock Splits
2004-11-02 00:00:00+00:00,630.0,667.5,630.0,655.0,734,,
2004-11-03 00:00:00+00:00,672.5,685.0,662.5,680.0,469,,
2004-11-04 00:00:00+00:00,685.0,685.0,650.0,662.5,472,,
2004-11-05 00:00:00+00:00,652.5,682.5,650.0,662.5,685,,
2004-11-08 00:00:00+00:00,652.5,670.0,615.0,622.5,416,,
2004-11-09 00:00:00+00:00,625.0,662.5,617.5,637.5,1454,,
2004-11-10 00:00:00+00:00,640.0,650.0,612.5,650.0,588,,
2004-11-11 00:00:00+00:00,650.0,662.5,630.0,652.5,651,,
2004-11-12 00:00:00+00:00,660.0,707.5,652.5,685.0,1631,,
2004-11-15 00:00:00+00:00,687.5,707.5,662.5,707.5,645,,
2004-11-16 00:00:00+00:00,710.0,722.5,687.5,715.0,1046,,
2004-11-17 00:00:00+00:00,725.0,737.5,710.0,737.5,2101,,
2004-11-18 00:00:00+00:00,722.5,722.5,692.5,705.0,445,,
2004-11-19 00:00:00+00:00,547.5,720.0,547.5,667.5,534,,
2004-11-22 00:00:00+00:00,652.5,692.5,650.0,685.0,578,,
2004-11-23 00:00:00+00:00,677.5,705.0,675.0,687.5,312,,
2004-11-24 00:00:00+00:00,687.5,690.0,665.0,665.0,250,,
2004-11-26 00:00:00+00:00,680.0,690.0,652.5,660.0,340,,
2004-11-29 00:00:00+00:00,662.5,685.0,657.5,675.0,720,,
2004-11-30 00:00:00+00:00,675.0,702.5,675.0,675.0,1222,,
2004-12-01 00:00:00+00:00,675.0,707.5,652.5,667.5,899,,
2004-12-02 00:00:00+00:00,672.5,710.0,672.5,697.5,1117,,
2004-12-03 00:00:00+00:00,697.5,705.0,665.0,705.0,1059,,
2004-12-06 00:00:00+00:00,710.0,710.0,690.0,700.0,567,,
2004-12-07 00:00:00+00:00,702.5,712.5,692.5,700.0,685,,
2004-12-08 00:00:00+00:00,720.0,720.0,697.5,702.5,351,,
2004-12-09 00:00:00+00:00,702.5,707.5,687.5,707.5,422,,
2004-12-10 00:00:00+00:00,695.0,712.5,682.5,705.0,538,,
2004-12-13 00:00:00+00:00,707.5,710.0,662.5,680.0,817,,
2004-12-14 00:00:00+00:00,687.5,710.0,672.5,675.0,834,,
2004-12-15 00:00:00+00:00,670.0,687.5,662.5,670.0,551,,
2004-12-16 00:00:00+00:00,677.5,677.5,660.0,662.5,605,,
2004-12-17 00:00:00+00:00,662.5,675.0,652.5,660.0,431,,
2004-12-20 00:00:00+00:00,652.5,660.0,627.5,645.0,572,,
2004-12-21 00:00:00+00:00,635.0,650.0,605.0,637.5,1092,,
2004-12-22 00:00:00+00:00,630.0,662.5,625.0,650.0,496,,
2004-12-23 00:00:00+00:00,667.5,672.5,652.5,652.5,364,,
2004-12-27 00:00:00+00:00,652.5,655.0,627.5,632.5,457,,
2004-12-28 00:00:00+00:00,632.5,652.5,627.5,642.5,589,,
2004-12-29 00:00:00+00:00,637.5,647.5,630.0,645.0,369,,
2004-12-30 00:00:00+00:00,640.0,675.0,637.5,662.5,470,,
2004-12-31 00:00:00+00:00,662.5,687.5,645.0,665.0,652,,
2005-01-03 00:00:00+00:00,652.5,672.5,637.5,640.0,705,,
2005-01-04 00:00:00+00:00,647.5,667.5,630.0,642.5,1172,,
2005-01-05 00:00:00+00:00,637.5,650.0,565.0,605.0,1388,,
2005-01-06 00:00:00+00:00,607.5,637.5,600.0,605.0,556,,
2005-01-07 00:00:00+00:00,627.5,627.5,587.5,590.0,818,,
2005-01-10 00:00:00+00:00,590.0,640.0,585.0,605.0,380,,
2005-01-11 00:00:00+00:00,625.0,630.0,600.0,615.0,713,,
2005-01-12 00:00:00+00:00,602.5,607.5,575.0,585.0,695,,
2005-01-13 00:00:00+00:00,585.0,615.0,567.5,575.0,781,,
2005-01-14 00:00:00+00:00,612.5,620.0,570.0,582.5,515,,
2005-01-18 00:00:00+00:00,592.5,592.5,570.0,582.5,435,,
2005-01-19 00:00:00+00:00,580.0,595.0,562.5,562.5,907,,
2005-01-20 00:00:00+00:00,557.5,567.5,547.5,547.5,1050,,
2005-01-21 00:00:00+00:00,540.0,542.5,487.5,507.5,2587,,
2005-01-24 00:00:00+00:00,517.5,557.5,500.0,510.0,685,,
2005-01-25 00:00:00+00:00,535.0,535.0,512.5,520.0,835,,
2005-01-26 00:00:00+00:00,545.0,545.0,512.5,520.0,434,,
2005-01-27 00:00:00+00:00,520.0,540.0,515.0,517.5,580,,
2005-01-28 00:00:00+00:00,537.5,537.5,525.0,532.5,446,,
2005-01-31 00:00:00+00:00,600.0,610.0,542.5,575.0,1083,,
2005-02-01 00:00:00+00:00,600.0,605.0,585.0,602.5,911,,
2005-02-02 00:00:00+00:00,607.5,607.5,590.0,605.0,468,,
2005-02-03 00:00:00+00:00,610.0,610.0,570.0,585.0,435,,
2005-02-04 00:00:00+00:00,600.0,602.5,572.5,585.0,492,,
2005-02-07 00:00:00+00:00,597.5,597.5,567.5,575.0,347,,
2005-02-08 00:00:00+00:00,600.0,640.0,587.5,615.0,2668,,
2005-02-09 00:00:00+00:00,632.5,635.0,600.0,602.5,1279,,
2005-02-10 00:00:00+00:00,612.5,615.0,580.0,590.0,717,,
2005-02-11 00:00:00+00:00,600.0,605.0,587.5,605.0,284,,
2005-02-14 00:00:00+00:00,612.5,612.5,577.5,590.0,300,,
2005-02-15 00:00:00+00:00,597.5,610.0,580.0,585.0,901,,
2005-02-16 00:00:00+00:00,600.0,605.0,582.5,585.0,384,,
2005-02-17 00:00:00+00:00,590.0,610.0,587.5,590.0,588,,
2005-02-18 00:00:00+00:00,595.0,607.5,587.5,587.5,331,,
2005-02-22 00:00:00+00:00,595.0,600.0,587.5,587.5,589,,
2005-02-23 00:00:00+00:00,600.0,600.0,587.5,587.5,204,,
2005-02-24 00:00:00+00:00,590.0,597.5,585.0,592.5,316,,
2005-02-25 00:00:00+00:00,592.5,592.5,580.0,585.0,261,,
2005-02-28 00:00:00+00:00,595.0,597.5,580.0,580.0,531,,
2005-03-01 00:00:00+00:00,587.5,597.5,575.0,575.0,466,,
2005-03-02 00:00:00+00:00,575.0,595.0,575.0,582.5,484,,
2005-03-03 00:00:00+00:00,585.0,595.0,575.0,592.5,621,,
2005-03-04 00:00:00+00:00,592.5,597.5,585.0,592.5,543,,
2005-03-07 00:00:00+00:00,597.5,600.0,580.0,580.0,795,,
2005-03-08 00:00:00+00:00,582.5,592.5,557.5,572.5,530,,
2005-03-09 00:00:00+00:00,572.5,587.5,555.0,575.0,1188,,
2005-03-10 00:00:00+00:00,575.0,585.0,562.5,572.5,317,,
2005-03-11 00:00:00+00:00,582.5,585.0,547.5,567.5,375,,
2005-03-14 00:00:00+00:00,575.0,580.0,547.5,562.5,735,,
2005-03-15 00:00:00+00:00,567.5,570.0,550.0,550.0,594,,
2005-03-16 00:00:00+00:00,555.0,565.0,545.0,550.0,582,,
2005-03-17 00:00:00+00:00,550.0,560.0,550.0,555.0,444,,
2005-03-18 00:00:00+00:00,602.5,612.5,582.5,612.5,2451,,
2005-03-21 00:00:00+00:00,625.0,627.5,575.0,590.0,875,,
2005-03-22 00:00:00+00:00,600.0,620.0,587.5,590.0,545,,
2005-03-23 00:00:00+00:00,605.0,610.0,582.5,590.0,320,,
2005-03-24 00:00:00+00:00,575.0,592.5,550.0,562.5,347,,
2005-03-28 00:00:00+00:00,575.0,587.5,565.0,580.0,376,,
2005-03-29 00:00:00+00:00,585.0,597.5,570.0,570.0,344,,
2005-03-30 00:00:00+00:00,582.5,585.0,567.5,585.0,435,,
2005-03-31 00:00:00+00:00,585.0,587.5,570.0,585.0,512,,
2005-04-01 00:00:00+00:00,585.0,585.0,560.0,560.0,350,,
2005-04-04 00:00:00+00:00,552.5,572.5,545.0,550.0,694,,
2005-04-05 00:00:00+00:00,540.0,562.5,525.0,560.0,562,,
2005-04-06 00:00:00+00:00,562.5,562.5,550.0,552.5,368,,
2005-04-07 00:00:00+00:00,560.0,560.0,537.5,545.0,357,,
2005-04-08 00:00:00+00:00,545.0,547.5,532.5,532.5,435,,
2005-04-11 00:00:00+00:00,537.5,537.5,505.0,507.5,724,,
2005-04-12 00:00:00+00:00,525.0,525.0,502.5,515.0,526,,
2005-04-13 00:00:00+00:00,525.0,550.0,515.0,515.0,440,,
2005-04-14 00:00:00+00:00,517.5,517.5,512.5,512.5,519,,
2005-04-15 00:00:00+00:00,512.5,537.5,512.5,525.0,556,,
2005-04-18 00:00:00+00:00,515.0,550.0,512.5,530.0,778,,
2005-04-19 00:00:00+00:00,537.5,550.0,527.5,540.0,442,,
2005-04-20 00:00:00+00:00,540.0,555.0,532.5,532.5,469,,
2005-04-21 00:00:00+00:00,525.0,532.5,510.0,522.5,542,,
2005-04-22 00:00:00+00:00,515.0,522.5,500.0,500.0,688,,
2005-04-25 00:00:00+00:00,510.0,520.0,500.0,507.5,501,,
2005-04-26 00:00:00+00:00,510.0,510.0,497.5,502.5,596,,
2005-04-27 00:00:00+00:00,502.5,512.5,482.5,485.0,823,,
2005-04-28 00:00:00+00:00,482.5,495.0,450.0,450.0,1507,,
2005-04-29 00:00:00+00:00,487.5,497.5,425.0,425.0,1493,,
2005-05-02 00:00:00+00:00,437.5,465.0,437.5,460.0,650,,
2005-05-03 00:00:00+00:00,467.5,525.0,467.5,505.0,1198,,
2005-05-04 00:00:00+00:00,505.0,525.0,505.0,522.5,448,,
2005-05-05 00:00:00+00:00,520.0,525.0,505.0,520.0,312,,
2005-05-06 00:00:00+00:00,520.0,527.5,495.0,497.5,398,,
2005-05-09 00:00:00+00:00,500.0,525.0,497.5,520.0,608,,
2005-05-10 00:00:00+00:00,520.0,525.0,505.0,515.0,376,,
2005-05-11 00:00:00+00:00,515.0,530.0,515.0,525.0,409,,
2005-05-12 00:00:00+00:00,525.0,555.0,525.0,552.5,591,,
2005-05-13 00:00:00+00:00,542.5,542.5,500.0,515.0,604,,
2005-05-16 00:00:00+00:00,517.5,532.5,515.0,527.5,261,,
2005-05-17 00:00:00+00:00,527.5,532.5,525.0,532.5,312,,
2005-05-18 00:00:00+00:00,535.0,545.0,525.0,540.0,686,,
2005-05-19 00:00:00+00:00,535.0,550.0,535.0,542.5,367,,
2005-05-20 00:00:00+00:00,537.5,540.0,520.0,520.0,428,,
2005-05-23 00:00:00+00:00,527.5,535.0,525.0,525.0,472,,
2005-05-24 00:00:00+00:00,520.0,530.0,497.5,502.5,526,,
2005-05-25 00:00:00+00:00,500.0,520.0,482.5,505.0,905,,
2005-05-26 00:00:00+00:00,502.5,512.5,495.0,510.0,364,,
2005-05-27 00:00:00+00:00,525.0,525.0,500.0,522.5,647,,
2005-05-31 00:00:00+00:00,517.5,522.5,487.5,505.0,736,,
2005-06-01 00:00:00+00:00,512.5,522.5,487.5,495.0,403,,
2005-06-02 00:00:00+00:00,500.0,507.5,492.5,497.5,315,,
2005-06-03 00:00:00+00:00,517.5,517.5,495.0,495.0,312,,
2005-06-06 00:00:00+00:00,495.0,500.0,490.0,497.5,223,,
2005-06-07 00:00:00+00:00,495.0,500.0,487.5,487.5,380,,
2005-06-08 00:00:00+00:00,487.5,495.0,465.0,477.5,872,,
2005-06-09 00:00:00+00:00,467.5,487.5,460.0,467.5,807,,
2005-06-10 00:00:00+00:00,475.0,482.5,452.5,462.5,314,,
2005-06-13 00:00:00+00:00,462.5,492.5,462.5,490.0,372,,
2005-06-14 00:00:00+00:00,497.5,500.0,465.0,470.0,759,,
2005-06-15 00:00:00+00:00,495.0,495.0,475.0,482.5,592,,
2005-06-16 00:00:00+00:00,487.5,492.5,465.0,467.5,481,,
2005-06-17 00:00:00+00:00,477.5,480.0,467.5,470.0,898,,
2005-06-20 00:00:00+00:00,472.5,475.0,467.5,470.0,198,,
2005-06-21 00:00:00+00:00,475.0,485.0,462.5,472.5,397,,
2005-06-22 00:00:00+00:00,475.0,482.5,462.5,467.5,786,,
2005-06-23 00:00:00+00:00,475.0,485.0,462.5,467.5,601,,
2005-06-24 00:00:00+00:00,465.0,472.5,437.5,437.5,7884,,
2005-06-27 00:00:00+00:00,452.5,470.0,440.0,447.5,1396,,
2005-06-28 00:00:00+00:00,455.0,457.5,442.5,447.5,1118,,
2005-06-29 00:00:00+00:00,442.5,450.0,437.5,442.5,720,,
2005-06-30 00:00:00+00:00,445.0,447.5,430.0,437.5,1669,,
2005-07-01 00:00:00+00:00,437.5,467.5,437.5,467.5,619,,
2005-07-05 00:00:00+00:00,470.0,470.0,450.0,465.0,413,,
2005-07-06 00:00:00+00:00,467.5,467.5,440.0,465.0,390,,
2005-07-07 00:00:00+00:00,457.5,470.0,450.0,462.5,154,,
2005-07-08 00:00:00+00:00,470.0,507.5,470.0,502.5,1336,,
2005-07-11 00:00:00+00:00,517.5,532.5,492.5,500.0,2137,,
2005-07-12 00:00:00+00:00,500.0,515.0,492.5,495.0,1124,,
2005-07-13 00:00:00+00:00,497.5,525.0,497.5,507.5,895,,
2005-07-14 00:00:00+00:00,507.5,517.5,502.5,512.5,1386,,
2005-07-15 00:00:00+00:00,517.5,520.0,500.0,515.0,475,,
2005-07-18 00:00:00+00:00,512.5,515.0,500.0,512.5,513,,
2005-07-19 00:00:00+00:00,510.0,512.5,500.0,502.5,1548,,
2005-07-20 00:00:00+00:00,507.5,507.5,500.0,507.5,350,,
2005-07-21 00:00:00+00:00,510.0,517.5,507.5,517.5,375,,
2005-07-22 00:00:00+00:00,520.0,520.0,505.0,507.5,447,,
2005-07-25 00:00:00+00:00,510.0,515.0,502.5,507.5,532,,
2005-07-26 00:00:00+00:00,505.0,507.5,497.5,505.0,341,,
2005-07-27 00:00:00+00:00,500.0,510.0,497.5,500.0,323,,
2005-07-28 00:00:00+00:00,497.5,507.5,490.0,495.0,286,,
2005-07-29 00:00:00+00:00,492.5,497.5,470.0,475.0,910,,
2005-08-01 00:00:00+00:00,482.5,507.5,482.5,497.5,413,,
2005-08-02 00:00:00+00:00,500.0,517.5,500.0,505.0,297,,
2005-08-03 00:00:00+00:00,520.0,530.0,507.5,525.0,1124,,
2005-08-04 00:00:00+00:00,520.0,560.0,520.0,550.0,775,,
2005-08-05 00:00:00+00:00,547.5,560.0,520.0,520.0,538,,
2005-08-08 00:00:00+00:00,542.5,542.5,525.0,525.0,430,,
2005-08-09 00:00:00+00:00,540.0,540.0,502.5,512.5,672,,
2005-08-10 00:00:00+00:00,525.0,540.0,507.5,530.0,1098,,
2005-08-11 00:00:00+00:00,542.5,542.5,525.0,532.5,791,,
2005-08-12 00:00:00+00:00,522.5,537.5,520.0,532.5,374,,
2005-08-15 00:00:00+00:00,542.5,542.5,520.0,522.5,582,,
2005-08-16 00:00:00+00:00,522.5,540.0,505.0,505.0,592,,
2005-08-17 00:00:00+00:00,512.5,522.5,500.0,500.0,286,,
2005-08-18 00:00:00+00:00,500.0,515.0,500.0,515.0,165,,
2005-08-19 00:00:00+00:00,522.5,522.5,495.0,500.0,330,,
2005-08-22 00:00:00+00:00,500.0,510.0,487.5,500.0,409,,
2005-08-23 00:00:00+00:00,500.0,512.5,477.5,482.5,1004,,
2005-08-24 00:00:00+00:00,485.0,500.0,480.0,485.0,902,,
2005-08-25 00:00:00+00:00,492.5,497.5,480.0,487.5,570,,
2005-08-26 00:00:00+00:00,480.0,495.0,480.0,482.5,246,,
2005-08-29 00:00:00+00:00,480.0,490.0,480.0,485.0,507,,
2005-08-30 00:00:00+00:00,485.0,495.0,482.5,485.0,369,,
2005-08-31 00:00:00+00:00,487.5,492.5,482.5,485.0,304,,
2005-09-01 00:00:00+00:00,482.5,532.5,482.5,525.0,841,,
2005-09-02 00:00:00+00:00,525.0,525.0,507.5,512.5,287,,
2005-09-06 00:00:00+00:00,522.5,522.5,495.0,512.5,665,,
2005-09-07 00:00:00+00:00,515.0,525.0,502.5,510.0,439,,
2005-09-08 00:00:00+00:00,505.0,510.0,500.0,505.0,141,,
2005-09-09 00:00:00+00:00,510.0,512.5,495.0,510.0,626,,
2005-09-12 00:00:00+00:00,747.5,747.5,495.0,500.0,594,,
2005-09-13 00:00:00+00:00,510.0,515.0,497.5,500.0,341,,
2005-09-14 00:00:00+00:00,512.5,512.5,495.0,497.5,342,,
2005-09-15 00:00:00+00:00,497.5,515.0,497.5,505.0,753,,
2005-09-16 00:00:00+00:00,510.0,512.5,497.5,507.5,442,,
2005-09-19 00:00:00+00:00,507.5,507.5,495.0,500.0,438,,
2005-09-20 00:00:00+00:00,500.0,510.0,495.0,507.5,349,,
2005-09-21 00:00:00+00:00,512.5,520.0,512.5,517.5,902,,
2005-09-22 00:00:00+00:00,512.5,525.0,507.5,525.0,292,,
2005-09-23 00:00:00+00:00,525.0,552.5,520.0,530.0,1567,,
2005-09-26 00:00:00+00:00,537.5,572.5,537.5,570.0,2950,,
2005-09-27 00:00:00+00:00,575.0,595.0,562.5,590.0,2664,,
2005-09-28 00:00:00+00:00,592.5,600.0,572.5,587.5,1866,,
2005-09-29 00:00:00+00:00,587.5,587.5,550.0,562.5,484,,
2005-09-30 00:00:00+00:00,565.0,582.5,562.5,575.0,511,,
2005-10-03 00:00:00+00:00,585.0,617.5,575.0,617.5,1254,,
2005-10-04 00:00:00+00:00,625.0,712.5,622.5,697.5,3712,,
2005-10-05 00:00:00+00:00,695.0,697.5,605.0,610.0,4750,,
2005-10-06 00:00:00+00:00,625.0,655.0,615.0,622.5,1459,,
2005-10-07 00:00:00+00:00,625.0,650.0,612.5,622.5,868,,
2005-10-10 00:00:00+00:00,622.5,625.0,585.0,625.0,550,,
2005-10-11 00:00:00+00:00,625.0,627.5,550.0,580.0,1036,,
2005-10-12 00:00:00+00:00,570.0,600.0,552.5,592.5,717,,
2005-10-13 00:00:00+00:00,597.5,597.5,577.5,585.0,144,,
2005-10-14 00:00:00+00:00,597.5,597.5,567.5,590.0,270,,
2005-10-17 00:00:00+00:00,595.0,620.0,590.0,620.0,579,,
2005-10-18 00:00:00+00:00,612.5,622.5,602.5,610.0,480,,
2005-10-19 00:00:00+00:00,602.5,602.5,575.0,585.0,452,,
2005-10-20 00:00:00+00:00,600.0,610.0,580.0,600.0,687,,
2005-10-21 00:00:00+00:00,597.5,600.0,580.0,585.0,491,,
2005-10-24 00:00:00+00:00,587.5,607.5,587.5,597.5,760,,
2005-10-25 00:00:00+00:00,597.5,605.0,587.5,595.0,570,,
2005-10-26 00:00:00+00:00,595.0,605.0,590.0,590.0,331,,
2005-10-27 00:00:00+00:00,592.5,595.0,577.5,577.5,324,,
2005-10-28 00:00:00+00:00,592.5,592.5,562.5,567.5,423,,
2005-10-31 00:00:00+00:00,567.5,577.5,562.5,565.0,183,,
2005-11-01 00:00:00+00:00,565.0,575.0,560.0,560.0,206,,
2005-11-02 00:00:00+00:00,572.5,575.0,550.0,550.0,505,,
2005-11-03 00:00:00+00:00,550.0,565.0,525.0,535.0,508,,
2005-11-04 00:00:00+00:00,530.0,570.0,530.0,555.0,287,,
2005-11-07 00:00:00+00:00,562.5,595.0,557.5,575.0,621,,
2005-11-08 00:00:00+00:00,552.5,562.5,527.5,547.5,640,,
2005-11-09 00:00:00+00:00,540.0,560.0,525.0,530.0,644,,
2005-11-10 00:00:00+00:00,535.0,537.5,480.0,512.5,1292,,
2005-11-11 00:00:00+00:00,512.5,512.5,480.0,490.0,1171,,
2005-11-14 00:00:00+00:00,497.5,510.0,485.0,510.0,2168,,
2005-11-15 00:00:00+00:00,587.5,650.0,575.0,650.0,6943,,
2005-11-16 00:00:00+00:00,675.0,697.5,627.5,675.0,5935,,
2005-11-17 00:00:00+00:00,675.0,675.0,600.0,647.5,2957,,
2005-11-18 00:00:00+00:00,642.5,647.5,562.5,610.0,3031,,
2005-11-21 00:00:00+00:00,615.0,705.0,612.5,670.0,6499,,
2005-11-22 00:00:00+00:00,712.5,735.0,670.0,727.5,5474,,
2005-11-23 00:00:00+00:00,737.5,855.0,732.5,800.0,11351,,
2005-11-25 00:00:00+00:00,825.0,872.5,820.0,870.0,3750,,
2005-11-28 00:00:00+00:00,982.5,1015.0,927.5,1007.5,26339,,
2005-11-29 00:00:00+00:00,1047.5,1047.5,902.5,962.5,14334,,
2005-11-30 00:00:00+00:00,962.5,962.5,870.0,895.0,7965,,
2005-12-01 00:00:00+00:00,862.5,1005.0,837.5,962.5,16568,,
2005-12-02 00:00:00+00:00,962.5,975.0,750.0,797.5,18417,,
2005-12-05 00:00:00+00:00,750.0,855.0,747.5,830.0,8164,,
2005-12-06 00:00:00+00:00,830.0,850.0,800.0,812.5,2970,,
2005-12-07 00:00:00+00:00,807.5,830.0,807.5,825.0,2234,,
2005-12-08 00:00:00+00:00,825.0,855.0,815.0,847.5,1930,,
2005-12-09 00:00:00+00:00,872.5,907.5,837.5,882.5,2824,,
2005-12-12 00:00:00+00:00,912.5,927.5,877.5,905.0,2106,,
2005-12-13 00:00:00+00:00,935.0,942.5,900.0,930.0,1628,,
2005-12-14 00:00:00+00:00,942.5,945.0,907.5,925.0,1419,,
2005-12-15 00:00:00+00:00,935.0,935.0,857.5,892.5,986,,
2005-12-16 00:00:00+00:00,900.0,910.0,832.5,862.5,1832,,
2005-12-19 00:00:00+00:00,820.0,820.0,687.5,712.5,11958,,
2005-12-20 00:00:00+00:00,687.5,747.5,687.5,745.0,3480,,
2005-12-21 00:00:00+00:00,745.0,772.5,742.5,745.0,2398,,
2005-12-22 00:00:00+00:00,747.5,755.0,712.5,752.5,1666,,
2005-12-23 00:00:00+00:00,762.5,812.5,750.0,780.0,1785,,
2005-12-27 00:00:00+00:00,785.0,825.0,780.0,825.0,1544,,
2005-12-28 00:00:00+00:00,817.5,840.0,800.0,827.5,1217,,
2005-12-29 00:00:00+00:00,825.0,837.5,800.0,807.5,1031,,
2005-12-30 00:00:00+00:00,760.0,825.0,760.0,815.0,1136,,
2006-01-03 00:00:00+00:00,825.0,832.5,787.5,797.5,1027,,
2006-01-04 00:00:00+00:00,810.0,825.0,775.0,805.0,1215,,
2006-01-05 00:00:00+00:00,815.0,820.0,787.5,812.5,918,,
2006-01-06 00:00:00+00:00,820.0,922.5,800.0,897.5,3471,,
2006-01-09 00:00:00+00:00,900.0,937.5,887.5,900.0,1708,,
2006-01-10 00:00:00+00:00,915.0,932.5,900.0,930.0,1160,,
2006-01-11 00:00:00+00:00,932.5,940.0,900.0,925.0,980,,
2006-01-12 00:00:00+00:00,942.5,947.5,912.5,925.0,940,,
2006-01-13 00:00:00+00:00,935.0,935.0,900.0,917.5,705,,
2006-01-17 00:00:00+00:00,842.5,905.0,842.5,877.5,1268,,
2006-01-18 00:00:00+00:00,877.5,887.5,847.5,875.0,1022,,
2006-01-19 00:00:00+00:00,887.5,910.0,887.5,907.5,935,,
2006-01-20 00:00:00+00:00,912.5,925.0,887.5,907.5,886,,
2006-01-23 00:00:00+00:00,885.0,900.0,855.0,870.0,708,,
2006-01-24 00:00:00+00:00,887.5,892.5,867.5,882.5,532,,
2006-01-25 00:00:00+00:00,882.5,895.0,875.0,875.0,522,,
2006-01-26 00:00:00+00:00,852.5,875.0,812.5,852.5,1004,,
2006-01-27 00:00:00+00:00,825.0,850.0,802.5,850.0,796,,
2006-01-30 00:00:00+00:00,825.0,845.0,820.0,842.5,516,,
2006-01-31 00:00:00+00:00,825.0,840.0,800.0,822.5,1364,,
2006-02-01 00:00:00+00:00,827.5,837.5,800.0,817.5,776,,
2006-02-02 00:00:00+00:00,817.5,867.5,812.5,867.5,1400,,
2006-02-03 00:00:00+00:00,867.5,905.0,837.5,852.5,1016,,
2006-02-06 00:00:00+00:00,825.0,852.5,815.0,837.5,1135,,
2006-02-07 00:00:00+00:00,837.5,885.0,825.0,850.0,1535,,
2006-02-08 00:00:00+00:00,850.0,850.0,805.0,827.5,857,,
2006-02-09 00:00:00+00:00,815.0,830.0,800.0,807.5,914,,
2006-02-10 00:00:00+00:00,800.0,800.0,700.0,765.0,3084,,
2006-02-13 00:00:00+00:00,755.0,760.0,727.5,740.0,1545,,
2006-02-14 00:00:00+00:00,745.0,775.0,745.0,750.0,1577,,
2006-02-15 00:00:00+00:00,732.5,757.5,732.5,747.5,413,,
2006-02-16 00:00:00+00:00,750.0,812.5,745.0,755.0,1431,,
2006-02-17 00:00:00+00:00,750.0,792.5,750.0,780.0,1435,,
2006-02-21 00:00:00+00:00,775.0,797.5,762.5,762.5,480,,
2006-02-22 00:00:00+00:00,780.0,795.0,747.5,765.0,1135,,
2006-02-23 00:00:00+00:00,775.0,775.0,752.5,762.5,1094,,
2006-02-24 00:00:00+00:00,767.5,772.5,752.5,755.0,1025,,
2006-02-27 00:00:00+00:00,752.5,755.0,740.0,750.0,1079,,
2006-02-28 00:00:00+00:00,750.0,760.0,747.5,750.0,1071,,
2006-03-01 00:00:00+00:00,755.0,757.5,727.5,755.0,1117,,
2006-03-02 00:00:00+00:00,760.0,760.0,727.5,732.5,914,,
2006-03-03 00:00:00+00:00,742.5,742.5,700.0,717.5,1228,,
2006-03-06 00:00:00+00:00,722.5,725.0,695.0,715.0,1327,,
2006-03-07 00:00:00+00:00,700.0,725.0,677.5,677.5,1238,,
2006-03-08 00:00:00+00:00,677.5,697.5,625.0,662.5,2117,,
2006-03-09 00:00:00+00:00,637.5,747.5,630.0,732.5,2088,,
2006-03-10 00:00:00+00:00,747.5,752.5,667.5,710.0,1588,,
2006-03-13 00:00:00+00:00,705.0,712.5,677.5,682.5,726,,
2006-03-14 00:00:00+00:00,655.0,687.5,627.5,677.5,1904,,
2006-03-15 00:00:00+00:00,662.5,705.0,655.0,705.0,1174,,
2006-03-16 00:00:00+00:00,720.0,722.5,675.0,680.0,629,,
2006-03-17 00:00:00+00:00,665.0,700.0,662.5,700.0,622,,
2006-03-20 00:00:00+00:00,712.5,735.0,695.0,707.5,1302,,
2006-03-21 00:00:00+00:00,720.0,720.0,700.0,710.0,522,,
2006-03-22 00:00:00+00:00,720.0,720.0,690.0,695.0,210,,
2006-03-23 00:00:00+00:00,700.0,712.5,697.5,700.0,350,,
2006-03-24 00:00:00+00:00,707.5,710.0,700.0,705.0,468,,
2006-03-27 00:00:00+00:00,705.0,705.0,675.0,687.5,399,,
2006-03-28 00:00:00+00:00,690.0,692.5,670.0,682.5,368,,
2006-03-29 00:00:00+00:00,677.5,687.5,665.0,682.5,374,,
2006-03-30 00:00:00+00:00,675.0,675.0,650.0,667.5,496,,
2006-03-31 00:00:00+00:00,660.0,697.5,660.0,682.5,2659,,
2006-04-03 00:00:00+00:00,677.5,692.5,637.5,642.5,1079,,
2006-04-04 00:00:00+00:00,662.5,662.5,625.0,637.5,1046,,
2006-04-05 00:00:00+00:00,637.5,637.5,587.5,595.0,2129,,
2006-04-06 00:00:00+00:00,595.0,600.0,587.5,590.0,826,,
2006-04-07 00:00:00+00:00,595.0,615.0,592.5,615.0,570,,
2006-04-10 00:00:00+00:00,627.5,637.5,587.5,610.0,784,,
2006-04-11 00:00:00+00:00,605.0,612.5,577.5,587.5,763,,
2006-04-12 00:00:00+00:00,587.5,645.0,580.0,625.0,2305,,
2006-04-13 00:00:00+00:00,642.5,642.5,617.5,635.0,1256,,
2006-04-17 00:00:00+00:00,645.0,647.5,620.0,632.5,1299,,
2006-04-18 00:00:00+00:00,630.0,645.0,612.5,637.5,657,,
2006-04-19 00:00:00+00:00,650.0,687.5,637.5,687.5,2030,,
2006-04-20 00:00:00+00:00,692.5,695.0,652.5,667.5,1225,,
2006-04-21 00:00:00+00:00,655.0,672.5,637.5,672.5,1369,,
2006-04-24 00:00:00+00:00,745.0,747.5,700.0,705.0,7267,,
2006-04-25 00:00:00+00:00,725.0,725.0,697.5,720.0,2366,,
2006-04-26 00:00:00+00:00,725.0,730.0,682.5,697.5,1792,,
