date,DIG_Open,DIG_High,DIG_Low,DIG_Close,DIG_Volume,DIG_Dividends,DIG_Stock Splits
2007-07-02 00:00:00+00:00,122.6875,124.4250030517578,122.0,89.11236572265625,38320,0.0,
2007-07-03 00:00:00+00:00,124.8249969482422,126.9625015258789,124.75,90.36621856689452,33040,0.0,
2007-07-05 00:00:00+00:00,127.8874969482422,128.35000610351562,123.4499969482422,90.49160766601562,41040,0.0,
2007-07-06 00:00:00+00:00,127.8499984741211,129.5625,127.3499984741211,92.49776458740234,29360,0.0,
2007-07-09 00:00:00+00:00,129.85000610351562,132.5124969482422,129.52499389648438,94.3068618774414,27840,0.0,
2007-07-10 00:00:00+00:00,131.25,133.41250610351562,128.75,93.22319793701172,65840,0.0,
2007-07-11 00:00:00+00:00,130.53750610351562,131.10000610351562,127.9749984741211,93.93072509765624,35280,0.0,
2007-07-12 00:00:00+00:00,132.89999389648438,136.28750610351562,132.66250610351562,97.6474609375,65680,0.0,
2007-07-13 00:00:00+00:00,136.4375,139.2624969482422,136.25,99.00873565673828,42480,0.0,
2007-07-16 00:00:00+00:00,137.53750610351562,137.64999389648438,132.16250610351562,96.3578109741211,57440,0.0,
2007-07-17 00:00:00+00:00,136.75,138.375,131.6875,94.88899993896484,63360,0.0,
2007-07-18 00:00:00+00:00,132.33749389648438,138.1125030517578,132.33749389648438,98.74008178710938,51680,0.0,
2007-07-19 00:00:00+00:00,139.2375030517578,140.89999389648438,138.5124969482422,100.57605743408205,52400,0.0,
2007-07-20 00:00:00+00:00,141.52499389648438,141.78750610351562,137.1999969482422,99.7789535522461,31520,0.0,
2007-07-23 00:00:00+00:00,140.7375030517578,141.3625030517578,137.1750030517578,100.5223388671875,40560,0.0,
2007-07-24 00:00:00+00:00,136.2375030517578,136.77499389648438,131.27499389648438,94.88005828857422,74640,0.0,
2007-07-25 00:00:00+00:00,134.25,136.8874969482422,128.6125030517578,97.62059783935548,152560,0.0,
2007-07-26 00:00:00+00:00,131.52499389648438,133.1875,121.4749984741211,91.4588394165039,136240,0.0,
2007-07-27 00:00:00+00:00,125.6125030517578,127.5,119.6500015258789,86.69422912597656,119680,0.0,
2007-07-30 00:00:00+00:00,121.1125030517578,124.375,117.5,88.47650146484375,92080,0.0,
2007-07-31 00:00:00+00:00,125.6125030517578,127.4749984741211,120.7750015258789,86.84649658203125,68720,0.0,
2007-08-01 00:00:00+00:00,122.4375,125.0,114.5749969482422,86.83753204345703,104640,0.0,
2007-08-02 00:00:00+00:00,121.3874969482422,122.125,115.1624984741211,85.39563751220703,81040,0.0,
2007-08-03 00:00:00+00:00,119.25,120.6374969482422,109.9499969482422,79.09952545166016,100480,0.0,
2007-08-06 00:00:00+00:00,109.1875,112.125,104.2624969482422,80.1384506225586,158640,0.0,
2007-08-07 00:00:00+00:00,109.8000030517578,118.6624984741211,109.1624984741211,83.73875427246094,89680,0.0,
2007-08-08 00:00:00+00:00,118.375,123.2750015258789,117.9749984741211,86.29122161865234,68960,0.0,
2007-08-09 00:00:00+00:00,117.5,120.25,114.625,82.12666320800781,47040,0.0,
2007-08-10 00:00:00+00:00,110.0,117.5,109.6125030517578,83.29096221923828,48720,0.0,
2007-08-13 00:00:00+00:00,118.875,118.875,114.375,82.48490905761719,37200,0.0,
2007-08-14 00:00:00+00:00,116.625,117.3874969482422,112.8499984741211,81.14151763916016,50960,0.0,
2007-08-15 00:00:00+00:00,113.25,115.625,107.5250015258789,77.37101745605469,59120,0.0,
2007-08-16 00:00:00+00:00,105.1875,107.1999969482422,99.3249969482422,75.95597076416016,94400,0.0,
2007-08-17 00:00:00+00:00,115.2375030517578,115.2375030517578,106.25,81.32064819335938,63040,0.0,
2007-08-20 00:00:00+00:00,111.9749984741211,115.375,109.375,81.91172790527344,60720,0.0,
2007-08-21 00:00:00+00:00,112.2249984741211,114.6500015258789,109.375,79.5025634765625,51200,0.0,
2007-08-22 00:00:00+00:00,112.9875030517578,114.0250015258789,111.7249984741211,81.05196380615234,93040,0.0,
2007-08-23 00:00:00+00:00,115.25,115.625,112.3375015258789,82.29683685302734,49760,0.0,
2007-08-24 00:00:00+00:00,115.8000030517578,119.9625015258789,115.8000030517578,85.84339904785156,74080,0.0,
2007-08-27 00:00:00+00:00,118.3499984741211,119.0,116.3375015258789,84.4731674194336,59280,0.0,
2007-08-28 00:00:00+00:00,116.1999969482422,116.5999984741211,111.8375015258789,80.45189666748047,46080,0.0,
2007-08-29 00:00:00+00:00,114.0374984741211,119.4625015258789,112.75,84.67019653320312,58240,0.0,
2007-08-30 00:00:00+00:00,115.9625015258789,120.1875,115.9625015258789,84.84931182861328,37680,0.0,
2007-08-31 00:00:00+00:00,122.5,123.25,120.3625030517578,86.23748779296875,39680,0.0,
2007-09-04 00:00:00+00:00,121.9124984741211,127.9250030517578,121.9124984741211,90.37518310546876,53520,0.0,
2007-09-05 00:00:00+00:00,125.4124984741211,126.1125030517578,123.75,90.1422882080078,33040,0.0,
2007-09-06 00:00:00+00:00,128.22500610351562,128.75,125.5625,91.35137939453124,62240,0.0,
2007-09-07 00:00:00+00:00,124.0124969482422,125.5625,122.2125015258789,88.76309967041016,49200,0.0,
2007-09-10 00:00:00+00:00,123.4875030517578,123.9499969482422,117.7874984741211,87.365966796875,50000,0.0,
2007-09-11 00:00:00+00:00,122.5875015258789,126.9250030517578,120.6875,90.30349731445312,53200,0.0,
2007-09-12 00:00:00+00:00,126.625,129.72500610351562,126.625,91.8439712524414,84080,0.0,
2007-09-13 00:00:00+00:00,129.72500610351562,131.39999389648438,129.58749389648438,93.07093811035156,57520,0.0,
2007-09-14 00:00:00+00:00,129.125,132.3249969482422,129.125,93.59040069580078,24960,0.0,
2007-09-17 00:00:00+00:00,131.2624969482422,132.5124969482422,129.6875,93.90386962890624,27680,0.0,
2007-09-18 00:00:00+00:00,130.89999389648438,138.9875030517578,127.4000015258789,97.99674987792967,53920,0.0,
2007-09-19 00:00:00+00:00,140.9875030517578,143.08749389648438,139.39999389648438,100.38801574707033,84560,0.0,
2007-09-20 00:00:00+00:00,140.0,142.08749389648438,139.3000030517578,101.30154418945312,35120,0.0,
2007-09-21 00:00:00+00:00,142.52499389648438,144.5124969482422,142.52499389648438,102.41203308105467,42160,0.0,
2007-09-24 00:00:00+00:00,142.9375,143.1875,139.66250610351562,100.44172668457033,56320,0.0,
2007-09-25 00:00:00+00:00,139.8125,139.8125,135.2624969482422,98.9316635131836,58240,0.25875,
2007-09-26 00:00:00+00:00,140.1374969482422,140.6999969482422,135.125,99.12008666992188,38400,0.0,
2007-09-27 00:00:00+00:00,140.8874969482422,141.7375030517578,139.2375030517578,101.25552368164062,16880,0.0,
2007-09-28 00:00:00+00:00,142.28750610351562,143.6374969482422,138.58749389648438,99.95455169677734,41440,0.0,
2007-10-01 00:00:00+00:00,139.3625030517578,143.52499389648438,138.75,102.85264587402344,24720,0.0,
2007-10-02 00:00:00+00:00,141.28750610351562,141.28750610351562,137.27499389648438,100.4390640258789,49600,0.0,
2007-10-03 00:00:00+00:00,138.4875030517578,138.9250030517578,135.83749389648438,98.85987091064452,25680,0.0,
2007-10-04 00:00:00+00:00,137.4499969482422,139.375,134.33749389648438,99.5597152709961,44240,0.0,
2007-10-05 00:00:00+00:00,139.3125,140.375,137.625,100.22370910644533,38880,0.0,
2007-10-08 00:00:00+00:00,137.25,137.9499969482422,136.4375,98.4202117919922,30240,0.0,
2007-10-09 00:00:00+00:00,138.10000610351562,142.1875,138.0,101.91051483154295,40880,0.0,
2007-10-10 00:00:00+00:00,139.4375,146.46249389648438,139.02499389648438,104.42285919189452,38000,0.0,
2007-10-11 00:00:00+00:00,148.0625,150.21249389648438,141.77499389648438,103.97425079345705,67680,0.0,
2007-10-12 00:00:00+00:00,145.0,147.5,144.4875030517578,105.26628875732422,32640,0.0,
2007-10-15 00:00:00+00:00,150.8625030517578,151.5124969482422,148.47500610351562,107.47354125976562,46320,0.0,
2007-10-16 00:00:00+00:00,149.7375030517578,151.27499389648438,148.77499389648438,107.76068878173828,21920,0.0,
2007-10-17 00:00:00+00:00,151.5,151.85000610351562,145.625,107.1864242553711,41680,0.0,
2007-10-18 00:00:00+00:00,148.3000030517578,150.3125,147.5,107.89524841308594,24720,0.0,
2007-10-19 00:00:00+00:00,146.8125,146.8125,136.47500610351562,98.52790069580078,70640,0.0,
2007-10-22 00:00:00+00:00,132.91250610351562,134.125,129.6999969482422,95.88099670410156,85520,0.0,
2007-10-23 00:00:00+00:00,135.3249969482422,137.6125030517578,132.16250610351562,97.68444061279295,55840,0.0,
2007-10-24 00:00:00+00:00,135.6125030517578,139.16250610351562,133.875,99.40719604492188,33120,0.0,
2007-10-25 00:00:00+00:00,138.5500030517578,141.25,137.2375030517578,100.94149780273438,35840,0.0,
2007-10-26 00:00:00+00:00,143.7624969482422,144.9375,141.8249969482422,102.6103973388672,63280,0.0,
2007-10-29 00:00:00+00:00,145.3249969482422,146.6875,144.5124969482422,104.71893310546876,44160,0.0,
2007-10-30 00:00:00+00:00,142.0625,142.6999969482422,136.27499389648438,97.8818588256836,85920,0.0,
2007-10-31 00:00:00+00:00,139.0,143.0,137.14999389648438,102.260498046875,79200,0.0,
2007-11-01 00:00:00+00:00,137.89999389648438,142.75,132.4875030517578,97.78314208984376,77920,0.0,
2007-11-02 00:00:00+00:00,137.3625030517578,138.91250610351562,133.72500610351562,98.96755981445312,33200,0.0,
2007-11-05 00:00:00+00:00,134.375,138.02499389648438,131.25,98.3035659790039,48480,0.0,
2007-11-06 00:00:00+00:00,141.125,143.8874969482422,139.3874969482422,103.22056579589844,27360,0.0,
2007-11-07 00:00:00+00:00,143.75,144.1750030517578,135.4250030517578,97.37042999267578,54560,0.0,
2007-11-08 00:00:00+00:00,135.1750030517578,142.5,134.375,99.84688568115234,67760,0.0,
2007-11-09 00:00:00+00:00,139.10000610351562,139.10000610351562,133.1125030517578,95.58486938476562,64640,0.0,
2007-11-12 00:00:00+00:00,131.1875,131.1875,122.5,88.0389633178711,110160,0.0,
2007-11-13 00:00:00+00:00,121.9749984741211,128.8000030517578,120.25,91.92408752441406,71280,0.0,
2007-11-14 00:00:00+00:00,130.8249969482422,132.77499389648438,127.3375015258789,91.64593505859376,38240,0.0,
2007-11-15 00:00:00+00:00,125.7375030517578,127.7874984741211,119.8125,87.32113647460938,62880,0.0,
2007-11-16 00:00:00+00:00,125.0,127.0875015258789,123.2375030517578,90.11161041259766,49040,0.0,
2007-11-19 00:00:00+00:00,125.0,125.375,121.6624984741211,87.79670715332031,94880,0.0,
2007-11-20 00:00:00+00:00,121.5,131.6750030517578,121.5,92.74954986572266,42000,0.0,
2007-11-21 00:00:00+00:00,130.02499389648438,130.02499389648438,125.125,89.83342742919922,70160,0.0,
2007-11-23 00:00:00+00:00,126.25,129.875,126.0999984741211,92.3637466430664,17360,0.0,
2007-11-26 00:00:00+00:00,132.375,132.375,122.5,88.47859954833984,71840,0.0,
2007-11-27 00:00:00+00:00,122.2375030517578,122.2375030517578,116.25,87.17758178710938,53120,0.0,
2007-11-28 00:00:00+00:00,125.0,125.7874984741211,121.5250015258789,89.38481903076172,55840,0.0,
2007-11-29 00:00:00+00:00,122.2125015258789,129.5749969482422,121.875,92.06761932373048,53520,0.0,
2007-11-30 00:00:00+00:00,127.9499969482422,129.83749389648438,126.625,92.65087890625,42960,0.0,
2007-12-03 00:00:00+00:00,130.72500610351562,130.72500610351562,127.7125015258789,93.31480407714844,20640,0.0,
2007-12-04 00:00:00+00:00,131.125,131.125,127.3625030517578,91.6728515625,28400,0.0,
2007-12-05 00:00:00+00:00,131.25,134.1750030517578,130.21249389648438,94.97472381591795,45360,0.0,
2007-12-06 00:00:00+00:00,131.1999969482422,139.875,131.1999969482422,100.40316772460938,148480,0.0,
2007-12-07 00:00:00+00:00,141.02499389648438,141.02499389648438,136.72500610351562,99.86479949951172,39040,0.0,
2007-12-10 00:00:00+00:00,139.3874969482422,141.25,139.0749969482422,101.35425567626952,20240,0.0,
2007-12-11 00:00:00+00:00,142.375,142.8125,133.9499969482422,96.7243881225586,75360,0.0,
2007-12-12 00:00:00+00:00,138.66250610351562,143.125,138.1999969482422,101.38117218017578,53520,0.0,
2007-12-13 00:00:00+00:00,140.6999969482422,142.625,137.9250030517578,102.3771514892578,57520,0.0,
2007-12-14 00:00:00+00:00,140.16250610351562,141.5749969482422,138.0749969482422,99.24566650390624,24000,0.0,
2007-12-17 00:00:00+00:00,135.97500610351562,136.1125030517578,131.02499389648438,94.813232421875,52800,0.0,
2007-12-18 00:00:00+00:00,134.375,139.6875,130.89999389648438,97.10124969482422,50480,0.0,
2007-12-19 00:00:00+00:00,137.625,138.89999389648438,135.71249389648438,98.40222930908205,39040,0.0,
2007-12-20 00:00:00+00:00,128.8874969482422,129.9375,126.6624984741211,100.36615753173828,56400,9.6925,
2007-12-21 00:00:00+00:00,132.5749969482422,136.8000030517578,132.5749969482422,105.2420425415039,36160,0.0,
2007-12-24 00:00:00+00:00,136.33749389648438,138.3125,136.25,106.35240936279295,27200,0.0,
2007-12-26 00:00:00+00:00,138.3625030517578,141.64999389648438,138.125,109.04620361328124,16800,0.0,
2007-12-27 00:00:00+00:00,140.9499969482422,141.02499389648438,137.97500610351562,106.7965087890625,21920,0.0,
2007-12-28 00:00:00+00:00,140.0,141.35000610351562,138.8125,108.44760131835938,16240,0.0,
2007-12-31 00:00:00+00:00,140.4375,140.5124969482422,136.9250030517578,105.82136535644533,21360,0.0,
2008-01-02 00:00:00+00:00,140.08749389648438,140.46249389648438,137.35000610351562,107.63651275634766,80400,0.0,
2008-01-03 00:00:00+00:00,140.4875030517578,142.5,140.4499969482422,109.5965347290039,50160,0.0,
2008-01-04 00:00:00+00:00,138.64999389648438,139.46249389648438,133.4375,103.39787292480467,33360,0.0,
2008-01-07 00:00:00+00:00,133.64999389648438,135.25,128.0124969482422,102.33582305908205,57520,0.0,
2008-01-08 00:00:00+00:00,133.125,133.97500610351562,126.25,98.70545196533205,38880,0.0,
2008-01-09 00:00:00+00:00,126.0124969482422,131.3249969482422,125.9000015258789,101.1385726928711,64800,0.0,
2008-01-10 00:00:00+00:00,127.1374969482422,130.39999389648438,125.8125,100.1440658569336,76480,0.0,
2008-01-11 00:00:00+00:00,127.875,130.1125030517578,125.2375030517578,96.97715759277344,43280,0.0,
2008-01-14 00:00:00+00:00,128.75,130.5,127.8874969482422,100.34681701660156,63200,0.0,
2008-01-15 00:00:00+00:00,126.1374969482422,130.0,120.25,93.40473175048828,88480,0.0,
2008-01-16 00:00:00+00:00,119.6750030517578,120.0,110.8499984741211,87.18675994873047,110160,0.0,
2008-01-17 00:00:00+00:00,114.0124969482422,116.9749984741211,104.0,80.4280776977539,100720,0.0,
2008-01-18 00:00:00+00:00,104.6750030517578,107.2750015258789,98.9375,81.15222930908203,86640,0.0,
2008-01-22 00:00:00+00:00,93.9625015258789,101.9375,87.625,77.55085754394531,124160,0.0,
2008-01-23 00:00:00+00:00,96.0250015258789,100.3125,86.92500305175781,77.48319244384766,202960,0.0,
2008-01-24 00:00:00+00:00,100.625,107.3625030517578,100.625,81.70258331298828,145360,0.0,
2008-01-25 00:00:00+00:00,108.8249969482422,111.9875030517578,101.25,79.57841491699219,115520,0.0,
2008-01-28 00:00:00+00:00,102.0999984741211,106.8874969482422,99.5500030517578,82.30120086669922,80480,0.0,
2008-01-29 00:00:00+00:00,109.2375030517578,109.4250030517578,106.125,83.5853500366211,67920,0.0,
2008-01-30 00:00:00+00:00,107.5,112.3874969482422,105.8874969482422,82.09845733642578,139440,0.0,
2008-01-31 00:00:00+00:00,103.75,108.0,101.5625,82.46533203125,113600,0.0,
2008-02-01 00:00:00+00:00,107.8874969482422,110.9000015258789,106.75,84.29981994628906,58480,0.0,
2008-02-04 00:00:00+00:00,109.1125030517578,111.0,107.3375015258789,84.56053161621094,73680,0.0,
2008-02-05 00:00:00+00:00,106.9625015258789,106.9625015258789,101.75,78.59362030029297,98800,0.0,
2008-02-06 00:00:00+00:00,104.2375030517578,104.2375030517578,97.8125,75.91908264160156,69840,0.0,
2008-02-07 00:00:00+00:00,97.5124969482422,102.4749984741211,96.5999984741211,77.33840942382812,55600,0.0,
2008-02-08 00:00:00+00:00,100.75,103.9375,100.75,79.81981658935547,68240,0.0,
2008-02-11 00:00:00+00:00,101.875,108.6750030517578,101.875,83.90396118164062,119920,0.0,
2008-02-12 00:00:00+00:00,108.7750015258789,112.8125,107.0999984741211,83.99085998535156,124640,0.0,
2008-02-13 00:00:00+00:00,109.4625015258789,114.6374969482422,109.4625015258789,88.30674743652344,86560,0.0,
2008-02-14 00:00:00+00:00,115.125,117.2125015258789,112.7375030517578,87.32194519042969,92000,0.0,
