date,VTLE_Open,VTLE_High,VTLE_Low,VTLE_Close,VTLE_Volume,VTLE_Dividends,VTLE_Stock Splits
2012-04-27 00:00:00+00:00,514.2000122070312,522.0,511.2000122070313,511.3999938964844,8580,,
2012-04-30 00:00:00+00:00,510.7999877929688,528.5999755859375,506.0,528.4000244140625,6950,,
2012-05-01 00:00:00+00:00,529.5999755859375,537.4000244140625,522.5999755859375,532.5999755859375,14310,,
2012-05-02 00:00:00+00:00,527.0,529.2000122070312,506.2000122070313,510.2000122070313,6750,,
2012-05-03 00:00:00+00:00,511.0,521.7999877929688,491.3999938964844,493.3999938964844,13400,,
2012-05-04 00:00:00+00:00,487.7999877929688,494.3999938964844,471.0,477.2000122070313,17985,,
2012-05-07 00:00:00+00:00,475.7999877929688,478.7999877929688,458.7999877929688,466.0,21500,,
2012-05-08 00:00:00+00:00,462.6000061035156,468.0,442.2000122070313,450.7999877929688,20095,,
2012-05-09 00:00:00+00:00,442.3999938964844,445.7999877929688,425.2000122070313,440.0,25550,,
2012-05-10 00:00:00+00:00,442.0,479.2000122070313,427.3999938964844,460.6000061035156,53420,,
2012-05-11 00:00:00+00:00,457.2000122070313,470.3999938964844,450.6000061035156,462.0,23970,,
2012-05-14 00:00:00+00:00,454.6000061035156,455.2000122070313,443.0,443.2000122070313,14960,,
2012-05-15 00:00:00+00:00,443.0,448.2000122070313,415.7999877929688,419.7999877929688,23580,,
2012-05-16 00:00:00+00:00,419.0,443.6000061035156,419.0,424.7999877929688,16075,,
2012-05-17 00:00:00+00:00,425.6000061035156,433.6000061035156,419.7999877929688,422.6000061035156,12870,,
2012-05-18 00:00:00+00:00,426.2000122070313,434.3999938964844,419.7999877929688,420.6000061035156,16860,,
2012-05-21 00:00:00+00:00,423.2000122070313,440.6000061035156,418.3999938964844,439.3999938964844,8355,,
2012-05-22 00:00:00+00:00,441.2000122070313,447.3999938964844,425.2000122070313,430.0,11270,,
2012-05-23 00:00:00+00:00,425.3999938964844,428.2000122070313,417.2000122070313,422.0,15700,,
2012-05-24 00:00:00+00:00,424.0,431.7999877929688,420.3999938964844,422.0,8930,,
2012-05-25 00:00:00+00:00,422.2000122070313,430.0,420.0,428.6000061035156,3085,,
2012-05-29 00:00:00+00:00,434.2000122070313,445.3999938964844,433.2000122070313,445.2000122070313,11020,,
2012-05-30 00:00:00+00:00,436.2000122070313,436.2000122070313,411.0,420.3999938964844,22530,,
2012-05-31 00:00:00+00:00,421.0,434.2000122070313,416.7999877929688,421.0,68025,,
2012-06-01 00:00:00+00:00,412.0,418.0,402.3999938964844,407.7999877929688,18375,,
2012-06-04 00:00:00+00:00,407.7999877929688,409.3999938964844,390.0,405.0,19450,,
2012-06-05 00:00:00+00:00,404.2000122070313,417.6000061035156,403.2000122070313,415.2000122070313,2900,,
2012-06-06 00:00:00+00:00,421.2000122070313,447.0,417.0,428.0,18620,,
2012-06-07 00:00:00+00:00,434.7999877929688,436.0,414.7999877929688,427.6000061035156,11705,,
2012-06-08 00:00:00+00:00,424.6000061035156,424.6000061035156,408.7999877929688,421.6000061035156,9550,,
2012-06-11 00:00:00+00:00,425.3999938964844,434.0,407.0,407.2000122070313,15785,,
2012-06-12 00:00:00+00:00,410.7999877929688,427.3999938964844,407.6000061035156,414.6000061035156,30315,,
2012-06-13 00:00:00+00:00,411.3999938964844,425.0,394.7999877929688,396.3999938964844,17630,,
2012-06-14 00:00:00+00:00,397.6000061035156,403.7999877929688,385.2000122070313,389.0,28435,,
2012-06-15 00:00:00+00:00,390.7999877929688,393.7999877929688,381.6000061035156,382.3999938964844,19805,,
2012-06-18 00:00:00+00:00,377.7999877929688,380.2000122070313,365.7999877929688,375.7999877929688,25070,,
2012-06-19 00:00:00+00:00,376.6000061035156,389.2000122070313,367.7999877929688,388.2000122070313,21445,,
2012-06-20 00:00:00+00:00,385.0,400.3999938964844,385.0,390.2000122070313,21080,,
2012-06-21 00:00:00+00:00,389.2000122070313,391.2000122070313,372.3999938964844,378.3999938964844,32185,,
2012-06-22 00:00:00+00:00,386.3999938964844,394.6000061035156,380.7999877929688,390.6000061035156,30090,,
2012-06-25 00:00:00+00:00,385.7999877929688,385.7999877929688,375.3999938964844,380.3999938964844,19550,,
2012-06-26 00:00:00+00:00,379.6000061035156,387.6000061035156,376.0,386.0,13810,,
2012-06-27 00:00:00+00:00,387.2000122070313,403.2000122070313,387.2000122070313,400.7999877929688,4940,,
2012-06-28 00:00:00+00:00,397.0,405.2000122070313,386.6000061035156,395.6000061035156,8985,,
2012-06-29 00:00:00+00:00,406.0,419.0,393.7999877929688,416.0,10780,,
2012-07-02 00:00:00+00:00,413.0,423.2000122070313,408.7999877929688,422.0,13295,,
2012-07-03 00:00:00+00:00,426.2000122070313,440.0,416.0,435.0,9860,,
2012-07-05 00:00:00+00:00,432.0,442.0,430.0,436.7999877929688,10475,,
2012-07-06 00:00:00+00:00,430.7999877929688,439.0,415.6000061035156,434.0,14010,,
2012-07-09 00:00:00+00:00,432.6000061035156,438.2000122070313,425.0,434.7999877929688,4065,,
2012-07-10 00:00:00+00:00,441.3999938964844,441.3999938964844,421.7999877929688,423.2000122070313,14080,,
2012-07-11 00:00:00+00:00,425.0,437.3999938964844,423.2000122070313,433.7999877929688,6165,,
2012-07-12 00:00:00+00:00,427.3999938964844,432.7999877929688,420.2000122070313,423.2000122070313,6890,,
2012-07-13 00:00:00+00:00,427.6000061035156,442.0,425.7999877929688,432.0,15220,,
2012-07-16 00:00:00+00:00,427.3999938964844,436.3999938964844,427.3999938964844,432.7999877929688,9430,,
2012-07-17 00:00:00+00:00,436.0,444.7999877929688,428.7999877929688,444.2000122070313,3775,,
2012-07-18 00:00:00+00:00,443.2000122070313,454.2000122070313,441.6000061035156,448.6000061035156,5420,,
2012-07-19 00:00:00+00:00,450.2000122070313,473.7999877929688,436.0,452.0,24865,,
2012-07-20 00:00:00+00:00,448.3999938964844,461.2000122070313,447.6000061035156,460.0,13700,,
2012-07-23 00:00:00+00:00,451.0,451.0,434.0,440.3999938964844,4635,,
2012-07-24 00:00:00+00:00,442.6000061035156,454.6000061035156,440.0,443.0,15935,,
2012-07-25 00:00:00+00:00,445.3999938964844,451.6000061035156,441.3999938964844,447.0,6935,,
2012-07-26 00:00:00+00:00,455.2000122070313,459.0,448.7999877929688,457.3999938964844,3980,,
2012-07-27 00:00:00+00:00,459.2000122070313,465.0,450.7999877929688,462.7999877929688,2940,,
2012-07-30 00:00:00+00:00,461.6000061035156,466.3999938964844,454.7999877929688,460.0,2005,,
2012-07-31 00:00:00+00:00,460.2000122070313,468.7999877929688,456.2000122070313,459.6000061035156,4340,,
2012-08-01 00:00:00+00:00,462.2000122070313,465.3999938964844,458.0,460.0,2605,,
2012-08-02 00:00:00+00:00,454.3999938964844,458.0,444.7999877929688,450.6000061035156,3530,,
2012-08-03 00:00:00+00:00,460.2000122070313,460.2000122070313,445.2000122070313,455.0,4130,,
2012-08-06 00:00:00+00:00,454.7999877929688,460.0,451.2000122070313,458.6000061035156,9095,,
2012-08-07 00:00:00+00:00,460.0,476.3999938964844,457.3999938964844,470.0,8955,,
2012-08-08 00:00:00+00:00,464.0,479.2000122070313,457.6000061035156,470.2000122070313,9005,,
2012-08-09 00:00:00+00:00,468.3999938964844,482.0,460.6000061035156,481.7999877929688,3970,,
2012-08-10 00:00:00+00:00,476.6000061035156,477.0,454.6000061035156,459.0,20810,,
2012-08-13 00:00:00+00:00,455.2000122070313,458.7999877929688,437.7999877929688,449.2000122070313,7860,,
2012-08-14 00:00:00+00:00,450.7999877929688,456.2000122070313,443.3999938964844,449.0,13150,,
2012-08-15 00:00:00+00:00,448.0,450.7999877929688,439.6000061035156,450.3999938964844,4810,,
2012-08-16 00:00:00+00:00,447.3999938964844,460.3999938964844,440.2000122070313,456.2000122070313,5555,,
2012-08-17 00:00:00+00:00,453.6000061035156,454.7999877929688,441.7999877929688,450.0,4295,,
2012-08-20 00:00:00+00:00,448.7999877929688,449.6000061035156,444.0,448.2000122070313,1900,,
2012-08-21 00:00:00+00:00,449.2000122070313,454.2000122070313,442.2000122070313,445.0,3955,,
2012-08-22 00:00:00+00:00,445.3999938964844,450.6000061035156,441.0,450.2000122070313,2605,,
2012-08-23 00:00:00+00:00,448.6000061035156,449.7999877929688,429.6000061035156,434.0,15130,,
2012-08-24 00:00:00+00:00,432.0,442.6000061035156,431.3999938964844,441.0,4250,,
2012-08-27 00:00:00+00:00,442.2000122070313,443.0,434.7999877929688,439.7999877929688,5095,,
2012-08-28 00:00:00+00:00,439.2000122070313,450.2000122070313,439.2000122070313,441.0,8360,,
2012-08-29 00:00:00+00:00,441.3999938964844,443.2000122070313,430.3999938964844,431.2000122070313,4185,,
2012-08-30 00:00:00+00:00,430.2000122070313,433.6000061035156,425.0,432.2000122070313,2550,,
2012-08-31 00:00:00+00:00,434.0,437.7999877929688,431.3999938964844,435.2000122070313,3420,,
2012-09-04 00:00:00+00:00,434.3999938964844,435.3999938964844,422.6000061035156,427.6000061035156,4930,,
2012-09-05 00:00:00+00:00,428.0,435.0,428.0,433.7999877929688,6400,,
2012-09-06 00:00:00+00:00,438.2000122070313,446.3999938964844,435.6000061035156,442.3999938964844,9810,,
2012-09-07 00:00:00+00:00,439.3999938964844,456.7999877929688,412.7999877929688,455.3999938964844,8150,,
2012-09-10 00:00:00+00:00,455.6000061035156,460.0,441.3999938964844,447.2000122070313,5725,,
2012-09-11 00:00:00+00:00,448.7999877929688,456.2000122070313,436.2000122070313,453.6000061035156,9175,,
2012-09-12 00:00:00+00:00,456.7999877929688,464.6000061035156,452.3999938964844,462.7999877929688,12500,,
2012-09-13 00:00:00+00:00,465.0,472.0,450.0,461.7999877929688,22545,,
2012-09-14 00:00:00+00:00,462.6000061035156,466.6000061035156,456.3999938964844,461.7999877929688,19290,,
2012-09-17 00:00:00+00:00,457.3999938964844,460.7999877929688,441.3999938964844,442.6000061035156,12435,,
2012-09-18 00:00:00+00:00,441.0,457.0,441.0,451.6000061035156,16895,,
2012-09-19 00:00:00+00:00,450.2000122070313,451.0,430.2000122070313,440.0,9675,,
2012-09-20 00:00:00+00:00,435.7999877929688,442.6000061035156,432.3999938964844,441.3999938964844,4395,,
2012-09-21 00:00:00+00:00,445.3999938964844,450.2000122070313,434.6000061035156,439.0,11075,,
2012-09-24 00:00:00+00:00,435.7999877929688,438.7999877929688,428.7999877929688,435.3999938964844,4585,,
2012-09-25 00:00:00+00:00,436.7999877929688,445.7999877929688,434.0,434.6000061035156,6020,,
2012-09-26 00:00:00+00:00,434.2000122070313,436.3999938964844,423.7999877929688,426.6000061035156,7565,,
2012-09-27 00:00:00+00:00,432.0,438.2000122070313,427.3999938964844,436.6000061035156,5020,,
2012-09-28 00:00:00+00:00,434.0,440.6000061035156,429.7999877929688,439.6000061035156,5385,,
2012-10-01 00:00:00+00:00,442.3999938964844,447.3999938964844,439.6000061035156,444.3999938964844,15540,,
2012-10-02 00:00:00+00:00,444.0,444.0,424.6000061035156,435.7999877929688,12550,,
2012-10-03 00:00:00+00:00,436.3999938964844,437.7999877929688,425.2000122070313,432.3999938964844,16715,,
2012-10-04 00:00:00+00:00,434.3999938964844,440.0,427.7999877929688,439.2000122070313,6130,,
2012-10-05 00:00:00+00:00,440.0,440.0,430.6000061035156,434.2000122070313,5125,,
2012-10-08 00:00:00+00:00,430.7999877929688,433.7999877929688,426.0,431.7999877929688,5595,,
2012-10-09 00:00:00+00:00,422.0,422.0,394.2000122070313,414.3999938964844,27360,,
2012-10-10 00:00:00+00:00,420.0,424.7999877929688,397.0,398.6000061035156,35460,,
2012-10-11 00:00:00+00:00,396.7999877929688,418.7999877929688,396.7999877929688,416.0,40215,,
2012-10-12 00:00:00+00:00,419.2000122070313,431.3999938964844,413.2000122070313,430.3999938964844,298205,,
2012-10-15 00:00:00+00:00,431.6000061035156,431.7999877929688,412.3999938964844,419.7999877929688,23090,,
2012-10-16 00:00:00+00:00,423.3999938964844,428.7999877929688,413.0,420.7999877929688,24295,,
2012-10-17 00:00:00+00:00,421.0,422.2000122070313,416.2000122070313,419.7999877929688,14505,,
2012-10-18 00:00:00+00:00,431.0,434.6000061035156,417.7999877929688,419.0,35125,,
2012-10-19 00:00:00+00:00,420.0,422.3999938964844,418.3999938964844,420.0,16300,,
2012-10-22 00:00:00+00:00,423.7999877929688,427.2000122070313,412.3999938964844,417.7999877929688,20240,,
2012-10-23 00:00:00+00:00,412.0,417.6000061035156,398.6000061035156,406.2000122070313,47235,,
2012-10-24 00:00:00+00:00,406.3999938964844,407.7999877929688,402.3999938964844,404.3999938964844,29455,,
2012-10-25 00:00:00+00:00,409.6000061035156,409.7999877929688,403.2000122070313,408.6000061035156,7940,,
2012-10-26 00:00:00+00:00,407.0,411.3999938964844,404.3999938964844,406.0,11260,,
2012-10-31 00:00:00+00:00,411.7999877929688,412.3999938964844,403.3999938964844,405.7999877929688,14230,,
2012-11-01 00:00:00+00:00,409.3999938964844,418.7999877929688,406.3999938964844,417.6000061035156,11110,,
2012-11-02 00:00:00+00:00,421.0,425.7999877929688,404.0,404.7999877929688,15870,,
2012-11-05 00:00:00+00:00,408.2000122070313,418.3999938964844,407.3999938964844,414.2000122070313,11675,,
2012-11-06 00:00:00+00:00,418.7999877929688,418.7999877929688,405.0,406.2000122070313,15715,,
2012-11-07 00:00:00+00:00,405.0,409.3999938964844,400.0,401.3999938964844,33155,,
2012-11-08 00:00:00+00:00,402.6000061035156,406.7999877929688,390.6000061035156,393.2000122070313,22765,,
2012-11-09 00:00:00+00:00,389.2000122070313,408.2000122070313,378.6000061035156,382.0,38805,,
2012-11-12 00:00:00+00:00,384.3999938964844,391.6000061035156,380.7999877929688,384.6000061035156,15750,,
2012-11-13 00:00:00+00:00,382.3999938964844,391.6000061035156,382.3999938964844,385.3999938964844,22685,,
2012-11-14 00:00:00+00:00,386.2000122070313,390.6000061035156,384.2000122070313,387.6000061035156,20285,,
2012-11-15 00:00:00+00:00,386.6000061035156,389.3999938964844,377.2000122070313,378.0,13115,,
2012-11-16 00:00:00+00:00,378.3999938964844,388.2000122070313,370.6000061035156,381.0,13690,,
2012-11-19 00:00:00+00:00,386.7999877929688,399.3999938964844,383.2000122070313,398.7999877929688,8250,,
2012-11-20 00:00:00+00:00,384.0,386.2000122070313,371.3999938964844,383.7999877929688,23690,,
2012-11-21 00:00:00+00:00,383.3999938964844,393.0,380.0,390.0,13475,,
2012-11-23 00:00:00+00:00,391.2000122070313,395.7999877929688,387.2000122070313,392.2000122070313,3745,,
2012-11-26 00:00:00+00:00,390.0,391.2000122070313,383.2000122070313,388.0,22760,,
2012-11-27 00:00:00+00:00,389.0,394.7999877929688,380.3999938964844,381.7999877929688,31470,,
2012-11-28 00:00:00+00:00,379.6000061035156,383.6000061035156,372.6000061035156,378.3999938964844,12995,,
2012-11-29 00:00:00+00:00,380.0,392.3999938964844,380.0,383.7999877929688,8330,,
2012-11-30 00:00:00+00:00,384.6000061035156,390.0,376.2000122070313,380.3999938964844,15520,,
2012-12-03 00:00:00+00:00,384.3999938964844,387.2000122070313,377.7999877929688,379.2000122070313,4965,,
2012-12-04 00:00:00+00:00,377.7999877929688,380.2000122070313,362.7999877929688,363.0,16940,,
2012-12-05 00:00:00+00:00,365.0,385.0,363.0,377.3999938964844,44305,,
2012-12-06 00:00:00+00:00,380.0,384.6000061035156,368.6000061035156,370.3999938964844,26995,,
2012-12-07 00:00:00+00:00,359.79998779296875,379.0,359.79998779296875,364.3999938964844,26660,,
2012-12-10 00:00:00+00:00,365.0,366.3999938964844,361.7999877929688,362.2000122070313,19990,,
2012-12-11 00:00:00+00:00,363.6000061035156,366.7999877929688,362.3999938964844,362.6000061035156,22060,,
2012-12-12 00:00:00+00:00,364.6000061035156,368.2000122070313,362.6000061035156,363.7999877929688,57820,,
2012-12-13 00:00:00+00:00,363.3999938964844,364.7999877929688,356.0,357.20001220703125,26175,,
2012-12-14 00:00:00+00:00,357.0,360.7999877929688,346.0,355.6000061035156,41950,,
2012-12-17 00:00:00+00:00,359.0,360.0,342.20001220703125,352.0,63340,,
2012-12-18 00:00:00+00:00,350.0,365.3999938964844,350.0,364.2000122070313,23300,,
2012-12-19 00:00:00+00:00,363.3999938964844,365.6000061035156,351.0,356.20001220703125,19485,,
2012-12-20 00:00:00+00:00,356.0,361.0,354.20001220703125,360.7999877929688,14300,,
2012-12-21 00:00:00+00:00,357.79998779296875,361.0,354.6000061035156,361.0,82500,,
2012-12-24 00:00:00+00:00,359.79998779296875,360.0,349.0,351.0,8370,,
2012-12-26 00:00:00+00:00,351.20001220703125,356.20001220703125,347.0,351.79998779296875,11610,,
2012-12-27 00:00:00+00:00,351.79998779296875,357.3999938964844,346.6000061035156,353.79998779296875,21290,,
2012-12-28 00:00:00+00:00,350.20001220703125,354.20001220703125,346.20001220703125,348.20001220703125,21580,,
2012-12-31 00:00:00+00:00,346.79998779296875,365.0,342.20001220703125,363.2000122070313,32020,,
2013-01-02 00:00:00+00:00,369.3999938964844,371.0,351.3999938964844,357.3999938964844,41030,,
2013-01-03 00:00:00+00:00,358.0,368.0,352.6000061035156,354.0,41655,,
2013-01-04 00:00:00+00:00,356.6000061035156,359.0,353.79998779296875,356.6000061035156,61535,,
2013-01-07 00:00:00+00:00,357.79998779296875,370.2000122070313,356.0,370.2000122070313,32860,,
2013-01-08 00:00:00+00:00,369.0,369.0,361.7999877929688,366.7999877929688,21400,,
2013-01-09 00:00:00+00:00,368.6000061035156,372.6000061035156,360.20001220703125,369.2000122070313,37500,,
2013-01-10 00:00:00+00:00,370.7999877929688,379.0,368.2000122070313,376.0,28745,,
2013-01-11 00:00:00+00:00,375.0,380.0,371.6000061035156,379.7999877929688,18025,,
2013-01-14 00:00:00+00:00,379.6000061035156,380.2000122070313,369.6000061035156,370.3999938964844,37475,,
2013-01-15 00:00:00+00:00,369.7999877929688,373.3999938964844,361.3999938964844,367.2000122070313,52820,,
2013-01-16 00:00:00+00:00,370.7999877929688,370.7999877929688,359.0,369.3999938964844,47190,,
2013-01-17 00:00:00+00:00,369.3999938964844,375.3999938964844,366.2000122070313,367.3999938964844,21090,,
2013-01-18 00:00:00+00:00,368.2000122070313,375.2000122070313,367.3999938964844,372.6000061035156,29115,,
2013-01-22 00:00:00+00:00,372.7999877929688,383.3999938964844,367.3999938964844,380.6000061035156,32270,,
2013-01-23 00:00:00+00:00,380.2000122070313,382.7999877929688,370.0,374.0,34295,,
2013-01-24 00:00:00+00:00,373.2000122070313,376.7999877929688,366.3999938964844,368.0,25570,,
2013-01-25 00:00:00+00:00,369.2000122070313,372.2000122070313,358.79998779296875,365.6000061035156,24850,,
