date,MFIN_Open,MFIN_High,MFIN_Low,MFIN_Close,MFIN_Volume,MFIN_Dividends,MFIN_Stock Splits
2004-01-07 00:00:00+00:00,9.050000190734863,9.050000190734863,8.880000114440918,3.1419475078582764,50300,0.0,
2004-01-08 00:00:00+00:00,9.0,9.050000190734863,8.890000343322754,3.1419475078582764,40800,0.0,
2004-01-09 00:00:00+00:00,8.890000343322754,9.100000381469728,8.8100004196167,3.1105265617370605,61000,0.0,
2004-01-12 00:00:00+00:00,8.899999618530273,9.100000381469728,8.899999618530273,3.16638445854187,81800,0.0,
2004-01-13 00:00:00+00:00,9.0,9.100000381469728,8.949999809265137,3.162893772125244,39100,0.0,
2004-01-14 00:00:00+00:00,8.960000038146973,9.06999969482422,8.880000114440918,3.1244919300079346,86100,0.0,
2004-01-15 00:00:00+00:00,8.899999618530273,9.0,8.829999923706055,3.1419475078582764,34300,0.0,
2004-01-16 00:00:00+00:00,8.970000267028809,9.0,8.890000343322754,3.134964942932129,37100,0.0,
2004-01-20 00:00:00+00:00,8.880000114440918,9.029999732971191,8.710000038146973,3.079108715057373,28600,0.0,
2004-01-21 00:00:00+00:00,8.770000457763672,8.890000343322754,8.739999771118164,3.072126626968384,11100,0.0,
2004-01-22 00:00:00+00:00,8.890000343322754,9.0,8.720000267028809,3.0441973209381104,24400,0.0,
2004-01-23 00:00:00+00:00,8.859999656677246,8.859999656677246,8.699999809265137,3.079108715057373,13200,0.0,
2004-01-26 00:00:00+00:00,8.859999656677246,9.010000228881836,8.739999771118164,3.138457059860229,41000,0.0,
2004-01-27 00:00:00+00:00,9.0,9.020000457763672,8.699999809265137,3.11401915550232,39300,0.0,
2004-01-28 00:00:00+00:00,9.0,9.0,8.770000457763672,3.0756173133850098,20400,0.0,
2004-01-29 00:00:00+00:00,8.720000267028809,8.949999809265137,8.600000381469727,3.0162699222564697,10400,0.0,
2004-01-30 00:00:00+00:00,8.649999618530273,9.0,8.619999885559082,3.131474494934082,26100,0.0,
2004-02-02 00:00:00+00:00,8.949999809265137,9.0,8.710000038146973,3.120999813079834,34700,0.0,
2004-02-03 00:00:00+00:00,8.710000038146973,9.010000228881836,8.630000114440918,3.026741743087769,103700,0.0,
2004-02-04 00:00:00+00:00,8.600000381469727,8.670000076293945,8.199999809265137,2.8766274452209477,94100,0.0,
2004-02-05 00:00:00+00:00,8.260000228881836,8.390000343322754,8.199999809265137,2.918520927429199,53100,0.0,
2004-02-06 00:00:00+00:00,8.369999885559082,8.75,8.199999809265137,3.0546715259552,44300,0.0,
2004-02-09 00:00:00+00:00,8.75,8.869999885559082,8.550000190734863,3.0441973209381104,17600,0.0,
2004-02-10 00:00:00+00:00,8.739999771118164,8.829999923706055,8.59000015258789,3.082599639892578,21000,0.0,
2004-02-11 00:00:00+00:00,8.84000015258789,8.930000305175781,8.680000305175781,3.065145254135132,14100,0.0,
2004-02-12 00:00:00+00:00,8.930000305175781,8.949999809265137,8.729999542236328,3.0546715259552,16700,0.0,
2004-02-13 00:00:00+00:00,8.720000267028809,8.949999809265137,8.5600004196167,3.0092883110046387,31500,0.0,
2004-02-17 00:00:00+00:00,8.760000228881836,8.899999618530273,8.609999656677246,3.093073606491089,20300,0.0,
2004-02-18 00:00:00+00:00,8.510000228881836,8.84000015258789,8.5,3.002305746078491,27500,0.0,
2004-02-19 00:00:00+00:00,8.609999656677246,8.760000228881836,8.609999656677246,3.0372157096862797,24700,0.0,
2004-02-20 00:00:00+00:00,8.699999809265137,8.84000015258789,8.699999809265137,3.0581610202789307,14000,0.0,
2004-02-23 00:00:00+00:00,8.770000457763672,8.899999618530273,8.710000038146973,3.072126626968384,52400,0.0,
2004-02-24 00:00:00+00:00,8.789999961853027,8.850000381469727,8.770000457763672,3.072126626968384,9900,0.0,
2004-02-25 00:00:00+00:00,8.880000114440918,8.899999618530273,8.800000190734863,3.107037305831909,16500,0.0,
2004-02-26 00:00:00+00:00,8.75,9.0,8.75,3.1419475078582764,38000,0.0,
2004-02-27 00:00:00+00:00,8.890000343322754,8.989999771118164,8.8100004196167,3.107037305831909,24900,0.0,
2004-03-01 00:00:00+00:00,8.890000343322754,8.989999771118164,8.75,3.072126626968384,45300,0.0,
2004-03-02 00:00:00+00:00,8.899999618530273,8.949999809265137,8.699999809265137,3.0372157096862797,57300,0.0,
2004-03-03 00:00:00+00:00,8.699999809265137,8.979999542236328,8.65999984741211,3.103546142578125,39200,0.0,
2004-03-04 00:00:00+00:00,8.880000114440918,9.0,8.800000190734863,3.1244919300079346,146600,0.0,
2004-03-05 00:00:00+00:00,8.869999885559082,9.050000190734863,8.670000076293945,3.051179885864258,221500,0.0,
2004-03-08 00:00:00+00:00,8.699999809265137,8.819999694824219,8.699999809265137,3.0441973209381104,27300,0.0,
2004-03-09 00:00:00+00:00,8.430000305175781,8.460000038146973,8.210000038146973,2.9010651111602783,163800,0.0,
2004-03-10 00:00:00+00:00,8.270000457763672,8.600000381469727,8.199999809265137,2.8869822025299072,61300,0.07,
2004-03-11 00:00:00+00:00,8.199999809265137,8.319999694824219,8.170000076293945,2.8940231800079346,83000,0.0,
2004-03-12 00:00:00+00:00,8.199999809265137,8.5,8.199999809265137,2.982041597366333,40700,0.0,
2004-03-15 00:00:00+00:00,8.329999923706055,8.350000381469727,8.279999732971191,2.9186675548553467,15400,0.0,
2004-03-16 00:00:00+00:00,8.350000381469727,8.430000305175781,8.199999809265137,2.911627531051636,48500,0.0,
2004-03-17 00:00:00+00:00,8.369999885559082,8.489999771118164,8.300000190734863,2.985562324523926,19500,0.0,
2004-03-18 00:00:00+00:00,8.350000381469727,8.399999618530273,8.260000228881836,2.915147542953491,23400,0.0,
2004-03-19 00:00:00+00:00,8.479999542236328,8.479999542236328,8.260000228881836,2.9221901893615723,28100,0.0,
2004-03-22 00:00:00+00:00,8.289999961853027,8.300000190734863,7.670000076293945,2.830650568008423,63900,0.0,
2004-03-23 00:00:00+00:00,7.96999979019165,8.100000381469727,7.909999847412109,2.841212749481201,65300,0.0,
2004-03-24 00:00:00+00:00,8.069999694824219,8.069999694824219,7.809999942779541,2.816567659378052,55100,0.0,
2004-03-25 00:00:00+00:00,8.050000190734863,8.050000190734863,7.900000095367432,2.7848801612854004,164400,0.0,
2004-03-26 00:00:00+00:00,8.039999961853027,8.039999961853027,7.760000228881836,2.798964262008667,64900,0.0,
2004-03-29 00:00:00+00:00,7.820000171661377,7.989999771118164,7.800000190734863,2.813046932220459,52500,0.0,
2004-03-30 00:00:00+00:00,7.980000019073486,8.050000190734863,7.900000095367432,2.8341715335845947,23600,0.0,
2004-03-31 00:00:00+00:00,8.109999656677246,8.800000190734863,8.09000015258789,3.0454134941101074,74500,0.0,
2004-04-01 00:00:00+00:00,8.720000267028809,8.989999771118164,8.65999984741211,3.129910707473755,68900,0.0,
2004-04-02 00:00:00+00:00,8.779999732971191,9.0600004196167,8.779999732971191,3.179202079772949,127300,0.0,
2004-04-05 00:00:00+00:00,9.010000228881836,9.039999961853027,8.579999923706055,3.0454134941101074,46400,0.0,
2004-04-06 00:00:00+00:00,8.640000343322754,8.710000038146973,8.609999656677246,3.0454134941101074,21900,0.0,
2004-04-07 00:00:00+00:00,8.649999618530273,8.649999618530273,8.539999961853027,3.0278103351593018,53300,0.0,
2004-04-08 00:00:00+00:00,8.619999885559082,8.739999771118164,8.529999732971191,3.010206460952759,24600,0.0,
2004-04-12 00:00:00+00:00,8.5600004196167,8.65999984741211,8.479999542236328,2.996123790740967,32100,0.0,
2004-04-13 00:00:00+00:00,8.619999885559082,8.6899995803833,8.460000038146973,3.034852981567383,64300,0.0,
2004-04-14 00:00:00+00:00,8.619999885559082,8.8100004196167,8.5,3.0383732318878174,43000,0.0,
2004-04-15 00:00:00+00:00,8.720000267028809,8.720000267028809,8.470000267028809,3.0031652450561523,50900,0.0,
2004-04-16 00:00:00+00:00,8.649999618530273,8.649999618530273,8.510000228881836,3.0172483921051025,29400,0.0,
2004-04-19 00:00:00+00:00,8.510000228881836,8.789999961853027,8.5,3.0841405391693115,23700,0.0,
2004-04-20 00:00:00+00:00,8.850000381469727,8.859999656677246,8.5600004196167,3.0137276649475098,21900,0.0,
2004-04-21 00:00:00+00:00,8.550000190734863,8.890000343322754,8.539999961853027,3.115828275680542,34200,0.0,
2004-04-22 00:00:00+00:00,8.859999656677246,9.029999732971191,8.770000457763672,3.0876612663269043,31200,0.0,
2004-04-23 00:00:00+00:00,8.880000114440918,8.880000114440918,8.699999809265137,3.101745128631592,8000,0.0,
2004-04-26 00:00:00+00:00,8.75,8.890000343322754,8.579999923706055,3.055976390838623,29300,0.0,
2004-04-27 00:00:00+00:00,8.699999809265137,8.699999809265137,8.25,2.929230213165283,247900,0.0,
2004-04-28 00:00:00+00:00,8.3100004196167,8.319999694824219,8.15999984741211,2.8940231800079346,44300,0.0,
2004-04-29 00:00:00+00:00,8.300000190734863,8.300000190734863,8.010000228881836,2.8517754077911377,39500,0.0,
2004-04-30 00:00:00+00:00,8.09000015258789,8.210000038146973,8.0,2.890502452850342,31200,0.0,
2004-05-03 00:00:00+00:00,8.260000228881836,8.329999923706055,8.0,2.8200888633728027,36500,0.0,
2004-05-04 00:00:00+00:00,8.0,8.199999809265137,8.0,2.8341715335845947,16600,0.0,
2004-05-05 00:00:00+00:00,8.09000015258789,8.479999542236328,8.0,2.946833610534668,69500,0.0,
2004-05-06 00:00:00+00:00,8.270000457763672,8.5,8.109999656677246,2.904585599899292,52800,0.0,
2004-05-07 00:00:00+00:00,8.25,8.40999984741211,8.069999694824219,2.872899293899536,41800,0.0,
2004-05-10 00:00:00+00:00,8.0,8.0600004196167,7.869999885559082,2.798964262008667,54500,0.0,
2004-05-11 00:00:00+00:00,7.849999904632568,8.300000190734863,7.849999904632568,2.904585599899292,57500,0.0,
2004-05-12 00:00:00+00:00,7.989999771118164,8.109999656677246,7.889999866485596,2.872588872909546,28500,0.08,
2004-05-13 00:00:00+00:00,7.989999771118164,8.0,7.820000171661377,2.7801547050476074,45400,0.0,
2004-05-14 00:00:00+00:00,7.940000057220459,7.940000057220459,7.78000020980835,2.812150716781616,42900,0.0,
2004-05-17 00:00:00+00:00,7.849999904632568,8.039999961853027,7.760000228881836,2.833482265472412,26600,0.0,
2004-05-18 00:00:00+00:00,8.079999923706055,8.09000015258789,7.920000076293945,2.858367681503296,32500,0.0,
2004-05-19 00:00:00+00:00,8.119999885559082,8.199999809265137,7.920000076293945,2.833482265472412,26500,0.0,
2004-05-20 00:00:00+00:00,8.050000190734863,8.079999923706055,7.800000190734863,2.7908194065093994,27600,0.0,
2004-05-21 00:00:00+00:00,7.809999942779541,8.0,7.789999961853027,2.808595657348633,68500,0.0,
2004-05-24 00:00:00+00:00,7.980000019073486,7.980000019073486,7.559999942779541,2.730381727218628,50400,0.0,
2004-05-25 00:00:00+00:00,7.730000019073486,7.880000114440918,7.340000152587891,2.652167797088623,212300,0.0,
2004-05-26 00:00:00+00:00,7.380000114440918,7.690000057220459,7.380000114440918,2.733937263488769,71900,0.0,
2004-05-27 00:00:00+00:00,7.599999904632568,7.730000019073486,7.519999980926514,2.723270893096924,22000,0.0,
2004-05-28 00:00:00+00:00,7.619999885559082,7.789999961853027,7.5,2.737492561340332,41300,0.0,
2004-06-01 00:00:00+00:00,7.610000133514404,7.670000076293945,7.460000038146973,2.698385000228882,28900,0.0,
2004-06-02 00:00:00+00:00,7.5,7.699999809265137,7.5,2.7126049995422363,36100,0.0,
2004-06-03 00:00:00+00:00,7.570000171661377,7.909999847412109,7.519999980926514,2.7908194065093994,33900,0.0,
2004-06-04 00:00:00+00:00,7.880000114440918,8.039999961853027,7.809999942779541,2.858367681503296,13500,0.0,
2004-06-07 00:00:00+00:00,7.949999809265137,8.149999618530273,7.820000171661377,2.844147205352783,25600,0.0,
2004-06-08 00:00:00+00:00,8.0,8.15999984741211,7.949999809265137,2.890366077423096,25800,0.0,
2004-06-09 00:00:00+00:00,8.130000114440918,8.5,7.980000019073486,2.865478277206421,44400,0.0,
2004-06-10 00:00:00+00:00,8.149999618530273,8.180000305175781,8.0600004196167,2.897475004196167,45100,0.0,
2004-06-14 00:00:00+00:00,8.180000305175781,8.180000305175781,7.860000133514404,2.837036609649658,61600,0.0,
2004-06-15 00:00:00+00:00,8.050000190734863,8.079999923706055,7.980000019073486,2.844147205352783,47100,0.0,
2004-06-16 00:00:00+00:00,8.020000457763672,8.220000267028809,7.980000019073486,2.844147205352783,32800,0.0,
2004-06-17 00:00:00+00:00,8.130000114440918,8.130000114440918,7.940000057220459,2.8405919075012207,38400,0.0,
2004-06-18 00:00:00+00:00,7.989999771118164,7.989999771118164,7.769999980926514,2.826371908187866,80700,0.0,
2004-06-21 00:00:00+00:00,7.940000057220459,7.989999771118164,7.820000171661377,2.8050413131713867,22500,0.0,
2004-06-22 00:00:00+00:00,7.860000133514404,8.0,7.820000171661377,2.815706253051758,22300,0.0,
2004-06-23 00:00:00+00:00,8.0,8.0,7.840000152587891,2.787264823913574,31800,0.0,
2004-06-24 00:00:00+00:00,7.929999828338623,8.0,7.840000152587891,2.837036609649658,22000,0.0,
2004-06-25 00:00:00+00:00,8.0,9.25,7.650000095367432,2.719717025756836,727200,0.0,
2004-06-28 00:00:00+00:00,7.940000057220459,8.170000076293945,7.940000057220459,2.890366077423096,108100,0.0,
2004-06-29 00:00:00+00:00,8.15999984741211,8.15999984741211,8.0,2.8477025032043457,34100,0.0,
2004-06-30 00:00:00+00:00,8.09000015258789,8.119999885559082,7.940000057220459,2.826371908187866,98100,0.0,
2004-07-01 00:00:00+00:00,8.0,8.069999694824219,7.769999980926514,2.7908194065093994,37800,0.0,
2004-07-02 00:00:00+00:00,7.840000152587891,7.840000152587891,7.639999866485596,2.730381727218628,153800,0.0,
2004-07-06 00:00:00+00:00,7.699999809265137,7.989999771118164,7.679999828338623,2.8299272060394287,73800,0.0,
2004-07-07 00:00:00+00:00,7.900000095367432,7.960000038146973,7.699999809265137,2.755267381668091,19800,0.0,
2004-07-08 00:00:00+00:00,7.650000095367432,7.75,7.650000095367432,2.723270893096924,4600,0.0,
2004-07-09 00:00:00+00:00,7.650000095367432,7.75,7.650000095367432,2.755267381668091,2900,0.0,
2004-07-12 00:00:00+00:00,7.800000190734863,7.820000171661377,7.690000057220459,2.7694878578186035,10200,0.0,
2004-07-13 00:00:00+00:00,7.769999980926514,7.869999885559082,7.760000228881836,2.7837092876434326,30400,0.0,
2004-07-14 00:00:00+00:00,7.869999885559082,7.869999885559082,7.630000114440918,2.730381727218628,55600,0.0,
2004-07-15 00:00:00+00:00,7.760000228881836,7.760000228881836,7.619999885559082,2.709049224853516,15600,0.0,
2004-07-16 00:00:00+00:00,7.639999866485596,7.650000095367432,7.550000190734863,2.6877200603485107,28400,0.0,
2004-07-19 00:00:00+00:00,7.550000190734863,7.710000038146973,7.5,2.6877200603485107,17500,0.0,
2004-07-20 00:00:00+00:00,7.599999904632568,7.690000057220459,7.510000228881836,2.698385000228882,23700,0.0,
2004-07-21 00:00:00+00:00,7.550000190734863,7.670000076293945,7.449999809265137,2.648612260818481,34000,0.0,
2004-07-22 00:00:00+00:00,7.559999942779541,7.599999904632568,7.380000114440918,2.6415011882781982,8300,0.0,
2004-07-23 00:00:00+00:00,7.449999809265137,7.449999809265137,7.010000228881836,2.5632879734039307,76800,0.0,
2004-07-26 00:00:00+00:00,7.170000076293945,7.210000038146973,7.070000171661377,2.5384011268615723,11600,0.0,
2004-07-27 00:00:00+00:00,7.159999847412109,7.300000190734863,7.099999904632568,2.591728687286377,10000,0.0,
2004-07-28 00:00:00+00:00,7.269999980926514,7.449999809265137,7.099999904632568,2.5632879734039307,44900,0.0,
2004-07-29 00:00:00+00:00,7.25,7.300000190734863,6.519999980926514,2.410414218902588,268900,0.0,
2004-07-30 00:00:00+00:00,6.820000171661377,7.079999923706055,6.760000228881836,2.5170705318450928,51200,0.0,
2004-08-02 00:00:00+00:00,7.190000057220459,7.349999904632568,6.96999979019165,2.495739221572876,28700,0.0,
2004-08-03 00:00:00+00:00,7.099999904632568,7.199999809265137,7.0,2.54906702041626,194700,0.0,
2004-08-04 00:00:00+00:00,7.199999809265137,7.550000190734863,7.139999866485596,2.684164762496948,67500,0.0,
2004-08-05 00:00:00+00:00,7.579999923706055,7.800000190734863,7.550000190734863,2.7126049995422363,59300,0.0,
2004-08-06 00:00:00+00:00,7.619999885559082,8.0,7.519999980926514,2.7019388675689697,34000,0.0,
2004-08-09 00:00:00+00:00,7.630000114440918,8.319999694824219,7.53000020980835,2.808595657348633,52100,0.0,
2004-08-10 00:00:00+00:00,7.75,7.989999771118164,7.349999904632568,2.661341667175293,86000,0.08,
2004-08-11 00:00:00+00:00,7.440000057220459,7.809999942779541,7.440000057220459,2.801412582397461,25900,0.0,
2004-08-12 00:00:00+00:00,7.800000190734863,7.829999923706055,7.420000076293945,2.693666934967041,70600,0.0,
2004-08-13 00:00:00+00:00,7.449999809265137,7.610000133514404,7.349999904632568,2.7116246223449707,88700,0.0,
2004-08-16 00:00:00+00:00,7.550000190734863,7.949999809265137,7.550000190734863,2.801412582397461,35600,0.0,
2004-08-17 00:00:00+00:00,7.980000019073486,7.989999771118164,7.559999942779541,2.8193705081939697,14300,0.0,
2004-08-18 00:00:00+00:00,7.610000133514404,7.949999809265137,7.610000133514404,2.8481016159057617,12900,0.0,
2004-08-19 00:00:00+00:00,7.690000057220459,8.050000190734863,7.690000057220459,2.8912007808685303,21100,0.0,
2004-08-20 00:00:00+00:00,8.020000457763672,8.119999885559082,7.829999923706055,2.8193705081939697,46500,0.0,
2004-08-23 00:00:00+00:00,8.0,8.069999694824219,7.800000190734863,2.8481016159057617,41200,0.0,
2004-08-24 00:00:00+00:00,7.960000038146973,8.020000457763672,7.800000190734863,2.880427122116089,35700,0.0,
2004-08-25 00:00:00+00:00,8.020000457763672,8.130000114440918,8.0,2.916341781616211,19700,0.0,
2004-08-26 00:00:00+00:00,8.220000267028809,8.399999618530273,8.0,2.8876099586486816,36900,0.0,
2004-08-27 00:00:00+00:00,7.949999809265137,8.3100004196167,7.949999809265137,2.945074319839477,33000,0.0,
2004-08-30 00:00:00+00:00,8.199999809265137,8.300000190734863,8.199999809265137,2.980989933013916,11900,0.0,
2004-08-31 00:00:00+00:00,8.430000305175781,8.520000457763672,8.210000038146973,3.049229383468628,32900,0.0,
2004-09-01 00:00:00+00:00,8.25,8.479999542236328,8.25,2.9773991107940674,9800,0.0,
2004-09-02 00:00:00+00:00,8.350000381469727,8.460000038146973,8.350000381469727,3.038454532623291,18800,0.0,
2004-09-03 00:00:00+00:00,8.329999923706055,8.640000343322754,8.329999923706055,3.103104829788208,27700,0.0,
2004-09-07 00:00:00+00:00,8.850000381469727,9.5,8.850000381469727,3.2683145999908447,243900,0.0,
2004-09-08 00:00:00+00:00,9.149999618530272,9.229999542236328,9.109999656677246,3.286272525787353,60800,0.0,
2004-09-09 00:00:00+00:00,9.149999618530272,9.199999809265137,9.09000015258789,3.300638437271118,35000,0.0,
2004-09-10 00:00:00+00:00,9.18000030517578,9.1899995803833,9.100000381469728,3.2754967212677,20500,0.0,
2004-09-13 00:00:00+00:00,9.079999923706056,9.149999618530272,9.0,3.2503583431243896,28800,0.0,
2004-09-14 00:00:00+00:00,9.0,9.149999618530272,9.0,3.235990524291992,357100,0.0,
2004-09-15 00:00:00+00:00,9.010000228881836,9.100000381469728,9.0,3.2323992252349854,28400,0.0,
2004-09-16 00:00:00+00:00,9.0600004196167,9.140000343322754,8.949999809265137,3.2790892124176025,21400,0.0,
2004-09-17 00:00:00+00:00,9.079999923706056,9.130000114440918,8.90999984741211,3.2575387954711914,22600,0.0,
2004-09-20 00:00:00+00:00,9.010000228881836,9.239999771118164,9.010000228881836,3.286272525787353,34800,0.0,
2004-09-21 00:00:00+00:00,9.0600004196167,9.1899995803833,8.979999542236328,3.2503583431243896,19000,0.0,
2004-09-22 00:00:00+00:00,9.079999923706056,9.18000030517578,8.960000038146973,3.282679319381714,15100,0.0,
2004-09-23 00:00:00+00:00,9.100000381469728,9.109999656677246,9.0,3.2503583431243896,11700,0.0,
2004-09-24 00:00:00+00:00,9.029999732971191,9.079999923706056,9.0,3.253948926925659,11200,0.0,
2004-09-27 00:00:00+00:00,9.029999732971191,9.130000114440918,9.010000228881836,3.2790892124176025,20000,0.0,
2004-09-28 00:00:00+00:00,9.100000381469728,9.149999618530272,9.0,3.2323992252349854,8300,0.0,
2004-09-29 00:00:00+00:00,9.079999923706056,9.140000343322754,9.029999732971191,3.2503583431243896,13900,0.0,
2004-09-30 00:00:00+00:00,9.0,9.100000381469728,9.0,3.2503583431243896,13200,0.0,
2004-10-01 00:00:00+00:00,9.149999618530272,9.149999618530272,9.050000190734863,3.282679319381714,19000,0.0,
2004-10-04 00:00:00+00:00,9.149999618530272,9.25,9.149999618530272,3.3042311668396,85200,0.0,
2004-10-05 00:00:00+00:00,9.229999542236328,9.239999771118164,9.0,3.286272525787353,14800,0.0,
2004-10-06 00:00:00+00:00,9.09000015258789,9.1899995803833,9.0,3.2647225856781006,13200,0.0,
2004-10-07 00:00:00+00:00,9.149999618530272,9.149999618530272,9.0,3.2575387954711914,50500,0.0,
2004-10-08 00:00:00+00:00,9.0,9.109999656677246,8.970000267028809,3.2503583431243896,70700,0.0,
2004-10-11 00:00:00+00:00,8.970000267028809,9.050000190734863,8.970000267028809,3.235990524291992,10800,0.0,
2004-10-12 00:00:00+00:00,8.970000267028809,9.149999618530272,8.970000267028809,3.253948926925659,4400,0.0,
2004-10-13 00:00:00+00:00,9.100000381469728,9.119999885559082,9.0,3.2323992252349854,10400,0.0,
2004-10-14 00:00:00+00:00,9.149999618530272,9.149999618530272,8.970000267028809,3.2323992252349854,17100,0.0,
2004-10-15 00:00:00+00:00,8.949999809265137,9.029999732971191,8.949999809265137,3.228806495666504,46800,0.0,
2004-10-18 00:00:00+00:00,9.020000457763672,9.020000457763672,8.800000190734863,3.178525447845459,40900,0.0,
2004-10-19 00:00:00+00:00,8.779999732971191,8.869999885559082,8.75,3.164159059524536,14600,0.0,
2004-10-20 00:00:00+00:00,8.850000381469727,8.890000343322754,8.770000457763672,3.171342134475708,8700,0.0,
2004-10-21 00:00:00+00:00,8.90999984741211,8.90999984741211,8.75,3.1605687141418457,23800,0.0,
2004-10-22 00:00:00+00:00,8.720000267028809,8.949999809265137,8.720000267028809,3.167750597000122,20900,0.0,
2004-10-25 00:00:00+00:00,8.770000457763672,8.829999923706055,8.5,3.060004711151123,48800,0.0,
2004-10-26 00:00:00+00:00,8.520000457763672,8.729999542236328,8.420000076293945,3.085145235061645,41100,0.0,
2004-10-27 00:00:00+00:00,8.630000114440918,8.739999771118164,8.520000457763672,3.131834983825684,13600,0.0,
2004-10-28 00:00:00+00:00,8.739999771118164,9.029999732971191,8.739999771118164,3.2323992252349854,27900,0.0,
2004-10-29 00:00:00+00:00,8.90999984741211,8.9399995803833,8.550000190734863,3.092328786849976,378600,0.0,
2004-11-01 00:00:00+00:00,8.630000114440918,8.789999961853027,8.630000114440918,3.146201610565185,33500,0.0,
2004-11-02 00:00:00+00:00,8.800000190734863,8.8100004196167,8.699999809265137,3.124652862548828,14200,0.0,
2004-11-03 00:00:00+00:00,8.789999961853027,8.84000015258789,8.600000381469727,3.1605687141418457,97000,0.0,
2004-11-04 00:00:00+00:00,8.75,9.489999771118164,8.75,3.2934558391571045,217700,0.0,
2004-11-05 00:00:00+00:00,9.34000015258789,9.34000015258789,8.859999656677246,3.2970471382141118,58500,0.0,
2004-11-08 00:00:00+00:00,9.199999809265137,9.399999618530272,8.960000038146973,3.2216243743896484,81300,0.0,
2004-11-09 00:00:00+00:00,8.90999984741211,9.170000076293944,8.84000015258789,3.3015289306640625,51900,0.1,
2004-11-10 00:00:00+00:00,9.09000015258789,9.229999542236328,8.970000267028809,3.3160574436187744,46600,0.0,
2004-11-11 00:00:00+00:00,9.239999771118164,9.359999656677246,8.960000038146973,3.3233211040496826,51900,0.0,
2004-11-12 00:00:00+00:00,9.260000228881836,9.789999961853027,9.199999809265137,3.3705384731292725,181700,0.0,
2004-11-15 00:00:00+00:00,9.4399995803833,9.4399995803833,9.100000381469728,3.3233211040496826,59500,0.0,
2004-11-16 00:00:00+00:00,9.100000381469728,9.399999618530272,9.0,3.392330884933472,28400,0.0,
2004-11-17 00:00:00+00:00,9.399999618530272,9.479999542236328,9.0,3.363274097442627,52300,0.0,
2004-11-18 00:00:00+00:00,9.25,9.359999656677246,9.109999656677246,3.381434679031372,46200,0.0,
2004-11-19 00:00:00+00:00,9.270000457763672,9.390000343322754,9.15999984741211,3.385066509246826,51100,0.0,
2004-11-22 00:00:00+00:00,9.399999618530272,9.460000038146973,9.09000015258789,3.38869857788086,20700,0.0,
2004-11-23 00:00:00+00:00,9.399999618530272,9.479999542236328,9.06999969482422,3.3342177867889404,97500,0.0,
2004-11-24 00:00:00+00:00,9.279999732971191,9.449999809265137,9.25,3.395963430404663,90500,0.0,
2004-11-26 00:00:00+00:00,9.31999969482422,9.449999809265137,9.31999969482422,3.410489082336426,35200,0.0,
2004-11-29 00:00:00+00:00,9.449999809265137,9.449999809265137,9.359999656677246,3.417754888534546,86900,0.0,
2004-11-30 00:00:00+00:00,9.289999961853027,9.460000038146973,9.289999961853027,3.414123058319092,57600,0.0,
2004-12-01 00:00:00+00:00,9.5,9.510000228881836,9.43000030517578,3.446810722351074,31100,0.0,
2004-12-02 00:00:00+00:00,9.5600004196167,9.640000343322754,9.380000114440918,3.406858444213867,60500,0.0,
2004-12-03 00:00:00+00:00,9.520000457763672,9.520000457763672,9.350000381469728,3.3995938301086426,84100,0.0,
2004-12-06 00:00:00+00:00,9.380000114440918,9.40999984741211,9.350000381469728,3.395963430404663,39300,0.0,
2004-12-07 00:00:00+00:00,9.390000343322754,9.43000030517578,9.329999923706056,3.395963430404663,48000,0.0,
2004-12-08 00:00:00+00:00,9.329999923706056,9.390000343322754,9.25,3.359642744064331,25300,0.0,
2004-12-09 00:00:00+00:00,9.260000228881836,9.350000381469728,9.1899995803833,3.337850332260132,32700,0.0,
2004-12-10 00:00:00+00:00,9.149999618530272,9.329999923706056,9.130000114440918,3.3705384731292725,45000,0.0,
2004-12-13 00:00:00+00:00,9.34000015258789,9.359999656677246,9.300000190734863,3.3778021335601807,20100,0.0,
2004-12-14 00:00:00+00:00,9.300000190734863,9.350000381469728,9.300000190734863,3.3778021335601807,24400,0.0,
2004-12-15 00:00:00+00:00,9.350000381469728,9.350000381469728,9.3100004196167,3.395963430404663,13700,0.0,
2004-12-16 00:00:00+00:00,9.34000015258789,9.399999618530272,9.31999969482422,3.395963430404663,53000,0.0,
2004-12-17 00:00:00+00:00,9.4399995803833,9.4399995803833,9.279999732971191,3.395963430404663,19800,0.0,
2004-12-20 00:00:00+00:00,9.399999618530272,9.399999618530272,9.260000228881836,3.3741695880889893,46500,0.0,
2004-12-21 00:00:00+00:00,9.34000015258789,9.350000381469728,9.25,3.395963430404663,19300,0.0,
2004-12-22 00:00:00+00:00,9.34000015258789,9.420000076293944,9.3100004196167,3.406858444213867,140500,0.0,
2004-12-23 00:00:00+00:00,9.4399995803833,9.449999809265137,9.300000190734863,3.414123058319092,32500,0.0,
2004-12-27 00:00:00+00:00,9.5,9.5,9.329999923706056,3.395963430404663,32200,0.0,
2004-12-28 00:00:00+00:00,9.449999809265137,9.449999809265137,9.380000114440918,3.432283639907837,46900,0.0,
2004-12-29 00:00:00+00:00,9.449999809265137,9.489999771118164,9.399999618530272,3.443178653717041,36800,0.0,
2004-12-30 00:00:00+00:00,9.5,9.619999885559082,9.460000038146973,3.4686028957366943,50800,0.0,
