date,LGF-A_Open,LGF-A_High,LGF-A_Low,LGF-A_Close,LGF-A_Volume,LGF-A_Dividends,LGF-A_Stock Splits
2006-08-31 00:00:00+00:00,9.25,9.260000228881836,9.1899995803833,8.860895156860352,273100,0.0,
2006-09-01 00:00:00+00:00,9.220000267028809,9.40999984741211,9.1899995803833,9.014830589294434,547800,0.0,
2006-09-05 00:00:00+00:00,9.449999809265137,9.479999542236328,9.329999923706056,9.101420402526855,465500,0.0,
2006-09-06 00:00:00+00:00,9.4399995803833,9.449999809265137,9.300000190734863,9.053316116333008,259000,0.0,
2006-09-07 00:00:00+00:00,9.300000190734863,9.40999984741211,9.199999809265137,8.96672534942627,286000,0.0,
2006-09-08 00:00:00+00:00,9.300000190734863,9.359999656677246,9.199999809265137,8.995590209960938,183800,0.0,
2006-09-11 00:00:00+00:00,9.260000228881836,9.479999542236328,9.199999809265137,8.93786334991455,225300,0.0,
2006-09-12 00:00:00+00:00,9.220000267028809,9.329999923706056,9.220000267028809,8.957106590270996,525600,0.0,
2006-09-13 00:00:00+00:00,9.279999732971191,9.609999656677246,9.229999542236328,9.236112594604492,497200,0.0,
2006-09-14 00:00:00+00:00,9.600000381469728,9.699999809265137,9.520000457763672,9.264973640441896,385500,0.0,
2006-09-15 00:00:00+00:00,9.630000114440918,9.970000267028809,9.609999656677246,9.553604125976562,908600,0.0,
2006-09-18 00:00:00+00:00,9.880000114440918,10.029999732971191,9.779999732971191,9.572845458984377,672500,0.0,
2006-09-19 00:00:00+00:00,9.949999809265137,10.050000190734863,9.93000030517578,9.60170841217041,494500,0.0,
2006-09-20 00:00:00+00:00,9.979999542236328,10.0600004196167,9.970000267028809,9.659435272216797,609300,0.0,
2006-09-21 00:00:00+00:00,10.029999732971191,10.149999618530272,10.020000457763672,9.678675651550291,618300,0.0,
2006-09-22 00:00:00+00:00,10.149999618530272,10.520000457763672,10.149999618530272,10.044271469116213,2662700,0.0,
2006-09-25 00:00:00+00:00,10.4399995803833,10.4399995803833,10.109999656677246,9.890336036682127,1045000,0.0,
2006-09-26 00:00:00+00:00,10.289999961853027,10.300000190734863,10.170000076293944,9.822989463806152,292800,0.0,
2006-09-27 00:00:00+00:00,10.199999809265137,10.300000190734863,10.140000343322754,9.755644798278809,281900,0.0,
2006-09-28 00:00:00+00:00,10.130000114440918,10.15999984741211,10.020000457763672,9.640191078186035,290900,0.0,
2006-09-29 00:00:00+00:00,10.0,10.100000381469728,9.9399995803833,9.630572319030762,387700,0.0,
2006-10-02 00:00:00+00:00,9.970000267028809,9.989999771118164,9.619999885559082,9.341944694519045,463500,0.0,
2006-10-03 00:00:00+00:00,9.670000076293944,9.949999809265137,9.649999618530272,9.505498886108398,515100,0.0,
2006-10-04 00:00:00+00:00,9.90999984741211,10.130000114440918,9.869999885559082,9.717161178588867,625500,0.0,
2006-10-05 00:00:00+00:00,10.039999961853027,10.270000457763672,9.989999771118164,9.842230796813965,686100,0.0,
2006-10-06 00:00:00+00:00,10.229999542236328,10.25,10.079999923706056,9.861475944519045,265700,0.0,
2006-10-09 00:00:00+00:00,10.199999809265137,10.31999969482422,10.140000343322754,9.784507751464844,247300,0.0,
2006-10-10 00:00:00+00:00,10.140000343322754,10.18000030517578,9.989999771118164,9.649813652038574,292000,0.0,
2006-10-11 00:00:00+00:00,9.970000267028809,9.979999542236328,9.800000190734863,9.553604125976562,655900,0.0,
2006-10-12 00:00:00+00:00,9.9399995803833,10.050000190734863,9.8100004196167,9.495878219604492,538300,0.0,
2006-10-13 00:00:00+00:00,9.920000076293944,10.0600004196167,9.90999984741211,9.572845458984377,331900,0.0,
2006-10-16 00:00:00+00:00,9.979999542236328,10.100000381469728,9.960000038146973,9.649813652038574,326500,0.0,
2006-10-17 00:00:00+00:00,10.029999732971191,10.029999732971191,9.829999923706056,9.572845458984377,262800,0.0,
2006-10-18 00:00:00+00:00,9.9399995803833,10.029999732971191,9.829999923706056,9.486255645751951,328200,0.0,
2006-10-19 00:00:00+00:00,9.890000343322754,9.979999542236328,9.8100004196167,9.543984413146973,816000,0.0,
2006-10-20 00:00:00+00:00,9.90999984741211,10.039999961853027,9.880000114440918,9.630572319030762,439500,0.0,
2006-10-23 00:00:00+00:00,10.0,10.130000114440918,9.869999885559082,9.563226699829102,517800,0.0,
2006-10-24 00:00:00+00:00,9.9399995803833,10.18000030517578,9.9399995803833,9.765266418457031,851400,0.0,
2006-10-25 00:00:00+00:00,10.199999809265137,10.420000076293944,10.050000190734863,9.697916984558104,2262200,0.0,
2006-10-26 00:00:00+00:00,10.15999984741211,10.15999984741211,9.960000038146973,9.688297271728516,753800,0.0,
2006-10-27 00:00:00+00:00,10.06999969482422,10.140000343322754,10.0,9.678675651550291,624100,0.0,
2006-10-30 00:00:00+00:00,10.050000190734863,10.149999618530272,9.970000267028809,9.70754051208496,958900,0.0,
2006-10-31 00:00:00+00:00,10.109999656677246,10.229999542236328,10.020000457763672,9.746023178100586,913800,0.0,
2006-11-01 00:00:00+00:00,10.130000114440918,10.3100004196167,10.050000190734863,9.90958023071289,1136800,0.0,
2006-11-02 00:00:00+00:00,10.300000190734863,10.300000190734863,10.029999732971191,9.717161178588867,896900,0.0,
2006-11-03 00:00:00+00:00,10.100000381469728,10.130000114440918,9.979999542236328,9.669055938720703,665700,0.0,
2006-11-06 00:00:00+00:00,10.119999885559082,10.270000457763672,10.119999885559082,9.842230796813965,834600,0.0,
2006-11-07 00:00:00+00:00,10.279999732971191,10.5,10.149999618530272,10.015410423278809,1919000,0.0,
2006-11-08 00:00:00+00:00,10.40999984741211,10.6899995803833,10.279999732971191,10.178966522216797,1516300,0.0,
2006-11-09 00:00:00+00:00,10.699999809265137,10.770000457763672,10.449999809265137,10.24631118774414,782700,0.0,
2006-11-10 00:00:00+00:00,10.149999618530272,10.40999984741211,10.100000381469728,9.90958023071289,1791500,0.0,
2006-11-13 00:00:00+00:00,10.270000457763672,10.489999771118164,10.210000038146973,10.063514709472656,782900,0.0,
2006-11-14 00:00:00+00:00,10.75,10.899999618530272,10.510000228881836,10.438732147216797,1218700,0.0,
2006-11-15 00:00:00+00:00,10.739999771118164,11.25,10.699999809265137,10.74660301208496,1430100,0.0,
2006-11-16 00:00:00+00:00,11.25,11.550000190734863,11.220000267028809,10.987125396728516,3817200,0.0,
2006-11-17 00:00:00+00:00,11.479999542236328,11.649999618530272,11.31999969482422,11.035232543945312,1044100,0.0,
2006-11-20 00:00:00+00:00,11.40999984741211,11.479999542236328,11.289999961853027,10.967885971069336,623600,0.0,
2006-11-21 00:00:00+00:00,11.43000030517578,11.479999542236328,11.350000381469728,10.996747016906738,486800,0.0,
2006-11-22 00:00:00+00:00,11.399999618530272,11.5,11.350000381469728,10.987125396728516,232300,0.0,
2006-11-24 00:00:00+00:00,11.420000076293944,11.449999809265137,11.359999656677246,10.939021110534668,87600,0.0,
2006-11-27 00:00:00+00:00,11.380000114440918,11.4399995803833,11.149999618530272,10.813950538635254,632100,0.0,
2006-11-28 00:00:00+00:00,11.1899995803833,11.289999961853027,10.8100004196167,10.727359771728516,765100,0.0,
2006-11-29 00:00:00+00:00,11.130000114440918,11.199999809265137,10.949999809265137,10.660014152526855,738600,0.0,
2006-11-30 00:00:00+00:00,11.079999923706056,11.18000030517578,11.0,10.679255485534668,432900,0.0,
2006-12-01 00:00:00+00:00,11.140000343322754,11.170000076293944,11.0,10.74660301208496,278700,0.0,
2006-12-04 00:00:00+00:00,11.170000076293944,11.329999923706056,11.170000076293944,10.890915870666504,269500,0.0,
2006-12-05 00:00:00+00:00,11.3100004196167,11.43000030517578,11.119999885559082,10.94864273071289,365500,0.0,
2006-12-06 00:00:00+00:00,11.350000381469728,11.399999618530272,11.25,10.939021110534668,297600,0.0,
2006-12-07 00:00:00+00:00,11.399999618530272,11.449999809265137,11.31999969482422,10.996747016906738,389200,0.0,
2006-12-08 00:00:00+00:00,11.449999809265137,11.449999809265137,11.350000381469728,10.967885971069336,295200,0.0,
2006-12-11 00:00:00+00:00,11.43000030517578,11.449999809265137,11.329999923706056,10.91977882385254,345600,0.0,
2006-12-12 00:00:00+00:00,11.300000190734863,11.350000381469728,10.989999771118164,10.63115119934082,905800,0.0,
2006-12-13 00:00:00+00:00,11.100000381469728,11.199999809265137,10.93000030517578,10.55418300628662,436400,0.0,
2006-12-14 00:00:00+00:00,10.989999771118164,11.100000381469728,10.9399995803833,10.55418300628662,159800,0.0,
2006-12-15 00:00:00+00:00,10.850000381469728,10.989999771118164,10.359999656677246,10.371386528015137,269800,0.0,
2006-12-18 00:00:00+00:00,10.760000228881836,10.850000381469728,10.65999984741211,10.284795761108398,242000,0.0,
2006-12-19 00:00:00+00:00,10.520000457763672,10.6899995803833,10.420000076293944,10.073134422302246,1471200,0.0,
2006-12-20 00:00:00+00:00,10.420000076293944,10.630000114440918,10.380000114440918,9.996169090270996,613200,0.0,
2006-12-21 00:00:00+00:00,10.380000114440918,10.489999771118164,10.18000030517578,9.97692584991455,605100,0.0,
2006-12-22 00:00:00+00:00,10.380000114440918,10.40999984741211,10.260000228881836,9.90958023071289,346700,0.0,
2006-12-26 00:00:00+00:00,10.25,10.510000228881836,10.239999771118164,10.073134422302246,352000,0.0,
2006-12-27 00:00:00+00:00,10.5,10.539999961853027,10.359999656677246,10.092376708984377,281600,0.0,
2006-12-28 00:00:00+00:00,10.5,10.859999656677246,10.5,10.304039001464844,878800,0.0,
2006-12-29 00:00:00+00:00,10.729999542236328,10.829999923706056,10.649999618530272,10.323281288146973,740500,0.0,
2007-01-03 00:00:00+00:00,10.770000457763672,10.81999969482422,10.470000267028809,10.150102615356444,1185400,0.0,
2007-01-04 00:00:00+00:00,10.59000015258789,10.649999618530272,10.5,10.130861282348633,1101500,0.0,
2007-01-05 00:00:00+00:00,10.479999542236328,10.670000076293944,10.369999885559082,9.996169090270996,603200,0.0,
2007-01-08 00:00:00+00:00,10.399999618530272,10.5,10.380000114440918,9.996169090270996,734100,0.0,
2007-01-09 00:00:00+00:00,10.399999618530272,10.43000030517578,10.260000228881836,9.93844223022461,1553900,0.0,
2007-01-10 00:00:00+00:00,10.300000190734863,10.399999618530272,10.170000076293944,9.842230796813965,972800,0.0,
2007-01-11 00:00:00+00:00,10.279999732971191,10.4399995803833,10.25,9.90958023071289,2650400,0.0,
2007-01-12 00:00:00+00:00,10.0,10.470000267028809,10.0,10.03465175628662,529500,0.0,
2007-01-16 00:00:00+00:00,10.420000076293944,10.5,10.380000114440918,10.05389404296875,294600,0.0,
2007-01-17 00:00:00+00:00,10.4399995803833,10.56999969482422,10.399999618530272,10.044271469116213,549500,0.0,
2007-01-18 00:00:00+00:00,10.460000038146973,10.56999969482422,10.3100004196167,9.957685470581056,705200,0.0,
2007-01-19 00:00:00+00:00,10.380000114440918,10.550000190734863,10.34000015258789,10.101999282836914,822000,0.0,
2007-01-22 00:00:00+00:00,10.449999809265137,10.550000190734863,10.369999885559082,10.092376708984377,447800,0.0,
2007-01-23 00:00:00+00:00,10.510000228881836,10.760000228881836,10.460000038146973,10.294416427612305,729800,0.0,
2007-01-24 00:00:00+00:00,10.75,10.789999961853027,10.670000076293944,10.371386528015137,236600,0.0,
2007-01-25 00:00:00+00:00,10.789999961853027,10.81999969482422,10.609999656677246,10.24631118774414,568800,0.0,
2007-01-26 00:00:00+00:00,10.68000030517578,10.75,10.550000190734863,10.323281288146973,438400,0.0,
2007-01-29 00:00:00+00:00,10.770000457763672,10.84000015258789,10.670000076293944,10.409869194030762,317600,0.0,
2007-01-30 00:00:00+00:00,10.789999961853027,10.90999984741211,10.649999618530272,10.352144241333008,679200,0.0,
2007-01-31 00:00:00+00:00,10.770000457763672,10.979999542236328,10.720000267028809,10.457974433898926,663800,0.0,
2007-02-01 00:00:00+00:00,10.890000343322754,10.970000267028809,10.75,10.409869194030762,481400,0.0,
2007-02-02 00:00:00+00:00,10.829999923706056,10.979999542236328,10.729999542236328,10.352144241333008,789900,0.0,
2007-02-05 00:00:00+00:00,10.670000076293944,10.720000267028809,10.5,10.159725189208984,419800,0.0,
2007-02-06 00:00:00+00:00,10.56999969482422,10.770000457763672,10.460000038146973,10.361763954162598,974900,0.0,
2007-02-07 00:00:00+00:00,10.800000190734863,11.0600004196167,10.800000190734863,10.621530532836914,1287800,0.0,
2007-02-08 00:00:00+00:00,11.039999961853027,11.220000267028809,10.9399995803833,10.70811939239502,728100,0.0,
2007-02-09 00:00:00+00:00,11.149999618530272,11.229999542236328,10.949999809265137,10.76584529876709,3229500,0.0,
2007-02-12 00:00:00+00:00,11.399999618530272,11.789999961853027,11.109999656677246,10.727359771728516,2550600,0.0,
2007-02-13 00:00:00+00:00,11.279999732971191,11.279999732971191,11.130000114440918,10.727359771728516,670300,0.0,
2007-02-14 00:00:00+00:00,11.15999984741211,11.380000114440918,11.149999618530272,10.910161018371582,884500,0.0,
2007-02-15 00:00:00+00:00,11.34000015258789,11.369999885559082,11.119999885559082,10.890915870666504,486900,0.0,
2007-02-16 00:00:00+00:00,11.31999969482422,11.34000015258789,11.229999542236328,10.890915870666504,215900,0.0,
2007-02-20 00:00:00+00:00,11.3100004196167,11.649999618530272,11.300000190734863,11.198786735534668,1062600,0.0,
2007-02-21 00:00:00+00:00,11.68000030517578,11.68000030517578,11.43000030517578,11.054472923278809,432300,0.0,
2007-02-22 00:00:00+00:00,11.5,11.600000381469728,11.399999618530272,11.09295654296875,432900,0.0,
2007-02-23 00:00:00+00:00,11.539999961853027,11.56999969482422,11.479999542236328,11.11219882965088,392100,0.0,
2007-02-26 00:00:00+00:00,11.550000190734863,11.579999923706056,11.229999542236328,11.01598834991455,637800,0.0,
2007-02-27 00:00:00+00:00,11.329999923706056,11.359999656677246,10.850000381469728,10.59266757965088,533100,0.0,
2007-02-28 00:00:00+00:00,11.020000457763672,11.100000381469728,10.829999923706056,10.59266757965088,354500,0.0,
2007-03-01 00:00:00+00:00,10.9399995803833,10.949999809265137,10.670000076293944,10.457974433898926,343600,0.0,
2007-03-02 00:00:00+00:00,10.869999885559082,10.93000030517578,10.75,10.352144241333008,243600,0.0,
2007-03-05 00:00:00+00:00,10.630000114440918,10.789999961853027,10.520000457763672,10.275177001953123,435600,0.0,
2007-03-06 00:00:00+00:00,10.75,10.850000381469728,10.68000030517578,10.419489860534668,343200,0.0,
2007-03-07 00:00:00+00:00,10.800000190734863,11.369999885559082,10.75,10.852431297302246,1273500,0.0,
2007-03-08 00:00:00+00:00,11.359999656677246,11.579999923706056,11.329999923706056,10.977503776550291,780300,0.0,
2007-03-09 00:00:00+00:00,11.4399995803833,11.550000190734863,11.300000190734863,10.95826244354248,658600,0.0,
2007-03-12 00:00:00+00:00,11.369999885559082,11.770000457763672,11.369999885559082,11.28537654876709,489200,0.0,
2007-03-13 00:00:00+00:00,11.619999885559082,11.739999771118164,11.420000076293944,11.025609016418455,299800,0.0,
2007-03-14 00:00:00+00:00,11.43000030517578,11.449999809265137,11.210000038146973,10.939021110534668,341400,0.0,
2007-03-15 00:00:00+00:00,11.399999618530272,11.529999732971191,11.329999923706056,10.94864273071289,269900,0.0,
2007-03-16 00:00:00+00:00,11.369999885559082,11.4399995803833,11.210000038146973,10.890915870666504,141300,0.0,
2007-03-19 00:00:00+00:00,11.300000190734863,11.489999771118164,11.260000228881836,10.95826244354248,419100,0.0,
2007-03-20 00:00:00+00:00,11.34000015258789,11.649999618530272,11.34000015258789,11.208407402038574,2757500,0.0,
2007-03-21 00:00:00+00:00,11.65999984741211,12.109999656677246,11.65999984741211,11.516278266906738,1218600,0.0,
2007-03-22 00:00:00+00:00,11.970000267028809,12.039999961853027,11.850000381469728,11.487415313720703,310400,0.0,
2007-03-23 00:00:00+00:00,11.84000015258789,12.039999961853027,11.779999732971191,11.55476188659668,369500,0.0,
2007-03-26 00:00:00+00:00,11.899999618530272,12.0600004196167,11.6899995803833,11.391206741333008,883900,0.0,
2007-03-27 00:00:00+00:00,11.800000190734863,11.800000190734863,11.68000030517578,11.256514549255373,513900,0.0,
2007-03-28 00:00:00+00:00,11.699999809265137,11.699999809265137,11.449999809265137,11.131440162658691,1049400,0.0,
2007-03-29 00:00:00+00:00,11.579999923706056,11.640000343322754,11.34000015258789,10.94864273071289,469600,0.0,
2007-03-30 00:00:00+00:00,11.369999885559082,11.539999961853027,11.25,10.987125396728516,842800,0.0,
2007-04-02 00:00:00+00:00,11.420000076293944,11.420000076293944,11.140000343322754,10.881295204162598,574100,0.0,
2007-04-03 00:00:00+00:00,11.31999969482422,11.43000030517578,11.31999969482422,10.910161018371582,342900,0.0,
2007-04-04 00:00:00+00:00,11.350000381469728,11.399999618530272,11.18000030517578,10.785086631774902,344100,0.0,
2007-04-05 00:00:00+00:00,11.15999984741211,11.369999885559082,11.050000190734863,10.862053871154783,2083100,0.0,
2007-04-09 00:00:00+00:00,11.31999969482422,11.489999771118164,11.31999969482422,10.929400444030762,513100,0.0,
2007-04-10 00:00:00+00:00,11.34000015258789,11.4399995803833,11.15999984741211,10.794707298278809,834100,0.0,
2007-04-11 00:00:00+00:00,11.210000038146973,11.300000190734863,11.050000190734863,10.727359771728516,422000,0.0,
2007-04-12 00:00:00+00:00,11.09000015258789,11.31999969482422,11.050000190734863,10.823570251464844,748800,0.0,
2007-04-13 00:00:00+00:00,11.289999961853027,11.770000457763672,11.260000228881836,11.30461883544922,1212800,0.0,
2007-04-16 00:00:00+00:00,11.75,11.770000457763672,11.600000381469728,11.256514549255373,353100,0.0,
2007-04-17 00:00:00+00:00,11.710000038146973,11.880000114440918,11.710000038146973,11.420066833496094,534900,0.0,
2007-04-18 00:00:00+00:00,11.859999656677246,11.970000267028809,11.710000038146973,11.27575397491455,580100,0.0,
2007-04-19 00:00:00+00:00,11.65999984741211,11.710000038146973,11.5600004196167,11.189165115356444,336200,0.0,
2007-04-20 00:00:00+00:00,11.59000015258789,11.829999923706056,11.5600004196167,11.381585121154783,528000,0.0,
2007-04-23 00:00:00+00:00,11.850000381469728,11.869999885559082,11.6899995803833,11.410447120666504,436600,0.0,
2007-04-24 00:00:00+00:00,11.880000114440918,11.890000343322754,11.65999984741211,11.237271308898926,316000,0.0,
2007-04-25 00:00:00+00:00,11.729999542236328,11.75,11.350000381469728,10.94864273071289,821500,0.0,
2007-04-26 00:00:00+00:00,11.420000076293944,11.670000076293944,11.350000381469728,11.141060829162598,781400,0.0,
2007-04-27 00:00:00+00:00,11.56999969482422,11.649999618530272,11.479999542236328,11.11219882965088,444400,0.0,
2007-04-30 00:00:00+00:00,11.579999923706056,11.59000015258789,11.369999885559082,10.996747016906738,291800,0.0,
2007-05-01 00:00:00+00:00,11.380000114440918,11.40999984741211,11.1899995803833,10.804327964782717,877000,0.0,
2007-05-02 00:00:00+00:00,11.199999809265137,11.56999969482422,11.199999809265137,11.054472923278809,473300,0.0,
2007-05-03 00:00:00+00:00,11.460000038146973,11.59000015258789,11.350000381469728,11.064094543457031,473500,0.0,
2007-05-04 00:00:00+00:00,11.489999771118164,11.59000015258789,11.390000343322754,11.006367683410645,263100,0.0,
2007-05-07 00:00:00+00:00,11.420000076293944,11.5600004196167,11.420000076293944,11.073713302612305,317200,0.0,
2007-05-08 00:00:00+00:00,11.4399995803833,11.630000114440918,11.4399995803833,11.16030502319336,375300,0.0,
2007-05-09 00:00:00+00:00,11.529999732971191,11.609999656677246,11.449999809265137,11.073713302612305,172300,0.0,
2007-05-10 00:00:00+00:00,11.489999771118164,11.56999969482422,11.31999969482422,11.131440162658691,368400,0.0,
2007-05-11 00:00:00+00:00,11.56999969482422,11.68000030517578,11.489999771118164,11.09295654296875,420600,0.0,
2007-05-14 00:00:00+00:00,11.520000457763672,11.579999923706056,11.489999771118164,11.09295654296875,281200,0.0,
2007-05-15 00:00:00+00:00,11.520000457763672,11.6899995803833,11.40999984741211,11.09295654296875,678400,0.0,
2007-05-16 00:00:00+00:00,11.510000228881836,11.609999656677246,11.5,11.131440162658691,467400,0.0,
2007-05-17 00:00:00+00:00,11.5,11.550000190734863,11.43000030517578,11.054472923278809,738400,0.0,
2007-05-18 00:00:00+00:00,11.529999732971191,11.619999885559082,11.510000228881836,11.141060829162598,514300,0.0,
2007-05-21 00:00:00+00:00,11.479999542236328,11.710000038146973,11.479999542236328,11.256514549255373,381900,0.0,
2007-05-22 00:00:00+00:00,11.670000076293944,11.9399995803833,11.649999618530272,11.323859214782717,688400,0.0,
2007-05-23 00:00:00+00:00,11.779999732971191,11.880000114440918,11.729999542236328,11.28537654876709,257800,0.0,
2007-05-24 00:00:00+00:00,11.770000457763672,11.8100004196167,11.6899995803833,11.30461883544922,577900,0.0,
2007-05-25 00:00:00+00:00,11.710000038146973,11.760000228881836,11.699999809265137,11.30461883544922,376600,0.0,
2007-05-29 00:00:00+00:00,11.829999923706056,11.970000267028809,11.6899995803833,11.29499626159668,931000,0.0,
2007-05-30 00:00:00+00:00,11.739999771118164,11.789999961853027,11.649999618530272,11.30461883544922,589500,0.0,
2007-05-31 00:00:00+00:00,11.449999809265137,11.880000114440918,11.149999618530272,11.400827407836914,5315500,0.0,
2007-06-01 00:00:00+00:00,11.8100004196167,11.949999809265137,11.670000076293944,11.477795600891112,1971000,0.0,
2007-06-04 00:00:00+00:00,11.9399995803833,11.9399995803833,11.6899995803833,11.352720260620115,500900,0.0,
2007-06-05 00:00:00+00:00,11.760000228881836,11.800000190734863,11.529999732971191,11.237271308898926,500900,0.0,
2007-06-06 00:00:00+00:00,11.619999885559082,11.65999984741211,11.470000267028809,11.121819496154783,958300,0.0,
2007-06-07 00:00:00+00:00,11.579999923706056,11.649999618530272,11.510000228881836,11.208407402038574,1927700,0.0,
2007-06-08 00:00:00+00:00,11.619999885559082,11.65999984741211,11.529999732971191,11.131440162658691,702800,0.0,
2007-06-11 00:00:00+00:00,11.5,11.609999656677246,11.40999984741211,11.150683403015137,789000,0.0,
2007-06-12 00:00:00+00:00,11.600000381469728,11.649999618530272,11.380000114440918,10.94864273071289,536200,0.0,
2007-06-13 00:00:00+00:00,11.399999618530272,11.5600004196167,11.270000457763672,10.890915870666504,322200,0.0,
2007-06-14 00:00:00+00:00,11.34000015258789,11.43000030517578,11.289999961853027,10.890915870666504,385100,0.0,
2007-06-15 00:00:00+00:00,11.390000343322754,11.510000228881836,11.270000457763672,10.91977882385254,528800,0.0,
2007-06-18 00:00:00+00:00,11.3100004196167,11.350000381469728,11.170000076293944,10.852431297302246,1107900,0.0,
2007-06-19 00:00:00+00:00,11.239999771118164,11.279999732971191,10.869999885559082,10.583045959472656,1448900,0.0,
2007-06-20 00:00:00+00:00,11.050000190734863,11.15999984741211,10.970000267028809,10.736979484558104,2574700,0.0,
2007-06-21 00:00:00+00:00,11.100000381469728,11.220000267028809,11.039999961853027,10.74660301208496,329600,0.0,
2007-06-22 00:00:00+00:00,11.130000114440918,11.199999809265137,10.960000038146973,10.669635772705078,329300,0.0,
2007-06-25 00:00:00+00:00,11.06999969482422,11.119999885559082,10.859999656677246,10.57342529296875,1934400,0.0,
2007-06-26 00:00:00+00:00,11.020000457763672,11.039999961853027,10.960000038146973,10.57342529296875,390800,0.0,
2007-06-27 00:00:00+00:00,10.970000267028809,10.979999542236328,10.770000457763672,10.429110527038574,740300,0.0,
2007-06-28 00:00:00+00:00,10.84000015258789,11.0600004196167,10.84000015258789,10.63115119934082,429700,0.0,
2007-06-29 00:00:00+00:00,11.039999961853027,11.119999885559082,10.970000267028809,10.611908912658691,338200,0.0,
2007-07-02 00:00:00+00:00,11.029999732971191,11.079999923706056,10.8100004196167,10.506078720092772,1237700,0.0,
2007-07-03 00:00:00+00:00,10.869999885559082,11.18000030517578,10.869999885559082,10.70811939239502,257000,0.0,
2007-07-05 00:00:00+00:00,11.079999923706056,11.1899995803833,10.9399995803833,10.583045959472656,471800,0.0,
2007-07-06 00:00:00+00:00,11.0,11.15999984741211,10.899999618530272,10.68887710571289,206600,0.0,
2007-07-09 00:00:00+00:00,11.0600004196167,11.210000038146973,11.0,10.69849681854248,372400,0.0,
2007-07-10 00:00:00+00:00,11.020000457763672,11.140000343322754,10.949999809265137,10.59266757965088,709600,0.0,
2007-07-11 00:00:00+00:00,10.970000267028809,11.220000267028809,10.890000343322754,10.794707298278809,461200,0.0,
2007-07-12 00:00:00+00:00,11.220000267028809,11.25,11.199999809265137,10.823570251464844,249700,0.0,
2007-07-13 00:00:00+00:00,11.220000267028809,11.479999542236328,11.220000267028809,10.95826244354248,657300,0.0,
2007-07-16 00:00:00+00:00,11.460000038146973,11.59000015258789,11.1899995803833,10.842812538146973,1398700,0.0,
2007-07-17 00:00:00+00:00,11.270000457763672,11.390000343322754,11.170000076293944,10.929400444030762,394100,0.0,
2007-07-18 00:00:00+00:00,11.300000190734863,11.350000381469728,11.170000076293944,10.90053653717041,702300,0.0,
2007-07-19 00:00:00+00:00,11.229999542236328,11.449999809265137,11.199999809265137,10.977503776550291,501900,0.0,
2007-07-20 00:00:00+00:00,11.350000381469728,11.550000190734863,11.31999969482422,11.073713302612305,916100,0.0,
2007-07-23 00:00:00+00:00,11.470000267028809,11.5,11.289999961853027,11.035232543945312,462700,0.0,
2007-07-24 00:00:00+00:00,11.5,11.550000190734863,11.25,10.881295204162598,506400,0.0,
2007-07-25 00:00:00+00:00,11.260000228881836,11.369999885559082,11.050000190734863,10.68887710571289,297100,0.0,
2007-07-26 00:00:00+00:00,11.029999732971191,11.270000457763672,10.949999809265137,10.785086631774902,341100,0.0,
2007-07-27 00:00:00+00:00,11.15999984741211,11.229999542236328,10.65999984741211,10.429110527038574,1054500,0.0,
2007-07-30 00:00:00+00:00,10.859999656677246,10.899999618530272,10.760000228881836,10.438732147216797,343100,0.0,
2007-07-31 00:00:00+00:00,10.869999885559082,11.0,10.789999961853027,10.57342529296875,316000,0.0,
2007-08-01 00:00:00+00:00,10.989999771118164,11.039999961853027,10.6899995803833,10.544563293457031,613400,0.0,
2007-08-02 00:00:00+00:00,10.970000267028809,11.0,10.81999969482422,10.534941673278809,494400,0.0,
2007-08-03 00:00:00+00:00,10.90999984741211,10.979999542236328,10.350000381469728,9.996169090270996,391600,0.0,
2007-08-06 00:00:00+00:00,10.390000343322754,10.56999969482422,9.800000190734863,9.476637840270996,1088400,0.0,
2007-08-07 00:00:00+00:00,9.850000381469728,10.0,9.739999771118164,9.572845458984377,1496700,0.0,
2007-08-08 00:00:00+00:00,9.949999809265137,10.0,9.359999656677246,9.139904022216797,1388700,0.0,
2007-08-09 00:00:00+00:00,9.329999923706056,9.779999732971191,9.0600004196167,8.957106590270996,1871300,0.0,
2007-08-10 00:00:00+00:00,9.100000381469728,9.699999809265137,8.850000381469727,9.28421688079834,1959500,0.0,
2007-08-13 00:00:00+00:00,9.619999885559082,9.640000343322754,9.270000457763672,9.111041069030762,858000,0.0,
2007-08-14 00:00:00+00:00,9.5,9.5,9.140000343322754,8.93786334991455,1082000,0.0,
2007-08-15 00:00:00+00:00,9.25,9.350000381469728,8.859999656677246,8.658855438232422,1239900,0.0,
2007-08-16 00:00:00+00:00,8.930000305175781,9.390000343322754,8.899999618530273,8.706961631774902,2808800,0.0,
2007-08-17 00:00:00+00:00,9.15999984741211,9.489999771118164,9.0,9.043694496154783,1178900,0.0,
2007-08-20 00:00:00+00:00,9.460000038146973,9.520000457763672,9.369999885559082,9.024450302124023,339900,0.0,
2007-08-21 00:00:00+00:00,9.399999618530272,9.43000030517578,9.210000038146973,8.89937973022461,603400,0.0,
2007-08-22 00:00:00+00:00,9.34000015258789,9.649999618530272,9.34000015258789,9.207249641418455,823700,0.0,
2007-08-23 00:00:00+00:00,9.600000381469728,9.760000228881836,9.420000076293944,9.139904022216797,430800,0.0,
2007-08-24 00:00:00+00:00,9.5600004196167,9.6899995803833,9.449999809265137,9.303459167480469,249700,0.0,
