date,PKOH_Open,PKOH_High,PKOH_Low,PKOH_Close,PKOH_Volume,PKOH_Dividends,PKOH_Stock Splits
1973-06-12 00:00:00+00:00,3.8125,3.8125,3.8125,3.1969008445739746,0,0.0,
1973-06-13 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,1600,0.0,
1973-06-14 00:00:00+00:00,3.875,3.875,3.875,3.249308824539185,0,0.0,
1973-06-15 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,200,0.0,
1973-06-18 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,600,0.0,
1973-06-19 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,1400,0.0,
1973-06-20 00:00:00+00:00,3.875,3.875,3.875,3.249308824539185,0,0.0,
1973-06-21 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2000,0.0,
1973-06-22 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,2200,0.0,
1973-06-25 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,1400,0.0,
1973-06-26 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2200,0.0,
1973-06-27 00:00:00+00:00,3.9375,3.9375,3.9375,3.3017170429229736,0,0.0,
1973-06-28 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,1200,0.0,
1973-06-29 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,200,0.0,
1973-07-02 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,4000,0.0,
1973-07-03 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,1000,0.0,
1973-07-05 00:00:00+00:00,3.8125,3.8125,3.8125,3.1969008445739746,0,0.0,
1973-07-06 00:00:00+00:00,3.8125,3.8125,3.8125,3.1969008445739746,0,0.0,
1973-07-09 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,400,0.0,
1973-07-10 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,1200,0.0,
1973-07-11 00:00:00+00:00,3.8125,3.8125,3.8125,3.1969008445739746,0,0.0,
1973-07-12 00:00:00+00:00,3.8125,3.8125,3.8125,3.1969008445739746,0,0.0,
1973-07-13 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,3400,0.0,
1973-07-16 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,4000,0.0,
1973-07-17 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,2000,0.0,
1973-07-18 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,400,0.0,
1973-07-19 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,1000,0.0,
1973-07-20 00:00:00+00:00,3.8125,3.8125,3.8125,3.1969008445739746,0,0.0,
1973-07-23 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,400,0.0,
1973-07-24 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,5200,0.0,
1973-07-25 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,6600,0.0,
1973-07-26 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,600,0.0,
1973-07-27 00:00:00+00:00,4.0625,4.0625,4.0625,3.4065330028533936,0,0.0,
1973-07-30 00:00:00+00:00,4.0625,4.0625,4.0625,3.4065330028533936,0,0.0,
1973-07-31 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,800,0.0,
1973-08-01 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,2400,0.0,
1973-08-02 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,1800,0.0,
1973-08-03 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,1800,0.0,
1973-08-06 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,1400,0.0,
1973-08-07 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,4400,0.0,
1973-08-08 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,4400,0.0,
1973-08-09 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,600,0.0,
1973-08-10 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,1800,0.0,
1973-08-13 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,7000,0.0,
1973-08-14 00:00:00+00:00,3.8125,3.8125,3.8125,3.1969008445739746,0,0.0,
1973-08-15 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,1000,0.0,
1973-08-16 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,200,0.0,
1973-08-17 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,1200,0.0,
1973-08-20 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,1200,0.0,
1973-08-21 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,9000,0.0,
1973-08-22 00:00:00+00:00,0.0,3.875,3.625,3.039675712585449,800,0.0,
1973-08-23 00:00:00+00:00,0.0,3.875,3.625,3.039675712585449,5000,0.0,
1973-08-24 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,4400,0.0,
1973-08-27 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,2800,0.0,
1973-08-28 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,1000,0.0,
1973-08-29 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,4400,0.0,
1973-08-30 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,1200,0.0,
1973-08-31 00:00:00+00:00,4.0,4.0,4.0,3.354125499725342,0,0.0,
1973-09-04 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,1400,0.0,
1973-09-05 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,1600,0.0,
1973-09-06 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,600,0.0,
1973-09-07 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,200,0.0,
1973-09-10 00:00:00+00:00,0.0,4.4375,4.1875,3.511349439620972,3400,0.0,
1973-09-11 00:00:00+00:00,0.0,4.4375,4.1875,3.511349439620972,1400,0.0,
1973-09-12 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,2200,0.0,
1973-09-13 00:00:00+00:00,4.0625,4.0625,4.0625,3.4065330028533936,0,0.0,
1973-09-14 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,4000,0.0,
1973-09-17 00:00:00+00:00,0.0,4.375,4.125,3.458941698074341,2800,0.0,
1973-09-18 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,2000,0.0,
1973-09-19 00:00:00+00:00,0.0,4.375,4.125,3.458941698074341,4400,0.0,
1973-09-20 00:00:00+00:00,0.0,4.4375,4.1875,3.511349439620972,1800,0.0,
1973-09-21 00:00:00+00:00,0.0,4.4375,4.1875,3.511349439620972,800,0.0,
1973-09-24 00:00:00+00:00,0.0,4.4375,4.1875,3.511349439620972,2400,0.0,
1973-09-25 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,1600,0.0,
1973-09-26 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,200,0.0,
1973-09-27 00:00:00+00:00,4.3125,4.3125,4.3125,3.616166114807129,0,0.0,
1973-09-28 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,1000,0.0,
1973-10-01 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,1800,0.0,
1973-10-02 00:00:00+00:00,4.3125,4.3125,4.3125,3.616166114807129,0,0.0,
1973-10-03 00:00:00+00:00,4.3125,4.3125,4.3125,3.616166114807129,0,0.0,
1973-10-04 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,800,0.0,
1973-10-05 00:00:00+00:00,4.3125,4.3125,4.3125,3.616166114807129,0,0.0,
1973-10-08 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,3400,0.0,
1973-10-09 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,400,0.0,
1973-10-10 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,600,0.0,
1973-10-11 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,1800,0.0,
1973-10-12 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,8600,0.0,
1973-10-15 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,1000,0.0,
1973-10-16 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,5800,0.0,
1973-10-17 00:00:00+00:00,0.0,4.5,4.25,3.563758373260498,600,0.0,
1973-10-18 00:00:00+00:00,0.0,4.5,4.25,3.563758373260498,600,0.0,
1973-10-19 00:00:00+00:00,0.0,4.5,4.25,3.563758373260498,200,0.0,
1973-10-22 00:00:00+00:00,0.0,4.5,4.25,3.563758373260498,200,0.0,
1973-10-23 00:00:00+00:00,0.0,5.375,5.125,4.297472953796387,33800,0.0,
1973-10-24 00:00:00+00:00,0.0,5.375,5.125,4.297472953796387,15800,0.0,
1973-10-25 00:00:00+00:00,0.0,5.625,5.375,4.507105350494385,83600,0.0,
1973-10-26 00:00:00+00:00,0.0,5.4375,5.1875,4.349881172180176,9400,0.0,
1973-10-29 00:00:00+00:00,0.0,5.4375,5.1875,4.349881172180176,10200,0.0,
1973-10-30 00:00:00+00:00,0.0,5.25,5.0,4.192655563354492,41000,0.0,
1973-10-31 00:00:00+00:00,0.0,5.3125,5.0625,4.245064735412598,27000,0.0,
1973-11-01 00:00:00+00:00,0.0,5.1875,4.9375,4.14024829864502,4600,0.0,
1973-11-02 00:00:00+00:00,0.0,5.0625,4.8125,4.0354323387146,21800,0.0,
1973-11-05 00:00:00+00:00,0.0,4.8125,4.5625,3.8257999420166016,8200,0.0,
1973-11-06 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,2800,0.0,
1973-11-07 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,2400,0.0,
1973-11-08 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,600,0.0,
1973-11-09 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,1400,0.0,
1973-11-12 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,2600,0.0,
1973-11-13 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,9000,0.0,
1973-11-14 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,600,0.0,
1973-11-15 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,7000,0.0,
1973-11-16 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,2000,0.0,
1973-11-19 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,1800,0.0,
1973-11-20 00:00:00+00:00,0.0,3.8125,3.5625,2.9872677326202397,8200,0.0,
1973-11-21 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,5800,0.0,
1973-11-23 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,4400,0.0,
1973-11-26 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,200,0.0,
1973-11-27 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,5000,0.0,
1973-11-28 00:00:00+00:00,3.75,3.75,3.75,3.144492149353028,0,0.0,
1973-11-29 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,8000,0.0,
1973-11-30 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,4000,0.0,
1973-12-03 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,1600,0.0,
1973-12-04 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,11400,0.0,
1973-12-05 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,2600,0.0,
1973-12-06 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,600,0.0,
1973-12-07 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,600,0.0,
1973-12-10 00:00:00+00:00,3.6875,3.6875,3.6875,3.0920848846435547,0,0.0,
1973-12-11 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,11000,0.0,
1973-12-12 00:00:00+00:00,0.0,3.875,3.625,3.039675712585449,8600,0.0,
1973-12-13 00:00:00+00:00,0.0,3.8125,3.5625,2.9872677326202397,1000,0.0,
1973-12-14 00:00:00+00:00,0.0,3.75,3.5,2.934859275817871,1600,0.0,
1973-12-17 00:00:00+00:00,3.5,3.5,3.5,2.934859275817871,0,0.0,
1973-12-18 00:00:00+00:00,0.0,3.75,3.5,2.934859275817871,3600,0.0,
1973-12-19 00:00:00+00:00,0.0,3.8125,3.5625,2.9872677326202397,7400,0.0,
1973-12-20 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,4600,0.0,
1973-12-21 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,9400,0.0,
1973-12-24 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,600,0.0,
1973-12-26 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,1400,0.0,
1973-12-27 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,4400,0.0,
1973-12-28 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,400,0.0,
1973-12-31 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,200,0.0,
1974-01-02 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2200,0.0,
1974-01-03 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,200,0.0,
1974-01-04 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,4600,0.0,
1974-01-07 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,800,0.0,
1974-01-08 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,1400,0.0,
1974-01-09 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,200,0.0,
1974-01-10 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,800,0.0,
1974-01-11 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,800,0.0,
1974-01-14 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,3400,0.0,
1974-01-15 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,3400,0.0,
1974-01-16 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,5800,0.0,
1974-01-17 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2400,0.0,
1974-01-18 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,4400,0.0,
1974-01-21 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,3600,0.0,
1974-01-22 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2400,0.0,
1974-01-23 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,1600,0.0,
1974-01-24 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2600,0.0,
1974-01-25 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,800,0.0,
1974-01-28 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2000,0.0,
1974-01-29 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,2000,0.0,
1974-01-30 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,2400,0.0,
1974-01-31 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,1000,0.0,
1974-02-01 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,2600,0.0,
1974-02-04 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,200,0.0,
1974-02-05 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,1000,0.0,
1974-02-06 00:00:00+00:00,0.0,4.125,3.875,3.249308824539185,2200,0.0,
1974-02-07 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,1200,0.0,
1974-02-08 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,2400,0.0,
1974-02-11 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,4400,0.0,
1974-02-12 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,1400,0.0,
1974-02-13 00:00:00+00:00,0.0,3.9375,3.6875,3.0920848846435547,9600,0.0,
1974-02-14 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,4200,0.0,
1974-02-15 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,4000,0.0,
1974-02-19 00:00:00+00:00,0.0,4.0,3.75,3.144492149353028,1600,0.0,
1974-02-20 00:00:00+00:00,0.0,4.0625,3.8125,3.1969008445739746,6400,0.0,
1974-02-21 00:00:00+00:00,0.0,4.1875,3.9375,3.3017170429229736,1400,0.0,
1974-02-22 00:00:00+00:00,3.9375,3.9375,3.9375,3.3017170429229736,0,0.0,
1974-02-25 00:00:00+00:00,0.0,4.25,4.0,3.354125499725342,2000,0.0,
1974-02-26 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,200,0.0,
1974-02-27 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,1400,0.0,
1974-02-28 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,200,0.0,
1974-03-01 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,200,0.0,
1974-03-04 00:00:00+00:00,0.0,4.3125,4.0625,3.4065330028533936,3000,0.0,
1974-03-05 00:00:00+00:00,0.0,4.375,4.125,3.458941698074341,2000,0.0,
1974-03-06 00:00:00+00:00,0.0,4.5,4.25,3.563758373260498,4600,0.0,
1974-03-07 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,10400,0.0,
1974-03-08 00:00:00+00:00,0.0,5.0,4.75,3.9830241203308105,10000,0.0,
1974-03-11 00:00:00+00:00,0.0,5.4375,5.1875,4.349881172180176,10600,0.0,
1974-03-12 00:00:00+00:00,0.0,4.9375,4.6875,3.930614709854126,19800,0.0,
1974-03-13 00:00:00+00:00,0.0,4.875,4.625,3.878206491470337,3400,0.0,
1974-03-14 00:00:00+00:00,0.0,4.875,4.625,3.878206491470337,400,0.0,
1974-03-15 00:00:00+00:00,0.0,4.75,4.5,3.773390054702759,2400,0.0,
1974-03-18 00:00:00+00:00,0.0,4.75,4.5,3.773390054702759,400,0.0,
1974-03-19 00:00:00+00:00,0.0,4.75,4.5,3.773390054702759,11200,0.0,
1974-03-20 00:00:00+00:00,0.0,4.75,4.5,3.773390054702759,3200,0.0,
1974-03-21 00:00:00+00:00,0.0,4.75,4.5,3.773390054702759,5000,0.0,
1974-03-22 00:00:00+00:00,0.0,4.75,4.5,3.773390054702759,800,0.0,
1974-03-25 00:00:00+00:00,0.0,4.75,4.5,3.773390054702759,1400,0.0,
1974-03-26 00:00:00+00:00,0.0,4.875,4.625,3.878206491470337,2800,0.0,
1974-03-27 00:00:00+00:00,0.0,4.875,4.625,3.878206491470337,6200,0.0,
1974-03-28 00:00:00+00:00,0.0,4.875,4.625,3.878206491470337,2400,0.0,
1974-03-29 00:00:00+00:00,0.0,4.875,4.625,3.878206491470337,1200,0.0,
1974-04-01 00:00:00+00:00,0.0,4.8125,4.5625,3.8257999420166016,2800,0.0,
1974-04-02 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,400,0.0,
1974-04-03 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,1200,0.0,
1974-04-04 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,2000,0.0,
1974-04-05 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,1400,0.0,
1974-04-08 00:00:00+00:00,0.0,4.6875,4.4375,3.720982551574707,200,0.0,
1974-04-09 00:00:00+00:00,0.0,4.625,4.375,3.6685757637023926,2000,0.0,
1974-04-10 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,1600,0.0,
1974-04-11 00:00:00+00:00,4.3125,4.3125,4.3125,3.616166114807129,0,0.0,
1974-04-15 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,200,0.0,
1974-04-16 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,1000,0.0,
1974-04-17 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,2000,0.0,
1974-04-18 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,4600,0.0,
1974-04-19 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,2000,0.0,
1974-04-22 00:00:00+00:00,4.3125,4.3125,4.3125,3.616166114807129,0,0.0,
1974-04-23 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,1800,0.0,
1974-04-24 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,4000,0.0,
1974-04-25 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,2200,0.0,
1974-04-26 00:00:00+00:00,0.0,4.5625,4.3125,3.616166114807129,4400,0.0,
