date,ROK_Open,ROK_High,ROK_Low,ROK_Close,ROK_Volume,ROK_Dividends,ROK_Stock Splits
1982-07-29 00:00:00+00:00,8.3125,8.4375,8.1875,0.7962198853492737,147200,0.0,
1982-07-30 00:00:00+00:00,8.34375,8.40625,8.28125,0.7992132902145386,109200,0.0,
1982-08-02 00:00:00+00:00,8.4375,8.5625,8.28125,0.8201662302017212,486000,0.0,
1982-08-03 00:00:00+00:00,8.59375,8.65625,8.53125,0.8231596946716309,271600,0.0,
1982-08-04 00:00:00+00:00,8.5,8.53125,8.4375,0.8081932663917542,213600,0.0,
1982-08-05 00:00:00+00:00,8.3125,8.4375,8.15625,0.7842468023300171,219200,0.0,
1982-08-06 00:00:00+00:00,8.15625,8.21875,8.0625,0.7722733616828918,123200,0.0,
1982-08-09 00:00:00+00:00,7.84375,7.9375,7.75,0.7543137669563293,154400,0.0,
1982-08-10 00:00:00+00:00,7.875,7.9375,7.78125,0.7607388496398926,112400,0.0975,
1982-08-11 00:00:00+00:00,7.84375,7.875,7.8125,0.7577081918716431,154800,0.0,
1982-08-12 00:00:00+00:00,7.84375,7.90625,7.78125,0.7546772360801697,342400,0.0,
1982-08-13 00:00:00+00:00,7.78125,7.8125,7.75,0.7546772360801697,317200,0.0,
1982-08-16 00:00:00+00:00,7.875,7.9375,7.78125,0.7607388496398926,106400,0.0,
1982-08-17 00:00:00+00:00,8.25,8.5,7.96875,0.8243865966796875,323600,0.0,
1982-08-18 00:00:00+00:00,8.5625,8.71875,8.40625,0.8183245062828064,498400,0.0,
1982-08-19 00:00:00+00:00,8.46875,8.53125,8.375,0.8152941465377808,254000,0.0,
1982-08-20 00:00:00+00:00,8.53125,8.65625,8.375,0.8395407199859619,249600,0.0,
1982-08-23 00:00:00+00:00,8.9375,9.28125,8.59375,0.8971260786056519,1258400,0.0,
1982-08-24 00:00:00+00:00,9.125,9.3125,8.90625,0.8850033283233643,1136400,0.0,
1982-08-25 00:00:00+00:00,9.15625,9.28125,9.03125,0.878941535949707,1352800,0.0,
1982-08-26 00:00:00+00:00,9.28125,9.5,9.03125,0.8971260786056519,1111200,0.0,
1982-08-27 00:00:00+00:00,9.1875,9.3125,9.0625,0.878941535949707,418000,0.0,
1982-08-30 00:00:00+00:00,9.125,9.21875,9.03125,0.8940953612327576,246800,0.0,
1982-08-31 00:00:00+00:00,9.40625,9.53125,9.28125,0.918342649936676,1597600,0.0,
1982-09-01 00:00:00+00:00,9.4375,9.46875,9.375,0.909249186515808,566400,0.0,
1982-09-02 00:00:00+00:00,9.625,9.875,9.34375,0.9547121524810792,728000,0.0,
1982-09-03 00:00:00+00:00,10.0,10.1875,9.78125,0.9698668122291564,933200,0.0,
1982-09-07 00:00:00+00:00,9.9375,10.03125,9.8125,0.9547121524810792,757600,0.0,
1982-09-08 00:00:00+00:00,9.75,9.875,9.625,0.9334964752197266,378800,0.0,
1982-09-09 00:00:00+00:00,9.8125,9.9375,9.6875,0.9516814351081848,280800,0.0,
1982-09-10 00:00:00+00:00,9.65625,9.75,9.5625,0.936527132987976,351600,0.0,
1982-09-13 00:00:00+00:00,9.6875,9.78125,9.59375,0.9456194639205932,493600,0.0,
1982-09-14 00:00:00+00:00,9.90625,10.0,9.8125,0.9577434659004213,500000,0.0,
1982-09-15 00:00:00+00:00,9.96875,10.0625,9.84375,0.975928544998169,404000,0.0,
1982-09-16 00:00:00+00:00,9.875,10.0625,9.6875,0.9425891041755676,1052000,0.0,
1982-09-17 00:00:00+00:00,9.75,9.75,9.71875,0.9425891041755676,175600,0.0,
1982-09-20 00:00:00+00:00,9.875,10.0625,9.6875,0.975928544998169,547200,0.0,
1982-09-21 00:00:00+00:00,10.09375,10.21875,9.96875,0.9789591431617736,350000,0.0,
1982-09-22 00:00:00+00:00,10.0625,10.25,9.875,0.9577434659004213,572400,0.0,
1982-09-23 00:00:00+00:00,9.84375,9.90625,9.75,0.9516814351081848,244800,0.0,
1982-09-24 00:00:00+00:00,9.84375,9.90625,9.75,0.9547121524810792,588400,0.0,
1982-09-27 00:00:00+00:00,9.9375,10.09375,9.75,0.9728981852531432,355200,0.0,
1982-09-28 00:00:00+00:00,10.15625,10.25,10.0625,0.975928544998169,338800,0.0,
1982-09-29 00:00:00+00:00,9.96875,10.0625,9.84375,0.9577434659004213,389200,0.0,
1982-09-30 00:00:00+00:00,9.8125,9.84375,9.75,0.94865083694458,221200,0.0,
1982-10-01 00:00:00+00:00,9.78125,9.8125,9.75,0.94865083694458,542400,0.0,
1982-10-04 00:00:00+00:00,9.78125,9.8125,9.71875,0.9425891041755676,284400,0.0,
1982-10-05 00:00:00+00:00,9.84375,9.875,9.78125,0.94865083694458,384000,0.0,
1982-10-06 00:00:00+00:00,9.90625,10.0,9.8125,0.9698668122291564,408800,0.0,
1982-10-07 00:00:00+00:00,10.34375,10.5,10.1875,1.012297749519348,1107600,0.0,
1982-10-08 00:00:00+00:00,10.5625,10.75,10.375,1.0244218111038208,851600,0.0,
1982-10-11 00:00:00+00:00,10.71875,10.84375,10.59375,1.0335147380828855,491200,0.0,
1982-10-12 00:00:00+00:00,10.28125,10.59375,10.15625,0.9941129088401794,528400,0.0,
1982-10-13 00:00:00+00:00,9.96875,10.1875,9.9375,0.966835916042328,451200,0.0,
1982-10-14 00:00:00+00:00,9.96875,10.09375,9.84375,0.9577434659004213,1261200,0.0,
1982-10-15 00:00:00+00:00,9.8125,9.875,9.71875,0.9547121524810792,363600,0.0,
1982-10-18 00:00:00+00:00,9.65625,10.0,9.3125,0.9698668122291564,293600,0.0,
1982-10-19 00:00:00+00:00,10.1875,10.34375,10.0,0.9910825490951538,540000,0.0,
1982-10-20 00:00:00+00:00,10.5,10.75,10.25,1.036544919013977,612000,0.0,
1982-10-21 00:00:00+00:00,10.625,10.75,10.46875,1.0335147380828855,634800,0.0,
1982-10-22 00:00:00+00:00,10.84375,11.03125,10.65625,1.0426064729690552,648000,0.0,
1982-10-25 00:00:00+00:00,10.25,10.53125,9.96875,0.9789591431617736,1237200,0.0,
1982-10-26 00:00:00+00:00,9.9375,10.125,9.71875,0.9819900989532472,499200,0.0,
1982-10-27 00:00:00+00:00,10.1875,10.25,10.09375,0.988051176071167,120400,0.0,
1982-10-28 00:00:00+00:00,10.09375,10.125,10.03125,0.9728981852531432,347600,0.0,
1982-10-29 00:00:00+00:00,10.03125,10.09375,9.96875,0.975928544998169,403200,0.0,
1982-11-01 00:00:00+00:00,10.15625,10.25,10.03125,0.9910825490951538,703600,0.0,
1982-11-02 00:00:00+00:00,10.65625,10.9375,10.375,1.0486687421798706,1563600,0.0,
1982-11-03 00:00:00+00:00,10.96875,11.28125,10.65625,1.0911006927490234,1577600,0.0,
1982-11-04 00:00:00+00:00,11.3125,11.75,10.875,1.078976035118103,1644400,0.0,
1982-11-05 00:00:00+00:00,10.96875,11.0625,10.84375,1.066853165626526,1421600,0.0,
1982-11-08 00:00:00+00:00,10.78125,10.875,10.6875,1.0456374883651731,781600,0.0,
1982-11-09 00:00:00+00:00,10.96875,11.15625,10.78125,1.0698838233947754,503600,0.0,
1982-11-10 00:00:00+00:00,11.0,11.21875,10.78125,1.0486687421798706,416400,0.0,
1982-11-11 00:00:00+00:00,10.9375,11.09375,10.75,1.075945496559143,420400,0.0,
1982-11-12 00:00:00+00:00,10.96875,11.09375,10.8125,1.0516992807388306,278400,0.0,
1982-11-15 00:00:00+00:00,10.625,10.75,10.46875,1.0304828882217407,443600,0.0,
1982-11-16 00:00:00+00:00,10.4375,10.5625,10.3125,1.0186148881912231,435200,0.0975,
1982-11-17 00:00:00+00:00,10.53125,10.625,10.4375,1.030850529670715,285600,0.0,
1982-11-18 00:00:00+00:00,10.40625,10.46875,10.34375,1.0247329473495483,258800,0.0,
1982-11-19 00:00:00+00:00,10.5,10.5625,10.40625,1.0186148881912231,188400,0.0,
1982-11-22 00:00:00+00:00,10.25,10.375,10.09375,0.991084635257721,446800,0.0,
1982-11-23 00:00:00+00:00,10.125,10.1875,10.03125,0.9849669337272644,354800,0.0,
1982-11-24 00:00:00+00:00,10.03125,10.0625,10.0,0.9819081425666808,114400,0.0,
1982-11-26 00:00:00+00:00,10.09375,10.125,10.03125,0.9849669337272644,109600,0.0,
1982-11-29 00:00:00+00:00,10.125,10.15625,10.0625,0.9880257844924928,159600,0.0,
1982-11-30 00:00:00+00:00,10.25,10.375,10.125,1.0124967098236084,192400,0.0,
1982-12-01 00:00:00+00:00,10.5,10.6875,10.3125,1.030850529670715,523200,0.0,
1982-12-02 00:00:00+00:00,10.6875,10.875,10.46875,1.0492039918899536,734400,0.0,
1982-12-03 00:00:00+00:00,10.65625,10.78125,10.53125,1.0339094400405884,548800,0.0,
1982-12-06 00:00:00+00:00,10.65625,10.71875,10.5625,1.0492039918899536,976400,0.0,
1982-12-07 00:00:00+00:00,10.96875,11.125,10.8125,1.0706161260604858,1262000,0.0,
1982-12-08 00:00:00+00:00,10.90625,11.0,10.78125,1.0553215742111206,260000,0.0,
1982-12-09 00:00:00+00:00,10.84375,10.90625,10.75,1.0553215742111206,221600,0.0,
1982-12-10 00:00:00+00:00,10.78125,10.84375,10.71875,1.0583800077438354,113600,0.0,
1982-12-13 00:00:00+00:00,10.96875,11.0625,10.84375,1.0797929763793943,171200,0.0,
1982-12-14 00:00:00+00:00,11.15625,11.25,11.03125,1.0797929763793943,619200,0.0,
1982-12-15 00:00:00+00:00,10.9375,11.0,10.84375,1.067556858062744,287600,0.0,
1982-12-16 00:00:00+00:00,10.84375,10.9375,10.75,1.0583800077438354,389600,0.0,
1982-12-17 00:00:00+00:00,10.8125,10.84375,10.75,1.0553215742111206,558400,0.0,
1982-12-20 00:00:00+00:00,10.78125,10.84375,10.65625,1.0553215742111206,272800,0.0,
1982-12-21 00:00:00+00:00,10.8125,10.90625,10.6875,1.0644989013671875,358000,0.0,
1982-12-22 00:00:00+00:00,11.0,11.09375,10.875,1.0644989013671875,302800,0.0,
1982-12-23 00:00:00+00:00,10.9375,10.96875,10.90625,1.0736753940582275,94800,0.0,
1982-12-27 00:00:00+00:00,11.15625,11.3125,11.0,1.1012052297592163,357200,0.0,
1982-12-28 00:00:00+00:00,11.125,11.21875,11.0,1.0767333507537842,170400,0.0,
1982-12-29 00:00:00+00:00,10.96875,11.03125,10.875,1.067556858062744,115200,0.0,
1982-12-30 00:00:00+00:00,10.84375,10.96875,10.6875,1.0492039918899536,166000,0.0,
1982-12-31 00:00:00+00:00,10.625,10.6875,10.5625,1.0400267839431765,273200,0.0,
1983-01-03 00:00:00+00:00,10.65625,10.75,10.5625,1.0461444854736328,284000,0.0,
1983-01-04 00:00:00+00:00,10.78125,10.84375,10.6875,1.0614385604858398,452800,0.0,
1983-01-05 00:00:00+00:00,10.8125,10.84375,10.75,1.0553215742111206,149600,0.0,
1983-01-06 00:00:00+00:00,10.75,10.8125,10.65625,1.0492039918899536,398800,0.0,
1983-01-07 00:00:00+00:00,10.8125,10.90625,10.71875,1.0583800077438354,450800,0.0,
1983-01-10 00:00:00+00:00,10.8125,10.875,10.71875,1.0614385604858398,191200,0.0,
1983-01-11 00:00:00+00:00,11.15625,11.25,11.0625,1.0920286178588867,587200,0.0,
1983-01-12 00:00:00+00:00,11.3125,11.53125,11.09375,1.1226171255111694,610400,0.0,
1983-01-13 00:00:00+00:00,11.28125,11.4375,11.125,1.107321858406067,415200,0.0,
1983-01-14 00:00:00+00:00,11.40625,11.53125,11.28125,1.1165001392364502,161600,0.0,
1983-01-17 00:00:00+00:00,11.5625,11.71875,11.40625,1.1195584535598757,360400,0.0,
1983-01-18 00:00:00+00:00,11.53125,11.65625,11.375,1.1287354230880735,437600,0.0,
1983-01-19 00:00:00+00:00,11.53125,11.71875,11.3125,1.110382080078125,324400,0.0,
1983-01-20 00:00:00+00:00,11.28125,11.40625,11.125,1.1012052297592163,185600,0.0,
1983-01-21 00:00:00+00:00,11.25,11.28125,11.1875,1.0981462001800537,199600,0.0,
1983-01-24 00:00:00+00:00,10.9375,11.03125,10.8125,1.0706161260604858,318000,0.0,
1983-01-25 00:00:00+00:00,11.03125,11.0625,10.96875,1.0767333507537842,425200,0.0,
1983-01-26 00:00:00+00:00,11.03125,11.09375,10.9375,1.0767333507537842,316400,0.0,
1983-01-27 00:00:00+00:00,11.09375,11.125,11.03125,1.0828511714935305,330000,0.0,
1983-01-28 00:00:00+00:00,11.25,11.375,11.09375,1.110382080078125,596800,0.0,
1983-01-31 00:00:00+00:00,11.625,11.90625,11.34375,1.1654421091079712,770000,0.0,
1983-02-01 00:00:00+00:00,12.0625,12.21875,11.90625,1.1746180057525637,1425600,0.0,
1983-02-02 00:00:00+00:00,12.03125,12.25,11.8125,1.1929720640182495,969600,0.0,
1983-02-03 00:00:00+00:00,12.21875,12.3125,12.125,1.1929720640182495,517600,0.0,
1983-02-04 00:00:00+00:00,12.1875,12.34375,12.03125,1.1960304975509644,510800,0.0,
1983-02-07 00:00:00+00:00,12.4375,12.65625,12.1875,1.2235612869262695,974800,0.0,
1983-02-08 00:00:00+00:00,12.65625,12.8125,12.5,1.2388558387756348,717200,0.0,
1983-02-09 00:00:00+00:00,12.84375,13.0,12.6875,1.2510915994644165,1192800,0.0,
1983-02-10 00:00:00+00:00,12.75,12.875,12.59375,1.2572091817855835,733600,0.0,
1983-02-11 00:00:00+00:00,12.71875,12.875,12.53125,1.241914987564087,297600,0.0,
1983-02-14 00:00:00+00:00,12.6875,12.78125,12.5625,1.2392030954360962,292800,0.0975,
1983-02-15 00:00:00+00:00,12.46875,12.59375,12.3125,1.21454119682312,390400,0.0,
1983-02-16 00:00:00+00:00,12.25,12.4375,12.0625,1.189880609512329,214400,0.0,
1983-02-17 00:00:00+00:00,11.96875,12.0625,11.875,1.1775503158569336,424000,0.0,
