date,USB-PA_Open,USB-PA_High,USB-PA_Low,USB-PA_Close,USB-PA_Volume,USB-PA_Dividends,USB-PA_Stock Splits
2014-05-29 00:00:00+00:00,840.0,840.0,831.0,506.1202087402344,431,0.0,
2014-05-30 00:00:00+00:00,842.0,842.0,842.0,512.8198852539062,568,0.0,
2014-06-02 00:00:00+00:00,828.75,835.0,828.75,508.5565490722656,11204,0.0,
2014-06-03 00:00:00+00:00,835.0,835.0,830.0,508.5565490722656,722,0.0,
2014-06-04 00:00:00+00:00,835.0,835.0,835.0,508.5565490722656,0,0.0,
2014-06-05 00:00:00+00:00,835.0,835.0,835.0,508.5565490722656,0,0.0,
2014-06-06 00:00:00+00:00,835.0,835.0,835.0,508.5565490722656,0,0.0,
2014-06-09 00:00:00+00:00,835.0,852.0,835.0,510.4079284667969,1061,0.0,
2014-06-10 00:00:00+00:00,853.0,853.0,853.0,519.5194702148438,265,0.0,
2014-06-11 00:00:00+00:00,827.5399780273438,829.0809936523438,827.5399780273438,504.9516296386719,601,0.0,
2014-06-12 00:00:00+00:00,829.0809936523438,829.0809936523438,829.0809936523438,504.9516296386719,0,0.0,
2014-06-13 00:00:00+00:00,829.0809936523438,829.0809936523438,829.0809936523438,504.9516296386719,0,0.0,
2014-06-16 00:00:00+00:00,829.0809936523438,829.0809936523438,829.0809936523438,504.9516296386719,0,0.0,
2014-06-17 00:00:00+00:00,829.0809936523438,829.0809936523438,829.0809936523438,504.9516296386719,0,0.0,
2014-06-18 00:00:00+00:00,829.0809936523438,829.0809936523438,829.0809936523438,504.9516296386719,0,0.0,
2014-06-19 00:00:00+00:00,837.5,837.5,837.5,510.0791931152344,8083,0.0,
2014-06-20 00:00:00+00:00,837.5,837.5,837.5,510.0791931152344,0,0.0,
2014-06-23 00:00:00+00:00,837.5,837.5,837.5,510.0791931152344,0,0.0,
2014-06-24 00:00:00+00:00,837.5,837.5,837.5,510.0791931152344,0,0.0,
2014-06-25 00:00:00+00:00,837.5,837.5,837.5,510.0791931152344,0,0.0,
2014-06-26 00:00:00+00:00,837.5,837.5,837.5,515.5249633789062,0,8.84722,
2014-06-27 00:00:00+00:00,837.5,837.5,837.5,515.5249633789062,0,0.0,
2014-06-30 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,3725,0.0,
2014-07-01 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-07-02 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-07-03 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-07-07 00:00:00+00:00,826.7000122070312,830.5599975585938,826.7000122070312,510.9514770507813,450,0.0,
2014-07-08 00:00:00+00:00,825.0,825.0,825.0,507.8306579589844,210,0.0,
2014-07-09 00:00:00+00:00,820.6799926757812,838.5,820.6799926757812,516.1406860351562,6779,0.0,
2014-07-10 00:00:00+00:00,838.5,838.5,838.5,516.1406860351562,0,0.0,
2014-07-11 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,410,0.0,
2014-07-14 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-15 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-16 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-17 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-18 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-21 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-22 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-23 00:00:00+00:00,825.5900268554688,825.5900268554688,825.5900268554688,508.1939086914063,0,0.0,
2014-07-24 00:00:00+00:00,840.8800048828125,840.8800048828125,840.8800048828125,517.6056518554688,346,0.0,
2014-07-25 00:00:00+00:00,840.8800048828125,840.8800048828125,840.8800048828125,517.6056518554688,0,0.0,
2014-07-28 00:00:00+00:00,842.530029296875,842.530029296875,831.4140014648438,511.7786560058594,692,0.0,
2014-07-29 00:00:00+00:00,843.9899291992188,843.9899291992188,843.9899291992188,519.5199584960938,178,0.0,
2014-07-30 00:00:00+00:00,843.9899291992188,843.9899291992188,843.9899291992188,519.5199584960938,0,0.0,
2014-07-31 00:00:00+00:00,843.9899291992188,843.9899291992188,843.9899291992188,519.5199584960938,0,0.0,
2014-08-01 00:00:00+00:00,840.0,840.0,840.0,517.0638427734375,204,0.0,
2014-08-04 00:00:00+00:00,840.0,840.0,840.0,517.0638427734375,0,0.0,
2014-08-05 00:00:00+00:00,840.0,840.0,840.0,517.0638427734375,0,0.0,
2014-08-06 00:00:00+00:00,840.0,840.0,840.0,517.0638427734375,0,0.0,
2014-08-07 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,160,0.0,
2014-08-08 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-11 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-12 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-13 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-14 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-15 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-18 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-19 00:00:00+00:00,834.0,834.0,834.0,513.3706665039062,0,0.0,
2014-08-20 00:00:00+00:00,845.0,848.0,844.0,519.5261840820312,675,0.0,
2014-08-21 00:00:00+00:00,822.5,840.0,822.5,517.0638427734375,4830,0.0,
2014-08-22 00:00:00+00:00,840.0,840.0,840.0,517.0638427734375,0,0.0,
2014-08-25 00:00:00+00:00,835.0,835.280029296875,834.9299926757812,513.9862060546875,1275,0.0,
2014-08-26 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-08-27 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-08-28 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-08-29 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-09-02 00:00:00+00:00,838.0,838.0,838.0,515.832763671875,152,0.0,
2014-09-03 00:00:00+00:00,838.0,838.0,838.0,515.832763671875,0,0.0,
2014-09-04 00:00:00+00:00,838.0,838.0,838.0,515.832763671875,0,0.0,
2014-09-05 00:00:00+00:00,830.0,835.0,830.0,513.9862060546875,707,0.0,
2014-09-08 00:00:00+00:00,835.0,835.0,835.0,513.9862060546875,0,0.0,
2014-09-09 00:00:00+00:00,825.5,832.989990234375,825.5,512.7489013671875,1044,0.0,
2014-09-10 00:00:00+00:00,832.989990234375,832.989990234375,832.989990234375,512.7489013671875,0,0.0,
2014-09-11 00:00:00+00:00,833.989990234375,833.989990234375,818.5969848632812,503.8893737792969,272,0.0,
2014-09-12 00:00:00+00:00,818.5969848632812,818.5969848632812,818.5969848632812,503.8893737792969,0,0.0,
2014-09-15 00:00:00+00:00,820.0,820.0,820.0,504.7528381347656,357,0.0,
2014-09-16 00:00:00+00:00,820.0,820.0,820.0,504.7528381347656,315,0.0,
2014-09-17 00:00:00+00:00,830.0,830.0,828.5,510.90826416015625,735,0.0,
2014-09-18 00:00:00+00:00,830.0,830.0,830.0,510.90826416015625,0,0.0,
2014-09-19 00:00:00+00:00,830.0,830.0,830.0,510.90826416015625,0,0.0,
2014-09-22 00:00:00+00:00,830.0,830.0,817.406982421875,503.1567687988281,335,0.0,
2014-09-23 00:00:00+00:00,817.406982421875,817.406982421875,817.406982421875,503.1567687988281,0,0.0,
2014-09-24 00:00:00+00:00,817.406982421875,817.406982421875,817.406982421875,503.1567687988281,0,0.0,
2014-09-25 00:00:00+00:00,817.406982421875,817.406982421875,817.406982421875,503.1567687988281,0,0.0,
2014-09-26 00:00:00+00:00,817.406982421875,817.406982421875,817.406982421875,508.7233581542969,0,8.94444,
2014-09-29 00:00:00+00:00,817.406982421875,817.406982421875,817.406982421875,508.7233581542969,0,0.0,
2014-09-30 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,228,0.0,
2014-10-01 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-02 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-03 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-06 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-07 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-08 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-09 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-10 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-13 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-14 00:00:00+00:00,827.219970703125,827.219970703125,827.219970703125,514.8306884765625,0,0.0,
2014-10-15 00:00:00+00:00,810.0599975585938,810.2100219726562,810.0599975585938,504.2442932128906,512,0.0,
2014-10-16 00:00:00+00:00,810.2100219726562,810.2100219726562,810.2100219726562,504.2442932128906,0,0.0,
2014-10-17 00:00:00+00:00,808.9320068359375,808.9320068359375,808.9320068359375,503.4488830566406,384,0.0,
2014-10-20 00:00:00+00:00,808.9320068359375,808.9320068359375,808.9320068359375,503.4488830566406,0,0.0,
2014-10-21 00:00:00+00:00,816.0,816.0,816.0,507.8477478027344,340,0.0,
2014-10-22 00:00:00+00:00,816.0,816.0,816.0,507.8477478027344,0,0.0,
2014-10-23 00:00:00+00:00,816.0,816.0,816.0,507.8477478027344,0,0.0,
2014-10-24 00:00:00+00:00,816.0,816.0,816.0,507.8477478027344,0,0.0,
2014-10-27 00:00:00+00:00,816.0,816.0,816.0,507.8477478027344,0,0.0,
2014-10-28 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,1051,0.0,
2014-10-29 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-10-30 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-10-31 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-11-03 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-11-04 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-11-05 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-11-06 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-11-07 00:00:00+00:00,811.0,811.0,811.0,504.7360534667969,0,0.0,
2014-11-10 00:00:00+00:00,822.0,822.0,820.0,510.3370971679688,21026,0.0,
2014-11-11 00:00:00+00:00,820.0,820.0,820.0,510.3370971679688,0,0.0,
2014-11-12 00:00:00+00:00,820.0,820.0,820.0,510.3370971679688,281,0.0,
2014-11-13 00:00:00+00:00,820.0,820.0,820.0,510.3370971679688,0,0.0,
2014-11-14 00:00:00+00:00,820.0,820.0,820.0,510.3370971679688,0,0.0,
2014-11-17 00:00:00+00:00,820.0,820.0,820.0,510.3370971679688,0,0.0,
2014-11-18 00:00:00+00:00,820.0001220703125,820.0001220703125,820.0001220703125,510.3372192382813,186,0.0,
2014-11-19 00:00:00+00:00,820.0001220703125,820.0001220703125,820.0001220703125,510.3372192382813,0,0.0,
2014-11-20 00:00:00+00:00,820.0001220703125,820.0001220703125,820.0001220703125,510.3372192382813,0,0.0,
2014-11-21 00:00:00+00:00,823.2301025390625,825.5,823.2301025390625,513.76025390625,464,0.0,
2014-11-24 00:00:00+00:00,825.5,825.5,825.5,513.76025390625,0,0.0,
2014-11-25 00:00:00+00:00,825.5,825.5,825.5,513.76025390625,0,0.0,
2014-11-26 00:00:00+00:00,825.5,825.5,825.5,513.76025390625,0,0.0,
2014-11-28 00:00:00+00:00,825.5,825.5,825.5,513.76025390625,0,0.0,
2014-12-01 00:00:00+00:00,823.75,826.0,822.5,511.8932189941406,3420,0.0,
2014-12-02 00:00:00+00:00,825.0900268554688,825.0900268554688,823.3599853515625,512.4283447265625,448,0.0,
2014-12-03 00:00:00+00:00,823.3599853515625,823.3599853515625,823.3599853515625,512.4283447265625,0,0.0,
2014-12-04 00:00:00+00:00,821.8200073242188,821.8200073242188,821.8200073242188,511.4700622558594,652,0.0,
2014-12-05 00:00:00+00:00,820.0,820.0,820.0,510.3370971679688,3593,0.0,
2014-12-08 00:00:00+00:00,820.0,820.0,820.0,510.3370971679688,0,0.0,
2014-12-09 00:00:00+00:00,834.9000244140625,834.9000244140625,833.4110107421875,518.683837890625,295,0.0,
2014-12-10 00:00:00+00:00,820.010009765625,821.010009765625,820.0,510.3370971679688,1145,0.0,
2014-12-11 00:00:00+00:00,818.5,818.5,818.5,509.40380859375,232,0.0,
2014-12-12 00:00:00+00:00,816.5,816.5,816.5,508.1590881347656,508,0.0,
2014-12-15 00:00:00+00:00,812.0,812.0,812.0,505.3581848144531,407,0.0,
2014-12-16 00:00:00+00:00,812.0,812.0,812.0,505.3581848144531,0,0.0,
2014-12-17 00:00:00+00:00,812.0,812.0,812.0,505.3581848144531,0,0.0,
2014-12-18 00:00:00+00:00,813.0,815.0,813.0,507.2254028320313,435,0.0,
2014-12-19 00:00:00+00:00,815.0,815.0,815.0,507.2254028320313,0,0.0,
2014-12-22 00:00:00+00:00,815.0,815.0,815.0,507.2254028320313,0,0.0,
2014-12-23 00:00:00+00:00,815.0,815.0,815.0,507.2254028320313,253,0.0,
2014-12-24 00:00:00+00:00,815.0,815.0,815.0,507.2254028320313,0,0.0,
2014-12-26 00:00:00+00:00,815.0,815.0,815.0,507.2254028320313,0,0.0,
2014-12-29 00:00:00+00:00,815.0,815.0,815.0,512.8538818359375,0,8.94444,
2014-12-30 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,144,0.0,
2014-12-31 00:00:00+00:00,817.5,817.5,817.5,514.4271240234375,146,0.0,
2015-01-02 00:00:00+00:00,817.5,817.5,817.5,514.4271240234375,0,0.0,
2015-01-05 00:00:00+00:00,817.5,817.5,817.5,514.4271240234375,0,0.0,
2015-01-06 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,158,0.0,
2015-01-07 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-08 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-09 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-12 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-13 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-14 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-15 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-16 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-20 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-21 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-22 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,0,0.0,
2015-01-23 00:00:00+00:00,824.0,824.0,824.0,518.5172729492188,405,0.0,
2015-01-26 00:00:00+00:00,825.489990234375,849.0,825.489990234375,534.2490844726562,2255,0.0,
2015-01-27 00:00:00+00:00,849.0,849.0,849.0,534.2490844726562,0,0.0,
2015-01-28 00:00:00+00:00,849.0,849.0,849.0,534.2490844726562,0,0.0,
2015-01-29 00:00:00+00:00,849.0,849.0,849.0,534.2490844726562,0,0.0,
2015-01-30 00:00:00+00:00,849.0,849.0,849.0,534.2490844726562,0,0.0,
2015-02-02 00:00:00+00:00,850.0,862.8300170898438,831.9299926757812,523.5074462890625,1420,0.0,
2015-02-03 00:00:00+00:00,837.8900146484375,837.8900146484375,827.0,520.4050903320312,715,0.0,
2015-02-04 00:00:00+00:00,827.0,827.0,827.0,520.4050903320312,0,0.0,
2015-02-05 00:00:00+00:00,825.0,825.0,820.0,516.000244140625,2695,0.0,
2015-02-06 00:00:00+00:00,828.0,828.0,828.0,521.0343627929688,100,0.0,
2015-02-09 00:00:00+00:00,828.0,828.0,828.0,521.0343627929688,0,0.0,
2015-02-10 00:00:00+00:00,828.0,828.0,828.0,521.0343627929688,0,0.0,
2015-02-11 00:00:00+00:00,828.0,828.0,828.0,521.0343627929688,0,0.0,
2015-02-12 00:00:00+00:00,828.0,828.0,828.0,521.0343627929688,0,0.0,
2015-02-13 00:00:00+00:00,831.25,832.8330078125,831.25,524.07568359375,10864,0.0,
2015-02-17 00:00:00+00:00,831.25,831.25,831.25,523.07958984375,2090,0.0,
2015-02-18 00:00:00+00:00,831.25,831.25,831.25,523.07958984375,0,0.0,
2015-02-19 00:00:00+00:00,831.25,831.25,831.25,523.07958984375,0,0.0,
2015-02-20 00:00:00+00:00,831.25,831.25,831.25,523.07958984375,0,0.0,
2015-02-23 00:00:00+00:00,832.0,833.0,832.0,524.1807861328125,300,0.0,
2015-02-24 00:00:00+00:00,833.0,833.0,833.0,524.1807861328125,0,0.0,
2015-02-25 00:00:00+00:00,833.0,833.0,833.0,524.1807861328125,0,0.0,
2015-02-26 00:00:00+00:00,831.25,832.25,820.0,516.000244140625,1713,0.0,
2015-02-27 00:00:00+00:00,820.0,820.0,820.0,516.000244140625,0,0.0,
2015-03-02 00:00:00+00:00,825.0,832.25,821.176025390625,516.740234375,4043,0.0,
2015-03-03 00:00:00+00:00,821.176025390625,821.176025390625,821.176025390625,516.740234375,0,0.0,
2015-03-04 00:00:00+00:00,815.0,815.0,815.0,512.8538818359375,299,0.0,
2015-03-05 00:00:00+00:00,815.0,815.0,815.0,512.8538818359375,0,0.0,
2015-03-06 00:00:00+00:00,816.2639770507812,825.0,816.2639770507812,519.1466674804688,720,0.0,
2015-03-09 00:00:00+00:00,825.0,825.0,825.0,519.1466674804688,0,0.0,
2015-03-10 00:00:00+00:00,810.0,810.0,810.0,509.7077026367188,8147,0.0,
2015-03-11 00:00:00+00:00,815.0,815.625,814.0,512.224609375,29456,0.0,
2015-03-12 00:00:00+00:00,814.0,817.5,813.0,514.4271240234375,17085,0.0,
2015-03-13 00:00:00+00:00,820.0,820.0,820.0,516.000244140625,349,0.0,
2015-03-16 00:00:00+00:00,820.0,820.0,820.0,516.000244140625,0,0.0,
2015-03-17 00:00:00+00:00,820.0,820.0,820.0,516.000244140625,0,0.0,
2015-03-18 00:00:00+00:00,820.0,820.0,820.0,516.000244140625,0,0.0,
2015-03-19 00:00:00+00:00,835.0,836.0,825.0,521.6636962890625,6378,0.0,
2015-03-20 00:00:00+00:00,829.0,829.0,829.0,521.6636962890625,0,0.0,
2015-03-23 00:00:00+00:00,829.0,829.0,829.0,521.6636962890625,0,0.0,
2015-03-24 00:00:00+00:00,833.0,833.0,825.0,519.1466674804688,553,0.0,
2015-03-25 00:00:00+00:00,825.0,825.0,825.0,519.1466674804688,0,0.0,
2015-03-26 00:00:00+00:00,822.0,822.0,822.0,517.2587890625,664,0.0,
2015-03-27 00:00:00+00:00,822.0,822.0,822.0,522.8242797851562,0,8.75,
2015-03-30 00:00:00+00:00,806.2999877929688,815.8779907226562,806.2999877929688,518.9302368164062,206,0.0,
2015-03-31 00:00:00+00:00,815.8779907226562,815.8779907226562,815.8779907226562,518.9302368164062,0,0.0,
2015-04-01 00:00:00+00:00,815.8779907226562,815.8779907226562,815.8779907226562,518.9302368164062,0,0.0,
2015-04-02 00:00:00+00:00,815.8779907226562,815.8779907226562,815.8779907226562,518.9302368164062,0,0.0,
2015-04-06 00:00:00+00:00,830.0,830.0,830.0,527.9125366210938,302,0.0,
2015-04-07 00:00:00+00:00,822.0800170898438,824.0,822.0800170898438,524.0961303710938,355,0.0,
2015-04-08 00:00:00+00:00,827.5,833.75,827.5,530.2976684570312,6194,0.0,
2015-04-09 00:00:00+00:00,833.75,833.75,833.75,530.2976684570312,0,0.0,
2015-04-10 00:00:00+00:00,833.75,833.75,833.75,530.2976684570312,0,0.0,
2015-04-13 00:00:00+00:00,830.0,830.0,830.0,527.9125366210938,181,0.0,
2015-04-14 00:00:00+00:00,830.0,830.0,830.0,527.9125366210938,560,0.0,
2015-04-15 00:00:00+00:00,830.0,830.0,830.0,527.9125366210938,0,0.0,
2015-04-16 00:00:00+00:00,831.25,833.75,831.25,529.502685546875,9012,0.0,
2015-04-17 00:00:00+00:00,833.0,833.75,833.0,530.2976684570312,3465,0.0,
2015-04-20 00:00:00+00:00,833.75,833.75,833.75,530.2976684570312,0,0.0,
2015-04-21 00:00:00+00:00,831.0,831.0,831.0,528.5484008789062,272,0.0,
2015-04-22 00:00:00+00:00,831.0,831.0,831.0,528.5484008789062,0,0.0,
2015-04-23 00:00:00+00:00,831.0,831.0,831.0,528.5484008789062,0,0.0,
2015-04-24 00:00:00+00:00,831.0,831.0,831.0,528.5484008789062,0,0.0,
2015-04-27 00:00:00+00:00,831.0,831.0,831.0,528.5484008789062,0,0.0,
2015-04-28 00:00:00+00:00,831.0,831.0,831.0,528.5484008789062,0,0.0,
2015-04-29 00:00:00+00:00,831.0,831.0,831.0,528.5484008789062,0,0.0,
2015-04-30 00:00:00+00:00,832.5,832.5,832.5,529.502685546875,268,0.0,
2015-05-01 00:00:00+00:00,832.5,832.5,832.5,529.502685546875,0,0.0,
2015-05-04 00:00:00+00:00,832.5,832.5,832.5,529.502685546875,0,0.0,
2015-05-05 00:00:00+00:00,837.0,840.0,833.75,534.272705078125,768,0.0,
2015-05-06 00:00:00+00:00,837.0,837.0,835.0,531.0927734375,395,0.0,
2015-05-07 00:00:00+00:00,837.0,837.0,837.0,532.3645629882812,1360,0.0,
2015-05-08 00:00:00+00:00,836.5,836.5,836.5,532.046630859375,426,0.0,
2015-05-11 00:00:00+00:00,830.0,832.5,830.0,529.502685546875,15063,0.0,
2015-05-12 00:00:00+00:00,832.5,832.5,832.5,529.502685546875,0,0.0,
2015-05-13 00:00:00+00:00,832.5,832.5,832.5,529.502685546875,0,0.0,
2015-05-14 00:00:00+00:00,830.0,830.0,830.0,527.9125366210938,101,0.0,
2015-05-15 00:00:00+00:00,832.5,835.0,832.5,531.0927734375,1374,0.0,
2015-05-18 00:00:00+00:00,827.5,827.5,827.5,526.322509765625,2466,0.0,
2015-05-19 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,327,0.0,
2015-05-20 00:00:00+00:00,835.0,837.0,835.0,532.3645629882812,4071,0.0,
2015-05-21 00:00:00+00:00,837.0,837.0,837.0,532.3645629882812,0,0.0,
2015-05-22 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,283,0.0,
2015-05-26 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-05-27 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-05-28 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-05-29 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-01 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-02 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-03 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-04 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-05 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-08 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-09 00:00:00+00:00,835.0,835.0,835.0,531.0927734375,0,0.0,
2015-06-10 00:00:00+00:00,826.6220092773438,826.6220092773438,826.6220092773438,525.7639770507812,152,0.0,
2015-06-11 00:00:00+00:00,827.0,837.239990234375,827.0,532.5174560546875,1550,0.0,
2015-06-12 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-15 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-16 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-17 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-18 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-19 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-22 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-23 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-24 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-25 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,532.5174560546875,0,0.0,
2015-06-26 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,8.84722,
2015-06-29 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-06-30 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-01 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-02 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-06 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-07 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-08 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-09 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-10 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-13 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-14 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-15 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-16 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-17 00:00:00+00:00,837.239990234375,837.239990234375,837.239990234375,538.2047119140625,0,0.0,
2015-07-20 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,130,0.0,
2015-07-21 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,0,0.0,
2015-07-22 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,0,0.0,
2015-07-23 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,0,0.0,
2015-07-24 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,0,0.0,
2015-07-27 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,0,0.0,
2015-07-28 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,0,0.0,
2015-07-29 00:00:00+00:00,823.0,823.0,823.0,529.0505981445312,0,0.0,
