date,ODP_Open,ODP_High,ODP_Low,ODP_Close,ODP_Volume,ODP_Dividends,ODP_Stock Splits
1988-09-29 00:00:00+00:00,0.0,14.691357612609863,14.444443702697754,12.661140441894531,111780,0.0,
1988-09-30 00:00:00+00:00,0.0,14.691357612609863,14.567900657653809,12.769354820251465,29261,0.0,
1988-10-03 00:00:00+00:00,0.0,14.691357612609863,14.567900657653809,12.769354820251465,187211,0.0,
1988-10-04 00:00:00+00:00,0.0,14.814814567565918,14.567900657653809,12.769354820251465,56295,0.0,
1988-10-05 00:00:00+00:00,0.0,14.691357612609863,14.567900657653809,12.769354820251465,9113,0.0,
1988-10-06 00:00:00+00:00,0.0,14.444443702697754,14.320987701416016,12.552927017211914,32299,0.0,
1988-10-07 00:00:00+00:00,0.0,14.320987701416016,13.950616836547852,12.228281021118164,19643,0.0,
1988-10-10 00:00:00+00:00,0.0,14.320987701416016,14.074073791503906,12.336496353149414,59839,0.0,
1988-10-11 00:00:00+00:00,0.0,14.074073791503906,13.827159881591797,12.120065689086914,42626,0.0,
1988-10-12 00:00:00+00:00,0.0,13.950616836547852,13.70370388031006,12.011852264404297,16099,0.0,
1988-10-13 00:00:00+00:00,0.0,14.567900657653809,14.320987701416016,12.552927017211914,54979,0.0,
1988-10-14 00:00:00+00:00,0.0,15.432099342346191,15.185185432434082,13.310432434082031,82823,0.0,
1988-10-17 00:00:00+00:00,0.0,15.432099342346191,15.185185432434082,13.310432434082031,7898,0.0,
1988-10-18 00:00:00+00:00,0.0,15.432099342346191,15.185185432434082,13.310432434082031,7290,0.0,
1988-10-19 00:00:00+00:00,0.0,15.679012298583984,15.555556297302246,13.635075569152832,18225,0.0,
1988-10-20 00:00:00+00:00,0.0,16.543209075927734,16.296295166015625,14.28436279296875,104591,0.0,
1988-10-21 00:00:00+00:00,0.0,16.04938316345215,15.80246925354004,13.8515043258667,34324,0.0,
1988-10-24 00:00:00+00:00,0.0,15.80246925354004,15.555556297302246,13.635075569152832,30983,0.0,
1988-10-25 00:00:00+00:00,0.0,15.432099342346191,15.308642387390137,13.418646812438965,28046,0.0,
1988-10-26 00:00:00+00:00,0.0,15.432099342346191,15.308642387390137,13.418646812438965,50018,0.0,
1988-10-27 00:00:00+00:00,0.0,15.432099342346191,15.185185432434082,13.310432434082031,45056,0.0,
1988-10-28 00:00:00+00:00,0.0,15.432099342346191,15.185185432434082,13.310432434082031,7594,0.0,
1988-10-31 00:00:00+00:00,0.0,15.432099342346191,15.308642387390137,13.418646812438965,4961,0.0,
1988-11-01 00:00:00+00:00,0.0,15.432099342346191,15.308642387390137,13.418646812438965,15593,0.0,
1988-11-02 00:00:00+00:00,0.0,15.80246925354004,15.555556297302246,13.635075569152832,46980,0.0,
1988-11-03 00:00:00+00:00,0.0,16.04938316345215,15.80246925354004,13.8515043258667,19744,0.0,
1988-11-04 00:00:00+00:00,0.0,16.41975212097168,16.172840118408203,14.176152229309082,28350,0.0,
1988-11-07 00:00:00+00:00,0.0,16.296295166015625,16.04938316345215,14.067934036254885,9011,0.0,
1988-11-08 00:00:00+00:00,0.0,16.543209075927734,16.172840118408203,14.176152229309082,10631,0.0,
1988-11-09 00:00:00+00:00,0.0,16.543209075927734,16.296295166015625,14.28436279296875,4658,0.0,
1988-11-10 00:00:00+00:00,0.0,16.543209075927734,16.296295166015625,14.28436279296875,4556,0.0,
1988-11-11 00:00:00+00:00,0.0,16.172840118408203,15.925926208496094,13.959722518920898,57409,0.0,
1988-11-14 00:00:00+00:00,0.0,16.04938316345215,15.925926208496094,13.959722518920898,6480,0.0,
1988-11-15 00:00:00+00:00,0.0,16.172840118408203,16.04938316345215,14.067934036254885,19238,0.0,
1988-11-16 00:00:00+00:00,0.0,16.172840118408203,16.04938316345215,14.067934036254885,13365,0.0,
1988-11-17 00:00:00+00:00,0.0,16.543209075927734,16.172840118408203,14.176152229309082,58523,0.0,
1988-11-18 00:00:00+00:00,0.0,16.41975212097168,16.172840118408203,14.176152229309082,19035,0.0,
1988-11-21 00:00:00+00:00,0.0,16.41975212097168,16.172840118408203,14.176152229309082,18124,0.0,
1988-11-22 00:00:00+00:00,0.0,16.666667938232422,16.41975212097168,14.392580032348633,35033,0.0,
1988-11-23 00:00:00+00:00,0.0,16.9135799407959,16.666667938232422,14.60901165008545,38779,0.0,
1988-11-25 00:00:00+00:00,0.0,16.790122985839844,16.666667938232422,14.60901165008545,7088,0.0,
1988-11-28 00:00:00+00:00,0.0,16.790122985839844,16.666667938232422,14.60901165008545,50726,0.0,
1988-11-29 00:00:00+00:00,0.0,16.9135799407959,16.790122985839844,14.71722412109375,41513,0.0,
1988-11-30 00:00:00+00:00,0.0,17.77777862548828,17.530864715576172,15.36651611328125,74014,0.0,
1988-12-01 00:00:00+00:00,0.0,18.02469062805176,17.654321670532227,15.474733352661133,91226,0.0,
1988-12-02 00:00:00+00:00,0.0,18.14814758300781,17.901235580444336,15.691161155700684,112286,0.0,
1988-12-05 00:00:00+00:00,0.0,18.14814758300781,18.02469062805176,15.79936981201172,32198,0.0,
1988-12-06 00:00:00+00:00,0.0,17.901235580444336,17.654321670532227,15.474733352661133,26933,0.0,
1988-12-07 00:00:00+00:00,0.0,17.407407760620117,17.160493850708008,15.041872024536133,34121,0.0,
1988-12-08 00:00:00+00:00,0.0,16.790122985839844,16.543209075927734,14.500792503356934,52853,0.0,
1988-12-09 00:00:00+00:00,0.0,16.666667938232422,16.41975212097168,14.392580032348633,42424,0.0,
1988-12-12 00:00:00+00:00,0.0,16.9135799407959,16.543209075927734,14.500792503356934,98618,0.0,
1988-12-13 00:00:00+00:00,0.0,16.543209075927734,16.172840118408203,14.176152229309082,82823,0.0,
1988-12-14 00:00:00+00:00,0.0,16.543209075927734,16.296295166015625,14.28436279296875,6986,0.0,
1988-12-15 00:00:00+00:00,0.0,16.543209075927734,16.296295166015625,14.28436279296875,4050,0.0,
1988-12-16 00:00:00+00:00,0.0,16.296295166015625,16.04938316345215,14.067934036254885,19845,0.0,
1988-12-19 00:00:00+00:00,0.0,16.04938316345215,15.925926208496094,13.959722518920898,11138,0.0,
1988-12-20 00:00:00+00:00,0.0,16.296295166015625,16.04938316345215,14.067934036254885,13669,0.0,
1988-12-21 00:00:00+00:00,0.0,16.04938316345215,15.80246925354004,13.8515043258667,17415,0.0,
1988-12-22 00:00:00+00:00,0.0,16.172840118408203,15.925926208496094,13.959722518920898,9923,0.0,
1988-12-23 00:00:00+00:00,0.0,16.172840118408203,15.80246925354004,13.8515043258667,10024,0.0,
1988-12-27 00:00:00+00:00,0.0,16.172840118408203,15.80246925354004,13.8515043258667,4050,0.0,
1988-12-28 00:00:00+00:00,0.0,15.925926208496094,15.80246925354004,13.8515043258667,58219,0.0,
1988-12-29 00:00:00+00:00,0.0,16.04938316345215,15.80246925354004,13.8515043258667,16099,0.0,
1988-12-30 00:00:00+00:00,0.0,15.925926208496094,15.80246925354004,13.8515043258667,3848,0.0,
1989-01-03 00:00:00+00:00,0.0,15.925926208496094,15.80246925354004,13.959722518920898,42626,0.0,
1989-01-04 00:00:00+00:00,0.0,16.9135799407959,15.80246925354004,14.825438499450684,51233,0.0,
1989-01-05 00:00:00+00:00,0.0,17.530864715576172,16.790122985839844,15.36651611328125,18529,0.0,
1989-01-06 00:00:00+00:00,0.0,17.530864715576172,17.160493850708008,15.36651611328125,22680,0.0,
1989-01-09 00:00:00+00:00,0.0,17.530864715576172,16.9135799407959,14.933653831481934,35539,0.0,
1989-01-10 00:00:00+00:00,0.0,16.790122985839844,16.41975212097168,14.60901165008545,19946,0.0,
1989-01-11 00:00:00+00:00,0.0,16.790122985839844,16.41975212097168,14.71722412109375,57409,0.0,
1989-01-12 00:00:00+00:00,0.0,17.530864715576172,16.790122985839844,15.36651611328125,46676,0.0,
1989-01-13 00:00:00+00:00,0.0,17.530864715576172,17.283950805664062,15.36651611328125,16504,0.0,
1989-01-16 00:00:00+00:00,0.0,17.530864715576172,17.160493850708008,15.150083541870115,6075,0.0,
1989-01-17 00:00:00+00:00,0.0,17.77777862548828,17.037036895751953,15.582942962646484,49613,0.0,
1989-01-18 00:00:00+00:00,0.0,18.271604537963867,17.901235580444336,15.907588005065918,134460,0.0,
1989-01-19 00:00:00+00:00,0.0,19.50617218017578,18.39506149291992,16.881521224975586,1581626,0.0,
1989-01-20 00:00:00+00:00,0.0,20.12345695495605,19.259258270263672,16.989734649658203,222345,0.0,
1989-01-23 00:00:00+00:00,0.0,19.75308609008789,18.64197540283203,16.44866180419922,163620,0.0,
1989-01-24 00:00:00+00:00,0.0,19.012346267700195,18.39506149291992,16.665090560913086,99124,0.0,
1989-01-25 00:00:00+00:00,0.0,19.259258270263672,19.012346267700195,16.881521224975586,45563,0.0,
1989-01-26 00:00:00+00:00,0.0,19.50617218017578,19.012346267700195,16.881521224975586,78266,0.0,
1989-01-27 00:00:00+00:00,0.0,19.50617218017578,19.135801315307617,16.773305892944336,42525,0.0,
1989-01-30 00:00:00+00:00,0.0,19.50617218017578,19.135801315307617,17.097949981689453,46778,0.0,
1989-01-31 00:00:00+00:00,0.0,20.987653732299805,19.259258270263672,18.071889877319336,97403,0.0,
1989-02-01 00:00:00+00:00,0.0,20.617284774780277,20.0,17.639028549194336,152078,0.0,
1989-02-02 00:00:00+00:00,0.0,20.740741729736328,19.62962913513184,17.963668823242188,142358,0.0,
1989-02-03 00:00:00+00:00,0.0,20.864198684692383,20.24691390991211,18.071889877319336,53359,0.0,
1989-02-06 00:00:00+00:00,0.0,20.617284774780277,20.24691390991211,18.071889877319336,21668,0.0,
1989-02-07 00:00:00+00:00,0.0,20.617284774780277,20.24691390991211,17.747241973876953,115931,0.0,
1989-02-08 00:00:00+00:00,0.0,20.987653732299805,20.24691390991211,18.071889877319336,102566,0.0,
1989-02-09 00:00:00+00:00,0.0,20.740741729736328,20.370370864868164,18.071889877319336,23186,0.0,
1989-02-10 00:00:00+00:00,0.0,20.49382781982422,20.0,17.53080940246582,25920,0.0,
1989-02-13 00:00:00+00:00,0.0,19.876543045043945,19.135801315307617,17.206165313720703,116336,0.0,
1989-02-14 00:00:00+00:00,0.0,20.49382781982422,19.50617218017578,17.747241973876953,110768,0.0,
1989-02-15 00:00:00+00:00,0.0,20.617284774780277,20.24691390991211,18.071889877319336,34324,0.0,
1989-02-16 00:00:00+00:00,0.0,21.11111068725586,20.617284774780277,18.18009757995605,52751,0.0,
1989-02-17 00:00:00+00:00,0.0,21.234567642211918,20.12345695495605,17.855457305908203,76140,0.0,
1989-02-21 00:00:00+00:00,0.0,20.49382781982422,20.12345695495605,17.963668823242188,7493,0.0,
1989-02-22 00:00:00+00:00,0.0,20.617284774780277,20.24691390991211,17.747241973876953,35134,0.0,
1989-02-23 00:00:00+00:00,0.0,20.370370864868164,20.24691390991211,17.747241973876953,5771,0.0,
1989-02-24 00:00:00+00:00,0.0,20.49382781982422,19.50617218017578,17.097949981689453,73609,0.0,
1989-02-27 00:00:00+00:00,0.0,19.876543045043945,19.50617218017578,17.314380645751953,11138,0.0,
1989-02-28 00:00:00+00:00,0.0,19.876543045043945,19.50617218017578,17.422595977783203,15593,0.0,
1989-03-01 00:00:00+00:00,0.0,19.876543045043945,19.50617218017578,17.206165313720703,102364,0.0,
1989-03-02 00:00:00+00:00,0.0,20.370370864868164,19.62962913513184,17.855457305908203,19136,0.0,
1989-03-03 00:00:00+00:00,0.0,20.617284774780277,20.370370864868164,18.071889877319336,35033,0.0,
1989-03-06 00:00:00+00:00,0.0,22.098764419555664,20.49382781982422,19.262250900268555,137396,0.0,
1989-03-07 00:00:00+00:00,0.0,22.592592239379883,21.728395462036133,19.803321838378903,159570,0.0,
1989-03-08 00:00:00+00:00,0.0,23.58024787902832,22.469135284423828,20.12797164916992,177491,0.0,
1989-03-09 00:00:00+00:00,0.0,24.44444465637207,22.962963104248047,21.10190200805664,106110,0.0,
1989-03-10 00:00:00+00:00,0.0,24.320987701416016,23.456790924072266,20.77725982666016,80899,0.0,
1989-03-13 00:00:00+00:00,0.0,23.70370483398437,23.0864200592041,20.56083297729492,46778,0.0,
1989-03-14 00:00:00+00:00,0.0,23.95061683654785,23.20987701416016,20.993690490722656,79684,0.0,
1989-03-15 00:00:00+00:00,0.0,24.074073791503903,23.58024787902832,20.885473251342773,51638,0.0,
1989-03-16 00:00:00+00:00,0.0,24.074073791503903,23.70370483398437,21.10190200805664,19845,0.0,
1989-03-17 00:00:00+00:00,0.0,23.333332061767575,22.716049194335938,20.23618698120117,78570,0.0,
1989-03-20 00:00:00+00:00,0.0,22.839506149291992,21.35802459716797,18.829389572143555,58624,0.0,
1989-03-21 00:00:00+00:00,0.0,22.716049194335938,21.851852416992188,19.803321838378903,71483,0.0,
1989-03-22 00:00:00+00:00,0.0,22.839506149291992,21.851852416992188,19.478679656982425,44651,0.0,
1989-03-23 00:00:00+00:00,0.0,22.469135284423828,22.098764419555664,19.69511032104492,25110,0.0,
1989-03-27 00:00:00+00:00,0.0,22.469135284423828,22.098764419555664,19.586896896362305,8910,0.0,
1989-03-28 00:00:00+00:00,0.0,23.0864200592041,21.97530937194824,20.12797164916992,324304,0.0,
1989-03-29 00:00:00+00:00,0.0,23.20987701416016,22.962963104248047,20.34439849853516,21060,0.0,
1989-03-30 00:00:00+00:00,0.0,23.8271598815918,22.962963104248047,20.56083297729492,76039,0.0,
1989-03-31 00:00:00+00:00,0.0,24.567901611328125,23.456790924072266,21.426549911499023,274185,0.0,
1989-04-03 00:00:00+00:00,0.0,25.432098388671875,24.44444465637207,22.292266845703125,95074,0.0,
1989-04-04 00:00:00+00:00,0.0,25.925926208496094,24.93827247619629,22.292266845703125,176884,0.0,
1989-04-05 00:00:00+00:00,0.0,25.679012298583984,25.432098388671875,22.292266845703125,18124,0.0,
1989-04-06 00:00:00+00:00,0.0,25.679012298583984,24.93827247619629,22.292266845703125,152078,0.0,
1989-04-07 00:00:00+00:00,0.0,25.432098388671875,25.06172752380371,22.18404960632324,71078,0.0,
1989-04-10 00:00:00+00:00,0.0,25.30864143371582,24.69135856628418,21.751192092895508,95985,0.0,
1989-04-11 00:00:00+00:00,0.0,24.93827247619629,24.074073791503903,21.318330764770508,39893,0.0,
1989-04-12 00:00:00+00:00,0.0,25.06172752380371,24.19753074645996,21.751192092895508,116944,0.0,
1989-04-13 00:00:00+00:00,0.0,25.432098388671875,24.93827247619629,22.18404960632324,60750,0.0,
1989-04-14 00:00:00+00:00,0.0,25.925926208496094,25.55555534362793,22.508691787719727,30274,0.0,
1989-04-17 00:00:00+00:00,0.0,27.037036895751957,25.925926208496094,23.374418258666992,226294,0.0,
1989-04-18 00:00:00+00:00,0.0,27.160493850708008,26.54320907592773,23.69905662536621,135473,0.0,
1989-04-19 00:00:00+00:00,0.0,27.901235580444336,26.9135799407959,24.24013328552246,89100,0.0,
1989-04-20 00:00:00+00:00,0.0,27.77777862548828,27.160493850708008,24.13192176818848,102870,0.0,
1989-04-21 00:00:00+00:00,0.0,28.39506149291992,27.40740776062012,24.889423370361328,98516,0.0,
1989-04-24 00:00:00+00:00,0.0,30.12345695495605,28.14814758300781,25.64692687988281,177390,0.0,
1989-04-25 00:00:00+00:00,0.0,29.62962913513184,29.012346267700195,25.53870964050293,198045,0.0,
1989-04-26 00:00:00+00:00,0.0,29.259258270263672,28.02469062805176,25.430500030517575,131625,0.0,
1989-04-27 00:00:00+00:00,0.0,30.740741729736328,29.382715225219727,26.07978630065918,328050,0.0,
1989-04-28 00:00:00+00:00,0.0,30.49382781982422,29.135801315307617,26.404430389404297,112084,0.0,
1989-05-01 00:00:00+00:00,0.0,30.740741729736328,29.876543045043945,26.94550895690918,206550,0.0,
1989-05-02 00:00:00+00:00,0.0,31.60493850708008,30.740741729736328,27.4865837097168,171619,0.0,
1989-05-03 00:00:00+00:00,0.0,31.481481552124023,30.617284774780277,26.94550895690918,72799,0.0,
1989-05-04 00:00:00+00:00,0.0,31.234567642211918,30.617284774780277,27.270151138305664,40601,0.0,
1989-05-05 00:00:00+00:00,0.0,32.46913528442383,31.11111068725586,28.24408531188965,94466,0.0,
1989-05-08 00:00:00+00:00,0.0,32.345680236816406,31.60493850708008,27.7030086517334,70065,0.0,
1989-05-09 00:00:00+00:00,0.0,32.345680236816406,31.234567642211918,27.378366470336918,84645,0.0,
1989-05-10 00:00:00+00:00,0.0,31.60493850708008,30.49382781982422,27.053726196289062,46778,0.0,
1989-05-11 00:00:00+00:00,0.0,30.864198684692383,27.160493850708008,25.21406936645508,366930,0.0,
1989-05-12 00:00:00+00:00,0.0,30.370370864868164,29.012346267700195,26.404430389404297,161393,0.0,
1989-05-15 00:00:00+00:00,0.0,30.617284774780277,29.876543045043945,26.83729362487793,59535,0.0,
1989-05-16 00:00:00+00:00,0.0,31.11111068725586,29.876543045043945,27.270151138305664,22174,0.0,
1989-05-17 00:00:00+00:00,0.0,32.0987663269043,31.35802459716797,27.7030086517334,70774,0.0,
1989-05-18 00:00:00+00:00,0.0,32.0987663269043,31.35802459716797,27.9194450378418,39488,0.0,
1989-05-19 00:00:00+00:00,0.0,33.08641815185547,31.60493850708008,28.893373489379883,68141,0.0,
1989-05-22 00:00:00+00:00,0.0,34.814815521240234,32.59259414672852,30.516599655151367,60548,0.0,
1989-05-23 00:00:00+00:00,0.0,37.77777862548828,34.074073791503906,31.81517601013184,184073,0.0,
1989-05-24 00:00:00+00:00,0.0,38.14814758300781,35.185184478759766,33.27607727050781,125213,0.0,
1989-05-25 00:00:00+00:00,0.0,40.37036895751953,37.40740585327149,33.43840026855469,269325,0.0,
1989-05-26 00:00:00+00:00,0.0,38.14814758300781,35.55555725097656,32.4644660949707,121433,0.0,
1989-05-30 00:00:00+00:00,0.0,37.40740585327149,35.185184478759766,30.84124183654785,76208,0.0,
1989-05-31 00:00:00+00:00,0.0,36.66666793823242,35.185184478759766,31.65286064147949,47453,0.0,
1989-06-01 00:00:00+00:00,0.0,37.77777862548828,36.66666793823242,33.11376190185547,49410,0.0,
1989-06-02 00:00:00+00:00,0.0,39.62963104248047,37.40740585327149,33.76304626464844,106515,0.0,
1989-06-05 00:00:00+00:00,0.0,39.25925827026367,37.03703689575195,32.4644660949707,40230,0.0,
1989-06-06 00:00:00+00:00,0.0,38.51852035522461,36.66666793823242,32.4644660949707,48735,0.0,
1989-06-07 00:00:00+00:00,0.0,38.51852035522461,37.40740585327149,33.11376190185547,31050,0.0,
1989-06-08 00:00:00+00:00,0.0,37.77777862548828,35.185184478759766,31.490528106689453,49748,0.0,
1989-06-09 00:00:00+00:00,0.0,35.55555725097656,34.074073791503906,29.867307662963867,49545,0.0,
1989-06-12 00:00:00+00:00,0.0,35.55555725097656,34.074073791503906,30.84124183654785,49950,0.0,
1989-06-13 00:00:00+00:00,0.0,35.55555725097656,33.703704833984375,29.70499038696289,37935,0.0,
