date,SBAC_Open,SBAC_High,SBAC_Low,SBAC_Close,SBAC_Volume,SBAC_Dividends,SBAC_Stock Splits
2004-04-19 00:00:00+00:00,4.170000076293945,4.429999828338623,4.170000076293945,4.194924831390381,434400,0.0,
2004-04-20 00:00:00+00:00,4.409999847412109,4.610000133514404,4.110000133514404,4.042727947235107,2470900,0.0,
2004-04-21 00:00:00+00:00,4.269999980926514,4.409999847412109,4.119999885559082,4.109314441680908,348600,0.0,
2004-04-22 00:00:00+00:00,4.300000190734863,4.610000133514404,4.199999809265137,4.375658988952637,845900,0.0,
2004-04-23 00:00:00+00:00,4.639999866485596,4.75,4.329999923706055,4.232973575592041,632000,0.0,
2004-04-26 00:00:00+00:00,4.480000019073486,4.53000020980835,4.340000152587891,4.2805352210998535,569200,0.0,
2004-04-27 00:00:00+00:00,4.449999809265137,4.53000020980835,4.159999847412109,4.09028959274292,479900,0.0,
2004-04-28 00:00:00+00:00,4.320000171661377,4.320000171661377,4.03000020980835,3.9000422954559326,317000,0.0,
2004-04-29 00:00:00+00:00,4.090000152587891,4.150000095367432,3.9700000286102295,3.861993074417114,311500,0.0,
2004-04-30 00:00:00+00:00,4.050000190734863,4.119999885559082,3.859999895095825,3.776383876800537,496300,0.0,
2004-05-03 00:00:00+00:00,3.9600000381469727,4.010000228881836,3.849999904632568,3.709797143936157,1132900,0.0,
2004-05-04 00:00:00+00:00,3.920000076293945,4.03000020980835,3.740000009536743,3.671748399734497,578600,0.0,
2004-05-05 00:00:00+00:00,3.859999895095825,4.0,3.7799999713897705,3.595649480819702,330500,0.0,
2004-05-06 00:00:00+00:00,3.7699999809265137,3.819999933242798,3.619999885559082,3.5195512771606445,347200,0.0,
2004-05-07 00:00:00+00:00,3.609999895095825,3.799999952316284,3.299999952316284,3.2246696949005127,997700,0.0,
2004-05-10 00:00:00+00:00,3.319999933242798,3.400000095367432,3.0999999046325684,3.0629608631134038,682100,0.0,
2004-05-11 00:00:00+00:00,3.2699999809265137,3.380000114440918,3.2100000381469727,3.1200339794158936,516700,0.0,
2004-05-12 00:00:00+00:00,3.400000095367432,3.400000095367432,3.200000047683716,3.1771082878112797,437200,0.0,
2004-05-13 00:00:00+00:00,3.3299999237060547,3.509999990463257,3.2100000381469727,3.2246696949005127,188100,0.0,
2004-05-14 00:00:00+00:00,3.359999895095825,3.440000057220459,3.2300000190734863,3.1961328983306885,279000,0.0,
2004-05-17 00:00:00+00:00,3.2100000381469727,3.359999895095825,3.200000047683716,3.1105220317840576,159800,0.0,
2004-05-18 00:00:00+00:00,3.3299999237060547,3.440000057220459,3.2300000190734863,3.2056453227996826,162700,0.0,
2004-05-19 00:00:00+00:00,3.390000104904175,3.539999961853028,3.180000066757202,3.2627193927764893,252400,0.0,
2004-05-20 00:00:00+00:00,3.400000095367432,3.490000009536743,3.299999952316284,3.234182357788086,236300,0.0,
2004-05-21 00:00:00+00:00,3.430000066757202,3.5299999713897705,3.319999933242798,3.28174352645874,570000,0.0,
2004-05-24 00:00:00+00:00,3.5299999713897705,3.5899999141693115,3.380000114440918,3.3863790035247803,154200,0.0,
2004-05-25 00:00:00+00:00,3.569999933242798,3.7799999713897705,3.569999933242798,3.595649480819702,1558300,0.0,
2004-05-26 00:00:00+00:00,3.7899999618530273,3.900000095367432,3.7100000381469727,3.690773010253906,394500,0.0,
2004-05-27 00:00:00+00:00,3.930000066757202,4.0,3.7899999618530273,3.728821277618408,751600,0.0,
2004-05-28 00:00:00+00:00,3.9700000286102295,4.010000228881836,3.849999904632568,3.671748399734497,855400,0.0,
2004-06-01 00:00:00+00:00,3.799999952316284,4.099999904632568,3.799999952316284,3.728821277618408,365300,0.0,
2004-06-02 00:00:00+00:00,4.0,4.019999980926514,3.7799999713897705,3.804919719696045,667800,0.0,
2004-06-03 00:00:00+00:00,3.930000066757202,3.9800000190734863,3.7699999809265137,3.709797143936157,553600,0.0,
2004-06-04 00:00:00+00:00,3.920000076293945,4.079999923706055,3.809999942779541,3.709797143936157,2261200,0.0,
2004-06-07 00:00:00+00:00,3.950000047683716,4.150000095367432,3.890000104904175,3.947604179382324,1750200,0.0,
2004-06-08 00:00:00+00:00,4.079999923706055,4.199999809265137,4.070000171661377,3.9951651096344,420500,0.0,
2004-06-09 00:00:00+00:00,4.079999923706055,4.210000038146973,4.0,3.9190673828125,281500,0.0,
2004-06-10 00:00:00+00:00,4.260000228881836,4.260000228881836,4.110000133514404,4.033214092254639,418300,0.0,
2004-06-14 00:00:00+00:00,4.119999885559082,4.25,4.0,3.890531539916992,461300,0.0,
2004-06-15 00:00:00+00:00,4.139999866485596,4.25,4.059999942779541,3.947604179382324,822000,0.0,
2004-06-16 00:00:00+00:00,4.190000057220459,4.190000057220459,3.920000076293945,3.871506929397583,609800,0.0,
2004-06-17 00:00:00+00:00,4.090000152587891,4.099999904632568,3.869999885559082,3.871506929397583,269600,0.0,
2004-06-18 00:00:00+00:00,4.010000228881836,4.190000057220459,3.880000114440918,3.938092231750488,241200,0.0,
2004-06-21 00:00:00+00:00,4.170000076293945,4.190000057220459,3.900000095367432,3.776383876800537,284400,0.0,
2004-06-22 00:00:00+00:00,3.900000095367432,4.179999828338623,3.900000095367432,3.947604179382324,851800,0.0,
2004-06-23 00:00:00+00:00,4.25,4.340000152587891,4.079999923706055,4.09028959274292,710800,0.0,
2004-06-24 00:00:00+00:00,4.349999904632568,4.489999771118164,4.25,4.194924831390381,1333300,0.0,
2004-06-25 00:00:00+00:00,4.369999885559082,4.71999979019165,4.190000057220459,4.2805352210998535,1377200,0.0,
2004-06-28 00:00:00+00:00,4.550000190734863,4.550000190734863,4.269999980926514,4.061750888824463,352700,0.0,
2004-06-29 00:00:00+00:00,4.320000171661377,4.409999847412109,4.25,4.118825912475586,804800,0.0,
2004-06-30 00:00:00+00:00,4.329999923706055,4.489999771118164,4.28000020980835,4.232973575592041,439300,0.0,
2004-07-01 00:00:00+00:00,4.360000133514404,4.489999771118164,4.300000190734863,4.213949203491211,204000,0.0,
2004-07-02 00:00:00+00:00,4.380000114440918,4.489999771118164,4.269999980926514,4.175899982452393,145900,0.0,
2004-07-06 00:00:00+00:00,4.349999904632568,4.349999904632568,4.159999847412109,4.080776214599609,224200,0.0,
2004-07-07 00:00:00+00:00,4.269999980926514,4.389999866485596,4.199999809265137,4.147363662719727,217600,0.0,
2004-07-08 00:00:00+00:00,4.340000152587891,4.360000133514404,4.159999847412109,4.09028959274292,175800,0.0,
2004-07-09 00:00:00+00:00,4.349999904632568,4.480000019073486,4.170000076293945,4.061750888824463,440800,0.0,
2004-07-12 00:00:00+00:00,4.300000190734863,4.380000114440918,4.150000095367432,4.156874656677246,192400,0.0,
2004-07-13 00:00:00+00:00,4.389999866485596,4.400000095367432,4.289999961853027,4.128337860107422,75500,0.0,
2004-07-14 00:00:00+00:00,4.340000152587891,4.389999866485596,4.230000019073486,4.118825912475586,149800,0.0,
2004-07-15 00:00:00+00:00,4.340000152587891,4.429999828338623,4.269999980926514,4.147363662719727,159000,0.0,
2004-07-16 00:00:00+00:00,4.340000152587891,4.449999809265137,4.230000019073486,4.09028959274292,136900,0.0,
2004-07-19 00:00:00+00:00,4.300000190734863,4.400000095367432,4.269999980926514,4.128337860107422,280700,0.0,
2004-07-20 00:00:00+00:00,4.539999961853027,4.579999923706055,4.349999904632568,4.223461627960205,2089400,0.0,
2004-07-21 00:00:00+00:00,4.460000038146973,4.590000152587891,4.340000152587891,4.166387557983398,735800,0.0,
2004-07-22 00:00:00+00:00,4.400000095367432,4.5,4.179999828338623,4.251996994018555,607300,0.0,
2004-07-23 00:00:00+00:00,4.5,4.519999980926514,4.349999904632568,4.251996994018555,235400,0.0,
2004-07-26 00:00:00+00:00,4.5,4.5,4.179999828338623,4.052240371704102,489500,0.0,
2004-07-27 00:00:00+00:00,4.320000171661377,4.519999980926514,4.210000038146973,4.2805352210998535,358700,0.0,
2004-07-28 00:00:00+00:00,4.53000020980835,4.579999923706055,4.230000019073486,4.251996994018555,456000,0.0,
2004-07-29 00:00:00+00:00,4.510000228881836,4.590000152587891,4.289999961853027,4.271022796630859,2307200,0.0,
2004-07-30 00:00:00+00:00,4.690000057220459,5.03000020980835,4.579999923706055,4.784687042236328,2038100,0.0,
2004-08-02 00:00:00+00:00,5.050000190734863,5.599999904632568,5.0,4.91786003112793,1233400,0.0,
2004-08-03 00:00:00+00:00,5.210000038146973,5.349999904632568,5.059999942779541,4.946396350860596,1872000,0.0,
2004-08-04 00:00:00+00:00,5.099999904632568,5.25,4.900000095367432,4.936885356903076,1094700,0.0,
2004-08-05 00:00:00+00:00,5.25,5.340000152587891,4.949999809265137,4.832247734069824,380400,0.0,
2004-08-06 00:00:00+00:00,4.980000019073486,5.0,4.789999961853027,4.718101978302002,401200,0.0,
2004-08-09 00:00:00+00:00,4.960000038146973,5.0,4.559999942779541,4.442244529724121,639400,0.0,
2004-08-10 00:00:00+00:00,4.809999942779541,4.980000019073486,4.650000095367432,4.737125873565674,587300,0.0,
2004-08-11 00:00:00+00:00,4.860000133514404,5.019999980926514,4.820000171661377,4.775174617767334,559900,0.0,
2004-08-12 00:00:00+00:00,5.03000020980835,5.139999866485596,4.78000020980835,4.832247734069824,471000,0.0,
2004-08-13 00:00:00+00:00,5.090000152587891,5.269999980926514,5.059999942779541,5.01298189163208,588000,0.0,
2004-08-16 00:00:00+00:00,5.210000038146973,5.340000152587891,4.96999979019165,4.870297908782959,1268300,0.0,
2004-08-17 00:00:00+00:00,5.199999809265137,5.25,5.010000228881836,4.851273536682129,575300,0.0,
2004-08-18 00:00:00+00:00,5.039999961853027,5.260000228881836,5.039999961853027,4.974932193756104,575700,0.0,
2004-08-19 00:00:00+00:00,5.25,5.300000190734863,5.130000114440918,4.936885356903076,559800,0.0,
2004-08-20 00:00:00+00:00,5.25,5.25,5.090000152587891,4.974932193756104,377100,0.0,
2004-08-23 00:00:00+00:00,5.25,5.340000152587891,5.119999885559082,4.889322757720947,364800,0.0,
2004-08-24 00:00:00+00:00,5.21999979019165,5.300000190734863,5.010000228881836,4.832247734069824,513800,0.0,
2004-08-25 00:00:00+00:00,5.110000133514404,5.230000019073486,5.03000020980835,4.91786003112793,361200,0.0,
2004-08-26 00:00:00+00:00,5.179999828338623,5.260000228881836,4.860000133514404,4.803712368011475,291500,0.0,
2004-08-27 00:00:00+00:00,5.090000152587891,5.21999979019165,5.090000152587891,4.965420246124268,159400,0.0,
2004-08-30 00:00:00+00:00,5.199999809265137,5.199999809265137,5.03000020980835,4.851273536682129,184700,0.0,
2004-08-31 00:00:00+00:00,5.130000114440918,5.210000038146973,5.03000020980835,4.946396350860596,326700,0.0,
2004-09-01 00:00:00+00:00,5.199999809265137,5.78000020980835,5.110000133514404,4.91786003112793,552900,0.0,
2004-09-02 00:00:00+00:00,5.21999979019165,5.260000228881836,5.130000114440918,4.927371501922607,156400,0.0,
2004-09-03 00:00:00+00:00,5.230000019073486,5.329999923706055,5.119999885559082,4.898834228515625,120200,0.0,
2004-09-07 00:00:00+00:00,5.170000076293945,5.260000228881836,5.139999866485596,5.003469467163086,968500,0.0,
2004-09-08 00:00:00+00:00,5.199999809265137,5.599999904632568,5.199999809265137,5.231764793395996,1234800,0.0,
2004-09-09 00:00:00+00:00,5.590000152587891,5.639999866485596,5.349999904632568,5.250791072845459,1511000,0.0,
2004-09-10 00:00:00+00:00,5.53000020980835,6.019999980926514,5.489999771118164,5.707381248474121,1243900,0.0,
2004-09-13 00:00:00+00:00,6.03000020980835,6.159999847412109,5.75,5.517134189605713,1214100,0.0,
2004-09-14 00:00:00+00:00,5.78000020980835,6.079999923706055,5.760000228881836,5.783478736877441,451700,0.0,
2004-09-15 00:00:00+00:00,6.039999961853027,6.199999809265137,5.860000133514404,5.697867393493652,587100,0.0,
2004-09-16 00:00:00+00:00,6.0,6.300000190734863,5.989999771118164,5.869090557098389,3080700,0.0,
2004-09-17 00:00:00+00:00,6.230000019073486,6.409999847412109,6.110000133514404,6.0878729820251465,935000,0.0,
2004-09-20 00:00:00+00:00,6.460000038146973,6.599999904632568,6.289999961853027,6.03079891204834,960400,0.0,
2004-09-21 00:00:00+00:00,6.409999847412109,6.550000190734863,6.309999942779541,6.2115325927734375,623900,0.0,
2004-09-22 00:00:00+00:00,6.5,6.840000152587891,6.150000095367432,5.9927496910095215,830700,0.0,
2004-09-23 00:00:00+00:00,6.400000095367432,6.650000095367432,6.300000190734863,6.230557441711426,1565500,0.0,
2004-09-24 00:00:00+00:00,6.539999961853027,6.650000095367432,6.5,6.268606185913086,806300,0.0,
2004-09-27 00:00:00+00:00,6.539999961853027,6.599999904632568,6.300000190734863,6.021285533905029,465700,0.0,
2004-09-28 00:00:00+00:00,6.489999771118164,6.590000152587891,6.190000057220459,5.954700469970703,1824500,0.0,
2004-09-29 00:00:00+00:00,6.329999923706055,6.769999980926514,6.239999771118164,6.439827919006348,1653700,0.0,
2004-09-30 00:00:00+00:00,6.800000190734863,7.150000095367432,6.670000076293945,6.658610820770264,1156100,0.0,
2004-10-01 00:00:00+00:00,7.019999980926514,7.190000057220459,6.900000095367432,6.611047744750977,737900,0.0,
2004-10-04 00:00:00+00:00,7.079999923706055,7.130000114440918,6.900000095367432,6.6490983963012695,1410500,0.0,
2004-10-05 00:00:00+00:00,7.050000190734863,7.059999942779541,6.820000171661377,6.592022895812988,1698600,0.0,
2004-10-06 00:00:00+00:00,6.900000095367432,7.150000095367432,6.889999866485596,6.6490983963012695,1596600,0.0,
2004-10-07 00:00:00+00:00,7.039999961853027,7.130000114440918,7.0,6.7727580070495605,556100,0.0,
2004-10-08 00:00:00+00:00,7.119999885559082,7.460000038146973,7.050000190734863,7.020077228546143,3116600,0.0,
2004-10-11 00:00:00+00:00,7.550000190734863,7.849999904632568,7.449999809265137,7.200811386108398,1427200,0.0,
2004-10-12 00:00:00+00:00,7.599999904632568,8.170000076293945,7.599999904632568,7.695450782775879,2307700,0.0,
2004-10-13 00:00:00+00:00,8.399999618530273,8.489999771118164,7.429999828338623,7.115200519561768,2567000,0.0,
2004-10-14 00:00:00+00:00,7.449999809265137,7.920000076293945,7.449999809265137,7.476667881011963,969300,0.0,
2004-10-15 00:00:00+00:00,7.920000076293945,8.25,7.800000190734863,7.704964637756348,1318300,0.0,
2004-10-18 00:00:00+00:00,8.100000381469727,8.399999618530273,7.900000095367432,7.990330219268799,655400,0.0,
2004-10-19 00:00:00+00:00,8.380000114440918,8.770000457763672,7.96999979019165,7.752524375915527,1547100,0.0,
2004-10-20 00:00:00+00:00,8.180000305175781,8.329999923706055,7.960000038146973,7.704964637756348,602400,0.0,
2004-10-21 00:00:00+00:00,8.1899995803833,8.25,8.029999732971191,7.809597492218018,784800,0.0,
2004-10-22 00:00:00+00:00,8.09000015258789,8.430000305175781,8.010000228881836,7.657402038574219,458500,0.0,
2004-10-25 00:00:00+00:00,8.050000190734863,8.050000190734863,7.539999961853027,7.5337419509887695,880900,0.0,
2004-10-26 00:00:00+00:00,7.940000057220459,8.140000343322754,7.800000190734863,7.733500003814697,329400,0.0,
2004-10-27 00:00:00+00:00,7.980000019073486,8.300000190734863,7.949999809265137,7.743013858795166,596000,0.0,
2004-10-28 00:00:00+00:00,8.140000343322754,8.399999618530273,7.949999809265137,7.847647666931152,342000,0.0,
2004-10-29 00:00:00+00:00,8.300000190734863,8.859999656677246,8.1899995803833,7.961794376373291,2316900,0.0,
2004-11-01 00:00:00+00:00,9.0600004196167,9.06999969482422,8.430000305175781,8.561070442199707,1122800,0.0,
2004-11-02 00:00:00+00:00,8.949999809265137,9.25,8.920000076293945,8.57058334350586,946700,0.0,
2004-11-03 00:00:00+00:00,9.300000190734863,9.529999732971191,8.880000114440918,8.561070442199707,734300,0.0,
2004-11-04 00:00:00+00:00,8.970000267028809,9.100000381469728,8.930000305175781,8.561070442199707,344400,0.0,
2004-11-05 00:00:00+00:00,9.119999885559082,9.119999885559082,8.600000381469727,8.637167930603027,587900,0.0,
2004-11-08 00:00:00+00:00,9.130000114440918,9.25,8.979999542236328,8.665708541870117,338300,0.0,
2004-11-09 00:00:00+00:00,9.109999656677246,9.109999656677246,8.65999984741211,8.456433296203613,750700,0.0,
2004-11-10 00:00:00+00:00,9.010000228881836,9.25,8.800000190734863,8.437409400939941,425300,0.0,
2004-11-11 00:00:00+00:00,8.880000114440918,9.050000190734863,8.789999961853027,8.465947151184082,322900,0.0,
2004-11-12 00:00:00+00:00,8.930000305175781,9.199999809265137,8.829999923706055,8.751317977905273,887000,0.0,
2004-11-15 00:00:00+00:00,9.199999809265137,9.350000381469728,9.0600004196167,8.817901611328125,666200,0.0,
2004-11-16 00:00:00+00:00,9.289999961853027,9.300000190734863,8.850000381469727,8.494483947753906,692100,0.0,
2004-11-17 00:00:00+00:00,9.039999961853027,9.390000343322754,8.890000343322754,8.561070442199707,606200,0.0,
2004-11-18 00:00:00+00:00,8.989999771118164,9.039999961853027,8.890000343322754,8.57058334350586,266100,0.0,
2004-11-19 00:00:00+00:00,8.979999542236328,9.100000381469728,8.770000457763672,8.465947151184082,398700,0.0,
2004-11-22 00:00:00+00:00,8.800000190734863,9.09000015258789,8.800000190734863,8.57058334350586,483000,0.0,
2004-11-23 00:00:00+00:00,9.0,9.119999885559082,8.550000190734863,8.351799964904785,601100,0.0,
2004-11-24 00:00:00+00:00,8.670000076293945,8.989999771118164,8.619999885559082,8.494483947753906,492500,0.0,
2004-11-26 00:00:00+00:00,8.819999694824219,8.989999771118164,8.149999618530273,8.037894248962402,833200,0.0,
2004-11-29 00:00:00+00:00,8.420000076293945,9.0,8.420000076293945,8.561070442199707,685900,0.0,
2004-11-30 00:00:00+00:00,9.0,9.649999618530272,8.989999771118164,9.13180923461914,2261300,0.0,
2004-12-01 00:00:00+00:00,9.630000114440918,10.25,9.619999885559082,9.483762741088867,2774400,0.0,
2004-12-02 00:00:00+00:00,10.010000228881836,10.5,9.75,9.474251747131348,2181000,0.0,
2004-12-03 00:00:00+00:00,9.739999771118164,10.640000343322754,9.649999618530272,10.102062225341797,1423300,0.0,
2004-12-06 00:00:00+00:00,10.3100004196167,10.420000076293944,9.93000030517578,9.57888412475586,1995200,0.0,
2004-12-07 00:00:00+00:00,10.210000038146973,10.239999771118164,9.760000228881836,9.36961555480957,1111000,0.0,
2004-12-08 00:00:00+00:00,9.869999885559082,10.020000457763672,9.699999809265137,9.436203956604004,1814900,0.0,
2004-12-09 00:00:00+00:00,9.789999961853027,9.93000030517578,9.720000267028809,9.38864040374756,824000,0.0,
2004-12-10 00:00:00+00:00,9.90999984741211,9.90999984741211,9.170000076293944,8.979610443115234,1723600,0.0,
2004-12-13 00:00:00+00:00,9.4399995803833,9.760000228881836,9.380000114440918,9.198392868041992,1021300,0.0,
2004-12-14 00:00:00+00:00,9.75,9.960000038146973,9.670000076293944,9.436203956604004,1244600,0.0,
2004-12-15 00:00:00+00:00,9.899999618530272,9.899999618530272,9.399999618530272,9.06522274017334,1185000,0.0,
2004-12-16 00:00:00+00:00,9.489999771118164,9.75,9.34000015258789,9.217419624328612,1156100,0.0,
2004-12-17 00:00:00+00:00,9.760000228881836,9.770000457763672,9.550000190734863,9.274493217468262,553400,0.0,
2004-12-20 00:00:00+00:00,9.779999732971191,9.880000114440918,9.43000030517578,8.98912525177002,497700,0.0,
2004-12-21 00:00:00+00:00,9.510000228881836,9.75,9.34000015258789,8.960586547851562,482200,0.0,
2004-12-22 00:00:00+00:00,9.43000030517578,9.68000030517578,9.399999618530272,9.036683082580566,263800,0.0,
2004-12-23 00:00:00+00:00,9.550000190734863,9.699999809265137,9.4399995803833,9.16034698486328,217900,0.0,
2004-12-27 00:00:00+00:00,9.600000381469728,9.800000190734863,9.0,8.751317977905273,601300,0.0,
2004-12-28 00:00:00+00:00,9.210000038146973,9.470000267028809,9.0600004196167,8.941560745239258,503800,0.0,
2004-12-29 00:00:00+00:00,9.300000190734863,9.43000030517578,9.130000114440918,8.751317977905273,358300,0.0,
2004-12-30 00:00:00+00:00,9.130000114440918,9.359999656677246,9.130000114440918,8.741803169250488,261800,0.0,
2004-12-31 00:00:00+00:00,9.300000190734863,9.479999542236328,9.149999618530272,8.827415466308594,268000,0.0,
2005-01-03 00:00:00+00:00,9.229999542236328,9.449999809265137,9.079999923706056,8.732291221618652,456100,0.0,
2005-01-04 00:00:00+00:00,9.18000030517578,9.399999618530272,9.100000381469728,8.675219535827637,732700,0.0,
2005-01-05 00:00:00+00:00,9.06999969482422,9.079999923706056,8.65999984741211,8.44692325592041,934400,0.0,
2005-01-06 00:00:00+00:00,8.75,9.029999732971191,8.739999771118164,8.523021697998047,382700,0.0,
2005-01-07 00:00:00+00:00,8.880000114440918,8.90999984741211,8.460000038146973,8.304238319396973,1001200,0.0,
2005-01-10 00:00:00+00:00,8.579999923706055,9.0,8.569999694824219,8.475459098815918,917800,0.0,
2005-01-11 00:00:00+00:00,9.020000457763672,9.100000381469728,8.680000305175781,8.332775115966797,580400,0.0,
2005-01-12 00:00:00+00:00,8.75,8.75,8.329999923706055,8.256675720214844,635000,0.0,
2005-01-13 00:00:00+00:00,8.550000190734863,8.729999542236328,8.460000038146973,8.190091133117676,498700,0.0,
2005-01-14 00:00:00+00:00,8.609999656677246,8.890000343322754,8.569999694824219,8.399361610412598,339400,0.0,
2005-01-18 00:00:00+00:00,8.9399995803833,9.279999732971191,8.6899995803833,8.675219535827637,666100,0.0,
2005-01-19 00:00:00+00:00,9.239999771118164,9.25,8.6899995803833,8.342286109924316,466700,0.0,
2005-01-20 00:00:00+00:00,8.699999809265137,8.710000038146973,7.96999979019165,7.819110870361328,1457800,0.0,
2005-01-21 00:00:00+00:00,8.210000038146973,8.699999809265137,8.210000038146973,8.237651824951172,1238200,0.0,
2005-01-24 00:00:00+00:00,8.699999809265137,8.859999656677246,8.069999694824219,7.800084590911865,1491900,0.0,
2005-01-25 00:00:00+00:00,8.180000305175781,8.449999809265137,8.09000015258789,7.743013858795166,280100,0.0,
2005-01-26 00:00:00+00:00,8.229999542236328,8.600000381469727,8.15999984741211,8.123501777648926,497500,0.0,
2005-01-27 00:00:00+00:00,8.539999961853027,8.640000343322754,8.4399995803833,8.085455894470215,278600,0.0,
2005-01-28 00:00:00+00:00,8.5600004196167,8.600000381469727,8.449999809265137,8.18057918548584,311000,0.0,
2005-01-31 00:00:00+00:00,8.6899995803833,8.75,8.289999961853027,8.142529487609863,543500,0.0,
2005-02-01 00:00:00+00:00,8.600000381469727,8.710000038146973,8.539999961853027,8.266190528869629,322400,0.0,
2005-02-02 00:00:00+00:00,8.720000267028809,9.050000190734863,8.579999923706055,8.580096244812012,396300,0.0,
2005-02-03 00:00:00+00:00,9.020000457763672,9.149999618530272,8.949999809265137,8.637167930603027,421700,0.0,
2005-02-04 00:00:00+00:00,9.029999732971191,9.380000114440918,9.029999732971191,8.84643840789795,492600,0.0,
2005-02-07 00:00:00+00:00,9.15999984741211,9.350000381469728,8.899999618530273,8.817901611328125,446300,0.0,
2005-02-08 00:00:00+00:00,9.220000267028809,9.5,9.220000267028809,8.98912525177002,537400,0.0,
2005-02-09 00:00:00+00:00,9.470000267028809,9.59000015258789,9.289999961853027,8.865462303161621,601400,0.0,
2005-02-10 00:00:00+00:00,9.279999732971191,9.399999618530272,8.510000228881836,8.199602127075195,1180800,0.0,
2005-02-11 00:00:00+00:00,8.75,8.789999961853027,8.5,8.218628883361816,408900,0.0,
2005-02-14 00:00:00+00:00,8.449999809265137,8.609999656677246,8.359999656677246,7.971307277679443,600300,0.0,
2005-02-15 00:00:00+00:00,8.350000381469727,8.779999732971191,8.25,8.113993644714355,625200,0.0,
2005-02-16 00:00:00+00:00,8.5600004196167,9.1899995803833,8.5,8.427898406982422,591800,0.0,
2005-02-17 00:00:00+00:00,8.869999885559082,9.119999885559082,8.779999732971191,8.427898406982422,694400,0.0,
2005-02-18 00:00:00+00:00,8.90999984741211,9.0,8.729999542236328,8.465947151184082,179800,0.0,
2005-02-22 00:00:00+00:00,8.890000343322754,9.039999961853027,8.600000381469727,8.304238319396973,635600,0.0,
2005-02-23 00:00:00+00:00,8.619999885559082,8.930000305175781,8.600000381469727,8.427898406982422,460600,0.0,
2005-02-24 00:00:00+00:00,8.8100004196167,8.880000114440918,8.40999984741211,8.304238319396973,847000,0.0,
2005-02-25 00:00:00+00:00,8.720000267028809,9.130000114440918,8.65999984741211,8.589606285095215,475300,0.0,
2005-02-28 00:00:00+00:00,9.039999961853027,9.050000190734863,8.670000076293945,8.275701522827148,558900,0.0,
2005-03-01 00:00:00+00:00,8.699999809265137,9.06999969482422,8.699999809265137,8.551557540893555,731900,0.0,
2005-03-02 00:00:00+00:00,8.90999984741211,9.119999885559082,8.640000343322754,8.675219535827637,390100,0.0,
2005-03-03 00:00:00+00:00,9.149999618530272,9.220000267028809,9.029999732971191,8.68472957611084,404700,0.0,
2005-03-04 00:00:00+00:00,9.229999542236328,9.270000457763672,8.970000267028809,8.7227783203125,268200,0.0,
2005-03-07 00:00:00+00:00,9.09000015258789,9.489999771118164,9.09000015258789,9.008149147033691,471900,0.0,
2005-03-08 00:00:00+00:00,9.489999771118164,9.489999771118164,9.119999885559082,8.855952262878418,599200,0.0,
2005-03-09 00:00:00+00:00,9.25,9.390000343322754,9.119999885559082,8.865462303161621,405200,0.0,
2005-03-10 00:00:00+00:00,9.25,9.350000381469728,9.079999923706056,8.798880577087402,391000,0.0,
2005-03-11 00:00:00+00:00,9.149999618530272,10.130000114440918,9.0,9.569374084472656,1313900,0.0,
2005-03-14 00:00:00+00:00,9.9399995803833,10.029999732971191,9.5,9.217419624328612,901200,0.0,
2005-03-15 00:00:00+00:00,9.739999771118164,9.850000381469728,9.369999885559082,9.017658233642578,715500,0.0,
2005-03-16 00:00:00+00:00,9.5,9.710000038146973,9.34000015258789,9.084248542785645,310200,0.0,
2005-03-17 00:00:00+00:00,9.600000381469728,9.600000381469728,9.170000076293944,8.808390617370605,1099200,0.0,
2005-03-18 00:00:00+00:00,9.350000381469728,9.43000030517578,9.0600004196167,8.817901611328125,800900,0.0,
2005-03-21 00:00:00+00:00,9.199999809265137,9.34000015258789,9.109999656677246,8.7893648147583,235100,0.0,
2005-03-22 00:00:00+00:00,9.199999809265137,9.40999984741211,9.119999885559082,8.7893648147583,302600,0.0,
2005-03-23 00:00:00+00:00,9.239999771118164,9.239999771118164,8.729999542236328,8.389849662780762,637900,0.0,
2005-03-24 00:00:00+00:00,8.800000190734863,9.149999618530272,8.800000190734863,8.665708541870117,408000,0.0,
2005-03-28 00:00:00+00:00,9.020000457763672,9.050000190734863,8.819999694824219,8.513507843017578,419100,0.0,
2005-03-29 00:00:00+00:00,8.880000114440918,9.0,8.699999809265137,8.475459098815918,539300,0.0,
2005-03-30 00:00:00+00:00,8.880000114440918,9.06999969482422,8.770000457763672,8.361311912536621,383500,0.0,
2005-03-31 00:00:00+00:00,8.770000457763672,9.15999984741211,8.680000305175781,8.694244384765625,766100,0.0,
2005-04-01 00:00:00+00:00,9.15999984741211,9.4399995803833,8.819999694824219,8.437409400939941,401600,0.0,
2005-04-04 00:00:00+00:00,8.84000015258789,8.890000343322754,8.670000076293945,8.294727325439453,307300,0.0,
2005-04-05 00:00:00+00:00,8.760000228881836,8.949999809265137,8.65999984741211,8.44692325592041,355800,0.0,
2005-04-06 00:00:00+00:00,8.899999618530273,9.109999656677246,8.779999732971191,8.646681785583496,351300,0.0,
2005-04-07 00:00:00+00:00,9.020000457763672,9.100000381469728,8.880000114440918,8.551557540893555,317100,0.0,
2005-04-08 00:00:00+00:00,8.979999542236328,9.390000343322754,8.930000305175781,8.627656936645508,461600,0.0,
2005-04-11 00:00:00+00:00,9.050000190734863,9.25,9.029999732971191,8.675219535827637,399700,0.0,
