date,PPT_Open,PPT_High,PPT_Low,PPT_Close,PPT_Volume,PPT_Dividends,PPT_Stock Splits
1988-05-19 00:00:00+00:00,9.375,9.5,9.375,0.4192194044589996,163900,0.0,
1988-05-20 00:00:00+00:00,9.5,9.5,9.375,0.4137036800384521,159400,0.0,
1988-05-23 00:00:00+00:00,9.5,9.5,9.375,0.4137036800384521,137300,0.0,
1988-05-24 00:00:00+00:00,9.5,9.5,9.375,0.4192194044589996,150500,0.0,
1988-05-25 00:00:00+00:00,9.5,9.5,9.375,0.4137036800384521,108100,0.0,
1988-05-26 00:00:00+00:00,9.5,9.625,9.375,0.4192194044589996,143200,0.0,
1988-05-27 00:00:00+00:00,9.625,9.75,9.5,0.4247358441352844,69000,0.0,
1988-05-31 00:00:00+00:00,9.625,9.75,9.625,0.4247358441352844,99800,0.0,
1988-06-01 00:00:00+00:00,9.75,9.75,9.625,0.4302516281604767,109300,0.0,
1988-06-02 00:00:00+00:00,9.625,9.75,9.625,0.4247358441352844,85100,0.0,
1988-06-03 00:00:00+00:00,9.75,9.75,9.625,0.4302516281604767,79300,0.0,
1988-06-06 00:00:00+00:00,9.75,9.75,9.625,0.4247358441352844,123900,0.0,
1988-06-07 00:00:00+00:00,9.625,9.75,9.625,0.4247358441352844,242400,0.0,
1988-06-08 00:00:00+00:00,9.75,9.75,9.625,0.4247358441352844,152200,0.0,
1988-06-09 00:00:00+00:00,9.75,9.75,9.625,0.4247358441352844,108500,0.0,
1988-06-10 00:00:00+00:00,9.625,9.75,9.625,0.4302516281604767,97100,0.0,
1988-06-13 00:00:00+00:00,9.75,9.875,9.625,0.4247358441352844,144900,0.0,
1988-06-14 00:00:00+00:00,9.625,9.75,9.625,0.4345403611660003,151300,0.095,
1988-06-15 00:00:00+00:00,9.625,9.75,9.625,0.4345403611660003,153700,0.0,
1988-06-16 00:00:00+00:00,9.75,9.75,9.625,0.4345403611660003,93000,0.0,
1988-06-17 00:00:00+00:00,9.625,9.75,9.5,0.4345403611660003,177000,0.0,
1988-06-20 00:00:00+00:00,9.625,9.75,9.625,0.4289698898792267,91000,0.0,
1988-06-21 00:00:00+00:00,9.625,9.75,9.5,0.4289698898792267,104100,0.0,
1988-06-22 00:00:00+00:00,9.625,9.75,9.625,0.4289698898792267,112400,0.0,
1988-06-23 00:00:00+00:00,9.75,9.875,9.625,0.4345403611660003,158000,0.0,
1988-06-24 00:00:00+00:00,9.875,9.875,9.625,0.4345403611660003,86200,0.0,
1988-06-27 00:00:00+00:00,9.75,9.75,9.625,0.4289698898792267,122300,0.0,
1988-06-28 00:00:00+00:00,9.75,9.875,9.625,0.4345403611660003,83000,0.0,
1988-06-29 00:00:00+00:00,9.75,9.875,9.625,0.4289698898792267,80100,0.0,
1988-06-30 00:00:00+00:00,9.75,9.75,9.625,0.4345403611660003,107800,0.0,
1988-07-01 00:00:00+00:00,9.625,9.75,9.625,0.4345403611660003,102800,0.0,
1988-07-05 00:00:00+00:00,9.75,9.875,9.625,0.4345403611660003,98800,0.0,
1988-07-06 00:00:00+00:00,9.75,9.875,9.625,0.4345403611660003,135700,0.0,
1988-07-07 00:00:00+00:00,9.625,9.75,9.625,0.4345403611660003,97200,0.0,
1988-07-08 00:00:00+00:00,9.75,9.75,9.625,0.4289698898792267,98200,0.0,
1988-07-11 00:00:00+00:00,9.75,9.75,9.625,0.4345403611660003,104000,0.0,
1988-07-12 00:00:00+00:00,9.625,9.875,9.625,0.4345403611660003,117000,0.0,
1988-07-13 00:00:00+00:00,9.75,9.875,9.625,0.4289698898792267,177700,0.0,
1988-07-14 00:00:00+00:00,9.5,9.75,9.5,0.433245986700058,110900,0.095,
1988-07-15 00:00:00+00:00,9.625,9.625,9.5,0.433245986700058,156100,0.0,
1988-07-18 00:00:00+00:00,9.5,9.625,9.375,0.4276194274425506,140500,0.0,
1988-07-19 00:00:00+00:00,9.625,9.625,9.375,0.4276194274425506,121300,0.0,
1988-07-20 00:00:00+00:00,9.5,9.625,9.375,0.4276194274425506,129700,0.0,
1988-07-21 00:00:00+00:00,9.625,9.625,9.5,0.4276194274425506,151700,0.0,
1988-07-22 00:00:00+00:00,9.625,9.625,9.5,0.4276194274425506,135100,0.0,
1988-07-25 00:00:00+00:00,9.625,9.625,9.5,0.433245986700058,83300,0.0,
1988-07-26 00:00:00+00:00,9.625,9.625,9.5,0.433245986700058,133500,0.0,
1988-07-27 00:00:00+00:00,9.625,9.625,9.5,0.4276194274425506,119400,0.0,
1988-07-28 00:00:00+00:00,9.5,9.625,9.5,0.433245986700058,85600,0.0,
1988-07-29 00:00:00+00:00,9.625,9.625,9.5,0.433245986700058,97800,0.0,
1988-08-01 00:00:00+00:00,9.625,9.625,9.5,0.433245986700058,78900,0.0,
1988-08-02 00:00:00+00:00,9.5,9.625,9.5,0.4276194274425506,140300,0.0,
1988-08-03 00:00:00+00:00,9.625,9.625,9.5,0.4276194274425506,172400,0.0,
1988-08-04 00:00:00+00:00,9.625,9.625,9.5,0.4276194274425506,190900,0.0,
1988-08-05 00:00:00+00:00,9.5,9.625,9.5,0.433245986700058,109600,0.0,
1988-08-08 00:00:00+00:00,9.5,9.75,9.5,0.438872218132019,102400,0.0,
1988-08-09 00:00:00+00:00,9.625,9.75,9.5,0.433245986700058,154100,0.0,
1988-08-10 00:00:00+00:00,9.5,9.625,9.5,0.433245986700058,163000,0.0,
1988-08-11 00:00:00+00:00,9.625,9.625,9.5,0.4276194274425506,171000,0.0,
1988-08-12 00:00:00+00:00,9.625,9.625,9.5,0.433245986700058,171600,0.0,
1988-08-15 00:00:00+00:00,9.625,9.625,9.5,0.4276194274425506,303400,0.0,
1988-08-16 00:00:00+00:00,9.375,9.5,9.375,0.4262550771236419,201400,0.095,
1988-08-17 00:00:00+00:00,9.5,9.5,9.25,0.4262550771236419,195800,0.0,
1988-08-18 00:00:00+00:00,9.375,9.375,9.125,0.4205717742443084,154900,0.0,
1988-08-19 00:00:00+00:00,9.125,9.375,9.125,0.4262550771236419,154000,0.0,
1988-08-22 00:00:00+00:00,9.25,9.375,9.25,0.4262550771236419,123300,0.0,
1988-08-23 00:00:00+00:00,9.375,9.375,9.25,0.4205717742443084,158800,0.0,
1988-08-24 00:00:00+00:00,9.25,9.5,9.25,0.431938499212265,145900,0.0,
1988-08-25 00:00:00+00:00,9.375,9.5,9.375,0.4262550771236419,100000,0.0,
1988-08-26 00:00:00+00:00,9.375,9.5,9.375,0.431938499212265,123900,0.0,
1988-08-29 00:00:00+00:00,9.5,9.5,9.375,0.431938499212265,173300,0.0,
1988-08-30 00:00:00+00:00,9.375,9.5,9.375,0.4262550771236419,87000,0.0,
1988-08-31 00:00:00+00:00,9.5,9.5,9.375,0.431938499212265,116900,0.0,
1988-09-01 00:00:00+00:00,9.375,9.5,9.375,0.4262550771236419,96000,0.0,
1988-09-02 00:00:00+00:00,9.5,9.5,9.375,0.431938499212265,187800,0.0,
1988-09-06 00:00:00+00:00,9.375,9.5,9.375,0.431938499212265,166700,0.0,
1988-09-07 00:00:00+00:00,9.375,9.5,9.375,0.4262550771236419,180500,0.0,
1988-09-08 00:00:00+00:00,9.375,9.5,9.375,0.431938499212265,177200,0.0,
1988-09-09 00:00:00+00:00,9.5,9.5,9.375,0.4262550771236419,205500,0.0,
1988-09-12 00:00:00+00:00,9.5,9.5,9.375,0.4262550771236419,112700,0.0,
1988-09-13 00:00:00+00:00,9.5,9.5,9.375,0.4262550771236419,227700,0.0,
1988-09-14 00:00:00+00:00,9.375,9.5,9.375,0.4363602101802826,165400,0.095,
1988-09-15 00:00:00+00:00,9.375,9.5,9.375,0.4306190609931946,146300,0.0,
1988-09-16 00:00:00+00:00,9.5,9.5,9.375,0.4306190609931946,187700,0.0,
1988-09-19 00:00:00+00:00,9.375,9.5,9.25,0.4306190609931946,154300,0.0,
1988-09-20 00:00:00+00:00,9.375,9.375,9.25,0.4306190609931946,197700,0.0,
1988-09-21 00:00:00+00:00,9.25,9.375,9.25,0.4306190609931946,184500,0.0,
1988-09-22 00:00:00+00:00,9.25,9.375,9.25,0.4306190609931946,244600,0.0,
1988-09-23 00:00:00+00:00,9.25,9.375,9.25,0.4248771071434021,221900,0.0,
1988-09-26 00:00:00+00:00,9.375,9.375,9.25,0.4306190609931946,122300,0.0,
1988-09-27 00:00:00+00:00,9.375,9.375,9.25,0.4306190609931946,151300,0.0,
1988-09-28 00:00:00+00:00,9.25,9.375,9.25,0.4306190609931946,153800,0.0,
1988-09-29 00:00:00+00:00,9.375,9.375,9.25,0.4306190609931946,159700,0.0,
1988-09-30 00:00:00+00:00,9.25,9.5,9.25,0.4363602101802826,168900,0.0,
1988-10-03 00:00:00+00:00,9.5,9.5,9.375,0.4363602101802826,139400,0.0,
1988-10-04 00:00:00+00:00,9.5,9.5,9.375,0.4306190609931946,146200,0.0,
1988-10-05 00:00:00+00:00,9.5,9.5,9.375,0.4306190609931946,143400,0.0,
1988-10-06 00:00:00+00:00,9.5,9.5,9.375,0.4363602101802826,159500,0.0,
1988-10-07 00:00:00+00:00,9.5,9.625,9.375,0.4363602101802826,164900,0.0,
1988-10-10 00:00:00+00:00,9.625,9.75,9.5,0.4421027600765228,167500,0.0,
1988-10-11 00:00:00+00:00,9.625,9.75,9.625,0.4478433430194855,206700,0.0,
1988-10-12 00:00:00+00:00,9.5,9.75,9.5,0.4421027600765228,201100,0.0,
1988-10-13 00:00:00+00:00,9.625,9.75,9.5,0.4478433430194855,165800,0.0,
1988-10-14 00:00:00+00:00,9.5,9.625,9.375,0.4348558187484741,137600,0.095,
1988-10-17 00:00:00+00:00,9.375,9.5,9.375,0.4348558187484741,268600,0.0,
1988-10-18 00:00:00+00:00,9.375,9.5,9.25,0.4406535625457763,270600,0.0,
1988-10-19 00:00:00+00:00,9.5,9.625,9.375,0.4348558187484741,274100,0.0,
1988-10-20 00:00:00+00:00,9.5,9.5,9.375,0.4406535625457763,261900,0.0,
1988-10-21 00:00:00+00:00,9.5,9.5,9.375,0.4348558187484741,286000,0.0,
1988-10-24 00:00:00+00:00,9.5,9.5,9.375,0.4406535625457763,208800,0.0,
1988-10-25 00:00:00+00:00,9.5,9.625,9.375,0.4464524686336517,118700,0.0,
1988-10-26 00:00:00+00:00,9.625,9.625,9.5,0.4464524686336517,203700,0.0,
1988-10-27 00:00:00+00:00,9.625,9.625,9.5,0.4464524686336517,152200,0.0,
1988-10-28 00:00:00+00:00,9.625,9.625,9.5,0.4406535625457763,133100,0.0,
1988-10-31 00:00:00+00:00,9.5,9.625,9.5,0.4464524686336517,124600,0.0,
1988-11-01 00:00:00+00:00,9.625,9.75,9.5,0.4464524686336517,108000,0.0,
1988-11-02 00:00:00+00:00,9.625,9.75,9.625,0.4464524686336517,157400,0.0,
1988-11-03 00:00:00+00:00,9.75,9.75,9.625,0.4522498548030853,148000,0.0,
1988-11-04 00:00:00+00:00,9.625,9.75,9.625,0.4522498548030853,155500,0.0,
1988-11-07 00:00:00+00:00,9.625,9.75,9.625,0.4522498548030853,122900,0.0,
1988-11-08 00:00:00+00:00,9.625,9.75,9.625,0.4522498548030853,160200,0.0,
1988-11-09 00:00:00+00:00,9.75,9.75,9.625,0.4464524686336517,197700,0.0,
1988-11-10 00:00:00+00:00,9.75,9.75,9.625,0.4522498548030853,152300,0.0,
1988-11-11 00:00:00+00:00,9.625,9.75,9.625,0.4464524686336517,168200,0.0,
1988-11-14 00:00:00+00:00,9.75,9.75,9.625,0.4464524686336517,198800,0.0,
1988-11-15 00:00:00+00:00,9.5,9.75,9.5,0.4450464248657226,203100,0.095,
1988-11-16 00:00:00+00:00,9.5,9.625,9.5,0.4450464248657226,328800,0.0,
1988-11-17 00:00:00+00:00,9.625,9.625,9.5,0.4450464248657226,275600,0.0,
1988-11-18 00:00:00+00:00,9.5,9.5,9.375,0.4450464248657226,198500,0.0,
1988-11-21 00:00:00+00:00,9.5,9.5,9.375,0.4391905665397644,147100,0.0,
1988-11-22 00:00:00+00:00,9.375,9.5,9.375,0.4391905665397644,192200,0.0,
1988-11-23 00:00:00+00:00,9.375,9.5,9.25,0.4391905665397644,244800,0.0,
1988-11-25 00:00:00+00:00,9.375,9.375,9.25,0.4391905665397644,55500,0.0,
1988-11-28 00:00:00+00:00,9.375,9.375,9.25,0.4333347082138061,195700,0.0,
1988-11-29 00:00:00+00:00,9.25,9.375,9.25,0.4333347082138061,230500,0.0,
1988-11-30 00:00:00+00:00,9.25,9.375,9.25,0.4333347082138061,213800,0.0,
1988-12-01 00:00:00+00:00,9.375,9.375,9.25,0.4333347082138061,171800,0.0,
1988-12-02 00:00:00+00:00,9.375,9.375,9.25,0.4333347082138061,241500,0.0,
1988-12-05 00:00:00+00:00,9.25,9.375,9.25,0.4333347082138061,176800,0.0,
1988-12-06 00:00:00+00:00,9.25,9.375,9.25,0.4333347082138061,340200,0.0,
1988-12-07 00:00:00+00:00,9.375,9.375,9.25,0.4333347082138061,123700,0.0,
1988-12-08 00:00:00+00:00,9.25,9.375,9.25,0.4333347082138061,190600,0.0,
1988-12-09 00:00:00+00:00,9.25,9.375,9.25,0.4333347082138061,155400,0.0,
1988-12-12 00:00:00+00:00,9.25,9.375,9.25,0.4391905665397644,171300,0.0,
1988-12-13 00:00:00+00:00,9.375,9.5,9.25,0.4391905665397644,316800,0.0,
1988-12-14 00:00:00+00:00,9.25,9.375,9.125,0.4318549633026123,297300,0.095,
1988-12-15 00:00:00+00:00,9.125,9.25,9.0,0.4259391725063324,447100,0.0,
1988-12-16 00:00:00+00:00,9.125,9.125,9.0,0.4259391725063324,233400,0.0,
1988-12-19 00:00:00+00:00,9.0,9.125,8.875,0.4200235307216644,387900,0.0,
1988-12-20 00:00:00+00:00,8.875,9.0,8.25,0.4200235307216644,427800,0.0,
1988-12-21 00:00:00+00:00,8.875,9.0,8.875,0.4259391725063324,326500,0.0,
1988-12-22 00:00:00+00:00,9.0,9.0,8.875,0.4259391725063324,449800,0.0,
1988-12-23 00:00:00+00:00,9.0,9.0,8.875,0.4259391725063324,165100,0.0,
1988-12-27 00:00:00+00:00,9.0,9.0,8.875,0.4200235307216644,227100,0.0,
1988-12-28 00:00:00+00:00,9.0,9.125,8.875,0.4259391725063324,231700,0.0,
1988-12-29 00:00:00+00:00,9.0,9.0,8.875,0.4259391725063324,294600,0.0,
1988-12-30 00:00:00+00:00,9.0,9.125,8.875,0.4259391725063324,340200,0.0,
1989-01-03 00:00:00+00:00,9.0,9.125,8.875,0.4259391725063324,136800,0.0,
1989-01-04 00:00:00+00:00,9.0,9.125,9.0,0.4259391725063324,148200,0.0,
1989-01-05 00:00:00+00:00,9.0,9.125,9.0,0.4318549633026123,225200,0.0,
1989-01-06 00:00:00+00:00,9.125,9.25,9.0,0.4377707839012146,236600,0.0,
1989-01-09 00:00:00+00:00,9.25,9.375,9.25,0.4377707839012146,200000,0.0,
1989-01-10 00:00:00+00:00,9.25,9.375,9.25,0.4436867535114288,210500,0.0,
1989-01-11 00:00:00+00:00,9.25,9.375,9.25,0.4436867535114288,240000,0.0,
1989-01-12 00:00:00+00:00,9.25,9.375,9.25,0.4436867535114288,222200,0.0,
1989-01-13 00:00:00+00:00,9.25,9.25,9.125,0.4422522783279419,236300,0.095,
1989-01-16 00:00:00+00:00,9.125,9.25,9.125,0.4422522783279419,174100,0.0,
1989-01-17 00:00:00+00:00,9.25,9.25,9.125,0.4362760782241821,199300,0.0,
1989-01-18 00:00:00+00:00,9.25,9.25,9.125,0.4422522783279419,157500,0.0,
1989-01-19 00:00:00+00:00,9.125,9.25,9.125,0.4362760782241821,183500,0.0,
1989-01-20 00:00:00+00:00,9.25,9.375,9.125,0.4422522783279419,278800,0.0,
1989-01-23 00:00:00+00:00,9.25,9.375,9.25,0.4482285678386688,146200,0.0,
1989-01-24 00:00:00+00:00,9.25,9.375,9.25,0.4482285678386688,323500,0.0,
1989-01-25 00:00:00+00:00,9.375,9.375,9.25,0.4422522783279419,176400,0.0,
1989-01-26 00:00:00+00:00,9.375,9.375,9.25,0.4422522783279419,375500,0.0,
1989-01-27 00:00:00+00:00,9.375,9.375,9.25,0.4482285678386688,184800,0.0,
1989-01-30 00:00:00+00:00,9.375,9.5,9.25,0.4482285678386688,164100,0.0,
1989-01-31 00:00:00+00:00,9.375,9.5,9.375,0.4482285678386688,165000,0.0,
1989-02-01 00:00:00+00:00,9.5,9.5,9.375,0.4542053639888763,175100,0.0,
1989-02-02 00:00:00+00:00,9.375,9.5,9.375,0.4482285678386688,188200,0.0,
1989-02-03 00:00:00+00:00,9.5,9.5,9.375,0.4482285678386688,223800,0.0,
1989-02-06 00:00:00+00:00,9.375,9.5,9.375,0.4542053639888763,178900,0.0,
1989-02-07 00:00:00+00:00,9.5,9.5,9.375,0.4542053639888763,174600,0.0,
1989-02-08 00:00:00+00:00,9.375,9.5,9.375,0.4482285678386688,262900,0.0,
1989-02-09 00:00:00+00:00,9.5,9.5,9.375,0.4482285678386688,292200,0.0,
1989-02-10 00:00:00+00:00,9.5,9.5,9.375,0.4542053639888763,181700,0.0,
1989-02-13 00:00:00+00:00,9.375,9.5,9.375,0.4482285678386688,309300,0.0,
1989-02-14 00:00:00+00:00,9.375,9.5,9.25,0.4528170526027679,391500,0.095,
1989-02-15 00:00:00+00:00,9.375,9.375,9.25,0.4467796385288238,335500,0.0,
1989-02-16 00:00:00+00:00,9.25,9.375,9.25,0.4467796385288238,294400,0.0,
1989-02-17 00:00:00+00:00,9.25,9.375,9.25,0.4467796385288238,223800,0.0,
1989-02-21 00:00:00+00:00,9.375,9.375,9.25,0.4528170526027679,210300,0.0,
1989-02-22 00:00:00+00:00,9.375,9.375,9.25,0.4528170526027679,204700,0.0,
1989-02-23 00:00:00+00:00,9.25,9.375,9.25,0.4528170526027679,169500,0.0,
1989-02-24 00:00:00+00:00,9.25,9.375,9.25,0.4467796385288238,129700,0.0,
1989-02-27 00:00:00+00:00,9.25,9.375,9.25,0.4467796385288238,130700,0.0,
1989-02-28 00:00:00+00:00,9.375,9.375,9.25,0.4467796385288238,156800,0.0,
1989-03-01 00:00:00+00:00,9.25,9.375,9.25,0.4467796385288238,167400,0.0,
1989-03-02 00:00:00+00:00,9.375,9.375,9.125,0.4467796385288238,171900,0.0,
1989-03-03 00:00:00+00:00,9.25,9.375,9.25,0.4528170526027679,146000,0.0,
1989-03-06 00:00:00+00:00,9.25,9.375,9.25,0.4467796385288238,149800,0.0,
1989-03-07 00:00:00+00:00,9.25,9.375,9.25,0.4467796385288238,169300,0.0,
1989-03-08 00:00:00+00:00,9.375,9.375,9.25,0.4467796385288238,147000,0.0,
1989-03-09 00:00:00+00:00,9.375,9.375,9.25,0.4467796385288238,165600,0.0,
1989-03-10 00:00:00+00:00,9.25,9.375,9.25,0.4528170526027679,179400,0.0,
1989-03-13 00:00:00+00:00,9.375,9.375,9.25,0.4528170526027679,159600,0.0,
1989-03-14 00:00:00+00:00,9.25,9.25,9.125,0.4513534903526306,229300,0.095,
1989-03-15 00:00:00+00:00,9.25,9.25,9.125,0.4452542960643768,178200,0.0,
1989-03-16 00:00:00+00:00,9.25,9.25,9.125,0.4452542960643768,187900,0.0,
1989-03-17 00:00:00+00:00,9.125,9.25,9.125,0.4513534903526306,136300,0.0,
1989-03-20 00:00:00+00:00,9.125,9.25,9.125,0.4452542960643768,197200,0.0,
1989-03-21 00:00:00+00:00,9.125,9.25,9.125,0.4513534903526306,201000,0.0,
1989-03-22 00:00:00+00:00,9.125,9.25,9.0,0.4391548633575439,225400,0.0,
1989-03-23 00:00:00+00:00,9.0,9.125,9.0,0.4452542960643768,263600,0.0,
1989-03-27 00:00:00+00:00,9.0,9.125,9.0,0.4452542960643768,146300,0.0,
1989-03-28 00:00:00+00:00,9.125,9.125,9.0,0.4452542960643768,127700,0.0,
1989-03-29 00:00:00+00:00,9.0,9.125,9.0,0.4391548633575439,138000,0.0,
1989-03-30 00:00:00+00:00,9.0,9.125,9.0,0.4452542960643768,175800,0.0,
1989-03-31 00:00:00+00:00,9.125,9.125,9.0,0.4391548633575439,187200,0.0,
1989-04-03 00:00:00+00:00,9.0,9.125,9.0,0.4391548633575439,160500,0.0,
1989-04-04 00:00:00+00:00,9.0,9.125,9.0,0.4391548633575439,175600,0.0,
1989-04-05 00:00:00+00:00,9.125,9.125,9.0,0.4391548633575439,199700,0.0,
1989-04-06 00:00:00+00:00,9.125,9.125,9.0,0.4391548633575439,183400,0.0,
1989-04-07 00:00:00+00:00,9.125,9.125,9.0,0.4452542960643768,232500,0.0,
1989-04-10 00:00:00+00:00,9.0,9.25,9.0,0.4513534903526306,240600,0.0,
1989-04-11 00:00:00+00:00,9.25,9.25,9.125,0.4452542960643768,213700,0.0,
1989-04-12 00:00:00+00:00,9.125,9.25,9.125,0.4452542960643768,177100,0.0,
1989-04-13 00:00:00+00:00,9.125,9.25,9.125,0.4452542960643768,254600,0.0,
1989-04-14 00:00:00+00:00,9.0,9.125,9.0,0.4499386847019195,213700,0.095,
1989-04-17 00:00:00+00:00,9.125,9.25,9.0,0.4437748491764068,211500,0.0,
1989-04-18 00:00:00+00:00,9.0,9.25,9.0,0.4437748491764068,214200,0.0,
1989-04-19 00:00:00+00:00,9.125,9.125,9.0,0.4499386847019195,178400,0.0,
1989-04-20 00:00:00+00:00,9.125,9.125,9.0,0.4499386847019195,239400,0.0,
1989-04-21 00:00:00+00:00,9.0,9.125,9.0,0.4437748491764068,216500,0.0,
1989-04-24 00:00:00+00:00,9.0,9.125,9.0,0.4499386847019195,131000,0.0,
1989-04-25 00:00:00+00:00,9.125,9.25,9.0,0.4437748491764068,126600,0.0,
1989-04-26 00:00:00+00:00,9.0,9.125,9.0,0.4499386847019195,156800,0.0,
1989-04-27 00:00:00+00:00,9.0,9.125,9.0,0.4437748491764068,165500,0.0,
1989-04-28 00:00:00+00:00,9.125,9.125,9.0,0.4499386847019195,141000,0.0,
