date,LNC_Open,LNC_High,LNC_Low,LNC_Close,LNC_Volume,LNC_Dividends,LNC_Stock Splits
1980-08-22 00:00:00+00:00,0.0,11.1875,11.03125,3.10949444770813,21200,0.0,
1980-08-25 00:00:00+00:00,0.0,11.125,10.84375,3.056791305541992,28800,0.0,
1980-08-26 00:00:00+00:00,0.0,11.0,10.75,3.0216567516326904,62000,0.0,
1980-08-27 00:00:00+00:00,0.0,10.6875,10.625,2.9865198135375977,53600,0.0,
1980-08-28 00:00:00+00:00,0.0,10.625,10.5625,2.9865198135375977,4800,0.0,
1980-08-29 00:00:00+00:00,0.0,10.625,10.375,2.951385498046875,31200,0.0,
1980-09-02 00:00:00+00:00,0.0,10.5,10.3125,2.916250705718994,26000,0.0,
1980-09-03 00:00:00+00:00,0.0,10.5625,10.375,2.951385498046875,65200,0.0,
1980-09-04 00:00:00+00:00,0.0,10.625,10.53125,2.9689533710479736,24400,0.0,
1980-09-05 00:00:00+00:00,0.0,10.625,10.53125,2.960170030593872,35200,0.0,
1980-09-08 00:00:00+00:00,0.0,10.59375,10.5,2.951385498046875,21600,0.0,
1980-09-09 00:00:00+00:00,0.0,10.4375,10.3125,2.925032615661621,66400,0.0,
1980-09-10 00:00:00+00:00,0.0,10.59375,10.4375,2.960170030593872,67600,0.0,
1980-09-11 00:00:00+00:00,0.0,10.625,10.4375,2.951385498046875,284800,0.0,
1980-09-12 00:00:00+00:00,0.0,10.625,10.46875,2.9865198135375977,18800,0.0,
1980-09-15 00:00:00+00:00,0.0,10.71875,10.59375,3.0040884017944336,29600,0.0,
1980-09-16 00:00:00+00:00,0.0,10.78125,10.59375,2.977734327316284,66400,0.0,
1980-09-17 00:00:00+00:00,0.0,10.71875,10.5625,3.0040884017944336,23600,0.0,
1980-09-18 00:00:00+00:00,0.0,10.71875,10.53125,2.960170030593872,67600,0.0,
1980-09-19 00:00:00+00:00,0.0,10.5625,10.4375,2.951385498046875,89200,0.0,
1980-09-22 00:00:00+00:00,0.0,10.625,10.46875,2.951385498046875,369600,0.0,
1980-09-23 00:00:00+00:00,0.0,10.625,10.46875,2.9865198135375977,110000,0.0,
1980-09-24 00:00:00+00:00,0.0,10.625,10.53125,2.9689533710479736,22400,0.0,
1980-09-25 00:00:00+00:00,0.0,10.625,10.5,2.951385498046875,34800,0.0,
1980-09-26 00:00:00+00:00,0.0,10.4375,10.21875,2.8986809253692627,170400,0.0,
1980-09-29 00:00:00+00:00,0.0,10.375,10.28125,2.8986809253692627,9600,0.0,
1980-09-30 00:00:00+00:00,0.0,10.4375,10.3125,2.9074649810791016,20400,0.0,
1980-10-01 00:00:00+00:00,0.0,10.375,10.3125,2.8986809253692627,10800,0.0,
1980-10-02 00:00:00+00:00,0.0,10.3125,10.1875,2.8986809253692627,91600,0.0,
1980-10-03 00:00:00+00:00,0.0,10.46875,10.25,2.9426016807556152,34400,0.0,
1980-10-06 00:00:00+00:00,0.0,10.59375,10.375,2.960170030593872,34400,0.0,
1980-10-07 00:00:00+00:00,0.0,10.59375,10.5,2.977734327316284,42800,0.0,
1980-10-08 00:00:00+00:00,0.0,10.5625,10.40625,2.925032615661621,33600,0.0,
1980-10-09 00:00:00+00:00,0.0,10.5,10.40625,2.951385498046875,20800,0.0,
1980-10-10 00:00:00+00:00,0.0,10.5,10.34375,2.9074649810791016,54000,0.0,
1980-10-13 00:00:00+00:00,0.0,10.3125,10.25,2.881112813949585,21200,0.0,
1980-10-14 00:00:00+00:00,0.0,10.375,10.25,2.9074649810791016,43600,0.0,
1980-10-15 00:00:00+00:00,0.0,10.3125,10.21875,2.889897346496582,271200,0.0,
1980-10-16 00:00:00+00:00,0.0,10.28125,10.0625,2.854759931564331,70000,0.0,
1980-10-17 00:00:00+00:00,0.0,10.125,9.90625,2.7844934463500977,26800,0.0,
1980-10-20 00:00:00+00:00,0.0,9.9375,9.84375,2.7844934463500977,65600,0.0,
1980-10-21 00:00:00+00:00,0.0,9.84375,9.6875,2.758140802383423,48000,0.0,
1980-10-22 00:00:00+00:00,0.0,10.0,9.8125,2.7757084369659424,298400,0.0,
1980-10-23 00:00:00+00:00,0.0,9.9375,9.875,2.7757084369659424,21600,0.0,
1980-10-24 00:00:00+00:00,0.0,9.875,9.75,2.758140802383423,42800,0.0,
1980-10-27 00:00:00+00:00,0.0,9.8125,9.65625,2.758140802383423,24000,0.0,
1980-10-28 00:00:00+00:00,0.0,10.0,9.625,2.7757084369659424,476400,0.0,
1980-10-29 00:00:00+00:00,0.0,9.9375,9.78125,2.7844934463500977,36400,0.0,
1980-10-30 00:00:00+00:00,0.0,9.96875,9.875,2.7844934463500977,14800,0.0,
1980-10-31 00:00:00+00:00,0.0,9.9375,9.84375,2.7844934463500977,30000,0.0,
1980-11-03 00:00:00+00:00,0.0,10.1875,9.90625,2.863545179367065,36800,0.0,
1980-11-05 00:00:00+00:00,0.0,10.1875,9.8125,2.758140802383423,82400,0.0,
1980-11-06 00:00:00+00:00,0.0,9.9375,9.84375,2.766922950744629,88400,0.0,
1980-11-07 00:00:00+00:00,0.0,10.0,9.84375,2.810842037200928,15200,0.0,
1980-11-10 00:00:00+00:00,0.0,10.0625,9.9375,2.810842037200928,26800,0.0,
1980-11-11 00:00:00+00:00,0.0,10.0,9.875,2.8020598888397217,9200,0.0,
1980-11-12 00:00:00+00:00,0.0,10.125,10.0,2.828410625457764,58800,0.0,
1980-11-13 00:00:00+00:00,0.0,10.21875,10.0625,2.828410625457764,49600,0.0,
1980-11-14 00:00:00+00:00,0.0,10.3125,10.0625,2.828410625457764,214000,0.0,
1980-11-17 00:00:00+00:00,0.0,10.09375,9.9375,2.8020598888397217,25200,0.0,
1980-11-18 00:00:00+00:00,0.0,10.03125,9.875,2.7757084369659424,37200,0.0,
1980-11-19 00:00:00+00:00,0.0,9.96875,9.90625,2.8020598888397217,9600,0.0,
1980-11-20 00:00:00+00:00,0.0,9.96875,9.875,2.7757084369659424,60800,0.0,
1980-11-21 00:00:00+00:00,0.0,10.0,9.8125,2.758140802383423,114400,0.0,
1980-11-24 00:00:00+00:00,0.0,9.65625,9.53125,2.679084062576294,18000,0.0,
1980-11-25 00:00:00+00:00,0.0,9.53125,9.21875,2.635164260864258,30800,0.0,
1980-11-26 00:00:00+00:00,0.0,9.5,9.1875,2.600029706954956,168400,0.0,
1980-11-28 00:00:00+00:00,0.0,9.40625,9.1875,2.643949031829834,14000,0.0,
1980-12-01 00:00:00+00:00,0.0,9.40625,9.3125,2.643949031829834,73200,0.0,
1980-12-02 00:00:00+00:00,0.0,9.4375,9.3125,2.635164260864258,62400,0.0,
1980-12-03 00:00:00+00:00,0.0,9.5,9.375,2.6615169048309326,14000,0.0,
1980-12-04 00:00:00+00:00,0.0,9.78125,9.5,2.7493555545806885,58400,0.0,
1980-12-05 00:00:00+00:00,0.0,9.78125,9.53125,2.723003625869751,68000,0.0,
1980-12-08 00:00:00+00:00,0.0,9.8125,9.5625,2.758140802383423,116800,0.0,
1980-12-09 00:00:00+00:00,0.0,9.78125,9.5,2.6703014373779297,23200,0.0,
1980-12-10 00:00:00+00:00,0.0,9.5625,9.34375,2.626381158828736,58400,0.0,
1980-12-11 00:00:00+00:00,0.0,9.40625,9.25,2.626381158828736,127600,0.0,
1980-12-12 00:00:00+00:00,0.0,9.375,9.34375,2.635164260864258,13200,0.0,
1980-12-15 00:00:00+00:00,0.0,9.375,9.28125,2.608814239501953,147200,0.0,
1980-12-16 00:00:00+00:00,0.0,9.25,9.125,2.5736773014068604,36800,0.0,
1980-12-17 00:00:00+00:00,0.0,9.1875,9.0625,2.5736773014068604,66800,0.0,
1980-12-18 00:00:00+00:00,0.0,9.375,9.09375,2.6175975799560547,60000,0.0,
1980-12-19 00:00:00+00:00,0.0,9.75,9.375,2.723003625869751,76800,0.0,
1980-12-22 00:00:00+00:00,0.0,10.0625,9.6875,2.7757084369659424,81200,0.0,
1980-12-23 00:00:00+00:00,0.0,9.96875,9.78125,2.7493555545806885,34000,0.0,
1980-12-24 00:00:00+00:00,0.0,9.75,9.5625,2.7054362297058105,50400,0.0,
1980-12-26 00:00:00+00:00,0.0,9.96875,9.625,2.8020598888397217,38000,0.0,
1980-12-29 00:00:00+00:00,0.0,10.0,9.75,2.740570306777954,28400,0.0,
1980-12-30 00:00:00+00:00,0.0,9.875,9.65625,2.758140802383423,21600,0.0,
1980-12-31 00:00:00+00:00,0.0,10.0,9.78125,2.810842037200928,24800,0.0,
1981-01-02 00:00:00+00:00,0.0,10.0625,9.9375,2.828410625457764,17200,0.0,
1981-01-05 00:00:00+00:00,0.0,10.15625,9.96875,2.845977067947388,90400,0.0,
1981-01-06 00:00:00+00:00,0.0,10.5625,10.125,2.9338159561157227,51600,0.0,
1981-01-07 00:00:00+00:00,0.0,10.375,10.0,2.810842037200928,154000,0.0,
1981-01-08 00:00:00+00:00,0.0,10.0,9.875,2.793275833129883,55600,0.0,
1981-01-09 00:00:00+00:00,0.0,10.09375,9.90625,2.793275833129883,69200,0.0,
1981-01-12 00:00:00+00:00,0.0,10.0625,9.8125,2.828410625457764,76000,0.0,
1981-01-13 00:00:00+00:00,0.0,10.0625,9.9375,2.810842037200928,4400,0.0,
1981-01-14 00:00:00+00:00,0.0,10.09375,10.0,2.837195634841919,24000,0.0,
1981-01-15 00:00:00+00:00,0.0,10.25,10.125,2.863545179367065,19600,0.0,
1981-01-16 00:00:00+00:00,0.0,10.21875,10.0625,2.828410625457764,50800,0.0,
1981-01-19 00:00:00+00:00,0.0,10.15625,10.03125,2.81962513923645,37600,0.0,
1981-01-20 00:00:00+00:00,0.0,10.125,9.96875,2.810842037200928,13600,0.0,
1981-01-21 00:00:00+00:00,0.0,10.0625,10.0,2.810842037200928,21600,0.0,
1981-01-22 00:00:00+00:00,0.0,9.9375,9.75,2.740570306777954,19600,0.0,
1981-01-23 00:00:00+00:00,0.0,9.90625,9.78125,2.758140802383423,22400,0.0,
1981-01-26 00:00:00+00:00,0.0,9.96875,9.75,2.758140802383423,70000,0.0,
1981-01-27 00:00:00+00:00,0.0,9.9375,9.875,2.7757084369659424,18800,0.0,
1981-01-28 00:00:00+00:00,0.0,9.8125,9.75,2.740570306777954,14400,0.0,
1981-01-29 00:00:00+00:00,0.0,9.875,9.75,2.7757084369659424,30400,0.0,
1981-01-30 00:00:00+00:00,0.0,9.96875,9.875,2.7757084369659424,38400,0.0,
1981-02-02 00:00:00+00:00,0.0,9.9375,9.78125,2.7493555545806885,72800,0.0,
1981-02-03 00:00:00+00:00,0.0,9.875,9.75,2.758140802383423,50000,0.0,
1981-02-04 00:00:00+00:00,0.0,9.875,9.78125,2.7757084369659424,714400,0.0,
1981-02-05 00:00:00+00:00,0.0,9.875,9.78125,2.758140802383423,28400,0.0,
1981-02-06 00:00:00+00:00,0.0,9.8125,9.75,2.740570306777954,15600,0.0,
1981-02-09 00:00:00+00:00,0.0,9.8125,9.75,2.740570306777954,55200,0.0,
1981-02-10 00:00:00+00:00,0.0,9.84375,9.78125,2.7493555545806885,428000,0.0,
1981-02-11 00:00:00+00:00,0.0,9.8125,9.71875,2.7493555545806885,68000,0.0,
1981-02-12 00:00:00+00:00,0.0,9.75,9.5625,2.7054362297058105,55200,0.0,
1981-02-13 00:00:00+00:00,0.0,9.5625,9.4375,2.6703014373779297,45600,0.0,
1981-02-17 00:00:00+00:00,0.0,9.5,9.375,2.635164260864258,44000,0.0,
1981-02-18 00:00:00+00:00,0.0,9.5625,9.40625,2.6703014373779297,27200,0.0,
1981-02-19 00:00:00+00:00,0.0,9.5625,9.375,2.635164260864258,45200,0.0,
1981-02-20 00:00:00+00:00,0.0,9.5625,9.375,2.6703014373779297,14800,0.0,
1981-02-23 00:00:00+00:00,0.0,9.5,9.34375,2.6703014373779297,26800,0.0,
1981-02-24 00:00:00+00:00,0.0,9.5625,9.5,2.679084062576294,180000,0.0,
1981-02-25 00:00:00+00:00,0.0,9.71875,9.5,2.714219570159912,36400,0.0,
1981-02-26 00:00:00+00:00,0.0,9.6875,9.4375,2.6703014373779297,22400,0.0,
1981-02-27 00:00:00+00:00,0.0,9.6875,9.5,2.723003625869751,74800,0.0,
1981-03-02 00:00:00+00:00,0.0,9.75,9.6875,2.731788158416748,32800,0.0,
1981-03-03 00:00:00+00:00,0.0,9.75,9.5625,2.696652412414551,43200,0.0,
1981-03-04 00:00:00+00:00,0.0,9.75,9.59375,2.723003625869751,73200,0.0,
1981-03-05 00:00:00+00:00,0.0,9.90625,9.71875,2.740570306777954,114800,0.0,
1981-03-06 00:00:00+00:00,0.0,9.78125,9.65625,2.740570306777954,52400,0.0,
1981-03-09 00:00:00+00:00,0.0,9.96875,9.78125,2.793275833129883,57600,0.0,
1981-03-10 00:00:00+00:00,0.0,10.25,9.96875,2.8723304271698,142400,0.0,
1981-03-11 00:00:00+00:00,0.0,10.28125,10.15625,2.863545179367065,58000,0.0,
1981-03-12 00:00:00+00:00,0.0,10.3125,10.125,2.881112813949585,56800,0.0,
1981-03-13 00:00:00+00:00,0.0,10.625,10.4375,2.9689533710479736,148400,0.0,
1981-03-16 00:00:00+00:00,0.0,10.8125,10.59375,3.039222717285156,96400,0.0,
1981-03-17 00:00:00+00:00,0.0,11.03125,10.6875,3.0040884017944336,163200,0.0,
1981-03-18 00:00:00+00:00,0.0,10.75,10.625,3.0216567516326904,19600,0.0,
1981-03-19 00:00:00+00:00,0.0,10.875,10.6875,3.056791305541992,168800,0.0,
1981-03-20 00:00:00+00:00,0.0,11.125,10.9375,3.10949444770813,62400,0.0,
1981-03-23 00:00:00+00:00,0.0,11.21875,10.96875,3.100712537765503,38800,0.0,
1981-03-24 00:00:00+00:00,0.0,11.125,11.0,3.10949444770813,38000,0.0,
1981-03-25 00:00:00+00:00,0.0,11.0625,10.84375,3.100712537765503,68800,0.0,
1981-03-26 00:00:00+00:00,0.0,11.03125,10.65625,3.012872695922852,36800,0.0,
1981-03-27 00:00:00+00:00,0.0,10.78125,10.59375,2.977734327316284,24400,0.0,
1981-03-30 00:00:00+00:00,0.0,10.84375,10.59375,3.0480096340179443,12000,0.0,
1981-03-31 00:00:00+00:00,0.0,11.0625,10.96875,3.10949444770813,60000,0.0,
1981-04-01 00:00:00+00:00,0.0,11.25,11.125,3.144629001617432,93200,0.0,
1981-04-02 00:00:00+00:00,0.0,11.3125,11.03125,3.100712537765503,48000,0.0,
1981-04-03 00:00:00+00:00,0.0,11.0,10.8125,3.039222717285156,98800,0.0,
1981-04-06 00:00:00+00:00,0.0,10.6875,10.4375,2.9338159561157227,40800,0.0,
1981-04-07 00:00:00+00:00,0.0,10.5,10.4375,2.9338159561157227,9200,0.0,
1981-04-08 00:00:00+00:00,0.0,10.59375,10.4375,2.9689533710479736,44000,0.0,
1981-04-09 00:00:00+00:00,0.0,10.65625,10.5,2.951385498046875,40800,0.0,
1981-04-10 00:00:00+00:00,0.0,10.5625,10.4375,2.951385498046875,35600,0.0,
1981-04-13 00:00:00+00:00,0.0,10.4375,10.3125,2.916250705718994,31600,0.0,
1981-04-14 00:00:00+00:00,0.0,10.40625,10.34375,2.916250705718994,67200,0.0,
1981-04-15 00:00:00+00:00,0.0,10.5,10.375,2.9426016807556152,15200,0.0,
1981-04-16 00:00:00+00:00,0.0,10.59375,10.5,2.9689533710479736,42400,0.0,
1981-04-20 00:00:00+00:00,0.0,10.71875,10.46875,3.012872695922852,67200,0.0,
1981-04-21 00:00:00+00:00,0.0,10.71875,10.5,2.9865198135375977,72400,0.0,
1981-04-22 00:00:00+00:00,0.0,10.6875,10.53125,2.960170030593872,42000,0.0,
1981-04-23 00:00:00+00:00,0.0,10.75,10.53125,2.9865198135375977,54800,0.0,
1981-04-24 00:00:00+00:00,0.0,10.75,10.59375,2.9953033924102783,54800,0.0,
1981-04-27 00:00:00+00:00,0.0,10.78125,10.6875,3.0040884017944336,68400,0.0,
1981-04-28 00:00:00+00:00,0.0,10.71875,10.5625,2.9953033924102783,122400,0.0,
1981-04-29 00:00:00+00:00,0.0,10.59375,10.53125,2.9689533710479736,74800,0.0,
1981-04-30 00:00:00+00:00,0.0,10.5625,10.46875,2.9689533710479736,36400,0.0,
1981-05-01 00:00:00+00:00,0.0,10.5625,10.46875,2.9689533710479736,64000,0.0,
1981-05-04 00:00:00+00:00,0.0,10.5,10.4375,2.9338159561157227,22000,0.0,
1981-05-05 00:00:00+00:00,0.0,10.46875,10.40625,2.9426016807556152,27200,0.0,
1981-05-06 00:00:00+00:00,0.0,10.53125,10.4375,2.9338159561157227,52800,0.0,
1981-05-07 00:00:00+00:00,0.0,10.46875,10.4375,2.9338159561157227,26400,0.0,
1981-05-08 00:00:00+00:00,0.0,10.4375,10.40625,2.925032615661621,58400,0.0,
1981-05-11 00:00:00+00:00,0.0,10.40625,10.40625,2.925032615661621,15200,0.0,
1981-05-12 00:00:00+00:00,0.0,10.46875,10.34375,2.916250705718994,27200,0.0,
1981-05-13 00:00:00+00:00,0.0,10.4375,10.375,2.9338159561157227,16000,0.0,
1981-05-14 00:00:00+00:00,0.0,10.5625,10.4375,2.9689533710479736,16800,0.0,
1981-05-15 00:00:00+00:00,0.0,10.59375,10.4375,2.951385498046875,45600,0.0,
1981-05-18 00:00:00+00:00,0.0,10.4375,10.375,2.916250705718994,23200,0.0,
1981-05-19 00:00:00+00:00,0.0,10.46875,10.34375,2.9074649810791016,24400,0.0,
