date,GME_Open,GME_High,GME_Low,GME_Close,GME_Volume,GME_Dividends,GME_Stock Splits
2002-05-21 00:00:00+00:00,2.825000047683716,2.831249952316284,2.556250095367432,1.725331425666809,3872000,0.0,
2002-05-22 00:00:00+00:00,2.557499885559082,2.6875,2.5374999046325684,1.7884533405303955,1847200,0.0,
2002-05-23 00:00:00+00:00,2.65625,2.837500095367432,2.65625,1.8860820531845093,2157600,0.0,
2002-05-24 00:00:00+00:00,2.7925000190734863,2.962500095367432,2.7925000190734863,1.97445285320282,2212000,0.0,
2002-05-28 00:00:00+00:00,2.9437499046325684,3.036250114440918,2.9124999046325684,2.037574052810669,2082400,0.0,
2002-05-29 00:00:00+00:00,3.026249885559082,3.026249885559082,2.9375,1.9862349033355715,4728000,0.0,
2002-05-30 00:00:00+00:00,2.950000047683716,2.950000047683716,2.893749952316284,1.9576201438903809,3941600,0.0,
2002-05-31 00:00:00+00:00,2.907500028610229,3.0374999046325684,2.907500028610229,2.0358917713165283,2708000,0.0,
2002-06-03 00:00:00+00:00,3.023750066757202,3.023750066757202,2.8924999237060547,1.956778645515442,1817600,0.0,
2002-06-04 00:00:00+00:00,2.901249885559082,2.987499952316284,2.862499952316284,1.9719278812408447,1933600,0.0,
2002-06-05 00:00:00+00:00,2.9375,2.9600000381469727,2.8887500762939453,1.956778645515442,1752000,0.0,
2002-06-06 00:00:00+00:00,2.90625,2.956249952316284,2.898750066757202,1.956778645515442,1403200,0.0,
2002-06-07 00:00:00+00:00,2.875,2.9049999713897705,2.819999933242798,1.9315298795700075,1752000,0.0,
2002-06-10 00:00:00+00:00,2.868750095367432,2.9124999046325684,2.7874999046325684,1.893657088279724,854400,0.0,
2002-06-11 00:00:00+00:00,2.827500104904175,2.84375,2.815000057220459,1.9146974086761477,323200,0.0,
2002-06-12 00:00:00+00:00,2.813750028610229,2.815000057220459,2.727499961853028,1.8852404356002808,532000,0.0,
2002-06-13 00:00:00+00:00,2.799999952316284,2.887500047683716,2.762500047683716,1.9323718547821045,1297600,0.0,
2002-06-14 00:00:00+00:00,2.867500066757202,2.867500066757202,2.668750047683716,1.8944979906082156,718400,0.0,
2002-06-17 00:00:00+00:00,2.825000047683716,2.931250095367432,2.825000047683716,1.9374213218688965,936800,0.0,
2002-06-18 00:00:00+00:00,2.877500057220459,2.893749952316284,2.7874999046325684,1.8953393697738647,260000,0.0,
2002-06-19 00:00:00+00:00,2.8125,2.893749952316284,2.8125,1.935738205909729,905600,0.0,
2002-06-20 00:00:00+00:00,2.8575000762939453,2.8575000762939453,2.723750114440918,1.8431596755981443,509600,0.0,
2002-06-21 00:00:00+00:00,2.71875,2.71875,2.612499952316284,1.767412781715393,1016000,0.0,
2002-06-24 00:00:00+00:00,2.625,2.625,2.487499952316284,1.7270150184631348,1092800,0.0,
2002-06-25 00:00:00+00:00,2.565000057220459,2.598750114440918,2.497499942779541,1.681566834449768,829600,0.0,
2002-06-26 00:00:00+00:00,2.46875,2.46875,2.2950000762939453,1.5948795080184937,2882400,0.0,
2002-06-27 00:00:00+00:00,2.387500047683716,2.5,2.3637499809265137,1.683250069618225,1632000,0.0,
2002-06-28 00:00:00+00:00,2.493750095367432,2.664999961853028,2.478749990463257,1.766570806503296,3480000,0.0,
2002-07-01 00:00:00+00:00,2.612499952316284,2.6237499713897705,2.456249952316284,1.6613683700561523,1088000,0.0,
2002-07-02 00:00:00+00:00,2.466249942779541,2.466249942779541,2.233750104904175,1.5788888931274414,1637600,0.0,
2002-07-03 00:00:00+00:00,2.337500095367432,2.387500047683716,2.15625,1.557006597518921,2226400,0.0,
2002-07-05 00:00:00+00:00,2.325000047683716,2.432499885559082,2.325000047683716,1.599929690361023,455200,0.0,
2002-07-08 00:00:00+00:00,2.387500047683716,2.543750047683716,2.3712499141693115,1.6672594547271729,1433600,0.0,
2002-07-09 00:00:00+00:00,2.462500095367432,2.5537500381469727,2.4049999713897705,1.6411690711975098,2162400,0.0,
2002-07-10 00:00:00+00:00,2.4375,2.512500047683716,2.368750095367432,1.6159199476242063,2144000,0.0,
2002-07-11 00:00:00+00:00,2.3812499046325684,2.3862500190734863,2.21875,1.5511152744293213,2443200,0.0,
2002-07-12 00:00:00+00:00,2.3037500381469727,2.3037500381469727,2.196249961853028,1.488835096359253,1052800,0.0,
2002-07-15 00:00:00+00:00,2.208750009536743,2.208750009536743,1.975000023841858,1.4055142402648926,1300000,0.0,
2002-07-16 00:00:00+00:00,2.056250095367432,2.108750104904175,2.0112500190734863,1.36259126663208,1246400,0.0,
2002-07-17 00:00:00+00:00,2.0299999713897705,2.081249952316284,1.787500023841858,1.3541749715805054,6398400,0.0,
2002-07-18 00:00:00+00:00,2.0112500190734863,2.049999952316284,1.995000004768372,1.3499668836593628,1261600,0.0,
2002-07-19 00:00:00+00:00,1.993749976158142,2.001250028610229,1.956249952316284,1.3280847072601318,1353600,0.0,
2002-07-22 00:00:00+00:00,1.965000033378601,2.0587499141693115,1.950000047683716,1.3297680616378784,999200,0.0,
2002-07-23 00:00:00+00:00,1.987499952316284,2.049999952316284,1.90625,1.3466004133224487,2536000,0.0,
2002-07-24 00:00:00+00:00,1.975000023841858,2.202500104904175,1.8737499713897705,1.480418682098389,1784800,0.0,
2002-07-25 00:00:00+00:00,2.200000047683716,2.200000047683716,2.075000047683716,1.4290794134140017,560800,0.0,
2002-07-26 00:00:00+00:00,2.1237499713897705,2.212500095367432,2.1237499713897705,1.4762108325958252,668800,0.0,
2002-07-29 00:00:00+00:00,2.194999933242798,2.293750047683716,2.194999933242798,1.5401740074157717,936000,0.0,
2002-07-30 00:00:00+00:00,2.2874999046325684,2.299999952316284,2.206249952316284,1.510717272758484,716800,0.0,
2002-07-31 00:00:00+00:00,2.21875,2.220000028610229,2.153749942779541,1.4728443622589111,777600,0.0,
2002-08-01 00:00:00+00:00,2.174999952316284,2.174999952316284,2.026249885559082,1.4046725034713743,1011200,0.0,
2002-08-02 00:00:00+00:00,2.0687499046325684,2.0687499046325684,1.856250047683716,1.2708539962768557,1099200,0.0,
2002-08-05 00:00:00+00:00,1.887500047683716,1.9600000381469729,1.887500047683716,1.291894555091858,702400,0.0,
2002-08-06 00:00:00+00:00,1.9375,1.986250042915344,1.9375,1.3289262056350708,1688800,0.0,
2002-08-07 00:00:00+00:00,1.9774999618530276,2.0,1.931249976158142,1.337342381477356,1560800,0.0,
2002-08-08 00:00:00+00:00,1.975000023841858,1.981250047683716,1.7312500476837158,1.2540215253829956,4937600,0.0,
2002-08-09 00:00:00+00:00,1.862499952316284,1.950000047683716,1.862499952316284,1.2834782600402832,946400,0.0,
2002-08-12 00:00:00+00:00,1.9049999713897705,2.03125,1.899999976158142,1.3676412105560305,926400,0.0,
2002-08-13 00:00:00+00:00,2.0625,2.151249885559082,2.032500028610229,1.3760571479797363,1760800,0.0,
2002-08-14 00:00:00+00:00,2.043750047683716,2.2249999046325684,2.043750047683716,1.456011176109314,3224800,0.0,
2002-08-15 00:00:00+00:00,2.25,2.34375,2.25,1.523341417312622,3407200,0.0,
2002-08-16 00:00:00+00:00,2.262500047683716,2.4749999046325684,2.262500047683716,1.593196153640747,1723200,0.0,
2002-08-19 00:00:00+00:00,2.3662500381469727,2.5537500381469727,2.337500095367432,1.6790422201156616,1722400,0.0,
2002-08-20 00:00:00+00:00,2.587500095367432,2.6875,2.525000095367432,1.760679841041565,5432800,0.0,
2002-08-21 00:00:00+00:00,2.618750095367432,2.6875,2.565000057220459,1.8052856922149656,1994400,0.0,
2002-08-22 00:00:00+00:00,2.650000095367432,2.6875,2.549999952316284,1.725331425666809,3035200,0.0,
2002-08-23 00:00:00+00:00,2.5625,2.563750028610229,2.46875,1.6622095108032229,1333600,0.0,
2002-08-26 00:00:00+00:00,2.470000028610229,2.59375,2.466249942779541,1.7387974262237549,2069600,0.0,
2002-08-27 00:00:00+00:00,2.587500095367432,2.630000114440918,2.556250095367432,1.7345893383026123,1864800,0.0,
2002-08-28 00:00:00+00:00,2.5687499046325684,2.65625,2.5450000762939453,1.7589967250823977,2461600,0.0,
2002-08-29 00:00:00+00:00,2.602499961853028,2.680000066757202,2.5587499141693115,1.803603172302246,1388000,0.0,
2002-08-30 00:00:00+00:00,2.700000047683716,2.7487499713897705,2.5999999046325684,1.750580668449402,778400,0.0,
2002-09-03 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.4437499046325684,1.683250069618225,1085600,0.0,
2002-09-04 00:00:00+00:00,2.525000095367432,2.572499990463257,2.325000047683716,1.5654231309890747,2308800,0.0,
2002-09-05 00:00:00+00:00,2.3125,2.4375,2.3037500381469727,1.6142374277114868,1292800,0.0,
2002-09-06 00:00:00+00:00,2.40625,2.4749999046325684,2.40625,1.650427222251892,1339200,0.0,
2002-09-09 00:00:00+00:00,2.456249952316284,2.5062499046325684,2.325000047683716,1.6874581575393677,1700000,0.0,
2002-09-10 00:00:00+00:00,2.515000104904175,2.5612499713897705,2.4800000190734863,1.716915488243103,1416800,0.0,
2002-09-11 00:00:00+00:00,2.575000047683716,2.6112499237060547,2.575000047683716,1.750580668449402,599200,0.0,
2002-09-12 00:00:00+00:00,2.6312499046325684,2.634999990463257,2.549999952316284,1.716915488243103,1172000,0.0,
2002-09-13 00:00:00+00:00,2.525000095367432,2.525000095367432,2.450000047683716,1.6495851278305054,288000,0.0,
2002-09-16 00:00:00+00:00,2.4512500762939453,2.5299999713897705,2.450000047683716,1.7009243965148926,484800,0.0,
2002-09-17 00:00:00+00:00,2.557499885559082,2.6075000762939453,2.4825000762939453,1.7185986042022705,388800,0.0,
2002-09-18 00:00:00+00:00,2.5374999046325684,2.5487499237060547,2.481250047683716,1.6916664838790894,408000,0.0,
2002-09-19 00:00:00+00:00,2.525000095367432,2.59375,2.5,1.7068160772323608,3078400,0.0,
2002-09-20 00:00:00+00:00,2.608750104904175,2.608750104904175,2.4749999046325684,1.6874581575393677,737600,0.0,
2002-09-23 00:00:00+00:00,2.507499933242798,2.5112500190734863,2.484999895095825,1.674834370613098,1595200,0.0,
2002-09-24 00:00:00+00:00,2.4825000762939453,2.483750104904175,2.331249952316284,1.6344364881515503,1099200,0.0,
2002-09-25 00:00:00+00:00,2.432499885559082,2.471250057220459,2.431250095367432,1.653793215751648,840000,0.0,
2002-09-26 00:00:00+00:00,2.4749999046325684,2.581249952316284,2.46875,1.7379560470581057,1353600,0.0,
2002-09-27 00:00:00+00:00,2.581249952316284,2.768749952316284,2.581249952316284,1.7909785509109497,2938400,0.0,
2002-09-30 00:00:00+00:00,2.6600000858306885,2.674999952316284,2.431250095367432,1.7211236953735352,2290400,0.0,
2002-10-01 00:00:00+00:00,2.556250095367432,2.556250095367432,2.376250028610229,1.683250069618225,3411200,0.0,
2002-10-02 00:00:00+00:00,2.481250047683716,2.4987499713897705,2.4124999046325684,1.6664175987243652,1560000,0.0,
2002-10-03 00:00:00+00:00,2.484999895095825,2.484999895095825,2.393749952316284,1.611712098121643,1212000,0.0,
2002-10-04 00:00:00+00:00,2.411250114440918,2.456249952316284,2.3125,1.6251780986785889,2060800,0.0,
2002-10-07 00:00:00+00:00,2.387500047683716,2.400000095367432,2.325000047683716,1.5654231309890747,1420800,0.0,
2002-10-08 00:00:00+00:00,2.3499999046325684,2.4100000858306885,2.346250057220459,1.5906716585159302,1255200,0.0,
2002-10-09 00:00:00+00:00,2.3499999046325684,2.362499952316284,2.1837499141693115,1.4703190326690674,1482400,0.0,
2002-10-10 00:00:00+00:00,2.1875,2.341249942779541,2.158750057220459,1.5410157442092896,2052800,0.0,
2002-10-11 00:00:00+00:00,2.3012499809265137,2.34375,2.299999952316284,1.562897801399231,1828000,0.0,
2002-10-14 00:00:00+00:00,2.3087499141693115,2.356250047683716,2.293750047683716,1.5772054195404053,673600,0.0,
2002-10-15 00:00:00+00:00,2.4375,2.481250047683716,2.396250009536743,1.6487435102462769,1840800,0.0,
2002-10-16 00:00:00+00:00,2.438750028610229,2.462500095367432,2.3949999809265137,1.6411690711975098,1138400,0.0,
2002-10-17 00:00:00+00:00,2.462500095367432,2.5824999809265137,2.434999942779541,1.6647348403930664,1288800,0.0,
2002-10-18 00:00:00+00:00,2.4725000858306885,2.6112499237060547,2.470000028610229,1.7127069234848022,1427200,0.0,
2002-10-21 00:00:00+00:00,2.5450000762939453,2.6237499713897705,2.512500047683716,1.7547887563705444,1616800,0.0,
2002-10-22 00:00:00+00:00,2.275000095367432,2.4749999046325684,2.275000095367432,1.6133953332901,7187200,0.0,
2002-10-23 00:00:00+00:00,2.3924999237060547,2.505000114440918,2.3924999237060547,1.6782004833221436,1184800,0.0,
2002-10-24 00:00:00+00:00,2.512500047683716,2.559999942779541,2.512500047683716,1.716915488243103,1300800,0.0,
2002-10-25 00:00:00+00:00,2.5374999046325684,2.625,2.5299999713897705,1.7127069234848022,2435200,0.0,
2002-10-28 00:00:00+00:00,2.5625,2.5625,2.315000057220459,1.5612149238586426,4722400,0.0,
2002-10-29 00:00:00+00:00,2.319999933242798,2.319999933242798,2.227499961853028,1.5149251222610474,4871200,0.0,
2002-10-30 00:00:00+00:00,2.2874999046325684,2.3187499046325684,2.244999885559082,1.5149251222610474,4926400,0.0,
2002-10-31 00:00:00+00:00,2.268749952316284,2.268749952316284,2.2249999046325684,1.506508708000183,1644000,0.0,
2002-11-01 00:00:00+00:00,2.237499952316284,2.237499952316284,2.1475000381469727,1.4837852716445925,2742400,0.0,
2002-11-04 00:00:00+00:00,2.234999895095825,2.293750047683716,2.234999895095825,1.5216583013534546,1336800,0.0,
2002-11-05 00:00:00+00:00,2.2612500190734863,2.34375,2.2387499809265137,1.5780466794967651,2224800,0.0,
2002-11-06 00:00:00+00:00,2.346250057220459,2.372499942779541,2.3125,1.5654231309890747,910400,0.0,
2002-11-07 00:00:00+00:00,2.306250095367432,2.345000028610229,2.28125,1.5544817447662354,834400,0.0,
2002-11-08 00:00:00+00:00,2.3087499141693115,2.3087499141693115,2.1287500858306885,1.4332876205444336,2266400,0.0,
2002-11-11 00:00:00+00:00,2.137500047683716,2.184999942779541,2.112499952316284,1.464427828788757,1081600,0.0,
2002-11-12 00:00:00+00:00,2.181250095367432,2.377500057220459,2.180000066757202,1.5485901832580566,2532000,0.0,
2002-11-13 00:00:00+00:00,2.299999952316284,2.3949999809265137,2.252500057220459,1.5990877151489258,3766400,0.0,
2002-11-14 00:00:00+00:00,2.387500047683716,2.4412500858306885,2.34375,1.5990877151489258,1755200,0.0,
2002-11-15 00:00:00+00:00,2.387500047683716,2.549999952316284,2.387500047683716,1.6975579261779783,2507200,0.0,
2002-11-18 00:00:00+00:00,2.612499952316284,2.618750095367432,2.4749999046325684,1.7034493684768677,4120000,0.0,
2002-11-19 00:00:00+00:00,2.3812499046325684,2.387500047683716,2.200000047683716,1.60750412940979,9400000,0.0,
2002-11-20 00:00:00+00:00,2.387500047683716,2.4437499046325684,2.3187499046325684,1.6201282739639282,2154400,0.0,
2002-11-21 00:00:00+00:00,2.424999952316284,2.462500095367432,2.34375,1.6361191272735596,2915200,0.0,
2002-11-22 00:00:00+00:00,2.430000066757202,2.430000066757202,2.2874999046325684,1.557006597518921,3816800,0.0,
2002-11-25 00:00:00+00:00,2.337500095367432,2.368750095367432,2.3125,1.5620561838150024,1702400,0.0,
2002-11-26 00:00:00+00:00,2.321249961853028,2.353749990463257,2.257499933242798,1.557006597518921,1782400,0.0,
2002-11-27 00:00:00+00:00,2.325000047683716,2.358750104904175,2.309999942779541,1.571313977241516,1418400,0.0,
2002-11-29 00:00:00+00:00,2.393749952316284,2.393749952316284,2.325000047683716,1.5654231309890747,461600,0.0,
2002-12-02 00:00:00+00:00,2.375,2.46875,2.34375,1.5906716585159302,3728000,0.0,
2002-12-03 00:00:00+00:00,2.34375,2.416249990463257,2.282500028610229,1.6041377782821655,1670400,0.0,
2002-12-04 00:00:00+00:00,2.368750095367432,2.40625,2.3499999046325684,1.582255482673645,1547200,0.0,
2002-12-05 00:00:00+00:00,2.356250047683716,2.466249942779541,2.3499999046325684,1.6201282739639282,2463200,0.0,
2002-12-06 00:00:00+00:00,2.393749952316284,2.4124999046325684,2.34375,1.6176035404205322,1127200,0.0,
2002-12-09 00:00:00+00:00,2.325000047683716,2.3399999141693115,2.243750095367432,1.527549386024475,1407200,0.0,
2002-12-10 00:00:00+00:00,2.293750047683716,2.325000047683716,2.255000114440918,1.5250250101089478,2289600,0.0,
2002-12-11 00:00:00+00:00,2.275000095367432,2.2950000762939453,2.143749952316284,1.448436975479126,2988800,0.0,
2002-12-12 00:00:00+00:00,2.151249885559082,2.262500047683716,2.143749952316284,1.523341417312622,1598400,0.0,
2002-12-13 00:00:00+00:00,2.212500095367432,2.212500095367432,1.975000023841858,1.3297680616378784,5163200,0.0,
2002-12-16 00:00:00+00:00,2.0,2.036250114440918,1.987499952316284,1.3466004133224487,3011200,0.0,
2002-12-17 00:00:00+00:00,2.025000095367432,2.0299999713897705,1.818750023841858,1.2540215253829956,6561600,0.0,
2002-12-18 00:00:00+00:00,1.6875,1.712499976158142,1.5850000381469729,1.1210449934005735,15253600,0.0,
2002-12-19 00:00:00+00:00,1.2412500381469729,1.3125,1.127500057220459,0.7843947410583496,38963200,0.0,
2002-12-20 00:00:00+00:00,1.1875,1.2062499523162842,1.1412500143051147,0.7970188856124878,23508800,0.0,
2002-12-23 00:00:00+00:00,1.1799999475479126,1.1987500190734863,1.15625,0.7911277413368225,10243200,0.0,
2002-12-24 00:00:00+00:00,1.1375000476837158,1.149999976158142,1.1150000095367432,0.7700870037078857,4208000,0.0,
2002-12-26 00:00:00+00:00,1.15625,1.1749999523162842,1.1449999809265137,0.7742950916290283,2602400,0.0,
2002-12-27 00:00:00+00:00,1.149999976158142,1.1725000143051147,1.1349999904632568,0.786919355392456,4116000,0.0,
2002-12-30 00:00:00+00:00,1.15625,1.2174999713897705,1.1487499475479126,0.8189010620117188,2522400,0.0,
2002-12-31 00:00:00+00:00,1.216249942779541,1.2312500476837158,1.15625,0.8247925639152527,2881600,0.0,
2003-01-02 00:00:00+00:00,1.225000023841858,1.243749976158142,1.1974999904632568,0.8180595636367798,2815200,0.0,
2003-01-03 00:00:00+00:00,1.21875,1.246250033378601,1.2074999809265137,0.8306841850280762,1894400,0.0,
2003-01-06 00:00:00+00:00,1.287500023841858,1.287500023841858,1.21875,0.8315255641937256,2815200,0.0,
2003-01-07 00:00:00+00:00,1.274999976158142,1.2912499904632568,1.25,0.8500415682792664,3504000,0.0,
2003-01-08 00:00:00+00:00,1.34375,1.34375,1.246250033378601,0.8542495369911194,3288800,0.0,
2003-01-09 00:00:00+00:00,1.308750033378601,1.3600000143051147,1.308750033378601,0.8921229243278503,10240800,0.0,
2003-01-10 00:00:00+00:00,1.3250000476837158,1.3312499523162842,1.2762500047683716,0.8736070394515991,2906400,0.0,
2003-01-13 00:00:00+00:00,1.3250000476837158,1.3387500047683716,1.2999999523162842,0.8879146575927734,1628800,0.0,
2003-01-14 00:00:00+00:00,1.315000057220459,1.315000057220459,1.225000023841858,0.8332087993621826,5394400,0.0,
2003-01-15 00:00:00+00:00,1.2362500429153442,1.2362500429153442,1.091249942779541,0.8029104471206665,9749600,0.0,
2003-01-16 00:00:00+00:00,1.2050000429153442,1.221250057220459,1.181249976158142,0.803752064704895,2660000,0.0,
2003-01-17 00:00:00+00:00,1.181249976158142,1.2062499523162842,1.158750057220459,0.803752064704895,2741600,0.0,
2003-01-21 00:00:00+00:00,1.181249976158142,1.2087500095367432,1.1437499523162842,0.812168300151825,3869600,0.0,
2003-01-22 00:00:00+00:00,1.193750023841858,1.2374999523162842,1.1675000190734863,0.8332087993621826,2268800,0.0,
2003-01-23 00:00:00+00:00,1.2350000143051147,1.2374999523162842,1.1687500476837158,0.8205845355987549,2531200,0.0,
2003-01-24 00:00:00+00:00,1.1875,1.1987500190734863,1.1337499618530271,0.7919691801071167,5676000,0.0,
2003-01-27 00:00:00+00:00,1.1649999618530271,1.181249976158142,1.125,0.7574625611305237,3596800,0.0,
2003-01-28 00:00:00+00:00,1.1375000476837158,1.15625,1.1124999523162842,0.7566210627555847,5787200,0.0,
