date,ASH_Open,ASH_High,ASH_Low,ASH_Close,ASH_Volume,ASH_Dividends,ASH_Stock Splits
1980-08-04 00:00:00+00:00,0.0,6.916107177734375,6.7972731590271,2.5225133895874023,49965,0.0,
1980-08-05 00:00:00+00:00,0.0,6.916107177734375,6.773506164550781,2.496506690979004,45231,0.0,
1980-08-06 00:00:00+00:00,0.0,6.892340183258057,6.7972731590271,2.496506690979004,23668,0.0,
1980-08-07 00:00:00+00:00,0.0,6.939873218536377,6.84480619430542,2.505176544189453,65217,0.0,
1980-08-08 00:00:00+00:00,0.0,6.821040153503418,6.654673099517822,2.427161693572998,52595,0.0,
1980-08-11 00:00:00+00:00,0.0,6.84480619430542,6.654673099517822,2.496506690979004,52595,0.0,
1980-08-12 00:00:00+00:00,0.0,6.84480619430542,6.725973129272461,2.470503807067871,37342,0.0,
1980-08-13 00:00:00+00:00,0.0,6.749740123748779,6.630906105041504,2.444497346878052,128331,0.0,
1980-08-14 00:00:00+00:00,0.0,6.821040153503418,6.654673099517822,2.487840175628662,57328,0.0,
1980-08-15 00:00:00+00:00,0.0,6.821040153503418,6.702206134796143,2.453166961669922,79418,0.0,
1980-08-18 00:00:00+00:00,0.0,6.749740123748779,6.654673099517822,2.453166961669922,38394,0.0,
1980-08-19 00:00:00+00:00,0.0,6.773506164550781,6.654673099517822,2.435830593109131,47335,0.0,
1980-08-20 00:00:00+00:00,0.0,6.773506164550781,6.678440093994141,2.4618351459503174,39446,0.0,
1980-08-21 00:00:00+00:00,0.0,6.868573188781738,6.702206134796143,2.487840175628662,128857,0.0,
1980-08-22 00:00:00+00:00,0.0,7.082472801208496,6.773506164550781,2.5571866035461426,96774,0.0,
1980-08-25 00:00:00+00:00,0.0,7.201306819915772,7.011172771453857,2.6178643703460693,85203,0.0,
1980-08-26 00:00:00+00:00,0.0,7.438973903656006,7.225072860717773,2.6872129440307617,122020,0.0,
1980-08-27 00:00:00+00:00,0.0,7.462739944458008,7.27260684967041,2.652538061141968,55224,0.0,
1980-08-28 00:00:00+00:00,0.0,7.367673873901367,7.082472801208496,2.6178643703460693,42602,0.0,
1980-08-29 00:00:00+00:00,0.0,7.153772830963135,6.987407207489014,2.574523448944092,28927,0.0,
1980-09-02 00:00:00+00:00,0.0,7.082472801208496,6.963640213012695,2.565856456756592,17356,0.0,
1980-09-03 00:00:00+00:00,0.0,7.462739944458008,7.082472801208496,2.713218688964844,140428,0.0,
1980-09-04 00:00:00+00:00,0.0,7.581573963165283,7.391439914703369,2.713218688964844,127805,0.0,
1980-09-05 00:00:00+00:00,0.0,7.462739944458008,7.343906879425049,2.6872129440307617,48387,0.0,
1980-09-08 00:00:00+00:00,0.0,7.438973903656006,7.343906879425049,2.678544282913208,77840,0.0,
1980-09-09 00:00:00+00:00,0.0,7.391439914703369,7.27260684967041,2.6958818435668945,45757,0.0,
1980-09-10 00:00:00+00:00,0.0,7.486506938934326,7.343906879425049,2.730554580688477,130961,0.0,
1980-09-11 00:00:00+00:00,0.0,7.486506938934326,7.391439914703369,2.6958818435668945,48387,0.0,
1980-09-12 00:00:00+00:00,0.0,7.438973903656006,7.391439914703369,2.704549789428711,26297,0.0,
1980-09-15 00:00:00+00:00,0.0,7.462739944458008,7.391439914703369,2.713218688964844,144109,0.0,
1980-09-16 00:00:00+00:00,0.0,7.5340399742126465,7.462739944458008,2.747892141342163,48913,0.0,
1980-09-17 00:00:00+00:00,0.0,7.72417402267456,7.557806968688965,2.8085718154907227,406030,0.0,
1980-09-18 00:00:00+00:00,0.0,7.938074111938477,7.72417402267456,2.843245506286621,204067,0.0,
1980-09-19 00:00:00+00:00,0.0,7.795474052429199,7.510273933410644,2.7565598487854004,82048,0.0,
1980-09-22 00:00:00+00:00,0.0,7.581573963165283,7.415206909179687,2.7565598487854004,94670,0.0,
1980-09-23 00:00:00+00:00,0.0,7.6291069984436035,7.462739944458008,2.747892141342163,80470,0.0,
1980-09-24 00:00:00+00:00,0.0,7.510273933410644,7.27260684967041,2.72188663482666,93618,0.0,
1980-09-25 00:00:00+00:00,0.0,7.486506938934326,7.248839855194092,2.643871784210205,29979,0.0,
1980-09-26 00:00:00+00:00,0.0,7.367673873901367,7.248839855194092,2.669877052307129,29453,0.0,
1980-09-29 00:00:00+00:00,0.0,7.296373844146728,7.248839855194092,2.643871784210205,23142,0.0,
1980-09-30 00:00:00+00:00,0.0,7.367673873901367,7.248839855194092,2.643871784210205,47335,0.0,
1980-10-01 00:00:00+00:00,0.0,7.32013988494873,7.225072860717773,2.6352038383483887,47861,0.0,
1980-10-02 00:00:00+00:00,0.0,7.343906879425049,7.130006790161133,2.643871784210205,43654,0.0,
1980-10-03 00:00:00+00:00,0.0,7.415206909179687,7.201306819915772,2.704549789428711,66269,0.0,
1980-10-06 00:00:00+00:00,0.0,7.67664098739624,7.438973903656006,2.791234016418457,239831,0.0,
1980-10-07 00:00:00+00:00,0.0,7.67664098739624,7.486506938934326,2.730554580688477,117286,0.0,
1980-10-08 00:00:00+00:00,0.0,7.486506938934326,7.415206909179687,2.72188663482666,23142,0.0,
1980-10-09 00:00:00+00:00,0.0,7.462739944458008,7.248839855194092,2.6872129440307617,68373,0.0,
1980-10-10 00:00:00+00:00,0.0,7.462739944458008,7.296373844146728,2.678544282913208,32609,0.0,
1980-10-13 00:00:00+00:00,0.0,7.605340957641602,7.32013988494873,2.773898124694824,63639,0.0,
1980-10-14 00:00:00+00:00,0.0,7.67664098739624,7.510273933410644,2.7565598487854004,96774,0.0,
1980-10-15 00:00:00+00:00,0.0,7.652873992919922,7.557806968688965,2.773898124694824,85729,0.0,
1980-10-16 00:00:00+00:00,0.0,7.819241046905518,7.5340399742126465,2.747892141342163,259291,0.0,
1980-10-17 00:00:00+00:00,0.0,7.5340399742126465,7.415206909179687,2.713218688964844,55750,0.0,
1980-10-20 00:00:00+00:00,0.0,7.5340399742126465,7.391439914703369,2.7392258644104004,121494,0.0,
1980-10-21 00:00:00+00:00,0.0,7.581573963165283,7.486506938934326,2.7392258644104004,87833,0.0,
1980-10-22 00:00:00+00:00,0.0,7.486506938934326,7.415206909179687,2.730554580688477,41550,0.0,
1980-10-23 00:00:00+00:00,0.0,7.486506938934326,7.343906879425049,2.678544282913208,48387,0.0,
1980-10-24 00:00:00+00:00,0.0,7.343906879425049,7.248839855194092,2.661208152770996,25245,0.0,
1980-10-27 00:00:00+00:00,0.0,7.32013988494873,7.248839855194092,2.643871784210205,21564,0.0,
1980-10-28 00:00:00+00:00,0.0,7.296373844146728,7.177539825439453,2.643871784210205,48387,0.0,
1980-10-29 00:00:00+00:00,0.0,7.391439914703369,7.27260684967041,2.661208152770996,45231,0.0,
1980-10-30 00:00:00+00:00,0.0,7.343906879425049,7.177539825439453,2.6178643703460693,49965,0.0,
1980-10-31 00:00:00+00:00,0.0,7.058707237243652,6.987407207489014,2.574523448944092,48913,0.0,
1980-11-03 00:00:00+00:00,0.0,7.058707237243652,6.916107177734375,2.5225133895874023,45231,0.0,
1980-11-05 00:00:00+00:00,0.0,7.27260684967041,7.034939765930176,2.565856456756592,119390,0.0,
1980-11-06 00:00:00+00:00,0.0,7.082472801208496,6.939873218536377,2.5571866035461426,34187,0.0,
1980-11-07 00:00:00+00:00,0.0,7.082472801208496,6.987407207489014,2.574523448944092,55224,0.0,
1980-11-10 00:00:00+00:00,0.0,7.296373844146728,6.987407207489014,2.6352038383483887,134642,0.0,
1980-11-11 00:00:00+00:00,0.0,7.32013988494873,7.177539825439453,2.643871784210205,96248,0.0,
1980-11-12 00:00:00+00:00,0.0,7.415206909179687,7.296373844146728,2.6958818435668945,96774,0.0,
1980-11-13 00:00:00+00:00,0.0,7.486506938934326,7.391439914703369,2.730554580688477,112552,0.0,
1980-11-14 00:00:00+00:00,0.0,7.557806968688965,7.367673873901367,2.7392258644104004,228787,0.0,
1980-11-17 00:00:00+00:00,0.0,7.5340399742126465,7.367673873901367,2.7392258644104004,69425,0.0,
1980-11-18 00:00:00+00:00,0.0,7.866774082183838,7.652873992919922,2.869250774383545,350280,0.0,
1980-11-19 00:00:00+00:00,0.0,8.151973724365234,7.985608100891113,2.947265386581421,341865,0.0,
1980-11-20 00:00:00+00:00,0.0,8.556008338928223,8.199507713317871,3.0772922039031982,418653,0.0,
1980-11-21 00:00:00+00:00,0.0,8.579774856567383,8.223274230957031,3.0079469680786133,247721,0.0,
1980-11-24 00:00:00+00:00,0.0,8.437174797058105,8.247040748596191,3.0599560737609863,100982,0.0,
1980-11-25 00:00:00+00:00,0.0,8.508475303649902,8.318341255187988,3.0426173210144043,282433,0.0,
1980-11-26 00:00:00+00:00,0.0,8.508475303649902,8.389640808105469,3.0859615802764893,234046,0.0,
1980-11-28 00:00:00+00:00,0.0,8.6986083984375,8.389640808105469,3.09463119506836,353436,0.0,
1980-12-01 00:00:00+00:00,0.0,8.627307891845703,8.389640808105469,3.0772922039031982,342917,0.0,
1980-12-02 00:00:00+00:00,0.0,8.460941314697266,8.270808219909668,3.0859615802764893,186185,0.0,
1980-12-03 00:00:00+00:00,0.0,8.460941314697266,8.365875244140625,3.051287889480591,77314,0.0,
1980-12-04 00:00:00+00:00,0.0,8.342107772827148,8.223274230957031,3.025282144546509,250876,0.0,
1980-12-05 00:00:00+00:00,0.0,8.033141136169434,7.652873992919922,2.791234016418457,228787,0.0,
1980-12-08 00:00:00+00:00,0.0,7.391439914703369,7.082472801208496,2.600529193878174,221949,0.0,
1980-12-09 00:00:00+00:00,0.0,7.391439914703369,7.130006790161133,2.661208152770996,165147,0.0,
1980-12-10 00:00:00+00:00,0.0,7.32013988494873,7.034939765930176,2.565856456756592,140954,0.0,
1980-12-11 00:00:00+00:00,0.0,7.201306819915772,6.987407207489014,2.6265363693237305,91515,0.0,
1980-12-12 00:00:00+00:00,0.0,7.32013988494873,7.130006790161133,2.600529193878174,49965,0.0,
1980-12-15 00:00:00+00:00,0.0,7.225072860717773,7.153772830963135,2.6178643703460693,149369,0.0,
1980-12-16 00:00:00+00:00,0.0,7.27260684967041,7.201306819915772,2.6352038383483887,35764,0.0,
1980-12-17 00:00:00+00:00,0.0,7.32013988494873,7.248839855194092,2.669877052307129,204067,0.0,
1980-12-18 00:00:00+00:00,0.0,7.557806968688965,7.343906879425049,2.678544282913208,233520,0.0,
1980-12-19 00:00:00+00:00,0.0,7.581573963165283,7.438973903656006,2.7392258644104004,75736,0.0,
1980-12-22 00:00:00+00:00,0.0,7.843007087707519,7.557806968688965,2.860580921173096,98878,0.0,
1980-12-23 00:00:00+00:00,0.0,8.056907653808594,7.890541076660156,2.9385995864868164,111501,0.0,
1980-12-24 00:00:00+00:00,0.0,7.985608100891113,7.914307117462158,2.886587142944336,21038,0.0,
1980-12-26 00:00:00+00:00,0.0,7.961841106414795,7.914307117462158,2.886587142944336,6311,0.0,
1980-12-29 00:00:00+00:00,0.0,7.938074111938477,7.72417402267456,2.817239999771118,125701,0.0,
1980-12-30 00:00:00+00:00,0.0,7.795474052429199,7.700407028198242,2.817239999771118,34712,0.0,
1980-12-31 00:00:00+00:00,0.0,7.771707057952881,7.72417402267456,2.817239999771118,22090,0.0,
1981-01-02 00:00:00+00:00,0.0,7.72417402267456,7.510273933410644,2.7565598487854004,54172,0.0,
1981-01-05 00:00:00+00:00,0.0,7.6291069984436035,7.462739944458008,2.72188663482666,100982,0.0,
1981-01-06 00:00:00+00:00,0.0,7.510273933410644,7.296373844146728,2.669877052307129,60484,0.0,
1981-01-07 00:00:00+00:00,0.0,7.106239795684815,6.892340183258057,2.5571866035461426,192496,0.0,
1981-01-08 00:00:00+00:00,0.0,7.082472801208496,6.749740123748779,2.487840175628662,148317,0.0,
1981-01-09 00:00:00+00:00,0.0,6.939873218536377,6.7972731590271,2.5225133895874023,61010,0.0,
1981-01-12 00:00:00+00:00,0.0,7.011172771453857,6.868573188781738,2.505176544189453,88885,0.0,
1981-01-13 00:00:00+00:00,0.0,6.939873218536377,6.868573188781738,2.5225133895874023,36816,0.0,
1981-01-14 00:00:00+00:00,0.0,6.916107177734375,6.7972731590271,2.487840175628662,142531,0.0,
1981-01-15 00:00:00+00:00,0.0,6.773506164550781,6.678440093994141,2.470503807067871,79418,0.0,
1981-01-16 00:00:00+00:00,0.0,6.84480619430542,6.702206134796143,2.4618351459503174,66269,0.0,
1981-01-19 00:00:00+00:00,0.0,6.939873218536377,6.7972731590271,2.487840175628662,459151,0.0,
1981-01-20 00:00:00+00:00,0.0,6.868573188781738,6.678440093994141,2.435830593109131,67847,0.0,
1981-01-21 00:00:00+00:00,0.0,6.725973129272461,6.607140064239502,2.435830593109131,44179,0.0,
1981-01-22 00:00:00+00:00,0.0,6.654673099517822,6.512073040008545,2.4011566638946533,117812,0.0,
1981-01-23 00:00:00+00:00,0.0,6.488306045532227,5.989205837249756,2.2104501724243164,370266,0.0,
1981-01-26 00:00:00+00:00,0.0,5.989205837249756,5.585172176361084,2.080422878265381,189341,0.0,
1981-01-27 00:00:00+00:00,0.0,5.9654388427734375,5.775304794311523,2.115097045898437,122020,0.0,
1981-01-28 00:00:00+00:00,0.0,6.0842719078063965,5.894138813018799,2.1844444274902344,217216,0.0,
1981-01-29 00:00:00+00:00,0.0,6.0605058670043945,6.012971878051758,2.19311261177063,66795,0.0,
1981-01-30 00:00:00+00:00,0.0,6.0605058670043945,5.917905807495117,2.167107105255127,82048,0.0,
1981-02-02 00:00:00+00:00,0.0,5.917905807495117,5.799071788787842,2.123765230178833,97826,0.0,
1981-02-03 00:00:00+00:00,0.0,5.894138813018799,5.75153923034668,2.115097045898437,98352,0.0,
1981-02-04 00:00:00+00:00,0.0,5.941671848297119,5.82283878326416,2.132433652877808,61536,0.0,
1981-02-05 00:00:00+00:00,0.0,6.036738872528076,5.917905807495117,2.1844444274902344,65743,0.0,
1981-02-06 00:00:00+00:00,0.0,6.0842719078063965,5.894138813018799,2.201781272888184,57854,0.0,
1981-02-09 00:00:00+00:00,0.0,6.203105926513672,5.989205837249756,2.19311261177063,128857,0.0,
1981-02-10 00:00:00+00:00,0.0,5.9654388427734375,5.799071788787842,2.158438205718994,138324,0.0,
1981-02-11 00:00:00+00:00,0.0,5.917905807495117,5.8703718185424805,2.1411032676696777,35764,0.0,
1981-02-12 00:00:00+00:00,0.0,5.917905807495117,5.799071788787842,2.132433652877808,107293,0.0,
1981-02-13 00:00:00+00:00,0.0,5.82283878326416,5.727772235870361,2.123765230178833,59958,0.0,
1981-02-17 00:00:00+00:00,0.0,5.82283878326416,5.75153923034668,2.115097045898437,100982,0.0,
1981-02-18 00:00:00+00:00,0.0,5.82283878326416,5.727772235870361,2.1064281463623047,89411,0.0,
1981-02-19 00:00:00+00:00,0.0,5.775304794311523,5.656472206115723,2.06308650970459,87833,0.0,
1981-02-20 00:00:00+00:00,0.0,5.775304794311523,5.608939170837402,2.06308650970459,237728,0.0,
1981-02-23 00:00:00+00:00,0.0,5.799071788787842,5.656472206115723,2.1064281463623047,37868,0.0,
1981-02-24 00:00:00+00:00,0.0,5.846605777740479,5.75153923034668,2.132433652877808,62062,0.0,
1981-02-25 00:00:00+00:00,0.0,5.9654388427734375,5.775304794311523,2.132433652877808,99930,0.0,
1981-02-26 00:00:00+00:00,0.0,5.894138813018799,5.608939170837402,2.089092493057251,66269,0.0,
1981-02-27 00:00:00+00:00,0.0,5.704004764556885,5.537639141082764,2.0284128189086914,66795,0.0,
1981-03-02 00:00:00+00:00,0.0,5.656472206115723,5.537639141082764,2.0544183254241943,45231,0.0,
1981-03-03 00:00:00+00:00,0.0,5.680239200592041,5.608939170837402,2.0544183254241943,63639,0.0,
1981-03-04 00:00:00+00:00,0.0,5.846605777740479,5.632705211639404,2.115097045898437,256662,0.0,
1981-03-05 00:00:00+00:00,0.0,6.0842719078063965,5.8703718185424805,2.1757755279541016,287693,0.0,
1981-03-06 00:00:00+00:00,0.0,6.012971878051758,5.917905807495117,2.19311261177063,106767,0.0,
1981-03-09 00:00:00+00:00,0.0,6.22687292098999,6.0605058670043945,2.2364559173583984,124649,0.0,
1981-03-10 00:00:00+00:00,0.0,6.440773010253906,6.0842719078063965,2.3404765129089355,436535,0.0,
1981-03-11 00:00:00+00:00,0.0,7.652873992919922,6.84480619430542,2.678544282913208,2651295,0.0,
1981-03-12 00:00:00+00:00,0.0,7.32013988494873,6.892340183258057,2.565856456756592,849929,0.0,
1981-03-13 00:00:00+00:00,0.0,7.27260684967041,6.916107177734375,2.5485188961029053,566444,0.0,
1981-03-16 00:00:00+00:00,0.0,6.892340183258057,6.678440093994141,2.487840175628662,382363,0.0,
1981-03-17 00:00:00+00:00,0.0,7.27260684967041,6.916107177734375,2.574523448944092,610624,0.0,
1981-03-18 00:00:00+00:00,0.0,7.67664098739624,7.248839855194092,2.704549789428711,1124473,0.0,
1981-03-19 00:00:00+00:00,0.0,7.581573963165283,7.343906879425049,2.678544282913208,447580,0.0,
1981-03-20 00:00:00+00:00,0.0,7.938074111938477,7.581573963165283,2.8952550888061523,946703,0.0,
1981-03-23 00:00:00+00:00,0.0,7.938074111938477,7.72417402267456,2.8345770835876465,592741,0.0,
1981-03-24 00:00:00+00:00,0.0,7.795474052429199,7.391439914703369,2.6958818435668945,361851,0.0,
1981-03-25 00:00:00+00:00,0.0,7.581573963165283,7.367673873901367,2.7652294635772705,241409,0.0,
