date,FXP_Open,FXP_High,FXP_Low,FXP_Close,FXP_Volume,FXP_Dividends,FXP_Stock Splits
2008-03-26 00:00:00+00:00,7926.39990234375,8109.60009765625,7836.0,7672.29052734375,30098,0.0,
2008-03-27 00:00:00+00:00,7760.0,7996.0,7542.39990234375,7527.96044921875,30564,0.0,
2008-03-28 00:00:00+00:00,7345.60009765625,7554.39990234375,7280.0,7007.6123046875,38658,0.0,
2008-03-31 00:00:00+00:00,7608.7998046875,7703.2001953125,7419.2001953125,7086.61474609375,22078,0.0,
2008-04-01 00:00:00+00:00,7290.39990234375,7290.39990234375,6480.0,6157.5830078125,51276,0.0,
2008-04-02 00:00:00+00:00,6571.2001953125,6784.0,6497.60009765625,6425.73388671875,43318,0.0,
2008-04-03 00:00:00+00:00,6619.2001953125,6632.0,6116.0,5881.076171875,49530,0.0,
2008-04-04 00:00:00+00:00,6266.39990234375,6409.60009765625,6020.0,5982.107421875,47309,0.0,
2008-04-07 00:00:00+00:00,6013.60009765625,6158.39990234375,5849.60009765625,5735.22705078125,37351,0.0,
2008-04-08 00:00:00+00:00,6243.2001953125,6320.0,6135.2001953125,5925.89501953125,29003,0.0,
2008-04-09 00:00:00+00:00,6428.0,6736.0,6423.2001953125,6396.1083984375,40770,0.0,
2008-04-10 00:00:00+00:00,6539.2001953125,6636.0,6261.60009765625,5998.8203125,38269,0.0,
2008-04-11 00:00:00+00:00,6418.39990234375,6576.7998046875,6200.0,6202.40283203125,48415,0.0,
2008-04-14 00:00:00+00:00,6652.0,6776.0,6596.0,6388.51171875,41915,0.0,
2008-04-15 00:00:00+00:00,6516.7998046875,6704.0,6480.0,6195.56396484375,24476,0.0,
2008-04-16 00:00:00+00:00,6420.7998046875,6440.0,6029.60009765625,5743.58251953125,32499,0.0,
2008-04-17 00:00:00+00:00,6251.2001953125,6309.60009765625,6158.39990234375,5878.79833984375,24293,0.0,
2008-04-18 00:00:00+00:00,6034.39990234375,6211.2001953125,6008.0,5789.1611328125,26095,0.0,
2008-04-21 00:00:00+00:00,6136.0,6188.7998046875,5860.0,5634.955078125,23203,0.0,
2008-04-22 00:00:00+00:00,5849.60009765625,6088.7998046875,5763.2001953125,5643.3115234375,28340,0.0,
2008-04-23 00:00:00+00:00,5552.0,5552.0,5004.7998046875,4816.07177734375,78214,0.0,
2008-04-24 00:00:00+00:00,5004.7998046875,5287.2001953125,4884.0,4784.16650390625,51060,0.0,
2008-04-25 00:00:00+00:00,5059.2001953125,5296.0,5059.2001953125,4912.54541015625,34044,0.0,
2008-04-28 00:00:00+00:00,5204.7998046875,5212.0,5076.7998046875,4949.0078125,19029,0.0,
2008-04-29 00:00:00+00:00,5151.2001953125,5269.60009765625,5116.7998046875,4960.4013671875,20145,0.0,
2008-04-30 00:00:00+00:00,5110.39990234375,5161.60009765625,4983.2001953125,4823.6669921875,37228,0.0,
2008-05-01 00:00:00+00:00,5081.60009765625,5179.2001953125,4854.39990234375,4658.06787109375,29598,0.0,
2008-05-02 00:00:00+00:00,4764.7998046875,4876.0,4728.0,4557.796875,24340,0.0,
2008-05-05 00:00:00+00:00,4881.60009765625,4964.0,4816.0,4692.251953125,23108,0.0,
2008-05-06 00:00:00+00:00,5020.7998046875,5080.0,4770.39990234375,4535.00634765625,25274,0.0,
2008-05-07 00:00:00+00:00,5106.39990234375,5412.0,5092.0,5122.9638671875,43756,0.0,
2008-05-08 00:00:00+00:00,5288.0,5384.7998046875,5204.0,5006.7392578125,27065,0.0,
2008-05-09 00:00:00+00:00,5480.0,5532.7998046875,5412.0,5202.72509765625,28019,0.0,
2008-05-12 00:00:00+00:00,5420.7998046875,5631.2001953125,5420.7998046875,5188.2919921875,28506,0.0,
2008-05-13 00:00:00+00:00,5301.60009765625,5413.60009765625,5260.0,5028.76953125,19339,0.0,
2008-05-14 00:00:00+00:00,5224.0,5243.2001953125,5072.7998046875,4944.4482421875,23306,0.0,
2008-05-15 00:00:00+00:00,5204.0,5216.0,5052.7998046875,4819.86962890625,19328,0.0,
2008-05-16 00:00:00+00:00,5061.60009765625,5096.0,4995.2001953125,4770.4931640625,20245,0.0,
2008-05-19 00:00:00+00:00,5022.39990234375,5043.2001953125,4874.39990234375,4747.705078125,28521,0.0,
2008-05-20 00:00:00+00:00,5268.0,5408.0,5248.0,5131.3193359375,33753,0.0,
2008-05-21 00:00:00+00:00,5160.0,5495.2001953125,5097.60009765625,5217.91796875,42984,0.0,
2008-05-22 00:00:00+00:00,5341.60009765625,5437.60009765625,5305.60009765625,5104.73193359375,22896,0.0,
2008-05-23 00:00:00+00:00,5483.2001953125,5680.0,5456.0,5355.4111328125,37749,0.0,
2008-05-27 00:00:00+00:00,5646.39990234375,5856.7998046875,5552.7998046875,5279.4482421875,31709,0.0,
2008-05-28 00:00:00+00:00,5580.0,5752.0,5560.0,5296.919921875,20965,0.0,
2008-05-29 00:00:00+00:00,5650.39990234375,5650.39990234375,5336.0,5129.80029296875,33315,0.0,
2008-05-30 00:00:00+00:00,5364.7998046875,5436.0,5340.7998046875,5139.67578125,11529,0.0,
2008-06-02 00:00:00+00:00,5294.39990234375,5532.0,5224.7998046875,5112.3291015625,32610,0.0,
2008-06-03 00:00:00+00:00,5536.0,5796.7998046875,5531.2001953125,5454.1630859375,32781,0.0,
2008-06-04 00:00:00+00:00,5844.0,5920.7998046875,5754.39990234375,5596.9755859375,31526,0.0,
2008-06-05 00:00:00+00:00,5918.39990234375,5918.39990234375,5504.0,5262.73583984375,26659,0.0,
2008-06-06 00:00:00+00:00,5751.2001953125,6134.39990234375,5732.0,5789.1611328125,39986,0.0,
2008-06-09 00:00:00+00:00,6015.2001953125,6246.39990234375,5944.0,5803.5947265625,27828,0.0,
2008-06-10 00:00:00+00:00,6344.0,6453.60009765625,6252.7998046875,5989.70361328125,42558,0.0,
2008-06-11 00:00:00+00:00,6343.2001953125,6683.2001953125,6343.2001953125,6311.78955078125,42724,0.0,
2008-06-12 00:00:00+00:00,6468.0,6511.2001953125,6233.60009765625,6041.359375,26809,0.0,
2008-06-13 00:00:00+00:00,6552.7998046875,6617.60009765625,6361.60009765625,6040.599609375,25375,0.0,
2008-06-16 00:00:00+00:00,6425.60009765625,6452.7998046875,6269.60009765625,5972.23193359375,15170,0.0,
2008-06-17 00:00:00+00:00,6200.0,6400.0,6084.7998046875,6029.96533203125,20376,0.0,
2008-06-18 00:00:00+00:00,6162.39990234375,6415.2001953125,6162.39990234375,5909.94287109375,26390,0.0,
2008-06-19 00:00:00+00:00,6393.60009765625,6393.60009765625,6061.60009765625,5868.92333984375,33963,0.0,
2008-06-20 00:00:00+00:00,6496.0,6800.0,6484.0,6449.28173828125,41258,0.0,
2008-06-23 00:00:00+00:00,6578.39990234375,6776.0,6532.0,6304.95068359375,21573,0.0,
2008-06-24 00:00:00+00:00,6754.39990234375,6871.2001953125,6480.0,6305.79052734375,35163,20.08,
2008-06-25 00:00:00+00:00,6496.7998046875,6498.39990234375,6270.39990234375,6022.35009765625,25776,0.0,
2008-06-26 00:00:00+00:00,6664.7998046875,6988.0,6540.0,6625.041015625,58549,0.0,
2008-06-27 00:00:00+00:00,6925.60009765625,7018.39990234375,6764.7998046875,6583.13427734375,26829,0.0,
2008-06-30 00:00:00+00:00,6847.2001953125,6848.7998046875,6660.7998046875,6441.41455078125,33601,0.0,
2008-07-01 00:00:00+00:00,7058.39990234375,7228.7998046875,6840.0,6552.65771484375,38025,0.0,
2008-07-02 00:00:00+00:00,6900.0,7439.2001953125,6856.7998046875,7041.05810546875,32154,0.0,
2008-07-03 00:00:00+00:00,7360.0,7600.0,7242.39990234375,6989.248046875,25060,0.0,
2008-07-07 00:00:00+00:00,6886.39990234375,7295.2001953125,6737.60009765625,6651.708984375,40395,0.0,
2008-07-08 00:00:00+00:00,7156.7998046875,7228.0,6679.2001953125,6404.080078125,48294,0.0,
2008-07-09 00:00:00+00:00,6648.7998046875,7020.0,6520.0,6678.37744140625,30536,0.0,
2008-07-10 00:00:00+00:00,6714.39990234375,6880.0,6452.0,6145.021484375,39101,0.0,
2008-07-11 00:00:00+00:00,6608.0,6733.60009765625,6324.7998046875,6133.591796875,36770,0.0,
2008-07-14 00:00:00+00:00,6280.7998046875,6676.7998046875,6247.2001953125,6289.7890625,26533,0.0,
2008-07-15 00:00:00+00:00,6960.0,7256.7998046875,6726.39990234375,6663.1376953125,42080,0.0,
2008-07-16 00:00:00+00:00,6940.0,7012.7998046875,6284.0,6092.44775390625,29049,0.0,
2008-07-17 00:00:00+00:00,6343.2001953125,6386.39990234375,6098.39990234375,5988.8232421875,31634,0.0,
2008-07-18 00:00:00+00:00,6186.39990234375,6256.0,6077.60009765625,5851.67578125,19649,0.0,
2008-07-21 00:00:00+00:00,5988.0,6053.60009765625,5867.2001953125,5714.52734375,19654,0.0,
2008-07-22 00:00:00+00:00,6160.0,6188.0,5793.60009765625,5581.1884765625,19159,0.0,
2008-07-23 00:00:00+00:00,5733.60009765625,5778.39990234375,5527.2001953125,5390.7041015625,25070,0.0,
2008-07-24 00:00:00+00:00,5817.60009765625,6170.39990234375,5737.60009765625,5863.10400390625,23489,0.0,
2008-07-25 00:00:00+00:00,6070.39990234375,6142.39990234375,5936.0,5754.1484375,17935,0.0,
2008-07-28 00:00:00+00:00,6080.0,6392.0,6047.2001953125,6087.87646484375,17140,0.0,
2008-07-29 00:00:00+00:00,6384.7998046875,6386.39990234375,6000.0,5791.48291015625,14645,0.0,
2008-07-30 00:00:00+00:00,5906.39990234375,6011.2001953125,5700.0,5478.3271484375,23595,0.0,
2008-07-31 00:00:00+00:00,6066.39990234375,6200.0,5848.0,5905.01123046875,22358,0.0,
2008-08-01 00:00:00+00:00,5943.2001953125,6143.2001953125,5864.0,5702.3359375,17436,0.0,
2008-08-04 00:00:00+00:00,6048.0,6408.0,6048.0,5978.91943359375,18906,0.0,
2008-08-05 00:00:00+00:00,6371.2001953125,6379.2001953125,6047.2001953125,5760.244140625,18151,0.0,
2008-08-06 00:00:00+00:00,6155.2001953125,6219.2001953125,5974.39990234375,5737.3857421875,17589,0.0,
2008-08-07 00:00:00+00:00,6421.60009765625,6720.0,6420.0,6396.46044921875,34155,0.0,
2008-08-08 00:00:00+00:00,6720.0,6892.0,6330.39990234375,6075.685546875,18683,0.0,
2008-08-11 00:00:00+00:00,6660.7998046875,6690.39990234375,6477.60009765625,6300.45703125,15805,0.0,
2008-08-12 00:00:00+00:00,6888.0,7134.39990234375,6824.0,6715.71240234375,25825,0.0,
2008-08-13 00:00:00+00:00,7248.0,7434.39990234375,7124.7998046875,6858.193359375,22564,0.0,
2008-08-14 00:00:00+00:00,7231.2001953125,7268.7998046875,6886.39990234375,6621.232421875,17235,0.0,
2008-08-15 00:00:00+00:00,7144.7998046875,7278.39990234375,7116.0,6865.8134765625,13280,0.0,
2008-08-18 00:00:00+00:00,7275.2001953125,7600.0,7256.7998046875,7177.4462890625,22988,0.0,
2008-08-19 00:00:00+00:00,7792.0,7880.0,7699.2001953125,7386.978515625,20829,0.0,
2008-08-20 00:00:00+00:00,7172.7998046875,7244.7998046875,6907.2001953125,6624.2802734375,29806,0.0,
2008-08-21 00:00:00+00:00,7357.60009765625,7392.0,7065.60009765625,6804.85888671875,23730,0.0,
2008-08-22 00:00:00+00:00,7100.0,7136.0,6948.7998046875,6676.85302734375,8816,0.0,
2008-08-25 00:00:00+00:00,6892.7998046875,7160.0,6886.39990234375,6819.33544921875,12381,0.0,
2008-08-26 00:00:00+00:00,6871.2001953125,6941.60009765625,6751.2001953125,6476.46337890625,16319,0.0,
2008-08-27 00:00:00+00:00,6560.0,6560.0,6290.39990234375,6044.44482421875,19188,0.0,
2008-08-28 00:00:00+00:00,6486.39990234375,6583.2001953125,6452.7998046875,6238.7392578125,10716,0.0,
2008-08-29 00:00:00+00:00,6608.7998046875,6713.60009765625,6532.0,6324.07568359375,7731,0.0,
2008-09-02 00:00:00+00:00,6560.0,6988.0,6556.0,6606.75439453125,17068,0.0,
2008-09-03 00:00:00+00:00,7216.0,7378.39990234375,7077.60009765625,6955.72216796875,23938,0.0,
2008-09-04 00:00:00+00:00,7527.2001953125,8029.60009765625,7527.2001953125,7620.130859375,33748,0.0,
2008-09-05 00:00:00+00:00,8012.7998046875,8218.400390625,7604.7998046875,7314.5947265625,27283,0.0,
2008-09-08 00:00:00+00:00,7075.2001953125,7757.60009765625,7061.60009765625,6914.57763671875,35945,0.0,
2008-09-09 00:00:00+00:00,7576.0,8200.0,7536.0,7735.18359375,37129,0.0,
2008-09-10 00:00:00+00:00,8041.60009765625,8297.599609375,7792.7998046875,7554.6044921875,27566,0.0,
2008-09-11 00:00:00+00:00,8680.0,8824.0,8282.400390625,7986.62158203125,38808,0.0,
2008-09-12 00:00:00+00:00,8731.2001953125,8848.7998046875,8240.0,7855.5703125,34515,0.0,
2008-09-15 00:00:00+00:00,9181.599609375,9415.2001953125,8624.0,8967.236328125,53803,0.0,
2008-09-16 00:00:00+00:00,10228.0,10359.2001953125,8954.400390625,8686.0830078125,54411,0.0,
2008-09-17 00:00:00+00:00,10680.7998046875,11634.400390625,10276.0,10971.8916015625,58019,0.0,
2008-09-18 00:00:00+00:00,10120.0,11169.599609375,8400.7998046875,8270.826171875,54656,0.0,
2008-09-19 00:00:00+00:00,6882.39990234375,7840.0,6265.60009765625,6285.97998046875,38228,0.0,
2008-09-22 00:00:00+00:00,6560.0,7240.0,6488.0,6791.90625,38015,0.0,
2008-09-23 00:00:00+00:00,7280.0,7617.60009765625,7040.0,7192.68505859375,41250,0.0,
2008-09-24 00:00:00+00:00,7424.7998046875,7564.0,7240.0,6922.88330078125,21520,29.84,
2008-09-25 00:00:00+00:00,7198.39990234375,7285.60009765625,6774.39990234375,6740.8232421875,20391,0.0,
2008-09-26 00:00:00+00:00,7636.7998046875,7688.0,7253.60009765625,7011.619140625,18819,0.0,
2008-09-29 00:00:00+00:00,8080.0,9643.2001953125,8080.0,9045.6455078125,43660,0.0,
2008-09-30 00:00:00+00:00,8200.7998046875,8432.0,7440.0,7190.619140625,30065,0.0,
2008-10-01 00:00:00+00:00,7644.0,8400.0,7251.2001953125,7075.87646484375,25921,0.0,
2008-10-02 00:00:00+00:00,7576.0,8080.0,7456.7998046875,7641.94482421875,22503,0.0,
2008-10-03 00:00:00+00:00,7716.0,8296.0,7272.7998046875,7868.37353515625,25093,0.0,
2008-10-06 00:00:00+00:00,9116.7998046875,10193.599609375,9060.0,8934.7255859375,45848,0.0,
2008-10-07 00:00:00+00:00,9016.0,10555.2001953125,8600.7998046875,9867.9775390625,31020,0.0,
2008-10-08 00:00:00+00:00,11200.0,11200.0,9618.400390625,10180.0810546875,28115,0.0,
2008-10-09 00:00:00+00:00,10116.0,13440.0,9939.2001953125,12384.6923828125,21809,0.0,
2008-10-10 00:00:00+00:00,12710.400390625,13739.2001953125,10110.400390625,10173.9609375,18803,0.0,
2008-10-13 00:00:00+00:00,8644.0,9300.0,6608.0,6808.140625,24401,0.0,
2008-10-14 00:00:00+00:00,6652.0,7656.7998046875,6488.7998046875,6915.234375,42431,0.0,
2008-10-15 00:00:00+00:00,7958.39990234375,9280.0,7920.7998046875,8795.5029296875,35316,0.0,
2008-10-16 00:00:00+00:00,8562.400390625,9696.7998046875,7528.7998046875,7293.12353515625,39718,0.0,
2008-10-17 00:00:00+00:00,8818.400390625,8880.0,7420.7998046875,8031.310546875,22023,0.0,
2008-10-20 00:00:00+00:00,8016.0,8279.2001953125,7186.39990234375,6884.6357421875,18826,0.0,
2008-10-21 00:00:00+00:00,7992.0,8520.0,7672.0,7999.94677734375,22431,0.0,
2008-10-22 00:00:00+00:00,9440.0,10544.0,9288.0,9707.3359375,22886,0.0,
2008-10-23 00:00:00+00:00,10306.400390625,11368.0,9697.599609375,9688.212890625,25180,0.0,
2008-10-24 00:00:00+00:00,12800.0,12800.0,11511.2001953125,11566.1875,20875,0.0,
2008-10-27 00:00:00+00:00,13360.0,14719.2001953125,12779.2001953125,13999.521484375,20650,0.0,
2008-10-28 00:00:00+00:00,12000.0,13540.0,8968.0,9080.0703125,26178,0.0,
2008-10-29 00:00:00+00:00,9520.0,9783.2001953125,8200.0,8833.751953125,25520,0.0,
2008-10-30 00:00:00+00:00,7572.0,8035.2001953125,6870.39990234375,6657.44140625,56665,0.0,
2008-10-31 00:00:00+00:00,7200.0,7488.0,6800.0,6808.140625,32306,0.0,
2008-11-03 00:00:00+00:00,6914.39990234375,7132.7998046875,6808.0,6578.65234375,20600,0.0,
2008-11-04 00:00:00+00:00,6548.7998046875,6588.7998046875,5918.39990234375,5752.49462890625,42304,0.0,
2008-11-05 00:00:00+00:00,6154.39990234375,6999.2001953125,6019.2001953125,6655.14794921875,42893,0.0,
2008-11-06 00:00:00+00:00,7276.0,8208.0,7081.60009765625,7801.82177734375,56851,0.0,
2008-11-07 00:00:00+00:00,6741.60009765625,7140.7998046875,6105.60009765625,5838.17138671875,72789,0.0,
2008-11-10 00:00:00+00:00,5234.39990234375,6092.0,5181.60009765625,5316.4677734375,82568,0.0,
2008-11-11 00:00:00+00:00,5948.7998046875,6240.0,5684.0,5864.17919921875,64433,0.0,
2008-11-12 00:00:00+00:00,6144.7998046875,6677.60009765625,5920.7998046875,6317.03515625,67801,0.0,
2008-11-13 00:00:00+00:00,6248.0,6877.60009765625,4780.0,4620.35498046875,85466,0.0,
2008-11-14 00:00:00+00:00,5320.0,5598.39990234375,4880.7998046875,5330.23779296875,58085,0.0,
2008-11-17 00:00:00+00:00,5594.39990234375,5741.60009765625,5160.0,5351.65576171875,34431,0.0,
2008-11-18 00:00:00+00:00,5988.7998046875,6368.0,5787.2001953125,5707.36279296875,55703,0.0,
2008-11-19 00:00:00+00:00,6251.2001953125,7061.60009765625,6100.0,6596.24658203125,46936,0.0,
