date,DECK_Open,DECK_High,DECK_Low,DECK_Close,DECK_Volume,DECK_Dividends,DECK_Stock Splits
1994-01-12 00:00:00+00:00,6.333333015441895,6.333333015441895,6.0,6.0,18300,,
1994-01-13 00:00:00+00:00,6.1666669845581055,6.1666669845581055,5.6666669845581055,6.0,209400,,
1994-01-14 00:00:00+00:00,5.6666669845581055,6.0,5.6666669845581055,5.6666669845581055,20100,,
1994-01-17 00:00:00+00:00,6.0,6.0,5.333333015441895,5.333333015441895,191400,,
1994-01-18 00:00:00+00:00,5.25,5.583333015441895,4.9166669845581055,5.0,234000,,
1994-01-19 00:00:00+00:00,5.833333015441895,5.833333015441895,5.333333015441895,5.6666669845581055,124800,,
1994-01-20 00:00:00+00:00,5.6666669845581055,5.75,5.5,5.75,125100,,
1994-01-21 00:00:00+00:00,5.75,5.75,5.4166669845581055,5.4166669845581055,187800,,
1994-01-24 00:00:00+00:00,5.4166669845581055,5.75,5.333333015441895,5.333333015441895,88200,,
1994-01-25 00:00:00+00:00,5.75,5.75,5.333333015441895,5.6666669845581055,118200,,
1994-01-26 00:00:00+00:00,5.75,5.75,5.333333015441895,5.75,24000,,
1994-01-27 00:00:00+00:00,5.333333015441895,5.75,5.333333015441895,5.75,6300,,
1994-01-28 00:00:00+00:00,5.6666669845581055,5.75,5.333333015441895,5.333333015441895,122400,,
1994-01-31 00:00:00+00:00,5.75,5.75,5.333333015441895,5.583333015441895,34500,,
1994-02-01 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.0,5.5,241200,,
1994-02-02 00:00:00+00:00,5.5,5.5,5.25,5.5,20100,,
1994-02-03 00:00:00+00:00,5.25,5.4166669845581055,4.833333015441895,4.875,543900,,
1994-02-04 00:00:00+00:00,5.25,5.25,4.75,5.083333015441895,1344300,,
1994-02-07 00:00:00+00:00,5.083333015441895,5.1666669845581055,4.6666669845581055,4.9166669845581055,147900,,
1994-02-08 00:00:00+00:00,5.1666669845581055,5.1666669845581055,5.083333015441895,5.1666669845581055,33600,,
1994-02-09 00:00:00+00:00,5.1666669845581055,5.333333015441895,4.9166669845581055,5.333333015441895,656700,,
1994-02-10 00:00:00+00:00,5.083333015441895,5.583333015441895,5.083333015441895,5.4166669845581055,252900,,
1994-02-11 00:00:00+00:00,5.583333015441895,5.75,5.4166669845581055,5.4166669845581055,268500,,
1994-02-14 00:00:00+00:00,5.75,5.75,5.4166669845581055,5.75,130500,,
1994-02-15 00:00:00+00:00,5.75,5.75,5.333333015441895,5.625,520800,,
1994-02-16 00:00:00+00:00,5.333333015441895,5.75,5.333333015441895,5.4166669845581055,477600,,
1994-02-17 00:00:00+00:00,5.75,5.75,5.4166669845581055,5.5,182700,,
1994-02-18 00:00:00+00:00,5.583333015441895,5.9166669845581055,5.583333015441895,5.9166669845581055,79200,,
1994-02-22 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.4166669845581055,5.75,141000,,
1994-02-23 00:00:00+00:00,5.75,5.75,5.5416669845581055,5.75,21300,,
1994-02-24 00:00:00+00:00,5.833333015441895,5.833333015441895,5.333333015441895,5.4166669845581055,319800,,
1994-02-25 00:00:00+00:00,5.333333015441895,5.6666669845581055,5.333333015441895,5.6666669845581055,144900,,
1994-02-28 00:00:00+00:00,5.25,5.583333015441895,5.1666669845581055,5.5,164700,,
1994-03-01 00:00:00+00:00,5.5,5.6666669845581055,5.4166669845581055,5.6666669845581055,77700,,
1994-03-02 00:00:00+00:00,5.4166669845581055,5.833333015441895,5.4166669845581055,5.6666669845581055,110100,,
1994-03-03 00:00:00+00:00,5.833333015441895,6.0,5.583333015441895,5.9166669845581055,95100,,
1994-03-04 00:00:00+00:00,5.75,6.0,5.75,6.0,50700,,
1994-03-07 00:00:00+00:00,6.0,6.333333015441895,5.75,6.083333015441895,136800,,
1994-03-08 00:00:00+00:00,6.333333015441895,6.333333015441895,6.083333015441895,6.25,153900,,
1994-03-09 00:00:00+00:00,6.333333015441895,6.333333015441895,5.9166669845581055,6.25,198600,,
1994-03-10 00:00:00+00:00,6.25,6.5,6.083333015441895,6.333333015441895,238800,,
1994-03-11 00:00:00+00:00,6.5,6.5,6.083333015441895,6.1666669845581055,103800,,
1994-03-14 00:00:00+00:00,6.1666669845581055,6.4166669845581055,6.0,6.333333015441895,163800,,
1994-03-15 00:00:00+00:00,6.333333015441895,6.333333015441895,6.0,6.333333015441895,36000,,
1994-03-16 00:00:00+00:00,6.333333015441895,6.333333015441895,6.0,6.1666669845581055,20100,,
1994-03-17 00:00:00+00:00,6.333333015441895,6.333333015441895,6.0,6.333333015441895,60900,,
1994-03-18 00:00:00+00:00,6.333333015441895,6.4166669845581055,6.0,6.1666669845581055,81900,,
1994-03-21 00:00:00+00:00,6.333333015441895,6.5,6.1666669845581055,6.5,30300,,
1994-03-22 00:00:00+00:00,6.1666669845581055,6.5,6.1666669845581055,6.25,187200,,
1994-03-23 00:00:00+00:00,6.1666669845581055,6.5,6.1666669845581055,6.5,94800,,
1994-03-24 00:00:00+00:00,6.1666669845581055,6.5,6.1666669845581055,6.5,17400,,
1994-03-25 00:00:00+00:00,6.1666669845581055,6.5,6.1666669845581055,6.1666669845581055,249300,,
1994-03-28 00:00:00+00:00,6.1666669845581055,6.4166669845581055,6.1666669845581055,6.4166669845581055,102000,,
1994-03-29 00:00:00+00:00,6.083333015441895,6.4166669845581055,6.083333015441895,6.083333015441895,294000,,
1994-03-30 00:00:00+00:00,6.1666669845581055,6.25,5.583333015441895,5.7916669845581055,106800,,
1994-03-31 00:00:00+00:00,6.0,6.0,5.5,5.5,35100,,
1994-04-04 00:00:00+00:00,5.833333015441895,5.9166669845581055,5.5,5.6666669845581055,108300,,
1994-04-05 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.5,5.9166669845581055,12600,,
1994-04-06 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.6666669845581055,5.6666669845581055,5400,,
1994-04-07 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.583333015441895,5.583333015441895,27300,,
1994-04-08 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.5,5.5,16800,,
1994-04-11 00:00:00+00:00,5.5,5.9166669845581055,5.5,5.583333015441895,153000,,
1994-04-12 00:00:00+00:00,5.75,5.9166669845581055,5.583333015441895,5.833333015441895,20400,,
1994-04-13 00:00:00+00:00,5.833333015441895,5.833333015441895,5.583333015441895,5.833333015441895,323400,,
1994-04-14 00:00:00+00:00,5.833333015441895,6.0,5.5,5.833333015441895,36600,,
1994-04-15 00:00:00+00:00,5.625,6.0,5.583333015441895,5.583333015441895,59700,,
1994-04-18 00:00:00+00:00,6.0,6.0,5.583333015441895,5.583333015441895,55500,,
1994-04-19 00:00:00+00:00,6.0,6.0,5.5,5.75,8100,,
1994-04-20 00:00:00+00:00,5.583333015441895,5.958333015441895,5.583333015441895,5.7916669845581055,62700,,
1994-04-21 00:00:00+00:00,5.583333015441895,6.0,5.583333015441895,5.6666669845581055,35700,,
1994-04-22 00:00:00+00:00,5.6666669845581055,5.833333015441895,5.6666669845581055,5.6666669845581055,9600,,
1994-04-25 00:00:00+00:00,5.875,5.875,5.6666669845581055,5.6666669845581055,46800,,
1994-04-26 00:00:00+00:00,5.708333015441895,5.833333015441895,5.1666669845581055,5.1666669845581055,173400,,
1994-04-28 00:00:00+00:00,5.583333015441895,5.583333015441895,5.1666669845581055,5.458333015441895,155100,,
1994-04-29 00:00:00+00:00,5.5,5.5,5.1666669845581055,5.1666669845581055,141000,,
1994-05-02 00:00:00+00:00,5.4166669845581055,5.4166669845581055,5.083333015441895,5.25,115200,,
1994-05-03 00:00:00+00:00,5.0,5.25,4.583333015441895,5.083333015441895,450600,,
1994-05-04 00:00:00+00:00,5.083333015441895,5.083333015441895,4.9166669845581055,5.083333015441895,407700,,
1994-05-05 00:00:00+00:00,5.0,5.5,5.0,5.083333015441895,981300,,
1994-05-06 00:00:00+00:00,5.1666669845581055,5.5,5.083333015441895,5.208333015441895,716700,,
1994-05-09 00:00:00+00:00,5.083333015441895,5.4166669845581055,4.75,5.083333015441895,106200,,
1994-05-10 00:00:00+00:00,5.083333015441895,5.083333015441895,4.833333015441895,5.083333015441895,242700,,
1994-05-11 00:00:00+00:00,5.0,5.1666669845581055,4.9166669845581055,4.9166669845581055,222600,,
1994-05-12 00:00:00+00:00,5.25,5.25,5.0,5.25,193500,,
1994-05-13 00:00:00+00:00,5.25,5.25,4.9166669845581055,4.9166669845581055,46200,,
1994-05-16 00:00:00+00:00,5.1666669845581055,5.25,4.9166669845581055,4.9166669845581055,24300,,
1994-05-17 00:00:00+00:00,5.25,5.25,4.833333015441895,4.958333015441895,146100,,
1994-05-18 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,4.9166669845581055,195000,,
1994-05-19 00:00:00+00:00,5.0,5.1666669845581055,4.833333015441895,5.1666669845581055,24300,,
1994-05-20 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,5.1666669845581055,214500,,
1994-05-23 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,4.833333015441895,61200,,
1994-05-24 00:00:00+00:00,4.833333015441895,5.1666669845581055,4.833333015441895,5.1666669845581055,42300,,
1994-05-25 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,4.9166669845581055,440400,,
1994-05-26 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,5.1666669845581055,14700,,
1994-05-27 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,5.0,67200,,
1994-05-31 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,5.0,184500,,
1994-06-01 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,4.9791669845581055,267900,,
1994-06-02 00:00:00+00:00,4.9166669845581055,5.1666669845581055,4.833333015441895,5.0,181200,,
1994-06-03 00:00:00+00:00,4.833333015441895,5.1666669845581055,4.833333015441895,5.0,6900,,
1994-06-06 00:00:00+00:00,5.0,5.1666669845581055,4.833333015441895,5.0416669845581055,457200,,
1994-06-07 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,4.958333015441895,144000,,
1994-06-08 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,4.9166669845581055,58500,,
1994-06-09 00:00:00+00:00,5.1666669845581055,5.1666669845581055,4.833333015441895,4.833333015441895,74700,,
1994-06-10 00:00:00+00:00,4.833333015441895,5.0,4.4166669845581055,4.4166669845581055,139200,,
1994-06-13 00:00:00+00:00,4.833333015441895,4.833333015441895,4.333333015441895,4.5,85200,,
1994-06-14 00:00:00+00:00,4.75,4.75,4.333333015441895,4.6666669845581055,15300,,
1994-06-15 00:00:00+00:00,4.75,4.75,4.333333015441895,4.75,81900,,
1994-06-16 00:00:00+00:00,4.75,4.75,4.333333015441895,4.4166669845581055,100200,,
1994-06-17 00:00:00+00:00,4.4166669845581055,4.75,4.4166669845581055,4.75,3600,,
1994-06-20 00:00:00+00:00,4.333333015441895,4.75,3.9166669845581055,4.0,156300,,
1994-06-21 00:00:00+00:00,4.1666669845581055,4.1666669845581055,3.8333330154418954,4.083333015441895,145200,,
1994-06-22 00:00:00+00:00,3.8333330154418954,4.1666669845581055,3.8333330154418954,3.8333330154418954,59400,,
1994-06-23 00:00:00+00:00,4.1666669845581055,4.1666669845581055,3.8333330154418954,4.1666669845581055,81300,,
1994-06-24 00:00:00+00:00,4.1666669845581055,4.25,3.8333330154418954,4.25,100200,,
1994-06-27 00:00:00+00:00,4.25,4.25,3.8333330154418954,4.25,7200,,
1994-06-28 00:00:00+00:00,3.9166669845581055,4.25,3.9166669845581055,4.25,132600,,
1994-06-29 00:00:00+00:00,3.9166669845581055,4.25,3.9166669845581055,4.0,64500,,
1994-06-30 00:00:00+00:00,4.25,4.4166669845581055,4.0,4.333333015441895,349200,,
1994-07-01 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.0,4.0,17100,,
1994-07-05 00:00:00+00:00,4.083333015441895,4.5,4.083333015441895,4.1666669845581055,25500,,
1994-07-06 00:00:00+00:00,4.5,4.5,4.1666669845581055,4.4166669845581055,67800,,
1994-07-07 00:00:00+00:00,4.583333015441895,4.583333015441895,4.4166669845581055,4.583333015441895,54300,,
1994-07-08 00:00:00+00:00,4.1666669845581055,4.583333015441895,4.1666669845581055,4.458333015441895,21300,,
1994-07-11 00:00:00+00:00,4.583333015441895,4.583333015441895,4.25,4.4166669845581055,8700,,
1994-07-12 00:00:00+00:00,4.1666669845581055,4.583333015441895,4.1666669845581055,4.1666669845581055,6000,,
1994-07-13 00:00:00+00:00,4.583333015441895,4.583333015441895,4.333333015441895,4.4166669845581055,33900,,
1994-07-14 00:00:00+00:00,4.583333015441895,4.75,4.4166669845581055,4.75,53700,,
1994-07-15 00:00:00+00:00,4.75,4.75,4.4166669845581055,4.6666669845581055,226800,,
1994-07-18 00:00:00+00:00,4.6666669845581055,4.75,4.4166669845581055,4.4166669845581055,96900,,
1994-07-19 00:00:00+00:00,4.4166669845581055,4.75,4.4166669845581055,4.583333015441895,11400,,
1994-07-20 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.4166669845581055,4.5,67200,,
1994-07-21 00:00:00+00:00,4.4166669845581055,4.75,4.4166669845581055,4.75,142200,,
1994-07-22 00:00:00+00:00,4.75,4.75,4.4166669845581055,4.75,11700,,
1994-07-25 00:00:00+00:00,4.583333015441895,4.625,4.4166669845581055,4.4166669845581055,10800,,
1994-07-26 00:00:00+00:00,4.75,4.75,4.4166669845581055,4.4166669845581055,3600,,
1994-07-27 00:00:00+00:00,4.75,4.75,4.5,4.583333015441895,36000,,
1994-07-28 00:00:00+00:00,4.4166669845581055,4.6666669845581055,4.333333015441895,4.6666669845581055,74100,,
1994-07-29 00:00:00+00:00,4.6666669845581055,4.75,4.4166669845581055,4.75,74400,,
1994-08-01 00:00:00+00:00,4.75,4.75,4.583333015441895,4.75,22200,,
1994-08-02 00:00:00+00:00,4.583333015441895,4.583333015441895,4.4166669845581055,4.5416669845581055,72600,,
1994-08-03 00:00:00+00:00,4.583333015441895,4.583333015441895,4.4166669845581055,4.5,48600,,
1994-08-04 00:00:00+00:00,4.4166669845581055,4.583333015441895,4.333333015441895,4.583333015441895,31500,,
1994-08-05 00:00:00+00:00,4.583333015441895,4.583333015441895,4.333333015441895,4.583333015441895,18300,,
1994-08-08 00:00:00+00:00,4.583333015441895,4.583333015441895,4.25,4.5,205800,,
1994-08-09 00:00:00+00:00,4.25,4.583333015441895,4.25,4.583333015441895,29100,,
1994-08-10 00:00:00+00:00,4.333333015441895,4.583333015441895,4.333333015441895,4.333333015441895,22500,,
1994-08-11 00:00:00+00:00,4.333333015441895,4.583333015441895,4.333333015441895,4.5,76200,,
1994-08-12 00:00:00+00:00,4.583333015441895,4.583333015441895,4.333333015441895,4.5,81000,,
1994-08-15 00:00:00+00:00,4.583333015441895,4.583333015441895,4.333333015441895,4.5,7800,,
1994-08-16 00:00:00+00:00,4.583333015441895,4.583333015441895,4.4166669845581055,4.520833015441895,80700,,
1994-08-17 00:00:00+00:00,4.583333015441895,4.6666669845581055,4.4166669845581055,4.6666669845581055,68700,,
1994-08-18 00:00:00+00:00,4.833333015441895,5.1666669845581055,4.6666669845581055,5.083333015441895,504900,,
1994-08-19 00:00:00+00:00,5.1666669845581055,5.333333015441895,4.9166669845581055,5.208333015441895,259500,,
1994-08-22 00:00:00+00:00,5.333333015441895,5.583333015441895,5.25,5.333333015441895,216900,,
1994-08-23 00:00:00+00:00,5.583333015441895,5.75,5.333333015441895,5.5,372000,,
1994-08-24 00:00:00+00:00,5.583333015441895,5.75,5.5,5.75,602100,,
1994-08-25 00:00:00+00:00,5.5,5.75,5.5,5.5,193800,,
1994-08-26 00:00:00+00:00,5.75,5.75,5.4166669845581055,5.4166669845581055,97200,,
1994-08-29 00:00:00+00:00,5.458333015441895,5.6666669845581055,5.4166669845581055,5.6666669845581055,150300,,
1994-08-30 00:00:00+00:00,5.4166669845581055,5.6666669845581055,5.4166669845581055,5.6666669845581055,22800,,
1994-08-31 00:00:00+00:00,5.4166669845581055,5.6666669845581055,5.4166669845581055,5.4166669845581055,16800,,
1994-09-01 00:00:00+00:00,5.4166669845581055,5.6666669845581055,5.4166669845581055,5.583333015441895,93600,,
1994-09-02 00:00:00+00:00,5.4166669845581055,5.75,5.4166669845581055,5.708333015441895,138900,,
1994-09-06 00:00:00+00:00,5.75,5.75,5.583333015441895,5.583333015441895,96900,,
1994-09-07 00:00:00+00:00,5.583333015441895,5.75,5.583333015441895,5.6666669845581055,53700,,
1994-09-08 00:00:00+00:00,5.75,5.75,5.583333015441895,5.583333015441895,40500,,
1994-09-09 00:00:00+00:00,5.583333015441895,5.75,5.583333015441895,5.583333015441895,157500,,
1994-09-12 00:00:00+00:00,5.75,5.75,5.583333015441895,5.583333015441895,12000,,
1994-09-13 00:00:00+00:00,5.75,5.75,5.583333015441895,5.75,65100,,
1994-09-14 00:00:00+00:00,5.75,5.75,5.583333015441895,5.583333015441895,12300,,
1994-09-15 00:00:00+00:00,5.583333015441895,5.75,5.583333015441895,5.6666669845581055,12000,,
1994-09-16 00:00:00+00:00,5.75,5.75,5.1666669845581055,5.1666669845581055,137100,,
1994-09-19 00:00:00+00:00,5.5,5.5,5.1666669845581055,5.333333015441895,9600,,
1994-09-20 00:00:00+00:00,5.1666669845581055,5.4166669845581055,5.1666669845581055,5.1666669845581055,40200,,
1994-09-21 00:00:00+00:00,5.1666669845581055,5.4166669845581055,5.1666669845581055,5.4166669845581055,66000,,
1994-09-22 00:00:00+00:00,5.25,5.583333015441895,5.25,5.5,113700,,
1994-09-23 00:00:00+00:00,5.375,5.6666669845581055,5.333333015441895,5.333333015441895,244500,,
1994-09-26 00:00:00+00:00,5.333333015441895,5.583333015441895,5.333333015441895,5.4166669845581055,51900,,
1994-09-27 00:00:00+00:00,5.4166669845581055,5.625,5.4166669845581055,5.625,135300,,
1994-09-28 00:00:00+00:00,5.4166669845581055,5.6666669845581055,5.4166669845581055,5.458333015441895,57300,,
1994-09-29 00:00:00+00:00,5.458333015441895,5.75,5.4166669845581055,5.6666669845581055,128700,,
1994-09-30 00:00:00+00:00,5.75,5.833333015441895,5.4166669845581055,5.4166669845581055,210300,,
1994-10-03 00:00:00+00:00,5.333333015441895,5.583333015441895,5.1666669845581055,5.3125,51600,,
1994-10-04 00:00:00+00:00,5.4166669845581055,5.4166669845581055,5.25,5.375,105900,,
1994-10-05 00:00:00+00:00,5.25,5.4166669845581055,5.083333015441895,5.3541669845581055,79200,,
1994-10-06 00:00:00+00:00,5.4166669845581055,5.4166669845581055,5.25,5.333333015441895,134700,,
1994-10-07 00:00:00+00:00,5.25,5.4166669845581055,5.25,5.25,23700,,
1994-10-10 00:00:00+00:00,5.25,5.4166669845581055,5.25,5.333333015441895,20100,,
1994-10-11 00:00:00+00:00,5.25,5.4166669845581055,5.25,5.4166669845581055,31500,,
1994-10-12 00:00:00+00:00,5.25,5.4166669845581055,5.25,5.333333015441895,37500,,
1994-10-13 00:00:00+00:00,5.25,5.4166669845581055,5.25,5.4166669845581055,6300,,
1994-10-14 00:00:00+00:00,5.25,5.4166669845581055,5.25,5.25,35100,,
1994-10-17 00:00:00+00:00,5.333333015441895,5.458333015441895,5.1666669845581055,5.458333015441895,139200,,
1994-10-18 00:00:00+00:00,5.5,5.5,5.333333015441895,5.375,38400,,
1994-10-19 00:00:00+00:00,5.5,5.583333015441895,5.333333015441895,5.583333015441895,49800,,
1994-10-20 00:00:00+00:00,5.583333015441895,5.583333015441895,5.333333015441895,5.583333015441895,28200,,
1994-10-21 00:00:00+00:00,5.333333015441895,5.5,5.25,5.4166669845581055,37500,,
1994-10-24 00:00:00+00:00,5.25,5.4166669845581055,5.25,5.25,30900,,
1994-10-25 00:00:00+00:00,5.5,5.5,5.25,5.2916669845581055,34800,,
1994-10-26 00:00:00+00:00,5.25,5.5,4.5,4.5,400800,,
1994-10-27 00:00:00+00:00,4.75,5.083333015441895,4.583333015441895,4.9166669845581055,190200,,
1994-10-28 00:00:00+00:00,4.75,5.0,4.75,5.0,36000,,
1994-10-31 00:00:00+00:00,4.75,5.083333015441895,4.75,5.083333015441895,29400,,
1994-11-01 00:00:00+00:00,5.0,5.083333015441895,4.9166669845581055,5.083333015441895,58800,,
1994-11-02 00:00:00+00:00,5.0,5.25,5.0,5.1666669845581055,100200,,
1994-11-03 00:00:00+00:00,5.0,5.1666669845581055,5.0,5.0,24000,,
1994-11-04 00:00:00+00:00,5.25,5.25,4.9166669845581055,4.9166669845581055,18600,,
1994-11-07 00:00:00+00:00,5.1666669845581055,5.583333015441895,5.1666669845581055,5.333333015441895,321600,,
1994-11-08 00:00:00+00:00,5.583333015441895,5.583333015441895,5.25,5.25,307500,,
1994-11-09 00:00:00+00:00,5.4166669845581055,5.4166669845581055,5.25,5.4166669845581055,70500,,
1994-11-10 00:00:00+00:00,5.25,5.4166669845581055,4.9166669845581055,5.1666669845581055,103200,,
1994-11-11 00:00:00+00:00,4.9166669845581055,5.083333015441895,4.9166669845581055,4.9166669845581055,92100,,
1994-11-14 00:00:00+00:00,4.9166669845581055,5.1666669845581055,4.9166669845581055,5.083333015441895,31200,,
1994-11-15 00:00:00+00:00,5.083333015441895,5.083333015441895,4.9166669845581055,4.9166669845581055,53100,,
1994-11-16 00:00:00+00:00,4.9166669845581055,5.333333015441895,4.9166669845581055,5.1666669845581055,159000,,
1994-11-17 00:00:00+00:00,5.125,5.25,5.0,5.0416669845581055,24600,,
