date,CALM_Open,CALM_High,CALM_Low,CALM_Close,CALM_Volume,CALM_Dividends,CALM_Stock Splits
1999-09-08 00:00:00+00:00,1.0,1.0625,1.0,0.6017144918441772,9200,0.0,
1999-09-09 00:00:00+00:00,1.0,1.03125,1.0,0.6205182075500488,58800,0.0,
1999-09-10 00:00:00+00:00,1.015625,1.09375,1.015625,0.6205182075500488,41600,0.0,
1999-09-13 00:00:00+00:00,1.0,1.0625,1.0,0.6017144918441772,52000,0.0,
1999-09-14 00:00:00+00:00,1.03125,1.09375,1.03125,0.6393217444419861,62800,0.0,
1999-09-15 00:00:00+00:00,1.09375,1.09375,1.0625,0.6581251621246338,22000,0.0,
1999-09-16 00:00:00+00:00,1.09375,1.21875,1.0625,0.733339250087738,126000,0.0,
1999-09-17 00:00:00+00:00,1.2109379768371582,1.21875,1.2109379768371582,0.733339250087738,6800,0.0,
1999-09-20 00:00:00+00:00,1.21875,1.21875,1.203125,0.733339250087738,8400,0.0,
1999-09-21 00:00:00+00:00,1.1875,1.1875,1.1875,0.7145360112190247,4000,0.0,
1999-09-22 00:00:00+00:00,1.140625,1.140625,1.140625,0.6863304972648621,4000,0.0,
1999-09-23 00:00:00+00:00,1.140625,1.203125,1.140625,0.7239376306533813,13200,0.0,
1999-09-24 00:00:00+00:00,1.140625,1.1875,1.140625,0.7145360112190247,4400,0.0,
1999-09-27 00:00:00+00:00,1.140625,1.140625,1.140625,0.6863304972648621,6000,0.0,
1999-09-28 00:00:00+00:00,1.125,1.125,0.984375,0.6111161112785339,55200,0.0,
1999-09-29 00:00:00+00:00,1.0,1.0,0.96875,0.5923126935958862,58000,0.0,
1999-09-30 00:00:00+00:00,0.9375,0.9375,0.9375,0.5641074180603027,16400,0.0,
1999-10-01 00:00:00+00:00,0.984375,0.984375,0.984375,0.5923126935958862,2000,0.0,
1999-10-04 00:00:00+00:00,0.96875,0.96875,0.9375,0.5641074180603027,48400,0.0,
1999-10-05 00:00:00+00:00,0.90625,0.90625,0.90625,0.5453037619590759,2400,0.0,
1999-10-06 00:00:00+00:00,0.984375,1.0,0.984375,0.5923126935958862,26400,0.0,
1999-10-07 00:00:00+00:00,1.0078129768371582,1.0078129768371582,0.96875,0.5923126935958862,36800,0.0,
1999-10-08 00:00:00+00:00,0.984375,1.03125,0.984375,0.6111161112785339,70800,0.0,
1999-10-11 00:00:00+00:00,1.03125,1.03125,1.03125,0.6205182075500488,400,0.0,
1999-10-12 00:00:00+00:00,1.015625,1.015625,1.0,0.6111161112785339,24800,0.0,
1999-10-13 00:00:00+00:00,1.015625,1.015625,1.0,0.6017144918441772,14000,0.0,
1999-10-14 00:00:00+00:00,1.0,1.015625,0.984375,0.5923126935958862,3600,0.0,
1999-10-15 00:00:00+00:00,0.96875,0.984375,0.953125,0.5735089778900146,26000,0.0,
1999-10-18 00:00:00+00:00,0.984375,0.984375,0.984375,0.5923126935958862,6800,0.0,
1999-10-19 00:00:00+00:00,0.984375,1.0,0.984375,0.599364161491394,21200,0.0,
1999-10-20 00:00:00+00:00,1.015625,1.015625,1.0,0.6017144918441772,10000,0.0,
1999-10-21 00:00:00+00:00,1.0,1.0,1.0,0.6017144918441772,5200,0.0,
1999-10-22 00:00:00+00:00,0.96875,1.0,0.96875,0.5829108953475952,16400,0.0,
1999-10-25 00:00:00+00:00,0.96875,0.96875,0.96875,0.5829108953475952,0,0.0,
1999-10-26 00:00:00+00:00,0.96875,0.96875,0.96875,0.5829108953475952,0,0.0,
1999-10-27 00:00:00+00:00,0.984375,0.984375,0.9375,0.5641074180603027,57200,0.0,
1999-10-28 00:00:00+00:00,0.9375,1.03125,0.9375,0.6205182075500488,40400,0.0,
1999-10-29 00:00:00+00:00,1.0,1.0,0.96875,0.5829108953475952,42000,0.0,
1999-11-01 00:00:00+00:00,1.0,1.0,0.96875,0.5829108953475952,15600,0.0,
1999-11-02 00:00:00+00:00,0.96875,0.96875,0.96875,0.5829108953475952,15600,0.0,
1999-11-03 00:00:00+00:00,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.568808376789093,3200,0.0,
1999-11-04 00:00:00+00:00,0.9375,0.9375,0.9375,0.5641074180603027,13200,0.0,
1999-11-05 00:00:00+00:00,0.90625,0.90625,0.890625,0.5359018445014954,49600,0.0,
1999-11-08 00:00:00+00:00,0.890625,0.890625,0.875,0.5265001654624939,104400,0.0,
1999-11-09 00:00:00+00:00,0.921875,0.921875,0.90625,0.5547054409980774,21200,0.0,
1999-11-10 00:00:00+00:00,0.96875,0.96875,0.90625,0.5453037619590759,28000,0.0,
1999-11-11 00:00:00+00:00,0.9375,0.9375,0.9375,0.5641074180603027,5600,0.0,
1999-11-12 00:00:00+00:00,0.9375,0.9570310115814208,0.9375,0.5641074180603027,24000,0.0,
1999-11-15 00:00:00+00:00,0.921875,0.953125,0.921875,0.5735089778900146,13200,0.0,
1999-11-16 00:00:00+00:00,0.953125,1.0,0.953125,0.6032968163490295,52000,0.0025,
1999-11-17 00:00:00+00:00,0.9375,0.9609379768371582,0.9375,0.5797308087348938,23600,0.0,
1999-11-18 00:00:00+00:00,0.921875,0.96875,0.921875,0.5844438076019287,13200,0.0,
1999-11-19 00:00:00+00:00,0.953125,0.953125,0.953125,0.5750173926353455,12000,0.0,
1999-11-22 00:00:00+00:00,0.96875,0.984375,0.96875,0.5938705205917358,10800,0.0,
1999-11-23 00:00:00+00:00,0.921875,0.96875,0.921875,0.5561641454696655,20800,0.0,
1999-11-24 00:00:00+00:00,0.8515629768371582,0.8828129768371582,0.84375,0.5090317726135254,38400,0.0,
1999-11-26 00:00:00+00:00,0.8359379768371582,0.8515629768371582,0.8359379768371582,0.513745129108429,82000,0.0,
1999-11-29 00:00:00+00:00,0.8203129768371582,0.84375,0.8203129768371582,0.5090317726135254,30000,0.0,
1999-11-30 00:00:00+00:00,0.84375,0.859375,0.84375,0.5184581875801086,206400,0.0,
1999-12-01 00:00:00+00:00,0.8515629768371582,0.875,0.828125,0.5278847217559814,81200,0.0,
1999-12-02 00:00:00+00:00,0.84375,0.875,0.796875,0.5019616484642029,200000,0.0,
1999-12-03 00:00:00+00:00,0.84375,0.84375,0.796875,0.480752170085907,46400,0.0,
1999-12-06 00:00:00+00:00,0.78125,0.8242189884185791,0.765625,0.471325546503067,20800,0.0,
1999-12-07 00:00:00+00:00,0.765625,0.765625,0.75,0.4618991315364837,132400,0.0,
1999-12-08 00:00:00+00:00,0.765625,0.8125,0.765625,0.4901788234710693,65200,0.0,
1999-12-09 00:00:00+00:00,0.7578129768371582,0.7578129768371582,0.7578129768371582,0.4571863412857055,16000,0.0,
1999-12-10 00:00:00+00:00,0.75,0.75,0.734375,0.4524724185466766,62000,0.0,
1999-12-13 00:00:00+00:00,0.703125,0.75,0.703125,0.4241930842399597,35600,0.0,
1999-12-14 00:00:00+00:00,0.71875,0.734375,0.71875,0.4430462718009949,175600,0.0,
1999-12-15 00:00:00+00:00,0.7265629768371582,0.765625,0.71875,0.4524724185466766,92400,0.0,
1999-12-16 00:00:00+00:00,0.734375,0.765625,0.734375,0.4524724185466766,86800,0.0,
1999-12-17 00:00:00+00:00,0.7539060115814209,0.765625,0.75,0.4618991315364837,252800,0.0,
1999-12-20 00:00:00+00:00,0.75,0.75,0.75,0.4524724185466766,306800,0.0,
1999-12-21 00:00:00+00:00,0.75,0.75,0.71875,0.4336198270320892,76000,0.0,
1999-12-22 00:00:00+00:00,0.71875,0.71875,0.71875,0.4336198270320892,10400,0.0,
1999-12-23 00:00:00+00:00,0.734375,0.75,0.71875,0.4336198270320892,29200,0.0,
1999-12-27 00:00:00+00:00,0.7265629768371582,0.734375,0.671875,0.4053400754928589,157200,0.0,
1999-12-28 00:00:00+00:00,0.71875,0.71875,0.625,0.400627076625824,196000,0.0,
1999-12-29 00:00:00+00:00,0.625,0.71875,0.625,0.4053400754928589,350400,0.0,
1999-12-30 00:00:00+00:00,0.6875,0.796875,0.6875,0.480752170085907,298000,0.0,
1999-12-31 00:00:00+00:00,0.78125,0.9375,0.765625,0.5373112559318542,122800,0.0,
2000-01-03 00:00:00+00:00,0.90625,0.90625,0.875,0.5467376708984375,18800,0.0,
2000-01-04 00:00:00+00:00,0.859375,0.875,0.84375,0.5184581875801086,65200,0.0,
2000-01-05 00:00:00+00:00,0.859375,0.875,0.859375,0.5184581875801086,8400,0.0,
2000-01-06 00:00:00+00:00,0.875,0.90625,0.875,0.5373112559318542,59600,0.0,
2000-01-07 00:00:00+00:00,0.890625,0.890625,0.890625,0.5373112559318542,0,0.0,
2000-01-10 00:00:00+00:00,0.875,0.890625,0.875,0.5373112559318542,142400,0.0,
2000-01-11 00:00:00+00:00,0.875,0.875,0.875,0.5278847217559814,20000,0.0,
2000-01-12 00:00:00+00:00,0.875,0.875,0.875,0.5278847217559814,8000,0.0,
2000-01-13 00:00:00+00:00,0.875,0.8984379768371582,0.84375,0.5278847217559814,285200,0.0,
2000-01-14 00:00:00+00:00,0.890625,0.890625,0.8828129768371582,0.5325982570648193,128400,0.0,
2000-01-18 00:00:00+00:00,0.8828129768371582,0.890625,0.875,0.5278847217559814,48800,0.0,
2000-01-19 00:00:00+00:00,0.875,0.890625,0.875,0.5373112559318542,56000,0.0,
2000-01-20 00:00:00+00:00,0.875,0.875,0.875,0.5278847217559814,49600,0.0,
2000-01-21 00:00:00+00:00,0.875,0.875,0.875,0.5278847217559814,0,0.0,
2000-01-24 00:00:00+00:00,0.84375,0.84375,0.8125,0.4901788234710693,50000,0.0,
2000-01-25 00:00:00+00:00,0.875,0.875,0.796875,0.5184581875801086,44800,0.0,
2000-01-26 00:00:00+00:00,0.796875,0.875,0.796875,0.480752170085907,32800,0.0,
2000-01-27 00:00:00+00:00,0.796875,0.796875,0.796875,0.480752170085907,4000,0.0,
2000-01-28 00:00:00+00:00,0.8125,0.8125,0.8125,0.4901788234710693,15200,0.0,
2000-01-31 00:00:00+00:00,0.796875,0.796875,0.75,0.480752170085907,3600,0.0,
2000-02-01 00:00:00+00:00,0.796875,0.84375,0.796875,0.5090317726135254,18400,0.0,
2000-02-02 00:00:00+00:00,0.84375,0.8632810115814209,0.84375,0.5184581875801086,45200,0.0,
2000-02-03 00:00:00+00:00,0.890625,0.9140629768371582,0.890625,0.5514512062072754,16400,0.0,
2000-02-04 00:00:00+00:00,0.890625,0.90625,0.890625,0.5467376708984375,16000,0.0,
2000-02-07 00:00:00+00:00,0.9140629768371582,0.984375,0.9140629768371582,0.5938705205917358,45200,0.0,
2000-02-08 00:00:00+00:00,0.953125,0.9804689884185792,0.953125,0.5915138721466064,68000,0.0,
2000-02-09 00:00:00+00:00,1.0,1.0,0.9921879768371582,0.6032968163490295,616000,0.0,
2000-02-10 00:00:00+00:00,0.9921879768371582,0.9921879768371582,0.9921879768371582,0.5985839366912842,2800,0.0,
2000-02-11 00:00:00+00:00,1.0,1.03125,1.0,0.6032968163490295,142400,0.0,
2000-02-14 00:00:00+00:00,1.015625,1.015625,1.0,0.6032968163490295,36000,0.0,
2000-02-15 00:00:00+00:00,1.0234379768371582,1.03125,1.0,0.6241784691810608,8800,0.00325,
2000-02-16 00:00:00+00:00,1.03125,1.046875,1.03125,0.6336358189582825,76000,0.0,
2000-02-17 00:00:00+00:00,1.078125,1.078125,0.984375,0.6525501012802124,120800,0.0,
2000-02-18 00:00:00+00:00,1.0625,1.0625,1.0625,0.643092930316925,1200,0.0,
2000-02-22 00:00:00+00:00,1.078125,1.09375,1.0625,0.643092930316925,13200,0.0,
2000-02-23 00:00:00+00:00,1.0625,1.0625,1.0625,0.643092930316925,0,0.0,
2000-02-24 00:00:00+00:00,1.0703129768371582,1.0703129768371582,1.0625,0.643092930316925,52800,0.0,
2000-02-25 00:00:00+00:00,1.046875,1.046875,1.046875,0.6336358189582825,43200,0.0,
2000-02-28 00:00:00+00:00,1.0625,1.0625,1.0,0.605263888835907,10000,0.0,
2000-02-29 00:00:00+00:00,1.0,1.0,1.0,0.605263888835907,0,0.0,
2000-03-01 00:00:00+00:00,1.0,1.0,0.984375,0.5958067178726196,6800,0.0,
2000-03-02 00:00:00+00:00,0.984375,0.984375,0.984375,0.5958067178726196,11600,0.0,
2000-03-03 00:00:00+00:00,1.015625,1.015625,1.015625,0.61472088098526,75600,0.0,
2000-03-06 00:00:00+00:00,1.0,1.03125,0.953125,0.586349368095398,60400,0.0,
2000-03-07 00:00:00+00:00,0.9921879768371582,1.03125,0.953125,0.6005355715751648,196400,0.0,
2000-03-08 00:00:00+00:00,0.96875,0.96875,0.96875,0.586349368095398,6000,0.0,
2000-03-09 00:00:00+00:00,1.0,1.0234379768371582,0.984375,0.605263888835907,59200,0.0,
2000-03-10 00:00:00+00:00,1.0234379768371582,1.046875,1.0234379768371582,0.6194502115249634,5200,0.0,
2000-03-13 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,13600,0.0,
2000-03-14 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,0,0.0,
2000-03-15 00:00:00+00:00,1.0,1.0,0.96875,0.586349368095398,3600,0.0,
2000-03-16 00:00:00+00:00,0.953125,0.96875,0.953125,0.586349368095398,6800,0.0,
2000-03-17 00:00:00+00:00,0.96875,1.0,0.96875,0.605263888835907,55200,0.0,
2000-03-20 00:00:00+00:00,0.96875,0.984375,0.96875,0.5958067178726196,27200,0.0,
2000-03-21 00:00:00+00:00,1.0,1.0,0.984375,0.5958067178726196,4000,0.0,
2000-03-22 00:00:00+00:00,0.984375,0.984375,0.96875,0.586349368095398,29600,0.0,
2000-03-23 00:00:00+00:00,0.96875,0.96875,0.96875,0.586349368095398,5200,0.0,
2000-03-24 00:00:00+00:00,0.96875,0.96875,0.96875,0.586349368095398,24800,0.0,
2000-03-27 00:00:00+00:00,0.96875,0.96875,0.96875,0.586349368095398,22800,0.0,
2000-03-28 00:00:00+00:00,0.96875,0.96875,0.953125,0.5768923759460449,143200,0.0,
2000-03-29 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,67600,0.0,
2000-03-30 00:00:00+00:00,0.9375,0.9375,0.9375,0.5674349665641785,4000,0.0,
2000-03-31 00:00:00+00:00,0.9375,0.9375,0.9375,0.5674349665641785,0,0.0,
2000-04-03 00:00:00+00:00,0.890625,0.921875,0.890625,0.5579776763916016,4800,0.0,
2000-04-04 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,8000,0.0,
2000-04-05 00:00:00+00:00,0.9375,0.984375,0.9375,0.5958067178726196,32800,0.0,
2000-04-06 00:00:00+00:00,0.96875,0.96875,0.96875,0.586349368095398,800,0.0,
2000-04-07 00:00:00+00:00,0.96875,0.96875,0.96875,0.586349368095398,800,0.0,
2000-04-10 00:00:00+00:00,0.96875,0.984375,0.96875,0.586349368095398,9200,0.0,
2000-04-11 00:00:00+00:00,0.96875,0.984375,0.96875,0.5958067178726196,8000,0.0,
2000-04-12 00:00:00+00:00,0.96875,0.96875,0.96875,0.586349368095398,2000,0.0,
2000-04-13 00:00:00+00:00,0.984375,0.984375,0.96875,0.586349368095398,240000,0.0,
2000-04-14 00:00:00+00:00,0.984375,0.984375,0.953125,0.5958067178726196,40400,0.0,
2000-04-17 00:00:00+00:00,0.953125,0.953125,0.9375,0.5674349665641785,22400,0.0,
2000-04-18 00:00:00+00:00,0.96875,0.96875,0.953125,0.5768923759460449,30800,0.0,
2000-04-19 00:00:00+00:00,0.984375,0.984375,0.953125,0.5768923759460449,27600,0.0,
2000-04-20 00:00:00+00:00,0.984375,0.984375,0.984375,0.5958067178726196,2800,0.0,
2000-04-24 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,15200,0.0,
2000-04-25 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,10400,0.0,
2000-04-26 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,0,0.0,
2000-04-27 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,22000,0.0,
2000-04-28 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,36000,0.0,
2000-05-01 00:00:00+00:00,0.9609379768371582,0.96875,0.9375,0.5674349665641785,121200,0.0,
2000-05-02 00:00:00+00:00,0.9375,0.9375,0.9375,0.5674349665641785,0,0.0,
2000-05-03 00:00:00+00:00,0.9375,0.9375,0.9375,0.5674349665641785,0,0.0,
2000-05-04 00:00:00+00:00,0.953125,0.96875,0.953125,0.586349368095398,6000,0.0,
2000-05-05 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,5600,0.0,
2000-05-08 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,28000,0.0,
2000-05-09 00:00:00+00:00,0.953125,0.9570310115814208,0.953125,0.5768923759460449,40800,0.0,
2000-05-10 00:00:00+00:00,0.953125,0.953125,0.953125,0.5768923759460449,34000,0.0,
2000-05-11 00:00:00+00:00,0.890625,0.890625,0.890625,0.5390632152557373,12400,0.0,
2000-05-12 00:00:00+00:00,0.90625,0.9140629768371582,0.90625,0.5485204458236694,63200,0.0,
2000-05-15 00:00:00+00:00,0.921875,0.921875,0.90625,0.5485204458236694,60400,0.0,
2000-05-16 00:00:00+00:00,0.90625,0.90625,0.90625,0.5485204458236694,19200,0.0,
2000-05-17 00:00:00+00:00,0.90625,0.90625,0.90625,0.5485204458236694,3600,0.0,
2000-05-18 00:00:00+00:00,0.90625,0.90625,0.90625,0.5485204458236694,0,0.0,
2000-05-19 00:00:00+00:00,0.90625,0.90625,0.90625,0.5485204458236694,8400,0.0,
2000-05-22 00:00:00+00:00,0.90625,0.90625,0.890625,0.5390632152557373,80000,0.0,
2000-05-23 00:00:00+00:00,0.875,0.90625,0.875,0.5315456390380859,11600,0.00325,
2000-05-24 00:00:00+00:00,0.875,0.875,0.84375,0.5125618577003479,95200,0.0,
2000-05-25 00:00:00+00:00,0.828125,0.828125,0.828125,0.503070056438446,6000,0.0,
2000-05-26 00:00:00+00:00,0.8125,0.859375,0.8125,0.503070056438446,141600,0.0,
2000-05-30 00:00:00+00:00,0.828125,0.828125,0.828125,0.503070056438446,6000,0.0,
2000-05-31 00:00:00+00:00,0.828125,0.828125,0.828125,0.503070056438446,0,0.0,
2000-06-01 00:00:00+00:00,0.828125,0.84375,0.828125,0.5125618577003479,67200,0.0,
2000-06-02 00:00:00+00:00,0.859375,0.96875,0.828125,0.5884969830513,61200,0.0,
2000-06-05 00:00:00+00:00,0.921875,0.921875,0.875,0.5505293607711792,63200,0.0,
2000-06-06 00:00:00+00:00,0.90625,0.953125,0.875,0.5790051817893982,9600,0.0,
2000-06-07 00:00:00+00:00,0.921875,1.0,0.921875,0.5979889631271362,174000,0.0,
2000-06-08 00:00:00+00:00,0.96875,0.96875,0.96875,0.5884969830513,20400,0.0,
2000-06-09 00:00:00+00:00,1.0,1.015625,0.96875,0.6169723272323608,25600,0.0,
2000-06-12 00:00:00+00:00,0.984375,0.984375,0.984375,0.5979889631271362,8000,0.0,
2000-06-13 00:00:00+00:00,0.984375,1.09375,0.984375,0.6644319891929626,110800,0.0,
2000-06-14 00:00:00+00:00,1.09375,1.09375,1.09375,0.6644319891929626,0,0.0,
2000-06-15 00:00:00+00:00,1.078125,1.078125,1.078125,0.6549400091171265,32800,0.0,
2000-06-16 00:00:00+00:00,1.09375,1.109375,1.03125,0.6264644861221313,14000,0.0,
2000-06-19 00:00:00+00:00,1.0,1.0,1.0,0.6074806451797485,39600,0.0,
2000-06-20 00:00:00+00:00,1.015625,1.015625,1.0,0.6169723272323608,11600,0.0,
2000-06-21 00:00:00+00:00,1.015625,1.015625,1.015625,0.6169723272323608,4000,0.0,
2000-06-22 00:00:00+00:00,1.0,1.0,1.0,0.6074806451797485,8000,0.0,
2000-06-23 00:00:00+00:00,1.0,1.0,0.96875,0.5884969830513,240400,0.0,
2000-06-26 00:00:00+00:00,0.96875,0.984375,0.96875,0.5884969830513,129200,0.0,
2000-06-27 00:00:00+00:00,0.96875,0.96875,0.96875,0.5884969830513,9600,0.0,
2000-06-28 00:00:00+00:00,0.96875,0.96875,0.96875,0.5884969830513,24400,0.0,
2000-06-29 00:00:00+00:00,0.96875,0.96875,0.96875,0.5884969830513,34400,0.0,
2000-06-30 00:00:00+00:00,0.96875,0.96875,0.96875,0.5884969830513,4000,0.0,
2000-07-03 00:00:00+00:00,0.96875,0.96875,0.875,0.5600212216377258,195600,0.0,
2000-07-05 00:00:00+00:00,0.875,0.875,0.875,0.5315456390380859,46400,0.0,
2000-07-06 00:00:00+00:00,0.890625,0.890625,0.875,0.5315456390380859,21200,0.0,
2000-07-07 00:00:00+00:00,0.921875,0.921875,0.890625,0.5410374402999878,22000,0.0,
2000-07-10 00:00:00+00:00,0.890625,0.890625,0.890625,0.5410374402999878,0,0.0,
2000-07-11 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,800,0.0,
2000-07-12 00:00:00+00:00,0.90625,0.921875,0.90625,0.5600212216377258,138000,0.0,
2000-07-13 00:00:00+00:00,0.921875,0.921875,0.921875,0.5600212216377258,0,0.0,
2000-07-14 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,4400,0.0,
2000-07-17 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,20000,0.0,
2000-07-18 00:00:00+00:00,0.90625,0.921875,0.90625,0.5600212216377258,26800,0.0,
2000-07-19 00:00:00+00:00,0.921875,0.921875,0.921875,0.5600212216377258,0,0.0,
2000-07-20 00:00:00+00:00,0.921875,0.9375,0.921875,0.5600212216377258,14400,0.0,
2000-07-21 00:00:00+00:00,0.921875,0.921875,0.921875,0.5600212216377258,28000,0.0,
2000-07-24 00:00:00+00:00,0.921875,0.921875,0.921875,0.5600212216377258,40800,0.0,
2000-07-25 00:00:00+00:00,0.921875,0.9375,0.90625,0.5505293607711792,66800,0.0,
2000-07-26 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,4000,0.0,
2000-07-27 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,24000,0.0,
2000-07-28 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,0,0.0,
2000-07-31 00:00:00+00:00,0.921875,0.921875,0.921875,0.5600212216377258,1200,0.0,
2000-08-01 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,20800,0.0,
2000-08-02 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,13200,0.0,
2000-08-03 00:00:00+00:00,0.90625,0.90625,0.90625,0.5505293607711792,0,0.0,
2000-08-04 00:00:00+00:00,0.921875,0.921875,0.90625,0.5505293607711792,16800,0.0,
2000-08-07 00:00:00+00:00,0.921875,0.921875,0.90625,0.5600212216377258,20800,0.0,
2000-08-08 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,21200,0.0,
2000-08-09 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,8800,0.0,
2000-08-10 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,19600,0.0,
2000-08-11 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,37600,0.0,
2000-08-14 00:00:00+00:00,0.953125,0.953125,0.953125,0.5790051817893982,1200,0.0,
2000-08-15 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,60800,0.0,
2000-08-16 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,0,0.0,
2000-08-17 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,800,0.0,
2000-08-18 00:00:00+00:00,0.9375,0.9375,0.9375,0.569513201713562,2000,0.0,
2000-08-21 00:00:00+00:00,0.9453129768371582,0.9453129768371582,0.8125,0.5125618577003479,136400,0.0,
2000-08-22 00:00:00+00:00,0.84375,0.90625,0.84375,0.5240723490715027,51600,0.00325,
2000-08-23 00:00:00+00:00,0.859375,0.875,0.8125,0.5336008667945862,94400,0.0,
2000-08-24 00:00:00+00:00,0.875,0.90625,0.875,0.5336008667945862,36400,0.0,
2000-08-25 00:00:00+00:00,0.875,0.890625,0.875,0.543129563331604,70000,0.0,
2000-08-28 00:00:00+00:00,0.84375,0.859375,0.84375,0.5240723490715027,8000,0.0,
2000-08-29 00:00:00+00:00,0.875,0.90625,0.875,0.5526581406593323,22400,0.0,
2000-08-30 00:00:00+00:00,0.859375,0.875,0.859375,0.5336008667945862,49600,0.0,
2000-08-31 00:00:00+00:00,0.859375,0.859375,0.859375,0.5240723490715027,24800,0.0,
2000-09-01 00:00:00+00:00,0.859375,0.859375,0.859375,0.5240723490715027,5600,0.0,
2000-09-05 00:00:00+00:00,0.859375,0.890625,0.859375,0.543129563331604,14800,0.0,
2000-09-06 00:00:00+00:00,0.859375,0.859375,0.84375,0.514543890953064,44400,0.0,
2000-09-07 00:00:00+00:00,0.84375,0.890625,0.84375,0.543129563331604,90400,0.0,
2000-09-08 00:00:00+00:00,0.890625,0.90625,0.875,0.5336008667945862,90400,0.0,
2000-09-11 00:00:00+00:00,0.875,0.90625,0.875,0.5526581406593323,52000,0.0,
2000-09-12 00:00:00+00:00,0.875,0.875,0.875,0.5336008667945862,7200,0.0,
2000-09-13 00:00:00+00:00,0.875,0.875,0.875,0.5336008667945862,8800,0.0,
2000-09-14 00:00:00+00:00,0.875,0.875,0.875,0.5336008667945862,24000,0.0,
2000-09-15 00:00:00+00:00,0.8984379768371582,0.90625,0.8984379768371582,0.5478941798210144,52000,0.0,
2000-09-18 00:00:00+00:00,0.890625,0.8984379768371582,0.890625,0.543129563331604,87200,0.0,
2000-09-19 00:00:00+00:00,0.890625,0.90625,0.890625,0.5526581406593323,120000,0.0,
2000-09-20 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,8000,0.0,
2000-09-21 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,35200,0.0,
2000-09-22 00:00:00+00:00,0.875,0.875,0.875,0.5336008667945862,26000,0.0,
2000-09-25 00:00:00+00:00,0.859375,0.890625,0.8125,0.4954867660999298,48400,0.0,
2000-09-26 00:00:00+00:00,0.8125,0.8125,0.8125,0.4954867660999298,20400,0.0,
2000-09-27 00:00:00+00:00,0.8125,0.8125,0.8125,0.4954867660999298,0,0.0,
2000-09-28 00:00:00+00:00,0.8203129768371582,0.859375,0.8203129768371582,0.5050151944160461,82400,0.0,
2000-09-29 00:00:00+00:00,0.8125,0.8125,0.8125,0.4954867660999298,20800,0.0,
2000-10-02 00:00:00+00:00,0.8125,0.84375,0.8125,0.514543890953064,34000,0.0,
2000-10-03 00:00:00+00:00,0.796875,0.796875,0.796875,0.4859580099582672,3200,0.0,
2000-10-04 00:00:00+00:00,0.796875,0.796875,0.796875,0.4859580099582672,1200,0.0,
2000-10-05 00:00:00+00:00,0.84375,0.84375,0.84375,0.514543890953064,800,0.0,
2000-10-06 00:00:00+00:00,0.84375,0.890625,0.84375,0.5336008667945862,35600,0.0,
2000-10-09 00:00:00+00:00,0.875,0.9140629768371582,0.875,0.5574226379394531,78000,0.0,
2000-10-10 00:00:00+00:00,0.9375,0.9375,0.890625,0.543129563331604,17200,0.0,
2000-10-11 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,8000,0.0,
2000-10-12 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,26800,0.0,
2000-10-13 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,16400,0.0,
2000-10-16 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,46800,0.0,
2000-10-17 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,18400,0.0,
2000-10-18 00:00:00+00:00,0.890625,0.890625,0.890625,0.543129563331604,2000,0.0,
2000-10-19 00:00:00+00:00,0.90625,0.90625,0.890625,0.543129563331604,13200,0.0,
