date,DGT_Open,DGT_High,DGT_Low,DGT_Close,DGT_Volume,DGT_Dividends,DGT_Stock Splits
2001-01-26 00:00:00+00:00,78.671875,79.46875,78.671875,45.30350112915039,1300,0.0,
2001-01-29 00:00:00+00:00,79.5999984741211,79.75,79.5999984741211,45.53547286987305,500,0.0,
2001-01-30 00:00:00+00:00,79.87999725341797,80.3499984741211,79.87999725341797,45.70673751831055,1400,0.0,
2001-01-31 00:00:00+00:00,80.68000030517578,80.68000030517578,79.94000244140625,45.64394760131836,1000,0.0,
2001-02-01 00:00:00+00:00,80.19999694824219,80.25,79.9000015258789,45.82093048095703,2300,0.0,
2001-02-02 00:00:00+00:00,79.80000305175781,79.80000305175781,79.19999694824219,45.22140502929688,400,0.0,
2001-02-05 00:00:00+00:00,79.19999694824219,79.19999694824219,79.19999694824219,45.22140502929688,0,0.0,
2001-02-06 00:00:00+00:00,80.12000274658203,80.19999694824219,80.12000274658203,45.79240036010742,3900,0.0,
2001-02-07 00:00:00+00:00,79.30000305175781,79.30000305175781,79.0,45.10720443725586,500,0.0,
2001-02-08 00:00:00+00:00,78.0,78.0,78.0,44.53624725341797,200,0.0,
2001-02-09 00:00:00+00:00,76.9000015258789,77.05000305175781,76.8499984741211,43.99381637573242,600,0.0,
2001-02-12 00:00:00+00:00,77.05000305175781,77.05000305175781,77.05000305175781,43.99381637573242,0,0.0,
2001-02-13 00:00:00+00:00,78.16999816894531,78.16999816894531,77.0,43.96526336669922,2500,0.0,
2001-02-14 00:00:00+00:00,76.5,76.5,76.3499984741211,43.59410095214844,300,0.0,
2001-02-15 00:00:00+00:00,77.05000305175781,77.05000305175781,77.05000305175781,43.99381637573242,200,0.0,
2001-02-16 00:00:00+00:00,75.5999984741211,75.80000305175781,75.5999984741211,43.280067443847656,500,0.0,
2001-02-20 00:00:00+00:00,75.9000015258789,75.9000015258789,74.6500015258789,42.62345886230469,2200,0.0,
2001-02-21 00:00:00+00:00,74.6500015258789,74.6500015258789,74.6500015258789,42.62345886230469,0,0.0,
2001-02-22 00:00:00+00:00,72.69999694824219,72.9800033569336,72.30000305175781,41.6699333190918,500,0.0,
2001-02-23 00:00:00+00:00,72.25,72.30000305175781,71.5,40.824893951416016,400,0.0,
2001-02-26 00:00:00+00:00,73.0,73.0,73.0,41.68134307861328,300,0.0,
2001-02-27 00:00:00+00:00,73.0,73.0,73.0,41.68134307861328,0,0.0,
2001-02-28 00:00:00+00:00,73.0199966430664,73.0199966430664,72.4000015258789,41.45298004150391,3100,0.0,
2001-03-01 00:00:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,41.45298004150391,0,0.0,
2001-03-02 00:00:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,41.45298004150391,0,0.0,
2001-03-05 00:00:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,41.45298004150391,0,0.0,
2001-03-06 00:00:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,41.45298004150391,0,0.0,
2001-03-07 00:00:00+00:00,73.75,73.75,73.75,42.10958099365234,100,0.0,
2001-03-08 00:00:00+00:00,74.0,74.0,73.75,42.10958099365234,400,0.0,
2001-03-09 00:00:00+00:00,73.30000305175781,73.30000305175781,72.48999786376953,41.39014434814453,400,0.0,
2001-03-12 00:00:00+00:00,70.4000015258789,70.55000305175781,70.4000015258789,40.25390625,9800,0.0,
2001-03-13 00:00:00+00:00,70.5,70.5,70.5,40.25390625,0,0.0,
2001-03-14 00:00:00+00:00,68.22000122070312,68.22000122070312,68.22000122070312,38.95208358764648,100,0.0,
2001-03-15 00:00:00+00:00,69.05000305175781,69.3499984741211,69.05000305175781,39.59727478027344,6400,0.0,
2001-03-16 00:00:00+00:00,68.19999694824219,68.5,67.80000305175781,38.83545684814453,800,0.22,
2001-03-19 00:00:00+00:00,67.68000030517578,67.68000030517578,67.29000091552734,38.5433464050293,700,0.0,
2001-03-20 00:00:00+00:00,69.05000305175781,69.25,69.05000305175781,39.60874938964844,1700,0.0,
2001-03-21 00:00:00+00:00,67.0,67.0,66.5999984741211,38.14811706542969,1400,0.0,
2001-03-22 00:00:00+00:00,65.0999984741211,65.0999984741211,64.37000274658203,36.87080001831055,1000,0.0,
2001-03-23 00:00:00+00:00,65.9000015258789,66.30000305175781,65.5,37.91900253295898,3000,0.0,
2001-03-26 00:00:00+00:00,66.19999694824219,66.19999694824219,66.19999694824219,37.91900253295898,0,0.0,
2001-03-27 00:00:00+00:00,69.18000030517578,69.94999694824219,68.7699966430664,40.066986083984375,1300,0.0,
2001-03-28 00:00:00+00:00,68.0,68.0,68.0,38.95003128051758,300,0.0,
2001-03-29 00:00:00+00:00,67.19999694824219,68.0,67.19999694824219,38.95003128051758,400,0.0,
2001-03-30 00:00:00+00:00,68.0,68.0,68.0,38.95003128051758,0,0.0,
2001-04-02 00:00:00+00:00,68.0,68.0,68.0,38.95003128051758,0,0.0,
2001-04-03 00:00:00+00:00,68.0,68.0,68.0,38.95003128051758,0,0.0,
2001-04-04 00:00:00+00:00,66.11000061035156,66.12999725341797,65.44999694824219,37.48941040039063,500,0.0,
2001-04-05 00:00:00+00:00,68.05000305175781,68.05000305175781,68.05000305175781,38.97867202758789,100,0.0,
2001-04-06 00:00:00+00:00,67.44999694824219,67.44999694824219,66.69999694824219,38.20538711547852,700,0.0,
2001-04-09 00:00:00+00:00,67.3499984741211,67.3499984741211,67.1500015258789,38.46316909790039,400,0.0,
2001-04-10 00:00:00+00:00,69.19999694824219,69.66999816894531,69.19999694824219,39.9066047668457,200,0.0,
2001-04-11 00:00:00+00:00,70.16999816894531,70.16999816894531,69.41999816894531,39.76339721679688,4700,0.0,
2001-04-12 00:00:00+00:00,69.54000091552734,70.26000213623047,69.51000213623047,40.24454879760742,900,0.0,
2001-04-16 00:00:00+00:00,70.20999908447266,70.20999908447266,70.20999908447266,40.21590423583984,100,0.0,
2001-04-17 00:00:00+00:00,70.30999755859375,70.30999755859375,70.30999755859375,40.27317810058594,100,0.0,
2001-04-18 00:00:00+00:00,72.91999816894531,73.44000244140625,72.91999816894531,42.04312133789063,1700,0.0,
2001-04-19 00:00:00+00:00,73.0999984741211,74.25,73.08000183105469,42.52998352050781,2300,0.0,
2001-04-20 00:00:00+00:00,73.48999786376953,73.80000305175781,73.48999786376953,42.232154846191406,600,0.0,
2001-04-23 00:00:00+00:00,72.83000183105469,72.83000183105469,72.4000015258789,41.4703369140625,500,0.0,
2001-04-24 00:00:00+00:00,72.47000122070312,72.47000122070312,72.47000122070312,41.51040649414063,200,0.0,
2001-04-25 00:00:00+00:00,72.36000061035156,72.36000061035156,72.36000061035156,41.44741439819336,200,0.0,
2001-04-26 00:00:00+00:00,73.5999984741211,73.5999984741211,73.3499984741211,42.12905502319336,800,0.0,
2001-04-27 00:00:00+00:00,73.55000305175781,73.55000305175781,73.55000305175781,42.12905502319336,0,0.0,
2001-04-30 00:00:00+00:00,74.5,74.5,74.5,42.67317581176758,100,0.0,
2001-05-01 00:00:00+00:00,74.19999694824219,74.80000305175781,74.19999694824219,42.84504699707031,1300,0.0,
2001-05-02 00:00:00+00:00,74.69000244140625,75.0999984741211,74.5199966430664,42.96531677246094,1700,0.0,
2001-05-03 00:00:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,42.15768814086914,300,0.0,
2001-05-04 00:00:00+00:00,74.55000305175781,74.75,74.55000305175781,42.8163948059082,200,0.0,
2001-05-07 00:00:00+00:00,74.8499984741211,74.8499984741211,74.8499984741211,42.8736686706543,200,0.0,
2001-05-08 00:00:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,42.73047256469727,100,0.0,
2001-05-09 00:00:00+00:00,73.75,74.3499984741211,73.75,42.50136184692383,400,0.0,
2001-05-10 00:00:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,42.55864715576172,200,0.0,
2001-05-11 00:00:00+00:00,73.4000015258789,73.4000015258789,73.25,41.95719909667969,500,0.0,
2001-05-14 00:00:00+00:00,73.19999694824219,73.5,72.94000244140625,42.10040664672852,1500,0.0,
2001-05-15 00:00:00+00:00,73.4000015258789,73.69999694824219,73.4000015258789,42.214962005615234,800,0.0,
2001-05-16 00:00:00+00:00,73.30000305175781,75.25,73.30000305175781,43.102787017822266,600,0.0,
2001-05-17 00:00:00+00:00,75.75,75.9000015258789,75.2300033569336,43.131446838378906,11600,0.0,
2001-05-18 00:00:00+00:00,75.4000015258789,75.4000015258789,75.11000061035156,43.17724609375,2200,0.0,
2001-05-21 00:00:00+00:00,76.0,76.0,76.0,43.53238677978516,200,0.0,
2001-05-22 00:00:00+00:00,76.0999984741211,76.37999725341797,76.0999984741211,43.75001525878906,6200,0.0,
2001-05-23 00:00:00+00:00,75.80000305175781,75.80000305175781,75.0999984741211,43.01685333251953,3100,0.0,
2001-05-24 00:00:00+00:00,75.05000305175781,75.23999786376953,74.9000015258789,43.0970573425293,700,0.0,
2001-05-25 00:00:00+00:00,75.0,75.16000366210938,74.68000030517578,42.77629470825195,10800,0.0,
2001-05-29 00:00:00+00:00,74.12000274658203,74.19000244140625,74.12000274658203,42.495635986328125,1500,0.0,
2001-05-30 00:00:00+00:00,73.01000213623047,73.05000305175781,72.87999725341797,41.74526977539063,800,0.0,
2001-05-31 00:00:00+00:00,72.87999725341797,72.87999725341797,72.87999725341797,41.74526977539063,0,0.0,
2001-06-01 00:00:00+00:00,73.05000305175781,73.41000366210938,73.05000305175781,42.04884719848633,400,0.0,
2001-06-04 00:00:00+00:00,73.58000183105469,73.58000183105469,73.19999694824219,42.07176971435547,700,0.0,
2001-06-05 00:00:00+00:00,74.25,74.25,74.25,42.52998352050781,100,0.0,
2001-06-06 00:00:00+00:00,74.75,74.75,73.66999816894531,42.19776916503906,2500,0.0,
2001-06-07 00:00:00+00:00,73.51000213623047,73.56999969482422,73.51000213623047,42.140506744384766,400,0.0,
2001-06-08 00:00:00+00:00,73.3499984741211,73.48999786376953,73.2300033569336,42.094669342041016,600,0.0,
2001-06-11 00:00:00+00:00,72.58999633789062,72.58999633789062,72.4000015258789,41.4703369140625,200,0.0,
2001-06-12 00:00:00+00:00,71.44000244140625,71.44000244140625,71.44000244140625,40.92045593261719,500,0.0,
2001-06-13 00:00:00+00:00,72.16000366210938,72.19999694824219,72.16000366210938,41.35575866699219,400,0.0,
2001-06-14 00:00:00+00:00,71.30000305175781,71.30000305175781,70.8499984741211,40.58247756958008,800,0.0,
2001-06-15 00:00:00+00:00,70.05000305175781,70.5,70.02999877929688,40.41354751586914,600,0.226,
2001-06-18 00:00:00+00:00,70.30999755859375,70.30999755859375,69.93000030517578,40.1837158203125,600,0.0,
2001-06-19 00:00:00+00:00,70.1500015258789,70.1500015258789,70.1500015258789,40.31011581420898,100,0.0,
2001-06-20 00:00:00+00:00,70.27999877929688,71.0,70.27999877929688,40.79856491088867,54900,0.0,
2001-06-21 00:00:00+00:00,71.0999984741211,71.58999633789062,71.0,41.13756561279297,3600,0.0,
2001-06-22 00:00:00+00:00,71.2300033569336,71.26000213623047,71.1500015258789,40.93647003173828,3500,0.0,
2001-06-25 00:00:00+00:00,70.70999908447266,70.70999908447266,70.70999908447266,40.63190078735352,100,0.0,
2001-06-26 00:00:00+00:00,69.94999694824219,70.1500015258789,69.94999694824219,40.31011581420898,1200,0.0,
2001-06-27 00:00:00+00:00,70.25,70.25,69.69999694824219,40.177955627441406,300,0.0,
2001-06-28 00:00:00+00:00,70.80000305175781,70.80000305175781,70.80000305175781,40.68363571166992,5000,0.0,
2001-06-29 00:00:00+00:00,71.12000274658203,71.30000305175781,70.94999694824219,40.76982498168945,4000,0.0,
2001-07-02 00:00:00+00:00,70.30000305175781,71.55000305175781,70.30000305175781,41.05713272094727,66000,0.0,
2001-07-03 00:00:00+00:00,70.91000366210938,70.91000366210938,70.83000183105469,40.700870513916016,8500,0.0,
2001-07-05 00:00:00+00:00,69.87999725341797,69.87999725341797,69.80000305175781,40.1090087890625,200,0.0,
2001-07-06 00:00:00+00:00,68.5199966430664,68.5199966430664,68.5,39.36198806762695,1100,0.0,
2001-07-09 00:00:00+00:00,68.5,68.5,68.5,39.36198806762695,0,0.0,
2001-07-10 00:00:00+00:00,68.69999694824219,68.69999694824219,68.44000244140625,39.32750701904297,2100,0.0,
2001-07-11 00:00:00+00:00,67.73999786376953,67.73999786376953,67.5999984741211,38.84481048583984,500,0.0,
2001-07-12 00:00:00+00:00,68.63999938964844,69.30000305175781,68.63999938964844,39.82167434692383,2500,0.0,
2001-07-13 00:00:00+00:00,69.1500015258789,69.5,69.1500015258789,39.93661117553711,5600,0.0,
2001-07-16 00:00:00+00:00,69.6500015258789,69.6500015258789,69.05000305175781,39.67802810668945,200,0.0,
2001-07-17 00:00:00+00:00,68.69999694824219,68.8499984741211,68.69999694824219,39.563087463378906,4000,0.0,
2001-07-18 00:00:00+00:00,68.58000183105469,68.7300033569336,68.58000183105469,39.45966720581055,8000,0.0,
2001-07-19 00:00:00+00:00,69.48999786376953,69.48999786376953,69.48999786376953,39.93086242675781,400,0.0,
2001-07-20 00:00:00+00:00,69.3499984741211,69.5999984741211,69.3499984741211,39.9653434753418,3300,0.0,
2001-07-23 00:00:00+00:00,69.4000015258789,69.4000015258789,68.7699966430664,39.51714706420898,2300,0.0,
2001-07-24 00:00:00+00:00,68.19999694824219,68.19999694824219,67.44999694824219,38.75862884521485,800,0.0,
2001-07-25 00:00:00+00:00,67.73999786376953,67.9000015258789,67.73999786376953,39.0172233581543,1000,0.0,
2001-07-26 00:00:00+00:00,67.80000305175781,68.44999694824219,67.80000305175781,39.333255767822266,1000,0.0,
2001-07-27 00:00:00+00:00,68.80000305175781,69.0,68.80000305175781,39.64928436279297,200,0.0,
2001-07-30 00:00:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,39.706764221191406,200,0.0,
2001-07-31 00:00:00+00:00,69.80000305175781,69.94999694824219,69.55000305175781,40.080265045166016,10800,0.0,
2001-08-01 00:00:00+00:00,69.87000274658203,69.87000274658203,69.80000305175781,40.1090087890625,400,0.0,
2001-08-02 00:00:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,40.1090087890625,0,0.0,
2001-08-03 00:00:00+00:00,69.30000305175781,69.3499984741211,69.30000305175781,39.85041427612305,400,0.0,
2001-08-06 00:00:00+00:00,69.3499984741211,69.3499984741211,69.3499984741211,39.85041427612305,0,0.0,
2001-08-07 00:00:00+00:00,69.3499984741211,69.3499984741211,69.3499984741211,39.85041427612305,0,0.0,
2001-08-08 00:00:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,39.59185409545898,300,0.0,
2001-08-09 00:00:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,39.59185409545898,0,0.0,
2001-08-10 00:00:00+00:00,68.33000183105469,68.33000183105469,68.33000183105469,39.26430892944336,100,0.0,
2001-08-13 00:00:00+00:00,68.33000183105469,68.33000183105469,68.33000183105469,39.26430892944336,0,0.0,
2001-08-14 00:00:00+00:00,68.66999816894531,68.87000274658203,68.25,39.21832275390625,800,0.0,
2001-08-15 00:00:00+00:00,68.25,68.25,68.25,39.21832275390625,0,0.0,
2001-08-16 00:00:00+00:00,67.69000244140625,67.69000244140625,67.69000244140625,38.89652633666992,100,0.0,
2001-08-17 00:00:00+00:00,66.06999969482422,66.06999969482422,66.06999969482422,37.96564102172852,700,0.0,
2001-08-20 00:00:00+00:00,66.86000061035156,66.91000366210938,66.69000244140625,38.321922302246094,2800,0.0,
2001-08-21 00:00:00+00:00,66.69999694824219,66.69999694824219,66.69999694824219,38.3276481628418,200,0.0,
2001-08-22 00:00:00+00:00,66.94999694824219,66.94999694824219,66.45999908447266,38.26445007324219,4200,0.0,
2001-08-23 00:00:00+00:00,66.86000061035156,66.86000061035156,66.86000061035156,38.41959762573242,2000,0.0,
2001-08-24 00:00:00+00:00,67.75,67.9000015258789,67.6500015258789,38.8735580444336,2800,0.0,
2001-08-27 00:00:00+00:00,67.6500015258789,67.94999694824219,67.6500015258789,38.994239807128906,4200,0.0,
2001-08-28 00:00:00+00:00,66.81999969482422,66.81999969482422,66.6500015258789,38.29893112182617,2200,0.0,
2001-08-29 00:00:00+00:00,66.86000061035156,66.86000061035156,66.29000091552734,38.092071533203125,1500,0.0,
2001-08-30 00:00:00+00:00,64.97000122070312,64.97000122070312,64.97000122070312,37.33355331420898,100,0.0,
2001-08-31 00:00:00+00:00,65.37999725341797,65.37999725341797,65.37999725341797,37.56914520263672,100,0.0,
2001-09-04 00:00:00+00:00,65.62000274658203,65.63999938964844,65.62000274658203,37.71855163574219,800,0.0,
2001-09-05 00:00:00+00:00,64.25,64.88999938964844,64.25,37.287593841552734,2200,0.0,
2001-09-06 00:00:00+00:00,64.88999938964844,64.88999938964844,64.88999938964844,37.287593841552734,0,0.0,
2001-09-07 00:00:00+00:00,63.150001525878906,63.150001525878906,62.400001525878906,36.0693588256836,500,0.0,
2001-09-10 00:00:00+00:00,61.650001525878906,62.7599983215332,61.650001525878906,36.06361770629883,3000,0.0,
2001-09-17 00:00:00+00:00,60.0,61.70000076293945,60.0,35.08100891113281,1200,0.0,
2001-09-18 00:00:00+00:00,60.59999847412109,60.59999847412109,60.59999847412109,34.82244110107422,800,0.0,
2001-09-19 00:00:00+00:00,60.900001525878906,60.900001525878906,59.04999923706055,34.53509521484375,1100,0.0,
2001-09-20 00:00:00+00:00,59.09999847412109,59.09999847412109,57.70000076293945,33.1559944152832,1400,0.0,
2001-09-21 00:00:00+00:00,55.29999923706055,57.650001525878906,55.29999923706055,32.11339569091797,1900,0.14,
2001-09-24 00:00:00+00:00,56.25,59.02999877929688,56.25,34.00277328491211,2100,0.0,
2001-09-25 00:00:00+00:00,59.20000076293945,59.59999847412109,59.20000076293945,34.331092834472656,1800,0.0,
2001-09-26 00:00:00+00:00,59.59999847412109,59.59999847412109,59.59999847412109,34.331092834472656,0,0.0,
2001-09-27 00:00:00+00:00,59.59999847412109,59.59999847412109,59.59999847412109,34.331092834472656,2000,0.0,
2001-09-28 00:00:00+00:00,61.0,61.5,61.0,35.42555236816406,9500,0.0,
2001-10-01 00:00:00+00:00,61.369998931884766,61.369998931884766,61.15999984741211,35.32763671875,800,0.0,
2001-10-02 00:00:00+00:00,61.33000183105469,61.709999084472656,61.290000915527344,35.30459213256836,2600,0.0,
2001-10-03 00:00:00+00:00,61.84999847412109,61.84999847412109,61.84999847412109,35.627159118652344,400,0.0,
2001-10-04 00:00:00+00:00,63.59999847412109,63.70000076293945,63.34999847412109,36.52000427246094,3100,0.0,
2001-10-05 00:00:00+00:00,62.68999862670898,62.68999862670898,62.34999847412109,35.9151611328125,1200,0.0,
2001-10-08 00:00:00+00:00,62.900001525878906,62.900001525878906,62.900001525878906,36.23199462890625,300,0.0,
2001-10-09 00:00:00+00:00,63.13999938964844,63.13999938964844,62.95000076293945,36.260780334472656,1400,0.0,
2001-10-10 00:00:00+00:00,63.84999847412109,64.4000015258789,63.84999847412109,37.09602737426758,2100,0.0,
2001-10-11 00:00:00+00:00,64.45999908447266,64.45999908447266,64.45999908447266,37.130592346191406,1000,0.0,
2001-10-12 00:00:00+00:00,63.84999847412109,63.84999847412109,63.84999847412109,36.77921295166016,200,0.0,
2001-10-15 00:00:00+00:00,63.970001220703125,64.08000183105469,63.84999847412109,36.91170501708984,400,0.0,
2001-10-16 00:00:00+00:00,64.5999984741211,64.5999984741211,64.5999984741211,37.211219787597656,100,0.0,
2001-10-17 00:00:00+00:00,65.2300033569336,65.2300033569336,65.2300033569336,37.57412338256836,100,0.0,
2001-10-18 00:00:00+00:00,63.900001525878906,63.900001525878906,63.29999923706055,36.462398529052734,500,0.0,
2001-10-19 00:00:00+00:00,63.09999847412109,63.25,63.09999847412109,36.433589935302734,1200,0.0,
2001-10-22 00:00:00+00:00,63.25,63.25,63.25,36.433589935302734,0,0.0,
2001-10-23 00:00:00+00:00,64.4000015258789,64.76000213623047,64.4000015258789,37.30339431762695,2100,0.0,
2001-10-24 00:00:00+00:00,64.44000244140625,64.44000244140625,64.44000244140625,37.11906051635742,300,0.0,
2001-10-25 00:00:00+00:00,63.54999923706055,63.54999923706055,63.54999923706055,36.60639953613281,100,0.0,
2001-10-26 00:00:00+00:00,65.4000015258789,65.4000015258789,65.4000015258789,37.67203903198242,200,0.0,
